Date,CHKP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-12,1.0,-0.35377630441049296,-0.3992024598827712,-0.05318535601037763,-0.42197559335062945,-0.17411357739982705,0.0
2018-12-13,1.0,-0.3522394508184917,-0.3958283327732706,-0.05511017233930201,-0.4247035667994815,-0.1724113100667275,0.0
2018-12-14,1.0,-0.35227927063339726,-0.392010556621881,-0.05724568138195777,-0.4255758157389635,-0.17209692898272552,0.0
2018-12-17,1.0,-0.34760663110303086,-0.39234026266057453,-0.05207760208597469,-0.4203286845441715,-0.17981963017008348,0.0
2018-12-18,1.0,-0.3485700610266842,-0.3933468948187149,-0.05092736627976547,-0.4215866937896375,-0.17877228670575565,0.0
2018-12-19,1.0,-0.3499425617461229,-0.3929973195481524,-0.050808922075435574,-0.4209266704958836,-0.17860903695194333,0.0
2018-12-20,1.0,-0.34205135534276593,-0.3818541279596017,-0.06362250488304512,-0.4213234243247106,-0.17312181411080937,0.0
2018-12-21,1.0,-0.3422095644950754,-0.3815830070013053,-0.06263201613860211,-0.42219057790435505,-0.16468494126023495,0.0
2018-12-24,1.0,-0.342473551876275,-0.3813748280278951,-0.061720195455192375,-0.4227667346648323,-0.163693723611177,0.0
2018-12-26,1.0,-0.34779229954079827,-0.38829624396561874,-0.05696455904862828,-0.40786530083598255,-0.15396208642411396,0.0
2018-12-27,1.0,-0.32621341365277173,-0.37293357551789946,-0.06113627480284184,-0.3784517048720484,-0.1605085875888074,0.0
2018-12-28,1.0,-0.3252596746024451,-0.37429910837393143,-0.06064436069491681,-0.3782976376505193,-0.1595045500505561,0.0
2018-12-31,1.0,-0.3266826038984921,-0.3725404560500184,-0.0600864288341302,-0.37888470025744764,-0.1604450165502023,0.0
2019-01-02,1.0,-0.3264696419543135,-0.37367284092475983,-0.054626097347979956,-0.37969389162108746,-0.16362549983913222,0.0
2019-01-03,1.0,-0.32594943988222574,-0.3753364157063005,-0.051112184574333495,-0.37959193062360547,-0.16826536010857315,0.0
2019-01-04,1.0,-0.311205790727506,-0.38129924867143117,-0.04995876855415063,-0.3750687190764156,-0.17312625984973426,0.0
2019-01-07,1.0,-0.30186326956206366,-0.37009248345271556,-0.06111161483362046,-0.3698431408105903,-0.16381811587632605,0.0
2019-01-08,1.0,-0.3028334766668176,-0.3573756393427783,-0.06416059385325669,-0.37744987099986427,-0.16134069614810123,0.0
2019-01-09,1.0,-0.3039115530432019,-0.3643215510000227,-0.06363368067379509,-0.37903244114508844,-0.1592771686076869,0.0
2019-01-10,1.0,-0.3045767057702344,-0.36214290576569624,-0.06387420299062876,-0.38031812302874907,-0.15813119738603618,0.0
2019-01-11,1.0,-0.304057582707023,-0.35732612792625057,-0.0661429122862787,-0.3810767239617629,-0.16200812878908288,0.0
2019-01-14,1.0,-0.31385414530790784,-0.36153828628710727,-0.06556854168090584,-0.3886268881142779,-0.14865696124666805,0.0
2019-01-15,1.0,-0.31162196679438064,-0.36136197774128814,-0.06784802043422733,-0.3879538405400475,-0.15184272942893634,0.0
2019-01-16,1.0,-0.31256121170709483,-0.35692973465436734,-0.0731579546748662,-0.38790570550051245,-0.14706753217173443,0.0
2019-01-17,1.0,-0.31357709492112695,-0.3507568159022522,-0.07898696088264794,-0.38846083705662443,-0.1477842618765387,0.0
2019-01-18,1.0,-0.30896004767689733,-0.35086070552639426,-0.08146331400279644,-0.38989616521878656,-0.16095537167350496,0.0
2019-01-22,1.0,-0.3372370170050878,-0.38126231837557867,-0.0,-0.536301966356511,-0.03698950359811157,0.0
2019-01-23,1.0,-0.33379971558328364,-0.36093398779760544,-0.007362723060690858,-0.5429836231019771,-0.04860314693334557,0.0
2019-01-24,1.0,-0.32066508313539194,-0.3654302941713868,-0.020007308605883428,-0.5268134478348255,-0.05102320482367988,0.0
2019-01-25,1.0,-0.3291734908075938,-0.33860810592604557,-0.0,-0.6389702659684898,-0.0,0.0
2019-01-28,1.0,-0.33523330410301383,-0.32104121475054226,-0.0,-0.6513592098583099,-0.0,0.0
2019-01-29,1.0,-0.315208077626734,-0.3329936777749473,-0.0,-0.6676084388967369,-0.0,0.0
2019-01-30,1.0,-0.30515463917525776,-0.33469245916830764,-0.0,-0.676844665817213,-0.0,0.0
2019-01-31,1.0,-0.2735489567359078,-0.3540127329336865,-0.0,-0.67184813420698,-0.024118221106928763,0.0
2019-02-01,1.0,-0.2721783557826289,-0.3538783093358105,-0.0,-0.6716209939619137,-0.024663260566651184,0.0
2019-02-04,1.0,-0.27102065472456494,-0.3528496085128134,-0.0,-0.6703840524151391,-0.029111777142724376,0.0
2019-02-05,1.0,-0.27492566437465155,-0.353976955956142,-0.0,-0.6677197546924363,-0.02638914699869913,0.0
2019-02-06,1.0,-0.27867214904639115,-0.3433688758798522,-0.0,-0.6697795432898924,-0.03122168792250331,0.0
2019-02-07,1.0,-0.2775712227541014,-0.34035878607612585,-0.0,-0.6674489938188409,-0.03838825115025329,0.0
2019-02-08,1.0,-0.2717984442122373,-0.3429699291768257,-0.00803436665505631,-0.671473354231975,-0.027771972599558808,0.0
2019-02-11,1.0,-0.27189154053301146,-0.34360200575726624,-0.009146624570526512,-0.671209025907698,-0.02560590584083945,0.0
2019-02-12,1.0,-0.2714269154978556,-0.34062826011359687,-0.01506896951431552,-0.6617595919786715,-0.029419265097948302,0.0
2019-02-13,1.0,-0.2641289932292515,-0.3550803880965122,-0.010679634239977665,-0.6660694757905024,-0.030735940808301727,0.0
2019-02-14,1.0,-0.2604940283565758,-0.3545968849672898,-0.019998603124345215,-0.6658440621144041,-0.027192512746490347,0.0
2019-02-15,1.0,-0.25901677539608575,-0.3601351351351351,-0.02047996272134203,-0.6646318732525629,-0.02562907735321528,0.0
2019-02-19,1.0,-0.2672967687866654,-0.35054474345842257,-0.02057919731818605,-0.6660303566440079,-0.023512431325076823,0.0
2019-02-20,1.0,-0.26703606267315433,-0.36013782506460545,-0.018904383861429935,-0.6609782785835681,-0.021069541126347402,0.0
2019-02-21,1.0,-0.26903836757486216,-0.34872844877730985,-0.020149375276297725,-0.661462574745806,-0.02731566579026967,0.0
2019-02-22,1.0,-0.25941004047829525,-0.34695016982273297,-0.0354068766575164,-0.6644256269483086,-0.020169357465221235,0.0
2019-02-25,1.0,-0.2533520205559449,-0.3478626489138052,-0.03844896052324223,-0.6739313244569026,-0.02230787199252511,0.0
2019-02-26,1.0,-0.24817739975698663,-0.3490513132068418,-0.04470043929339191,-0.6755771567436208,-0.019160669221422563,0.0
2019-02-27,1.0,-0.24796206759629086,-0.3488659986452713,-0.04514983766612945,-0.6721556536565997,-0.021605587088034006,0.0
2019-02-28,1.0,-0.24819857757813965,-0.355394909227026,-0.04115197454613514,-0.6803294029571402,-0.014481564664046417,0.0
2019-03-01,1.0,-0.24944998361653326,-0.35509993914712357,-0.03840752703272013,-0.6806862332069465,-0.016851565791321445,0.0
2019-03-04,1.0,-0.23549935604730127,-0.3512469265893923,-0.04652850954220817,-0.6722866174920971,-0.036084767591616905,0.0
2019-03-05,1.0,-0.24883268025997796,-0.34257021516225156,-0.03503132405734532,-0.6815504821793097,-0.03836317135549872,0.0
2019-03-06,1.0,-0.2480409178358594,-0.3416076204776876,-0.03805546431420393,-0.67920322837971,-0.03929895359204167,0.0
2019-03-07,1.0,-0.24605744860602646,-0.3449263118370412,-0.03667980850464658,-0.6814747019618886,-0.03759504364967615,0.0
2019-03-08,1.0,-0.22781169703684498,-0.3424718889229391,-0.04940949058249452,-0.7127130430682916,-0.024916904363404917,0.0
2019-03-11,1.0,-0.21929720635973743,-0.3436011657939009,-0.053929815415965685,-0.7116792645072625,-0.04099234651565054,0.0
2019-03-12,1.0,-0.20107737045335367,-0.32001716165323923,-0.08120798970300806,-0.7148781999332603,-0.06638222815464556,0.0
2019-03-13,1.0,-0.2024620533046492,-0.31934982670013146,-0.09085693797059878,-0.7077566630811521,-0.06991753316600932,0.0
2019-03-14,1.0,-0.20343154825913445,-0.31854135302411163,-0.09231247162281644,-0.7061677061677062,-0.06920448299758644,0.0
2019-03-15,1.0,-0.2059571202455753,-0.3061777543287448,-0.09930931939181735,-0.7092666314931172,-0.07750971269605257,0.0
2019-03-18,1.0,-0.18334582557605356,-0.30926763219613623,-0.1360042554220363,-0.6980342851616335,-0.09120143136923038,0.0
2019-03-19,1.0,-0.1765619690276227,-0.31428710131559784,-0.1318025146851789,-0.7020729161609787,-0.1025777950385941,0.0
2019-03-20,1.0,-0.17508867401972691,-0.31837617219765807,-0.13004713084884117,-0.7041445993877848,-0.10179291579612264,0.0
2019-03-21,1.0,-0.1732941433672602,-0.3204265552505648,-0.13258192241358369,-0.7106663103942478,-0.09216119707532733,0.0
2019-03-22,1.0,-0.15828723222771915,-0.3178173665098823,-0.14868520459142642,-0.7241732264275097,-0.08812419272293033,0.0
2019-03-25,1.0,-0.14597626441347103,-0.2647986326761513,-0.2017765580992273,-0.7091307383067331,-0.08560217616330854,0.0
2019-03-26,1.0,-0.14382092860757054,-0.2646073777799195,-0.20304556297135146,-0.7106956123653712,-0.0873189889887478,0.0
2019-03-27,1.0,-0.1494009527017274,-0.26331617187124096,-0.20153490833854593,-0.708295241302988,-0.08324111052302363,0.0
2019-03-28,1.0,-0.1443172230926841,-0.26129926479450405,-0.20679763770037365,-0.7103531396890442,-0.08771845245269375,0.0
2019-03-29,1.0,-0.13844967219436943,-0.258629001156961,-0.21476089471654453,-0.708759159274971,-0.0897367913613575,0.0
2019-04-01,1.0,-0.14007923088071886,-0.2575486738489782,-0.2111937774771728,-0.7091405381902507,-0.09761341127590704,0.0
2019-04-02,1.0,-0.13490611458834859,-0.2599903707270101,-0.23122291766971592,-0.7014443909484833,-0.07970630717380837,0.0
2019-04-03,1.0,-0.14308751323770097,-0.25972369307788584,-0.22682198902474246,-0.7028497159911428,-0.07434774237027053,0.0
2019-04-04,1.0,-0.1390051474479242,-0.258863712897484,-0.23245297541732815,-0.7062587193919276,-0.06872083513734546,0.0
2019-04-05,1.0,-0.1405243010127441,-0.25197460871250665,-0.2489460677424044,-0.7199689877404661,-0.0614188108736735,0.0
2019-04-08,1.0,-0.1410520200430878,-0.2470770496962068,-0.25310450001210333,-0.720534482341265,-0.058870518748033215,0.0
2019-04-09,1.0,-0.16740088105726872,-0.2274047538364719,-0.2567652611705475,-0.7250326765745267,-0.04385922447596456,0.0
2019-04-10,1.0,-0.19240716792905968,-0.1701228523923887,-0.2746628486975799,-0.6209357103269907,-0.05115000923702199,0.0
2019-04-11,1.0,-0.19520706230356813,-0.17112682566093548,-0.27548992420040674,-0.6198465520428915,-0.04929284525790349,0.0
2019-04-12,1.0,-0.19940174873446848,-0.16578462954440867,-0.2756787850897377,-0.6151403589507594,-0.04496088357109986,0.0
2019-04-15,1.0,-0.18900801158526617,-0.16775278536892999,-0.26059841636885994,-0.6671104571041505,-0.05129283161656506,0.0
2019-04-16,1.0,-0.18473371401934507,-0.16047080759818202,-0.2608087635473721,-0.6703880666588976,-0.054352639552499714,0.0
2019-04-17,1.0,-0.18433415507698034,-0.17117075212800595,-0.2680822363830876,-0.6674729057165449,-0.03462951765198382,0.0
2019-04-18,1.0,-0.18398212997649907,-0.1729995113665449,-0.2623961653907904,-0.6653791562929009,-0.04206901365846848,0.0
2019-04-22,1.0,-0.12307156365084103,-0.2354682989947248,-0.23835473275604657,-0.7966059520254801,-0.09480441922962078,0.0
2019-04-23,1.0,-0.11158252015273654,-0.23921235868127483,-0.24138361326711424,-0.797199830292745,-0.1063665177568694,0.0
2019-04-24,1.0,-0.10736548147409365,-0.22652470951977258,-0.24659651922405623,-0.7975365282002692,-0.11536927143070862,0.0
2019-04-25,1.0,-0.10095589886939375,-0.2184590810392592,-0.2571442833254299,-0.8025058027803429,-0.11675443631916539,0.0
2019-04-26,1.0,-0.10137143713621942,-0.20918787939347006,-0.26422022932227524,-0.8130448902100872,-0.11021458369763433,0.0
2019-04-29,1.0,-0.10163393794033879,-0.20531654424623996,-0.26148003797531605,-0.8148703342827163,-0.11507520111927247,0.0
2019-04-30,1.0,-0.10135843779653399,-0.19979523547919892,-0.2593267742096589,-0.8118663536932529,-0.12478150127353545,0.0
2019-05-01,1.0,-0.09901975419216799,-0.2102552619793999,-0.2608349504901229,-0.7898193760262726,-0.12800417972831765,0.0
2019-05-02,1.0,-0.0927994415079286,-0.2202054452976962,-0.2590505634786078,-0.7890196469532264,-0.1321681460057844,0.0
2019-05-03,1.0,-0.09190388354354655,-0.2234907024278379,-0.25791415324791866,-0.7879754723565483,-0.13138740714891073,0.0
2019-05-06,1.0,-0.09148846125121361,-0.21743135253553736,-0.2614702880330603,-0.7881201921880057,-0.13097164480071696,0.0
2019-05-07,1.0,-0.09038423253036035,-0.21802209834760103,-0.2613229145928728,-0.7901403543698986,-0.12870794346008363,0.0
2019-05-08,1.0,-0.10563152257839548,-0.21955714961767417,-0.26184961020199754,-0.7583750529278437,-0.14528381777877405,0.0
2019-05-09,1.0,-0.10820570290125762,-0.2175818702527705,-0.26293114182542643,-0.7609513136595691,-0.1406798655211057,0.0
2019-05-10,1.0,-0.10798765001742941,-0.2182411234500274,-0.26559932274289133,-0.7609182809621035,-0.1371694636721279,0.0
2019-05-13,1.0,-0.10485697926261545,-0.21708282506410417,-0.26704672757599146,-0.7617565784560233,-0.1387388284497996,0.0
2019-05-14,1.0,-0.09009254894176613,-0.20214376101034662,-0.29394834131454234,-0.7493734957695457,-0.14564672605016996,0.0
2019-05-15,1.0,-0.07401332140371807,-0.2089173874142559,-0.3038572422706034,-0.7604881200914604,-0.1380604433840342,0.0
2019-05-16,1.0,-0.06098046039874708,-0.21257395714214689,-0.31576592253766217,-0.7586386913936259,-0.1379704668622284,0.0
2019-05-17,1.0,-0.061356565028002484,-0.2125451151213441,-0.31691350342252644,-0.7641319228375856,-0.13416303671437463,0.0
2019-05-20,1.0,-0.06410702740339186,-0.20905654747103,-0.32148008156363456,-0.7586661361714825,-0.13333664892823396,0.0
2019-05-21,1.0,-0.05861160803021268,-0.21305406479825087,-0.32809083681176704,-0.7526088252832439,-0.13225501888292585,0.0
2019-05-22,1.0,-0.053401554854573895,-0.20568291895382626,-0.3390377784953181,-0.7554953925635229,-0.13015076625021732,0.0
2019-05-23,1.0,-0.05276874581151183,-0.2018168730919109,-0.3411104768050832,-0.7596118047109632,-0.12675916503263918,0.0
2019-05-24,1.0,-0.05101348805666491,-0.22389671715268883,-0.31828799638309097,-0.7914751463089946,-0.1270690477984578,0.0
2019-05-28,1.0,-0.051186738666331784,-0.22330779856837876,-0.3184478211729248,-0.7915609694838629,-0.1271128971493156,0.0
2019-05-29,1.0,-0.05295840949495455,-0.22009665222725794,-0.31732478653879864,-0.7908706212284349,-0.12271828129303652,0.0
2019-05-30,1.0,-0.05152318543344505,-0.2179730878895503,-0.3201440648291731,-0.7876294332449603,-0.12385573508078636,0.0
2019-05-31,1.0,-0.0528752314698964,-0.22498873930233723,-0.31362294179470496,-0.7852960312296682,-0.12556929082628498,0.0
2019-06-03,1.0,-0.050609771367039785,-0.22412541006185357,-0.31284902211203763,-0.7898229534470238,-0.12678736884281172,0.0
2019-06-04,1.0,-0.0658708111219561,-0.21683309557774608,-0.3088069674900518,-0.7933028005105488,-0.11787671747128164,0.0
2019-06-05,1.0,-0.06603256809919825,-0.21816642597480207,-0.3129575220357552,-0.7907225735770131,-0.10201185199940242,0.0
2019-06-06,1.0,-0.06566436003385275,-0.22887937471996816,-0.30283267785134665,-0.77963359386668,-0.11216209488724052,0.0
2019-06-07,1.0,-0.06759379042690815,-0.23965071151358344,-0.2995074136730023,-0.7695541844959698,-0.11150363220220917,0.0
2019-06-10,1.0,-0.05686932736541092,-0.24145219445480542,-0.29153301007086907,-0.7782916822081313,-0.11848812632102448,0.0
2019-06-11,1.0,-0.054124290961793144,-0.24248481971063746,-0.2999075439166396,-0.7795047352507559,-0.12279167395487145,0.0
2019-06-12,1.0,-0.053499587695844474,-0.24280966540893079,-0.30148179614683024,-0.7796546640345836,-0.12134236237787051,0.0
2019-06-13,1.0,-0.057157144643080374,-0.25313164145518185,-0.30828853606700835,-0.7655956994624328,-0.11618952369046129,0.0
2019-06-14,1.0,-0.05711217660573369,-0.2482768954150434,-0.3085605833583059,-0.7688043152532215,-0.11452402357406852,0.0
2019-06-17,1.0,-0.060002992667963495,-0.24417676692104343,-0.3088183949324156,-0.7752007581425507,-0.10569105691056911,0.0
2019-06-18,1.0,-0.056925145674585384,-0.23696399223068876,-0.30935305543104735,-0.7785248269336121,-0.10839683251157926,0.0
2019-06-19,1.0,-0.05630300166621074,-0.23093183457262936,-0.3219019671234239,-0.7800104449031359,-0.09770958195518638,0.0
2019-06-20,1.0,-0.054857997010463386,-0.23487792725460888,-0.324813153961136,-0.7782012954658695,-0.09853014449427007,0.0
2019-06-21,1.0,-0.05285448916408669,-0.23653250773993809,-0.32492879256965945,-0.7630216718266254,-0.09946749226006192,0.0
2019-06-24,1.0,-0.04841468554004809,-0.22509234239817547,-0.3334985993703364,-0.7516547261954931,-0.12030541163638164,0.0
2019-06-25,1.0,-0.052669197022723914,-0.23914329373490414,-0.3326760979937891,-0.7311825306846749,-0.10896140385468527,0.0
2019-06-26,1.0,-0.024673899792758747,-0.2343532853833963,-0.32944044861635985,-0.6889430696086797,-0.1607216871876143,0.0
2019-06-27,1.0,-0.02547662002047881,-0.2341654883222,-0.32856306987176365,-0.6878931200936175,-0.16183139109659173,0.0
2019-06-28,1.0,-0.02774256460263286,-0.23525109702584104,-0.32603607996099465,-0.6869819600195026,-0.16179912237932714,0.0
2019-07-01,1.0,-0.034849739418440405,-0.23060250353124542,-0.32499634698748237,-0.6879109639082364,-0.15698212459208027,0.0
2019-07-02,1.0,-0.03632640124826292,-0.22688153692371457,-0.3249872004290904,-0.6929321988443816,-0.1568861691493771,0.0
2019-07-03,1.0,-0.03887167223835436,-0.21905273175373954,-0.3299821868670847,-0.6976891730314048,-0.154535028427808,0.0
2019-07-05,1.0,-0.04045552087397581,-0.2076911822083496,-0.33222785797893095,-0.69813207179087,-0.16006632852126415,0.0
2019-07-08,1.0,-0.039679055701882744,-0.2095649204955614,-0.33035801385230706,-0.6976392547068578,-0.16154521510096573,0.0
2019-07-09,1.0,-0.03383971175382218,-0.20315999610478136,-0.3347210049664037,-0.6956617002629273,-0.1671048787613205,0.0
2019-07-10,1.0,-0.028591573265906493,-0.2157496778585495,-0.33991393352945465,-0.6826238117235176,-0.1643772337166614,0.0
2019-07-11,1.0,-0.015441351415655485,-0.23783012134189863,-0.3219367118724721,-0.644206519152986,-0.15983821080180824,0.0
2019-07-12,1.0,-0.014298969807998857,-0.24293973495753135,-0.3220242202184102,-0.6433584735076491,-0.15659870095881612,0.0
2019-07-15,1.0,-0.02256779821733359,-0.22695808837473924,-0.31298596624312536,-0.6524748719893798,-0.15558031481130286,0.0
2019-07-16,1.0,-0.02979873408719152,-0.23469170044804782,-0.32242846644382805,-0.6444776331697604,-0.13925040893250837,0.0
2019-07-17,1.0,-0.036295962637206323,-0.241909864630995,-0.31720442853417413,-0.6430620421516796,-0.1322159266020246,0.0
2019-07-18,1.0,-0.04238752277944761,-0.24192365039168817,-0.3186045961233521,-0.6360258443187465,-0.12773057534376256,0.0
2019-07-19,1.0,-0.040644825300634416,-0.24190417574093365,-0.31954833822554685,-0.6364454123662532,-0.12868099611779188,0.0
2019-07-22,1.0,-0.04001420622706286,-0.2388303539718243,-0.31812477802770217,-0.6381910737539955,-0.1325677755416124,0.0
2019-07-23,1.0,-0.033379924664187065,-0.24116936343607118,-0.31735803463552154,-0.6408282201321931,-0.1362914880007581,0.0
2019-07-24,1.0,-0.03374958611229365,-0.2409299465493591,-0.32228844425523867,-0.6360862778487301,-0.13199470223735868,0.0
2019-07-25,1.0,-0.03480554037680264,-0.20987859637452186,-0.3344420422418094,-0.6783397876030505,-0.11833883728112898,0.0
2019-07-26,1.0,-0.02932161102530593,-0.19959605560175836,-0.3390756801710823,-0.6868005227515742,-0.12134964951883093,0.0
2019-07-29,1.0,-0.018640350877192985,-0.17982456140350875,-0.3450610221205187,-0.6919098016781082,-0.14821700991609457,0.0
2019-07-30,1.0,-0.019028996566196107,-0.18153853491033956,-0.3455980541777947,-0.6891930560854636,-0.14922739412438,0.0
2019-07-31,1.0,-0.020395992366412215,-0.17752862595419847,-0.3455152671755725,-0.690267175572519,-0.1517891221374046,0.0
2019-08-01,1.0,-0.022884386174016686,-0.19218116805721097,-0.3388557806912992,-0.6885101311084624,-0.14135876042908224,0.0
2019-08-02,1.0,-0.014604113969359995,-0.19161933851954374,-0.34178876533193336,-0.6929795256049253,-0.14530138882260296,0.0
