Date,FBM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-30,1.0,-0.16844650413056617,-1.271730807979045,-0.0,-0.7954866008462623,-0.7941567600241789,0.0
2018-10-31,1.0,-0.1712493006154584,-1.2500199824154743,-0.0,-0.7892254815762129,-0.7859483654384142,0.0
2018-11-01,1.0,-0.14709053875953512,-1.2700187707176804,-0.0,-0.7892487719158113,-0.7873717001477695,0.0
2018-11-02,1.0,-0.17885784788930995,-1.4510883934079493,-0.0,-0.8752974354454922,-0.9012073675861462,0.0
2018-11-05,1.0,-0.17957420549213207,-1.4498611539648258,-0.0,-0.8755675056199587,-0.9028077753779699,0.0
2018-11-06,1.0,-0.20725434947895702,-1.4879019634151793,-0.0,-0.8809875218033006,-0.8963281005411691,0.0
2018-11-07,1.0,-0.20876393339049595,-1.504129247709734,-0.0,-0.8913308362290716,-0.9085698813123336,0.0
2018-11-08,1.0,-0.16959821428571428,-1.5053571428571428,-0.0,-0.875625,-0.9136607142857143,0.0
2018-11-09,1.0,-0.17017857142857143,-1.5049107142857143,-0.0,-0.8755803571428571,-0.9136607142857143,0.0
2018-11-12,1.0,-0.16822803356568838,-1.4842161346179459,-0.0,-0.8796785508147227,-0.907827554055854,0.0
2018-11-13,1.0,-0.13214756258234517,-1.4820377689942905,-0.0,-0.8773825208607817,-0.9001756697408871,0.0
2018-11-14,1.0,-0.13986974436223473,-1.4903194364449959,-0.0,-0.8910548934473439,-0.9092197953125694,0.0
2018-11-15,1.0,-0.1379615299579925,-1.49091311076719,-0.0,-0.8923723192571302,-0.9005527304886138,0.0
2018-11-16,1.0,-0.1353459673865139,-1.4806963420008814,-0.0,-0.8888497135301895,-0.9023358307624505,0.0
2018-11-19,1.0,-0.1328421424159534,-1.483102444189535,-0.0,-0.8917762287126092,-0.9041736521662402,0.0
2018-11-20,1.0,-0.08938889861670461,-1.4749606023463493,-0.0,-0.892050428996673,-0.9211171423568552,0.0
2018-11-21,1.0,-0.09506065857885615,-1.4682842287694975,-0.0,-0.8866551126516464,-0.8827556325823224,0.0
2018-11-23,1.0,-0.09597576806577239,-1.4602769363911725,-0.0,-0.8883600173085245,-0.882561661618347,0.0
2018-11-26,1.0,-0.0967546254170458,-1.4589886910178085,-0.0,-0.8915897569218771,-0.8856102950734434,0.0
2018-11-27,1.0,-0.08692655610596597,-1.459315097996985,-0.0,-0.8834805082920526,-0.8778376049967693,0.0
2018-11-28,1.0,-0.08723935895226607,-1.460882302257453,-0.0,-0.8825607444425297,-0.8773910046527659,0.0
2018-11-29,1.0,-0.06315923783599864,-1.4423698536917318,-0.0,-0.8723205171827152,-0.8752551888397414,0.0
2018-11-30,1.0,-0.062247372675828624,-1.4432625622260988,-0.0,-0.8725694592179722,-0.8766965919244353,0.0
2018-12-03,1.0,-0.05907119163051799,-1.4445011482521053,-0.0,-0.8728417113209153,-0.8764140512035384,0.0
2018-12-04,1.0,-0.04715260993088241,-1.4509604376033582,-0.0,-0.8679557308230506,-0.8742738413263791,0.0
2018-12-06,1.0,-0.03349380734888697,-1.3904456239970375,-0.0,-0.8532691437271119,-0.8375097724560754,0.0
2018-12-07,1.0,-0.021798477829252153,-1.3991561879549967,-0.0,-0.8623841826604898,-0.8529947054930509,0.0
2018-12-10,1.0,-0.0,-1.4027879977107351,-0.0,-0.8552448695936555,-0.8298994358597007,0.0
2018-12-11,1.0,-0.0,-1.411331770897578,-0.0,-0.849348299823198,-0.8509518523087044,0.0
2018-12-12,1.0,-0.0,-1.411549376876568,-0.0,-0.848969686998725,-0.8525068893184716,0.0
2018-12-13,1.0,-0.0,-1.4060953480699439,-0.0,-0.8655559221379083,-0.8524414384691521,0.0
2018-12-14,1.0,-0.0,-1.388036303630363,-0.0,-0.8817656765676568,-0.8556105610561056,0.0
2018-12-17,1.0,-0.0,-1.3835661462612983,-0.0,-0.8550534100246507,-0.8698438783894823,0.0
2018-12-18,1.0,-0.0,-1.3704907243634568,-0.0,-0.8566492534243758,-0.886183209246843,0.0
2018-12-19,1.0,-0.0,-1.3717156741619305,-0.0,-0.8582900914257475,-0.8882711473519479,0.0
2018-12-20,1.0,-0.0,-1.3577016013433265,-0.0,-0.8570667977228981,-0.880738829504034,0.0
2018-12-21,1.0,-0.0,-1.358439866460386,-0.0,-0.8560784952365443,-0.8567706212849115,0.0
2018-12-24,1.0,-0.0,-1.3255052546483428,-0.0,-0.8390460792239288,-0.8774858528698464,0.0
2018-12-26,1.0,-0.0,-1.3519694533762059,-0.0,-0.8063102893890676,-0.8610128617363344,0.0
2018-12-27,1.0,-0.0,-1.2906838034401815,-0.0,-0.7061992534728903,-0.8511948281833225,0.0
2018-12-28,1.0,-0.0,-1.2910223863374106,-0.0,-0.7052850219247635,-0.8501423186398954,0.0
2018-12-31,1.0,-0.0,-1.2890231233888654,-0.0,-0.7068215920895696,-0.8516409526374514,0.0
2019-01-02,1.0,-0.0,-1.2879929279729418,-0.0,-0.7042432162349143,-0.8512568222000153,0.0
2019-01-03,1.0,-0.0,-1.3114676919455452,-0.0,-0.7010475106908862,-0.9107458119188669,0.0
2019-01-04,1.0,-0.0,-1.3214439192092824,-0.0,-0.6666406219478845,-0.9185842090870024,0.0
2019-01-07,1.0,-0.0,-1.2869166029074215,-0.0,-0.6476664116296863,-0.8909716908951797,0.0
2019-01-08,1.0,-0.0,-1.2838576507014257,-0.0,-0.6487137341844731,-0.8899124651198348,0.0
2019-01-09,1.0,-0.0,-1.2689518283838461,-0.0,-0.6488281548209787,-0.8993052904801894,0.0
2019-01-10,1.0,-0.0,-1.2663259078425388,-0.0,-0.6503280439426304,-0.8978104974061641,0.0
2019-01-11,1.0,-0.0,-1.2598816116097002,-0.0,-0.653694863471453,-0.9054038571701355,0.0
2019-01-14,1.0,-0.0,-1.270787767161659,-0.0,-0.6751083995241932,-0.8912551321898622,0.0
2019-01-15,1.0,-0.0,-1.2616417337936325,-0.0,-0.6652474108170311,-0.9089374760260837,0.0
2019-01-16,1.0,-0.0,-1.2493797946643257,-0.0,-0.6774168924850197,-0.8898515323842601,0.0
2019-01-17,1.0,-0.0,-1.2455544531786613,-0.0,-0.6791956040601389,-0.8911699610776157,0.0
2019-01-18,1.0,-0.0,-1.2348350887983395,-0.0,-0.6920888752210349,-0.9171599907741985,0.0
2019-01-22,1.0,-0.0,-1.3759389671361504,-0.0,-0.6064945226917058,-0.9299295774647888,0.0
2019-01-23,1.0,-0.0,-1.3414087387422817,-0.0,-0.6100995005309316,-0.9813583985527196,0.0
2019-01-24,1.0,-0.0,-1.3352871754523998,-0.0,-0.6204169944925255,-0.9782454760031473,0.0
2019-01-25,1.0,-0.0,-1.3292629218881373,-0.0,-0.6218120671017336,-1.0526083997277496,0.0
2019-01-28,1.0,-0.0,-1.2983564601911466,-0.0,-0.6574559123445435,-1.0430279521733914,0.0
2019-01-29,1.0,-0.0,-1.2952907256126864,-0.0,-0.6547333012974532,-1.0544609963158738,0.0
2019-01-30,1.0,-0.0,-1.297164536741214,-0.0,-0.6540335463258785,-1.0424121405750797,0.0
2019-01-31,1.0,-0.0,-1.3250708497984274,-0.0,-0.5754600247475352,-1.091046980401549,0.0
2019-02-01,1.0,-0.0,-1.3233623930256737,-0.0,-0.5838198832280252,-1.0918979444933217,0.0
2019-02-04,1.0,-0.0,-1.3318073248407645,-0.0,-0.5663216560509554,-1.0827627388535033,0.0
2019-02-05,1.0,-0.0,-1.3188082530072494,-0.0,-0.5612204253963196,-1.1030829283836534,0.0
2019-02-06,1.0,-0.0,-1.319567472667784,-0.0,-0.5549437395259756,-1.1155933285452078,0.0
2019-02-07,1.0,-0.0,-1.316704549986043,-0.0,-0.5632651433584559,-1.1077481357419148,0.0
2019-02-08,1.0,-0.0,-1.317889266440136,-0.0,-0.5816909854087547,-1.0979812112732361,0.0
2019-02-11,1.0,-0.0,-1.298064567940893,-0.0,-0.5823160938001928,-1.1350385480244136,0.0
2019-02-12,1.0,-0.0,-1.3135303018236841,-0.0,-0.5726686310424465,-1.0956040455522817,0.0
2019-02-13,1.0,-0.0,-1.3162997695303187,-0.0,-0.5714058650560281,-1.0859095605181595,0.0
2019-02-14,1.0,-0.0,-1.2244455823846851,-0.0,-0.6124788277464844,-1.1020994997439635,0.0
2019-02-15,1.0,-0.0,-1.2419380272806118,-0.0,-0.6051407395726563,-1.0952456043522827,0.0
2019-02-19,1.0,-0.0,-1.2346324772879222,-0.0,-0.6068352538640028,-1.091398906674008,0.0
2019-02-20,1.0,-0.0,-1.2421517589525162,-0.0,-0.6017116264395015,-1.0999763369616657,0.0
2019-02-21,1.0,-0.0,-1.2370388040712468,-0.0,-0.613708651399491,-1.1251192748091603,0.0
2019-02-22,1.0,-0.0,-1.2421161331320996,-0.0,-0.6091429025339582,-1.1204623083644452,0.0
2019-02-25,1.0,-0.0,-1.2292202572347266,-0.0,-0.6384244372990354,-1.1516077170418006,0.0
2019-02-26,1.0,-0.0,-1.2349903938520652,-0.0,-0.6228386167146974,-1.1447726544988792,0.0
2019-02-27,1.0,-0.0,-1.1981704710609558,-0.0,-0.8252970847225783,-1.2510900230828417,0.0
2019-02-28,1.0,-0.0,-1.2204602258036716,-0.0,-0.8551667672153753,-1.2335602861328967,0.0
2019-03-01,1.0,-0.0,-1.225898410504492,-0.0,-0.8735314443676572,-1.2198514167242571,0.0
2019-03-04,1.0,-0.0,-1.2088074350733953,-0.0,-0.8765308781377574,-1.2575783896464865,0.0
2019-03-05,1.0,-0.0,-1.18283761881817,-0.0,-0.9362214726882474,-1.2613780717508432,0.0
2019-03-06,1.0,-0.0,-1.1802697258954375,-0.0,-0.934582713022156,-1.2638146948069007,0.0
2019-03-07,1.0,-0.0,-1.1751828013485706,-0.0,-0.9364683217303734,-1.26686807653575,0.0
2019-03-08,1.0,-0.0,-1.1690645889592277,-0.0,-0.9731285138784364,-1.284740360352384,0.0
2019-03-11,1.0,-0.0,-1.1713183164318406,-0.0,-0.9820515121601004,-1.333752131382931,0.0
2019-03-12,1.0,-0.0,-1.1234040619746466,-0.0,-1.0175837157526466,-1.4026080239901857,0.0
2019-03-13,1.0,-0.0,-1.1429877909369426,-0.0,-1.0312314234761535,-1.3985093054094837,0.0
2019-03-14,1.0,-0.0,-1.1509555015810458,-0.0,-1.0324458090829935,-1.3993400852389901,0.0
2019-03-15,1.0,-0.0,-1.1428637158369375,-0.0,-1.0399374252323548,-1.4182387043342228,0.0
2019-03-18,1.0,-0.0,-1.1599775732373967,-0.0,-1.0645703873288792,-1.447740970891931,0.0
2019-03-19,1.0,-0.0,-1.1575577837405262,-0.0,-1.0798851386339028,-1.4699430400602551,0.0
2019-03-20,1.0,-0.0,-1.1622629045956403,-0.0,-1.074879682929131,-1.4811267339813157,0.0
2019-03-21,1.0,-0.0,-1.1658455708195168,-0.0,-1.0665561345333965,-1.5046897205116057,0.0
2019-03-22,1.0,-0.0,-1.1592624438712142,-0.0,-1.1222413298939524,-1.495414158784752,0.0
2019-03-25,1.0,-0.0,-1.0463557401812689,-0.0,-1.1714501510574018,-1.502737915407855,0.0
2019-03-26,1.0,-0.0,-1.0625444544549292,-0.0,-1.1558158281568591,-1.5234482431599412,0.0
2019-03-27,1.0,-0.0,-1.0538953350698557,-0.0,-1.1601231352119348,-1.521951219512195,0.0
2019-03-28,1.0,-0.0,-1.0508490655535527,-0.0,-1.1551560573000663,-1.537377857888246,0.0
2019-03-29,1.0,-0.0,-1.055980247851479,-0.0,-1.1553107639713214,-1.53682161340867,0.0
2019-04-01,1.0,-0.0,-1.0681969394544244,-0.0,-1.1574470107404238,-1.526756011785952,0.0
2019-04-02,1.0,-0.0,-1.0863179837028616,-0.0,-1.1779893879097973,-1.4731855220769379,0.0
2019-04-03,1.0,-0.0,-1.084936049265751,-0.0,-1.1863571766935102,-1.465798199905258,0.0
2019-04-04,1.0,-0.0,-1.0801061762335877,-0.0,-1.1859506090913399,-1.473953642698014,0.0
2019-04-05,1.0,-0.0,-1.0836386424990359,-0.0,-1.2073852680293098,-1.5295989201696876,0.0
2019-04-08,1.0,-0.0,-1.086578833067902,-0.0,-1.2046233289899135,-1.534819748081656,0.0
2019-04-09,1.0,-0.0,-1.067112144102266,-0.0,-1.2497578926980437,-1.5252275808638387,0.0
2019-04-10,1.0,-0.0,-1.0545428170784779,-0.0,-1.258111309897974,-1.5227019970020794,0.0
2019-04-11,1.0,-0.0,-1.0702931311068982,-0.0,-1.269894511691216,-1.5209761314471828,0.0
2019-04-12,1.0,-0.0,-1.0671521431015103,-0.0,-1.2813156737207372,-1.5388788426763111,0.0
2019-04-15,1.0,-0.0,-1.0656230000492295,-0.0,-1.3098508344409983,-1.5474819081376459,0.0
2019-04-16,1.0,-0.0,-1.065521848864255,-0.0,-1.3340921462859405,-1.5491166427475627,0.0
2019-04-17,1.0,-0.0,-1.0647973843257703,-0.0,-1.3547508173981966,-1.5343307242643416,0.0
2019-04-18,1.0,-0.0,-1.0466756045483887,-0.0,-1.353791151497095,-1.5650727444262376,0.0
2019-04-22,1.0,-0.0,-1.0366049073610417,-0.0,-1.382623935903856,-1.5882824236354534,0.0
2019-04-23,1.0,-0.0,-1.0412680923523816,-0.0,-1.3829318375319277,-1.5841137877497873,0.0
2019-04-24,1.0,-0.0,-1.018985449471796,-0.0,-1.3817022124775764,-1.5823699421965318,0.0
2019-04-25,1.0,-0.0,-0.9921372057594967,-0.0,-1.3682736252395695,-1.5538355693154455,0.0
2019-04-26,1.0,-0.0,-0.9890723771254961,-0.0,-1.3857499877493016,-1.5254569510462097,0.0
2019-04-29,1.0,-0.0,-0.9758929883874762,-0.0,-1.3844382380322409,-1.5395168798079277,0.0
2019-04-30,1.0,-0.0,-0.9631277813095994,-0.0,-1.3769866497139225,-1.5501002494009486,0.0
2019-05-01,1.0,-0.0,-0.9550105252851617,-0.0,-1.3879179517305527,-1.5525529935869191,0.0
2019-05-02,1.0,-0.0,-0.9520259001275384,-0.0,-1.3714804277445305,-1.5818699107230452,0.0
2019-05-03,1.0,-0.0,-0.9286203187640559,-0.0,-1.3794856751735602,-1.580913268798279,0.0
2019-05-06,1.0,-0.0,-0.8992096789930726,-0.0,-1.3858913064689238,-1.5934237486584057,0.0
2019-05-07,1.0,-0.0,-0.9145386948439488,-0.0,-1.3821543880246552,-1.59519616475883,0.0
2019-05-08,1.0,-0.0,-0.9041075794621027,-0.0,-1.3819070904645478,-1.6039608801955993,0.0
2019-05-09,1.0,-0.0,-0.8985245408009637,-0.0,-1.4945297601124161,-1.6255144032921813,0.0
2019-05-10,1.0,-0.0,-0.8954094417159467,-0.0,-1.501653803748622,-1.6144632655106745,0.0
2019-05-13,1.0,-0.0,-0.8906171851555467,-0.0,-1.4940982294688405,-1.616785035510653,0.0
2019-05-14,1.0,-0.0,-0.7944159936970652,-0.0,-1.5210754382509355,-1.6087256253693125,0.0
2019-05-15,1.0,-0.0,-0.8022997581799338,-0.0,-1.5534718452351577,-1.5793317870009378,0.0
2019-05-16,1.0,-0.0,-0.8037846138604052,-0.0,-1.5680388368752167,-1.5818596126219846,0.0
2019-05-17,1.0,-0.0,-0.7936578829834747,-0.0,-1.5565976874596794,-1.6122773063371545,0.0
2019-05-20,1.0,-0.0,-0.7795568333911665,-0.0,-1.5610965151440044,-1.6164675556436823,0.0
2019-05-21,1.0,-0.0,-0.78142022382886,-0.0,-1.5549668218282657,-1.6155788848172723,0.0
2019-05-22,1.0,-0.0,-0.7653868988719573,-0.0,-1.56946368493964,-1.6127547991292301,0.0
2019-05-23,1.0,-0.0,-0.7605376290952216,-0.0,-1.5786430795078321,-1.6022137668626772,0.0
2019-05-24,1.0,-0.0,-0.724200778286784,-0.0,-1.5854391409290183,-1.6162750603418552,0.0
2019-05-28,1.0,-0.0,-0.7152076456968324,-0.0,-1.590915808660525,-1.6201783339080742,0.0
2019-05-29,1.0,-0.0,-0.7356956286038144,-0.0,-1.6064264945049531,-1.5861712089103543,0.0
2019-05-30,1.0,-0.0,-0.7347562478434465,-0.0,-1.6071375757874502,-1.5874205156011238,0.0
2019-05-31,1.0,-0.0,-0.7386867790594499,-0.0,-1.6038154392191657,-1.5870058168194814,0.0
2019-06-03,1.0,-0.0,-0.7535214723926381,-0.0,-1.6327361963190186,-1.521717791411043,0.0
2019-06-04,1.0,-0.0,-0.7517065265432402,-0.0,-1.6599224082895445,-1.4992388154986986,0.0
2019-06-05,1.0,-0.0,-0.7446146365183564,-0.0,-1.7171893994651106,-1.400826647216144,0.0
2019-06-06,1.0,-0.0,-0.7449178095516,-0.0,-1.7185098725804884,-1.3998638264760237,0.0
2019-06-07,1.0,-0.0,-0.7675662533430585,-0.0,-1.701872112813032,-1.3932409433503525,0.0
2019-06-10,1.0,-0.0,-0.7688273852876912,-0.0,-1.6862345229424618,-1.4005341102209272,0.0
2019-06-11,1.0,-0.0,-0.777345649003403,-0.0,-1.6925133689839573,-1.3915896937287313,0.0
2019-06-12,1.0,-0.0,-0.7704368932038835,-0.0,-1.6896601941747573,-1.394271844660194,0.0
2019-06-13,1.0,-0.0,-0.7890541460095266,-0.0,-1.686400311072227,-1.3850004860503546,0.0
2019-06-14,1.0,-0.0,-0.7900756053210833,-0.0,-1.669633457747153,-1.325437840941717,0.0
2019-06-17,1.0,-0.0,-0.7866653939769962,-0.0,-1.6567078699947502,-1.3292130005249845,0.0
2019-06-18,1.0,-0.0,-0.7862391449565799,-0.0,-1.656551197633362,-1.3286573146292586,0.0
2019-06-19,1.0,-0.0,-0.7804924513025671,-0.0,-1.6584273943896746,-1.3236652855169788,0.0
2019-06-20,1.0,-0.0,-0.7829026226207029,-0.0,-1.673395023253584,-1.3382557414776812,0.0
2019-06-21,1.0,-0.0,-0.7874688159662254,-0.0,-1.672375743619267,-1.3376990980617927,0.0
2019-06-24,1.0,-0.0,-0.7648812385806327,-0.0,-1.670737570920281,-1.3724877392056927,0.0
2019-06-25,1.0,-0.0,-0.7350538254517494,-0.0,-1.6902153018069974,-1.3805747789311804,0.0
2019-06-26,1.0,-0.0,-0.7320601851851852,-0.0,-1.6533082561728396,-1.4371624228395061,0.0
2019-06-27,1.0,-0.0,-0.7135574472178137,-0.0,-1.654739575818785,-1.44101380272207,0.0
2019-06-28,1.0,-0.0,-0.6758278783211398,-0.0,-1.691085868309588,-1.4462841740469774,0.0
2019-07-01,1.0,-0.0,-0.6833002277021462,-0.0,-1.6856741436945886,-1.475752143791483,0.0
2019-07-02,1.0,-0.0,-0.6977816610844133,-0.0,-1.671957671957672,-1.4843939614581818,0.0
2019-07-03,1.0,-0.0,-0.6983980582524272,-0.0,-1.6703398058252428,-1.485631067961165,0.0
2019-07-05,1.0,-0.0,-0.6746666666666666,-0.0,-1.6770909090909092,-1.4967272727272727,0.0
2019-07-08,1.0,-0.0,-0.6730797189241581,-0.0,-1.6787012357644777,-1.4944027138357159,0.0
2019-07-09,1.0,-0.0,-0.6633916100756152,-0.0,-1.6593941145306554,-1.4934258055194336,0.0
2019-07-10,1.0,-0.0,-0.6781642372636745,-0.0,-1.641795352864771,-1.4907394044354645,0.0
2019-07-11,1.0,-0.0,-0.6707211538461538,-0.0,-1.65625,-1.4807692307692308,0.0
2019-07-12,1.0,-0.0,-0.6609214770593617,-0.0,-1.6641952722545856,-1.48923980549805,0.0
2019-07-15,1.0,-0.0,-0.6846339113680154,-0.0,-1.6779865125240847,-1.454383429672447,0.0
2019-07-16,1.0,-0.0,-0.6945219986521612,-0.0,-1.6878309425243092,-1.4313083662270145,0.0
2019-07-17,1.0,-0.0,-0.7092055242769838,-0.0,-1.6801405129685771,-1.4227900486020884,0.0
2019-07-18,1.0,-0.0,-0.7106184923947987,-0.0,-1.672280600738928,-1.4153351566623482,0.0
2019-07-19,1.0,-0.0,-0.719632904093792,-0.0,-1.6779742456275224,-1.4073130886027292,0.0
2019-07-22,1.0,-0.0,-0.6542361637604246,-0.0,-1.6386467020470052,-1.4455553449583018,0.0
2019-07-23,1.0,-0.0,-0.6548261816804016,-0.0,-1.6343658236241356,-1.4470493511414229,0.0
2019-07-24,1.0,-0.0,-0.6585735245397321,-0.0,-1.64044677930806,-1.4338113493303042,0.0
2019-07-25,1.0,-0.0,-0.6690389781778762,-0.0,-1.604138191073196,-1.440071640665504,0.0
2019-07-26,1.0,-0.0,-0.6332847949645357,-0.0,-1.6155761191225517,-1.4483536098454601,0.0
2019-07-29,1.0,-0.0,-0.6086404066073697,-0.0,-1.6196997505764976,-1.4777165984281613,0.0
2019-07-30,1.0,-0.0,-0.6166054440990864,-0.0,-1.6170763869266271,-1.4757464443816521,0.0
2019-07-31,1.0,-0.0,-0.6324617196702003,-0.0,-1.609988221436985,-1.468975265017668,0.0
2019-08-01,1.0,-0.0,-0.6602383633633634,-0.0,-1.5861017267267268,-1.445899024024024,0.0
2019-08-02,1.0,-0.0,-0.6511824324324323,-0.0,-1.587227852852853,-1.453781906906907,0.0
2019-08-05,1.0,-0.0,-0.6399775249332771,-0.0,-1.5799035445053142,-1.4624244978227279,0.0
2019-08-06,1.0,-0.0,-0.6401873450270915,-0.0,-1.5026632381302232,-1.4489392965377903,0.0
2019-08-07,1.0,-0.0,-0.6296499908374565,-0.0,-1.5016034451163642,-1.4500183250870442,0.0
2019-08-08,1.0,-0.0,-0.6280068331871278,-0.0,-1.5292026409344845,-1.4598088554411561,0.0
2019-08-09,1.0,-0.0,-0.6396438394480444,-0.0,-1.56342361661461,-1.4587198731993847,0.0
2019-08-12,1.0,-0.0,-0.638557584793142,-0.0,-1.5699776369735372,-1.450475214312337,0.0
2019-08-13,1.0,-0.0,-0.6254535305609824,-0.0,-1.5711694111080101,-1.4549260396315937,0.0
2019-08-14,1.0,-0.0,-0.6544972560692028,-0.0,-1.5398567575109294,-1.4563761510557158,0.0
2019-08-15,1.0,-0.0,-0.7043091999816824,-0.0,-1.5227366396483033,-1.35233777533544,0.0
2019-08-16,1.0,-0.0,-0.694327538883806,-0.0,-1.5274473924977128,-1.352790484903934,0.0
2019-08-19,1.0,-0.0,-0.6509964938180477,-0.0,-1.610352463554161,-1.3520483484037644,0.0
2019-08-20,1.0,-0.0,-0.669735327963176,-0.0,-1.608331415420023,-1.3249252013808974,0.0
2019-08-21,1.0,-0.0,-0.6905825423413363,-0.004373720454122464,-1.6448445933370557,-1.3130932439977667,0.0
2019-08-22,1.0,-0.0,-0.6921074649065725,-0.0015338849121502279,-1.64427814446407,-1.31021660314214,0.0
2019-08-23,1.0,-0.0,-0.6959895905943584,-0.0014405873878897719,-1.6449184441656213,-1.3047074678191366,0.0
2019-08-26,1.0,-0.0,-0.6673065496594908,-0.0,-1.6253942136295076,-1.277892042597925,0.0
2019-08-27,1.0,-0.0,-0.6592155787164016,-0.0,-1.6185317242640336,-1.2934722984092155,0.0
2019-08-28,1.0,-0.0,-0.6583760058522311,-0.0,-1.6177761521580103,-1.2959491587417702,0.0
2019-08-29,1.0,-0.0,-0.6009546109510087,-0.001305835734870317,-1.6145983429394812,-1.286068083573487,0.0
2019-08-30,1.0,-0.0,-0.5881323219175009,-0.009111719556533058,-1.6183401409398985,-1.2729476188338795,0.0
2019-09-03,1.0,-0.0,-0.5973687755376947,-0.02110367742804544,-1.6112882223519376,-1.2603834583090119,0.0
2019-09-04,1.0,-0.0,-0.6075595801234401,-0.020678470063522098,-1.6195431815110148,-1.2573771230346444,0.0
2019-09-05,1.0,-0.0,-0.6290547532280559,-0.01309218518018626,-1.6338687182255816,-1.2230170513339633,0.0
2019-09-06,1.0,-0.0,-0.6258847773496998,-0.017381955021951438,-1.6382940596720725,-1.1983693217453635,0.0
2019-09-09,1.0,-0.0,-0.6204781518624641,-0.017326289398280802,-1.6375358166189111,-1.201737106017192,0.0
2019-09-10,1.0,-0.0,-0.6211477389631883,-0.003578297624904952,-1.6415440354251465,-1.2066466878382611,0.0
2019-09-11,1.0,-0.0,-0.6357028184088477,-0.005841955048162682,-1.6247770246164823,-1.1932304673564038,0.0
2019-09-12,1.0,-0.0,-0.6263589378007486,-0.008732846194974157,-1.6269827125289609,-1.1934592764213152,0.0
2019-09-13,1.0,-0.0,-0.6337353671514722,-0.00532103582830791,-1.6101897836112098,-1.1849059950337,0.0
2019-09-16,1.0,-0.0,-0.6474864249430723,-0.014100543002277107,-1.5541688561919775,-1.1633385881940794,0.0
2019-09-17,1.0,-0.0,-0.6214607675812874,-0.017942321999037242,-1.5635639578136624,-1.1732528116931427,0.0
2019-09-18,1.0,-0.0,-0.6040324348016656,-0.02941047556432172,-1.5733070348454965,-1.176287530133684,0.0
2019-09-19,1.0,-0.0,-0.5961361545538179,-0.029438822447102116,-1.585140403907653,-1.1700179611863144,0.0
