Date,FBHS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-17,1.0,-0.08286379225869671,-0.6400967662910337,-0.0,-0.6579801567858893,-0.6813143067123958,0.0
2018-12-18,1.0,-0.0737040872266553,-0.6323323384296765,-0.0,-0.6558750076140586,-0.683712005847597,0.0
2018-12-19,1.0,-0.07495279283669366,-0.6319973198513735,-0.0,-0.6552354266918438,-0.6834074435036852,0.0
2018-12-20,1.0,-0.07336750477692518,-0.6203633496102635,-0.0,-0.6605198507779564,-0.678717660974796,0.0
2018-12-21,1.0,-0.07028337626913168,-0.6206091832095771,-0.0,-0.6616153962721624,-0.6782542809516593,0.0
2018-12-24,1.0,-0.05643313638007959,-0.6067767997105993,-0.0,-0.6592608223803207,-0.6921198601229952,0.0
2018-12-26,1.0,-0.05545563549160671,-0.6091726618705037,-0.0,-0.6475719424460431,-0.6854016786570744,0.0
2018-12-27,1.0,-0.029318241488958254,-0.5880860001750343,-0.0,-0.6071939088071414,-0.69263980862919,0.0
2018-12-28,1.0,-0.029676101546542166,-0.5877443828421359,-0.0,-0.6074700904581266,-0.6931426903997665,0.0
2018-12-31,1.0,-0.03108037121344773,-0.5858577015117026,-0.0,-0.6077452868732854,-0.6936905387264343,0.0
2019-01-02,1.0,-0.030221703617269544,-0.5856476079346558,-0.0,-0.6072637106184364,-0.6939906651108518,0.0
2019-01-03,1.0,-0.028602282345387153,-0.5865802760995826,-0.0,-0.6061057117006684,-0.6973119691795815,0.0
2019-01-04,1.0,-0.011687745311818579,-0.5917429858991132,-0.0,-0.6011048117458933,-0.7028347143480158,0.0
2019-01-07,1.0,-0.009472769409038238,-0.587630359212051,-0.0,-0.5997972190034763,-0.7,0.0
2019-01-08,1.0,-0.009417287241749008,-0.5885080119382227,-0.0,-0.5994610414070877,-0.7002405030280201,0.0
2019-01-09,1.0,-0.007582554336815906,-0.5810783434144647,-0.0,-0.6000347292565045,-0.7054090817005759,0.0
2019-01-10,1.0,-0.005171562218542084,-0.5882216217786688,-0.0,-0.6010924198843661,-0.7109154827275632,0.0
2019-01-11,1.0,-0.006196904457116257,-0.5836727568951472,-0.0,-0.6030198999185383,-0.7164552542767368,0.0
2019-01-14,1.0,-0.008605401633863419,-0.582318225426636,-0.0,-0.5996162456028141,-0.7166904090473006,0.0
2019-01-15,1.0,-0.006402234962023107,-0.5783255245467509,-0.0,-0.6002095276896662,-0.7251695137211536,0.0
2019-01-16,1.0,-0.0,-0.5808650065530799,-0.0,-0.5865152177078783,-0.745099752439202,0.0
2019-01-17,1.0,-0.0,-0.5783097443065991,-0.0,-0.588648144912342,-0.7452676335255403,0.0
2019-01-18,1.0,-0.004950210096126173,-0.5765267944511598,-0.0,-0.5777643469751914,-0.7187589938410177,0.0
2019-01-22,1.0,-0.0,-0.5559916274201988,-0.0,-0.5695098552241409,-0.7816442816442816,0.0
2019-01-23,1.0,-0.0,-0.5425929167395998,-0.0,-0.5718828403057356,-0.8028473073108117,0.0
2019-01-24,1.0,-0.0,-0.549757777388665,-0.0,-0.5618105410611101,-0.8067472129807973,0.0
2019-01-25,1.0,-0.0,-0.49670955119464044,-0.0,-0.5627260330823501,-0.9049327088397463,0.0
2019-01-28,1.0,-0.0,-0.4713256868498267,-0.0,-0.5952994872706796,-0.8970984855220652,0.0
2019-01-29,1.0,-0.0,-0.4728173778859279,-0.0,-0.5841889726393258,-0.910528814766455,0.0
2019-01-30,1.0,-0.0,-0.46920516021639613,-0.0,-0.5825753522382736,-0.9207240948813984,0.0
2019-01-31,1.0,-0.0,-0.4816236645537601,-0.0,-0.5573311906674999,-0.9369699134005893,0.0
2019-02-01,1.0,-0.0,-0.48650271747290036,-0.0,-0.5868540371738282,-0.9293757319160436,0.0
2019-02-04,1.0,-0.0,-0.4821337493624554,-0.0,-0.5928715010050704,-0.9252047643335033,0.0
2019-02-05,1.0,-0.0,-0.49085008563959254,-0.0,-0.5921151476907359,-0.9219627993629617,0.0
2019-02-06,1.0,-0.0,-0.4904395406169202,-0.0,-0.587306836630389,-0.9286573266790932,0.0
2019-02-07,1.0,-0.0,-0.4935315000902581,-0.0,-0.5956134544798123,-0.9194596546121908,0.0
2019-02-08,1.0,-0.0,-0.4940775791916574,-0.0,-0.6109285994152929,-0.9089484312366257,0.0
2019-02-11,1.0,-0.0,-0.4819007940102044,-0.0,-0.6172750052833378,-0.9198744075113969,0.0
2019-02-12,1.0,-0.0,-0.4908947909734407,-0.0,-0.6193962127170428,-0.9147256337346482,0.0
2019-02-13,1.0,-0.0,-0.48900230890752217,-0.0,-0.6265342082877627,-0.9225300765585125,0.0
2019-02-14,1.0,-0.0,-0.47633541317912037,-0.0,-0.6398112920407852,-0.9275300563080201,0.0
2019-02-15,1.0,-0.0,-0.4900085293042524,-0.0,-0.63375776775923,-0.9223833313025466,0.0
2019-02-19,1.0,-0.0,-0.48039901462850887,-0.0,-0.6410388978437396,-0.919832121894103,0.0
2019-02-20,1.0,-0.0,-0.47186160347815514,-0.0,-0.6434282934541364,-0.9250554863032441,0.0
2019-02-21,1.0,-0.0,-0.47784059821265734,-0.0,-0.6430178126329869,-0.9188400510669341,0.0
2019-02-22,1.0,-0.0,-0.47983699288364456,-0.0,-0.6491697585305031,-0.9121707925308679,0.0
2019-02-25,1.0,-0.0,-0.48035480232877137,-0.0,-0.653640991251867,-0.914134178681379,0.0
2019-02-26,1.0,-0.0,-0.4850589417892716,-0.0,-0.6497608821468823,-0.9112370160528801,0.0
2019-02-27,1.0,-0.0,-0.48637859580692344,-0.0,-0.6540711847879083,-0.9068442223305705,0.0
2019-02-28,1.0,-0.0,-0.49040102389078494,-0.0,-0.657514627011214,-0.8994088249634326,0.0
2019-03-01,1.0,-0.0,-0.4925509830260105,-0.0,-0.6504457198681157,-0.9098791061179632,0.0
2019-03-04,1.0,-0.0,-0.4915295625896645,-0.0,-0.6500412075333476,-0.9108391074753518,0.0
2019-03-05,1.0,-0.0,-0.47938791124713087,-0.0,-0.6750114766641163,-0.9060749808722265,0.0
2019-03-06,1.0,-0.0,-0.4816484224082421,-0.0,-0.6707141324011897,-0.9139300279029835,0.0
2019-03-07,1.0,-0.0,-0.4504945946773651,-0.0,-0.7034575689829419,-0.9085535785379598,0.0
2019-03-08,1.0,-0.0,-0.4387534711508793,-0.0,-0.7269052761493366,-0.9198087010182042,0.0
2019-03-11,1.0,-0.0,-0.44009559873362714,-0.0,-0.7273573778633061,-0.9364020112980321,0.0
2019-03-12,1.0,-0.0,-0.4078243737686462,-0.0,-0.7454107639866153,-0.9740125715357913,0.0
2019-03-13,1.0,-0.0,-0.41736263736263735,-0.0,-0.7515227629513344,-0.9708320251177394,0.0
2019-03-14,1.0,-0.0,-0.41933965225032954,-0.0,-0.7504550875651246,-0.9687401920783377,0.0
2019-03-15,1.0,-0.0,-0.4153473293254855,-0.0,-0.7514714676906613,-0.9807056749866231,0.0
2019-03-18,1.0,-0.0,-0.4257259571234048,-0.0,-0.7572437379271034,-0.9836916938471769,0.0
2019-03-19,1.0,-0.0,-0.42860318871879566,-0.0,-0.7545258209998095,-0.9928539668424062,0.0
2019-03-20,1.0,-0.0,-0.43213173119715176,-0.0,-0.7538940809968847,-0.9928158179159513,0.0
2019-03-21,1.0,-0.0,-0.43082589781856284,-0.0,-0.7611532721557172,-0.9833296288064015,0.0
2019-03-22,1.0,-0.0,-0.42841177597547736,-0.0,-0.7850118142921004,-0.9796283287566256,0.0
2019-03-25,1.0,-0.0,-0.3798852578528638,-0.0,-0.8089638340359441,-0.9808234809344195,0.0
2019-03-26,1.0,-0.0,-0.3989739667973106,-0.0,-0.8063919956664437,-0.981104419590224,0.0
2019-03-27,1.0,-0.0,-0.3872046366473473,-0.0,-0.8145341061078912,-0.9827717979746512,0.0
2019-03-28,1.0,-0.0,-0.3853512324224355,-0.0,-0.8091578712413506,-0.994196613628392,0.0
2019-03-29,1.0,-0.0,-0.39018318759175336,-0.0,-0.8094083104614795,-0.9918299610646581,0.0
2019-04-01,1.0,-0.0,-0.38914287541161796,-0.0,-0.8091051504204099,-0.9987851274017712,0.0
2019-04-02,1.0,-0.0,-0.4023810283744534,-0.0,-0.8271679805942996,-0.9621780345344867,0.0
2019-04-03,1.0,-0.0,-0.40353620783199823,-0.0,-0.823955573995468,-0.9639996170172023,0.0
2019-04-04,1.0,-0.0,-0.4051347472492426,-0.0,-0.8217828097592091,-0.9623345558922023,0.0
2019-04-05,1.0,-0.0,-0.4012846733989518,-0.0,-0.8225105458264094,-0.9719097532915763,0.0
2019-04-08,1.0,-0.0,-0.4096343065927374,-0.0,-0.8223133873914298,-0.9730777859683984,0.0
2019-04-09,1.0,-0.0,-0.4162786247368757,-0.0,-0.7958793136441922,-0.9772596797856734,0.0
2019-04-10,1.0,-0.0,-0.42270931566203646,-0.0,-0.7946030330062445,-0.9686185803491781,0.0
2019-04-11,1.0,-0.0,-0.41450281963870395,-0.0,-0.8046006308344219,-0.9668971230127124,0.0
2019-04-12,1.0,-0.0,-0.41711826585910106,-0.0,-0.8056742110296463,-0.9649665285304431,0.0
2019-04-15,1.0,-0.0,-0.4164871372449626,-0.0,-0.7926435179318212,-0.9590356101888227,0.0
2019-04-16,1.0,-0.0,-0.40775532150425403,-0.0,-0.794066483221052,-0.9610336211531771,0.0
2019-04-17,1.0,-0.0,-0.42036668875635075,-0.0,-0.7886648363785541,-0.946637634510398,0.0
2019-04-18,1.0,-0.0,-0.431943873842556,-0.0,-0.7886736402995924,-0.939639098694814,0.0
2019-04-22,1.0,-0.0,-0.4287071641223792,-0.0,-0.794387787420029,-0.9440679039716222,0.0
2019-04-23,1.0,-0.0,-0.4389988911769365,-0.0,-0.7897988278156186,-0.9392681767780771,0.0
2019-04-24,1.0,-0.0,-0.43814955640050696,-0.0,-0.7921102661596958,-0.9383079847908745,0.0
2019-04-25,1.0,-0.0,-0.44312232270347457,-0.0,-0.80193558622878,-0.9280660003173093,0.0
2019-04-26,1.0,-0.0,-0.4205378183813797,-0.0,-0.911805533137489,-0.8958904994027828,0.0
2019-04-29,1.0,-0.0,-0.41833440929632015,-0.0,-0.9113944480309877,-0.8981278244028404,0.0
2019-04-30,1.0,-0.0,-0.4176753494077015,-0.0,-0.9119460314386237,-0.898195668312837,0.0
2019-05-01,1.0,-0.0,-0.41391338048638693,-0.0,-0.9175467493459937,-0.8982010787068437,0.0
2019-05-02,1.0,-0.0,-0.41168302764143627,-0.0,-0.9077757685352621,-0.9096809609919918,0.0
2019-05-03,1.0,-0.0,-0.423076923076923,-0.0,-0.9047033706411334,-0.907000064695607,0.0
2019-05-06,1.0,-0.0,-0.4148946499660161,-0.0,-0.8973363109687024,-0.9243292229018998,0.0
2019-05-07,1.0,-0.0,-0.41209431884433506,-0.0,-0.8978104553993651,-0.9290989181835848,0.0
2019-05-08,1.0,-0.0,-0.4091817010309279,-0.0,-0.8837306701030927,-0.9287371134020618,0.0
2019-05-09,1.0,-0.0,-0.4086516781549958,-0.0,-0.8850415512465374,-0.9273658442311409,0.0
2019-05-10,1.0,-0.0,-0.4083341384085274,-0.0,-0.8874182848678067,-0.9245483528161532,0.0
2019-05-13,1.0,-0.0,-0.4062228514430966,-0.0,-0.8836191640657678,-0.927764728594871,0.0
2019-05-14,1.0,-0.0,-0.38438218023997955,-0.0,-0.8878606076078631,-0.9189749808526934,0.0
2019-05-15,1.0,-0.0,-0.388502076014053,-0.0,-0.897412967103162,-0.9079527307569466,0.0
2019-05-16,1.0,-0.0,-0.3883485858231561,-0.0,-0.8925416919103345,-0.907783552820382,0.0
2019-05-17,1.0,-0.0,-0.3841587949961705,-0.0,-0.8837120245085524,-0.923315037018126,0.0
2019-05-20,1.0,-0.0,-0.37683008516474753,-0.0,-0.8871168383783611,-0.925743995406845,0.0
2019-05-21,1.0,-0.0,-0.3716670383230862,-0.0,-0.8889809180975438,-0.9250103532859737,0.0
2019-05-22,1.0,-0.0,-0.368367379457599,-0.0,-0.891360464004589,-0.9271487300423851,0.0
2019-05-23,1.0,-0.0,-0.36537665233317407,-0.0,-0.89520624303233,-0.9246376811594202,0.0
2019-05-24,1.0,-0.0,-0.34145102397205906,-0.0,-0.898142562311478,-0.9355135735831085,0.0
2019-05-28,1.0,-0.0,-0.3434000571011642,-0.0,-0.8920787996066365,-0.9367763220505663,0.0
2019-05-29,1.0,-0.0,-0.33628459505079783,-0.0,-0.8964298226058155,-0.9521322335106214,0.0
2019-05-30,1.0,-0.0,-0.3361022161630893,-0.0,-0.8884626359341807,-0.9458799657588535,0.0
2019-05-31,1.0,-0.0,-0.3307963086290553,-0.0,-0.8949037516252815,-0.9455808200932356,0.0
2019-06-03,1.0,-0.0,-0.3243071041733036,-0.0,-0.8971328448550494,-0.9642561325262823,0.0
2019-06-04,1.0,-0.0,-0.33472470048432323,-0.0,-0.8701249044098903,-0.9814873821055315,0.0
2019-06-05,1.0,-0.0,-0.32437911809427267,-0.0,-0.8746515458692347,-0.9687341611758743,0.0
2019-06-06,1.0,-0.0,-0.3273996509598604,-0.0,-0.890686974456608,-0.9550055529113122,0.0
2019-06-07,1.0,-0.0,-0.33907335172676245,-0.0,-0.8823771921479086,-0.9498303364729014,0.0
2019-06-10,1.0,-0.0,-0.33843424262585936,-0.0,-0.8735227956784842,-0.9563096030161897,0.0
2019-06-11,1.0,-0.0,-0.3389453621346887,-0.0,-0.8777954256670902,-0.9598475222363404,0.0
2019-06-12,1.0,-0.0,-0.3424113385026058,-0.0,-0.8795601881276217,-0.95585992118978,0.0
2019-06-13,1.0,-0.0,-0.34256494950136573,-0.0,-0.8784539160261704,-0.9550276313282096,0.0
2019-06-14,1.0,-0.0,-0.3471939424790023,-0.0,-0.8765589208449988,-0.9577182489182999,0.0
2019-06-17,1.0,-0.0,-0.3339496923518347,-0.0,-0.8964198042528772,-0.9576943921956196,0.0
2019-06-18,1.0,-0.0,-0.33041980349623584,-0.0,-0.896388924333291,-0.9632193441367871,0.0
2019-06-19,1.0,-0.0,-0.3238201530612245,-0.0,-0.8994579081632653,-0.9654974489795919,0.0
2019-06-20,1.0,-0.0,-0.3242941457967778,-0.0,-0.8997288243739033,-0.9662785133195086,0.0
2019-06-21,1.0,-0.0,-0.32524923312883436,-0.0,-0.9055789877300613,-0.9644683026584866,0.0
2019-06-24,1.0,-0.0,-0.324114088159032,-0.0,-0.9034220045456002,-0.9735586926598163,0.0
2019-06-25,1.0,-0.0,-0.30629245162117136,-0.0,-0.9189734717416377,-0.9785979751377675,0.0
2019-06-26,1.0,-0.0,-0.3048522530607012,-0.0,-0.9062239600025639,-0.9938465482981859,0.0
2019-06-27,1.0,-0.0,-0.30131536734039144,-0.0,-0.9149823548283607,-0.991915303176131,0.0
2019-06-28,1.0,-0.0,-0.29966998814520523,-0.0,-0.914421197654673,-0.9899394444266445,0.0
2019-07-01,1.0,-0.0,-0.30069862838097683,-0.0,-0.9132803486732471,-0.9907704140494809,0.0
2019-07-02,1.0,-0.0,-0.30186085177132627,-0.0,-0.9027369228801637,-0.992742038623865,0.0
2019-07-03,1.0,-0.0,-0.31143762604436764,-0.0,-0.8919939818816224,-0.9976951887064247,0.0
2019-07-05,1.0,-0.0,-0.3033308802354974,-0.0,-0.8950820721210764,-1.0012798771317954,0.0
2019-07-08,1.0,-0.0,-0.3007872503840246,-0.0,-0.8990015360983103,-1.000416026625704,0.0
2019-07-09,1.0,-0.0,-0.2979749584770665,-0.0,-0.8934457646607896,-1.002619138878242,0.0
2019-07-10,1.0,-0.0,-0.29383386581469645,-0.0,-0.8957188498402556,-1.0053035143769968,0.0
2019-07-11,1.0,-0.0,-0.28794877512662864,-0.0,-0.9069797075594915,-0.990697970755949,0.0
2019-07-12,1.0,-0.0,-0.2936267796286269,-0.0,-0.903271013154123,-0.988151734242125,0.0
2019-07-15,1.0,-0.0,-0.3996902586340405,-0.0,-0.8075267151928139,-0.8901966857673841,0.0
2019-07-16,1.0,-0.0,-0.3923365006654493,-0.0,-0.8007675879785818,-0.9020087282181437,0.0
2019-07-17,1.0,-0.0,-0.38539190565862996,-0.0,-0.7964375019294292,-0.905226437810638,0.0
2019-07-18,1.0,-0.0,-0.38604765868245017,-0.0,-0.7904374364191252,-0.9062239896420975,0.0
2019-07-19,1.0,-0.0,-0.38839630510673795,-0.0,-0.8015076153109457,-0.8994717167660417,0.0
2019-07-22,1.0,-0.0,-0.38184687751439006,-0.0,-0.8101132636009161,-0.9026737636937551,0.0
2019-07-23,1.0,-0.0,-0.3898094706137901,-0.0,-0.8074536088872339,-0.9058213864581395,0.0
2019-07-24,1.0,-0.0,-0.38904237156604066,-0.0,-0.808070774483936,-0.9070308862331213,0.0
2019-07-25,1.0,-0.0,-0.3925306059197273,-0.0,-0.7952890128622346,-0.9115450178211684,0.0
2019-07-26,1.0,-0.0,-0.3719889348211233,-0.0,-0.8173313026450751,-0.9188760762129736,0.0
2019-07-29,1.0,-0.0,-0.3655290102389079,-0.0,-0.8111076636673906,-0.9260626745268384,0.0
2019-07-30,1.0,-0.0,-0.3701314810220789,-0.0,-0.8102517985611511,-0.9205842222773506,0.0
2019-07-31,1.0,-0.0,-0.40298182947662675,-0.0,-0.7981052958533934,-0.9049541854325205,0.0
2019-08-01,1.0,-0.0,-0.4136549925484352,-0.0,-0.7916356184798807,-0.8995591157476404,0.0
2019-08-02,1.0,-0.0,-0.4142091152815013,-0.0,-0.7875802730843567,-0.9155807718685703,0.0
2019-08-05,1.0,-0.0,-0.4140739584958652,-0.0,-0.7838664378218131,-0.9226712435637384,0.0
2019-08-06,1.0,-0.0,-0.4154999074816505,-0.0,-0.7460988095972368,-0.9223154258928021,0.0
2019-08-07,1.0,-0.0,-0.40783275347147385,-0.0,-0.746636288063056,-0.9244434865605468,0.0
2019-08-08,1.0,-0.0,-0.41688954471394757,-0.0,-0.7457345753020381,-0.9115251006793937,0.0
2019-08-09,1.0,-0.0,-0.4081726354453627,-0.0,-0.7340679522497705,-0.9186409550045914,0.0
2019-08-12,1.0,-0.0,-0.40783833435394984,-0.0,-0.7361910593998775,-0.9178199632578078,0.0
2019-08-13,1.0,-0.0,-0.4019277845777234,-0.0,-0.7358323133414932,-0.9222154222766218,0.0
2019-08-14,1.0,-0.0,-0.407257080078125,-0.0,-0.7244567871093749,-0.9200439453125,0.0
2019-08-15,1.0,-0.0,-0.42349924585218696,-0.0,-0.7172247360482654,-0.875867269984917,0.0
2019-08-16,1.0,-0.0,-0.4256936067551267,-0.0,-0.715199034981906,-0.874788902291918,0.0
2019-08-19,1.0,-0.0,-0.41741561213141365,-0.0,-0.7214223451260934,-0.8669632390513693,0.0
2019-08-20,1.0,-0.0,-0.4209326051731381,-0.0,-0.7191682170077417,-0.8605593230510712,0.0
2019-08-21,1.0,-0.0,-0.4270537183899446,-0.0,-0.7225198264252581,-0.8430644919946132,0.0
2019-08-22,1.0,-0.0,-0.4276814328930422,-0.0,-0.7159672926588193,-0.8515290382484201,0.0
2019-08-23,1.0,-0.0,-0.4244893068951058,-0.0,-0.7153297789492602,-0.8554483915413648,0.0
2019-08-26,1.0,-0.0,-0.42217974373525285,-0.0,-0.7091484722678534,-0.855440399032287,0.0
2019-08-27,1.0,-0.0,-0.4211892472476653,-0.0,-0.7048960229137452,-0.8575051466420025,0.0
2019-08-28,1.0,-0.0,-0.4194857108764393,-0.0,-0.7067597398723225,-0.8568402839926018,0.0
2019-08-29,1.0,-0.0,-0.40535464058912973,-0.0,-0.7183447124414896,-0.8577263647476223,0.0
2019-08-30,1.0,-0.0,-0.4044823269952912,-0.0,-0.7185134410204447,-0.8573046432616083,0.0
2019-09-03,1.0,-0.0,-0.41193478196071415,-0.0,-0.718173417985633,-0.8506065754567945,0.0
2019-09-04,1.0,-0.0,-0.4321594485239023,-0.0,-0.7228832609021429,-0.8421099955042709,0.0
2019-09-05,1.0,-0.0,-0.4379358855398246,-0.0,-0.7219910802478374,-0.8333083899548025,0.0
2019-09-06,1.0,-0.0,-0.4403244149159036,-0.0,-0.7193691267133537,-0.8330639851559227,0.0
2019-09-09,1.0,-0.0,-0.4427686506867762,-0.0,-0.7186162731543825,-0.8311039291378638,0.0
2019-09-10,1.0,-0.0,-0.4394161457242844,-0.0,-0.7413633236622498,-0.81027727095983,0.0
2019-09-11,1.0,-0.0,-0.4448569033648665,-0.0,-0.7248832475152676,-0.8239133037959526,0.0
2019-09-12,1.0,-0.0,-0.43979543007536787,-0.0,-0.7254456274674004,-0.8255473142720421,0.0
2019-09-13,1.0,-0.0,-0.4376832405911566,-0.0,-0.7206366301681326,-0.8333333333333334,0.0
2019-09-16,1.0,-0.0,-0.44403631368333035,-0.0,-0.7112226004897569,-0.8310935913516097,0.0
2019-09-17,1.0,-0.0,-0.42891342729748333,-0.0,-0.7196037944758655,-0.8439716312056738,0.0
