Date,IWF,IWM,MTUM,SPY,TTEK,VLUE,VXX
2019-01-08,-0.0,-0.7952775340061431,-0.0,-0.5013986397542781,1.0,-0.445754716981132,0.0
2019-01-09,-0.0,-0.8047511561330104,-0.0,-0.5042391543712839,1.0,-0.4435146443514645,0.0
2019-01-10,-0.0007979308826766454,-0.8032962799911952,-0.0,-0.5047325555800132,1.0,-0.4426590358793749,0.0
2019-01-11,-0.001459974657043689,-0.8010026995757809,-0.0,-0.5061153655445981,1.0,-0.44609112445595284,0.0
2019-01-14,-0.0093125774900124,-0.7993663038986086,-0.0,-0.507728337236534,1.0,-0.4387932222069156,0.0
2019-01-15,-0.010555325892241974,-0.7985393413256167,-0.0,-0.5073721923659915,1.0,-0.4394929034036103,0.0
2019-01-16,-0.00355303385022172,-0.8015258765527309,-0.0,-0.5031536618282976,1.0,-0.44605723414217646,0.0
2019-01-17,-0.03316237480196557,-0.7500604172820279,-0.0,-0.4732418570929889,1.0,-0.4287747375204747,0.0
2019-01-18,-0.043224736532391804,-0.7427646712673193,-0.0,-0.46739421173701384,1.0,-0.4214144332102926,0.0
2019-01-22,-0.0,-0.8477240794252539,-0.0,-0.4580207311577106,1.0,-0.3453248853423822,0.0
2019-01-23,-0.0,-0.8291470642957766,-0.0,-0.46165909151317014,1.0,-0.36714243946522074,0.0
2019-01-24,-0.0,-0.8321921443736731,-0.0,-0.4523089171974522,1.0,-0.36940021231422504,0.0
2019-01-25,-0.0,-0.8546813869982314,-0.0,-0.49531057398574413,1.0,-0.3296532504421459,0.0
2019-01-28,-0.0,-0.8307902345004818,-0.0,-0.5251632937145304,1.0,-0.32099261162865406,0.0
2019-01-29,-0.0,-0.8378912143072661,-0.0,-0.5838384946649477,1.0,-0.32120031818306494,0.0
2019-01-30,-0.0,-0.8399386065888286,-0.0,-0.5856218823658389,1.0,-0.31521679548319903,0.0
2019-01-31,-0.0,-0.844551724137931,-0.0,-0.6102896551724138,1.0,-0.30380689655172416,0.0
2019-02-01,-0.0,-0.8717237756114646,-0.0,-0.7120716829140156,1.0,-0.334889965559512,0.0
2019-02-04,-0.0,-0.8748095182276404,-0.0,-0.7304243347790411,1.0,-0.325225647638026,0.0
2019-02-05,-0.0,-0.8800972580267166,-0.0,-0.7220236700257793,1.0,-0.3273377079915632,0.0
2019-02-06,-0.0,-0.8647129431741665,-0.0,-0.7270837602833973,1.0,-0.33586087771174283,0.0
2019-02-07,-0.0,-0.8650974881433339,-0.0,-0.7255694127290825,1.0,-0.3368756952983196,0.0
2019-02-08,-0.0,-0.865562234276499,-0.0,-0.7370766749743439,1.0,-0.32948248057469576,0.0
2019-02-11,-0.0,-0.8589660648120921,-0.0,-0.7510733399988239,1.0,-0.330588719637711,0.0
2019-02-12,-0.0,-0.8648927392739274,-0.0,-0.7498231966053749,1.0,-0.33203677510608204,0.0
2019-02-13,-0.0,-0.8737921282111712,-0.0,-0.7467593683714352,1.0,-0.32547725665802496,0.0
2019-02-14,-0.0,-0.8490253007051016,-0.0,-0.7606505895597558,1.0,-0.3529063222136636,0.0
2019-02-15,-0.0,-0.862877147180111,-0.0,-0.7555403922034,1.0,-0.34832527368202454,0.0
2019-02-19,-0.0,-0.8597356304767563,-0.0,-0.7612951136194862,1.0,-0.34941333729392543,0.0
2019-02-20,-0.0,-0.8561629598836,-0.0,-0.7667250645841375,1.0,-0.34646791578822345,0.0
2019-02-21,-0.0,-0.8553633012248781,-0.0,-0.7672731597098347,1.0,-0.35033892258294685,0.0
2019-02-22,-0.0,-0.8570239334027057,-0.0,-0.7650066894603835,1.0,-0.3510926118626431,0.0
2019-02-25,-0.0,-0.8515592391628406,-0.0,-0.7714507185021764,1.0,-0.35832687377019856,0.0
2019-02-26,-0.0,-0.8538191134413727,-0.0,-0.7658484270734032,1.0,-0.35936010486177317,0.0
2019-02-27,-0.0,-0.8502249903149866,-0.0,-0.7716720803409126,1.0,-0.35813690139166193,0.0
2019-02-28,-0.0,-0.8521676903810602,-0.0,-0.7734510107937266,1.0,-0.35607370743634087,0.0
2019-03-01,-0.0,-0.8511729112641211,-0.0,-0.7815136069629496,1.0,-0.34802825717607083,0.0
2019-03-04,-0.0,-0.8499910602538888,-0.0,-0.7786220871327255,1.0,-0.3513022230168663,0.0
2019-03-05,-0.0,-0.8396942005614286,-0.0,-0.7907483724541601,1.0,-0.3558800692826853,0.0
2019-03-06,-0.0,-0.8414491973814009,-0.0,-0.7879711834514095,1.0,-0.35984814515887964,0.0
2019-03-07,-0.0,-0.8412850062697795,-0.0,-0.7910372006926614,1.0,-0.3532572998148922,0.0
2019-03-08,-0.0,-0.8418858531026003,-0.0,-0.8126443331433884,1.0,-0.3445700746783433,0.0
2019-03-11,-0.0,-0.8387281840690864,-0.0,-0.8146325261187269,1.0,-0.36611510356905613,0.0
2019-03-12,-0.0,-0.807739183424741,-0.0,-0.8312918951858623,1.0,-0.4078915295551493,0.0
2019-03-13,-0.0,-0.8158200734394125,-0.0,-0.8324663402692779,1.0,-0.4116891064871481,0.0
2019-03-14,-0.0,-0.8151389058866723,-0.0,-0.8336494921062293,1.0,-0.4108126300330437,0.0
2019-03-15,-0.0,-0.8102057714128001,-0.0,-0.8365788585973197,1.0,-0.4198534147014628,0.0
2019-03-18,-0.0,-0.8240148354195642,-0.0,-0.8382630196260238,1.0,-0.42843455416473497,0.0
2019-03-19,-0.0,-0.8223054772889122,-0.0,-0.8406353531287737,1.0,-0.4333529429978017,0.0
2019-03-20,-0.0,-0.8231370602469442,-0.0,-0.8369733821430786,1.0,-0.44217286095427183,0.0
2019-03-21,-0.0,-0.8231463391943438,-0.0,-0.8500945824417775,1.0,-0.42785375383756635,0.0
2019-03-22,-0.0,-0.818669327180894,-0.0,-0.8702063977053065,1.0,-0.4289143854835692,0.0
2019-03-25,-0.0,-0.7732070449128671,-0.0,-0.892035781719132,1.0,-0.43006159655802145,0.0
2019-03-26,-0.0,-0.7827965680179059,-0.0,-0.8906055707535439,1.0,-0.43527729420542155,0.0
2019-03-27,-0.0,-0.7717853925253969,-0.0,-0.8991270309733139,1.0,-0.43573891702134265,0.0
2019-03-28,-0.0,-0.7709641325293715,-0.0,-0.8974016286442468,1.0,-0.439733946665009,0.0
2019-03-29,-0.0,-0.7742055842298364,-0.0,-0.8966482183943785,1.0,-0.4384055717927989,0.0
2019-04-01,-0.0,-0.7781716417910447,-0.0,-0.8962997512437811,1.0,-0.4350124378109453,0.0
2019-04-02,-0.0,-0.7877075896321589,-0.0,-0.9090175384137824,1.0,-0.40741890423715665,0.0
2019-04-03,-0.0,-0.7881856015901609,-0.0,-0.9053357351388285,1.0,-0.41226163115721476,0.0
2019-04-04,-0.0,-0.7872929035466725,-0.0,-0.9027074072922819,1.0,-0.41835814864318793,0.0
2019-04-05,-0.0,-0.784493759531887,-0.0,-0.914220797410439,1.0,-0.4137383672071959,0.0
2019-04-08,-0.0,-0.7858610384759058,-0.0,-0.9143008342672145,1.0,-0.4127754949570414,0.0
2019-04-09,-0.0,-0.7799407268756825,-0.0,-0.9331149586647949,1.0,-0.40658243643737324,0.0
2019-04-10,-0.0,-0.7682022191746665,-0.0,-0.9417778331878818,1.0,-0.406807131280389,0.0
2019-04-11,-0.0,-0.7727940028111823,-0.0,-0.9538966109636108,1.0,-0.39684522879900047,0.0
2019-04-12,-0.0,-0.7725611470340175,-0.0,-0.9562677662199731,1.0,-0.39490207103364255,0.0
2019-04-15,-0.0,-0.7724864446165763,-0.0,-0.9410069713400465,1.0,-0.3848489542989931,0.0
2019-04-16,-0.0,-0.7804177223011802,-0.0,-0.9355187542482852,1.0,-0.3737255144287215,0.0
2019-04-17,-0.0,-0.7642861574734752,-0.0,-0.9359992554445615,1.0,-0.401997890426258,0.0
2019-04-18,-0.0,-0.7609186863528027,-0.0,-0.9161791562200141,1.0,-0.41820658061720367,0.0
2019-04-22,-0.0,-0.754804856087186,-0.0,-0.9231223026050237,1.0,-0.4269568727295308,0.0
2019-04-23,-0.0,-0.7524835465044082,-0.0,-0.9215199304606978,1.0,-0.4304296535452626,0.0
2019-04-24,-0.0,-0.7254829580410976,-0.0,-0.9224190968377016,1.0,-0.42829457364341084,0.0
2019-04-25,-0.0,-0.7354564232203965,-0.0,-0.9308505718777939,1.0,-0.41656133427875575,0.0
2019-04-26,-0.0,-0.7328616886527233,-0.0,-0.9279557601408757,1.0,-0.42855818839012644,0.0
2019-04-29,-0.0,-0.726952763198518,-0.0,-0.9264896573016363,1.0,-0.43396109910466185,0.0
2019-04-30,-0.0,-0.7233681220280369,-0.0,-0.9303402704872477,1.0,-0.43404557524856424,0.0
2019-05-01,-0.0,-0.7147186147186148,-0.0,-0.9329622758194186,1.0,-0.4444341372912801,0.0
2019-05-02,-0.0,-0.7192982456140352,-0.0,-0.9272564126365297,1.0,-0.44756954113679265,0.0
2019-05-03,-0.0,-0.7626705498749564,-0.0,-0.9409288043306214,1.0,-0.4620912342904175,0.0
2019-05-06,-0.0,-0.7333501992283853,-0.0,-0.9516159635696667,1.0,-0.4773891594459554,0.0
2019-05-07,-0.0,-0.7345692682463856,-0.0,-0.9521655224777754,1.0,-0.47692113005789494,0.0
2019-05-08,-0.0,-0.7265711135611908,-0.0,-0.932272798865963,1.0,-0.49125846590014177,0.0
2019-05-09,-0.0,-0.7253913755630453,-0.0,-0.9380728887768924,1.0,-0.4864396635902606,0.0
2019-05-10,-0.0,-0.722890049719932,-0.0,-0.9414689407766379,1.0,-0.4824721505444018,0.0
2019-05-13,-0.0,-0.7240338354139807,-0.0,-0.9396874312128548,1.0,-0.4808024904877205,0.0
2019-05-14,-0.0,-0.6947266720688151,-0.0,-0.9430592781898649,1.0,-0.47883812254565855,0.0
2019-05-15,-0.0,-0.6906154707822516,-0.005756425415396105,-0.9442715788163545,1.0,-0.47093783060551375,0.0
2019-05-16,-0.0,-0.6917953187250996,-0.010053535856573705,-0.9404880478087648,1.0,-0.4701817729083665,0.0
2019-05-17,-0.0,-0.6885450073169972,-0.011894012516735684,-0.9316561322664009,1.0,-0.4815206899772706,0.0
2019-05-20,-0.0,-0.6853950071593102,-0.016124011703915832,-0.929620867832908,1.0,-0.48160368548838944,0.0
2019-05-21,-0.0,-0.6800436545057686,-0.02528843155597131,-0.927346429685064,1.0,-0.4855004677268476,0.0
2019-05-22,-0.0,-0.6746219428713672,-0.03136473956064472,-0.9256954384218059,1.0,-0.4799303005787541,0.0
2019-05-23,-0.0,-0.6684074730330443,-0.03428766825204389,-0.9312692343560571,1.0,-0.47461842146165567,0.0
2019-05-24,-0.0,-0.6740429505135388,-0.026921879863056334,-0.9410208527855588,1.0,-0.4703703703703704,0.0
2019-05-28,-0.0,-0.680870946640501,-0.024826340217425164,-0.9405974519515311,1.0,-0.4686789396629599,0.0
2019-05-29,-0.0,-0.690062478629822,-0.026638898386745827,-0.9421528705977432,1.0,-0.44953529576326506,0.0
2019-05-30,-0.0,-0.6883657370022983,-0.027424063606435182,-0.9395925212746135,1.0,-0.45043170383253617,0.0
2019-05-31,-0.0,-0.6873698928072083,-0.03312101910828025,-0.9418983998757183,1.0,-0.44464812800994247,0.0
2019-06-03,-0.0,-0.691960420531849,-0.06144094001236858,-0.9393939393939393,1.0,-0.3993506493506493,0.0
2019-06-04,-0.0,-0.6960778239048268,-0.05176900675382613,-0.9262036061713861,1.0,-0.42400396554929054,0.0
2019-06-05,-0.0,-0.6872982197214279,-0.06616855763613443,-0.9229468376226054,1.0,-0.3983334870706884,0.0
2019-06-06,-0.0,-0.6678495828663927,-0.10503050678620345,-0.9679367451126882,1.0,-0.3721205329348773,0.0
2019-06-07,-0.0,-0.6982122765345667,-0.09929366170771346,-0.9567758469808726,1.0,-0.371077634704338,0.0
2019-06-10,-0.0,-0.697953444774254,-0.0965161693485393,-0.9582565224183722,1.0,-0.3717856584908608,0.0
2019-06-11,-0.0,-0.6973403588006524,-0.11795885083427424,-0.9603249278635052,1.0,-0.3607452013549115,0.0
2019-06-12,-0.0,-0.6967606384646743,-0.11969644705070714,-0.9603625074477093,1.0,-0.3590266236006146,0.0
2019-06-13,-0.0,-0.7091702234496611,-0.13243786090886267,-0.9478722068792369,1.0,-0.34885764499121263,0.0
2019-06-14,-0.0,-0.6985751051409201,-0.14644403992216432,-0.9573473102755634,1.0,-0.336199861904463,0.0
2019-06-17,-0.0,-0.7038047740033249,-0.14481979862614097,-0.9415953075499515,1.0,-0.3464132241774098,0.0
2019-06-18,-0.0,-0.6976889835285276,-0.1432016033068203,-0.9435711154255652,1.0,-0.34699693117053926,0.0
2019-06-19,-0.0,-0.6990294301815905,-0.1426737633061991,-0.9431747025673137,1.0,-0.3460237946149029,0.0
2019-06-20,-0.0,-0.702184336707512,-0.1409006863267417,-0.9434328872731831,1.0,-0.34739415212009156,0.0
2019-06-21,-0.0,-0.7025076107083451,-0.14304993252361672,-0.9464582744876502,1.0,-0.3464206132504786,0.0
2019-06-24,-0.0,-0.6972021376925496,-0.14680917950330086,-0.941810751336058,1.0,-0.35781200880226344,0.0
2019-06-25,-0.0,-0.6709718065837139,-0.15344148684832257,-0.9600882028665931,1.0,-0.3656008820286659,0.0
2019-06-26,-0.0,-0.6687054669272968,-0.14846459423671102,-0.9519200454000881,1.0,-0.3836622737877546,0.0
2019-06-27,-0.0,-0.6564767493217238,-0.16092497949397438,-0.9466527856647108,1.0,-0.3907186573285381,0.0
2019-06-28,-0.0,-0.656192819736261,-0.16007319073758597,-0.9475992176162535,1.0,-0.39090794371884663,0.0
2019-07-01,-0.0,-0.6566820276497697,-0.15983839404078026,-0.9439113692317403,1.0,-0.3959346000883783,0.0
2019-07-02,-0.0,-0.6591253313138963,-0.15899911649627665,-0.9434873154108293,1.0,-0.3937271235643065,0.0
2019-07-03,-0.0,-0.6532158757222696,-0.16421963310283857,-0.9473650974077231,1.0,-0.39263048214454865,0.0
2019-07-05,-0.0,-0.6296635024756378,-0.17559683370651866,-0.950424169794065,1.0,-0.3979942603046454,0.0
2019-07-08,-0.0,-0.6329169820842796,-0.17319581125410044,-0.9499432248296745,1.0,-0.3980885692657078,0.0
2019-07-09,-0.0,-0.6301153918910398,-0.1730563087206003,-0.9501860142505831,1.0,-0.3994261933287092,0.0
2019-07-10,-0.0,-0.6280389745530224,-0.17179074827357865,-0.9527323179768549,1.0,-0.4007189480654621,0.0
2019-07-11,-0.0,-0.6243134036239661,-0.17636845760464676,-0.9571626996653828,1.0,-0.3988888187385567,0.0
2019-07-12,-0.0,-0.6186753254941522,-0.1801330348980171,-0.966110778348728,1.0,-0.38759812111850195,0.0
2019-07-15,-0.0,-0.6161940768746061,-0.18147448015122872,-0.9655324511657215,1.0,-0.3873660995589162,0.0
2019-07-16,-0.0,-0.6160317610360148,-0.18782493619434731,-0.9631345117685982,1.0,-0.3839052210353846,0.0
2019-07-17,-0.0,-0.6191316403049972,-0.1858340160060495,-0.961654798664062,1.0,-0.3841451887327494,0.0
2019-07-18,-0.0,-0.6206386194734853,-0.18979090565562412,-0.9622118654742411,1.0,-0.37640130998866356,0.0
2019-07-19,-0.0,-0.6182538722168441,-0.1546466602129719,-0.9282732333010648,1.0,-0.32399564375605033,0.0
2019-07-22,-0.0,-0.6031400308557946,-0.14695828417581752,-0.9325407629246454,1.0,-0.34243881779955837,0.0
2019-07-23,-0.0,-0.5936977299880526,-0.1423536439665472,-0.9112903225806451,1.0,-0.33954599761051374,0.0
2019-07-24,-0.0,-0.5952238805970149,-0.15423880597014925,-0.9063582089552239,1.0,-0.3292835820895522,0.0
2019-07-25,-0.0,-0.5929882142324332,-0.1559003431299418,-0.9066388184395048,1.0,-0.3282112486946144,0.0
2019-07-26,-0.0,-0.5980103059005749,-0.1567330890894469,-0.9017960861406488,1.0,-0.32204450004467877,0.0
2019-07-29,-0.0,-0.5406345461694341,-0.1604815050055954,-0.9267156640353266,1.0,-0.39669721440885586,0.0
2019-07-30,-0.0,-0.554665452890305,-0.16103777878925807,-0.9260810195721438,1.0,-0.39265665301168257,0.0
2019-07-31,-0.0,-0.5519324771533534,-0.16176336642681483,-0.9270425357500683,1.0,-0.39533047940006677,0.0
2019-08-01,-0.0,-0.5633337375697307,-0.15628789716226046,-0.9254790201309725,1.0,-0.38667232597623086,0.0
2019-08-02,-0.0,-0.5655336112717203,-0.14351358753537627,-0.9314384833084812,1.0,-0.40263534280758345,0.0
2019-08-05,-0.0,-0.5623232476813137,-0.13796563782879734,-0.9401246769043637,1.0,-0.4004561350159648,0.0
2019-08-06,-0.0,-0.5609382967873534,-0.1438041815400306,-0.8886522482526923,1.0,-0.4062753097159313,0.0
2019-08-07,-0.0,-0.5611679007164484,-0.14119128271231152,-0.8895350580053359,1.0,-0.405797535897359,0.0
2019-08-08,-0.0,-0.5632776661769556,-0.14559409948130603,-0.8880160705183942,1.0,-0.40137318981800735,0.0
2019-08-09,-0.0,-0.5607697602729477,-0.14344716128452997,-0.8853739562445755,1.0,-0.40322628916888636,0.0
2019-08-12,-0.0,-0.5605539437083121,-0.15230460921843686,-0.8836478928005265,1.0,-0.39452038405168544,0.0
2019-08-13,-0.0,-0.5505557547508068,-0.1502330584438867,-0.8889088084140074,1.0,-0.39823114616947536,0.0
2019-08-14,-0.0,-0.5583492025708165,-0.15047012616043798,-0.8722030468935968,1.0,-0.39445965246369913,0.0
2019-08-15,-0.0,-0.5728572268956997,-0.15977410435907993,-0.8487263956703335,1.0,-0.35999176422142476,0.0
2019-08-16,-0.0,-0.5692081248160141,-0.16361495437150425,-0.855019134530468,1.0,-0.35590226670591696,0.0
2019-08-19,-0.0,-0.5605450967722987,-0.16326470674615995,-0.8589385885048019,1.0,-0.3541954242415342,0.0
2019-08-20,-0.0,-0.5658392192491427,-0.16391664957064564,-0.8566864980510536,1.0,-0.34430409425280617,0.0
2019-08-21,-0.0,-0.5648072190319935,-0.1800363295441228,-0.8469764443923591,1.0,-0.3379526544005625,0.0
2019-08-22,-0.0,-0.5660559871024476,-0.17546533782793491,-0.8450534955298256,1.0,-0.34468708779129414,0.0
2019-08-23,-0.0,-0.5666441831138743,-0.17695533593360507,-0.8462124989002608,1.0,-0.3428253027948034,0.0
2019-08-26,-0.0,-0.5660509908380411,-0.17846793314404474,-0.8439247138717326,1.0,-0.338670491467377,0.0
2019-08-27,-0.0,-0.5676845607938985,-0.18510556847963722,-0.8571807179245561,1.0,-0.33475661827497866,0.0
2019-08-28,-0.0,-0.5603001765744556,-0.1916715715126545,-0.8631547969393761,1.0,-0.327781047675103,0.0
2019-08-29,-0.0,-0.5528522255891266,-0.1954929245976876,-0.8670530434526786,1.0,-0.3265570298020064,0.0
2019-08-30,-0.0,-0.5393505617318354,-0.19937813499164003,-0.8779149922266875,1.0,-0.3166818221818075,0.0
2019-09-03,-0.0,-0.5394864269992663,-0.20287600880410858,-0.8721936903888482,1.0,-0.3201467351430668,0.0
