Date,IWF,IWM,MTUM,SOCL,SPY,VLUE,VXX
2018-12-14,-0.43910879229110655,-0.5250885085314239,-0.25551680996619375,1.0,-0.32898554582479306,-0.1132110629009503,0.0
2018-12-17,-0.4314053537284895,-0.5276184406203527,-0.247131931166348,1.0,-0.32146271510516256,-0.12800084979817294,0.0
2018-12-18,-0.4311875546603769,-0.5263297378952111,-0.2459650703628124,1.0,-0.3202501788885061,-0.12649405030079772,0.0
2018-12-19,-0.4324711120534294,-0.5259461465069437,-0.24581257288243402,1.0,-0.31970210961518075,-0.12636488921870032,0.0
2018-12-20,-0.4286091875033039,-0.5199291642438019,-0.2521541470634879,1.0,-0.3190516466670191,-0.12340751704815775,0.0
2018-12-21,-0.42906857188051994,-0.5203659276053888,-0.25190477445888587,1.0,-0.31878938071761886,-0.11623737839761672,0.0
2018-12-24,-0.4195732619478782,-0.5104847387344829,-0.25753877647429335,1.0,-0.3143059601606173,-0.12253628323229143,0.0
2018-12-26,-0.42607901942886944,-0.520693701916808,-0.251949406702308,1.0,-0.2969617942365367,-0.11221802060242535,0.0
2018-12-27,-0.3968771491887211,-0.5050816373315673,-0.2518148704755598,1.0,-0.2661045874831249,-0.12730838788558038,0.0
2018-12-28,-0.39590600096748735,-0.5064541589225247,-0.25141940575909566,1.0,-0.26588079537642895,-0.12633347760776026,0.0
2018-12-31,-0.3964099299809039,-0.5056651814131127,-0.2512285168682368,1.0,-0.266098026734564,-0.12674729471674093,0.0
2019-01-02,-0.396191833825476,-0.5068730271866408,-0.24541798187557273,1.0,-0.26692801140413397,-0.13015477038998066,0.0
2019-01-03,-0.3959823815464521,-0.5071415841332078,-0.24462153423122945,1.0,-0.2669246632889477,-0.13134913562644804,0.0
2019-01-04,-0.38419182948490227,-0.5121542755645775,-0.2443034762750571,1.0,-0.26216696269982237,-0.13461050494798274,0.0
2019-01-07,-0.38351581508515814,-0.5112530413625304,-0.24543795620437953,1.0,-0.26122769667477697,-0.1330089213300892,0.0
2019-01-08,-0.3834474017743979,-0.5116856780735107,-0.24532319391634982,1.0,-0.26114068441064636,-0.1332572877059569,0.0
2019-01-09,-0.38154929220795664,-0.5042670110663728,-0.24449846792777732,1.0,-0.2625541289979488,-0.1394818810301603,0.0
2019-01-10,-0.38039145997816765,-0.5089487446370998,-0.24310121601381027,1.0,-0.2630550125663223,-0.14317991419359752,0.0
2019-01-11,-0.3794143744454303,-0.5113702623906705,-0.24355431613639245,1.0,-0.2614780073520091,-0.13935860058309035,0.0
2019-01-14,-0.3842308277927219,-0.5121808861594681,-0.24303405572755415,1.0,-0.2655686951225702,-0.13269552859970563,0.0
2019-01-15,-0.3798384638829625,-0.509626130244844,-0.24654576856649396,1.0,-0.265061465000508,-0.13880422635375392,0.0
2019-01-16,-0.3793050899116123,-0.5120898100172712,-0.2432947272173118,1.0,-0.2641979071421315,-0.1409885197602357,0.0
2019-01-17,-0.38348134991119004,-0.5073585384420197,-0.24191829484902308,1.0,-0.26290281654402436,-0.14174067495559503,0.0
2019-01-18,-0.380062542902906,-0.5039025754455546,-0.24323087483792236,1.0,-0.2657056415732337,-0.14949279231179924,0.0
2019-01-22,-0.43965060210547574,-0.5823129938653404,-0.21032036555502256,1.0,-0.257277019009871,-0.03496503496503496,0.0
2019-01-23,-0.44749739708981945,-0.5770588384672034,-0.2034586962594276,1.0,-0.2597069504050382,-0.05170268417176668,0.0
2019-01-24,-0.4698122267431576,-0.5586696656473502,-0.19768000202178473,1.0,-0.26467689352776164,-0.03636685283934393,0.0
2019-01-25,-0.5372835374356634,-0.5788899875763799,-0.1585659592809513,1.0,-0.2606678329656956,-0.0,0.0
2019-01-28,-0.5458147094676961,-0.5869057293783015,-0.14602803738317757,1.0,-0.2608441690369768,-0.0,0.0
2019-01-29,-0.5416105506568749,-0.5877315579498387,-0.146697837521917,1.0,-0.2650369730389043,-0.0,0.0
2019-01-30,-0.5455698450143317,-0.5870430966694569,-0.14539735687289146,1.0,-0.25858001674149605,-0.0,0.0
2019-01-31,-0.5469595106909972,-0.5847950260324521,-0.14082798362230198,1.0,-0.25481473992822123,-0.0,0.0
2019-02-01,-0.5532098233520035,-0.5851433205768305,-0.13460222520718756,1.0,-0.2614491725169172,-0.0,0.0
2019-02-04,-0.5534460469950064,-0.5867531874984157,-0.13272160401510733,1.0,-0.26186915414057943,-0.0,0.0
2019-02-05,-0.544396551724138,-0.5868407707910751,-0.13567444219066938,1.0,-0.26858519269776876,-0.0,0.0
2019-02-06,-0.5500596098724094,-0.5794840575298683,-0.13243538036171776,1.0,-0.27458590163102753,-0.0,0.0
2019-02-07,-0.5582868727825646,-0.5734921439432337,-0.12954891028890014,1.0,-0.272909275215408,-0.0,0.0
2019-02-08,-0.5676171079429735,-0.574745417515275,-0.11028513238289206,1.0,-0.2858706720977597,-0.007306517311608962,0.0
2019-02-11,-0.5648804364452149,-0.5627135063478306,-0.11296079131188498,1.0,-0.28975679396318765,-0.01901799826645592,0.0
2019-02-12,-0.560830255953139,-0.5587928180313256,-0.11896090665987522,1.0,-0.2861072201706354,-0.022131669425697185,0.0
2019-02-13,-0.5475893334691695,-0.5709446552734126,-0.12538522272877775,1.0,-0.2860963247841479,-0.016886126887909737,0.0
2019-02-14,-0.5428534999362489,-0.5610098176718092,-0.13183730715287517,1.0,-0.2913680989417315,-0.022975902078286373,0.0
2019-02-15,-0.5432661690908628,-0.5536846931757394,-0.13549175943143899,1.0,-0.2904704893394809,-0.02442876429681331,0.0
2019-02-19,-0.5682551785487355,-0.5360528656754352,-0.13074088194179692,1.0,-0.2868471216164697,-0.019722963527767187,0.0
2019-02-20,-0.564885496183206,-0.5390076335877863,-0.1294147582697201,1.0,-0.28740458015267173,-0.02381679389312977,0.0
2019-02-21,-0.5678278324059253,-0.5203902736489062,-0.1298371318952156,1.0,-0.2877759991869299,-0.03498742282186142,0.0
2019-02-22,-0.5752142620991327,-0.5151700109356323,-0.1217924264387986,1.0,-0.2935327178861168,-0.037486330459550875,0.0
2019-02-25,-0.5735628367852492,-0.5185535153356999,-0.1216129938452895,1.0,-0.30168296856245375,-0.03838394156855735,0.0
2019-02-26,-0.5746447919860983,-0.5171982009608505,-0.1184197076561382,1.0,-0.3035878564857406,-0.041602780333231115,0.0
2019-02-27,-0.5741014907085971,-0.5138094751888912,-0.1197672044108638,1.0,-0.29837145190933223,-0.04653359199509904,0.0
2019-02-28,-0.5611474071049407,-0.5058952633728052,-0.12903225806451613,1.0,-0.29119028174765205,-0.0647968558595345,0.0
2019-03-01,-0.5587079655049242,-0.507985916211665,-0.132494769607593,1.0,-0.29206000918507935,-0.06021329795376843,0.0
2019-03-04,-0.5508007752728756,-0.507217178414771,-0.13733040905845148,1.0,-0.2839691931041518,-0.07092216668366827,0.0
2019-03-05,-0.5546563872153578,-0.4994383743490248,-0.12945471254978044,1.0,-0.30085264985193505,-0.06839068722556929,0.0
2019-03-06,-0.5567957809579888,-0.4882363482757737,-0.14095901282609252,1.0,-0.312664806328563,-0.061416758403522696,0.0
2019-03-07,-0.5700132774997446,-0.46432948626289455,-0.1453120212439996,1.0,-0.31735777755081196,-0.05632723930139925,0.0
2019-03-08,-0.5960720381078535,-0.47046386631683523,-0.12150699238352396,1.0,-0.31451715617596865,-0.04475634918613241,0.0
2019-03-11,-0.5729639604976273,-0.4680005130178274,-0.13689880723355138,1.0,-0.31760933692445814,-0.06961651917404131,0.0
2019-03-12,-0.5599721059972106,-0.4445219277855261,-0.16181104395888216,1.0,-0.31830156516348984,-0.09817139315047264,0.0
2019-03-13,-0.5574866310160428,-0.4421020156314274,-0.15407754010695188,1.0,-0.31787330316742085,-0.09944467297408474,0.0
2019-03-14,-0.5553100187578692,-0.4445871983965876,-0.15286378703394404,1.0,-0.3164683814271398,-0.10034175296143073,0.0
2019-03-15,-0.5549186438063902,-0.44497853635966383,-0.15268745340976275,1.0,-0.31627380921779813,-0.10163740585558954,0.0
2019-03-18,-0.5433694530443757,-0.4469298245614035,-0.1663312693498452,1.0,-0.31627966976264194,-0.10709494324045407,0.0
2019-03-19,-0.5320073455241446,-0.4498874893308849,-0.1675503711558855,1.0,-0.3181336161187699,-0.11887334143755013,0.0
2019-03-20,-0.5354710041700123,-0.45007640705534985,-0.16563495558030514,1.0,-0.3160921028775674,-0.12279520319096585,0.0
2019-03-21,-0.5508566695998758,-0.4466328484911227,-0.16214607381334437,1.0,-0.3303742429732388,-0.09811584450540918,0.0
2019-03-22,-0.5296853482994258,-0.4423051939615974,-0.18239925169537766,1.0,-0.35157325850287113,-0.09231688622132149,0.0
2019-03-25,-0.513264753654575,-0.39343078866630576,-0.22956145100162426,1.0,-0.34957588882873125,-0.09235052981669116,0.0
2019-03-26,-0.5085805851338778,-0.3921482476997829,-0.23462214411247803,1.0,-0.3482890520004135,-0.10087356559495504,0.0
2019-03-27,-0.5146109763023388,-0.37807837265733907,-0.2389901388817182,1.0,-0.3481078011255098,-0.10168310186380299,0.0
2019-03-28,-0.49137019168752094,-0.3678181677459302,-0.27548308867160287,1.0,-0.3288614844818245,-0.116379866360517,0.0
2019-03-29,-0.4924433899004488,-0.3652447516376954,-0.27505544952803423,1.0,-0.3288543869603343,-0.11744983751998762,0.0
2019-04-01,-0.4916348239182072,-0.36718992047919036,-0.2720489517711453,1.0,-0.3297531756686977,-0.12124341629660229,0.0
2019-04-02,-0.48817071284985314,-0.3659347456316685,-0.2657852688005773,1.0,-0.32887480026802746,-0.12836967166640895,0.0
2019-04-03,-0.49229500592691844,-0.36563933412358907,-0.263412874297789,1.0,-0.3301293614389527,-0.12547028809977837,0.0
2019-04-04,-0.5057824358511023,-0.36599721203985747,-0.24709587485156692,1.0,-0.32221591202436883,-0.14035314161804946,0.0
2019-04-05,-0.5121025031644753,-0.3613443207357082,-0.2443491514039937,1.0,-0.3226214770995324,-0.14285345250703935,0.0
2019-04-08,-0.5124124925731705,-0.3611376611299114,-0.2434708480793573,1.0,-0.3226214770995324,-0.14360259357805275,0.0
2019-04-09,-0.5160623368567958,-0.3582818597679167,-0.24397177784095314,1.0,-0.3244514511668778,-0.14167937353009588,0.0
2019-04-10,-0.5131942115716975,-0.34075373384579666,-0.25418526065983954,1.0,-0.3241416668816261,-0.14721283565919469,0.0
2019-04-11,-0.5093143696374739,-0.332637654273273,-0.2544897065265002,1.0,-0.3284893458040246,-0.15163226920203035,0.0
2019-04-12,-0.5100422288598209,-0.3307755690596354,-0.25496961582037286,1.0,-0.32868987537336497,-0.15042743845916162,0.0
2019-04-15,-0.5047395806501468,-0.33316160939673384,-0.2555767348410695,1.0,-0.32888568337540564,-0.1535211993199732,0.0
2019-04-16,-0.5145035424581579,-0.3382534141082246,-0.2623729335660745,1.0,-0.30993941883150217,-0.14190368621008317,0.0
2019-04-17,-0.5151017053626464,-0.3360386274912678,-0.2598366550236285,1.0,-0.3108948017259092,-0.14641976576946786,0.0
2019-04-18,-0.5166850771957767,-0.3325455339481594,-0.25642869987412337,1.0,-0.3117887327561847,-0.1514629948364888,0.0
2019-04-22,-0.5215488388857423,-0.3339941300653932,-0.24882858761134855,1.0,-0.31625559960867106,-0.15390556613974565,0.0
2019-04-23,-0.5245682221821832,-0.33075081722478183,-0.24609405163316259,1.0,-0.31808705052636993,-0.15446191861213354,0.0
2019-04-24,-0.534302085484204,-0.33705864133801366,-0.2333522609952509,1.0,-0.32740553376006604,-0.14890047491224448,0.0
2019-04-25,-0.5338869056857571,-0.32433131563971235,-0.23619949298980808,1.0,-0.334290444409954,-0.15807853484401677,0.0
2019-04-26,-0.5335123412165651,-0.3248476711762883,-0.2418155530310854,1.0,-0.3313281007952081,-0.15031498502530208,0.0
2019-04-29,-0.5347905847091957,-0.3147559620701238,-0.23489135209156914,1.0,-0.3350644652869286,-0.1643025088494432,0.0
2019-04-30,-0.53246685998343,-0.3219241922120961,-0.22851077050538526,1.0,-0.33927091963545974,-0.16691694283347142,0.0
2019-05-01,-0.5313001605136437,-0.32460001035571895,-0.2277999275099674,1.0,-0.3375446590379537,-0.1677108683270336,0.0
2019-05-02,-0.5340785592299332,-0.3229053459607721,-0.22625886249547172,1.0,-0.3303317290275837,-0.17398954613672823,0.0
2019-05-03,-0.534011229268545,-0.32456208440063133,-0.22492173148076275,1.0,-0.33002147532924525,-0.17387254521462392,0.0
2019-05-06,-0.5341232472706576,-0.32320070367879133,-0.22515134268122317,1.0,-0.3299270450664873,-0.17462617064210692,0.0
2019-05-07,-0.5349674811494313,-0.318373798357215,-0.224133910294613,1.0,-0.3343870650117897,-0.17928121680097428,0.0
2019-05-08,-0.5217955371043071,-0.3188635184224182,-0.2320965230928905,1.0,-0.33565127140633105,-0.18629994810586403,0.0
2019-05-09,-0.5232063129477728,-0.3159588827743744,-0.23388017858996987,1.0,-0.3415014017236009,-0.18121171217942061,0.0
2019-05-10,-0.5227745424292846,-0.31606177204658903,-0.23141118968386026,1.0,-0.34304804492512486,-0.1865380615640599,0.0
2019-05-13,-0.5254100704463335,-0.3159687020717981,-0.22867763653851156,1.0,-0.34191166913618765,-0.1875276196417895,0.0
2019-05-14,-0.4992340646501363,-0.2979099052317279,-0.2570686745423861,1.0,-0.3468259119823446,-0.19532649617032327,0.0
2019-05-15,-0.4878802837026838,-0.3000701462679588,-0.26671169883868956,1.0,-0.35447247408485105,-0.18887532150372816,0.0
2019-05-16,-0.4800280490338666,-0.3026958238105132,-0.2786204030750052,1.0,-0.3506648659879493,-0.18512362351963432,0.0
2019-05-17,-0.4814862832546803,-0.3060986361043406,-0.27366073743712077,1.0,-0.35064564642431156,-0.18106622413524867,0.0
2019-05-20,-0.4832453791561598,-0.3169469935269192,-0.26232874931759687,1.0,-0.3566693529518808,-0.18044037746639977,0.0
2019-05-21,-0.4889888458438418,-0.31330438626140766,-0.2558435818101453,1.0,-0.3617690647669068,-0.18010452146330047,0.0
2019-05-22,-0.4840428296689017,-0.30718852331202245,-0.26573626487863194,1.0,-0.3623369197983263,-0.17955714953999688,0.0
2019-05-23,-0.4827890785337594,-0.3045229002675811,-0.2678409061387785,1.0,-0.36604057880653623,-0.17668147455381497,0.0
2019-05-24,-0.4859145787355576,-0.30486823315591327,-0.2651694145138258,1.0,-0.3651823964689082,-0.17525639361287812,0.0
2019-05-28,-0.48396387980694383,-0.3059058591520058,-0.2679173802480668,1.0,-0.3644195339664747,-0.17266075042814885,0.0
2019-05-29,-0.4888267433128771,-0.3046686863978871,-0.266242005230586,1.0,-0.36217923819881404,-0.16748232735182167,0.0
2019-05-30,-0.4915495509485726,-0.3030773610787587,-0.2637627144964671,1.0,-0.360457592463183,-0.16937132800165644,0.0
2019-05-31,-0.4864794995088154,-0.2977612326146528,-0.26534305361666927,1.0,-0.36024507522878857,-0.17537872912465746,0.0
2019-06-03,-0.4868200675101136,-0.3017341338349352,-0.27426627844056795,1.0,-0.35672137906155793,-0.15718003555876214,0.0
2019-06-04,-0.520032959110104,-0.2963229992790195,-0.2691059841384283,1.0,-0.35982078483880936,-0.12964774951076322,0.0
2019-06-05,-0.5168108080446241,-0.30331098715521215,-0.27181311089504123,1.0,-0.36037050304488,-0.10641727649557342,0.0
2019-06-06,-0.5182227682227681,-0.30917280917280915,-0.2518939393939394,1.0,-0.35355241605241605,-0.1265612203112203,0.0
2019-06-07,-0.5156530204437156,-0.3067069734077983,-0.2547266485627914,1.0,-0.3553568683711636,-0.1294256289388738,0.0
2019-06-10,-0.5155789958780307,-0.30899408587009397,-0.26649427788729874,1.0,-0.34196984049770857,-0.12719219642079932,0.0
2019-06-11,-0.519961126313905,-0.3088667809007442,-0.26134881460832204,1.0,-0.3421651620163167,-0.12511188972149048,0.0
2019-06-12,-0.5206755373592631,-0.3083162743091095,-0.25882804503582396,1.0,-0.342553735926305,-0.12848004094165813,0.0
2019-06-13,-0.5218370218753998,-0.3004221568376615,-0.2530126647051299,1.0,-0.34527312268133553,-0.1379301522323142,0.0
2019-06-14,-0.5220838341730389,-0.2972813994526994,-0.25505741541137056,1.0,-0.3476637426152784,-0.13539295670187462,0.0
2019-06-17,-0.5212842159119979,-0.2992325402916347,-0.25518035303146586,1.0,-0.3457405986185725,-0.13676132003069838,0.0
2019-06-18,-0.5221028396009209,-0.30097211563059606,-0.2544128933231005,1.0,-0.34515221284215913,-0.1355333844973139,0.0
2019-06-19,-0.5211274810722325,-0.30284428074483327,-0.253939021894823,1.0,-0.3456363822385922,-0.13425925925925927,0.0
2019-06-20,-0.5229552666598424,-0.30218036646534957,-0.24836216603541816,1.0,-0.34977991606100933,-0.1358378544375064,0.0
2019-06-21,-0.519815126908738,-0.3030999438230938,-0.24911904397119652,1.0,-0.34423676012461063,-0.13719932587712577,0.0
2019-06-24,-0.5192627246465731,-0.2964184369967022,-0.2506582815655597,1.0,-0.34276657207863587,-0.14732724902216426,0.0
2019-06-25,-0.5154784120248472,-0.2706613154732994,-0.25680615557657405,1.0,-0.35880262787903583,-0.1545796160433549,0.0
2019-06-26,-0.5179559426229507,-0.268468237704918,-0.25619877049180323,1.0,-0.36531762295081965,-0.1535092213114754,0.0
2019-06-27,-0.5213898270391976,-0.26829393102036636,-0.2462644560433937,1.0,-0.36047999181250634,-0.1621379592672193,0.0
2019-06-28,-0.5262875262108117,-0.26210811640157516,-0.24395233468010022,1.0,-0.36283434767043415,-0.1619444586508464,0.0
2019-07-01,-0.5364551399959125,-0.2567698753321071,-0.24162068260780706,1.0,-0.36416819946862866,-0.15565603923973023,0.0
2019-07-02,-0.539944269754838,-0.25444180279673795,-0.2410460924917555,1.0,-0.3662090651123552,-0.1547920341539484,0.0
2019-07-03,-0.5364675205153769,-0.2571260577242631,-0.24130173581818645,1.0,-0.36470076948641256,-0.15683718076539613,0.0
2019-07-05,-0.5375995507453543,-0.2656218092709822,-0.23445476822544414,1.0,-0.3590718807433122,-0.15583520522769043,0.0
2019-07-08,-0.5362896020014807,-0.26938296188506805,-0.2309106226545148,1.0,-0.35814760920068417,-0.1581782441091624,0.0
2019-07-09,-0.5370871407422533,-0.2689519628362857,-0.23056307111133797,1.0,-0.35793047118280663,-0.1579202613711777,0.0
2019-07-10,-0.5477630605109358,-0.2516652629967078,-0.2225965342112651,1.0,-0.3718449327514483,-0.15828292882117245,0.0
2019-07-11,-0.5412904702561103,-0.2583483811897556,-0.21607874055799994,1.0,-0.36689641140415574,-0.16068567359291946,0.0
2019-07-12,-0.4871859741442558,-0.2894477192804918,-0.23330887747615553,1.0,-0.34831887064538164,-0.1716548182255167,0.0
2019-07-15,-0.49772641627936187,-0.25961562617761585,-0.21208390905665114,1.0,-0.35475442783569905,-0.1880668257756563,0.0
2019-07-16,-0.48350190266372917,-0.25350490686961746,-0.18999098738233525,1.0,-0.36148107350290404,-0.21505107150010014,0.0
2019-07-17,-0.48823764953200866,-0.261449521998098,-0.1848941388457881,1.0,-0.3590269783272436,-0.20906952299914913,0.0
2019-07-18,-0.4933096566040567,-0.2610609509041342,-0.18450341395092915,1.0,-0.353850386414226,-0.20833854388114947,0.0
2019-07-19,-0.5036761028308493,-0.26140342102630787,-0.18090427128138442,1.0,-0.350555166549965,-0.20421126337901369,0.0
2019-07-22,-0.5036883298742217,-0.25990847940786677,-0.1795403965892326,1.0,-0.35017879022780124,-0.2072716361181266,0.0
2019-07-23,-0.5033008252063016,-0.26011502875718934,-0.17961990497624408,1.0,-0.3502125531382846,-0.2073768442110528,0.0
2019-07-24,-0.5027401716673756,-0.25975325942794225,-0.17794849978729263,1.0,-0.35239358374415053,-0.20960436425514875,0.0
2019-07-25,-0.5005507435037301,-0.26440694938166526,-0.1784408952085315,1.0,-0.3456416161818455,-0.21431432433785613,0.0
2019-07-26,-0.4981857310878106,-0.2557493556217312,-0.18075123245164035,1.0,-0.3506418758289332,-0.21713670829058332,0.0
2019-07-29,-0.5004512182893813,-0.2565928005615161,-0.1783314950365988,1.0,-0.3551087937431064,-0.2162588990273739,0.0
2019-07-30,-0.5022801302931595,-0.2563016787772488,-0.17762465547481832,1.0,-0.3538712102230017,-0.21556001002255074,0.0
2019-07-31,-0.5025683429802801,-0.2544288255781904,-0.1785311583853266,1.0,-0.350522438547696,-0.21962464606980883,0.0
2019-08-01,-0.5167559486732278,-0.2540675221128691,-0.15786719820605458,1.0,-0.35104023919272453,-0.21183505668369254,0.0
2019-08-02,-0.5140841559477515,-0.25321567454382293,-0.15918835377405524,1.0,-0.35078273008276,-0.21550004985541926,0.0
