Date,CMA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-21,1.0,-0.0,-0.4684040108627533,-0.0,-0.501853979527888,-0.6409807812826405,0.0
2018-12-24,1.0,-0.0,-0.45493762993762993,-0.0,-0.4946725571725572,-0.6491424116424117,0.0
2018-12-26,1.0,-0.0,-0.4589025177533893,-0.0,-0.48092963202065847,-0.642479018721756,0.0
2018-12-27,1.0,-0.0,-0.44642629958525226,-0.0,-0.45823261494618456,-0.6397801582656929,0.0
2018-12-28,1.0,-0.0,-0.4480356007628735,-0.0,-0.4568849332485696,-0.6379656706929434,0.0
2018-12-31,1.0,-0.0,-0.44811188811188807,-0.0,-0.456935791481246,-0.6378893833439289,0.0
2019-01-02,1.0,-0.0,-0.44810924904000204,-0.0,-0.4569844620196831,-0.6379472573303157,0.0
2019-01-03,1.0,-0.0,-0.4488788210440581,-0.0,-0.45384204230191655,-0.6425462597673649,0.0
2019-01-04,1.0,-0.0,-0.451055419000076,-0.0,-0.4374730760459164,-0.6454907128196032,0.0
2019-01-07,1.0,-0.0,-0.4386792452830188,-0.0,-0.43288338016860695,-0.6374949819349658,0.0
2019-01-08,1.0,-0.0,-0.4328597559447743,-0.0,-0.4366684206569947,-0.6361973489689043,0.0
2019-01-09,1.0,-0.0,-0.42626520498573356,-0.0,-0.43645191970766384,-0.6401361565800671,0.0
2019-01-10,1.0,-0.0,-0.42707629134430003,-0.0,-0.43614011367335187,-0.6406019179248353,0.0
2019-01-11,1.0,-0.0,-0.4242560865644725,-0.0,-0.4371806432221221,-0.643297264803126,0.0
2019-01-14,1.0,-0.0,-0.4252317714858431,-0.0,-0.43886244049110495,-0.6415434728138311,0.0
2019-01-15,1.0,-0.0,-0.41860990486709004,-0.0,-0.4396696704234544,-0.6518486909811992,0.0
2019-01-16,1.0,-0.0,-0.41959023998796297,-0.0,-0.43012262707826565,-0.6579983449106,0.0
2019-01-17,1.0,-0.0,-0.441712784677769,-0.0,-0.4393410012496493,-0.6692509754915712,0.0
2019-01-18,1.0,-0.0,-0.4436433611289288,-0.0,-0.44482360487491984,-0.6772803078896729,0.0
2019-01-22,1.0,-0.0,-0.40274365274365276,-0.0,-0.37305487305487306,-0.7835790335790336,0.0
2019-01-23,1.0,-0.0,-0.3930088540866984,-0.0,-0.373458211781565,-0.792517529044475,0.0
2019-01-24,1.0,-0.0,-0.38423910259693694,-0.0,-0.39043692055524254,-0.786405777800543,0.0
2019-01-25,1.0,-0.0,-0.35152866405268957,-0.0,-0.3382025063427385,-0.8729914661336203,0.0
2019-01-28,1.0,-0.0,-0.3499961704409099,-0.0,-0.33337588398989,-0.8696928693609743,0.0
2019-01-29,1.0,-0.0,-0.3493182166385782,-0.0,-0.326745314335325,-0.877432204688218,0.0
2019-01-30,1.0,-0.0,-0.3499055206577805,-0.0,-0.3273326183545273,-0.8762831316071701,0.0
2019-01-31,1.0,-0.0,-0.34409175103397527,-0.0,-0.2864174976529395,-0.9068280429321762,0.0
2019-02-01,1.0,-0.0,-0.3434075058120226,-0.0,-0.29180185473775644,-0.9195513884985821,0.0
2019-02-04,1.0,-0.0,-0.343075390235802,-0.0,-0.2923128017780957,-0.9193470096824464,0.0
2019-02-05,1.0,-0.0,-0.34386503067484664,-0.0,-0.2918967280163599,-0.9204498977505113,0.0
2019-02-06,1.0,-0.0,-0.32864437069185604,-0.0,-0.2945621649221343,-0.929742149604289,0.0
2019-02-07,1.0,-0.0,-0.3219980640888481,-0.0,-0.2949717255081767,-0.9302817260176269,0.0
2019-02-08,1.0,-0.0,-0.3570369213956756,-0.0,-0.35677672833242263,-0.8881169828012385,0.0
2019-02-11,1.0,-0.0,-0.35027644481535575,-0.0,-0.3536668057583977,-0.9040006259127895,0.0
2019-02-12,1.0,-0.0,-0.35895559446956427,-0.0,-0.3571260552520844,-0.8975458038211233,0.0
2019-02-13,1.0,-0.0,-0.36317082092281966,-0.0,-0.35721377436379786,-0.8923812509797774,0.0
2019-02-14,1.0,-0.0,-0.34524557545292694,-0.0,-0.37731699654414075,-0.8955126191224212,0.0
2019-02-15,1.0,-0.0,-0.33853566565413223,-0.0,-0.38114067246255373,-0.8989473132921336,0.0
2019-02-19,1.0,-0.0,-0.3440503462622113,-0.0,-0.38470653290149304,-0.9043894989072333,0.0
2019-02-20,1.0,-0.0,-0.3339559601168083,-0.0,-0.38775617584383465,-0.9091052590039724,0.0
2019-02-21,1.0,-0.0,-0.32933312279593663,-0.0,-0.3881520080004211,-0.9142323280172641,0.0
2019-02-22,1.0,-0.0,-0.3219612278717416,-0.0,-0.3958755293684404,-0.9125654312544388,0.0
2019-02-25,1.0,-0.0,-0.3196300102774923,-0.0,-0.3996363348881335,-0.9159880886499593,0.0
2019-02-26,1.0,-0.0,-0.32651986092087243,-0.0,-0.3965072173638184,-0.9110473079759773,0.0
2019-02-27,1.0,-0.0,-0.32929750217145265,-0.0,-0.3897560076856263,-0.9130102913694629,0.0
2019-02-28,1.0,-0.0,-0.3406662973807074,-0.0,-0.40238980770752547,-0.8947007464851889,0.0
2019-03-01,1.0,-0.0,-0.3436280198333157,-0.0,-0.398644371769174,-0.8951366177866863,0.0
2019-03-04,1.0,-0.0,-0.3365052587184016,-0.0,-0.3984237024540686,-0.9010201122914306,0.0
2019-03-05,1.0,-0.0,-0.3299889105982996,-0.0,-0.4115752231082008,-0.8987432011406242,0.0
2019-03-06,1.0,-0.0,-0.32960304054054057,-0.0,-0.4133234797297297,-0.8964315878378378,0.0
2019-03-07,1.0,-0.0,-0.32542363933906987,-0.0,-0.41374122367101307,-0.9003325766774007,0.0
2019-03-08,1.0,-0.0,-0.32003796166925896,-0.0,-0.4007592333851791,-0.9154298368175467,0.0
2019-03-11,1.0,-0.0,-0.32269156505409047,-0.0,-0.40185679900547516,-0.9204644642526515,0.0
2019-03-12,1.0,-0.0,-0.31090841988717244,-0.0,-0.40367480360626345,-0.9215479517055939,0.0
2019-03-13,1.0,-0.0,-0.31878537798233086,-0.0,-0.40887689784690257,-0.9174205152621276,0.0
2019-03-14,1.0,-0.0,-0.32000740329446603,-0.0,-0.4078950847412813,-0.9161312498347479,0.0
2019-03-15,1.0,-0.0,-0.316452680344143,-0.0,-0.41371277299801457,-0.9170880211780279,0.0
2019-03-18,1.0,-0.0,-0.3256012144131668,-0.0,-0.4205704546059815,-0.9170151002689819,0.0
2019-03-19,1.0,-0.0,-0.3267625170049881,-0.0,-0.4207900984288725,-0.9199231774653899,0.0
2019-03-20,1.0,-0.0,-0.3445360105226425,-0.0,-0.4229458030225754,-0.9168657557780582,0.0
2019-03-21,1.0,-0.0,-0.3489154925753998,-0.0,-0.3983494855715721,-0.9673969107147705,0.0
2019-03-22,1.0,-0.0,-0.3491498507789612,-0.0,-0.4420502149330559,-0.946800646168168,0.0
2019-03-25,1.0,-0.0,-0.35014097615723627,-0.0,-0.4415701732774904,-0.9456899619501244,0.0
2019-03-26,1.0,-0.0,-0.3528216394342991,-0.0,-0.44050528628312513,-0.9527667170122203,0.0
2019-03-27,1.0,-0.0,-0.35591173564606426,-0.0,-0.4368756175211329,-0.95172357009551,0.0
2019-03-28,1.0,-0.0,-0.3581264201045744,-0.0,-0.43505160283610284,-0.9444003394563224,0.0
2019-03-29,1.0,-0.0,-0.35822076681675535,-0.0,-0.4317369354618638,-0.9389275480966025,0.0
2019-04-01,1.0,-0.0,-0.36325416325416326,-0.0,-0.4301938301938302,-0.9365547365547364,0.0
2019-04-02,1.0,-0.0,-0.3684854084017173,-0.0,-0.43136242595511115,-0.9173957937068636,0.0
2019-04-03,1.0,-0.0,-0.3671792080555178,-0.0,-0.44708123554225065,-0.9071982582664307,0.0
2019-04-04,1.0,-0.0,-0.36194838989482814,-0.0,-0.4291987422747479,-0.9194676352596769,0.0
2019-04-05,1.0,-0.0,-0.353129493475135,-0.0,-0.43205187335521855,-0.9278330936813263,0.0
2019-04-08,1.0,-0.0,-0.35064794230873503,-0.0,-0.4346364474326302,-0.9257712953424063,0.0
2019-04-09,1.0,-0.0,-0.33776400554513575,-0.0,-0.46258392454266223,-0.917855880833945,0.0
2019-04-10,1.0,-0.0,-0.33216488682372763,-0.0,-0.4634656666938398,-0.9216869106817749,0.0
2019-04-11,1.0,-0.0,-0.3223315752270132,-0.0,-0.4839323582186939,-0.9124571801424609,0.0
2019-04-12,1.0,-0.0,-0.32242977948174134,-0.0,-0.48149658754112623,-0.9151915599423552,0.0
2019-04-15,1.0,-0.0,-0.3187925891464382,-0.0,-0.5033250321556607,-0.9145617251854081,0.0
2019-04-16,1.0,-0.0,-0.3210221820076225,-0.0,-0.5028104521400565,-0.9180444736914262,0.0
2019-04-17,1.0,-0.0,-0.31800230376830674,-0.0,-0.5058142723931764,-0.9187647413745819,0.0
2019-04-18,1.0,-0.0,-0.3157461970672879,-0.0,-0.5084829381937782,-0.9166232698369193,0.0
2019-04-22,1.0,-0.0,-0.3234250831798059,-0.0,-0.5110402287788379,-0.9153078340253527,0.0
2019-04-23,1.0,-0.0,-0.325944667510038,-0.0,-0.5145756559045157,-0.909603432154447,0.0
2019-04-24,1.0,-0.0,-0.3121539389287868,-0.0,-0.5179814703141276,-0.9109423825448167,0.0
2019-04-25,1.0,-0.0,-0.30012097217639944,-0.0,-0.5214450676344441,-0.9278290993071594,0.0
2019-04-26,1.0,-0.0,-0.2917240240074886,-0.0,-0.5424536093827433,-0.9189747260613402,0.0
2019-04-29,1.0,-0.0,-0.2920085917277083,-0.0,-0.5428484881863743,-0.9188742633694993,0.0
2019-04-30,1.0,-0.0,-0.29495768202244094,-0.0,-0.5406500703002234,-0.9212913186116395,0.0
2019-05-01,1.0,-0.0,-0.2914712859270701,-0.0,-0.5532355050477189,-0.9135819495779777,0.0
2019-05-02,1.0,-0.0,-0.2956656346749226,-0.0,-0.5523275099513489,-0.9162428129146394,0.0
2019-05-03,1.0,-0.0,-0.30741325357924176,-0.0,-0.5480324554844784,-0.9137658885104262,0.0
2019-05-06,1.0,-0.0,-0.2877250228133728,-0.0,-0.5591073749412383,-0.9184525620108951,0.0
2019-05-07,1.0,-0.0,-0.2885956175298805,-0.0,-0.5574645861000443,-0.9206783975210271,0.0
2019-05-08,1.0,-0.0,-0.304725752324366,-0.0,-0.5531440831820432,-0.8928591076635308,0.0
2019-05-09,1.0,-0.0,-0.3056105066490823,-0.0,-0.5570941861743048,-0.8848499835146719,0.0
2019-05-10,1.0,-0.0,-0.30616171054801294,-0.0,-0.5618919364590776,-0.8802286593744847,0.0
2019-05-13,1.0,-0.0,-0.3066022190486653,-0.0,-0.5612160826101286,-0.8785290563550479,0.0
2019-05-14,1.0,-0.0,-0.333757582322357,-0.0,-0.5300043327556326,-0.8441832755632583,0.0
2019-05-15,1.0,-0.0,-0.3363426867290226,-0.0,-0.5338484478785414,-0.8409380506981158,0.0
2019-05-16,1.0,-0.0,-0.34103038884653086,-0.0,-0.5319954253349308,-0.8499891079403115,0.0
2019-05-17,1.0,-0.0,-0.3407708464035351,-0.0,-0.540110744387769,-0.8468126892337907,0.0
2019-05-20,1.0,-0.0,-0.33484125902711537,-0.0,-0.5420629513557705,-0.848262706090748,0.0
2019-05-21,1.0,-0.0,-0.34187615627380563,-0.0,-0.5313146153009032,-0.8474534769833496,0.0
2019-05-22,1.0,-0.0,-0.33979317645142904,-0.0,-0.5313356675623592,-0.843090953505415,0.0
2019-05-23,1.0,-0.0,-0.3357753357753358,-0.0,-0.5316781983448651,-0.8459096459096459,0.0
2019-05-24,1.0,-0.0,-0.3347532354776569,-0.0,-0.5308625227229563,-0.847545920720623,0.0
2019-05-28,1.0,-0.0,-0.33893625659764515,-0.0,-0.5200433076194343,-0.8477466504263094,0.0
2019-05-29,1.0,-0.0,-0.33572817631806395,-0.0,-0.5178802938634399,-0.8473422644770959,0.0
2019-05-30,1.0,-0.0,-0.3325592071507656,-0.0,-0.5152169803678,-0.8526639842294294,0.0
2019-05-31,1.0,-0.0,-0.3379163177655925,-0.0,-0.5098457632154724,-0.8533805137624592,0.0
2019-06-03,1.0,-0.0,-0.3383456616813347,-0.0,-0.5081799038928783,-0.8531396792829761,0.0
2019-06-04,1.0,-0.0,-0.3353600864748007,-0.0,-0.4971490339143359,-0.8698284015673557,0.0
2019-06-05,1.0,-0.0,-0.3277891229578676,-0.0,-0.5030094582975064,-0.8562446259673259,0.0
2019-06-06,1.0,-0.0,-0.3341215036139399,-0.0,-0.4819034312276648,-0.8709460730311417,0.0
2019-06-07,1.0,-0.0,-0.344604393833593,-0.0,-0.47577482945694793,-0.8653381318150077,0.0
2019-06-10,1.0,-0.0,-0.34437993871956135,-0.0,-0.46608073966564534,-0.8772778584099339,0.0
2019-06-11,1.0,-0.0,-0.34471338951562963,-0.0,-0.47069276540750116,-0.8770361595002826,0.0
2019-06-12,1.0,-0.0,-0.34721137532652896,-0.0,-0.4660813831362939,-0.879756550776937,0.0
2019-06-13,1.0,-0.0,-0.3410616558380288,-0.0,-0.46782411775806754,-0.8870676407947592,0.0
2019-06-14,1.0,-0.0,-0.33583980163863736,-0.0,-0.47717227253126354,-0.8821151358344114,0.0
2019-06-17,1.0,-0.0,-0.3243016910692096,-0.0,-0.49881138905397376,-0.8782754335728565,0.0
2019-06-18,1.0,-0.0,-0.30921782419306837,-0.0,-0.506615080760802,-0.8897486539866345,0.0
2019-06-19,1.0,-0.0,-0.3174538874935861,-0.0,-0.5021469658915985,-0.8809851737827109,0.0
2019-06-20,1.0,-0.0,-0.31868072305482537,-0.0,-0.505786064662999,-0.8856337570123852,0.0
2019-06-21,1.0,-0.0,-0.31991318502441674,-0.0,-0.5089799240368964,-0.8840748779164406,0.0
2019-06-24,1.0,-0.0,-0.3207292004760359,-0.0,-0.5095207183814778,-0.8744725738396625,0.0
2019-06-25,1.0,-0.0,-0.3132826657290455,-0.0,-0.5142942146972115,-0.8770995050442215,0.0
2019-06-26,1.0,-0.0,-0.3113174349673822,-0.0,-0.4932463524889695,-0.9022818937281759,0.0
2019-06-27,1.0,-0.0,-0.3008959748802209,-0.0,-0.49676528706385514,-0.9092385566954497,0.0
2019-06-28,1.0,-0.0,-0.29651367213912855,-0.0,-0.4989046060638845,-0.9092581072674654,0.0
2019-07-01,1.0,-0.0,-0.30257615035644847,-0.0,-0.49208792395765827,-0.905703175631886,0.0
2019-07-02,1.0,-0.0,-0.3028195590058763,-0.0,-0.48522831419483536,-0.9074882743005015,0.0
2019-07-03,1.0,-0.0,-0.31975659229208925,-0.0,-0.4694523326572008,-0.9153482082488167,0.0
2019-07-05,1.0,-0.0,-0.3198483617655023,-0.0,-0.4734091524505822,-0.9145410235580828,0.0
2019-07-08,1.0,-0.0,-0.3276301518438178,-0.0,-0.463882863340564,-0.9200108459869848,0.0
2019-07-09,1.0,-0.0,-0.3295343800757986,-0.0,-0.46128857606930157,-0.9162696264212236,0.0
2019-07-10,1.0,-0.0,-0.32888816609746846,-0.0,-0.467284653331165,-0.9142950073182632,0.0
2019-07-11,1.0,-0.0,-0.33209320008689985,-0.0,-0.46640777753638935,-0.9171192700412775,0.0
2019-07-12,1.0,-0.0,-0.3277516513985919,-0.0,-0.4586130970179683,-0.9319596596623807,0.0
2019-07-15,1.0,-0.0,-0.36340471672539987,-0.0,-0.4515315803740851,-0.8958254269449715,0.0
2019-07-16,1.0,-0.0,-0.37630756690667033,-0.0,-0.45700312457546527,-0.8837114522483358,0.0
2019-07-17,1.0,-0.0,-0.3828173837414726,-0.0,-0.45334710406870876,-0.8817438099638518,0.0
2019-07-18,1.0,-0.0,-0.377786896457393,-0.0,-0.46330187388866095,-0.8945424702503079,0.0
2019-07-19,1.0,-0.0,-0.37850480072215986,-0.0,-0.46417922696063685,-0.8927701944907952,0.0
2019-07-22,1.0,-0.0,-0.3611484724547775,-0.0,-0.45667151601657924,-0.927095056408004,0.0
2019-07-23,1.0,-0.0,-0.36525319061342115,-0.0,-0.4546452586798408,-0.9247152463290792,0.0
2019-07-24,1.0,-0.0,-0.36520307354555437,-0.0,-0.4543633369923161,-0.9246706915477498,0.0
2019-07-25,1.0,-0.0,-0.36339704390270655,-0.0,-0.45731757479364904,-0.9214632407382016,0.0
2019-07-26,1.0,-0.0,-0.36153656464914924,-0.0,-0.4574622571718223,-0.9209798065594431,0.0
2019-07-29,1.0,-0.0,-0.36678200692041524,-0.0,-0.46399736365134286,-0.9154446092162354,0.0
2019-07-30,1.0,-0.0,-0.3719798796074874,-0.0,-0.46593001841620624,-0.9107776036942359,0.0
2019-07-31,1.0,-0.0,-0.39639144067330434,-0.0,-0.45681830683755975,-0.8972440728312888,0.0
2019-08-01,1.0,-0.0,-0.4085327326172358,-0.0,-0.45174583115848466,-0.8868987115738579,0.0
2019-08-02,1.0,-0.0,-0.41805973084595277,-0.0,-0.46596240833871827,-0.925519062737055,0.0
2019-08-05,1.0,-0.0,-0.4154899924206271,-0.0,-0.46641214945400444,-0.9252729977823317,0.0
2019-08-06,1.0,-0.0,-0.4180288798541988,-0.0,-0.4655544651619234,-0.9202859946726483,0.0
2019-08-07,1.0,-0.0,-0.4257118060416025,-0.0,-0.45272823987233685,-0.9212183991713094,0.0
2019-08-08,1.0,-0.0,-0.4217469913554438,-0.0,-0.46434826826374365,-0.9389231030001695,0.0
2019-08-09,1.0,-0.0,-0.4106530176050397,-0.0,-0.4490410034310141,-0.9526126328814893,0.0
2019-08-12,1.0,-0.0,-0.40837313852205676,-0.0,-0.45934251194155656,-0.9420904748524866,0.0
2019-08-13,1.0,-0.0,-0.39986506240863606,-0.0,-0.4592657146069943,-0.9520690430675813,0.0
2019-08-14,1.0,-0.0,-0.4045810087190557,-0.0,-0.44870896296503965,-0.9502649359387703,0.0
2019-08-15,1.0,-0.0,-0.41868531313299484,-0.0,-0.44129970309942007,-0.9148145065068398,0.0
2019-08-16,1.0,-0.0,-0.42475963536615774,-0.0,-0.433487573079161,-0.9125266686985676,0.0
2019-08-19,1.0,-0.0,-0.42280706619706593,-0.0,-0.43326215369255944,-0.9171912698632796,0.0
2019-08-20,1.0,-0.0,-0.42686302735023807,-0.0,-0.4295205403609788,-0.9118314693832356,0.0
2019-08-21,1.0,-0.0,-0.42651049454505174,-0.0,-0.43130088054494103,-0.9111701833084123,0.0
2019-08-22,1.0,-0.0,-0.4279585962581645,-0.0,-0.4248311745820879,-0.9148123546994354,0.0
2019-08-23,1.0,-0.0,-0.42765415697996234,-0.0,-0.4246374404959593,-0.9153382043617847,0.0
2019-08-26,1.0,-0.0,-0.4218062884784521,-0.0,-0.41883795074758134,-0.9078166226912928,0.0
2019-08-27,1.0,-0.0,-0.42020124475639514,-0.0,-0.4096729087270035,-0.9118800208373318,0.0
2019-08-28,1.0,-0.0,-0.4115933347854498,-0.0,-0.397843607057286,-0.9132814201698977,0.0
2019-08-29,1.0,-0.0,-0.3997603290029142,-0.0,-0.3977993844813029,-0.9259743443091757,0.0
2019-08-30,1.0,-0.0,-0.3992866477891527,-0.0,-0.39729906338488347,-0.9261326508385973,0.0
2019-09-03,1.0,-0.0,-0.40399803910888393,-0.0,-0.39874176153385266,-0.9207200827931804,0.0
2019-09-04,1.0,-0.0,-0.41457553996122654,-0.0,-0.3985746661933757,-0.9174016328536712,0.0
2019-09-05,1.0,-0.0,-0.429593363253094,-0.0,-0.39352645178838574,-0.8968584251325991,0.0
2019-09-06,1.0,-0.0,-0.4302202139532352,-0.0,-0.39300977216430305,-0.8988485722840733,0.0
2019-09-09,1.0,-0.0,-0.44009586839883436,-0.0,-0.3946400849742626,-0.8888253397608736,0.0
2019-09-10,1.0,-0.0,-0.442376345551165,-0.0,-0.38427578689194714,-0.8985147840305219,0.0
2019-09-11,1.0,-0.0,-0.43970568197302085,-0.0,-0.3910342008448018,-0.8944270336558114,0.0
2019-09-12,1.0,-0.0,-0.4437569843822399,-0.0,-0.38788192646297254,-0.8939736705824635,0.0
2019-09-13,1.0,-0.0,-0.4415163241946912,-0.0,-0.3867117239875729,-0.8969858832506676,0.0
2019-09-16,1.0,-0.0,-0.44696742537822,-0.0,-0.3813002589614284,-0.8976420880468856,0.0
2019-09-17,1.0,-0.0,-0.46825743114262336,-0.0,-0.3761112626124897,-0.8826561221707118,0.0
