Date,EVV,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-02,1.0,-0.04096152099542854,-0.1749417214132179,-0.0,-0.1574278707880476,-0.1403984136114559,0.0
2018-11-05,1.0,-0.04045341727707488,-0.17629699134330165,-0.0,-0.1575004540226406,-0.13917307343059507,0.0
2018-11-06,1.0,-0.04086512993597796,-0.17658276702335365,-0.0,-0.15725507408696707,-0.1388203599158481,0.0
2018-11-07,1.0,-0.040972064501476266,-0.17666742372624727,-0.0,-0.15752895752895751,-0.13895071542130366,0.0
2018-11-08,1.0,-0.0380442164038331,-0.176126160114691,-0.0,-0.15596468724062476,-0.13894212631102393,0.0
2018-11-09,1.0,-0.037955389212519994,-0.1761492258006097,-0.0,-0.15612266457396395,-0.13893332528447677,0.0
2018-11-12,1.0,-0.037834095834336626,-0.17172826872140623,-0.0,-0.15746147363351795,-0.1379123525162533,0.0
2018-11-13,1.0,-0.03309021342739284,-0.16935194595564057,-0.0,-0.1563938542476236,-0.13576851796496683,0.0
2018-11-14,1.0,-0.033061804050519394,-0.1693894327778193,-0.0,-0.15640086690082952,-0.1357895523503475,0.0
2018-11-15,1.0,-0.03289355859351681,-0.1695271924064235,-0.0,-0.1573189660318787,-0.13270849501522297,0.0
2018-11-16,1.0,-0.030448980809089962,-0.16500902136796744,-0.0,-0.158075242682254,-0.13758704501737173,0.0
2018-11-19,1.0,-0.03287667144221586,-0.16475644699140402,-0.0,-0.1571901862464183,-0.13753581661891118,0.0
2018-11-20,1.0,-0.021835616845042826,-0.1616518473436549,-0.0,-0.15795567562753277,-0.14296317187940685,0.0
2018-11-21,1.0,-0.021551532734350714,-0.16060036412617118,-0.0,-0.15716632869047795,-0.14088426412469102,0.0
2018-11-23,1.0,-0.022127886165633735,-0.15553123197302055,-0.0,-0.15977635451950245,-0.14168651175174168,0.0
2018-11-26,1.0,-0.021215400809476506,-0.1622214644705045,-0.0,-0.15884123289499041,-0.14027961038383419,0.0
2018-11-27,1.0,-0.01850867086176844,-0.1630328813258885,-0.0,-0.15710951579071758,-0.13849744453307333,0.0
2018-11-28,1.0,-0.017754715865413044,-0.16684406599254922,-0.0,-0.15586009106498727,-0.13786884276506414,0.0
2018-11-29,1.0,-0.015427046000914414,-0.1656416382755925,-0.0,-0.15547984602451217,-0.13829771544031974,0.0
2018-11-30,1.0,-0.01566302376001062,-0.16598085630429332,-0.0,-0.1564090084509535,-0.13680810583602496,0.0
2018-12-03,1.0,-0.015528225092903912,-0.16600306730372208,-0.0,-0.15637350321477025,-0.1367604553766295,0.0
2018-12-04,1.0,-0.014924713439608687,-0.16601349559477857,-0.0,-0.15593599905707636,-0.13642926599286914,0.0
2018-12-06,1.0,-0.014527914969817752,-0.1461745082748462,-0.0,-0.15587903994454552,-0.12754527337319124,0.0
2018-12-07,1.0,-0.012613237397598717,-0.14664875095719013,-0.0,-0.15635790964125235,-0.12918093421756027,0.0
2018-12-10,1.0,-0.005677093786736244,-0.14733205264214239,-0.0,-0.15637812885282562,-0.12422226682340798,0.0
2018-12-11,1.0,-0.005806951135581556,-0.14736751548520302,-0.0,-0.15641488873594864,-0.12424007799954119,0.0
2018-12-12,1.0,-0.0057645152501541504,-0.14741098699399172,-0.0,-0.15641624962358575,-0.12436726558354962,0.0
2018-12-13,1.0,-0.0058071176622408295,-0.14715666312982134,-0.0,-0.15663445269708354,-0.12424364084769579,0.0
2018-12-14,1.0,-0.004481084652285066,-0.1519547295550513,-0.0,-0.1549421193232413,-0.124881509780829,0.0
2018-12-17,1.0,-0.007967322431188027,-0.15345755813114328,-0.0,-0.1607176363610121,-0.12121299597303813,0.0
2018-12-18,1.0,-0.008657632615242066,-0.1558229094278434,-0.0,-0.16222202918693537,-0.12104760250173732,0.0
2018-12-19,1.0,-0.008527827648114902,-0.15588984768633812,-0.0,-0.16231829501360978,-0.12111252678519721,0.0
2018-12-20,1.0,-0.00845681243223708,-0.15405854716299242,-0.0,-0.16277556920852912,-0.12031803397181062,0.0
2018-12-21,1.0,-0.00766305937408599,-0.15715121380520622,-0.0,-0.16614507165837966,-0.1314565662474408,0.0
2018-12-24,1.0,-0.0,-0.14777802021965233,-0.0,-0.16485562586369917,-0.14201760128009308,0.0
2018-12-26,1.0,-0.0004912655868456415,-0.15440188414801542,-0.0,-0.15369388374344378,-0.1362973023739687,0.0
2018-12-27,1.0,-0.0,-0.15248992515831894,-0.0,-0.14997121473805414,-0.1368019573978123,0.0
2018-12-28,1.0,-0.0,-0.1533814688030377,-0.0,-0.1492247504530679,-0.13570462848430803,0.0
2018-12-31,1.0,-0.0,-0.16296908531987703,-0.0,-0.15065831448291864,-0.13641900121802678,0.0
2019-01-02,1.0,-0.0,-0.1626046889037007,-0.0,-0.14972324455907499,-0.1366389428231953,0.0
2019-01-03,1.0,-0.0,-0.16255379577168858,-0.0,-0.15577226818912926,-0.13073278173044875,0.0
2019-01-04,1.0,-0.0,-0.16365209865858935,-0.0,-0.14702149141785664,-0.1317034472811193,0.0
2019-01-07,1.0,-0.0,-0.1642417944054733,-0.0,-0.14713778470598424,-0.13199676683698508,0.0
2019-01-08,1.0,-0.0,-0.1699020687257345,-0.0,-0.1448687489134844,-0.1339311583705163,0.0
2019-01-09,1.0,-0.0,-0.17198717855744267,-0.0,-0.14528550915920924,-0.13311674184518543,0.0
2019-01-10,1.0,-0.0,-0.17006733615835606,-0.0,-0.1485749114761711,-0.13256806176351077,0.0
2019-01-11,1.0,-0.0,-0.16866263118930452,-0.0,-0.14906588860340547,-0.13389655823135768,0.0
2019-01-14,1.0,-0.0,-0.16906584547448542,-0.0,-0.1495431634298331,-0.13397150037040803,0.0
2019-01-15,1.0,-0.0,-0.17093272969992454,-0.0,-0.14996517499564688,-0.13014394335132626,0.0
2019-01-16,1.0,-0.0,-0.17246244018790816,-0.0,-0.154907863926582,-0.12702706633506405,0.0
2019-01-17,1.0,-0.0,-0.1694464236378706,-0.0,-0.1563158889648253,-0.1283389800933533,0.0
2019-01-18,1.0,-0.0,-0.16920468827638616,-0.0,-0.15822932803320378,-0.1339987723964575,0.0
2019-01-22,1.0,-0.0,-0.15978411634645756,-0.0,-0.1285826112034278,-0.08493895656234121,0.0
2019-01-23,1.0,-0.0,-0.16199513248926686,-0.0,-0.12727993655828707,-0.07801689955973638,0.0
2019-01-24,1.0,-0.0,-0.15771683498918906,-0.0,-0.13523277773216194,-0.07552617894189453,0.0
2019-01-25,1.0,-0.0,-0.15371161277201545,-0.0,-0.13361805979255642,-0.06849705104738661,0.0
2019-01-28,1.0,-0.0,-0.1449777270751847,-0.0,-0.1465123859191656,-0.06661505867014342,0.0
2019-01-29,1.0,-0.0,-0.14301246245634064,-0.0,-0.14612467892526604,-0.06992294206384801,0.0
2019-01-30,1.0,-0.0,-0.1426494762726371,-0.0,-0.14596437838792506,-0.06995258603121986,0.0
2019-01-31,1.0,-0.0,-0.145546665942216,-0.0,-0.13567149784702318,-0.07712682867194609,0.0
2019-02-01,1.0,-0.0,-0.1449990484734796,-0.0,-0.13934426229508198,-0.07496669657178588,0.0
2019-02-04,1.0,-0.0,-0.14575731169326292,-0.0,-0.1358449975491531,-0.07996568814334731,0.0
2019-02-05,1.0,-0.0,-0.14772107730890852,-0.0,-0.13441827499727402,-0.08085268782030312,0.0
2019-02-06,1.0,-0.0,-0.14722722067724522,-0.0,-0.13366323136485087,-0.08232455422869295,0.0
2019-02-07,1.0,-0.0,-0.1454862720506039,-0.0,-0.1322627259590479,-0.08548954385582246,0.0
2019-02-08,1.0,-0.0,-0.14502754896077683,-0.0,-0.13186678304511482,-0.08691560744094702,0.0
2019-02-11,1.0,-0.0,-0.14138722636713946,-0.0,-0.1370828892350578,-0.08797245224235468,0.0
2019-02-12,1.0,-0.0,-0.15226586102719036,-0.0,-0.13407031035429828,-0.0869129360065916,0.0
2019-02-13,1.0,-0.0,-0.1523156089193825,-0.0,-0.1337770154373928,-0.08612006861063465,0.0
2019-02-14,1.0,-0.0,-0.14471368062049617,-0.0,-0.14054678475163648,-0.08995269266736343,0.0
2019-02-15,1.0,-0.0,-0.14891187718381158,-0.0,-0.1385396318815858,-0.0881778413624233,0.0
2019-02-19,1.0,-0.0,-0.1458797633787316,-0.0,-0.141972761040033,-0.08783876736827625,0.0
2019-02-20,1.0,-0.0,-0.1466888693163052,-0.0,-0.14074369701640427,-0.0887647253110206,0.0
2019-02-21,1.0,-0.0,-0.14168352392354375,-0.0,-0.14246790240680346,-0.09195117587967361,0.0
2019-02-22,1.0,-0.0,-0.13771573953104588,-0.0,-0.14801622773843087,-0.08950010314240528,0.0
2019-02-25,1.0,-0.0,-0.13580093912229244,-0.0,-0.14980515277949905,-0.09140606711557261,0.0
2019-02-26,1.0,-0.0,-0.135690574250334,-0.0,-0.14923070565710272,-0.09250816126943896,0.0
2019-02-27,1.0,-0.0,-0.12788931540139736,-0.0,-0.15620943912070917,-0.09669713622932258,0.0
2019-02-28,1.0,-0.0,-0.1299505292540696,-0.0,-0.158375480197883,-0.09352458336787996,0.0
2019-03-01,1.0,-0.0,-0.13087832794227422,-0.0,-0.15621630588040145,-0.09522822150341435,0.0
2019-03-04,1.0,-0.0,-0.12917311518903382,-0.0,-0.15479217333628123,-0.09786093300906477,0.0
2019-03-05,1.0,-0.0,-0.12767955801104972,-0.0,-0.1569889502762431,-0.09653314917127072,0.0
2019-03-06,1.0,-0.0,-0.12642963699651913,-0.0,-0.16018840819934801,-0.09467373888060114,0.0
2019-03-07,1.0,-0.0,-0.1343331029716655,-0.0,-0.15310297166551484,-0.09473393227366966,0.0
2019-03-08,1.0,-0.0,-0.13215200387623727,-0.0,-0.15967328857202187,-0.09254516508617706,0.0
2019-03-11,1.0,-0.0,-0.12984712380739832,-0.0,-0.16261228588963902,-0.10239636221614686,0.0
2019-03-12,1.0,-0.0,-0.12247556090865802,-0.0,-0.16628385759502534,-0.11176157530601383,0.0
2019-03-13,1.0,-0.0,-0.12576575057606926,-0.0,-0.16717248356095094,-0.1120946439611083,0.0
2019-03-14,1.0,-0.0,-0.12383486806904903,-0.0,-0.1710737517952184,-0.1131057982033736,0.0
2019-03-15,1.0,-0.0,-0.12409305214420824,-0.0,-0.16985686457186414,-0.11764207673414075,0.0
2019-03-18,1.0,-0.0,-0.12775167832862597,-0.0,-0.1715372496700115,-0.1200164639425465,0.0
2019-03-19,1.0,-0.0,-0.12872721076844437,-0.0,-0.17079854603282785,-0.12036405974896347,0.0
2019-03-20,1.0,-0.0,-0.1301355252492214,-0.0,-0.1687452893243647,-0.12320994325857876,0.0
2019-03-21,1.0,-0.0,-0.1294499302808685,-0.0,-0.18845508095956293,-0.10493440710281438,0.0
2019-03-22,1.0,-0.0,-0.12759754180363012,-0.0,-0.20443047020151495,-0.09715592396741461,0.0
2019-03-25,1.0,-0.0,-0.10385609222818526,-0.0,-0.21645796064400719,-0.09945480875713435,0.0
2019-03-26,1.0,-0.0,-0.10127375829937595,-0.0,-0.21538483458239532,-0.10812697688997805,0.0
2019-03-27,1.0,-0.0,-0.09591752459880104,-0.0,-0.21987269853475158,-0.10816352684864797,0.0
2019-03-28,1.0,-0.0,-0.09469664586361176,-0.0,-0.2176626485423613,-0.11252172921831809,0.0
2019-03-29,1.0,-0.0,-0.09135950113184983,-0.0,-0.21821210438645197,-0.11413886871965719,0.0
2019-04-01,1.0,-0.0,-0.08864949703930941,-0.0,-0.21856317328957697,-0.11962616822429907,0.0
2019-04-02,1.0,-0.0,-0.09373887028990668,-0.0,-0.2263836455588005,-0.10449462212408292,0.0
2019-04-03,1.0,-0.0,-0.09336353792671113,-0.0,-0.22978286886647292,-0.10159856385706958,0.0
2019-04-04,1.0,-0.0,-0.09328698427171188,-0.0,-0.23048210622293142,-0.10089468885343059,0.0
2019-04-05,1.0,-0.0,-0.09580906378746981,-0.0,-0.22976275039068053,-0.0950703224889899,0.0
2019-04-08,1.0,-0.0,-0.09512856554642132,-0.0,-0.2309352415839616,-0.09376552938336813,0.0
2019-04-09,1.0,-0.0,-0.09128146778552128,-0.0,-0.24141658370075383,-0.08956051770729627,0.0
2019-04-10,1.0,-0.0,-0.08760328227882305,-0.0,-0.23974287867798685,-0.09478504486823955,0.0
2019-04-11,1.0,-0.0,-0.08672105981350921,-0.0,-0.23894132362974754,-0.09576131453263588,0.0
2019-04-12,1.0,-0.0,-0.08673527405048896,-0.0,-0.23834432567659766,-0.096344098248806,0.0
2019-04-15,1.0,-0.0,-0.08719880588527969,-0.0,-0.23693226242092544,-0.09743407491648305,0.0
2019-04-16,1.0,-0.0,-0.08626965844780025,-0.0,-0.2383897847168899,-0.09730398430168075,0.0
2019-04-17,1.0,-0.0,-0.08200196326699008,-0.0,-0.24129689433924684,-0.0993583815851247,0.0
2019-04-18,1.0,-0.0,-0.0756412443837798,-0.0,-0.2431752260706364,-0.1030114314963317,0.0
2019-04-22,1.0,-0.0,-0.07328999515296666,-0.0,-0.24610098936503866,-0.10622130983947767,0.0
2019-04-23,1.0,-0.0,-0.0730959544825816,-0.0,-0.24424258844667532,-0.10866000256677173,0.0
2019-04-24,1.0,-0.0,-0.06936646812391348,-0.0,-0.24422183590298954,-0.11135968537148394,0.0
2019-04-25,1.0,-0.0,-0.062054686942243156,-0.0,-0.2495180980938102,-0.1162847147854644,0.0
2019-04-26,1.0,-0.0,-0.055449057251580794,-0.0,-0.26541443735515435,-0.1097250436325141,0.0
2019-04-29,1.0,-0.0,-0.05415921607896431,-0.0,-0.26527430083685,-0.11107932193691439,0.0
2019-04-30,1.0,-0.0,-0.05426667048087651,-0.0,-0.2655262179248791,-0.11053580112709901,0.0
2019-05-01,1.0,-0.0,-0.058471855603909544,-0.0,-0.2546336591282015,-0.11371905543268887,0.0
2019-05-02,1.0,-0.0,-0.05480506155950752,-0.0,-0.254046967624259,-0.11613657090743273,0.0
2019-05-03,1.0,-0.0,-0.06018057019167782,-0.0,-0.24945173877132523,-0.11442283045199511,0.0
2019-05-06,1.0,-0.0,-0.053169705070959306,-0.002374790250561702,-0.25041949887659626,-0.11606609595859049,0.0
2019-05-07,1.0,-0.0,-0.050709679256296,-0.0010392494625799012,-0.2539185399256865,-0.11796193214982276,0.0
2019-05-08,1.0,-0.0,-0.049106761261646294,-0.007507764196370061,-0.24388124341111778,-0.12414166452973188,0.0
2019-05-09,1.0,-0.0,-0.04940294679244208,-0.007010744107840064,-0.2432101228305167,-0.12532417566758813,0.0
2019-05-10,1.0,-0.0,-0.0489095551213111,-0.0057339285968991145,-0.2447617281661413,-0.12694518535423413,0.0
2019-05-13,1.0,-0.0,-0.049464726090861146,-0.005074767287707944,-0.24460093227466465,-0.1263560034782113,0.0
2019-05-14,1.0,-0.0,-0.03836712686408332,-0.02121259417966145,-0.23410474339146103,-0.1252323453041418,0.0
2019-05-15,1.0,-0.0,-0.03864549183236117,-0.021841869970622048,-0.23482493861852657,-0.12391251898213196,0.0
2019-05-16,1.0,-0.0,-0.03884060440808907,-0.022991933651442854,-0.23467677800499886,-0.12360827084753466,0.0
2019-05-17,1.0,-0.0,-0.038132704652616034,-0.023376697153894222,-0.23210532295631425,-0.12659773902175767,0.0
2019-05-20,1.0,-0.0,-0.03773343747781012,-0.024625434921536606,-0.23104452176382873,-0.1267343605765817,0.0
2019-05-21,1.0,-0.0,-0.04182671183365697,-0.028092356101087127,-0.22218757529800293,-0.1252817031168058,0.0
2019-05-22,1.0,-0.0,-0.04070195301443533,-0.029465043872063404,-0.2215256156241155,-0.12353523917350694,0.0
2019-05-23,1.0,-0.0,-0.041272716978995636,-0.0300203815886316,-0.22075808186604765,-0.12333691898318518,0.0
2019-05-24,1.0,-0.0,-0.0360864040660737,-0.034194550331780316,-0.21832556826203584,-0.12323874064661866,0.0
2019-05-28,1.0,-0.0,-0.037730520489141176,-0.032802394871360385,-0.21798130418820075,-0.12355615803891665,0.0
2019-05-29,1.0,-0.0,-0.0401139263708529,-0.03344472174047911,-0.21753168929684305,-0.11887540008177883,0.0
2019-05-30,1.0,-0.0,-0.04057562076749436,-0.032985327313769755,-0.21894751693002257,-0.11832674943566591,0.0
2019-05-31,1.0,-0.0,-0.038522300899935115,-0.033796936271052555,-0.21912996868564333,-0.11910739977995317,0.0
2019-06-03,1.0,-0.0,-0.0398671563867663,-0.0359972418063354,-0.21792544433655592,-0.11343775066492169,0.0
2019-06-04,1.0,-0.0,-0.0430128701033828,-0.04247837400661088,-0.22533230184963782,-0.09575919544271749,0.0
2019-06-05,1.0,-0.0,-0.04212413174994398,-0.046143289267308985,-0.22598308312794085,-0.08613880797669729,0.0
2019-06-06,1.0,-0.0,-0.040543189136217274,-0.044813103737925235,-0.22710345793084138,-0.08751224975500489,0.0
2019-06-07,1.0,-0.0,-0.041628148023643445,-0.04508782250609295,-0.22598537692243045,-0.08797658066504188,0.0
2019-06-10,1.0,-0.0,-0.041808431693759536,-0.04437070329454922,-0.22546589938533484,-0.08848937987426668,0.0
2019-06-11,1.0,-0.0,-0.04141175152949082,-0.046367721793669235,-0.22504864970810176,-0.08714947710313738,0.0
2019-06-12,1.0,-0.0,-0.038292037998237195,-0.04453180743455936,-0.22653440967024357,-0.08970717853295465,0.0
2019-06-13,1.0,-0.0,-0.041105866864609736,-0.046736040111483024,-0.2242685676671195,-0.0884161286256495,0.0
2019-06-14,1.0,-0.0,-0.03889775686801646,-0.05089753283485956,-0.22607745946400065,-0.08433448150326248,0.0
2019-06-17,1.0,-0.0,-0.0345692506025447,-0.05103413485791155,-0.2326943556975506,-0.08295499131214618,0.0
2019-06-18,1.0,-0.0,-0.03470022703702666,-0.051742018667488864,-0.23161981108277044,-0.08338705608655436,0.0
2019-06-19,1.0,-0.0,-0.03418492335689788,-0.053797158255756976,-0.2312731854133128,-0.08061874431301183,0.0
2019-06-20,1.0,-0.0,-0.03534900664107378,-0.05468377840670272,-0.23030795527783224,-0.08072967747358982,0.0
2019-06-21,1.0,-0.0,-0.03571078190915334,-0.05478549704979608,-0.23005984499166093,-0.0809799442194223,0.0
2019-06-24,1.0,-0.0,-0.03142191534747951,-0.058240709554283156,-0.22384079937128104,-0.08988716739642977,0.0
2019-06-25,1.0,-0.0,-0.02827832042213989,-0.05923711687436847,-0.225496800269451,-0.09036432019759741,0.0
2019-06-26,1.0,-0.0,-0.026283558346120815,-0.05877549871186632,-0.2301747075303028,-0.09256261174383737,0.0
2019-06-27,1.0,-0.0,-0.024473750951052496,-0.0624031335418604,-0.23018288387296754,-0.09190689548285287,0.0
2019-06-28,1.0,-0.0,-0.022822687441886674,-0.06249471697049956,-0.2314953086698036,-0.09199515370093826,0.0
2019-07-01,1.0,-0.0,-0.021064192281156278,-0.06344602300727954,-0.2335365596091297,-0.09000154883766774,0.0
2019-07-02,1.0,-0.0,-0.02336763961531972,-0.06132950902648895,-0.22997862887351667,-0.09131938586131264,0.0
2019-07-03,1.0,-0.0,-0.022259407165757354,-0.06229259238427358,-0.23059508408796894,-0.0910062433207717,0.0
2019-07-05,1.0,-0.0,-0.019832060424490483,-0.06347665864945076,-0.23120525479274795,-0.09201513425320337,0.0
2019-07-08,1.0,-0.0,-0.01831635811153002,-0.06493725732935682,-0.23193686342918235,-0.09159585842102301,0.0
2019-07-09,1.0,-0.0,-0.017225378255244953,-0.06509083750492153,-0.23172000674953597,-0.09210304291579954,0.0
2019-07-10,1.0,-0.0,-0.015385264460601629,-0.06455060683195749,-0.23394321234196352,-0.09243815658092733,0.0
2019-07-11,1.0,-0.0,-0.01212206638945662,-0.0676721403904433,-0.23826908168299385,-0.09146521953626048,0.0
2019-07-12,1.0,-0.0,-0.016300056401579246,-0.06775239706711787,-0.24014382402707274,-0.08584320360970106,0.0
2019-07-15,1.0,-0.0,-0.018518518518518517,-0.06967363403006968,-0.23921751149473924,-0.083001889932583,0.0
2019-07-16,1.0,-0.0,-0.017805242811591748,-0.0752560738169813,-0.23804283416574962,-0.0797708738959903,0.0
2019-07-17,1.0,-0.0,-0.01801140534131331,-0.07527807577211904,-0.2388628535938118,-0.0793998080289086,0.0
2019-07-18,1.0,-0.0,-0.01827591555850126,-0.07603683386685094,-0.23889836842327922,-0.07695345000211526,0.0
2019-07-19,1.0,-0.0,-0.01836855619198104,-0.0774808837222426,-0.23718292373240032,-0.07777715075759713,0.0
2019-07-22,1.0,-0.0,-0.01802793059669911,-0.07720411905769503,-0.23726900832275355,-0.0781351389476654,0.0
2019-07-23,1.0,-0.0,-0.019793593200717198,-0.07500952972568507,-0.23743840973585012,-0.07956967994239811,0.0
2019-07-24,1.0,-0.0,-0.0200347080152941,-0.07624476205256994,-0.23645188142839002,-0.07814947020895353,0.0
2019-07-25,1.0,-0.0,-0.01849919630016074,-0.07766278446744311,-0.23610445277910944,-0.07773328445334311,0.0
2019-07-26,1.0,-0.0,-0.01771484182169504,-0.07624716153509822,-0.2374296554350432,-0.07902568369980678,0.0
2019-07-29,1.0,-0.0,-0.016825329666455117,-0.07690571891968127,-0.23589309639658698,-0.08071363091460405,0.0
2019-07-30,1.0,-0.0,-0.016791544963242037,-0.07732577008282888,-0.2353215086991491,-0.08160126430456194,0.0
2019-07-31,1.0,-0.0,-0.021326111792832055,-0.07681349525381176,-0.23351528230299443,-0.07878813523462955,0.0
2019-08-01,1.0,-0.0,-0.027833730086064826,-0.08145873536827575,-0.2247968109531926,-0.07450030284675954,0.0
2019-08-02,1.0,-0.0,-0.02360521058998959,-0.08946909377373885,-0.2230396983934952,-0.07063275469150043,0.0
2019-08-05,1.0,-0.0,-0.02294358296663902,-0.08810504562005314,-0.22451533086839776,-0.07029283997132052,0.0
2019-08-06,1.0,-0.0,-0.02370538593097261,-0.08900384108559733,-0.21727367033952952,-0.07185914150335043,0.0
2019-08-07,1.0,-0.0,-0.026788589993138313,-0.0874235061825209,-0.2142807130554116,-0.07183767206732856,0.0
2019-08-08,1.0,-0.0,-0.026522153139528368,-0.08722623648686495,-0.21451576765809668,-0.07206071808659609,0.0
2019-08-09,1.0,-0.0,-0.022241136335096064,-0.08667624775007325,-0.209183887036236,-0.0771881845707349,0.0
2019-08-12,1.0,-0.0,-0.02124101020237498,-0.08875508724981881,-0.21047276579138094,-0.07329821040307744,0.0
2019-08-13,1.0,-0.0,-0.016232498466001003,-0.08888826909131478,-0.21251464271768838,-0.07690913147765939,0.0
2019-08-14,1.0,-0.0,-0.01780394777137448,-0.08920070157855174,-0.2088866616553913,-0.07612962498955984,0.0
2019-08-15,1.0,-0.0,-0.020679611650485437,-0.09309292649098475,-0.20456310679611653,-0.06865464632454925,0.0
2019-08-16,1.0,-0.0,-0.020191226877229015,-0.09279638084400717,-0.20239796838789362,-0.07232761132929047,0.0
2019-08-19,1.0,-0.0,-0.02003627854165801,-0.09447652279870948,-0.20108281754109028,-0.06908154363810078,0.0
2019-08-20,1.0,-0.0,-0.022555351191381672,-0.09077457095047779,-0.20301198987705882,-0.06657355035886656,0.0
2019-08-21,1.0,-0.0,-0.02340490204205698,-0.09675592030727569,-0.19877587112105888,-0.06269861007488463,0.0
2019-08-22,1.0,-0.0,-0.02321147309956064,-0.0975158197242256,-0.19869297300284616,-0.06220122136560833,0.0
2019-08-23,1.0,-0.0,-0.023698319699314612,-0.09784711474684943,-0.19902443068759673,-0.0612701746628344,0.0
2019-08-26,1.0,-0.0,-0.021854313749776363,-0.09838569836092646,-0.1971842615911812,-0.05877819523003454,0.0
2019-08-27,1.0,-0.0,-0.021485852625208048,-0.09815815898430516,-0.19660518026382756,-0.05928554725649596,0.0
2019-08-28,1.0,-0.0,-0.021481878530491078,-0.09851702194917467,-0.19729517997773474,-0.057092593356148386,0.0
2019-08-29,1.0,-0.0,-0.02078655554790275,-0.09649424891521455,-0.1977408912459536,-0.062483642124113226,0.0
2019-08-30,1.0,-0.0,-0.020209375171731606,-0.09882123426938506,-0.19511457932626258,-0.05969390558883333,0.0
2019-09-03,1.0,-0.0,-0.0208161582852432,-0.09866721626820554,-0.19633140972794721,-0.0581890629293762,0.0
2019-09-04,1.0,-0.0,-0.021543788299304773,-0.09903547580445715,-0.19613365942128547,-0.05725316699183864,0.0
2019-09-05,1.0,-0.0,-0.024983193623180452,-0.10177118632441108,-0.19304696181865574,-0.05214778636008177,0.0
