Date,IWF,IWM,MTUM,PTC,SPY,VLUE,VXX
2018-11-08,-0.5067374928723628,-0.6769304642717806,-0.364814981543171,1.0,-0.36730590318417816,-0.08532156898052279,0.0
2018-11-09,-0.5070240739628985,-0.6769826499369634,-0.3645614456384703,1.0,-0.3673230473674732,-0.08584979287987032,0.0
2018-11-12,-0.5072476816422076,-0.6771405420005402,-0.36454488160619425,1.0,-0.36721586987185256,-0.08499144683532907,0.0
2018-11-13,-0.4973612808968663,-0.6790900146098571,-0.35299203911863797,1.0,-0.37252154208533345,-0.07963862965502848,0.0
2018-11-14,-0.49965672666487576,-0.6787857078893168,-0.3523775409689263,1.0,-0.37416793528551384,-0.07999761201158176,0.0
2018-11-15,-0.5004323067290779,-0.6800930204823947,-0.3513610208401658,1.0,-0.3767329536984586,-0.07283623028532245,0.0
2018-11-16,-0.5044841699771277,-0.6949861562537618,-0.3517515348501264,1.0,-0.38443481401227875,-0.07388347177079571,0.0
2018-11-19,-0.5065829206425897,-0.6934412368643557,-0.3654124894310907,1.0,-0.38026935620243985,-0.07401256190361155,0.0
2018-11-20,-0.5106382978723404,-0.6964760638297872,-0.36777683752417795,1.0,-0.37929158607350094,-0.06803070599613152,0.0
2018-11-21,-0.5141115714886206,-0.6923677415480693,-0.3738965952080706,1.0,-0.37437698913108747,-0.04767909685942472,0.0
2018-11-23,-0.5166858457997698,-0.7177639149657804,-0.364242020471201,1.0,-0.37602204590878807,-0.05357034704136636,0.0
2018-11-26,-0.5167640912257322,-0.7172971499530545,-0.3643274676681709,1.0,-0.37644243874367744,-0.05394190871369294,0.0
2018-11-27,-0.5148972137531319,-0.722854469164126,-0.3545144444109035,1.0,-0.37549430977752285,-0.05092522715609623,0.0
2018-11-28,-0.5150033206544709,-0.7209442733804262,-0.35494777516150455,1.0,-0.37616977600676205,-0.05168145867294572,0.0
2018-11-29,-0.5097154544907658,-0.7173795343800758,-0.35120014437827113,1.0,-0.3757745292666787,-0.053841063586596884,0.0
2018-11-30,-0.5090065666606421,-0.7185372612808001,-0.3514669558407133,1.0,-0.375805771432014,-0.0573829748780047,0.0
2018-12-03,-0.5095570250928526,-0.7251864601262191,-0.33967448742337775,1.0,-0.3828849231512516,-0.062294289941721766,0.0
2018-12-04,-0.5179814561483508,-0.7283477732178142,-0.33336373309013523,1.0,-0.39243046055631553,-0.06782185742514059,0.0
2018-12-06,-0.5078755396754504,-0.6876284055381867,-0.3656989727556945,1.0,-0.38094387375316363,-0.03534315914842936,0.0
2018-12-07,-0.5080239378330902,-0.6878554202518832,-0.3656771965343734,1.0,-0.38089141632179113,-0.034864679786822284,0.0
2018-12-10,-0.5062336737117074,-0.6898895749228212,-0.3656198052719069,1.0,-0.37960104488245067,-0.02704227024459748,0.0
2018-12-11,-0.5126195142229348,-0.6861749510065918,-0.3705089375853673,1.0,-0.3814953382029812,-0.018469030227448183,0.0
2018-12-12,-0.5128273650454303,-0.685907714234812,-0.37077617435714705,1.0,-0.38158441712690777,-0.018231486430310587,0.0
2018-12-13,-0.5125137309622064,-0.6852121248107353,-0.371077398093994,1.0,-0.38179497075676155,-0.018288157230650474,0.0
2018-12-14,-0.5127299703264094,-0.6783086053412463,-0.37442136498516315,1.0,-0.3839169139465875,-0.017952522255192876,0.0
2018-12-17,-0.5079604640151515,-0.6793323863636364,-0.3700284090909091,1.0,-0.3775745738636364,-0.0243844696969697,0.0
2018-12-18,-0.5067535684794149,-0.6765365105579804,-0.3684676182611773,1.0,-0.3755750855255397,-0.021823758405096143,0.0
2018-12-19,-0.5128371598890397,-0.675559227999764,-0.3672608156760904,1.0,-0.3737531724015818,-0.021660862893230243,0.0
2018-12-20,-0.5005879931792792,-0.659757746810137,-0.385723525607103,1.0,-0.3782854118892221,-0.015581819250896689,0.0
2018-12-21,-0.5012034754021369,-0.6607079957731596,-0.38599272044147004,1.0,-0.3777445109780439,-0.009657156275683927,0.0
2018-12-24,-0.4940798128928519,-0.6530916532670662,-0.39102470399064465,1.0,-0.37339570238269254,-0.011957316181844759,0.0
2018-12-26,-0.4970613907477451,-0.656328193191737,-0.39025312772766946,1.0,-0.362961885365144,-0.0029386092522548737,0.0
2018-12-27,-0.4714736931963691,-0.6377941553083117,-0.39196995134166124,1.0,-0.3311043451042882,-0.013203198360982271,0.0
2018-12-28,-0.47239228863513405,-0.6368995073611072,-0.3920608252413361,1.0,-0.331776632400262,-0.014494404419511917,0.0
2018-12-31,-0.47430638637269984,-0.6344499515752293,-0.3911297214151427,1.0,-0.33270665983022846,-0.01595168916994246,0.0
2019-01-02,-0.4741217331890907,-0.6350851221317543,-0.3867790240847236,1.0,-0.33283038205317994,-0.018106246085520698,0.0
2019-01-03,-0.4755931046253627,-0.6306536951698242,-0.3983330488706832,1.0,-0.3353245718837116,-0.0047505262559026,0.0
2019-01-04,-0.47787358775150124,-0.6311790318449586,-0.3983607956970887,1.0,-0.33603688209681554,-0.0023905062750789723,0.0
2019-01-07,-0.46385100867801193,-0.6156316916488223,-0.41183928772681166,1.0,-0.3262143581652203,-0.0,0.0
2019-01-08,-0.4640857552823341,-0.6068424162282305,-0.4137523563008187,1.0,-0.32884112202121374,-0.0,0.0
2019-01-09,-0.4637334832724206,-0.6042451504076469,-0.41394433511386003,1.0,-0.3294349170649424,-0.0,0.0
2019-01-10,-0.4634516909571774,-0.6065781329131731,-0.41365145461707276,1.0,-0.3298913960947611,-0.0,0.0
2019-01-11,-0.46552161058707586,-0.59977474306631,-0.41695058426017173,1.0,-0.33346473321131914,-0.0,0.0
2019-01-14,-0.4663869096234545,-0.5989241558002647,-0.41639676683470866,1.0,-0.3346100768862478,-0.0,0.0
2019-01-15,-0.45699622130731493,-0.5957644802887598,-0.42594890305115335,1.0,-0.3307766059443912,-0.010461902881958153,0.0
2019-01-16,-0.4539948163173315,-0.5943204868154158,-0.4264705882352941,1.0,-0.32876943881000675,-0.01366351138156412,0.0
2019-01-17,-0.4509737606042671,-0.6004058510188551,-0.4247061807728079,1.0,-0.3295848482286294,-0.012711028437755418,0.0
2019-01-18,-0.4442493415276558,-0.5940978220850208,-0.42470758163641,1.0,-0.3350420572658529,-0.034042312158373216,0.0
2019-01-22,-0.43494286767416146,-0.6615157787291955,-0.4504805920213218,1.0,-0.28841191981626924,-0.0,0.0
2019-01-23,-0.4362831356076517,-0.6430152693421128,-0.46730430833853664,1.0,-0.29159334733496056,-0.0,0.0
2019-01-24,-0.4413996986838739,-0.6482844879047159,-0.45953551834901507,1.0,-0.2933852582506609,-0.0,0.0
2019-01-25,-0.39419511198061147,-0.6366689053055743,-0.5208339416591234,1.0,-0.3682658335036646,-0.0,0.0
2019-01-28,-0.3916902683290023,-0.6145288913544921,-0.5451546030541037,1.0,-0.3684195158982743,-0.0,0.0
2019-01-29,-0.3836842105263158,-0.6137719298245614,-0.5486842105263158,1.0,-0.37783625730994147,-0.0,0.0
2019-01-30,-0.3752487999063342,-0.6162041915466573,-0.5457791827654841,1.0,-0.3898255473597939,-0.0,0.0
2019-01-31,-0.37718604446787946,-0.6156076983917743,-0.5467674370917187,1.0,-0.3898409350558046,-0.0,0.0
2019-02-01,-0.362606149341142,-0.6183894582723279,-0.5530893118594435,1.0,-0.3941434846266471,-0.0,0.0
2019-02-04,-0.3627844320145254,-0.6196151931355609,-0.551702931443465,1.0,-0.3944123934752687,-0.0,0.0
2019-02-05,-0.3684040522683893,-0.6308324768756423,-0.5295844956687711,1.0,-0.4076053442959917,-0.0,0.0
2019-02-06,-0.37470643494598405,-0.6328968999530296,-0.5246301080319399,1.0,-0.40341709722874586,-0.0,0.0
2019-02-07,-0.3781687865346767,-0.6346972945980084,-0.519519431307464,1.0,-0.4051053079928326,-0.0,0.0
2019-02-08,-0.3707350045552062,-0.6339965321656331,-0.5283745261116173,1.0,-0.4057366209186822,-0.0,0.0
2019-02-11,-0.3690111830488523,-0.6281636256621542,-0.5310476751030018,1.0,-0.414685108887581,-0.0,0.0
2019-02-12,-0.3742217238632004,-0.63401103602939,-0.5180737112337336,1.0,-0.42447401811797336,-0.0,0.0
2019-02-13,-0.3665624262449847,-0.6395444890252537,-0.5225690346943592,1.0,-0.4215246636771301,-0.0,0.0
2019-02-14,-0.3661888576917393,-0.6105512043741689,-0.5342101374316536,1.0,-0.4445987882370327,-0.0,0.0
2019-02-15,-0.3657261042990102,-0.6104889939429754,-0.5360614566405674,1.0,-0.442340079775447,-0.0,0.0
2019-02-19,-0.3805049047043922,-0.5989925472059386,-0.5347747960055381,1.0,-0.4314961557722332,-0.0,0.0
2019-02-20,-0.37911424109379144,-0.6002003712761883,-0.5344609128679613,1.0,-0.4328314229307246,-0.0,0.0
2019-02-21,-0.3837438568611871,-0.5824431299844031,-0.5376828227538919,1.0,-0.43895117859980576,-0.0,0.0
2019-02-22,-0.3811961286147148,-0.5839437531256435,-0.5405230488630012,1.0,-0.43611920101197305,-0.0,0.0
2019-02-25,-0.370050162289761,-0.5823251696665683,-0.5510179994098554,1.0,-0.44732959575095904,-0.0,0.0
2019-02-26,-0.37180621938986247,-0.5832595739658937,-0.5497138136543341,1.0,-0.4455655868295273,-0.0,0.0
2019-02-27,-0.3727763518895478,-0.5810543705932678,-0.5500781780098534,1.0,-0.4462341800159306,-0.0,0.0
2019-02-28,-0.36894149595607767,-0.5827085424169077,-0.5503571639412007,1.0,-0.4497609067831631,-0.0,0.0
2019-03-01,-0.37186152301057485,-0.5888225911266024,-0.541649435812607,1.0,-0.4515271459797956,-0.0,0.0
2019-03-04,-0.3692353114850901,-0.5878063182757602,-0.544611750811928,1.0,-0.4508414526129318,-0.0,0.0
2019-03-05,-0.37057777777777773,-0.5936592592592592,-0.5418666666666666,1.0,-0.45688888888888884,-0.0,0.0
2019-03-06,-0.3696985862896773,-0.595003111940962,-0.5421297531193504,1.0,-0.4569514833585253,-0.0,0.0
2019-03-07,-0.37993138936535165,-0.5690542378896315,-0.5481457384515289,1.0,-0.46019400248417813,-0.0,0.0
2019-03-08,-0.3472267609399602,-0.5569947416891952,-0.5995959715991801,1.0,-0.4669498826535159,-0.0,0.0
2019-03-11,-0.32974395788466143,-0.560690356544628,-0.6125867432400096,1.0,-0.4880952380952381,-0.0,0.0
2019-03-12,-0.3173100048100048,-0.5432599807599808,-0.640993265993266,1.0,-0.5046897546897547,-0.0,0.0
2019-03-13,-0.3272853310829139,-0.5449229934597185,-0.6641851773712288,1.0,-0.4775611079297146,-0.0,0.0
2019-03-14,-0.32433652283805736,-0.549647950893663,-0.6604681952217608,1.0,-0.47451405187458623,-0.0,0.0
2019-03-15,-0.32850212432579023,-0.542200259137614,-0.6659535360231417,1.0,-0.476511887184741,-0.0,0.0
2019-03-18,-0.3077086301494438,-0.552820637182091,-0.7066597956894722,1.0,-0.46412440510473185,-0.0,0.0
2019-03-19,-0.3025708034520482,-0.5590737814513189,-0.7038410113042421,1.0,-0.47328916980673397,-0.0,0.0
2019-03-20,-0.31205112598904444,-0.5577601947656725,-0.702130249543518,1.0,-0.4712720632988436,-0.0,0.0
2019-03-21,-0.32037623280165595,-0.5507122854011932,-0.7000487032752952,1.0,-0.472817484475831,-0.0,0.0
2019-03-22,-0.3120714985308521,-0.546645445641528,-0.7114654750244858,1.0,-0.49054236043095,-0.0,0.0
2019-03-25,-0.29981185895490686,-0.4973296109728713,-0.7587546276628027,1.0,-0.47863688778297026,-0.0,0.0
2019-03-26,-0.29333617721441846,-0.4959931746853957,-0.7675736615984644,1.0,-0.4901429050245285,-0.0,0.0
2019-03-27,-0.29863605918528896,-0.48773062168909465,-0.7695305364427937,1.0,-0.4886135298057602,-0.0,0.0
2019-03-28,-0.29839202739056003,-0.48768036194668624,-0.7666911225238445,1.0,-0.5042186353631695,-0.0,0.0
2019-03-29,-0.29628384573070105,-0.4843530346555834,-0.7706130432125176,1.0,-0.5047979952325652,-0.0,0.0
2019-04-01,-0.3002662912062686,-0.4833644516543724,-0.7673777968228704,1.0,-0.509779314988828,-0.0,0.0
2019-04-02,-0.3096109487928648,-0.4867292019068123,-0.752052898662156,1.0,-0.5271105643549131,-0.0,0.0
2019-04-03,-0.3113851642268422,-0.4858223643744618,-0.7507073440767622,1.0,-0.5275249108131381,-0.0,0.0
2019-04-04,-0.33775525871334255,-0.48521418701059427,-0.7274067250115155,1.0,-0.5204053431598342,-0.0,0.0
2019-04-05,-0.3447915385561432,-0.47660189398597963,-0.73345836920428,1.0,-0.5198007625138359,-0.0,0.0
2019-04-08,-0.34476406840020873,-0.4727228072329844,-0.7394467810763515,1.0,-0.5131243668068646,-0.0,0.0
2019-04-09,-0.35429537421238666,-0.4633779007222991,-0.7409866297833103,1.0,-0.5149531274012602,-0.0,0.0
2019-04-10,-0.3533599263577784,-0.4502608162012887,-0.748204970849954,1.0,-0.5166001841055539,-0.0,0.0
2019-04-11,-0.36921896578180147,-0.4353230013810036,-0.7560227098358141,1.0,-0.5083320546263619,-0.0,0.0
2019-04-12,-0.3698482563329127,-0.4376558219705131,-0.7474222044384252,1.0,-0.523038566899566,-0.0,0.0
2019-04-15,-0.3674148988653182,-0.4386716822890972,-0.7452824370991613,1.0,-0.5320054267390232,-0.0,0.0
2019-04-16,-0.36918900576857816,-0.44162013758213287,-0.7429435172903106,1.0,-0.5310485239226331,-0.0,0.0
2019-04-17,-0.36426148627813754,-0.41982732038236203,-0.7585260561208758,1.0,-0.540949737897009,-0.0,0.0
2019-04-18,-0.36504950189680163,-0.42201523609783176,-0.7531998889677081,1.0,-0.54399654566203,-0.0,0.0
2019-04-22,-0.3721275477066774,-0.41790121547644815,-0.7470695574181176,1.0,-0.5556861410942381,-0.0,0.0
2019-04-23,-0.3819584275580063,-0.4105820761438617,-0.7403116384250797,1.0,-0.5649143459000651,-0.0,0.0
2019-04-24,-0.37830728763732013,-0.40597245861055237,-0.7456289648769922,1.0,-0.5646294290577132,-0.0,0.0
2019-04-25,-0.36468692877281034,-0.4051181956191715,-0.7638875979799857,1.0,-0.564488645165288,-0.0,0.0
2019-04-26,-0.3154682049906091,-0.52019050174403,-0.6396565602361148,1.0,-0.771028977730078,-0.10752616045076469,0.0
2019-04-29,-0.31534643503923804,-0.5198202428063585,-0.6396807297605472,1.0,-0.7712790931652022,-0.10748541149641157,0.0
2019-04-30,-0.31653712141517015,-0.5032497989815063,-0.6481841329402305,1.0,-0.7684937014205306,-0.11384347359957116,0.0
2019-05-01,-0.3241270797763718,-0.5113320611964782,-0.6388805195674736,1.0,-0.7591309296642228,-0.11422449867764722,0.0
2019-05-02,-0.3166124215682985,-0.5242425259202093,-0.6374526054424051,1.0,-0.758648458208905,-0.11841089823172164,0.0
2019-05-03,-0.31616561535364374,-0.5254328278083478,-0.6369614816803113,1.0,-0.7586230036236746,-0.11810495235538854,0.0
2019-05-06,-0.31299832495812396,-0.501641541038526,-0.6499162479061977,1.0,-0.7609045226130654,-0.12462311557788944,0.0
2019-05-07,-0.3063926787569977,-0.5028326237806309,-0.6567664510073413,1.0,-0.760953370654688,-0.12523884549629577,0.0
2019-05-08,-0.31500901743370513,-0.4977957384276267,-0.6605437178545187,1.0,-0.7312470776835215,-0.1351947097722263,0.0
2019-05-09,-0.3165047246986544,-0.49627700424054233,-0.6613910314200808,1.0,-0.7325787171524927,-0.13229156232261513,0.0
2019-05-10,-0.31505157392262245,-0.4952098007143573,-0.6625162733250993,1.0,-0.7355542944887672,-0.1297860266381814,0.0
2019-05-13,-0.3106695608615796,-0.49487393554850556,-0.6657204875605276,1.0,-0.7381866755718818,-0.12997161462681583,0.0
2019-05-14,-0.28536739513687925,-0.469680337956957,-0.7030569138143232,1.0,-0.7313641353158368,-0.1369124837840535,0.0
2019-05-15,-0.2695115852642107,-0.47904650775129193,-0.710218369728288,1.0,-0.7433905650941824,-0.13172195365894318,0.0
2019-05-16,-0.26462442019554844,-0.48072880168185,-0.7191243701404879,1.0,-0.7434844996162445,-0.12904194614075484,0.0
2019-05-17,-0.2625442640475713,-0.4717712300394201,-0.7306407429678626,1.0,-0.7346829691989043,-0.14104362931783257,0.0
2019-05-20,-0.2625580695832359,-0.4739814845760503,-0.729320544099462,1.0,-0.7360716553591123,-0.14020253333778954,0.0
2019-05-21,-0.2791907126560193,-0.47607703663937717,-0.7154073278754529,1.0,-0.7421487048718292,-0.14243054623540463,0.0
2019-05-22,-0.2761815252416756,-0.47368421052631576,-0.719891245972073,1.0,-0.7437231471535982,-0.14312567132116003,0.0
2019-05-23,-0.27368949924635744,-0.4584826662200637,-0.7216211689834199,1.0,-0.7600066990453861,-0.13572265952101825,0.0
2019-05-24,-0.2674336934345631,-0.4510184287099903,-0.7318973878725041,1.0,-0.7606274457339711,-0.13358306297869496,0.0
2019-05-28,-0.2741310204349826,-0.4492739338984165,-0.7485708653656614,1.0,-0.7185097575399173,-0.09491425192193968,0.0
2019-05-29,-0.28930549637835534,-0.45278751925535055,-0.7450755465242044,1.0,-0.7169873160499493,-0.07331781980269411,0.0
2019-05-30,-0.29453603854600285,-0.45422662165262717,-0.7373561899767282,1.0,-0.7202464846438756,-0.07138877052672983,0.0
2019-05-31,-0.29490625409728594,-0.45315982693064116,-0.7386259341811984,1.0,-0.7205650976792972,-0.07057165333682969,0.0
2019-06-03,-0.2933503334641036,-0.45612658558911995,-0.7476788282986793,1.0,-0.7183209101608474,-0.05377925984046031,0.0
2019-06-04,-0.3676350712445792,-0.4171965176562653,-0.7292705989761648,1.0,-0.7336724379666764,-0.012879454824089472,0.0
2019-06-05,-0.3699031020355076,-0.40970280288742933,-0.7356116277557391,1.0,-0.730018859335371,-0.006373154711582233,0.0
2019-06-06,-0.37419229145696004,-0.4012728512517453,-0.7289346364905672,1.0,-0.732311588791116,-0.010358151768029353,0.0
2019-06-07,-0.37328956349335324,-0.401469106510222,-0.732213085448695,1.0,-0.7288978450937692,-0.014398543894432346,0.0
2019-06-10,-0.3759164341789399,-0.39787841432556936,-0.713618374099786,1.0,-0.7416791020567054,-0.014922468046454293,0.0
2019-06-11,-0.379040379430205,-0.3984017152324335,-0.7058441347496995,1.0,-0.7468732742097911,-0.018419257382321412,0.0
2019-06-12,-0.37163702690378475,-0.4061298938179923,-0.7166308383818644,1.0,-0.7517425574881115,-0.01100905478470458,0.0
2019-06-13,-0.37702671842886504,-0.40377777052817015,-0.7118389717156558,1.0,-0.7481486314553224,-0.021498711382246436,0.0
2019-06-14,-0.3757010564758054,-0.392526411895135,-0.7161210382157298,1.0,-0.7595213251597757,-0.01685796269727403,0.0
2019-06-17,-0.3691718744887609,-0.40457415829597876,-0.7170762032522985,1.0,-0.754343487223113,-0.026731669011549913,0.0
2019-06-18,-0.3736137917498119,-0.41123360266937087,-0.7151362491412869,1.0,-0.748797801694527,-0.022539173672674932,0.0
2019-06-19,-0.3806422048378122,-0.39759745998494317,-0.7186016824326537,1.0,-0.7441000294589375,-0.03230663480737128,0.0
2019-06-20,-0.3802609151697915,-0.40268126393077225,-0.7196145273370919,1.0,-0.7422315458240462,-0.033040513963550545,0.0
2019-06-21,-0.3821186190616701,-0.40346218156781744,-0.7185666043736271,1.0,-0.7401396675518835,-0.03426117176486017,0.0
2019-06-24,-0.38066316480630336,-0.39550229809586346,-0.7212409717662509,1.0,-0.7383782009192383,-0.04724228496388707,0.0
2019-06-25,-0.37852569364636346,-0.38650467903464125,-0.7243473978000329,1.0,-0.7444097849285831,-0.04974552618617633,0.0
2019-06-26,-0.3736176935229068,-0.38329383886255924,-0.7237032648762507,1.0,-0.7495392311743022,-0.06105186940494998,0.0
2019-06-27,-0.38383172331937615,-0.374995878803864,-0.7075269526227292,1.0,-0.7429033002538656,-0.08773202334245492,0.0
2019-06-28,-0.3907156035846073,-0.360239852398524,-0.7064114391143911,1.0,-0.7497034791776489,-0.08763837638376383,0.0
2019-07-01,-0.3741000066054561,-0.36696611401017243,-0.7110443226104763,1.0,-0.7521632868749587,-0.09848735055155558,0.0
2019-07-02,-0.3681917211328976,-0.37198785238000925,-0.7115930547303096,1.0,-0.7505116524724368,-0.09869941242490263,0.0
2019-07-03,-0.3649357937477305,-0.3742448750536428,-0.7119466543425874,1.0,-0.7493480341993201,-0.10058429340111578,0.0
2019-07-05,-0.36567016432389626,-0.3835544116676566,-0.7079786180954266,1.0,-0.7449679931366726,-0.09750544446644228,0.0
2019-07-08,-0.3658858462553613,-0.3840646651270208,-0.7076872319366546,1.0,-0.7445727482678984,-0.09703068294292314,0.0
2019-07-09,-0.3653623906224203,-0.38738649496450384,-0.7069836552748885,1.0,-0.7482251939904243,-0.09403995377249463,0.0
2019-07-10,-0.3624727128398492,-0.36703711053780513,-0.7000727657604021,1.0,-0.7720116425216644,-0.1059403320764702,0.0
2019-07-11,-0.3567726387375788,-0.3719916806972368,-0.694529728302136,1.0,-0.7699976890825657,-0.10805189660295138,0.0
2019-07-12,-0.358161648177496,-0.3798203909138933,-0.6935419968304279,1.0,-0.7691164817749604,-0.10103011093502377,0.0
2019-07-15,-0.3630100863603402,-0.36775660887336015,-0.6848177203507153,1.0,-0.7715736040609138,-0.10900520798997958,0.0
2019-07-16,-0.34994896783327295,-0.36980212688901326,-0.6674348928324499,1.0,-0.7775326770486946,-0.12764626477463537,0.0
2019-07-17,-0.351875638112176,-0.3731185982939762,-0.6654810130751243,1.0,-0.7777887560517736,-0.12521819319566577,0.0
2019-07-18,-0.3517604475156301,-0.3739717012175058,-0.6678512668641,1.0,-0.7786442908851596,-0.11832839749917735,0.0
2019-07-19,-0.3702044983040801,-0.3746501136101689,-0.6596634504560872,1.0,-0.7778180261468041,-0.11064642539598907,0.0
2019-07-22,-0.3686550940413057,-0.3629236799631081,-0.6531835699463091,1.0,-0.7803946111532,-0.12879212095260054,0.0
2019-07-23,-0.37524732884843687,-0.36060546102097346,-0.6551576309194038,1.0,-0.7808336631051312,-0.12587389526447698,0.0
2019-07-24,-0.3749546638530779,-0.360513040324442,-0.6573906162418807,1.0,-0.7800784727488542,-0.12420455669491247,0.0
2019-07-25,-0.37661481676773007,-0.3572040601107303,-0.6573952016873187,1.0,-0.783680464012655,-0.12068283680464013,0.0
2019-07-26,-0.27736736064472794,-0.484612649626674,-0.6683522300794058,1.0,-1.1134989926124914,-0.40674752103662143,0.0
2019-07-29,-0.2761863368762101,-0.46390612035244383,-0.6677071397526572,1.0,-1.1158876289067132,-0.4274368801612075,0.0
2019-07-30,-0.27796300706517424,-0.4783678653647694,-0.6657934428832262,1.0,-1.1223307136619831,-0.4247439866634913,0.0
2019-07-31,-0.2838617287879391,-0.45626317673734035,-0.6667727435458849,1.0,-1.132185051115796,-0.4388400493257488,0.0
2019-08-01,-0.28754120497239766,-0.46554668573017194,-0.6598355772667699,1.0,-1.127963779339926,-0.4306763572818618,0.0
2019-08-02,-0.27869112858390915,-0.45441188150266065,-0.6808037487093956,1.0,-1.1252879040584545,-0.4318957985862918,0.0
2019-08-05,-0.2739573826435459,-0.45172810602753855,-0.6767588587754454,1.0,-1.134161342803857,-0.4314511328915519,0.0
2019-08-06,-0.26165113182423433,-0.4513981358189081,-0.677762982689747,1.0,-1.0936006892770422,-0.4319338920654813,0.0
2019-08-07,-0.2626483447845097,-0.45065584009993753,-0.663920986883198,1.0,-1.0892020612117426,-0.43738288569643974,0.0
2019-08-08,-0.2577408144937722,-0.4469954316504627,-0.659052750771153,1.0,-1.0951934715551912,-0.4455897856389832,0.0
2019-08-09,-0.25080660835762875,-0.4370845481049563,-0.6552769679300292,1.0,-1.0867249757045676,-0.45737609329446066,0.0
