Date,EVRG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-25,1.0,-0.10397045702389214,-0.470134827005056,-0.0,-0.5470655298899574,-0.35729156339843365,0.0
2018-10-26,1.0,-0.08565384236937912,-0.4621174849945882,-0.0,-0.5593328741513333,-0.3527993702646856,0.0
2018-10-29,1.0,-0.07663313508089188,-0.4629072129622831,-0.0,-0.5557921531194165,-0.3522285042954696,0.0
2018-10-30,1.0,-0.06445685726885197,-0.4644029594786614,-0.0,-0.5575481405262385,-0.3635160958400706,0.0
2018-10-31,1.0,-0.06991968848868338,-0.4457775614504746,-0.0,-0.5576782672183013,-0.36030664395229983,0.0
2018-11-01,1.0,-0.05414609228673591,-0.4589525917637615,-0.0,-0.5579285349419864,-0.36141178759942594,0.0
2018-11-02,1.0,-0.05834178866502392,-0.4374305454896845,-0.0,-0.5630767744117505,-0.3569599458858772,0.0
2018-11-05,1.0,-0.05811734582960941,-0.4379815937583033,-0.0,-0.5630087683277374,-0.35638541993767964,0.0
2018-11-06,1.0,-0.05726648617288726,-0.4374153935409012,-0.0,-0.5642767356410753,-0.35836878746857476,0.0
2018-11-07,1.0,-0.0576136666102064,-0.4379461369080746,-0.0,-0.5651995063759769,-0.3589662932223486,0.0
2018-11-08,1.0,-0.03813904460734991,-0.4373532652963442,-0.0,-0.5582147477360931,-0.36198553016146806,0.0
2018-11-09,1.0,-0.038135390217026784,-0.4372394959996167,-0.0,-0.5582091697408135,-0.3618789824174771,0.0
2018-11-12,1.0,-0.038968536514961995,-0.42187048975271824,-0.0,-0.5785865486385067,-0.36603964206677575,0.0
2018-11-13,1.0,-0.011640160950373634,-0.42306955355432074,-0.0,-0.5923069553554321,-0.36807817589576547,0.0
2018-11-14,1.0,-0.012893639457412644,-0.42268609500071896,-0.0,-0.5930115515505919,-0.3679959737334036,0.0
2018-11-15,1.0,-0.012154563943055391,-0.423304222993181,-0.0,-0.5959325278143319,-0.3612393827012801,0.0
2018-11-16,1.0,-0.009970660496624763,-0.4167879207117811,-0.0,-0.5942322829950147,-0.36433461345800633,0.0
2018-11-19,1.0,-0.01118584239648922,-0.416356611333715,-0.0,-0.5934459072696051,-0.3640526617057813,0.0
2018-11-20,1.0,-0.0,-0.40634913119643956,-0.0,-0.5909047867051749,-0.37005823587898296,0.0
2018-11-21,1.0,-0.0,-0.4007682758297613,-0.0,-0.5906588902161948,-0.3508771929824561,0.0
2018-11-23,1.0,-0.0,-0.3864931029612542,-0.0,-0.6077868273621769,-0.359658208182289,0.0
2018-11-26,1.0,-0.0,-0.388861438554387,-0.0,-0.6060798569445425,-0.3579445189524952,0.0
2018-11-27,1.0,-0.0,-0.3871587580550674,-0.0,-0.6021792618629174,-0.3539543057996485,0.0
2018-11-28,1.0,-0.0,-0.38275570979693285,-0.0,-0.6057074520470853,-0.3564460910753646,0.0
2018-11-29,1.0,-0.0,-0.36821093677467276,-0.0,-0.5951397270448427,-0.35769659270262744,0.0
2018-11-30,1.0,-0.0,-0.3681803408088406,-0.0,-0.5951618145517017,-0.3582439522681896,0.0
2018-12-03,1.0,-0.0,-0.3683269476372925,-0.0,-0.5953094159990712,-0.35843492395216536,0.0
2018-12-04,1.0,-0.0,-0.367952041477641,-0.0,-0.5911721136931767,-0.3554763447828905,0.0
2018-12-06,1.0,-0.0,-0.31626235399820307,-0.0,-0.5970799640610962,-0.3328391734052112,0.0
2018-12-07,1.0,-0.0,-0.3184273304226493,-0.0,-0.6014538416527884,-0.3306702074987622,0.0
2018-12-10,1.0,-0.0,-0.31347467242108074,-0.0,-0.5954038842294943,-0.3157660563724945,0.0
2018-12-11,1.0,-0.0,-0.3133913275635749,-0.0,-0.597392484481723,-0.31405878034129087,0.0
2018-12-12,1.0,-0.0,-0.3134720213594393,-0.0,-0.5975970630770941,-0.31389476026254315,0.0
2018-12-13,1.0,-0.0,-0.31024331497134194,-0.0,-0.6066593813421352,-0.3132986908717857,0.0
2018-12-14,1.0,-0.0,-0.3013558112568014,-0.0,-0.6140843814111141,-0.31453483186156456,0.0
2018-12-17,1.0,-0.0,-0.29758838159531,-0.0,-0.599107301474507,-0.32394741517143366,0.0
2018-12-18,1.0,-0.0,-0.30777523244845706,-0.0,-0.6098459327134708,-0.3282576472173562,0.0
2018-12-19,1.0,-0.0,-0.30789964286516475,-0.0,-0.6098919610970104,-0.32831697401226384,0.0
2018-12-20,1.0,-0.0,-0.29935665460394045,-0.0,-0.6104409596568825,-0.32404056650136265,0.0
2018-12-21,1.0,-0.0,-0.29748690169611935,-0.0,-0.6114021845306811,-0.3111624189681201,0.0
2018-12-24,1.0,-0.0,-0.2771963069871978,-0.0,-0.6033096093250776,-0.3229843774100434,0.0
2018-12-26,1.0,-0.0,-0.27891323244255245,-0.0,-0.6182272048498897,-0.33169144359997327,0.0
2018-12-27,1.0,-0.0,-0.2510245681793799,-0.0,-0.5641454779530093,-0.3305224761291707,0.0
2018-12-28,1.0,-0.0,-0.25194014492132233,-0.0,-0.5630707884920465,-0.32879560948420017,0.0
2018-12-31,1.0,-0.0,-0.2509005918174801,-0.0,-0.5637275924178746,-0.3296594905223432,0.0
2019-01-02,1.0,-0.0,-0.25010710307600037,-0.0,-0.5623125696169995,-0.3296418473138549,0.0
2019-01-03,1.0,-0.0,-0.25194955852972134,-0.0,-0.5796902189091065,-0.3166340845130937,0.0
2019-01-04,1.0,-0.0,-0.2518676627534685,-0.0,-0.5661686232657417,-0.3164354322305229,0.0
2019-01-07,1.0,-0.0,-0.2312217384022777,-0.0,-0.5604588846089432,-0.30177106012393234,0.0
2019-01-08,1.0,-0.0,-0.2237215909090909,-0.0,-0.5650902406417112,-0.30011280080213903,0.0
2019-01-09,1.0,-0.0,-0.22384006350665356,-0.0,-0.5650003133551985,-0.3001733898765381,0.0
2019-01-10,1.0,-0.0,-0.22136973700714974,-0.0,-0.5695739432203036,-0.29961951749801397,0.0
2019-01-11,1.0,-0.0,-0.2132536437034707,-0.0,-0.5737863059662368,-0.3100765439865786,0.0
2019-01-14,1.0,-0.0,-0.21518828451882846,-0.0,-0.572050209205021,-0.30479079497907946,0.0
2019-01-15,1.0,-0.0,-0.2119238581869202,-0.0,-0.5668125562791867,-0.3153728561556342,0.0
2019-01-16,1.0,-0.0,-0.21338317913159707,-0.0,-0.5569223700423968,-0.31820555126250494,0.0
2019-01-17,1.0,-0.0,-0.21391192835129377,-0.0,-0.5479140380995718,-0.3065753821333278,0.0
2019-01-18,1.0,-0.0,-0.2153961572125203,-0.0,-0.5474930187971492,-0.3210519734922686,0.0
2019-01-22,1.0,-0.0,-0.13687448728465956,-0.0,-0.683695652173913,-0.23029122231337162,0.0
2019-01-23,1.0,-0.0,-0.10599220192899651,-0.0,-0.693022778575826,-0.25310896778165404,0.0
2019-01-24,1.0,-0.0,-0.10370020727727954,-0.0,-0.6968621093028505,-0.25170849836846104,0.0
2019-01-25,1.0,-0.0,-0.029460512140548605,-0.0,-0.8289135659235933,-0.21339189525151236,0.0
2019-01-28,1.0,-0.0,-0.027383553531682016,-0.0,-0.8102142084090584,-0.20442710992219887,0.0
2019-01-29,1.0,-0.0,-0.01868986693961105,-0.0,-0.8144933469805528,-0.21389969293756397,0.0
2019-01-30,1.0,-0.0,-0.017151150905597122,-0.0,-0.810846723087616,-0.21623942107199803,0.0
2019-01-31,1.0,-0.0,-0.02528745038667703,-0.0,-0.7878391096198698,-0.23278366545275994,0.0
2019-02-01,1.0,-0.0,-0.024969350224765017,-0.0,-0.7856354720065386,-0.23271352676747037,0.0
2019-02-04,1.0,-0.0,-0.025665651756339784,-0.0,-0.7869914379712691,-0.2307865214459407,0.0
2019-02-05,1.0,-0.0,-0.019167579408543262,-0.0,-0.7825646018417103,-0.226583100077076,0.0
2019-02-06,1.0,-0.0,-0.026991508289526893,-0.0,-0.7743226849979782,-0.22052163364334817,0.0
2019-02-07,1.0,-0.0,-0.0318394325326455,-0.0,-0.7725092697082058,-0.21080525552152182,0.0
2019-02-08,1.0,-0.0,-0.03928650253817292,-0.0,-0.7787074379501997,-0.18844679869178757,0.0
2019-02-11,1.0,-0.0,-0.02925622825890254,-0.0,-0.7866808758771842,-0.1948002332455311,0.0
2019-02-12,1.0,-0.0,-0.021521431842162892,-0.0,-0.7736964701666368,-0.19566385952338292,0.0
2019-02-13,1.0,-0.0,-0.02378397711015737,-0.0,-0.7698100460975998,-0.1933516134159911,0.0
2019-02-14,1.0,-0.0,-0.0,-0.0,-0.7855607737005493,-0.20440977473533395,0.0
2019-02-15,1.0,-0.0,-0.012914394874039878,-0.0,-0.7786444860110637,-0.19833247104708082,0.0
2019-02-19,1.0,-0.0,-0.01062552881682769,-0.0,-0.7672812420062572,-0.18976407390645597,0.0
2019-02-20,1.0,-0.0,-0.021787907416154936,-0.0,-0.7567115414895292,-0.1896748543536451,0.0
2019-02-21,1.0,-0.0,-0.031154791154791153,-0.0,-0.7538476658476658,-0.1805995085995086,0.0
2019-02-22,1.0,-0.0,-0.03721076285989049,-0.0,-0.7504563028673483,-0.17492591211508643,0.0
2019-02-25,1.0,-0.0,-0.03470386898314631,-0.0,-0.8495515792210043,-0.28202850829686754,0.0
2019-02-26,1.0,-0.0,-0.03520592759494768,-0.0,-0.8486036787486189,-0.28273068007019525,0.0
2019-02-27,1.0,-0.0,-0.03328421600069342,-0.0,-0.8558767443876224,-0.2777801854901621,0.0
2019-02-28,1.0,-0.0,-0.029541169076052795,-0.0,-0.8504085480829666,-0.2874141182080236,0.0
2019-03-01,1.0,-0.0,-0.028781344140785852,-0.0,-0.85880236665872,-0.27970785201881193,0.0
2019-03-04,1.0,-0.0,-0.013291111972771531,-0.0,-0.8646762310973245,-0.27616216449097414,0.0
2019-03-05,1.0,-0.0,-0.007966493231719165,-0.0,-0.8741553142338997,-0.2768194477428269,0.0
2019-03-06,1.0,-0.0,-0.006106507854306922,-0.0,-0.8739211116865181,-0.2777490074227516,0.0
2019-03-07,1.0,-0.0,-0.0,-0.0,-0.8803496081977096,-0.2723887023163696,0.0
2019-03-08,1.0,-0.0,-0.0,-0.0,-0.915426457789382,-0.260378590078329,0.0
2019-03-11,1.0,-0.0,-0.0,-0.0,-0.9147790935254959,-0.28222422391633895,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-0.9216209010930417,-0.3000088865191504,0.0
2019-03-13,1.0,-0.0,-0.0,-0.0,-0.9241445162436435,-0.2964492705349411,0.0
2019-03-14,1.0,-0.0,-0.0,-0.0,-0.9247032723239047,-0.29382140876317253,0.0
2019-03-15,1.0,-0.0,-0.0,-0.0,-0.9269539323096069,-0.2953176737260828,0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-0.9328415104493676,-0.3095344873979729,0.0
2019-03-19,1.0,-0.0,-0.0,-0.0,-0.9421392450785623,-0.31537836373487443,0.0
2019-03-20,1.0,-0.0,-0.0,-0.0,-0.9432902100278677,-0.32240523823549405,0.0
2019-03-21,1.0,-0.0,-0.0,-0.0,-0.9578775732047013,-0.30676902869307243,0.0
2019-03-22,1.0,-0.0,-0.0,-0.0,-0.970381204863333,-0.31501965444739005,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.9793496267047904,-0.28992216397757964,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.9776646036494852,-0.3061182542763834,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.9800909735079659,-0.30567555829847537,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.961976320582878,-0.3149134790528233,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.9589723751877304,-0.3165475811222865,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.9586666364522195,-0.3074168913866165,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-0.9825728770595691,-0.28068984247691475,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-0.9792947558770344,-0.2811030741410488,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-0.9808297308919721,-0.28248421338523866,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.9943144345136568,-0.2799117600236519,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.996834722411987,-0.2803433984606276,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-1.0243281342367332,-0.24932927106543584,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-1.0294825784763548,-0.24190251215191025,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-1.0265508797387992,-0.2408171594413205,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-1.023792798712923,-0.242188031089257,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-1.0240493692712587,-0.24475905254560307,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-1.0241130568913892,-0.24428364032301966,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-1.0411425457517824,-0.22941737432450846,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-1.028083138783744,-0.23853668487499716,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-1.0289716867606657,-0.24153668006266604,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-1.0304403998277387,-0.23617942383100252,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-1.0105532602838154,-0.2348212681875337,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-1.022997817232611,-0.2272778415355881,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-1.0292567567567568,-0.2229954954954955,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-1.0255175517551753,-0.2247074707470747,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-1.0292021671200233,-0.2188251691657487,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-1.0288090019657907,-0.23072056397857965,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-1.0212770763219117,-0.23745849614889436,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-1.0128683914510686,-0.2368503937007874,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-1.0109791418756595,-0.2342665978131525,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-1.0124565144203792,-0.2319604982605768,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.9808830426334948,-0.2524063693414029,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.9698071133905675,-0.2600958858289664,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.9706616172867008,-0.25702829137892624,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.9598021026592455,-0.24887357540418767,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.9469265824992913,-0.2335753690499553,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.9547058054962763,-0.2228996994904403,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.9537101550252569,-0.22361086918655285,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.9153836256808338,-0.228974567911824,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.9052835325647679,-0.22172118943293487,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.9043755310110451,-0.21966864910790143,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.8705031511519785,-0.19582601508420291,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.8743501939103886,-0.18852628104629093,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.8724307692307693,-0.1788717948717949,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.8728111543981956,-0.17762969038343243,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.8678840176672665,-0.17693849173891707,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.8684334294419566,-0.17643089381019567,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.8684215904678207,-0.17535612826748964,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.874820405933181,-0.14877471315539187,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.8542997842985633,-0.18059908021651538,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.8606706524564595,-0.1388894443222491,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.88942811115586,-0.12426500201369312,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.8882164255885735,-0.12915330145857287,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.8802843850073513,-0.1337737407101569,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.8973156532988357,-0.12402975420439845,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.9017405383525603,-0.12214126695001012,0.0
2019-06-13,1.0,-0.0,-0.0,-0.009959469642966253,-0.9111998207702805,-0.11554206806655941,0.0
2019-06-14,1.0,-0.0,-0.0,-0.013824134210151271,-0.9136347903984363,-0.1084960400675937,0.0
2019-06-17,1.0,-0.0,-0.0,-0.012969297174036973,-0.9161169476341723,-0.10691017183809758,0.0
2019-06-18,1.0,-0.0,-0.0,-0.012119486751936881,-0.9139435101775221,-0.10738759989425951,0.0
2019-06-19,1.0,-0.0,-0.0,-0.015979559142619594,-0.912558554539371,-0.09932472167582584,0.0
2019-06-20,1.0,-0.0,-0.0,-0.018134135680741632,-0.9121754863892333,-0.10266523003110452,0.0
2019-06-21,1.0,-0.0,-0.0,-0.019117347976408378,-0.9098637380516574,-0.10477933699410209,0.0
2019-06-24,1.0,-0.0,-0.0,-0.031169761748372844,-0.840628172209948,-0.1185884038932346,0.0
2019-06-25,1.0,-0.0,-0.0,-0.03134640262712708,-0.8403025176634491,-0.11859886555876208,0.0
2019-06-26,1.0,-0.0,-0.0,-0.021477015825169553,-0.812041407210566,-0.14958553127354934,0.0
2019-06-27,1.0,-0.0,-0.0,-0.04364433186579016,-0.8416862674145106,-0.12500251291639025,0.0
2019-06-28,1.0,-0.0,-0.0,-0.04392863608021401,-0.8400949373453748,-0.12738097632600517,0.0
2019-07-01,1.0,-0.0,-0.0,-0.04439397897867722,-0.8428224039872184,-0.12249040374605599,0.0
2019-07-02,1.0,-0.0,-0.0,-0.04266382910375843,-0.8411500160616768,-0.12389575971731448,0.0
2019-07-03,1.0,-0.0,-0.0,-0.04608470597676705,-0.8386734345845956,-0.12152157775414803,0.0
2019-07-05,1.0,-0.0,-0.0,-0.05299871712636306,-0.8350304682488775,-0.11644082745349583,0.0
2019-07-08,1.0,-0.0,-0.0,-0.053748373536182566,-0.8337303573215895,-0.11434290861775598,0.0
2019-07-09,1.0,-0.0,-0.0,-0.053161980403504214,-0.8293189120153259,-0.11308894254754444,0.0
2019-07-10,1.0,-0.0,-0.0,-0.049621748937104526,-0.8362043154553983,-0.11022176091339148,0.0
2019-07-11,1.0,-0.0,-0.0,-0.053746904210274025,-0.8372812974354877,-0.10627546536710074,0.0
2019-07-12,1.0,-0.0,-0.0,-0.055719527760051055,-0.842354020421187,-0.09618299298021699,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0635924654800862,-0.84571793439221,-0.0860802937185729,0.0
2019-07-16,1.0,-0.0,-0.0,-0.07381023645615085,-0.8426020153646613,-0.07899830390102763,0.0
2019-07-17,1.0,-0.0,-0.0,-0.07440582825749431,-0.837652772801465,-0.07846649946255821,0.0
2019-07-18,1.0,-0.0,-0.0,-0.07873375012404485,-0.8316760940756177,-0.07430782971122357,0.0
2019-07-19,1.0,-0.0,-0.0,-0.08071535022354695,-0.8297665176353701,-0.07662195727769498,0.0
2019-07-22,1.0,-0.0,-0.0,-0.08368317383259385,-0.835001293249239,-0.07092974672211058,0.0
2019-07-23,1.0,-0.0,-0.0,-0.08285390082216867,-0.8352477455059422,-0.07262158342125694,0.0
2019-07-24,1.0,-0.0,-0.0,-0.08555820421136273,-0.8322606277314264,-0.06867302344060389,0.0
2019-07-25,1.0,-0.0,-0.0,-0.08775271313215484,-0.832609170089082,-0.06362716504969942,0.0
2019-07-26,1.0,-0.0,-0.0,-0.08532531264840905,-0.8324560709197404,-0.06102580338768402,0.0
2019-07-29,1.0,-0.0,-0.0,-0.08335309461702632,-0.8253497747213657,-0.06742549996047742,0.0
2019-07-30,1.0,-0.0,-0.0,-0.08538685351226175,-0.8212695208123034,-0.07262039071314055,0.0
2019-07-31,1.0,-0.0,-0.0,-0.08579582614899817,-0.8208177259845016,-0.07527201379392355,0.0
2019-08-01,1.0,-0.0,-0.0,-0.09141839057705632,-0.8140354350193012,-0.07417598733049591,0.0
2019-08-02,1.0,-0.0,-0.0,-0.09652471467848173,-0.811796586031608,-0.06964416401289633,0.0
2019-08-05,1.0,-0.0,-0.0,-0.09241987116152235,-0.817412954985575,-0.06619768406908273,0.0
2019-08-06,1.0,-0.0,-0.0,-0.09731478233758135,-0.7800187068864726,-0.07130051833664601,0.0
2019-08-07,1.0,-0.0,-0.0,-0.09644413320883909,-0.7754240585122938,-0.07335434173669468,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0999086970880199,-0.7725197661091362,-0.0701866853157721,0.0
2019-08-09,1.0,-0.0,-0.0,-0.09872642332370558,-0.7701552716769727,-0.06959117607149087,0.0
2019-08-12,1.0,-0.0,-0.0,-0.10291585240794845,-0.7776638353036782,-0.05429251397945166,0.0
2019-08-13,1.0,-0.0,-0.0,-0.09981647831546411,-0.7799285231333911,-0.052062204192021636,0.0
2019-08-14,1.0,-0.0,-0.0,-0.09912738620384104,-0.7792267832720128,-0.04794560129447344,0.0
2019-08-15,1.0,-0.0,-0.0,-0.11180465963421113,-0.7614403885558169,-0.024000151779615998,0.0
2019-08-16,1.0,-0.0,-0.0,-0.11467036305635728,-0.762874069573143,-0.021285887893057874,0.0
2019-08-19,1.0,-0.0,-0.0,-0.11749584152427038,-0.7613412974444278,-0.011360199606835023,0.0
2019-08-20,1.0,-0.0,-0.0,-0.11227725762609483,-0.7663470250679553,-0.009041830262760495,0.0
2019-08-21,1.0,-0.0,-0.0,-0.14988755622188907,-0.7241754122938531,-0.0,0.0
2019-08-22,1.0,-0.0,-0.0,-0.14599127683869642,-0.7259317496864529,-0.0,0.0
2019-08-23,1.0,-0.0,-0.0,-0.1448530922539552,-0.7230139903244485,-0.0,0.0
2019-08-26,1.0,-0.0,-0.0,-0.14447823184751168,-0.7097085218423199,-0.0,0.0
2019-08-27,1.0,-0.0,-0.0,-0.14557020716259578,-0.7090635953930897,-0.0,0.0
2019-08-28,1.0,-0.0,-0.0,-0.14783994662416367,-0.7054877031710436,-0.0,0.0
2019-08-29,1.0,-0.0,-0.0,-0.15133481646273636,-0.7025769373377827,-0.0,0.0
2019-08-30,1.0,-0.0,-0.0,-0.1528019234325874,-0.6966524875161828,-0.0,0.0
2019-09-03,1.0,-0.0,-0.0,-0.15640555894816704,-0.6941098095819684,-0.0,0.0
2019-09-04,1.0,-0.0,-0.0,-0.16192203753748197,-0.6890386110391293,-0.0,0.0
2019-09-05,1.0,-0.0,-0.0,-0.14272410203969835,-0.6833263334733306,-0.0,0.0
2019-09-06,1.0,-0.0,-0.0,-0.15116747181964574,-0.6787256624213147,-0.0,0.0
2019-09-09,1.0,-0.0,-0.0,-0.15332525875357852,-0.6818065037069663,-0.0,0.0
2019-09-10,1.0,-0.0,-0.0,-0.1516841564540985,-0.6829272767300213,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.1471072867081655,-0.6837239106554376,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.14775841280280608,-0.6791077496437575,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.14311034772598533,-0.6841412830960951,-0.0,0.0
2019-09-16,1.0,-0.0,-0.0,-0.1471673976608187,-0.6803179824561403,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.1466003983408555,-0.6806695049975332,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0,-0.15267928942174136,-0.6749214123839462,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.15695722003212148,-0.6681267338297563,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.17212785388127855,-0.6543561643835617,-0.0,0.0
2019-09-23,1.0,-0.0,-0.0,-0.17927886809675947,-0.6463715198539479,-0.0,0.0
2019-09-24,1.0,-0.0,-0.0,-0.1886080105055811,-0.6352775953892172,-0.0,0.0
2019-09-25,1.0,-0.0,-0.0,-0.1882895528373772,-0.6346318610204714,-0.0,0.0
2019-09-26,1.0,-0.0,-0.0,-0.21399534350862928,-0.6338002143464282,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.21416109873793618,-0.6417965850037121,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.23735038592042956,-0.6270181587680377,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.24347761221863756,-0.6213938048971523,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.25786564227489933,-0.6160404759673944,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0,-0.2561971092638358,-0.616060061409421,-0.0,0.0
