Date,IWF,IWM,MTUM,SPY,TU,VLUE,VXX
2018-10-22,-0.14856873415980668,-0.28796243541130473,-0.0,-0.30252067820585865,1.0,-0.22562329318847127,0.0
2018-10-23,-0.14823256636472598,-0.2880160336392038,-0.0,-0.30285107971626746,1.0,-0.22580708545379521,0.0
2018-10-24,-0.1474988220512015,-0.2845138997958222,-0.0,-0.30371446521124545,1.0,-0.22752081042877337,0.0
2018-10-25,-0.1305980155537678,-0.2612343408803586,-0.0,-0.3113243688464928,1.0,-0.2123319158717389,0.0
2018-10-26,-0.11994219653179189,-0.25553316093702466,-0.0,-0.31717751749315487,1.0,-0.20877700030422874,0.0
2018-10-29,-0.11871166226712497,-0.25500883073475517,-0.0,-0.31746966215318007,1.0,-0.20789258788005394,0.0
2018-10-30,-0.1195084427054645,-0.25506657296434876,-0.0,-0.31747991414841686,1.0,-0.2073163782787897,0.0
2018-10-31,-0.12089512711864406,-0.24880826271186443,-0.0,-0.3164346246973366,1.0,-0.20548955811138014,0.0
2018-11-01,-0.11134001134001133,-0.2564354564354564,-0.0,-0.3163296163296163,1.0,-0.2058968058968059,0.0
2018-11-02,-0.1118180101944497,-0.25404946195959976,-0.0,-0.31668869171229,1.0,-0.20532376817066264,0.0
2018-11-05,-0.11386803336044027,-0.24965485939066134,-0.0,-0.3171322124931445,1.0,-0.21050740397526338,0.0
2018-11-06,-0.11591626798782217,-0.2512905848760471,-0.0,-0.31552672881644384,1.0,-0.20823326967078265,0.0
2018-11-07,-0.11543986994820611,-0.2517863218781899,-0.0,-0.3148085138558088,1.0,-0.20825299610600734,0.0
2018-11-08,-0.10745230711399303,-0.25121699088431537,-0.0,-0.31160605206277603,1.0,-0.20922845597218306,0.0
2018-11-09,-0.10560918932194745,-0.25472785324290115,-0.0,-0.31729988097712114,1.0,-0.21161512157336912,0.0
2018-11-12,-0.10542673623537833,-0.2487897681252237,-0.0,-0.3192186705343857,1.0,-0.21019420218877732,0.0
2018-11-13,-0.09216452077065386,-0.2459776129164876,-0.0,-0.3224823874572534,1.0,-0.20808027955823818,0.0
2018-11-14,-0.09260781822258764,-0.24560878989461096,-0.0,-0.32250168174004035,1.0,-0.20786306898871368,0.0
2018-11-15,-0.0924190959650629,-0.24629539770818562,-0.0,-0.32482923369788363,1.0,-0.20275465641446755,0.0
2018-11-16,-0.09106151495957375,-0.2427810276090763,-0.0,-0.3242110361786951,1.0,-0.20488840865904093,0.0
2018-11-19,-0.08816718335636649,-0.2451723751540731,-0.0,-0.3274567661449968,1.0,-0.20677548276248459,0.0
2018-11-20,-0.06171577284134213,-0.2407101031694395,-0.0,-0.3335068314899154,1.0,-0.22297611302165626,0.0
2018-11-21,-0.06113140377876254,-0.23942669608588435,-0.0,-0.3335249290786717,1.0,-0.22008788682253907,0.0
2018-11-23,-0.060823363305342944,-0.24416660474102697,-0.0,-0.33244779668573976,1.0,-0.22031284833172327,0.0
2018-11-26,-0.06032913555481259,-0.2470374085218619,-0.0,-0.3311415728667484,1.0,-0.21889743303986034,0.0
2018-11-27,-0.05792485324345846,-0.24727319864446956,-0.0,-0.32958648913909,1.0,-0.2170330179070758,0.0
2018-11-28,-0.05730430754979157,-0.25070866141732284,-0.0,-0.3282816118573414,1.0,-0.21643353404353868,0.0
2018-11-29,-0.04299790433471819,-0.24609360638258757,-0.0,-0.32850472443839845,1.0,-0.22072502665539173,0.0
2018-11-30,-0.043041976034698226,-0.24614055723002276,-0.0,-0.3290083069911049,1.0,-0.2196390502095126,0.0
2018-12-03,-0.04271619908504657,-0.24617391464109203,-0.0,-0.32888717411673923,1.0,-0.2194969593415275,0.0
2018-12-04,-0.04050981111314872,-0.2468366037043829,-0.0,-0.32778287181368054,1.0,-0.2187236383642032,0.0
2018-12-06,-0.03906712867376434,-0.21871128745578916,-0.0,-0.3310651896802456,1.0,-0.2065028097452378,0.0
2018-12-07,-0.038454633585867655,-0.21875336612688953,-0.0,-0.3312807439589243,1.0,-0.20677893073857315,0.0
2018-12-10,-0.026669990029910273,-0.22080188007406354,-0.0,-0.33351730522717565,1.0,-0.1993839908844894,0.0
2018-12-11,-0.01446110892364964,-0.22801302931596093,-0.0,-0.33344668360955004,1.0,-0.21382038157282457,0.0
2018-12-12,-0.014981474520753907,-0.22794394028889006,-0.0,-0.3336018185397984,1.0,-0.21339204209848037,0.0
2018-12-13,-0.015105145413870246,-0.22765100671140942,-0.0,-0.33369127516778524,1.0,-0.21326174496644296,0.0
2018-12-14,-0.015392876320028639,-0.22752819044209777,-0.0,-0.3336316448899231,1.0,-0.21331662788616432,0.0
2018-12-17,-0.01076247590490469,-0.2268865567216392,-0.0,-0.33008495752123934,1.0,-0.21708788462911402,0.0
2018-12-18,-0.009888266162139007,-0.22719808660264876,-0.0,-0.33104273016099667,1.0,-0.21675650590797133,0.0
2018-12-19,-0.005576108519650421,-0.22912086930102052,-0.0,-0.33413757975443675,1.0,-0.21837971154361696,0.0
2018-12-20,-0.005147844674029213,-0.22424296401852511,-0.0,-0.3356252226576416,1.0,-0.2162629141432134,0.0
2018-12-21,-0.003458734635236524,-0.22405505596055267,-0.0,-0.3371468099824403,1.0,-0.20904946877383423,0.0
2018-12-24,-0.00624676506808974,-0.23157650502418392,-0.0,-0.3418765282264542,1.0,-0.20509022113548342,0.0
2018-12-26,-0.006443825111391192,-0.23288303481085687,-0.0,-0.3353451795572755,1.0,-0.2004863934106119,0.0
2018-12-27,-0.0,-0.22345969498910676,-0.0,-0.316322440087146,1.0,-0.2031372549019608,0.0
2018-12-28,-0.0,-0.22598180994529046,-0.0,-0.31525943478412377,1.0,-0.2011011604000418,0.0
2018-12-31,-0.0,-0.2266018436231202,-0.0,-0.31503650652586823,1.0,-0.2009165838953073,0.0
2019-01-02,-0.0,-0.22617886745141744,-0.0,-0.314062826495786,1.0,-0.20108657797590027,0.0
2019-01-03,-0.0,-0.22617099077137384,-0.0,-0.3145394393174299,1.0,-0.20055720006965,0.0
2019-01-04,-0.0,-0.22777373401268586,-0.0,-0.30328238189317525,1.0,-0.20198606634085475,0.0
2019-01-07,-0.0,-0.21581540145735692,-0.0,-0.30084499332900005,1.0,-0.19385241695460298,0.0
2019-01-08,-0.0,-0.21663615051592258,-0.0,-0.30043293006382726,1.0,-0.19411694245281405,0.0
2019-01-09,-0.0,-0.21397917485937049,-0.0,-0.3001692683844273,1.0,-0.1956332176381076,0.0
2019-01-10,-0.0,-0.2159408127964926,-0.0,-0.2996180918292202,1.0,-0.19703378945385416,0.0
2019-01-11,-0.0,-0.2172477503678106,-0.0,-0.2986450884456154,1.0,-0.19485407328839774,0.0
2019-01-14,-0.0,-0.21688764352104975,-0.0,-0.29621719518862766,1.0,-0.1954620010934937,0.0
2019-01-15,-0.0,-0.2137358877865207,-0.0,-0.295740677386247,1.0,-0.20107765993841945,0.0
2019-01-16,-0.0,-0.21551871183433968,-0.0,-0.28487360556749564,1.0,-0.20533551666496094,0.0
2019-01-17,-0.0,-0.21728416043507814,-0.0,-0.28167912984364374,1.0,-0.2005608429639701,0.0
2019-01-18,-0.0,-0.21841395555252105,-0.0,-0.2825760420578295,1.0,-0.20588536510429112,0.0
2019-01-22,-0.0,-0.19759752774639464,-0.0,-0.3109423805409717,1.0,-0.15292084800957,0.0
2019-01-23,-0.0,-0.19133940918709075,-0.0,-0.3133007880837735,1.0,-0.16149885869474667,0.0
2019-01-24,-0.0,-0.19364873407193,-0.0,-0.30686695278969955,1.0,-0.16300695345510197,0.0
2019-01-25,-0.0,-0.17466299223055978,-0.0,-0.3428182482236536,1.0,-0.142655554817717,0.0
2019-01-28,-0.0,-0.17091798532421504,-0.0,-0.35077122747466677,1.0,-0.14223198389324282,0.0
2019-01-29,-0.0,-0.17037172618057173,-0.0,-0.3477653166494725,1.0,-0.14581184066025493,0.0
2019-01-30,-0.0,-0.17012289425107677,-0.0,-0.3458500324281176,1.0,-0.146990836978032,0.0
2019-01-31,-0.0,-0.17587328053355566,-0.0,-0.3437265527303043,1.0,-0.14777824093372238,0.0
2019-02-01,-0.0,-0.17405544895123404,-0.0,-0.32905445642824066,1.0,-0.15107854165288162,0.0
2019-02-04,-0.0,-0.1740189983587805,-0.0,-0.3252598597503357,1.0,-0.15853517017290827,0.0
2019-02-05,-0.0,-0.17052066238997465,-0.0,-0.3229897061017455,1.0,-0.1641056243473072,0.0
2019-02-06,-0.0,-0.15456740309564757,-0.0,-0.3287306522026723,1.0,-0.1703598359571372,0.0
2019-02-07,-0.0,-0.15351167250843198,-0.0,-0.3345016863964023,1.0,-0.16533298062297466,0.0
2019-02-08,-0.0,-0.15689604009363975,-0.0,-0.33631178080385105,1.0,-0.15536285403409278,0.0
2019-02-11,-0.0,-0.1549216725267832,-0.0,-0.34000231103187567,1.0,-0.1558130705359943,0.0
2019-02-12,-0.0,-0.14010103360031906,-0.0,-0.35694107481139287,1.0,-0.16467812157266776,0.0
2019-02-13,-0.0,-0.13500282120216403,-0.0,-0.3571807892727937,1.0,-0.16734707424740283,0.0
2019-02-14,-0.0,-0.12739849023976588,-0.0,-0.3638222872535001,1.0,-0.17151075787303385,0.0
2019-02-15,-0.0,-0.12502909973727094,-0.0,-0.365193388539692,1.0,-0.17261964149123682,0.0
2019-02-19,-0.0,-0.12369021639540888,-0.0,-0.3686718086258309,1.0,-0.17349947525362744,0.0
2019-02-20,-0.0,-0.11726145911321854,-0.0,-0.37151651276932035,1.0,-0.1749771233674403,0.0
2019-02-21,-0.0,-0.11392257656668496,-0.0,-0.3726938497113673,1.0,-0.17695596479845618,0.0
2019-02-22,-0.0,-0.1129241516966068,-0.0,-0.3765302727877578,1.0,-0.17386892880904858,0.0
2019-02-25,-0.0,-0.11350720773268895,-0.0,-0.3789350887426048,1.0,-0.17408549287559372,0.0
2019-02-26,-0.0,-0.11404663877452369,-0.0,-0.3761105462303936,1.0,-0.176720617405364,0.0
2019-02-27,-0.0,-0.10879440885264996,-0.0,-0.3724269905982195,1.0,-0.18279390964306516,0.0
2019-02-28,-0.0,-0.10886177102235836,-0.0,-0.3720845056353738,1.0,-0.1838613548204505,0.0
2019-03-01,-0.0,-0.1088393466642247,-0.0,-0.37153893541566074,1.0,-0.18459566107790412,0.0
2019-03-04,-0.0,-0.09904099696007793,-0.0,-0.3623385566248467,1.0,-0.21813540249575922,0.0
2019-03-05,-0.0,-0.09447481288369354,-0.0,-0.36987637709191823,1.0,-0.21759313766714322,0.0
2019-03-06,-0.0,-0.0947462274784247,-0.0,-0.3690762579277627,1.0,-0.21846138317379674,0.0
2019-03-07,-0.0,-0.0824780366531723,-0.0,-0.38020527120323866,1.0,-0.21711377265626314,0.0
2019-03-08,-0.0,-0.07768830733098474,-0.0,-0.38612648884415374,1.0,-0.2137560811944305,0.0
2019-03-11,-0.0,-0.08166644141100149,-0.0,-0.38407217191512366,1.0,-0.2236788755237194,0.0
2019-03-12,-0.0,-0.06188519699268629,-0.0,-0.3923146427536355,1.0,-0.2506265236885623,0.0
2019-03-13,-0.0,-0.06887755102040816,-0.0,-0.3943124229557594,1.0,-0.24890425969045335,0.0
2019-03-14,-0.0,-0.06638471285229958,-0.0,-0.3983767679189069,1.0,-0.2475086469641451,0.0
2019-03-15,-0.0,-0.06764831778101191,-0.0,-0.396986559369917,1.0,-0.24754729903261707,0.0
2019-03-18,-0.0,-0.06872432934059701,-0.0,-0.3978243310591349,1.0,-0.2519720222035092,0.0
2019-03-19,-0.0,-0.07089288485078357,-0.0,-0.39404858369394685,1.0,-0.259107287554092,0.0
2019-03-20,-0.0,-0.07125243572278457,-0.0,-0.3939749271438671,1.0,-0.25917814833336206,0.0
2019-03-21,-0.0,-0.0689299704487664,-0.0,-0.3967768538244794,1.0,-0.2523881520170435,0.0
2019-03-22,-0.0,-0.06791145132926452,-0.0,-0.40703768835557397,1.0,-0.24912934036757353,0.0
2019-03-25,-0.0,-0.04145405979247286,-0.0,-0.419694531009212,1.0,-0.2511215369336667,0.0
2019-03-26,-0.0,-0.04408659376126629,-0.0,-0.4191316589125994,1.0,-0.2535494171573761,0.0
2019-03-27,-0.0,-0.036744641048964244,-0.0,-0.4239964302263717,1.0,-0.25551341239466596,0.0
2019-03-28,-0.0,-0.03252743484224965,-0.0,-0.415877914951989,1.0,-0.26627229080932785,0.0
2019-03-29,-0.0,-0.03650875386199794,-0.0,-0.41646069344318576,1.0,-0.2634569172674219,0.0
2019-04-01,-0.0,-0.038134138806892294,-0.0,-0.41640351479371185,1.0,-0.2616702134962587,0.0
2019-04-02,-0.0,-0.04326297032417244,-0.0,-0.42308614899595637,1.0,-0.24701871016379956,0.0
2019-04-03,-0.0,-0.043086309727839854,-0.0,-0.4272982792897786,1.0,-0.2434873517515596,0.0
2019-04-04,-0.0,-0.043213258457745506,-0.0,-0.4295815641692919,1.0,-0.2392822900972469,0.0
2019-04-05,-0.0,-0.03961669009497034,-0.0,-0.43372647169746636,1.0,-0.2409229608804471,0.0
2019-04-08,-0.0,-0.034182615698302006,-0.0,-0.4360639446224492,1.0,-0.24318489453934858,0.0
2019-04-09,-0.0,-0.030080351624201637,-0.0,-0.444114415218735,1.0,-0.24272028020053568,0.0
2019-04-10,-0.0,-0.03315561193876326,-0.0,-0.4453378135125405,1.0,-0.23584371946306423,0.0
2019-04-11,-0.0,-0.03678436750085704,-0.0,-0.4395783339046966,1.0,-0.2377271169009256,0.0
2019-04-12,-0.0,-0.0378076369369987,-0.0,-0.4388496606567492,1.0,-0.23719750462740796,0.0
2019-04-15,-0.0,-0.03759824278408896,-0.0,-0.4405223598860555,1.0,-0.23791056045577788,0.0
2019-04-16,-0.0,-0.03632900314039092,-0.0,-0.44161103770185167,1.0,-0.23812057041854717,0.0
2019-04-17,-0.0,-0.037923877806555636,-0.0,-0.44177629886279823,1.0,-0.23553626867463678,0.0
2019-04-18,-0.0,-0.04349543237859743,-0.0,-0.4416168692904733,1.0,-0.2320386015523044,0.0
2019-04-22,-0.0,-0.04617289470516414,-0.0,-0.4413681621984145,1.0,-0.23211982597031863,0.0
2019-04-23,-0.0,-0.0529287226534933,-0.0,-0.437320343563351,1.0,-0.23101020706749056,0.0
2019-04-24,-0.0,-0.04430836974096116,-0.0,-0.43467267535862947,1.0,-0.2410643640992122,0.0
2019-04-25,-0.0,-0.04638652573687377,-0.0,-0.4335137922144883,1.0,-0.23875569304803643,0.0
2019-04-26,-0.0,-0.044037928720163835,-0.0,-0.4340807792252491,1.0,-0.24280231977834757,0.0
2019-04-29,-0.0,-0.0432283600068835,-0.0,-0.4341593529512993,1.0,-0.24348649113749787,0.0
2019-04-30,-0.0,-0.0389956805314151,-0.0,-0.4364728355332221,1.0,-0.24543530262093652,0.0
2019-05-01,-0.0,-0.03410227233543671,-0.0,-0.4382435088445227,1.0,-0.2517326988724527,0.0
2019-05-02,-0.0,-0.03379718241856776,-0.0,-0.44019105754142746,1.0,-0.2503750452640836,0.0
2019-05-03,-0.0,-0.03756572709249203,-0.0,-0.43728988880268943,1.0,-0.24913369537108873,0.0
2019-05-06,-0.0,-0.03663199228437586,-0.0,-0.4383783411408101,1.0,-0.24722719757508957,0.0
2019-05-07,-0.0,-0.036132543400385776,-0.0,-0.4389811242766602,1.0,-0.2471066409479195,0.0
2019-05-08,-0.0,-0.038060022357898356,-0.0,-0.4281709519305185,1.0,-0.2536073609080746,0.0
2019-05-09,-0.0,-0.03840068787618228,-0.0,-0.429664660361135,1.0,-0.2516251074806535,0.0
2019-05-10,-0.0,-0.038890418502202644,-0.0,-0.42762252202643175,1.0,-0.2543192455947137,0.0
2019-05-13,-0.0,-0.037543073742246726,-0.0,-0.43072019297036523,1.0,-0.25468642315644385,0.0
2019-05-14,-0.0,-0.027915176202782964,-0.0,-0.4318209047187089,1.0,-0.25180139319150396,0.0
2019-05-15,-0.0,-0.027424680501616738,-0.0,-0.4361259858685052,1.0,-0.24728404988794034,0.0
2019-05-16,-0.0,-0.027731710236112768,-0.0,-0.43426969173690777,1.0,-0.24772179384157703,0.0
2019-05-17,-0.0,-0.023949018398602116,-0.0,-0.43661561654161096,1.0,-0.2525268098811115,0.0
2019-05-20,-0.0,-0.02266812765374606,-0.0,-0.43709765785508836,1.0,-0.2523113272154499,0.0
2019-05-21,-0.0,-0.021087585368775995,-0.0,-0.4384232237303801,1.0,-0.252143847457337,0.0
2019-05-22,-0.0,-0.0250960263189624,-0.0,-0.4383622991198305,1.0,-0.2589868577432523,0.0
2019-05-23,-0.0,-0.024366723493654322,-0.0,-0.4402197310189251,1.0,-0.2574434743675845,0.0
2019-05-24,-0.0,-0.0061742196233554045,-0.0,-0.44750193481812706,1.0,-0.266162180755009,0.0
2019-05-28,-0.0,-0.003508470203800843,-0.0,-0.4483962507524293,1.0,-0.2679336142402614,0.0
2019-05-29,-0.0,-0.0063187898143855495,-0.0,-0.4492178780542249,1.0,-0.2615257816926802,0.0
2019-05-30,-0.0,-0.00665039868023096,-0.0,-0.4506976904041793,1.0,-0.2611011822930987,0.0
2019-05-31,-0.0,-0.008471663745403306,-0.0,-0.4497886380039179,1.0,-0.26014709420215143,0.0
2019-06-03,-0.0,-0.010523429198231241,-0.0,-0.45171905529085116,1.0,-0.25167106571144554,0.0
2019-06-04,-0.0,-0.012644310060472787,-0.0,-0.43361737218251784,1.0,-0.2717152281473337,0.0
2019-06-05,-0.0,-0.014896085725011091,-0.0,-0.43855577927174694,1.0,-0.2528580691396785,0.0
2019-06-06,-0.0,-0.014354720330448736,-0.0,-0.4413095055217028,1.0,-0.25121614009933946,0.0
2019-06-07,-0.0,-0.011879326553286045,-0.0,-0.44391077685667896,1.0,-0.2534484232116913,0.0
2019-06-10,-0.0,-0.017337398027828396,-0.0,-0.43106766353866854,1.0,-0.25469625491765585,0.0
2019-06-11,-0.0,-0.014884289937812215,-0.0,-0.43174635538790906,1.0,-0.2524722193903558,0.0
2019-06-12,-0.0,-0.011424309710663254,-0.0,-0.431818567045782,1.0,-0.2517416139803719,0.0
2019-06-13,-0.0,-0.01608060658490662,-0.0,-0.4310043594049497,1.0,-0.2491815514053568,0.0
2019-06-14,-0.0,-0.0,-0.0,-0.479781119867846,1.0,-0.24097463606015762,0.0
2019-06-17,-0.0,-0.0030128260308169065,-0.0,-0.4699147800636998,1.0,-0.24870448480674875,0.0
2019-06-18,-0.0,-0.0,-0.0,-0.47046148011515454,1.0,-0.25342619248737264,0.0
2019-06-19,-0.0,-0.0,-0.0,-0.4694149166018494,1.0,-0.2590441621294616,0.0
2019-06-20,-0.0,-0.0,-0.0,-0.47080114994284916,1.0,-0.2610578088739566,0.0
2019-06-21,-0.0,-0.0,-0.0,-0.4613635188918179,1.0,-0.2615564859323582,0.0
2019-06-24,-0.0,-0.0,-0.0,-0.4569849766879641,1.0,-0.26984976687964085,0.0
2019-06-25,-0.0,-0.0,-0.0,-0.4576777087646653,1.0,-0.2676501035196687,0.0
2019-06-26,-0.0,-0.0,-0.0,-0.45273263128867136,1.0,-0.2707812688509333,0.0
2019-06-27,-0.0,-0.0013217068900408526,-0.0,-0.4487452367056885,1.0,-0.26643551100278073,0.0
2019-06-28,-0.0,-0.004722246071949858,-0.0,-0.44596891903494457,1.0,-0.26648922469305397,0.0
2019-07-01,-0.0,-0.0038943214959684335,-0.0,-0.45006004460456345,1.0,-0.2616057642820381,0.0
2019-07-02,-0.0,-0.006153266030200709,-0.0,-0.44750869855852454,1.0,-0.2603225751161236,0.0
2019-07-03,-0.0,-0.0,-0.0,-0.45688486034574516,1.0,-0.25966936189936657,0.0
2019-07-05,-0.0,-0.0027440017836011595,-0.0,-0.452142893892881,1.0,-0.2600970690630949,0.0
2019-07-08,-0.0,-0.005918073281185673,-0.0,-0.447114724852477,1.0,-0.2623507616303005,0.0
2019-07-09,-0.0,-0.007158306725718406,-0.0,-0.44716242661448147,1.0,-0.26229958457788305,0.0
2019-07-10,-0.0,-0.0,-0.0,-0.4547530737001168,1.0,-0.26239782952125834,0.0
2019-07-11,-0.0,-0.0,-0.0,-0.4563772223653698,1.0,-0.26137593403761916,0.0
2019-07-12,-0.0,-0.0,-0.0,-0.4543314662726367,1.0,-0.2638225490532971,0.0
2019-07-15,-0.0,-0.00829896907216495,-0.0,-0.457766323024055,1.0,-0.2521305841924399,0.0
2019-07-16,-0.0,-0.012558626969264864,-0.0,-0.4624357895098528,1.0,-0.24301200886491314,0.0
2019-07-17,-0.0,-0.007030482656419624,-0.0,-0.47016352764806224,1.0,-0.24596350352385712,0.0
2019-07-18,-0.0,-0.007734178523443692,-0.0,-0.4740758604058291,1.0,-0.24072415337444453,0.0
2019-07-19,-0.0,-0.010280872754826153,-0.0,-0.47309235564586954,1.0,-0.23871601026365183,0.0
2019-07-22,-0.0,-0.0023955604577416243,-0.0,-0.4759409899351993,1.0,-0.24508823934923482,0.0
2019-07-23,-0.0,-0.0030366293414310114,-0.0,-0.472747977018237,1.0,-0.24957297399886125,0.0
2019-07-24,-0.0,-0.0036493837361426702,-0.0,-0.4721820560490257,1.0,-0.24555876884941127,0.0
2019-07-25,-0.0,-0.0,-0.0,-0.4834803845690797,1.0,-0.2364171095402714,0.0
2019-07-26,-0.0,-0.0,-0.0,-0.48433730787786894,1.0,-0.23874836308498174,0.0
2019-07-29,-0.0,-0.000893025811880678,-0.0,-0.47891943876762444,1.0,-0.23754486596026037,0.0
2019-07-30,-0.0,-0.0,-0.0,-0.4773141305468669,1.0,-0.24129515691059703,0.0
2019-07-31,-0.0,-0.0,-0.0,-0.4752719486081371,1.0,-0.2377901498929336,0.0
2019-08-01,-0.0,-0.0,-0.0,-0.47485670288305243,1.0,-0.2361536487295748,0.0
2019-08-02,-0.0,-0.0,-0.0,-0.48317258362405097,1.0,-0.22693070661467957,0.0
2019-08-05,-0.0,-0.0,-0.0,-0.4844547248112116,1.0,-0.21634124770392543,0.0
2019-08-06,-0.0,-0.0,-0.0,-0.4718517264725796,1.0,-0.22076844955991873,0.0
2019-08-07,-0.0,-0.0,-0.0,-0.4625247048092028,1.0,-0.22670991064038243,0.0
2019-08-08,-0.0,-0.0,-0.0,-0.4653974265762643,1.0,-0.22541974536293388,0.0
2019-08-09,-0.0,-0.0,-0.0,-0.45845624799824686,1.0,-0.22721372823356875,0.0
2019-08-12,-0.0,-0.0,-0.0,-0.46340929378673806,1.0,-0.22084112306940865,0.0
2019-08-13,-0.0,-0.0,-0.0,-0.46338591947256885,1.0,-0.21847354435063404,0.0
2019-08-14,-0.0,-0.0,-0.0,-0.4615332918899847,1.0,-0.2186024630790168,0.0
2019-08-15,-0.0,-0.0,-0.0,-0.4573073073073073,1.0,-0.21102769436102767,0.0
2019-08-16,-0.0,-0.0,-0.0006845769815164214,-0.4613380975438713,1.0,-0.20766058339316423,0.0
2019-08-19,-0.0,-0.0,-0.0033121400752305183,-0.45775773110082885,1.0,-0.20332212642721614,0.0
2019-08-20,-0.0,-0.0,-0.012058170735747175,-0.44537383641965084,1.0,-0.19889356345446715,0.0
2019-08-21,-0.0,-0.0,-0.03350788810817977,-0.42965332095983033,1.0,-0.19402094657298158,0.0
2019-08-22,-0.0,-0.0,-0.02764816837089248,-0.42694993216188487,1.0,-0.19999007247096198,0.0
2019-08-23,-0.0,-0.0,-0.02770197634995452,-0.42902505581741496,1.0,-0.1971223021582734,0.0
2019-08-26,-0.0,-0.0,-0.028358772981943055,-0.4248722540788328,1.0,-0.18978689844404648,0.0
2019-08-27,-0.0,-0.0,-0.02553170555728646,-0.42223242543003786,1.0,-0.19205352311299873,0.0
2019-08-28,-0.0,-0.0,-0.022156209482857656,-0.4231836011225813,1.0,-0.1958608918284617,0.0
2019-08-29,-0.0,-0.0,-0.020440354912914883,-0.42311863292803154,1.0,-0.19957279000985867,0.0
2019-08-30,-0.0,-0.0,-0.02010737105592517,-0.42121731111257493,1.0,-0.2054541861537448,0.0
2019-09-03,-0.0,-0.0017955983131259885,-0.02563257775434897,-0.41516209804955195,1.0,-0.20474762783342118,0.0
2019-09-04,-0.0,-0.0,-0.02657331136738056,-0.4142009884678748,1.0,-0.20668863261943984,0.0
2019-09-05,-0.0,-0.0,-0.014386246944767967,-0.41544594084742703,1.0,-0.210560850379751,0.0
2019-09-06,-0.0,-0.0,-0.019407308013287296,-0.41859894290716887,1.0,-0.19836036065520116,0.0
2019-09-09,-0.0,-0.0,-0.017927666617504875,-0.418186585385838,1.0,-0.20261212985267849,0.0
2019-09-10,-0.0,-0.0,-0.0341490526866428,-0.4119300998806663,1.0,-0.18862897029735343,0.0
2019-09-11,-0.0,-0.0,-0.039068627450980394,-0.4109967320261438,1.0,-0.18390522875816995,0.0
2019-09-12,-0.0,-0.0,-0.03944345786018019,-0.40960263282230086,1.0,-0.1801756301015005,0.0
2019-09-13,-0.0,-0.0,-0.042212447051156725,-0.409742587161942,1.0,-0.17724014336917562,0.0
2019-09-16,-0.0,-0.0,-0.04650101089154112,-0.40748711928520187,1.0,-0.17649840213917695,0.0
2019-09-17,-0.0,-0.0,-0.04810419587259153,-0.40540540540540543,1.0,-0.17658853062954388,0.0
2019-09-18,-0.0,-0.0,-0.05307827903636483,-0.4068028987399621,1.0,-0.17229222432591237,0.0
2019-09-19,-0.0,-0.0,-0.05848371926512944,-0.3880201129318341,1.0,-0.18077229752819227,0.0
2019-09-20,-0.0,-0.0,-0.05707127401695218,-0.3874762067450827,1.0,-0.18234174435062714,0.0
