Date,ALV,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-19,1.0,-0.2150337837837838,-0.7644594594594595,-0.0,-0.678445945945946,-0.7204054054054054,0.0
2018-11-20,1.0,-0.16117413404248157,-0.7582051368364359,-0.0,-0.6909145992527014,-0.7559161140471943,0.0
2018-11-21,1.0,-0.16849731245618135,-0.7526791974092745,-0.0,-0.689947584549127,-0.7274396554602209,0.0
2018-11-23,1.0,-0.16815790355551088,-0.7648872356824503,-0.0,-0.6890184645286686,-0.7289970175262224,0.0
2018-11-26,1.0,-0.16685123661867848,-0.7754958220074499,-0.0,-0.6871035940803383,-0.7264002147723079,0.0
2018-11-27,1.0,-0.16520776738102425,-0.7756648891571922,-0.0,-0.6867894154341483,-0.7261293892745749,0.0
2018-11-28,1.0,-0.15871716137836914,-0.8297509382463323,-0.0,-0.6905151825315591,-0.7328215626066189,0.0
2018-11-29,1.0,-0.1297246220302376,-0.8177645788336934,-0.0,-0.6884449244060475,-0.7387958963282938,0.0
2018-11-30,1.0,-0.12895056726094004,-0.8183414370610481,-0.0,-0.6885804970286332,-0.740680713128039,0.0
2018-12-03,1.0,-0.12599594868332206,-0.8199864956110736,-0.0,-0.6893315327481431,-0.7407832545577312,0.0
2018-12-04,1.0,-0.1306211306891625,-0.8236954894890809,-0.0,-0.6994013198176746,-0.7479080209538064,0.0
2018-12-06,1.0,-0.12303812589176095,-0.7750273749875568,-0.0,-0.6946610478813419,-0.7254537611573812,0.0
2018-12-07,1.0,-0.10779225128084922,-0.7867930214646888,-0.0,-0.7076650035160567,-0.746341626762214,0.0
2018-12-10,1.0,-0.10483952107857934,-0.7889459033437302,-0.0,-0.7103665694067143,-0.749639467417916,0.0
2018-12-11,1.0,-0.08626736813705652,-0.8013624713341427,-0.0,-0.7116552003237556,-0.773168757588021,0.0
2018-12-12,1.0,-0.089205523854543,-0.8018705473207955,-0.0,-0.7141506567174258,-0.7712124793193099,0.0
2018-12-13,1.0,-0.08984665270553266,-0.8025062487333648,-0.0,-0.7137404580152672,-0.7715665743430385,0.0
2018-12-14,1.0,-0.0881347904049802,-0.8115167303853571,-0.0,-0.7108975877118787,-0.7727441891937612,0.0
2018-12-17,1.0,-0.0826493734589793,-0.8112608504745499,-0.0,-0.7077718107204377,-0.775863815989462,0.0
2018-12-18,1.0,-0.07408900083963056,-0.8037615449202351,-0.0,-0.7040470193115029,-0.776624685138539,0.0
2018-12-19,1.0,-0.07956989247311828,-0.8027217741935484,-0.0,-0.7019825268817206,-0.7759408602150538,0.0
2018-12-20,1.0,-0.07854085863314163,-0.7903570950916142,-0.0,-0.7046609602781864,-0.7700280861308011,0.0
2018-12-21,1.0,-0.07205130774626715,-0.7994789057019741,-0.0,-0.719310552159535,-0.7494738951798777,0.0
2018-12-24,1.0,-0.057497593201208376,-0.7845832088437407,-0.0,-0.7152010091956312,-0.7624406599608273,0.0
2018-12-26,1.0,-0.05818277552900913,-0.7943199394477902,-0.0,-0.689867377496956,-0.7485108763616021,0.0
2018-12-27,1.0,-0.013508359290572754,-0.765685588964465,-0.0,-0.6337486491640709,-0.7654948827156569,0.0
2018-12-28,1.0,-0.006774162770727984,-0.7741309671469008,-0.0,-0.6354037464618516,-0.7640174283624337,0.0
2018-12-31,1.0,-0.0086848635235732,-0.7715212826875358,-0.0,-0.6360310491824139,-0.7649996818731309,0.0
2019-01-02,1.0,-0.006006674082313682,-0.7712061020181153,-0.0,-0.6345145399650405,-0.7664389003654856,0.0
2019-01-03,1.0,-0.01152929966650786,-0.7690011116404637,-0.0,-0.6380498650150865,-0.7575353342861679,0.0
2019-01-04,1.0,-0.0023125415782304305,-0.7711534197104571,-0.0,-0.6348085025501315,-0.7595907118193049,0.0
2019-01-07,1.0,-0.0,-0.7483633642995199,-0.0,-0.62594301390361,-0.7430949560446412,0.0
2019-01-08,1.0,-0.0,-0.7401356733881006,-0.0,-0.6305389594224546,-0.7410692058750312,0.0
2019-01-09,1.0,-0.0,-0.7634557344064387,-0.0,-0.6406878772635816,-0.7397195674044266,0.0
2019-01-10,1.0,-0.0,-0.7674228103339634,-0.0,-0.6405166981726528,-0.7426591052299937,0.0
2019-01-11,1.0,-0.0,-0.7588795659579837,-0.0,-0.6439025928963472,-0.7515929594347359,0.0
2019-01-14,1.0,-0.00881377349549834,-0.7620281156215447,-0.0,-0.6516821987047859,-0.7365345127152109,0.0
2019-01-15,1.0,-0.0,-0.7029020703053852,-0.0,-0.5875174549207698,-0.7452492259122093,0.0
2019-01-16,1.0,-0.0,-0.708231014097317,-0.0,-0.5797786872820979,-0.7436713657723207,0.0
2019-01-17,1.0,-0.0,-0.7081090887101651,-0.0,-0.5768277196589466,-0.7385862006409869,0.0
2019-01-18,1.0,-0.0,-0.7045958506728228,-0.0,-0.5829409799216305,-0.7500683454330063,0.0
2019-01-22,1.0,-0.0,-0.7193020249892288,-0.0,-0.551517203175971,-0.8066720009847972,0.0
2019-01-23,1.0,-0.0,-0.7101946246524561,-0.0,-0.553197405004634,-0.8259190608588198,0.0
2019-01-24,1.0,-0.0,-0.7105872903086287,-0.0,-0.5531218140813742,-0.8256665327937225,0.0
2019-01-25,1.0,-0.0,-0.6942065807220602,-0.0,-0.5252344656692074,-0.9172234246102695,0.0
2019-01-28,1.0,-0.0,-0.6991811023622047,-0.0,-0.5288503937007875,-0.9215748031496064,0.0
2019-01-29,1.0,-0.0,-0.6926071270333566,-0.0,-0.523482498892335,-0.9486676371922275,0.0
2019-01-30,1.0,-0.0,-0.7127463948124011,-0.0,-0.5615704745620543,-0.9517695260831693,0.0
2019-01-31,1.0,-0.0,-0.718552036199095,-0.0,-0.5540723981900453,-0.9594376212023271,0.0
2019-02-01,1.0,-0.0,-0.7176550519266234,-0.0,-0.5599987058785467,-0.9576498754408101,0.0
2019-02-04,1.0,-0.0,-0.7234697514662519,-0.0,-0.5706555199118628,-0.9461780240432909,0.0
2019-02-05,1.0,-0.0,-0.7042244374452056,-0.0,-0.5636587979348637,-0.9791538136831508,0.0
2019-02-06,1.0,-0.0,-0.6963920371513006,-0.0,-0.5644789400188355,-0.9866203357906019,0.0
2019-02-07,1.0,-0.0,-0.698117494320026,-0.0,-0.5579032781564427,-0.9896786757546252,0.0
2019-02-08,1.0,-0.0,-0.687502040016973,-0.0,-0.5642523745797565,-1.0122727421092146,0.0
2019-02-11,1.0,-0.0,-0.678440366972477,-0.0,-0.559305373525557,-1.038794233289646,0.0
2019-02-12,1.0,-0.0,-0.6789689706123789,-0.0,-0.5701198489574782,-1.03444426202594,0.0
2019-02-13,1.0,-0.0,-0.6850220264317181,-0.0,-0.5710434611085541,-1.031461634558485,0.0
2019-02-14,1.0,-0.0,-0.6541554076319778,-0.0,-0.598464377512687,-1.0427074408488761,0.0
2019-02-15,1.0,-0.0,-0.6519519024872344,-0.0,-0.5991105254488552,-1.0432877614890463,0.0
2019-02-19,1.0,-0.0,-0.650540469285526,-0.0,-0.6015027682573161,-1.0434682309517533,0.0
2019-02-20,1.0,-0.0,-0.6483131973328051,-0.0,-0.6008780616623755,-1.0517924341453755,0.0
2019-02-21,1.0,-0.0,-0.6621109337589786,-0.0,-0.6054469273743017,-1.0577946262303803,0.0
2019-02-22,1.0,-0.0,-0.6548163988105182,-0.0,-0.6139530221524274,-1.072471515921013,0.0
2019-02-25,1.0,-0.0,-0.6573638197713517,-0.0,-0.6282447881640888,-1.0768661735036986,0.0
2019-02-26,1.0,-0.0,-0.6575927857599515,-0.0,-0.6253575153941922,-1.0819004677142567,0.0
2019-02-27,1.0,-0.0,-0.6506531106921626,-0.0,-0.6399811473202262,-1.0759157015890115,0.0
2019-02-28,1.0,-0.0,-0.6544811320754716,-0.0,-0.6438342318059299,-1.0709568733153638,0.0
2019-03-01,1.0,-0.0,-0.6556177502023199,-0.0,-0.6398705152414352,-1.0765106555165902,0.0
2019-03-04,1.0,-0.0,-0.656752655538695,-0.0,-0.6350699713370427,-1.0802900016860564,0.0
2019-03-05,1.0,-0.0,-0.6436128857789948,-0.0,-0.6595341919345571,-1.077172700537471,0.0
2019-03-06,1.0,-0.0,-0.6417441270914315,-0.0,-0.6643569376373162,-1.073990197735339,0.0
2019-03-07,1.0,-0.0,-0.629838546240627,-0.0,-0.6696277781530772,-1.0782273863406067,0.0
2019-03-08,1.0,-0.0,-0.6184282397924348,-0.0,-0.6983476717192407,-1.0971254950157039,0.0
2019-03-11,1.0,-0.0,-0.6138214187137732,-0.0,-0.7073212807065967,-1.129002208114822,0.0
2019-03-12,1.0,-0.0,-0.5815022460563429,-0.0,-0.7266427551624474,-1.1741128948009891,0.0
2019-03-13,1.0,-0.0,-0.5993067955046739,-0.0,-0.7343766411091273,-1.1673843783916256,0.0
2019-03-14,1.0,-0.0,-0.6069183482096342,-0.0,-0.7053103184801861,-1.1608377036085158,0.0
2019-03-15,1.0,-0.0,-0.607664487411323,-0.0,-0.7050354708582557,-1.164869940186396,0.0
2019-03-18,1.0,-0.0,-0.6175186593437544,-0.0,-0.719546542740459,-1.1835304886635685,0.0
2019-03-19,1.0,-0.0,-0.6144807205178723,-0.0,-0.7238249366732339,-1.1798480157613285,0.0
2019-03-20,1.0,-0.0,-0.6134889296291073,-0.0,-0.7247567338880271,-1.187350162177408,0.0
2019-03-21,1.0,-0.0,-0.6184423632138581,-0.0,-0.7264629251461165,-1.1759383142032251,0.0
2019-03-22,1.0,-0.0,-0.6113059186058867,-0.0,-0.7693125066411646,-1.1613714447632202,0.0
2019-03-25,1.0,-0.0,-0.5720467177935693,-0.0,-0.7854780834447337,-1.1603813410258212,0.0
2019-03-26,1.0,-0.0,-0.5831448763250884,-0.0,-0.7858657243816255,-1.1645583038869258,0.0
2019-03-27,1.0,-0.0,-0.5728059332509271,-0.0,-0.7953028430160692,-1.1635882041320853,0.0
2019-03-28,1.0,-0.0,-0.5674280461070645,-0.0,-0.7910331659712891,-1.1773212644084576,0.0
2019-03-29,1.0,-0.0,-0.5634370579915134,-0.0,-0.7909123055162659,-1.1817185289957568,0.0
2019-04-01,1.0,-0.0,-0.5714689864912653,-0.0,-0.7923827710587736,-1.1724662281632365,0.0
2019-04-02,1.0,-0.0,-0.5709512299161098,-0.0,-0.7987700838902317,-1.1849495236741077,0.0
2019-04-03,1.0,-0.0,-0.571433649710284,-0.0,-0.8026376595215242,-1.180725889587999,0.0
2019-04-04,1.0,-0.0,-0.5739524591334143,-0.0,-0.7898850738810765,-1.205296595046042,0.0
2019-04-05,1.0,-0.0,-0.5676245621559798,-0.0,-0.7956608764028881,-1.2109514618628923,0.0
2019-04-08,1.0,-0.0,-0.5556668933185412,-0.0,-0.8086461725655799,-1.214436531510575,0.0
2019-04-09,1.0,-0.0,-0.5442169540229885,-0.0,-0.8346264367816093,-1.213110632183908,0.0
2019-04-10,1.0,-0.0,-0.5230934479054781,-0.0,-0.833548156104547,-1.2237737200143215,0.0
2019-04-11,1.0,-0.0,-0.5244532090354966,-0.0,-0.8431337396916458,-1.2179275726066692,0.0
2019-04-12,1.0,-0.0,-0.5061357200293676,-0.0,-0.8020137747788693,-1.1879523126944724,0.0
2019-04-15,1.0,-0.0,-0.5030401012195551,-0.0,-0.8223034477910941,-1.189224334868028,0.0
2019-04-16,1.0,-0.0,-0.5010189739985945,-0.0,-0.8233661278988054,-1.1893183415319746,0.0
2019-04-17,1.0,-0.0,-0.46836598553472364,-0.0,-0.86215855628116,-1.1804648549961378,0.0
2019-04-18,1.0,-0.0,-0.43794432851130055,-0.0,-0.8656315212393451,-1.2333675237859443,0.0
2019-04-22,1.0,-0.0,-0.4320071047957372,-0.0,-0.8775133214920071,-1.242877442273535,0.0
2019-04-23,1.0,-0.0,-0.43735998008605664,-0.0,-0.8731908538103196,-1.2455104726005475,0.0
2019-04-24,1.0,-0.0,-0.4151104471241063,-0.0,-0.8759648561163875,-1.2659979368975207,0.0
2019-04-25,1.0,-0.0,-0.40819234194122883,-0.0,-0.8853428317008014,-1.268352626892253,0.0
2019-04-26,1.0,-0.0,-0.41872861516297494,-0.0,-0.8639654240950837,-1.318926706284891,0.0
2019-04-29,1.0,-0.0,-0.44055386399884006,-0.0,-0.881325213861099,-1.3028853124546904,0.0
2019-04-30,1.0,-0.0,-0.43842525399129173,-0.0,-0.8923076923076922,-1.2977140783744558,0.0
2019-05-01,1.0,-0.0,-0.44946857080243985,-0.0,-0.9321377698235874,-1.2708280068665767,0.0
2019-05-02,1.0,-0.0,-0.45523232470708475,-0.0,-0.9102821476804029,-1.2844837025951747,0.0
2019-05-03,1.0,-0.0,-0.4630048937258053,-0.0,-0.9072748520926156,-1.2817544372215324,0.0
2019-05-06,1.0,-0.0,-0.4152597875127347,-0.0,-0.9099112210740796,-1.3133095619269395,0.0
2019-05-07,1.0,-0.0,-0.410071418160618,-0.0,-0.9136058883544672,-1.3201063984841859,0.0
2019-05-08,1.0,-0.0,-0.4173708068902992,-0.0,-0.9073436083408885,-1.3017588395285584,0.0
2019-05-09,1.0,-0.0,-0.41425147090869474,-0.0,-0.9285247330573111,-1.2890607975593813,0.0
2019-05-10,1.0,-0.0,-0.4119126599351146,-0.0,-0.9338388072759086,-1.2994933109758318,0.0
2019-05-13,1.0,-0.0,-0.40962625341841385,-0.0,-0.9344758432087512,-1.3022060164083866,0.0
2019-05-14,1.0,-0.0,-0.4016807328860997,-0.0,-0.9281540792036356,-1.2768881194546635,0.0
2019-05-15,1.0,-0.0,-0.40955508245227873,-0.0,-0.9430952982354851,-1.2557644426803305,0.0
2019-05-16,1.0,-0.0,-0.41969301227235317,-0.0,-0.917599914129307,-1.240652617267165,0.0
2019-05-17,1.0,-0.0,-0.4169086802194256,-0.0,-0.9000752931053028,-1.2684378473342655,0.0
2019-05-20,1.0,-0.0,-0.4163447782546495,-0.0,-0.8952432045779684,-1.2649499284692416,0.0
2019-05-21,1.0,-0.0,-0.4072632481074132,-0.0,-0.8999785744893586,-1.2636409084416511,0.0
2019-05-22,1.0,-0.0,-0.40097755895679477,-0.0,-0.9061329337471904,-1.2605872489207606,0.0
2019-05-23,1.0,-0.0,-0.3944967259455398,-0.0,-0.894049450746055,-1.289655419186317,0.0
2019-05-24,1.0,-0.0,-0.36277940441334,-0.0,-0.9005213168606727,-1.3073270013568523,0.0
2019-05-28,1.0,-0.0,-0.3752683555173894,-0.0,-0.8981680263346214,-1.3046371833404895,0.0
2019-05-29,1.0,-0.0,-0.3920088710831307,-0.0,-0.9093217913864645,-1.2757189869795393,0.0
2019-05-30,1.0,-0.0,-0.3918894734958302,-0.0,-0.910734099287734,-1.2766025985182001,0.0
2019-05-31,1.0,-0.0,-0.39306937781914514,-0.0,-0.9027350182573209,-1.2840982315457867,0.0
2019-06-03,1.0,-0.0,-0.3921954360111596,-0.0,-0.9027112096716503,-1.2819228843264898,0.0
2019-06-04,1.0,-0.0,-0.389327495873107,-0.0,-0.8771980190913657,-1.3220770831838082,0.0
2019-06-05,1.0,-0.0,-0.39273774806173983,-0.0,-0.8825663276193186,-1.2811366384522371,0.0
2019-06-06,1.0,-0.0,-0.4004052756941235,-0.0,-0.8606420420206904,-1.2940026307369619,0.0
2019-06-07,1.0,-0.0,-0.40235761965629885,-0.0,-0.8593949723050703,-1.2889149268569806,0.0
2019-06-10,1.0,-0.0,-0.3984829150716008,-0.0,-0.8547072167871829,-1.2914362682546434,0.0
2019-06-11,1.0,-0.0,-0.40054310930074677,-0.0,-0.8601493550577053,-1.3123950405545433,0.0
2019-06-12,1.0,-0.0,-0.40922241668750226,-0.0,-0.8576276029574597,-1.3049969639604244,0.0
2019-06-13,1.0,-0.0,-0.418595485489072,-0.0,-0.8571479756359727,-1.3072017198136867,0.0
2019-06-14,1.0,-0.0,-0.4121513019252063,-0.0,-0.8800228595920991,-1.2796728220880809,0.0
2019-06-17,1.0,-0.0,-0.4106562934941651,-0.0,-0.8747368045394525,-1.2833589093893865,0.0
2019-06-18,1.0,-0.0,-0.4061997785793365,-0.0,-0.8742187779007894,-1.2908824684832685,0.0
2019-06-19,1.0,-0.0,-0.4102875513484551,-0.0,-0.8720843007679944,-1.2896588676549385,0.0
2019-06-20,1.0,-0.0,-0.405691665775115,-0.0,-0.8722228165899932,-1.288292143646803,0.0
2019-06-21,1.0,-0.0,-0.4057484002430916,-0.0,-0.8829228184320596,-1.286204554391735,0.0
2019-06-24,1.0,-0.0,-0.39468595574017046,-0.0,-0.876602449330373,-1.3095681443815799,0.0
2019-06-25,1.0,-0.0,-0.38631970792469034,-0.0,-0.8843152695253775,-1.3086835134941657,0.0
2019-06-26,1.0,-0.0,-0.3836896959277963,-0.0,-0.8636510153647792,-1.3341929014003797,0.0
2019-06-27,1.0,-0.0,-0.3720988718833082,-0.0,-0.8610691959474025,-1.359560250053891,0.0
2019-06-28,1.0,-0.0,-0.37613130297371067,-0.0,-0.8568811952305703,-1.3584255135756356,0.0
2019-07-01,1.0,-0.0,-0.366593659114574,-0.0,-0.8778499874331264,-1.346091702272809,0.0
2019-07-02,1.0,-0.0,-0.375960364759101,-0.0,-0.8606663315861276,-1.3535219358081425,0.0
2019-07-03,1.0,-0.0,-0.3892303821129444,-0.0,-0.8440274632445451,-1.361407671016212,0.0
2019-07-05,1.0,-0.0,-0.39511091966401035,-0.0,-0.834051259961232,-1.3604350635365066,0.0
2019-07-08,1.0,-0.0,-0.3963239517518668,-0.0,-0.8321008041355543,-1.3614661114302125,0.0
2019-07-09,1.0,-0.0,-0.39648051714850063,-0.0,-0.8322858681989587,-1.3625067337044354,0.0
2019-07-10,1.0,-0.0,-0.3801997269918816,-0.0,-0.8444931388749191,-1.3675192183346503,0.0
2019-07-11,1.0,-0.0,-0.3776243888409548,-0.0,-0.8510209951107276,-1.3664078228357779,0.0
2019-07-12,1.0,-0.0,-0.40446508305054474,-0.0,-0.7998571173423826,-1.367744240042865,0.0
2019-07-15,1.0,-0.0,-0.43932785126921703,-0.0,-0.7848051483732571,-1.3511262066499823,0.0
2019-07-16,1.0,-0.0,-0.44020747630119833,-0.0,-0.800107315328206,-1.3368270434627079,0.0
2019-07-17,1.0,-0.0,-0.4537369100559461,-0.0,-0.7964782671065845,-1.3361067278726153,0.0
2019-07-18,1.0,-0.0,-0.4590858893520003,-0.0,-0.7775640340564995,-1.3257454312279575,0.0
2019-07-19,1.0,-0.0,-0.46365352423691986,-0.0,-0.7755814367631869,-1.3223991167147486,0.0
2019-07-22,1.0,-0.0,-0.4459929065310071,-0.0,-0.7693906065274245,-1.3671765843872032,0.0
2019-07-23,1.0,-0.0,-0.4467177870144762,-0.0,-0.7703884190913,-1.3660957431560843,0.0
2019-07-24,1.0,-0.0,-0.44390541900244357,-0.0,-0.7739327296248383,-1.3756647980451342,0.0
2019-07-25,1.0,-0.0,-0.44999640261889345,-0.0,-0.7651269875530613,-1.3822577163824736,0.0
2019-07-26,1.0,-0.0,-0.462242068493644,-0.0,-0.7586877453275236,-1.3802441571536606,0.0
2019-07-29,1.0,-0.0,-0.45282475710687303,-0.0,-0.7566750629722923,-1.3889168765743074,0.0
2019-07-30,1.0,-0.0,-0.4516396098052626,-0.0,-0.7586479968323675,-1.3893308376228357,0.0
2019-07-31,1.0,-0.0,-0.43010364378317867,-0.0,-0.7719114513740927,-1.4092665486981328,0.0
2019-08-01,1.0,-0.0,-0.443042537851478,-0.0,-0.7653568853640952,-1.396503244412401,0.0
2019-08-02,1.0,-0.0,-0.43755411255411253,-0.0,-0.7522366522366523,-1.4177128427128427,0.0
2019-08-05,1.0,-0.0,-0.43297408355260786,-0.0,-0.7547129005514904,-1.4167898208557115,0.0
2019-08-06,1.0,-0.0,-0.43651611527664264,-0.0,-0.711381969368537,-1.405600369567535,0.0
2019-08-07,1.0,-0.0,-0.4491474352157113,-0.0,-0.6881846219291715,-1.407635860895459,0.0
2019-08-08,1.0,-0.0,-0.4652589276271724,-0.0,-0.6767370536186414,-1.3832269891070612,0.0
2019-08-09,1.0,-0.0,-0.4512836700336701,-0.0,-0.6568462401795736,-1.3991652637485972,0.0
2019-08-12,1.0,-0.0,-0.4484039384701637,-0.0,-0.6622516556291391,-1.393286380041347,0.0
2019-08-13,1.0,-0.0,-0.4477022540625546,-0.0,-0.6532238336536781,-1.3937445395771448,0.0
2019-08-14,1.0,-0.0,-0.45486207857341876,-0.0,-0.6376776260796879,-1.3902897743103928,0.0
2019-08-15,1.0,-0.0,-0.47629362214199755,-0.0,-0.6256833419288294,-1.336255801959773,0.0
2019-08-16,1.0,-0.0,-0.48423555356465997,-0.0,-0.6153475069777057,-1.3461975810619895,0.0
2019-08-19,1.0,-0.0,-0.4911508986563111,-0.0,-0.6070999003402179,-1.3382934121447472,0.0
2019-08-20,1.0,-0.0,-0.49655456134937775,-0.0,-0.6037574136926188,-1.327985189756248,0.0
2019-08-21,1.0,-0.0,-0.4958621161343273,-0.0,-0.5918883797277888,-1.3319540387114424,0.0
2019-08-22,1.0,-0.0,-0.49552699228791774,-0.0,-0.5910197086546701,-1.341045415595544,0.0
2019-08-23,1.0,-0.0,-0.49819890905348374,-0.0,-0.595149061717383,-1.3373014511647052,0.0
2019-08-26,1.0,-0.0,-0.48686669611607597,-0.0,-0.5854089503550919,-1.3257331203914506,0.0
2019-08-27,1.0,-0.0,-0.4839834755519436,-0.0,-0.5789313287281592,-1.3232764458892048,0.0
2019-08-28,1.0,-0.0,-0.46589215553448043,-0.0,-0.6102492887142663,-1.31093347784853,0.0
2019-08-29,1.0,-0.0,-0.46687675781911836,-0.0,-0.60902714242147,-1.312629189115923,0.0
2019-08-30,1.0,-0.0,-0.45791234413543735,-0.0,-0.6141993038894332,-1.3070658601696346,0.0
2019-09-03,1.0,-0.0,-0.465591833975529,-0.0,-0.6142432231460826,-1.300108159264517,0.0
2019-09-04,1.0,-0.0,-0.4615774705027216,-0.0,-0.6137124311166706,-1.3054870009128097,0.0
2019-09-05,1.0,-0.0,-0.46733770181719925,-0.0,-0.6105181382152266,-1.2998040937647775,0.0
2019-09-06,1.0,-0.0,-0.4696836555360282,-0.0,-0.5911856157901852,-1.3188454778964447,0.0
2019-09-09,1.0,-0.0,-0.46746222237246876,-0.0,-0.5913255129982082,-1.3217605895676279,0.0
2019-09-10,1.0,-0.0,-0.47457168009751477,-0.0,-0.562402654567617,-1.3489876075032166,0.0
2019-09-11,1.0,-0.0,-0.4924547283702213,-0.0,-0.5653252850435949,-1.2956740442655934,0.0
2019-09-12,1.0,-0.0,-0.463390910615462,-0.0,-0.5887305047794733,-1.3019285594499412,0.0
2019-09-13,1.0,-0.0,-0.4607872747407631,-0.0,-0.5990469478841572,-1.2959830866807611,0.0
2019-09-16,1.0,-0.0,-0.46602527571988867,-0.0,-0.5919010425396399,-1.2942911736113438,0.0
2019-09-17,1.0,-0.0,-0.4634620541700188,-0.0,-0.5929203539823009,-1.2957227138643068,0.0
2019-09-18,1.0,-0.0,-0.46565883417691817,-0.0,-0.5910233633895351,-1.2953105621291858,0.0
