Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XLK
2018-10-17,-0.3881482899743915,-0.201182299021133,-0.288681999856401,-0.29416269774788795,-0.22114256994471435,0.0,1.0
2018-10-18,-0.38868674295016037,-0.20201560779432184,-0.28826542825681045,-0.29369943026763057,-0.221214152343563,0.0,1.0
2018-10-19,-0.3884340915057639,-0.19771354924938545,-0.2877395641900762,-0.2933721568533855,-0.21945631160648227,0.0,1.0
2018-10-22,-0.389684471812497,-0.19432908492052128,-0.28342641653539546,-0.29681607713972025,-0.22246885292854074,0.0,1.0
2018-10-23,-0.3915980427258623,-0.19408043919322113,-0.28757608306480487,-0.29318534431316384,-0.2204797708557107,0.0,1.0
2018-10-24,-0.3926305747674696,-0.19189124731695684,-0.2857142857142857,-0.2936083949439542,-0.22108275697591223,0.0,1.0
2018-10-25,-0.39158614467842645,-0.1862253982574013,-0.2861518007644643,-0.29313169203010375,-0.21701763965717816,0.0,1.0
2018-10-26,-0.3920361345536669,-0.1874955426126233,-0.28696065612742183,-0.2928800665636515,-0.21792464043741827,0.0,1.0
2018-10-29,-0.39082668944571,-0.18745254365983297,-0.2857346241457859,-0.29097854973424453,-0.21784832953682615,0.0,1.0
2018-10-30,-0.39483806629309526,-0.18736347231455977,-0.28813277614208377,-0.29045968278089085,-0.21362427580966853,0.0,1.0
2018-10-31,-0.39649787032654993,-0.1795551348793185,-0.28906767628963564,-0.28954093705631806,-0.2116422148603881,0.0,1.0
2018-11-01,-0.39944577343028353,-0.1762866819828995,-0.2920347694275361,-0.2893110063712371,-0.21141138296108575,0.0,1.0
2018-11-02,-0.40202239758068326,-0.16767471530501346,-0.29031800784387846,-0.29244436044039124,-0.21017814109530783,0.0,1.0
2018-11-05,-0.40581117241705933,-0.160103246584101,-0.28965876530346446,-0.293305548319875,-0.21916218712259347,0.0,1.0
2018-11-06,-0.40882290260708953,-0.1625583102460278,-0.28798749733608014,-0.2918945798110393,-0.2166654827022803,0.0,1.0
2018-11-07,-0.4085517437317991,-0.16248786608897411,-0.28844378151857375,-0.29159267940431377,-0.21651632454956554,0.0,1.0
2018-11-08,-0.4072655936089248,-0.16192772223404003,-0.28696022122952564,-0.29062374435699256,-0.2167623909806424,0.0,1.0
2018-11-09,-0.4067736522417339,-0.16194370258325258,-0.2872066365720498,-0.29086998652832596,-0.21665760676892534,0.0,1.0
2018-11-12,-0.40701795841209826,-0.161531190926276,-0.2872400756143667,-0.2907844990548204,-0.21639886578449904,0.0,1.0
2018-11-13,-0.4111260909671468,-0.16019773409967122,-0.2886066368646373,-0.2900494335249178,-0.21528418363726673,0.0,1.0
2018-11-14,-0.4115462844709333,-0.1598079561042524,-0.2886334610472542,-0.2900525046118916,-0.2150324014947259,0.0,1.0
2018-11-15,-0.41183843352409777,-0.15943811190464927,-0.28867710353308423,-0.2898595279761623,-0.21498841224045784,0.0,1.0
2018-11-16,-0.41286666192407107,-0.16407009556330182,-0.28948803680254204,-0.29117165824855945,-0.2137013587536459,0.0,1.0
2018-11-19,-0.41281358182766636,-0.16382131170863565,-0.2902973395931142,-0.29070043154550196,-0.21349646701759376,0.0,1.0
2018-11-20,-0.4187879939209726,-0.16403875379939212,-0.29466660334346506,-0.2888962765957447,-0.2082304331306991,0.0,1.0
2018-11-21,-0.420489006823351,-0.16146228203184232,-0.2962234647460197,-0.28743366186504926,-0.2036106899166035,0.0,1.0
2018-11-23,-0.4203444436547982,-0.16075616516239075,-0.29649633999005043,-0.2876838888494066,-0.20368133039584962,0.0,1.0
2018-11-26,-0.42040419835572296,-0.16030516265074513,-0.29658587438102685,-0.2879854052645296,-0.2039709053000687,0.0,1.0
2018-11-27,-0.4205828736475769,-0.16008901725893132,-0.29595871114372974,-0.2875304813087431,-0.2032955325646914,0.0,1.0
2018-11-28,-0.4204470120276541,-0.16031347665498627,-0.2959087034757079,-0.28757458092622407,-0.20340467847334026,0.0,1.0
2018-11-29,-0.4183967841097186,-0.1597540789784819,-0.2943721920075668,-0.2877748876803027,-0.2043272641286356,0.0,1.0
2018-11-30,-0.41802309075423494,-0.15974259487082426,-0.29476199488975113,-0.2873568657140153,-0.2059714204599224,0.0,1.0
2018-12-03,-0.41795987887963665,-0.15986941710825134,-0.29437925813777444,-0.2874479560938683,-0.205999242997729,0.0,1.0
2018-12-04,-0.41986504084290277,-0.15939386764531788,-0.29345329702853085,-0.28855214869184326,-0.2064401562684977,0.0,1.0
2018-12-06,-0.4196648884919982,-0.1453481540666933,-0.30214085963386833,-0.28458628063826286,-0.19827039221676496,0.0,1.0
2018-12-07,-0.4202772556390978,-0.1449718045112782,-0.30265507518796997,-0.284281015037594,-0.19746240601503762,0.0,1.0
2018-12-10,-0.4214924532287974,-0.14342386328959414,-0.30288021407948174,-0.2836553132555574,-0.19591089411046692,0.0,1.0
2018-12-11,-0.42653549962434256,-0.14073065364387677,-0.30672426746806913,-0.28512396694214875,-0.18872088655146504,0.0,1.0
2018-12-12,-0.4264750768941795,-0.1408043952947806,-0.30675494822849897,-0.28517761968490996,-0.18872531755535205,0.0,1.0
2018-12-13,-0.4260798122065728,-0.14028169014084507,-0.30708920187793426,-0.28556338028169015,-0.18842723004694834,0.0,1.0
2018-12-14,-0.4261410301537018,-0.1359145840666432,-0.30932770151355155,-0.2871758770386015,-0.1880323829637452,0.0,1.0
2018-12-17,-0.42660130872247104,-0.1351408401153927,-0.309238454863147,-0.2865351689846847,-0.18786499988273095,0.0,1.0
2018-12-18,-0.4260887870140806,-0.13140290966927073,-0.3079945736071479,-0.2854937549702952,-0.1879824110024793,0.0,1.0
2018-12-19,-0.4293133699847936,-0.13082231839981284,-0.3074277693297462,-0.2842437712013101,-0.18760088899286465,0.0,1.0
2018-12-20,-0.42831088664422,-0.1299569771791994,-0.30861859334081554,-0.28418443696221474,-0.18714927048260382,0.0,1.0
2018-12-21,-0.42912145607280366,-0.12882977482207444,-0.3088321082720803,-0.28407420371018555,-0.18259246295648116,0.0,1.0
2018-12-24,-0.43091821257729557,-0.12861976432154942,-0.30852875977132194,-0.2841208727103022,-0.181262396453156,0.0,1.0
2018-12-26,-0.43299736970740904,-0.12867484462652173,-0.30820977165336005,-0.27967226088778196,-0.1781150345662345,0.0,1.0
2018-12-27,-0.4256067371538302,-0.12606714017999676,-0.3087939291580871,-0.2723087245216667,-0.18078337921939708,0.0,1.0
2018-12-28,-0.4248479382039363,-0.12710747242073128,-0.30849464603714244,-0.27218483313675157,-0.18009204653206595,0.0,1.0
2018-12-31,-0.4250757453107293,-0.12681268358119202,-0.3083701459398201,-0.27228993685963415,-0.18028540370515994,0.0,1.0
2019-01-02,-0.4250705137097147,-0.12680908124104132,-0.30704674712165353,-0.2721598002496879,-0.1808618856059555,0.0,1.0
2019-01-03,-0.42495144733191526,-0.12688430592804956,-0.3071534264311477,-0.27221862572829003,-0.18082400813835198,0.0,1.0
2019-01-04,-0.4395289846640758,-0.12382769774964511,-0.30550836610737475,-0.28025877917665404,-0.17807358451048383,0.0,1.0
2019-01-07,-0.4380921419282927,-0.12102916589262493,-0.3080066877206019,-0.27904978636448075,-0.1759242058331785,0.0,1.0
2019-01-08,-0.43831643425601524,-0.11745052089375624,-0.3090094897793452,-0.2805633541381471,-0.17492285203833036,0.0,1.0
2019-01-09,-0.43740870412019756,-0.11400681675902524,-0.30874817408240396,-0.28090148160170647,-0.17753715597393865,0.0,1.0
2019-01-10,-0.43693442851176395,-0.11562021439509955,-0.30841338345166835,-0.2806626757622164,-0.17866258295048495,0.0,1.0
2019-01-11,-0.43690401614811725,-0.11535695227488921,-0.3086239298392149,-0.2806199392125473,-0.17865014732836826,0.0,1.0
2019-01-14,-0.436581799614733,-0.11681017476268944,-0.30828324088472164,-0.28129134077564,-0.1778958850697426,0.0,1.0
2019-01-15,-0.4332636469221835,-0.11642276422764228,-0.31070847851335653,-0.28074332171893146,-0.18176538908246226,0.0,1.0
2019-01-16,-0.4326527768099784,-0.11878382458829813,-0.307016932617936,-0.27967853575825147,-0.1845864399693401,0.0,1.0
2019-01-17,-0.43384965514038226,-0.11699681846682614,-0.30726179141218274,-0.2794175704233529,-0.18476115278326097,0.0,1.0
2019-01-18,-0.43062912368738965,-0.11920360561286127,-0.3073366787473283,-0.27992286962178237,-0.18611188551249885,0.0,1.0
2019-01-22,-0.5382898781737447,-0.04636229078902425,-0.30700216326995333,-0.2606626437435956,-0.12480929067516794,0.0,1.0
2019-01-23,-0.5409351405439825,-0.04482397889566087,-0.3077867734012553,-0.259415082325116,-0.12123624124442828,0.0,1.0
2019-01-24,-0.5352231138187356,-0.04782796481098406,-0.3111545543406606,-0.25573412743515717,-0.12325248346252642,0.0,1.0
2019-01-25,-0.6235988067257278,-0.007073766045922979,-0.29113180256734766,-0.2317844874344603,-0.10640028927861146,0.0,1.0
2019-01-28,-0.6256353491314071,-0.010030044954480765,-0.2870761515350035,-0.2291774911333499,-0.10712268732916166,0.0,1.0
2019-01-29,-0.6277881986033582,-0.007954982033492283,-0.28726072905602384,-0.22976790435942054,-0.10716626364437613,0.0,1.0
2019-01-30,-0.6314706813147067,-0.008183010081830101,-0.28773904787739046,-0.22788100727881005,-0.10522627605226276,0.0,1.0
2019-01-31,-0.6409252427404205,-0.0058393499762352035,-0.28778036801484735,-0.23146911708123033,-0.09725460018559175,0.0,1.0
2019-02-01,-0.6310802559869745,-0.005811718414328034,-0.2926663802265892,-0.22903145564324642,-0.10277922254132651,0.0,1.0
2019-02-04,-0.6271493212669683,-0.0060859728506787334,-0.2946153846153846,-0.2280316742081448,-0.10653846153846154,0.0,1.0
2019-02-05,-0.6342896019956911,-0.014967683410817553,-0.2787164077559814,-0.23714706882866537,-0.1027100578296859,0.0,1.0
2019-02-06,-0.6364254933091404,-0.015196189612156952,-0.2769108641415287,-0.2381038784304831,-0.1014742572011794,0.0,1.0
2019-02-07,-0.6332660329847327,-0.013883532587736213,-0.27944012159433773,-0.23554365826546586,-0.10641773099521336,0.0,1.0
2019-02-08,-0.6353362984478533,-0.013365707542888263,-0.27666333847689933,-0.23531814468548606,-0.10855949895615866,0.0,1.0
2019-02-11,-0.6350045372050817,-0.014859346642468239,-0.27822141560798547,-0.23629764065335754,-0.10421960072595281,0.0,1.0
2019-02-12,-0.6331250709985232,-0.017562194706350107,-0.27520163580597523,-0.2415085766216063,-0.1045552652504828,0.0,1.0
2019-02-13,-0.6274407292069193,-0.02252631100402337,-0.27688495897074533,-0.24278862546314187,-0.1034255449730639,0.0,1.0
2019-02-14,-0.6228307594332112,-0.02135692678599859,-0.28030113494211567,-0.24575249619032455,-0.10419178019878544,0.0,1.0
2019-02-15,-0.6227864790525334,-0.01911754677093042,-0.2824668682230456,-0.2445500215953263,-0.10429406014866677,0.0,1.0
2019-02-19,-0.6262527554939435,-0.015271686021407632,-0.2823443856100721,-0.24525600527236782,-0.10349294366293207,0.0,1.0
2019-02-20,-0.6264687833814405,-0.01729584763290075,-0.28189277029023385,-0.24443737357667222,-0.10268415191254346,0.0,1.0
2019-02-21,-0.6270339060085447,-0.012157985637669302,-0.28131533496954825,-0.24545495864012362,-0.10658121988910099,0.0,1.0
2019-02-22,-0.6252243247540946,-0.010813021058131348,-0.2857272665318825,-0.24567819904136662,-0.10417755162308898,0.0,1.0
2019-02-25,-0.6253838280450359,-0.011600136472193791,-0.2855908108722848,-0.24776526782668032,-0.10419651995905833,0.0,1.0
2019-02-26,-0.6255745164960183,-0.010420932878270762,-0.2836860068259386,-0.24994311717861206,-0.10571103526734926,0.0,1.0
2019-02-27,-0.6250028433000477,-0.00862088574483088,-0.2843527511771262,-0.24864090257716717,-0.1080226554147806,0.0,1.0
2019-02-28,-0.6218879431978518,-0.008852578398798416,-0.28523963406308317,-0.24967001957125304,-0.11009967684675254,0.0,1.0
2019-03-01,-0.6226612646242091,-0.00955979423680976,-0.28349342195110844,-0.24937406109163746,-0.11105294305094005,0.0,1.0
2019-03-04,-0.6214579966770604,-0.009581901358763686,-0.2842023806814302,-0.24767280424243804,-0.11307098800555342,0.0,1.0
2019-03-05,-0.6191711023156362,-0.009621946226286338,-0.28510986761293844,-0.24887402756926436,-0.11191483553978436,0.0,1.0
2019-03-06,-0.6188635485117897,-0.0074808431296755264,-0.2899110939311944,-0.24493508265308442,-0.1126219331953887,0.0,1.0
2019-03-07,-0.6210382824037259,-0.004044075883221629,-0.2907645120981484,-0.24627967738271045,-0.10984891514256503,0.0,1.0
2019-03-08,-0.6269332241630277,-0.0,-0.2972843886462882,-0.24526928675400292,-0.10491721251819504,0.0,1.0
2019-03-11,-0.6228056194357795,-0.0,-0.2985268334889228,-0.2468863134406521,-0.10870010701518704,0.0,1.0
2019-03-12,-0.6245243899660523,-0.0,-0.29725911918160897,-0.24734000136702286,-0.10924790959422204,0.0,1.0
2019-03-13,-0.6202067583568631,-0.0,-0.29533655159850625,-0.2505464978595501,-0.110984606976956,0.0,1.0
2019-03-14,-0.619652573822371,-0.0,-0.29558545636682376,-0.25009676023951005,-0.11137672745486418,0.0,1.0
2019-03-15,-0.6191809510801521,-0.0,-0.2961369482574154,-0.25081381319857043,-0.11026884290559766,0.0,1.0
2019-03-18,-0.6071771428571429,-0.0,-0.30912,-0.2517942857142857,-0.11764571428571428,0.0,1.0
2019-03-19,-0.6035623526179628,-0.0017857551683875545,-0.30813434373497556,-0.25405801414867557,-0.12186634309393529,0.0,1.0
2019-03-20,-0.6041179973432275,-0.0021987082588978977,-0.30759012413540376,-0.2538591910585864,-0.1225550822225276,0.0,1.0
2019-03-21,-0.6021951331286376,-0.0034599697539067875,-0.308647633014069,-0.2565418633426516,-0.12054901241922918,0.0,1.0
2019-03-22,-0.6004699269770335,-0.0049987330400129,-0.3066273525143397,-0.2618230402432563,-0.12962152449839903,0.0,1.0
2019-03-25,-0.6011140266077429,-0.003705749666252359,-0.30826773465911705,-0.2592873912443033,-0.12933296506007455,0.0,1.0
2019-03-26,-0.6028176146957942,-0.0,-0.3067378743583251,-0.2592251559586566,-0.1331921456688382,0.0,1.0
2019-03-27,-0.6048598646969487,-0.0,-0.306663905379907,-0.25808826913341615,-0.13146026048138432,0.0,1.0
2019-03-28,-0.6032955146940372,-0.0,-0.3086553287460014,-0.25710537822474855,-0.13228085517685775,0.0,1.0
2019-03-29,-0.6008652828278179,-0.0,-0.31230726745524,-0.2556496525060984,-0.13248492658903668,0.0,1.0
2019-04-01,-0.600267071879173,-0.0,-0.3117143251830364,-0.25652714463323667,-0.13385826771653542,0.0,1.0
2019-04-02,-0.5994242284661446,-0.0,-0.311262091202211,-0.25727775218793186,-0.13509903270382312,0.0,1.0
2019-04-03,-0.6015335374979852,-0.0,-0.31052983029772735,-0.25651062653986967,-0.1340348614980773,0.0,1.0
2019-04-04,-0.6007230691290931,-0.0,-0.3108736701515222,-0.25480127112789575,-0.13636991663980105,0.0,1.0
2019-04-05,-0.5987064699518955,-0.0,-0.3160172163785762,-0.254563030819159,-0.1323911892650816,0.0,1.0
2019-04-08,-0.5989276509572902,-0.0,-0.31535346097201766,-0.2543262150220913,-0.1325938880706922,0.0,1.0
2019-04-09,-0.6030349782393442,-0.0,-0.3155179957169503,-0.25569346259239645,-0.12846846431943262,0.0,1.0
2019-04-10,-0.6017776549691444,-0.0,-0.3163857419176568,-0.2554112554112554,-0.12911025145067698,0.0,1.0
2019-04-11,-0.6012621784093788,-0.0,-0.31623557592648044,-0.2552686735610475,-0.13047884469217128,0.0,1.0
2019-04-12,-0.6011745739290649,-0.0,-0.3162597881160756,-0.2556195301704284,-0.1300322432058959,0.0,1.0
2019-04-15,-0.600718844319517,-0.0,-0.31608414164919474,-0.25645692694053407,-0.13072829067115174,0.0,1.0
2019-04-16,-0.5978253357598655,-0.0,-0.3135294524177014,-0.25941625008638763,-0.13289870764127254,0.0,1.0
2019-04-17,-0.5952111831330303,-0.0,-0.3103734631265715,-0.2613780535627782,-0.13978916287974902,0.0,1.0
2019-04-18,-0.5980276680754752,-0.0,-0.29873669137855374,-0.263493383219012,-0.14926441719208297,0.0,1.0
2019-04-22,-0.5961627262652383,-0.0,-0.30019394163280383,-0.2631372367934983,-0.14931196896933877,0.0,1.0
2019-04-23,-0.5966568928497218,-0.0,-0.29990995774940543,-0.2634313023803477,-0.14875441553344262,0.0,1.0
2019-04-24,-0.5957206167482226,-0.0,-0.3002723663558305,-0.26308743421660047,-0.14910903886991045,0.0,1.0
2019-04-25,-0.5944373918061165,-0.0,-0.3028736295441431,-0.263266012694749,-0.14758222735141371,0.0,1.0
2019-04-26,-0.5943788074580025,-0.0,-0.3030505815026768,-0.26232231862654604,-0.14779859700941478,0.0,1.0
2019-04-29,-0.5932007667613571,-0.0,-0.2966581214346752,-0.2633317166678214,-0.15633155500127024,0.0,1.0
2019-04-30,-0.5933675118932151,-0.0,-0.2968454112973996,-0.26280541314488937,-0.15634381783751328,0.0,1.0
2019-05-01,-0.5881578339416901,-0.0,-0.30002772258928984,-0.26352631335766763,-0.15850390426465832,0.0,1.0
2019-05-02,-0.5902930106906186,-0.0,-0.29892170218661246,-0.25791405943337414,-0.1618601214528158,0.0,1.0
2019-05-03,-0.590813569498649,-0.0,-0.2971156732789876,-0.25896589150867144,-0.16241368958270788,0.0,1.0
2019-05-06,-0.5911544850498339,-0.0,-0.29898025101513476,-0.2575673680324843,-0.15942229605020303,0.0,1.0
2019-05-07,-0.5926173876910291,-0.0,-0.2970127891407729,-0.2588993028302322,-0.15997968511934993,0.0,1.0
2019-05-08,-0.5787379718726868,-0.0,-0.3024148778682457,-0.26616857883049594,-0.1657799777942265,0.0,1.0
2019-05-09,-0.5775547023176204,-0.0,-0.30260905768608043,-0.2661100060137854,-0.1667206365360596,0.0,1.0
2019-05-10,-0.5774908602896941,-0.0,-0.30177240964412977,-0.2661853857189134,-0.1684020546994308,0.0,1.0
2019-05-13,-0.5797839113434976,-0.0,-0.2995858686347546,-0.2651828887397913,-0.1690303773453948,0.0,1.0
2019-05-14,-0.5714916767413745,-0.0,-0.29673114479680085,-0.2782479308100065,-0.17846182460708637,0.0,1.0
2019-05-15,-0.5666705512178069,-0.0,-0.2969583964572894,-0.28591073301480013,-0.1811910033795595,0.0,1.0
2019-05-16,-0.5628192270914477,-0.0,-0.30218998530680785,-0.2862373766821373,-0.18100613382466124,0.0,1.0
2019-05-17,-0.5622959992539401,-0.0,-0.30129161615219624,-0.2842488109670801,-0.18362398582486242,0.0,1.0
2019-05-20,-0.5628628045226716,-0.0,-0.30145704627578973,-0.2836461126005362,-0.183308077864553,0.0,1.0
2019-05-21,-0.5713818937148458,-0.0,-0.29448969589469504,-0.2849674422946764,-0.18304665437486872,0.0,1.0
2019-05-22,-0.5699472184595263,-0.0,-0.29557662665234247,-0.28567424914755474,-0.18424494371525993,0.0,1.0
2019-05-23,-0.5690621933554507,-0.0,-0.29115461894304,-0.2873230222886781,-0.18879958880426148,0.0,1.0
2019-05-24,-0.5734246127245964,-0.0,-0.2882777634991472,-0.2879740180845347,-0.18685016005046848,0.0,1.0
2019-05-28,-0.573911824490082,-0.0,-0.2880773813695942,-0.2877035583280764,-0.1866778813579122,0.0,1.0
2019-05-29,-0.581432236995568,-0.0,-0.2862607884301376,-0.28539771401912756,-0.17956613016095171,0.0,1.0
2019-05-30,-0.5814680096996829,-0.0,-0.2869100914008581,-0.2837157246782317,-0.1795607162842753,0.0,1.0
2019-05-31,-0.580325498974072,-0.0,-0.28753963812721506,-0.2839722066778586,-0.17981719828390225,0.0,1.0
2019-06-03,-0.5824729052557976,-0.0,-0.2865633376063396,-0.2829973196597133,-0.1786738142407645,0.0,1.0
2019-06-04,-0.6030936240594498,-0.0,-0.2815710392060941,-0.28497216204253734,-0.15987606867472687,0.0,1.0
2019-06-05,-0.6024444859115508,-0.0,-0.28132580705355476,-0.28456801642097407,-0.16416309012875535,0.0,1.0
2019-06-06,-0.6025004081823059,-0.0,-0.28199566160520606,-0.2833484943904089,-0.16464907984045904,0.0,1.0
2019-06-07,-0.5987906520673313,-0.0,-0.28459365442532625,-0.28538743492167257,-0.1659001237363715,0.0,1.0
2019-06-10,-0.6003503035964503,-0.0,-0.2835590845399346,-0.2865950490425035,-0.16485287248949088,0.0,1.0
2019-06-11,-0.6051211363689462,-0.0,-0.28280727986356097,-0.28329789967992897,-0.16505852393523818,0.0,1.0
2019-06-12,-0.6051961402770963,-0.0,-0.2823064881661644,-0.28331113759024323,-0.1655802434522558,0.0,1.0
2019-06-13,-0.6040687478077867,-0.0,-0.281445106980007,-0.28383023500526133,-0.16899333567169417,0.0,1.0
2019-06-14,-0.6036324536593348,-0.0,-0.2813632219910708,-0.2845188284518828,-0.16799513802856408,0.0,1.0
2019-06-17,-0.6034519048621342,-0.0,-0.28181201618372737,-0.28286442620267077,-0.1705371968474473,0.0,1.0
2019-06-18,-0.6012440661319365,-0.0,-0.28218319575333817,-0.2842644342071417,-0.17077847672052943,0.0,1.0
2019-06-19,-0.6004680004680004,-0.0,-0.27925587925587925,-0.2868140868140868,-0.17346437346437346,0.0,1.0
2019-06-20,-0.599798835114968,-0.0,-0.27924492994315925,-0.2870810039531239,-0.173001801127459,0.0,1.0
2019-06-21,-0.5993634001919161,-0.0,-0.2796358274627285,-0.2888571629180612,-0.17258408032391698,0.0,1.0
2019-06-24,-0.5958015088327633,-0.0,-0.28332786654795933,-0.2859050653671337,-0.17789700576355372,0.0,1.0
2019-06-25,-0.5917889112808735,-0.0,-0.2857477621033885,-0.28930964990392277,-0.17652434737779443,0.0,1.0
2019-06-26,-0.591355967995495,-0.0,-0.28531875454609446,-0.2920528402825031,-0.17762031019029073,0.0,1.0
2019-06-27,-0.5967821491485613,-0.0,-0.27626541397533766,-0.2854257193188491,-0.19034644744568407,0.0,1.0
2019-06-28,-0.5978115387324769,-0.0,-0.2755300913424284,-0.2875290581632893,-0.187240237631202,0.0,1.0
2019-07-01,-0.6036416537613215,-0.0,-0.2738983528086724,-0.2877657327889624,-0.18114411750903375,0.0,1.0
2019-07-02,-0.6051816389749366,-0.0,-0.2734206326856285,-0.2879001220313527,-0.18023092086736128,0.0,1.0
2019-07-03,-0.6034454432370268,-0.0,-0.27317107517544065,-0.28755838242542303,-0.18285727697326729,0.0,1.0
2019-07-05,-0.6026375070396095,-0.0,-0.2732072461047494,-0.28728646517739814,-0.18338182842125023,0.0,1.0
2019-07-08,-0.6025719247195758,-0.0,-0.27284460505937014,-0.2872999483737739,-0.1839301637959356,0.0,1.0
2019-07-09,-0.6051045063219874,-0.0,-0.2717164371671867,-0.28635435970817985,-0.1826456168336109,0.0,1.0
2019-07-10,-0.6049533280172616,-0.0,-0.27323045170974253,-0.28364369810966744,-0.18349828791219103,0.0,1.0
2019-07-11,-0.6066762063384081,-0.0,-0.27387459241361517,-0.28339862534894084,-0.181894954139201,0.0,1.0
2019-07-12,-0.5914379544921418,-0.0,-0.27977949800609897,-0.28318085855031666,-0.19134412385643912,0.0,1.0
2019-07-15,-0.5896575984990619,-0.0,-0.2773217636022514,-0.2852954971857411,-0.19294090056285176,0.0,1.0
2019-07-16,-0.5878462368365504,-0.0,-0.27642657785491476,-0.28620681567652506,-0.19490114220043622,0.0,1.0
2019-07-17,-0.5904493722867535,-0.0,-0.27518479408658925,-0.2871524111228441,-0.1938284641558137,0.0,1.0
2019-07-18,-0.5883263372652018,-0.0,-0.2749572028234411,-0.29029383486152477,-0.1914733953990104,0.0,1.0
2019-07-19,-0.5860386564083319,-0.0,-0.27622443235128546,-0.29067367235879155,-0.19271908425595796,0.0,1.0
2019-07-22,-0.5854402176462311,-0.0,-0.2747080069421643,-0.2893662929780947,-0.19581124818237253,0.0,1.0
2019-07-23,-0.5881373032073391,-0.0,-0.2752399052110462,-0.28891860819783677,-0.19394195349710236,0.0,1.0
2019-07-24,-0.588464335139446,-0.0,-0.27680435343513243,-0.28778176529918137,-0.19252691576947437,0.0,1.0
2019-07-25,-0.5890369188910259,-0.0,-0.27597691982924427,-0.2881033916592391,-0.1924051226720458,0.0,1.0
2019-07-26,-0.587956666510341,-0.0,-0.2768841157435633,-0.28858509590582937,-0.19143647704356798,0.0,1.0
2019-07-29,-0.5798991438958602,-0.0,-0.2802157851530433,-0.28833118330010554,-0.19702122669168523,0.0,1.0
2019-07-30,-0.5759673369782012,-0.0,-0.2822582537485041,-0.28941502217424975,-0.19884083816317433,0.0,1.0
2019-07-31,-0.5757348107803549,-0.0,-0.28232697905906656,-0.28974551601089304,-0.1998309700441356,0.0,1.0
2019-08-01,-0.575044613506152,-0.0,-0.28442284211514984,-0.2886728655959425,-0.1999624307316615,0.0,1.0
2019-08-02,-0.5732735341770963,-0.0,-0.2875760208514335,-0.2861201775189612,-0.20114119332190572,0.0,1.0
2019-08-05,-0.5733822078105174,-0.0,-0.2877484844212604,-0.2852342685276564,-0.2033695192443254,0.0,1.0
2019-08-06,-0.5654924278054745,-0.0,-0.29305803781394035,-0.28489793998683094,-0.20814128492145612,0.0,1.0
2019-08-07,-0.5662922404474315,-0.0,-0.29115946797010855,-0.28232363585091885,-0.210180006579875,0.0,1.0
2019-08-08,-0.5679137096395169,-0.0,-0.29043098181134563,-0.2818066456737322,-0.20980401372373925,0.0,1.0
2019-08-09,-0.5679438418556604,-0.0,-0.28917218387566324,-0.2793351176222003,-0.2112973658261727,0.0,1.0
2019-08-12,-0.5694695564374105,-0.0,-0.2880456477328762,-0.27823044591072393,-0.21236527578838613,0.0,1.0
2019-08-13,-0.5729738608099864,-0.0,-0.28656905532873433,-0.2756112440752733,-0.21124876812614388,0.0,1.0
