Date,ARES,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-16,1.0,-0.06121003316482596,-0.6250120745725601,-0.0,-0.7945390733168046,-0.7390926361206813,0.0
2019-01-17,1.0,-0.06834995175297523,-0.6141524605982631,-0.0,-0.7937278867803151,-0.7402058539723384,0.0
2019-01-18,1.0,-0.07293318233295584,-0.6107425982850672,-0.0,-0.7948228441999676,-0.7571913929784825,0.0
2019-01-22,1.0,-0.0,-0.5798357664233577,-0.0,-0.9017531282586027,-0.7770138164754953,0.0
2019-01-23,1.0,-0.0,-0.554261791064303,-0.0,-0.9202263361025708,-0.7962648001569961,0.0
2019-01-24,1.0,-0.0,-0.5414552715132075,-0.0,-0.9430133219861871,-0.7887139537167359,0.0
2019-01-25,1.0,-0.0,-0.46038579628887993,-0.0,-1.0555333066346282,-0.8214524095581364,0.0
2019-01-28,1.0,-0.0,-0.43819025057555644,-0.0,-1.084214740916219,-0.8141536818924962,0.0
2019-01-29,1.0,-0.0,-0.44929249154601264,-0.0,-1.0448143405889885,-0.7889950425161693,0.0
2019-01-30,1.0,-0.0,-0.45051082421733846,-0.0,-1.045990604776453,-0.7885417693242666,0.0
2019-01-31,1.0,-0.0,-0.47183606557377056,-0.0,-0.9821967213114754,-0.8246885245901638,0.0
2019-02-01,1.0,-0.0,-0.4558669168866694,-0.0,-0.913196984636916,-0.8117306530105919,0.0
2019-02-04,1.0,-0.0,-0.4629159258318517,-0.0,-0.9105918211836423,-0.801498602997206,0.0
2019-02-05,1.0,-0.0,-0.48954564375140086,-0.0,-0.92840446991771,-0.7839966699753451,0.0
2019-02-06,1.0,-0.0,-0.47221599461935104,-0.0,-0.9393716170771547,-0.7911795791563911,0.0
2019-02-07,1.0,-0.0,-0.4710953021854771,-0.0,-0.9340511440107672,-0.7993655066333397,0.0
2019-02-08,1.0,-0.0,-0.46344134510081814,-0.0,-0.9411196289377053,-0.8164658893255169,0.0
2019-02-11,1.0,-0.0,-0.46664093160908443,-0.0,-0.9401659911214051,-0.8100752750434278,0.0
2019-02-12,1.0,-0.0,-0.45854872059963814,-0.0,-0.9580640992504523,-0.8141961747221504,0.0
2019-02-13,1.0,-0.0,-0.4774524678007683,-0.0,-0.9481584299041286,-0.8024145388811775,0.0
2019-02-14,1.0,-0.0,-0.4278799612778315,-0.0,-0.9804130364633752,-0.8185543723781865,0.0
2019-02-15,1.0,-0.0,-0.4744717452692396,-0.0,-0.9657243013405176,-0.8056087506897336,0.0
2019-02-19,1.0,-0.0,-0.4807273200403344,-0.0,-0.9634388316039425,-0.8086068373288229,0.0
2019-02-20,1.0,-0.0,-0.5413853157750007,-0.0,-0.801093831158911,-0.7129151517003269,0.0
2019-02-21,1.0,-0.0,-0.5667589859086344,-0.0,-0.7917947469336823,-0.6849377605989592,0.0
2019-02-22,1.0,-0.0,-0.5549275230194184,-0.0,-0.8041754034096089,-0.6797641839122376,0.0
2019-02-25,1.0,-0.0,-0.5538940429687499,-0.0,-0.8162231445312499,-0.681640625,0.0
2019-02-26,1.0,-0.0,-0.5535823263761748,-0.0,-0.8177102404491638,-0.6801232759672892,0.0
2019-02-27,1.0,-0.0,-0.5555860805860806,-0.0,-0.8182539682539683,-0.6786630036630037,0.0
2019-02-28,1.0,-0.0,-0.5543713927993404,-0.0,-0.8165938864628821,-0.6827495648456348,0.0
2019-03-01,1.0,-0.0,-0.5455043192602507,-0.0,-0.8234882589122765,-0.6727704100255505,0.0
2019-03-04,1.0,-0.0,-0.5368690251476588,-0.0,-0.8163246666260732,-0.6913170553492054,0.0
2019-03-05,1.0,-0.0,-0.5360287620730629,-0.0,-0.8185612869808964,-0.6922397245665886,0.0
2019-03-06,1.0,-0.0,-0.5389582698751142,-0.0,-0.8144989339019191,-0.6925373134328359,0.0
2019-03-07,1.0,-0.0,-0.5230133154982671,-0.0,-0.8336778743843861,-0.6834073083237064,0.0
2019-03-08,1.0,-0.0,-0.4914240850344244,-0.0,-0.8668015460804446,-0.6614325401618553,0.0
2019-03-11,1.0,-0.0,-0.4909129718851009,-0.0,-0.8575959016893333,-0.7007989266329206,0.0
2019-03-12,1.0,-0.0,-0.45200913523856556,-0.0,-0.8756558237145855,-0.7585642861551757,0.0
2019-03-13,1.0,-0.0,-0.46049941136377714,-0.0,-0.8788648615155833,-0.758690129499969,0.0
2019-03-14,1.0,-0.0,-0.46120008673832913,-0.0,-0.875902233511973,-0.7606641677767108,0.0
2019-03-15,1.0,-0.0,-0.4573636194377211,-0.0,-0.879786507788742,-0.7659343387327003,0.0
2019-03-18,1.0,-0.0,-0.47383402671337865,-0.0,-0.8826988645250087,-0.7714973880947168,0.0
2019-03-19,1.0,-0.0,-0.47243625884858736,-0.0,-0.8855791517885109,-0.7742279020234293,0.0
2019-03-20,1.0,-0.0,-0.4768704494099925,-0.0,-0.8843522470499624,-0.777083856389656,0.0
2019-03-21,1.0,-0.0,-0.4806647091897295,-0.0,-0.9022927469232211,-0.7407071906041107,0.0
2019-03-22,1.0,-0.0,-0.4789231203184254,-0.0,-0.9260977215031183,-0.7290876610148243,0.0
2019-03-25,1.0,-0.0,-0.4383383010432191,-0.0,-0.9380278191753603,-0.7284836065573771,0.0
2019-03-26,1.0,-0.0,-0.4406721749394297,-0.0,-0.9390880288252469,-0.7264086475740822,0.0
2019-03-27,1.0,-0.0,-0.45376802198141464,-0.0,-0.9226328301071286,-0.710907350807323,0.0
2019-03-28,1.0,-0.0,-0.44767585610087773,-0.0,-0.9184386203486216,-0.7245024106811719,0.0
2019-03-29,1.0,-0.0,-0.44729115801835767,-0.0,-0.9174212689680749,-0.7258089439688475,0.0
2019-04-01,1.0,-0.0,-0.4563826828589969,-0.0,-0.9196254751089273,-0.71413120731745,0.0
2019-04-02,1.0,-0.0,-0.45935710326990575,-0.0,-0.9177905043414003,-0.701890510499415,0.0
2019-04-03,1.0,-0.0,-0.45960093607587144,-0.0,-0.9210801822884592,-0.698546619041754,0.0
2019-04-04,1.0,-0.0,-0.45485865452643887,-0.0,-0.9135623981051401,-0.7076501891783814,0.0
2019-04-05,1.0,-0.0,-0.4480549481011488,-0.0,-0.9206578987895402,-0.7113376659377213,0.0
2019-04-08,1.0,-0.0,-0.44106428791141183,-0.0,-0.9205475238388188,-0.7143648108274377,0.0
2019-04-09,1.0,-0.0,-0.43891402714932126,-0.0,-0.925016160310278,-0.7142241511989411,0.0
2019-04-10,1.0,-0.0,-0.43470774528795003,-0.0,-0.9326630384650861,-0.7073763182978199,0.0
2019-04-11,1.0,-0.0,-0.4216485646595489,-0.0,-0.9520014768776345,-0.703178363742654,0.0
2019-04-12,1.0,-0.0,-0.41915560471976404,-0.0,-0.9528023598820059,-0.7007743362831859,0.0
2019-04-15,1.0,-0.0,-0.4208634198801659,-0.0,-0.9469042863727146,-0.7049009064372407,0.0
2019-04-16,1.0,-0.0,-0.41371694988037544,-0.0,-0.9465063493037238,-0.7070731856941292,0.0
2019-04-17,1.0,-0.0,-0.3990670840238139,-0.0,-0.9621923525440373,-0.7075738047014055,0.0
2019-04-18,1.0,-0.0,-0.3949579831932773,-0.0,-0.9618475127277188,-0.7101147028154327,0.0
2019-04-22,1.0,-0.0,-0.38208634198801655,-0.0,-0.9692425871869719,-0.7213396835151329,0.0
2019-04-23,1.0,-0.0,-0.36950722148968135,-0.0,-0.9578976418999724,-0.7390451074790715,0.0
2019-04-24,1.0,-0.0,-0.3662268645776068,-0.0,-0.9433143974100545,-0.7446704538513225,0.0
2019-04-25,1.0,-0.0,-0.37065224035699,-0.0,-0.9471239073292987,-0.7386759581881532,0.0
2019-04-26,1.0,-0.0,-0.3565988683284906,-0.0,-0.9648570117755009,-0.7371157669368404,0.0
2019-04-29,1.0,-0.0,-0.3447779919826188,-0.0,-0.9641971908565132,-0.7510939747238287,0.0
2019-04-30,1.0,-0.0,-0.35944307345458976,-0.0,-0.9568290527983426,-0.7303719952472352,0.0
2019-05-01,1.0,-0.0,-0.36648116047805857,-0.0,-0.942645135784448,-0.7319587628865979,0.0
2019-05-02,1.0,-0.0,-0.3702724870135788,-0.0,-0.912299887602904,-0.7552173516813998,0.0
2019-05-03,1.0,-0.0,-0.35985654367515657,-0.0,-0.9208558750227951,-0.758616497477357,0.0
2019-05-06,1.0,-0.0,-0.3628119976950838,-0.0,-0.9211779334607102,-0.7487944682012555,0.0
2019-05-07,1.0,-0.0,-0.3686893203883495,-0.0,-0.9164441747572816,-0.7488470873786408,0.0
2019-05-08,1.0,-0.0,-0.3679407765523493,-0.0,-0.8999848919776401,-0.7536788034446291,0.0
2019-05-09,1.0,-0.0,-0.3674449512187755,-0.0,-0.9062735977285771,-0.7467907089135228,0.0
2019-05-10,1.0,-0.0,-0.367982111561008,-0.0,-0.9119780020547532,-0.7417356620535444,0.0
2019-05-13,1.0,-0.0,-0.3671463989840963,-0.0,-0.9154925318981678,-0.7408840781278346,0.0
2019-05-14,1.0,-0.0,-0.3354705336009827,-0.0,-0.9243491026754951,-0.7362555052880726,0.0
2019-05-15,1.0,-0.0,-0.33755097145598467,-0.0,-0.9370652434636603,-0.7236747421443992,0.0
2019-05-16,1.0,-0.0,-0.34349096547200186,-0.0,-0.9267100005963385,-0.7114914425427873,0.0
2019-05-17,1.0,-0.0,-0.33116728269941575,-0.0,-0.9182663646118994,-0.7313699773458925,0.0
2019-05-20,1.0,-0.0,-0.3228353495024135,-0.0,-0.9225314343602885,-0.734193433049282,0.0
2019-05-21,1.0,-0.0,-0.328999047845751,-0.0,-0.9133539633420614,-0.733129016900738,0.0
2019-05-22,1.0,-0.0,-0.322002196953953,-0.0,-0.9149125671703826,-0.7319419291630793,0.0
2019-05-23,1.0,-0.0,-0.3297777777777777,-0.0,-0.9277925925925926,-0.7053925925925926,0.0
2019-05-24,1.0,-0.0,-0.3081991431526075,-0.0,-0.9354705274043434,-0.7109765105628602,0.0
2019-05-28,1.0,-0.0,-0.3092923622396218,-0.0,-0.9334022750775596,-0.7119219973408185,0.0
2019-05-29,1.0,-0.0,-0.3292858612883309,-0.0004998088965983595,-0.9317613853526593,-0.6785052773939376,0.0
2019-05-30,1.0,-0.0,-0.3277490904823378,-0.004371552634667293,-0.9255662480929469,-0.6762117122403474,0.0
2019-05-31,1.0,-0.0,-0.32562982080534947,-0.003167434085110127,-0.9243335190779248,-0.6796492360031674,0.0
2019-06-03,1.0,-0.0,-0.326561125769569,-0.0,-0.9260920551158018,-0.6790677220756376,0.0
2019-06-04,1.0,-0.0,-0.3343308103033504,-0.0,-0.9021299067065658,-0.6972657395998357,0.0
2019-06-05,1.0,-0.0,-0.32223450040711876,-0.017767825985809,-0.9216296382458996,-0.646388274979644,0.0
2019-06-06,1.0,-0.0,-0.3353258661714352,-0.02338807962393361,-0.9052869827636237,-0.6377459230456736,0.0
2019-06-07,1.0,-0.0,-0.37905273295006864,-0.019172965243528763,-0.8886975807628332,-0.6313362710479471,0.0
2019-06-10,1.0,-0.0,-0.384221400925414,-0.02659837616040509,-0.8654948636614964,-0.6337921601722784,0.0
2019-06-11,1.0,-0.0,-0.38352049001020855,-0.04334256963686744,-0.8591803995916582,-0.6307131398570803,0.0
2019-06-12,1.0,-0.0,-0.3893245488732764,-0.046613998775617296,-0.8538611783225957,-0.6253971955805615,0.0
2019-06-13,1.0,-0.0,-0.40268945802461936,-0.05801878536841491,-0.840674406394026,-0.6156000233358614,0.0
2019-06-14,1.0,-0.0,-0.4210572895156056,-0.03994335949023541,-0.8449466045194407,-0.6440792967136704,0.0
2019-06-17,1.0,-0.0,-0.41129960171116686,-0.04198259330284703,-0.8631066528986576,-0.6338988051335005,0.0
2019-06-18,1.0,-0.0,-0.41866367607130217,-0.03801204108133633,-0.866367607130209,-0.628202101286743,0.0
2019-06-19,1.0,-0.0,-0.40926117091874353,-0.055832473086565394,-0.8702846187877894,-0.6140392272526175,0.0
2019-06-20,1.0,-0.0,-0.41682951382720435,-0.061408183810031394,-0.8672647598744597,-0.6153550068099721,0.0
2019-06-21,1.0,-0.0,-0.4275420336269016,-0.058268837292055876,-0.8569522284494263,-0.6226017851318092,0.0
2019-06-24,1.0,-0.0,-0.4265989666844824,-0.06149415048399548,-0.8531682403943226,-0.6280657996318071,0.0
2019-06-25,1.0,-0.0,-0.41558634192648847,-0.06114094158829986,-0.8579904476549289,-0.6318787267495327,0.0
2019-06-26,1.0,-0.0,-0.4117664742664743,-0.06992544492544493,-0.9112253487253488,-0.6133056758056759,0.0
2019-06-27,1.0,-0.0,-0.40698829265356484,-0.07319348722424535,-0.9101333253077317,-0.6193156168176482,0.0
2019-06-28,1.0,-0.0,-0.3941511697660468,-0.08188362327534494,-0.9082783443311337,-0.6150569886022795,0.0
2019-07-01,1.0,-0.0,-0.39009408521603645,-0.08374782765026667,-0.9181698328039791,-0.6043626775334092,0.0
2019-07-02,1.0,-0.0,-0.38980514232691793,-0.08868867670388218,-0.9198718908078661,-0.5948397138495615,0.0
2019-07-03,1.0,-0.0,-0.38654053406777633,-0.09136630343671416,-0.9220452640402347,-0.5937013531313615,0.0
2019-07-05,1.0,-0.0,-0.39616775774967866,-0.08704749947687801,-0.9154933787702149,-0.5905598899949183,0.0
2019-07-08,1.0,-0.0,-0.39725536992840094,-0.08350238663484487,-0.9094868735083533,-0.593019093078759,0.0
2019-07-09,1.0,-0.0,-0.39313614407537717,-0.08363647206154212,-0.9091180153855328,-0.5958017770886755,0.0
2019-07-10,1.0,-0.0,-0.3664092548972837,-0.07841617221741852,-0.9390560243298846,-0.5977518709562002,0.0
2019-07-11,1.0,-0.0,-0.3584364353595123,-0.08777120315581854,-0.9478811786504096,-0.5943757097603253,0.0
2019-07-12,1.0,-0.0,-0.3706189410887398,-0.08417598806860552,-0.9306487695749441,-0.5974049217002237,0.0
2019-07-15,1.0,-0.0,-0.3943283582089552,-0.09799999999999999,-0.906776119402985,-0.5859701492537314,0.0
2019-07-16,1.0,-0.0,-0.4032498954537308,-0.10839954597048808,-0.9029511918274687,-0.5724356293685405,0.0
2019-07-17,1.0,-0.0,-0.40065049383821205,-0.108942798317071,-0.9002775042520813,-0.5740160534717871,0.0
2019-07-18,1.0,-0.0,-0.4024299676202359,-0.11790393013100438,-0.8826604877758965,-0.5675964709027715,0.0
2019-07-19,1.0,-0.0,-0.40210838901262064,-0.11655530809205643,-0.8836822568671121,-0.5671863400148478,0.0
2019-07-22,1.0,-0.0,-0.38149654210323236,-0.10896085007865602,-0.8911578759906207,-0.5865661452613458,0.0
2019-07-23,1.0,-0.0,-0.3826515466365849,-0.10971917116903164,-0.8906964317520631,-0.5855251439767263,0.0
2019-07-24,1.0,-0.0,-0.3830115372067503,-0.11697363347866062,-0.8865557433935404,-0.579292345107809,0.0
2019-07-25,1.0,-0.0,-0.38536165667833616,-0.11618109535394291,-0.8835815581795524,-0.5817361894024803,0.0
2019-07-26,1.0,-0.0,-0.3764199911018834,-0.11864155420436008,-0.8881210143852883,-0.5828266350289188,0.0
2019-07-29,1.0,-0.0,-0.36404641087272616,-0.11884625656547672,-0.8891065016766075,-0.5954479361405383,0.0
2019-07-30,1.0,-0.0,-0.3686098920649982,-0.12133791958249318,-0.8808860158937256,-0.5944134740837386,0.0
2019-07-31,1.0,-0.0,-0.3831689911462497,-0.11989576855882265,-0.8738562672115128,-0.5841994610760711,0.0
2019-08-01,1.0,-0.0,-0.3813417743779126,-0.09985638500542221,-0.8756704475512177,-0.5740496497552684,0.0
2019-08-02,1.0,-0.0,-0.3786937148217636,-0.0928705440900563,-0.8684627110694185,-0.5914927298311445,0.0
2019-08-05,1.0,-0.0,-0.37521242308819225,-0.08385584529739232,-0.8765309112217989,-0.5943744506299444,0.0
2019-08-06,1.0,-0.0,-0.3782271435338702,-0.09634059687351966,-0.8834971577451445,-0.6025876361913785,0.0
2019-08-07,1.0,-0.0,-0.3808308605341246,-0.09848664688427299,-0.8872997032640949,-0.6007121661721068,0.0
2019-08-08,1.0,-0.0,-0.3737143195897679,-0.09073124462756024,-0.8908913062809378,-0.6087678216794618,0.0
2019-08-09,1.0,-0.0,-0.36580252745954883,-0.08854966339907878,-0.8819829927955593,-0.6163044762017243,0.0
2019-08-12,1.0,-0.0,-0.3618837380426785,-0.11096394407652685,-0.8784105960264901,-0.5920824135393672,0.0
2019-08-13,1.0,-0.0,-0.3577884417228486,-0.1074866782465334,-0.8849471545912209,-0.5938410810492536,0.0
2019-08-14,1.0,-0.0,-0.36272151155967614,-0.10606149512967963,-0.8788287759652623,-0.5863161600751086,0.0
2019-08-15,1.0,-0.0,-0.3778615987233425,-0.11431887422022341,-0.8566661830842884,-0.5526476135209633,0.0
2019-08-16,1.0,-0.0,-0.3812411152049668,-0.1134642722446256,-0.8516057907104936,-0.5548753952827179,0.0
2019-08-19,1.0,-0.0,-0.3968562961241211,-0.11296414666744145,-0.8437154977046893,-0.5519205067116044,0.0
2019-08-20,1.0,-0.0,-0.3960355751903738,-0.11152124629425102,-0.8462186827878859,-0.552694297506249,0.0
2019-08-21,1.0,-0.0,-0.39616390584132516,-0.1086312118570183,-0.8485033420517292,-0.5528334786399303,0.0
2019-08-22,1.0,-0.0,-0.397392718192904,-0.10792056210440741,-0.8496602984727949,-0.5484873120027872,0.0
2019-08-23,1.0,-0.0,-0.3965387072420001,-0.10877519019687554,-0.8494686102561124,-0.5489575468958708,0.0
2019-08-26,1.0,-0.0,-0.39119141075963976,-0.10967444008312167,-0.8449261140614177,-0.540377510967444,0.0
2019-08-27,1.0,-0.0,-0.38549243736289107,-0.1055882692529731,-0.8438979332640573,-0.5514952084054959,0.0
2019-08-28,1.0,-0.0,-0.3704569729511273,-0.11772177477555497,-0.8536416385208279,-0.544932305649375,0.0
2019-08-29,1.0,-0.0,-0.37459997116909327,-0.11803373216087645,-0.8507135649416174,-0.539743404930085,0.0
2019-08-30,1.0,-0.0,-0.3710867685211877,-0.1152205246468723,-0.8567310464110696,-0.5396367829345633,0.0
2019-09-03,1.0,-0.0,-0.38142605887610637,-0.12669030937346826,-0.8509067843035492,-0.5242337744716431,0.0
2019-09-04,1.0,-0.0,-0.3969737939763542,-0.10982941633345798,-0.8581250179788856,-0.5116934671921296,0.0
2019-09-05,1.0,-0.0,-0.4069997420242497,-0.12640811763694212,-0.8353541433771893,-0.4976065583168515,0.0
