Date,DAN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-29,1.0,-0.04760151676913449,-0.8395979825497921,-0.0,-0.7517579059750396,-1.042521076464308,0.0
2018-10-30,1.0,-0.1871482366279305,-0.9545693808964651,-0.0,-0.8571891322832733,-1.0501680366036361,0.0
2018-10-31,1.0,-0.18877879813114226,-0.9403496052843564,-0.0,-0.8534316094731754,-1.0451909134847752,0.0
2018-11-01,1.0,-0.21274262974092423,-0.9327133923495493,-0.0,-0.8630309429058718,-1.0522618370827581,0.0
2018-11-02,1.0,-0.21842700258397932,-0.9017280361757106,-0.0,-0.8710029069767442,-1.0462693798449612,0.0
2018-11-05,1.0,-0.21383013079283064,-0.9148231874697238,-0.0,-0.872113676731794,-1.0360083965767801,0.0
2018-11-06,1.0,-0.2384860362567369,-0.9477380369100115,-0.0,-0.8721215090641843,-1.0245794545157603,0.0
2018-11-07,1.0,-0.23756477741053575,-0.9482188762394418,-0.0,-0.8704859835965234,-1.0241971681560371,0.0
2018-11-08,1.0,-0.21075634332888188,-0.9472299785520618,-0.0,-0.8599409170005261,-1.0288535470033588,0.0
2018-11-09,1.0,-0.21187092594841897,-0.9477306773553587,-0.0,-0.8598323818778089,-1.0293129276488928,0.0
2018-11-12,1.0,-0.21062641631595985,-0.9465037228876658,-0.0,-0.8601489155066364,-1.0293379734541923,0.0
2018-11-13,1.0,-0.1741507537688442,-0.9448442211055276,-0.0,-0.868462311557789,-1.032683417085427,0.0
2018-11-14,1.0,-0.17361753468731148,-0.9458274683289765,-0.0,-0.8688920168912124,-1.0334204705409211,0.0
2018-11-15,1.0,-0.17665230469067555,-0.9677668482237217,-0.0,-0.898260304040322,-1.0219900821071457,0.0
2018-11-16,1.0,-0.1759191624056489,-0.9631929226523821,-0.0,-0.8964775586397208,-1.0225631036441847,0.0
2018-11-19,1.0,-0.17789319915598117,-0.9625060866742412,-0.0,-0.8953497808797274,-1.022074338581399,0.0
2018-11-20,1.0,-0.12127453355948631,-0.9541636378321622,-0.0,-0.905944592520798,-1.0570632420644535,0.0
2018-11-21,1.0,-0.11834224383969129,-0.9502351569723038,-0.0,-0.9035253446959038,-1.0476745588294407,0.0
2018-11-23,1.0,-0.11823996113989636,-0.9746194948186528,-0.0,-0.9033759715025906,-1.0516920336787563,0.0
2018-11-26,1.0,-0.1169751711288428,-0.9843250030377901,-0.0,-0.9006440115030986,-1.0484831301389281,0.0
2018-11-27,1.0,-0.110954092138733,-0.9842128638914684,-0.0,-0.8970000403763072,-1.045463721887996,0.0
2018-11-28,1.0,-0.10750070991034846,-1.0114802644923127,-0.0,-0.8932294835909294,-1.044379538355442,0.0
2018-11-29,1.0,-0.08397927627615567,-0.9983935097795092,-0.0,-0.8878669826097434,-1.0459857825615486,0.0
2018-11-30,1.0,-0.08199304938171825,-1.0054150165683342,-0.0,-0.8931544492039116,-1.0604542148225975,0.0
2018-12-03,1.0,-0.08246755871771032,-1.0056191130694911,-0.0,-0.8935602538707199,-1.0608400371912519,0.0
2018-12-04,1.0,-0.07980442864069824,-1.0062227250686924,-0.0,-0.8934055277194116,-1.0612574753515436,0.0
2018-12-06,1.0,-0.0664090227935957,-0.9457370455083207,-0.0,-0.892538843757394,-1.038843757394116,0.0
2018-12-07,1.0,-0.07404191498598887,-0.9458104747997,-0.0,-0.8933575403560011,-1.0335477759797924,0.0
2018-12-10,1.0,-0.05163639210773567,-0.9471500156592546,-0.0,-0.8923034763545254,-1.0237629188850612,0.0
2018-12-11,1.0,-0.05923808778043146,-0.9446771857014211,-0.0,-0.8944050741944324,-1.0169531341764222,0.0
2018-12-12,1.0,-0.0646820877351451,-0.9471389859796566,-0.0,-0.9007186898637237,-1.0147665239759651,0.0
2018-12-13,1.0,-0.06333648244370965,-0.9418595496772163,-0.0,-0.9170996693434105,-1.0140922689340262,0.0
2018-12-14,1.0,-0.06921926648827326,-0.9263340154257831,-0.0,-0.9257437431134896,-1.0138517235951519,0.0
2018-12-17,1.0,-0.04579164214243672,-0.9281930547380812,-0.0,-0.9112811457720227,-1.0386109476162446,0.0
2018-12-18,1.0,-0.021652153447870085,-0.9190397740644858,-0.0,-0.9219424178238017,-1.0598572213069741,0.0
2018-12-19,1.0,-0.026444854239416175,-0.9180366461333229,-0.0,-0.9199984305724487,-1.0590497116176876,0.0
2018-12-20,1.0,-0.025064417896462875,-0.9033731553056923,-0.0,-0.9236355118294683,-1.0520418521121262,0.0
2018-12-21,1.0,-0.017389948142082896,-0.9127383319686514,-0.0,-0.9393301360782939,-1.029672086403868,0.0
2018-12-24,1.0,-0.00500776397515528,-0.9022127329192547,-0.0,-0.9364518633540373,-1.0382763975155278,0.0
2018-12-26,1.0,-0.004969566222359196,-0.9178673241389939,-0.0,-0.9066569073118115,-1.0228831188843517,0.0
2018-12-27,1.0,-0.0,-0.8756706408345751,-0.0,-0.8331222056631892,-1.0169523099850968,0.0
2018-12-28,1.0,-0.0,-0.8832805219012116,-0.0,-0.8313886300093197,-1.0131593662628147,0.0
2018-12-31,1.0,-0.0,-0.8836905871388631,-0.0,-0.8312767940354148,-1.0129356943150047,0.0
2019-01-02,1.0,-0.0,-0.882528213341279,-0.0,-0.82882044023986,-1.013184848597713,0.0
2019-01-03,1.0,-0.0,-0.8827342149376046,-0.0,-0.8280499161855093,-1.0143043397280684,0.0
2019-01-04,1.0,-0.0,-0.8849003482255315,-0.0,-0.8029562124916648,-1.0166703711935985,0.0
2019-01-07,1.0,-0.0,-0.8823921002995672,-0.0,-0.8016568660083583,-1.0143496431081032,0.0
2019-01-08,1.0,-0.0,-0.881456831207247,-0.0,-0.8020336476243297,-1.0140136809021998,0.0
2019-01-09,1.0,-0.0,-0.8802720585517317,-0.0,-0.8017964735888811,-1.0143791816064762,0.0
2019-01-10,1.0,-0.0,-0.883578885022581,-0.0,-0.8014733101354854,-1.0167320648552602,0.0
2019-01-11,1.0,-0.0,-0.8775669063681517,-0.0,-0.8047297798205945,-1.0244273111424123,0.0
2019-01-14,1.0,-0.0,-0.8837416481069044,-0.0,-0.8153303637713438,-1.0128804751299185,0.0
2019-01-15,1.0,-0.0,-0.8712157975288364,-0.0,-0.8216805405203628,-1.0399790958975699,0.0
2019-01-16,1.0,-0.0,-0.8706584592426786,-0.0,-0.8161163961947397,-1.0438724118634584,0.0
2019-01-17,1.0,-0.0,-0.8680490806698244,-0.0,-0.8162085555514117,-1.0452765449595347,0.0
2019-01-18,1.0,-0.0,-0.8686412190931502,-0.0,-0.820236049899156,-1.0460521401359528,0.0
2019-01-22,1.0,-0.0,-0.8571537406673778,-0.0,-0.7990248362029561,-1.153016912997105,0.0
2019-01-23,1.0,-0.0,-0.8353749284487693,-0.0,-0.8041976721999619,-1.1764548750238504,0.0
2019-01-24,1.0,-0.0,-0.8409785932721713,-0.0,-0.8017966360856269,-1.179816513761468,0.0
2019-01-25,1.0,-0.0,-0.7919102174421323,-0.0,-0.7990024160236926,-1.30589977398488,0.0
2019-01-28,1.0,-0.0,-0.7797226020707169,-0.0,-0.8226606759132643,-1.30466888064075,0.0
2019-01-29,1.0,-0.0,-0.7765041859009467,-0.0,-0.8259917064392457,-1.309521946639543,0.0
2019-01-30,1.0,-0.0,-0.7633264743564856,-0.0,-0.8013743836626936,-1.3177776915013393,0.0
2019-01-31,1.0,-0.0,-0.7846452113222179,-0.0,-0.7535478867778208,-1.3392787902287706,0.0
2019-02-01,1.0,-0.0,-0.7815351166673137,-0.0,-0.7642582598905151,-1.3366463485654383,0.0
2019-02-04,1.0,-0.0,-0.7860055139207083,-0.0,-0.7578534539665283,-1.3391837844134666,0.0
2019-02-05,1.0,-0.0,-0.7702529432334771,-0.0,-0.7470567665229048,-1.3681081711155145,0.0
2019-02-06,1.0,-0.0,-0.7621749776516771,-0.0,-0.7510591161724124,-1.3734307590656458,0.0
2019-02-07,1.0,-0.0,-0.7635303265940903,-0.0,-0.7578149300155521,-1.3666407465007777,0.0
2019-02-08,1.0,-0.0,-0.7507421875,-0.0,-0.7657031249999999,-1.3898046874999999,0.0
2019-02-11,1.0,-0.0,-0.732186250685898,-0.0,-0.7645998275456612,-1.4226307125499726,0.0
2019-02-12,1.0,-0.0,-0.738480257477039,-0.0,-0.7701153936729728,-1.4163592118690636,0.0
2019-02-13,1.0,-0.0,-0.7458125760012553,-0.0,-0.7687600517789197,-1.4080335778448987,0.0
2019-02-14,1.0,-0.0,-0.7084021064214414,-0.0,-0.8068065707773324,-1.4146820718384028,0.0
2019-02-15,1.0,-0.0,-0.7733448181355467,-0.0,-0.7635566344309149,-1.378332876551427,0.0
2019-02-19,1.0,-0.0,-0.8241047611349123,-0.0,-0.7964190445396492,-1.421186646188667,0.0
2019-02-20,1.0,-0.0,-0.8537260006508298,-0.0,-0.7766433452652131,-1.4372762772534982,0.0
2019-02-21,1.0,-0.0,-0.838484059856864,-0.0,-0.7810670136629798,-1.4468119713728043,0.0
2019-02-22,1.0,-0.0,-0.8364368189949585,-0.0,-0.7875264270613108,-1.4417384940640754,0.0
2019-02-25,1.0,-0.0,-0.8450081833060556,-0.0,-0.8009819967266775,-1.4456219312602292,0.0
2019-02-26,1.0,-0.0,-0.8541073027761948,-0.0,-0.7811609541642921,-1.435439224945046,0.0
2019-02-27,1.0,-0.0,-0.8590516539025583,-0.0,-0.7878849600782141,-1.426715007332573,0.0
2019-02-28,1.0,-0.0,-0.8628624959270121,-0.0,-0.7913815575105898,-1.418743890518084,0.0
2019-03-01,1.0,-0.0,-0.8716260162601626,-0.0,-0.7752439024390244,-1.4181707317073171,0.0
2019-03-04,1.0,-0.0,-0.8622287247012923,-0.0,-0.7723725920507193,-1.4294481020889214,0.0
2019-03-05,1.0,-0.0,-0.8455433455433455,-0.0,-0.7948717948717948,-1.4296296296296296,0.0
2019-03-06,1.0,-0.0,-0.8430518819938962,-0.0,-0.7960122075279755,-1.4301119023397761,0.0
2019-03-07,1.0,-0.0,-0.7940438617787489,-0.0,-0.8205875212430201,-1.4316581694586066,0.0
2019-03-08,1.0,-0.0,-0.7854931986641688,-0.0,-0.8328989166734544,-1.454264071027124,0.0
2019-03-11,1.0,-0.0,-0.7818518518518518,-0.0,-0.8454732510288065,-1.4879012345679012,0.0
2019-03-12,1.0,-0.0,-0.7409576014285122,-0.0,-0.8703957476848968,-1.5412565923342054,0.0
2019-03-13,1.0,-0.0,-0.7517005383299253,-0.0,-0.8844885865709635,-1.5369110712348204,0.0
2019-03-14,1.0,-0.0,-0.7630863216034144,-0.0,-0.8821289593706849,-1.5391020544792668,0.0
2019-03-15,1.0,-0.0,-0.7644739050176204,-0.0,-0.8830760194663535,-1.5477848632320859,0.0
2019-03-18,1.0,-0.0,-0.782472480948349,-0.0,-0.895766299745978,-1.5555038103302288,0.0
2019-03-19,1.0,-0.0,-0.7850847457627119,-0.0,-0.896271186440678,-1.5559745762711865,0.0
2019-03-20,1.0,-0.0,-0.7997534642523166,-0.0,-0.8912692340389357,-1.55963614724135,0.0
2019-03-21,1.0,-0.0,-0.7996685223747397,-0.0,-0.8950745824656836,-1.5549700395223323,0.0
2019-03-22,1.0,-0.0,-0.7941931069870862,-0.0,-0.937697767895322,-1.5441717266740784,0.0
2019-03-25,1.0,-0.0,-0.7908298436031109,-0.0,-0.9434663703956926,-1.5388428339458164,0.0
2019-03-26,1.0,-0.0,-0.8152239319178199,-0.0,-0.938536920828677,-1.5443565718215422,0.0
2019-03-27,1.0,-0.0,-0.8142538402128208,-0.0,-0.9367115764180898,-1.5397751651935125,0.0
2019-03-28,1.0,-0.0,-0.8131315302919551,-0.0,-0.9319344713419615,-1.554714709549813,0.0
2019-03-29,1.0,-0.0,-0.8193440082644627,-0.0,-0.9319903581267217,-1.553073347107438,0.0
2019-04-01,1.0,-0.0,-0.8254227806704246,-0.0,-0.9327854038469813,-1.544902964843582,0.0
2019-04-02,1.0,-0.0,-0.8337277851886914,-0.0,-0.9450062395111665,-1.52437712466113,0.0
2019-04-03,1.0,-0.0,-0.834330220749602,-0.0,-0.944403803950256,-1.52437712466113,0.0
2019-04-04,1.0,-0.0,-0.8381909114426145,-0.0,-0.9377856342157455,-1.5354402000517375,0.0
2019-04-05,1.0,-0.0,-0.8296814901248973,-0.0,-0.9409222524741777,-1.5511474134577985,0.0
2019-04-08,1.0,-0.0,-0.8186179178011149,-0.0,-0.9483988072086088,-1.55469121396776,0.0
2019-04-09,1.0,-0.0,-0.8059194776931446,-0.0,-0.9814581066376495,-1.5652230685527746,0.0
2019-04-10,1.0,-0.0,-0.7926161071490694,-0.0,-0.9961732475213081,-1.5597930074795616,0.0
2019-04-11,1.0,-0.0,-0.7754569190600522,-0.0,-1.023933855526545,-1.5521758050478678,0.0
2019-04-12,1.0,-0.0,-0.7729922561559209,-0.0,-1.0245366744975202,-1.5529887757765597,0.0
2019-04-15,1.0,-0.0,-0.7678439549937008,-0.0,-1.0314522785525,-1.544897693209957,0.0
2019-04-16,1.0,-0.0,-0.7737562459265696,-0.0,-1.029589398218553,-1.5416033021942213,0.0
2019-04-17,1.0,-0.0,-0.7573727707699,-0.0,-1.0385384949978251,-1.5538060026098304,0.0
2019-04-18,1.0,-0.0,-0.7467786870973359,-0.0,-1.0343896917987114,-1.5719571652446456,0.0
2019-04-22,1.0,-0.0,-0.7543461168865204,-0.0,-1.0400541626627062,-1.573556390320608,0.0
2019-04-23,1.0,-0.0,-0.7612051248414885,-0.0,-1.03563776291049,-1.5758887577069394,0.0
2019-04-24,1.0,-0.0,-0.7511132454378765,-0.0,-1.0302540818999388,-1.5842573998079104,0.0
2019-04-25,1.0,-0.0,-0.74484175555167,-0.0,-1.0400419653785626,-1.5865098793495367,0.0
2019-04-26,1.0,-0.0,-0.7475685428860626,-0.0,-1.0269330634159222,-1.6262817409673018,0.0
2019-04-29,1.0,-0.0,-0.7527397561727036,-0.0,-1.0277716649795343,-1.6207033141146958,0.0
2019-04-30,1.0,-0.0,-0.7516613123267175,-0.0,-1.028869427452361,-1.6203406240373193,0.0
2019-05-01,1.0,-0.0,-0.751299216066238,-0.0,-1.0441293050295075,-1.6086937373381482,0.0
2019-05-02,1.0,-0.0,-0.7531821184761066,-0.0,-1.033252587535785,-1.6179255670557147,0.0
2019-05-03,1.0,-0.0,-0.7254074699116223,-0.0,-1.0731003241994936,-1.6425811609006529,0.0
2019-05-06,1.0,-0.0,-0.6720721521236893,-0.0,-1.097831881997512,-1.6729607250755287,0.0
2019-05-07,1.0,-0.0,-0.6739729681664591,-0.0,-1.0951894006757958,-1.6768628845811844,0.0
2019-05-08,1.0,-0.0,-0.6714986520528572,-0.0,-1.0874618818226014,-1.660538294957352,0.0
2019-05-09,1.0,-0.0,-0.6716549684368517,-0.0,-1.094027281154814,-1.648788239968216,0.0
2019-05-10,1.0,-0.0,-0.6723156361710578,-0.0,-1.0940906483075157,-1.6468511408270443,0.0
2019-05-13,1.0,-0.0,-0.6747690811861935,-0.0,-1.090113581119901,-1.6546161665267158,0.0
2019-05-14,1.0,-0.0,-0.6538679698067106,-0.0,-1.0861294122780227,-1.623151097342816,0.0
2019-05-15,1.0,-0.0,-0.6651542253828368,-0.0,-1.0984250250861656,-1.5992321451943632,0.0
2019-05-16,1.0,-0.0,-0.6688923802042419,-0.0,-1.0950510604870383,-1.600244392074714,0.0
2019-05-17,1.0,-0.0,-0.663414420721036,-0.0,-1.0787976898844942,-1.6330066503325167,0.0
2019-05-20,1.0,-0.0,-0.6498578613601574,-0.0,-1.0851519790072164,-1.638486770172753,0.0
2019-05-21,1.0,-0.0,-0.6474392588708268,-0.0,-1.0840762104527182,-1.638306240167803,0.0
2019-05-22,1.0,-0.0,-0.6434003496503496,-0.0,-1.0877185314685316,-1.6395104895104895,0.0
2019-05-23,1.0,-0.0,-0.6418986843830586,-0.0,-1.087372699855763,-1.6415927269548496,0.0
2019-05-24,1.0,-0.0,-0.6227500544780998,-0.0,-1.0864676400087165,-1.649030289823491,0.0
2019-05-28,1.0,-0.0,-0.6148719289074752,-0.0,-1.0869489458093744,-1.6543387349712495,0.0
2019-05-29,1.0,-0.0,-0.6378298482806589,-0.0,-1.0917706386123547,-1.6176585662739642,0.0
2019-05-30,1.0,-0.0,-0.6331771646711782,-0.0,-1.084331077563769,-1.6205101509630402,0.0
2019-05-31,1.0,-0.0,-0.6328185998091437,-0.0,-1.0828055868829705,-1.622017871085278,0.0
2019-06-03,1.0,-0.0,-0.6334300688699268,-0.0,-1.080608134447958,-1.6174037337029499,0.0
2019-06-04,1.0,-0.0,-0.629396165717515,-0.0,-1.0542972655740555,-1.6635656218754076,0.0
2019-06-05,1.0,-0.0,-0.6253347153839509,-0.0,-1.0580893150211628,-1.6354841496069794,0.0
2019-06-06,1.0,-0.0,-0.6386550994863827,-0.0,-1.0330182571539557,-1.6444386896283827,0.0
2019-06-07,1.0,-0.0,-0.662155755721243,-0.0,-1.017540835236823,-1.63009093651683,0.0
2019-06-10,1.0,-0.0,-0.6621079425341905,-0.0,-1.022908667328185,-1.6292765002804261,0.0
2019-06-11,1.0,-0.0,-0.6689440456628903,-0.0,-1.0187667560321716,-1.6363832915333392,0.0
2019-06-12,1.0,-0.0,-0.6686845974228142,-0.0,-1.0187235146588256,-1.6367292225201073,0.0
2019-06-13,1.0,-0.0,-0.6851146689744699,-0.0,-1.0227607096495024,-1.6192990047598441,0.0
2019-06-14,1.0,-0.0,-0.6800639612774968,-0.0,-1.040710488785168,-1.6009767059942088,0.0
2019-06-17,1.0,-0.0,-0.6840648648648648,-0.0,-1.037708108108108,-1.6025513513513512,0.0
2019-06-18,1.0,-0.0,-0.6889215601487503,-0.0,-1.035025512410274,-1.6001902620427226,0.0
2019-06-19,1.0,-0.0,-0.6927260954025469,-0.0,-1.0336283185840707,-1.5905029138786964,0.0
2019-06-20,1.0,-0.0,-0.6937197650310988,-0.0,-1.0348134070490669,-1.5907912923289564,0.0
2019-06-21,1.0,-0.0,-0.6918801563178463,-0.0,-1.0620495006513244,-1.588276161528441,0.0
2019-06-24,1.0,-0.0,-0.6828272296798297,-0.0,-1.0677701029584257,-1.5936834788652852,0.0
2019-06-25,1.0,-0.0,-0.6792518335286204,-0.0,-1.0696523890118474,-1.5907650913509526,0.0
2019-06-26,1.0,-0.0,-0.678130970991836,-0.0,-1.0656591974986973,-1.5987493486190723,0.0
2019-06-27,1.0,-0.0,-0.6524246395806029,-0.0,-1.0665792922673656,-1.6497597204019223,0.0
2019-06-28,1.0,-0.0,-0.6873327190557676,-0.0,-1.0471677416524068,-1.6531964371901189,0.0
2019-07-01,1.0,-0.0,-0.6850138151835445,-0.0,-1.0494715144072628,-1.6512872242445509,0.0
2019-07-02,1.0,-0.0,-0.6972171012202617,-0.0,-1.033271881309806,-1.6588973751207092,0.0
2019-07-03,1.0,-0.0,-0.698284561049445,-0.0,-1.0315008993989383,-1.6575264335541615,0.0
2019-07-05,1.0,-0.0,-0.699425766010608,-0.0,-1.0248104151141892,-1.6592293867531671,0.0
2019-07-08,1.0,-0.0,-0.693995786516854,-0.0,-1.0344540028089888,-1.6605951544943822,0.0
2019-07-09,1.0,-0.0,-0.6929855326611135,-0.0,-1.0282332310390179,-1.66286716352477,0.0
2019-07-10,1.0,-0.0,-0.6881616516582473,-0.0,-1.0310564462991436,-1.673490006589062,0.0
2019-07-11,1.0,-0.0,-0.6695663520508025,-0.0,-1.0414510025662216,-1.6385107215867079,0.0
2019-07-12,1.0,-0.0,-0.6854926569921994,-0.0,-1.0620996208654725,-1.6102758530526866,0.0
2019-07-15,1.0,-0.0,-0.7231901733600488,-0.0,-1.0500479135813223,-1.582498475476958,0.0
2019-07-16,1.0,-0.0,-0.7471641147293508,-0.0,-1.0604701315505716,-1.5054561138667242,0.0
2019-07-17,1.0,-0.0,-0.7582830025884383,-0.0,-1.0548748921484037,-1.5009059534081104,0.0
2019-07-18,1.0,-0.0,-0.7616816403731246,-0.0,-1.0430726905386236,-1.4939173795297254,0.0
2019-07-19,1.0,-0.0,-0.7639420389560132,-0.0,-1.0465666251021197,-1.4892720471255967,0.0
2019-07-22,1.0,-0.0,-0.7461902712010331,-0.0,-1.0387430047352562,-1.519845027981059,0.0
2019-07-23,1.0,-0.0,-0.7522493434930475,-0.0,-1.0356020491626845,-1.517112230401653,0.0
2019-07-24,1.0,-0.0,-0.7466365766860515,-0.0,-1.0503428521829703,-1.5429216213870323,0.0
2019-07-25,1.0,-0.0,-0.7359864741838992,-0.0,-1.06112628430225,-1.5380847097585295,0.0
2019-07-26,1.0,-0.0,-0.7476716482564436,-0.0,-1.0517218973359324,-1.5324236517218974,0.0
2019-07-29,1.0,-0.0,-0.738578790109557,-0.0,-1.0511843415753692,-1.5405534144545967,0.0
2019-07-30,1.0,-0.0,-0.7385960356617329,-0.0,-1.0515017744308839,-1.5377391153812865,0.0
2019-07-31,1.0,-0.0,-0.7279427704313896,-0.0,-1.0590505094298721,-1.5485800997181878,0.0
2019-08-01,1.0,-0.0,-0.7063124432334241,-0.0,-1.1955949137148048,-1.639464123524069,0.0
2019-08-02,1.0,-0.0,-0.706777569580915,-0.0,-1.1892966500616975,-1.674100818061332,0.0
2019-08-05,1.0,-0.0,-0.7056593431690493,-0.0,-1.189238569405746,-1.6727721189421274,0.0
2019-08-06,1.0,-0.0,-0.7059061852885568,-0.0,-1.1309534527775278,-1.6648059782119382,0.0
2019-08-07,1.0,-0.0,-0.7161148299564221,-0.0,-1.1019362954310616,-1.674513679859832,0.0
2019-08-08,1.0,-0.0,-0.7179302587176604,-0.0,-1.1032170978627671,-1.6782902137232845,0.0
2019-08-09,1.0,-0.0,-0.6935469435245682,-0.0,-1.0780005370088606,-1.70352635818491,0.0
2019-08-12,1.0,-0.0,-0.6886982169191581,-0.0,-1.087813379809626,-1.692407382580328,0.0
2019-08-13,1.0,-0.0,-0.7014335804003373,-0.0,-1.0635568771914252,-1.6733389552172562,0.0
2019-08-14,1.0,-0.0,-0.7173297966401414,-0.0,-1.0349248452696729,-1.6685676392572943,0.0
2019-08-15,1.0,-0.0,-0.7474760661444735,-0.0,-1.0159268929503917,-1.588207136640557,0.0
2019-08-16,1.0,-0.0,-0.7640909486889101,-0.0,-0.9957313354821848,-1.5959578360484363,0.0
2019-08-19,1.0,-0.0,-0.7552596191385068,-0.0,-0.9973105452652583,-1.5853034312237018,0.0
2019-08-20,1.0,-0.0,-0.7606589985297934,-0.0,-0.9933840698780593,-1.5700942661938944,0.0
2019-08-21,1.0,-0.0,-0.7647897055013385,-0.0,-0.9949909318594007,-1.5583815528111236,0.0
2019-08-22,1.0,-0.0,-0.7673897106386648,-0.0,-0.9811117340118158,-1.5638880503687091,0.0
2019-08-23,1.0,-0.0,-0.7649773560491697,-0.0,-0.9809790813025663,-1.5671770541298253,0.0
2019-08-26,1.0,-0.0,-0.7564108052570745,-0.0,-0.9691339526520827,-1.5554604221071109,0.0
2019-08-27,1.0,-0.0,-0.7480436177036562,-0.0,-0.9621979901646354,-1.5660038486209107,0.0
2019-08-28,1.0,-0.0,-0.7348892878515858,-0.0,-0.9793964264341283,-1.5603573565871591,0.0
2019-08-29,1.0,-0.0,-0.7332875948715749,-0.0,-0.9794176922087389,-1.5752755027657475,0.0
2019-08-30,1.0,-0.0,-0.7176420333190945,-0.0,-0.9893208030756087,-1.5647159333618113,0.0
2019-09-03,1.0,-0.0,-0.7221509788834743,-0.0,-0.9867914849961528,-1.5656578609899974,0.0
2019-09-04,1.0,-0.0,-0.7272921747315279,-0.0,-0.9850254567235699,-1.5660805202584178,0.0
2019-09-05,1.0,-0.0,-0.7468726065866734,-0.0,-0.9676623266105012,-1.5404220917368734,0.0
2019-09-06,1.0,-0.0,-0.7517028659555327,-0.0,-0.9647003384312214,-1.567493466992246,0.0
2019-09-09,1.0,-0.0,-0.7401611935179628,-0.0,-0.9672468490096887,-1.5796536054188461,0.0
2019-09-10,1.0,-0.0,-0.7444847450394708,-0.0,-0.9555365905696607,-1.56710049071901,0.0
2019-09-11,1.0,-0.0,-0.7720701454234389,-0.0,-0.911633875106929,-1.5934131736526944,0.0
2019-09-12,1.0,-0.0,-0.6864256332539511,-0.0,-1.0113877462654255,-1.6321281662697553,0.0
2019-09-13,1.0,-0.0,-0.6806434827855347,-0.0,-1.001474286705403,-1.6540195993409073,0.0
2019-09-16,1.0,-0.0,-0.6926613538838777,-0.0,-1.0157632016814082,-1.6702425781592083,0.0
2019-09-17,1.0,-0.0,-0.7066625809840658,-0.0,-1.010812467168622,-1.6600420241638942,0.0
2019-09-18,1.0,-0.0,-0.7237078209111997,-0.0,-0.998599501072257,-1.6542518272134448,0.0
2019-09-19,1.0,-0.0,-0.7301448387520239,-0.0,-0.9885354220452457,-1.6571566096354964,0.0
