Date,CMC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-08,1.0,-0.33583808023269907,-1.0691229345937865,-0.0,-0.7783298994061326,-0.8566234395830808,0.0
2018-11-09,1.0,-0.33620167252454247,-1.0689209388760958,-0.0,-0.7782491011190563,-0.8565426412960044,0.0
2018-11-12,1.0,-0.33494500181312703,-1.060639026552238,-0.0,-0.7794834602522261,-0.8541037108666748,0.0
2018-11-13,1.0,-0.30137699143383234,-1.060763749899928,-0.0,-0.7862060683692259,-0.8545752942118326,0.0
2018-11-14,1.0,-0.3041038794485412,-1.0604761141391472,-0.0,-0.7881933311958962,-0.8548813722346906,0.0
2018-11-15,1.0,-0.3028967506711006,-1.061020072919588,-0.0,-0.7884129973155976,-0.8542810208742337,0.0
2018-11-16,1.0,-0.3002917782485311,-1.0530396898357248,-0.0,-0.786482273472161,-0.8571485670890123,0.0
2018-11-19,1.0,-0.29525870706584906,-1.058234138912268,-0.0,-0.7930744258747144,-0.8613282032784256,0.0
2018-11-20,1.0,-0.24783735299980067,-1.050827187562288,-0.0,-0.7996013553916683,-0.8881801873629659,0.0
2018-11-21,1.0,-0.2500692438570807,-1.0451865627349344,-0.0,-0.7951568867961856,-0.8663791397934554,0.0
2018-11-23,1.0,-0.25097822220465593,-1.0367179162878937,-0.0,-0.7979921742223627,-0.8667641595193866,0.0
2018-11-26,1.0,-0.25090909090909086,-1.0367588932806324,-0.0,-0.7980632411067193,-0.8668379446640316,0.0
2018-11-27,1.0,-0.23681097705228293,-1.0473543095970348,-0.0,-0.7954025707751754,-0.8632994243356202,0.0
2018-11-28,1.0,-0.23767841652866492,-1.0456982887784874,-0.0,-0.7959545777146912,-0.8635754278053781,0.0
2018-11-29,1.0,-0.21289138752244868,-1.0331459358163504,-0.0,-0.7916373858046382,-0.8664402280003124,0.0
2018-11-30,1.0,-0.2133791541375405,-1.0343656031553872,-0.0,-0.7940797438200491,-0.8633186238138008,0.0
2018-12-03,1.0,-0.20855991549626385,-1.0396698094753725,-0.0,-0.7981690857165212,-0.8658503188451155,0.0
2018-12-04,1.0,-0.20324822362770362,-1.041227453736238,-0.0,-0.7952682126961819,-0.8643320059342547,0.0
2018-12-06,1.0,-0.19395533196127754,-0.978428233859288,-0.0,-0.7994130650201997,-0.8394694717585183,0.0
2018-12-07,1.0,-0.18346974680639483,-0.9843188250592823,-0.0,-0.8054386904306585,-0.8514113057446645,0.0
2018-12-10,1.0,-0.1516357708783502,-0.9931763903104741,-0.0,-0.80973501649039,-0.8363850032222601,0.0
2018-12-11,1.0,-0.1370722433460076,-1.0018250950570342,-0.0,-0.8092395437262356,-0.8541444866920151,0.0
2018-12-12,1.0,-0.13714828897338402,-1.001749049429658,-0.0,-0.8090874524714828,-0.8542965779467679,0.0
2018-12-13,1.0,-0.13765443831971108,-1.0009503896597605,-0.0,-0.8091237407337009,-0.8538300703288347,0.0
2018-12-14,1.0,-0.13925205229553053,-0.998099726360596,-0.0,-0.8098586196412283,-0.8533748859835816,0.0
2018-12-17,1.0,-0.12578116123167823,-0.9976896564784304,-0.0,-0.799757603302655,-0.8642199750028406,0.0
2018-12-18,1.0,-0.11182204825172194,-0.9871278557717642,-0.0,-0.7966803417516655,-0.8681922541307538,0.0
2018-12-19,1.0,-0.11937768402019139,-0.9859489188578319,-0.0,-0.7942062834325323,-0.8675506667671213,0.0
2018-12-20,1.0,-0.11907709622960044,-0.9756518476833614,-0.0,-0.7947852185331082,-0.8621646970549615,0.0
2018-12-21,1.0,-0.11351331167618835,-0.9771106381389792,-0.0,-0.7974683544303798,-0.8458982114185429,0.0
2018-12-24,1.0,-0.10139379297528339,-0.966511800780524,-0.0,-0.7939788143467756,-0.8548596915071548,0.0
2018-12-26,1.0,-0.10012912746725697,-0.9713337022689541,-0.0,-0.7744696550451946,-0.8434237225604132,0.0
2018-12-27,1.0,-0.06486215897307542,-0.9403225229735045,-0.0,-0.7200271748846856,-0.8503951085207567,0.0
2018-12-28,1.0,-0.06057249044062466,-0.9449665868563055,-0.0,-0.7197941607404494,-0.8482650180466711,0.0
2018-12-31,1.0,-0.06284631609051586,-0.9418367711722019,-0.0,-0.7206592070925536,-0.8495334787116148,0.0
2019-01-02,1.0,-0.06036145438959925,-0.9414958211300807,-0.0,-0.7191585113222373,-0.8506679048503464,0.0
2019-01-03,1.0,-0.05561914300021461,-0.944309321124544,-0.0,-0.7169325416696474,-0.8598969883396524,0.0
2019-01-04,1.0,-0.03436609686609687,-0.9510327635327636,-0.0,-0.7098290598290599,-0.8660256410256411,0.0
2019-01-07,1.0,-0.027868910290330548,-0.9382297950400394,-0.0,-0.7051892616502627,-0.856457473453981,0.0
2019-01-08,1.0,-0.03329514535300014,-0.9093870829156523,-0.0,-0.766146355434627,-0.8712945725332951,0.0
2019-01-09,1.0,-0.027119008382890306,-0.8930285878054023,-0.0,-0.7728021781185068,-0.889481980368274,0.0
2019-01-10,1.0,-0.02708609508795815,-0.8933395435491382,-0.0,-0.7727419297051341,-0.8896850704023503,0.0
2019-01-11,1.0,-0.02642998027613412,-0.8880043033889189,-0.0,-0.7758651604805451,-0.8958938497400036,0.0
2019-01-14,1.0,-0.040100520552863034,-0.8893555914557529,-0.0,-0.7800753904146472,-0.8804523424878836,0.0
2019-01-15,1.0,-0.03953421506612996,-0.8826552616446234,-0.0,-0.7846822886716504,-0.8871837262794711,0.0
2019-01-16,1.0,-0.03007680712080971,-0.8794415332711221,-0.0,-0.7805254468451656,-0.8990740076089297,0.0
2019-01-17,1.0,-0.031542684896113685,-0.8772383105465247,-0.0,-0.7801700936591668,-0.899522732981663,0.0
2019-01-18,1.0,-0.03788508071797464,-0.873848820831377,-0.0,-0.7839214128354219,-0.9158510599877207,0.0
2019-01-22,1.0,-0.0,-0.8916847806064179,-0.0,-0.823895663707033,-0.9686106915226761,0.0
2019-01-23,1.0,-0.0,-0.8570690291620525,-0.0,-0.832890365448505,-1.00140273163529,0.0
2019-01-24,1.0,-0.0,-0.8579663020987289,-0.0,-0.8350945906000591,-1.0018844221105527,0.0
2019-01-25,1.0,-0.0,-0.8137689878177171,-0.0,-0.8853963001955182,-1.0608362159723268,0.0
2019-01-28,1.0,-0.0,-0.8059379727685324,-0.0,-0.9119894099848713,-1.064183055975794,0.0
2019-01-29,1.0,-0.0,-0.8023396683576892,-0.0,-0.9113348981600666,-1.072196562429015,0.0
2019-01-30,1.0,-0.0,-0.801432340746325,-0.0,-0.9074255559743687,-1.0604598567659254,0.0
2019-01-31,1.0,-0.0,-0.8032255633431306,-0.0,-0.8967895093827719,-1.0681664028939633,0.0
2019-02-01,1.0,-0.0,-0.7999321676213446,-0.0,-0.9074841724449805,-1.061086825444679,0.0
2019-02-04,1.0,-0.0,-0.7698595526491788,-0.0,-0.8918778330980159,-1.0538009957642862,0.0
2019-02-05,1.0,-0.0,-0.7619578548333148,-0.0,-0.8856803062400119,-1.0688668376258967,0.0
2019-02-06,1.0,-0.0,-0.7687792555167547,-0.0,-0.8768853555241847,-1.069321643509919,0.0
2019-02-07,1.0,-0.0,-0.7639832238429276,-0.0,-0.8791151690606094,-1.0684407823924582,0.0
2019-02-08,1.0,-0.0,-0.7529248015649098,-0.0,-0.8895158559981943,-1.1193619982695706,0.0
2019-02-11,1.0,-0.0,-0.7378508389833718,-0.0,-0.8848907238362183,-1.1649937502367333,0.0
2019-02-12,1.0,-0.0,-0.7440783480109323,-0.0,-0.8923094442757364,-1.1595429699362283,0.0
2019-02-13,1.0,-0.0,-0.7444259062642196,-0.0,-0.8915516456848172,-1.155885029576824,0.0
2019-02-14,1.0,-0.0,-0.6407923313113157,-0.0,-0.9357073316857635,-1.167939788811503,0.0
2019-02-15,1.0,-0.0,-0.6382643884892086,-0.0,-0.9384367505995204,-1.1703387290167866,0.0
2019-02-19,1.0,-0.0,-0.6147599266494518,-0.0,-0.9600688596983645,-1.1675461247707795,0.0
2019-02-20,1.0,-0.0,-0.6276978417266187,-0.0,-0.9491157074340528,-1.1701888489208634,0.0
2019-02-21,1.0,-0.0,-0.6154395191585275,-0.0,-0.9533433508640121,-1.1877911344853496,0.0
2019-02-22,1.0,-0.0,-0.5900781337620098,-0.0,-0.9759617181950727,-1.1724176604732888,0.0
2019-02-25,1.0,-0.0,-0.5853466386554621,-0.0,-0.987732593037215,-1.1784588835534213,0.0
2019-02-26,1.0,-0.0,-0.584227105677642,-0.0,-0.9917872946823669,-1.1740793519837998,0.0
2019-02-27,1.0,-0.0,-0.5849056603773586,-0.0,-0.9948235117596309,-1.1713867736974382,0.0
2019-02-28,1.0,-0.0,-0.5895516802634534,-0.0,-0.9955093181648079,-1.157173864231719,0.0
2019-03-01,1.0,-0.0,-0.5891313297653356,-0.0,-0.9948725625959056,-1.1586137205733749,0.0
2019-03-04,1.0,-0.0,-0.5894594999251385,-0.0,-0.9988770774067973,-1.1547761640964216,0.0
2019-03-05,1.0,-0.0,-0.5806898618029287,-0.0,-1.0174525298677952,-1.147035691547133,0.0
2019-03-06,1.0,-0.0,-0.5752235567029594,-0.0,-1.0205036105810603,-1.1457701949339618,0.0
2019-03-07,1.0,-0.0,-0.5573323370072856,-0.0,-1.0263403698860452,-1.1525873342051185,0.0
2019-03-08,1.0,-0.0,-0.5292467083962875,-0.0,-0.9364702496582488,-1.1316641484998922,0.0
2019-03-11,1.0,-0.0,-0.5260518857641159,-0.0,-0.9466608531356732,-1.1607441319671536,0.0
2019-03-12,1.0,-0.0,-0.48479073517554794,-0.0,-0.9674924869896651,-1.2125998680642087,0.0
2019-03-13,1.0,-0.0,-0.48646461674268054,-0.0,-0.9786302780638516,-1.2129983816389585,0.0
2019-03-14,1.0,-0.0,-0.49080882352941174,-0.0,-0.9740808823529412,-1.211580882352941,0.0
2019-03-15,1.0,-0.0,-0.4943024670870671,-0.0,-0.9726002138879668,-1.2208208872662905,0.0
2019-03-18,1.0,-0.0,-0.5100364285183258,-0.0,-0.9797412831759722,-1.227418035833767,0.0
2019-03-19,1.0,-0.0,-0.5148636566830577,-0.0,-0.9659886753091937,-1.244374906869319,0.0
2019-03-20,1.0,-0.0,-0.5210011936735303,-0.0,-0.957885705759475,-1.2513801850193973,0.0
2019-03-21,1.0,-0.0,-0.5174749692931848,-0.0,-0.978263296981427,-1.226299921837198,0.0
2019-03-22,1.0,-0.0,-0.5294207608487861,-0.0,-1.0121200535270503,-1.2818199197094247,0.0
2019-03-25,1.0,-0.0,-0.4817218995558593,-0.0,-1.0313176175834187,-1.2830353414569335,0.0
2019-03-26,1.0,-0.0,-0.4889404956789888,-0.0,-1.0320935013515056,-1.286024289031865,0.0
2019-03-27,1.0,-0.0,-0.4883720930232558,-0.0,-1.031919744642043,-1.2796777625778994,0.0
2019-03-28,1.0,-0.0,-0.49130071417717674,-0.0,-1.0286430633642305,-1.278908980398116,0.0
2019-03-29,1.0,-0.0,-0.48867867183344726,-0.0,-1.0285312666210775,-1.2818934731403389,0.0
2019-04-01,1.0,-0.0,-0.4934995818444461,-0.0,-1.0269140120124685,-1.2810005321979776,0.0
2019-04-02,1.0,-0.0,-0.4931868795530895,-0.0,-1.0130977994187145,-1.268297286075567,0.0
2019-04-03,1.0,-0.0,-0.4886957830192228,-0.0,-1.0121506225783397,-1.2609186322085542,0.0
2019-04-04,1.0,-0.0,-0.4939736203759854,-0.0,-0.9923817465130381,-1.3038204972710732,0.0
2019-04-05,1.0,-0.0,-0.4889580329361767,-0.0,-0.9996205509600061,-1.3059118160431056,0.0
2019-04-08,1.0,-0.0,-0.48509557038834944,-0.0,-0.9996586771844659,-1.3077594053398058,0.0
2019-04-09,1.0,-0.0,-0.4724618951689536,-0.0,-1.034056786650956,-1.2944619711885665,0.0
2019-04-10,1.0,-0.0,-0.47676053661688145,-0.0,-1.0326454604188045,-1.2909588416372135,0.0
2019-04-11,1.0,-0.0,-0.45277058913076573,-0.0,-1.0690363830111127,-1.2839473283604812,0.0
2019-04-12,1.0,-0.0,-0.44773968446601936,-0.0,-1.0676956917475726,-1.2770403519417473,0.0
2019-04-15,1.0,-0.0,-0.448325613182474,-0.0,-1.0669754727010403,-1.281494418710608,0.0
2019-04-16,1.0,-0.0,-0.45563812845984686,-0.0,-1.066391142792144,-1.2695836808978542,0.0
2019-04-17,1.0,-0.0,-0.42905366963777736,-0.0,-1.0813199317276694,-1.2825336620519627,0.0
2019-04-18,1.0,-0.0,-0.431204117157345,-0.0,-1.0593355029137972,-1.293612351472035,0.0
2019-04-22,1.0,-0.0,-0.4421088512669015,-0.0,-1.0570010983600349,-1.2883005719047078,0.0
2019-04-23,1.0,-0.0,-0.439069661729611,-0.0,-1.052198946929808,-1.296715784688814,0.0
2019-04-24,1.0,-0.0,-0.4459679557592515,-0.0,-1.0472330593538124,-1.2945342979432597,0.0
2019-04-25,1.0,-0.0,-0.4383582429254229,-0.0,-1.0559896821182004,-1.2989909718534254,0.0
2019-04-26,1.0,-0.0,-0.4316101340828807,-0.0,-1.0621035438903026,-1.3046682113419683,0.0
2019-04-29,1.0,-0.0,-0.4234275296262534,-0.0,-1.0608097842601032,-1.313962321482832,0.0
2019-04-30,1.0,-0.0,-0.42457739791073124,-0.0,-1.0600569800569801,-1.3140360873694208,0.0
2019-05-01,1.0,-0.0,-0.4138022611730784,-0.0,-1.0843766598376205,-1.2956977008877761,0.0
2019-05-02,1.0,-0.0,-0.40826070481242893,-0.0,-1.0921182266009852,-1.2888973095869647,0.0
2019-05-03,1.0,-0.0,-0.3991824066013097,-0.0,-1.0970892160944774,-1.2888830008705856,0.0
2019-05-06,1.0,-0.0,-0.4103619047619047,-0.0,-1.0947047619047618,-1.3044190476190476,0.0
2019-05-07,1.0,-0.0,-0.39750391206442504,-0.0,-1.1010266783710545,-1.318117629098126,0.0
2019-05-08,1.0,-0.0,-0.4108126590934995,-0.0,-1.088522472550435,-1.2999506097792637,0.0
2019-05-09,1.0,-0.0,-0.41139888513897843,-0.0,-1.0952940730347729,-1.2853513329035682,0.0
2019-05-10,1.0,-0.0,-0.41048200538511137,-0.0,-1.1041374341082333,-1.2777124653949714,0.0
2019-05-13,1.0,-0.0,-0.41207209936382916,-0.0,-1.0997046349591033,-1.2749545592244775,0.0
2019-05-14,1.0,-0.0,-0.36508353669983107,-0.0,-1.115712408485076,-1.2737000187722922,0.0
2019-05-15,1.0,-0.0,-0.36412778257442097,-0.0,-1.1278201133676187,-1.261984308720297,0.0
2019-05-16,1.0,-0.0,-0.3667330153603485,-0.0,-1.1274270477335036,-1.261388815863597,0.0
2019-05-17,1.0,-0.0,-0.3643023517920204,-0.0,-1.1167630926440755,-1.275790818243294,0.0
2019-05-20,1.0,-0.0,-0.38472027574713075,-0.0,-1.1213211620771941,-1.2817317525851293,0.0
2019-05-21,1.0,-0.0,-0.38510024301336576,-0.0,-1.1269365127582018,-1.2850470838396113,0.0
2019-05-22,1.0,-0.0,-0.3818816918520769,-0.0,-1.1299643101222567,-1.284987470574835,0.0
2019-05-23,1.0,-0.0,-0.3839228051513885,-0.0,-1.1262014208106979,-1.2888728488394179,0.0
2019-05-24,1.0,-0.0,-0.3612900780717047,-0.0,-1.1311680436595166,-1.297430455544607,0.0
2019-05-28,1.0,-0.0,-0.35809300034107705,-0.0,-1.1327168681547732,-1.2989350816690037,0.0
2019-05-29,1.0,-0.0,-0.36333711691259934,-0.0,-1.132690124858116,-1.2875520242149074,0.0
2019-05-30,1.0,-0.0,-0.3594240145130202,-0.0,-1.1285384935182734,-1.2914698212328508,0.0
2019-05-31,1.0,-0.0,-0.36920152091254754,-0.0,-1.1139923954372624,-1.3190874524714828,0.0
2019-06-03,1.0,-0.0,-0.37675456849911093,-0.0,-1.1107033407740912,-1.2960160417691349,0.0
2019-06-04,1.0,-0.0,-0.3540988570130951,-0.0,-1.0837181136931344,-1.3469457270456437,0.0
2019-06-05,1.0,-0.0,-0.36706349206349204,-0.0,-1.0787286612758311,-1.297881102126385,0.0
2019-06-06,1.0,-0.0,-0.36405443804681076,-0.0,-1.0577656471995813,-1.3170193673820385,0.0
2019-06-07,1.0,-0.0,-0.3629103815439219,-0.0,-1.0337548062703343,-1.3004658385093169,0.0
2019-06-10,1.0,-0.0,-0.3838969756667031,-0.0,-0.9766881908722775,-1.2875852759840938,0.0
2019-06-11,1.0,-0.0,-0.37580311445061526,-0.0,-0.9719046063377981,-1.2821881012014955,0.0
2019-06-12,1.0,-0.0,-0.36970049856253867,-0.0,-0.9743804359692857,-1.295098074893555,0.0
2019-06-13,1.0,-0.0,-0.36777398999057087,-0.0,-0.9732719228258505,-1.2855951258431857,0.0
2019-06-14,1.0,-0.0,-0.3709794525520947,-0.0,-0.9733899658752632,-1.28592173092282,0.0
2019-06-17,1.0,-0.0,-0.36717729054740816,-0.0,-0.9790184405401481,-1.283795556846232,0.0
2019-06-18,1.0,-0.0,-0.37284443637683795,-0.0,-0.9784352877110185,-1.2791432201851516,0.0
2019-06-19,1.0,-0.0,-0.37205167283547425,-0.0,-0.9792074896581754,-1.2774511938457074,0.0
2019-06-20,1.0,-0.0,-0.3716689025053479,-0.0,-0.9788622602516225,-1.2751531851636997,0.0
2019-06-21,1.0,-0.0,-0.36235467798486803,-0.0,-1.0486436611921017,-1.279756412622255,0.0
2019-06-24,1.0,-0.0,-0.3494105037513398,-0.0,-1.0561407399194296,-1.2903500018479508,0.0
2019-06-25,1.0,-0.0,-0.3461097763814452,-0.0,-1.058621326926631,-1.2914433561264091,0.0
2019-06-26,1.0,-0.0,-0.3451399415831701,-0.0,-1.048323289089363,-1.3038044884830111,0.0
2019-06-27,1.0,-0.0,-0.32715384329605823,-0.0,-1.044915852435264,-1.3430545751755396,0.0
2019-06-28,1.0,-0.0,-0.32886529036090895,-0.0,-1.0424030892618446,-1.3418238526659734,0.0
2019-07-01,1.0,-0.0,-0.32124717309902495,-0.0,-1.048863678493308,-1.337300263226189,0.0
2019-07-02,1.0,-0.0,-0.32252806283110436,-0.0,-1.0434557107398215,-1.338680398621865,0.0
2019-07-03,1.0,-0.0,-0.31942286348501664,-0.0,-1.046170921198668,-1.3339992600813912,0.0
2019-07-05,1.0,-0.0,-0.3321629213483146,-0.0,-1.0289030159668835,-1.3349719101123594,0.0
2019-07-08,1.0,-0.0,-0.3346148159100991,-0.0,-1.0259500221795061,-1.3360195179654002,0.0
2019-07-09,1.0,-0.0,-0.3318938471191821,-0.0,-1.0240652567083748,-1.3350311888679733,0.0
2019-07-10,1.0,-0.0,-0.34244301836689534,-0.0,-1.0138304934720073,-1.3318580806963192,0.0
2019-07-11,1.0,-0.0,-0.3436450219646351,-0.0,-1.016132009302669,-1.3317582782679316,0.0
2019-07-12,1.0,-0.0,-0.3650079309454425,-0.0,-0.9959423069829209,-1.3278615957799993,0.0
2019-07-15,1.0,-0.0,-0.39108106110987956,-0.0,-0.9847040567501661,-1.3188871647084903,0.0
2019-07-16,1.0,-0.0,-0.4019499224462663,-0.0,-0.9942757958490287,-1.2968092178152004,0.0
2019-07-17,1.0,-0.0,-0.4247905700941507,-0.0,-0.9885462228482466,-1.293387204388761,0.0
2019-07-18,1.0,-0.0,-0.4276106717907028,-0.0,-0.9798980119725076,-1.2877097036434852,0.0
2019-07-19,1.0,-0.0,-0.43232763395989515,-0.0,-0.9741127811219027,-1.2864212120093061,0.0
2019-07-22,1.0,-0.0,-0.3979934343993213,-0.0,-0.9625613219726311,-1.3279480653609235,0.0
2019-07-23,1.0,-0.0,-0.399697450466738,-0.0,-0.9581596133269379,-1.3317713906209645,0.0
2019-07-24,1.0,-0.0,-0.4007152337413361,-0.0,-0.958450081108981,-1.327606547706828,0.0
2019-07-25,1.0,-0.0,-0.3878310191153181,-0.0,-0.9740709366137528,-1.321240469964274,0.0
2019-07-26,1.0,-0.0,-0.3979674497385669,-0.0,-0.9670447013771264,-1.3171809411591429,0.0
2019-07-29,1.0,-0.0,-0.37050227639888383,-0.0,-0.9639447789690117,-1.33716404758408,0.0
2019-07-30,1.0,-0.0,-0.37122825049555835,-0.0,-0.9610894941634242,-1.338484692753836,0.0
2019-07-31,1.0,-0.0,-0.40013198416190054,-0.0,-0.9403138290071857,-1.3258175685584397,0.0
2019-08-01,1.0,-0.0,-0.3922876727392691,-0.0,-0.9432205564312158,-1.330046552545728,0.0
2019-08-02,1.0,-0.0,-0.3917521980649671,-0.0,-0.9391163594893868,-1.347901261818048,0.0
2019-08-05,1.0,-0.0,-0.3874678427048879,-0.0,-0.9429988974641675,-1.3446159500183754,0.0
2019-08-06,1.0,-0.0,-0.3913232575839948,-0.0,-0.899641187343699,-1.3334058207386468,0.0
2019-08-07,1.0,-0.0,-0.38559751157407407,-0.0,-0.8938802083333334,-1.337456597222222,0.0
2019-08-08,1.0,-0.0,-0.3812853209679756,-0.0,-0.8946529488479931,-1.346725112302565,0.0
2019-08-09,1.0,-0.0,-0.3765761221990057,-0.0,-0.8847899704589669,-1.3411989336407524,0.0
2019-08-12,1.0,-0.0,-0.37434734075114323,-0.0,-0.8817831550898418,-1.344748118540924,0.0
2019-08-13,1.0,-0.0,-0.35587124617874477,-0.0,-0.8817478870706706,-1.3588203560510699,0.0
2019-08-14,1.0,-0.0,-0.3605681288332556,-0.0,-0.868369140274739,-1.3577346580108318,0.0
2019-08-15,1.0,-0.0,-0.38129368768406485,-0.0,-0.855302842138878,-1.3116417698612637,0.0
2019-08-16,1.0,-0.0,-0.3934624267187778,-0.0,-0.8395452122934802,-1.3200213181737432,0.0
2019-08-19,1.0,-0.0,-0.3825134675361497,-0.0,-0.8439537850864757,-1.3176212078253473,0.0
2019-08-20,1.0,-0.0,-0.3779912787605914,-0.0,-0.844400326160173,-1.3228276668911974,0.0
2019-08-21,1.0,-0.0,-0.38840836582772065,-0.0,-0.8516129032258064,-1.3048209854661466,0.0
2019-08-22,1.0,-0.0,-0.39169559980160135,-0.0,-0.8490398922978813,-1.3020973570466945,0.0
2019-08-23,1.0,-0.0,-0.40547828555208637,-0.0,-0.8582883905762135,-1.2843102469486234,0.0
2019-08-26,1.0,-0.0,-0.4008020261713804,-0.0,-0.8495849162797243,-1.2672717039538486,0.0
2019-08-27,1.0,-0.0,-0.3982991284790554,-0.0,-0.8461132977228002,-1.2697497891481586,0.0
2019-08-28,1.0,-0.0,-0.4042732343963793,-0.0,-0.8391748237027682,-1.2649896502122584,0.0
2019-08-29,1.0,-0.0,-0.4143406785589367,-0.0,-0.8310598111227703,-1.2523259881077302,0.0
2019-08-30,1.0,-0.0,-0.4135752922701099,-0.0,-0.8275693596231023,-1.2486128075379515,0.0
2019-09-03,1.0,-0.0,-0.42868603718301995,-0.0,-0.8274791586731313,-1.2319229830130105,0.0
2019-09-04,1.0,-0.0,-0.44326687653025537,-0.0,-0.8277719482336482,-1.2266876530255335,0.0
2019-09-05,1.0,-0.0,-0.45502756262647415,-0.0,-0.8211918219244994,-1.212755564859396,0.0
2019-09-06,1.0,-0.0,-0.45732342523786373,-0.0,-0.8166886589346483,-1.1984512813389818,0.0
2019-09-09,1.0,-0.0,-0.45492640692640696,-0.0,-0.8131948051948051,-1.195082251082251,0.0
2019-09-10,1.0,-0.0,-0.4600437211561817,-0.0,-0.7857316353794371,-1.2241229744265936,0.0
2019-09-11,1.0,-0.0,-0.4743325772116559,-0.0,-0.7369045541790262,-1.278555225964055,0.0
2019-09-12,1.0,-0.0,-0.5185237307814095,-0.0,-0.7273334975196144,-1.2724202230587904,0.0
2019-09-13,1.0,-0.0,-0.5188430275519899,-0.0,-0.7307083289348676,-1.2692212956120905,0.0
2019-09-16,1.0,-0.0,-0.5188443537319211,-0.0,-0.730161523031988,-1.269979237780202,0.0
