Date,IWF,IWM,MTUM,SASR,SPY,VLUE,VXX
2019-01-30,-0.0,-0.6951887203837396,-0.0,1.0,-0.18256698483453657,-0.5448422888705848,0.0
2019-01-31,-0.0,-0.6907397603118833,-0.0,1.0,-0.16248736583722384,-0.5532800693074073,0.0
2019-02-01,-0.0,-0.6895046544156659,-0.0,1.0,-0.16312159359475234,-0.558988086625187,0.0
2019-02-04,-0.0,-0.6847378435008791,-0.0,1.0,-0.16468774836829556,-0.5589942438765926,0.0
2019-02-05,-0.0,-0.6831258877627175,-0.0,1.0,-0.1659725064400414,-0.5583937212605629,0.0
2019-02-06,-0.0,-0.6747556454330973,-0.0,1.0,-0.16818335018537242,-0.564495161057345,0.0
2019-02-07,-0.0,-0.673681675896942,-0.0,1.0,-0.16592824464242717,-0.5682879845894534,0.0
2019-02-08,-0.0,-0.6819255047463018,-0.0,1.0,-0.17901026357635041,-0.5483785476798535,0.0
2019-02-11,-0.0,-0.6715303780649837,-0.0,1.0,-0.17760599106172245,-0.5665901678946733,0.0
2019-02-12,-0.0,-0.6728666795665635,-0.0,1.0,-0.18154992260061922,-0.5643140479876161,0.0
2019-02-13,-0.0,-0.6846055148037863,-0.0,1.0,-0.17849274941293244,-0.5577989202798558,0.0
2019-02-14,-0.0,-0.669093379926228,-0.0,1.0,-0.1989662201514269,-0.5586536594835955,0.0
2019-02-15,-0.0,-0.6693420892618266,-0.0,1.0,-0.20172686367505777,-0.5611334062994041,0.0
2019-02-19,-0.0,-0.6734928276435083,-0.0,1.0,-0.20468707998338262,-0.5655531389750983,0.0
2019-02-20,-0.0,-0.6770186335403726,-0.0,1.0,-0.20122756394581112,-0.5671003081136596,0.0
2019-02-21,-0.0,-0.6791357389578893,-0.0,1.0,-0.20112197153425934,-0.5694862938193577,0.0
2019-02-22,-0.0,-0.6764727495407227,-0.0,1.0,-0.2081077770973668,-0.5648989589712186,0.0
2019-02-25,-0.0,-0.6752924407745994,-0.0,1.0,-0.21404698712277598,-0.5681460729381697,0.0
2019-02-26,-0.0,-0.6756856384547332,-0.0,1.0,-0.21448933451292637,-0.5673105278678856,0.0
2019-02-27,-0.0,-0.6790026311259744,-0.0,1.0,-0.21408021245727496,-0.565913394152507,0.0
2019-02-28,-0.0,-0.6871720332093322,-0.0,1.0,-0.22411371979010125,-0.5523145524870046,0.0
2019-03-01,-0.0,-0.6925802007478843,-0.0,1.0,-0.21971560716394412,-0.5478498327100965,0.0
2019-03-04,-0.0,-0.6878720787207872,-0.0,1.0,-0.21370233702337024,-0.5584255842558427,0.0
2019-03-05,-0.0,-0.6781374023220845,-0.0,1.0,-0.22875736436019425,-0.5581630389232628,0.0
2019-03-06,-0.0,-0.6739634176403884,-0.0,1.0,-0.23581324261696984,-0.5553419119459646,0.0
2019-03-07,-0.0,-0.683683807358719,-0.0,1.0,-0.22602485853369245,-0.5613185401171267,0.0
2019-03-08,-0.0,-0.687378640776699,-0.0,1.0,-0.23032113517550412,-0.5717201891959174,0.0
2019-03-11,-0.0,-0.6866466038252046,-0.0,1.0,-0.23187504663367076,-0.5686323277041312,0.0
2019-03-12,-0.0,-0.6825294482331059,-0.0,1.0,-0.22918784872907627,-0.5681339119652821,0.0
2019-03-13,-0.0,-0.688337567877248,-0.0,1.0,-0.23608827778608082,-0.5665072485428188,0.0
2019-03-14,-0.0,-0.6829377519032692,-0.0,1.0,-0.24274767378215653,-0.5622729760660795,0.0
2019-03-15,-0.0,-0.677370259481038,-0.0,1.0,-0.24408682634730539,-0.5735528942115768,0.0
2019-03-18,-0.0,-0.6871714910846767,-0.0,1.0,-0.25161582375575287,-0.5761134723235168,0.0
2019-03-19,-0.0,-0.6882560483870969,-0.0,1.0,-0.25153729838709676,-0.580367943548387,0.0
2019-03-20,-0.0,-0.7050839717895379,-0.0,1.0,-0.2530569790451063,-0.578771119792988,0.0
2019-03-21,-0.0,-0.7087586770110249,-0.0,1.0,-0.24035320538995508,-0.6029757043691303,0.0
2019-03-22,-0.0,-0.7044305908309602,-0.0,1.0,-0.2706585597372944,-0.5903948279842992,0.0
2019-03-25,-0.0,-0.7085820127598271,-0.0,1.0,-0.27379604856966455,-0.5901677299855937,0.0
2019-03-26,-0.0,-0.7134702311765466,-0.0,1.0,-0.27165181454216714,-0.5978561281157174,0.0
2019-03-27,-0.0,-0.7146887537207195,-0.0,1.0,-0.2719295975152064,-0.6017082955869031,0.0
2019-03-28,-0.0,-0.7148182665424044,-0.0,1.0,-0.2699078388733561,-0.6040695868282074,0.0
2019-03-29,-0.0,-0.719471434123591,-0.0,1.0,-0.26990542816427,-0.601632335794792,0.0
2019-04-01,-0.0,-0.7209073233959818,-0.0,1.0,-0.27014906027219704,-0.6013220998055736,0.0
2019-04-02,-0.0,-0.7256341096529902,-0.0,1.0,-0.2797084911043104,-0.5881529124954614,0.0
2019-04-03,-0.0,-0.7275903115619501,-0.0,1.0,-0.27481627160749406,-0.5853172549425525,0.0
2019-04-04,-0.0,-0.7208494109830578,-0.0,1.0,-0.23458462167480132,-0.5999540030153578,0.0
2019-04-05,-0.0,-0.7122550902804456,-0.0,1.0,-0.23503649635036497,-0.613855807401716,0.0
2019-04-08,-0.0,-0.7111088363999284,-0.0,1.0,-0.23663536095401386,-0.6112802927553292,0.0
2019-04-09,-0.0,-0.6894005212858383,-0.0,1.0,-0.27689477180967953,-0.5890274441661981,0.0
2019-04-10,-0.0,-0.6750770955985422,-0.0,1.0,-0.27395060784463643,-0.5995871243978897,0.0
2019-04-11,-0.0,-0.6654170810700534,-0.0,1.0,-0.292938566291791,-0.5917935378573432,0.0
2019-04-12,-0.0,-0.6653405758294444,-0.0,1.0,-0.29204600515135287,-0.59278810598526,0.0
2019-04-15,-0.0,-0.6642391720965888,-0.0,1.0,-0.2990162258847579,-0.5920275967803756,0.0
2019-04-16,-0.0,-0.6609527708130789,-0.0,1.0,-0.2969861331423016,-0.6005475106176125,0.0
2019-04-17,-0.0,-0.6572938580737852,-0.0,1.0,-0.29000974908922983,-0.6182718456565242,0.0
2019-04-18,-0.0,-0.6447865532396103,-0.0,1.0,-0.2906782492482459,-0.6346346603613561,0.0
2019-04-22,-0.0,-0.6403474853710721,-0.0,1.0,-0.29788879437011834,-0.6395483721289923,0.0
2019-04-23,-0.0,-0.6436017486225717,-0.0,1.0,-0.31666623554670326,-0.6264517964768876,0.0
2019-04-24,-0.0,-0.6388099053921316,-0.0,1.0,-0.31877164865842944,-0.6273328852814972,0.0
2019-04-25,-0.0,-0.6406742851233259,-0.0,1.0,-0.319664925797611,-0.6251357360773566,0.0
2019-04-26,-0.0,-0.6328337345655044,-0.0,1.0,-0.3351712355362274,-0.6206155678082369,0.0
2019-04-29,-0.0,-0.634678129369724,-0.0,1.0,-0.33590553627841935,-0.6189082811124346,0.0
2019-04-30,-0.0,-0.6339877745544965,-0.0,1.0,-0.3342830501450477,-0.6218659345213428,0.0
2019-05-01,-0.0,-0.630274753758424,-0.0,1.0,-0.34709694142042513,-0.6146448937273199,0.0
2019-05-02,-0.0,-0.6353556810527953,-0.0,1.0,-0.33164084762447543,-0.6235169162219574,0.0
2019-05-03,-0.0,-0.6353724230809075,-0.0,1.0,-0.3317362477986118,-0.6227856624883455,0.0
2019-05-06,-0.0,-0.6284419116694728,-0.0,1.0,-0.3275741484263696,-0.6342960756378707,0.0
2019-05-07,-0.0,-0.633242718446602,-0.0,1.0,-0.32365048543689323,-0.6321294498381878,0.0
2019-05-08,-0.0,-0.6317897565765673,-0.0,1.0,-0.3306889244922218,-0.6216083518528089,0.0
2019-05-09,-0.0,-0.6303780459443397,-0.0,1.0,-0.3349698958629422,-0.6186981575751311,0.0
2019-05-10,-0.0,-0.6307549217175631,-0.0,1.0,-0.3369245078282437,-0.6158993437709915,0.0
2019-05-13,-0.0,-0.6319855315850665,-0.0,1.0,-0.33334194548507945,-0.6183180467639839,0.0
2019-05-14,-0.0,-0.6243675681228651,-0.0,1.0,-0.3351824742532809,-0.6087012353288646,0.0
2019-05-15,-0.0,-0.6259926498933464,-0.0,1.0,-0.3390300943178022,-0.6049446172033615,0.0
2019-05-16,-0.0,-0.6283561361999793,-0.0,1.0,-0.3354078798477523,-0.6079878613311388,0.0
2019-05-17,-0.0,-0.6277167622624038,-0.0,1.0,-0.3347565523804624,-0.6096350214768899,0.0
2019-05-20,-0.0,-0.6149605087701303,-0.0,1.0,-0.33870140527233566,-0.6107036619140425,0.0
2019-05-21,-0.0,-0.6187371663244353,-0.0,1.0,-0.3347535934291581,-0.6132443531827515,0.0
2019-05-22,-0.0,-0.6139067256773004,-0.0,1.0,-0.337972319578398,-0.6063854281255596,0.0
2019-05-23,-0.0,-0.6127538752749783,-0.0,1.0,-0.33959175321021123,-0.60559165089272,0.0
2019-05-24,-0.0,-0.6082171492773607,-0.0,1.0,-0.3373167866809662,-0.6079617997037945,0.0
2019-05-28,-0.0,-0.6141804553450781,-0.0,1.0,-0.3275884047625118,-0.6077556535706091,0.0
2019-05-29,-0.0,-0.6231758783749428,-0.0,1.0,-0.3225199572888595,-0.5966593786545991,0.0
2019-05-30,-0.0,-0.6195090932214168,-0.0,1.0,-0.32071728347958794,-0.6033320615541142,0.0
2019-05-31,-0.0,-0.6239753576701798,-0.0,1.0,-0.3142660760653735,-0.607453795631587,0.0
2019-06-03,-0.0,-0.6257790440334766,-0.0,1.0,-0.31121060263030703,-0.6068276055048205,0.0
2019-06-04,-0.0,-0.6228903087849705,-0.0,1.0,-0.30310821474938265,-0.6196573581447445,0.0
2019-06-05,-0.0,-0.6151858980853003,-0.0,1.0,-0.30802350319116606,-0.60948738729612,0.0
2019-06-06,-0.0,-0.6192875408258856,-0.0,1.0,-0.2928830037724384,-0.6196926348836621,0.0
2019-06-07,-0.0,-0.6253767253387363,-0.0,1.0,-0.2906926681018108,-0.6165379257946055,0.0
2019-06-10,-0.0,-0.6251676408816013,-0.0,1.0,-0.2829525038589033,-0.6223082567878743,0.0
2019-06-11,-0.0,-0.628422920892495,-0.0,1.0,-0.28445740365111566,-0.6226166328600407,0.0
2019-06-12,-0.0,-0.6193795305925889,-0.0,1.0,-0.28460992548284075,-0.6306077964211486,0.0
2019-06-13,-0.0,-0.6209779579427414,-0.0,1.0,-0.28839625031669625,-0.6241955915885483,0.0
2019-06-14,-0.0,-0.6146419340124676,-0.0,1.0,-0.30338046728498297,-0.6160610207288023,0.0
2019-06-17,-0.0,-0.6091485048150025,-0.0,1.0,-0.31401419158641664,-0.6110491637100861,0.0
2019-06-18,-0.0,-0.598704191131808,-0.0,1.0,-0.31666329216440575,-0.6155345211581291,0.0
2019-06-19,-0.0,-0.5928500998660026,-0.0,1.0,-0.3204055318180669,-0.6150228806917301,0.0
2019-06-20,-0.0,-0.5927649886162408,-0.0,1.0,-0.3211484948140653,-0.6158107766253479,0.0
2019-06-21,-0.0,-0.5957349927904683,-0.0,1.0,-0.31719410083225824,-0.6167311730034656,0.0
2019-06-24,-0.0,-0.5960921919571858,-0.0,1.0,-0.3178502006916921,-0.6104814076187111,0.0
2019-06-25,-0.0,-0.5835521664478336,-0.0,1.0,-0.3274416725583274,-0.614028885971114,0.0
2019-06-26,-0.0,-0.5804487341452321,-0.0,1.0,-0.31055131638789224,-0.6356309060589216,0.0
2019-06-27,-0.0,-0.5728376327769348,-0.0,1.0,-0.31449165402124435,-0.6417551846231664,0.0
2019-06-28,-0.0,-0.570623467866259,-0.0,1.0,-0.3149182440799616,-0.6416892011423084,0.0
2019-07-01,-0.0,-0.5757445842685295,-0.0,1.0,-0.3094847804705823,-0.6366479207121781,0.0
2019-07-02,-0.0,-0.5772247018180902,-0.0,1.0,-0.309024888418186,-0.6353733262727893,0.0
2019-07-03,-0.0,-0.5796933319882982,-0.0,1.0,-0.3053818218500959,-0.636840512458388,0.0
2019-07-05,-0.0,-0.6320187330539808,-0.0,1.0,-0.23327581957111165,-0.5995809711609563,0.0
2019-07-08,-0.0,-0.6344030365769496,-0.0,1.0,-0.23148969732820665,-0.5988859311840677,0.0
2019-07-09,-0.0,-0.6381234567901234,-0.0,1.0,-0.23286419753086418,-0.5981481481481481,0.0
2019-07-10,-0.0,-0.6328099888737793,-0.0,1.0,-0.24225491408085054,-0.5974286067499074,0.0
2019-07-11,-0.0,-0.6291183008150161,-0.0,1.0,-0.25102494443072365,-0.5896270684119536,0.0
2019-07-12,-0.0,-0.6252840628396403,-0.0,1.0,-0.25575536014227845,-0.5890722260646182,0.0
2019-07-15,-0.0,-0.6310274091100071,-0.0,1.0,-0.2562714712933442,-0.5842169002249079,0.0
2019-07-16,-0.0,-0.6370634390237866,-0.0,1.0,-0.25551347738917357,-0.5826093413529368,0.0
2019-07-17,-0.0,-0.6432514046682013,-0.0,1.0,-0.2525185020172768,-0.5794163510804188,0.0
2019-07-18,-0.0,-0.6418638028308424,-0.0,1.0,-0.2528456893991884,-0.5798030288033258,0.0
2019-07-19,-0.0,-0.6389777955591118,-0.0,1.0,-0.26192738547709543,-0.5995949189837968,0.0
2019-07-22,-0.0,-0.6253690267700776,-0.0,1.0,-0.26522391793845385,-0.6113084813610208,0.0
2019-07-23,-0.0,-0.6276428053143843,-0.0,1.0,-0.2645182275377186,-0.6099031701153451,0.0
2019-07-24,-0.0,-0.6296564828241412,-0.0,1.0,-0.2666383319165958,-0.6038301915095755,0.0
2019-07-25,-0.0,-0.6249812715377316,-0.0,1.0,-0.2739349747790042,-0.5982120561354443,0.0
2019-07-26,-0.0,-0.6220187606027343,-0.0,1.0,-0.27542161460932046,-0.5973206266839637,0.0
2019-07-29,-0.0,-0.6284355444305382,-0.0,1.0,-0.28377972465581974,-0.5908886107634542,0.0
2019-07-30,-0.0,-0.631187374749499,-0.0,1.0,-0.2844689378757515,-0.58937875751503,0.0
2019-07-31,-0.0,-0.6400020036064916,-0.0,1.0,-0.2804548186736125,-0.5840512923261871,0.0
2019-08-01,-0.0,-0.6493435038139302,-0.0,1.0,-0.27660372639739905,-0.5749906214830561,0.0
2019-08-02,-0.0,-0.6484687750200161,-0.0,1.0,-0.2721427141713371,-0.5813901120896717,0.0
2019-08-05,-0.0,-0.6460323016150809,-0.0,1.0,-0.27231361568078405,-0.5817540877043852,0.0
2019-08-06,-0.0,-0.6444129846260835,-0.0,1.0,-0.25817748304895316,-0.5811042396244691,0.0
2019-08-07,-0.0,-0.6487049200644442,-0.0,1.0,-0.24632544305366216,-0.5835915231131491,0.0
2019-08-08,-0.0,-0.6489644053081979,-0.0,1.0,-0.2460126503782711,-0.5854892719831328,0.0
2019-08-09,-0.0,-0.6416399110891577,-0.0,1.0,-0.23393430476660904,-0.5941714003457644,0.0
2019-08-12,-0.0,-0.6401391767841279,-0.0,1.0,-0.24913631428289407,-0.578373309643668,0.0
2019-08-13,-0.0,-0.6338125416122111,-0.0,1.0,-0.24701008556703571,-0.5850861835129337,0.0
2019-08-14,-0.0,-0.6388649831567041,-0.0,1.0,-0.23649462735744672,-0.5835156999188571,0.0
2019-08-15,-0.0,-0.6456094940418051,-0.0,1.0,-0.23276030474702092,-0.563488962688025,0.0
2019-08-16,-0.0,-0.6460989789437687,-0.0,1.0,-0.23081244809223703,-0.5658068298402462,0.0
2019-08-19,-0.0,-0.6455937293971138,-0.0,1.0,-0.2303616340683222,-0.5658681903645643,0.0
2019-08-20,-0.0,-0.6498684082269226,-0.0,1.0,-0.2276537674237255,-0.5593625109659811,0.0
2019-08-21,-0.0,-0.6513446360713242,-0.0,1.0,-0.228636850823346,-0.555953424924486,0.0
2019-08-22,-0.0,-0.6520595327990646,-0.0,1.0,-0.22344286653837722,-0.5603731761381628,0.0
2019-08-23,-0.0,-0.6498051631758401,-0.0,1.0,-0.2229176814417925,-0.5627374573794447,0.0
2019-08-26,-0.0,-0.6492885241124763,-0.0,1.0,-0.22053324267884025,-0.5584235831188383,0.0
2019-08-27,-0.0,-0.6495811581886609,-0.0,1.0,-0.22003156489012993,-0.5584557484521064,0.0
2019-08-28,-0.0,-0.6490921448684339,-0.0,1.0,-0.21752111855519954,-0.5607826002524517,0.0
2019-08-29,-0.0,-0.6451323136683662,-0.0,1.0,-0.2201262442340374,-0.5625151735858218,0.0
2019-08-30,-0.0,-0.6415172079495879,-0.0,1.0,-0.2227581192438197,-0.5593795443528842,0.0
2019-09-03,-0.0,-0.6491466252909232,-0.0,1.0,-0.22645946470131886,-0.5487538789759503,0.0
2019-09-04,-0.0,-0.6537341680011647,-0.0,1.0,-0.2250934148590285,-0.5475323919056632,0.0
2019-09-05,-0.0,-0.6664086312835648,-0.0,1.0,-0.22282161691421934,-0.5298756591997678,0.0
2019-09-06,-0.0,-0.6649465891828024,-0.0,1.0,-0.22251693954811796,-0.5238600467796773,0.0
2019-09-09,-0.0,-0.6636282524295256,-0.0,1.0,-0.22274470086088402,-0.5250669174564132,0.0
2019-09-10,-0.0,-0.6675021690928371,-0.0,1.0,-0.20572640509013787,-0.5368745782319484,0.0
2019-09-11,-0.0,-0.6636059094305062,-0.0,1.0,-0.22950859181066682,-0.5169305666015954,0.0
2019-09-12,-0.0,-0.6609806047464161,-0.0,1.0,-0.23146608842308158,-0.5169015781231178,0.0
2019-09-13,-0.0,-0.6608504681919104,-0.0,1.0,-0.24329085819094506,-0.5092190365865431,0.0
2019-09-16,-0.0,-0.6609212050984937,-0.0,1.0,-0.24283024333719583,-0.5102838933951332,0.0
2019-09-17,-0.0,-0.6380563672808945,-0.0,1.0,-0.25239693771584515,-0.5245972903132321,0.0
2019-09-18,-0.0,-0.6342199995168032,-0.0,1.0,-0.25756807035345847,-0.5242202411152183,0.0
2019-09-19,-0.0,-0.6243904794090668,-0.0,1.0,-0.27335489789021383,-0.5161975570897503,0.0
2019-09-20,-0.0,-0.6336891937587555,-0.0,1.0,-0.2743345732090237,-0.5072943336070721,0.0
2019-09-23,-0.0,-0.6335043065905351,-0.0,1.0,-0.2791783605922772,-0.5067744120778089,0.0
2019-09-24,-0.0,-0.6374205399656782,-0.0,1.0,-0.2786599956493365,-0.5009547289294951,0.0
2019-09-25,-0.0,-0.6584469442995853,-0.0,1.0,-0.29692815813653184,-0.5279495393478855,0.0
2019-09-26,-0.0,-0.6623510224564044,-0.0,1.0,-0.33099987454522645,-0.5157445740810438,0.0
2019-09-27,-0.0,-0.6401886840047424,-0.0,1.0,-0.3574906036374644,-0.5248341447418208,0.0
2019-09-30,-0.0,-0.579205925328765,-0.0,1.0,-0.3908147327051947,-0.549251776087066,0.0
2019-10-01,-0.0,-0.5701891551071879,-0.0,1.0,-0.3986128625472887,-0.5532408575031525,0.0
2019-10-02,-0.0,-0.5888422436902534,-0.0,1.0,-0.4138131606898994,-0.5263264377118001,0.0
2019-10-03,-0.0,-0.6265529902922389,-0.0,1.0,-0.393139178109753,-0.49527186761229314,0.0
2019-10-04,-0.0,-0.6381874086395484,-0.0,1.0,-0.38933413982559606,-0.4927667725187761,0.0
