Date,IWF,IWM,MTUM,SBGI,SPY,VLUE,VXX
2018-10-29,-0.25719424460431656,-1.18966255566975,-0.0,1.0,-0.9188506337786914,-0.9165810208975677,0.0
2018-10-30,-0.23287965308488257,-1.1947104031600189,-0.0,1.0,-0.9244343308574127,-0.9414795414537804,0.0
2018-10-31,-0.23397339947825344,-1.1851344994226574,-0.0,1.0,-0.9204550314330924,-0.9370482829405978,0.0
2018-11-01,-0.23184441119897414,-1.18619363111776,-0.0,1.0,-0.9198119256251336,-0.9366103868347938,0.0
2018-11-02,-0.2343112244897959,-1.167091836734694,-0.0,1.0,-0.9199404761904763,-0.9303571428571429,0.0
2018-11-05,-0.23171716313262228,-1.1733735605320188,-0.0,1.0,-0.9198572217736795,-0.9243615348659329,0.0
2018-11-06,-0.2310602839894567,-1.1723918034180767,-0.0,1.0,-0.9213927387126944,-0.9264943457189014,0.0
2018-11-07,-0.2314499659632403,-1.1731620149761741,-0.0,1.0,-0.9226514635806671,-0.9273315180394825,0.0
2018-11-08,-0.2040850705411666,-1.1698883975573804,-0.0,1.0,-0.9092440513792378,-0.9282375236891978,0.0
2018-11-09,-0.20275798085438365,-1.171677982541222,-0.0,1.0,-0.9133808459494792,-0.9293214692362839,0.0
2018-11-12,-0.20127580997146216,-1.150495215712607,-0.0,1.0,-0.9200940070505288,-0.9248782944435119,0.0
2018-11-13,-0.16192022649679408,-1.14959613623116,-0.0,1.0,-0.9278041468898327,-0.9242234990423849,0.0
2018-11-14,-0.16330779480346433,-1.1487341772151898,-0.0,1.0,-0.9281312458361092,-0.9237591605596268,0.0
2018-11-15,-0.16155317202960007,-1.148665502619107,-0.0,1.0,-0.9289930988608963,-0.9181009395526731,0.0
2018-11-16,-0.15537931320848733,-1.1355728106963419,-0.0,1.0,-0.9305734335423328,-0.9307810488726488,0.0
2018-11-19,-0.15902483594982972,-1.134770329761608,-0.0,1.0,-0.929022344048509,-0.9303513580862197,0.0
2018-11-20,-0.09948379103861243,-1.126285360313855,-0.0,1.0,-0.9392525294239108,-0.9646500103241792,0.0
2018-11-21,-0.09833647463738425,-1.1193558960911252,-0.0,1.0,-0.9335819060886668,-0.9461198066049332,0.0
2018-11-23,-0.09878682842287695,-1.1420731204093424,-0.0,1.0,-0.9345960221176859,-0.9509779648427829,0.0
2018-11-26,-0.09763545578343581,-1.1492180085008048,-0.0,1.0,-0.9318284983287254,-0.9479222547765445,0.0
2018-11-27,-0.08444170771756979,-1.1538587848932675,-0.0,1.0,-0.9254515599343185,-0.9413382594417077,0.0
2018-11-28,-0.08720476483877593,-1.14586157321832,-0.0,1.0,-0.9301704662148286,-0.9443828301499281,0.0
2018-11-29,-0.039322641048603765,-1.1343320035821869,-0.0,1.0,-0.9354799316127982,-0.9615321989741921,0.0
2018-11-30,-0.04055984004570122,-1.1389398947239562,-0.0,1.0,-0.9425878320479862,-0.9583384339168401,0.0
2018-12-03,-0.03889591062910262,-1.1388673706527501,-0.0,1.0,-0.9419007624250826,-0.9575162066294288,0.0
2018-12-04,-0.028815281446860394,-1.142857142857143,-0.0,1.0,-0.937248526722211,-0.9552936395041659,0.0
2018-12-06,-0.014361807062536988,-1.0662852633655553,-0.0,1.0,-0.9413296508187018,-0.923614125073979,0.0
2018-12-07,-0.016253747830203568,-1.06611961495976,-0.0,1.0,-0.9412971437588765,-0.9214139182578508,0.0
2018-12-10,-0.0,-1.0707674282366726,-0.0,1.0,-0.9376684241359109,-0.8970904120289006,0.0
2018-12-11,-0.0,-1.0732165206508133,-0.0,1.0,-0.9330804130162703,-0.9048811013767208,0.0
2018-12-12,-0.0,-1.073801604382704,-0.0,1.0,-0.9354333789864998,-0.9038935629035414,0.0
2018-12-13,-0.0,-1.0678649749373434,-0.0,1.0,-0.946232769423559,-0.9019423558897244,0.0
2018-12-14,-0.0,-1.0882190918391437,-0.0,1.0,-0.9409380656331158,-0.905642559219328,0.0
2018-12-17,-0.0,-1.0824814945364822,-0.0,1.0,-0.9190851055496808,-0.9149336153213489,0.0
2018-12-18,-0.0,-1.0672262376622366,-0.0,1.0,-0.9072433356648791,-0.9114401181316546,0.0
2018-12-19,-0.0,-1.0672677107216415,-0.0,1.0,-0.9073563129056076,-0.9114366766408891,0.0
2018-12-20,-0.0,-1.0485267960714562,-0.0,1.0,-0.9143144381718351,-0.9038357435619828,0.0
2018-12-21,-0.0,-1.046071607122255,-0.0,1.0,-0.9112410106526171,-0.8883590354959044,0.0
2018-12-24,-0.0,-1.0225173650866346,-0.0,1.0,-0.8968017708571865,-0.8971452560873217,0.0
2018-12-26,-0.0,-1.0275038724545695,-0.0,1.0,-0.8698855264649213,-0.8806150591257698,0.0
2018-12-27,-0.0,-0.9769350913515672,-0.0,1.0,-0.7862772874214522,-0.8690566997203153,0.0
2018-12-28,-0.0,-0.9813759302958796,-0.0,1.0,-0.7838446178979852,-0.865238700308586,0.0
2018-12-31,-0.0,-0.9808669764740052,-0.0,1.0,-0.7841635201858843,-0.8655242521057217,0.0
2019-01-02,-0.0,-0.9799368718934804,-0.0,1.0,-0.7805391285418859,-0.8675760983927729,0.0
2019-01-03,-0.0,-0.9818644375795021,-0.0,1.0,-0.7763038342722152,-0.8762129747410503,0.0
2019-01-04,-0.0,-0.9873134058625799,-0.0,1.0,-0.7464126938229659,-0.8807243286225466,0.0
2019-01-07,-0.0,-0.9554090457961152,-0.0,1.0,-0.7322061534098966,-0.8569403090883313,0.0
2019-01-08,-0.0,-0.9448963712244466,-0.0,1.0,-0.7376741883002051,-0.8542477187522105,0.0
2019-01-09,-0.0,-0.9629220686707507,-0.0,1.0,-0.7455477988317424,-0.853291067103576,0.0
2019-01-10,-0.0,-0.9597394275950449,-0.0,1.0,-0.7482913284920975,-0.8517015520432863,0.0
2019-01-11,-0.0,-0.9494099611394344,-0.0,1.0,-0.7526828050910905,-0.8630967235908588,0.0
2019-01-14,-0.0,-0.9536726390177743,-0.0,1.0,-0.7614033835391534,-0.8540581055036048,0.0
2019-01-15,-0.0,-0.9471765546819156,-0.0,1.0,-0.7610793423874196,-0.8657255182273053,0.0
2019-01-16,-0.0,-0.9349541480059714,-0.0,1.0,-0.7595080685291818,-0.8599559252150423,0.0
2019-01-17,-0.0,-0.9296911100842427,-0.0,1.0,-0.7624497920591475,-0.862403582980841,0.0
2019-01-18,-0.0,-0.9244473062889031,-0.0,1.0,-0.7701223438506117,-0.8827359233025684,0.0
2019-01-22,-0.0,-0.9672059466550065,-0.0,1.0,-0.7767453723946945,-0.8998323859495699,0.0
2019-01-23,-0.0,-0.9322950939533524,-0.0,1.0,-0.7826643269722893,-0.940776486071507,0.0
2019-01-24,-0.0,-0.9260253816442893,-0.0,1.0,-0.8099319477653117,-0.9425418429280854,0.0
2019-01-25,-0.0,-0.8869143780290791,-0.0,1.0,-0.8627944546718261,-1.0072510049968064,0.0
2019-01-28,-0.0,-0.8689764134973479,-0.0,1.0,-0.8889515855998193,-1.003912274762066,0.0
2019-01-29,-0.0,-0.860612460401267,-0.0,1.0,-0.8902172273344396,-1.0204782018403982,0.0
2019-01-30,-0.0,-0.8593896978590511,-0.0,1.0,-0.8879105993904504,-1.0153516198216501,0.0
2019-01-31,-0.0,-0.8806037735849057,-0.0,1.0,-0.8247169811320754,-1.0682264150943395,0.0
2019-02-01,-0.0,-0.8791507687658192,-0.0,1.0,-0.8278493445657512,-1.0707188999282233,0.0
2019-02-04,-0.0,-0.8870105421686747,-0.0,1.0,-0.8157756024096385,-1.0622740963855422,0.0
2019-02-05,-0.0,-0.8839833026211876,-0.0,1.0,-0.8032416983189802,-1.0734459027490506,0.0
2019-02-06,-0.0,-0.8793920698216838,-0.0,1.0,-0.8017831615378828,-1.0807689413889097,0.0
2019-02-07,-0.0,-0.8668491506993139,-0.0,1.0,-0.7953054107765571,-1.0875173422325548,0.0
2019-02-08,-0.0,-0.8685396634615385,-0.0,1.0,-0.8080679086538463,-1.079402043269231,0.0
2019-02-11,-0.0,-0.8571482360028615,-0.0,1.0,-0.8166723144696714,-1.0913814526149328,0.0
2019-02-12,-0.0,-0.8670090246573273,-0.0,1.0,-0.8227164596156024,-1.0863195257334894,0.0
2019-02-13,-0.0,-0.8427401340282948,-0.0,1.0,-0.8096425912137006,-1.0705882352941176,0.0
2019-02-14,-0.0,-0.8241159117218717,-0.0,1.0,-0.8278501811120655,-1.0823032973598716,0.0
2019-02-15,-0.0,-0.7980776367549915,-0.0,1.0,-0.8291397610034885,-1.0839085578564538,0.0
2019-02-19,-0.0,-0.7672721913113968,-0.0,1.0,-0.8451674711669552,-1.0722944839529827,0.0
2019-02-20,-0.0,-0.7846664209362331,-0.0,1.0,-0.8395134537412459,-1.0617766310357537,0.0
2019-02-21,-0.0,-0.7963372392954529,-0.0,1.0,-0.8357284987839929,-1.052804186012234,0.0
2019-02-22,-0.0,-0.7874056343214878,-0.0,1.0,-0.8451482231633216,-1.0500460320382987,0.0
2019-02-25,-0.0,-0.7805284191829486,-0.0,1.0,-0.8587181764357609,-1.0611678507992897,0.0
2019-02-26,-0.0,-0.7816432272390822,-0.0,1.0,-0.8625092524056255,-1.0568097705403405,0.0
2019-02-27,-0.0,-0.773187495380977,-0.0,1.0,-0.8589165619688123,-1.0631512822407805,0.0
2019-02-28,-0.0,-0.8116128057988523,-0.0,1.0,-0.917849592268197,-1.0457943219571126,0.0
2019-03-01,-0.0,-0.8162519972608994,-0.0,1.0,-0.9594080499125011,-1.0286464277562202,0.0
2019-03-04,-0.0,-0.8219469564556577,-0.0,1.0,-0.9422448514324796,-1.0354890189224104,0.0
2019-03-05,-0.0,-0.8080469404861692,-0.0,1.0,-0.966547283395565,-1.035472071934771,0.0
2019-03-06,-0.0,-0.8000153509613539,-0.0,1.0,-1.0034539663046396,-1.034271021222704,0.0
2019-03-07,-0.0,-0.7598465963566635,-0.0,1.0,-1.0519271332694151,-1.0233173537871525,0.0
2019-03-08,-0.0,-0.7476075624367852,-0.0,1.0,-1.1040613086438964,-1.0384735081303975,0.0
2019-03-11,-0.0,-0.7449717159019484,-0.0,1.0,-1.1001335637963545,-1.0832416719044626,0.0
2019-03-12,-0.0,-0.7009226853324849,-0.0,1.0,-1.1278635062042635,-1.1482659879096404,0.0
2019-03-13,-0.0,-0.7207717144337705,-0.0,1.0,-1.1318611232909475,-1.133535297165863,0.0
2019-03-14,-0.0,-0.7253123259329991,-0.0,1.0,-1.1217872204981298,-1.1315747592902043,0.0
2019-03-15,-0.0,-0.7112883925009973,-0.0,1.0,-1.1255285201435978,-1.152014359792581,0.0
2019-03-18,-0.0,-0.721828433346758,-0.0,1.0,-1.138099073701168,-1.1674989931534434,0.0
2019-03-19,-0.0,-0.7186689364461738,-0.0,1.0,-1.1470087548638133,-1.1875,0.0
2019-03-20,-0.0,-0.7285830288266342,-0.0,1.0,-1.1380836378400325,-1.1934632561916363,0.0
2019-03-21,-0.0,-0.7330489538899044,-0.0,1.0,-1.141174080845013,-1.1882998171846435,0.0
2019-03-22,-0.0,-0.7241576709192019,-0.0,1.0,-1.177993130520118,-1.1868253189401374,0.0
2019-03-25,-0.0,-0.6249797832767265,-0.0,1.0,-1.2266294678958434,-1.1916949700792494,0.0
2019-03-26,-0.0,-0.6442906854414502,-0.0,1.0,-1.199158371773084,-1.2028404952658411,0.0
2019-03-27,-0.0,-0.6259702457956016,-0.0,1.0,-1.2121199870633894,-1.2046005821474774,0.0
2019-03-28,-0.0,-0.6213733662444867,-0.0,1.0,-1.2047100716222232,-1.2204103103629669,0.0
2019-03-29,-0.0,-0.6101804645140406,-0.0,1.0,-1.2076555798332929,-1.2284535081330419,0.0
2019-04-01,-0.0,-0.6187393802087547,-0.0,1.0,-1.2083501901448337,-1.2185451897402704,0.0
2019-04-02,-0.0,-0.6355230361019538,-0.0,1.0,-1.2223606979175041,-1.162378387070837,0.0
2019-04-03,-0.0,-0.6355046240450342,-0.0,1.0,-1.2280257338158425,-1.1574185765983112,0.0
2019-04-04,-0.0,-0.6340915473181691,-0.0,1.0,-1.163918642435913,-1.213663898583865,0.0
2019-04-05,-0.0,-0.641745669826793,-0.0,1.0,-1.151566062642506,-1.2068482739309574,0.0
2019-04-08,-0.0,-0.6343012341734234,-0.0,1.0,-1.1502176778368016,-1.209609777529257,0.0
2019-04-09,-0.0,-0.6251201923076923,-0.0,1.0,-1.1807291666666668,-1.2005208333333335,0.0
2019-04-10,-0.0,-0.6225873345031107,-0.0,1.0,-1.2017068112936673,-1.1635827085659596,0.0
2019-04-11,-0.0,-0.6080963320922126,-0.0,1.0,-1.2335023370038818,-1.1194248593836646,0.0
2019-04-12,-0.0,-0.601524245774759,-0.0,1.0,-1.2308876954667507,-1.1163718211972833,0.0
2019-04-15,-0.0,-0.6076305061938496,-0.0,1.0,-1.218466774844659,-1.1316341473067637,0.0
2019-04-16,-0.0,-0.6115862833610518,-0.0,1.0,-1.2240437158469946,-1.1241387502969826,0.0
2019-04-17,-0.0,-0.6156130002771071,-0.0,1.0,-1.2149558608131112,-1.1281026087644985,0.0
2019-04-18,-0.0,-0.6028475380660471,-0.0,1.0,-1.216491991299189,-1.1355744512556851,0.0
2019-04-22,-0.0,-0.6161431411530814,-0.0,1.0,-1.2220675944333996,-1.1379324055666005,0.0
2019-04-23,-0.0,-0.6116466183382459,-0.0,1.0,-1.2142117422130168,-1.1572532462359595,0.0
2019-04-24,-0.0,-0.6233919974745483,-0.0,1.0,-1.176900007892037,-1.1457264619998422,0.0
2019-04-25,-0.0,-0.6475161167993934,-0.0,1.0,-1.06583238528631,-1.0788775123246113,0.0
2019-04-26,-0.0,-0.6304059432210135,-0.0,1.0,-1.074403972254861,-1.0854717052647538,0.0
2019-04-29,-0.0,-0.6345672456952135,-0.0,1.0,-1.0765758931957823,-1.0816202685276493,0.0
2019-04-30,-0.0,-0.6422536278558708,-0.0,1.0,-1.074148448452241,-1.072481339749176,0.0
2019-05-01,-0.0,-0.6324604949031793,-0.0,1.0,-1.090264883095229,-1.066732350600629,0.0
2019-05-02,-0.0,-0.6354648079399955,-0.0,1.0,-1.07485415561785,-1.0778846882339572,0.0
2019-05-03,-0.0,-0.6209289909236518,-0.0,1.0,-1.097475402333918,-1.0951872473495536,0.0
2019-05-06,-0.0,-0.5957414448669202,-0.0,1.0,-1.090190114068441,-1.1163498098859317,0.0
2019-05-07,-0.2518284368414528,-1.1951778852113548,-0.3543448617825709,1.0,-1.7076360480971857,-1.6891037560431386,0.0
2019-05-08,-0.21823340735257837,-1.1749938317295832,-0.35492227979274615,1.0,-1.7157660991857886,-1.7042931162102148,0.0
2019-05-09,-0.22574512449405126,-1.1651539310683183,-0.3560039249356065,1.0,-1.704771249846682,-1.6810376548509751,0.0
2019-05-10,-0.22623352742874656,-1.1650628256205946,-0.35801409745632856,1.0,-1.702727551333129,-1.6772295433650015,0.0
2019-05-13,-0.22094876195145868,-1.165665604314783,-0.350514832066683,1.0,-1.7085069870066194,-1.6833782789899485,0.0
2019-05-14,-0.17942079595400084,-1.114576434463243,-0.39364200132458305,1.0,-1.6818592329459932,-1.6512131976639173,0.0
2019-05-15,-0.15931180199215214,-1.1216420162994265,-0.4229399335949291,1.0,-1.6974947177784485,-1.6354965288258376,0.0
2019-05-16,-0.14942598187311176,-1.1254984894259819,-0.4282779456193353,1.0,-1.6998791540785498,-1.6392145015105737,0.0
2019-05-17,-0.14907396199007383,-1.117963926885365,-0.43784045515070813,1.0,-1.692954848081346,-1.654702820481782,0.0
2019-05-20,-0.1474874523795126,-1.1078793009614805,-0.445485880147548,1.0,-1.6919030053818709,-1.6542299086896053,0.0
2019-05-21,-0.1399770628357578,-1.1111245246574515,-0.45143960886098866,1.0,-1.6834067724995474,-1.6500875233898713,0.0
2019-05-22,-0.1379476958386181,-1.0988705683396751,-0.46735519719755997,1.0,-1.6881077489883436,-1.6474602886996437,0.0
2019-05-23,-0.14165057915057916,-1.102859555984556,-0.4742398648648649,1.0,-1.677485521235521,-1.6366433397683398,0.0
2019-05-24,-0.12466923261967763,-1.0736107770026462,-0.4915804666827038,1.0,-1.6805989896560016,-1.643492903536204,0.0
2019-05-28,-0.124437511249775,-1.0679186416271675,-0.493790124197516,1.0,-1.6761264774704505,-1.637547249055019,0.0
2019-05-29,-0.12592725532424023,-1.0681383106006221,-0.49066762383345297,1.0,-1.671631969370663,-1.62592725532424,0.0
2019-05-30,-0.12798950319079141,-1.0635176239040973,-0.4816007634043061,1.0,-1.665772052245482,-1.6252758394465316,0.0
2019-05-31,-0.12847863655324473,-1.0560157320779455,-0.4865025922173888,1.0,-1.6647398843930636,-1.623323997377987,0.0
2019-06-03,-0.12176641212336471,-1.0532173089445331,-0.4926300834665246,1.0,-1.6548274433197183,-1.5971112295033445,0.0
2019-06-04,-0.1330373001776199,-1.048963883955003,-0.4946121965660154,1.0,-1.6564239194789818,-1.5875666074600354,0.0
2019-06-05,-0.1221650689735796,-1.0222702829085806,-0.5170095861585223,1.0,-1.6543722235211595,-1.5294014496142154,0.0
2019-06-06,-0.11916886157448053,-1.0374012291483758,-0.4962832894351771,1.0,-1.650102429031314,-1.5501902253438686,0.0
2019-06-07,-0.12628066272466484,-1.0519875885486798,-0.49476025993794276,1.0,-1.6379603067736082,-1.5434693519114806,0.0
2019-06-10,-0.10512065921130077,-1.068452030606239,-0.4982342554443791,1.0,-1.646144791053561,-1.5678634490876988,0.0
2019-06-11,-0.1277613703484938,-1.068222090962788,-0.5450088600118134,1.0,-1.6190785587714118,-1.5466036621382162,0.0
2019-06-12,-0.13013941398865783,-1.068939035916824,-0.5456639886578449,1.0,-1.6169659735349717,-1.5457230623818525,0.0
2019-06-13,-0.13934620395593983,-1.0842117730664456,-0.5601681866635082,1.0,-1.606301077815942,-1.5319791543290298,0.0
2019-06-14,-0.14443590804325984,-1.0717451687252526,-0.5740795461261156,1.0,-1.6050469830388274,-1.5144495006205307,0.0
2019-06-17,-0.14791851195748448,-1.0667257159728374,-0.5756716858576911,1.0,-1.6054325361677,-1.5091821671095362,0.0
2019-06-18,-0.15240799905336647,-1.0829487634599455,-0.5725949591764289,1.0,-1.604011359602414,-1.5045556738847474,0.0
2019-06-19,-0.1565217391304348,-1.0689736764270925,-0.591659272404614,1.0,-1.6060337178349602,-1.4922803904170363,0.0
2019-06-20,-0.1623607489926523,-1.075669589950225,-0.584261673382318,1.0,-1.6074899265228728,-1.4957928419056647,0.0
2019-06-21,-0.1685333333333333,-1.0797037037037036,-0.5834666666666667,1.0,-1.5998814814814815,-1.4943407407407407,0.0
2019-06-24,-0.1757118230993283,-1.0682399096475066,-0.5865778993045236,1.0,-1.602508470546276,-1.5112048980562327,0.0
2019-06-25,-0.17580071174377224,-1.0529062870699881,-0.587841043890866,1.0,-1.603914590747331,-1.51073546856465,0.0
2019-06-26,-0.1574452944315958,-1.0562770562770563,-0.5803830872324023,1.0,-1.5981735159817352,-1.5378639625214967,0.0
2019-06-27,-0.166171930657801,-1.046604132035146,-0.5901211113749703,1.0,-1.596176680123486,-1.5377582521966278,0.0
2019-06-28,-0.17588956325121982,-1.0129120552183744,-0.6024039033678449,1.0,-1.6165655123170297,-1.5424848268475546,0.0
2019-07-01,-0.1550929875447876,-0.9540465222089519,-0.5787408292100324,1.0,-1.535858499687198,-1.463515896035944,0.0
2019-07-02,-0.14818366425992782,-0.953971119133574,-0.5696074007220217,1.0,-1.520476083032491,-1.4486123646209386,0.0
2019-07-03,-0.14285714285714285,-0.9517435320584927,-0.5688413948256467,1.0,-1.5151856017997747,-1.4456692913385825,0.0
2019-07-05,-0.13916890681003585,-0.967741935483871,-0.5567316308243727,1.0,-1.5020721326164874,-1.4346438172043012,0.0
2019-07-08,-0.1375782647584973,-0.9689736135957067,-0.5521019677996422,1.0,-1.4973166368515205,-1.4343135062611807,0.0
2019-07-09,-0.13266674114624064,-0.9679365434029716,-0.5512791866830521,1.0,-1.498212490224556,-1.4358172271254608,0.0
2019-07-10,-0.13332588911841883,-0.9517056557422813,-0.5467589749316063,1.0,-1.508960973703311,-1.442409692367819,0.0
2019-07-11,-0.1336617037949177,-0.9518638755177431,-0.5479682077689466,1.0,-1.5162319489533191,-1.447498040971678,0.0
2019-07-12,-0.12015004758972063,-0.9540899165780192,-0.5486254968926711,1.0,-1.51766418453614,-1.4582610156206262,0.0
2019-07-15,-0.12741637249957977,-0.9561270801815431,-0.5575727012943352,1.0,-1.5178461366055922,-1.4442203171401355,0.0
2019-07-16,-0.13784404955434723,-0.9547059812769774,-0.5706597903469925,1.0,-1.5126408430965863,-1.4299007791916587,0.0
2019-07-17,-0.14063113054200999,-0.9627263045793396,-0.5664480690544251,1.0,-1.5099489938904769,-1.4252564318143601,0.0
2019-07-18,-0.13974998598576155,-0.9622736700487696,-0.5658388923145916,1.0,-1.5106227927574416,-1.4272100454061327,0.0
2019-07-19,-0.15080789946140036,-0.9631956912028725,-0.5665956014362656,1.0,-1.5070130161579893,-1.4228007181328544,0.0
2019-07-22,-0.14907459338194057,-0.9605159842961302,-0.5634324172742569,1.0,-1.5069545709478407,-1.4285473920358946,0.0
2019-07-23,-0.14825206217383985,-0.9648729027551763,-0.5634363952640143,1.0,-1.5062566634868975,-1.428539363672072,0.0
2019-07-24,-0.15189944763837224,-0.9670273926276632,-0.5832487881862248,1.0,-1.511047232555518,-1.4231202795626199,0.0
2019-07-25,-0.1545953207209224,-0.952647486846524,-0.5793126609201835,1.0,-1.5056531960147768,-1.4050151125041979,0.0
2019-07-26,-0.14987137904037579,-0.9354099094061067,-0.5846661447265407,1.0,-1.5133094732132872,-1.4089587294486074,0.0
2019-07-29,-0.14852840520191649,-0.9166096281086015,-0.6104266484143281,1.0,-1.554757015742642,-1.4734770704996578,0.0
2019-07-30,-0.15079591487419408,-0.9162435100131227,-0.6141952416272037,1.0,-1.5507502710104408,-1.4734980316083754,0.0
2019-07-31,-0.16180950738633096,-0.9001551991722709,-0.6241305972294073,1.0,-1.5676840834626657,-1.494280623095936,0.0
2019-08-01,-0.15660582479830634,-0.9132574240430279,-0.6243062310465183,1.0,-1.5503805000858268,-1.4772558219374035,0.0
2019-08-02,-0.1509617586443783,-0.9025074421799864,-0.6391115182047172,1.0,-1.5538699335928554,-1.4783031829631326,0.0
2019-08-05,-0.14443873765907664,-0.9000741882097815,-0.6304856474348,1.0,-1.5519602807738402,-1.4798835815784968,0.0
2019-08-06,-0.08914837478246224,-0.8876663111210913,-0.6105653174647728,1.0,-1.5403357098748105,-1.4861056531746477,0.0
2019-08-07,-0.07595362124012771,-0.8970481151627177,-0.5933456561922366,1.0,-1.5383969080826752,-1.496611213801602,0.0
2019-08-08,-0.06779565340107253,-0.9049957662997459,-0.5970646344905447,1.0,-1.5577194467964999,-1.51735817104149,0.0
2019-08-09,-0.047028452775127676,-0.8865817385936361,-0.5889219372579831,1.0,-1.5536225377406139,-1.535832538301813,0.0
2019-08-12,-0.04354169004601055,-0.8843003029962967,-0.5959488272921108,1.0,-1.5548759959600496,-1.532375715407923,0.0
2019-08-13,-0.035516217578847126,-0.8676824827740742,-0.5927399025264691,1.0,-1.5630496890930479,-1.5429387709372024,0.0
2019-08-14,-0.016682475032081683,-0.8678792612843832,-0.5876248395915862,1.0,-1.56346593762205,-1.5438263683535123,0.0
2019-08-15,-0.0,-0.8556960639404391,-0.5766135654458859,1.0,-1.5413039908030877,-1.5007937811353809,0.0
2019-08-16,-0.0,-0.8525156198618874,-0.5819905732763345,1.0,-1.5463115203332236,-1.4998355804011838,0.0
2019-08-19,-0.003705722070844687,-0.8210354223433242,-0.5839237057220709,1.0,-1.5513351498637602,-1.489591280653951,0.0
2019-08-20,-0.0,-0.8151985246257323,-0.5894988066825776,1.0,-1.5429051855066174,-1.476513343458451,0.0
2019-08-21,-0.0,-0.8100903044395176,-0.6166116909100741,1.0,-1.5264694749364622,-1.4542799978370193,0.0
2019-08-22,-0.0,-0.808109713298418,-0.624642297932077,1.0,-1.5313967928297607,-1.4350737001241833,0.0
2019-08-23,-0.0,-0.8058425750608602,-0.6254260210981878,1.0,-1.5350824993237762,-1.44344062753584,0.0
2019-08-26,-0.0,-0.7718774966711052,-0.6076697736351531,1.0,-1.526711051930759,-1.4199733688415446,0.0
2019-08-27,-0.0,-0.7679255319148937,-0.6018617021276595,1.0,-1.5239893617021276,-1.42531914893617,0.0
2019-08-28,-0.0,-0.7591659149997347,-0.6075768026741657,1.0,-1.5238499495941,-1.4153446171804531,0.0
2019-08-29,-0.0,-0.7499071765766722,-0.6084973213812126,1.0,-1.5266535829841406,-1.4191375377923938,0.0
2019-08-30,-0.0,-0.7359589222381028,-0.6154782700756974,1.0,-1.5316817532158171,-1.4104600074109366,0.0
2019-09-03,-0.0,-0.7439534268324953,-0.6277851283408309,1.0,-1.5216724001058481,-1.398994442974332,0.0
