Date,IWF,IWM,MTUM,NLTX,SPY,VLUE,VXX
2018-10-12,-2.4386175607152385,-2.581398452095009,-2.347344542300507,0.9364825193488124,-2.488524152655457,-2.4881238323992525,0.06351748065118762
2018-10-15,-2.5102993683054105,-2.6726174127986817,-2.413485306234551,0.9590771765998353,-2.567289206262016,-2.568662455369404,0.040922823400164794
2018-10-16,-2.506377725963517,-2.6712385132354957,-2.4085859278562607,0.9584419146893429,-2.5639829927307636,-2.5653545467014127,0.041558085310656974
2018-10-17,-2.5504254428790625,-2.7161389315106708,-2.4483191519040313,0.9801924954665923,-2.6147300878783653,-2.619193750871809,0.019807504533407728
2018-10-18,-2.5527013821024713,-2.718553678626274,-2.450649169342454,0.9808739355018847,-2.617199497417283,-2.6215272930336453,0.019126064498115315
2018-10-19,-2.6153736248035435,-2.7858265466495213,-2.510215745106444,1.0,-2.686240891555937,-2.6902414630661524,0.0
2018-10-22,-2.61439588688946,-2.7839188803199084,-2.507712082262211,1.0,-2.6858040559840046,-2.689802913453299,0.0
2018-10-23,-2.6155165023574796,-2.7852550364337763,-2.508786969567081,1.0,-2.687098156879554,-2.69109872838977,0.0
2018-10-24,-2.631231144950438,-2.8008906766269215,-2.521189484269501,1.0,-2.7039218503088636,-2.708518890963942,0.0
2018-10-25,-2.578286036989976,-2.7486940561908795,-2.469151489481858,1.0,-2.6627135394606802,-2.6594663278271917,0.0
2018-10-26,-2.55284894302114,-2.7251854962900746,-2.4411311773764526,1.0,-2.6434271314573707,-2.637127257454851,0.0
2018-10-29,-2.5517096412556053,-2.733604260089686,-2.4389013452914794,1.0,-2.6458800448430493,-2.6434977578475336,0.0
2018-10-30,-2.5483193277310923,-2.732913165266106,-2.4354341736694676,1.0,-2.6448179271708683,-2.6441176470588235,0.0
2018-10-31,-2.544590438915292,-2.7237908862175004,-2.430248811853508,1.0,-2.6406206318143695,-2.6389432485322897,0.0
2018-11-01,-2.535360580276189,-2.723392383875017,-2.420002789789371,1.0,-2.635653508160134,-2.634537592411773,0.0
2018-11-02,-2.5234591893392557,-2.7062742920599665,-2.40505274847307,1.0,-2.6249305941143803,-2.621599111604664,0.0
2018-11-05,-2.5217149993062304,-2.7070903288469546,-2.4034966005272653,1.0,-2.623837935340641,-2.6193978076869713,0.0
2018-11-06,-2.528225806451613,-2.7146829810901,-2.407814238042269,1.0,-2.6293103448275863,-2.6243047830923247,0.0
2018-11-07,-2.527244926327495,-2.7140672782874615,-2.40728384765082,1.0,-2.628440366972477,-2.6235752015568528,0.0
2018-11-08,-2.530543933054393,-2.7304044630404465,-2.4065550906555093,1.0,-2.6398884239888423,-2.6394700139470015,0.0
2018-11-09,-2.530051596708967,-2.730023706596012,-2.4062194951889557,1.0,-2.63965974062195,-2.6391019383628507,0.0
2018-11-12,-2.5267483978824186,-2.7276400111451657,-2.400390080802452,1.0,-2.6391752577319587,-2.6375034828643074,0.0
2018-11-13,-2.5096353805628726,-2.7178705115763204,-2.380146956883405,1.0,-2.629280465825593,-2.6267849715790934,0.0
2018-11-14,-2.5096353805628726,-2.7178705115763204,-2.380146956883405,1.0,-2.6294191043948425,-2.6267849715790934,0.0
2018-11-15,-2.5083148558758315,-2.7181263858093128,-2.3774944567627494,1.0,-2.6291574279379155,-2.6251385809312637,0.0
2018-11-16,-2.505191748580922,-2.7138308182195763,-2.3735290045687387,1.0,-2.6273016752042087,-2.624809635885366,0.0
2018-11-19,-2.506441335365009,-2.7157501038925056,-2.374290067876437,1.0,-2.629173015653137,-2.6265410721706606,0.0
2018-11-20,-2.499099099099099,-2.72016632016632,-2.3629937629937627,1.0,-2.637283437283437,-2.6406098406098404,0.0
2018-11-21,-2.4957808825563705,-2.715036657905658,-2.359109143726657,1.0,-2.6325909531055474,-2.630515977313598,0.0
2018-11-23,-2.4948838495575223,-2.7114214601769913,-2.358821902654867,1.0,-2.6326050884955756,-2.6298396017699117,0.0
2018-11-26,-2.499515168305859,-2.7183820473749827,-2.362792630558249,1.0,-2.6373458927829336,-2.634436902618091,0.0
2018-11-27,-2.491019618679193,-2.714976512848853,-2.350925670074606,1.0,-2.6309754075711522,-2.6282122133185966,0.0
2018-11-28,-2.4966080575937974,-2.720199363145507,-2.3558078360791916,1.0,-2.6375467257372285,-2.6345008999030872,0.0
2018-11-29,-2.471137987905442,-2.7018966465090704,-2.3275151181968114,1.0,-2.621907641561297,-2.6213578889499725,0.0
2018-11-30,-2.475082599118943,-2.7075991189427313,-2.3302588105726874,1.0,-2.627064977973568,-2.6265143171806167,0.0
2018-12-03,-2.4747349580063336,-2.7093487539584196,-2.3285143879939416,1.0,-2.628115103951535,-2.627564367341319,0.0
2018-12-04,-2.4661447603351188,-2.7049855789039965,-2.3204230188160966,1.0,-2.6214805658563387,-2.6213432220848785,0.0
2018-12-06,-2.4432329289900503,-2.673299713779474,-2.306801144882104,1.0,-2.6066512198446232,-2.5995638544364184,0.0
2018-12-07,-2.445626961386274,-2.676899986355574,-2.3086369218174374,1.0,-2.610042297721381,-2.603220084595443,0.0
2018-12-10,-2.4153825358204917,-2.6574749932414163,-2.2788591511219245,1.0,-2.5877264125439305,-2.5777237091105705,0.0
2018-12-11,-2.4147857818624137,-2.6571158264630355,-2.2784160021624547,1.0,-2.587376672523314,-2.577510474388431,0.0
2018-12-12,-2.4144594594594597,-2.656756756756757,-2.2781081081081083,1.0,-2.5870270270270272,-2.5771621621621623,0.0
2018-12-13,-2.412233324331623,-2.6535241695922225,-2.276667566837699,1.0,-2.585471239535512,-2.5745341614906834,0.0
2018-12-14,-2.4115820734341256,-2.651997840172786,-2.276187904967603,1.0,-2.5853131749460045,-2.5738390928725705,0.0
2018-12-17,-2.4061783353568056,-2.652907055173344,-2.2695265074868476,1.0,-2.582625118035883,-2.578578173479023,0.0
2018-12-18,-2.400188577586207,-2.648572198275862,-2.2613146551724137,1.0,-2.5810883620689657,-2.5786637931034484,0.0
2018-12-19,-2.4000538793103448,-2.648572198275862,-2.2613146551724137,1.0,-2.5812230603448274,-2.5787984913793105,0.0
2018-12-20,-2.3907613804216465,-2.6363636363636367,-2.2576876594601853,1.0,-2.573922384852961,-2.569222505706996,0.0
2018-12-21,-2.3770710849812935,-2.6256012827365045,-2.2426509887760555,1.0,-2.5625334045964725,-2.5541154462854085,0.0
2018-12-24,-2.3538543186944407,-2.60355579142895,-2.224227146079342,1.0,-2.5449117686081992,-2.541329441422316,0.0
2018-12-26,-2.3471358645323455,-2.602196057679587,-2.213255721656304,1.0,-2.534197645191163,-2.5323455483529567,0.0
2018-12-27,-2.291086532205595,-2.563695510735198,-2.1616135328562134,1.0,-2.489655172413793,-2.5063109954456735,0.0
2018-12-28,-2.2867350915941276,-2.5604781083539043,-2.1575938677406783,1.0,-2.485513836559699,-2.501883850850981,0.0
2018-12-31,-2.287459389213775,-2.561143599740091,-2.1580246913580248,1.0,-2.4862897985705,-2.5026640675763483,0.0
2019-01-02,-2.282896444329094,-2.558655593044381,-2.152089281079678,1.0,-2.483130028549182,-2.50012976901116,0.0
2019-01-03,-2.2952231793265465,-2.577133907595928,-2.160532498042287,1.0,-2.499608457321848,-2.518924562777343,0.0
2019-01-04,-2.264812419146184,-2.5606727037516173,-2.1340232858990946,1.0,-2.476196636481242,-2.5009055627425614,0.0
2019-01-07,-2.1964150467053773,-2.496844231254734,-2.074728603887907,1.0,-2.416561474375158,-2.4386518555920222,0.0
2019-01-08,-2.192113882590073,-2.488158226253464,-2.070924666162761,1.0,-2.413328294280675,-2.433106575963719,0.0
2019-01-09,-2.190404231205138,-2.4845737312681027,-2.0693867271124544,1.0,-2.413549930739202,-2.434957813877346,0.0
2019-01-10,-2.1884988045803446,-2.4825720397634328,-2.06719516798792,1.0,-2.4119793632817412,-2.4329935824839564,0.0
2019-01-11,-2.1982813092379625,-2.489953241501327,-2.078478453178314,1.0,-2.4239858460760773,-2.446606849488184,0.0
2019-01-14,-2.185027006657455,-2.472930536364778,-2.0667001632960686,1.0,-2.407737721391785,-2.428966210275091,0.0
2019-01-15,-2.1839427063701473,-2.4714160070360602,-2.0691041588139214,1.0,-2.4078401809272525,-2.431963814549567,0.0
2019-01-16,-2.1885008195687807,-2.4830412306140457,-2.0727524902282184,1.0,-2.4172235531458828,-2.4473584667759423,0.0
2019-01-17,-2.187775677378702,-2.4810333963453055,-2.0720856962822936,1.0,-2.4157529930686827,-2.4458727158160047,0.0
2019-01-18,-2.1757180484133953,-2.4624357205568796,-2.0659726577198043,1.0,-2.4017308415903678,-2.436598520005017,0.0
2019-01-22,-2.196766860318262,-2.470952260671887,-2.1001515534225814,1.0,-2.4181611518060118,-2.4435463500884063,0.0
2019-01-23,-2.212950006360514,-2.482508586693805,-2.1218674468897087,1.0,-2.437984989187126,-2.4655896196412668,0.0
2019-01-24,-2.215713739971985,-2.48529224500191,-2.123010314529479,1.0,-2.44135998981281,-2.4686107220170634,0.0
2019-01-25,-2.244544287548139,-2.4879332477535305,-2.1580231065468554,1.0,-2.4607188703465983,-2.485750962772786,0.0
2019-01-28,-2.2173142640172134,-2.4414631059359575,-2.140235413238831,1.0,-2.417668649538033,-2.440070877104164,0.0
2019-01-29,-2.2140058146884085,-2.4353431930223737,-2.1385412716470737,1.0,-2.4144861585134625,-2.4382505372266463,0.0
2019-01-30,-2.2039506794162054,-2.4222445898339204,-2.1295923502767993,1.0,-2.4013588324106694,-2.424635128334172,0.0
2019-01-31,-2.1262503049524275,-2.3461819956086853,-2.0575750182971455,0.9717004147353012,-2.3198341058794827,-2.3482556721151497,0.02829958526469871
2019-02-01,-2.141313689379988,-2.3626764886433396,-2.0718232044198897,0.9770411295273174,-2.3368937998772257,-2.3647636586863108,0.02295887047268263
2019-02-04,-2.041211694258542,-2.2499706469414114,-1.9768697898321006,0.9495127392274275,-2.223552894211577,-2.2497358224727018,0.050487260772572505
2019-02-05,-2.042558194215848,-2.251822243122502,-1.9804843639783682,0.949565012932048,-2.226781095697155,-2.2547613449329886,0.05043498706795204
2019-02-06,-2.0254346050635865,-2.2319449305798624,-1.9647649049119122,0.9456306148640765,-2.208377085520943,-2.2367285030918214,0.054369385135923466
2019-02-07,-2.0221367820109517,-2.228125364091809,-1.9620179424443667,0.9443085168356052,-2.204823488290807,-2.23371781428405,0.055691483164394734
2019-02-08,-1.9884134449925435,-2.189400022943673,-1.9323161638178274,0.9273832740621774,-2.1676035333256856,-2.1941034759665023,0.07261672593782265
2019-02-11,-1.9806812985825333,-2.179240969364426,-1.9251257430269777,0.9234110653863741,-2.1594650205761314,-2.1866712391403746,0.07658893461362597
2019-02-12,-1.9052132701421804,-2.092361953047504,-1.8518681803152213,0.89452220875124,-2.073625041331423,-2.0987545464565196,0.10547779124876007
2019-02-13,-1.8834188407379107,-2.0732452788996834,-1.831677764436197,0.8906232944001746,-2.0513044427464253,-2.07608339700906,0.10937670559982535
2019-02-14,-1.8503167615161602,-2.0318909051862986,-1.8013529474927519,0.876194566734672,-2.0152475034897455,-2.038870396220337,0.12380543326532803
2019-02-15,-1.8478120978120978,-2.030995280995281,-1.7985842985842984,0.8732303732303732,-2.0120120120120117,-2.0356070356070357,0.12676962676962678
2019-02-19,-1.8491314604331974,-2.028093502037315,-1.7990564014582888,0.8726141968689685,-2.012009435985417,-2.034527128458074,0.12738580313103154
2019-02-20,-1.8556368330464714,-2.0357142857142856,-1.8052925989672977,0.8740318416523236,-2.019040447504303,-2.0415232358003443,0.1259681583476764
2019-02-21,-1.8487674169346198,-2.0264737406216504,-1.7988210075026798,0.8725616291532691,-2.0108252947481247,-2.0332261521972135,0.127438370846731
2019-02-22,-1.849378216123499,-2.0263722126929675,-1.7998499142367068,0.8729631217838765,-2.0114708404802744,-2.0334476843910805,0.1270368782161235
2019-02-25,-1.7837361269577847,-1.9518722124260968,-1.7382014313867857,0.8448293745462089,-1.9389067524115757,-1.9596514884348095,0.1551706254537911
2019-02-26,-1.7823383084577114,-1.9502487562189053,-1.7368366500829184,0.8443200663349917,-1.9372927031509117,-1.9581260364842452,0.1556799336650083
2019-02-27,-1.734141414141414,-1.893131313131313,-1.6908080808080808,0.8282828282828283,-1.8815151515151514,-1.9014141414141412,0.1717171717171717
2019-02-28,-1.7269799738351617,-1.8851766126597564,-1.6841098923216262,0.8254000201267988,-1.8736037033309854,-1.8935292341753043,0.17459997987320117
2019-03-01,-1.7290953052589162,-1.8875680032238569,-1.686278460608503,0.8263147289945598,-1.8758815232722146,-1.8956276445698168,0.17368527100544026
2019-03-04,-1.7514020597532376,-1.9135311512185176,-1.707963699398389,0.8340980931987356,-1.9017028653002959,-1.92230039767513,0.1659019068012644
2019-03-05,-1.7038362154641224,-1.8579805207712186,-1.659610415424369,0.8143510236533492,-1.8490359769429536,-1.8679189028026237,0.18564897634665076
2019-03-06,-1.7086488640892785,-1.8630928656835393,-1.6645077720207253,0.8157632522917496,-1.8544240733359902,-1.8733559186927062,0.1842367477082503
2019-03-07,-1.8230500582072178,-1.9937559530109008,-1.7739443327336226,0.8524711609694148,-1.9856069425336018,-2.0066673722086996,0.14752883903058525
2019-03-08,-1.8307069846678024,-2.0045783645655875,-1.7892887563884157,0.8311328790459966,-2.001597103918228,-2.0212947189097106,0.16886712095400339
2019-03-11,-1.7487221427111022,-1.9155591903496219,-1.7131465957881826,0.8106726640768759,-1.911674504191372,-1.9337558781435291,0.18932733592312412
2019-03-12,-1.7228891354786642,-1.8795521032986986,-1.695046908100474,0.8032886109149602,-1.88288106526783,-1.9073943306768888,0.19671138908503982
2019-03-13,-1.6833432011051903,-1.8331359778961909,-1.6583777383066902,0.7831063745806197,-1.8349121768304717,-1.8580027629761202,0.2168936254193803
2019-03-14,-1.678740157480315,-1.8278543307086614,-1.6540354330708662,0.7818897637795276,-1.8294291338582678,-1.8524606299212598,0.21811023622047243
2019-03-15,-1.678339563250049,-1.8250049183553019,-1.6540428880582332,0.7806413535313791,-1.8277591973244147,-1.851564036986032,0.21935864646862088
2019-03-18,-1.6592657512902913,-1.8040705034570066,-1.6407634628493524,0.7673580679715648,-1.8050443081117926,-1.8289025221540558,0.2326419320284351
2019-03-19,-1.6464783281733746,-1.7914086687306499,-1.628579721362229,0.7618034055727554,-1.7919891640866872,-1.81656346749226,0.23819659442724456
2019-03-20,-1.647918683446273,-1.792545982575024,-1.6295256534365925,0.7606001936108422,-1.7926427879961278,-1.8177153920619553,0.23939980638915778
2019-03-21,-1.6496562409218554,-1.7925825505955264,-1.6307737000096834,0.7593686452987315,-1.7939382201994771,-1.8164036022078047,0.24063135470126853
2019-03-22,-1.6247373447946514,-1.7630372492836677,-1.6097421203438396,0.74603629417383,-1.7670487106017192,-1.7865329512893982,0.25396370582617
2019-03-25,-1.702928870292887,-1.8372185694361427,-1.6952580195258018,0.7799362422793386,-1.8542538354253835,-1.872584180115561,0.22006375772066147
2019-03-26,-1.7243499294497076,-1.861116710340657,-1.7195121951219512,0.7862326143922596,-1.8767385607740372,-1.8969965732715177,0.21376738560774036
2019-03-27,-1.7400975015234617,-1.875279301239082,-1.7350192971765186,0.7923014422100345,-1.8930530164533823,-1.9130611415803374,0.2076985577899655
2019-03-28,-1.7321392430682045,-1.8669297713013557,-1.730014167172637,0.7895162922485327,-1.8846387370977533,-1.9056871078729,0.2104837077514673
2019-03-29,-1.735252381917697,-1.8694506385566592,-1.7339347253192783,0.7906953172511656,-1.8878978309345227,-1.909284411108859,0.2093046827488344
2019-04-01,-1.7272084805653711,-1.8622917718324081,-1.7260979303382131,0.7873801110550228,-1.8796567390206969,-1.900656234225139,0.21261988894497727
2019-04-02,-1.698499453443307,-1.829275563947133,-1.7000894365497368,0.7759117559375932,-1.8459703865646429,-1.863559574679519,0.22408824406240685
2019-04-03,-1.7019814796375585,-1.833515881708653,-1.703773772777059,0.7770586478143982,-1.8500448073284876,-1.867868166882406,0.22294135218560193
2019-04-04,-1.6824583866837386,-1.8108933320200924,-1.6839357825273318,0.7703141928494041,-1.8273416724120948,-1.844676450310253,0.22968580715059586
2019-04-05,-1.6774003534262714,-1.8033575495778518,-1.6776948753190652,0.7677204005497742,-1.8208325152169642,-1.8382093068918122,0.2322795994502258
2019-04-08,-1.6816214088941361,-1.8067689885871705,-1.6820149547422276,0.7688902007083825,-1.8254624163715074,-1.842680047225502,0.23110979929161748
2019-04-09,-1.6960997822213422,-1.815779053652742,-1.69580281132449,0.7725202930112849,-1.838348841813502,-1.853098396357157,0.2274797069887151
2019-04-10,-1.7017474185861794,-1.8212867355043685,-1.7020452740270056,0.7753177124702145,-1.8450158856235106,-1.858617950754567,0.22468228752978556
2019-04-11,-1.6894208037825058,-1.801812450748621,-1.689913317572892,0.7708825847123719,-1.82919621749409,-1.8399330181245077,0.22911741528762805
2019-04-12,-1.675366568914956,-1.786314760508309,-1.6759530791788855,0.7671554252199413,-1.813489736070381,-1.8240469208211143,0.23284457478005866
2019-04-15,-1.6921179836243463,-1.8048732366577884,-1.6932031172930846,0.7727138206569991,-1.831606984314886,-1.843050212094308,0.2272861793430009
2019-04-16,-1.6905864958107442,-1.8032528339083291,-1.6917693445046822,0.7723016264169542,-1.8300640709709215,-1.8413997042878265,0.22769837358304582
2019-04-17,-1.7035529972211194,-1.815799920603414,-1.7049424374751885,0.7769948392219134,-1.84428344581183,-1.8559944422389838,0.22300516077808655
2019-04-18,-1.6913896834007298,-1.8032350330407336,-1.6918828286813294,0.7727586546996745,-1.831936088371634,-1.8444619784988656,0.22724134530032547
2019-04-22,-1.6702739592473432,-1.7802476357609438,-1.669104026518475,0.763478599980501,-1.8086185044359948,-1.821000292483182,0.23652140001949887
2019-04-23,-1.670240764207038,-1.7799980504922508,-1.6690710595574618,0.7625499561360757,-1.8081684374695393,-1.8199629593527635,0.23745004386392438
2019-04-24,-1.6666991047100042,-1.775398987933048,-1.6667964188400155,0.7622615803814714,-1.8050797975866095,-1.8175360062281045,0.23773841961852862
2019-04-25,-1.6511627906976745,-1.7579851394383867,-1.6533822252243557,0.7588536138183923,-1.7878992569719194,-1.7992859210653285,0.24114638618160764
2019-04-26,-1.6406714628297363,-1.7451318944844125,-1.6429736211031174,0.754052757793765,-1.7764028776978418,-1.787146282973621,0.245947242206235
2019-04-29,-1.6488726151474273,-1.7529389092310657,-1.6507034110618615,0.7565041433802274,-1.7857968780111775,-1.7974561572557335,0.2434958566197726
2019-04-30,-1.641712256454554,-1.7449851233323734,-1.6435358479700546,0.7544869949131394,-1.7779057491121986,-1.7897111047125442,0.24551300508686053
2019-05-01,-1.6194447076660665,-1.7189424808111438,-1.6202975457215958,0.7469913768596608,-1.7535298019520515,-1.7637638586184023,0.2530086231403393
2019-05-02,-1.6195394674500143,-1.7189424808111438,-1.620202785937648,0.7468966170757131,-1.7528664834644179,-1.7644271771060362,0.25310338292428697
2019-05-03,-1.6185830649744268,-1.7185072930479255,-1.619151354423186,0.7465429058533812,-1.7518469407084676,-1.7634021594999052,0.25345709414661866
2019-05-06,-1.625915010932598,-1.7225021389865955,-1.6279113984219031,0.7500712995531894,-1.759482840574199,-1.7707957030135943,0.24992870044681054
2019-05-07,-1.6255942194333524,-1.7230462065031376,-1.6291119984787983,0.7498573873359954,-1.7590796729416238,-1.7706788362806616,0.25014261266400456
2019-05-08,-1.7336759371221284,-1.8369609028617493,-1.7397218863361548,0.7933293027005239,-1.8765618702136238,-1.8896614268440146,0.20667069729947604
2019-05-09,-1.7334273624823697,-1.8361877896433612,-1.7395728390086642,0.7920612532742294,-1.8764859963731617,-1.8889784404593999,0.20793874672577073
2019-05-10,-1.729640056304042,-1.8319927609089084,-1.7359742610094513,0.7908707017896642,-1.8722099336416649,-1.8843756283933242,0.20912929821033582
2019-05-13,-1.731837391829342,-1.8337693700945863,-1.737271080700342,0.7944254377138257,-1.87331455021131,-1.8860937814449585,0.20557456228617427
2019-05-14,-1.803283831834344,-1.905563689604685,-1.8246182806944151,0.8275465383810918,-1.9567036184898554,-1.967998326709893,0.17245346161890818
2019-05-15,-1.810248871154048,-1.9143127165809093,-1.8351359865588577,0.8285204242360601,-1.9660821169799434,-1.9751128845951909,0.17147957576393996
2019-05-16,-1.7602662570404504,-1.8627752176139274,-1.7873015873015872,0.8200716845878135,-1.9107014848950332,-1.9197132616487453,0.17992831541218637
2019-05-17,-1.7551583248212463,-1.8563840653728296,-1.7831460674157305,0.8172625127681307,-1.9043922369765065,-1.9155260469867212,0.18273748723186925
2019-05-20,-1.759083000716406,-1.8588680790093135,-1.788250946678948,0.8192610787022823,-1.9085047589806572,-1.9195578753454101,0.18073892129771774
2019-05-21,-1.7484981162814377,-1.848487934018939,-1.779248549027594,0.8164138071479482,-1.8973627940128297,-1.9085632827614294,0.18358619285205172
2019-05-22,-1.7500254764088454,-1.8486701314582696,-1.7826352797309692,0.8175889126668705,-1.8994191378783247,-1.9098135126872515,0.18241108733312952
2019-05-23,-1.7420598680872654,-1.8396752917300863,-1.7751395230847287,0.8151192288178589,-1.8903094875697617,-1.899949264332826,0.18488077118214105
2019-05-24,-1.7661323468968355,-1.8627209206740651,-1.8026099465680232,0.8266543362104398,-1.9170776818742297,-1.926942046855734,0.17334566378956023
2019-05-28,-1.7606802581702696,-1.856264726974695,-1.7965372400368813,0.8255301710890277,-1.9106648908923265,-1.920704845814978,0.17446982891097224
2019-05-29,-1.7640783670120013,-1.859267617191507,-1.7992614627141248,0.8272643348035696,-1.9130167196635555,-1.9218381372448456,0.1727356651964304
2019-05-30,-1.763095848282932,-1.8578165043567403,-1.7976422347514094,0.8276781137878012,-1.9116350589441313,-1.9209636084059458,0.17232188621219885
2019-05-31,-1.7566407846342462,-1.8511442582754394,-1.7908663669799756,0.8255006129955047,-1.9042705353494076,-1.913669799754802,0.17449938700449533
2019-06-03,-1.7658591664955858,-1.860808868815438,-1.802709915828372,0.831348799014576,-1.91418599876822,-1.9211660849928145,0.16865120098542394
2019-06-04,-1.7616267158369188,-1.8563818889571808,-1.798504404835075,0.8306699446834664,-1.9099569760295023,-1.9173325138291335,0.1693300553165335
2019-06-05,-1.787011100736591,-1.8802780371407826,-1.8287166718539272,0.8390911920323685,-1.939101566552547,-1.9394128021579005,0.16090880796763152
2019-06-06,-1.825235524505134,-1.9253731343283582,-1.8654599343706997,0.8479940721922303,-1.9825341378215309,-1.9867682862284324,0.15200592780776967
2019-06-07,-1.7822305063684378,-1.8805011908460187,-1.821062441752097,0.8326602464533499,-1.9335197266231752,-1.937868903386145,0.16733975354665012
2019-06-10,-1.761041090275643,-1.8596167640127061,-1.8009017317348086,0.8300030740854595,-1.910031765549749,-1.9153601803463467,0.1699969259145404
2019-06-11,-1.6660818713450294,-1.7582846003898636,-1.7074074074074075,0.7921052631578948,-1.8050682261208577,-1.8098440545808967,0.20789473684210524
2019-06-12,-1.6743047395221307,-1.7679200940070505,-1.7163141402271838,0.7938699569134352,-1.814629847238543,-1.819232275754015,0.20613004308656482
2019-06-13,-0.0,-1.219752130131681,-0.17025561580170412,1.0,-2.903795507358637,-2.452052672347018,0.0
2019-06-14,-0.0,-1.1870848138421135,-0.22362119573613473,1.0,-2.9124053761779702,-2.4012050054070757,0.0
2019-06-17,-0.0,-1.0974373415939171,-0.09504364967614756,1.0,-2.6183469445226697,-2.229442410588567,0.0
2019-06-18,-0.0,-1.1081062145309326,-0.10138022840327893,1.0,-2.5839697330624256,-2.212779373642542,0.0
2019-06-19,-0.0,-1.0439704562711398,-0.14882308276385725,1.0,-2.526472009387727,-2.183543866915165,0.0
2019-06-20,-0.0,-1.0568976258046654,-0.13552986779262133,1.0,-2.537066519000485,-2.1923582750744104,0.0
2019-06-21,-0.0,-1.0615108162277973,-0.13808832676757204,1.0,-2.522289031722994,-2.189439491326284,0.0
2019-06-24,-0.0,-1.04789670970429,-0.14945161738164656,1.0,-2.5206858253505486,-2.2235179786200194,0.0
2019-06-25,-0.0,-0.9701954845814978,-0.16113711453744495,1.0,-2.5286343612334803,-2.2232929515418505,0.0
2019-06-26,-0.0,-0.9680755705716059,-0.13928152795973248,1.0,-2.5034130869475284,-2.284354961042543,0.0
2019-06-27,-0.0,-0.9539078156312625,-0.1623246492985972,1.0,-2.5056319535622973,-2.2885080505839266,0.0
2019-06-28,-0.0,-0.893059587999447,-0.17682842527305404,1.0,-2.547421540163141,-2.2954514032904743,0.0
2019-07-01,-0.0,-0.8573200137788495,-0.198415432311402,1.0,-2.5658284533241473,-2.2677919393730623,0.0
2019-07-02,-0.0,-0.7908813833426636,-0.04876531691235927,1.0,-2.2907880823536733,-2.089631150090191,0.0
2019-07-03,-0.0,-0.7687219171243136,-0.07014478282576136,1.0,-2.309161258112831,-2.092611083374938,0.0
2019-07-05,-0.0,-0.6609995159728944,-0.09904404646660211,1.0,-2.2328775411423036,-2.057417715392062,0.0
2019-07-08,-0.0,-0.6510216346153846,-0.11045673076923078,1.0,-2.213762019230769,-2.034375,0.0
2019-07-09,-0.0,-0.6296229260935142,-0.11571644042232276,1.0,-2.2322171945701355,-2.055686274509804,0.0
2019-07-10,-0.0,-0.5733229329173166,-0.10176407056282251,1.0,-2.265630625225009,-2.0595223808952356,0.0
2019-07-11,-0.0,-0.5657712877831861,-0.12084610299861787,1.0,-2.2699357009795085,-2.0527011597860705,0.0
2019-07-12,-0.0,-0.5533037534476556,-0.12699364432186114,1.0,-2.2774913059119797,-2.0381940280609183,0.0
2019-07-15,-0.0,-0.5578455455035648,-0.1416931280330717,1.0,-2.280570367263795,-2.011143730153975,0.0
2019-07-16,-0.0,-0.5516806722689076,-0.16356542617046818,1.0,-2.282292917166867,-2.004861944777911,0.0
2019-07-17,-0.0,-0.5658354415130706,-0.1566678713408023,1.0,-2.28954342850259,-2.0113239368750753,0.0
