Date,IWF,IWM,MNST,MTUM,SPY,VLUE,VXX
2018-11-20,-0.25765297397133763,-0.5502616547525395,1.0,-0.0,-0.9246160686800972,-0.6877928652050483,0.0
2018-11-21,-0.26070580251102815,-0.5423142178486596,1.0,-0.0,-0.923243976925687,-0.6670173057346453,0.0
2018-11-23,-0.2616505677003898,-0.5340111845449924,1.0,-0.0,-0.9260803253685816,-0.6675478732418234,0.0
2018-11-26,-0.2600238460228241,-0.5534321239993187,1.0,-0.0,-0.9264520524612502,-0.6666666666666667,0.0
2018-11-27,-0.24711002311981503,-0.5634434924520604,1.0,-0.0,-0.9255065959472325,-0.6639126886984904,0.0
2018-11-28,-0.2505278212899271,-0.5532929237894164,1.0,-0.0,-0.9326091398215625,-0.6688687597902337,0.0
2018-11-29,-0.22848764703899693,-0.5423168964238767,1.0,-0.0,-0.9282078937611649,-0.6715089824395833,0.0
2018-11-30,-0.22821325065714093,-0.542191817752915,1.0,-0.0,-0.9287591831232729,-0.6707555435734986,0.0
2018-12-03,-0.22841253791708793,-0.5422649140546006,1.0,-0.0,-0.928850690933603,-0.6708796764408493,0.0
2018-12-04,-0.22042558913503882,-0.545735704440784,1.0,-0.0,-0.9261101959861499,-0.6694120415504085,0.0
2018-12-06,-0.21352850438150253,-0.4931241589812596,1.0,-0.0,-0.929436476418655,-0.6459352128392792,0.0
2018-12-07,-0.2185560917955284,-0.4926950983289011,1.0,-0.0,-0.9298729439574509,-0.6420105715880363,0.0
2018-12-10,-0.1939376199303997,-0.49536540150258557,1.0,-0.0,-0.9351481445344261,-0.6278661332812957,0.0
2018-12-11,-0.18999739685018874,-0.49746192893401014,1.0,-0.0,-0.9340101522842641,-0.6324677860210856,0.0
2018-12-12,-0.192470526932847,-0.4978180160229271,1.0,-0.0,-0.9356151892138344,-0.6307562039992184,0.0
2018-12-13,-0.19193595626281362,-0.49357284649679456,1.0,-0.0,-0.9401217091346935,-0.6286244264375671,0.0
2018-12-14,-0.1765769990955077,-0.5723091353723493,1.0,-0.0,-0.9450604669860307,-0.6560249237881478,0.0
2018-12-17,-0.1631290882392204,-0.5708183153117073,1.0,-0.0,-0.9360899746362301,-0.6673341342944866,0.0
2018-12-18,-0.15495668912415783,-0.5622448640934585,1.0,-0.0,-0.9345192658723573,-0.6671534300222361,0.0
2018-12-19,-0.1556868341575122,-0.5620789220404234,1.0,-0.0,-0.9340546281238592,-0.6670206763798081,0.0
2018-12-20,-0.1564508647538268,-0.5590086806705984,1.0,-0.0,-0.9327082366973694,-0.6650984030216686,0.0
2018-12-21,-0.15155513044625482,-0.5601767868333388,1.0,-0.0,-0.9392789999670172,-0.6472838813945051,0.0
2018-12-24,-0.13649326384108565,-0.5434490444815944,1.0,-0.0,-0.9374241977251123,-0.6605697053135346,0.0
2018-12-26,-0.13750040651728512,-0.5548147907249017,1.0,-0.0,-0.9136232072587728,-0.6461673550359361,0.0
2018-12-27,-0.09258677062374246,-0.5288292253521127,1.0,-0.0,-0.8581174547283704,-0.6643297283702214,0.0
2018-12-28,-0.09070059692114357,-0.530411561420044,1.0,-0.0,-0.8576500157084511,-0.6628966383914545,0.0
2018-12-31,-0.09238601011846777,-0.5282342959494705,1.0,-0.0,-0.8579957892090626,-0.663765201269522,0.0
2019-01-02,-0.08988164380121182,-0.5277995793174898,1.0,-0.0,-0.8567167927667725,-0.6650237026339748,0.0
2019-01-03,-0.09973003515821195,-0.5250816172777498,1.0,-0.0,-0.8645781014565544,-0.6497677046710196,0.0
2019-01-04,-0.07411687540993847,-0.5330917949839148,1.0,-0.0,-0.858294031295874,-0.6578067901427366,0.0
2019-01-07,-0.06375188455739822,-0.5135841974093105,1.0,-0.0,-0.8551429186794253,-0.6443186363496508,0.0
2019-01-08,-0.0670085680066333,-0.4987255474004238,1.0,-0.0,-0.8639253140066948,-0.6412799803457913,0.0
2019-01-09,-0.06941451990632319,-0.5327712724434036,1.0,-0.0,-0.8785011709601873,-0.641904761904762,0.0
2019-01-10,-0.0698901236109377,-0.5317767511549507,1.0,-0.0,-0.878605319016107,-0.6412161318516669,0.0
2019-01-11,-0.0693381641003217,-0.5280944498235313,1.0,-0.0,-0.8807508511103477,-0.6451884936127682,0.0
2019-01-14,-0.0669234623575097,-0.5288738569460103,1.0,-0.0,-0.878491795064512,-0.6573343354628586,0.0
2019-01-15,-0.06374439532185747,-0.5248173580409494,1.0,-0.0,-0.8778415326247139,-0.6690809895588373,0.0
2019-01-16,-0.056965595036661036,-0.5276681080403585,1.0,-0.0,-0.873942470389171,-0.6748448956570785,0.0
2019-01-17,-0.06172142207160564,-0.5207882268034768,1.0,-0.0,-0.8775926448900185,-0.6777432614766702,0.0
2019-01-18,-0.06574711192475223,-0.5189697620099741,1.0,-0.0,-0.8753235275550787,-0.6963259895208636,0.0
2019-01-22,-0.0,-0.457577117937536,1.0,-0.0,-1.0683960751619315,-0.6806259218880266,0.0
2019-01-23,-0.0,-0.4204505286159581,1.0,-0.0,-1.083903724412738,-0.7090844821491693,0.0
2019-01-24,-0.0,-0.4176788124156545,1.0,-0.0,-1.0885225885225887,-0.7069597069597069,0.0
2019-01-25,-0.0,-0.33582552482941,1.0,-0.0,-1.227105031179601,-0.7019817819713343,0.0
2019-01-28,-0.0,-0.3249885613438787,1.0,-0.0,-1.2426956010196746,-0.700503300869338,0.0
2019-01-29,-0.0,-0.31853452509576663,1.0,-0.0,-1.2448351504436368,-0.7107029433912845,0.0
2019-01-30,-0.0,-0.3158411306680626,1.0,-0.0,-1.2405614081005039,-0.7152064385264674,0.0
2019-01-31,-0.0,-0.32702198054181547,1.0,-0.0,-1.214334851115406,-0.7344318144593311,0.0
2019-02-01,-0.0,-0.32653194903874494,1.0,-0.0,-1.214292732453411,-0.7342874922215309,0.0
2019-02-04,-0.0,-0.32725842401992916,1.0,-0.0,-1.2106988330929591,-0.739871509112364,0.0
2019-02-05,-0.0,-0.32097794382722117,1.0,-0.0,-1.2053223216334021,-0.7509586078065087,0.0
2019-02-06,-0.0,-0.3119118659628185,1.0,-0.0,-1.200957408439621,-0.765926751696777,0.0
2019-02-07,-0.0,-0.3119979014329278,1.0,-0.0,-1.2039216972161195,-0.7631242417286945,0.0
2019-02-08,-0.0,-0.31620111731843575,1.0,-0.0,-1.220374630299047,-0.7496878080841275,0.0
2019-02-11,-0.0,-0.3030133377243537,1.0,-0.0,-1.2310225588671169,-0.7592293759262309,0.0
2019-02-12,-0.0,-0.3061204310998319,1.0,-0.0,-1.2287663557562374,-0.7609505289871791,0.0
2019-02-13,-0.0,-0.3166875288227156,1.0,-0.0,-1.2224454838922194,-0.7548586863429738,0.0
2019-02-14,-0.0,-0.3940903925168284,1.0,-0.0,-0.9789025847247721,-0.5409855173820556,0.0
2019-02-15,-0.0,-0.4091678338001867,1.0,-0.0,-0.9730392156862744,-0.535655929038282,0.0
2019-02-19,-0.0,-0.39851851851851855,1.0,-0.0,-0.9761801016702978,-0.5301379811183733,0.0
2019-02-20,-0.0,-0.4079004737958899,1.0,-0.0,-0.9754091212975612,-0.5234136557858327,0.0
2019-02-21,-0.0,-0.4136918604651163,1.0,-0.0,-0.9740406976744186,-0.5192151162790698,0.0
2019-02-22,-0.0,-0.4251078990817716,1.0,-0.0,-0.9597369869362455,-0.5117747588564147,0.0
2019-02-25,-0.0,-0.41810996164128794,1.0,-0.0,-0.9666104847146344,-0.5212425897942579,0.0
2019-02-26,-0.0,-0.41668119226076344,1.0,-0.0,-0.9683632560571727,-0.5200743710417756,0.0
2019-02-27,-0.0,-0.4117441961821193,1.0,-0.0,-0.9803294883342534,-0.5134671819159137,0.0
2019-02-28,-0.0,-0.41154584035811875,1.0,-0.0,-0.9790419161676647,-0.5161909191326085,0.0
2019-03-01,-0.0,-0.4391545752937207,1.0,-0.0,-1.1093285070094174,-0.5190956777815271,0.0
2019-03-04,-0.0,-0.43904534020492053,1.0,-0.0,-1.111203141297012,-0.5173937051352844,0.0
2019-03-05,-0.0,-0.4265592323779062,1.0,-0.0,-1.1300898019436585,-0.5187599950793456,0.0
2019-03-06,-0.0,-0.4374205155246751,1.0,-0.0,-1.1255622072644933,-0.5388504606222277,0.0
2019-03-07,-0.0,-0.43521728364491774,1.0,-0.0,-1.1308654203293302,-0.5290949610003715,0.0
2019-03-08,-0.0,-0.4230949187435666,1.0,-0.0,-1.1717770360897097,-0.5243769300352475,0.0
2019-03-11,-0.0,-0.42064617809298666,1.0,-0.0,-1.1756028368794327,-0.555839243498818,0.0
2019-03-12,-0.0,-0.3834818586887333,1.0,-0.0,-1.196499045194144,-0.6026734563971993,0.0
2019-03-13,-0.0,-0.4031228958927827,1.0,-0.0,-1.1960306518323767,-0.6071371316810414,0.0
2019-03-14,-0.0,-0.4076402476184367,1.0,-0.0,-1.193636334477339,-0.6062481957853546,0.0
2019-03-15,-0.0,-0.4035555841316788,1.0,-0.0,-1.1971645341734714,-0.6140615958336013,0.0
2019-03-18,-0.0,-0.4138389239993518,1.0,-0.0,-1.200842651110031,-0.626251823043267,0.0
2019-03-19,-0.0,-0.41578365728401484,1.0,-0.0,-1.1947929532600923,-0.6397646752909056,0.0
2019-03-20,-0.0,-0.4487775908146095,1.0,-0.0,-1.2080240192682041,-0.6425484179616615,0.0
2019-03-21,-0.0,-0.4510984647961884,1.0,-0.0,-1.2013300688194812,-0.6561672842773955,0.0
2019-03-22,-0.0,-0.4528314659987137,1.0,-0.0,-1.2816233964052397,-0.6504417290051788,0.0
2019-03-25,-0.0,-0.37435037720033526,1.0,-0.0,-1.3227493713327745,-0.6558256496227997,0.0
2019-03-26,-0.0,-0.40152001351123123,1.0,-0.0,-1.3208917412599224,-0.6553960479648708,0.0
2019-03-27,-0.0,-0.3942681401872318,1.0,-0.0,-1.3272499915509144,-0.6581499881712799,0.0
2019-03-28,-0.0,-0.3900795666158795,1.0,-0.0,-1.3266971389876419,-0.6690367360758422,0.0
2019-03-29,-0.0,-0.38054896645205016,1.0,-0.0,-1.3292443239579805,-0.6788885123686886,0.0
2019-04-01,-0.0,-0.38820139006611293,1.0,-0.0,-1.3275470418715039,-0.6746567214782166,0.0
2019-04-02,-0.0,-0.41419130671753646,1.0,-0.0,-1.3730412862787846,-0.6192601171821774,0.0
2019-04-03,-0.0,-0.41495231607629424,1.0,-0.0,-1.3736035422343322,-0.6174386920980925,0.0
2019-04-04,-0.0,-0.410969196093163,1.0,-0.0,-1.388190697356738,-0.6159073833754525,0.0
2019-04-05,-0.0,-0.4088811403958568,1.0,-0.0,-1.3896352510853587,-0.6199364167777663,0.0
2019-04-08,-0.0,-0.4040031423984698,1.0,-0.0,-1.3942685384431466,-0.6173788297981351,0.0
2019-04-09,-0.0,-0.3994594039757759,1.0,-0.0,-1.405960242241763,-0.6161083929243508,0.0
2019-04-10,-0.0,-0.3595216001649654,1.0,-0.0,-1.4522115682029073,-0.6250128879265904,0.0
2019-04-11,-0.0,-0.35089046276559166,1.0,-0.0,-1.4646221549886542,-0.622567558275459,0.0
2019-04-12,-0.0,-0.35466950082281956,1.0,-0.0,-1.4549849149753153,-0.6187602852441031,0.0
2019-04-15,-0.0,-0.36281594688980323,1.0,-0.0,-1.45015732512707,-0.644721828429169,0.0
2019-04-16,-0.0,-0.3599056440142921,1.0,-0.0,-1.4627952960765946,-0.646269122697471,0.0
2019-04-17,-0.0,-0.3929953096648293,1.0,-0.0,-1.4187065630456366,-0.6119004416446985,0.0
2019-04-18,-0.0,-0.37778768956289027,1.0,-0.0,-1.4167981884306593,-0.6364509709737185,0.0
2019-04-22,-0.0,-0.3771135369675264,1.0,-0.0,-1.421743172974276,-0.6447880436654155,0.0
2019-04-23,-0.0,-0.3753744447887615,1.0,-0.0,-1.4202045243259993,-0.6475915022552766,0.0
2019-04-24,-0.0,-0.3792343706967777,1.0,-0.0,-1.4164486367391902,-0.6468947948223629,0.0
2019-04-25,-0.0,-0.3501954472292481,1.0,-0.0,-1.3663239496764445,-0.5683079854153664,0.0
2019-04-26,-0.0,-0.340351917754053,1.0,-0.0,-1.408692500329511,-0.5460656385923289,0.0
2019-04-29,-0.0,-0.3533879276185445,1.0,-0.0,-1.4163254523840973,-0.5323603222823934,0.0
2019-04-30,-0.0,-0.3422036871545361,1.0,-0.0,-1.4306093403501803,-0.5370204878694602,0.0
2019-05-01,-0.0,-0.3374871573923707,1.0,-0.0,-1.4233917741026745,-0.5533755344181884,0.0
2019-05-02,-0.0,-0.3475311720698254,1.0,-0.0,-1.4196176226101411,-0.5578719866999169,0.0
2019-05-03,-0.0,-0.34436579935533185,1.0,-0.0,-1.4215930615093213,-0.5571063037915794,0.0
2019-05-06,-0.0,-0.3932957415158958,1.0,-0.0,-1.451240184038468,-0.6148337772857786,0.0
2019-05-07,-0.0,-0.3909745792062063,1.0,-0.0,-1.455634827180162,-0.6167139987532037,0.0
2019-05-08,-0.0,-0.39650898574674653,1.0,-0.0,-1.41516904220891,-0.631171245610411,0.0
2019-05-09,-0.0,-0.3952775961174405,1.0,-0.0,-1.4177193405156092,-0.6289539806560424,0.0
2019-05-10,-0.0,-0.39752321981424144,1.0,-0.0,-1.4175438596491228,-0.6249054007567939,0.0
2019-05-13,-0.0,-0.39506130320980853,1.0,-0.0,-1.4233709877393579,-0.625602700096432,0.0
2019-05-14,-0.0,-0.35309945504087187,1.0,-0.0,-1.430517711171662,-0.6223773841961853,0.0
2019-05-15,-0.0,-0.3381139952193381,1.0,-0.0,-1.4215062451604215,-0.607043059623607,0.0
2019-05-16,-0.0,-0.3380343318747897,1.0,-0.0,-1.4209357118815213,-0.6069000336587008,0.0
2019-05-17,-0.0,-0.3310407605947204,1.0,-0.0,-1.4192036681163818,-0.6211860692491824,0.0
2019-05-20,-0.0,-0.32186541766351046,1.0,-0.0,-1.424470128382249,-0.623277285439903,0.0
2019-05-21,-0.0,-0.32852337706020857,1.0,-0.0,-1.4141271442986882,-0.62075344769593,0.0
2019-05-22,-0.0,-0.31962585602137966,1.0,-0.010723233672958077,-1.4055787539669284,-0.6046433940203775,0.0
2019-05-23,-0.0,-0.31199733021858833,1.0,-0.02109127315201068,-1.4134156515935257,-0.5907225095945269,0.0
2019-05-24,-0.0,-0.2881877393381992,1.0,-0.03197721991293817,-1.3769187968448269,-0.5759172585343502,0.0
2019-05-28,-0.0,-0.2839340616209851,1.0,-0.034997056322365404,-1.3768561522862564,-0.5749329495649899,0.0
2019-05-29,-0.0,-0.2853875310416939,1.0,-0.03381910861325317,-1.379590903149915,-0.5687491831133186,0.0
2019-05-30,-0.0,-0.2841183772130398,1.0,-0.03139086692362971,-1.3808714967008557,-0.570065982883648,0.0
2019-05-31,-0.0,-0.2847528504688164,1.0,-0.03645986474566304,-1.3821751772354538,-0.5635924074618577,0.0
2019-06-03,-0.0,-0.287389553014553,1.0,-0.056295478170478176,-1.378183471933472,-0.5265722453222453,0.0
2019-06-04,-0.0,-0.2923091938317392,1.0,-0.04798620599908907,-1.3657036892445833,-0.5473030125577462,0.0
2019-06-05,-0.0,-0.2835474833349435,1.0,-0.07435674491997553,-1.380607348726371,-0.481789199111197,0.0
2019-06-06,-0.0,-0.2892838742916023,1.0,-0.08333333333333333,-1.375418598660484,-0.4719860896445131,0.0
2019-06-07,-0.0,-0.3082738210126745,1.0,-0.08888245512449333,-1.3517660683265778,-0.4679598533101717,0.0
2019-06-10,-0.0,-0.3102715238187264,1.0,-0.10693464746996488,-1.339646342641801,-0.4641028118658807,0.0
2019-06-11,-0.0,-0.30853709745146807,1.0,-0.13285312833101845,-1.3343131238089088,-0.454375141315934,0.0
2019-06-12,-0.0,-0.31960796998318025,1.0,-0.1417712511320999,-1.3301203260447665,-0.4430715487126407,0.0
2019-06-13,-0.0,-0.33127145540514286,1.0,-0.15217954530733854,-1.3143986009456572,-0.44070211801282466,0.0
2019-06-14,-0.0,-0.29456619036567977,1.0,-0.17647448861187548,-1.3999933693598117,-0.44425289261678214,0.0
2019-06-17,-0.0,-0.284311122909477,1.0,-0.17729625696840987,-1.41120254844704,-0.44544730554818157,0.0
2019-06-18,-0.0,-0.2922821576763485,1.0,-0.17590041493775935,-1.4102240663900414,-0.44109543568464726,0.0
2019-06-19,-0.0,-0.2822983937738036,1.0,-0.19115747640337805,-1.407584037092234,-0.4307335651597947,0.0
2019-06-20,-0.0,-0.29010872447626623,1.0,-0.18556085918854415,-1.4070206841686557,-0.43208035003977724,0.0
2019-06-21,-0.0,-0.29144278606965174,1.0,-0.18729684908789387,-1.4046102819237147,-0.4333996683250415,0.0
2019-06-24,-0.0,-0.27544472152950955,1.0,-0.18859517871986697,-1.4049210307564421,-0.4560931005818786,0.0
2019-06-25,-0.0,-0.278879038416841,1.0,-0.18979314008699408,-1.3992097486469437,-0.452501909220706,0.0
2019-06-26,-0.0,-0.27373485979757756,1.0,-0.17723577235772356,-1.3740832918533268,-0.49334660693545707,0.0
2019-06-27,-0.0,-0.26883328348785435,1.0,-0.18030771275711963,-1.3729438739906292,-0.5009470641012861,0.0
2019-06-28,-0.0,-0.24844679225223432,1.0,-0.1861523638659092,-1.3858932190438222,-0.5018771387753747,0.0
2019-07-01,-0.0,-0.24257310717960637,1.0,-0.18929863577521824,-1.3934676535997612,-0.49390911806685034,0.0
2019-07-02,-0.0,-0.24223046849115368,1.0,-0.18597177125439004,-1.3916572791730173,-0.4933735338943741,0.0
2019-07-03,-0.0,-0.2464812000264323,1.0,-0.18410097138703496,-1.379501751139893,-0.4939536113130245,0.0
2019-07-05,-0.0,-0.23775830715820798,1.0,-0.1898826252273103,-1.3815176062159034,-0.49720614977682265,0.0
2019-07-08,-0.0,-0.24012559907453318,1.0,-0.1863163113534953,-1.379309205090068,-0.499487687985457,0.0
2019-07-09,-0.0,-0.23279846804014795,1.0,-0.1869717379820391,-1.378136555731643,-0.503730850501849,0.0
2019-07-10,-0.0,-0.2247987544307152,1.0,-0.181104448934972,-1.3909629973167257,-0.5158511942226786,0.0
2019-07-11,-0.0,-0.22560026494452723,1.0,-0.18039410498426892,-1.3902632886239443,-0.5155820500082796,0.0
2019-07-12,-0.0,-0.23570884777067955,1.0,-0.17841183674820432,-1.3821455761146602,-0.5138525702558671,0.0
2019-07-15,-0.0,-0.23954611618367078,1.0,-0.18535794627497687,-1.3800119094878922,-0.5032420272594945,0.0
2019-07-16,-0.0,-0.23638167686456096,1.0,-0.18210682983297502,-1.3788986274185546,-0.5100380353894494,0.0
2019-07-17,-0.0,-0.24585443352199382,1.0,-0.17730778141859463,-1.378347069142422,-0.5083573296263197,0.0
2019-07-18,-0.0,-0.2474953862378065,1.0,-0.1872198787239652,-1.362773530187187,-0.4980885842341155,0.0
2019-07-19,-0.0,-0.25033012016373957,1.0,-0.18420705136669746,-1.3738280734187243,-0.4928363924468506,0.0
2019-07-22,-0.0,-0.24295844655046722,1.0,-0.18470408907150904,-1.390681953741136,-0.4953277221817218,0.0
2019-07-23,-0.0,-0.24484655663816532,1.0,-0.18572280771525154,-1.3896400874925432,-0.49390203486445283,0.0
2019-07-24,-0.0,-0.24520742972552395,1.0,-0.1900473462901036,-1.386848988511075,-0.488858722643446,0.0
2019-07-25,-0.0,-0.23782907792035982,1.0,-0.19423865590686598,-1.390693213388014,-0.48458790845349914,0.0
2019-07-26,-0.0,-0.22062792075297835,1.0,-0.19114065688145856,-1.392549200289607,-0.48667149345093136,0.0
2019-07-29,-0.0,-0.21783972584684327,1.0,-0.19243442730987215,-1.3918874390404639,-0.4929484644787136,0.0
2019-07-30,-0.0,-0.21571729957805905,1.0,-0.19643328059071727,-1.3854166666666665,-0.4988462552742616,0.0
2019-07-31,-0.0,-0.2212896218031006,1.0,-0.1962410717224581,-1.3802376485303314,-0.493762548961522,0.0
2019-08-01,-0.0,-0.23117395593554754,1.0,-0.19825715225254853,-1.3723446234791188,-0.48664912857612636,0.0
2019-08-02,-0.0,-0.22539149888143176,1.0,-0.19857876036320568,-1.3745887616791683,-0.4913475457297013,0.0
2019-08-05,-0.0,-0.2246851054033611,1.0,-0.19699411319761898,-1.3761304962673067,-0.49087381195119545,0.0
2019-08-06,-0.0,-0.2300261096605744,1.0,-0.20887728459530025,-1.3298955613577024,-0.49490861618798954,0.0
2019-08-07,-0.0,-0.24280224075039086,1.0,-0.20186294945284003,-1.3197954663887441,-0.492411412193851,0.0
2019-08-08,-0.0,-0.2484880015607726,1.0,-0.20852572023151464,-1.3124146452493985,-0.4821811796839436,0.0
2019-08-09,-0.0,-0.24181376518218622,1.0,-0.2060242914979757,-1.3054251012145748,-0.4855708502024291,0.0
2019-08-12,-0.0,-0.24637301457344032,1.0,-0.19672506959227115,-1.316980514164074,-0.5148518093990502,0.0
2019-08-13,-0.0,-0.2273612624211812,1.0,-0.19388597273117425,-1.3445247763362056,-0.5355055957215014,0.0
2019-08-14,-0.0,-0.22886801779535343,1.0,-0.1918273191629593,-1.3439446366782009,-0.5308288021090789,0.0
2019-08-15,-0.0,-0.24894487370949936,1.0,-0.2042075189922732,-1.308713719888319,-0.48470878514382176,0.0
2019-08-16,-0.0,-0.2447506988233765,1.0,-0.2091269583306247,-1.3150880842488462,-0.4813755444321654,0.0
2019-08-19,-0.0,-0.2249821879655418,1.0,-0.21575231556447957,-1.3260250016192758,-0.47182460003886256,0.0
2019-08-20,-0.0,-0.22916128198500907,1.0,-0.21594727319720855,-1.3245347635047815,-0.4611979839751873,0.0
2019-08-21,-0.0,-0.23228676423183547,1.0,-0.24698600992843786,-1.3040422925665658,-0.4401714911997937,0.0
2019-08-22,-0.0,-0.23495120615800832,1.0,-0.2427775451705369,-1.3050983928628943,-0.4378562916680086,0.0
2019-08-23,-0.0,-0.2423764289164386,1.0,-0.24244083078409273,-1.3078087264530671,-0.4274995974883271,0.0
2019-08-26,-0.0,-0.22999299675304005,1.0,-0.24670529063474886,-1.3007576239893042,-0.4058063283886166,0.0
2019-08-27,-0.0,-0.22601245613480447,1.0,-0.25158863140589927,-1.286080111283235,-0.39777433530397394,0.0
2019-08-28,-0.0,-0.2175245678895314,1.0,-0.2581287325812873,-1.2925711757828546,-0.3916642967737859,0.0
2019-08-29,-0.0,-0.21971376100310303,1.0,-0.25460705465138367,-1.2933633082135394,-0.3986447976695587,0.0
2019-08-30,-0.0,-0.20193493313098737,1.0,-0.2615321382275759,-1.3104745644819629,-0.3877138069493187,0.0
2019-09-03,-0.0,-0.2032824282364869,1.0,-0.2725746150434066,-1.292757112983968,-0.3997528673721564,0.0
2019-09-04,-0.0,-0.20214249492900607,1.0,-0.2805844320486815,-1.2893952839756593,-0.3972806795131845,0.0
