Date,IWF,IWM,MRTN,MTUM,SPY,VLUE,VXX
2018-11-26,-0.034264003625082785,-1.15772595768413,1.0,-0.0,-0.6332740771724356,-0.6604273414897697,0.0
2018-11-27,-0.028933657519972216,-1.1585272664119486,1.0,-0.0,-0.62931573463008,-0.6566863494268844,0.0
2018-11-28,-0.025890645172546148,-1.1809902648382706,1.0,-0.0,-0.6262605115321539,-0.6561638577759168,0.0
2018-11-29,-0.01398746667589932,-1.1711733545684313,1.0,-0.0,-0.6214382162517745,-0.655645189211647,0.0
2018-11-30,-0.012826735075920406,-1.172675587603134,1.0,-0.0,-0.6218539832212439,-0.6592941829023088,0.0
2018-12-03,-0.011884138313353198,-1.1726145104289378,1.0,-0.0,-0.6214746032845957,-0.6587901046358534,0.0
2018-12-04,-0.0,-1.1881445983956662,1.0,-0.0,-0.6218703337153175,-0.6625690176060006,0.0
2018-12-06,-0.0,-1.1601555836091302,1.0,-0.0,-0.6096762086731038,-0.6420553413627212,0.0
2018-12-07,-0.0,-1.162692990845744,1.0,-0.0,-0.6139499931684657,-0.6390900396228992,0.0
2018-12-10,-0.0,-1.1620230881207896,1.0,-0.0,-0.6023562070483091,-0.6209418057483327,0.0
2018-12-11,-0.0,-1.161509817197021,1.0,-0.0,-0.6041299932295193,-0.6196005416384563,0.0
2018-12-12,-0.0,-1.1628245982778491,1.0,-0.0,-0.6085836327886637,-0.618618211404163,0.0
2018-12-13,-0.0,-1.1580409158650589,1.0,-0.0,-0.6126879826581764,-0.6163460235740414,0.0
2018-12-14,-0.0,-1.1768649605227335,1.0,-0.0,-0.6067587802885924,-0.6195548597876395,0.0
2018-12-17,-0.0,-1.1741931109302957,1.0,-0.0,-0.5906902630865202,-0.6254407377271495,0.0
2018-12-18,-0.0,-1.1617379589087236,1.0,-0.0,-0.5811047490737622,-0.6252947120242506,0.0
2018-12-19,-0.0,-1.1623908572969692,1.0,-0.0,-0.5821056535077369,-0.626706671611098,0.0
2018-12-20,-0.0,-1.1507331968725882,1.0,-0.0,-0.5835710211066744,-0.6212878762457636,0.0
2018-12-21,-0.0,-1.1512082623082323,1.0,-0.0,-0.5806343794912932,-0.6105150573214345,0.0
2018-12-24,-0.0,-1.1244432626470784,1.0,-0.0,-0.5677723858272951,-0.6315894435950276,0.0
2018-12-26,-0.0,-1.1312502060054717,1.0,-0.0,-0.5460957843040312,-0.6187415537756683,0.0
2018-12-27,-0.0,-1.0919444887541874,1.0,-0.0,-0.48224597224437704,-0.6160791194767905,0.0
2018-12-28,-0.0,-1.0930684861624795,1.0,-0.0,-0.4809016707052672,-0.6143986736385666,0.0
2018-12-31,-0.0,-1.0905582137161085,1.0,-0.0,-0.4828708133971291,-0.6163636363636364,0.0
2019-01-02,-0.0,-1.089862926362767,1.0,-0.0,-0.4796939751354798,-0.6182021039209435,0.0
2019-01-03,-0.0,-1.0894314125446203,1.0,-0.0,-0.4810364609892912,-0.6166815400305966,0.0
2019-01-04,-0.0,-1.0905339343533744,1.0,-0.0,-0.46835121579582245,-0.6155482191606881,0.0
2019-01-07,-0.0,-1.064573515183671,1.0,-0.0,-0.45981710932867265,-0.5966105926781312,0.0
2019-01-08,-0.0,-1.0566737288135593,1.0,-0.0,-0.4642634596211366,-0.5947470089730807,0.0
2019-01-09,-0.0,-1.0673883118508323,1.0,-0.0,-0.46824552621699417,-0.5928544612689276,0.0
2019-01-10,-0.0,-1.0673257414591417,1.0,-0.0,-0.4683080966086848,-0.592885746464773,0.0
2019-01-11,-0.0,-1.069793585860163,1.0,-0.0,-0.4655403928426443,-0.5874215407675732,0.0
2019-01-14,-0.0,-1.0662156236296436,1.0,-0.0,-0.4665476414207856,-0.5994800476100984,0.0
2019-01-15,-0.0,-1.0475611277445112,1.0,-0.0,-0.45262599800399206,-0.6185753493013972,0.0
2019-01-16,-0.0,-1.04860244571999,1.0,-0.0,-0.4350823558772149,-0.6358248065884702,0.0
2019-01-17,-0.0,-1.046943231441048,1.0,-0.0,-0.4352464129756706,-0.6369619463505927,0.0
2019-01-18,-0.0,-1.0516184638958055,1.0,-0.0,-0.4604481900019154,-0.6802017493455915,0.0
2019-01-22,-0.0,-1.2054499243959722,1.0,-0.0,-0.3252260077856063,-0.686548917414664,0.0
2019-01-23,-0.0,-1.1565844353196029,1.0,-0.0,-0.34372271977755503,-0.7329043939344951,0.0
2019-01-24,-0.0,-1.1425476182776575,1.0,-0.0,-0.36674966853151375,-0.7245092649484203,0.0
2019-01-25,-0.0,-1.1833077149491447,1.0,-0.0,-0.31916146122902833,-0.7679301435719659,0.0
2019-01-28,-0.0,-1.1540634649497405,1.0,-0.0,-0.36567899612377636,-0.7651599763484659,0.0
2019-01-29,-0.0,-1.1340745370218086,1.0,-0.0,-0.37199434229137196,-0.7832637084306437,0.0
2019-01-30,-0.0,-1.1334866152077516,1.0,-0.0,-0.37099687961898503,-0.7801280998521924,0.0
2019-01-31,-0.0,-1.1420781183272561,1.0,-0.0,-0.3363555730757859,-0.8066423573469991,0.0
2019-02-01,-0.0,-1.1395831959374796,1.0,-0.0,-0.34815010222251536,-0.8097671964650796,0.0
2019-02-04,-0.0,-1.1421550842705892,1.0,-0.0,-0.3525512055146937,-0.8035555262376728,0.0
2019-02-05,-0.0,-1.125851795766534,1.0,-0.0,-0.3498041281232511,-0.8163083912170392,0.0
2019-02-06,-0.0,-1.096944289784823,1.0,-0.0,-0.3452985294599286,-0.8329021059181868,0.0
2019-02-07,-0.0,-1.1048779690920378,1.0,-0.0,-0.3446923906295945,-0.8176560917437187,0.0
2019-02-08,-0.0,-1.0939233731479667,1.0,-0.0,-0.35271849096012003,-0.8168526858560147,0.0
2019-02-11,-0.0,-1.0807164609188251,1.0,-0.0,-0.35105930122138906,-0.8427584400275058,0.0
2019-02-12,-0.0,-1.0751847594022008,1.0,-0.0,-0.3701757267203153,-0.8392511085564133,0.0
2019-02-13,-0.0,-1.076355648809914,1.0,-0.0,-0.3700413087666382,-0.8320765851419579,0.0
2019-02-14,-0.0,-1.0531435895750485,1.0,-0.0,-0.3926446905708746,-0.8407664245571368,0.0
2019-02-15,-0.0,-1.0710010523546436,1.0,-0.0,-0.38424098921336486,-0.8333662194159432,0.0
2019-02-19,-0.0,-1.0522596548890715,1.0,-0.0,-0.4031552999178307,-0.8313886606409203,0.0
2019-02-20,-0.0,-1.0666292653950233,1.0,-0.0,-0.39198732756913734,-0.8414626097287307,0.0
2019-02-21,-0.0,-1.0731916862174933,1.0,-0.0,-0.3907411690843604,-0.8404322109506658,0.0
2019-02-22,-0.0,-1.0797292835919445,1.0,-0.0,-0.38732254869593924,-0.8343677781446022,0.0
2019-02-25,-0.0,-1.0720441113348962,1.0,-0.0,-0.38795522831577905,-0.8417472843134018,0.0
2019-02-26,-0.0,-1.0715889578655395,1.0,-0.0,-0.3884229295997887,-0.8420948355567297,0.0
2019-02-27,-0.0,-1.0923981659910957,1.0,-0.0,-0.39251777526745957,-0.8375971825370455,0.0
2019-02-28,-0.0,-1.0866445182724251,1.0,-0.0,-0.3874418604651163,-0.8482059800664451,0.0
2019-03-01,-0.0,-1.0966142044703082,1.0,-0.0,-0.36711413834148926,-0.8427126041528898,0.0
2019-03-04,-0.0,-1.0921861572023535,1.0,-0.0,-0.3615389700535467,-0.8516229258940967,0.0
2019-03-05,-0.0,-1.0887487553932957,1.0,-0.0,-0.37172253567872554,-0.8584799203451708,0.0
2019-03-06,-0.0,-1.0920502092050208,1.0,-0.0,-0.3674702796041708,-0.8611941289765558,0.0
2019-03-07,-0.0,-1.028992191875597,1.0,-0.0,-0.4075379698876552,-0.8580041511547457,0.0
2019-03-08,-0.0,-1.0315440689198143,1.0,-0.0,-0.41249171636845594,-0.8693836978131212,0.0
2019-03-11,-0.0,-1.031571906354515,1.0,-0.0,-0.4176923076923077,-0.895217391304348,0.0
2019-03-12,-0.0,-0.9929691725256896,1.0,-0.0,-0.4369929691725257,-0.9502433747971877,0.0
2019-03-13,-0.0,-0.9980700863382427,1.0,-0.0,-0.4380226849500593,-0.9497206703910616,0.0
2019-03-14,-0.0,-0.9934025780694928,1.0,-0.0,-0.44405724532259705,-0.9457996413709105,0.0
2019-03-15,-0.0,-0.9899823417549579,1.0,-0.0,-0.44593860364031507,-0.9598954088562889,0.0
2019-03-18,-0.0,-1.0087761398697292,1.0,-0.0,-0.4572848817278025,-0.9621186150154268,0.0
2019-03-19,-0.0,-1.007393143289433,1.0,-0.0,-0.4609538874179017,-0.9703242667033457,0.0
2019-03-20,-0.0,-1.0387200111424493,1.0,-0.0,-0.47069884048887495,-0.972631359030607,0.0
2019-03-21,-0.0,-1.0420620850279834,1.0,-0.0,-0.4893106684742935,-0.9448326207112316,0.0
2019-03-22,-0.0,-1.0371120343539433,1.0,-0.0,-0.5185909297210488,-0.9355514436336975,0.0
2019-03-25,-0.0,-0.9575019883121823,1.0,-0.0,-0.5596320757979184,-0.9408001659808429,0.0
2019-03-26,-0.0,-0.9804337986979077,1.0,-0.0,-0.5622323573442886,-0.9388643247571634,0.0
2019-03-27,-0.0,-0.974213332404084,1.0,-0.0,-0.5666097501480991,-0.9438617277067288,0.0
2019-03-28,-0.0,-0.9752319821391193,1.0,-0.0,-0.5637340403265192,-0.9494523128444847,0.0
2019-03-29,-0.0,-0.9803771217454951,1.0,-0.0,-0.5580844167160434,-0.9469520058554947,0.0
2019-04-01,-0.0,-0.9818112262641719,1.0,-0.0,-0.5572094317312374,-0.938756346943034,0.0
2019-04-02,-0.0,-0.993406212042339,1.0,-0.0,-0.5749436057608884,-0.9020648967551622,0.0
2019-04-03,-0.0,-0.9939936812137624,1.0,-0.0,-0.5716071242578898,-0.9062250460021525,0.0
2019-04-04,-0.0,-0.993682529765004,1.0,-0.0,-0.5731889340136762,-0.9043007393522856,0.0
2019-04-05,-0.0,-1.0172671426199569,1.0,-0.0,-0.48314793292379216,-0.8201560684044497,0.0
2019-04-08,-0.0,-1.0095606722244277,1.0,-0.0,-0.47542014026730184,-0.8232102686251158,0.0
2019-04-09,-0.0,-1.0067216317340484,1.0,-0.0,-0.48067944770040727,-0.8237806695142545,0.0
2019-04-10,-0.0,-1.0126983079916883,1.0,-0.0,-0.482898512483921,-0.8026979781655067,0.0
2019-04-11,-0.0,-0.9779988835254325,1.0,-0.0,-0.5374183167504022,-0.7682986897842576,0.0
2019-04-12,-0.0,-0.9702195896193998,1.0,-0.0,-0.5346401806460058,-0.7677127990313185,0.0
2019-04-15,-0.0,-0.9722577052831547,1.0,-0.0,-0.5306409878484163,-0.7724607775703383,0.0
2019-04-16,-0.0,-0.9720930232558138,1.0,-0.0,-0.5311496888306584,-0.7722240419259744,0.0
2019-04-17,-0.0,-0.9614892989413655,1.0,-0.0,-0.5424928714234211,-0.7735243027104979,0.0
2019-04-18,-0.0,-0.8755259467040674,1.0,-0.0,-0.6748597475455821,-0.9559256661991584,0.0
2019-04-22,-0.0,-0.8640553809204252,1.0,-0.0,-0.6956521739130435,-0.9722742203228201,0.0
2019-04-23,-0.0,-0.8748191282865714,1.0,-0.0,-0.6949002999823539,-0.9595200282336334,0.0
2019-04-24,-0.0,-0.853800758746663,1.0,-0.0,-0.6970984965575383,-0.961816776731769,0.0
2019-04-25,-0.0,-0.8696280627533932,1.0,-0.0,-0.7084082496033844,-0.9474704741759209,0.0
2019-04-26,-0.0,-0.8697039531997872,1.0,-0.0,-0.698244992022691,-0.9774862613011877,0.0
2019-04-29,-0.0,-0.8718148633802318,1.0,-0.0,-0.6974164510755928,-0.9747669844420032,0.0
2019-04-30,-0.0,-0.8612907811500462,1.0,-0.0,-0.7129504584547587,-0.9796716184519155,0.0
2019-05-01,-0.0,-0.8765291201540711,1.0,-0.0,-0.7226363279717537,-0.9672955526231323,0.0
2019-05-02,-0.0,-0.8841970113056815,1.0,-0.0,-0.7057313028282036,-0.976532686615072,0.0
2019-05-03,-0.0,-0.8836199223895476,1.0,-0.0,-0.704297055786963,-0.9721955213784756,0.0
2019-05-06,-0.0,-0.8553271558916463,1.0,-0.0,-0.7026662406362056,-0.992224944083502,0.0
2019-05-07,-0.0,-0.8656552797227528,1.0,-0.0,-0.6903246339910886,-0.9803380719994343,0.0
2019-05-08,-0.0,-0.8540274358072458,1.0,-0.0,-0.6874076679563841,-0.9760112557157932,0.0
2019-05-09,-0.0,-0.8561153615625993,1.0,-0.0,-0.6820858160279237,-0.9875189507456898,0.0
2019-05-10,-0.0,-0.8558676169642228,1.0,-0.0,-0.691517888645826,-0.9809117211205983,0.0
2019-05-13,-0.0,-0.8544460127028934,1.0,-0.0,-0.6909668313338039,-0.9831686661961891,0.0
2019-05-14,-0.0,-0.8126726579711159,1.0,-0.0,-0.7053886771339651,-0.978808965975452,0.0
2019-05-15,-0.0,-0.8110505727856943,1.0,-0.0,-0.707984073763621,-0.9735610505727856,0.0
2019-05-16,-0.0,-0.8136617749825297,1.0,-0.0,-0.7070230607966457,-0.9733403214535289,0.0
2019-05-17,-0.0,-0.8112396463146122,1.0,-0.0,-0.6968510816761613,-0.9868241708314403,0.0
2019-05-20,-0.0,-0.8019150417827298,1.0,-0.0,-0.6928621169916435,-0.9871169916434539,0.0
2019-05-21,-0.0,-0.8089918919859413,1.0,-0.0,-0.683161081532519,-0.987681386366009,0.0
2019-05-22,-0.0,-0.7985954177241594,1.0,-0.0,-0.6923130410596947,-0.9857803428015159,0.0
2019-05-23,-0.0,-0.8048661800486617,1.0,-0.0,-0.6892944038929439,-0.9816475495307612,0.0
2019-05-24,-0.0,-0.7831701871887343,1.0,-0.0,-0.6673879443585781,-0.9840975442211918,0.0
2019-05-28,-0.0,-0.7823012494851022,1.0,-0.0,-0.6679253055059727,-0.9824248249347796,0.0
2019-05-29,-0.0,-0.7811975185934127,1.0,-0.0,-0.6656955821366146,-0.9804640641601262,0.0
2019-05-30,-0.0,-0.782171444208798,1.0,-0.0,-0.6622425942395841,-0.9762947253198331,0.0
2019-05-31,-0.0,-0.7951469583048529,1.0,-0.0,-0.6519822282980177,-0.9705399863294599,0.0
2019-06-03,-0.0,-0.7959348499125052,1.0,-0.0,-0.6389150625925428,-0.9303405572755418,0.0
2019-06-04,-0.0,-0.8032075852330037,1.0,-0.0,-0.6505951180149283,-0.9084459686638423,0.0
2019-06-05,-0.0,-0.8026105487480022,1.0,-0.0,-0.6606952583910496,-0.8664424613745338,0.0
2019-06-06,-0.0,-0.8009046763786337,1.0,-0.0,-0.6445819197764917,-0.8805295017627885,0.0
2019-06-07,-0.0,-0.8234549391970681,1.0,-0.0,-0.6340829585207397,-0.8741296018657339,0.0
2019-06-10,-0.0,-0.829700272479564,1.0,-0.0,-0.6162025652954077,-0.8770186748189008,0.0
2019-06-11,-0.0,-0.8303975006647168,1.0,-0.0,-0.6156607285296464,-0.8775259239563946,0.0
2019-06-12,-0.0,-0.8262010764834872,1.0,-0.0,-0.6157551996810419,-0.8804903980330919,0.0
2019-06-13,-0.0,-0.8525163094128613,1.0,-0.0,-0.6200905338836373,-0.8558447610171749,0.0
2019-06-14,-0.0,-0.856785845190097,1.0,-0.0,-0.6240378527873114,-0.8512878611175902,0.0
2019-06-17,-0.0,-0.8551143921255653,1.0,-0.0,-0.6138600691673317,-0.8563780260707635,0.0
2019-06-18,-0.0,-0.8391948095158875,1.0,-0.0,-0.6208950257860589,-0.8671102977873899,0.0
2019-06-19,-0.0,-0.8463426770608725,1.0,-0.0,-0.6260076297893514,-0.8449494111793,0.0
2019-06-20,-0.0,-0.8472356128860667,1.0,-0.0,-0.6286778150869377,-0.8486984274743177,0.0
2019-06-21,-0.0,-0.8508941035697667,1.0,-0.0,-0.6226816459482816,-0.8502625806022733,0.0
2019-06-24,-0.0,-0.8713819880996403,1.0,-0.0,-0.6335092614381282,-0.8567922815746125,0.0
2019-06-25,-0.0,-0.8464332122746809,1.0,-0.0,-0.6279278979109052,-0.8574950854629659,0.0
2019-06-26,-0.0,-0.8437739623270545,1.0,-0.0,-0.6105017502917153,-0.8796132688781464,0.0
2019-06-27,-0.0,-0.820998625129942,1.0,-0.0,-0.6102411052613931,-0.9221018745179572,0.0
2019-06-28,-0.0,-0.8200717566978507,1.0,-0.0,-0.6108037420782617,-0.9222747543842001,0.0
2019-07-01,-0.0,-0.8177250803858521,1.0,-0.0,-0.606075830653805,-0.9256095927116827,0.0
2019-07-02,-0.0,-0.8244979919678714,1.0,-0.0,-0.5953815261044176,-0.9268741633199463,0.0
2019-07-03,-0.0,-0.8239672131147541,1.0,-0.0,-0.5597704918032786,-0.8949508196721311,0.0
2019-07-05,-0.0,-0.8218661948758273,1.0,-0.0,-0.5576960880676234,-0.8967957538824456,0.0
2019-07-08,-0.0,-0.8248378431501017,1.0,-0.0,-0.5519229509270785,-0.8991679224267838,0.0
2019-07-09,-0.0,-0.8175624774819036,1.0,-0.0,-0.5533064753856736,-0.9044905178343322,0.0
2019-07-10,-0.0,-0.7329379708286584,1.0,-0.0,-0.5754447828177592,-0.8972591761500239,0.0
2019-07-11,-0.0,-0.7343785283396239,1.0,-0.0,-0.5899222555566309,-0.9016097293461081,0.0
2019-07-12,-0.0,-0.7439938249766829,1.0,-0.0,-0.562698999774869,-0.9094651529283118,0.0
2019-07-15,-0.0,-0.7382927222849766,1.0,-0.0,-0.5592383411328061,-0.929869291592706,0.0
2019-07-16,-0.0,-0.7389844733529165,1.0,-0.0,-0.5634784854256109,-0.9255301978759803,0.0
2019-07-17,-0.0,-0.7297245170207979,1.0,-0.0,-0.5524446301713332,-0.9323668391783728,0.0
2019-07-18,-0.0,-0.730680285218732,1.0,-0.0,-0.5468619515642064,-0.9343804201194835,0.0
2019-07-19,-0.0,-0.727563078888534,1.0,-0.0,-0.5405621207282019,-0.925710635579687,0.0
2019-07-22,-0.0,-0.6834021246363083,1.0,-0.0,-0.6203735029433656,-1.0794032072535353,0.0
2019-07-23,-0.0,-0.6828344326061221,1.0,-0.0,-0.619786910197869,-1.0797564687975647,0.0
2019-07-24,-0.0,-0.6877414108558649,1.0,-0.0,-0.6329538524090262,-1.0675611574168191,0.0
2019-07-25,-0.0,-0.6881946326917864,1.0,-0.0,-0.6322851721333694,-1.0679723502304148,0.0
2019-07-26,-0.0,-0.6975576662143825,1.0,-0.0,-0.6278833107191315,-1.0666553595658073,0.0
2019-07-29,-0.0,-0.6816255973968749,1.0,-0.0,-0.6302070975832966,-1.0776531200216926,0.0
2019-07-30,-0.0,-0.6828970568289705,1.0,-0.0,-0.6309507663095076,-1.076902210769022,0.0
2019-07-31,-0.0,-0.6921955024929621,1.0,-0.0,-0.6270732286402334,-1.0725163653630907,0.0
2019-08-01,-0.0,-0.7029149879811761,1.0,-0.0,-0.6207807157124962,-1.0618884788570266,0.0
2019-08-02,-0.0,-0.6993971006638667,1.0,-0.0,-0.6159734453326108,-1.0717043761007994,0.0
2019-08-05,-0.0,-0.6934200277693116,1.0,-0.0,-0.6193233770192014,-1.073791865623624,0.0
2019-08-06,-0.0,-0.6943003447237189,1.0,-0.0,-0.5888751296897486,-1.0636567488871782,0.0
2019-08-07,-0.0,-0.7025772851705949,1.0,-0.0,-0.5687387327235095,-1.0671362756226215,0.0
2019-08-08,-0.0,-0.7079637164009871,1.0,-0.0,-0.5662642566531048,-1.0606616420996464,0.0
2019-08-09,-0.0,-0.7065531801708947,1.0,-0.0,-0.5612594341190943,-1.0570203145260497,0.0
2019-08-12,-0.0,-0.7072012223477048,1.0,-0.0,-0.5650036537567262,-1.049358931774397,0.0
2019-08-13,-0.0,-0.7004422865884076,1.0,-0.0,-0.5657942868544446,-1.0592264972897478,0.0
2019-08-14,-0.0,-0.707959622703955,1.0,-0.0,-0.5445639582988582,-1.0570577527718021,0.0
2019-08-15,-0.0,-0.7409992173232455,1.0,-0.0,-0.5333942081920167,-0.986792329767806,0.0
2019-08-16,-0.0,-0.7386964180857312,1.0,-0.0,-0.5374502511907092,-0.9860703333985776,0.0
2019-08-19,-0.0,-0.7367203284885615,1.0,-0.0,-0.537020139477286,-0.9850746268656716,0.0
2019-08-20,-0.0,-0.7420864478388041,1.0,-0.0,-0.533636659083523,-0.9741956451088725,0.0
2019-08-21,-0.0,-0.7554349592174959,1.0,-0.0,-0.5444383063074774,-0.9497286582393657,0.0
2019-08-22,-0.0,-0.7586452762923351,1.0,-0.0,-0.5276940528277426,-0.9546264786906498,0.0
2019-08-23,-0.0,-0.7564729900515248,1.0,-0.0,-0.5275932467027448,-0.9565118766000195,0.0
2019-08-26,-0.0,-0.7494811456304479,1.0,-0.0,-0.496120565790734,-0.9473482550528433,0.0
2019-08-27,-0.0,-0.748403291919545,1.0,-0.0,-0.48940294239140797,-0.939722284007499,0.0
2019-08-28,-0.0,-0.7475555555555555,1.0,-0.0,-0.4826031746031746,-0.9444444444444444,0.0
2019-08-29,-0.0,-0.74287182121757,1.0,-0.0,-0.4876380683277678,-0.9803493449781658,0.0
2019-08-30,-0.0,-0.7345226275502034,1.0,-0.0,-0.49537200140921755,-0.9728725618934758,0.0
2019-09-03,-0.0,-0.7277307149274804,1.0,-0.0,-0.4921062764728533,-0.988993710691824,0.0
2019-09-04,-0.0,-0.7337103200102815,1.0,-0.0,-0.4912928929443516,-0.9879514201259477,0.0
2019-09-05,-0.0,-0.7373128586541853,1.0,-0.0,-0.48901997242971185,-0.9794825762190236,0.0
2019-09-06,-0.0,-0.7367175255093881,1.0,-0.0,-0.4954418961711928,-0.9665099318683427,0.0
2019-09-09,-0.0,-0.7387798036465638,1.0,-0.0,-0.49142547494581157,-0.9573505036338136,0.0
2019-09-10,-0.0,-0.7398156123392988,1.0,-0.0,-0.48170478833700187,-0.9685775353303345,0.0
2019-09-11,-0.0,-0.7614219753963386,1.0,-0.0,-0.4319524716670434,-1.0354525200994478,0.0
2019-09-12,-0.0,-0.7695365522590654,1.0,-0.0,-0.42893154935039757,-1.0333850429836469,0.0
2019-09-13,-0.0,-0.7681342125678821,1.0,-0.0,-0.42545901215412457,-1.0388867339022498,0.0
2019-09-16,-0.0,-0.7651089134509729,1.0,-0.0,-0.4281882231271411,-1.038556008014996,0.0
2019-09-17,-0.0,-0.7689473514107494,1.0,-0.0,-0.4250670631201318,-1.0379431821854497,0.0
2019-09-18,-0.0,-0.7462104108882152,1.0,-0.0,-0.421789331097207,-1.0571824808101657,0.0
2019-09-19,-0.0,-0.746595676024524,1.0,-0.0,-0.421458535011294,-1.0588254275572764,0.0
2019-09-20,-0.0,-0.7441334281466159,1.0,-0.0,-0.43208998642446184,-1.0560475790290258,0.0
