Date,ALC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-01-15,1.0,-0.0,-0.06579249303392887,-1.111555482707753,-0.7761022783150303,-0.3247336502212752,0.0
2020-01-16,1.0,-0.0,-0.07252046418356947,-1.121404385417009,-0.776652749926033,-0.3168414477793484,0.0
2020-01-17,1.0,-0.0,-0.06096681096681096,-1.120031483667847,-0.7765971402335038,-0.32195329922602645,0.0
2020-01-21,1.0,-0.0,-0.06294669202019539,-1.1181889712150022,-0.7757524096780538,-0.3215526850698315,0.0
2020-01-22,1.0,-0.0,-0.06542270610611924,-1.1149734373975209,-0.7774972125664065,-0.3214402833344264,0.0
2020-01-23,1.0,-0.0,-0.057856694940427084,-1.1296082378956402,-0.7723027162612628,-0.3407043136737186,0.0
2020-01-24,1.0,-0.0,-0.06102446938843084,-1.1325452799576172,-0.7760007946756731,-0.34154498195423993,0.0
2020-01-27,1.0,-0.0,-0.04866131854346175,-1.1396784523455812,-0.764979696939685,-0.34799115248753754,0.0
2020-01-28,1.0,-0.0,-0.06491681103520414,-1.1480730886150428,-0.7378158402248881,-0.3179158631059393,0.0
2020-01-29,1.0,-0.0,-0.07016397726530345,-1.153851179199059,-0.7274122950284183,-0.31505193702227735,0.0
2020-01-30,1.0,-0.0,-0.07105323280785927,-1.1500701720030029,-0.737524070628937,-0.30516661770945525,0.0
2020-01-31,1.0,-0.0,-0.07719505008839128,-1.1434557716231257,-0.7431414915209847,-0.30995875073659396,0.0
2020-02-03,1.0,-0.0,-0.06487566035304729,-1.1263045999226904,-0.7254219817033888,-0.3046321350341451,0.0
2020-02-04,1.0,-0.0,-0.05771579150330998,-1.121119609229385,-0.7244681534803008,-0.31027058294234844,0.0
2020-02-05,1.0,-0.0,-0.05843823886510321,-1.116812575883443,-0.716659211451211,-0.3031823119688159,0.0
2020-02-06,1.0,-0.0,-0.058460850397725465,-1.1172411589943456,-0.7162891735616396,-0.30259080599303584,0.0
2020-02-07,1.0,-0.0,-0.06118864369431226,-1.1154472583272121,-0.7147510618592916,-0.3021748155718072,0.0
2020-02-10,1.0,-0.0,-0.05526324181255781,-1.1156605759112217,-0.7158710418061801,-0.3020823368092095,0.0
2020-02-11,1.0,-0.0,-0.05489085470629416,-1.1070133010882708,-0.7121491758416598,-0.3080252020619869,0.0
2020-02-12,1.0,-0.0,-0.05738775770321512,-1.1078290794379122,-0.7082815537074212,-0.312940126820253,0.0
2020-02-13,1.0,-0.0,-0.057200280737574175,-1.1076373380973648,-0.7108083966056274,-0.3145536910610604,0.0
2020-02-14,1.0,-0.0,-0.05094484167517875,-1.1002936670071501,-0.7201225740551583,-0.3207035240040858,0.0
2020-02-18,1.0,-0.0,-0.051050379924653604,-1.1012068194879,-0.7208032692676074,-0.319583679203116,0.0
2020-02-19,1.0,-0.0,-0.0538581872745267,-1.103151039172493,-0.7216741691408869,-0.313858825782971,0.0
2020-02-20,1.0,-0.0,-0.05387635249433469,-1.103411956209505,-0.7207558009639016,-0.31368293383549845,0.0
2020-02-21,1.0,-0.0,-0.062210878928058704,-1.1025681926942097,-0.7134152177380763,-0.31207529111501037,0.0
2020-02-24,1.0,-0.0,-0.059621370942125655,-1.101613620481545,-0.7043389873578553,-0.3108442919763675,0.0
2020-02-25,1.0,-0.0,-0.09592497974951711,-1.059754501838121,-0.6595426506324382,-0.3002056202878684,0.0
2020-02-26,1.0,-0.0,-0.0787756088716988,-1.0268930924034567,-0.6428959932314015,-0.27310086420499186,0.0
2020-02-27,1.0,-0.0,-0.0533438444356852,-1.136710024963868,-0.834187360399422,-0.2605111023518592,0.0
2020-02-28,1.0,-0.0,-0.12106253663653473,-1.0248974177027736,-0.7060438712862124,-0.23320889766451736,0.0
2020-03-02,1.0,-0.0,-0.10333148592893651,-1.0194285362399162,-0.7199334934417143,-0.23631381242687358,0.0
2020-03-03,1.0,-0.0,-0.15774549068904026,-0.9014529189931887,-0.6563568860174819,-0.20779372643026284,0.0
2020-03-04,1.0,-0.0,-0.20317194360989138,-0.9297723596024959,-0.5998382250982204,-0.15605500346660503,0.0
2020-03-05,1.0,-0.0,-0.2978426112228929,-0.8379443326626426,-0.5463335568969372,-0.11242454728370223,0.0
2020-03-06,1.0,-0.0,-0.29356284543679706,-0.8267385266862814,-0.5219017240905216,-0.10757004977039625,0.0
2020-03-09,1.0,-0.0,-0.2934414959439021,-0.8288189192905266,-0.5225904028598928,-0.10504606077272102,0.0
2020-03-10,1.0,-0.1480727163008222,-0.16449171506876872,-0.6896482361519701,-0.4380075934726308,-0.0741997938196173,0.0
2020-03-11,1.0,-0.07545780352496441,-0.2741175315430311,-0.7148853650154646,-0.3764053218125583,-0.013844567725465167,0.0
2020-03-12,1.0,-0.09246526285632431,-0.2288831590507568,-0.6771236212576994,-0.3749940314186124,-0.013966480446927375,0.0
2020-03-13,1.0,-0.16839617332583007,-0.17953854811480022,-0.566595385481148,-0.3319527293190771,-0.004524479459763647,0.0
2020-03-16,1.0,-0.1349678596247394,-0.21627432244614314,-0.5307505211952745,-0.2896325573314802,-0.0,0.0
2020-03-17,1.0,-0.19828542182035314,-0.19500127953595495,-0.40055873070033265,-0.2887272882367995,-0.049987204640450394,0.0
2020-03-18,1.0,-0.1927278827402546,-0.21956845394116045,-0.3415672377277779,-0.2906330600348089,-0.05244395982301999,0.0
2020-03-19,1.0,-0.19785863690020086,-0.18506016111997017,-0.33392010271915834,-0.28951891813531594,-0.06461366413320355,0.0
2020-03-20,1.0,-0.19762289311301612,-0.18029154760425725,-0.3358595270634034,-0.2900567358263967,-0.06684060131693378,0.0
2020-03-23,1.0,-0.19951938146484172,-0.1676104900219413,-0.355532337268833,-0.2952669522515934,-0.07171664402883712,0.0
2020-03-24,1.0,-0.1915707997533332,-0.15922767771705615,-0.39249792672294637,-0.31228868522338227,-0.07089544304335807,0.0
2020-03-25,1.0,-0.19508608011073622,-0.16915390604723593,-0.40617700493122244,-0.3130893675923523,-0.07931049398736915,0.0
2020-03-26,1.0,-0.18193882434843145,-0.16990819301222643,-0.4215289561850063,-0.31951877474655177,-0.08262628899621459,0.0
2020-03-27,1.0,-0.18221946045554865,-0.16188476290471193,-0.4009513810023785,-0.3239409458098524,-0.07375345518438364,0.0
2020-03-30,1.0,-0.17747549595336223,-0.16105404770548165,-0.4011403190330778,-0.32351747848555384,-0.07222020542826027,0.0
2020-03-31,1.0,-0.19672842452379918,-0.15160324554171908,-0.4175814639649412,-0.34345034060832214,-0.06009458931748166,0.0
2020-04-01,1.0,-0.20108389334489485,-0.16169520919141558,-0.40294818989811404,-0.3460437892911338,-0.056015608064166486,0.0
2020-04-02,1.0,-0.20743972149396142,-0.13583616280569047,-0.40030945115399497,-0.35178579103451246,-0.05359522069884386,0.0
2020-04-03,1.0,-0.20607296137339057,-0.1396351931330472,-0.40171673819742487,-0.3436909871244635,-0.0548068669527897,0.0
2020-04-06,1.0,-0.20859777015437395,-0.12737993138936535,-0.40004288164665525,-0.3491852487135506,-0.058876500857632935,0.0
2020-04-07,1.0,-0.2010335479498475,-0.11364791596069128,-0.392599966113182,-0.35019908505591324,-0.0604456116570654,0.0
2020-04-08,1.0,-0.20118944316281825,-0.11670088255836102,-0.39156384262100785,-0.3478380494825287,-0.05915469110457364,0.0
2020-04-09,1.0,-0.20398514015535293,-0.10878926038500507,-0.39598108747044913,-0.3469689294157379,-0.05507007767646065,0.0
2020-04-13,1.0,-0.20197969650281758,-0.11367425761381143,-0.39306895168949574,-0.3464257824866508,-0.055401954369895104,0.0
2020-04-14,1.0,-0.20081637832578994,-0.1302821369654414,-0.37796624508269533,-0.3496890994458779,-0.056194746415126264,0.0
2020-04-15,1.0,-0.19278887740247685,-0.1345387033481719,-0.3726238950188822,-0.349775311715437,-0.06002236334099875,0.0
2020-04-16,1.0,-0.18631980927062894,-0.13581028335126696,-0.36795577779184335,-0.35274384454712326,-0.06705065721459165,0.0
2020-04-17,1.0,-0.1852140734026182,-0.14651010814343235,-0.3609629614014377,-0.34970592575415815,-0.06566604127579738,0.0
2020-04-20,1.0,-0.18100207004351315,-0.15216932111021927,-0.3536817202484052,-0.35423091546618224,-0.07120527227409065,0.0
2020-04-21,1.0,-0.18315033783783782,-0.1567989864864865,-0.35671452702702705,-0.349683277027027,-0.0651393581081081,0.0
2020-04-22,1.0,-0.17516103988753434,-0.15889968316582387,-0.3515600411254957,-0.3442791497933234,-0.06833966302272394,0.0
2020-04-23,1.0,-0.17141300475681565,-0.16177364263112676,-0.3493221013809434,-0.34343370843025084,-0.06957104838540684,0.0
2020-04-24,1.0,-0.17480869873438837,-0.16236108504826838,-0.33871270407205856,-0.3365025750088614,-0.0726423552469715,0.0
2020-04-27,1.0,-0.17605839416058394,-0.16225234619395204,-0.3375391032325339,-0.3348279457768509,-0.0748279457768509,0.0
2020-04-28,1.0,-0.17798901738913386,-0.16215991347033862,-0.3294575255844912,-0.3321823779016557,-0.07823030202179881,0.0
2020-04-29,1.0,-0.1818976279650437,-0.15715771951727006,-0.3347482313774448,-0.33412401165210154,-0.07280482729920931,0.0
2020-04-30,1.0,-0.18193334025542518,-0.14550929290831688,-0.33965320319800646,-0.3404630879451771,-0.06906863254075382,0.0
2020-05-01,1.0,-0.18201075782434425,-0.1466428526925713,-0.33897530684720983,-0.3404706028950593,-0.06870054619841748,0.0
2020-05-04,1.0,-0.17634863374383214,-0.14605879669942365,-0.3420823485508148,-0.34090060952854834,-0.06785669859435253,0.0
2020-05-05,1.0,-0.17513069454817026,-0.1468757779437391,-0.3306572068707991,-0.3460086299892125,-0.07584432827151273,0.0
2020-05-06,1.0,-0.17731247792941568,-0.14717184935917407,-0.33391495814378597,-0.34637834693919944,-0.07245383353067032,0.0
2020-05-07,1.0,-0.1827498752702478,-0.150735905538001,-0.3321137535340097,-0.3447114585065691,-0.06851821054382172,0.0
2020-05-08,1.0,-0.18777256129368805,-0.15342723004694836,-0.32822117892540426,-0.34983828899321856,-0.06733437663015128,0.0
2020-05-11,1.0,-0.19238063480816123,-0.1471562845174333,-0.3315340849884334,-0.3517912594043724,-0.061188337536210745,0.0
2020-05-12,1.0,-0.19255848836482573,-0.14837190891856422,-0.330263952834316,-0.3516801733297223,-0.06041540801233308,0.0
2020-05-13,1.0,-0.19156641551846146,-0.1452358156766432,-0.3324522332764434,-0.353744328351996,-0.058339924239270695,0.0
2020-05-14,1.0,-0.2119247126194787,-0.12379468609204597,-0.3666049096804076,-0.37875278959114067,-0.0242747063034233,0.0
2020-05-15,1.0,-0.22738468663817604,-0.1290288625502621,-0.370329045704301,-0.3775920506936696,-0.0008841919117492263,0.0
2020-05-18,1.0,-0.2304561462704823,-0.13336426326999726,-0.36757417912651047,-0.37398511145321495,-0.003479617874691579,0.0
2020-05-19,1.0,-0.22393830596333197,-0.15559473986106095,-0.34868602749038685,-0.3795542903273778,-0.016676934843109344,0.0
2020-05-20,1.0,-0.2241599048387782,-0.1528739538638005,-0.3501210756616679,-0.3805386804877013,-0.01644080037384766,0.0
2020-05-21,1.0,-0.2266763073389618,-0.1554771069476639,-0.3487229653573783,-0.3813878314867193,-0.01433341130935925,0.0
2020-05-22,1.0,-0.22653143671195594,-0.15868257107014522,-0.34743041823478127,-0.38104654376900343,-0.012566179753779423,0.0
2020-05-26,1.0,-0.2261894629330156,-0.15618350497914718,-0.3466252447016767,-0.38256447357221895,-0.016277981104774873,0.0
2020-05-27,1.0,-0.2268751994893074,-0.15563357804021705,-0.3469305245238855,-0.38244494095116505,-0.016022981168209386,0.0
2020-05-28,1.0,-0.2324106971895411,-0.1534582898963896,-0.34933940386783824,-0.38367763759760015,-0.008637746526817437,0.0
2020-05-29,1.0,-0.23688576898532226,-0.14637311210380768,-0.3528398213146139,-0.39110827483514143,-0.0,0.0
2020-06-01,1.0,-0.2372910233202002,-0.14132680225748057,-0.3598551804919604,-0.3912256415717176,-0.0,0.0
2020-06-02,1.0,-0.23758200562324272,-0.1408792706824572,-0.3589716281843742,-0.3919868791002811,-0.0005964045326744483,0.0
2020-06-03,1.0,-0.23777683134582622,-0.14033219761499147,-0.36039182282793863,-0.3909710391822828,-0.0,0.0
2020-06-04,1.0,-0.2379055450226871,-0.14097948575932515,-0.35898856059476386,-0.39234816692584623,-0.0,0.0
2020-06-05,1.0,-0.23590551851930736,-0.14206300185299567,-0.3593533684053588,-0.3910033865093395,-0.001576111264935784,0.0
2020-06-08,1.0,-0.235545810626703,-0.12834213215258855,-0.37759707084468663,-0.3872615803814714,-0.0,0.0
2020-06-09,1.0,-0.23851492314897604,-0.12534593604972966,-0.37865627794098866,-0.38634138033805937,-0.0,0.0
2020-06-10,1.0,-0.2304694985627595,-0.13175769189822206,-0.37738741616097093,-0.38960928350899604,-0.0,0.0
2020-06-11,1.0,-0.2291116599948897,-0.13572097777020697,-0.3742228089600545,-0.390235073673452,-0.0,0.0
2020-06-12,1.0,-0.23748885776136508,-0.13039602699605246,-0.37270257651003863,-0.38176493059977085,-0.0,0.0
2020-06-15,1.0,-0.2402929625305169,-0.1227682836216962,-0.3778155185224498,-0.3820401231291795,-0.0,0.0
2020-06-16,1.0,-0.24070184371883815,-0.12220737063204123,-0.3753633335454989,-0.3833831922432266,-0.0,0.0
2020-06-17,1.0,-0.24164453415489215,-0.122978859024753,-0.3763306066078827,-0.38378837777541697,-0.0,0.0
2020-06-18,1.0,-0.24589641095424392,-0.11502806599761864,-0.3809746555536656,-0.3843128083007314,-0.0,0.0
2020-06-19,1.0,-0.24617772768834922,-0.11597592872179811,-0.38058987390222637,-0.3836732090075914,-0.0,0.0
2020-06-22,1.0,-0.24747485487060622,-0.11597592872179811,-0.37854849341867436,-0.38441746230888635,-0.0,0.0
2020-06-23,1.0,-0.24587027233879713,-0.11544103578034313,-0.3785105342602632,-0.3861640835937666,-0.0,0.0
2020-06-24,1.0,-0.24454742570468943,-0.11623655456825815,-0.3796182135113303,-0.38535776540113087,-0.0,0.0
2020-06-25,1.0,-0.24654525292160712,-0.11876226221956837,-0.37750575791179736,-0.38974665188091784,-0.0,0.0
2020-06-26,1.0,-0.2469996376116476,-0.11690221909573446,-0.37735285967043974,-0.39046279124299205,-0.0,0.0
2020-06-29,1.0,-0.24331226457255956,-0.11489923173508695,-0.38104662793419736,-0.3888995296771585,-0.0,0.0
2020-06-30,1.0,-0.24790855099303913,-0.10479596398237435,-0.3854865146773953,-0.39051024969666004,-0.0,0.0
2020-07-01,1.0,-0.24605926524708033,-0.10487353485502775,-0.381373779489034,-0.3949243761832841,-0.0,0.0
2020-07-02,1.0,-0.2485846847997276,-0.10160473332482016,-0.3824756310390329,-0.39560720214531986,-0.0,0.0
2020-07-06,1.0,-0.24928702166602817,-0.10090239645851956,-0.38281615800451196,-0.39528795811518325,-0.0,0.0
2020-07-07,1.0,-0.24538572765161182,-0.10510759547503616,-0.37941226503359704,-0.3964871991154206,-0.0,0.0
2020-07-08,1.0,-0.24490143483629243,-0.1125090475582237,-0.37480308255630773,-0.39662366415463873,-0.0,0.0
2020-07-09,1.0,-0.2432633774637095,-0.11297943893405986,-0.3738665872036099,-0.3967902600996126,-0.0015750713039036227,0.0
2020-07-10,1.0,-0.24210369487485103,-0.11361314490039162,-0.3729567512344628,-0.3969862080708326,-0.00270304784607526,0.0
2020-07-13,1.0,-0.24542397411884898,-0.113655712583007,-0.3729354673931551,-0.39636897667290993,-0.0,0.0
2020-07-14,1.0,-0.24094156672620567,-0.11484647444075871,-0.3710130135238581,-0.3995492047290976,-0.0,0.0
2020-07-15,1.0,-0.24143872038116307,-0.11347683668694432,-0.3722295486450844,-0.39883864380822737,-0.0010422427362062365,0.0
2020-07-16,1.0,-0.23383424894722216,-0.14014236549026313,-0.36469934375066804,-0.396507128962613,-0.0024155105705307707,0.0
2020-07-17,1.0,-0.23684942349241664,-0.14174171604594948,-0.3654566068410807,-0.39510556827176074,-0.0,0.0
2020-07-20,1.0,-0.24321133412042503,-0.14204142964473546,-0.3669850810346678,-0.39437587206182245,-0.0,0.0
2020-07-21,1.0,-0.24420677361853835,-0.14118506110001505,-0.3680604772029294,-0.3941756330133368,-0.0,0.0
2020-07-22,1.0,-0.242352031944355,-0.1420965629763208,-0.3673386144565381,-0.39498937334964895,-0.0,0.0
2020-07-23,1.0,-0.24502300382680484,-0.1422582448295137,-0.3676957475168766,-0.3949133594186696,-0.0,0.0
2020-07-24,1.0,-0.2390944822698082,-0.14789836551472327,-0.3634743014239996,-0.3943598444983784,-0.0029854593096930774,0.0
2020-07-27,1.0,-0.23729032258064514,-0.14681720430107525,-0.36567741935483866,-0.3899354838709677,-0.010838709677419355,0.0
2020-07-28,1.0,-0.24258033924607195,-0.1480483651960256,-0.36892471496001894,-0.3892061986766386,-0.006552147768174667,0.0
2020-07-29,1.0,-0.24572243346007602,-0.14608537849982717,-0.3679571379191151,-0.3884808157621846,-0.012141375734531628,0.0
2020-07-30,1.0,-0.2461638210503566,-0.1496650097255241,-0.3671493408255889,-0.38763777825805057,-0.01061162740436568,0.0
2020-07-31,1.0,-0.2431842258880505,-0.1484660454457008,-0.3673059044818715,-0.3896612111646812,-0.013426156141223273,0.0
2020-08-03,1.0,-0.23052467667286647,-0.15690557550067044,-0.37317790561875513,-0.3843159306198365,-0.01782084000173018,0.0
2020-08-04,1.0,-0.2311687187587908,-0.15787765347413066,-0.37322831237963344,-0.38342024971328414,-0.018219981390517823,0.0
2020-08-05,1.0,-0.23129897886487769,-0.15634377496168045,-0.37162410137950386,-0.378510826622914,-0.021091945337967658,0.0
2020-08-06,1.0,-0.22990440430720097,-0.15252152521525217,-0.37254267279514897,-0.3781964135430828,-0.024751300144580393,0.0
2020-08-07,1.0,-0.2331509870483686,-0.15375467577677357,-0.37205128759540745,-0.37704599018357154,-0.026205972021016672,0.0
2020-08-10,1.0,-0.22924371201799346,-0.1571400765587491,-0.37133155993857997,-0.37743030774887,-0.027509245442159217,0.0
2020-08-11,1.0,-0.22940389924085577,-0.16459627329192547,-0.36548913043478265,-0.37098861283643897,-0.026203416149068324,0.0
2020-08-12,1.0,-0.22557979136132428,-0.1645184929735322,-0.3584360720751789,-0.374256401413915,-0.032567462712302785,0.0
2020-08-13,1.0,-0.2237420299844908,-0.1677365155953817,-0.3528778218163019,-0.37381526796484577,-0.035886610373944514,0.0
2020-08-14,1.0,-0.22340700529921156,-0.16776528370169316,-0.3523544870966352,-0.37428374477618365,-0.03634052819783723,0.0
2020-08-17,1.0,-0.22475541955781583,-0.16892212213937854,-0.35217428780761106,-0.37402491057190884,-0.03499547472309616,0.0
2020-08-18,1.0,-0.22389121158570752,-0.16665229946985044,-0.34961855092452915,-0.3756519115555364,-0.03924399810353002,0.0
2020-08-19,1.0,-0.22358669424336433,-0.16970441227163047,-0.3445794553602206,-0.3716606342640469,-0.044876766632195794,0.0
2020-08-20,1.0,-0.2255705595582208,-0.16916174123128694,-0.34576556365675826,-0.37404547219465895,-0.04258164718063765,0.0
2020-08-21,1.0,-0.21602569630076743,-0.1725877382081573,-0.3336638785892903,-0.3750754505475554,-0.058377166508579804,0.0
2020-08-24,1.0,-0.21757574452507591,-0.1677038695923685,-0.3464975559335903,-0.3744051336161416,-0.04718017183832554,0.0
2020-08-25,1.0,-0.2169260909815066,-0.17274860599797628,-0.34523886413055177,-0.372429976963982,-0.045555340265667724,0.0
2020-08-26,1.0,-0.2172049956933678,-0.17276055124892334,-0.34629629629629627,-0.3726528854435831,-0.044401378122308356,0.0
2020-08-27,1.0,-0.20625524678735177,-0.18001592870826785,-0.34235960135178767,-0.3715478829885701,-0.0523710097509525,0.0
2020-08-28,1.0,-0.20697524219590957,-0.17905274488697523,-0.34294940796555434,-0.3713455328310011,-0.05252960172228202,0.0
2020-08-31,1.0,-0.20771168378221275,-0.17916424465542855,-0.3432151391849125,-0.3716334043789963,-0.0511744063381343,0.0
2020-09-01,1.0,-0.20701754385964913,-0.17970078570659778,-0.34063071789904203,-0.37386718329566243,-0.05142611129049618,0.0
2020-09-02,1.0,-0.20291788603890512,-0.17591237734549836,-0.34080736787743154,-0.3735582716474436,-0.058615940781545875,0.0
2020-09-03,1.0,-0.20573101681414024,-0.17376046847079593,-0.33873710951796593,-0.374604404831105,-0.06008740769446059,0.0
2020-09-04,1.0,-0.19671885052541285,-0.17392236757452284,-0.33306883980270213,-0.3769461719922797,-0.06388591035813854,0.0
2020-09-08,1.0,-0.19617471106632073,-0.17336020756052062,-0.33269721465788965,-0.3760747904024701,-0.065913330617321,0.0
2020-09-09,1.0,-0.1881998461406958,-0.17807077527993848,-0.3185314984186683,-0.37618599880331655,-0.07594666210787247,0.0
2020-09-10,1.0,-0.1843435959802855,-0.1770466619727325,-0.3145575967057117,-0.3764961915125136,-0.08116238878576457,0.0
2020-09-11,1.0,-0.18318087805710143,-0.17870317064329727,-0.3149107656879677,-0.3748694002004307,-0.08057741103221816,0.0
2020-09-14,1.0,-0.1798261538132969,-0.16991649403071143,-0.31461034107169555,-0.37898041560771417,-0.0923691348269013,0.0
2020-09-15,1.0,-0.1817017188000427,-0.1648766947795452,-0.30998185117967336,-0.3830895697662005,-0.09550549802498132,0.0
2020-09-16,1.0,-0.1825191703868253,-0.163914817267232,-0.30901168379007626,-0.3827669436315868,-0.09778499263088196,0.0
2020-09-17,1.0,-0.17302466890605275,-0.1697939622157085,-0.3043924773743555,-0.38302060377842917,-0.10933053766661674,0.0
2020-09-18,1.0,-0.17010077668656526,-0.16879560091576268,-0.305004600209684,-0.3827802383550506,-0.11295119498470162,0.0
2020-09-21,1.0,-0.16930877350619344,-0.16954410286032132,-0.30607791540979395,-0.3816828188177909,-0.11274415420490767,0.0
2020-09-22,1.0,-0.16569530747803726,-0.1776730233554746,-0.3017141632740518,-0.38240839940004284,-0.1152131990572102,0.0
2020-09-23,1.0,-0.16466680951360618,-0.17677308763659738,-0.3025283908292265,-0.3820012856224555,-0.11673451896293122,0.0
2020-09-24,1.0,-0.16143660826969558,-0.17277374917110525,-0.3003272797279086,-0.38315258080386744,-0.12139297097264112,0.0
2020-09-25,1.0,-0.16095003744516956,-0.17436610677222641,-0.2997539317428052,-0.3820049213651439,-0.12264897828180166,0.0
2020-09-28,1.0,-0.15798132598337714,-0.17370681366579066,-0.2967758477020704,-0.38170630087814883,-0.12642351985983805,0.0
2020-09-29,1.0,-0.15750368298567372,-0.17217157375579137,-0.29803360590985756,-0.3817494715716207,-0.12560582445502488,0.0
2020-09-30,1.0,-0.1576104361936076,-0.17195806733992355,-0.2991651899139569,-0.3808313939833892,-0.12552042188867776,0.0
2020-10-01,1.0,-0.1574850171689381,-0.16797833088062789,-0.2986115554418069,-0.38012668756798257,-0.1285644208415979,0.0
2020-10-02,1.0,-0.15801821400388166,-0.16735982255209333,-0.298270309467443,-0.38057457290933516,-0.1285644208415979,0.0
2020-10-05,1.0,-0.15569245198559034,-0.1690576172915823,-0.29618655809690275,-0.3806620766098949,-0.1300066079764671,0.0
2020-10-06,1.0,-0.15556265984654732,-0.1687766410912191,-0.29584398976982096,-0.3807331628303495,-0.13037084398976984,0.0
2020-10-07,1.0,-0.15492777706762112,-0.16939366824321445,-0.29489965486386294,-0.3809067280242021,-0.13036345817887426,0.0
2020-10-08,1.0,-0.1543456968871098,-0.16901588383085636,-0.29391474683813823,-0.3813822765404761,-0.13054124260103053,0.0
2020-10-09,1.0,-0.15152807694768497,-0.16801381987246478,-0.2928405382925633,-0.3834161530422914,-0.13687645289940073,0.0
2020-10-12,1.0,-0.15822081695436677,-0.1698213980516151,-0.2924713724149718,-0.3850623824987182,-0.13076824474448812,0.0
2020-10-13,1.0,-0.15888070063013993,-0.1694542347538182,-0.291936345188508,-0.38472711737690907,-0.13104774110861903,0.0
2020-10-14,1.0,-0.15772506991738008,-0.1704489656497513,-0.28972481373155995,-0.3843854742639995,-0.13261885954612412,0.0
2020-10-15,1.0,-0.1561285915553089,-0.16874439653332193,-0.29037697989155964,-0.3835332792554327,-0.1358920718951458,0.0
2020-10-16,1.0,-0.15831072565313054,-0.16751756990579542,-0.2895349582380963,-0.38382500587443663,-0.1369491380599406,0.0
2020-10-19,1.0,-0.15711783303426474,-0.16685892506194994,-0.2892847987695463,-0.3845167905665214,-0.13840468256002736,0.0
2020-10-20,1.0,-0.15582308743169399,-0.16675204918032785,-0.2884648224043716,-0.3832607581967213,-0.1402621243169399,0.0
2020-10-21,1.0,-0.1554326707517561,-0.16683391335909645,-0.29073168648717895,-0.3821978350449431,-0.1398680530349937,0.0
2020-10-22,1.0,-0.15537380682910165,-0.16743898011915692,-0.2911870849260074,-0.3817079160349356,-0.13972111298554316,0.0
