Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WSO
2018-11-23,-0.23412821306906162,-0.6037613671556068,-0.0,-0.5586024381317042,-0.4188744052478955,0.0,1.0
2018-11-26,-0.2341066501492201,-0.6036375922067684,-0.0,-0.5587589391294555,-0.4189706627625429,0.0,1.0
2018-11-27,-0.22820297168488926,-0.6053266049901878,-0.0,-0.5551163442668909,-0.41485842444631343,0.0,1.0
2018-11-28,-0.2288261515601783,-0.6035773360621268,-0.0,-0.5557486893380806,-0.41540273066248,0.0,1.0
2018-11-29,-0.21090797955101134,-0.5953267392753945,-0.0,-0.5535118915314514,-0.41864858857523896,0.0,1.0
2018-11-30,-0.21072956603878426,-0.5954325720953493,-0.0,-0.5537033950102795,-0.4183752847696839,0.0,1.0
2018-12-03,-0.21026467075846364,-0.5953842308440025,-0.0,-0.5534757130557947,-0.4181409170439081,0.0,1.0
2018-12-04,-0.20365187997007564,-0.5991798509323654,-0.0,-0.5509406777312903,-0.41700146851015485,0.0,1.0
2018-12-06,-0.20175509872430325,-0.5487121150564719,-0.0,-0.5611711492104765,-0.3968202378050432,0.0,1.0
2018-12-07,-0.20689374847573366,-0.5485461886567488,-0.0,-0.5614990651166571,-0.3928948865945858,0.0,1.0
2018-12-10,-0.1907806371890614,-0.5511470477623167,-0.0,-0.5628324289475098,-0.3815344114328695,0.0,1.0
2018-12-11,-0.18049870745368377,-0.5567643257216717,-0.0,-0.5620422231796639,-0.39352649719948296,0.0,1.0
2018-12-12,-0.17993536224077564,-0.5570158901158093,-0.0,-0.5618637220576354,-0.39442499326690006,0.0,1.0
2018-12-13,-0.17995370619583356,-0.5553372449803521,-0.0,-0.5626850406416537,-0.3935511654196049,0.0,1.0
2018-12-14,-0.18223393952437317,-0.5490422898956203,-0.0,-0.5655600989992468,-0.39336059399548046,0.0,1.0
2018-12-17,-0.17486456042482432,-0.5483559512953924,-0.0,-0.5595665933594378,-0.3991578608593037,0.0,1.0
2018-12-18,-0.16746207374623404,-0.541072333164476,-0.0,-0.5575225957821206,-0.40011197909723517,0.0,1.0
2018-12-19,-0.159907021481244,-0.5449128994335791,-0.0,-0.5635086031847814,-0.4034947098428983,0.0,1.0
2018-12-20,-0.1597549607138101,-0.5392728725529365,-0.0,-0.5636968970568651,-0.400745771740578,0.0,1.0
2018-12-21,-0.15634617425448372,-0.542157486999894,-0.0,-0.5698556722912025,-0.3847235487636634,0.0,1.0
2018-12-24,-0.16142765342187,-0.5567901895683839,-0.0,-0.5793081289493414,-0.37999357395308986,0.0,1.0
2018-12-26,-0.16308967275818106,-0.564040586485338,-0.0,-0.5606937951551212,-0.36838610284742884,0.0,1.0
2018-12-27,-0.14380725635319083,-0.5449510894881218,-0.0,-0.5260079706019357,-0.37306557631592574,0.0,1.0
2018-12-28,-0.13983752457828832,-0.5496740142812792,-0.0,-0.5263893200869295,-0.3712873848701232,0.0,1.0
2018-12-31,-0.1385977172140694,-0.5520614954577219,-0.0,-0.5264383880736082,-0.37106918238993714,0.0,1.0
2019-01-02,-0.13771339886187275,-0.5518365235385412,-0.0,-0.5258147956544231,-0.37128815312985,0.0,1.0
2019-01-03,-0.14146845915201656,-0.5503360910031024,-0.0,-0.5282316442605999,-0.36527921406411584,0.0,1.0
2019-01-04,-0.12395758262122929,-0.5564707093585917,-0.0,-0.5230361371357974,-0.37040564192319575,0.0,1.0
2019-01-07,-0.11999795835034707,-0.5478766843609637,-0.0,-0.5206717027358105,-0.3635157207023275,0.0,1.0
2019-01-08,-0.12258623325011464,-0.5358689560299588,-0.0,-0.5279716716767717,-0.36108422071636015,0.0,1.0
2019-01-09,-0.1211103478105997,-0.529679668218711,-0.0,-0.5282548405974099,-0.3652901814110882,0.0,1.0
2019-01-10,-0.12256288707087698,-0.5260086143181181,-0.0,-0.5352600861431812,-0.36478324030889214,0.0,1.0
2019-01-11,-0.12358717332378662,-0.5256738096455786,-0.0,-0.5381782846622002,-0.3697386590293049,0.0,1.0
2019-01-14,-0.12929711479435235,-0.5259873132801309,-0.0,-0.5381113157356252,-0.36441068139963173,0.0,1.0
2019-01-15,-0.1256882378550027,-0.5214474122256652,-0.0,-0.5381956003994981,-0.3755537913903045,0.0,1.0
2019-01-16,-0.11931818181818182,-0.523495085995086,-0.0,-0.5346027846027847,-0.3819871007371007,0.0,1.0
2019-01-17,-0.12376757407359983,-0.5171451253553229,-0.0,-0.5362493277676765,-0.38372301467387127,0.0,1.0
2019-01-18,-0.12448068536629422,-0.517817975382551,-0.0,-0.5388486052692695,-0.3992981188553144,0.0,1.0
2019-01-22,-0.0,-0.5644493082154303,-0.0,-0.6930873654863337,-0.34805492587091896,0.0,1.0
2019-01-23,-0.0,-0.5262595459639795,-0.0,-0.6990643000495217,-0.38108270127974564,0.0,1.0
2019-01-24,-0.0,-0.5189332777748841,-0.0,-0.7092817334236158,-0.37608729621334447,0.0,1.0
2019-01-25,-0.0,-0.4996982340129628,-0.0,-0.7976331050408041,-0.32672072213912723,0.0,1.0
2019-01-28,-0.0,-0.4856970238251596,-0.0,-0.8180409256875673,-0.3230712653339988,0.0,1.0
2019-01-29,-0.0,-0.47147218274646036,-0.0,-0.8198852571187957,-0.3403600189483657,0.0,1.0
2019-01-30,-0.0,-0.46928669265620065,-0.0,-0.8189337266884418,-0.3458539669160257,0.0,1.0
2019-01-31,-0.0,-0.48136588462454044,-0.0,-0.7676885232893379,-0.3959584203983389,0.0,1.0
2019-02-01,-0.0,-0.4816118107736268,-0.0,-0.7687056831410731,-0.3954915864112604,0.0,1.0
2019-02-04,-0.0,-0.4837429561628615,-0.0,-0.7693325220243922,-0.3924971560094182,0.0,1.0
2019-02-05,-0.0,-0.4830140755635517,-0.0,-0.7676209122658482,-0.39512117684411047,0.0,1.0
2019-02-06,-0.0,-0.4801376207489744,-0.0,-0.7654095540558423,-0.4010056900886595,0.0,1.0
2019-02-07,-0.0,-0.4846845413318482,-0.0,-0.7789269896836132,-0.38838942371442964,0.0,1.0
2019-02-08,-0.0,-0.486266071618319,-0.0,-0.7914939963872064,-0.3787057698437998,0.0,1.0
2019-02-11,-0.0,-0.47308593334043236,-0.0,-0.7916888510275796,-0.397321903950591,0.0,1.0
2019-02-12,-0.0,-0.49510092627295604,-0.0,-0.7861273223751138,-0.3958612196819618,0.0,1.0
2019-02-13,-0.0,-0.5024931639054205,-0.0,-0.7832555895126266,-0.3950726502600397,0.0,1.0
2019-02-14,-0.0,-0.47732344006237065,-0.0,-0.7995806113396242,-0.411511681049547,0.0,1.0
2019-02-15,-0.0,-0.4527956003666361,-0.0,-0.8598727883787463,-0.4649057023025859,0.0,1.0
2019-02-19,-0.0,-0.4399378140529136,-0.0,-0.8728797090586047,-0.46334082896088397,0.0,1.0
2019-02-20,-0.0,-0.43836947768861245,-0.0,-0.8727126315497182,-0.4657207119651237,0.0,1.0
2019-02-21,-0.0,-0.4241506708519681,-0.0,-0.8785521820050557,-0.4751243090085836,0.0,1.0
2019-02-22,-0.0,-0.4269890622397424,-0.0,-0.8776025762034313,-0.47148964521681197,0.0,1.0
2019-02-25,-0.0,-0.4250571126093498,-0.0,-0.8853011645400346,-0.47562266674095954,0.0,1.0
2019-02-26,-0.0,-0.4125777470628887,-0.0,-0.8874084312370422,-0.4643538355217691,0.0,1.0
2019-02-27,-0.0,-0.4150186696169271,-0.0,-0.8908034849951598,-0.4600470197759646,0.0,1.0
2019-02-28,-0.0,-0.41766056949940505,-0.0,-0.8920773722223758,-0.45750892437114316,0.0,1.0
2019-03-01,-0.0,-0.4180409518539015,-0.0,-0.8930271167681241,-0.45592141671278363,0.0,1.0
2019-03-04,-0.0,-0.4173372044794691,-0.0,-0.8831190377436747,-0.4646481404673026,0.0,1.0
2019-03-05,-0.0,-0.4180048256926533,-0.0,-0.8843775133815902,-0.471004243281471,0.0,1.0
2019-03-06,-0.0,-0.41647717819311186,-0.0,-0.8855027452720315,-0.47102212855637515,0.0,1.0
2019-03-07,-0.0,-0.3652268239089923,-0.0,-0.9530498150362974,-0.4631324228854337,0.0,1.0
2019-03-08,-0.0,-0.3552358517022828,-0.0,-0.9894553816815301,-0.4597565763643502,0.0,1.0
2019-03-11,-0.0,-0.3521078971922979,-0.0,-0.9833460570588402,-0.4920688777674103,0.0,1.0
2019-03-12,-0.0,-0.3260454920716258,-0.0,-1.0,-0.5207675007828736,0.0,1.0
2019-03-13,-0.0,-0.3360697940503432,-0.0,-1.002116704805492,-0.5221967963386728,0.0,1.0
2019-03-14,-0.0,-0.3333428726783619,-0.0,-1.006925564490742,-0.5215064533669118,0.0,1.0
2019-03-15,-0.0,-0.33735456390612045,-0.0,-1.0023727166175924,-0.5189960264143392,0.0,1.0
2019-03-18,-0.0,-0.35364341532339455,-0.0,-1.0047867585570518,-0.5251593183194441,0.0,1.0
2019-03-19,-0.0,-0.3591551330578751,-0.0,-1.0025715854257564,-0.5276662139905804,0.0,1.0
2019-03-20,-0.0,-0.3669108492341547,-0.0,-1.0019399484610707,-0.5265946665894548,0.0,1.0
2019-03-21,-0.0,-0.366135239142386,-0.0,-1.0190966696565495,-0.5082028876479269,0.0,1.0
2019-03-22,-0.0,-0.36299077388748213,-0.0,-1.0474693675601734,-0.4999854477720539,0.0,1.0
2019-03-25,-0.0,-0.32469521003062346,-0.0,-1.0656670711272895,-0.4986710579534293,0.0,1.0
2019-03-26,-0.0,-0.33930541843312617,-0.0,-1.0682966490504675,-0.49619606248911086,0.0,1.0
2019-03-27,-0.0,-0.3409374184758978,-0.0,-1.0667555581321198,-0.49094176642801235,0.0,1.0
2019-03-28,-0.0,-0.34525363264595843,-0.0,-1.0646480466370836,-0.49041445517561416,0.0,1.0
2019-03-29,-0.0,-0.34113353992296336,-0.0,-1.065075733441455,-0.48990703466651225,0.0,1.0
2019-04-01,-0.0,-0.3419285755628871,-0.0,-1.0641604445216182,-0.48790299241766505,0.0,1.0
2019-04-02,-0.0,-0.34735747103187214,-0.0,-1.0682520877279165,-0.4739792527523334,0.0,1.0
2019-04-03,-0.0,-0.34502772002772003,-0.0,-1.0783668283668284,-0.4641372141372141,0.0,1.0
2019-04-04,-0.0,-0.34377347587402485,-0.0,-1.0803236058942502,-0.46524125975151687,0.0,1.0
2019-04-05,-0.0,-0.343688420076504,-0.0,-1.0770545960357019,-0.47710675785325146,0.0,1.0
2019-04-08,-0.0,-0.34430695221259455,-0.0,-1.0773466253223982,-0.476280175036949,0.0,1.0
2019-04-09,-0.0,-0.3721260764150155,-0.0,-0.9517598862971324,-0.4629490287880055,0.0,1.0
2019-04-10,-0.0,-0.35686731607137906,-0.0,-0.9263730469292037,-0.49199345044820025,0.0,1.0
2019-04-11,-0.0,-0.3323595693180869,-0.0,-0.9519517013048437,-0.49787163008096147,0.0,1.0
2019-04-12,-0.0,-0.3290892374557713,-0.0,-0.9539743125400495,-0.5029950129551723,0.0,1.0
2019-04-15,-0.0,-0.3278473597589891,-0.0,-0.9596920416190132,-0.501910792490725,0.0,1.0
2019-04-16,-0.0,-0.326093632226906,-0.0,-0.9642388543033417,-0.5013260377990564,0.0,1.0
2019-04-17,-0.0,-0.32109501705721155,-0.0,-0.9618309937922935,-0.5133661428331749,0.0,1.0
2019-04-18,-0.0,-0.30253704535249215,-0.0,-0.9554613830264929,-0.5484396048495734,0.0,1.0
2019-04-22,-0.0,-0.30065835551197645,-0.0,-0.9526544333940329,-0.5482000280151281,0.0,1.0
2019-04-23,-0.0,-0.2992436974789916,-0.0,-0.9525490196078431,-0.549327731092437,0.0,1.0
2019-04-24,-0.0,-0.31500537117657035,-0.0,-0.9682535195341211,-0.5436761463221574,0.0,1.0
2019-04-25,-0.0,-0.33133675873619667,-0.0,-0.9785391886904931,-0.5288557072699918,0.0,1.0
2019-04-26,-0.0,-0.3220965266329373,-0.0,-0.9928088226934226,-0.5274572224432948,0.0,1.0
2019-04-29,-0.0,-0.31334204991188674,-0.0,-0.9915013359104086,-0.5374907623216417,0.0,1.0
2019-04-30,-0.0,-0.30800511872600594,-0.0,-0.9971562633300156,-0.5385752879283379,0.0,1.0
2019-05-01,-0.0,-0.30051209103840687,-0.0,-1.007823613086771,-0.5366145092460882,0.0,1.0
2019-05-02,-0.0,-0.3007882530377622,-0.0,-1.0073987649753848,-0.5375202754617114,0.0,1.0
2019-05-03,-0.0,-0.30530809733883596,-0.0,-1.0057207912338124,-0.5351643660167924,0.0,1.0
2019-05-06,-0.0,-0.2915067246722966,-0.0,-1.004975973158179,-0.5469589695470443,0.0,1.0
2019-05-07,-0.0,-0.29514441664771435,-0.0,-1.0036957016147372,-0.5439788492153741,0.0,1.0
2019-05-08,-0.0,-0.2972950031124441,-0.0,-0.9774772225680493,-0.5547224265746138,0.0,1.0
2019-05-09,-0.0,-0.2952402525695841,-0.0,-0.9874847807005126,-0.548800860775264,0.0,1.0
2019-05-10,-0.0,-0.2948754246885617,-0.0,-0.9885050962627406,-0.5478482446206115,0.0,1.0
2019-05-13,-0.0,-0.2937376027203174,-0.0,-0.9925474638707851,-0.5473788608671012,0.0,1.0
2019-05-14,-0.0,-0.26085365166957597,-0.0,-0.9984796441241062,-0.5561405484543049,0.0,1.0
2019-05-15,-0.0,-0.2607116716401104,-0.0,-1.0061651934012725,-0.548279939192613,0.0,1.0
2019-05-16,-0.0,-0.26116335379244326,-0.0,-1.005856185596036,-0.5484261501210653,0.0,1.0
2019-05-17,-0.0,-0.25831079558260084,-0.0,-1.000619788145143,-0.5582600856434528,0.0,1.0
2019-05-20,-0.0,-0.2519704988177007,-0.0,-1.003068348158991,-0.5599594640243216,0.0,1.0
2019-05-21,-0.0,-0.2491984024301063,-0.0,-1.0033751476627102,-0.5600495021657197,0.0,1.0
2019-05-22,-0.0,-0.24523950158917673,-0.0,-1.006919247320901,-0.5605434140578853,0.0,1.0
2019-05-23,-0.0,-0.24922739787604653,-0.0,-1.012249255492499,-0.5479856155531831,0.0,1.0
2019-05-24,-0.0,-0.22996300863131935,-0.0,-1.0188880170384487,-0.5535253895303217,0.0,1.0
2019-05-28,-0.0,-0.22455156950672645,-0.0,-1.021384529147982,-0.5567264573991032,0.0,1.0
2019-05-29,-0.0,-0.22216018536612603,-0.0,-1.0205186901538204,-0.5489796488093577,0.0,1.0
2019-05-30,-0.0,-0.21962968119170262,-0.0,-1.0155645273562577,-0.5491577335375191,0.0,1.0
2019-05-31,-0.0,-0.2136647004556764,-0.0,-1.0383550921137235,-0.5435688127253921,0.0,1.0
2019-06-03,-0.0,-0.22011300693072064,-0.0,-1.0468171570128315,-0.5165196092075598,0.0,1.0
2019-06-04,-0.0,-0.21714349575324093,-0.0,-1.0231616003576216,-0.5536153330353151,0.0,1.0
2019-06-05,-0.0,-0.22043309272626316,-0.0,-1.0230982787340366,-0.5327040533037201,0.0,1.0
2019-06-06,-0.0,-0.2248771959037549,-0.0,-1.0160686037798685,-0.5343157661032942,0.0,1.0
2019-06-07,-0.0,-0.23478381374722837,-0.0,-1.0049334811529933,-0.531929046563193,0.0,1.0
2019-06-10,-0.0,-0.2319807351638618,-0.0,-1.002684898139947,-0.5332982728077945,0.0,1.0
2019-06-11,-0.0,-0.230504809691459,-0.0,-1.0134449588334766,-0.5281789704210906,0.0,1.0
2019-06-12,-0.0,-0.2410984795841788,-0.0,-1.0194846707618757,-0.5189982488812297,0.0,1.0
2019-06-13,-0.0,-0.25661427180414526,-0.0,-1.0171094728056753,-0.5083043538739742,0.0,1.0
2019-06-14,-0.0,-0.25018084692003784,-0.0,-1.0316064771019977,-0.5005008068554894,0.0,1.0
2019-06-17,-0.0,-0.25022942795962066,-0.0,-1.0266692622153006,-0.5040184654745683,0.0,1.0
2019-06-18,-0.0,-0.24281577188683448,-0.0,-1.0299621296502561,-0.5118066384495433,0.0,1.0
2019-06-19,-0.0,-0.24880568825686034,-0.0,-1.0363292967448061,-0.4923064103988445,0.0,1.0
2019-06-20,-0.0,-0.25061165480427045,-0.0,-1.035642793594306,-0.4939946619217082,0.0,1.0
2019-06-21,-0.0,-0.2546010564359188,-0.0,-1.030025020850709,-0.4954684459271615,0.0,1.0
2019-06-24,-0.0,-0.2484334276049465,-0.0,-1.0357677591083014,-0.4885210447512894,0.0,1.0
2019-06-25,-0.0,-0.260569241011984,-0.0,-1.0273801597869507,-0.48612960497114954,0.0,1.0
2019-06-26,-0.0,-0.2597719643798374,-0.0,-1.0144810941271118,-0.4998751629816628,0.0,1.0
2019-06-27,-0.0,-0.25442275113172436,-0.0,-1.0205237870414086,-0.5022912211514428,0.0,1.0
2019-06-28,-0.0,-0.2605193723094015,-0.0,-1.015247882238578,-0.5016247743368977,0.0,1.0
2019-07-01,-0.0,-0.2524893906193659,-0.0,-1.0268770976063017,-0.4943277951904141,0.0,1.0
2019-07-02,-0.0,-0.2542941046099291,-0.0,-1.0213874113475176,-0.494708554964539,0.0,1.0
2019-07-03,-0.0,-0.25577530330729603,-0.0,-1.01925101102432,-0.4949033294554318,0.0,1.0
2019-07-05,-0.0,-0.23863007635277192,-0.0,-1.0255615801704105,-0.502213123824278,0.0,1.0
2019-07-08,-0.0,-0.23940466969126922,-0.0,-1.0233207922983292,-0.5036793183578622,0.0,1.0
2019-07-09,-0.0,-0.23521442198689416,-0.0,-1.0235850360826166,-0.5061520170321011,0.0,1.0
2019-07-10,-0.0,-0.2097366894150803,-0.0,-1.0416931450833036,-0.5115353797695688,0.0,1.0
2019-07-11,-0.0,-0.1963718220338983,-0.0,-1.0128177966101695,-0.43911546610169494,0.0,1.0
2019-07-12,-0.0,-0.20933968973055547,-0.0,-0.9776648141807359,-0.4468880870229409,0.0,1.0
2019-07-15,-0.0,-0.284039745381152,-0.0,-0.9205609894943849,-0.3829891838741396,0.0,1.0
2019-07-16,-0.0,-0.28193013709240183,-0.0,-0.9017891720238556,-0.3980843208633465,0.0,1.0
2019-07-17,-0.0,-0.276168404789494,-0.0,-0.8980558774301534,-0.4007982490021888,0.0,1.0
2019-07-18,-0.0,-0.27784477228992943,-0.0,-0.8890057729313664,-0.3988967286722258,0.0,1.0
2019-07-19,-0.0,-0.28098642254680106,-0.0,-0.8967804978399506,-0.3937204278954947,0.0,1.0
2019-07-22,-0.0,-0.2763486545641818,-0.0,-0.9030256212179736,-0.3955967555040556,0.0,1.0
2019-07-23,-0.0,-0.270624597553123,-0.0,-0.9078428847392145,-0.3971925305859627,0.0,1.0
2019-07-24,-0.0,-0.26897868607111525,-0.0,-0.9089126283738452,-0.4024874851628219,0.0,1.0
2019-07-25,-0.0,-0.2725864739287558,-0.0,-0.9051884357253484,-0.4035363964894166,0.0,1.0
2019-07-26,-0.0,-0.26519080424181435,-0.0,-0.9123771189720565,-0.4026111412132002,0.0,1.0
2019-07-29,-0.0,-0.23775843307943417,-0.0,-0.9169387014871238,-0.43611067930980885,0.0,1.0
2019-07-30,-0.0,-0.2362944556608169,-0.0,-0.9144794740384117,-0.43761971320598436,0.0,1.0
2019-07-31,-0.0,-0.2670155711583802,-0.0,-0.9029458248050367,-0.4209135425033034,0.0,1.0
2019-08-01,-0.0,-0.2678210902314024,-0.0,-0.9012786664595952,-0.41926800227778643,0.0,1.0
2019-08-02,-0.0,-0.268556392152776,-0.0,-0.8957090378553005,-0.441054633561733,0.0,1.0
2019-08-05,-0.0,-0.2636664322733547,-0.0,-0.9051748834544365,-0.43552881735552257,0.0,1.0
2019-08-06,-0.0,-0.2670467738190449,-0.0,-0.8798018626970407,-0.43306416243130985,0.0,1.0
2019-08-07,-0.0,-0.261899239788687,-0.0,-0.8818451230511531,-0.43326890864579304,0.0,1.0
2019-08-08,-0.0,-0.2643399246218184,-0.0,-0.8875522742526718,-0.42955237751045483,0.0,1.0
2019-08-09,-0.0,-0.2536998972250771,-0.0,-0.8752312435765673,-0.44046762589928057,0.0,1.0
2019-08-12,-0.0,-0.2510265886459296,-0.0,-0.8853557129658146,-0.4300893132121959,0.0,1.0
2019-08-13,-0.0,-0.23809157368218548,-0.0,-0.8901372322688214,-0.4368346800051302,0.0,1.0
2019-08-14,-0.0,-0.2422754245958666,-0.0,-0.8836709637814611,-0.43186003683241253,0.0,1.0
2019-08-15,-0.0,-0.25935849151985446,-0.0,-0.8712938857012866,-0.3969618077496651,0.0,1.0
2019-08-16,-0.0,-0.25718259989883663,-0.0,-0.8769853313100658,-0.39491654021244316,0.0,1.0
2019-08-19,-0.0,-0.2486948626768556,-0.0,-0.8827267912536885,-0.39058283523744675,0.0,1.0
2019-08-20,-0.0,-0.25435925823415445,-0.0,-0.881211785723272,-0.38057016329919735,0.0,1.0
2019-08-21,-0.0,-0.25937562839332395,-0.0,-0.884275085461492,-0.3699225819424894,0.0,1.0
2019-08-22,-0.0,-0.26207209249603264,-0.0,-0.8919872037079019,-0.3648958412050681,0.0,1.0
2019-08-23,-0.0,-0.25841506769874684,-0.0,-0.8917828597362648,-0.3711454577544691,0.0,1.0
2019-08-26,-0.0,-0.2506412331598476,-0.0,-0.87621087232612,-0.3633986602584855,0.0,1.0
2019-08-27,-0.0,-0.2504607721046077,-0.0,-0.8791033623910336,-0.361120797011208,0.0,1.0
2019-08-28,-0.0,-0.2473145016908693,-0.0,-0.8859906504873682,-0.353267356276109,0.0,1.0
2019-08-29,-0.0,-0.24839831139806307,-0.0,-0.8874596473801837,-0.3473801837596225,0.0,1.0
2019-08-30,-0.0,-0.2472702005161803,-0.0,-0.8885249156243797,-0.3458407782410165,0.0,1.0
2019-09-03,-0.0,-0.24627922578080355,-0.0,-0.8835938082341541,-0.3547842075185728,0.0,1.0
2019-09-04,-0.0,-0.243128386102689,-0.0,-0.8864257666882052,-0.35565882996172765,0.0,1.0
2019-09-05,-0.0,-0.23791241454473394,-0.0,-0.8836817596353909,-0.3553948280986822,0.0,1.0
2019-09-06,-0.0,-0.2395570090679352,-0.0,-0.8828601159506466,-0.3551607948069967,0.0,1.0
2019-09-09,-0.0,-0.23658385860833023,-0.0,-0.8805339265850944,-0.3547892720306513,0.0,1.0
2019-09-10,-0.0,-0.22922232116355004,-0.00588700900366083,-0.9128821608785991,-0.3255417037696646,0.0,1.0
2019-09-11,-0.0,-0.2172299470532931,-0.022415755356524323,-0.9187985550992133,-0.31572566678212677,0.0,1.0
2019-09-12,-0.0,-0.22072361908532964,-0.02145614729756484,-0.917887547020392,-0.31469016036428427,0.0,1.0
2019-09-13,-0.0,-0.2207142503343405,-0.026895834365248405,-0.9196839863291892,-0.3093020952003567,0.0,1.0
