Date,HRC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-08,1.0,-0.23922800718132856,-0.6583588552117436,-0.03651388742211427,-0.42963882141725634,-0.27645474706938433,0.0
2018-11-09,1.0,-0.23765489180691696,-0.6588020819572512,-0.03741182065576369,-0.4315305556289466,-0.2766519591006367,0.0
2018-11-12,1.0,-0.23751086298159219,-0.6496721354646723,-0.03713164616964685,-0.4347562741948226,-0.27437916414294367,0.0
2018-11-13,1.0,-0.2340447874826074,-0.6518600194271612,-0.03194980441574125,-0.4361922763907484,-0.2712189231051954,0.0
2018-11-14,1.0,-0.23333333333333334,-0.6539169295478443,-0.031335436382754996,-0.4374079915878023,-0.2728180862250263,0.0
2018-11-15,1.0,-0.23340804218853,-0.6560052735662493,-0.03032300593276203,-0.43815425181278844,-0.2788925510876731,0.0
2018-11-16,1.0,-0.23298822413656842,-0.6538370346953292,-0.03019046866355805,-0.4375773861271372,-0.27982823572802235,0.0
2018-11-19,1.0,-0.2332037756801777,-0.659818619285582,-0.01990957404616483,-0.445916289891859,-0.2851854789667116,0.0
2018-11-20,1.0,-0.23191967234773417,-0.6616461884000528,-0.017043202536662704,-0.44713964856652133,-0.2846611177170036,0.0
2018-11-21,1.0,-0.2342524332974788,-0.6578429572106933,-0.02151271086391899,-0.4439751292074402,-0.2659443293018863,0.0
2018-11-23,1.0,-0.23437253975751848,-0.6588463758988086,-0.021256495040151157,-0.4437096520233034,-0.2660998267989293,0.0
2018-11-26,1.0,-0.23478969934502986,-0.6701212615408896,-0.01741326248783439,-0.44335428887076833,-0.2647499802719836,0.0
2018-11-27,1.0,-0.23300563638746885,-0.6731419583169485,-0.010879538602700222,-0.442207366627343,-0.2623672827369249,0.0
2018-11-28,1.0,-0.23250688705234163,-0.6794175521448249,-0.009366391184573003,-0.44056145874327696,-0.2617866981503345,0.0
2018-11-29,1.0,-0.22912743251726303,-0.6765275162167818,-0.007454488386691777,-0.43971019041640513,-0.26279033270558694,0.0
2018-11-30,1.0,-0.23011928429423462,-0.6774615465104111,-0.006095008894004395,-0.44145652401381186,-0.26077744061944125,0.0
2018-12-03,1.0,-0.23014150079774018,-0.6790207412444746,-0.001935500745429341,-0.4429419611330526,-0.26152799937227,0.0
2018-12-04,1.0,-0.2299021915372143,-0.6796119043883048,-0.0013860557560541869,-0.44314556200638106,-0.26112767404152937,0.0
2018-12-06,1.0,-0.21811237567927816,-0.6472623808059059,-0.02376191940941249,-0.4359171536962985,-0.2382600225571619,0.0
2018-12-07,1.0,-0.21766213791335554,-0.647756985388362,-0.02307100743399128,-0.4363240194821841,-0.2386311202255832,0.0
2018-12-10,1.0,-0.21420172792802003,-0.6499667706149992,-0.02085782935432749,-0.43686416849854304,-0.23421604212463576,0.0
2018-12-11,1.0,-0.22057996215414513,-0.6464736869022656,-0.025699381169130054,-0.4386539150002557,-0.22571983838797116,0.0
2018-12-12,1.0,-0.22083567738965887,-0.6462691147138546,-0.026006239451746533,-0.4386539150002557,-0.22541298010535468,0.0
2018-12-13,1.0,-0.22317828063596434,-0.6530706598515398,-0.022294711427323866,-0.43911334857318984,-0.23085814090874066,0.0
2018-12-14,1.0,-0.22302250803858523,-0.6601414790996786,-0.018855305466237943,-0.4376848874598071,-0.23266881028938907,0.0
2018-12-17,1.0,-0.22180528426030638,-0.6610722730543848,-0.01714300400945821,-0.43700524313765804,-0.23311401254240774,0.0
2018-12-18,1.0,-0.2207395622161205,-0.6610382611819652,-0.015294208216787704,-0.4370396982216634,-0.2320305884164336,0.0
2018-12-19,1.0,-0.22474073313481877,-0.660257726665982,-0.014708902351370776,-0.43561967347776975,-0.23167162953075263,0.0
2018-12-20,1.0,-0.2169724536208923,-0.6485664639443961,-0.027750804926662237,-0.435989165431594,-0.2260182961107988,0.0
2018-12-21,1.0,-0.21746614937951236,-0.6527581511266412,-0.024716733896868015,-0.4398653683101667,-0.23450065517329977,0.0
2018-12-24,1.0,-0.20910300363301437,-0.6454484981834928,-0.028245407562810212,-0.4367036790666735,-0.23898582612700203,0.0
2018-12-26,1.0,-0.210583950900247,-0.6485343927470903,-0.026154277128377517,-0.4286805714722286,-0.23271449308579722,0.0
2018-12-27,1.0,-0.19133663983251503,-0.632006579767216,-0.03038157665179573,-0.4002193255738604,-0.23836702140916682,0.0
2018-12-28,1.0,-0.18939318453567158,-0.6349890394579514,-0.02931944998007174,-0.4003587086488641,-0.23699681147867677,0.0
2018-12-31,1.0,-0.18893400762312848,-0.6355596522259037,-0.029595675244762212,-0.40023915697167484,-0.23688996288084502,0.0
2019-01-02,1.0,-0.1890860094318437,-0.636399930134491,-0.031514334905307285,-0.40162686827856375,-0.23651969957831173,0.0
2019-01-03,1.0,-0.19493658143748743,-0.632625327159251,-0.06268874572176364,-0.42326857257902156,-0.20309039661767667,0.0
2019-01-04,1.0,-0.1821920212632582,-0.6378977457937364,-0.06185903061608285,-0.41924726060028583,-0.20628870890900428,0.0
2019-01-07,1.0,-0.1798514368606658,-0.63559512792937,-0.064252307230573,-0.41787759797914115,-0.2035114923842633,0.0
2019-01-08,1.0,-0.18028077537969622,-0.6304956035171863,-0.06574740207833733,-0.41951438848920863,-0.20196342925659475,0.0
2019-01-09,1.0,-0.18024228799800177,-0.6300986636692893,-0.06581740976645435,-0.4194329961283877,-0.20219807668290246,0.0
2019-01-10,1.0,-0.17985701429857015,-0.6316618338166184,-0.06546845315468454,-0.4193330666933307,-0.20345465453454656,0.0
2019-01-11,1.0,-0.1799130974549969,-0.5950093109869646,-0.08203600248292986,-0.4102545003103662,-0.2156921166977033,0.0
2019-01-14,1.0,-0.17842674288554744,-0.5931651547160433,-0.08360879830992918,-0.4094693674661365,-0.2207033677146763,0.0
2019-01-15,1.0,-0.1787258361079362,-0.5912140336927894,-0.08375987675793867,-0.40935745167221593,-0.2216369328628932,0.0
2019-01-16,1.0,-0.18236900918798113,-0.5854482244847281,-0.09259995033523714,-0.4115718897442265,-0.2112987335485473,0.0
2019-01-17,1.0,-0.18663954555602413,-0.5810284523602808,-0.09054151266340882,-0.4102894847815841,-0.21209039267730015,0.0
2019-01-18,1.0,-0.1795766747276308,-0.5711899478945925,-0.09638253845578519,-0.4103612475380818,-0.23554635885417963,0.0
2019-01-22,1.0,-0.11446144614461447,-0.6825682568256827,-0.017201720172017203,-0.5442794279427943,-0.14173917391739174,0.0
2019-01-23,1.0,-0.11053354991878045,-0.6439585155566663,-0.040234911908034486,-0.5345745345495438,-0.16978633012620267,0.0
2019-01-24,1.0,-0.11956820510257628,-0.6397211324620805,-0.03525825233014318,-0.536745046103101,-0.16754541592743447,0.0
2019-01-25,1.0,-0.06998112020138451,-0.6875267463813719,-0.0,-0.6516803020767779,-0.10811831340465702,0.0
2019-01-28,1.0,-0.07244895351511589,-0.6953055122537118,-0.0,-0.6664025964069408,-0.12136158033272852,0.0
2019-01-29,1.0,-0.07746189767537333,-0.6922307179145071,-0.0,-0.6783753271411711,-0.11774516344229487,0.0
2019-01-30,1.0,-0.08695428996740498,-0.6912455406411211,-0.0,-0.6718168518851219,-0.11652080178631011,0.0
2019-01-31,1.0,-0.0708003291842403,-0.7049429071083222,-0.0,-0.6661351712786749,-0.12989918732640673,0.0
2019-02-01,1.0,-0.06644253964995124,-0.7046912693117077,-0.0,-0.6612431350408048,-0.13396294205204537,0.0
2019-02-04,1.0,-0.06540593246433336,-0.7074566355332034,-0.0,-0.6614235861644258,-0.13165862670635328,0.0
2019-02-05,1.0,-0.05283707071485449,-0.7032185148082506,-0.0,-0.6632503660322109,-0.1493411420204978,0.0
2019-02-06,1.0,-0.056110269770784676,-0.6890063913344798,-0.0,-0.6644677738134962,-0.15721656100002568,0.0
2019-02-07,1.0,-0.05325489390124852,-0.6837332374248575,-0.0,-0.6604583055027488,-0.1715562862868006,0.0
2019-02-08,1.0,-0.05040654590366406,-0.6838976945244958,-0.0,-0.6722416632358995,-0.16650370522848912,0.0
2019-02-11,1.0,-0.04940466986237823,-0.6729292304520387,-0.00046389361373125104,-0.6777485696613577,-0.17666615122931809,0.0
2019-02-12,1.0,-0.052181771236767364,-0.6733539891556933,-0.0,-0.6803253292021689,-0.17611670539633362,0.0
2019-02-13,1.0,-0.043914906800227194,-0.689032891000155,-0.0,-0.6791707543760005,-0.1695667888676615,0.0
2019-02-14,1.0,-0.04939573155052713,-0.7022627924916431,-0.0,-0.6618153767035228,-0.15785548984314732,0.0
2019-02-15,1.0,-0.0473630048880885,-0.7084641111396964,-0.0,-0.660895291998971,-0.15593002315410343,0.0
2019-02-19,1.0,-0.057952763999897204,-0.6972578448253707,-0.0,-0.6615095988280949,-0.15324715376114723,0.0
2019-02-20,1.0,-0.06459557220184192,-0.686154793360868,-0.0,-0.6651702111284986,-0.1494317744542213,0.0
2019-02-21,1.0,-0.0661913676813787,-0.6895853101838793,-0.0,-0.6635806426794553,-0.14520554971405122,0.0
2019-02-22,1.0,-0.0650902749281904,-0.691167418957735,-0.0,-0.6629052113254,-0.14549138284776367,0.0
2019-02-25,1.0,-0.06048459621264678,-0.6906138389989466,-0.0,-0.670006937485547,-0.14833371874919704,0.0
2019-02-26,1.0,-0.060563235520838685,-0.6877794336810731,-0.0,-0.6714116861092553,-0.14975075800400842,0.0
2019-02-27,1.0,-0.05913826366559486,-0.6933247588424437,-0.0,-0.6741864951768489,-0.14569774919614148,0.0
2019-02-28,1.0,-0.05851625022516147,-0.6929312163866087,-0.0,-0.6739919199197137,-0.14780885720902703,0.0
2019-03-01,1.0,-0.04624381698268755,-0.6909521846661171,-0.019682605111294313,-0.6875515251442704,-0.1318270816158285,0.0
2019-03-04,1.0,-0.04485494924511774,-0.6916061215025506,-0.01983820271036224,-0.6874838975627352,-0.13260679136394085,0.0
2019-03-05,1.0,-0.050532189728221565,-0.6900124005373567,-0.015319830525989462,-0.6884881678206056,-0.13906685956391446,0.0
2019-03-06,1.0,-0.052490253285481916,-0.6919263638945548,-0.008959231623247528,-0.6929333092354961,-0.13560197258010379,0.0
2019-03-07,1.0,-0.039575389054931465,-0.7114552200350407,-0.009301247036998866,-0.6904050293723589,-0.12578583943110377,0.0
2019-03-08,1.0,-0.003212185581431495,-0.7119912960132632,-0.039038416703365025,-0.7239333730539077,-0.11229697173794784,0.0
2019-03-11,1.0,-0.0,-0.7058255971628248,-0.04753833315948681,-0.7155262334411182,-0.13883383748826536,0.0
2019-03-12,1.0,-0.0,-0.6791666666666667,-0.06716457023060797,-0.710691823899371,-0.16349580712788261,0.0
2019-03-13,1.0,-0.0,-0.6795228837160422,-0.09064158478272293,-0.6945247228206609,-0.16260312122326728,0.0
2019-03-14,1.0,-0.0,-0.678027023481569,-0.0994359176177358,-0.6884166338711794,-0.15775941230486687,0.0
2019-03-15,1.0,-0.0,-0.6728228030999607,-0.10319190857743335,-0.6890581899382636,-0.16203861815315906,0.0
2019-03-18,1.0,-0.0,-0.6775726847817475,-0.12350471361799888,-0.6745094932530565,-0.16509546066703637,0.0
2019-03-19,1.0,-0.0,-0.6726415843681326,-0.12854457359209934,-0.6765866186555111,-0.16992771849929836,0.0
2019-03-20,1.0,-0.0,-0.6677806068321663,-0.1329832378527477,-0.6690006365372375,-0.182474008062805,0.0
2019-03-21,1.0,-0.0,-0.6690531116591095,-0.13520536684962745,-0.6785193434624665,-0.16882772518760109,0.0
2019-03-22,1.0,-0.0,-0.6670324670110542,-0.1354353470196194,-0.6884184042183025,-0.18570166751425282,0.0
2019-03-25,1.0,-0.0,-0.6298261907920923,-0.16844898500729732,-0.6725752952102959,-0.1827252222369643,0.0
2019-03-26,1.0,-0.0,-0.6310702875399361,-0.17686368477103304,-0.6628328008519702,-0.19164004259850906,0.0
2019-03-27,1.0,-0.0,-0.6303995321513065,-0.17865971982243015,-0.662856535261437,-0.18631542571572873,0.0
2019-03-28,1.0,-0.0,-0.6245679340600904,-0.19098643977665516,-0.649428343525658,-0.1938580164849774,0.0
2019-03-29,1.0,-0.0,-0.6239963843249854,-0.19420960280746533,-0.6467006965491573,-0.19367788589355028,0.0
2019-04-01,1.0,-0.0,-0.6260236094863342,-0.19360842284377325,-0.6468946081037966,-0.1921727108369669,0.0
2019-04-02,1.0,-0.0,-0.6288834694093945,-0.22320008482663553,-0.6363323083448202,-0.16244300710423074,0.0
2019-04-03,1.0,-0.0,-0.6292191435768262,-0.22404878695479255,-0.632480445446109,-0.16571655839851518,0.0
2019-04-04,1.0,-0.0,-0.6274400594101421,-0.2251220029705071,-0.6366698493528539,-0.16300657755145342,0.0
2019-04-05,1.0,-0.0,-0.6200504581064932,-0.2325056433408578,-0.6407648386668438,-0.16236887531536318,0.0
2019-04-08,1.0,-0.0,-0.6149333758029409,-0.23337049424005943,-0.6423262727610554,-0.16374688113818547,0.0
2019-04-09,1.0,-0.0,-0.6096108866680842,-0.23681692536678714,-0.6486019561981713,-0.16282160323197958,0.0
2019-04-10,1.0,-0.0,-0.6033507686588959,-0.24297055465576292,-0.6503730451636884,-0.15845790298170617,0.0
2019-04-11,1.0,-0.0,-0.5996398400466089,-0.23770556923810282,-0.6460633987447366,-0.16482614337544027,0.0
2019-04-12,1.0,-0.0,-0.596736164463401,-0.23416430444803557,-0.6502238588497098,-0.16809282856915783,0.0
2019-04-15,1.0,-0.0,-0.5977872475582965,-0.23882374738625237,-0.6394748683200551,-0.1707207326433922,0.0
2019-04-16,1.0,-0.0,-0.5988347457627119,-0.23604343220338983,-0.640333686440678,-0.17309322033898306,0.0
2019-04-17,1.0,-0.0,-0.6072060005357621,-0.2676935440664345,-0.6748995446021966,-0.1290115188856148,0.0
2019-04-18,1.0,-0.0,-0.6494113147758626,-0.27666839675471905,-0.6950036878192695,-0.11063457808615838,0.0
2019-04-22,1.0,-0.0,-0.6479879551053929,-0.2741034765945798,-0.6996715028743498,-0.11571311251026553,0.0
2019-04-23,1.0,-0.0,-0.6533025987212205,-0.2739222304547076,-0.69350456902939,-0.12343239757416097,0.0
2019-04-24,1.0,-0.0,-0.6619471450089005,-0.2814733671094071,-0.6762700260167055,-0.11891003697110777,0.0
2019-04-25,1.0,-0.0,-0.65517146926701,-0.292401665388408,-0.6759888243672619,-0.11556371206310945,0.0
2019-04-26,1.0,-0.0,-0.6494301566044439,-0.3088086583399382,-0.6796578206564815,-0.0951652135887835,0.0
2019-04-29,1.0,-0.0,-0.6800476837348562,-0.311968062986887,-0.7067173075323667,-0.07360483490892962,0.0
2019-04-30,1.0,-0.0,-0.6820687553671847,-0.3159921327460595,-0.7078866450594199,-0.06421230505000139,0.0
2019-05-01,1.0,-0.0,-0.6878628697815868,-0.3162565662150954,-0.6918717168924522,-0.06873099253525021,0.0
2019-05-02,1.0,-0.0,-0.6832,-0.31917241379310346,-0.7015724137931034,-0.05467586206896552,0.0
2019-05-03,1.0,-0.0,-0.6894963314392895,-0.3186131185524356,-0.6976333645942516,-0.052573509130027035,0.0
2019-05-06,1.0,-0.0,-0.6659139725725616,-0.32687117915955277,-0.696480696150245,-0.0644930329900314,0.0
2019-05-07,1.0,-0.0,-0.6697700041316623,-0.3329844374053161,-0.6892714502134693,-0.06241564522793004,0.0
2019-05-08,1.0,-0.0,-0.6535156357246794,-0.3468138264283557,-0.6588693957115009,-0.08631908409521458,0.0
2019-05-09,1.0,-0.0,-0.6538102558471506,-0.345119139123751,-0.655924014494345,-0.09026023937630394,0.0
2019-05-10,1.0,-0.0,-0.6533743173148173,-0.34648845953289237,-0.6571342316875702,-0.08746603726980816,0.0
2019-05-13,1.0,-0.0,-0.656018238751854,-0.33890018128879856,-0.6593418667252651,-0.09253969125968246,0.0
2019-05-14,1.0,-0.0,-0.6153384934045568,-0.3812820233293361,-0.633871143573531,-0.09489807042407063,0.0
2019-05-15,1.0,-0.0,-0.6173526443553446,-0.3832201401958378,-0.6371273490985462,-0.08984534817118074,0.0
2019-05-16,1.0,-0.0,-0.6193386445487286,-0.38780966932227434,-0.6299246971515879,-0.09131834552002618,0.0
2019-05-17,1.0,-0.0,-0.6169614586745278,-0.3899989081777487,-0.6263238344797467,-0.0962714270116825,0.0
2019-05-20,1.0,-0.0,-0.6200191178478766,-0.3907141881742455,-0.6246893349720061,-0.09569848422777551,0.0
2019-05-21,1.0,-0.0,-0.6246106770121851,-0.3913447352603683,-0.6213048467296869,-0.0948308835582755,0.0
2019-05-22,1.0,-0.0,-0.617350975310326,-0.3992634019915428,-0.6214431864684218,-0.09011048970126859,0.0
2019-05-23,1.0,-0.0,-0.6095053716529422,-0.40840922724545997,-0.6317554670884005,-0.07708458308338333,0.0
2019-05-24,1.0,-0.0,-0.5921910661884578,-0.42226388436039564,-0.6237908922943158,-0.07887729594609282,0.0
2019-05-28,1.0,-0.0,-0.5923189744146884,-0.41976750502471616,-0.6232006083980661,-0.08077570753435818,0.0
2019-05-29,1.0,-0.0,-0.5982368099823682,-0.42115828021158286,-0.6215922962159229,-0.07163976671639767,0.0
2019-05-30,1.0,-0.0,-0.5967995234485,-0.4249431387414708,-0.6156720459222355,-0.07026426946821185,0.0
2019-05-31,1.0,-0.0,-0.5938354865794535,-0.4288887083231765,-0.6176430757563446,-0.06811841499417676,0.0
2019-06-03,1.0,-0.0,-0.6032288443427957,-0.4401722050316158,-0.6094174626664873,-0.03788510695546886,0.0
2019-06-04,1.0,-0.0,-0.6059789927282521,-0.43412335039051975,-0.5994613520064638,-0.053676272555884724,0.0
2019-06-05,1.0,-0.0,-0.6029918209212226,-0.43704261730520877,-0.5979606112785192,-0.05246448557899268,0.0
2019-06-06,1.0,-0.0,-0.6149527186761229,-0.43786266924564793,-0.5837631635503976,-0.04986030517945411,0.0
2019-06-07,1.0,-0.0,-0.6120555167034267,-0.4412286836301038,-0.5820915595244499,-0.05438700306632954,0.0
2019-06-10,1.0,-0.0,-0.6136937711613908,-0.44077497715913366,-0.5760466491105498,-0.05664534852474875,0.0
2019-06-11,1.0,-0.0,-0.6158566123042144,-0.44744065880833195,-0.5746272673448517,-0.05328596802841919,0.0
2019-06-12,1.0,-0.0,-0.6172623533211326,-0.4488104209279793,-0.5737431370438153,-0.05156636882333943,0.0
2019-06-13,1.0,-0.0,-0.6189001400409351,-0.45122805127652704,-0.570208984164602,-0.05275772918237639,0.0
2019-06-14,1.0,-0.0,-0.6134259259259259,-0.45437661498708004,-0.5748546511627907,-0.048987941429801896,0.0
2019-06-17,1.0,-0.0,-0.6074992602953438,-0.4559808483739947,-0.5864378513597116,-0.03989025472738521,0.0
2019-06-18,1.0,-0.0,-0.6142718864271887,-0.4570337707033771,-0.5809044955904495,-0.03656700365670037,0.0
2019-06-19,1.0,-0.0,-0.6142822639078979,-0.463247725625956,-0.5810321230174704,-0.025091914231274992,0.0
2019-06-20,1.0,-0.0,-0.6147382550335571,-0.46510067114093956,-0.5793020134228188,-0.025395973154362414,0.0
2019-06-21,1.0,-0.0,-0.6201433826490884,-0.462959482318825,-0.5714899444190855,-0.030475525602126578,0.0
2019-06-24,1.0,-0.0,-0.6205886305604086,-0.4656900954172826,-0.5679344174170138,-0.03359763472651526,0.0
2019-06-25,1.0,-0.0,-0.6238781103885633,-0.46544311280700806,-0.5654592357714838,-0.03235341538130811,0.0
2019-06-26,1.0,-0.0,-0.6229172835186132,-0.4560577104250222,-0.5457726575327716,-0.06696993351457564,0.0
2019-06-27,1.0,-0.0,-0.6239950358819403,-0.47140236335185887,-0.5538498893864998,-0.048615982301839965,0.0
2019-06-28,1.0,-0.0,-0.627971537922484,-0.4734515659533179,-0.5470864104360951,-0.04673602501212873,0.0
2019-07-01,1.0,-0.0,-0.6238586473455976,-0.47555687235704475,-0.5549061330029359,-0.03916287338055863,0.0
2019-07-02,1.0,-0.0,-0.6256421232876712,-0.47091716609589046,-0.5400791952054795,-0.03887521404109589,0.0
2019-07-03,1.0,-0.0,-0.6285637871088526,-0.4692698582508692,-0.5357582241240973,-0.040920032094142814,0.0
2019-07-05,1.0,-0.0,-0.6252673796791444,-0.4696791443850268,-0.5356417112299465,-0.043208556149732624,0.0
2019-07-08,1.0,-0.0,-0.6275992943817822,-0.46640295076709254,-0.5333832255305501,-0.04543753675094885,0.0
2019-07-09,1.0,-0.0,-0.6301055162281287,-0.46595432082275945,-0.533965540269801,-0.0412982503005209,0.0
2019-07-10,1.0,-0.0,-0.6198428815733219,-0.46349935870029924,-0.5461468576314664,-0.042592988456605384,0.0
2019-07-11,1.0,-0.0,-0.6186846398673407,-0.4688812217497125,-0.5463104121533071,-0.04070715985985183,0.0
2019-07-12,1.0,-0.0,-0.6063784246575343,-0.4718268407534247,-0.5568011558219178,-0.040507277397260275,0.0
2019-07-15,1.0,-0.0,-0.5575835678405175,-0.4485180022617889,-0.5778607684822344,-0.046024774478605056,0.0
2019-07-16,1.0,-0.0,-0.562620877110449,-0.4986670848361298,-0.5522450473054205,-0.0,0.0
2019-07-17,1.0,-0.0,-0.5566733560947641,-0.4997263415778363,-0.5455185175532331,-0.004352472047746879,0.0
2019-07-18,1.0,-0.0,-0.5581830952938421,-0.5072452457139883,-0.5360701371003408,-0.0,0.0
2019-07-19,1.0,-0.0,-0.5578224211512438,-0.5029926095555324,-0.5414281253252836,-0.0,0.0
2019-07-22,1.0,-0.0,-0.5554051943996252,-0.5012751782647167,-0.5457242492062666,-0.0,0.0
2019-07-23,1.0,-0.0,-0.5593555607610421,-0.5001691783139429,-0.5432185523541814,-0.0,0.0
2019-07-24,1.0,-0.0,-0.5596779656600923,-0.49790260806128034,-0.5478752507751231,-0.0,0.0
2019-07-25,1.0,-0.0,-0.5588265944143392,-0.4977594831179658,-0.5486661108795331,-0.0,0.0
2019-07-26,1.0,-0.0,-0.5568522232931308,-0.4975904555992602,-0.5504441376435958,-0.0,0.0
2019-07-29,1.0,-0.0,-0.5420512018353407,-0.49736691172636743,-0.5521142916731843,-0.015459617289743993,0.0
2019-07-30,1.0,-0.0,-0.5380604796663191,-0.497784150156413,-0.5512513034410845,-0.01978623566214807,0.0
2019-07-31,1.0,-0.0,-0.5468081777406905,-0.49700114738708673,-0.5473557943047878,-0.01653280483988735,0.0
2019-08-01,1.0,-0.0,-0.5503984997655884,-0.4936969318122623,-0.5473251028806584,-0.013153096838047612,0.0
2019-08-02,1.0,-0.0,-0.5391059998959254,-0.517718686579591,-0.5450642660144663,-0.0,0.0
2019-08-05,1.0,-0.0,-0.5434104667313084,-0.5249351398097434,-0.5484944574019236,-0.003747477659267801,0.0
2019-08-06,1.0,-0.0,-0.540932318281364,-0.5251851079361769,-0.5304254875378037,-0.010611116904786734,0.0
2019-08-07,1.0,-0.0,-0.5353963765839355,-0.5316525290606345,-0.5424913603518693,-0.008534925123049533,0.0
2019-08-08,1.0,-0.0,-0.5342602047495615,-0.5310920849370303,-0.5435027361034744,-0.0094258110124892,0.0
2019-08-09,1.0,-0.0,-0.5340288127173373,-0.5279629774884305,-0.541323502496928,-0.011242711846680787,0.0
2019-08-12,1.0,-0.0,-0.5347688608984242,-0.536990095905088,-0.5376695324953615,-0.0037630334230538062,0.0
2019-08-13,1.0,-0.0,-0.5230540406544373,-0.5386582470057145,-0.5389713748923622,-0.00871539284502779,0.0
2019-08-14,1.0,-0.0,-0.5290688596262947,-0.5395045021599958,-0.529485244365794,-0.004372039764742623,0.0
2019-08-15,1.0,-0.0,-0.5308677024725132,-0.5481598100449078,-0.5018840654519175,-0.0,0.0
2019-08-16,1.0,-0.0,-0.5304852865255549,-0.5482705214248839,-0.5025554981930821,-0.0,0.0
