Date,GTES,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-06-19,1.0,-0.0,-0.5534646500175869,-0.0,-0.0,-0.0,-0.07116895298393715,-0.0,-0.2086997303318091,-0.09672880759760816,-0.0,-0.0,-0.15963184429593152,-0.0,-0.13577207175518818,-0.0,-0.0,-0.08013835150662445,-0.6255715793176222
2020-06-22,1.0,-0.0,-0.5557054063562801,-0.0,-0.0,-0.0,-0.0677260466752668,-0.0,-0.21050779875688988,-0.09654626480591064,-0.0,-0.0,-0.15547672100387006,-0.0,-0.13351706344552597,-0.0,-0.0,-0.0893925178843673,-0.6229916735076815
2020-06-23,1.0,-0.0,-0.5439887012299182,-0.0,-0.0,-0.0,-0.06273171305831812,-0.0,-0.21141058082739952,-0.10772082622256222,-0.0,-0.0,-0.16012475725298653,-0.0,-0.14117577826163716,-0.0,-0.0,-0.10083563820396635,-0.6144000470782087
2020-06-24,1.0,-0.0,-0.5428748049807188,-0.0,-0.0,-0.0,-0.06688057460775367,-0.0,-0.2119454829118954,-0.10688528450737395,-0.0,-0.0,-0.16166730446557356,-0.0,-0.144535044596862,-0.0,-0.0,-0.0981719702098849,-0.6107562332577786
2020-06-25,1.0,-0.0,-0.5423011346933977,-0.0,-0.0,-0.0,-0.06893409371509202,-0.0,-0.20968310894232467,-0.10476806396613557,-0.0,-0.0,-0.15950379211005938,-0.0,-0.14489387971074139,-0.0,-0.0,-0.0932741489799518,-0.6162619789523194
2020-06-26,1.0,-0.0,-0.5359578972127484,-0.0,-0.0,-0.0,-0.06188992120428084,-0.0,-0.21724685405151123,-0.10613900976126074,-0.0,-0.0,-0.15544513701046692,-0.0,-0.1443608138304128,-0.0,-0.0,-0.09523109490767966,-0.6238680465717982
2020-06-29,1.0,-0.0,-0.53379427533472,-0.0,-0.0,-0.0,-0.06835027685817244,-0.0,-0.22289280168751646,-0.0726862567017256,-0.0,-0.0,-0.15843904725632085,-0.0,-0.13435678082793776,-0.0,-0.0,-0.11226672135470073,-0.6269299504877978
2020-06-30,1.0,-0.0,-0.525630522558371,-0.0,-0.0,-0.0,-0.07683305050032185,-0.0,-0.22924103224296333,-0.0737608988238048,-0.0,-0.0,-0.15074024226110366,-0.0,-0.1221838609631927,-0.0,-0.0,-0.11805840014044122,-0.6293814734624613
2020-07-01,1.0,-0.0,-0.5247423583335766,-0.0,-0.0,-0.0,-0.06968732665751905,-0.0,-0.22783405833065717,-0.07879601786704814,-0.0,-0.0,-0.15875981665839486,-0.0,-0.119843517356144,-0.0,-0.0,-0.11704084313782734,-0.6227775669284442
2020-07-02,1.0,-0.0,-0.5557210443315227,-0.0,-0.0,-0.0,-0.06795747911921032,-0.0,-0.21961334034226973,-0.035570352199053794,-0.0,-0.0,-0.16345423748612814,-0.0,-0.1437708077799194,-0.0,-0.0,-0.11690321826996088,-0.6174288884995035
2020-07-06,1.0,-0.0,-0.5593037179824176,-0.0,-0.0,-0.0,-0.07395075790764916,-0.0,-0.21057857998189197,-0.039428721633225264,-0.0,-0.0,-0.1622418879056047,-0.0,-0.1425859400099302,-0.0,-0.0,-0.11615409328543473,-0.6163731417389526
2020-07-07,1.0,-0.0,-0.5719405594405594,-0.0,-0.0,-0.0,-0.07759324009324009,-0.0,-0.19953379953379952,-0.025349650349650348,-0.0,-0.0,-0.15865384615384615,-0.0,-0.137995337995338,-0.0,-0.0,-0.12945804195804195,-0.6132575757575757
2020-07-08,1.0,-0.0,-0.5653657682884144,-0.0,-0.0,-0.0,-0.07513709018784273,-0.0,-0.21590246178975617,-0.0314432388286081,-0.0,-0.0,-0.14992416287481042,-0.0,-0.15182009100455024,-0.0,-0.0,-0.12014350717535877,-0.6071053552677634
2020-07-09,1.0,-0.0,-0.5672995595998483,-0.0,-0.0,-0.0,-0.07673462245165806,-0.0,-0.2209875463003471,-0.03216962697232187,-0.0,-0.0,-0.14766529588473765,-0.0,-0.15221512526613584,-0.0,-0.0,-0.12243707527634382,-0.5970484440166827
2020-07-10,1.0,-0.0,-0.5659348669057407,-0.0,-0.0,-0.0,-0.07510423044403627,-0.0,-0.22300941718417447,-0.03154610921601213,-0.0,-0.0,-0.14708883640922477,-0.0,-0.1529199102014636,-0.0,-0.0,-0.12245254963701566,-0.5974809761217528
2020-07-13,1.0,-0.0,-0.5640868678035271,-0.0,-0.0,-0.0,-0.07739396589418451,-0.0,-0.22311616382451535,-0.0320069960647136,-0.0,-0.0,-0.1469465092552106,-0.0,-0.15000728756741,-0.0,-0.0,-0.12353884273429529,-0.5979011805859203
2020-07-14,1.0,-0.0,-0.5623141941125036,-0.0,-0.0,-0.0,-0.07642086855144273,-0.0,-0.22261731273681143,-0.02631885747595453,-0.0,-0.0,-0.15024774118332845,-0.0,-0.15138443602448265,-0.0,-0.0,-0.12935004371903236,-0.5959195569804722
2020-07-15,1.0,-0.0,-0.5626403756964092,-0.0,-0.0,-0.0,-0.07651022372604498,-0.0,-0.22471779015838753,-0.024881136423300174,-0.0,-0.0,-0.15022022576787328,-0.0,-0.15223288510340402,-0.0,-0.0,-0.13219379867572847,-0.5934719831986699
2020-07-16,1.0,-0.0,-0.5611997782511016,-0.0,-0.0,-0.0,-0.07533627053365623,-0.0,-0.2287223178595396,-0.027135062585708865,-0.0,-0.0,-0.14369912175765182,-0.0,-0.15344440229918596,-0.0,-0.0,-0.13386630875616373,-0.5943162256003268
2020-07-17,1.0,-0.0,-0.5616950439531556,-0.0,-0.0,-0.0,-0.06997459186355538,-0.0,-0.2287024327560527,-0.02797815484360854,-0.0,-0.0,-0.1400367979907129,-0.0,-0.15370462311264274,-0.0,-0.0,-0.1405040740632575,-0.5979089395753628
2020-07-20,1.0,-0.0,-0.5594671185252272,-0.0,-0.0,-0.0,-0.07075871337170235,-0.0,-0.23141196061818928,-0.02918577814134214,-0.0,-0.0,-0.1412837067983289,-0.0,-0.15218089923748868,-0.0,-0.0,-0.14216015659236322,-0.5950509801630197
2020-07-21,1.0,-0.0,-0.5600607618602477,-0.0,-0.0,-0.0,-0.06923346576302875,-0.0,-0.2332904884318766,-0.028511334423930824,-0.0,-0.0,-0.1431701332086936,-0.0,-0.15412479551297031,-0.0,-0.0,-0.1418555737321804,-0.5910259406403365
2020-07-22,1.0,-0.0,-0.562176846902112,-0.0,-0.0,-0.0,-0.06756638331434581,-0.0,-0.23316682733035374,-0.026436479420442263,-0.0,-0.0,-0.14491864575117577,-0.0,-0.15680775859550725,-0.0,-0.0,-0.14056612041013059,-0.5895188852861274
2020-07-23,1.0,-0.0,-0.5624927028604787,-0.0,-0.0,-0.0,-0.05855224751897256,-0.0,-0.23677758318739053,-0.033917104495037945,-0.0,-0.0,-0.14448336252189142,-0.0,-0.14944541739638062,-0.0,-0.0,-0.14658493870402803,-0.5866316403969644
2020-07-24,1.0,-0.0,-0.5829189821585259,-0.0,-0.0,-0.0,-0.05738520035097982,-0.0,-0.2338110558642878,-0.015852588476162624,-0.0,-0.0,-0.14249780637613338,-0.0,-0.1751974261479965,-0.0,-0.0,-0.14761626206493128,-0.5696109973676514
2020-07-27,1.0,-0.0,-0.5941545129737013,-0.0,-0.0,-0.0,-0.0579277221343642,-0.0,-0.22977801206583495,-0.014965149651496515,-0.0,-0.0,-0.13963568207110644,-0.0,-0.17199671996719967,-0.0,-0.0,-0.15975516898026124,-0.5603877467346102
2020-07-28,1.0,-0.0,-0.5926056028804777,-0.0,-0.0,-0.0,-0.0377330874388923,-0.0,-0.23632212171774827,-0.009396680425046105,-0.0,-0.0,-0.14501917391177072,-0.0,-0.16477854863733496,-0.0,-0.0,-0.17429232165334738,-0.5672257837885307
2020-07-29,1.0,-0.0,-0.5822777471810777,-0.0,-0.0,-0.0,-0.0543204150844952,-0.0,-0.23368793298356472,-0.025942780950172467,-0.0,-0.0,-0.14365633786486565,-0.0,-0.15067103394301282,-0.0,-0.0,-0.12896025971767297,-0.579089248963738
2020-07-30,1.0,-0.0,-0.5800625217089267,-0.0,-0.0,-0.0,-0.055198564316313536,-0.0,-0.22973833507004746,-0.0431862915364131,-0.0,-0.0,-0.1544517772374667,-0.0,-0.14368414958897763,-0.0,-0.0,-0.12460923931920805,-0.5635926826444367
2020-07-31,1.0,-0.0,-0.5729085279393465,-0.0,-0.0,-0.0,-0.05703620105911971,-0.0,-0.2350030384581995,-0.04326185722140232,-0.0,-0.0,-0.15799982637381718,-0.0,-0.14370460398761467,-0.0,-0.0,-0.1218855803455161,-0.5619700784211593
2020-08-03,1.0,-0.0,-0.5872606668018423,-0.0,-0.0,-0.0,-0.05100947194623874,-0.0,-0.22860122237349015,-0.02690959650088347,-0.0,-0.0,-0.15609883266228314,-0.0,-0.1492917764968282,-0.0,-0.0,-0.13605422471975204,-0.5614228195695623
2020-08-04,1.0,-0.0,-0.6076657678814763,-0.0,-0.0,-0.0,-0.05007103302310748,-0.0,-0.21083760981125513,-0.023977269432605607,-0.0,-0.0,-0.1562726508364501,-0.0,-0.14392160273694588,-0.0,-0.0,-0.15380823983068048,-0.5527238989881419
2020-08-05,1.0,-0.0,-0.6073884906700717,-0.0,-0.0,-0.0,-0.04976929104152761,-0.0,-0.21709858092225542,-0.022925795873356743,-0.0,-0.0,-0.15125221277460169,-0.0,-0.15232595258132853,-0.0,-0.0,-0.14666705359993035,-0.554572100177022
2020-08-06,1.0,-0.0,-0.6149219907609169,-0.0,-0.0,-0.0,-0.0261483482959993,-0.0,-0.21958801824573634,-0.008977599581626427,-0.0,-0.0,-0.16220692059618233,-0.0,-0.1517766349981115,-0.0,-0.0,-0.15700630465731136,-0.5647462157529272
2020-08-07,1.0,-0.0,-0.6194453336437448,-0.0,-0.0,-0.0,-0.015248959636818672,-0.0,-0.22943282018450076,-0.0,-0.0,-0.0,-0.15208218141605798,-0.0,-0.15659284695748332,-0.0,-0.0,-0.17163809911823763,-0.5656665599627506
2020-08-10,1.0,-0.0,-0.6243659236499609,-0.0,-0.0,-0.0,-0.02449346357865445,-0.0,-0.22644134612597464,-0.0,-0.0,-0.0,-0.1531928461694542,-0.0,-0.1468158497347749,-0.0,-0.0,-0.16261340908432126,-0.56074089104032
2020-08-11,1.0,-0.0,-0.6220940344367789,-0.0,-0.0,-0.0,-0.015189286335439735,-0.0,-0.2247666531393124,-0.0,-0.0,-0.0,-0.16398052060989043,-0.0,-0.14997970896863586,-0.0,-0.0,-0.15858890370456258,-0.5641196591106731
2020-08-12,1.0,-0.0,-0.6186516788828694,-0.0,-0.0,-0.0,-0.011356722774285136,-0.0,-0.22429527479213143,-0.0,-0.0,-0.0,-0.1700031868354724,-0.0,-0.14737665498160327,-0.0,-0.0,-0.1608772488918504,-0.5645334183156127
2020-08-13,1.0,-0.0,-0.6182239605968419,-0.0,-0.0,-0.0,-0.012023757786469651,-0.0,-0.2245400550485296,-0.0,-0.0,-0.0,-0.17047660437490947,-0.0,-0.14819643633202956,-0.0,-0.0,-0.16224829784151817,-0.5616108938142836
2020-08-14,1.0,-0.0,-0.6170268159333506,-0.0,-0.0,-0.0,-0.020422922271399233,-0.0,-0.22413144725042666,-0.0,-0.0,-0.0,-0.17460730712488068,-0.0,-0.14562179987850388,-0.0,-0.0,-0.1568457288321907,-0.5540802453064885
2020-08-17,1.0,-0.0,-0.6119550092764379,-0.0,-0.0,-0.0,-0.01232026901669759,-0.0,-0.23872333024118741,-0.0,-0.0,-0.0,-0.17975997217068648,-0.0,-0.13972634508348794,-0.0,-0.0,-0.16761363636363638,-0.548817254174397
2020-08-18,1.0,-0.0,-0.6038344226579521,-0.0,-0.0,-0.0,-0.013159041394335512,-0.0,-0.2384894698620189,-0.00935366739288308,-0.0,-0.0,-0.20281771968046475,-0.0,-0.14004357298474945,-0.0,-0.0,-0.17121278140885984,-0.5259549745824256
2020-08-19,1.0,-0.0,-0.5885474696534334,-0.0,-0.0,-0.0,-0.033835688735119926,-0.0,-0.25772591332903305,-0.01524658417873688,-0.0,-0.0,-0.18899900310795756,-0.0,-0.15375593737172347,-0.0,-0.0,-0.1638714595672316,-0.5300826833988155
2020-08-20,1.0,-0.0,-0.5934759013171403,-0.0,-0.0,-0.0,-0.04450115873155563,-0.0,-0.2532488486021884,-0.008448473114494412,-0.0,-0.0,-0.18912259086508842,-0.0,-0.1552993634310188,-0.0,-0.0,-0.16304379711930533,-0.5263868109947489
2020-08-21,1.0,-0.0,-0.5804006657947925,-0.0,-0.0,-0.0,-0.09472714302698847,-0.0,-0.2552906907620972,-0.0,-0.0,-0.0,-0.16745927951492093,-0.0,-0.1842527642373083,-0.0,-0.0,-0.1674295565331114,-0.5226191891570562
2020-08-24,1.0,-0.0,-0.5790036856497444,-0.0,-0.0,-0.0,-0.09618356913565568,-0.0,-0.2565093330162882,-0.00038639876352395666,-0.0,-0.0,-0.16799429318749257,-0.0,-0.18457971703721318,-0.0,-0.0,-0.16653786707882534,-0.52110331708477
2020-08-25,1.0,-0.0,-0.5458337111252154,-0.0,-0.0,-0.0,-0.10560038685888717,-0.0,-0.25789585033396806,-0.0,-0.0,-0.0,-0.1672560220025992,-0.0,-0.21014295644815184,-0.0,-0.0,-0.22401547435548708,-0.5116208782905673
2020-08-26,1.0,-0.0,-0.5461310424103092,-0.0,-0.0,-0.0,-0.11131949906225422,-0.0,-0.2540988565551455,-0.000967995644019602,-0.0,-0.0,-0.16501300744146652,-0.0,-0.20842156210297055,-0.0,-0.0,-0.22944521749652128,-0.5095892068485692
2020-08-27,1.0,-0.0,-0.554486306551672,-0.0,-0.0,-0.0,-0.11251323952186411,-0.0,-0.24282039642911182,-0.0,-0.0,-0.0,-0.16870933575427446,-0.0,-0.21007716749886515,-0.0,-0.0,-0.23540626418520197,-0.5021637161446512
2020-08-28,1.0,-0.0,-0.5965555926139293,-0.0,-0.0,-0.0,-0.06652314969224705,-0.0,-0.3378611928079804,-0.03799157090446014,-0.0,-0.0,-0.21503289772899548,-0.0,-0.15102634850368393,-0.0,-0.0,-0.20084290955398562,-0.42618477305115066
2020-08-31,1.0,-0.0,-0.5652545737759996,-0.0,-0.0,-0.0,-0.057328731559817964,-0.0,-0.3341376256070371,-0.058489355853517,-0.0,-0.0,-0.23514859045233807,-0.0,-0.14984270486545923,-0.0,-0.0,-0.20396444824531937,-0.45010842674322715
2020-09-01,1.0,-0.0,-0.572797172443728,-0.0,-0.0,-0.0,-0.0419792893904632,-0.0,-0.328920443975941,-0.06358901221553916,-0.0,-0.0,-0.24316363861846593,-0.0,-0.19033298195572643,-0.0,-0.0,-0.191976188999814,-0.4676009177156322
2020-09-02,1.0,-0.0,-0.5977156099983447,-0.0,-0.0,-0.0,-0.06839927164376759,-0.0,-0.3069690448601225,-0.09938751862274459,-0.0,-0.0,-0.2203608674060586,-0.0,-0.35778844562158585,-0.0,-0.0,-0.09620923688131104,-0.5638470451911936
2020-09-03,1.0,-0.0,-0.5040506855006232,-0.0,-0.0,-0.0,-0.0,-0.0766860545630799,-0.25100401606425704,-0.30297050270045706,-0.04293034205788672,-0.0,-0.2645409223099294,-0.0,-0.5392604902368093,-0.0,-0.0,-0.056398005816368925,-0.4242833402575821
2020-09-04,1.0,-0.0,-0.6030774867191793,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18860597178970506,-0.3344934969774684,-0.025755632899798493,-0.0,-0.22590217988642605,-0.0,-0.6478842278805641,-0.0,-0.0,-0.034951456310679606,-0.6030042132258654
2020-09-08,1.0,-0.0,-0.6210526315789473,-0.0,-0.0,-0.0,-0.0,-0.04962406015037593,-0.3388471177944862,-0.21935608251397723,-0.0,-0.0,-0.06358203200308463,-0.0,-1.0740312319259688,-0.0,-0.0,-0.028262965105070363,-0.4610372084056294
2020-09-09,1.0,-0.0,-0.7370892018779344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3238741088506347,-0.0,-0.10505998956703183,-0.0,-0.17113545470352984,-0.0,-0.6684054946965746,-0.0,-0.0,-0.0,-0.4720918101199792
2020-09-10,1.0,-0.0,-0.6775121583670114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.26090828138913624,-0.0,-0.04298239605452428,-0.0,-0.38057401191862456,-0.0,-0.8015959997260086,-0.0,-0.0,-0.0,-0.26131926844304404
2020-09-11,1.0,-0.0,-0.6089230325326409,-0.0,-0.0,-0.0,-0.0,-0.01734833730072856,-0.23339104090023804,-0.03228017023732237,-0.0,-0.0,-0.4602178460650652,-0.0,-1.0139219505157613,-0.0,-0.0,-0.0,-0.24064055399264228
2020-09-14,1.0,-0.0,-0.6137435677530018,-0.0,-0.0,-0.0,-0.0,-0.04516866781017725,-0.1992924528301887,-0.03687821612349914,-0.0,-0.0,-0.44150228702115496,-0.0,-0.9683747855917668,-0.0,-0.0,-0.0,-0.2684748427672956
2020-09-15,1.0,-0.0,-0.3382358389212018,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37217056273848775,-0.0,-0.025413996221242543,-0.0,-0.7547512318008373,-0.0,-0.8522950394546733,-0.0,-0.0,-0.0,-0.3618345496980699
2020-09-16,1.0,-0.0,-0.369642318140658,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3866963477210987,-0.01611077573196499,-0.008262903712647148,-0.0,-0.6715967401146996,-0.0,-0.9196347721098702,-0.0,-0.0,-0.0,-0.40107153637186843
2020-09-17,1.0,-0.0,-0.3667630986820958,-0.0,-0.0,-0.0,-0.019286403085824494,-0.0,-0.28270652523304407,-0.15131790421086466,-0.0,-0.0,-0.7921890067502411,-0.0,-1.1521215043394408,-0.0,-0.0,-0.0,-0.2535760205721633
2020-09-18,1.0,-0.0,-0.32569119353418957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.31948945704797344,-0.21349977993838273,-0.0,-0.0,-0.8650422118193094,-0.0,-1.0339695114632095,-0.0,-0.0,-0.0,-0.24338814868163086
2020-09-21,1.0,-0.0,-0.33180070222370844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.34191606754723286,-0.2779635512456111,-0.0,-0.0,-0.7799699046982109,-0.0,-1.1901437886641029,-0.0,-0.0,-0.1462966059187427,-0.11177060692191941
2020-09-22,1.0,-0.0,-0.29559881506559454,-0.0,-0.0,-0.0,-0.06724502750740584,-0.009691070672873465,-0.33800253914515443,-0.24198053322048244,-0.0,-0.0,-0.7719001269572577,-0.0,-1.2387642826914937,-0.0,-0.0,-0.10998730427422766,-0.15873889123994922
2020-09-23,1.0,-0.0,-0.387124099957645,-0.0,-0.0,-0.0,-0.0756882676831851,-0.06577721304531978,-0.33223210504023715,-0.23663701821262179,-0.0,-0.0,-0.6997882253282508,-0.0,-1.1138924184667514,-0.0,-0.0,-0.16886912325285897,-0.15544260906395596
2020-09-24,1.0,-0.0,-0.27948622946770413,-0.0,-0.0,-0.0,-0.17611461034951217,-0.007533654439916018,-0.2528508501090939,-0.18611831542546622,-0.19159359433535053,-0.0,-0.6441892058787205,-0.0,-1.0997488781853362,-0.0,-0.0,-0.27903338685109713,-0.0
2020-09-25,1.0,-0.0,-0.2579308080600813,-0.0,-0.0,-0.0,-0.15742602700373456,-0.0011080559773464112,-0.21389584273812945,-0.16354085443427585,-0.21176180900398078,-0.0,-0.661304222924447,-0.0,-1.1448680592604752,-0.0,-0.0,-0.29211638691673164,-0.0
2020-09-28,1.0,-0.0,-0.2138818146501489,-0.0,-0.0,-0.0,-0.19907627228385205,-0.026934864246557604,-0.22993913756636594,-0.17650105753874046,-0.16536452712910604,-0.0,-0.6894289290801572,-0.0,-1.2304571157249535,-0.0,-0.0,-0.2901972633487288,-0.09470367332844133
2020-09-29,1.0,-0.0,-0.25421968319916904,-0.0,-0.0,-0.0,-0.2356097983207825,-0.0,-0.10646585302518827,-0.1822037566000173,-0.14926858824547737,-0.0,-0.7818315589024496,-0.0,-1.2989699645113826,-0.0,-0.0,-0.31935428027352203,-0.0
2020-09-30,1.0,-0.0,-0.2553638672388125,-0.0,-0.0,-0.0,-0.2780891496628426,-0.0,-0.11997547946405114,-0.17961292582537877,-0.14541553551099046,-0.0,-0.761888081268062,-0.0,-1.2706016288641737,-0.0,-0.0,-0.3676328925475086,-0.0
2020-10-01,1.0,-0.0,-0.36640062462045636,-0.0,-0.0,-0.0,-0.37967380931725514,-0.0,-0.1841329053526503,-0.14214453023336515,-0.09412683265376942,-0.0,-0.6982736184610047,-0.0,-1.1973627136288714,-0.0,-0.0,-0.2754836470894422,-0.0
2020-10-02,1.0,-0.0,-0.3566032821047148,-0.0,-0.0,-0.0,-0.45072501519492925,-0.0,-0.23087609620560912,-0.09060519232439003,-0.06911522097768516,-0.0,-0.7389945298254754,-0.0,-1.1366241208648085,-0.0,-0.0,-0.2679083094555874,-0.0
2020-10-05,1.0,-0.0,-0.3525213416056351,-0.0,-0.0,-0.0,-0.4866352567989924,-0.0,-0.05635116854037412,-0.03391332742454635,-0.0037785137845780655,-0.0,-0.7705835704622849,-0.0,-1.5617856976256006,-0.0,-0.0,-0.31221719457013575,-0.08699911368195176
2020-10-06,1.0,-0.0,-0.33236594803758984,-0.0,-0.0,-0.0,-0.4346323935876175,-0.0,-0.012115349180025797,-0.05583195135433942,-0.014741109268472453,-0.0,-0.8067993366500829,-0.0,-1.5367145752717892,-0.0,-0.0,-0.3367422148516676,-0.07665376819605675
2020-10-07,1.0,-0.0,-0.33937007874015745,-0.0,-0.028670680870773506,-0.0,-0.4254284390921723,-0.0,-0.0,-0.020379805465493284,-0.0,-0.0,-0.7648448355720241,-0.0,-1.5599814729041221,-0.0,-0.0,-0.38439092172301986,-0.10870773506252895
2020-10-08,1.0,-0.0,-0.3947413867541663,-0.0,-0.0732665572921164,-0.0,-0.22027458768672828,-0.0,-0.0,-0.08967273983248425,-0.0,-0.0,-0.7188498402555911,-0.0,-1.477074518608065,-0.0,-0.0,-0.31931612123305414,-0.024177532164752612
2020-10-09,1.0,-0.0,-0.4636702863611588,-0.0,-0.03282881220913169,-0.0,-0.135424091233072,-0.0,-0.0,-0.08733386440820091,-0.0,-0.0,-0.7138065489916566,-0.0,-1.4037985828686428,-0.0,-0.0,-0.3369250765167079,-0.018909060416754015
2020-10-12,1.0,-0.0,-0.3740670841554431,-0.0,-0.00832118040662263,-0.0,-0.13592691086900577,-0.16286351548425837,-0.0,-0.14716479368619714,-0.0,-0.0,-0.6820794372480055,-0.0,-1.382431157244574,-0.0,-0.0,-0.39637127905979247,-0.0
2020-10-13,1.0,-0.0,-0.34398598189327884,-0.0,-0.0,-0.0,-0.1642955484167049,-0.2544953898785932,-0.06854687304434895,-0.16867620676707415,-0.0,-0.0,-0.6001501940005841,-0.0,-1.2050982519087154,-0.0,-0.0,-0.36288539363344324,-0.0039634527931912055
2020-10-14,1.0,-0.0,-0.33620833333333333,-0.0,-0.0,-0.0,-0.2914583333333333,-0.27316666666666667,-0.026333333333333334,-0.09720833333333334,-0.0,-0.0,-0.5239583333333333,-0.0,-1.2907916666666668,-0.0,-0.0,-0.24270833333333336,-0.08483333333333333
2020-10-15,1.0,-0.0,-0.33943803311590565,-0.0,-0.0,-0.0,-0.29072587389195514,-0.2756731894965713,-0.02496236828901154,-0.0950827897641746,-0.0,-0.0,-0.5108295701622345,-0.0,-1.3009282488710487,-0.0,-0.0,-0.24728215420638902,-0.0964208061548754
2020-10-16,1.0,-0.0,-0.34494715294314243,-0.0,-0.0018799348289259305,-0.0,-0.29255963571040644,-0.2758491038977316,-0.02723816685466015,-0.09157371433345865,-0.0,-0.0,-0.5055771399924802,-0.0,-1.2913481221539875,-0.0,-0.0,-0.2468981075322722,-0.09976187492166938
2020-10-19,1.0,-0.0,-0.32744695986943967,-0.0,-0.037954554965058375,-0.0,-0.27099635937565386,-0.27262836339289453,-0.0,-0.13687910616395366,-0.0,-0.0,-0.49391136962798676,-0.0,-1.2537138552956437,-0.0,-0.0,-0.3129263087416831,-0.0782106540569946
2020-10-20,1.0,-0.0,-0.20505944041948523,-0.0,-0.10871392546931914,-0.0,-0.23015650642436858,-0.07737261337709643,-0.0,-0.0,-0.0,-0.0,-0.6570868190369451,-0.0,-1.338750350238162,-0.0,-0.0,-0.2697834527478686,-0.11583877036384742
2020-10-21,1.0,-0.0,-0.15303482587064676,-0.0,-0.12823880597014925,-0.0,-0.19494527363184083,-0.06129353233830847,-0.0,-0.0,-0.0,-0.0,-0.6783681592039802,-0.0,-1.3017313432835822,-0.0,-0.0,-0.2955223880597015,-0.16696517412935324
