Date,IWF,IWM,LII,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-06-25,-0.0,-0.20099391391917334,1.0,-0.0,-0.13104776916677613,-0.0,-0.417487630806953,-0.0,-0.045623713822846884,-0.0,-0.0,-0.0,-0.049586234073295675,-0.0,-0.19284994964753271,-0.0,-0.0,-0.038158413240509656,-0.11346819037611104
2020-06-26,-0.0,-0.1958259422289381,1.0,-0.0,-0.1319449006854565,-0.0,-0.41683638832315006,-0.0,-0.043886735431312,-0.0,-0.0,-0.0,-0.048836037930052784,-0.0,-0.1938330814882947,-0.0,-0.0,-0.03655037995751484,-0.12228719094233845
2020-06-29,-0.0,-0.18823503694312074,1.0,-0.0,-0.1269837800026232,-0.0,-0.4244961308092511,-0.0,-0.052660341887815335,-0.0,-0.0,-0.0,-0.05353473527740131,-0.0,-0.184103528177327,-0.0,-0.0,-0.042801556420233464,-0.11321208411664409
2020-06-30,-0.0,-0.18766925832095746,1.0,-0.0,-0.1269765003931161,-0.0,-0.424630907661396,-0.0,-0.053420110072508076,-0.0,-0.0,-0.0,-0.05451209923997554,-0.0,-0.18059316851576832,-0.0,-0.0,-0.043417489298506154,-0.11273696164934044
2020-07-01,-0.0,-0.1872954932158283,1.0,-0.0,-0.1278303738929366,-0.0,-0.4266829544958771,-0.0,-0.05355350988176781,-0.0,-0.0,-0.0,-0.05453514244579207,-0.0,-0.17898433750708956,-0.0,-0.0,-0.039832468042406526,-0.11266960429300642
2020-07-02,-0.0,-0.1928380056198131,1.0,-0.0,-0.13300224356879917,-0.0,-0.42270578753621296,-0.0,-0.05166742904441395,-0.0,-0.0,-0.0,-0.05510902001786142,-0.0,-0.17798253065847655,-0.0,-0.0,-0.03861987845520486,-0.1062754579712039
2020-07-06,-0.0,-0.1919926810142023,1.0,-0.0,-0.1324823560163806,-0.0,-0.4213426853707415,-0.0,-0.05325869129563475,-0.0,-0.0,-0.0,-0.055807266707327705,-0.0,-0.17824779994772152,-0.0,-0.0,-0.038490023525311494,-0.10662629607040168
2020-07-07,-0.0,-0.1848558163865821,1.0,-0.0,-0.13019028313607534,-0.0,-0.41831774886113476,-0.0,-0.06231609232982411,-0.0,-0.0,-0.0,-0.05913380849626191,-0.0,-0.18180431134070055,-0.0,-0.0,-0.030013731772706467,-0.11297107609145797
2020-07-08,-0.0,-0.1893440836783613,1.0,-0.0,-0.12614948790586183,-0.0,-0.4158204401830464,-0.0,-0.06328176073218567,-0.0,-0.0,-0.0,-0.05820440183046416,-0.0,-0.1863368925691872,-0.0,-0.0,-0.03233820004358248,-0.10762693397254305
2020-07-09,-0.0,-0.20118563241020257,1.0,-0.0,-0.12674454215338846,-0.0,-0.42579953624710154,-0.0,-0.029640810255064095,-0.0,-0.0,-0.0,-0.05768473552959706,-0.0,-0.18611366321039507,-0.0,-0.0,-0.03594084963031019,-0.12440390252439078
2020-07-10,-0.0,-0.1994574966093538,1.0,-0.0,-0.12457890361814762,-0.0,-0.4269807936299602,-0.0,-0.031784573653585335,-0.0,-0.0,-0.0,-0.056284726779542375,-0.0,-0.18655116594478716,-0.0,-0.0,-0.03548147175919849,-0.12637266482915518
2020-07-13,-0.0,-0.19524644030668126,1.0,-0.0,-0.10085432639649507,-0.0,-0.4463088718510405,-0.0,-0.028543263964950712,-0.0,-0.0,-0.0,-0.06175246440306681,-0.0,-0.16771084337349398,-0.0,-0.0,-0.06109529025191676,-0.12906900328587076
2020-07-14,-0.0,-0.20626895854398383,1.0,-0.0,-0.08680265529520376,-0.0,-0.4590055831538225,-0.0,-0.02749813162175232,-0.0,-0.0,-0.0,-0.04969886138831495,-0.0,-0.1745504901745285,-0.0,-0.0,-0.050380269925704484,-0.14388710599199894
2020-07-15,-0.0,-0.2060008365069232,1.0,-0.0,-0.07662843683272062,-0.0,-0.4570189534858124,-0.0,-0.035903757677152356,-0.0,-0.0,-0.0,-0.055517643692077394,-0.0,-0.17771369449886631,-0.0,-0.0,-0.05397670988619103,-0.1385519624892685
2020-07-16,-0.0,-0.21952937550903606,1.0,-0.0,-0.0765150014308041,-0.0,-0.45189196328336523,-0.0,-0.026480882255827776,-0.0,-0.0,-0.0,-0.06489246956789715,-0.0,-0.17266503775121617,-0.0,-0.0,-0.05787052323405754,-0.1314138545862775
2020-07-17,-0.0,-0.21132931178723968,1.0,-0.0,-0.07399498040597068,-0.0,-0.4612742723790234,-0.0,-0.034014354277662806,-0.0,-0.0,-0.0,-0.07166130949760029,-0.0,-0.17735898903614988,-0.0,-0.0,-0.046893575800272994,-0.12504953546739467
2020-07-20,-0.0,-0.20679236961076194,1.0,-0.0,-0.08741867901642959,-0.0,-0.4492226265299371,-0.0,-0.027588488256698643,-0.0,-0.0,-0.0,-0.06448340500606461,-0.0,-0.18482743411622007,-0.0,-0.0,-0.03771088322858088,-0.14724886977616053
2020-07-21,-0.0,-0.20427985364231066,1.0,-0.0,-0.0707617252467014,-0.0,-0.46672580108659495,-0.0,-0.017939904645747864,-0.0,-0.0,-0.0,-0.051313892892781904,-0.0,-0.17899988912296264,-0.0,-0.0,-0.04452821820600954,-0.18299146246812284
2020-07-22,-0.0,-0.19794669386669034,1.0,-0.0,-0.0598030954809526,-0.0,-0.47039780034591333,-0.0,-0.023216107144440997,-0.0,-0.0,-0.0,-0.05572309193312342,-0.0,-0.17486363031620028,-0.0,-0.0,-0.047917867754667616,-0.18752494567386582
2020-07-23,-0.0,-0.19687222715173025,1.0,-0.0,-0.062289263531499564,-0.0,-0.4788598047914818,-0.0,-0.01836734693877551,-0.0,-0.0,-0.0,-0.05676574977817214,-0.0,-0.17968056787932565,-0.0,-0.0,-0.039241348713398405,-0.18620230700976043
2020-07-24,-0.0,-0.21048069871324757,1.0,-0.0,-0.0660932951085628,-0.0,-0.47316487765851056,-0.0,-0.0169344622974865,-0.0,-0.0,-0.0,-0.056670444696313084,-0.0,-0.19514634308953932,-0.0,-0.0,-0.039647087583616694,-0.16425539480409806
2020-07-27,-0.0,-0.2039482459650527,1.0,-0.0,-0.06818282868703036,-0.0,-0.47267796007291807,-0.0,-0.02463207505224312,-0.0,-0.0,-0.0,-0.05182072829131653,-0.0,-0.19663420923925126,-0.0,-0.0,-0.034658307767551466,-0.17055711173358232
2020-07-28,-0.0,-0.20810341758632966,1.0,-0.0,-0.06359024563901744,-0.0,-0.4735448558205767,-0.0,-0.03159487362050552,-0.0,-0.0,-0.0,-0.04630206479174083,-0.0,-0.2010056959772161,-0.0,-0.0,-0.0335751156995372,-0.16729708081167677
2020-07-29,-0.0,-0.20794304149516074,1.0,-0.0,-0.06345533429747469,-0.0,-0.4739348092112582,-0.0,-0.031460674157303366,-0.0,-0.0,-0.0,-0.04618978751807765,-0.0,-0.20115696962954724,-0.0,-0.0,-0.032995883858048726,-0.16782734453220602
2020-07-30,-0.0,-0.20614892482672825,1.0,-0.0,-0.06255553580948996,-0.0,-0.47560867247201,-0.0,-0.030589123867069485,-0.0,-0.0,-0.0,-0.052381375510929445,-0.0,-0.20003998578283277,-0.0,-0.0,-0.03078905278123334,-0.16334192287186777
2020-07-31,-0.0,-0.19960026648900733,1.0,-0.0,-0.06950921607817012,-0.0,-0.4757717077503887,-0.0,-0.033710859427048635,-0.0,-0.0,-0.0,-0.05247612702642683,-0.0,-0.19820119920053297,-0.0,-0.0,-0.02906950921607817,-0.1624028425494115
2020-08-03,-0.0,-0.20525239957340918,1.0,-0.0,-0.06916548169214362,-0.0,-0.4722049413437611,-0.0,-0.03021685033771774,-0.0,-0.0,-0.0,-0.05299057945254177,-0.0,-0.1990312833274085,-0.0,-0.0,-0.03434944898684678,-0.15859402772840384
2020-08-04,-0.0,-0.2076427460564319,1.0,-0.0,-0.06927349477893802,-0.0,-0.4716729615640968,-0.0,-0.0282826038658076,-0.0,-0.0,-0.0,-0.053054876694067984,-0.0,-0.19726727393912463,-0.0,-0.0,-0.03685847589424573,-0.157631637413908
2020-08-05,-0.0,-0.20851101634683727,1.0,-0.0,-0.06956289978678039,-0.0,-0.4730810234541578,-0.0,-0.029917377398720683,-0.0,-0.0,-0.0,-0.05026208244491827,-0.0,-0.19829424307036247,-0.0,-0.0,-0.036780383795309166,-0.15465085287846483
2020-08-06,-0.0,-0.20736559020292045,1.0,-0.0,-0.07203342742204344,-0.0,-0.48111928522214564,-0.0,-0.02782655079679061,-0.0,-0.0,-0.0,-0.04478474429355678,-0.0,-0.20076456337652523,-0.0,-0.0,-0.034160869468584,-0.15451292423265842
2020-08-07,-0.0,-0.21015427021740096,1.0,-0.0,-0.07115547059085048,-0.0,-0.4715244742808874,-0.0,-0.03316587382741297,-0.0,-0.0,-0.0,-0.041479571422220245,-0.0,-0.2015515938291913,-0.0,-0.0,-0.040879384697461434,-0.1529586982616814
2020-08-10,-0.0,-0.20187479075995984,1.0,-0.0,-0.05401182903693784,-0.0,-0.466287244727151,-0.0,-0.050730945207008146,-0.0,-0.0,-0.0,-0.031045642227429976,-0.0,-0.2098872893650262,-0.0,-0.0,-0.04941412788751255,-0.16866421158352862
2020-08-11,-0.0,-0.2014104309402129,1.0,-0.0,-0.05400700752081055,-0.0,-0.46336673436140063,-0.0,-0.05030239460822603,-0.0,-0.0,-0.0,-0.033854805954160995,-0.0,-0.21056037849539155,-0.0,-0.0,-0.048583989823472964,-0.16958646700439645
2020-08-12,-0.0,-0.19320589744161668,1.0,-0.0,-0.05703388129279771,-0.0,-0.4542412954743158,-0.0,-0.04916021680458591,-0.0,-0.0,-0.0,-0.04585907701915999,-0.0,-0.20748109651372873,-0.0,-0.0,-0.05168068164075569,-0.17181540383199875
2020-08-13,-0.0,-0.19303451507106045,1.0,-0.0,-0.05653599875058567,-0.0,-0.4541844224805337,-0.0,-0.049195689520537246,-0.0,-0.0,-0.0,-0.04582673300461837,-0.0,-0.20818366390754334,-0.0,-0.0,-0.05274313379888892,-0.17139287387608487
2020-08-14,-0.0,-0.19301981529633283,1.0,-0.0,-0.04727427597955707,-0.0,-0.4261409486236887,-0.0,-0.05245225499865507,-0.0,-0.0,-0.0,-0.046019008338563615,-0.0,-0.21377656235990314,-0.0,-0.0,-0.07305209360710123,-0.18983681520667084
2020-08-17,-0.0,-0.19114014998428308,1.0,-0.0,-0.03374646369392429,-0.0,-0.4101441465714671,-0.0,-0.07485742512012215,-0.0,-0.0,-0.0,-0.05866900175131349,-0.0,-0.20723876240513717,-0.0,-0.0,-0.08716152498989627,-0.18233867708473664
2020-08-18,-0.0,-0.18894422757661417,1.0,-0.0,-0.03643379548615785,-0.0,-0.4096558531879571,-0.0,-0.07477453223852469,-0.0,-0.0,-0.0,-0.06443218019473235,-0.0,-0.205097141831561,-0.0,-0.0,-0.08769686364248216,-0.1763808498227666
2020-08-19,-0.0,-0.17235208842982697,1.0,-0.0,-0.031530307148681706,-0.0,-0.4234619914831929,-0.0,-0.09404729546072303,-0.0,-0.0,-0.0,-0.05139530669566005,-0.0,-0.22109721844704178,-0.0,-0.0,-0.07909758086436532,-0.1921264836459183
2020-08-20,-0.0,-0.16983380934175907,1.0,-0.0,-0.03258596262396833,-0.0,-0.38956979332988506,-0.0,-0.10578631344592619,-0.0,-0.0,-0.0,-0.05444486922886635,-0.0,-0.21002091438594914,-0.0,-0.0,-0.0869183889176243,-0.19969865293363617
2020-08-21,-0.0,-0.16714072870107002,1.0,-0.0,-0.03480969795476094,-0.0,-0.38985958734028625,-0.0,-0.1066639577407558,-0.0,-0.0,-0.0,-0.05174048489773805,-0.0,-0.21610456454015983,-0.0,-0.0,-0.09104248498803558,-0.20005417851821755
2020-08-24,-0.0,-0.16375008467496105,1.0,-0.0,-0.04303746020276831,-0.0,-0.37636326687289723,-0.0,-0.07067536748933095,-0.0,-0.0,-0.0,-0.06999796780093481,-0.0,-0.20093932756790933,-0.0,-0.0,-0.1138257276401653,-0.21938717908189762
2020-08-25,-0.0,-0.1602965440860701,1.0,-0.0,-0.04515968627805529,-0.0,-0.3741156793165021,-0.0,-0.07300589923829759,-0.0,-0.0,-0.0,-0.07137852315620549,-0.0,-0.203964468955541,-0.0,-0.0,-0.11086499559252312,-0.22148136428361548
2020-08-26,-0.0,-0.14787296697322522,1.0,-0.0,-0.039324061070085625,-0.0,-0.3611425723734879,-0.0,-0.06838671680333439,-0.0,-0.0,-0.0,-0.09917093281384497,-0.0,-0.1992252978752322,-0.0,-0.0,-0.11301137135867348,-0.23707697186608073
2020-08-27,-0.0,-0.14923313577342442,1.0,-0.0,-0.029905442700085962,-0.0,-0.34913812604623806,-0.0,-0.10261050536126316,-0.006492331357734245,-0.0,-0.0,-0.08553137583133512,-0.0,-0.19838935891055512,-0.0,-0.0,-0.10095914581730987,-0.23987693978193003
2020-08-28,-0.0,-0.17168743438769457,1.0,-0.0,-0.0,-0.0,-0.3237025879775435,-0.0,-0.16237619243233375,-0.045460769546761606,-0.0,-0.0,-0.11629923775617325,-0.0,-0.17912729928339952,-0.0,-0.0,-0.08644849148751653,-0.1970651330503446
2020-08-31,-0.0,-0.098547076993479,1.0,-0.0,-0.02148495595469626,-0.0,-0.281066239560691,-0.0,-0.15192769705983297,-0.08504747740533121,-0.0,-0.0,-0.17027800022880676,-0.0,-0.14709987415627504,-0.0,-0.0,-0.08047134195172177,-0.25214506349387944
2020-09-01,-0.0,-0.09630187989675415,1.0,-0.0,-0.026565248178350348,-0.0,-0.2768222206994221,-0.0,-0.15722149889216291,-0.08903812330112611,-0.0,-0.0,-0.1695790219054798,-0.0,-0.14255693368966857,-0.0,-0.0,-0.08081500262683022,-0.2453231001164942
2020-09-02,-0.0,-0.10342300600444422,1.0,-0.0,-0.0,-0.0,-0.2910264290104487,-0.0,-0.1631837738168408,-0.10037350479882746,-0.0,-0.0,-0.16526405370904448,-0.0,-0.21100657179329585,-0.0,-0.0,-0.04777551888799583,-0.2818779253935984
2020-09-03,-0.0,-0.07728255735911904,1.0,-0.0,-0.0,-0.0,-0.23527803325958885,-0.0,-0.1392279201571006,-0.21912053493748293,-0.0,-0.0,-0.21071863580998781,-0.0,-0.33699569961967735,-0.0,-0.0,-0.038777995973054265,-0.22834273782594647
2020-09-04,-0.0,-0.09666463236659856,1.0,-0.0,-0.0,-0.0,-0.26165521267280495,-0.0,-0.06622973439116937,-0.28134369941889775,-0.0,-0.0,-0.17157109878738025,-0.0,-0.2821927985777589,-0.019927295884522515,-0.0,-0.0596757502587099,-0.4141746490832383
2020-09-08,-0.0,-0.09400685408598256,1.0,-0.0,-0.04672480566158647,-0.0,-0.1067955754924633,-0.0,-0.16538965200189462,-0.23242595636789165,-0.0,-0.020255774428129616,-0.05547351703769747,-0.0,-0.6021843916302136,-0.01549134880610738,-0.0,-0.0990499010894096,-0.3483881753085732
2020-09-09,-0.0,-0.10827829396619276,1.0,-0.0,-0.036941676928243586,-0.0,-0.10130975036381955,-0.0,-0.16150789208552557,-0.2112112392253442,-0.0,-0.03182021717228255,-0.06134557259599238,-0.0,-0.5888279413410947,-0.03277174521437367,-0.0,-0.08762453822903839,-0.37697302138139477
2020-09-10,-0.0,-0.04382094191435628,1.0,-0.0,-0.05003746565648157,-0.0,-0.1984569699997225,-0.0,-0.07953820109344213,-0.19454389032275968,-0.0,-0.0049121638498043465,-0.15818832736658064,-0.0,-0.6436599783531762,-0.06788221907695724,-0.0,-0.10026919767990454,-0.23392445813559795
2020-09-11,-0.0,-0.0017033356990773596,1.0,-0.0,-0.08457061745919092,-0.0,-0.22126330731014904,-0.0,-0.060184528034066716,-0.2196167494677076,-0.0,-0.0,-0.17166784953867992,-0.0,-0.7182114975159687,-0.06594748048261179,-0.0,-0.07588360539389638,-0.21984386089425123
2020-09-14,-0.0,-0.06797219067667506,1.0,-0.0,-0.0,-0.0,-0.22626928510096112,-0.0,-0.026368999806110297,-0.23327701299061018,-0.0,-0.0,-0.18530316040218264,-0.0,-0.6894994875772097,-0.04982965404537019,-0.0,-0.005096529374290225,-0.28623660083649555
2020-09-15,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.337138592514788,-0.0,-0.13698933053236775,-0.08718005417657139,-0.0,-0.0,-0.3770247111504229,-0.0,-0.4589253137265742,-0.0,-0.0,-0.0,-0.36682514235170544
2020-09-16,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.28555207842920044,-0.0,-0.15882466974992382,-0.12725359328699215,-0.0,-0.027666232795148023,-0.2957988313162923,-0.0,-0.5178487357722451,-0.0,-0.0,-0.0,-0.35644853083718736
2020-09-17,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.2983347210657785,-0.0,-0.1491534832084374,-0.12306411323896752,-0.0,-0.025728559533721898,-0.30627255065223424,-0.0,-0.5227588121010269,-0.0,-0.0,-0.0,-0.35015265056897027
2020-09-18,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.30679824561403507,-0.0,-0.16101973684210527,-0.08736293859649123,-0.0,-0.03607456140350877,-0.2850877192982456,-0.0,-0.5291392543859649,-0.0,-0.0,-0.0,-0.33574561403508774
2020-09-21,-0.0,-0.0,1.0,-0.0,-0.059852434264877644,-0.0,-0.312138563655528,-0.0,-0.18098168247728114,-0.1296185511209868,-0.0,-0.012420590832692363,-0.21439762983220806,-0.0,-0.6259863829302338,-0.0,-0.0,-0.04501039797168334,-0.2683246446172692
2020-09-22,-0.0,-0.0,1.0,-0.0,-0.03120599982759116,-0.0,-0.3857073072612856,-0.0,-0.13890405448119308,-0.11220941926956123,-0.0,-0.04226890031895635,-0.17729375592655383,-0.0,-0.6757564437803512,-0.0,-0.0,-0.009195138070745094,-0.3009396281716043
2020-09-23,-0.0,-0.0,1.0,-0.0,-0.024992734670154025,-0.0,-0.39863411798895665,-0.0,-0.13635571054925893,-0.11854112176692821,-0.0,-0.07387387387387387,-0.15989537925021796,-0.0,-0.6335948852077884,-0.0,-0.0,-0.04321418192385934,-0.3170589944783493
2020-09-24,-0.0,-0.0,1.0,-0.0,-0.03990874614837639,-0.0,-0.4319744015169472,-0.0,-0.11969661057122541,-0.12882199573358616,-0.0,-0.0962609623133444,-0.12968120407679545,-0.0,-0.6892628584972743,-0.0,-0.0,-0.07611400805878171,-0.2510962313344395
2020-09-25,-0.0,-0.0,1.0,-0.0,-0.017960344980883794,-0.0,-0.41640733825316384,-0.0,-0.10951068433063631,-0.11632731691414007,-0.0,-0.10387955306600279,-0.14291218398980468,-0.0,-0.7426573012062477,-0.0,-0.0,-0.06952965235173825,-0.24456892208292583
2020-09-28,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.5582503248159377,-0.0,-0.11860421951370415,-0.07065520014848728,-0.0,-0.0909484625378952,-0.0874218895007115,-0.0,-0.6739466683165254,-0.0,-0.0,-0.020386066943018005,-0.4733032234114954
2020-09-29,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.5958614347026364,-0.0,-0.0,-0.07746781115879829,-0.0,-0.06909871244635193,-0.20956468424279584,-0.0,-0.7193439607602697,-0.0,-0.0,-0.035928877988963825,-0.3583690987124464
2020-09-30,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.6509384209709942,-0.0,-0.0,-0.07513572204125948,-0.0,-0.07190941523189079,-0.19922444547851711,-0.0,-0.6845664650224911,-0.0,-0.0,-0.07802078486117572,-0.34239181014425313
2020-10-01,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.6326907679990147,-0.0,-0.0,-0.09570733509884832,-0.0,-0.03362690152121697,-0.2545420952146333,-0.0,-0.6682884769353945,-0.0,-0.0,-0.06645316253002402,-0.3281086407587609
2020-10-02,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.5928978491329125,-0.0,-0.0,-0.09767755377167718,-0.0,-0.028616949567988232,-0.2572155156565966,-0.0,-0.667442858018261,-0.0,-0.0,-0.07653655248483363,-0.3435259513450579
2020-10-05,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.5758055143023181,-0.0,-0.0,-0.042648673080648285,-0.0,-0.0,-0.20184671014399175,-0.0,-0.862594434041454,-0.0,-0.0,-0.10221476076709499,-0.4433718602699038
2020-10-06,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.5439641370477105,-0.0,-0.0,-0.052001280819724625,-0.0,-0.0,-0.2095100864553314,-0.0,-0.8491514569324367,-0.0,-0.0,-0.11284021773935318,-0.4345501120717259
2020-10-07,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.5078204800817161,-0.0,-0.0,-0.002106741573033708,-0.0,-0.0,-0.15730337078651685,-0.0,-0.8444841675178755,-0.0,-0.0,-0.18063712972420837,-0.49974463738508684
2020-10-08,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.655193683691093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25154206760424375,-0.0,-0.6588021218850235,-0.0,-0.0,-0.09354182087342709,-0.4250863557858377
2020-10-09,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.6798026480139895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2530602048463652,-0.0,-0.6919497876592555,-0.0,-0.0,-0.07025980514614039,-0.42758556082937793
2020-10-12,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.6819503254755735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24303229476079125,-0.0,-0.7120647159198635,-0.0,-0.0,-0.08772040700246476,-0.4351576818555267
2020-10-13,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.7066192439646218,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2117024959869063,-0.0,-0.6257278650341507,-0.0,-0.04598533253596047,-0.08356677473167354,-0.47395423499417705
2020-10-14,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.7722781506338553,-0.0,-0.0,-0.0,-0.0,-0.01469674372358936,-0.1659520258513547,-0.0,-0.6132861048968431,-0.0,-0.07357693263733532,-0.0,-0.46731295053442706
2020-10-15,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.7595769099537826,-0.0,-0.0,-0.0,-0.0,-0.011849002760631533,-0.17602903315859672,-0.0,-0.61403889698812,-0.0,-0.07028753993610223,-0.005024969757126461,-0.4650888675207047
2020-10-16,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.7281395134253992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18491065112416574,-0.0,-0.6314089748715899,-0.0,-0.06800356780364777,-0.0,-0.4632608495063514
2020-10-19,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.728710799249069,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1811159326624196,-0.0,-0.6287508078663097,-0.0,-0.06789154587141846,-0.006647585633828825,-0.46446927030437324
2020-10-20,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.7459074733096086,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17641961937180875,-0.0,-0.6366393315797617,-0.0,-0.062200216617669814,-0.00733405539223271,-0.4660064985300944
2020-10-21,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.7438906702362793,-0.0,-0.0,-0.0,-0.0,-0.008654235283130467,-0.16997167138810199,-0.0,-0.6327553466363665,-0.0,-0.07969367742738848,-0.008062758770974067,-0.46997478442237645
