Date,IWF,IWM,MTUM,SCHN,SPY,VLUE,VXX
2018-10-18,-0.3602002616029949,-1.2172206936989762,-0.0,1.0,-0.8947724504983988,-1.0382030580488024,0.0
2018-10-19,-0.3342587202794071,-1.2019433125867551,-0.0,1.0,-0.899655218734608,-1.041821519724175,0.0
2018-10-22,-0.335917196881441,-1.2050811004570303,-0.0,1.0,-0.8987812528004302,-1.04086387669146,0.0
2018-10-23,-0.33869378247625875,-1.2049363913277191,-0.0,1.0,-0.8963895359254614,-1.0394642537179717,0.0
2018-10-24,-0.3355410364271011,-1.1999910498523225,-0.0,1.0,-0.8969838002327039,-1.0425579522062114,0.0
2018-10-25,-0.2780509413067553,-1.1583167220376522,-0.0,1.0,-0.9667331118493908,-1.0266223698781838,0.0
2018-10-26,-0.296427450804608,-1.1734277645793179,-0.0,1.0,-0.9737773992559056,-1.0389080640100408,0.0
2018-10-29,-0.2700160485021398,-1.1821059201141229,-0.0,1.0,-0.9613944365192582,-1.0444008559201141,0.0
2018-10-30,-0.2672817221553684,-1.1819316307884298,-0.0,1.0,-0.9613139011454294,-1.0463965770824974,0.0
2018-10-31,-0.27682489030714,-1.1499800558436377,-0.0,1.0,-0.9630811505562203,-1.0421486504454194,0.0
2018-11-01,-0.25756637168141594,-1.1639823008849557,-0.0,1.0,-0.9614601769911505,-1.0417699115044248,0.0
2018-11-02,-0.26492307692307693,-1.1243076923076922,-0.0,1.0,-0.972043956043956,-1.0343296703296703,0.0
2018-11-05,-0.2622353044547931,-1.1310078200509621,-0.0,1.0,-0.9720147614445128,-1.028029171426061,0.0
2018-11-06,-0.26794342440481417,-1.1352016164455767,-0.0,1.0,-0.9678028639198805,-1.0215672494070105,0.0
2018-11-07,-0.26740714724734393,-1.1348669769075423,-0.0,1.0,-0.9668539819123716,-1.0210290631310914,0.0
2018-11-08,-0.24012871803791963,-1.1317185597495216,-0.0,1.0,-0.9539919986084536,-1.0227430857540443,0.0
2018-11-09,-0.23962953300286982,-1.1314896947560658,-0.0,1.0,-0.954778676406644,-1.0223062875032614,0.0
2018-11-12,-0.23794462978207184,-1.1200554568692866,-0.0,1.0,-0.9558511329665094,-1.018716693384169,0.0
2018-11-13,-0.19351775926805057,-1.1243364550515729,-0.0,1.0,-0.9725950541625308,-1.025290233481507,0.0
2018-11-14,-0.19495878112995813,-1.1234408045232855,-0.0,1.0,-0.9729379774698951,-1.0247744831455825,0.0
2018-11-15,-0.19446244222711762,-1.1296704246036888,-0.0,1.0,-0.9834132434884023,-1.011921731242711,0.0
2018-11-16,-0.1888117915786752,-1.1163211653665475,-0.0,1.0,-0.9830194371417489,-1.021635133387924,0.0
2018-11-19,-0.19003705938119453,-1.1157890200810137,-0.0,1.0,-0.9821597862621737,-1.0212445057312765,0.0
2018-11-20,-0.12811830261465923,-1.1067723960565794,-0.0,1.0,-0.9934419202743249,-1.0580368624089156,0.0
2018-11-21,-0.12887057724164294,-1.097990910249331,-0.0,1.0,-0.9874697362273287,-1.033173342394767,0.0
2018-11-23,-0.129098099247353,-1.102734192286431,-0.0,1.0,-0.9868180465195391,-1.0335927201598845,0.0
2018-11-26,-0.13000511160333958,-1.1010393593457148,-0.0,1.0,-0.9910546941557336,-1.0375702845459192,0.0
2018-11-27,-0.10872582184057593,-1.1517477665018647,-0.0,1.0,-1.0186486252060023,-1.0578107381386068,0.0
2018-11-28,-0.11184410398854217,-1.1428323423462523,-0.0,1.0,-1.0240874962024218,-1.0613254633045441,0.0
2018-11-29,-0.1049816691826612,-1.1331464308820358,-0.0,1.0,-1.017080008626267,-1.0579685141255122,0.0
2018-11-30,-0.10440294967441459,-1.1333390831859933,-0.0,1.0,-1.0175945491396783,-1.0570097891241537,0.0
2018-12-03,-0.10798752490686997,-1.137702503681885,-0.0,1.0,-1.0234774322099973,-1.0624620982413584,0.0
2018-12-04,-0.09836348719720196,-1.1408523684096896,-0.0,1.0,-1.0186968349237877,-1.0600630424457014,0.0
2018-12-06,-0.08386095853075601,-1.0651599647783974,-0.0,1.0,-1.0166044697890897,-1.0274644639188226,0.0
2018-12-07,-0.0774721813982784,-1.0681083350829308,-0.0,1.0,-1.0196514801595633,-1.0338022254881378,0.0
2018-12-10,-0.040385574206415156,-1.0753282366627888,-0.0,1.0,-1.0232258600631543,-1.0159547947482133,0.0
2018-12-11,-0.04907949964676058,-1.0726010888085442,-0.0,1.0,-1.0257241407970743,-1.008353073182895,0.0
2018-12-12,-0.04653485952133195,-1.0753381893860563,-0.0,1.0,-1.0268886576482832,-1.0135691987513007,0.0
2018-12-13,-0.046781437125748504,-1.0720226214238189,-0.0,1.0,-1.0279856952761144,-1.0115186294078509,0.0
2018-12-14,-0.04665002080732417,-1.0771119434040781,-0.0,1.0,-1.0257178526841448,-1.0119850187265917,0.0
2018-12-17,-0.035423925667828114,-1.0757839721254356,-0.0,1.0,-1.0182097229135556,-1.0186245229799238,0.0
2018-12-18,-0.007201731745899592,-1.070477062692532,-0.0,1.0,-1.0371742569311466,-1.0480392973107984,0.0
2018-12-19,-0.016004668028174886,-1.0695202767473846,-0.0,1.0,-1.0347184595507024,-1.0475972158546243,0.0
2018-12-20,-0.01575064246041615,-1.0551272486114565,-0.0,1.0,-1.0344027190582774,-1.0396253005056784,0.0
2018-12-21,-0.010264900662251655,-1.055546357615894,-0.0,1.0,-1.035637417218543,-1.0375827814569536,0.0
2018-12-24,-0.013503938648772558,-1.0712291084899763,-0.0,1.0,-1.0468053182178134,-1.0363856124703037,0.0
2018-12-26,-0.012842218276417393,-1.0842383449642814,-0.0,1.0,-1.0144113639179089,-1.0178387083453773,0.0
2018-12-27,-0.0,-1.0317088657829987,-0.0,1.0,-0.9232478768156204,-1.0136518771331058,0.0
2018-12-28,-0.0,-1.039668043202033,-0.0,1.0,-0.9214580686149936,-1.0096489834815756,0.0
2018-12-31,-0.0,-1.0359869572132974,-0.0,1.0,-0.9261571496739305,-1.0142754891045016,0.0
2019-01-02,-0.0,-1.0359955453026808,-0.0,1.0,-0.9228382785776789,-1.0185744968578474,0.0
2019-01-03,-0.0,-1.03571002505269,-0.0,1.0,-0.9241261383067563,-1.0167415596293792,0.0
2019-01-04,-0.0,-1.0357679234843096,-0.0,1.0,-0.9003240850525649,-1.0161647300608647,0.0
2019-01-07,-0.0,-1.0056317240843593,-0.0,1.0,-0.8851905076319572,-0.9930865731929933,0.0
2019-01-08,-0.0,-0.9912035960629311,-0.0,1.0,-0.8938618925831201,-0.9900023250406881,0.0
2019-01-09,-0.0,-0.9834004024144869,-0.0,1.0,-0.8927023680544807,-0.993305989784863,0.0
2019-01-10,-0.0,-0.9835158456835508,-0.0,1.0,-0.8926595209534497,-0.9933831211546648,0.0
2019-01-11,-0.0,-0.9769784172661872,-0.0,1.0,-0.9031693564067665,-1.0086719813338518,0.0
2019-01-14,-0.0,-0.9769078256812969,-0.0,1.0,-0.9068926641527038,-1.0037709442911011,0.0
2019-01-15,-0.0,-0.9905368943807921,-0.0,1.0,-0.9131896922535486,-1.0066476361787822,0.0
2019-01-16,-0.0,-0.9870728373364578,-0.0,1.0,-0.9065026362038665,-1.0118726811169694,0.0
2019-01-17,-0.0,-0.981977764774722,-0.0,1.0,-0.9056758338209477,-1.0132631168324555,0.0
2019-01-18,-0.0,-0.9947664737134249,-0.0,1.0,-0.9254618983427166,-1.0445642692887163,0.0
2019-01-22,-0.0,-1.015393963945716,-0.0,1.0,-0.9534940247113631,-1.0821551549524,0.0
2019-01-23,-0.0,-0.9783553299492386,-0.0,1.0,-0.9633705583756346,-1.1191878172588834,0.0
2019-01-24,-0.0,-0.9824354543606424,-0.0,1.0,-0.9614962390729823,-1.1219353527139664,0.0
2019-01-25,-0.0,-0.9094350611531741,-0.0,1.0,-1.0643980364422996,-1.1862467759380981,0.0
2019-01-28,-0.0,-0.9128211576344357,-0.0,1.0,-1.08311329058217,-1.1953560501278344,0.0
2019-01-29,-0.0,-0.9070552017880488,-0.0,1.0,-1.1072829249778604,-1.2027158098933075,0.0
2019-01-30,-0.0,-0.9051854974704892,-0.0,1.0,-1.1063659359190556,-1.2043001686340642,0.0
2019-01-31,-0.0,-0.9139120497735641,-0.0,1.0,-1.109789647437254,-1.2087442332924196,0.0
2019-02-01,-0.0,-0.9100059206631143,-0.0,1.0,-1.1243762158504609,-1.194662945106995,0.0
2019-02-04,-0.0,-0.8965328390276783,-0.0,1.0,-1.1221300080043812,-1.1941273117917175,0.0
2019-02-05,-0.0,-0.8824370348568304,-0.0,1.0,-1.1171845435815497,-1.2050624395576672,0.0
2019-02-06,-0.0,-0.8698595576486418,-0.0,1.0,-1.1141199226305607,-1.2208813388276847,0.0
2019-02-07,-0.0,-0.8687021616620405,-0.0,1.0,-1.1116157792917825,-1.2252081756245268,0.0
2019-02-08,-0.0,-0.8632496630727763,-0.0,1.0,-1.1284535040431267,-1.219887129380054,0.0
2019-02-11,-0.0,-0.855688825069685,-0.0,1.0,-1.1429174761381875,-1.2247656052031421,0.0
2019-02-12,-0.0,-0.8542981824344364,-0.0,1.0,-1.1596830911324834,-1.22276829216625,0.0
2019-02-13,-0.0,-0.8615657911432559,-0.0,1.0,-1.1553525356342258,-1.2126633675929452,0.0
2019-02-14,-0.0,-0.7929054054054054,-0.0,1.0,-1.1980152027027027,-1.232052364864865,0.0
2019-02-15,-0.0,-0.8118484617340452,-0.0,1.0,-1.1957793033307906,-1.230019493177388,0.0
2019-02-19,-0.0,-0.7884647863536565,-0.0,1.0,-1.2108174294882623,-1.222977537578112,0.0
2019-02-20,-0.0,-0.7922385034415776,-0.0,1.0,-1.2105063130779952,-1.220049828976817,0.0
2019-02-21,-0.0,-0.7925806724824257,-0.0,1.0,-1.2135174049292792,-1.2286779029389345,0.0
2019-02-22,-0.0,-0.7794192346766,-0.0,1.0,-1.2253217067389095,-1.2282424652895358,0.0
2019-02-25,-0.0,-0.7743155925862949,-0.0,1.0,-1.240307770787281,-1.2363543615031456,0.0
2019-02-26,-0.0,-0.7410237140948563,-0.0,1.0,-1.2282064128256511,-1.205744822979292,0.0
2019-02-27,-0.0,-0.7473675413672071,-0.0,1.0,-1.2281046297843892,-1.2030335951863613,0.0
2019-02-28,-0.0,-0.7497911445279866,-0.0,1.0,-1.2288638262322473,-1.198454469507101,0.0
2019-03-01,-0.0,-0.7429536357571714,-0.0,1.0,-1.2333639092728486,-1.193170446964643,0.0
2019-03-04,-0.0,-0.7385,-0.0,1.0,-1.235,-1.1931666666666667,0.0
2019-03-05,-0.0,-0.7304645150529564,-0.0,1.0,-1.249687265449087,-1.189683929613877,0.0
2019-03-06,-0.0,-0.7307932802534495,-0.0,1.0,-1.249697778148318,-1.1880862061778314,0.0
2019-03-07,-0.0,-0.6883477828016759,-0.0,1.0,-1.2709586427178827,-1.188866304392915,0.0
2019-03-08,-0.0,-0.6748219522413071,-0.0,1.0,-1.3119396732299957,-1.2026392961876833,0.0
2019-03-11,-0.0,-0.6732120186203978,-0.0,1.0,-1.3165890816758357,-1.2421074904782057,0.0
2019-03-12,-0.0,-0.6069371560220146,-0.0,1.0,-1.3403302188659927,-1.3191262425871413,0.0
2019-03-13,-0.0,-0.6181997597391453,-0.0,1.0,-1.3518963446027115,-1.3202762999828386,0.0
2019-03-14,-0.0,-0.6212231603308618,-0.0,1.0,-1.345347790682724,-1.3192045600651436,0.0
2019-03-15,-0.0,-0.6154639175257731,-0.0,1.0,-1.3533505154639176,-1.3267611683848797,0.0
2019-03-18,-0.0,-0.6429563405954344,-0.0,1.0,-1.3632931169169342,-1.3336081937331827,0.0
2019-03-19,-0.0,-0.6467488349810547,-0.0,1.0,-1.359479116763207,-1.3489830582291713,0.0
2019-03-20,-0.0,-0.6423705127085335,-0.0,1.0,-1.3635251987073107,-1.3612542580138003,0.0
2019-03-21,-0.0,-0.6396805307030944,-0.0,1.0,-1.4011696416881247,-1.3234844847902938,0.0
2019-03-22,-0.0,-0.64079754601227,-0.0,1.0,-1.4170464504820333,-1.324233128834356,0.0
2019-03-25,-0.0,-0.586043684050545,-0.0,1.0,-1.4368839289591386,-1.3194233357939988,0.0
2019-03-26,-0.0,-0.5933077057487331,-0.0,1.0,-1.432421806744714,-1.3426087716232744,0.0
2019-03-27,-0.0,-0.6011560693641619,-0.0,1.0,-1.4208787865617802,-1.324090573253944,0.0
2019-03-28,-0.0,-0.6057989971659037,-0.0,1.0,-1.4204926967516898,-1.3339001526051886,0.0
2019-03-29,-0.0,-0.5981772990886495,-0.0,1.0,-1.422229974272882,-1.3401648279771508,0.0
2019-04-01,-0.0,-0.608515464816996,-0.0,1.0,-1.4226759150198491,-1.3311957422675915,0.0
2019-04-02,-0.0,-0.6106641151654852,-0.0,1.0,-1.416735528204236,-1.3217935893532815,0.0
2019-04-03,-0.0,-0.6133715875499913,-0.0,1.0,-1.4066684054946965,-1.3270300817249174,0.0
2019-04-04,-0.0,-0.6100803823593309,-0.0,1.0,-1.3881816206821638,-1.346730393221812,0.0
2019-04-05,-0.0,-0.6064257028112449,-0.0,1.0,-1.3895582329317269,-1.3693033001571504,0.0
2019-04-08,-0.0,-0.6124628041309295,-0.0,1.0,-1.3875371958690703,-1.3759845965342201,0.0
2019-04-09,-0.0,-0.6007195822912553,-0.0,1.0,-1.4174893598350227,-1.3694879557720152,0.0
2019-04-10,-0.0,-0.6008854600447113,-0.0,1.0,-1.4201551746811027,-1.36242493315215,0.0
2019-04-11,-0.0,-0.5751404494382022,-0.0,1.0,-1.4609375,-1.3530108848314606,0.0
2019-04-12,-0.0,-0.56657100617445,-0.0,1.0,-1.4517784155143927,-1.3298547699799983,0.0
2019-04-15,-0.0,-0.5717709604322817,-0.0,1.0,-1.4426965312881297,-1.3432107373191564,0.0
2019-04-16,-0.0,-0.5806044792346162,-0.0,1.0,-1.43748641008915,-1.3306805827353771,0.0
2019-04-17,-0.0,-0.5692883895131087,-0.0,1.0,-1.4421217663966555,-1.3435676334814042,0.0
2019-04-18,-0.0,-0.5583776248148471,-0.0,1.0,-1.4299904156138363,-1.3681275594667597,0.0
2019-04-22,-0.0,-0.5634778818914796,-0.0,1.0,-1.4283286118980172,-1.3664414905208107,0.0
2019-04-23,-0.0,-0.5731073347603862,-0.0,1.0,-1.4227425625791796,-1.3727229041981566,0.0
2019-04-24,-0.0,-0.5704194645504491,-0.0,1.0,-1.414101334263539,-1.375817563442923,0.0
2019-04-25,-0.0,-0.564361609475701,-0.0,1.0,-1.4257098066538931,-1.3646141787145096,0.0
2019-04-26,-0.0,-0.5820691479978832,-0.0,1.0,-1.403113423884283,-1.4247662727112365,0.0
2019-04-29,-0.0,-0.5758110014104373,-0.0,1.0,-1.401049012693935,-1.43075634696756,0.0
2019-04-30,-0.0,-0.5835429075667328,-0.0,1.0,-1.398764615045224,-1.4297816015883522,0.0
2019-05-01,-0.0,-0.580406001765225,-0.0,1.0,-1.4291703442188881,-1.403486319505737,0.0
2019-05-02,-0.0,-0.5770044985445886,-0.0,1.0,-1.4255534973979007,-1.4077798359354325,0.0
2019-05-03,-0.0,-0.5804630650496141,-0.0,1.0,-1.4234619625137817,-1.406218302094818,0.0
2019-05-06,-0.0,-0.5917220008853475,-0.0,1.0,-1.4247897299690129,-1.410225763612218,0.0
2019-05-07,-0.0,-0.5891411124386036,-0.0,1.0,-1.4208593300588521,-1.4149741138988452,0.0
2019-05-08,-0.0,-0.6074454541463629,-0.0,1.0,-1.3926862461038678,-1.3898327406822073,0.0
2019-05-09,-0.0,-0.6092135225083202,-0.0,1.0,-1.3956472236819057,-1.3741460851287441,0.0
2019-05-10,-0.0,-0.6116755715161601,-0.0,1.0,-1.399448191293685,-1.368266619952702,0.0
2019-05-13,-0.0,-0.6118671509211044,-0.0,1.0,-1.3982409311687742,-1.365641272480637,0.0
2019-05-14,-0.0,-0.5587280986372485,-0.0,1.0,-1.4086523902227992,-1.3588578844905905,0.0
2019-05-15,-0.0,-0.5536215609208309,-0.0,1.0,-1.418995378568652,-1.3464777782576773,0.0
2019-05-16,-0.0,-0.5596560217795254,-0.0,1.0,-1.4134652780778705,-1.3481699148697117,0.0
2019-05-17,-0.0,-0.5531519058538484,-0.0,1.0,-1.4082550945355428,-1.3651624626833383,0.0
2019-05-20,-0.0,-0.5230548801667245,-0.0,1.0,-1.4354810698159084,-1.3832928100034734,0.0
2019-05-21,-0.0,-0.5127549915544198,-0.0,1.0,-1.4380440902594307,-1.3802243492572221,0.0
2019-05-22,-0.0,-0.5090546746382463,-0.0,1.0,-1.4419461051901916,-1.3813794298587645,0.0
2019-05-23,-0.0,-0.5052225545009318,-0.0,1.0,-1.438044467559485,-1.3907597624929573,0.0
2019-05-24,-0.0,-0.4797492976010374,-0.0,1.0,-1.4428787551329154,-1.399827101793819,0.0
2019-05-28,-0.0,-0.47562872698988856,-0.0,1.0,-1.4452942701581541,-1.4002246996802352,0.0
2019-05-29,-0.0,-0.4987066735644077,-0.0,1.0,-1.45098292809105,-1.3613985169856873,0.0
2019-05-30,-0.0,-0.4944004135079255,-0.0,1.0,-1.4463731909028255,-1.3666006202618883,0.0
2019-05-31,-0.0,-0.4972625770573781,-0.0,1.0,-1.4352718023882398,-1.3783678923998794,0.0
2019-06-03,-0.0,-0.480860447699093,-0.0,1.0,-1.3668968960639094,-1.3130148955646168,0.0
2019-06-04,-0.0,-0.4685992347363168,-0.0,1.0,-1.374396938945267,-1.3160455830976543,0.0
2019-06-05,-0.0,-0.48228927517218756,-0.0,1.0,-1.3651607084289932,-1.252254837651689,0.0
2019-06-06,-0.0,-0.46740592767744304,-0.0,1.0,-1.3340943373150147,-1.2753067797301152,0.0
2019-06-07,-0.0,-0.4762252811954359,-0.0,1.0,-1.3183091728590572,-1.2660494579120478,0.0
2019-06-10,-0.0,-0.4940935390549663,-0.0,1.0,-1.2693265830922535,-1.2545805207328835,0.0
2019-06-11,-0.0,-0.4910333735424206,-0.0,1.0,-1.280498592681946,-1.249416968234821,0.0
2019-06-12,-0.0,-0.49605950944913546,-0.0,1.0,-1.270325693606755,-1.2545235223160434,0.0
2019-06-13,-0.0,-0.5255013866002171,-0.0,1.0,-1.2582291708532616,-1.235400506410514,0.0
2019-06-14,-0.0,-0.5243408114941606,-0.0,1.0,-1.2507123650519725,-1.2382710599189308,0.0
2019-06-17,-0.0,-0.5194680339689152,-0.0,1.0,-1.261136035891684,-1.2251241788174971,0.0
2019-06-18,-0.0,-0.519937545039635,-0.0,1.0,-1.261109776603411,-1.2224757786852432,0.0
2019-06-19,-0.0,-0.5091331517385034,-0.0,1.0,-1.2651017465149814,-1.231533408107675,0.0
2019-06-20,-0.0,-0.513515681398893,-0.0,1.0,-1.2650196518809655,-1.2320526189139327,0.0
2019-06-21,-0.0,-0.5125614091145105,-0.0,1.0,-1.2534648719894557,-1.2280624675480292,0.0
2019-06-24,-0.0,-0.5047763699588312,-0.0,1.0,-1.2568048283304687,-1.2353411407330428,0.0
2019-06-25,-0.0,-0.5013592388262573,-0.0,1.0,-1.2592548173023108,-1.2371871751818984,0.0
2019-06-26,-0.0,-0.5012807172016329,-0.0,1.0,-1.2290882894420876,-1.2718722484591372,0.0
2019-06-27,-0.0,-0.4627070707070707,-0.0,1.0,-1.2301414141414142,-1.3475959595959597,0.0
2019-06-28,-0.0,-0.4396057202876303,-0.0,1.0,-1.2508685464975358,-1.3492364870323987,0.0
2019-07-01,-0.0,-0.4239030069452808,-0.0,1.0,-1.2522782929864706,-1.3383917459552772,0.0
2019-07-02,-0.0,-0.42594672657252886,-0.0,1.0,-1.2466302952503208,-1.3390163671373554,0.0
2019-07-03,-0.0,-0.4209343393803179,-0.0,1.0,-1.2535720019264731,-1.3389789693369725,0.0
2019-07-05,-0.0,-0.4245102921646746,-0.0,1.0,-1.3163595617529882,-1.409196547144754,0.0
2019-07-08,-0.0,-0.43172465394687615,-0.0,1.0,-1.3130066093029056,-1.4120630170012887,0.0
2019-07-09,-0.0,-0.4227385892116183,-0.0,1.0,-1.3124066390041496,-1.4142738589211619,0.0
2019-07-10,-0.0,-0.4266085512660855,-0.0,1.0,-1.3065172270651724,-1.4179742631797427,0.0
2019-07-11,-0.0,-0.4232494393222029,-0.0,1.0,-1.3164299360411993,-1.413447960794086,0.0
2019-07-12,-0.0,-0.4373831775700935,-0.0,1.0,-1.3097403946002077,-1.4065628245067496,0.0
2019-07-15,-0.0,-0.4324133637684167,-0.0,1.0,-1.3083212284706371,-1.40954554886906,0.0
2019-07-16,-0.0,-0.441526654221116,-0.0,1.0,-1.318066791122174,-1.3888819746940468,0.0
2019-07-17,-0.0,-0.4656915554818928,-0.0,1.0,-1.302685008701417,-1.3751553824479987,0.0
2019-07-18,-0.0,-0.46612028643569686,-0.0,1.0,-1.3038205223726147,-1.3693447576472537,0.0
2019-07-19,-0.0,-0.47359300214556854,-0.0,1.0,-1.2883314078230732,-1.3642102657204158,0.0
2019-07-22,-0.0,-0.43914120561519404,-0.0,1.0,-1.2771676300578034,-1.4125103220478945,0.0
2019-07-23,-0.0,-0.4388640873015873,-0.0,1.0,-1.2836888227513228,-1.4110449735449735,0.0
2019-07-24,-0.0,-0.4402510529358329,-0.0,1.0,-1.2850359236931208,-1.4038731522008423,0.0
2019-07-25,-0.0,-0.43084909158324064,-0.0,1.0,-1.2893750257487744,-1.399579780002472,0.0
2019-07-26,-0.0,-0.4168108776266996,-0.0,1.0,-1.3010712814173877,-1.4024309847548413,0.0
2019-07-29,-0.0,-0.4195763931729385,-0.0,1.0,-1.2938515319761463,-1.399218589348139,0.0
2019-07-30,-0.0,-0.419436920298777,-0.0,1.0,-1.2895838463432652,-1.3950586883362062,0.0
2019-07-31,-0.0,-0.4613433690583327,-0.0,1.0,-1.255542829092694,-1.373762578744989,0.0
2019-08-01,-0.0,-0.42677183894513776,-0.0,1.0,-1.1680009418412998,-1.32952672474688,0.0
2019-08-02,-0.0,-0.41969257313151903,-0.0,1.0,-1.1726531252450787,-1.328915379185946,0.0
2019-08-05,-0.0,-0.4155844155844156,-0.0,1.0,-1.1580347363479895,-1.3381708652792992,0.0
2019-08-06,-0.0,-0.4197146263605246,-0.0,1.0,-1.1053421022268373,-1.320949194261759,0.0
2019-08-07,-0.0,-0.4328461272873748,-0.0,1.0,-1.077492615183949,-1.3259293359419955,0.0
2019-08-08,-0.0,-0.4259743254669843,-0.0,1.0,-1.0787916058113611,-1.3387270351295257,0.0
2019-08-09,-0.0,-0.4143238095238095,-0.0,1.0,-1.0570666666666666,-1.3381714285714286,0.0
2019-08-12,-0.0,-0.4136693394425353,-0.0,1.0,-1.0521954944635354,-1.3523482245131728,0.0
2019-08-13,-0.0,-0.40370229007633585,-0.0,1.0,-1.0527480916030534,-1.3603435114503817,0.0
2019-08-14,-0.0,-0.4095849802371541,-0.0,1.0,-1.0324186682882335,-1.3585056248099725,0.0
2019-08-15,-0.0,-0.44299637775869155,-0.0,1.0,-1.001867134695097,-1.2894432204339221,0.0
2019-08-16,-0.0,-0.45927055061902816,-0.0,1.0,-0.975015801018701,-1.2836004015317695,0.0
2019-08-19,-0.0,-0.4309573957063149,-0.0,1.0,-0.9839263939696266,-1.2801611055684883,0.0
2019-08-20,-0.0,-0.42958811165603455,-0.0,1.0,-0.9804196319923302,-1.2774438585493566,0.0
2019-08-21,-0.0,-0.44493894365161096,-0.0,1.0,-0.990069148153597,-1.2430851846402824,0.0
2019-08-22,-0.0,-0.4497768268840606,-0.0,1.0,-1.0011435316684496,-1.2378914751558523,0.0
2019-08-23,-0.0,-0.4569453174104337,-0.0,1.0,-1.0108329944171257,-1.2294894073279847,0.0
2019-08-26,-0.0,-0.4413636696173824,-0.0,1.0,-1.0064745043529153,-1.2100738898236885,0.0
2019-08-27,-0.0,-0.435809454279978,-0.0,1.0,-0.9995619638620186,-1.2149297317028653,0.0
2019-08-28,-0.0,-0.4677918015494853,-0.0,1.0,-0.9585348997926745,-1.210962790528498,0.0
2019-08-29,-0.0,-0.45279720279720276,-0.0,1.0,-0.957568473193473,-1.2318618881118881,0.0
2019-08-30,-0.0,-0.44485614646904964,-0.0,1.0,-0.9633100842778263,-1.2244986922406276,0.0
2019-09-03,-0.0,-0.46828629618853657,-0.0,1.0,-0.9771966831539133,-1.1913732906604597,0.0
2019-09-04,-0.0,-0.45961671333503035,-0.0,1.0,-0.978653769227972,-1.1982253900141824,0.0
2019-09-05,-0.0,-0.48334294779348147,-0.0,1.0,-0.9572757427170465,-1.1648038650129797,0.0
2019-09-06,-0.0,-0.47742237253984815,-0.0,1.0,-0.9798150613463822,-1.1407908466160543,0.0
2019-09-09,-0.0,-0.48145885734818544,-0.0,1.0,-0.9794466403162055,-1.1323392022996768,0.0
2019-09-10,-0.0,-0.4829890425723011,-0.0,1.0,-0.9760014370396983,-1.1336087659421592,0.0
2019-09-11,-0.0,-0.47846391493336204,-0.0,1.0,-0.9683155512447462,-1.1455616625354743,0.0
2019-09-12,-0.0,-0.49681253376553214,-0.0,1.0,-0.9621465874302179,-1.1426976409148208,0.0
2019-09-13,-0.0,-0.4966865951163293,-0.0,1.0,-0.9590506374702874,-1.1457898148815095,0.0
2019-09-16,-0.0,-0.5031273726454318,-0.0,1.0,-0.9601576340431685,-1.1521746990129795,0.0
2019-09-17,-0.0,-0.48043841184582997,-0.0,1.0,-0.9759018654278869,-1.1728605647092982,0.0
2019-09-18,-0.0,-0.5295367768892731,-0.0,1.0,-0.9433398170160653,-1.1291693682011383,0.0
