Date,IWF,IWM,MTUM,NEWR,SPY,VLUE,VXX
2018-11-08,-0.776846880207369,-1.2505091649694502,-0.3793279022403258,1.0,-0.7817533790038882,-0.4403814108498426,0.0
2018-11-09,-0.7850977464657305,-1.2626323893062101,-0.3726496524051696,1.0,-0.7915830728316149,-0.4536929034666169,0.0
2018-11-12,-0.7843921495674822,-1.2529067063528974,-0.372988559203795,1.0,-0.7914147521160823,-0.4489814900939448,0.0
2018-11-13,-0.7797982602258006,-1.2543957060892097,-0.36470479363316677,1.0,-0.7896538959837127,-0.4385063853414769,0.0
2018-11-14,-0.7794185723544116,-1.2555781872048886,-0.3644107027127118,1.0,-0.7903434867141932,-0.43945005092121103,0.0
2018-11-15,-0.7797957391746384,-1.256296501686769,-0.3630019871528259,1.0,-0.7920883589814687,-0.4301492675262258,0.0
2018-11-16,-0.7795388383161591,-1.2553024351924589,-0.3635229425627282,1.0,-0.7917841134882861,-0.4307102259599834,0.0
2018-11-19,-0.7801959153497828,-1.252518251547916,-0.3714074484798077,1.0,-0.7876351538674798,-0.4288420663524628,0.0
2018-11-20,-0.7963773514620971,-1.265785062395232,-0.3796330787856212,1.0,-0.7922331905382753,-0.42237846898863846,0.0
2018-11-21,-0.8010509818382963,-1.25500138287084,-0.38941642850557756,1.0,-0.78067668479764,-0.38337789250484006,0.0
2018-11-23,-0.8002761795166858,-1.244741081703107,-0.3927733026467204,1.0,-0.7823245109321059,-0.3828768699654776,0.0
2018-11-26,-0.800193405783754,-1.2542825566402653,-0.3898508012525327,1.0,-0.7803002394547799,-0.3802726100571008,0.0
2018-11-27,-0.7974695149903732,-1.2563032914641974,-0.3818648574310076,1.0,-0.775373613275878,-0.37315485468048043,0.0
2018-11-28,-0.7963201471941121,-1.2789788408463663,-0.37552897884084635,1.0,-0.774195032198712,-0.37479300827966877,0.0
2018-11-29,-0.7847586868179535,-1.2678873110816857,-0.36989178576320714,1.0,-0.7687320213688873,-0.3746860873932697,0.0
2018-11-30,-0.7891483516483516,-1.2744505494505494,-0.36410256410256403,1.0,-0.7785714285714285,-0.37252747252747254,0.0
2018-12-03,-0.7889341448903939,-1.27486156239989,-0.36176834012173353,1.0,-0.7786828978078806,-0.3722026451878632,0.0
2018-12-04,-0.7755865972792841,-1.2819775403998905,-0.3660640920295809,1.0,-0.7726650232812927,-0.36866611887154205,0.0
2018-12-06,-0.7538522848034006,-1.2025770456960678,-0.4189249025859015,1.0,-0.7443765497697485,-0.308182784272051,0.0
2018-12-07,-0.7644890527157258,-1.2037127503663898,-0.42603366345427895,1.0,-0.7465470533374783,-0.3003064351378958,0.0
2018-12-10,-0.7433869408559627,-1.209904209508744,-0.42068723086387205,1.0,-0.7445293962562616,-0.2755514544336058,0.0
2018-12-11,-0.7531108472936727,-1.2047223321461549,-0.42813173284087414,1.0,-0.747702589807853,-0.26328980345600844,0.0
2018-12-12,-0.7514310876265962,-1.2077058564509027,-0.42527520915896083,1.0,-0.7497578159401145,-0.269220607661823,0.0
2018-12-13,-0.752292364662317,-1.2103244577675896,-0.42399929465702696,1.0,-0.7499559160641861,-0.27186563216363957,0.0
2018-12-14,-0.7537119443098207,-1.189848878706437,-0.4341102348327973,1.0,-0.7575450500066089,-0.27065250914217737,0.0
2018-12-17,-0.7385284810126583,-1.1962904360056257,-0.4167545710267229,1.0,-0.7458245428973277,-0.29781997187060477,0.0
2018-12-18,-0.7409758032526774,-1.2034466040812728,-0.41539953281325753,1.0,-0.750319538102164,-0.29728062056503146,0.0
2018-12-19,-0.745371186739552,-1.202433433256921,-0.41482983600775875,1.0,-0.7487656497972138,-0.29699347557749955,0.0
2018-12-20,-0.7307624890446976,-1.1790096406660826,-0.43873794916739706,1.0,-0.7482471516213849,-0.28540753724802803,0.0
2018-12-21,-0.7305962000436778,-1.1797335662808475,-0.4381305962000437,1.0,-0.7466259008517144,-0.27267962437213367,0.0
2018-12-24,-0.7126067912745566,-1.1601977535886205,-0.4478945314194024,1.0,-0.7361984474608613,-0.2798039810919814,0.0
2018-12-26,-0.7220166910436203,-1.1787404284608103,-0.4369784048868623,1.0,-0.7049815021939259,-0.2590983394992687,0.0
2018-12-27,-0.6720733427362482,-1.1343648884095248,-0.4425869078237783,1.0,-0.6341989546171077,-0.26512071683398325,0.0
2018-12-28,-0.6723787394713913,-1.1339363511887472,-0.4426787270237749,1.0,-0.6344550018671424,-0.26575660760964276,0.0
2018-12-31,-0.6773469642189253,-1.1292856252337613,-0.439803848231725,1.0,-0.6386153015002285,-0.27066450567260936,0.0
2019-01-02,-0.6768003987042113,-1.1306586925824404,-0.43222028407675056,1.0,-0.6390480936954896,-0.2744413987872747,0.0
2019-01-03,-0.6799900386004234,-1.1228987672768023,-0.4527041049267422,1.0,-0.6436309301456855,-0.25135931598389577,0.0
2019-01-04,-0.6659227113039885,-1.127877660673693,-0.45236619136185163,1.0,-0.6357511882620377,-0.25116759661087,0.0
2019-01-07,-0.6451665378827931,-1.1003700841839845,-0.4775712717068608,1.0,-0.6185286103542235,-0.22518199194761887,0.0
2019-01-08,-0.6447513136991323,-1.1068067945741171,-0.47545724876777057,1.0,-0.6183958613385474,-0.22807446331826142,0.0
2019-01-09,-0.6420988407565589,-1.0955460646735815,-0.47447630669107177,1.0,-0.6195241000610128,-0.23591620907057148,0.0
2019-01-10,-0.643452453551246,-1.091149327153718,-0.47485465707200064,1.0,-0.622189697930642,-0.2338496564621702,0.0
2019-01-11,-0.6423728125380648,-1.093101628161923,-0.4755369686142352,1.0,-0.6199196069673962,-0.22932315562954242,0.0
2019-01-14,-0.6449519328276477,-1.089522573317649,-0.4759664138238754,1.0,-0.6183831582363202,-0.22743682310469315,0.0
2019-01-15,-0.6401478232618584,-1.0867852501624433,-0.48022254710851203,1.0,-0.6180961663417804,-0.2358674463937622,0.0
2019-01-16,-0.6435136234241561,-1.0916226108174054,-0.47759251728344854,1.0,-0.621268808458723,-0.23273688491256608,0.0
2019-01-17,-0.6433190970103722,-1.0929428513321129,-0.47671344315639613,1.0,-0.6216798861094163,-0.23286556843603823,0.0
2019-01-18,-0.6311797983110601,-1.0826432729359678,-0.480323030253341,1.0,-0.6304829056325326,-0.2747396900877265,0.0
2019-01-22,-0.6136034132803115,-1.2866906921834222,-0.44194523839111877,1.0,-0.7621059608135536,-0.037985170456899045,0.0
2019-01-23,-0.6081165193576498,-1.2528735632183907,-0.4656209801236566,1.0,-0.760944437528528,-0.06199427362131209,0.0
2019-01-24,-0.6739322770047455,-1.1551516126437706,-0.48190300008043113,1.0,-0.7105686479530283,-0.0,0.0
2019-01-25,-0.6942990348437756,-1.1541796172092265,-0.46871421560608545,1.0,-0.7724112547030918,-0.0,0.0
2019-01-28,-0.6789366053169734,-1.1322699386503066,-0.49787321063394685,1.0,-0.7809406952965235,-0.0,0.0
2019-01-29,-0.6674578490751351,-1.116508430184973,-0.5140366672123097,1.0,-0.7943607791782616,-0.0,0.0
2019-01-30,-0.6715718245556824,-1.1121800097831405,-0.5139002119680417,1.0,-0.7786972118049894,-0.0,0.0
2019-01-31,-0.6373904179408766,-1.1410397553516818,-0.5118858307849135,1.0,-0.7871151885830785,-0.0,0.0
2019-02-01,-0.651898216331206,-1.1385207003763704,-0.5003681885125184,1.0,-0.8001554573719523,-0.0,0.0
2019-02-04,-0.6358345969427482,-1.1507725093233883,-0.5046104667841482,1.0,-0.8069751239703291,-0.0,0.0
2019-02-05,-0.6177491121361799,-1.1556925337796464,-0.4939380332285586,1.0,-0.8147936482018207,-0.0,0.0
2019-02-06,-0.5998938168749489,-1.1563750714694112,-0.507065261782243,1.0,-0.8206321979906886,-0.0,0.0
2019-02-07,-0.5967096668843892,-1.1525146962769433,-0.5133082952318745,1.0,-0.8198073154800783,-0.0,0.0
2019-02-08,-0.6097893432465923,-1.1607600165220981,-0.47529946303180504,1.0,-0.8770342833539859,-0.007641470466749277,0.0
2019-02-11,-0.6065763384005288,-1.1343770654329148,-0.4890532055518837,1.0,-0.8851619299405156,-0.015697290152015864,0.0
2019-02-12,-0.6207596404755001,-1.1352358861781882,-0.46862444600919523,1.0,-0.9007579836805699,-0.016567949302075134,0.0
2019-02-13,-0.6012236967216503,-1.1646202819463394,-0.4757947827524908,1.0,-0.8914795981644549,-0.0010335276365290007,0.0
2019-02-14,-0.5959963603275705,-1.1183720737860865,-0.5062453470096782,1.0,-0.9037554801886013,-0.01166349573992886,0.0
2019-02-15,-0.5942634824717521,-1.1252431604652127,-0.5070982161334382,1.0,-0.9012871983775507,-0.011050867099871695,0.0
2019-02-19,-0.6232805981246644,-1.0914948985914328,-0.508364657771903,1.0,-0.9048700896360857,-0.0026849518774009666,0.0
2019-02-20,-0.6265592730276744,-1.1125980999586946,-0.5039239983477901,1.0,-0.8874432052870714,-0.0,0.0
2019-02-21,-0.6323188885213364,-1.088364207740655,-0.5098825669864373,1.0,-0.8990241481971551,-0.0053754548461792916,0.0
2019-02-22,-0.6308894032071417,-1.0848487353281533,-0.5159530500909242,1.0,-0.9002314432137544,-0.000991899487518598,0.0
2019-02-25,-0.6137179645908135,-1.071602492674673,-0.5447154471544715,1.0,-0.896908918327762,-0.0,0.0
2019-02-26,-0.617336413895536,-1.0729845696839673,-0.5422064526776137,1.0,-0.893184256126743,-0.0,0.0
2019-02-27,-0.6187489684766464,-1.0696897177752105,-0.5434065027232218,1.0,-0.8942894867139792,-0.0,0.0
2019-02-28,-0.6071546052631579,-1.0674753289473684,-0.5514802631578947,1.0,-0.8856907894736843,-0.0,0.0
2019-03-01,-0.610976162048664,-1.0761661657540451,-0.538433035530487,1.0,-0.8899090123100992,-0.0016056651158960847,0.0
2019-03-04,-0.606035653999753,-1.079624521388283,-0.5392976244390465,1.0,-0.8866976820783071,-0.005434558853802133,0.0
2019-03-05,-0.6064762854886312,-1.0897867564534232,-0.5287442324479362,1.0,-0.8991977387039116,-0.03258926715716839,0.0
2019-03-06,-0.6101526211015262,-1.0952222959522229,-0.5142667551426675,1.0,-0.9011280690112807,-0.02650132714001327,0.0
2019-03-07,-0.6291275777989007,-1.054056287969583,-0.5250237632764392,1.0,-0.9100301690292185,-0.014464603049964872,0.0
2019-03-08,-0.5812822218526525,-1.0414518543156492,-0.5997422251787793,1.0,-0.9351821054382171,-0.0,0.0
2019-03-11,-0.5459155874093634,-1.034703885326292,-0.6292384425164509,1.0,-0.9356217779454294,-0.045810805146904734,0.0
2019-03-12,-0.5222198776113104,-0.9752690441021312,-0.692297953154674,1.0,-0.9291411690230006,-0.10137159738341422,0.0
2019-03-13,-0.5297979584056928,-0.9754330975475455,-0.7135838027870728,1.0,-0.9134652039476471,-0.10335041721377441,0.0
2019-03-14,-0.5216473072861668,-0.9875395987328406,-0.7107074973600844,1.0,-0.9007391763463569,-0.10323125659978881,0.0
2019-03-15,-0.5256763049828542,-0.9753185724567123,-0.7174124719529232,1.0,-0.9008509377249059,-0.11422039710427162,0.0
2019-03-18,-0.4906740144128868,-0.9873675286138194,-0.8141161509114031,1.0,-0.8449766850360323,-0.1019499788045782,0.0
2019-03-19,-0.47259605179367437,-0.991042241562301,-0.817915516875398,1.0,-0.8438972617278709,-0.11993207386966674,0.0
2019-03-20,-0.48000170198280995,-0.9884690664624286,-0.8153348651178624,1.0,-0.8410773551187133,-0.1300314866819845,0.0
2019-03-21,-0.4680533651592004,-0.9950556242274412,-0.8191892928690166,1.0,-0.8463833596180895,-0.1337112655044542,0.0
2019-03-22,-0.4518410561961507,-0.9830682841099061,-0.8477002871961935,1.0,-0.8694757597839599,-0.13442496463628958,0.0
2019-03-25,-0.4391935003615636,-0.9310051469649921,-0.8944234123101792,1.0,-0.8632438640520652,-0.12586668935301376,0.0
2019-03-26,-0.4137181345383238,-0.9352033421434052,-0.9398499445818057,1.0,-0.827819933498167,-0.1463892914997016,0.0
2019-03-27,-0.42419210627155446,-0.9207646783326947,-0.9432877762166305,1.0,-0.8267552262953974,-0.14271724783923023,0.0
2019-03-28,-0.40991799077396207,-0.9149581411242099,-0.9610456176319836,1.0,-0.8291047326157527,-0.15628737399624124,0.0
2019-03-29,-0.4118651301749893,-0.9063593683311992,-0.9597524541186512,1.0,-0.8308151941954759,-0.15919760990183524,0.0
2019-04-01,-0.40470497822559987,-0.9181965673298608,-0.9557253863888651,1.0,-0.8339595252326872,-0.15694646059260525,0.0
2019-04-02,-0.38323148583393873,-0.9299175248920987,-1.035511302935772,1.0,-0.8334686551856758,-0.09119268407333021,0.0
2019-04-03,-0.38428339458165967,-0.9300914451756259,-1.0352106657550637,1.0,-0.832792069053927,-0.09076147337834373,0.0
2019-04-04,-0.40123668842322224,-0.9357179663345929,-1.0057540364136035,1.0,-0.8269924424596359,-0.1243558914462384,0.0
2019-04-05,-0.4207130876091351,-0.9200894585179132,-1.007354522386134,1.0,-0.8293836824222615,-0.12330652445056127,0.0
2019-04-08,-0.4218313190830502,-0.9085630725560191,-1.011956474990323,1.0,-0.8343727151520365,-0.12420971141026192,0.0
2019-04-09,-0.4196835497463238,-0.9106114025281623,-1.0113079370539169,1.0,-0.8327457219021411,-0.12524722676068448,0.0
2019-04-10,-0.41843424604704976,-0.8776192312636586,-1.0277670651754724,1.0,-0.8284698118867035,-0.13275056776792218,0.0
2019-04-11,-0.43176072331490767,-0.8637785490851438,-1.034751681878562,1.0,-0.831040836439988,-0.12370913142220509,0.0
2019-04-12,-0.43449249326318495,-0.8580777620941872,-1.033192181017152,1.0,-0.8299328457162412,-0.12164763249069678,0.0
2019-04-15,-0.42571037315987675,-0.8624614857925368,-1.0367168777815816,1.0,-0.8271140020540911,-0.12735364601163987,0.0
2019-04-16,-0.42917647058823527,-0.8642139037433154,-1.039187165775401,1.0,-0.8216898395721924,-0.12380748663101604,0.0
2019-04-17,-0.42570779971730843,-0.8323981667880241,-1.041332933567482,1.0,-0.8342827772304793,-0.14952670578661068,0.0
2019-04-18,-0.4110782168447248,-0.851375123353499,-1.0423906980735402,1.0,-0.8367014201741966,-0.1490110267301669,0.0
2019-04-22,-0.4228898549477037,-0.8582189127534111,-1.0244479834717857,1.0,-0.8442732320406318,-0.1543494167778591,0.0
2019-04-23,-0.4276618627661863,-0.8516240051624006,-1.0194880619488063,1.0,-0.8462465046246505,-0.15702301570230157,0.0
2019-04-24,-0.44001208824418253,-0.8620644994171739,-1.002288131934551,1.0,-0.8612873980054397,-0.1516211198894789,0.0
2019-04-25,-0.5327288183621423,-0.8765736955025706,-0.9515848277537141,1.0,-0.6609723515362507,-0.02619115087236368,0.0
2019-04-26,-0.5340462591647426,-0.8652327135739458,-0.9598169076842062,1.0,-0.6722161461497954,-0.019402924616194757,0.0
2019-04-29,-0.535199287103046,-0.858554763447829,-0.9566591056383669,1.0,-0.6729180168502916,-0.027219701879455608,0.0
2019-04-30,-0.5339546191247975,-0.8565235008103728,-0.9541329011345219,1.0,-0.6726904376012967,-0.03460291734197731,0.0
2019-05-01,-0.5266699092088197,-0.853112840466926,-0.9598330090791181,1.0,-0.6705171854734111,-0.04308527885862517,0.0
2019-05-02,-0.5275335305320312,-0.8527087807447626,-0.9585477531504517,1.0,-0.6597917257587422,-0.05348677012844929,0.0
2019-05-03,-0.533527225723057,-0.8394328647600582,-0.9666747455162384,1.0,-0.6518419777023752,-0.047988366456616575,0.0
2019-05-06,-0.5248539181941888,-0.7938045305371008,-0.9818298247018331,1.0,-0.6255503081725766,-0.07620267349715841,0.0
2019-05-07,-0.5182145716573259,-0.7990792634107287,-0.989111289031225,1.0,-0.622337870296237,-0.0743795036028823,0.0
2019-05-08,-0.5131977671451354,-0.7754385964912279,-0.9948165869218499,1.0,-0.6046650717703349,-0.0990829346092504,0.0
2019-05-09,-0.5074276155960015,-0.7752200406228843,-0.9950615317216934,1.0,-0.6012983392409097,-0.10362818113027203,0.0
2019-05-10,-0.5073669958585536,-0.7760831474992036,-0.9988849952214081,1.0,-0.6013061484549219,-0.09851863650844218,0.0
2019-05-13,-0.5146121993948081,-0.7760789934702979,-0.9903248924988056,1.0,-0.5984233158146202,-0.10212613473483038,0.0
2019-05-14,-0.4498441876060116,-0.7045086978817403,-1.0777878584671214,1.0,-0.5995818705376513,-0.11293440100982209,0.0
2019-05-15,-0.42896250743900016,-0.7257290220194406,-1.0771275540567349,1.0,-0.6202737552073002,-0.1153739337433049,0.0
2019-05-16,-0.32214251168789293,-0.753909398678059,-1.136667741415444,1.0,-0.658149282605191,-0.15943898113815894,0.0
2019-05-17,-0.3158680821862512,-0.7489201953739959,-1.139264521858475,1.0,-0.6456626165583499,-0.1869777580430307,0.0
2019-05-20,-0.317503337243639,-0.7585858177258201,-1.1326807167994821,1.0,-0.649164677804296,-0.18724970672707414,0.0
2019-05-21,-0.32669580702606443,-0.753035454103934,-1.122349036749231,1.0,-0.6578436134045653,-0.1873482272948033,0.0
2019-05-22,-0.3206140883866002,-0.7513671162960261,-1.1291772997934135,1.0,-0.6586057439138008,-0.19091019564953213,0.0
2019-05-23,-0.3196310082537628,-0.7413011814209419,-1.1299158439877004,1.0,-0.6687570804337272,-0.18635701569833305,0.0
2019-05-24,-0.31068313953488375,-0.7307009043927648,-1.1480135658914727,1.0,-0.664405684754522,-0.18362403100775193,0.0
2019-05-28,-0.3029347562454524,-0.7429056512248363,-1.1490015360983103,1.0,-0.6664241248281996,-0.18113832969520577,0.0
2019-05-29,-0.3234427354567841,-0.7496265794679261,-1.1448064268701303,1.0,-0.666384078155908,-0.15267853538411852,0.0
2019-05-30,-0.3276961575718437,-0.7451566031643526,-1.1397319987084276,1.0,-0.6639893445269616,-0.15958992573458183,0.0
2019-05-31,-0.3313019614173864,-0.7460246993300508,-1.1410121882314959,1.0,-0.6631285818064413,-0.15437081281782225,0.0
2019-06-03,-0.3282129644523082,-0.7506836094579379,-1.1587582435258164,1.0,-0.6571899630046646,-0.1263873250764034,0.0
2019-06-04,-0.4127860135352885,-0.7191830486625846,-1.1455043506284242,1.0,-0.6815581695133742,-0.06936835320657428,0.0
2019-06-05,-0.41160928742994396,-0.717013610888711,-1.155244195356285,1.0,-0.6801441152922337,-0.03923138510808647,0.0
2019-06-06,-0.4084010731590117,-0.7404396748488367,-1.1325431465983262,1.0,-0.6611540463700797,-0.06178672966804148,0.0
2019-06-07,-0.41295044594648644,-0.7452705675318962,-1.1239051313842339,1.0,-0.6552413710354759,-0.062112546494420676,0.0
2019-06-10,-0.3304475064016583,-0.7665731821322602,-1.1212860220298337,1.0,-0.7202780148762347,-0.1259602487501524,0.0
2019-06-11,-0.32889197694854294,-0.7702619855315322,-1.1311153798994564,1.0,-0.7203171618915274,-0.1365921445211918,0.0
2019-06-12,-0.3196227188845601,-0.7795366003690793,-1.1445970883740004,1.0,-0.7284396145171211,-0.12868566741849496,0.0
2019-06-13,-0.3186479612765608,-0.7848880137829191,-1.1484125030765444,1.0,-0.72659775207154,-0.12351300352777095,0.0
2019-06-14,-0.3184590821631801,-0.7777049985671594,-1.1468047652188154,1.0,-0.7290702910713555,-0.12175052196340115,0.0
2019-06-17,-0.31839023990829446,-0.7788831572914108,-1.14713829525915,1.0,-0.7291410791779251,-0.12044542700401212,0.0
2019-06-18,-0.3176311696815912,-0.7774412703609723,-1.146271588769747,1.0,-0.7310305312269788,-0.12024228534009986,0.0
2019-06-19,-0.31279098260230337,-0.780813526096545,-1.1574777423834028,1.0,-0.734052111410602,-0.09879114596095728,0.0
2019-06-20,-0.3145530315411015,-0.7815002451380945,-1.1544369995097237,1.0,-0.7348014381434875,-0.10030233698316718,0.0
2019-06-21,-0.3167892156862745,-0.7863562091503269,-1.1505718954248367,1.0,-0.7270424836601308,-0.1042483660130719,0.0
2019-06-24,-0.302339876244724,-0.7893291808384215,-1.1655534155636602,1.0,-0.7237224931360898,-0.11691185509978282,0.0
2019-06-25,-0.30765115034777957,-0.8036794666008149,-1.1530230069555913,1.0,-0.7270033337449068,-0.12437749516401202,0.0
2019-06-26,-0.2792729670692,-0.8048056711865803,-1.153278654741788,1.0,-0.7195317973869678,-0.16461278489881714,0.0
2019-06-27,-0.27568078202653307,-0.8145562081570625,-1.1462192467244423,1.0,-0.7159814350844047,-0.1548856121904136,0.0
2019-06-28,-0.2839886601750277,-0.7775997370475369,-1.1513620115863428,1.0,-0.7382801265458728,-0.15740170097374584,0.0
2019-07-01,-0.3193349753694581,-0.760016420361248,-1.1429392446633826,1.0,-0.7463875205254515,-0.1364121510673235,0.0
2019-07-02,-0.3179672427240261,-0.7586305980871064,-1.1443290505315875,1.0,-0.74824514592997,-0.13574976396699645,0.0
2019-07-03,-0.31599474505296,-0.7597503900156006,-1.144798423515888,1.0,-0.74800886772313,-0.1369160029559077,0.0
2019-07-05,-0.316871921182266,-0.7501642036124795,-1.1479885057471264,1.0,-0.7498357963875204,-0.14022988505747128,0.0
2019-07-08,-0.3151736595779621,-0.754413334428114,-1.1438952294933902,1.0,-0.748788898924378,-0.1431562525658921,0.0
2019-07-09,-0.31773055464391203,-0.7457335083688874,-1.146004266491631,1.0,-0.7470872989826058,-0.14584017065966523,0.0
2019-07-10,-0.3397923309623089,-0.6967132695609517,-1.1266045294742866,1.0,-0.7762652277001063,-0.1485978251982667,0.0
2019-07-11,-0.3453511212964479,-0.6917253232935014,-1.1293174005565558,1.0,-0.7794238009494189,-0.14650515632673106,0.0
2019-07-12,-0.3370920124651468,-0.6821387567656224,-1.1327292110874199,1.0,-0.786616368705921,-0.1618008856814827,0.0
2019-07-15,-0.34250400361351785,-0.6760563380281691,-1.13682092555332,1.0,-0.8114811316880877,-0.13944893852913398,0.0
2019-07-16,-0.3247173521219072,-0.6775766016713092,-1.108839914796002,1.0,-0.818163198427003,-0.16700802883827626,0.0
2019-07-17,-0.33539964694774005,-0.6877950654788784,-1.1025493657375096,1.0,-0.8224886079067285,-0.15702615049878896,0.0
2019-07-18,-0.32239698533628247,-0.6892766445482101,-1.1010895387892192,1.0,-0.832186450397313,-0.1510608667158188,0.0
2019-07-19,-0.33437077685408906,-0.6893402678242353,-1.0914861378434826,1.0,-0.8359474179941849,-0.1440271919407019,0.0
2019-07-22,-0.3311076519744388,-0.6654514173357365,-1.0782811731935114,1.0,-0.8399967229231525,-0.18146813042765852,0.0
2019-07-23,-0.33896636587366696,-0.658121410992617,-1.0799835931091057,1.0,-0.8430680885972108,-0.18166529942575885,0.0
2019-07-24,-0.34042204466297893,-0.6590862528170457,-1.089899610735505,1.0,-0.8365498873181726,-0.17156320426142183,0.0
2019-07-25,-0.3338669293600952,-0.670771251487912,-1.088946353076386,1.0,-0.8299470508558059,-0.18105323646513155,0.0
2019-07-26,-0.32394077355317663,-0.6411960132890365,-1.098806447643657,1.0,-0.8467659242853041,-0.19084533038021412,0.0
2019-07-29,-0.32360666502503493,-0.6252154641713864,-1.0970614791102355,1.0,-0.8506525486333416,-0.20754329803825003,0.0
2019-07-30,-0.3282436481549891,-0.627673110864836,-1.0934613963797561,1.0,-0.8487050034888971,-0.20654270820506504,0.0
2019-07-31,-0.31770747740345107,-0.6534100246507806,-1.094823336072309,1.0,-0.8440427280197207,-0.19847986852917007,0.0
2019-08-01,-0.32372241817734393,-0.6656549913870888,-1.0832991551144286,1.0,-0.8409072266426051,-0.1878024772373062,0.0
2019-08-02,-0.315443952076153,-0.6501723289020187,-1.1152962415887084,1.0,-0.8344821926801248,-0.18767438043656656,0.0
2019-08-05,-0.3040467700472676,-0.6571440417945102,-1.1229786881167594,1.0,-0.8462973712579817,-0.21581391491831825,0.0
