Date,CNI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-24,1.0,-0.2997763452177345,-0.38802789106696484,-0.053835021707670044,-0.48356795158531773,-0.40605183528483096,0.0
2018-10-25,1.0,-0.2756884504726675,-0.35516851623510065,-0.047395191122071516,-0.5032881216605014,-0.38730476777640765,0.0
2018-10-26,1.0,-0.26552183037313815,-0.35394379894559047,-0.024875876541946052,-0.5256436505092901,-0.3892614014434151,0.0
2018-10-29,1.0,-0.25167305236270754,-0.3680459770114942,-0.01070242656449553,-0.5230140485312899,-0.40084291187739457,0.0
2018-10-30,1.0,-0.2469031747247976,-0.3688350828799837,-0.0074323806604857864,-0.5242765560748858,-0.40663550685771205,0.0
2018-10-31,1.0,-0.24665500205846028,-0.3803519967064636,-0.005017496912309592,-0.5291014820913956,-0.4119493618773158,0.0
2018-11-01,1.0,-0.23790426242994497,-0.38968584503059284,-0.0,-0.530078667283665,-0.4131574888169057,0.0
2018-11-02,1.0,-0.24395300621976507,-0.3647137116383834,-0.0,-0.540556451406486,-0.41035091760731013,0.0
2018-11-05,1.0,-0.24191485006652336,-0.37012588271415414,-0.0,-0.5408862961825811,-0.4056647221369358,0.0
2018-11-06,1.0,-0.243207981580967,-0.3710411870043489,-0.0,-0.539754412893323,-0.4042210283960092,0.0
2018-11-07,1.0,-0.24286043003604943,-0.3709764017078721,-0.0,-0.538951243831974,-0.40390662950937034,0.0
2018-11-08,1.0,-0.22430902768965252,-0.37181797416309226,-0.0,-0.5333113372757037,-0.4085683104489734,0.0
2018-11-09,1.0,-0.2244727023528516,-0.37186223000583774,-0.0,-0.5331861214751643,-0.4086144318383715,0.0
2018-11-12,1.0,-0.2242482486532966,-0.3607647758023318,-0.0,-0.5375180192711363,-0.4065147568346779,0.0
2018-11-13,1.0,-0.21413313899429545,-0.35616817028120523,-0.0,-0.5391149197094967,-0.40356344080617196,0.0
2018-11-14,1.0,-0.21546739075778146,-0.3556343339870267,-0.0,-0.539724443103535,-0.4033790918690602,0.0
2018-11-15,1.0,-0.2151304391493208,-0.35603987244833907,-0.0,-0.5421698847515505,-0.3975192708464107,0.0
2018-11-16,1.0,-0.21273237460540162,-0.3501778824472616,-0.0,-0.5412637169915319,-0.40121260710527634,0.0
2018-11-19,1.0,-0.21207868688134318,-0.3505575742388171,-0.0,-0.5418118030322014,-0.4014785114647287,0.0
2018-11-20,1.0,-0.17315422835884248,-0.3447354622855859,-0.0,-0.5519712366732417,-0.42695563156974864,0.0
2018-11-21,1.0,-0.16625285026602482,-0.35578920699265265,-0.0,-0.5631112237142134,-0.44841651887509504,0.0
2018-11-23,1.0,-0.16485627914126147,-0.38110365322539325,-0.0,-0.562945124763027,-0.4529384639032638,0.0
2018-11-26,1.0,-0.16503908753043703,-0.38026400102524666,-0.0,-0.5639369473279507,-0.4538767140843265,0.0
2018-11-27,1.0,-0.1593832958954462,-0.38176434551766386,-0.0,-0.5609556871554013,-0.450479885644272,0.0
2018-11-28,1.0,-0.15807762078744986,-0.38904928587853543,-0.0,-0.5585477401057768,-0.44932164848360967,0.0
2018-11-29,1.0,-0.1453346855983773,-0.3827586206896552,-0.0,-0.556237322515213,-0.45114097363083167,0.0
2018-11-30,1.0,-0.14497641629051072,-0.38279149972105286,-0.0,-0.5563219556727697,-0.4517928690977329,0.0
2018-12-03,1.0,-0.14491467403707178,-0.38278773740396077,-0.0,-0.5562542789765956,-0.4517331440018257,0.0
2018-12-04,1.0,-0.13669629517080706,-0.3888424624578996,-0.0,-0.554812732659728,-0.45199929094178126,0.0
2018-12-06,1.0,-0.13270841144856893,-0.36917885264341954,-0.0,-0.5549806274215723,-0.4428446444194476,0.0
2018-12-07,1.0,-0.1295712641953074,-0.37007854319875927,-0.0,-0.5561308719795888,-0.44559507729251085,0.0
2018-12-10,1.0,-0.12217104444167808,-0.36940121996763353,-0.0,-0.5569276733474418,-0.4412548238516121,0.0
2018-12-11,1.0,-0.11972006375772067,-0.3705917513448894,-0.0,-0.5562113966925682,-0.4440127515441323,0.0
2018-12-12,1.0,-0.11874626270679689,-0.3711879609328284,-0.0,-0.5560843133346621,-0.44551026509866454,0.0
2018-12-13,1.0,-0.11903812609020684,-0.3714428108646898,-0.0,-0.5557936705706454,-0.44562671318215796,0.0
2018-12-14,1.0,-0.12076223689126916,-0.36706937352098645,-0.0,-0.55772823514759,-0.44538547764354214,0.0
2018-12-17,1.0,-0.11718769429729663,-0.366311024894924,-0.0,-0.5558954462931185,-0.447611231316372,0.0
2018-12-18,1.0,-0.11473130028806994,-0.36465679944372703,-0.0,-0.5563226383232344,-0.4476259064269395,0.0
2018-12-19,1.0,-0.11502930366544155,-0.36460713221416513,-0.0,-0.5561488030197677,-0.4475762391973776,0.0
2018-12-20,1.0,-0.11420867758373325,-0.3569237619353881,-0.0,-0.558427744520853,-0.4440953841587097,0.0
2018-12-21,1.0,-0.1119572181970526,-0.35617822465375326,-0.0,-0.5600325299423333,-0.43622159791019766,0.0
2018-12-24,1.0,-0.10732630440659638,-0.351348030180147,-0.0,-0.5595861289291947,-0.4394062277273956,0.0
2018-12-26,1.0,-0.1077734632573815,-0.35372554765916914,-0.0,-0.5483918235768188,-0.43229052189415584,0.0
2018-12-27,1.0,-0.09121936084393423,-0.3393637079643906,-0.0,-0.5192964032554477,-0.43678846750519107,0.0
2018-12-28,1.0,-0.08859310147416631,-0.3421592481274749,-0.0,-0.5192500357807357,-0.43535613758885555,0.0
2018-12-31,1.0,-0.08833703094062359,-0.34287554569526946,-0.0,-0.5191202080202295,-0.4351964502970014,0.0
2019-01-02,1.0,-0.08744993324432576,-0.34259965668510395,-0.0,-0.5185485409116918,-0.4355569330535953,0.0
2019-01-03,1.0,-0.09260539046302695,-0.3408955508424088,-0.0,-0.5222934489907776,-0.4272573457569764,0.0
2019-01-04,1.0,-0.07639729441082237,-0.34617301530793876,-0.0,-0.5180491278034888,-0.4326806692773229,0.0
2019-01-07,1.0,-0.0706451537142723,-0.3354705371192372,-0.0,-0.5169214871180629,-0.4255384109537565,0.0
2019-01-08,1.0,-0.06816841608680269,-0.34596060856233046,-0.0,-0.514872036796792,-0.42976766128081145,0.0
2019-01-09,1.0,-0.0670813600056549,-0.34113239556089625,-0.0,-0.515020852477557,-0.43300110741971204,0.0
2019-01-10,1.0,-0.06557377049180328,-0.3453016487929324,-0.0,-0.515165115509992,-0.4361269901261397,0.0
2019-01-11,1.0,-0.0662519513695066,-0.3431098916694262,-0.0,-0.5164861157102986,-0.4394484128861347,0.0
2019-01-14,1.0,-0.07274190113348636,-0.3440687190894247,-0.0,-0.517475567334769,-0.4320499775195816,0.0
2019-01-15,1.0,-0.06818181818181818,-0.33893590718904526,-0.0,-0.5244389501711677,-0.4457731076454926,0.0
2019-01-16,1.0,-0.05492914283001401,-0.3443634723573955,-0.0,-0.5153939278847296,-0.4590879958221568,0.0
2019-01-17,1.0,-0.05310637893787242,-0.3466514730669706,-0.0,-0.5156327896873443,-0.45860931082781375,0.0
2019-01-18,1.0,-0.05563633763199924,-0.345426807465853,-0.0,-0.5153393244499536,-0.46735477104240664,0.0
2019-01-22,1.0,-0.0,-0.3135420902806018,-0.0,-0.6169413678444131,-0.46166543071071453,0.0
2019-01-23,1.0,-0.0,-0.2870612509296802,-0.0,-0.6218180945754661,-0.4903193301504282,0.0
2019-01-24,1.0,-0.0,-0.28959037415210565,-0.0,-0.6157330840583879,-0.49155101747321495,0.0
2019-01-25,1.0,-0.0,-0.2384490645497011,-0.0,-0.6757024953409009,-0.5061596921364088,0.0
2019-01-28,1.0,-0.0,-0.235461096149647,-0.0,-0.6841109251037194,-0.5066113496858092,0.0
2019-01-29,1.0,-0.0,-0.23746759382647253,-0.0,-0.6758171201511884,-0.5096067647130085,0.0
2019-01-30,1.0,-0.0,-0.23401580893906063,-0.0,-0.6689791873141724,-0.5142739732650052,0.0
2019-01-31,1.0,-0.0,-0.23684719068554036,-0.0,-0.6380743031064302,-0.5406299821247403,0.0
2019-02-01,1.0,-0.0,-0.23520881670533642,-0.0,-0.645857501933488,-0.535769528228925,0.0
2019-02-04,1.0,-0.0,-0.24006182678838817,-0.0,-0.6459933342993769,-0.5290779114138048,0.0
2019-02-05,1.0,-0.0,-0.22918477735921955,-0.0,-0.6413358446827007,-0.5442383850091761,0.0
2019-02-06,1.0,-0.0,-0.20414983650702057,-0.0,-0.6465426043469897,-0.5536160800153875,0.0
2019-02-07,1.0,-0.0,-0.20823699421965317,-0.0,-0.6580924855491329,-0.5421483622350675,0.0
2019-02-08,1.0,-0.0,-0.20748299319727892,-0.0,-0.6705746128238529,-0.5342548366864476,0.0
2019-02-11,1.0,-0.0,-0.21059857882693,-0.0,-0.6683849211128507,-0.5298085029507407,0.0
2019-02-12,1.0,-0.0,-0.2041112454655381,-0.0,-0.6851269649334946,-0.5291172914147522,0.0
2019-02-13,1.0,-0.0,-0.19825823369499843,-0.0,-0.6827290879784444,-0.524767243245844,0.0
2019-02-14,1.0,-0.0,-0.20140960261714616,-0.0,-0.6831280669681518,-0.5209275473876648,0.0
2019-02-15,1.0,-0.0,-0.2348366280609665,-0.0,-0.6665864053357732,-0.5064168934049265,0.0
2019-02-19,1.0,-0.0,-0.22878477658677585,-0.0,-0.6739732626761411,-0.5060098759484524,0.0
2019-02-20,1.0,-0.0,-0.2447545717035611,-0.0,-0.6590952839268527,-0.5023099133782483,0.0
2019-02-21,1.0,-0.0,-0.25963737930702363,-0.0,-0.6551973224820015,-0.49298114661337317,0.0
2019-02-22,1.0,-0.0,-0.2637833156932551,-0.0,-0.6516164726258059,-0.4900654286539017,0.0
2019-02-25,1.0,-0.0,-0.25840310788311655,-0.0,-0.6580363390681176,-0.49651328330478006,0.0
2019-02-26,1.0,-0.0,-0.2571428571428572,-0.0,-0.6589285714285715,-0.49708011583011585,0.0
2019-02-27,1.0,-0.0,-0.2545423835147069,-0.0,-0.6600632193615327,-0.4983471273797746,0.0
2019-02-28,1.0,-0.0,-0.255720768562325,-0.0,-0.6602539345370281,-0.4978275562421551,0.0
2019-03-01,1.0,-0.0,-0.2508741891142354,-0.0,-0.6605252369353943,-0.5001567511515181,0.0
2019-03-04,1.0,-0.0,-0.24496441924978896,-0.0,-0.6539138825232179,-0.5133759498251116,0.0
2019-03-05,1.0,-0.0,-0.23552170233345426,-0.0,-0.672107363075807,-0.5104340466690848,0.0
2019-03-06,1.0,-0.0,-0.234284332688588,-0.0,-0.6748065764023211,-0.5086798839458413,0.0
2019-03-07,1.0,-0.0,-0.20463758324486053,-0.0,-0.7026348808030114,-0.5056461731493099,0.0
2019-03-08,1.0,-0.0,-0.19584433196909887,-0.0,-0.7194197563751725,-0.5064780955609909,0.0
2019-03-11,1.0,-0.0,-0.19585393778470683,-0.0,-0.7190567830259921,-0.5211078901853792,0.0
2019-03-12,1.0,-0.0,-0.17270406911107838,-0.0,-0.7309429146419281,-0.5506061944730771,0.0
2019-03-13,1.0,-0.0,-0.18354570773667217,-0.0,-0.7332216005718089,-0.5479259606142016,0.0
2019-03-14,1.0,-0.0,-0.18352558414670214,-0.0,-0.7334615005422459,-0.5477669328601005,0.0
2019-03-15,1.0,-0.0,-0.18642313096206464,-0.0,-0.7305578150804801,-0.5479306859917671,0.0
2019-03-18,1.0,-0.0,-0.19997020558148773,-0.0,-0.7315274605223955,-0.5513953719336577,0.0
2019-03-19,1.0,-0.0,-0.20309386209645278,-0.0,-0.7279543642885611,-0.5599840573933837,0.0
2019-03-20,1.0,-0.0,-0.21513226984047606,-0.0,-0.7253588038205732,-0.559858978846827,0.0
2019-03-21,1.0,-0.0,-0.21420898803427346,-0.0,-0.7312832554770053,-0.5525467762484075,0.0
2019-03-22,1.0,-0.0,-0.21166013859596264,-0.0,-0.750878778748619,-0.5482323993170634,0.0
2019-03-25,1.0,-0.0,-0.17439860401346127,-0.0,-0.7681166645893057,-0.550317836220865,0.0
2019-03-26,1.0,-0.0,-0.1789278835330315,-0.0,-0.7567851514620906,-0.5657002776596542,0.0
2019-03-27,1.0,-0.0,-0.1662329863891113,-0.0,-0.7642864291433148,-0.5714821857485989,0.0
2019-03-28,1.0,-0.0,-0.16332765701692878,-0.0,-0.758063708304117,-0.582840829409997,0.0
2019-03-29,1.0,-0.0,-0.16852608619349663,-0.0,-0.7588186627221901,-0.5797377591696543,0.0
2019-04-01,1.0,-0.0,-0.1731689593825954,-0.0,-0.7592272419754942,-0.5733293242125836,0.0
2019-04-02,1.0,-0.0,-0.17970354048775602,-0.0,-0.7674645700836296,-0.5566878661925985,0.0
2019-04-03,1.0,-0.0,-0.1790237797246558,-0.0,-0.7675344180225282,-0.5565707133917396,0.0
2019-04-04,1.0,-0.0,-0.17694215497156598,-0.0,-0.7696971215271688,-0.5585590099456371,0.0
2019-04-05,1.0,-0.0,-0.17638213623377275,-0.0,-0.7710390456618715,-0.5587188612099644,0.0
2019-04-08,1.0,-0.0,-0.16956162117452442,-0.0,-0.7765997443416799,-0.5603178183823345,0.0
2019-04-09,1.0,-0.0,-0.16233195125015706,-0.0,-0.791757758512376,-0.5587887925618796,0.0
2019-04-10,1.0,-0.0,-0.17058102598734398,-0.0,-0.7927515569895701,-0.537855481353643,0.0
2019-04-11,1.0,-0.0,-0.16220338559247868,-0.0,-0.7997649588678019,-0.5384692321156203,0.0
2019-04-12,1.0,-0.0,-0.1639352453282702,-0.0,-0.7963675427200959,-0.5379734186069751,0.0
2019-04-15,1.0,-0.0,-0.16270466191726032,-0.0,-0.8003749531308585,-0.5366079240094987,0.0
2019-04-16,1.0,-0.0,-0.16959720663424369,-0.0,-0.7969572265868562,-0.527547075695224,0.0
2019-04-17,1.0,-0.0,-0.16220397774062337,-0.0,-0.8042572305542386,-0.5289596486412298,0.0
2019-04-18,1.0,-0.0,-0.1525470307542409,-0.0,-0.7971619157068978,-0.5486046918330127,0.0
2019-04-22,1.0,-0.0,-0.15188893605333467,-0.0,-0.7961247471846987,-0.5489025943219555,0.0
2019-04-23,1.0,-0.0,-0.15116104868913857,-0.0,-0.7980524344569289,-0.5476654182272159,0.0
2019-04-24,1.0,-0.0,-0.14296048692875674,-0.0,-0.7980692476551586,-0.55348233885452,0.0
2019-04-25,1.0,-0.0,-0.13700067451097955,-0.0,-0.8032926128556797,-0.5578955257438357,0.0
2019-04-26,1.0,-0.0,-0.13254698120751698,-0.0,-0.8192972810875648,-0.547156137544982,0.0
2019-04-29,1.0,-0.0,-0.13152182049554606,-0.0,-0.8176011178481424,-0.5460987598872171,0.0
2019-04-30,1.0,-0.0,-0.12820256704789493,-0.0,-0.8244518803376119,-0.5444738550666733,0.0
2019-05-01,1.0,-0.0,-0.12645486787551827,-0.0,-0.8432489135321444,-0.5279234727009341,0.0
2019-05-02,1.0,-0.0,-0.11470573652635231,-0.0,-0.8533144925380535,-0.5110069909266697,0.0
2019-05-03,1.0,-0.0,-0.11216249690364131,-0.0,-0.8548922467178598,-0.5100322021302948,0.0
2019-05-06,1.0,-0.0,-0.11084724799010515,-0.0,-0.8567470624613481,-0.5061224489795918,0.0
2019-05-07,1.0,-0.0,-0.1092407852068223,-0.0,-0.8581330296804219,-0.5080575290244326,0.0
2019-05-08,1.0,-0.0,-0.11617980854633375,-0.0,-0.8378071647093654,-0.5132241192144479,0.0
2019-05-09,1.0,-0.0,-0.1135904137284876,-0.0,-0.8395630948271611,-0.512451304304946,0.0
2019-05-10,1.0,-0.0,-0.114849044978435,-0.0,-0.8395563770794825,-0.5101663585951941,0.0
2019-05-13,1.0,-0.0,-0.11480057190750875,-0.0,-0.8361682196913671,-0.514149780604447,0.0
2019-05-14,1.0,-0.0,-0.09968246213971665,-0.0,-0.8363947239863215,-0.5065217391304347,0.0
2019-05-15,1.0,-0.0,-0.09791437980241494,-0.0,-0.8385900719599951,-0.5027930235394561,0.0
2019-05-16,1.0,-0.0,-0.09760732907753034,-0.0,-0.8362409239315823,-0.5027045465620584,0.0
2019-05-17,1.0,-0.0,-0.09023107959408241,-0.004425968944858785,-0.8435016505685291,-0.5071280107592615,0.0
2019-05-20,1.0,-0.0,-0.08773345066979564,-0.007993546494573189,-0.8413268798279064,-0.5074557543756723,0.0
2019-05-21,1.0,-0.0,-0.09269340624465981,-0.012084075873349122,-0.8309449991455704,-0.505504967897859,0.0
2019-05-22,1.0,-0.0,-0.08705411603962329,-0.018030547016054263,-0.8311374615722442,-0.5036109891182355,0.0
2019-05-23,1.0,-0.0,-0.08589690419848259,-0.0172232929179576,-0.8319875094532947,-0.5044765924227269,0.0
2019-05-24,1.0,-0.0,-0.08392478232238239,-0.013414306968122729,-0.8372478720031219,-0.5044023316504476,0.0
2019-05-28,1.0,-0.0,-0.0818516621545816,-0.013219189775859126,-0.8380039511231434,-0.5058657105924246,0.0
2019-05-29,1.0,-0.0,-0.08700732770163351,-0.014119823745648415,-0.8391800764418044,-0.49414514205029575,0.0
2019-05-30,1.0,-0.0,-0.08931972456902866,-0.009986814474776578,-0.8488059774381013,-0.49365141378131555,0.0
2019-05-31,1.0,-0.0,-0.08980807735508131,-0.00957171460663183,-0.848366459930654,-0.4940176783708551,0.0
2019-06-03,1.0,-0.0,-0.09299892964873017,-0.017831079108689304,-0.8467208329278972,-0.47506568064610294,0.0
2019-06-04,1.0,-0.0,-0.09923106871715008,-0.013358964376094998,-0.8342174420868211,-0.4865437025501265,0.0
2019-06-05,1.0,-0.0,-0.10537204994346477,-0.022012654269011476,-0.8369379555897707,-0.44145596266268916,0.0
2019-06-06,1.0,-0.0,-0.10833634067123782,-0.025574401539757007,-0.834307710814387,-0.43765187056417654,0.0
2019-06-07,1.0,-0.0,-0.11612205670350792,-0.02493993272465161,-0.8259010091302258,-0.43570398846708314,0.0
2019-06-10,1.0,-0.0,-0.11979478819552658,-0.030709850646081557,-0.8092920672212499,-0.4375134850046748,0.0
2019-06-11,1.0,-0.0,-0.11656868626274744,-0.03426514697060588,-0.819124175164967,-0.4295380923815237,0.0
2019-06-12,1.0,-0.0,-0.10931852454699956,-0.030973980898580562,-0.8199966488737822,-0.43337242980587404,0.0
2019-06-13,1.0,-0.0,-0.11960427346332583,-0.04055478369185072,-0.8129162075408423,-0.42236381928807554,0.0
2019-06-14,1.0,-0.0,-0.1141866028708134,-0.04083732057416268,-0.8166985645933015,-0.42064593301435405,0.0
2019-06-17,1.0,-0.0,-0.11114298006596875,-0.040632917443472444,-0.8149051101869115,-0.4234667049094125,0.0
2019-06-18,1.0,-0.0,-0.10577176070992897,-0.04324634630564259,-0.8144329896907216,-0.42849283612792116,0.0
2019-06-19,1.0,-0.0,-0.1150965895540186,-0.04063916050560458,-0.8130694013832578,-0.41612210827569757,0.0
2019-06-20,1.0,-0.0,-0.12078678506636112,-0.038551513415449254,-0.811372099684904,-0.4163802157929915,0.0
2019-06-21,1.0,-0.0,-0.12137901437665402,-0.03907684238132703,-0.8068330829935865,-0.4168752831223327,0.0
2019-06-24,1.0,-0.0,-0.12737069477082294,-0.035557454485034064,-0.8079707564860311,-0.40276294239122695,0.0
2019-06-25,1.0,-0.0,-0.13639383155397392,-0.03435349940688019,-0.8018979833926454,-0.3998339264531436,0.0
2019-06-26,1.0,-0.0,-0.13596012342748634,-0.03375267030619511,-0.8006883455969618,-0.4032043674341324,0.0
2019-06-27,1.0,-0.0,-0.14257275571144185,-0.03388946819603754,-0.8021613423073277,-0.3912930135557873,0.0
2019-06-28,1.0,-0.0,-0.1402506930786911,-0.03466578205340853,-0.803355211714807,-0.3912518067435964,0.0
2019-07-01,1.0,-0.0,-0.1366281820762752,-0.03719125579634712,-0.8001324879341346,-0.3919040408819911,0.0
2019-07-02,1.0,-0.0,-0.13329695877022346,-0.04066043554585567,-0.8095554395786876,-0.3887175594249656,0.0
2019-07-03,1.0,-0.0,-0.13596117424242424,-0.03785511363636364,-0.8073153409090909,-0.38629261363636364,0.0
2019-07-05,1.0,-0.0,-0.12373133975253732,-0.042915611914168775,-0.8084411743831177,-0.39068821121862357,0.0
2019-07-08,1.0,-0.0,-0.126052407530035,-0.03973134045974837,-0.8064516129032259,-0.39274903036609593,0.0
2019-07-09,1.0,-0.0,-0.12636402286362133,-0.03849969294723416,-0.804383768718409,-0.3927204875053144,0.0
2019-07-10,1.0,-0.0,-0.11113473167044595,-0.0338718820861678,-0.8204837490551776,-0.39654195011337867,0.0
2019-07-11,1.0,-0.0,-0.13475161046285047,-0.00524976502143463,-0.7649526604158547,-0.3875197725865982,0.0
2019-07-12,1.0,-0.0,-0.12934513436668807,-0.006672475465468219,-0.7697193433000091,-0.3872099422177382,0.0
2019-07-15,1.0,-0.0,-0.14182234957020057,-0.017169054441260743,-0.7617879656160458,-0.3714842406876791,0.0
2019-07-16,1.0,-0.0,-0.13988510745428331,-0.0030210788913555948,-0.7619527155379581,-0.38381434096994943,0.0
2019-07-17,1.0,-0.0,-0.1494477231497003,-0.0,-0.7620042712471582,-0.384917445518635,0.0
2019-07-18,1.0,-0.0,-0.1463099034151301,-0.0,-0.7687046536346411,-0.39562826378298444,0.0
2019-07-19,1.0,-0.0,-0.1475318912922906,-0.0,-0.7693427620632279,-0.3940654464780921,0.0
2019-07-22,1.0,-0.0,-0.13661075766338923,-0.0,-0.7748756506651243,-0.4019895893580104,0.0
2019-07-23,1.0,-0.0,-0.13917048558070638,-0.0,-0.7726010276350507,-0.4026986992547332,0.0
2019-07-24,1.0,-0.0,-0.1408418131359852,-0.0,-0.7752312673450509,-0.39660037002775206,0.0
2019-07-25,1.0,-0.0,-0.15961381877399095,-0.0,-0.7562638129580086,-0.41051529603350007,0.0
2019-07-26,1.0,-0.0,-0.15080380615592212,-0.0,-0.7637205406788731,-0.41197682804829816,0.0
2019-07-29,1.0,-0.0,-0.15244313297242038,-0.0,-0.7591254443644138,-0.4119054810753038,0.0
2019-07-30,1.0,-0.0,-0.1502266651168197,-0.0,-0.7582471230965943,-0.4162966407067302,0.0
2019-07-31,1.0,-0.0,-0.15202804671356598,-0.0,-0.7562164797659678,-0.4135265027512712,0.0
2019-08-01,1.0,-0.0,-0.1541830822711472,-0.0,-0.7533719582850521,-0.4099420625724218,0.0
2019-08-02,1.0,-0.0,-0.15101340383099113,-0.0,-0.7517276564166783,-0.4162608413338899,0.0
2019-08-05,1.0,-0.0,-0.1497429008199379,-0.0,-0.7535090563765229,-0.41295687219159677,0.0
2019-08-06,1.0,-0.0,-0.15242685025817557,-0.0,-0.7295467584624211,-0.4129202524383247,0.0
2019-08-07,1.0,-0.0,-0.16822216122243572,-0.0,-0.7078643974746088,-0.41140543508097727,0.0
2019-08-08,1.0,-0.0,-0.171896441313695,-0.0,-0.7091757387247278,-0.406024151495746,0.0
2019-08-09,1.0,-0.0,-0.16805476326297775,-0.0,-0.7040501996577296,-0.4096976611523103,0.0
2019-08-12,1.0,-0.0,-0.16585343608919695,-0.0,-0.7164029367504218,-0.39780655752656296,0.0
2019-08-13,1.0,-0.0,-0.1724591950239495,-0.0,-0.7113572904133846,-0.3862795396245261,0.0
2019-08-14,1.0,-0.0,-0.1765225266017659,-0.0,-0.703124292506226,-0.3843558976681005,0.0
2019-08-15,1.0,-0.0,-0.18231409057097128,-0.0,-0.6986452674526068,-0.37317133647408873,0.0
2019-08-16,1.0,-0.0,-0.18180793253511915,-0.0,-0.6955511961938263,-0.37750569347674134,0.0
2019-08-19,1.0,-0.0,-0.1870690043719295,-0.0,-0.6925451841168252,-0.37395772299094066,0.0
2019-08-20,1.0,-0.0,-0.1848909237813089,-0.006418888589640004,-0.6837014094622498,-0.3693554179010683,0.0
2019-08-21,1.0,-0.0,-0.18395263830646066,-0.0,-0.6847487273787366,-0.37380306326104995,0.0
2019-08-22,1.0,-0.0,-0.18572196586174455,-0.0,-0.6756865731822052,-0.37863446978181986,0.0
2019-08-23,1.0,-0.0,-0.19008671880251865,-0.0,-0.6782441123086921,-0.37244269164407195,0.0
2019-08-26,1.0,-0.0,-0.1859843081312411,-0.0,-0.6755750713266763,-0.3673992510699002,0.0
2019-08-27,1.0,-0.0,-0.18456502861214402,-0.0,-0.6723074525172006,-0.369753512502505,0.0
2019-08-28,1.0,-0.0,-0.17332353726956987,-0.0,-0.6873274556950753,-0.3657271350966248,0.0
2019-08-29,1.0,-0.0,-0.16837302470509682,-0.0,-0.6982862230135768,-0.3590251502336969,0.0
2019-08-30,1.0,-0.0,-0.1685113016367888,-0.0,-0.698697249749471,-0.3597149537913373,0.0
2019-09-03,1.0,-0.0,-0.17715685183123678,-0.005766447734609818,-0.6936435489257486,-0.3498608482689525,0.0
2019-09-04,1.0,-0.0,-0.1804140943635918,-0.008758831264347323,-0.692460273239876,-0.34707704651318283,0.0
2019-09-05,1.0,-0.0,-0.1757648470305939,-0.0,-0.6973049834477549,-0.3487080361705437,0.0
2019-09-06,1.0,-0.0,-0.1751756855616396,-0.0,-0.6926333990999579,-0.3490434281407258,0.0
