Date,BURL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-26,1.0,-0.2121686393426587,-0.7155759887834621,-0.0,-0.6456356581564445,-0.6872411881704653,0.0
2018-11-27,1.0,-0.20382144942580938,-0.7177058327385973,-0.0,-0.6403685200804515,-0.6821838707584508,0.0
2018-11-28,1.0,-0.2029277159271642,-0.7233925151741375,-0.0,-0.6384173455808368,-0.6810996786653252,0.0
2018-11-29,1.0,-0.2614704644310369,-0.805773817875684,-0.0,-0.7114494177073102,-0.729093587764838,0.0
2018-11-30,1.0,-0.2617694520451835,-0.8065670385182068,-0.0,-0.7132182698379289,-0.7264786360766154,0.0
2018-12-03,1.0,-0.2567106420404573,-0.8129815303430079,-0.0,-0.7184168865435356,-0.7299560246262093,0.0
2018-12-04,1.0,-0.2561503537113293,-0.8134656671242038,-0.0,-0.7193186217576462,-0.7305810720444866,0.0
2018-12-06,1.0,-0.2505478701547733,-0.7536638816600465,-0.0,-0.7162717435967675,-0.7037049719216545,0.0
2018-12-07,1.0,-0.254905989931162,-0.7533819651357923,-0.0,-0.7163259015719716,-0.7001609644165896,0.0
2018-12-10,1.0,-0.25248474878332994,-0.7547467269860855,-0.0,-0.7182123517718829,-0.7017958736033999,0.0
2018-12-11,1.0,-0.26216522067144477,-0.7519975309488701,-0.0,-0.7217173622303763,-0.693357566612942,0.0
2018-12-12,1.0,-0.2648472365259183,-0.7524545142464812,-0.0,-0.7240302094061105,-0.6915550978372811,0.0
2018-12-13,1.0,-0.2653930731170973,-0.7541918636613524,-0.0,-0.7236118746564046,-0.6927226498075866,0.0
2018-12-14,1.0,-0.262606778726922,-0.7665679250482226,-0.0,-0.7204464039680353,-0.6948539542573711,0.0
2018-12-17,1.0,-0.25435193133047207,-0.7652532188841201,-0.0,-0.7131673819742489,-0.7007381974248926,0.0
2018-12-18,1.0,-0.24018152659774114,-0.7536424744941482,-0.0,-0.7116729791517385,-0.7066571126352066,0.0
2018-12-19,1.0,-0.24800983976220575,-0.7528101404216065,-0.0,-0.7094536882025351,-0.7063445966722471,0.0
2018-12-20,1.0,-0.2455621301775148,-0.7379786438141877,-0.0,-0.7164524246752364,-0.7006733319730668,0.0
2018-12-21,1.0,-0.2423760365544085,-0.7369436452868506,-0.0,-0.716297173802674,-0.6890167541039093,0.0
2018-12-24,1.0,-0.23541708813810774,-0.7294153348169128,-0.0,-0.7134331377705846,-0.6934722503203182,0.0
2018-12-26,1.0,-0.23723091322369305,-0.7402727637384677,-0.0,-0.6867228239069395,-0.6784663725096939,0.0
2018-12-27,1.0,-0.21674780915287248,-0.7124634858812074,-0.0,-0.6409607270366764,-0.6755598831548199,0.0
2018-12-28,1.0,-0.21222543071282568,-0.7176924823983648,-0.0,-0.6410888679796243,-0.6735342785762954,0.0
2018-12-31,1.0,-0.21505585866458818,-0.7138217718888022,-0.0,-0.6428293063133281,-0.6758573655494933,0.0
2019-01-02,1.0,-0.21582593423748658,-0.7151592025238234,-0.0,-0.6450060168471721,-0.676326145640225,0.0
2019-01-03,1.0,-0.229687042042531,-0.712508548539421,-0.0,-0.6588074380434429,-0.6555834174618165,0.0
2019-01-04,1.0,-0.19159287729882263,-0.7291038240731731,-0.0,-0.6511952255846389,-0.6716292043722228,0.0
2019-01-07,1.0,-0.17326448651749854,-0.7045005418499394,-0.0,-0.6527379358704659,-0.6569133677567413,0.0
2019-01-08,1.0,-0.1745607333842628,-0.6991023682200153,-0.0,-0.6543799337916986,-0.6550802139037434,0.0
2019-01-09,1.0,-0.17042526797926144,-0.6865358312923439,-0.0,-0.6574000445306785,-0.6664334107318935,0.0
2019-01-10,1.0,-0.1721011611261333,-0.6824558613010975,-0.0,-0.6618100843009385,-0.6648003817400986,0.0
2019-01-11,1.0,-0.17166985340981517,-0.6748884639898024,-0.0,-0.6663161249203313,-0.6738368387507966,0.0
2019-01-14,1.0,-0.1736135472143381,-0.6741078547054884,-0.0,-0.6659438084000383,-0.6754472685524763,0.0
2019-01-15,1.0,-0.1742291381014636,-0.6721086700041453,-0.0,-0.6657313223430376,-0.6766047001052262,0.0
2019-01-16,1.0,-0.16825608748172163,-0.6651408226842138,-0.0,-0.6614533663932862,-0.683991353550766,0.0
2019-01-17,1.0,-0.16906063302402438,-0.6634994279903393,-0.0,-0.6615609508071691,-0.6836786576839964,0.0
2019-01-18,1.0,-0.17671537484116898,-0.6612452350698856,-0.0,-0.6579415501905972,-0.6807496823379923,0.0
2019-01-22,1.0,-0.0,-0.7153991037215042,-0.0,-0.8134052088069104,-0.7185490680002597,0.0
2019-01-23,1.0,-0.0,-0.6985504420176807,-0.0,-0.8224128965158606,-0.7291666666666666,0.0
2019-01-24,1.0,-0.0,-0.6947180237282627,-0.0,-0.8288639687957094,-0.7268974483991549,0.0
2019-01-25,1.0,-0.0,-0.6556085286716992,-0.0,-0.9250761488544564,-0.7301350814461661,0.0
2019-01-28,1.0,-0.0,-0.6477798334875116,-0.0,-0.9291661160301308,-0.726840227302762,0.0
2019-01-29,1.0,-0.0,-0.6381942834431823,-0.0,-0.9330639552214091,-0.7407677276189846,0.0
2019-01-30,1.0,-0.0,-0.6361618236638945,-0.0,-0.9315132036711838,-0.7456346708193896,0.0
2019-01-31,1.0,-0.0,-0.6491623818211976,-0.0,-0.896400729805938,-0.7717697793995687,0.0
2019-02-01,1.0,-0.0,-0.6482108477726881,-0.0,-0.8993892318927175,-0.7717918077408219,0.0
2019-02-04,1.0,-0.0,-0.6478143980882206,-0.0,-0.9012247336453251,-0.7700222377111753,0.0
2019-02-05,1.0,-0.0,-0.6526997840172786,-0.0,-0.9027080910450241,-0.7674364512377472,0.0
2019-02-06,1.0,-0.0,-0.6520741922616674,-0.0,-0.8987169259406994,-0.7732349421619465,0.0
2019-02-07,1.0,-0.0,-0.665048220818091,-0.0,-0.9112736947123378,-0.7492850016627868,0.0
2019-02-08,1.0,-0.0,-0.6624008531627008,-0.0,-0.9233486636006132,-0.7469172832100247,0.0
2019-02-11,1.0,-0.0,-0.6529276194929691,-0.0,-0.9267510604896623,-0.7604462406894018,0.0
2019-02-12,1.0,-0.0,-0.6319169467274481,-0.0,-0.9298905267360994,-0.7656473563371377,0.0
2019-02-13,1.0,-0.0,-0.6585835130204014,-0.0,-0.9145463592635594,-0.7441698457455631,0.0
2019-02-14,1.0,-0.0,-0.6522147021376399,-0.0,-0.9560410105206727,-0.7422770220465054,0.0
2019-02-15,1.0,-0.0,-0.665906652360515,-0.0,-0.9500402360515021,-0.7370574034334764,0.0
2019-02-19,1.0,-0.0,-0.6366116582379558,-0.0,-0.9654977375565611,-0.7250133084908171,0.0
2019-02-20,1.0,-0.0,-0.6248464526410146,-0.0,-0.9723116762391688,-0.7227515686730189,0.0
2019-02-21,1.0,-0.0,-0.6801831049931822,-0.0,-0.9246802155704175,-0.6417115771703136,0.0
2019-02-22,1.0,-0.0,-0.7039519664527607,-0.0,-0.8580913653980559,-0.6147785755130567,0.0
2019-02-25,1.0,-0.0,-0.7004657942266865,-0.0,-0.8541145156690644,-0.6141195855381983,0.0
2019-02-26,1.0,-0.0,-0.7069009100101112,-0.0,-0.8432444388270981,-0.6096119817997978,0.0
2019-02-27,1.0,-0.0,-0.6942054655870445,-0.0,-0.8660804655870445,-0.6026695344129555,0.0
2019-02-28,1.0,-0.0,-0.6979262308057622,-0.0,-0.8694000316605983,-0.5987335760645875,0.0
2019-03-01,1.0,-0.0,-0.7038598047914818,-0.0,-0.8783749524654582,-0.5867346938775511,0.0
2019-03-04,1.0,-0.0,-0.7040599981013259,-0.0,-0.8632954653333755,-0.5971013575519761,0.0
2019-03-05,1.0,-0.0,-0.7064777972306223,-0.0,-0.8671335349355404,-0.6095495782269617,0.0
2019-03-06,1.0,-0.0,-0.7059945330875341,-0.0,-0.871654694552158,-0.6007882524950734,0.0
2019-03-07,1.0,-0.0,-0.6669836439710917,-0.0,-0.9063649042728542,-0.5963927982756435,0.0
2019-03-08,1.0,-0.0,-0.6919653721795362,-0.0,-1.0780864304836073,-0.7066369989222264,0.0
2019-03-11,1.0,-0.0,-0.6882732367558422,-0.0,-1.0911846603926545,-0.7453033026682175,0.0
2019-03-12,1.0,-0.0,-0.6568114704522006,-0.0,-1.1138862205144626,-0.7871348774326681,0.0
2019-03-13,1.0,-0.0,-0.6766024606334518,-0.0,-1.117758886617167,-0.7926037519279745,0.0
2019-03-14,1.0,-0.0,-0.6765602036061225,-0.0,-1.1179338280101803,-0.7901208015198767,0.0
2019-03-15,1.0,-0.0,-0.6768771146785688,-0.0,-1.119249874019149,-0.8033618889928731,0.0
2019-03-18,1.0,-0.0,-0.7014080418057773,-0.0,-1.119356945855712,-0.8082087385687327,0.0
2019-03-19,1.0,-0.0,-0.7141179492825425,-0.0,-1.1204080883702154,-0.8353334067305221,0.0
2019-03-20,1.0,-0.0,-0.7036749769159741,-0.0,-1.1318190212373038,-0.8579132040627885,0.0
2019-03-21,1.0,-0.0,-0.7052110647412934,-0.0,-1.1619455626546515,-0.8260146988218783,0.0
2019-03-22,1.0,-0.0,-0.6966780618311533,-0.0,-1.2058189655172413,-0.8132803210463733,0.0
2019-03-25,1.0,-0.0,-0.613724120177987,-0.0,-1.247085647041518,-0.8166072150921193,0.0
2019-03-26,1.0,-0.0,-0.6228786926461346,-0.0,-1.2395090028468962,-0.8348430509853219,0.0
2019-03-27,1.0,-0.0,-0.6164413915355639,-0.0,-1.2447374252160426,-0.831819189009528,0.0
2019-03-28,1.0,-0.0,-0.6185658699277378,-0.0,-1.243690939410784,-0.8434685936631463,0.0
2019-03-29,1.0,-0.0,-0.6298182358844739,-0.0,-1.2480392521280155,-0.8392000892093818,0.0
2019-04-01,1.0,-0.0,-0.6301288256757763,-0.0,-1.2478963437337107,-0.8452602576513516,0.0
2019-04-02,1.0,-0.0,-0.6514485737692709,-0.0,-1.2781708497802935,-0.7942206002830118,0.0
2019-04-03,1.0,-0.0,-0.6551557325196293,-0.0,-1.2618241357496371,-0.8042272913333085,0.0
2019-04-04,1.0,-0.0,-0.6525464774039715,-0.0,-1.266532543496889,-0.8065645840318916,0.0
2019-04-05,1.0,-0.0,-0.6552948210148718,-0.0,-1.2628727299902847,-0.8184739556086988,0.0
2019-04-08,1.0,-0.0,-0.6481751279465053,-0.0,-1.268893122641862,-0.8185587806791439,0.0
2019-04-09,1.0,-0.0,-0.6340650284686845,-0.0,-1.3024048546598743,-0.8093721905903507,0.0
2019-04-10,1.0,-0.0,-0.6247100202050437,-0.0,-1.3099603382473997,-0.8070044151762329,0.0
2019-04-11,1.0,-0.0,-0.6182083520431073,-0.0,-1.3180287382128424,-0.8057177069301004,0.0
2019-04-12,1.0,-0.0,-0.6201906898485697,-0.0,-1.3141521779771919,-0.8046737707982801,0.0
2019-04-15,1.0,-0.0,-0.6214769622337837,-0.0,-1.3125725193696895,-0.808848298835947,0.0
2019-04-16,1.0,-0.0,-0.6232866451951165,-0.0,-1.3167552992285223,-0.8049958804583927,0.0
2019-04-17,1.0,-0.0,-0.6069247199010754,-0.0,-1.3342451380822122,-0.8059729456289579,0.0
2019-04-18,1.0,-0.0,-0.5919171451086345,-0.0,-1.323351720514841,-0.8372171563660925,0.0
2019-04-22,1.0,-0.0,-0.5909690053854555,-0.0,-1.3294166384212707,-0.8456671562535307,0.0
2019-04-23,1.0,-0.0,-0.6158791022893876,-0.0,-1.3148001954813728,-0.8285778730122927,0.0
2019-04-24,1.0,-0.0,-0.5973149328733218,-0.0,-1.3171079276981923,-0.8357083927098177,0.0
2019-04-25,1.0,-0.0,-0.6739499112601065,-0.0,-1.4223624531650563,-0.8476829027805167,0.0
2019-04-26,1.0,-0.0,-0.6585644951268594,-0.0,-1.436254587065462,-0.8510436807007853,0.0
2019-04-29,1.0,-0.0,-0.6394797185103187,-0.0,-1.4387206452123034,-0.8753459318415434,0.0
2019-04-30,1.0,-0.0,-0.6391846427864635,-0.0,-1.451256679200475,-0.8676034039184644,0.0
2019-05-01,1.0,-0.0,-0.6443352097042734,-0.0,-1.4594862443510663,-0.8603425037659558,0.0
2019-05-02,1.0,-0.0,-0.6424518944653839,-0.0,-1.445110097202936,-0.8799047807974608,0.0
2019-05-03,1.0,-0.0,-0.6468208321764309,-0.0,-1.4415532902304549,-0.878148427273809,0.0
2019-05-06,1.0,-0.0,-0.6256181019818822,-0.0,-1.451639700937537,-0.8785948811266268,0.0
2019-05-07,1.0,-0.0,-0.6235089659530768,-0.0038312662927561416,-1.443755430918714,-0.8786239039418595,0.0
2019-05-08,1.0,-0.0,-0.6194582729018855,-0.03810121124220924,-1.3867351338638234,-0.8755830818078476,0.0
2019-05-09,1.0,-0.0,-0.6174223127865512,-0.04216466162467182,-1.390610917355696,-0.8684509581096439,0.0
2019-05-10,1.0,-0.0,-0.617310555599091,-0.042825797351304755,-1.390329911448946,-0.867721965363216,0.0
2019-05-13,1.0,-0.0,-0.6198039215686274,-0.03317647058823529,-1.3944313725490196,-0.874156862745098,0.0
2019-05-14,1.0,-0.0,-0.5793033742808272,-0.08470688850878556,-1.3528611413466023,-0.8705100295443943,0.0
2019-05-15,1.0,-0.0,-0.5891536245425524,-0.0874406291364946,-1.359884762127229,-0.8566534298839836,0.0
2019-05-16,1.0,-0.0,-0.5918075911311538,-0.12803457346862082,-1.250620067643743,-0.7874859075535512,0.0
2019-05-17,1.0,-0.0,-0.5910798827684678,-0.12846622078605247,-1.2461862177801157,-0.7916885849552867,0.0
2019-05-20,1.0,-0.0,-0.5637157154144248,-0.1465818879566575,-1.2522668271944015,-0.7998043568230557,0.0
2019-05-21,1.0,-0.0,-0.5552387740555952,-0.14645308924485126,-1.253066736692051,-0.796563754360956,0.0
2019-05-22,1.0,-0.0,-0.5390645512171336,-0.16349724316417236,-1.2559168823374967,-0.7923183676531262,0.0
2019-05-23,1.0,-0.0,-0.5476553564620664,-0.11959588257720169,-1.279794128860084,-0.8653069004956158,0.0
2019-05-24,1.0,-0.0,-0.5032946105503714,-0.14759093505998858,-1.2774709579127783,-0.880441820605599,0.0
2019-05-28,1.0,-0.0,-0.4898589401448723,-0.14979031643156693,-1.284407167365612,-0.8883720930232559,0.0
2019-05-29,1.0,-0.0,-0.48524062942685403,-0.1456793904820246,-1.2949576936329874,-0.902752785328688,0.0
2019-05-30,1.0,-0.0,-0.48343788249694003,-0.1465345777233782,-1.292418910648715,-0.902578029375765,0.0
2019-05-31,1.0,-0.0,-0.46111590677234565,-0.18798556069999217,-1.3672996939496196,-0.9073609040257398,0.0
2019-06-03,1.0,-0.0,-0.46767451853588027,-0.21965701785225986,-1.3650923864213445,-0.8540177350677761,0.0
2019-06-04,1.0,-0.0,-0.46233613774212484,-0.23400508706711015,-1.3927998434748583,-0.8239483467031892,0.0
2019-06-05,1.0,-0.0,-0.45254571461707965,-0.2555766033942862,-1.387482120075772,-0.7702864653806007,0.0
2019-06-06,1.0,-0.0,-0.4669549104385423,-0.2511967263743051,-1.3711781964175418,-0.7710392217418159,0.0
2019-06-07,1.0,-0.0,-0.47956308618626736,-0.25670616388127676,-1.3550117719711299,-0.7684202400710178,0.0
2019-06-10,1.0,-0.0,-0.4767535919263511,-0.24078425330303144,-1.365124609991911,-0.7692692885482069,0.0
2019-06-11,1.0,-0.0,-0.47651032619185485,-0.27589268480988227,-1.346226597182011,-0.7616290291449527,0.0
2019-06-12,1.0,-0.0,-0.4707926334890545,-0.27141809196556116,-1.349330141693371,-0.7693139261032391,0.0
2019-06-13,1.0,-0.0,-0.48813755795981456,-0.28574188562596603,-1.331530139103555,-0.7586166924265844,0.0
2019-06-14,1.0,-0.0,-0.4852429884879858,-0.2905431507378506,-1.3331530557057871,-0.7541528239202658,0.0
2019-06-17,1.0,-0.0,-0.4767459826946848,-0.29303152039555,-1.346376699629172,-0.7466007416563659,0.0
2019-06-18,1.0,-0.0,-0.48662833326901545,-0.29498707212595987,-1.3365878130668003,-0.7408636591672133,0.0
2019-06-19,1.0,-0.0,-0.4719217889996536,-0.3119587390785574,-1.3317039374927833,-0.7333820869096648,0.0
2019-06-20,1.0,-0.0,-0.4800786066584464,-0.3019035141800247,-1.3350030826140569,-0.7362823674475957,0.0
2019-06-21,1.0,-0.0,-0.4845460151071374,-0.3027979034993063,-1.3298905503314322,-0.7366271003545554,0.0
2019-06-24,1.0,-0.0,-0.4593811565650713,-0.3051724803955654,-1.3280797311391819,-0.7703480511453625,0.0
2019-06-25,1.0,-0.0,-0.4470715499922732,-0.30810539329315406,-1.3346855200123628,-0.7735280482151136,0.0
2019-06-26,1.0,-0.0,-0.44666125352820624,-0.29926922630785285,-1.3188338553145418,-0.8017631365270849,0.0
2019-06-27,1.0,-0.0,-0.44505238649592554,-0.3307722157547536,-1.3304617772603804,-0.7741948001552192,0.0
2019-06-28,1.0,-0.0,-0.42101188402430995,-0.3420044129601672,-1.337049510316262,-0.770990593427012,0.0
2019-07-01,1.0,-0.0,-0.4096143442306206,-0.3487518355359765,-1.3445011206430173,-0.7614576087796584,0.0
2019-07-02,1.0,-0.0,-0.41368291368291366,-0.34111034111034105,-1.3329868329868328,-0.7622237622237621,0.0
2019-07-03,1.0,-0.0,-0.4191088689490507,-0.33627296183617666,-1.3309200138637503,-0.764701351715639,0.0
2019-07-05,1.0,-0.0,-0.39799884548778136,-0.34700788916682695,-1.334000384837406,-0.7693669424668077,0.0
2019-07-08,1.0,-0.0,-0.40269489894128974,-0.3435226179018287,-1.3337824831568816,-0.7698556304138596,0.0
2019-07-09,1.0,-0.0,-0.39412804549996155,-0.34513104296364616,-1.3329874721389594,-0.7706171700868496,0.0
2019-07-10,1.0,-0.0,-0.346729436980901,-0.33222337045967776,-1.369694186091017,-0.7788111914877329,0.0
2019-07-11,1.0,-0.0,-0.3392077235460884,-0.343307026281511,-1.3749904221898706,-0.7736188797793273,0.0
2019-07-12,1.0,-0.0,-0.3398590146348939,-0.34288560263581336,-1.3734579725691518,-0.7748831507164202,0.0
2019-07-15,1.0,-0.0,-0.34762763223505044,-0.3473974914656131,-1.3647347627632236,-0.7759196041578765,0.0
2019-07-16,1.0,-0.0,-0.3627706957456612,-0.3685685762555675,-1.3579711257871294,-0.7503455690370143,0.0
2019-07-17,1.0,-0.0,-0.3674448967053222,-0.36590891636587053,-1.3564242377697566,-0.7501727977881884,0.0
2019-07-18,1.0,-0.0,-0.36771300448430494,-0.3707791958913036,-1.3502740408570006,-0.7439730175156185,0.0
2019-07-19,1.0,-0.0,-0.36808290948028605,-0.36288194577230487,-1.3566866801789743,-0.7366247275230411,0.0
2019-07-22,1.0,-0.0,-0.34669982781710346,-0.3489573369045341,-1.3603979338052419,-0.7702314903386263,0.0
2019-07-23,1.0,-0.0,-0.34819378539721413,-0.3491887341190877,-1.3595591611816928,-0.7697841726618705,0.0
2019-07-24,1.0,-0.0,-0.34849585260502275,-0.3550705248270326,-1.3557203470815335,-0.7632353503306448,0.0
2019-07-25,1.0,-0.0,-0.32701639093722534,-0.3647652160623543,-1.3785580560119206,-0.7503916249570167,0.0
2019-07-26,1.0,-0.0,-0.3183276059564719,-0.3631538755250095,-1.3836960672012217,-0.7530736922489498,0.0
2019-07-29,1.0,-0.0,-0.3033081213232485,-0.3638933455573382,-1.3832989533195812,-0.769462907785163,0.0
2019-07-30,1.0,-0.0,-0.30024074286369373,-0.3681837288394666,-1.3767816882570982,-0.7761091367648746,0.0
2019-07-31,1.0,-0.0,-0.27738172391445237,-0.3712401357172811,-1.3808852121535589,-0.7828142274408143,0.0
2019-08-01,1.0,-0.0,-0.2986013186478143,-0.3554632417393956,-1.387133656008232,-0.7699607454552383,0.0
2019-08-02,1.0,-0.0,-0.2910794545593053,-0.35331758970061705,-1.3810466976460731,-0.7834996571950941,0.0
2019-08-05,1.0,-0.0,-0.28737030139485387,-0.3503477632929193,-1.3875945422066815,-0.775379118999658,0.0
2019-08-06,1.0,-0.0,-0.28896443514644354,-0.3458980872683802,-1.3345786013150032,-0.7663628212791394,0.0
2019-08-07,1.0,-0.0,-0.3029772329246935,-0.33569325930618177,-1.3222044192719007,-0.765361254983791,0.0
2019-08-08,1.0,-0.0,-0.3031635428699184,-0.33636397510899135,-1.3222044192719007,-0.7645042292357566,0.0
2019-08-09,1.0,-0.0,-0.28337410125268697,-0.3258839226150767,-1.3069083092431992,-0.7899710918390038,0.0
2019-08-12,1.0,-0.0,-0.2836352836352836,-0.3305242055242055,-1.306764181764182,-0.7915800415800416,0.0
2019-08-13,1.0,-0.0,-0.26546506453048513,-0.32765910102358703,-1.3151609553478711,-0.8003263610740247,0.0
2019-08-14,1.0,-0.0,-0.26477891849820245,-0.32582187465253326,-1.3157036433045477,-0.8000074126236981,0.0
2019-08-15,1.0,-0.0,-0.2863025179462887,-0.34380352002332104,-1.2793790766315636,-0.7344313668330722,0.0
2019-08-16,1.0,-0.0,-0.2884264995262736,-0.3439253698710007,-1.2753079221631076,-0.7363530354930399,0.0
2019-08-19,1.0,-0.0,-0.26697111376898264,-0.3452575115073756,-1.2812148889130512,-0.7309267514769309,0.0
2019-08-20,1.0,-0.0,-0.2896334851442203,-0.339044314320827,-1.283597195113135,-0.7022337887659943,0.0
2019-08-21,1.0,-0.0,-0.2961196618252764,-0.3514343521930775,-1.2787051087506323,-0.6867186935472215,0.0
2019-08-22,1.0,-0.0,-0.29551603477508026,-0.35510984452220334,-1.277010208866924,-0.6797373832112837,0.0
2019-08-23,1.0,-0.0,-0.28771243251078016,-0.35344421495090045,-1.2841975577055478,-0.6982280682682901,0.0
2019-08-26,1.0,-0.0,-0.2708385571515564,-0.35648529569796183,-1.2784324963284022,-0.6762904323530465,0.0
2019-08-27,1.0,-0.0,-0.2662277248980176,-0.35164245330279825,-1.275495598654548,-0.6849996421670365,0.0
2019-08-28,1.0,-0.0,-0.2671009771986971,-0.348498407130329,-1.2751906074381645,-0.6886924150767798,0.0
2019-08-29,1.0,-0.0,-0.2529426496368645,-0.351078673392723,-1.2785589066580805,-0.6951092984150835,0.0
2019-08-30,1.0,-0.0,-0.32948681483889314,-0.38637194750314896,-1.444882369672098,-0.9025232619560359,0.0
2019-09-03,1.0,-0.0,-0.3368712130454231,-0.39075271440771014,-1.4503680208206253,-0.8885364564271482,0.0
2019-09-04,1.0,-0.0,-0.3255104531033922,-0.3959163751728626,-1.4521272268770846,-0.8937606768079395,0.0
