Date,HAE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-16,1.0,-0.35753410676011294,-0.9098424795019222,-0.0,-0.621304392202225,-0.5134896063688633,0.0
2018-11-19,1.0,-0.3530736167019171,-0.9142389302039982,-0.0,-0.6270041618339359,-0.5169884696731937,0.0
2018-11-20,1.0,-0.3831033765513416,-0.9362129931359635,-0.0,-0.637350065867018,-0.5100187200998405,0.0
2018-11-21,1.0,-0.39095598349381017,-0.9315680880330123,-0.0,-0.634869325997249,-0.4813961485557084,0.0
2018-11-23,1.0,-0.39270740257062337,-0.9164547391573304,-0.0,-0.6431369853598186,-0.4843631864732971,0.0
2018-11-26,1.0,-0.39220199244245957,-0.9189282033665407,-0.0,-0.6414634146341464,-0.48265200961868776,0.0
2018-11-27,1.0,-0.38588090433354993,-0.9204774771693403,-0.0,-0.6366248247084173,-0.47734035639771516,0.0
2018-11-28,1.0,-0.38392520804082053,-0.930687305229273,-0.0,-0.6337111742748536,-0.4761823225232013,0.0
2018-11-29,1.0,-0.3716636632552447,-0.9222399782394343,-0.0,-0.6296283703376289,-0.47655639046615217,0.0
2018-11-30,1.0,-0.3713401571054511,-0.9226034617608052,-0.0,-0.6296460026524296,-0.47692726221647913,0.0
2018-12-03,1.0,-0.36977502888601915,-0.9227893699449465,-0.0,-0.6293413987629987,-0.4764493984911302,0.0
2018-12-04,1.0,-0.36300464391037596,-0.9264092742618893,-0.0,-0.6258770889122403,-0.4744245957764144,0.0
2018-12-06,1.0,-0.3585330332318284,-0.8777307030319079,-0.004832516880709651,-0.6226664901363697,-0.44621342512908785,0.0
2018-12-07,1.0,-0.35996293477181723,-0.8774199953668465,-0.005890723764768176,-0.6221332362577356,-0.44395538935036566,0.0
2018-12-10,1.0,-0.3434383202099737,-0.8831692913385826,-0.0,-0.6234908136482938,-0.4306758530183727,0.0
2018-12-11,1.0,-0.34808569272661655,-0.8802532725304287,-0.0037072274531675465,-0.6247498441652176,-0.42396902988747087,0.0
2018-12-12,1.0,-0.346906607119401,-0.8818468409299881,-0.0020031525022986994,-0.6255746748982004,-0.4275252856955208,0.0
2018-12-13,1.0,-0.34518732366642607,-0.8773046388032282,-0.004560068236992324,-0.6283708418082803,-0.4251689521684929,0.0
2018-12-14,1.0,-0.34544381414565367,-0.8727743712496311,-0.007148244089582582,-0.6290454798832672,-0.4245991408991048,0.0
2018-12-17,1.0,-0.33142576847612815,-0.8758665794637018,-0.0,-0.6187050359712231,-0.44408109875735774,0.0
2018-12-18,1.0,-0.32176399857008225,-0.8671801371421144,-0.0,-0.6155796041727601,-0.44532189399109556,0.0
2018-12-19,1.0,-0.3193992978806397,-0.8679950591600571,-0.0,-0.6170523989078143,-0.4461058379924587,0.0
2018-12-20,1.0,-0.31942282749675743,-0.8625810635538261,-0.0,-0.6167963683527886,-0.44374189364461736,0.0
2018-12-21,1.0,-0.3172875004038381,-0.863082738345233,-0.0,-0.6167415113236195,-0.4335928666042063,0.0
2018-12-24,1.0,-0.31351368780833844,-0.8607680650049979,-0.0,-0.6156128075323252,-0.43459194531325573,0.0
2018-12-26,1.0,-0.3151732301097284,-0.8673342077481687,-0.0,-0.5952845580472824,-0.421318660225855,0.0
2018-12-27,1.0,-0.2790459648905155,-0.8409527944916568,-0.0,-0.5473916010173067,-0.4341231933502885,0.0
2018-12-28,1.0,-0.27571990948823655,-0.8447661262825082,-0.0,-0.5471312110597936,-0.43210067883822567,0.0
2018-12-31,1.0,-0.2742945736434108,-0.8473798449612403,-0.0,-0.5472248062015503,-0.43190697674418604,0.0
2019-01-02,1.0,-0.2769816740033093,-0.8533295869626301,-0.0,-0.5564609284755394,-0.4351721769535762,0.0
2019-01-03,1.0,-0.28552635700191065,-0.8480909574967896,-0.021079337238074355,-0.5722429291821969,-0.4052056253327905,0.0
2019-01-04,1.0,-0.2682280296887669,-0.8549554044782636,-0.019428678350901268,-0.5662383833343729,-0.4097486434229402,0.0
2019-01-07,1.0,-0.24595648037320075,-0.8323051898229137,-0.04259890126753215,-0.5567934198815333,-0.3914311143848018,0.0
2019-01-08,1.0,-0.24745679617600197,-0.8145299669077094,-0.04681946316950607,-0.5672876578012012,-0.38803774972423094,0.0
2019-01-09,1.0,-0.24554746312503825,-0.8061692882061325,-0.046239059917987636,-0.5681192239427137,-0.39405716384111633,0.0
2019-01-10,1.0,-0.24493672825320956,-0.8089591567852437,-0.0455005055611729,-0.5683426785550142,-0.3962680393418513,0.0
2019-01-11,1.0,-0.24247255779726498,-0.7929110198074447,-0.054179186852272035,-0.5693567179738762,-0.40724842092352975,0.0
2019-01-14,1.0,-0.2540033809743354,-0.7958198862763178,-0.053573075149838646,-0.5755033041340095,-0.39471338558475494,0.0
2019-01-15,1.0,-0.25175579103006407,-0.7975295712173484,-0.05707861015278463,-0.5749753573188763,-0.39899581074420903,0.0
2019-01-16,1.0,-0.2486226955156813,-0.7967129358899387,-0.05660028931088609,-0.5733279985226679,-0.4025730202209843,0.0
2019-01-17,1.0,-0.24874626957511617,-0.7929421899516969,-0.060548257083961485,-0.5726240654708796,-0.4018090637787281,0.0
2019-01-18,1.0,-0.2449907235621521,-0.784508348794063,-0.0673469387755102,-0.5742733457019171,-0.4210265924551639,0.0
2019-01-22,1.0,-0.10066354287870687,-0.9393377150224851,-0.0,-0.7577911255070914,-0.3469291487153684,0.0
2019-01-23,1.0,-0.11199515958251398,-0.9656330358493419,-0.0,-0.7084253516865829,-0.23920738163666616,0.0
2019-01-24,1.0,-0.15410499985110626,-0.9252553527292219,-0.0,-0.6986986688901462,-0.19981537178761802,0.0
2019-01-25,1.0,-0.07727479182437548,-0.9555185465556397,-0.0,-0.8728236184708554,-0.12239212717638152,0.0
2019-01-28,1.0,-0.07850212249848393,-0.9303820497271074,-0.0,-0.9062765312310491,-0.11697998787143725,0.0
2019-01-29,1.0,-0.07873226169133064,-0.917378224801726,-0.0,-0.9134887112947826,-0.12908322951168372,0.0
2019-01-30,1.0,-0.07985900085085694,-0.9174061018597303,-0.0,-0.9129694907013493,-0.12850978485474657,0.0
2019-01-31,1.0,-0.055274698501644536,-0.9385126081130467,-0.0,-0.9020282616640274,-0.14962236569618712,0.0
2019-02-01,1.0,-0.05605196547833247,-0.938214754048367,-0.0,-0.9107377024183466,-0.14461285108718855,0.0
2019-02-04,1.0,-0.05561497326203209,-0.9485408708938122,-0.0,-0.9225362872421696,-0.12907563025210084,0.0
2019-02-05,1.0,-0.04472042089807904,-0.9395876667074514,-0.0,-0.923345160895632,-0.15119907010889516,0.0
2019-02-06,1.0,-0.0,-1.0170061099796335,-0.0,-1.0098099117447386,-0.36761710794297353,0.0
2019-02-07,1.0,-0.0,-1.0164012360351795,-0.0,-1.0041767122822507,-0.37515705117321474,0.0
2019-02-08,1.0,-0.0,-1.0155484485574304,-0.0,-1.0176578660860096,-0.3690800217746325,0.0
2019-02-11,1.0,-0.0,-1.0071767882163973,-0.0,-1.0105943064146816,-0.39978127883530984,0.0
2019-02-12,1.0,-0.0,-1.0142495033226004,-0.0,-1.013769952730013,-0.39737617318627116,0.0
2019-02-13,1.0,-0.0,-1.032540633019675,-0.0,-1.0028400342172796,-0.3863473053892215,0.0
2019-02-14,1.0,-0.0,-1.0199513215179459,-0.0,-1.0109697987727537,-0.397140996194851,0.0
2019-02-15,1.0,-0.0,-1.0237613577918738,-0.0,-1.0092233841933824,-0.3958169038230756,0.0
2019-02-19,1.0,-0.0,-1.0112043858146307,-0.0,-1.021552167209183,-0.39366112729141683,0.0
2019-02-20,1.0,-0.0,-1.0110665707335456,-0.0,-1.024771302292116,-0.39037927844588344,0.0
2019-02-21,1.0,-0.0,-1.019189911589336,-0.0,-1.022822287711603,-0.38475772736618463,0.0
2019-02-22,1.0,-0.0,-1.0208939886966946,-0.0,-1.0224696009590684,-0.38188045898270256,0.0
2019-02-25,1.0,-0.0,-1.0168179942220388,-0.0,-1.033911129453845,-0.38853349841793916,0.0
2019-02-26,1.0,-0.0,-1.0181242906764798,-0.0,-1.0330845685593426,-0.38793548165216496,0.0
2019-02-27,1.0,-0.0,-1.027828482865507,-0.0,-1.0395040468400205,-0.37678663681763386,0.0
2019-02-28,1.0,-0.0,-1.0244743192002757,-0.0,-1.0368148914167528,-0.38579800068941744,0.0
2019-03-01,1.0,-0.0,-1.0213857703698601,-0.0,-1.0410840967008748,-0.3812934775122253,0.0
2019-03-04,1.0,-0.0,-1.0209689081706435,-0.0,-1.03815032882278,-0.384051234376614,0.0
2019-03-05,1.0,-0.0,-1.0157885645189153,-0.0,-1.045880117464156,-0.3931594403178442,0.0
2019-03-06,1.0,-0.0,-1.016993644653219,-0.0,-1.0449364465321913,-0.392062724509533,0.0
2019-03-07,1.0,-0.0,-1.0035518466154005,-0.0,-1.0606572640435876,-0.38422014552225936,0.0
2019-03-08,1.0,-0.0,-0.9963487150954551,-0.0,-1.1079389366067394,-0.373126543102549,0.0
2019-03-11,1.0,-0.0,-0.9938531787846855,-0.0,-1.1004566210045663,-0.4181594661046716,0.0
2019-03-12,1.0,-0.0,-0.9545390070921986,-0.0,-1.1227659574468087,-0.46882978723404256,0.0
2019-03-13,1.0,-0.0,-0.9613328581610833,-0.0,-1.1276193870277975,-0.474839629365645,0.0
2019-03-14,1.0,-0.0,-0.9639039338654503,-0.0,-1.1273517673888256,-0.47202822120866594,0.0
2019-03-15,1.0,-0.0,-0.9546120581823381,-0.0,-1.1300525356491904,-0.48918909259854904,0.0
2019-03-18,1.0,-0.0,-0.9684043664661166,-0.014374752314731419,-1.1218431386677234,-0.4980725582735887,0.0
2019-03-19,1.0,-0.0,-0.9637232540458346,-0.017233264545092504,-1.1241084681944895,-0.5153687411751928,0.0
2019-03-20,1.0,-0.0,-0.9538623876578247,-0.02110395517228832,-1.1258960084415819,-0.537750609467671,0.0
2019-03-21,1.0,-0.0,-0.953191489361702,-0.026150209128932532,-1.1456992180396435,-0.51198399709038,0.0
2019-03-22,1.0,-0.0,-0.9408883202339609,-0.048108206909157375,-1.15923962712484,-0.5073661122281118,0.0
2019-03-25,1.0,-0.0,-0.8821358801823312,-0.09518124593010636,-1.141704652340641,-0.4986976340351639,0.0
2019-03-26,1.0,-0.0,-0.8932945666000364,-0.10979465745956751,-1.1283300018171907,-0.5029256769035072,0.0
2019-03-27,1.0,-0.0,-0.8786217413404982,-0.11767482390530826,-1.1337230411734807,-0.5007987800450221,0.0
2019-03-28,1.0,-0.0,-0.8688250880185838,-0.13857936191063847,-1.1107400820296904,-0.5114877862872491,0.0
2019-03-29,1.0,-0.0,-0.8611544461778471,-0.15012879584950842,-1.1020208250190473,-0.5147480317817364,0.0
2019-04-01,1.0,-0.0,-0.8591779627139585,-0.14892611839953482,-1.1034269724170511,-0.5226223788930479,0.0
2019-04-02,1.0,-0.0,-0.8606744836098305,-0.17268668094529352,-1.0941663339020584,-0.5025955639452572,0.0
2019-04-03,1.0,-0.0,-0.861165612964174,-0.17346123101518782,-1.0888380204926966,-0.5099556718261754,0.0
2019-04-04,1.0,-0.0,-0.8656237464901726,-0.15753199868723336,-1.087298982605842,-0.5361193159027094,0.0
2019-04-05,1.0,-0.0,-0.8499835387935765,-0.17101364451110218,-1.0995720086329883,-0.5374766799575666,0.0
2019-04-08,1.0,-0.0,-0.8448830409356725,-0.1751827485380117,-1.0999634502923976,-0.5349780701754385,0.0
2019-04-09,1.0,-0.0,-0.8276531097851155,-0.19324962477578062,-1.1185342460738732,-0.5212871105904747,0.0
2019-04-10,1.0,-0.0,-0.8234670371860031,-0.19869099418625907,-1.1194924860141138,-0.5147537387107389,0.0
2019-04-11,1.0,-0.0,-0.811371775195498,-0.20339106920996858,-1.1241686764598406,-0.5152378864284147,0.0
2019-04-12,1.0,-0.0,-0.8129223127214289,-0.2036597392161876,-1.12100514993243,-0.5148471456225575,0.0
2019-04-15,1.0,-0.0,-0.8165849374222353,-0.2084095733001537,-1.1085413159628195,-0.5259825806923809,0.0
2019-04-16,1.0,-0.0,-0.8228467153284671,-0.22116788321167882,-1.0912773722627735,-0.5143065693430656,0.0
2019-04-17,1.0,-0.0,-0.7922210849539405,-0.25935809328849246,-1.1125164497733586,-0.4914461178534873,0.0
2019-04-18,1.0,-0.0,-0.8138450238707309,-0.2661402864487698,-1.1116782959970621,-0.48075651854572166,0.0
2019-04-22,1.0,-0.0,-0.8122102009273571,-0.2647751527195113,-1.1159196290571871,-0.4870832413336278,0.0
2019-04-23,1.0,-0.0,-0.8315646955503513,-0.28586065573770486,-1.1002268735362997,-0.44159836065573765,0.0
2019-04-24,1.0,-0.0,-0.8034197264218863,-0.2780417566594673,-1.0963642908567315,-0.421886249100072,0.0
2019-04-25,1.0,-0.0,-0.7897032844215308,-0.28571943613224215,-1.1027508382305222,-0.42711901070771896,0.0
2019-04-26,1.0,-0.0,-0.787179211854397,-0.3095672715558896,-1.0887290167865706,-0.3937506711049071,0.0
2019-04-29,1.0,-0.0,-0.7875058141615083,-0.3104225553687073,-1.087802783641633,-0.39217861104153995,0.0
2019-04-30,1.0,-0.0,-0.7954268947255421,-0.3063408001145066,-1.0887783582623631,-0.3877835826236313,0.0
2019-05-01,1.0,-0.0,-0.7886088637502686,-0.3079401446266199,-1.098840123147419,-0.38447769742965565,0.0
2019-05-02,1.0,-0.0,-0.7775379523706741,-0.304626232103029,-1.1021656234261457,-0.41305129865457946,0.0
2019-05-03,1.0,-0.0,-0.7866013895388604,-0.30609453184059904,-1.096871737643544,-0.4102379495302207,0.0
2019-05-06,1.0,-0.0,-0.7863644540384962,-0.30663788451160284,-1.0976794387479762,-0.40705162799064587,0.0
2019-05-07,1.0,-0.0,-0.7925816770297955,-0.3085217266290479,-1.0923336807677104,-0.40071164144772314,0.0
2019-05-08,1.0,-0.0,-0.7488617738116918,-0.34795119286104537,-1.067892915680204,-0.4776179202331087,0.0
2019-05-09,1.0,-0.0,-0.7502093726104213,-0.3435895568583185,-1.0609547391035212,-0.48650912136328883,0.0
2019-05-10,1.0,-0.0,-0.7508553541530174,-0.3468370095362889,-1.059947586809347,-0.4822013540074252,0.0
2019-05-13,1.0,-0.0,-0.7514467697907189,-0.34231119199272064,-1.060673339399454,-0.48527752502274796,0.0
2019-05-14,1.0,-0.0,-0.6952083108666738,-0.41036701534922176,-1.0159603148926992,-0.4731298752651065,0.0
2019-05-15,1.0,-0.0,-0.7157618021833582,-0.3879294607324108,-1.0481215086348532,-0.4992880353426558,0.0
2019-05-16,1.0,-0.0,-0.7181472822910578,-0.3919491525423729,-1.0409848042080654,-0.5017898889538281,0.0
2019-05-17,1.0,-0.0,-0.7072045687509152,-0.406098989603163,-1.0363157124029871,-0.5112388343827793,0.0
2019-05-20,1.0,-0.0,-0.7031545971149643,-0.40463354218271896,-1.031473116712808,-0.5034970129680898,0.0
2019-05-21,1.0,-0.0,-0.6996834176340017,-0.4093009715803646,-1.0274371383865215,-0.5024562424948147,0.0
2019-05-22,1.0,-0.0,-0.6896225729037888,-0.4202603447022035,-1.0266162460911934,-0.49956366809686575,0.0
2019-05-23,1.0,-0.0,-0.6715378757660369,-0.42386771585016497,-1.0431881640497516,-0.4876164920042064,0.0
2019-05-24,1.0,-0.0,-0.6695894778796333,-0.42222544295083153,-1.0465958911554767,-0.4849088735099098,0.0
2019-05-28,1.0,-0.0,-0.676939811457578,-0.4173313995649021,-1.0460841189267585,-0.48546047860768676,0.0
2019-05-29,1.0,-0.0,-0.6859644679234359,-0.4188587762781778,-1.0407062995259977,-0.47280819191663354,0.0
2019-05-30,1.0,-0.0,-0.683508137432188,-0.41775768535262203,-1.039385171790235,-0.4759493670886075,0.0
2019-05-31,1.0,-0.0,-0.6699558649395385,-0.41289604937385627,-1.0203093042448599,-0.48501919695719264,0.0
2019-06-03,1.0,-0.0,-0.6866102889358704,-0.42343199436222695,-0.9832276250880903,-0.430338266384778,0.0
2019-06-04,1.0,-0.0,-0.6678267594740913,-0.4168951697954018,-0.9865710468958729,-0.44413977360613094,0.0
2019-06-05,1.0,-0.0,-0.6650515895147796,-0.42826268823201336,-0.9823271054099274,-0.4101715002788622,0.0
2019-06-06,1.0,-0.0,-0.6757528285465623,-0.44,-0.9700261096605743,-0.39550913838120105,0.0
2019-06-07,1.0,-0.0,-0.6918753902726705,-0.44785957122042597,-0.9424477901894124,-0.3868729619093873,0.0
2019-06-10,1.0,-0.0,-0.6938004643587344,-0.4396506913400562,-0.9389749454205218,-0.39290293516304536,0.0
2019-06-11,1.0,-0.0,-0.6960083667421998,-0.43067805473243853,-0.9518912323514033,-0.4075300679797804,0.0
2019-06-12,1.0,-0.0,-0.6854389870599694,-0.42482955336023376,-0.9534228468067344,-0.4147766801168777,0.0
2019-06-13,1.0,-0.0,-0.6870486111111112,-0.4304166666666667,-0.9496527777777779,-0.4050694444444445,0.0
2019-06-14,1.0,-0.0,-0.6863105986942631,-0.43339352687873317,-0.9503055979997223,-0.4026948187248229,0.0
2019-06-17,1.0,-0.0,-0.6796915702823799,-0.43423292000972524,-0.9580077107429406,-0.40134069674551076,0.0
2019-06-18,1.0,-0.0,-0.688005835562194,-0.4338462607245823,-0.9547743929973255,-0.3969224356525062,0.0
2019-06-19,1.0,-0.0,-0.6722919121214221,-0.45172915655970614,-0.9506549310416521,-0.3906022593388315,0.0
2019-06-20,1.0,-0.0,-0.6791153765908616,-0.4568815633910564,-0.9487794700605048,-0.39255163780513247,0.0
2019-06-21,1.0,-0.0,-0.6837586039073906,-0.4555377876659945,-0.9409719808106791,-0.39609260933045953,0.0
2019-06-24,1.0,-0.0,-0.6657034432336455,-0.4598057305991714,-0.9338161055600043,-0.42217038610173035,0.0
2019-06-25,1.0,-0.0,-0.6678854993731717,-0.4589079258949714,-0.9331731438919069,-0.4224125922830478,0.0
2019-06-26,1.0,-0.0,-0.6652252754917004,-0.44514576649462967,-0.9096805691170315,-0.4672199748918956,0.0
2019-06-27,1.0,-0.0,-0.6625719769673704,-0.44770546152503915,-0.9095096841737916,-0.47004013261210953,0.0
2019-06-28,1.0,-0.0,-0.663106830000349,-0.44672460126339303,-0.9099570725578474,-0.4702125431891948,0.0
2019-07-01,1.0,-0.0,-0.6582627192523625,-0.44945426648533665,-0.9170764026920528,-0.4623565923911148,0.0
2019-07-02,1.0,-0.0,-0.6641863699582753,-0.4423504867872044,-0.9056675938803893,-0.46484700973574405,0.0
2019-07-03,1.0,-0.0,-0.6665391703466741,-0.4407315970652665,-0.9034041517438018,-0.4665322160019472,0.0
2019-07-05,1.0,-0.0,-0.6415028821445933,-0.44753107854712126,-0.9065212862004306,-0.4769081186193485,0.0
2019-07-08,1.0,-0.0,-0.6448542947448855,-0.4441665798339759,-0.9059080962800875,-0.478378659997916,0.0
2019-07-09,1.0,-0.0,-0.6393641758928261,-0.44549335369451293,-0.9057717002741817,-0.48002637698261197,0.0
2019-07-10,1.0,-0.0,-0.6316191534428278,-0.4423417479773603,-0.9141289628112086,-0.48421820202090343,0.0
2019-07-11,1.0,-0.0,-0.6293426903835465,-0.4466370205669817,-0.915890772651473,-0.48228182323513064,0.0
2019-07-12,1.0,-0.0,-0.6324106553676241,-0.44489980203521684,-0.9095613517174314,-0.4862292918417671,0.0
2019-07-15,1.0,-0.0,-0.6528380489498351,-0.4602673147023087,-0.8947057802464851,-0.46380836660302033,0.0
2019-07-16,1.0,-0.0,-0.644920750528908,-0.4471612388582527,-0.8962300142198175,-0.4799361842333438,0.0
2019-07-17,1.0,-0.0,-0.6444452152197288,-0.447435052547605,-0.8965002948215461,-0.4800735319621241,0.0
2019-07-18,1.0,-0.0,-0.6457835497835498,-0.45250216450216446,-0.8905974025974026,-0.47428571428571425,0.0
2019-07-19,1.0,-0.0,-0.6476863397062899,-0.4577098919368246,-0.8850096979772791,-0.4731573843169854,0.0
2019-07-22,1.0,-0.0,-0.6355101333795253,-0.45158496448986657,-0.8887580114325306,-0.4885847912697037,0.0
2019-07-23,1.0,-0.0,-0.637724343427344,-0.4522555609451875,-0.8877763148776939,-0.48697248977894814,0.0
2019-07-24,1.0,-0.0,-0.6463548419267976,-0.4481898873042784,-0.7998736744124197,-0.4299391642565074,0.0
2019-07-25,1.0,-0.0,-0.6388531883341572,-0.45869171197890923,-0.7765364969517219,-0.4213544241225902,0.0
2019-07-26,1.0,-0.0,-0.6481317164546978,-0.4599559630615531,-0.7662427289756483,-0.412008281573499,0.0
2019-07-29,1.0,-0.0,-0.6307479771067693,-0.46069337543582656,-0.7669561213078087,-0.43085981185448324,0.0
2019-07-30,1.0,-0.0,-0.6264889766370517,-0.4631128660743666,-0.7637709772951629,-0.4371832839749918,0.0
2019-07-31,1.0,-0.0,-0.6126998719506189,-0.4646550875004104,-0.7657681321206947,-0.4401943723938667,0.0
2019-08-01,1.0,-0.0,-0.6283673068099888,-0.4698826768040899,-0.7506390509274431,-0.4282952087566363,0.0
2019-08-02,1.0,-0.0,-0.6167152638993546,-0.48854961832061067,-0.7424892703862661,-0.42843101923139926,0.0
2019-08-05,1.0,-0.0,-0.6145284315972108,-0.4825351098307526,-0.7468163813140406,-0.42976397027531343,0.0
2019-08-06,1.0,-0.0,-0.6136621040028476,-0.48241271074005754,-0.7108371355531825,-0.4290198362618516,0.0
2019-08-07,1.0,-0.0,-0.5835579514824797,-0.5288893496440665,-0.8613587670191444,-0.4818577648766328,0.0
2019-08-08,1.0,-0.0,-0.5800346020761246,-0.521280276816609,-0.8677854671280278,-0.4911418685121108,0.0
2019-08-09,1.0,-0.0,-0.5749750025859394,-0.5162914181291591,-0.8596696893424818,-0.49698307071682235,0.0
2019-08-12,1.0,-0.0,-0.5722157173359046,-0.5307872443005716,-0.8593911426406776,-0.4813692403058061,0.0
2019-08-13,1.0,-0.0,-0.56610134507551,-0.5299115896659672,-0.8622931645395439,-0.4817847191165847,0.0
2019-08-14,1.0,-0.0,-0.5676548383772457,-0.5289409501562984,-0.8616674109443166,-0.4768987667891863,0.0
2019-08-15,1.0,-0.0,-0.5909675672015708,-0.5436048479924166,-0.8342812648114295,-0.416582029927551,0.0
2019-08-16,1.0,-0.0,-0.5866332441312965,-0.5465939500694421,-0.838657227058704,-0.41553470410893945,0.0
2019-08-19,1.0,-0.0,-0.5660396440129449,-0.5495887270765911,-0.8451995685005393,-0.4102953074433657,0.0
2019-08-20,1.0,-0.0,-0.5777927548441448,-0.5548441449031171,-0.8446503791069924,-0.3925189553496209,0.0
2019-08-21,1.0,-0.0,-0.5792415976291506,-0.554489122381626,-0.8444466895669158,-0.3895062975685324,0.0
2019-08-22,1.0,-0.0,-0.5819956251051658,-0.549251219922598,-0.8472488642099948,-0.3868080094228504,0.0
2019-08-23,1.0,-0.0,-0.5812489479885542,-0.5517589631375189,-0.8475340851708466,-0.3858946305335802,0.0
2019-08-26,1.0,-0.0,-0.5707998532991031,-0.5552962357883506,-0.839329176807922,-0.36868602673957257,0.0
