Date,BCH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-08,1.0,-0.0,-0.3453000429655798,-0.0,-0.5373084451234067,-0.5043442975127703,0.0
2019-01-09,1.0,-0.0,-0.34427794215901497,-0.0,-0.5371050873341605,-0.5047962202920683,0.0
2019-01-10,1.0,-0.0,-0.34242785595039354,-0.0,-0.5387073694252326,-0.5037920343429526,0.0
2019-01-11,1.0,-0.0,-0.34068949063581055,-0.0,-0.5397351783371107,-0.5053560777764523,0.0
2019-01-14,1.0,-0.0,-0.34132480061129955,-0.0,-0.5400926500788004,-0.5064711781842496,0.0
2019-01-15,1.0,-0.0,-0.33709369024856595,-0.0,-0.5420889101338432,-0.5108747609942639,0.0
2019-01-16,1.0,-0.0,-0.3298173766042049,-0.0,-0.539750946451106,-0.5114407485892521,0.0
2019-01-17,1.0,-0.0,-0.32084458979098535,-0.0,-0.5372055547656287,-0.5117304137636854,0.0
2019-01-18,1.0,-0.0,-0.32270973274260395,-0.0,-0.5386117860035252,-0.5206517078748034,0.0
2019-01-22,1.0,-0.0,-0.2545437198874207,-0.0,-0.6040166006773839,-0.5265944759814912,0.0
2019-01-23,1.0,-0.0,-0.24929185213396493,-0.0,-0.6064364095117946,-0.5246006998167146,0.0
2019-01-24,1.0,-0.0,-0.2507791497156996,-0.0,-0.603121357029001,-0.5251825946280304,0.0
2019-01-25,1.0,-0.0,-0.1851040261991909,-0.0,-0.6761462146021961,-0.5467636293585052,0.0
2019-01-28,1.0,-0.0,-0.1787107963578552,-0.0,-0.6850700968348027,-0.545045045045045,0.0
2019-01-29,1.0,-0.0,-0.162928266170896,-0.0,-0.6948595987155033,-0.5566796243088586,0.0
2019-01-30,1.0,-0.0,-0.16054247449596284,-0.0,-0.6937339844316588,-0.5631436445389933,0.0
2019-01-31,1.0,-0.0,-0.16292815270577976,-0.0,-0.6943946514219272,-0.5650404534664017,0.0
2019-02-01,1.0,-0.0,-0.16269369740766787,-0.0,-0.6986929214055339,-0.5636200499551374,0.0
2019-02-04,1.0,-0.0,-0.1689609289947986,-0.0,-0.6946413451070521,-0.5556550139107294,0.0
2019-02-05,1.0,-0.0,-0.17446818820565005,-0.0,-0.6932935988758057,-0.5550709890003392,0.0
2019-02-06,1.0,-0.0,-0.16738145428993725,-0.0,-0.6915751980809769,-0.5640522400717211,0.0
2019-02-07,1.0,-0.0,-0.17214681473954174,-0.0,-0.6916600130652537,-0.5556845950981104,0.0
2019-02-08,1.0,-0.0,-0.1725890782339272,-0.0,-0.6959721146398141,-0.5520429899302867,0.0
2019-02-11,1.0,-0.0,-0.15751564243100352,-0.0,-0.6955910171217927,-0.5720764417713537,0.0
2019-02-12,1.0,-0.0,-0.13982245531310897,-0.0,-0.6913898044121538,-0.5745423051940242,0.0
2019-02-13,1.0,-0.0,-0.15600578871201157,-0.0,-0.6858176555716352,-0.5701398938736131,0.0
2019-02-14,1.0,-0.0,-0.1589391152840964,-0.0,-0.6992546704094473,-0.5617074823347208,0.0
2019-02-15,1.0,-0.0,-0.18211342704798836,-0.0,-0.6889238972370334,-0.5526417838099854,0.0
2019-02-19,1.0,-0.0,-0.17072226791156694,-0.0,-0.6982487542934546,-0.5499008272459001,0.0
2019-02-20,1.0,-0.0,-0.18084205944233514,-0.0,-0.6907450847621581,-0.5467340572174797,0.0
2019-02-21,1.0,-0.0,-0.1671660545138218,-0.0,-0.6919340808041755,-0.5572926734970037,0.0
2019-02-22,1.0,-0.0,-0.15594226684688164,-0.0,-0.7105860204672716,-0.547065070476926,0.0
2019-02-25,1.0,-0.0,-0.15230650079868338,-0.0,-0.7161043612953192,-0.5518418122852026,0.0
2019-02-26,1.0,-0.0,-0.15102969290709775,-0.0,-0.7173486920117127,-0.5515814437480338,0.0
2019-02-27,1.0,-0.0,-0.1451195002058261,-0.0,-0.7292297261302273,-0.5471583892292418,0.0
2019-02-28,1.0,-0.0,-0.14371895820714717,-0.0,-0.7274379164142944,-0.5516172016959419,0.0
2019-03-01,1.0,-0.0,-0.1427151033077893,-0.0,-0.725167329517897,-0.5571830439421864,0.0
2019-03-04,1.0,-0.0,-0.1291319799425539,-0.0,-0.7261574412151306,-0.5788423153692615,0.0
2019-03-05,1.0,-0.0,-0.12085579761411042,-0.0,-0.7411870898489912,-0.5774926203312922,0.0
2019-03-06,1.0,-0.0,-0.12178329019971679,-0.0,-0.7391474193075834,-0.580594755603301,0.0
2019-03-07,1.0,-0.0,-0.08891655073100485,-0.0,-0.7785018671743429,-0.5733079495252739,0.0
2019-03-08,1.0,-0.0,-0.06812986949148377,-0.0,-0.8164770073979404,-0.5732052006783493,0.0
2019-03-11,1.0,-0.0,-0.07007310049472051,-0.0,-0.8151320485367595,-0.5760663565433558,0.0
2019-03-12,1.0,-0.0,-0.05272673237901828,-0.0,-0.8260438852840657,-0.5978503145277132,0.0
2019-03-13,1.0,-0.0,-0.064411757385699,-0.0,-0.8272231762861196,-0.5972274073520994,0.0
2019-03-14,1.0,-0.0,-0.06053322761286486,-0.0,-0.8291045145943804,-0.5881857376480499,0.0
2019-03-15,1.0,-0.0,-0.062411523655780454,-0.0,-0.8274680243387557,-0.5936669564137589,0.0
2019-03-18,1.0,-0.0,-0.0764588029050839,-0.0,-0.8282995241672927,-0.5996243425995492,0.0
2019-03-19,1.0,-0.0,-0.07858092681335777,-0.0,-0.8270316381062297,-0.6033570012795745,0.0
2019-03-20,1.0,-0.0,-0.09414592618558766,-0.0,-0.808578296359357,-0.6011567930291952,0.0
2019-03-21,1.0,-0.0,-0.09333066292809934,-0.0,-0.8324904866813538,-0.5776837572601642,0.0
2019-03-22,1.0,-0.0,-0.09051289802498992,-0.0,-0.8606156791616284,-0.5680421201128577,0.0
2019-03-25,1.0,-0.0,-0.07516438287406516,-0.0,-0.8669879034281985,-0.5675099131656879,0.0
2019-03-26,1.0,-0.0,-0.0809986899123249,-0.0,-0.8673536228963016,-0.5710470623803285,0.0
2019-03-27,1.0,-0.0,-0.06549910671598601,-0.0,-0.8777836491281045,-0.5730102413124984,0.0
2019-03-28,1.0,-0.0,-0.060237627750088105,-0.0,-0.8717212908422696,-0.5852841967477219,0.0
2019-03-29,1.0,-0.0,-0.06184892556992603,-0.0,-0.8694328418298023,-0.5849479140455941,0.0
2019-04-01,1.0,-0.0,-0.06040133104769588,-0.0,-0.8641978420893416,-0.5963244932943431,0.0
2019-04-02,1.0,-0.0,-0.06901759420070981,-0.0,-0.8745500767701175,-0.5734853633366055,0.0
2019-04-03,1.0,-0.0,-0.07053533082383852,-0.0,-0.8673420407750803,-0.5884596922921456,0.0
2019-04-04,1.0,-0.0,-0.07154809593833984,-0.0,-0.8474215303483595,-0.6163734090563359,0.0
2019-04-05,1.0,-0.0,-0.06989615863102039,-0.0,-0.8477670297306218,-0.6212455886459999,0.0
2019-04-08,1.0,-0.0,-0.0647985989492119,-0.0,-0.851417548668748,-0.6219193380542654,0.0
2019-04-09,1.0,-0.0,-0.05397908024330033,-0.0,-0.8762883974244777,-0.6147405390273076,0.0
2019-04-10,1.0,-0.0,-0.04574581701673193,-0.0,-0.8830544677821289,-0.6140721151401108,0.0
2019-04-11,1.0,-0.0,-0.04022286673790261,-0.0,-0.9008802727318984,-0.6030377041673026,0.0
2019-04-12,1.0,-0.0,-0.04080749452675526,-0.0,-0.9036454355684538,-0.6012422992719312,0.0
2019-04-15,1.0,-0.0,-0.04035919941148119,-0.0,-0.8979477943228229,-0.5984120139012201,0.0
2019-04-16,1.0,-0.0,-0.0395404281221467,-0.0,-0.8978390991173785,-0.5989144770214061,0.0
2019-04-17,1.0,-0.0,-0.0328721919025257,-0.0,-0.9130092651351693,-0.5925117400685366,0.0
2019-04-18,1.0,-0.0,-0.021775033666183906,-0.0,-0.9132555835048405,-0.6058134512284982,0.0
2019-04-22,1.0,-0.0,-0.023498561572341457,-0.0,-0.9139489294533975,-0.6084421701163473,0.0
2019-04-23,1.0,-0.0,-0.025639067114777474,-0.0,-0.9162338323658215,-0.6041857622975864,0.0
2019-04-24,1.0,-0.0,-0.023685540950455004,-0.0,-0.8953993933265925,-0.6087209302325581,0.0
2019-04-25,1.0,-0.0,-0.012957703621056903,-0.0,-0.903032761943402,-0.6197636677147783,0.0
2019-04-26,1.0,-0.0,-0.020142687876572467,-0.0,-0.8905387349686137,-0.6103057957496155,0.0
2019-04-29,1.0,-0.0,-0.017639350871887914,-0.0,-0.8900060477774417,-0.6122618687632294,0.0
2019-04-30,1.0,-0.0,-0.008640451419502733,-0.0,-0.8929893946645843,-0.6174522004181676,0.0
2019-05-01,1.0,-0.0,-0.011793698292554127,-0.0,-0.8770840143837855,-0.6257701108959689,0.0
2019-05-02,1.0,-0.0,-0.003958114133974649,-0.0,-0.8836114033769227,-0.6175660103211584,0.0
2019-05-03,1.0,-0.0,-0.006551801745480006,-0.0,-0.8776163444947359,-0.6165445497511816,0.0
2019-05-06,1.0,-0.0,-0.0036054983850371818,-0.0,-0.8759608402814291,-0.6242519842760209,0.0
2019-05-07,1.0,-0.0,-0.0007258528771306285,-0.0,-0.8747528345806324,-0.6274622681650941,0.0
2019-05-08,1.0,-0.0,-0.023493436754176613,-0.0,-0.849293953858393,-0.6132905727923628,0.0
2019-05-09,1.0,-0.0,-0.023614805240000994,-0.0,-0.8514504461955307,-0.6107037211961521,0.0
2019-05-10,1.0,-0.0,-0.0223574711215998,-0.0,-0.8546019128058626,-0.6071792323934915,0.0
2019-05-13,1.0,-0.0,-0.022032340594649643,-0.0,-0.8527037432623761,-0.609180555900544,0.0
2019-05-14,1.0,-0.0,-0.04068360186792499,-0.0,-0.8214958069484855,-0.5827485880540818,0.0
2019-05-15,1.0,-0.0,-0.04251205364791111,-0.0,-0.8246163635918647,-0.5803127829853887,0.0
2019-05-16,1.0,-0.0,-0.044370439296733434,-0.0,-0.824771046574269,-0.579558254566825,0.0
2019-05-17,1.0,-0.0,-0.04761439664013283,-0.0,-0.8093959076036529,-0.5847536260194364,0.0
2019-05-20,1.0,-0.0,-0.041388061886866126,-0.0,-0.812606764605398,-0.586339011176729,0.0
2019-05-21,1.0,-0.0,-0.04937700769006132,-0.0,-0.8005937895454103,-0.5835929134624744,0.0
2019-05-22,1.0,-0.0,-0.043933054393305436,-0.0,-0.8064610294833122,-0.5822224384548019,0.0
2019-05-23,1.0,-0.0,-0.03868975244394728,-0.0,-0.8227226302222655,-0.5703759544769224,0.0
2019-05-24,1.0,-0.0,-0.014884553947432112,-0.0,-0.825548187230747,-0.5797957306742824,0.0
2019-05-28,1.0,-0.0,-0.01407054614027029,-0.0,-0.8218456108115949,-0.5817034547784251,0.0
2019-05-29,1.0,-0.0,-0.010291761736006601,-0.0,-0.8256468760619448,-0.5913636584300209,0.0
2019-05-30,1.0,-0.0,-0.004694721478958891,-0.0,-0.8259547555339334,-0.601848698613476,0.0
2019-05-31,1.0,-0.0,-0.007029577738859701,-0.0,-0.8255983654407473,-0.5997518972562755,0.0
2019-06-03,1.0,-0.0,-0.01657887710270165,-0.0,-0.8532902881277763,-0.5574920503920189,0.0
2019-06-04,1.0,-0.0,-0.021186749180924645,-0.0,-0.8421550782672005,-0.5635481130930712,0.0
2019-06-05,1.0,-0.0,-0.01933342951954985,-0.0,-0.8633434328860674,-0.5220025970278459,0.0
2019-06-06,1.0,-0.0,-0.0354382839396201,-0.0,-0.8273346654789705,-0.5447432409658858,0.0
2019-06-07,1.0,-0.0,-0.05573493975903615,-0.0,-0.8138313253012048,-0.5400722891566265,0.0
2019-06-10,1.0,-0.0,-0.05635332448413177,-0.0,-0.8181489079280801,-0.5389405092313262,0.0
2019-06-11,1.0,-0.0,-0.0538299265294246,-0.0,-0.8391164132780485,-0.5318251254819233,0.0
2019-06-12,1.0,-0.0,-0.04554315512451873,-0.0,-0.8439007748915639,-0.5473219942492324,0.0
2019-06-13,1.0,-0.0,-0.03987916879826548,-0.0,-0.8406051304538478,-0.5556530000730834,0.0
2019-06-14,1.0,-0.0,-0.04206883104221508,-0.0,-0.8359169347762504,-0.5593740859900557,0.0
2019-06-17,1.0,-0.0,-0.04442602165219936,-0.0,-0.831854091485419,-0.5620306251828734,0.0
2019-06-18,1.0,-0.0,-0.056351940636519146,-0.0,-0.8016238224877732,-0.5512564145806732,0.0
2019-06-19,1.0,-0.0,-0.02128166063606932,-0.0,-0.7959436297848028,-0.5632736621595886,0.0
2019-06-20,1.0,-0.0,-0.02850809238910209,-0.0,-0.7920291755059233,-0.5631063332777155,0.0
2019-06-21,1.0,-0.0,-0.029463731435939066,-0.0,-0.7963803065756172,-0.5618165321617878,0.0
2019-06-24,1.0,-0.0,-0.017898162327718223,-0.0,-0.8040294793261867,-0.570874808575804,0.0
2019-06-25,1.0,-0.0,-0.006610936788905123,-0.0,-0.8154925866487819,-0.5731873817336942,0.0
2019-06-26,1.0,-0.0,-0.00881741499199503,-0.0,-0.8116084016344477,-0.569117541637793,0.0
2019-06-27,1.0,-0.0,-0.003971101861154969,-0.0,-0.8164681115736089,-0.5717908234055787,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.8274278058233844,-0.5651123286360265,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.8240045750232325,-0.5588200252579408,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.8127277490651867,-0.5689618215161836,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.8125908105661817,-0.5693256794416788,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.8042625989022738,-0.5717442440658635,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.7948213311834587,-0.576387736229341,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.7880177794590505,-0.5762719878948365,0.0
2019-07-10,1.0,-0.0,-0.020357252123979194,-0.0,-0.7612435574592267,-0.5718387423219035,0.0
2019-07-11,1.0,-0.0,-0.025558731199925033,-0.0,-0.744154992269128,-0.572974745818301,0.0
2019-07-12,1.0,-0.0,-0.04215684008597777,-0.0,-0.6859269188989299,-0.5831465088866803,0.0
2019-07-15,1.0,-0.0,-0.0581575359874304,-0.0,-0.6861526375378358,-0.5662561519443611,0.0
2019-07-16,1.0,-0.0,-0.06054303870595032,-0.0,-0.6943500866551127,-0.5559098786828423,0.0
2019-07-17,1.0,-0.0,-0.05921599408994367,-0.0,-0.6921230030473728,-0.5572767568565888,0.0
2019-07-18,1.0,-0.0,-0.059166820446576854,-0.0,-0.6926785384757335,-0.5548532939656763,0.0
2019-07-19,1.0,-0.0,-0.06193935201199124,-0.0,-0.6892424766516776,-0.5548253199584919,0.0
2019-07-22,1.0,-0.0,-0.062142725428729485,-0.0,-0.6872349253180897,-0.5556195832565001,0.0
2019-07-23,1.0,-0.0,-0.0665636103548521,-0.0,-0.6845553966129851,-0.5561118545521665,0.0
2019-07-24,1.0,-0.0,-0.07006560709665496,-0.0,-0.6944880798373684,-0.5455322491221586,0.0
2019-07-25,1.0,-0.0,-0.05515376972665727,-0.0,-0.7186395249428129,-0.5368192425887844,0.0
2019-07-26,1.0,-0.0,-0.039352065810148815,-0.0,-0.7293881135040207,-0.542032535354469,0.0
2019-07-29,1.0,-0.0,-0.050564386086155266,-0.0,-0.7220916839437919,-0.5309606081548031,0.0
2019-07-30,1.0,-0.0,-0.04924224975816482,-0.0,-0.7212676770003225,-0.5326822976645631,0.0
2019-07-31,1.0,-0.0,-0.042566445182724254,-0.0,-0.7251291989664084,-0.5394518272425249,0.0
2019-08-01,1.0,-0.0,-0.04521907305505031,-0.0,-0.7218474431883591,-0.5353302788202519,0.0
2019-08-02,1.0,-0.0,-0.03970628855538164,-0.0,-0.7221250345272074,-0.5399825062148973,0.0
2019-08-05,1.0,-0.0,-0.03946186274735654,-0.0,-0.7207952267962865,-0.543412656361584,0.0
2019-08-06,1.0,-0.0,-0.0440127970749543,-0.0,-0.6971206581352833,-0.5440585009140768,0.0
2019-08-07,1.0,-0.0,-0.04438750779031923,-0.0,-0.7202640629688618,-0.5435911640468112,0.0
2019-08-08,1.0,-0.0,-0.03675775394903724,-0.0,-0.7194742303701142,-0.5497751643030094,0.0
2019-08-09,1.0,-0.0,-0.0355423068103646,-0.0,-0.7155468929144692,-0.5419857830772759,0.0
2019-08-12,1.0,-0.0,-0.030456387826604682,-0.002244154892486661,-0.7288923492637798,-0.5283610799422931,0.0
2019-08-13,1.0,-0.0,-0.02569115414692488,-0.0,-0.7399144394866369,-0.5343852063112379,0.0
2019-08-14,1.0,-0.0,-0.0224695796460177,-0.0,-0.7443077064896755,-0.5377949852507375,0.0
2019-08-15,1.0,-0.0,-0.038339965889710066,-0.01366685616827743,-0.7239567936327459,-0.49805571347356453,0.0
2019-08-16,1.0,-0.0,-0.04674060660932549,-0.012019013128112266,-0.7128791308284291,-0.49180624717066546,0.0
2019-08-19,1.0,-0.0,-0.036190519166986304,-0.013672976692764153,-0.7174928363529703,-0.4889330114392726,0.0
2019-08-20,1.0,-0.0,-0.03173647352691913,-0.035728623042954634,-0.6857130112850707,-0.47709532093313706,0.0
2019-08-21,1.0,-0.0,-0.03545008912655972,-0.038146167557932265,-0.6846702317290553,-0.4698752228163993,0.0
2019-08-22,1.0,-0.0,-0.03997954328152447,-0.028083516776732705,-0.6830987481377715,-0.47241678340337534,0.0
2019-08-23,1.0,-0.0,-0.039927849285173476,-0.031532534627889366,-0.68514229724313,-0.4702712332427738,0.0
2019-08-26,1.0,-0.0,-0.03753767062577557,-0.033549016131891506,-0.6811292324056017,-0.463703244105655,0.0
2019-08-27,1.0,-0.0,-0.033437271943209716,-0.03330458435613349,-0.6768614962736903,-0.46783431743293746,0.0
2019-08-28,1.0,-0.0,-0.02666195815308555,-0.03977222565551338,-0.682396044848592,-0.45826344133486363,0.0
2019-08-29,1.0,-0.0,-0.02285663857388695,-0.04805189074703261,-0.6903322596302344,-0.44499845563252877,0.0
2019-08-30,1.0,-0.0,-0.025816533145523377,-0.0496522581213135,-0.6823664054934413,-0.44306276961000085,0.0
2019-09-03,1.0,-0.0,-0.026600202920287617,-0.05844986545502669,-0.6677400855794257,-0.4528430896819445,0.0
2019-09-04,1.0,-0.0,-0.033733928334732474,-0.055229090266425133,-0.671872928909115,-0.44832766314673267,0.0
2019-09-05,1.0,-0.0,-0.03944873208379272,-0.057045203969128995,-0.6698346196251378,-0.4387210584343991,0.0
2019-09-06,1.0,-0.0,-0.036141964595626526,-0.06538528288788616,-0.6448932662270045,-0.4229651162790698,0.0
2019-09-09,1.0,-0.0,-0.0351874349184311,-0.06466938562998958,-0.6438085734120097,-0.42569854217285663,0.0
2019-09-10,1.0,-0.0,-0.02928285996648477,-0.1122115756455979,-0.6212349074034288,-0.385661496154342,0.0
2019-09-11,1.0,-0.0,-0.030071793989940244,-0.09993121533897939,-0.6209965177765358,-0.39852112978805726,0.0
2019-09-12,1.0,-0.0,-0.006861395508904758,-0.10756689322894261,-0.6305385872838338,-0.4059408070205627,0.0
2019-09-13,1.0,-0.0,-0.007376185458377239,-0.10548160254618182,-0.6298359175071504,-0.40781918668415734,0.0
2019-09-16,1.0,-0.0,-0.008375317573095637,-0.09604702234853378,-0.6388494165267192,-0.40974464970072777,0.0
