Date,IWF,IWM,MTUM,PSTG,SPY,VLUE,VXX
2018-11-07,-0.6498833088425966,-1.0296914167170887,-0.29756245137868437,1.0,-0.808842596594347,-0.5359581640591234,0.0
2018-11-08,-0.6480770060862434,-1.030560711356671,-0.2945569128501748,1.0,-0.808304916476022,-0.5349851081279406,0.0
2018-11-09,-0.6505836575875487,-1.0327712926934718,-0.2929096411586684,1.0,-0.8093385214007782,-0.5377864245568525,0.0
2018-11-12,-0.6504837595024189,-1.0302781617138907,-0.2924153420870767,1.0,-0.8098220456116102,-0.5362819626814098,0.0
2018-11-13,-0.6531239183108343,-1.0373399100034615,-0.28712357217030116,1.0,-0.8143388715818622,-0.5348303911388024,0.0
2018-11-14,-0.654708326120824,-1.0364375973688764,-0.2870434481564826,1.0,-0.8148260342738446,-0.5344469447810282,0.0
2018-11-15,-0.6547876481273246,-1.0369345212351873,-0.28604791973012716,1.0,-0.8155436380935904,-0.5315716633509212,0.0
2018-11-16,-0.6528982692390694,-1.030342267685269,-0.2846475894514221,1.0,-0.8139755708058182,-0.5342483490871422,0.0
2018-11-19,-0.6543561833182153,-1.0272990367586714,-0.2968770247505507,1.0,-0.8085611852619757,-0.5323744114725066,0.0
2018-11-20,-0.6657553269973527,-1.0360630126285642,-0.3020440046868897,1.0,-0.8108319229267023,-0.5250184437790218,0.0
2018-11-21,-0.6786902241997494,-1.0335651648019353,-0.31275649056114735,1.0,-0.8143332325370427,-0.4805391161605253,0.0
2018-11-23,-0.6827254859139551,-1.0037562786634637,-0.31858484385236957,1.0,-0.8569556671762395,-0.5057872898012666,0.0
2018-11-26,-0.6839750899043943,-1.0259626348565916,-0.3109814928515043,1.0,-0.8588281729672836,-0.5058328216823086,0.0
2018-11-27,-0.6804123711340206,-1.033199370959287,-0.2958238686003844,1.0,-0.857373755023589,-0.5014852350165997,0.0
2018-11-28,-0.6792436312702443,-1.050424581983717,-0.2912982579007266,1.0,-0.8547666987656483,-0.5014006828328811,0.0
2018-11-29,-0.6721861519020437,-1.0439234825046844,-0.288073554403242,1.0,-0.8514532223626301,-0.5018083576626432,0.0
2018-11-30,-0.6723747276688453,-1.044226579520697,-0.28762527233115465,1.0,-0.8517647058823529,-0.5012636165577342,0.0
2018-12-03,-0.6726250163491303,-1.0444696342154598,-0.2887910363168679,1.0,-0.8522038627545016,-0.5016785107032307,0.0
2018-12-04,-0.6596485122672698,-1.0512876283278232,-0.2928919436227597,1.0,-0.8470941360709935,-0.4991734818166,0.0
2018-12-06,-0.638301479001568,-0.9775818960037292,-0.34097554773911937,1.0,-0.8302750349620714,-0.4507776412255795,0.0
2018-12-07,-0.6465495289024701,-0.9771241830065359,-0.3472964943553179,1.0,-0.8302775655716832,-0.44283167812579577,0.0
2018-12-10,-0.6363866396761134,-0.978702766531714,-0.34417172739541163,1.0,-0.8291582321187585,-0.4288545883940621,0.0
2018-12-11,-0.6363444669365722,-0.9784919028340081,-0.3444247638326586,1.0,-0.8289473684210527,-0.42910762483130904,0.0
2018-12-12,-0.635876671306255,-0.9787422497785652,-0.3440465645957232,1.0,-0.8288835463326163,-0.4302585516048758,0.0
2018-12-13,-0.6369356814054647,-0.9820093753959204,-0.3424975716879936,1.0,-0.8287512141560032,-0.4329997043794079,0.0
2018-12-14,-0.6365635971405609,-0.9928091028298295,-0.33733767607123216,1.0,-0.827037773359841,-0.43619136246351675,0.0
2018-12-17,-0.6253742041573556,-0.9951089935489311,-0.3258843867268204,1.0,-0.8167980773284986,-0.45321920984947506,0.0
2018-12-18,-0.617374533562534,-0.9848224393107207,-0.3139071737034087,1.0,-0.818036979581569,-0.45855519684709234,0.0
2018-12-19,-0.6258078052874528,-0.9838438942509441,-0.31242131766680653,1.0,-0.8158623583718002,-0.45841376416282,0.0
2018-12-20,-0.6295110961384597,-0.9910725565334569,-0.30635448688255357,1.0,-0.8189666063081652,-0.46515349307280923,0.0
2018-12-21,-0.6287500524482861,-0.9913145638400538,-0.3046616036587924,1.0,-0.8193681030503924,-0.4517685562035833,0.0
2018-12-24,-0.6025763955475882,-0.9662317088422896,-0.31625463792887815,1.0,-0.81218993621545,-0.4717138449993747,0.0
2018-12-26,-0.6109065331623154,-0.982084488394224,-0.306053208655716,1.0,-0.7844346063138732,-0.4540113368364434,0.0
2018-12-27,-0.5546881255504844,-0.9484746576987749,-0.3043878613179598,1.0,-0.7203539114420691,-0.47561854431900075,0.0
2018-12-28,-0.5525326078258782,-0.9512683043930543,-0.30347283348003523,1.0,-0.7198927742658239,-0.47375370088821317,0.0
2018-12-31,-0.5524125790189646,-0.9513483235976634,-0.30367288149155797,1.0,-0.7197327358566056,-0.4737937104905177,0.0
2019-01-02,-0.5520949944026866,-0.9515032784263553,-0.3003358387973773,1.0,-0.7192947385255076,-0.47485207100591714,0.0
2019-01-03,-0.5509631943610076,-0.9562257198926669,-0.29124113901237536,1.0,-0.7199727662301254,-0.48656333853978934,0.0
2019-01-04,-0.5450547693291756,-0.9587431038618375,-0.2901175341808587,1.0,-0.7173982569760935,-0.4864076117374271,0.0
2019-01-07,-0.5014545168645335,-0.9237361427785203,-0.329389102916896,1.0,-0.7134994889535341,-0.4630474093875305,0.0
2019-01-08,-0.5013960438869007,-0.9252035078060482,-0.3289158047898069,1.0,-0.7133587636163435,-0.4636438711707106,0.0
2019-01-09,-0.5031558185404339,-0.935818540433925,-0.3279289940828402,1.0,-0.7164497041420118,-0.4614201183431953,0.0
2019-01-10,-0.503568471274792,-0.9341902921809077,-0.3282204960372225,1.0,-0.7166909822167896,-0.4603919403808998,0.0
2019-01-11,-0.5000789390590465,-0.9261525102620778,-0.33470161035680457,1.0,-0.7187401326176193,-0.4672797600252605,0.0
2019-01-14,-0.5015154497146231,-0.9191104113363512,-0.34182247589057274,1.0,-0.714426294036607,-0.4593583940169258,0.0
2019-01-15,-0.4894564660439084,-0.9145875211856056,-0.35485396712782313,1.0,-0.7088013874108233,-0.47380867920066216,0.0
2019-01-16,-0.4908582236582867,-0.911616360627315,-0.35928757191268024,1.0,-0.7099062179840806,-0.46875246276302307,0.0
2019-01-17,-0.4947426456109951,-0.9024928129799552,-0.3633284763517505,1.0,-0.7085023431654393,-0.46898751624463436,0.0
2019-01-18,-0.48711044232368433,-0.893121609313745,-0.3689858630657744,1.0,-0.7133013899338694,-0.4974062487625233,0.0
2019-01-22,-0.40081037277147485,-1.0391815235008104,-0.28598055105348463,1.0,-0.9237034035656403,-0.4021880064829822,0.0
2019-01-23,-0.3981605827534285,-1.0241321775932934,-0.2895047409758678,1.0,-0.9328124364139503,-0.42485654987181054,0.0
2019-01-24,-0.4022632907270211,-1.0153057070748188,-0.2910933810958235,1.0,-0.9410567450948466,-0.4209476512252707,0.0
2019-01-25,-0.3821565681856117,-1.025955600066767,-0.23163912535469872,1.0,-1.1094141211817727,-0.42376064096144217,0.0
2019-01-28,-0.38318343442794395,-1.0126333403053753,-0.2460573101861535,1.0,-1.1194310813637314,-0.42187826814473955,0.0
2019-01-29,-0.38262035446432313,-1.0089244563623412,-0.2467423639334646,1.0,-1.1261155570452928,-0.42548288431725817,0.0
2019-01-30,-0.39542689322425006,-1.0146842878120412,-0.24392699811202012,1.0,-1.1289700020977553,-0.4124606670862177,0.0
2019-01-31,-0.37999415522064045,-1.014236212582975,-0.23537761449505282,1.0,-1.121905398071223,-0.42332901932952033,0.0
2019-02-01,-0.3783490073145246,-1.0136677115987462,-0.23347962382445142,1.0,-1.1332079414838037,-0.4210240334378266,0.0
2019-02-04,-0.36780504117376583,-1.0209839903022195,-0.2360489905112235,1.0,-1.1302512226727417,-0.424988504786189,0.0
2019-02-05,-0.372438932417145,-1.0311727489839528,-0.2174969623329283,1.0,-1.140738257845561,-0.428038714543093,0.0
2019-02-06,-0.37061532021766425,-1.036500627877773,-0.2204688154039347,1.0,-1.1340728338216828,-0.4241523650062788,0.0
2019-02-07,-0.37268009134315966,-1.0437201577745483,-0.22827485987128918,1.0,-1.109819389661615,-0.39750882291882916,0.0
2019-02-08,-0.3718236173393124,-1.0250788905497425,-0.2321873442949676,1.0,-1.1158860654376348,-0.40715827935558874,0.0
2019-02-11,-0.3723218734429497,-1.0244145490782262,-0.23227038697890715,1.0,-1.1141836904168745,-0.408943697060289,0.0
2019-02-12,-0.36997039569695206,-1.0461993912354586,-0.2206146020097569,1.0,-1.1180419463786848,-0.414793812283701,0.0
2019-02-13,-0.3551078296416802,-1.0704959746381346,-0.22300087598548368,1.0,-1.1156717974387853,-0.40712468193384227,0.0
2019-02-14,-0.3477335336839469,-1.0208698555805995,-0.26291844060439107,1.0,-1.1317305284247434,-0.41076049753735705,0.0
2019-02-15,-0.3503062627609484,-1.07725321888412,-0.24213508896204008,1.0,-1.112963040126672,-0.38418267427809494,0.0
2019-02-19,-0.3726172716724681,-1.0410658047405934,-0.2524448864578154,1.0,-1.1092739930382893,-0.3685148350737609,0.0
2019-02-20,-0.3725709087902092,-1.0697924419085423,-0.24989663441660465,1.0,-1.085297279417845,-0.35710741751426445,0.0
2019-02-21,-0.3740042101787262,-1.0850290997647252,-0.25715111239526145,1.0,-1.0735130226606677,-0.3379700334337722,0.0
2019-02-22,-0.3562559300358897,-1.090961593993647,-0.2815890433562972,1.0,-1.0689327998019884,-0.32754424322428943,0.0
2019-02-25,-0.34186547382372434,-1.0892561298873427,-0.2917909211398277,1.0,-1.0845344599072235,-0.33441020543406236,0.0
2019-02-26,-0.34283229093318973,-1.0885142691463363,-0.29138880835024644,1.0,-1.0835024644824587,-0.3357909124798078,0.0
2019-02-27,-0.34943005181347153,-1.072538860103627,-0.29604145077720206,1.0,-1.093637305699482,-0.3334300518134715,0.0
2019-02-28,-0.34155542658154386,-1.0744133985573336,-0.298275433214493,1.0,-1.0962606749025787,-0.33504684520354866,0.0
2019-03-01,-0.340324511787292,-1.0599479790264648,-0.3185252466867594,1.0,-1.0900045415135626,-0.3198464142686099,0.0
2019-03-04,-0.33813573315719947,-1.0593213342140027,-0.3196003963011889,1.0,-1.0895392998678994,-0.3214993394980185,0.0
2019-03-05,-0.3417857882742904,-1.0611974311166357,-0.3148953801533043,1.0,-1.091692562668324,-0.3337891029625026,0.0
2019-03-06,-0.3428713404281751,-1.0565240796720359,-0.32142117686032545,1.0,-1.0896103358317113,-0.3304898753571577,0.0
2019-03-07,-0.32324873942576154,-1.0979705796557904,-0.3059549110305455,1.0,-1.0946368296037006,-0.3453765053965079,0.0
2019-03-08,-0.2422197857805516,-1.0896516825503924,-0.39356498271063506,1.0,-1.1474656321160497,-0.34405836214894153,0.0
2019-03-11,-0.2189718950635656,-1.0871210510650964,-0.40945618436158,1.0,-1.152259874994685,-0.384114970874612,0.0
2019-03-12,-0.1886453159787635,-1.0283867100530912,-0.47358280527487584,1.0,-1.149811611577325,-0.44112861791402636,0.0
2019-03-13,-0.20723387823400696,-1.032179173638821,-0.5114772385978461,1.0,-1.1091946625477325,-0.4304715321577209,0.0
2019-03-14,-0.21389891696750904,-1.0225201994155062,-0.5139247034553894,1.0,-1.1171136324565927,-0.43029052776345195,0.0
2019-03-15,-0.2164198381263992,-1.0170483898742897,-0.5164887205097296,1.0,-1.1160668159118308,-0.4390821422421216,0.0
2019-03-18,-0.18725307167976382,-1.0222289758173055,-0.5733946945686623,1.0,-1.100985542482525,-0.4577345547692441,0.0
2019-03-19,-0.17150200383342049,-1.0246558633908347,-0.577626764244642,1.0,-1.1073793343788116,-0.47495208224429347,0.0
2019-03-20,-0.1795241213708797,-1.021654660554464,-0.5749836280288148,1.0,-1.1041257367387034,-0.4855708360619952,0.0
2019-03-21,-0.1859938118272541,-1.0223558635115702,-0.5805116137185689,1.0,-1.1170959166775614,-0.45191092517540415,0.0
2019-03-22,-0.18026631739794804,-1.0180309975987776,-0.591399257803973,1.0,-1.1246016153678235,-0.4515607945863348,0.0
2019-03-25,-0.1652015762352228,-0.9612003637465899,-0.6417962153033387,1.0,-1.119083705018837,-0.44303468583553457,0.0
2019-03-26,-0.13687684557929475,-0.9766371373979502,-0.6874240055584505,1.0,-1.0889352093104046,-0.45266631926350526,0.0
2019-03-27,-0.1376887038001041,-0.9539302446642374,-0.698334200937012,1.0,-1.0922262710393893,-0.4557955925733125,0.0
2019-03-28,-0.13318872017353578,-0.9538394793926247,-0.7039479392624728,1.0,-1.0889804772234273,-0.4584381778741865,0.0
2019-03-29,-0.13737575415599634,-0.9602847345804939,-0.6936064933373844,1.0,-1.095229827683493,-0.4539259516472069,0.0
2019-04-01,-0.13868075707046645,-0.960284117978258,-0.6970418814153926,1.0,-1.0893932175494823,-0.44566676772489067,0.0
2019-04-02,-0.13412483331182518,-0.9561233707575171,-0.690927861659569,1.0,-1.0735578784359272,-0.44685335742246307,0.0
2019-04-03,-0.14826131864348424,-0.9538216560509554,-0.6813565157514201,1.0,-1.0837063177827508,-0.4365209158202789,0.0
2019-04-04,-0.181214707530497,-0.9540066382171645,-0.641881115565326,1.0,-1.064528643476012,-0.4688995215311005,0.0
2019-04-05,-0.18671213952685198,-0.9459074425833189,-0.661327922638577,1.0,-1.067389051977206,-0.45566396131928855,0.0
2019-04-08,-0.18790990680013808,-0.9379099068001381,-0.664264756644805,1.0,-1.069252675181222,-0.45551432516396273,0.0
2019-04-09,-0.22550544323483673,-0.9066442025228962,-0.6715482979091066,1.0,-1.0793157076205289,-0.4370139968895801,0.0
2019-04-10,-0.2245091693635383,-0.8921251348435814,-0.6815533980582524,1.0,-1.0807766990291263,-0.43603020496224376,0.0
2019-04-11,-0.23788774321584194,-0.8763104534276716,-0.6891582898313128,1.0,-1.0839984468700117,-0.4268518917986108,0.0
2019-04-12,-0.2392109570161082,-0.8721681454044277,-0.6932552330088724,1.0,-1.0819192006202083,-0.42044965113274185,0.0
2019-04-15,-0.22885228938518581,-0.8775114253686297,-0.7000086229197207,1.0,-1.074803828576356,-0.4302836940588083,0.0
2019-04-16,-0.23277162435891913,-0.8792397534801535,-0.7027970521053312,1.0,-1.068525621686851,-0.4264965737189157,0.0
2019-04-17,-0.22870941313440557,-0.8679229011254365,-0.7100599370445432,1.0,-1.0765383122763141,-0.42883014962701044,0.0
2019-04-18,-0.23682051724882344,-0.857087345105997,-0.6788135227321791,1.0,-1.0828547990155866,-0.46198350675704847,0.0
2019-04-22,-0.24451179909071227,-0.8631738471530634,-0.6668542974669842,1.0,-1.0887205022732194,-0.46668109980515265,0.0
2019-04-23,-0.2693914081145585,-0.8166979202182066,-0.6421326287078077,1.0,-1.053784520968292,-0.4798840777361064,0.0
2019-04-24,-0.254422520836877,-0.8133611158360264,-0.6604014288144242,1.0,-1.0398452117707093,-0.48439360435448203,0.0
2019-04-25,-0.26338183984341756,-0.80580376138201,-0.6467109182197259,1.0,-1.0432729129435792,-0.49574504297506594,0.0
2019-04-26,-0.26475095785440617,-0.7985525755640698,-0.6510855683269476,1.0,-1.050148999574287,-0.49255002128565345,0.0
2019-04-29,-0.26492840350502245,-0.7738405642231246,-0.6349647360547125,1.0,-1.0672793331908528,-0.5333190852746313,0.0
2019-04-30,-0.2646343025489945,-0.7637163229580292,-0.6329789505144955,1.0,-1.061355194056616,-0.5469877460398788,0.0
2019-05-01,-0.2728087776971353,-0.7440976817657858,-0.6386884685992401,1.0,-1.0694189471886606,-0.5442940699312642,0.0
2019-05-02,-0.2733515311780261,-0.7401262475475561,-0.6396400238846711,1.0,-1.0706303847138106,-0.5413290113452188,0.0
2019-05-03,-0.27563720057966073,-0.7334839314636433,-0.6431676753899924,1.0,-1.069729775807689,-0.5402352740601825,0.0
2019-05-06,-0.27403028240898264,-0.7068305546104118,-0.6585573324259952,1.0,-1.0709850289214018,-0.5427015991833957,0.0
2019-05-07,-0.26026115435328145,-0.7087746161371273,-0.6748755901492918,1.0,-1.0650759219088937,-0.5443409467908639,0.0
2019-05-08,-0.26323732863790716,-0.6684693749213936,-0.6978157883704356,1.0,-1.0012996268813148,-0.5615226596235274,0.0
2019-05-09,-0.28596476580111885,-0.6619771228187359,-0.7004675628287551,1.0,-0.9936962511480337,-0.5325624112883025,0.0
2019-05-10,-0.29713668287412204,-0.6647965756555708,-0.7004114200224411,1.0,-0.9658812284420063,-0.5275318954411337,0.0
2019-05-13,-0.3096444592124938,-0.6661820900481807,-0.6888187406545937,1.0,-0.9613307858448247,-0.5275377969762419,0.0
2019-05-14,-0.2859033205144109,-0.63772071289749,-0.7304304676839102,1.0,-0.9502129595170161,-0.5308687921267006,0.0
2019-05-15,-0.290526055408971,-0.6306480870712401,-0.7348284960422165,1.0,-0.9417051451187336,-0.5249422823218998,0.0
2019-05-16,-0.24144494558695742,-0.6443497331071295,-0.7661273637605,1.0,-0.947407621963835,-0.5385442959407456,0.0
2019-05-17,-0.24328222881635345,-0.6537256841411144,-0.7488872403560831,1.0,-0.9341411144081767,-0.541254533465216,0.0
2019-05-20,-0.23807758833703976,-0.6424511984185817,-0.7601927353595256,1.0,-0.9347664936990362,-0.5428300798945721,0.0
2019-05-21,-0.2463301995711694,-0.640277090549233,-0.7514844136566056,1.0,-0.9414893617021276,-0.5437902028698663,0.0
2019-05-22,-0.24319973583192306,-0.6398646138605687,-0.7536219919924051,1.0,-0.9443595987947331,-0.5465802616915012,0.0
2019-05-23,-0.21551118691682553,-0.7761613323969099,-0.6180395304504867,1.0,-1.2892043744356376,-1.1176382060800643,0.0
2019-05-24,-0.18846192535962178,-0.7229151996781008,-0.6719142943365858,1.0,-1.300523086208631,-1.1458102806558697,0.0
2019-05-28,-0.18530817610062894,-0.7280503144654088,-0.6723018867924527,1.0,-1.3010314465408803,-1.144754716981132,0.0
2019-05-29,-0.19352572145545793,-0.7296863237139272,-0.6702132998745294,1.0,-1.2969134253450436,-1.1284316185696361,0.0
2019-05-30,-0.19682078026276204,-0.7268077424531142,-0.6641259652993682,1.0,-1.2952562431050045,-1.1315314411794204,0.0
2019-05-31,-0.1998392444489099,-0.7187280217019995,-0.6766301617602734,1.0,-1.302873505475736,-1.1255400381794434,0.0
2019-06-03,-0.1961803819618038,-0.7232276772322768,-0.6973302669733026,1.0,-1.2951704829517048,-1.0875912408759125,0.0
2019-06-04,-0.21313277697266503,-0.720053970316326,-0.6975663385138173,1.0,-1.2954375093698467,-1.0710109439808106,0.0
2019-06-05,-0.20529932275446142,-0.7094270601611548,-0.7251470660932324,1.0,-1.3008552078698898,-1.0027188689505167,0.0
2019-06-06,-0.2011752506049084,-0.7320626141918918,-0.7110266159695818,1.0,-1.28181324379043,-1.0119994074366698,0.0
2019-06-07,-0.19169852539595847,-0.7781142942257088,-0.7068169405689886,1.0,-1.276848220048657,-1.0115187925127849,0.0
2019-06-10,-0.17067116759332804,-0.7856433677521844,-0.7029388403494837,1.0,-1.2798848292295473,-1.0251191421763304,0.0
2019-06-11,-0.16845931680111542,-0.7869236131859377,-0.7298077880689174,1.0,-1.2724330245991433,-1.0219101683099294,0.0
2019-06-12,-0.1713375479117925,-0.7814724476081437,-0.7249738662949872,1.0,-1.2731843297326895,-1.0268803822987704,0.0
2019-06-13,-0.17708904280233195,-0.7961034431212317,-0.7343166077034232,1.0,-1.2602023020579003,-1.0151477402959788,0.0
2019-06-14,-0.17683351577271372,-0.7871927554980594,-0.7362424121803164,1.0,-1.2641556373768537,-1.0111453876007563,0.0
2019-06-17,-0.1780883230555003,-0.7842649691665009,-0.7354286851004576,1.0,-1.2627809826934553,-1.012582056892779,0.0
2019-06-18,-0.18075105695100718,-0.7902511812981845,-0.7334991295697587,1.0,-1.2604327281770704,-1.0089032578960457,0.0
2019-06-19,-0.18425760286225404,-0.781951898230968,-0.738869012124826,1.0,-1.2572053269727688,-1.0069071755118266,0.0
2019-06-20,-0.18978465211120504,-0.7896255035559755,-0.7285025115631372,1.0,-1.2568259810016411,-1.008603968767096,0.0
2019-06-21,-0.19497512437810946,-0.7913432835820895,-0.7271641791044776,1.0,-1.253582089552239,-1.0080597014925372,0.0
2019-06-24,-0.18313577049506924,-0.7784639904372945,-0.7429524853073015,1.0,-1.2400637513696584,-1.0360095627054489,0.0
2019-06-25,-0.1841108452950558,-0.7817484051036682,-0.7404306220095693,1.0,-1.2403807814992025,-1.0374302232854864,0.0
2019-06-26,-0.1525322145639796,-0.7875337129157925,-0.7377384876635701,1.0,-1.2340924982519228,-1.0825591848966136,0.0
2019-06-27,-0.15065,-0.7887,-0.7489999999999999,1.0,-1.2386,-1.073,0.0
2019-06-28,-0.1619538561633552,-0.7426555227466093,-0.757819928932486,1.0,-1.2652019418447527,-1.0771232671037485,0.0
2019-07-01,-0.18866886688668869,-0.7256725672567257,-0.7552755275527554,1.0,-1.2714271427142714,-1.0595059505950597,0.0
2019-07-02,-0.1836540864783804,-0.7278180454886278,-0.7551612096975756,1.0,-1.2718820294926267,-1.0602349412646839,0.0
2019-07-03,-0.1775144971005799,-0.7356528694261149,-0.7521495700859828,1.0,-1.2689462107578484,-1.0646870625874825,0.0
2019-07-05,-0.17917977920975073,-0.7271591987611769,-0.7516858983965233,1.0,-1.268444977271592,-1.0687347020330686,0.0
2019-07-08,-0.17903733693207377,-0.7239466186834608,-0.7544859299245265,1.0,-1.2710551307042537,-1.0698255610536314,0.0
2019-07-09,-0.17421707207432197,-0.7196943209629888,-0.7566055641576345,1.0,-1.2711153289046502,-1.0731232206183507,0.0
2019-07-10,-0.19691619000248695,-0.6710271076846556,-0.7400646605322059,1.0,-1.2931111663765231,-1.072718229296195,0.0
2019-07-11,-0.20287905957362026,-0.6650229129308627,-0.7443215780035864,1.0,-1.2976688583383142,-1.0711297071129708,0.0
2019-07-12,-0.21951219512195122,-0.6547536087605774,-0.7408661025385764,1.0,-1.297909407665505,-1.0645594823295172,0.0
2019-07-15,-0.22354405176704828,-0.6675460428073668,-0.7511697361871578,1.0,-1.2896963663514187,-1.045644599303136,0.0
2019-07-16,-0.22197900601960102,-0.6606636485746978,-0.7425501218844834,1.0,-1.2908313019252773,-1.0588030446246455,0.0
2019-07-17,-0.22739030942194807,-0.6721221768978212,-0.735946671972938,1.0,-1.288429012038603,-1.0507412197791264,0.0
2019-07-18,-0.22992337546024483,-0.6729525325903075,-0.7420638869539258,1.0,-1.2889342223106777,-1.0416956911135435,0.0
2019-07-19,-0.2443957357776228,-0.673856730098635,-0.7297001095945004,1.0,-1.299641327089768,-1.0339742951081,0.0
2019-07-22,-0.23915644630571342,-0.6516103300428757,-0.7148270016950843,1.0,-1.3053644431149667,-1.074583707248978,0.0
2019-07-23,-0.22759964039556488,-0.6593247427829387,-0.7128658475676755,1.0,-1.3115572869843173,-1.083158525621816,0.0
2019-07-24,-0.22759928158052284,-0.6584015166633407,-0.7209638794651766,1.0,-1.30672520454999,-1.0753342646178408,0.0
2019-07-25,-0.23078072841412983,-0.6517861591350704,-0.7204922525036122,1.0,-1.3109959643266402,-1.068307508345374,0.0
2019-07-26,-0.22523778696280067,-0.6359245057517057,-0.7261092575070963,1.0,-1.3197549922812608,-1.0728549375031124,0.0
2019-07-29,-0.2214691517990631,-0.6178610585069272,-0.7289943187481311,1.0,-1.322336290242201,-1.092843616066979,0.0
2019-07-30,-0.2228537241998205,-0.621796789310998,-0.7295343503838866,1.0,-1.3198723701266326,-1.0915345498055637,0.0
2019-07-31,-0.22691213890136208,-0.6118844484358629,-0.7302300054882004,1.0,-1.3228558599012123,-1.0973407174574665,0.0
2019-08-01,-0.22577108974039564,-0.6304250336339627,-0.7291843141162987,1.0,-1.3133688773730627,-1.0840101649309881,0.0
2019-08-02,-0.21003384431614575,-0.6187537328289867,-0.748556639458491,1.0,-1.3074357953414295,-1.0923253036034244,0.0
