Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WBA
2018-11-08,-0.07837837837837837,-0.5781919850885368,-0.0,-0.6419384902143522,-0.8080149114631873,0.0,1.0
2018-11-09,-0.07714321264153291,-0.5796939156401643,-0.0,-0.6452034341172079,-0.8085728505661317,0.0,1.0
2018-11-12,-0.07649392511777833,-0.5633833374659063,-0.0,-0.6528018844532606,-0.8067815521943962,0.0,1.0
2018-11-13,-0.05177874119853642,-0.5583125787903944,-0.0,-0.6563047689327552,-0.8083510131291701,0.0,1.0
2018-11-14,-0.05248270561106841,-0.5577248270561107,-0.0,-0.6563566487317448,-0.8079938508839354,0.0,1.0
2018-11-15,-0.051363133980105606,-0.5579024929387203,-0.0,-0.6583568709320888,-0.802499078963527,0.0,1.0
2018-11-16,-0.049497672139181575,-0.5518255329576084,-0.0,-0.6568549375153149,-0.8048578779710855,0.0,1.0
2018-11-19,-0.05025879758659765,-0.5514991883862669,-0.0,-0.6563351811583106,-0.8046001653854399,0.0,1.0
2018-11-20,-0.018090452261306535,-0.544114511953708,-0.0,-0.6604537840718746,-0.8228719354347496,0.0,1.0
2018-11-21,-0.01773715115927114,-0.5389248743870695,-0.0,-0.6582117561595737,-0.8119135540892305,0.0,1.0
2018-11-23,-0.019140058055152395,-0.5279692791485243,-0.0,-0.6633405902273827,-0.8132559264634736,0.0,1.0
2018-11-26,-0.017870664849310918,-0.5386036650007573,-0.0,-0.6616083598364381,-0.8108132666969559,0.0,1.0
2018-11-27,-0.010675190736105667,-0.5398811857302253,-0.0,-0.657670154699798,-0.8073640722535509,0.0,1.0
2018-11-28,-0.01540323800877591,-0.5269481010742926,-0.0,-0.6690270842790135,-0.8147980027235587,0.0,1.0
2018-11-29,-0.0,-0.5158689723379387,-0.0,-0.6640692900170827,-0.8170347948571941,0.0,1.0
2018-11-30,-0.0,-0.5162121666167216,-0.0,-0.6653581060833084,-0.8151633203476176,0.0,1.0
2018-12-03,-0.0,-0.516701117402115,-0.0,-0.664659536862287,-0.8143554716755042,0.0,1.0
2018-12-04,-0.0,-0.516512746944021,-0.0,-0.6600615678890582,-0.8121282763979797,0.0,1.0
2018-12-06,-0.0,-0.472971391797812,-0.0,-0.6552389867197098,-0.7969636693383257,0.0,1.0
2018-12-07,-0.0,-0.47310538477288017,-0.0,-0.6561467138553335,-0.795665272456053,0.0,1.0
2018-12-10,-0.0,-0.4685134155184916,-0.0,-0.6485859318346627,-0.7835823060188543,0.0,1.0
2018-12-11,-0.0,-0.4684263959390863,-0.0,-0.6504423495286439,-0.78178390137781,0.0,1.0
2018-12-12,-0.0,-0.46901935746002266,-0.0,-0.6524363699683664,-0.7807121920074297,0.0,1.0
2018-12-13,-0.0,-0.4669121911611182,-0.0,-0.6537524649112633,-0.7792309476858834,0.0,1.0
2018-12-14,-0.0,-0.46072463768115945,-0.0,-0.658376811594203,-0.7794492753623189,0.0,1.0
2018-12-17,-0.0,-0.4670501328505941,-0.0,-0.6751729977517591,-0.7775409501007328,0.0,1.0
2018-12-18,-0.0,-0.463183659197529,-0.0,-0.6730091203123635,-0.7776450362772809,0.0,1.0
2018-12-19,-0.0,-0.4639316538371822,-0.0,-0.6739561464893866,-0.7779041287613717,0.0,1.0
2018-12-20,-0.0,-0.46228228578085867,-0.0,-0.6738218675365527,-0.7764606512494904,0.0,1.0
2018-12-21,-0.0,-0.46546969430264623,-0.0,-0.6782843396115708,-0.7900017602534766,0.0,1.0
2018-12-24,-0.0,-0.4613176318950113,-0.0,-0.6762750095204617,-0.791809473591704,0.0,1.0
2018-12-26,-0.0,-0.462103116807457,-0.0,-0.6648703757646374,-0.7859306728808623,0.0,1.0
2018-12-27,-0.0,-0.43435315427504034,-0.0,-0.6116378456400532,-0.7842243794752781,0.0,1.0
2018-12-28,-0.0,-0.4348477990268191,-0.0,-0.6108690732148919,-0.7832974991512957,0.0,1.0
2018-12-31,-0.0,-0.43372471353798275,-0.0,-0.6115999434149102,-0.7839298344886123,0.0,1.0
2019-01-02,-0.0,-0.432807553143374,-0.0,-0.609452736318408,-0.7845149253731343,0.0,1.0
2019-01-03,-0.0,-0.43274258741061083,-0.0,-0.6200570960174115,-0.7737358319907289,0.0,1.0
2019-01-04,-0.0,-0.4337823775909103,-0.0,-0.6025536462581208,-0.7760778468374722,0.0,1.0
2019-01-07,-0.0,-0.4156164991950258,-0.0,-0.5959307167046022,-0.7642258368955754,0.0,1.0
2019-01-08,-0.0,-0.40623441396508725,-0.0,-0.602272097533943,-0.7623441396508728,0.0,1.0
2019-01-09,-0.0,-0.4078509647371923,-0.0,-0.6026280771789754,-0.7617265469061877,0.0,1.0
2019-01-10,-0.0,-0.4079731640375926,-0.0,-0.6025893376951014,-0.7617199412270246,0.0,1.0
2019-01-11,-0.0,-0.40302441731409544,-0.0,-0.604661487236404,-0.7670366259711432,0.0,1.0
2019-01-14,-0.0,-0.40715157567687527,-0.0,-0.6128772747447847,-0.754077896138482,0.0,1.0
2019-01-15,-0.0,-0.40572275109050504,-0.0,-0.6078571232613645,-0.7298290856217936,0.0,1.0
2019-01-16,-0.0,-0.40364783324190895,-0.0,-0.6119308831596271,-0.7271804717498629,0.0,1.0
2019-01-17,-0.0,-0.3983120512961035,-0.0,-0.6128952704554174,-0.7289965473776512,0.0,1.0
2019-01-18,-0.0,-0.39991213136361137,-0.0,-0.6149431599758362,-0.7310395958042727,0.0,1.0
2019-01-22,-0.0,-0.3156547586282821,-0.0,-0.6279517807012716,-0.808636538779105,0.0,1.0
2019-01-23,-0.0,-0.29714238474468846,-0.0,-0.633056849182948,-0.8254567499793326,0.0,1.0
2019-01-24,-0.0,-0.2971118337650885,-0.0,-0.6343493358320013,-0.824422642341399,0.0,1.0
2019-01-25,-0.0,-0.22778733559021033,-0.0,-0.6621344136744548,-0.8849270214773296,0.0,1.0
2019-01-28,-0.0,-0.21454565658249297,-0.0,-0.6822235186265522,-0.8812123232491595,0.0,1.0
2019-01-29,-0.0,-0.19899805176732532,-0.0,-0.6871694962426942,-0.8970219871973281,0.0,1.0
2019-01-30,-0.0,-0.1979349308396649,-0.0,-0.6854526731791489,-0.8997244719044836,0.0,1.0
2019-01-31,-0.0,-0.20691960554905564,-0.0,-0.6515404757925232,-0.9272104295503927,0.0,1.0
2019-02-01,-0.0,-0.20603714739216397,-0.0,-0.6503578290774416,-0.9282392581660217,0.0,1.0
2019-02-04,-0.0,-0.20051714071231963,-0.0,-0.6548780826869075,-0.9249311869213447,0.0,1.0
2019-02-05,-0.0,-0.19075835976186503,-0.0,-0.6470539142046403,-0.9441662493740611,0.0,1.0
2019-02-06,-0.0,-0.19882228765068607,-0.0,-0.6393255930226098,-0.939503360924393,0.0,1.0
2019-02-07,-0.0,-0.19827227021471625,-0.0,-0.6393989055859559,-0.9400294436265659,0.0,1.0
2019-02-08,-0.0,-0.19879249902620888,-0.0,-0.6514106059762951,-0.9320850258750207,0.0,1.0
2019-02-11,-0.0,-0.1850053034109306,-0.0,-0.6484396806788365,-0.9578239267571037,0.0,1.0
2019-02-12,-0.0,-0.1890269440178696,-0.0,-0.6486946809995812,-0.9544045790869747,0.0,1.0
2019-02-13,-0.0,-0.2012230878780263,-0.0,-0.6448018765183883,-0.9463851889084359,0.0,1.0
2019-02-14,-0.0,-0.14689974350395896,-0.0,-0.6770659083305454,-0.9640069142411063,0.0,1.0
2019-02-15,-0.0,-0.1567085076708508,-0.0,-0.6725801952580196,-0.9601115760111577,0.0,1.0
2019-02-19,-0.0,-0.15021770682148042,-0.0,-0.6808362174835325,-0.9600591715976332,0.0,1.0
2019-02-20,-0.0,-0.16626660712292063,-0.0,-0.6657083845037401,-0.9591381042759853,0.0,1.0
2019-02-21,-0.0,-0.16210200056353902,-0.0,-0.6861932938856016,-0.9693998309382925,0.0,1.0
2019-02-22,-0.0,-0.1524682651622003,-0.0,-0.6942736248236954,-0.9741325811001411,0.0,1.0
2019-02-25,-0.0,-0.14797129294755876,-0.0,-0.6980956148282098,-0.9794303797468354,0.0,1.0
2019-02-26,-0.0,-0.14878579707686654,-0.0,-0.6951912475616996,-0.9830379102705453,0.0,1.0
2019-02-27,-0.0,-0.14594350026864236,-0.0,-0.7003365099114894,-0.9815343720838164,0.0,1.0
2019-02-28,-0.0,-0.14861354266674198,-0.0,-0.7010221946123002,-0.974106285649743,0.0,1.0
2019-03-01,-0.0,-0.142603550295858,-0.0,-0.7064525218371372,-0.9686672302056917,0.0,1.0
2019-03-04,-0.0,-0.12049523366658915,-0.0,-0.7361660079051384,-1.0496686817019298,0.0,1.0
2019-03-05,-0.0,-0.1282823556933154,-0.0,-0.7367389905842447,-1.0591262646938417,0.0,1.0
2019-03-06,-0.0,-0.12914848120917424,-0.0,-0.7324174697559974,-1.0676352558657254,0.0,1.0
2019-03-07,-0.0,-0.1440094200765381,-0.0,-0.7180158963791581,-1.081748601707389,0.0,1.0
2019-03-08,-0.0,-0.12301658049563202,-0.0,-0.7481428656326142,-1.1002852558388305,0.0,1.0
2019-03-11,-0.0,-0.12195268044324649,-0.0,-0.7430967355495658,-1.1298592392932016,0.0,1.0
2019-03-12,-0.0,-0.09733659095707779,-0.0,-0.7569752360269056,-1.1619762917383043,0.0,1.0
2019-03-13,-0.0,-0.10624451372703332,-0.0,-0.7629324696552351,-1.1577322396101342,0.0,1.0
2019-03-14,-0.0,-0.09760361718161266,-0.0,-0.7689826676714394,-1.147731725697061,0.0,1.0
2019-03-15,-0.0,-0.07110393493601243,-0.0,-0.7527209663915799,-1.1662480564525775,0.0,1.0
2019-03-18,-0.0,-0.07704086228120215,-0.0,-0.7572882577236018,-1.1680427537754827,0.0,1.0
2019-03-19,-0.0,-0.07979892236838144,-0.0,-0.7509406700580957,-1.1794346949218868,0.0,1.0
2019-03-20,-0.0,-0.06911641290013189,-0.0,-0.7511988970147465,-1.176927226951205,0.0,1.0
2019-03-21,-0.0,-0.07272618441923802,-0.0,-0.756681531140574,-1.1634693083530363,0.0,1.0
2019-03-22,-0.0,-0.0720625846246427,-0.0,-0.7818564766059878,-1.1549571235143676,0.0,1.0
2019-03-25,-0.0,-0.02055918598752723,-0.0,-0.8073583385551875,-1.155999164503327,0.0,1.0
2019-03-26,-0.0,-0.020151133501259445,-0.0,-0.8047259205949382,-1.1738335132541682,0.0,1.0
2019-03-27,-0.0,-0.001946923860300725,-0.0,-0.8160306715389685,-1.1772898819864615,0.0,1.0
2019-03-28,-0.0,-0.0,-0.0,-0.8080590034178808,-1.1900821490675781,0.0,1.0
2019-03-29,-0.0,-0.0,-0.0,-0.8074662668665666,-1.1910344827586206,0.0,1.0
2019-04-01,-0.0,-0.0,-0.0,-0.8021016283154229,-1.174709016759444,0.0,1.0
2019-04-02,-0.0,-0.014023411967437163,-0.0,-0.825271852159962,-1.1317665933804741,0.0,1.0
2019-04-03,-0.0,-0.06146328491174417,-0.0,-0.9359438885749426,-1.3267293820430144,0.0,1.0
2019-04-04,-0.0,-0.0589958716207218,-0.0,-0.9517911839126382,-1.3185843654281528,0.0,1.0
2019-04-05,-0.0,-0.05873524114468682,-0.0,-0.9671803081849111,-1.309418984724168,0.0,1.0
2019-04-08,-0.0,-0.05971740869101572,-0.0,-0.9674753399093575,-1.305218608371101,0.0,1.0
2019-04-09,-0.0,-0.041022731065789915,-0.0,-1.006742548149137,-1.2901298441202977,0.0,1.0
2019-04-10,-0.0,-0.03911898970377529,-0.0,-1.013928226317017,-1.2790643430742061,0.0,1.0
2019-04-11,-0.0,-0.029225539856038388,-0.0,-1.0263596374300186,-1.2768595041322313,0.0,1.0
2019-04-12,-0.0,-0.03366733466933868,-0.0,-1.0314629258517034,-1.2748496993987974,0.0,1.0
2019-04-15,-0.0,-0.03506484824174355,-0.0,-1.0266078352720953,-1.2810536167936892,0.0,1.0
2019-04-16,-0.0,-0.040228731942215094,-0.0,-1.0320358480470841,-1.2717362225789195,0.0,1.0
2019-04-17,-0.0,-0.051200800533689125,-0.0,-1.0158438959306204,-1.2685123415610406,0.0,1.0
2019-04-18,-0.0,-0.04545000499450605,-0.0,-1.0175806612726002,-1.2666733260080578,0.0,1.0
2019-04-22,-0.0,-0.05392696348174087,-0.0,-1.0173086543271634,-1.263765215941304,0.0,1.0
2019-04-23,-0.0,-0.07417993286583137,-0.0,-1.0078433979195056,-1.2414503639203696,0.0,1.0
2019-04-24,-0.0,-0.04730831973898858,-0.0,-1.0162466291573726,-1.2656723374504777,0.0,1.0
2019-04-25,-0.0,-0.05424960821579807,-0.0,-1.02284018538895,-1.2572771831549465,0.0,1.0
2019-04-26,-0.0,-0.05211846015158092,-0.0,-1.0242395913325097,-1.262462021301459,0.0,1.0
2019-04-29,-0.0,-0.05001502454008214,-0.0,-1.024106039865113,-1.2646656205135054,0.0,1.0
2019-04-30,-0.0,-0.059594914745236746,-0.0,-1.020487837432013,-1.2566652207280857,0.0,1.0
2019-05-01,-0.0,-0.0627899989985646,-0.0,-1.0242013552758953,-1.2511266148145677,0.0,1.0
2019-05-02,-0.0,-0.05411803934644882,-0.0,-1.0214738246082027,-1.2588862954318105,0.0,1.0
2019-05-03,-0.0,-0.05277712991037217,-0.0,-1.0218571952154067,-1.257255189417919,0.0,1.0
2019-05-06,-0.0,-0.04279316636258086,-0.0,-1.0269033007132196,-1.2476032509537236,0.0,1.0
2019-05-07,-0.0,-0.043784232365145226,-0.0,-1.025161825726141,-1.2505228215767634,0.0,1.0
2019-05-08,-0.0,-0.05862729554762849,-0.0,-1.0106685163165543,-1.2336504161712247,0.0,1.0
2019-05-09,-0.0,-0.05624813994246222,-0.0,-1.0257927978572137,-1.2247280182533644,0.0,1.0
2019-05-10,-0.0,-0.058306339657565945,-0.0,-1.0264427844252,-1.2205658755866993,0.0,1.0
2019-05-13,-0.0,-0.0570097164386278,-0.0,-1.0229360830193668,-1.2249322493224932,0.0,1.0
2019-05-14,-0.0,-0.02979753377162856,-0.0,-1.0296339907761751,-1.2114283845222908,0.0,1.0
2019-05-15,-0.0,-0.03174603174603175,-0.0,-1.0402225495009,-1.2008181966944855,0.0,1.0
2019-05-16,-0.0,-0.03223907925712791,-0.0,-1.0363588804603714,-1.2010528380852734,0.0,1.0
2019-05-17,-0.0,-0.026064178127046495,-0.0,-1.0250163719711853,-1.2232809430255402,0.0,1.0
2019-05-20,-0.0,-0.010936834866891516,-0.0,-1.034251285241822,-1.229313337044435,0.0,1.0
2019-05-21,-0.0,-0.015046939910372576,-0.0,-1.026888227405057,-1.2291387262438258,0.0,1.0
2019-05-22,-0.0,-0.008533873921004447,-0.0,-1.0328276222861628,-1.228321998430552,0.0,1.0
2019-05-23,-0.0,-0.010623345209688492,-0.0,-1.0547837740659627,-1.2033144837054228,0.0,1.0
2019-05-24,-0.0,-0.0030703903315368285,-0.0,-1.0569328760411563,-1.206336763024661,0.0,1.0
2019-05-28,-0.0,-0.0017953907423124635,-0.0,-1.0577462949663772,-1.204805118495789,0.0,1.0
2019-05-29,-0.0,-0.012672660933020588,-0.0,-1.0618321605420902,-1.1832812092780818,0.0,1.0
2019-05-30,-0.0,-0.011267789103461752,-0.0,-1.0606702054906048,-1.1846484514931448,0.0,1.0
2019-05-31,-0.0,-0.008654065133227057,-0.0,-1.0491915281257118,-1.1955623515632625,0.0,1.0
2019-06-03,-0.0,-0.007572080380545578,-0.0,-1.0514189560884055,-1.176940750088988,0.0,1.0
2019-06-04,-0.0,-0.02290027093278287,-0.0,-1.032318410527674,-1.1701393368597601,0.0,1.0
2019-06-05,-0.0,-0.01361283313095162,-0.0,-1.0401354892311625,-1.1417204575957052,0.0,1.0
2019-06-06,-0.0,-0.0,-0.0,-0.9879446206008855,-1.1514770979185636,0.0,1.0
2019-06-07,-0.0,-0.0,-0.0,-0.9872519467470484,-1.152662647575986,0.0,1.0
2019-06-10,-0.0,-0.0,-0.0,-0.990793690693144,-1.1512913969710301,0.0,1.0
2019-06-11,-0.0,-0.0,-0.0,-0.9976684101077572,-1.1531287415716178,0.0,1.0
2019-06-12,-0.0,-0.0015756468030126366,-0.0,-0.9945797749976365,-1.1551696971606844,0.0,1.0
2019-06-13,-0.0,-0.014076949783795728,-0.0,-0.991825269071742,-1.1503645488116656,0.0,1.0
2019-06-14,-0.0,-0.011972163246048597,-0.0,-0.9126857749469215,-1.0241802311866008,0.0,1.0
2019-06-17,-0.0,-0.0116138540899042,-0.0,-0.9094473102431836,-1.026617538688283,0.0,1.0
2019-06-18,-0.0,-0.009002118145445987,-0.0,-0.909008001882796,-1.0238585549541068,0.0,1.0
2019-06-19,-0.0,-0.007607801668429091,-0.0,-0.9198977793443778,-1.0098989542944425,0.0,1.0
2019-06-20,-0.0,-0.004335344777081258,-0.0,-0.9177456207159178,-1.0072060460483918,0.0,1.0
2019-06-21,-0.0,-0.009480891906127465,-0.0,-0.9072394217826417,-1.0094516298940714,0.0,1.0
2019-06-24,-0.0,-0.005746620928255197,-0.0,-0.9041838918697042,-1.0220189403934676,0.0,1.0
2019-06-25,-0.0,-0.0,-0.0,-0.906953564727955,-1.0245954502814258,0.0,1.0
2019-06-26,-0.0,-0.0,-0.0,-0.85895590352243,-1.0788507300449484,0.0,1.0
2019-06-27,-0.0,-0.0,-0.0,-0.8819250139899272,-1.0633228286160281,0.0,1.0
2019-06-28,-0.0,-0.04479867263192202,-0.0,-0.8520636425587391,-1.0660128588782556,0.0,1.0
2019-07-01,-0.0,-0.03955705572333748,-0.0,-0.8634748623201279,-1.0578255462782022,0.0,1.0
2019-07-02,-0.0,-0.0430050280981958,-0.0,-0.8543626146110618,-1.06030760130139,0.0,1.0
2019-07-03,-0.0,-0.03854687453776292,-0.0,-0.8612549182025264,-1.058485933201195,0.0,1.0
2019-07-05,-0.0,-0.052768191605462644,-0.0,-0.8443795534318498,-1.052443736542489,0.0,1.0
2019-07-08,-0.0,-0.053946436998584237,-0.0,-0.8415821142048134,-1.0539759320434166,0.0,1.0
2019-07-09,-0.0,-0.0468017340529063,-0.0,-0.8431684803444514,-1.0590993541537645,0.0,1.0
2019-07-10,-0.0,-0.0445375176970269,-0.0,-0.8456524303916942,-1.0593440302029258,0.0,1.0
2019-07-11,-0.0,-0.047174533996878584,-0.0,-0.8370976766100298,-1.0604847021408168,0.0,1.0
2019-07-12,-0.0,-0.04389655476771896,-0.0,-0.8465680072964782,-1.0516931948571595,0.0,1.0
2019-07-15,-0.0,-0.08381231671554253,-0.0,-0.8381818181818181,-1.010557184750733,0.0,1.0
2019-07-16,-0.0,-0.08805418719211823,-0.0,-0.8472906403940886,-0.9968625381186957,0.0,1.0
2019-07-17,-0.0,-0.10942746197191323,-0.0,-0.8302531312954368,-0.9799421914688623,0.0,1.0
2019-07-18,-0.0,-0.10870834062919511,-0.0,-0.8260666549932877,-0.9835405358080895,0.0,1.0
2019-07-19,-0.0,-0.10941193637822852,-0.0,-0.8263534218590398,-0.9826937107835985,0.0,1.0
2019-07-22,-0.0,-0.10260153581126455,-0.0,-0.8274694151654062,-0.9897223276592017,0.0,1.0
2019-07-23,-0.0,-0.10563832895121238,-0.0,-0.8249488752556238,-0.9908267601519136,0.0,1.0
2019-07-24,-0.0,-0.10538764783180025,-0.0,-0.8252299605781866,-0.9895167177690174,0.0,1.0
2019-07-25,-0.0,-0.09879820313867334,-0.0,-0.8316900997608073,-0.9864943702234408,0.0,1.0
2019-07-26,-0.0,-0.09543108726710792,-0.0,-0.8331924074991982,-0.987083418374785,0.0,1.0
2019-07-29,-0.0,-0.08384124114199061,-0.0,-0.8350295996033944,-0.9973462424542884,0.0,1.0
2019-07-30,-0.0,-0.0843591389067149,-0.0,-0.833936176419112,-0.9986873577970947,0.0,1.0
2019-07-31,-0.0,-0.0929760454730004,-0.0,-0.8220810857838872,-0.9850066701467433,0.0,1.0
2019-08-01,-0.0,-0.10349224750036226,-0.0,-0.8155919431966381,-0.9790175336907694,0.0,1.0
2019-08-02,-0.0,-0.09579520444804818,-0.0012741804702884282,-0.821440982277308,-0.9773253793582763,0.0,1.0
2019-08-05,-0.0,-0.09369848752132798,-0.0,-0.8244310130425981,-0.9737991266375545,0.0,1.0
2019-08-06,-0.0,-0.0981672394043528,-0.004238258877434135,-0.7930698739977091,-0.968213058419244,0.0,1.0
2019-08-07,-0.0,-0.10672309760073208,-0.0,-0.7748577311332894,-0.9780948840401499,0.0,1.0
2019-08-08,-0.0,-0.10982675539238182,-0.0,-0.7841039467645708,-0.9743575034419458,0.0,1.0
2019-08-09,-0.0,-0.09851513420902341,-0.0,-0.7700742432895488,-0.98692175899486,0.0,1.0
2019-08-12,-0.0,-0.09415389882735599,-0.004650631972381522,-0.7811920454221232,-0.97318040457645,0.0,1.0
2019-08-13,-0.0,-0.08249215854006273,-0.0019104647847162817,-0.7848018249215853,-0.9822355289421157,0.0,1.0
2019-08-14,-0.0,-0.08348043961050054,-0.0009680542110358181,-0.7802232219121918,-0.9825180798360003,0.0,1.0
2019-08-15,-0.0,-0.09100690904972251,-0.013761467889908258,-0.7665930456450335,-0.9602163325404917,0.0,1.0
2019-08-16,-0.0,-0.10221566569264376,-0.008142074952480921,-0.7574682969729638,-0.9691622457374676,0.0,1.0
2019-08-19,-0.0,-0.09215181275295051,-0.006792516910536892,-0.7605637789035746,-0.9707072708233098,0.0,1.0
2019-08-20,-0.0,-0.08797081778079402,-0.011084718923198733,-0.7562210157222033,-0.9724578667571541,0.0,1.0
2019-08-21,-0.0,-0.0881755039810266,-0.03306228471398724,-0.7408097577502964,-0.9613755717431816,0.0,1.0
2019-08-22,-0.0,-0.09070390746226548,-0.02855127662575822,-0.7414585978276202,-0.9605586119339823,0.0,1.0
2019-08-23,-0.0,-0.08788015572984258,-0.02967894825932404,-0.7401117192348926,-0.9635501890199176,0.0,1.0
2019-08-26,-0.0,-0.08071924714317723,-0.028652251848532373,-0.7333912166704011,-0.9580439166479945,0.0,1.0
2019-08-27,-0.0,-0.07988911290322581,-0.02909386200716846,-0.7329749103942652,-0.9582213261648745,0.0,1.0
2019-08-28,-0.0,-0.0837632099935867,-0.027047374731617543,-0.729107994311686,-0.9484984524440231,0.0,1.0
2019-08-29,-0.0,-0.07667001226720196,-0.029747964759674363,-0.7322125571540091,-0.9493699118991858,0.0,1.0
2019-08-30,-0.0,-0.07154381084840056,-0.03290681502086231,-0.7327955493741308,-0.944394993045897,0.0,1.0
2019-09-03,-0.0,-0.07344790128958582,-0.04111077068768627,-0.7205804528869454,-0.9501434420521961,0.0,1.0
2019-09-04,-0.0,-0.07438269884621816,-0.04043810266986233,-0.7215595563235048,-0.9505601694442897,0.0,1.0
2019-09-05,-0.0,-0.07691236668430286,-0.041268692044220436,-0.7202250006961655,-0.9462281752109382,0.0,1.0
2019-09-06,-0.0,-0.0723202396804261,-0.04829671549045716,-0.7195406125166445,-0.9339214380825566,0.0,1.0
2019-09-09,-0.0,-0.07268288623186396,-0.04813160595888701,-0.7190889671817349,-0.9342525036757566,0.0,1.0
2019-09-10,-0.0,-0.09413649651450415,-0.0,-0.6947661344726782,-1.0219811108612546,0.0,1.0
2019-09-11,-0.0,-0.09624961314464169,-0.0,-0.679121064625946,-1.0381509720620092,0.0,1.0
2019-09-12,-0.0,-0.1125734694451475,-0.0,-0.668691470513794,-1.030962625495655,0.0,1.0
2019-09-13,-0.0,-0.11069817583477544,-0.0,-0.6594229623535419,-1.0668104059689636,0.0,1.0
2019-09-16,-0.0,-0.11631796790837443,-0.0,-0.652491920394625,-1.0661393661053467,0.0,1.0
2019-09-17,-0.0,-0.09604856324284458,-0.0,-0.6614188863359146,-1.0791705670439395,0.0,1.0
2019-09-18,-0.0,-0.11615260429943071,-0.0,-0.6492763474665081,-1.0668422692383948,0.0,1.0
2019-09-19,-0.0,-0.11842179799467513,-0.0,-0.6458392341245115,-1.068118733359769,0.0,1.0
