Date,ESRT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-07,1.0,-0.0,-0.3978039780397804,-0.0,-0.4930024300243002,-0.3592160921609216,0.0
2019-01-08,1.0,-0.0,-0.3975656947444205,-0.0,-0.49309305255579555,-0.3591837652987761,0.0
2019-01-09,1.0,-0.0,-0.4056733744381959,-0.0,-0.49549427467985635,-0.3573412832847754,0.0
2019-01-10,1.0,-0.0,-0.40415349887133184,-0.0,-0.4966591422121896,-0.35654627539503386,0.0
2019-01-11,1.0,-0.0,-0.39841330831996025,-0.0,-0.49903939606265396,-0.3628144565241959,0.0
2019-01-14,1.0,-0.0,-0.39865216309731105,-0.0,-0.4984282774373007,-0.3643908727017797,0.0
2019-01-15,1.0,-0.0,-0.3994026608742873,-0.0,-0.4982803873653724,-0.3649877816997013,0.0
2019-01-16,1.0,-0.0,-0.40203362438553564,-0.0,-0.47877713182644605,-0.36380777086934074,0.0
2019-01-17,1.0,-0.0,-0.4051013588772555,-0.0,-0.47001559367342394,-0.3525729561149476,0.0
2019-01-18,1.0,-0.0,-0.3987808431007821,-0.0,-0.4705183657918917,-0.37179803231662223,0.0
2019-01-22,1.0,-0.0,-0.38827335578798083,-0.0,-0.516331324233292,-0.3112923240560184,0.0
2019-01-23,1.0,-0.0,-0.369113665616262,-0.0,-0.5235453375349518,-0.3265278949003595,0.0
2019-01-24,1.0,-0.0,-0.375761077285454,-0.0,-0.5146882360783965,-0.3316963690502645,0.0
2019-01-25,1.0,-0.0,-0.3546679176998861,-0.0,-0.5706945468355562,-0.3086254272501843,0.0
2019-01-28,1.0,-0.0,-0.36149071096820296,-0.0,-0.560936941764916,-0.31053501250446586,0.0
2019-01-29,1.0,-0.0,-0.3519471799462847,-0.0,-0.5609221128021487,-0.32524619516562225,0.0
2019-01-30,1.0,-0.0,-0.34966742066247114,-0.0,-0.5610400662919084,-0.32888401155629216,0.0
2019-01-31,1.0,-0.0,-0.3639293627878869,-0.0,-0.543096309228049,-0.331162291009199,0.0
2019-02-01,1.0,-0.0,-0.3629767316865608,-0.0,-0.5452041296217499,-0.33131032629386603,0.0
2019-02-04,1.0,-0.0,-0.3635425314694729,-0.0,-0.5559270312114345,-0.3243655619628873,0.0
2019-02-05,1.0,-0.0,-0.37087060092588436,-0.0,-0.5605195739134343,-0.31590183828486673,0.0
2019-02-06,1.0,-0.0,-0.3831418480933435,-0.0,-0.5555009164468684,-0.2966158522955877,0.0
2019-02-07,1.0,-0.0,-0.3846429290781729,-0.0,-0.5657632656715083,-0.28758140679900634,0.0
2019-02-08,1.0,-0.0,-0.3888377109218774,-0.0,-0.586694227874267,-0.27130563731547847,0.0
2019-02-11,1.0,-0.0,-0.3666524309379846,-0.0,-0.5822338106048686,-0.29883791499022233,0.0
2019-02-12,1.0,-0.0,-0.35897263798465223,-0.0,-0.576861981788487,-0.3014519990155939,0.0
2019-02-13,1.0,-0.0,-0.37313899941878664,-0.0,-0.5690973308892564,-0.2931998032816202,0.0
2019-02-14,1.0,-0.0,-0.3671087414310677,-0.0,-0.5804919575249787,-0.29264303956270443,0.0
2019-02-15,1.0,-0.0,-0.373578557810923,-0.0,-0.5785129527868117,-0.2908377256924975,0.0
2019-02-19,1.0,-0.0,-0.36801022811385503,-0.0,-0.5847071753807506,-0.2902900208599691,0.0
2019-02-20,1.0,-0.0,-0.3630333452850484,-0.0,-0.5887190749372535,-0.2891941556113302,0.0
2019-02-21,1.0,-0.0,-0.36479946224512666,-0.0,-0.5888863992829936,-0.2869594443199641,0.0
2019-02-22,1.0,-0.0,-0.35400152268350576,-0.0,-0.5983698329526626,-0.2868467015988177,0.0
2019-02-25,1.0,-0.0,-0.35457225810807774,-0.0,-0.6079539060565822,-0.2881321599783935,0.0
2019-02-26,1.0,-0.0,-0.3544503206931473,-0.0,-0.6096770563744796,-0.28635084955553053,0.0
2019-02-27,1.0,-0.0,-0.3552941704639835,-0.0,-0.6201486004175178,-0.26925407977732385,0.0
2019-02-28,1.0,-0.0,-0.3472112764855554,-0.0,-0.6140145459458242,-0.2904685776046475,0.0
2019-03-01,1.0,-0.0,-0.3499831176139561,-0.0,-0.6144963421496905,-0.2865053460889139,0.0
2019-03-04,1.0,-0.0,-0.343632642964762,-0.0,-0.6162045469877893,-0.2889203714947492,0.0
2019-03-05,1.0,-0.0,-0.32665471625331854,-0.0,-0.6534682671144291,-0.2889428422318532,0.0
2019-03-06,1.0,-0.0,-0.32019995455578276,-0.0,-0.6673256078164054,-0.2846852987957283,0.0
2019-03-07,1.0,-0.0,-0.3143187643176303,-0.0,-0.6761550500124748,-0.2776656308829867,0.0
2019-03-08,1.0,-0.0,-0.3081170244450045,-0.0,-0.7069806868427684,-0.27590551902678184,0.0
2019-03-11,1.0,-0.0,-0.30738986480272235,-0.0,-0.7094868021705142,-0.28239676262301117,0.0
2019-03-12,1.0,-0.0,-0.28445401500416784,-0.0,-0.7228628322682227,-0.3081179957395573,0.0
2019-03-13,1.0,-0.0,-0.29129269145588066,-0.0,-0.7316470451101528,-0.30833430469751716,0.0
2019-03-14,1.0,-0.0,-0.28688696137478775,-0.0,-0.7359021463618818,-0.3026300490663442,0.0
2019-03-15,1.0,-0.0,-0.2779746363297277,-0.0,-0.7391365162252891,-0.31410854158895934,0.0
2019-03-18,1.0,-0.0,-0.2869079472374783,-0.0,-0.7410223912125052,-0.31915692625451814,0.0
2019-03-19,1.0,-0.0,-0.2852708803611738,-0.0,-0.743745297215952,-0.32237584650112866,0.0
2019-03-20,1.0,-0.0,-0.29603586597451625,-0.0,-0.7402784332232185,-0.3232892873997168,0.0
2019-03-21,1.0,-0.0,-0.297856283753508,-0.0,-0.7544513359903781,-0.30601608376765793,0.0
2019-03-22,1.0,-0.0,-0.294789588676736,-0.0,-0.7714686045407049,-0.30858744181628195,0.0
2019-03-25,1.0,-0.0,-0.25426685525695425,-0.0,-0.7927157001414427,-0.31041961338991036,0.0
2019-03-26,1.0,-0.0,-0.2555418719211823,-0.0,-0.7833696475937856,-0.32938613111026904,0.0
2019-03-27,1.0,-0.0,-0.24327778829767088,-0.0,-0.7911380420374928,-0.3325601211891687,0.0
2019-03-28,1.0,-0.0,-0.23660513814374515,-0.0,-0.7803880787502068,-0.3464583678003356,0.0
2019-03-29,1.0,-0.0,-0.23742231254578539,-0.0,-0.7790958716355129,-0.3465746626651228,0.0
2019-04-01,1.0,-0.0,-0.24361214754640345,-0.0,-0.7803570585179238,-0.3375289283521466,0.0
2019-04-02,1.0,-0.0,-0.251014055277804,-0.0,-0.7896424865578721,-0.31761154608055847,0.0
2019-04-03,1.0,-0.0,-0.2503477379352618,-0.0,-0.7910743334040597,-0.31609967701629066,0.0
2019-04-04,1.0,-0.0,-0.24929820008964165,-0.0,-0.792243636620981,-0.3174494586114977,0.0
2019-04-05,1.0,-0.0,-0.24834226113221797,-0.0,-0.7947235528706611,-0.31670481629185643,0.0
2019-04-08,1.0,-0.0,-0.2463354856954329,-0.0,-0.7974972899090352,-0.312744497337041,0.0
2019-04-09,1.0,-0.0,-0.22380785002929113,-0.0,-0.8401640304628003,-0.2793204452255419,0.0
2019-04-10,1.0,-0.0,-0.22426797844928556,-0.0,-0.8408995080815179,-0.2773014757554462,0.0
2019-04-11,1.0,-0.0,-0.2350074962518741,-0.0,-0.825079647676162,-0.2825149925037481,0.0
2019-04-12,1.0,-0.0,-0.2366301395523087,-0.0,-0.8230542287159314,-0.28179732134494706,0.0
2019-04-15,1.0,-0.0,-0.23737113402061855,-0.0,-0.8216026241799438,-0.284020618556701,0.0
2019-04-16,1.0,-0.0,-0.23525002927743296,-0.0,-0.8196275910528165,-0.28731701604403326,0.0
2019-04-17,1.0,-0.0,-0.25129075606478535,-0.0,-0.8533371054058515,-0.25294103779145155,0.0
2019-04-18,1.0,-0.0,-0.258869349699044,-0.0,-0.850159329635312,-0.2514339667178095,0.0
2019-04-22,1.0,-0.0,-0.2572760399413184,-0.0,-0.8526808953669964,-0.2562112536084426,0.0
2019-04-23,1.0,-0.0,-0.2593952893227809,-0.0,-0.848277332827828,-0.2618833230652576,0.0
2019-04-24,1.0,-0.0,-0.26312923237202257,-0.0,-0.8433016053416678,-0.26130605673154333,0.0
2019-04-25,1.0,-0.0,-0.27293441883648617,-0.0,-0.8504901379032067,-0.25012461133132374,0.0
2019-04-26,1.0,-0.0,-0.264957468041629,-0.0,-0.8588366677755073,-0.2522929240127358,0.0
2019-04-29,1.0,-0.0,-0.2704908281982346,-0.0,-0.8623159096857081,-0.24641336156646282,0.0
2019-04-30,1.0,-0.0,-0.25495643089488806,-0.0,-0.8643303179238788,-0.25505140442101765,0.0
2019-05-01,1.0,-0.0,-0.26295027754812805,-0.0,-0.8376520609424826,-0.26150938939411833,0.0
2019-05-02,1.0,-0.0,-0.2713147316706236,-0.0,-0.8033426576714229,-0.2760160786065208,0.0
2019-05-03,1.0,-0.0,-0.27672158850866074,-0.0,-0.7966248885133549,-0.27374078768248605,0.0
2019-05-06,1.0,-0.0,-0.27906649466400846,-0.0,-0.7972323208631406,-0.2691919784214847,0.0
2019-05-07,1.0,-0.0,-0.2829422806194275,-0.0,-0.7963397465978413,-0.2670107930549038,0.0
2019-05-08,1.0,-0.0,-0.2957252483404736,-0.0,-0.7812485287886636,-0.276940821995198,0.0
2019-05-09,1.0,-0.0,-0.29374751467801924,-0.0,-0.7654557788121915,-0.2799232766484994,0.0
2019-05-10,1.0,-0.0,-0.29542000794893974,-0.0,-0.765412760386225,-0.2770906880508732,0.0
2019-05-13,1.0,-0.0,-0.29423445311404944,-0.0,-0.7624632060926039,-0.27942344531140495,0.0
2019-05-14,1.0,-0.0,-0.25726794690634486,-0.0,-0.7750237438902916,-0.28418541082721394,0.0
2019-05-15,1.0,-0.0,-0.2545118428653957,-0.0,-0.7752281917966493,-0.28103986135181974,0.0
2019-05-16,1.0,-0.0,-0.2552241223705829,-0.0,-0.7783768773285816,-0.28051743688241965,0.0
2019-05-17,1.0,-0.0,-0.2537942859790996,-0.0,-0.7813796139676067,-0.2819473086637162,0.0
2019-05-20,1.0,-0.0,-0.24431173761081407,-0.0,-0.7867740666157442,-0.2835682707219406,0.0
2019-05-21,1.0,-0.0,-0.24942161761984083,-0.0,-0.781787895613548,-0.2822968721080881,0.0
2019-05-22,1.0,-0.0,-0.24807242584917455,-0.0,-0.783579152098914,-0.2837528074278173,0.0
2019-05-23,1.0,-0.0,-0.2499537208441318,-0.0,-0.7864679748241392,-0.2775360977415772,0.0
2019-05-24,1.0,-0.0,-0.2285899154226556,-0.0,-0.796875722142626,-0.2853907658178121,0.0
2019-05-28,1.0,-0.0,-0.224465283873054,-0.0,-0.7967847738716681,-0.28853882755116184,0.0
2019-05-29,1.0,-0.0,-0.23350242102836063,-0.0,-0.8017523633848282,-0.27050956882637767,0.0
2019-05-30,1.0,-0.0,-0.23762122938809682,-0.0,-0.8193129753238597,-0.26880945182222016,0.0
2019-05-31,1.0,-0.0,-0.23280325014509573,-0.0,-0.8140684852002322,-0.2746836912362159,0.0
2019-06-03,1.0,-0.0,-0.24076515624638586,-0.0,-0.8295515000115653,-0.24275437744315687,0.0
2019-06-04,1.0,-0.0,-0.24243825733049673,-0.0,-0.8313523263342891,-0.23866894829340485,0.0
2019-06-05,1.0,-0.0,-0.243316304322925,-0.0,-0.8506563423518361,-0.19694852351607064,0.0
2019-06-06,1.0,-0.0,-0.22462855703852935,-0.0,-0.8770403607976008,-0.18765596025732012,0.0
2019-06-07,1.0,-0.0,-0.2412971238684542,-0.0,-0.8638936633436461,-0.1865474962759253,0.0
2019-06-10,1.0,-0.0,-0.24312630205352442,-0.0,-0.8544676174995994,-0.19170806529154552,0.0
2019-06-11,1.0,-0.0,-0.24536271808999083,-0.0,-0.8679752066115702,-0.18234618916437098,0.0
2019-06-12,1.0,-0.0,-0.2505510653930933,-0.0,-0.867836149889787,-0.17769562821454812,0.0
2019-06-13,1.0,-0.0,-0.25936394135759916,-0.0,-0.8647686014982305,-0.17376717680040443,0.0
2019-06-14,1.0,-0.0,-0.25699915022622355,-0.0,-0.8677338600399622,-0.1719758388645185,0.0
2019-06-17,1.0,-0.0,-0.2555057985991503,-0.0,-0.8692616833161099,-0.17170742909633713,0.0
2019-06-18,1.0,-0.0,-0.28385513153019637,-0.0,-0.87273064097814,-0.15910985550203777,0.0
2019-06-19,1.0,-0.0,-0.2713579448320473,-0.003580834449937624,-0.8790139999075913,-0.15623989280598807,0.0
2019-06-20,1.0,-0.0,-0.2757453516947188,-0.008786572077711318,-0.8761765660499837,-0.1576482589140817,0.0
2019-06-21,1.0,-0.0,-0.28095801163896034,-0.007488813150634114,-0.8672880294915489,-0.16278314901115204,0.0
2019-06-24,1.0,-0.0,-0.2822284252151663,-0.014282391253779949,-0.8590835077925099,-0.17052802977436612,0.0
2019-06-25,1.0,-0.0,-0.2786683107274969,-0.013214526673335971,-0.8616429751297026,-0.172975362352558,0.0
2019-06-26,1.0,-0.0,-0.2727681317121635,-0.01755215971992241,-0.9085726451246628,-0.16662724133036855,0.0
2019-06-27,1.0,-0.0,-0.2784349191993717,-0.03550943665659138,-0.9257443415760287,-0.14030035461836876,0.0
2019-06-28,1.0,-0.0,-0.2847242069162618,-0.03410498237591693,-0.9222635038582452,-0.14054015432980851,0.0
2019-07-01,1.0,-0.0,-0.2904680120223272,-0.030437479127904205,-0.9197080291970804,-0.14476885644768858,0.0
2019-07-02,1.0,-0.0,-0.29180273162825066,-0.03184516006006722,-0.92057778943103,-0.1393940838557433,0.0
2019-07-03,1.0,-0.0,-0.28567001954521615,-0.03808933593936216,-0.9212470801353864,-0.13858034990704102,0.0
2019-07-05,1.0,-0.0,-0.2651176078468717,-0.04878106846966956,-0.9233168269688601,-0.14351014189124844,0.0
2019-07-08,1.0,-0.0,-0.26278776935686965,-0.05276662469411513,-0.9215034092798935,-0.13872324249839632,0.0
2019-07-09,1.0,-0.0,-0.25835786874347044,-0.053067717731978346,-0.9217874442017286,-0.14118149871782695,0.0
2019-07-10,1.0,-0.0,-0.24126139817629177,-0.04739741641337386,-0.9400170972644377,-0.14594414893617022,0.0
2019-07-11,1.0,-0.0,-0.2358423279920118,-0.05472873377395274,-0.9447006799486473,-0.14219485521373212,0.0
2019-07-12,1.0,-0.0,-0.2545051487414188,-0.05229786422578185,-0.9424342105263158,-0.13443935926773454,0.0
2019-07-15,1.0,-0.0,-0.24143420614931332,-0.04889987169129877,-0.9516228674618639,-0.1341301145273963,0.0
2019-07-16,1.0,-0.0,-0.24978681068789085,-0.07762459730907713,-0.9367064620049271,-0.10465226454424863,0.0
2019-07-17,1.0,-0.0,-0.24126105671444115,-0.08126389480157041,-0.9351024076439147,-0.10746889929520838,0.0
2019-07-18,1.0,-0.0,-0.24112272770085713,-0.07542149383064897,-0.9398135066402938,-0.09835640953188284,0.0
2019-07-19,1.0,-0.0,-0.24329230914320743,-0.07384354222662329,-0.9465035129909934,-0.09407271184043003,0.0
2019-07-22,1.0,-0.0,-0.24584874107920957,-0.07280307134277034,-0.9430718138351744,-0.0935770308783004,0.0
2019-07-23,1.0,-0.0,-0.24877945234557422,-0.06853935234321565,-0.9437722587796883,-0.0974551286586948,0.0
2019-07-24,1.0,-0.0,-0.24720429344870795,-0.06409438021609097,-0.9495945338912926,-0.10334066245833037,0.0
2019-07-25,1.0,-0.0,-0.24067948778528564,-0.06707461134999763,-0.9557954921324954,-0.09904077871757311,0.0
2019-07-26,1.0,-0.0,-0.25348754024084896,-0.05904375819720997,-0.9675927029927268,-0.10451889829498033,0.0
2019-07-29,1.0,-0.0,-0.23957985199331583,-0.062258295535927426,-0.9626641203151111,-0.12270231558844594,0.0
2019-07-30,1.0,-0.0,-0.24149871047855573,-0.06428503199923584,-0.958042793007928,-0.12417613907727576,0.0
2019-07-31,1.0,-0.0,-0.25214400038221735,-0.06351974391438332,-0.9532500418050215,-0.11994457848594157,0.0
2019-08-01,1.0,-0.0,-0.266224030841722,-0.07491492349063564,-0.9301777682587278,-0.10844577711144428,0.0
2019-08-02,1.0,-0.0,-0.26660630896788334,-0.06957018965024302,-0.9369341465739064,-0.10943009625464596,0.0
2019-08-05,1.0,-0.0,-0.26808168667864235,-0.0778339793892408,-0.9273896189845892,-0.09031388862626454,0.0
2019-08-06,1.0,-0.0,-0.2684913499683106,-0.08685242130466421,-0.8930072064036055,-0.0990117602873172,0.0
2019-08-07,1.0,-0.0,-0.28981668151343243,-0.07009236251113507,-0.877561067091753,-0.10673261756294247,0.0
2019-08-08,1.0,-0.0,-0.2908361862777283,-0.07276180650002344,-0.877174881583267,-0.1041129297003236,0.0
2019-08-09,1.0,-0.0,-0.2874079270431428,-0.06984683736700574,-0.8735648310534316,-0.10751783000116918,0.0
2019-08-12,1.0,-0.0,-0.2881661515406949,-0.06759857637913272,-0.876416596422216,-0.10930036527114358,0.0
2019-08-13,1.0,-0.0,-0.27384097444649663,-0.06588268300095855,-0.8833609987609006,-0.11483880017768218,0.0
2019-08-14,1.0,-0.0,-0.2811454072145779,-0.06473131275567125,-0.8750464856824097,-0.10336091483822983,0.0
2019-08-15,1.0,-0.0,-0.29554739499655724,-0.07858618315354603,-0.8520082625659858,-0.0690612806977278,0.0
2019-08-16,1.0,-0.0,-0.28991133367023475,-0.08248725134377727,-0.8558368172003492,-0.06884274360270133,0.0
2019-08-19,1.0,-0.0,-0.2859830236292728,-0.08199128240422116,-0.8587749483826566,-0.0673778389538885,0.0
2019-08-20,1.0,-0.0,-0.2805868662437822,-0.09393967051521927,-0.8434262766394378,-0.06379774563044768,0.0
2019-08-21,1.0,-0.0,-0.2804206309464196,-0.12047616879865251,-0.8241453088723996,-0.051099376337233125,0.0
2019-08-22,1.0,-0.0,-0.28378347681893556,-0.1117597619426209,-0.8191399950026123,-0.056856643118369944,0.0
2019-08-23,1.0,-0.0,-0.28406975160074477,-0.10894146496526044,-0.8188774351755144,-0.058671268334771355,0.0
2019-08-26,1.0,-0.0,-0.2767485311662877,-0.10998806924340994,-0.8151182945771334,-0.04923125408009364,0.0
2019-08-27,1.0,-0.0,-0.27585586396149175,-0.1092716721399973,-0.8139592424310587,-0.05022718070988349,0.0
2019-08-28,1.0,-0.0,-0.26737811727701644,-0.1152774657380364,-0.8163109413614918,-0.04771961356998427,0.0
2019-08-29,1.0,-0.0,-0.26263262003236826,-0.11564916381945693,-0.8180857759395792,-0.05142959899298687,0.0
2019-08-30,1.0,-0.0,-0.2680252544543555,-0.11568966679398746,-0.8113779854854292,-0.05176713775361179,0.0
2019-09-03,1.0,-0.0,-0.2688048615800135,-0.12464550979068198,-0.796241278415485,-0.06106234526221022,0.0
2019-09-04,1.0,-0.0,-0.2729197639320629,-0.13085101590304996,-0.7924944812362031,-0.05631391629499482,0.0
2019-09-05,1.0,-0.0,-0.27013004514520583,-0.12072412011769197,-0.7995642701525053,-0.055634166610515914,0.0
2019-09-06,1.0,-0.0,-0.27038684458821943,-0.12002965359212832,-0.8014781866379117,-0.054589567327133035,0.0
2019-09-09,1.0,-0.0,-0.26736501371217913,-0.1193633952254642,-0.801757856404262,-0.05943442880906353,0.0
2019-09-10,1.0,-0.0,-0.27790642775242247,-0.09541581420445602,-0.7866858517502642,-0.08824389037523325,0.0
2019-09-11,1.0,-0.0,-0.28670050761421323,-0.0642752397067118,-0.7863282571912015,-0.11875916525662719,0.0
