Date,AWK,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-24,1.0,-0.0,-0.2848446500261826,-0.0,-0.5865988828765927,-0.31043812183627156,0.0
2018-12-26,1.0,-0.0,-0.2900570405994855,-0.0,-0.6169779666703948,-0.3298512470640868,0.0
2018-12-27,1.0,-0.0,-0.2690134724033029,-0.0,-0.576032159930465,-0.32794437201216864,0.0
2018-12-28,1.0,-0.0,-0.2688471150711724,-0.0,-0.576290340106487,-0.3280669346952081,0.0
2018-12-31,1.0,-0.0,-0.27113005283872227,-0.0,-0.5757463741329448,-0.3275783339494227,0.0
2019-01-02,1.0,-0.0,-0.27077310960898954,-0.0,-0.5752352800539026,-0.32747940620313415,0.0
2019-01-03,1.0,-0.0,-0.2741533755735198,-0.0,-0.5986454009176317,-0.3120166047629451,0.0
2019-01-04,1.0,-0.0,-0.27690602451534385,-0.0,-0.5818482135095193,-0.3145918456054942,0.0
2019-01-07,1.0,-0.0,-0.25814102564102565,-0.0,-0.5772222222222222,-0.3013675213675214,0.0
2019-01-08,1.0,-0.0,-0.2453075953962119,-0.0,-0.589459973094745,-0.30057013516687664,0.0
2019-01-09,1.0,-0.0,-0.24702966065475682,-0.0,-0.5897512607915206,-0.30015385930421407,0.0
2019-01-10,1.0,-0.0,-0.24444682216991226,-0.0,-0.595570297453456,-0.29991440188315854,0.0
2019-01-11,1.0,-0.0,-0.24450898139184685,-0.0,-0.600107561579004,-0.306593524792944,0.0
2019-01-14,1.0,-0.0,-0.24572484317263898,-0.0,-0.5975552118243533,-0.30501847555211825,0.0
2019-01-15,1.0,-0.0,-0.24435653781657135,-0.0,-0.5967880638087457,-0.30876725287010365,0.0
2019-01-16,1.0,-0.0,-0.24468428181368648,-0.0,-0.5964354051555479,-0.3088168899017479,0.0
2019-01-17,1.0,-0.0,-0.24740677239605657,-0.0,-0.5925417916845264,-0.3032361765966567,0.0
2019-01-18,1.0,-0.0,-0.24862939779840276,-0.0,-0.5911936110511548,-0.31858407079646023,0.0
2019-01-22,1.0,-0.0,-0.1752371654746493,-0.0,-0.7396591608480655,-0.2073898002928755,0.0
2019-01-23,1.0,-0.0,-0.1574406595975265,-0.0,-0.7508234344121208,-0.21672793727023523,0.0
2019-01-24,1.0,-0.0,-0.15777272050534913,-0.0,-0.7507922666269647,-0.21834655550120172,0.0
2019-01-25,1.0,-0.0,-0.10427550911611046,-0.0,-0.8802217720439279,-0.147926218146924,0.0
2019-01-28,1.0,-0.0,-0.09703366387198366,-0.0,-0.8849427586500405,-0.1459548027407754,0.0
2019-01-29,1.0,-0.0,-0.08663566949622489,-0.0,-0.890607004223009,-0.15559015484366337,0.0
2019-01-30,1.0,-0.0,-0.08681761059873479,-0.0,-0.8906472981320156,-0.15250591066902383,0.0
2019-01-31,1.0,-0.0,-0.09665253244124353,-0.0,-0.8687647823400312,-0.16534912957320322,0.0
2019-02-01,1.0,-0.0,-0.09827799854719481,-0.0,-0.8729222749220186,-0.16529932059992308,0.0
2019-02-04,1.0,-0.0,-0.09552780446152204,-0.0,-0.8760379976518305,-0.16311239193083577,0.0
2019-02-05,1.0,-0.0,-0.09200674104571538,-0.0,-0.8723681122938755,-0.16886746165496938,0.0
2019-02-06,1.0,-0.0,-0.09816277435973857,-0.0,-0.8667319523981862,-0.1639665339663211,0.0
2019-02-07,1.0,-0.0,-0.09767313137334213,-0.0,-0.8690950120281864,-0.1620931173227173,0.0
2019-02-08,1.0,-0.0,-0.1111087483519755,-0.0,-0.8839365457406541,-0.13143792795474843,0.0
2019-02-11,1.0,-0.0,-0.1062160145004798,-0.0,-0.8922273163450262,-0.1340014926964495,0.0
2019-02-12,1.0,-0.0,-0.10580372394943627,-0.0,-0.8908865732832251,-0.13860181072770753,0.0
2019-02-13,1.0,-0.0,-0.11004029764823779,-0.0,-0.8864629752030875,-0.13564742756017995,0.0
2019-02-14,1.0,-0.0,-0.09858883899935855,-0.0,-0.8970921530895873,-0.14244173615565534,0.0
2019-02-15,1.0,-0.0,-0.11271070420124925,-0.0,-0.8902412937451869,-0.13617694874647043,0.0
2019-02-19,1.0,-0.0,-0.10978861372410999,-0.0,-0.8895927987884217,-0.13367888910219491,0.0
2019-02-20,1.0,-0.0,-0.11983788395904438,-0.0,-0.8807380546075085,-0.13252986348122867,0.0
2019-02-21,1.0,-0.0,-0.11215351812366739,-0.0,-0.882814498933902,-0.13722814498933902,0.0
2019-02-22,1.0,-0.0,-0.11694255528465718,-0.0,-0.8911843962530477,-0.1305445057530262,0.0
2019-02-25,1.0,-0.0,-0.11533918869585759,-0.0,-0.8983185517641249,-0.13378572809070802,0.0
2019-02-26,1.0,-0.0,-0.11320795179172653,-0.0,-0.900538268533808,-0.1307713752653814,0.0
2019-02-27,1.0,-0.0,-0.11078355977099891,-0.0,-0.8889387336580364,-0.13648209860719474,0.0
2019-02-28,1.0,-0.0,-0.1095629874986644,-0.0,-0.88603483278128,-0.1413826263489689,0.0
2019-03-01,1.0,-0.0,-0.11161210359859818,-0.0,-0.8895632105308146,-0.13575946662107874,0.0
2019-03-04,1.0,-0.0,-0.10404439227403692,-0.0,-0.8917511471561198,-0.1384484046526518,0.0
2019-03-05,1.0,-0.0,-0.09970498952499039,-0.0,-0.8980076104151524,-0.14004446534695797,0.0
2019-03-06,1.0,-0.0,-0.0993948206915724,-0.0,-0.8974402839852019,-0.14158629685862756,0.0
2019-03-07,1.0,-0.0,-0.09629866666666667,-0.0,-0.9035733333333333,-0.13348266666666667,0.0
2019-03-08,1.0,-0.0,-0.08468131726493523,-0.0,-0.9421065068419583,-0.12139374019892162,0.0
2019-03-11,1.0,-0.0,-0.08716937807334879,-0.0,-0.9380239585815481,-0.14104369300088818,0.0
2019-03-12,1.0,-0.0,-0.06721767917041195,-0.0,-0.9529739328700152,-0.17218775349132923,0.0
2019-03-13,1.0,-0.0,-0.078578192789658,-0.0,-0.953311163476997,-0.1704142533089612,0.0
2019-03-14,1.0,-0.0,-0.07834466371856644,-0.0,-0.9538204298946164,-0.16790970893010362,0.0
2019-03-15,1.0,-0.0,-0.0770078462487878,-0.0,-0.9547738693467336,-0.17222075288724323,0.0
2019-03-18,1.0,-0.0,-0.08385203627956606,-0.0,-0.9557842788547039,-0.18337631157744974,0.0
2019-03-19,1.0,-0.0,-0.08283851957676681,-0.0,-0.9564712710388857,-0.19293272021072372,0.0
2019-03-20,1.0,-0.0,-0.0912837974059721,-0.0,-0.9540780896485295,-0.1947313008221142,0.0
2019-03-21,1.0,-0.0,-0.09010580945350424,-0.0,-0.9655280406236718,-0.18135248193633538,0.0
2019-03-22,1.0,-0.0,-0.08835286943559863,-0.0,-0.9813898863970008,-0.18876617657022834,0.0
2019-03-25,1.0,-0.0,-0.030494357872111768,-0.0,-1.0144187712699266,-0.19402650904531615,0.0
2019-03-26,1.0,-0.0,-0.03606299212598425,-0.0,-1.0081439820022497,-0.20551181102362204,0.0
2019-03-27,1.0,-0.0,-0.028957485554981004,-0.0,-1.0140290923806738,-0.20528788866656175,0.0
2019-03-28,1.0,-0.0,-0.01991413993841451,-0.0,-1.0070126542446787,-0.22071879706007955,0.0
2019-03-29,1.0,-0.0,-0.006862302483069978,-0.0,-1.0147178329571105,-0.23575620767494357,0.0
2019-04-01,1.0,-0.0,-0.011288657480138247,-0.0,-1.0123659051124378,-0.22061133803132996,0.0
2019-04-02,1.0,-0.0,-0.01904825707331234,-0.0,-1.0175074250240057,-0.19653424443402337,0.0
2019-04-03,1.0,-0.0,-0.020271024490433772,-0.0,-1.0133279753532918,-0.19891500904159132,0.0
2019-04-04,1.0,-0.0,-0.019778746228628897,-0.0,-1.010571013521064,-0.2045144708906023,0.0
2019-04-05,1.0,-0.0,-0.01546864856394529,-0.0,-1.0144612836068143,-0.20863647556580334,0.0
2019-04-08,1.0,-0.0,-0.018559147488134684,-0.0,-1.014327930509537,-0.20585206411748902,0.0
2019-04-09,1.0,-0.0,-0.008732546132088178,-0.0,-1.0437076280698603,-0.19240784806716651,0.0
2019-04-10,1.0,-0.0,-0.0005607518560886436,-0.0,-1.0521499226162438,-0.19031917995648565,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-1.0552116971654109,-0.18734302116971654,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-1.0517144840869896,-0.18797733431879773,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-1.048560667204735,-0.1934131468029773,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-1.0476500134541213,-0.194703560857476,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-1.0724653988972657,-0.17801282772589175,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-1.0702349400296483,-0.1758456493418984,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-1.0827028377979233,-0.1893531456615091,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-1.0864983683828862,-0.17961385061638868,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-1.0660900819948331,-0.18034370436931374,0.0
2019-04-25,1.0,-0.0,-0.001801436645724966,-0.0,-1.0766060933594541,-0.1734107951090995,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-1.0874921178272228,-0.16457976758850557,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-1.0856596127870328,-0.16555605583070687,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-1.0819900631730401,-0.16616083271509186,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-1.0700849309513618,-0.1827254499988736,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-1.0571602105547306,-0.1923336482656229,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-1.0573453318335209,-0.1923959505061867,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-1.0547766693628111,-0.19201042509211827,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-1.0566109849591943,-0.19164099912318172,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-1.0233136253695243,-0.21622771656364778,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-1.0204988886144726,-0.22472439884146478,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-1.0220505932393105,-0.21658831430490263,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-1.03254704240569,-0.2182857657333213,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-1.0352344853881177,-0.20757171372821673,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-1.0528978013578527,-0.19520255384200352,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-1.048307878624773,-0.19437529435511,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-1.0352416989454358,-0.20374806887132524,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-1.0357046979865772,-0.20140939597315435,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-1.027075208913649,-0.20133704735376046,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-1.022357633503213,-0.19346332816308442,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-1.0408887312075923,-0.17652667524058718,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-1.041739438020914,-0.1690358808834258,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-1.034920634920635,-0.16966490299823633,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-1.0322623123518566,-0.1624528136247915,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-1.0371721879053,-0.16106482600954036,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-1.0314894925228923,-0.1644304881530117,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-1.047671985351818,-0.1321170110733281,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-1.0314469523497982,-0.1493403118525788,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-1.0448784273150544,-0.11066563200551818,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-1.0690006282631772,-0.097424120973158,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-1.0628286981928363,-0.1014392381776864,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-1.04937176964166,-0.11323284531043878,0.0
2019-06-11,1.0,-0.0,-0.0,-0.004992468259091888,-1.049795567032494,-0.09713793845491715,0.0
2019-06-12,1.0,-0.0,-0.0,-0.008244182792690015,-1.0487762877499625,-0.09550767376283445,0.0
2019-06-13,1.0,-0.0,-0.0,-0.029355897081678465,-1.0404938697979624,-0.0886720773614229,0.0
2019-06-14,1.0,-0.0,-0.0,-0.03976966376949123,-1.0424871136799878,-0.07447106778527832,0.0
2019-06-17,1.0,-0.0,-0.0,-0.039510066534174375,-1.0542210317117429,-0.0664909703620496,0.0
2019-06-18,1.0,-0.0,-0.0,-0.03906199391073394,-1.0525793008140614,-0.0676729070847099,0.0
2019-06-19,1.0,-0.0,-0.0,-0.05295157604243025,-1.0488335992410849,-0.054223621232374626,0.0
2019-06-20,1.0,-0.0,-0.0,-0.05700769031366111,-1.0469843601486217,-0.05620841614101789,0.0
2019-06-21,1.0,-0.0,-0.0,-0.05712251019659466,-1.0393836725004855,-0.0615032693843199,0.0
2019-06-24,1.0,-0.0,-0.0,-0.06917042018228342,-0.969485504028421,-0.07600076127640677,0.0
2019-06-25,1.0,-0.0,-0.0,-0.07061407213447081,-0.9665301123405694,-0.07452065208210154,0.0
2019-06-26,1.0,-0.0,-0.0,-0.06547052980832224,-0.9579027451974894,-0.08994272913628774,0.0
2019-06-27,1.0,-0.0,-0.0,-0.08100938070376502,-0.9683560422768369,-0.07296574557493951,0.0
2019-06-28,1.0,-0.0,-0.0,-0.08241606752773006,-0.969565862866111,-0.06888507136646095,0.0
2019-07-01,1.0,-0.0,-0.0,-0.08271314377796155,-0.9695312003053241,-0.0680830311897038,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0801068090787717,-0.9678301227032868,-0.07131201390213406,0.0
2019-07-03,1.0,-0.0,-0.0,-0.08490225627746058,-0.9706025937639293,-0.06705155689512449,0.0
2019-07-05,1.0,-0.0,-0.0,-0.09092642820817087,-0.9655661976606205,-0.06251059501610443,0.0
2019-07-08,1.0,-0.0,-0.0,-0.09503477139656302,-0.9627555010674501,-0.05597243653427466,0.0
2019-07-09,1.0,-0.0,-0.0,-0.09438026652024245,-0.9621549703279761,-0.055352579670967884,0.0
2019-07-10,1.0,-0.0,-0.0,-0.09142567439109403,-0.9675320560214622,-0.05346543019497666,0.0
2019-07-11,1.0,-0.0,-0.0,-0.09651106274170031,-0.968132541577735,-0.04858308150715327,0.0
2019-07-12,1.0,-0.0,-0.0,-0.09954588657725208,-0.9780547048262753,-0.0345337416833879,0.0
2019-07-15,1.0,-0.0,-0.0,-0.10920888550715449,-0.9807241138799061,-0.023651005009194093,0.0
2019-07-16,1.0,-0.0,-0.0,-0.10423583648782964,-0.9816651510986106,-0.028866284602533467,0.0
2019-07-17,1.0,-0.0,-0.0,-0.10428293590394046,-0.9809107052257736,-0.028771351259935737,0.0
2019-07-18,1.0,-0.0,-0.0,-0.11451758340847609,-0.962211923585044,-0.020278063203808164,0.0
2019-07-19,1.0,-0.0,-0.0,-0.11356248558186356,-0.9621877818090305,-0.02141224335717132,0.0
2019-07-22,1.0,-0.0,-0.0,-0.118145416227608,-0.9754689146469969,-0.013846153846153848,0.0
2019-07-23,1.0,-0.0,-0.0,-0.11832897732063065,-0.9751496501138185,-0.014290531995615884,0.0
2019-07-24,1.0,-0.0,-0.0,-0.12855457724227998,-0.9713106121245313,-0.006529890045077306,0.0
2019-07-25,1.0,-0.0,-0.0,-0.13098496652208702,-0.9745441529456352,-0.0,0.0
2019-07-26,1.0,-0.0,-0.0,-0.1292134831460674,-0.9748979505954636,-0.0,0.0
2019-07-29,1.0,-0.0,-0.0,-0.13151302077850993,-0.973726868908023,-0.0,0.0
2019-07-30,1.0,-0.0,-0.0,-0.13401540987747884,-0.9711380573449538,-0.0,0.0
2019-07-31,1.0,-0.0,-0.0,-0.13458176226486634,-0.9714995892401997,-0.0003791628925915784,0.0
2019-08-01,1.0,-0.0,-0.0,-0.14119947026549787,-0.9609215698639928,-0.0,0.0
2019-08-02,1.0,-0.0,-0.0,-0.16076213786846158,-0.94923300909417,-0.0,0.0
2019-08-05,1.0,-0.0,-0.0,-0.1575652833688115,-0.9500284527999663,-0.0,0.0
2019-08-06,1.0,-0.0,-0.0,-0.16461076846141023,-0.9190698449741624,-0.0,0.0
2019-08-07,1.0,-0.0,-0.0,-0.16472206017168098,-0.9187640636719726,-0.0,0.0
2019-08-08,1.0,-0.0,-0.0,-0.17129533247283177,-0.9105633509597368,-0.0,0.0
2019-08-09,1.0,-0.0,-0.0,-0.16909524303036585,-0.9036376826614158,-0.0,0.0
2019-08-12,1.0,-0.0,-0.0,-0.17472889755126583,-0.8987331273714985,-0.0,0.0
2019-08-13,1.0,-0.0,-0.0,-0.1710741916080725,-0.9030344512890713,-0.0,0.0
2019-08-14,1.0,-0.0,-0.0,-0.1732738685166832,-0.8914767096134787,-0.0,0.0
2019-08-15,1.0,-0.0,-0.0,-0.1834291773726498,-0.8558260940495126,-0.0,0.0
2019-08-16,1.0,-0.0,-0.0,-0.18851733717460645,-0.8693075419281819,-0.0,0.0
2019-08-19,1.0,-0.0,-0.0,-0.19058755949450187,-0.8609469883472838,-0.0,0.0
2019-08-20,1.0,-0.0,-0.0,-0.1861691257612294,-0.8573997629460088,-0.0,0.0
2019-08-21,1.0,-0.0,-0.0,-0.20698096656398537,-0.8330443297496889,-0.0,0.0
2019-08-22,1.0,-0.0,-0.0,-0.2081041437477081,-0.8291366173654403,-0.0,0.0
2019-08-23,1.0,-0.0,-0.0,-0.20654650500447555,-0.827772804947514,-0.0,0.0
2019-08-26,1.0,-0.0,-0.0,-0.205836552268085,-0.8165308309907577,-0.0,0.0
2019-08-27,1.0,-0.0,-0.0,-0.20770414153273148,-0.8165054046394883,-0.0,0.0
2019-08-28,1.0,-0.0,-0.0,-0.20998745497956375,-0.8133827040589212,-0.0,0.0
2019-08-29,1.0,-0.0,-0.0,-0.21028897292269114,-0.8119350468140178,-0.0,0.0
2019-08-30,1.0,-0.0,-0.0,-0.2111010192754062,-0.8072661217075385,-0.0,0.0
2019-09-03,1.0,-0.0,-0.0,-0.21832535788559776,-0.8007753346659399,-0.0,0.0
2019-09-04,1.0,-0.0,-0.0,-0.2239253244781015,-0.8008990220098406,-0.0,0.0
2019-09-05,1.0,-0.0,-0.0,-0.208093648175711,-0.8032503318717567,-0.0,0.0
2019-09-06,1.0,-0.0,-0.0,-0.22025561424021287,-0.7956295609402088,-0.0,0.0
2019-09-09,1.0,-0.0,-0.0,-0.2216528125252199,-0.7959406020498749,-0.0,0.0
2019-09-10,1.0,-0.0,-0.0,-0.27622952483406743,-0.7535267014431567,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.2995969456990663,-0.7257812974702773,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.3023105379126321,-0.7191574521417453,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.30064383312814097,-0.7176418350253294,-0.0,0.0
2019-09-16,1.0,-0.0,-0.0,-0.3012016613573128,-0.7150086697044236,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.3030003828561066,-0.7120519072279203,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0,-0.3077294685990338,-0.7051731078904991,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.31076978749924605,-0.6996441567318711,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.32146955208857575,-0.6916356316054353,-0.0,0.0
2019-09-23,1.0,-0.0,-0.0,-0.3324704513073666,-0.67425200168563,-0.0,0.0
2019-09-24,1.0,-0.0,-0.0,-0.34492637483722327,-0.6584794150055094,-0.0,0.0
2019-09-25,1.0,-0.0,-0.0,-0.34597461031656757,-0.662702876426161,-0.0,0.0
2019-09-26,1.0,-0.0,-0.0,-0.39856665852268097,-0.6374297581236258,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.40503423278292394,-0.6086790173177608,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.42916860195076634,-0.5902582846988025,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.4372361697400578,-0.5825170164205934,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.4414010422979033,-0.5785763341817154,-0.0,0.0
