Date,GLIF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-02-12,1.0,-0.02215401281935542,-0.019427642863591228,-0.46323011645752465,-0.2999909722849147,-0.0007402726369955764,0.0
2020-02-13,1.0,-0.025120633256826848,-0.01922903150018976,-0.4607377152874415,-0.30068855836480946,-0.0014457918421195309,0.0
2020-02-14,1.0,-0.030203343877089922,-0.014369633981021238,-0.4525982828739268,-0.3053773158608224,-0.004934478084048802,0.0
2020-02-18,1.0,-0.030603759942154737,-0.014407086044830078,-0.4525488069414317,-0.30526030368763557,-0.004844540853217643,0.0
2020-02-19,1.0,-0.03032493584414645,-0.014511873350923483,-0.45277767737738095,-0.30545415115480534,-0.004156576426790039,0.0
2020-02-20,1.0,-0.028388658992753748,-0.014492491732774351,-0.4544715300240336,-0.3053362005095864,-0.004373046133829667,0.0
2020-02-21,1.0,-0.025790604851089957,-0.01526124726832704,-0.4554534125593744,-0.305730643500876,-0.003846917950477704,0.0
2020-02-24,1.0,-0.00025207057976233343,-0.0162945624774937,-0.46679870363701836,-0.31226143320129635,-0.0048973712639539075,0.0
2020-02-25,1.0,-0.04888921235057586,-0.02949364094539764,-0.44091264714979705,-0.2821455213696985,-0.018030967413256674,0.0
2020-02-26,1.0,-0.04899765215820842,-0.025501173920895796,-0.43743904641502623,-0.2799891638071158,-0.014123171392450787,0.0
2020-02-27,1.0,-0.04602979461961239,-0.02742623662134799,-0.43983222447208564,-0.27874602256291586,-0.01590974833670813,0.0
2020-02-28,1.0,-0.06508940451670525,-0.03279076973552303,-0.4304540400634308,-0.2720594936478137,-0.02234657237117912,0.0
2020-03-02,1.0,-0.020497286850516612,-0.07728759384523898,-0.4710287668178101,-0.27085036794766965,-0.018657548502192818,0.0
2020-03-03,1.0,-0.025932504440497335,-0.0760587080489857,-0.47372160418809006,-0.27252500701131155,-0.021445265027577824,0.0
2020-03-04,1.0,-0.0014640474425500372,-0.0953484062268347,-0.4955151964418088,-0.2579132690882135,-0.0029836916234247594,0.0
2020-03-05,1.0,-0.004461132384103498,-0.09405554109818208,-0.4963753299379159,-0.2589315587940072,-0.004963009777315142,0.0
2020-03-06,1.0,-0.010662957811775614,-0.09416782568382012,-0.4910338433008809,-0.25262865090403336,-0.0059341678256838205,0.0
2020-03-09,1.0,-0.005911220165068035,-0.09695888170124173,-0.49475797457060006,-0.2560041638783553,-0.0052606141720574024,0.0
2020-03-10,1.0,-0.08751479646088718,-0.16662319683807156,-0.434123146680577,-0.24986457476476134,-0.06815400357121361,0.0
2020-03-11,1.0,-0.07253515531897989,-0.18604512592357192,-0.43531024072455704,-0.23552077540319377,-0.05674505442122825,0.0
2020-03-12,1.0,-0.0746221662468514,-0.1723472921914358,-0.4283690176322419,-0.23596898614609574,-0.056576668765743084,0.0
2020-03-13,1.0,-0.11761284318287575,-0.15491701566620134,-0.38260043431053203,-0.22491081123002948,-0.058806421591437875,0.0
2020-03-16,1.0,-0.09378826987207266,-0.20783013357951657,-0.36633570096275225,-0.20790549578913656,-0.008214480848578481,0.0
2020-03-17,1.0,-0.14811255477819638,-0.19201199354193899,-0.3063158299377259,-0.21004074728992084,-0.06556085184900438,0.0
2020-03-18,1.0,-0.1474385991800452,-0.19404958044369516,-0.2982298172343768,-0.20920341775546958,-0.06686079926433963,0.0
2020-03-19,1.0,-0.14196507728481672,-0.21321743822996572,-0.30630613267548085,-0.21142504721890298,-0.05438846702386,0.0
2020-03-20,1.0,-0.14187978184200892,-0.2123571469868373,-0.30669313341941457,-0.21150918306384783,-0.05475148875484207,0.0
2020-03-23,1.0,-0.14254073417819038,-0.21459111744539888,-0.3028773930125958,-0.2109510419475367,-0.05500558530102846,0.0
2020-03-24,1.0,-0.13688435162094764,-0.20649548004987534,-0.3274431109725686,-0.22229582294264338,-0.05513559850374065,0.0
2020-03-25,1.0,-0.13910325290612482,-0.20646673830223697,-0.32738106867246264,-0.2227019634658591,-0.05804434893035069,0.0
2020-03-26,1.0,-0.13197740556231125,-0.20688032008786728,-0.33781822461067745,-0.22600321656925432,-0.058663162436747344,0.0
2020-03-27,1.0,-0.1321749432323033,-0.21014907690788825,-0.34556224701352556,-0.22803830585447726,-0.05860400829302005,0.0
2020-03-30,1.0,-0.13278008298755187,-0.21191464137522228,-0.3443785813080419,-0.22876901798063623,-0.05805176842521241,0.0
2020-03-31,1.0,-0.1325496394349501,-0.21193322137706214,-0.3446014027462215,-0.22878593302380718,-0.057808949916032804,0.0
2020-04-01,1.0,-0.13532245961849848,-0.2180601082105762,-0.33561075786896255,-0.23030291062754235,-0.05534931479799376,0.0
2020-04-02,1.0,-0.1320124181843349,-0.22358664056475056,-0.33845484566253387,-0.22975618437444387,-0.05360779893614918,0.0
2020-04-03,1.0,-0.13024156116059965,-0.22720180133915344,-0.3396669892749215,-0.2226589504039187,-0.05538327835825317,0.0
2020-04-06,1.0,-0.13717725328686833,-0.20932995406304447,-0.33854744178678914,-0.235110090289878,-0.05985664501821637,0.0
2020-04-07,1.0,-0.12603745581658757,-0.18845079774249615,-0.33335286191341024,-0.25111801120940497,-0.05391840959243853,0.0
2020-04-08,1.0,-0.12246062992125985,-0.19124015748031495,-0.3164566929133858,-0.25809055118110236,-0.0802755905511811,0.0
2020-04-09,1.0,-0.12222834862746641,-0.19205624040014177,-0.3161356386121066,-0.25824110905438935,-0.08052065692568233,0.0
2020-04-13,1.0,-0.11419368862015136,-0.21805283854012292,-0.30987808010749496,-0.2584622680656826,-0.07542434841029898,0.0
2020-04-14,1.0,-0.11638706107850692,-0.21313257059300095,-0.3141067441263066,-0.2578892248107969,-0.07451538324737685,0.0
2020-04-15,1.0,-0.09505785873400753,-0.22727541545922292,-0.29779013148816214,-0.2614781083052418,-0.08973524947266741,0.0
2020-04-16,1.0,-0.10012796535092036,-0.21952948124815433,-0.3036519342454966,-0.2627227089280441,-0.08266561669455655,0.0
2020-04-17,1.0,-0.09849618140303912,-0.221596724667349,-0.3010196047555311,-0.2628730021258168,-0.0843634359499252,0.0
2020-04-20,1.0,-0.10916738737322117,-0.20705244122965644,-0.310205204811699,-0.26106612155043635,-0.07807217548549414,0.0
2020-04-21,1.0,-0.10993910823021018,-0.21217835395796505,-0.31502651738361814,-0.2578275387939501,-0.06927912001571401,0.0
2020-04-22,1.0,-0.1022393610773989,-0.22201777394981015,-0.30832321966879384,-0.26036487491680693,-0.06451865481736681,0.0
2020-04-23,1.0,-0.09168476878216794,-0.23485782500636018,-0.30194328656138086,-0.2605921838000743,-0.06790739544805181,0.0
2020-04-24,1.0,-0.09001646284101598,-0.2420821574161179,-0.299329727187206,-0.25993650047036687,-0.06849717779868297,0.0
2020-04-27,1.0,-0.08884014258294487,-0.24054996278741822,-0.29963962552391393,-0.26070351365114186,-0.06882369070468877,0.0
2020-04-28,1.0,-0.09579549013466958,-0.22694174757281554,-0.3026738177262762,-0.2660311619166928,-0.06596461008455998,0.0
2020-04-29,1.0,-0.08600066560952213,-0.23609561285017913,-0.2962745443511286,-0.2632681427536657,-0.07605567627885125,0.0
2020-04-30,1.0,-0.086025706137438,-0.21967418056803534,-0.3031214595460406,-0.2724342696409736,-0.07209829276868383,0.0
2020-05-01,1.0,-0.10071914328148207,-0.20554209333229112,-0.3046001719690456,-0.28114984757289146,-0.06218244352380209,0.0
2020-05-04,1.0,-0.10009164830450637,-0.2019187645028567,-0.30793830314139187,-0.2846362342296667,-0.05537897548895346,0.0
2020-05-05,1.0,-0.0984759671746776,-0.20001953888237592,-0.2972450175849941,-0.29357170769831964,-0.06455646737006643,0.0
2020-05-06,1.0,-0.09827097782553482,-0.19999999999999998,-0.296981537559832,-0.2936211780795155,-0.06484321578587476,0.0
2020-05-07,1.0,-0.10199534874631125,-0.20027751177470735,-0.29902870878852433,-0.2919345697590338,-0.06109167660106706,0.0
2020-05-08,1.0,-0.09988469581191738,-0.19842091891574978,-0.30379722097363643,-0.29117238953272495,-0.06103304735288945,0.0
2020-05-11,1.0,-0.1049310358301098,-0.18868440589223617,-0.3089321298792639,-0.2955691009260345,-0.0555425311608643,0.0
2020-05-12,1.0,-0.10901122980005477,-0.18765895840669874,-0.31691904370622526,-0.29424423836913566,-0.048577689087138554,0.0
2020-05-13,1.0,-0.10720009381229724,-0.18547472931243403,-0.31890317789156863,-0.2958018996990189,-0.04702341398584998,0.0
2020-05-14,1.0,-0.10700119194169258,-0.1837348809035309,-0.31596224866639316,-0.29712566191844,-0.05017879125388359,0.0
2020-05-15,1.0,-0.11159964044241218,-0.18706765154179858,-0.3177199359049518,-0.2968695040450229,-0.04084105209676789,0.0
2020-05-18,1.0,-0.11296473763470301,-0.1832352193385617,-0.3133715358588723,-0.2967866851812012,-0.04940251510825135,0.0
2020-05-19,1.0,-0.10905599749206475,-0.19262118421568244,-0.3032054547591991,-0.29762138014812495,-0.05682040832321016,0.0
2020-05-20,1.0,-0.1076552210724365,-0.19494747569771087,-0.3023479147068046,-0.29872216995923484,-0.056189244277202885,0.0
2020-05-21,1.0,-0.10789154030014499,-0.19152854511970535,-0.3056306571059128,-0.2991066180792289,-0.055013518279064304,0.0
2020-05-22,1.0,-0.1085307778235052,-0.18986027005310913,-0.3055049287632038,-0.2994885060850138,-0.05638191545652302,0.0
2020-05-26,1.0,-0.10879833793927988,-0.1904705905411497,-0.3059720507242116,-0.2993277277983575,-0.05538895748809313,0.0
2020-05-27,1.0,-0.10218133312409274,-0.19504492133861667,-0.2949115304641218,-0.3007571893758092,-0.06869630036486328,0.0
2020-05-28,1.0,-0.10442286947141316,-0.1939197803275473,-0.296087084436599,-0.3013631460233402,-0.06556830440325585,0.0
2020-05-29,1.0,-0.11010110925689605,-0.18894669677039366,-0.30022577795229216,-0.30798075979189166,-0.056032197899283404,0.0
2020-06-01,1.0,-0.11047835990888381,-0.18841803471840388,-0.3016455895059304,-0.3078116408766004,-0.055357002592098026,0.0
2020-06-02,1.0,-0.11111984282907662,-0.1898428290766208,-0.3018467583497053,-0.30734774066797643,-0.05447937131630649,0.0
2020-06-03,1.0,-0.11133376554488124,-0.18964263963379896,-0.3002495039390189,-0.30818647963694235,-0.055205202255358445,0.0
2020-06-04,1.0,-0.11061764301295025,-0.19126692475484897,-0.2966769508911902,-0.30901802031953146,-0.057539253640418966,0.0
2020-06-05,1.0,-0.11524916878160105,-0.19400342324263709,-0.3002026402250684,-0.3090361801333884,-0.04890908733203486,0.0
2020-06-08,1.0,-0.11484175348928641,-0.19176331826223705,-0.3042657755061922,-0.307882838608217,-0.047021820326321996,0.0
2020-06-09,1.0,-0.11414636065057919,-0.19232206423191142,-0.30359706570692474,-0.3075894349715814,-0.049029441264971385,0.0
2020-06-10,1.0,-0.11104555109747463,-0.1933364802139879,-0.2998780583746361,-0.3083156321296515,-0.05422468727873495,0.0
2020-06-11,1.0,-0.1093673176391921,-0.19737644305465418,-0.2970086730780577,-0.30723543178555274,-0.055696501268511424,0.0
2020-06-12,1.0,-0.11663049911225093,-0.19782994673505622,-0.29337147366344446,-0.30311698559873745,-0.06182679029394358,0.0
2020-06-15,1.0,-0.1173520759708594,-0.19936427711200172,-0.2915243529249176,-0.30360703638625103,-0.06244694083038834,0.0
2020-06-16,1.0,-0.1170143480234463,-0.19956975665594348,-0.2902366338392311,-0.3035189168919853,-0.06323393001638082,0.0
2020-06-17,1.0,-0.11582745159891171,-0.19774456843184418,-0.2900713694254959,-0.3030637593154844,-0.06482394227356965,0.0
2020-06-18,1.0,-0.11627173441627567,-0.19703899380988052,-0.29048219847809803,-0.3031187162401924,-0.06444426921105546,0.0
2020-06-19,1.0,-0.11655098982569602,-0.19739332754949127,-0.2904014512185503,-0.3029024371007177,-0.0644964113889108,0.0
2020-06-22,1.0,-0.11656611065105091,-0.1973461098623763,-0.2893055719862771,-0.30369888402539535,-0.06476990417603218,0.0
2020-06-23,1.0,-0.11618232719529988,-0.19709396317179922,-0.28926304167816724,-0.3037537951973503,-0.06523796380268918,0.0
2020-06-24,1.0,-0.11552488910793494,-0.19647116806308526,-0.2896993592902908,-0.3035781172991621,-0.06612124199112863,0.0
2020-06-25,1.0,-0.11456237920561671,-0.19731392734587624,-0.2890387725318503,-0.3045004535952353,-0.06673766418175364,0.0
2020-06-26,1.0,-0.114493582286717,-0.19643526094757388,-0.28876752301898695,-0.3045407046668901,-0.06743035154478598,0.0
2020-06-29,1.0,-0.11205198897203622,-0.19549035053170538,-0.2898188263095707,-0.30356439543127217,-0.06837337534462387,0.0
2020-06-30,1.0,-0.11388741213302617,-0.1911315887924075,-0.2916297477700986,-0.3037785260007482,-0.06858054226475278,0.0
2020-07-01,1.0,-0.1130886753819499,-0.19111277366514412,-0.29191604977161756,-0.3039455032288549,-0.06877067254685777,0.0
2020-07-02,1.0,-0.11472407137511326,-0.19041241580336393,-0.2926103911450743,-0.3045850238310947,-0.0671800527829204,0.0
2020-07-06,1.0,-0.11348956282000787,-0.19072469476171722,-0.292693974005514,-0.3046278062229224,-0.06776289877904687,0.0
2020-07-07,1.0,-0.1105209316965691,-0.1927132514951212,-0.2888141328297136,-0.3056342461441612,-0.06958215297450425,0.0
2020-07-08,1.0,-0.10955481675289676,-0.19479471996537684,-0.28749040977317886,-0.3044872425392954,-0.0708988255660693,0.0
2020-07-09,1.0,-0.10846904256156084,-0.19416253638580758,-0.28729053575643143,-0.30465738336873577,-0.0722209110219495,0.0
2020-07-10,1.0,-0.10628503983475952,-0.19738369233795613,-0.2844693616602734,-0.3049670502606472,-0.07402380249827874,0.0
2020-07-13,1.0,-0.11160081851093971,-0.19817409098063907,-0.2847473634503384,-0.3052298126869195,-0.0678222886825122,0.0
2020-07-14,1.0,-0.10453393078238311,-0.1973547157203781,-0.28142994713362024,-0.30923884204940744,-0.07275514415423619,0.0
2020-07-15,1.0,-0.10620356174077132,-0.1949522349333648,-0.2822659904862995,-0.3086252309627708,-0.07357392774305146,0.0
2020-07-16,1.0,-0.10686197404640188,-0.19539913488006289,-0.28047581596539517,-0.3085332284703106,-0.07493118364136846,0.0
2020-07-17,1.0,-0.10833349723659105,-0.19603485238872606,-0.2809826328108097,-0.3071415927462974,-0.07436618610231496,0.0
2020-07-20,1.0,-0.11304536403603889,-0.1960649015239635,-0.2818839579677858,-0.30660647043747413,-0.07389152849792008,0.0
2020-07-21,1.0,-0.1073166886712515,-0.19778509074428047,-0.2791495063747611,-0.3082349695548506,-0.07805387510591759,0.0
2020-07-22,1.0,-0.10486810220847535,-0.19907799602041018,-0.2778423530802419,-0.3090683425599401,-0.07923717961346756,0.0
2020-07-23,1.0,-0.10635277416301905,-0.19941638077211246,-0.2780472416104736,-0.3095350763042707,-0.07833510785125597,0.0
2020-07-24,1.0,-0.10498511758096626,-0.20052827659616407,-0.27637933413494703,-0.30868699611677275,-0.08058189272831207,0.0
2020-07-27,1.0,-0.10825362390296815,-0.2013213687013115,-0.2751010748446899,-0.31178384774677054,-0.07573217631397297,0.0
2020-07-28,1.0,-0.10827284203881964,-0.19958182105097053,-0.27349297774972386,-0.31329887959602337,-0.07789569196780811,0.0
2020-07-29,1.0,-0.10989076111648856,-0.19661023645378584,-0.27216877703810527,-0.3134543586907137,-0.08328230251071649,0.0
2020-07-30,1.0,-0.10995002271694686,-0.19846709993481226,-0.27145763783260574,-0.3125654346838394,-0.08292673290796675,0.0
2020-07-31,1.0,-0.10799913031447038,-0.1989998616409385,-0.2714802443025715,-0.31348210226711204,-0.08459668333563931,0.0
2020-08-03,1.0,-0.10160882283184441,-0.2030200015811527,-0.27411257806941264,-0.3104988536643213,-0.08720056921495771,0.0
2020-08-04,1.0,-0.10083003952569171,-0.2006916996047431,-0.27314229249011857,-0.31209486166007905,-0.08952569169960474,0.0
2020-08-05,1.0,-0.1003044922492882,-0.20098465675419172,-0.2735487187598861,-0.31184751660866816,-0.0905370136032901,0.0
2020-08-06,1.0,-0.10009095582710484,-0.19678095464072448,-0.2750227389567762,-0.31178075691066554,-0.09360540989441216,0.0
2020-08-07,1.0,-0.10347832976784725,-0.19744869661674988,-0.27479993661358054,-0.31037556453529835,-0.09472308057998576,0.0
2020-08-10,1.0,-0.10192319119016024,-0.1985184891758601,-0.27411911505476444,-0.3103250212917666,-0.09574362732476382,0.0
2020-08-11,1.0,-0.10130518310193896,-0.19991681685845003,-0.27208809490800345,-0.30952050860549407,-0.09772038581133272,0.0
2020-08-12,1.0,-0.09986932245673782,-0.2001940363521166,-0.2711955015245714,-0.31004237120342143,-0.09866154516295095,0.0
2020-08-13,1.0,-0.0999306862065551,-0.2006733339934647,-0.27097732448757306,-0.3099316764036043,-0.09888107733438954,0.0
2020-08-14,1.0,-0.09906716048404667,-0.20033273256619993,-0.2701669604483968,-0.3106494226693866,-0.1003347131171892,0.0
2020-08-17,1.0,-0.10116477160175903,-0.20363693989937007,-0.26908601085535433,-0.30923893665068736,-0.09777742561705162,0.0
2020-08-18,1.0,-0.1011983757551748,-0.20318906605922551,-0.2675646231553927,-0.30991383579280973,-0.09890066356343469,0.0
2020-08-19,1.0,-0.10203272972223323,-0.20436264215239533,-0.2650077267504061,-0.30805959503903,-0.10177517137536157,0.0
2020-08-20,1.0,-0.10223129359543437,-0.20386810399492708,-0.2653178503487635,-0.3088142041851617,-0.10137920101458466,0.0
2020-08-21,1.0,-0.10000198062944404,-0.2047178593356969,-0.26193824397393495,-0.30872071144209634,-0.10525064865614293,0.0
2020-08-24,1.0,-0.09918631585199264,-0.20571756647066977,-0.2588743046069173,-0.3082892835224011,-0.10769931302092614,0.0
2020-08-25,1.0,-0.09915260948760593,-0.20792745703650908,-0.25934505424883186,-0.30725825611784274,-0.10620099786172488,0.0
2020-08-26,1.0,-0.09856283157811385,-0.20791432417451894,-0.2585319502731807,-0.30718980125108875,-0.10735212605907038,0.0
2020-08-27,1.0,-0.09240356083086054,-0.2117507418397626,-0.2562215628090999,-0.30615232443125623,-0.11173095944609299,0.0
2020-08-28,1.0,-0.0922687346680383,-0.21094800981245548,-0.25637018279654983,-0.30642161905515547,-0.11230909234786737,0.0
2020-08-31,1.0,-0.09198061900524078,-0.21145060812815186,-0.2548600810837536,-0.30623949372095316,-0.11312172451300306,0.0
2020-09-01,1.0,-0.09127580479316619,-0.21231116032587202,-0.25286719924068657,-0.30730443723799733,-0.11362018508265444,0.0
2020-09-02,1.0,-0.08779697197296123,-0.21020279084476423,-0.25289560026880664,-0.30689409811440094,-0.11872949361584378,0.0
2020-09-03,1.0,-0.08926698981105946,-0.20761697497279655,-0.25116233059649823,-0.30867543772875655,-0.12171332476011476,0.0
2020-09-04,1.0,-0.07459689327269506,-0.2082570432933672,-0.24288779949993108,-0.31197212214281494,-0.13106136672376115,0.0
2020-09-08,1.0,-0.07651403249630724,-0.2095125553914328,-0.24161496799606103,-0.3100935499753816,-0.13171836533727227,0.0
2020-09-09,1.0,-0.07228181853903887,-0.21238555542457466,-0.2329757554324335,-0.30954064992730557,-0.13752996188455344,0.0
2020-09-10,1.0,-0.07216515094969654,-0.21402054565810927,-0.23148239083891498,-0.309166977666909,-0.13737699121997213,0.0
2020-09-11,1.0,-0.07277013752455795,-0.21408644400785853,-0.2317485265225933,-0.30895874263261297,-0.13705304518664047,0.0
2020-09-14,1.0,-0.07239827894457651,-0.2129707852806538,-0.23161555236841586,-0.3091612801823218,-0.13852924418947327,0.0
2020-09-15,1.0,-0.07304949211151933,-0.2117413600015718,-0.22948307365856532,-0.31025404247794564,-0.14020472719413718,0.0
2020-09-16,1.0,-0.07452622473853895,-0.21087913816151607,-0.22986946606904143,-0.30978218133207513,-0.14081544389400014,0.0
2020-09-17,1.0,-0.0731203931203931,-0.21165601965601963,-0.22909090909090907,-0.3094054054054054,-0.14232923832923833,0.0
2020-09-18,1.0,-0.07334381757420877,-0.21153921761352465,-0.22915274228425395,-0.30927855317475916,-0.1424808334971496,0.0
2020-09-21,1.0,-0.0744164093689158,-0.21048594859289269,-0.22820507777930737,-0.3107829062518437,-0.14271667092764853,0.0
2020-09-22,1.0,-0.07427019153166277,-0.21218086258144525,-0.22790889943111356,-0.3104072754473337,-0.14369795870160038,0.0
2020-09-23,1.0,-0.07463333005217049,-0.21200905600944972,-0.22789644650063984,-0.310522689241067,-0.1436558716409095,0.0
2020-09-24,1.0,-0.07278306711779053,-0.21095286804626642,-0.22731922259815876,-0.31123613187504917,-0.14483830356440316,0.0
2020-09-25,1.0,-0.07310257974379661,-0.21102343611641314,-0.22674590212322163,-0.3110450815639819,-0.14585096125464886,0.0
2020-09-28,1.0,-0.0727226232861892,-0.21049629207073586,-0.22599681334461122,-0.3110333025158841,-0.1468221964317328,0.0
2020-09-29,1.0,-0.0733640081799591,-0.20872660059776624,-0.22544045933616486,-0.311389019977977,-0.14743589743589744,0.0
2020-09-30,1.0,-0.07342155455492852,-0.208683170458344,-0.22610456770945986,-0.3107930078455277,-0.14729535757122916,0.0
2020-10-01,1.0,-0.07350541608508464,-0.20824896298189396,-0.2257259126742289,-0.31059429492598345,-0.14783651483279928,0.0
2020-10-02,1.0,-0.07438422676967231,-0.20681724361620568,-0.22494151874348844,-0.3116313813371076,-0.14796249336557174,0.0
2020-10-05,1.0,-0.06875282377669083,-0.2110515253305046,-0.21969473746243148,-0.3125110495609641,-0.15235625748914688,0.0
2020-10-06,1.0,-0.06957614307870506,-0.20845357991244085,-0.2189567504957104,-0.313347861083299,-0.1528751202465791,0.0
2020-10-07,1.0,-0.06862648900052987,-0.20935298388837648,-0.21883156386757463,-0.3124791490864847,-0.15314873324567774,0.0
2020-10-08,1.0,-0.06854554012708873,-0.20840197693574958,-0.21911037891268534,-0.3125441280301247,-0.15262414685808426,0.0
2020-10-09,1.0,-0.06693731858476504,-0.20691143014042518,-0.21814936847885777,-0.31148505530713105,-0.15776261081038676,0.0
2020-10-12,1.0,-0.06605105281731562,-0.2062698506058111,-0.21668039054228916,-0.30925773438419013,-0.16229463200407798,0.0
2020-10-13,1.0,-0.0647658240250833,-0.20697628845776997,-0.2163825200862238,-0.30836762688614544,-0.1631589261218891,0.0
2020-10-14,1.0,-0.06435808493542634,-0.20696885962333667,-0.21588570756658237,-0.30905207047249494,-0.16348207811550747,0.0
2020-10-15,1.0,-0.06388398980991573,-0.2064079952968842,-0.21612776797961983,-0.30858318636096416,-0.16462864981383502,0.0
2020-10-16,1.0,-0.0644598620257134,-0.20576591407964878,-0.2165255566008153,-0.30875666353088743,-0.164373628096582,0.0
2020-10-19,1.0,-0.06395485539619092,-0.2047770201426444,-0.2140449878517125,-0.30905635237871304,-0.16754839720981268,0.0
2020-10-20,1.0,-0.06275331388404833,-0.20478530730522976,-0.21279345250915355,-0.3083821197110019,-0.16924793922424763,0.0
2020-10-21,1.0,-0.06295280986880751,-0.20473859408654785,-0.21212061875856664,-0.308909340121402,-0.16939494811043665,0.0
2020-10-22,1.0,-0.0629037941971103,-0.20437370296409413,-0.21134343552997376,-0.30874349034809506,-0.17044520145659578,0.0
2020-10-23,1.0,-0.06420096330814114,-0.2030974664212711,-0.21247601519364062,-0.3087089321376826,-0.16945999921682267,0.0
2020-10-26,1.0,-0.0643796992481203,-0.2034970238095238,-0.21228853383458648,-0.30905388471177947,-0.16882048872180452,0.0
2020-10-27,1.0,-0.06231047637679742,-0.20336496136163554,-0.21363591900616258,-0.3094199354396948,-0.16762202875868143,0.0
2020-10-28,1.0,-0.06353677621283256,-0.20365805946791862,-0.21257824726134586,-0.30933098591549296,-0.16709702660406886,0.0
2020-10-29,1.0,-0.059511947326260674,-0.20371998515131978,-0.21292225934392278,-0.3107672469374597,-0.16683273743235058,0.0
2020-10-30,1.0,-0.05850066411438394,-0.20382451754043285,-0.21398156105945776,-0.31064926947417765,-0.16634112040003127,0.0
2020-11-02,1.0,-0.05715903765036713,-0.20348383065146072,-0.21385330417122325,-0.3109670364005624,-0.16733713482268397,0.0
2020-11-03,1.0,-0.05692581092428769,-0.20417130470443492,-0.2144238092448298,-0.31077782334446463,-0.16655925947624348,0.0
2020-11-04,1.0,-0.056804202222178836,-0.20372576204331103,-0.2143094257093203,-0.3108316572611353,-0.16703442619749664,0.0
2020-11-05,1.0,-0.04985668882952794,-0.20736248951976133,-0.20954627878409732,-0.3113654532337629,-0.17168093278998575,0.0
