Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WW
2018-12-10,-0.7648948989155174,-1.5766501539697415,-0.0,-1.7029053420805997,-1.6498861962779487,0.0,1.0
2018-12-11,-0.7974606604984129,-1.5811440534882149,-0.010400486256500302,-1.7290470723306546,-1.635577767272236,0.0,1.0
2018-12-12,-0.7977444624527283,-1.58069962182604,-0.01114262560777958,-1.7286601836844948,-1.6348595353862778,0.0,1.0
2018-12-13,-0.79500168861871,-1.572711921648092,-0.015805471124620062,-1.7390070921985818,-1.6319486659912192,0.0,1.0
2018-12-14,-0.8005006088485996,-1.5416723041537004,-0.03301312406981464,-1.7565958598295224,-1.6332025436341495,0.0,1.0
2018-12-17,-0.7831438756978544,-1.5379700006726307,-0.014932400618820207,-1.7416425640680702,-1.6485504809309208,0.0,1.0
2018-12-18,-0.7669618483254544,-1.514947732871696,-0.0,-1.7314068846128239,-1.6449164391770426,0.0,1.0
2018-12-19,-0.7604319424076791,-1.5193307558992135,-0.0,-1.7371683775496602,-1.6488468204239437,0.0,1.0
2018-12-20,-0.7482646922720964,-1.4909763998149006,-0.017981093409135986,-1.7244661862894164,-1.6289416275533815,0.0,1.0
2018-12-21,-0.7415479550974858,-1.4876911967439113,-0.008599750541587344,-1.7255957460775946,-1.6012604214534236,0.0,1.0
2018-12-24,-0.7039516443520084,-1.4461848433640974,-0.01592356687898089,-1.7114259716625504,-1.6219290263876252,0.0,1.0
2018-12-26,-0.7114573190522558,-1.4895813047711783,-0.0,-1.6814021421616356,-1.608893216488153,0.0,1.0
2018-12-27,-0.6048063260641254,-1.4112559461296101,-0.0,-1.556866621362822,-1.6048681040341013,0.0,1.0
2018-12-28,-0.6034440192568818,-1.4118627329959266,-0.0,-1.554684606838662,-1.6020244414269844,0.0,1.0
2018-12-31,-0.6115179347151545,-1.4100161350378553,-0.0,-1.568201563857515,-1.616048156882214,0.0,1.0
2019-01-02,-0.6004786195604258,-1.4417154732665787,-0.0,-1.5974557591787897,-1.657975943069463,0.0,1.0
2019-01-03,-0.598185026468364,-1.4437862364507186,-0.0,-1.5970506680110914,-1.6629694983614824,0.0,1.0
2019-01-04,-0.5752051619369792,-1.4423354006139197,-0.0,-1.584915116206227,-1.6620309465639291,0.0,1.0
2019-01-07,-0.5286249002883967,-1.3899490703810518,-0.0,-1.5845247591581273,-1.632999938639013,0.0,1.0
2019-01-08,-0.5377596942235374,-1.3607052586153752,-0.0,-1.6255471302632392,-1.6408359533937489,0.0,1.0
2019-01-09,-0.5341943419434195,-1.346678966789668,-0.0,-1.6236162361623618,-1.6455104551045512,0.0,1.0
2019-01-10,-0.5375330993287765,-1.3418929737052774,-0.0,-1.6332286470841801,-1.6454215161032082,0.0,1.0
2019-01-11,-0.5407174168055813,-1.3158609619065258,-0.0,-1.6451194665678828,-1.6723467308760882,0.0,1.0
2019-01-14,-0.5648343466931381,-1.3295694254870332,-0.0,-1.6564710261819087,-1.6533689043305622,0.0,1.0
2019-01-15,-0.5498668977898842,-1.3137497678449823,-0.011019624837491486,-1.643657524917972,-1.672506655110506,0.0,1.0
2019-01-16,-0.5412492269635126,-1.3188002473716758,-0.0,-1.639703153988868,-1.684539270253556,0.0,1.0
2019-01-17,-0.5456851221775441,-1.3081967213114754,-0.0053819981441385716,-1.6407670893906592,-1.6861738323538509,0.0,1.0
2019-01-18,-0.5419495484272813,-1.297913422609779,-0.03076923076923077,-1.6397383992525694,-1.718156337589536,0.0,1.0
2019-01-22,-0.2560451542556603,-1.3406452440510552,-0.0,-1.9345135013790007,-1.8828170098133539,0.0,1.0
2019-01-23,-0.2525233044037287,-1.2838958534233367,-0.0,-1.9533911925425909,-1.9389906782385085,0.0,1.0
2019-01-24,-0.3136845869591131,-1.0753367505066158,-0.0,-1.8278102276791035,-1.7433543926570507,0.0,1.0
2019-01-25,-0.21465549118698388,-1.0469616664612351,-0.0,-2.012942191544435,-1.8883273758165908,0.0,1.0
2019-01-28,-0.2247947150706921,-1.0234611347780453,-0.0,-2.038772612212138,-1.8868926344384762,0.0,1.0
2019-01-29,-0.22420524261015054,-1.0094813162297824,-0.0,-2.054780938216521,-1.9084712152196814,0.0,1.0
2019-01-30,-0.21663358967998017,-1.0103572314562144,-0.0,-2.059352517985612,-1.915591664599355,0.0,1.0
2019-01-31,-0.1411919533746945,-1.0671178793006204,-0.0,-2.0562135739800715,-2.0023187315911515,0.0,1.0
2019-02-01,-0.14510467594333712,-1.0625548451798923,-0.0,-2.066064936692993,-1.9942334210856214,0.0,1.0
2019-02-04,-0.14903213681638788,-1.058886174278018,-0.0,-2.0655891749671116,-1.991041784125791,0.0,1.0
2019-02-05,-0.14230214925747228,-1.0494391879190423,-0.0,-2.064728366439,-2.0095244062911206,0.0,1.0
2019-02-06,-0.1371245846134554,-1.047401090977491,-0.0,-2.066336447426171,-2.0190607561602607,0.0,1.0
2019-02-07,-0.1404004267871713,-1.0507123579991213,-0.0,-2.073306972949225,-2.0118621728488044,0.0,1.0
2019-02-08,-0.13960670616412454,-1.0480272280347915,-0.0,-2.089310475230052,-2.0258414219084835,0.0,1.0
2019-02-11,-0.13906200818382122,-1.0114573497009758,-0.0,-2.088700031476235,-2.0560276990871893,0.0,1.0
2019-02-12,-0.1519858559070531,-1.0243101597524784,-0.0,-2.088653154006441,-2.0493148954978846,0.0,1.0
2019-02-13,-0.15007570022710068,-1.041572041382791,-0.0,-2.080494574817058,-2.0361468584405755,0.0,1.0
2019-02-14,-0.16915391425319337,-1.0282660933350196,-0.0,-2.0841659289237384,-2.0419248766915388,0.0,1.0
2019-02-15,-0.1574709027996225,-1.081472161056936,-0.0,-2.0468700849323684,-2.00547341931425,0.0,1.0
2019-02-19,-0.18335419274092615,-1.0416145181476846,-0.0,-2.0441176470588234,-1.988735919899875,0.0,1.0
2019-02-20,-0.18640886052186972,-1.0746511482385332,-0.0,-2.0288467555221827,-1.9674613603654336,0.0,1.0
2019-02-21,-0.17490446657896386,-1.0533734260477354,-0.0,-2.0424105744534233,-1.993735513374679,0.0,1.0
2019-02-22,-0.16549604916593505,-1.061520130440236,-0.0,-2.04151511350809,-2.0026338893766464,0.0,1.0
2019-02-25,-0.16638316638316636,-1.0622440622440623,-0.0,-2.0576450576450576,-2.0136710136710136,0.0,1.0
2019-02-26,-0.16592210407097466,-1.0580129616812433,-0.0,-2.059837664380545,-2.0082426225382246,0.0,1.0
2019-02-27,-0.1785197761428661,-1.0458404074702885,-0.0,-2.067094258944853,-1.9966672954788403,0.0,1.0
2019-02-28,-0.586607072845605,-1.4667137144201363,-0.16262840116051125,-2.257037559789853,-2.368305496745864,0.0,1.0
2019-03-01,-0.5838656257392949,-1.4796940304392396,-0.17940225534263857,-2.275530320952606,-2.367321189180664,0.0,1.0
2019-03-04,-0.5886231826487646,-1.5009136410582347,-0.167394931278303,-2.306188925081433,-2.3815047270993883,0.0,1.0
2019-03-05,-0.607780612244898,-1.494499362244898,-0.16063456632653061,-2.3188775510204085,-2.390146683673469,0.0,1.0
2019-03-06,-0.6109340133885879,-1.4921899904367228,-0.16010519604717882,-2.321326107746254,-2.384842205929232,0.0,1.0
2019-03-07,-0.6190249325075433,-1.452120057170081,-0.17246307765602667,-2.3310306495156423,-2.3656503096712718,0.0,1.0
2019-03-08,-0.6151935251222054,-1.4350508854876192,-0.23615674332879238,-2.353794374549243,-2.3731869540828594,0.0,1.0
2019-03-11,-0.6074667962423064,-1.4464690638160025,-0.26716877227081304,-2.3615970197602847,-2.4156948493683186,0.0,1.0
2019-03-12,-0.6038833360642307,-1.399066033098476,-0.3339341307553662,-2.3832541373095197,-2.472554481402589,0.0,1.0
2019-03-13,-0.6320614469772052,-1.4146019160885366,-0.3812355467459531,-2.3698381235546746,-2.461347869177404,0.0,1.0
2019-03-14,-0.6337842296271858,-1.409600791817882,-0.3853513691850874,-2.3648135928736393,-2.454635433850214,0.0,1.0
2019-03-15,-0.6434840205332009,-1.3993210796489484,-0.3981619473422752,-2.3689352541811557,-2.4696141745322073,0.0,1.0
2019-03-18,-0.6331837819873712,-1.4062811565304087,-0.4783150548354936,-2.3365736124958456,-2.454054503157195,0.0,1.0
2019-03-19,-0.6196319018404908,-1.4054054054054055,-0.4791079422981263,-2.3263969490963357,-2.459956889404742,0.0,1.0
2019-03-20,-0.6245836109260492,-1.4193870752831446,-0.47734843437708196,-2.334110592938041,-2.472351765489673,0.0,1.0
2019-03-21,-0.6339575530586766,-1.4154806491885144,-0.48206408655846855,-2.34140657511444,-2.450020807324178,0.0,1.0
2019-03-22,-0.6405042016806722,-1.4192436974789917,-0.5305042016806724,-2.3663025210084037,-2.44672268907563,0.0,1.0
2019-03-25,-0.6111986727498963,-1.2671920364993778,-0.6166735794276234,-2.370717544587308,-2.4296142679386143,0.0,1.0
2019-03-26,-0.6018076826512679,-1.294501631935727,-0.6485898401539878,-2.375428906184618,-2.4485731023516615,0.0,1.0
2019-03-27,-0.6071398782217032,-1.2626574359829843,-0.6543498206689466,-2.3738426891317044,-2.4429894069563765,0.0,1.0
2019-03-28,-0.5980949197860963,-1.2604445187165776,-0.673880347593583,-2.370655080213904,-2.452456550802139,0.0,1.0
2019-03-29,-0.5873373373373373,-1.2516683350016682,-0.6932766099432767,-2.360694027360694,-2.448782115448782,0.0,1.0
2019-04-01,-0.5856713426853707,-1.2613560454241817,-0.6925517702070808,-2.362140948563794,-2.448313293253173,0.0,1.0
2019-04-02,-0.5955459170906665,-1.2629910751522229,-0.7443489865710234,-2.3434815247310032,-2.3946951372091085,0.0,1.0
2019-04-03,-0.5988827747206937,-1.2606303151575788,-0.7422044355511088,-2.3451725862931463,-2.390695347673837,0.0,1.0
2019-04-04,-0.6090613808611643,-1.2551844757224953,-0.7275755809111352,-2.341300907803781,-2.395435995669193,0.0,1.0
2019-04-05,-0.6264147802929427,-1.2393475366178428,-0.7137982689747003,-2.3393808255659123,-2.4032956058588546,0.0,1.0
2019-04-08,-0.6256235450615231,-1.2350349185234453,-0.7150814765547058,-2.3381277020285998,-2.400066511473229,0.0,1.0
2019-04-09,-0.652776617954071,-1.2182881002087682,-0.7320250521920668,-2.352651356993737,-2.394989561586639,0.0,1.0
2019-04-10,-0.6489663221073692,-1.2047349116372126,-0.7356618872957652,-2.3558686228742913,-2.390880293431144,0.0,1.0
2019-04-11,-0.6704498038888425,-1.1749979137110906,-0.7571559709588583,-2.3649336560126843,-2.3776182925811566,0.0,1.0
2019-04-12,-0.6703138252756573,-1.2008481764206955,-0.7727735368956742,-2.4187446988973704,-2.4190839694656487,0.0,1.0
2019-04-15,-0.6621195327819934,-1.215107852331827,-0.7806292096512917,-2.4253559553244095,-2.442663483672947,0.0,1.0
2019-04-16,-0.659610934955866,-1.2108149798611705,-0.7914988430885251,-2.4487959550946954,-2.4589939155026137,0.0,1.0
2019-04-17,-0.6590067992081935,-1.199672949479301,-0.787158963766245,-2.4691453653498576,-2.491694638092779,0.0,1.0
2019-04-18,-0.6722537390407427,-1.1909059652741965,-0.7867457452294998,-2.4579680247550284,-2.4875365308578306,0.0,1.0
2019-04-22,-0.6861679178531365,-1.2035550953490377,-0.7763396324100439,-2.4667356976443178,-2.496073863146087,0.0,1.0
2019-04-23,-0.674745895230649,-1.2225697159238988,-0.781078967943706,-2.4864911823473195,-2.5224567804708538,0.0,1.0
2019-04-24,-0.6663200762498916,-1.2038818126678799,-0.7889264361840396,-2.4800277272333417,-2.5256910146434453,0.0,1.0
2019-04-25,-0.6601318528799446,-1.2015093684941014,-0.8139312977099237,-2.4818702290076335,-2.517002081887578,0.0,1.0
2019-04-26,-0.667216673903604,-1.1951367781155013,-0.8237950499348675,-2.486061658706036,-2.51202778983934,0.0,1.0
2019-04-29,-0.6685981146761222,-1.1820461817867336,-0.8211536798408718,-2.470985038484822,-2.5054916544149446,0.0,1.0
2019-04-30,-0.669104991394148,-1.1919965576592082,-0.8159208261617901,-2.4506024096385546,-2.4782271944922547,0.0,1.0
2019-05-01,-0.6513689013689014,-1.173920673920674,-0.8738153738153738,-2.525623025623026,-2.5503685503685505,0.0,1.0
2019-05-02,-0.6472188103175996,-1.1742410949289348,-0.8684856992454816,-2.5220214072644325,-2.56141428320758,0.0,1.0
2019-05-03,-0.6465010097462464,-1.180700676090965,-0.8721573448063921,-2.520765651066819,-2.560365264729125,0.0,1.0
2019-05-06,-0.6430222222222223,-1.2211555555555555,-0.8621333333333334,-2.565688888888889,-2.5968,0.0,1.0
2019-05-07,-0.6367117919486996,-1.230406127538297,-0.8755789098681865,-2.564303526897043,-2.599305308158176,0.0,1.0
2019-05-08,-0.6202386212991604,-1.2077772867874503,-0.8873177198409191,-2.539372514361467,-2.5830313742819264,0.0,1.0
2019-05-09,-0.6230449765839003,-1.204736237518777,-0.889723424935937,-2.5405142705664043,-2.5781567553238487,0.0,1.0
2019-05-10,-0.6235940129306528,-1.2071561420600478,-0.8973518731733239,-2.5507926667257106,-2.5777167655654947,0.0,1.0
2019-05-13,-0.6308742684873204,-1.210498315304132,-0.8857066855825502,-2.553466926760064,-2.586274162085476,0.0,1.0
2019-05-14,-0.5428221502930628,-1.098679030705975,-1.017146356399265,-2.536261044528038,-2.553407400927303,0.0,1.0
2019-05-15,-0.5129280223619846,-1.1066561844863732,-1.0500524109014675,-2.544199860237596,-2.5213137665967857,0.0,1.0
2019-05-16,-0.4979884554836453,-1.1143956620605213,-1.0633199230365575,-2.544691271645968,-2.525450411054749,0.0,1.0
2019-05-17,-0.49603733709052483,-1.1198485382176824,-1.0713279323705531,-2.5491370200774925,-2.569478689679465,0.0,1.0
2019-05-20,-0.49159996481660656,-1.1045826369953382,-1.0806579294572962,-2.5493007300554136,-2.5697950567332217,0.0,1.0
2019-05-21,-0.4826026443980515,-1.0805497564370214,-1.0764613778705636,-2.520963813500348,-2.538013221990257,0.0,1.0
2019-05-22,-0.47866516033718604,-1.068219344746676,-1.0880333709915704,-2.5215955505344567,-2.5338489615016946,0.0,1.0
2019-05-23,-0.4763478260869565,-1.0686086956521739,-1.0843478260869566,-2.525565217391304,-2.540782608695652,0.0,1.0
2019-05-24,-0.458607551091098,-1.0277104260478005,-1.1075510910980257,-2.5229476965708346,-2.5427779702112923,0.0,1.0
2019-05-28,-0.45785739010038073,-1.0248355832467981,-1.1087746625129802,-2.5216337833160263,-2.5404984423676016,0.0,1.0
2019-05-29,-0.4458286794398144,-1.005670590256895,-1.098977575393075,-2.5106967952573247,-2.5306297791906527,0.0,1.0
2019-05-30,-0.4466409927257167,-0.9981172443303381,-1.0851519041506206,-2.5016688061617463,-2.5264013692768503,0.0,1.0
2019-05-31,-0.4460511679644049,-1.0002566954736032,-1.0823992470266108,-2.499957217421066,-2.5278514588859418,0.0,1.0
2019-06-03,-0.4380003406574689,-0.9948049735990462,-1.1157383750638732,-2.491057741440981,-2.476750127746551,0.0,1.0
2019-06-04,-0.443954553162625,-0.9722740376462607,-1.107427505511277,-2.483466169238596,-2.471680515516364,0.0,1.0
2019-06-05,-0.42559573404432594,-0.9270954840859856,-1.1136477253791035,-2.456757207132145,-2.408931844692551,0.0,1.0
2019-06-06,-0.4236625343206589,-0.9325235044512854,-1.0960146434811548,-2.449205424744155,-2.4187536400698892,0.0,1.0
2019-06-07,-0.42290675348526585,-0.9672760664496203,-1.0965022122046915,-2.4435261707988984,-2.417647549878955,0.0,1.0
2019-06-10,-0.4122595152827518,-0.9699342050470559,-1.0936953443824435,-2.4348296826851006,-2.4177563088198553,0.0,1.0
2019-06-11,-0.4227105614973262,-0.9740140374331551,-1.1386196524064172,-2.4146056149732624,-2.405581550802139,0.0,1.0
2019-06-12,-0.42709990788041197,-0.9713591826480193,-1.1332384222426932,-2.4227451637216313,-2.4200653211623817,0.0,1.0
2019-06-13,-0.4346473900983441,-1.0013448768597124,-1.1563419349415818,-2.4138017987727998,-2.399428427334622,0.0,1.0
2019-06-14,-0.4361281641577664,-0.9980657640232108,-1.1640736691615505,-2.4165335127407284,-2.394836430914137,0.0,1.0
2019-06-17,-0.43665519267903624,-0.9946268155486526,-1.1612794895474772,-2.4097053144152465,-2.393333893040047,0.0,1.0
2019-06-18,-0.4391063329413741,-1.001511842768352,-1.16033932471023,-2.4074416260708884,-2.3906433730891985,0.0,1.0
2019-06-19,-0.4445467481376077,-0.9764794509081778,-1.1787059512848412,-2.399179710387545,-2.371474010211769,0.0,1.0
2019-06-20,-0.4500712668734803,-0.9862496855873228,-1.1699505324054666,-2.4019451664291105,-2.3761214052150583,0.0,1.0
2019-06-21,-0.4493377204083355,-1.0094490846199276,-1.1687336539272757,-2.410107145870244,-2.3991394583649712,0.0,1.0
2019-06-24,-0.4321029176826705,-0.985621794332801,-1.1788446985621794,-2.389472799125536,-2.422181114941562,0.0,1.0
2019-06-25,-0.4326955354145687,-0.9664316884860691,-1.1803457536085935,-2.3910708291372944,-2.421534071836186,0.0,1.0
2019-06-26,-0.3954859356577396,-0.9818932120599629,-1.1707933299646287,-2.389590702374937,-2.483914434899781,0.0,1.0
2019-06-27,-0.41163556531284307,-0.9635227560584312,-1.1778265642151482,-2.3890906020434013,-2.501730980325931,0.0,1.0
2019-06-28,-0.4231191421092629,-0.922908046947564,-1.1886346364941316,-2.4068225956261085,-2.502237608714008,0.0,1.0
2019-07-01,-0.4417271040647664,-0.9060549839770619,-1.1903356383875863,-2.4089222465845843,-2.4860853432282,0.0,1.0
2019-07-02,-0.42973883740522323,-0.9132266217354675,-1.186352148272957,-2.405981465880371,-2.4892165122156698,0.0,1.0
2019-07-03,-0.4317318247065778,-0.9028962256185088,-1.1985138900616399,-2.417799544034451,-2.4928649835345773,0.0,1.0
2019-07-05,-0.431273218507261,-0.8884667342114151,-1.2045761567038162,-2.4227456940222893,-2.4961161769672406,0.0,1.0
2019-07-08,-0.427228058285327,-0.8830057607590647,-1.2117078956286003,-2.4394273127753303,-2.510250762453406,0.0,1.0
2019-07-09,-0.42980728051391864,-0.8762312633832976,-1.2313490364025694,-2.4770877944325482,-2.550835117773019,0.0,1.0
2019-07-10,-0.4345926497044461,-0.8680716182643708,-1.2305319969159598,-2.482309603358177,-2.5511864987578172,0.0,1.0
2019-07-11,-0.4458647906657516,-0.8564687714481812,-1.2421928620452987,-2.487903225806452,-2.5469286204529857,0.0,1.0
2019-07-12,-0.4565556711758585,-0.8313388831078736,-1.2563302115851545,-2.535726673603885,-2.5916579951439473,0.0,1.0
2019-07-15,-0.4583260982809515,-0.8607397117555131,-1.2754818544886266,-2.520836950859524,-2.566591422121896,0.0,1.0
2019-07-16,-0.4721473885461024,-0.85904232206483,-1.2913009472495003,-2.516033718606066,-2.551924915268967,0.0,1.0
2019-07-17,-0.4718788089848511,-0.8795054849381856,-1.2846944105868012,-2.517586627198328,-2.5525857565732197,0.0,1.0
2019-07-18,-0.4631304347826087,-0.8743478260869565,-1.2828695652173912,-2.522086956521739,-2.553304347826087,0.0,1.0
2019-07-19,-0.462478184991274,-0.8769633507853404,-1.294153577661431,-2.527137870855148,-2.565270506108203,0.0,1.0
2019-07-22,-0.4584314751810172,-0.8673122219314315,-1.2868359068306727,-2.5297042658989795,-2.581348687080171,0.0,1.0
2019-07-23,-0.4545533921243342,-0.8746180040164149,-1.2863005326115429,-2.531651095782764,-2.584213743124072,0.0,1.0
2019-07-24,-0.45711624756582847,-0.8358310049953432,-1.2861739056811445,-2.4177461688256705,-2.4698162729658795,0.0,1.0
2019-07-25,-0.46350118283203784,-0.8110848259547144,-1.294440689422102,-2.426072997634336,-2.453616086515715,0.0,1.0
2019-07-26,-0.4587798498017045,-0.8071892667285461,-1.2944055353978567,-2.425702472365201,-2.4520293646105813,0.0,1.0
2019-07-29,-0.4588821344140493,-0.793144208037825,-1.2980412022965213,-2.4261229314420802,-2.466734211415062,0.0,1.0
2019-07-30,-0.4517299578059072,-0.7930801687763713,-1.3014345991561183,-2.4237130801687767,-2.468860759493671,0.0,1.0
2019-07-31,-0.45255597803126324,-0.8010984368398818,-1.3029995775242924,-2.4232361639205746,-2.4696239966201943,0.0,1.0
2019-08-01,-0.47024563180552037,-0.8295771081286402,-1.2821811429053769,-2.411243352747531,-2.4477082805773613,0.0,1.0
2019-08-02,-0.46413502109704646,-0.8110548523206752,-1.3075105485232068,-2.407848101265823,-2.4481856540084386,0.0,1.0
2019-08-05,-0.4538820534577854,-0.8136614340263046,-1.3031820110309715,-2.442596521001273,-2.471955876113704,0.0,1.0
2019-08-06,-0.40539867109634553,-0.7866279069767442,-1.2713455149501662,-2.391029900332226,-2.45124584717608,0.0,1.0
2019-08-07,-0.3907224208163605,-0.8083797489400615,-1.246321389974229,-2.391387480256048,-2.476598220965999,0.0,1.0
2019-08-08,-1.1257130783858018,-1.4520388759771814,-1.7056834988379463,-2.6242341009930277,-2.656454679907036,0.0,1.0
2019-08-09,-1.105440387246133,-1.429232873829317,-1.6946227507103018,-2.6158055350941805,-2.67810165210986,0.0,1.0
2019-08-12,-1.116350535127689,-1.4252410723746956,-1.7376284836282716,-2.645438168909611,-2.6718236727773657,0.0,1.0
