Date,IWF,IWM,MTUM,PLMR,SPY,VLUE,VXX
2020-03-19,-0.3976497995820344,-0.4360889376134845,-0.7976292438932475,1.0,-0.6403097057110556,-0.15427044434547263,0.0
2020-03-20,-0.3974850955937778,-0.4409991091619269,-0.7963749743027478,1.0,-0.6402384704995545,-0.15123689440142532,0.0
2020-03-23,-0.43398332577528176,-0.5966442250671504,-0.6756549342449507,1.0,-0.667178288624551,-0.1148707573167754,0.0
2020-03-24,-0.4397605040554182,-0.5984265673408291,-0.6610505795941101,1.0,-0.6589967626274933,-0.12281129251227067,0.0
2020-03-25,-0.43877991304059216,-0.5884031995751601,-0.5531879584453517,1.0,-0.6380231670483587,-0.10066713133525838,0.0
2020-03-26,-0.4551998673080113,-0.5896168518825676,-0.5365400563940952,1.0,-0.6364239509039642,-0.09951899154088571,0.0
2020-03-27,-0.45050657398603233,-0.5836912685661826,-0.5204432932227286,1.0,-0.6324469654742779,-0.0916751368897341,0.0
2020-03-30,-0.4366141989419372,-0.578309711971785,-0.5409836065573771,1.0,-0.6343805107439096,-0.07533799229312259,0.0
2020-03-31,-0.4343869263137293,-0.5798349479727305,-0.5401376520859835,1.0,-0.6328407867697425,-0.07473007795935675,0.0
2020-04-01,-0.43606792477429024,-0.5842052084351879,-0.5324467911736905,1.0,-0.6327368729832795,-0.07388937779081516,0.0
2020-04-02,-0.44493164818158376,-0.5477173071962859,-0.5250838277018314,1.0,-0.6401212277534176,-0.066320608718081,0.0
2020-04-03,-0.4395929933024214,-0.5587970118495621,-0.528818907779495,1.0,-0.6212648119526017,-0.07151597114889233,0.0
2020-04-06,-0.44368033374617044,-0.5839254285900529,-0.540838276513917,1.0,-0.6236555635225866,-0.06714034287204225,0.0
2020-04-07,-0.4180960275457502,-0.5646559969393611,-0.5291717145954218,1.0,-0.619970668877128,-0.056303003251928836,0.0
2020-04-08,-0.42714532539834904,-0.5664234977922826,-0.5458181352786843,1.0,-0.6244320726946951,-0.03577142125807897,0.0
2020-04-09,-0.4286945419725503,-0.5625598467922118,-0.5503351420363868,1.0,-0.6218959463772742,-0.02834344079157357,0.0
2020-04-13,-0.42629482071713154,-0.5645896414342629,-0.5516494023904384,1.0,-0.6192828685258964,-0.02543426294820717,0.0
2020-04-14,-0.4179320550765667,-0.6035581006305495,-0.5277313087118775,1.0,-0.6343778149530305,-0.033489898339981984,0.0
2020-04-15,-0.4265745553152339,-0.6021241566323401,-0.5357523323756336,1.0,-0.6391839106433806,-0.024566613939374374,0.0
2020-04-16,-0.43884358784284655,-0.5893254262416605,-0.5463628452638025,1.0,-0.6415057852837851,-0.006993908531279209,0.0
2020-04-17,-0.43190536053895495,-0.6078715791509525,-0.5308641975308642,1.0,-0.6408148792831125,-0.011958869226058086,0.0
2020-04-20,-0.4354516772905801,-0.6019573755714378,-0.5348013650119117,1.0,-0.6383362307642779,-0.008821067542334684,0.0
2020-04-21,-0.4535497750831215,-0.6192385422778538,-0.5586087750179282,1.0,-0.6282678140687137,-0.0,0.0
2020-04-22,-0.4752540801800907,-0.6078392425596716,-0.5836064488363625,1.0,-0.6437911742311385,-0.0,0.0
2020-04-23,-0.47816000530257835,-0.6043613707165109,-0.5868297209518128,1.0,-0.6447603897395108,-0.0,0.0
2020-04-24,-0.4830477457993679,-0.5887872234237232,-0.601131259357844,1.0,-0.6543004491765098,-0.0,0.0
2020-04-27,-0.5027819423621522,-0.5956688322505415,-0.5757454606030319,1.0,-0.6574712643678161,-0.0,0.0
2020-04-28,-0.5177661593792667,-0.561124246561657,-0.5836025175663525,1.0,-0.6676212994105698,-0.0,0.0
2020-04-29,-0.5175996536681209,-0.5633554230910119,-0.5816044490326018,1.0,-0.6675546971261114,-0.0,0.0
2020-04-30,-0.5165857874094263,-0.5559064016486073,-0.5841919829821179,1.0,-0.6671209200292495,-0.0,0.0
2020-05-01,-0.5027757036652274,-0.5754634288867967,-0.5412135181638151,1.0,-0.6269843846378599,-0.0,0.0
2020-05-04,-0.5136292834890966,-0.5794392523364486,-0.5278426791277259,1.0,-0.624123831775701,-0.0,0.0
2020-05-05,-0.5140038295524616,-0.5830331353649434,-0.5198779735825787,1.0,-0.6285009573881154,-0.0,0.0
2020-05-06,-0.5205135725225666,-0.5820705836347639,-0.5270309903216347,1.0,-0.6290937530550397,-0.0,0.0
2020-05-07,-0.5162457226657976,-0.5814241486068111,-0.5281407854000326,1.0,-0.6331106403780349,-0.0,0.0
2020-05-08,-0.5250073311394219,-0.5731321885894888,-0.5220748753706298,1.0,-0.6380697924472972,-0.0,0.0
2020-05-11,-0.5401766795970923,-0.537829644358966,-0.5362975519118558,1.0,-0.6454672881963686,-0.0,0.0
2020-05-12,-0.5390933089984682,-0.5414724766157156,-0.5305217873089333,1.0,-0.6480787406707297,-0.0,0.0
2020-05-13,-0.5382663847780127,-0.5302325581395348,-0.5357619125060986,1.0,-0.6483005366726297,-0.0,0.0
2020-05-14,-0.5385940394552959,-0.5236114270857031,-0.539146543599077,1.0,-0.6486723650427377,-0.0,0.0
2020-05-15,-0.5444292771710868,-0.5239534581383255,-0.5408541341653667,1.0,-0.640893135725429,-0.0,0.0
2020-05-18,-0.5498323185621723,-0.5294500700029303,-0.5367759580633608,1.0,-0.6398919024517306,-0.0,0.0
2020-05-19,-0.5538616564816019,-0.49860226238460537,-0.5634182811077884,1.0,-0.6347028994929137,-0.0,0.0
2020-05-20,-0.5699810420343858,-0.47345884814015826,-0.5831535595214749,1.0,-0.6419886252206315,-0.0,0.0
2020-05-21,-0.5788216039279869,-0.44386252045826513,-0.6073977086743044,1.0,-0.6432733224222587,-0.0,0.0
2020-05-22,-0.577819229007134,-0.44374631847634005,-0.60789318672688,1.0,-0.6430067412788795,-0.0,0.0
2020-05-26,-0.5778366705928543,-0.4433320246041094,-0.6067595864415652,1.0,-0.6438947781703965,-0.0,0.0
2020-05-27,-0.5795000981482694,-0.4415036314859648,-0.606719884839364,1.0,-0.6438853628214356,-0.0,0.0
2020-05-28,-0.5785625693583132,-0.43403616424048563,-0.6092434231999477,1.0,-0.6420458254455251,-0.0,0.0
2020-05-29,-0.6366812227074234,-0.3630500503862949,-0.6572052401746724,1.0,-0.7021162243869667,-0.0,0.0
2020-06-01,-0.6366720408437458,-0.370347977965874,-0.647857046889695,1.0,-0.703950020153164,-0.0,0.0
2020-06-02,-0.6383951073624786,-0.3725595618132329,-0.6453173829765785,1.0,-0.7040895191370677,-0.0,0.0
2020-06-03,-0.6316283120624393,-0.37249187686329677,-0.6538036378253441,1.0,-0.6918232673433156,-0.0,0.0
2020-06-04,-0.6342373223107168,-0.3816917027926202,-0.6400846859562456,1.0,-0.7045065026716403,-0.0,0.0
2020-06-05,-0.6295275855117264,-0.38421477051273434,-0.6356763658356294,1.0,-0.7106041260667967,-0.0,0.0
2020-06-08,-0.6307413983718048,-0.37197226037723213,-0.6545612918355724,1.0,-0.6929210358805992,-0.0,0.0
2020-06-09,-0.6366197183098592,-0.3624077800134138,-0.661234071093226,1.0,-0.6931924882629108,-0.0,0.0
2020-06-10,-0.629950495049505,-0.3581415573989831,-0.6715948621889215,1.0,-0.6852421728659351,-0.0,0.0
2020-06-11,-0.6239161728767032,-0.3760168725519735,-0.656121321683238,1.0,-0.6916741990559405,-0.0,0.0
2020-06-12,-0.6070058216459382,-0.34222016406456734,-0.6864580576872189,1.0,-0.6720693305107172,-0.0,0.0
2020-06-15,-0.6123772037177918,-0.32924288029636495,-0.6940429332186683,1.0,-0.6720140244104125,-0.0,0.0
2020-06-16,-0.6117545833609107,-0.3308623998941028,-0.6959097226818453,1.0,-0.6707591501753921,-0.0,0.0
2020-06-17,-0.6097061059869748,-0.32691989817845224,-0.6981718403914179,1.0,-0.671063506231611,-0.0,0.0
2020-06-18,-0.6131379618297886,-0.32017993583170706,-0.7025766546488936,1.0,-0.6717494128931962,-0.0,0.0
2020-06-19,-0.6138193869096934,-0.32178956089478045,-0.7045898922949461,1.0,-0.6738028169014084,-0.0,0.0
2020-06-22,-0.6126690533015116,-0.321234420578096,-0.7104216388225935,1.0,-0.6704455051710422,-0.0,0.0
2020-06-23,-0.609887015009443,-0.3207315860972135,-0.7101156356648223,1.0,-0.6726085948113051,-0.0,0.0
2020-06-24,-0.6083499005964215,-0.3200132538104705,-0.712027833001988,1.0,-0.6730947647448641,-0.0,0.0
2020-06-25,-0.6050411828917336,-0.31064139459495216,-0.7219410538850848,1.0,-0.6702391584797062,-0.0,0.0
2020-06-26,-0.6070282254061745,-0.306773435690414,-0.7213857913371498,1.0,-0.6737368055325768,-0.0,0.0
2020-06-29,-0.6072102492799683,-0.3068163008574171,-0.7211242427251962,1.0,-0.6753401529446816,-0.0,0.0
2020-06-30,-0.605904156738152,-0.3096703733121525,-0.7201482658194334,1.0,-0.6737821021975112,-0.0,0.0
2020-07-01,-0.6069501903028298,-0.3092172761873242,-0.7199735230845608,1.0,-0.6734734403442,-0.0,0.0
2020-07-02,-0.6074247778842026,-0.3077583644350497,-0.720910261914985,1.0,-0.6667437328665323,-0.0,0.0
2020-07-06,-0.6106229768117857,-0.30689700733302505,-0.7194622448305477,1.0,-0.6661822025500429,-0.0,0.0
2020-07-07,-0.6037405990236179,-0.3137946958701676,-0.7155957250296873,1.0,-0.6654571843251089,-0.0,0.0
2020-07-08,-0.6032651715039578,-0.31569920844327176,-0.7153034300791555,1.0,-0.6638852242744062,-0.0,0.0
2020-07-09,-0.6051476654017489,-0.315195512291701,-0.7161194522356047,1.0,-0.6632898861573998,-0.0,0.0
2020-07-10,-0.604983498349835,-0.3184488448844885,-0.714026402640264,1.0,-0.6628712871287129,-0.0,0.0
2020-07-13,-0.6106802204693225,-0.31535694247334894,-0.7141159774249976,1.0,-0.6603188224033797,-0.0,0.0
2020-07-14,-0.6172546694337385,-0.2997331752149422,-0.7142668906677208,1.0,-0.6628784135454755,-0.0,0.0
2020-07-15,-0.6241010754107013,-0.29316487431549776,-0.7168305073563369,1.0,-0.6646763871478525,-0.0,0.0
2020-07-16,-0.6435669802570558,-0.2586126937856102,-0.7296607923678283,1.0,-0.6807671922618259,-0.0,0.0
2020-07-17,-0.6480167153091005,-0.25945210931281504,-0.7308636243035288,1.0,-0.6781971345184399,-0.0,0.0
2020-07-20,-0.6570239680426099,-0.2606191744340879,-0.7320239680426099,1.0,-0.6792276964047936,-0.0,0.0
2020-07-21,-0.6482146419309794,-0.267803710353082,-0.725979120952191,1.0,-0.6826584214375957,-0.0,0.0
2020-07-22,-0.6405959031657356,-0.27660281989890934,-0.7204376163873372,1.0,-0.6877161479116787,-0.0,0.0
2020-07-23,-0.6441738204565116,-0.2783323351300992,-0.7203700006654689,1.0,-0.684467957676183,-0.0,0.0
2020-07-24,-0.6410835964766495,-0.2851919561243144,-0.7143426956955293,1.0,-0.6832973242479641,-0.0,0.0
2020-07-27,-0.6408916985526536,-0.287339876892364,-0.7164531691898187,1.0,-0.6825486607885544,-0.0,0.0
2020-07-28,-0.6036425023536668,-0.2991591728078434,-0.6982761419342272,1.0,-0.6453267538876083,-0.0,0.0
2020-07-29,-0.6078769912369286,-0.2981724598494967,-0.6961266573280775,1.0,-0.655438642212594,-0.0,0.0
2020-07-30,-0.6072044515310272,-0.30021802089095695,-0.6937945397155966,1.0,-0.6528586769060557,-0.0,0.0
2020-07-31,-0.6060132760640374,-0.30024079135754267,-0.6937719640765326,1.0,-0.6538786932187948,-0.0,0.0
2020-08-03,-0.6195166498157268,-0.2909559375101921,-0.6897361468967091,1.0,-0.6612634943413458,-0.0,0.0
2020-08-04,-0.6219027125717267,-0.29714397496087636,-0.6926838810641628,1.0,-0.6485719874804382,-0.0,0.0
2020-08-05,-0.6257384379385751,-0.29504879402069256,-0.6931361989621071,1.0,-0.6498906622278795,-0.0,0.0
2020-08-06,-0.6232461006330353,-0.2998433727076943,-0.6904000522090974,1.0,-0.6495790641519285,-0.0,0.0
2020-08-07,-0.6228520930841488,-0.30887310575066274,-0.6941053251726508,1.0,-0.6472032206329983,-0.0,0.0
2020-08-10,-0.6082020997375327,-0.3271325459317585,-0.6908136482939632,1.0,-0.6546916010498688,-0.0,0.0
2020-08-11,-0.6035054321068698,-0.33117799586437785,-0.6867102110480191,1.0,-0.6608461614205534,-0.0,0.0
2020-08-12,-0.6004855324453776,-0.3335739124729349,-0.6865035102683551,1.0,-0.6600616757430615,-0.0,0.0
2020-08-13,-0.5949661244394985,-0.34337053644486626,-0.6703433378064346,1.0,-0.6642882859293686,-0.0,0.0
2020-08-14,-0.5928155466858601,-0.3436825230648433,-0.6691749002159262,1.0,-0.6659360073284042,-0.0,0.0
2020-08-17,-0.5952271834489983,-0.3457836846929423,-0.6684234647112741,1.0,-0.6641023962288858,-0.0,0.0
2020-08-18,-0.5951765437350699,-0.3463136882751399,-0.665761314179129,1.0,-0.6651068425013907,-0.0,0.0
2020-08-19,-0.5989723113176671,-0.349315965176409,-0.6611900242194149,1.0,-0.6633828631275774,-0.0,0.0
2020-08-20,-0.5978008312334325,-0.35032889354321434,-0.6608633046437805,1.0,-0.6635795398762968,-0.0,0.0
2020-08-21,-0.5991427262613703,-0.34353118251423337,-0.669655127282246,1.0,-0.6597081342844054,-0.0,0.0
2020-08-24,-0.5977556762415757,-0.3486880848001047,-0.6663940325852254,1.0,-0.6587384675783551,-0.0,0.0
2020-08-25,-0.5967858078030898,-0.3573906781880073,-0.6577310814349305,1.0,-0.6612005760670332,-0.0,0.0
2020-08-26,-0.5932691678124795,-0.35755909120670465,-0.6605447521770444,1.0,-0.6623780527728672,-0.0,0.0
2020-08-27,-0.5804941908034692,-0.3713303878252332,-0.6576992308951072,1.0,-0.6632302405498282,-0.0,0.0
2020-08-28,-0.5778352032972425,-0.3746360930293416,-0.6554904975303393,1.0,-0.6631120997023323,-0.0,0.0
2020-08-31,-0.5779609459326857,-0.3730088640303536,-0.6576718019167239,1.0,-0.6622182971903313,-0.0,0.0
2020-09-01,-0.5786494798141726,-0.37129490283321337,-0.6625335339920173,1.0,-0.6591637767454034,-0.0,0.0
2020-09-02,-0.5755496749322095,-0.37410565519945116,-0.6609493939690941,1.0,-0.6564082459407364,-0.0,0.0
2020-09-03,-0.5821396015106134,-0.36912358379997395,-0.6529496028128663,1.0,-0.651386899335851,-0.0,0.0
2020-09-04,-0.5701131537139708,-0.37198067632850246,-0.6440683461401291,1.0,-0.6560321628894725,-0.0,0.0
2020-09-08,-0.5669273526370218,-0.3662099276111686,-0.6459087383660806,1.0,-0.6525982419855223,-0.0,0.0
2020-09-09,-0.5665815749507221,-0.36365398907810126,-0.6493682747923869,1.0,-0.6517271464116069,-0.0,0.0
2020-09-10,-0.567807023216711,-0.3614757808963332,-0.6523313716613853,1.0,-0.6519110133867944,-0.0,0.0
2020-09-11,-0.5667065171734144,-0.3633396878735985,-0.6531390351869204,1.0,-0.6479369284952665,-0.0,0.0
2020-09-14,-0.5555341551104263,-0.365819209039548,-0.6471815613764766,1.0,-0.6415639445300462,-0.0,0.0
2020-09-15,-0.5571346079815218,-0.36221609136404465,-0.6427883998460157,1.0,-0.645836006672655,-0.0,0.0
2020-09-16,-0.5577028024782511,-0.3639690539629546,-0.6371545054733395,1.0,-0.651343456068826,-0.0,0.0
2020-09-17,-0.5521913629796115,-0.37119922941082034,-0.6339380317868036,1.0,-0.65349173222026,-0.0,0.0
2020-09-18,-0.5596288898911154,-0.36879067070420724,-0.6368146382320727,1.0,-0.6562077185748342,-0.0,0.0
2020-09-21,-0.561841214582729,-0.36588982367920575,-0.6358830545079457,1.0,-0.6598007929600619,-0.0,0.0
2020-09-22,-0.5616270442888939,-0.368117157511048,-0.6360762556046579,1.0,-0.6598496822683139,-0.0,0.0
2020-09-23,-0.5662351079972879,-0.36538275272011106,-0.6355858328221354,1.0,-0.6614147806153746,-0.0,0.0
2020-09-24,-0.5626248308742994,-0.3625410733844469,-0.6330455511887121,1.0,-0.663262676373945,-0.0,0.0
2020-09-25,-0.5622623267805349,-0.3644859813084112,-0.6330970029004189,1.0,-0.6628424105704157,-0.0,0.0
2020-09-28,-0.5567378166388067,-0.36678667866786674,-0.6265912305516266,1.0,-0.6644914491449144,-0.0,0.0
2020-09-29,-0.5584390557250682,-0.3645736309619399,-0.6235747550987634,1.0,-0.665264172153525,-0.0,0.0
2020-09-30,-0.5590672576604355,-0.36249759105800733,-0.6296010792060127,1.0,-0.6607246097513972,-0.0,0.0
2020-10-01,-0.5590738302450303,-0.3642056584989884,-0.628343877452712,1.0,-0.6597835511737692,-0.0,0.0
2020-10-02,-0.5617782909930716,-0.35982807287657176,-0.625320759558635,1.0,-0.6606363869643316,-0.0,0.0
2020-10-05,-0.5521470428127702,-0.37093726984533604,-0.6153575202536105,1.0,-0.6637100131288226,-0.0,0.0
2020-10-06,-0.5562939297124601,-0.36143769968051115,-0.6199361022364217,1.0,-0.657220447284345,-0.0,0.0
2020-10-07,-0.6047959724430313,-0.32899443561208264,-0.6459989401165871,1.0,-0.7323131955484896,-0.0,0.0
2020-10-08,-0.6069724284199364,-0.3226405090137858,-0.6494233828207848,1.0,-0.7348555143160128,-0.0,0.0
2020-10-09,-0.6165858196557911,-0.3175294039471061,-0.6561897800518307,1.0,-0.7321748953418832,-0.0,0.0
2020-10-12,-0.6147867676365085,-0.3180882157566095,-0.6560382622558788,1.0,-0.7324631327222001,-0.0,0.0
2020-10-13,-0.6091515412947539,-0.32335667120151307,-0.6550751567840196,1.0,-0.7305969406377542,-0.0,0.0
2020-10-14,-0.6131583319488287,-0.3191892340920419,-0.6644957634158498,1.0,-0.7259345406213656,-0.0,0.0
2020-10-15,-0.6118530330210618,-0.3193143312736695,-0.6652049697694505,1.0,-0.7256328483157265,-0.0,0.0
2020-10-16,-0.6061109818133458,-0.3380323835488912,-0.6537553612394854,1.0,-0.7269009542175084,-0.0,0.0
2020-10-19,-0.6038545310540558,-0.341957626559303,-0.6286053725826678,1.0,-0.725694673618903,-0.0,0.0
2020-10-20,-0.6008610490337847,-0.3378795845931379,-0.632312343893782,1.0,-0.7154265807808597,-0.0,0.0
2020-10-21,-0.6009593271568434,-0.33990406728431566,-0.6319074840659702,1.0,-0.7125960969840331,-0.0,0.0
2020-10-22,-0.6007159982921142,-0.33967221729562846,-0.6322133543534666,1.0,-0.7117942654448713,-0.0,0.0
2020-10-23,-0.5977521443359952,-0.3443425679450524,-0.6310756186532585,1.0,-0.7131354957441913,-0.0,0.0
2020-10-26,-0.5984352914105387,-0.344959074323658,-0.6308799842214261,1.0,-0.7129285690805693,-0.0,0.0
2020-10-27,-0.5958152673761661,-0.34019839705689137,-0.6388122454342399,1.0,-0.7098935750886874,-0.0,0.0
2020-10-28,-0.6055323487813703,-0.33651284412722426,-0.6387856461533401,1.0,-0.7083182580666382,-0.0,0.0
2020-10-29,-0.5972071983479201,-0.33605402038876325,-0.6385419739731865,1.0,-0.7061330186514571,-0.0,0.0
2020-10-30,-0.5932481153720092,-0.33497214028187483,-0.6441166830547362,1.0,-0.7052441822353327,-0.0,0.0
2020-11-02,-0.5932331073335299,-0.3358881137204808,-0.6430513248829058,1.0,-0.7031541711702859,-0.0,0.0
2020-11-03,-0.5938431308334697,-0.33528737514327817,-0.6433600785983298,1.0,-0.7024398231537579,-0.0,0.0
2020-11-04,-0.5975809087937234,-0.3226217718208565,-0.6415168355671788,1.0,-0.7073226544622426,-0.0,0.0
2020-11-05,-0.5860842901878914,-0.33308324634655534,-0.6341336116910229,1.0,-0.7087356471816284,-0.0,0.0
2020-11-06,-0.5815330557001561,-0.33257418011452367,-0.6321251952108277,1.0,-0.7072813638729828,-0.0,0.0
