Date,EAD,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-28,1.0,-0.037445327870185195,-0.21961530331853732,-0.0,-0.20538835503959155,-0.16348795993691365,0.0
2018-11-29,1.0,-0.0329538645895746,-0.21738215147442227,-0.0,-0.20470260554143116,-0.16429971013553996,0.0
2018-11-30,1.0,-0.0331260928696328,-0.21758629622433784,-0.0,-0.20536234699825143,-0.16299138656822745,0.0
2018-12-03,1.0,-0.03158593446444761,-0.2184626343737858,-0.0,-0.2058023572076156,-0.16311034840046626,0.0
2018-12-04,1.0,-0.03393801350361995,-0.2186772960221264,-0.0,-0.20920849263808672,-0.1651183600423005,0.0
2018-12-06,1.0,-0.03322275032696418,-0.19670483906982678,-0.0,-0.20991100194583562,-0.15510861590481356,0.0
2018-12-07,1.0,-0.029942988549801177,-0.19779938996151328,-0.0,-0.21105415289289192,-0.15816285791852314,0.0
2018-12-10,1.0,-0.020545883694774027,-0.19950259001694995,-0.0,-0.21203288608677745,-0.15201102539325487,0.0
2018-12-11,1.0,-0.02236937993092741,-0.19891638414498908,-0.0,-0.21254079401793352,-0.15039130572542062,0.0
2018-12-12,1.0,-0.021432761053249,-0.199489545187933,-0.0,-0.212552115533996,-0.151804822371237,0.0
2018-12-13,1.0,-0.021583988835320984,-0.1998540979446841,-0.0,-0.21236678507992895,-0.15208703374777974,0.0
2018-12-14,1.0,-0.022420955824057336,-0.1977135064852694,-0.0,-0.21345891605619507,-0.1520629182126661,0.0
2018-12-17,1.0,-0.022614101303561798,-0.197786165117828,-0.0,-0.21442164356624058,-0.15100383773668685,0.0
2018-12-18,1.0,-0.02439960346647053,-0.20381503629560935,-0.0,-0.2188609254580922,-0.15183396757379042,0.0
2018-12-19,1.0,-0.02400179093976366,-0.20397524665398087,-0.0,-0.2191022914434655,-0.15197403137342694,0.0
2018-12-20,1.0,-0.023981734284938768,-0.2021043892002363,-0.0,-0.2194280787469464,-0.15115517874534976,0.0
2018-12-21,1.0,-0.023123156995762097,-0.2047889911213523,-0.0,-0.22243349071045296,-0.1610080729628257,0.0
2018-12-24,1.0,-0.02102724861345551,-0.2026042922594647,-0.0,-0.22178281488626317,-0.162157382847038,0.0
2018-12-26,1.0,-0.02247585601404741,-0.2079814829595339,-0.0,-0.21012052039268897,-0.15570276957458698,0.0
2018-12-27,1.0,-0.013992932862190811,-0.20098939929328621,-0.0,-0.19643502159403217,-0.15905771495877502,0.0
2018-12-28,1.0,-0.012039493305288272,-0.20319588114335946,-0.0,-0.19644623039854334,-0.158004614877486,0.0
2018-12-31,1.0,-0.0,-0.23469933401390308,-0.0,-0.21457391473433476,-0.17113088004148236,0.0
2019-01-02,1.0,-0.0,-0.23556443232008312,-0.0,-0.2133833463237204,-0.1748506105481943,0.0
2019-01-03,1.0,-0.0,-0.24185037234304876,-0.0,-0.2045831894921997,-0.19748154723742828,0.0
2019-01-04,1.0,-0.0,-0.24235875775584043,-0.0,-0.19699425372034773,-0.19778006974117185,0.0
2019-01-07,1.0,-0.0,-0.23543059251087026,-0.0,-0.19436692841845674,-0.19263092997598805,0.0
2019-01-08,1.0,-0.0,-0.2447360689452551,-0.0,-0.1913785786570039,-0.1961120360395652,0.0
2019-01-09,1.0,-0.0,-0.24288790291008744,-0.0,-0.19121101396319978,-0.19711601200574186,0.0
2019-01-10,1.0,-0.0,-0.24145577876337068,-0.0,-0.19270153926428382,-0.19643555961387943,0.0
2019-01-11,1.0,-0.0,-0.2376833825617259,-0.0,-0.19403058143899218,-0.20018277060656997,0.0
2019-01-14,1.0,-0.0,-0.2382048143614851,-0.0,-0.19476132190942472,-0.19902080783353734,0.0
2019-01-15,1.0,-0.0,-0.23532582067613916,-0.0,-0.1958027110893353,-0.20207414666013396,0.0
2019-01-16,1.0,-0.0,-0.2352413128988559,-0.0,-0.19265860386165926,-0.2042631673440076,0.0
2019-01-17,1.0,-0.0,-0.23221132666547015,-0.0,-0.1938847101437452,-0.20551811907520107,0.0
2019-01-18,1.0,-0.0,-0.2307351638618246,-0.0,-0.196601384378178,-0.21292195650034448,0.0
2019-01-22,1.0,-0.0,-0.2229590883616663,-0.0,-0.14870166261909207,-0.1850986985491002,0.0
2019-01-23,1.0,-0.0,-0.22083553510925988,-0.0,-0.14859656212116504,-0.1847626744583631,0.0
2019-01-24,1.0,-0.0,-0.22234312094881323,-0.0,-0.14622355556246405,-0.18586106663765098,0.0
2019-01-25,1.0,-0.0,-0.2110073268584352,-0.0,-0.15033226451043263,-0.18767910528680082,0.0
2019-01-28,1.0,-0.0,-0.2057171234364816,-0.0,-0.15979701418417705,-0.18636518824296225,0.0
2019-01-29,1.0,-0.0,-0.2074610175809157,-0.0,-0.1518916568304653,-0.19373175125799838,0.0
2019-01-30,1.0,-0.0,-0.20716271412818962,-0.0,-0.15095746167823695,-0.1949556601282828,0.0
2019-01-31,1.0,-0.0,-0.21269146608315098,-0.0,-0.16100343857455454,-0.1892935292278837,0.0
2019-02-01,1.0,-0.0,-0.21318533362557537,-0.0,-0.164464414315684,-0.1879324920938097,0.0
2019-02-04,1.0,-0.0,-0.21078408361889558,-0.0,-0.16474987873382463,-0.1891908807836142,0.0
2019-02-05,1.0,-0.0,-0.20782981654248325,-0.0,-0.16171498340742596,-0.1957923736772901,0.0
2019-02-06,1.0,-0.0,-0.20559635469677276,-0.0,-0.1626920125894493,-0.19756353444091257,0.0
2019-02-07,1.0,-0.0,-0.2058381358055625,-0.0,-0.16504322225006263,-0.19514219493861187,0.0
2019-02-08,1.0,-0.0,-0.20461745976975437,-0.0,-0.16768091847297595,-0.19613225007057936,0.0
2019-02-11,1.0,-0.0,-0.20236450417634866,-0.0,-0.16884381083966588,-0.19884757897381147,0.0
2019-02-12,1.0,-0.0,-0.2074895759578318,-0.0,-0.16824797419557863,-0.19770277712217768,0.0
2019-02-13,1.0,-0.0,-0.20627267444599753,-0.0,-0.1680461105963281,-0.19620561305419879,0.0
2019-02-14,1.0,-0.0,-0.19675280704240877,-0.0,-0.17524133478212944,-0.20278420812270673,0.0
2019-02-15,1.0,-0.0,-0.1949141867422453,-0.0,-0.17609825224374115,-0.20354274917335852,0.0
2019-02-19,1.0,-0.0,-0.1926838102136907,-0.0,-0.17871596617482638,-0.20334472387131317,0.0
2019-02-20,1.0,-0.0,-0.19607441596698225,-0.0,-0.17887241851892693,-0.20032765709424868,0.0
2019-02-21,1.0,-0.0,-0.19793323986704686,-0.0,-0.17836833068162128,-0.19897292103148975,0.0
2019-02-22,1.0,-0.0,-0.1955898566703418,-0.0,-0.18144589699165223,-0.1980154355016538,0.0
2019-02-25,1.0,-0.0,-0.19823802456661088,-0.0,-0.1832707063690044,-0.19732230256717923,0.0
2019-02-26,1.0,-0.0,-0.19818980223668414,-0.0,-0.1817621785556328,-0.19962721930877614,0.0
2019-02-27,1.0,-0.0,-0.19673217045705454,-0.0,-0.17725451849982654,-0.20315112134498314,0.0
2019-02-28,1.0,-0.0,-0.19634321412232408,-0.0,-0.17665525564372367,-0.20456230576282955,0.0
2019-03-01,1.0,-0.0,-0.19704402416518133,-0.0,-0.17729545562092844,-0.20302222502642078,0.0
2019-03-04,1.0,-0.0,-0.19683996404749515,-0.0,-0.17345506725326015,-0.2065692164561553,0.0
2019-03-05,1.0,-0.0,-0.19667804538845693,-0.0,-0.17491623996459954,-0.20878374107086417,0.0
2019-03-06,1.0,-0.0,-0.1954962073324905,-0.0,-0.17763906447534764,-0.20715865992414667,0.0
2019-03-07,1.0,-0.0,-0.19156392567919556,-0.0,-0.18199756894564859,-0.20504522708257694,0.0
2019-03-08,1.0,-0.0,-0.18915113740627074,-0.0,-0.18733192014427183,-0.20546081564210458,0.0
2019-03-11,1.0,-0.0,-0.18740648775984464,-0.0,-0.18988953617928883,-0.21441759780982395,0.0
2019-03-12,1.0,-0.0,-0.18157034675169392,-0.0,-0.19226783579115186,-0.2204224790753288,0.0
2019-03-13,1.0,-0.0,-0.1833554429651414,-0.0,-0.19446353509038314,-0.22048364153627312,0.0
2019-03-14,1.0,-0.0,-0.18397085610200367,-0.0,-0.1932540823826415,-0.2205764867542262,0.0
2019-03-15,1.0,-0.0,-0.18193604148660328,-0.0,-0.1941643458497391,-0.22446301097986493,0.0
2019-03-18,1.0,-0.0,-0.18646931059448152,-0.0,-0.19673397152280586,-0.22567774113104336,0.0
2019-03-19,1.0,-0.0,-0.18600380191384477,-0.0,-0.19745787286142347,-0.22751876792215744,0.0
2019-03-20,1.0,-0.0,-0.19001194434580496,-0.0,-0.1952254898795881,-0.22884720921974366,0.0
2019-03-21,1.0,-0.0,-0.1887461734074086,-0.0,-0.23085893843437696,-0.200100422747372,0.0
2019-03-22,1.0,-0.0,-0.18782408607726211,-0.0,-0.23823567539538504,-0.19437062483795697,0.0
2019-03-25,1.0,-0.0,-0.1578084305970869,-0.0,-0.25278929937944117,-0.19708369505803672,0.0
2019-03-26,1.0,-0.0,-0.15784123910939013,-0.0,-0.25103259115843823,-0.20454985479186835,0.0
2019-03-27,1.0,-0.0,-0.15442409389913583,-0.0,-0.25395008383851414,-0.20390494002321682,0.0
2019-03-28,1.0,-0.0,-0.15303570564223368,-0.0,-0.2515206763581213,-0.20890946933638815,0.0
2019-03-29,1.0,-0.0,-0.15315853166599436,-0.0,-0.25123033481242435,-0.20916498588140378,0.0
2019-04-01,1.0,-0.0,-0.1551793566676868,-0.0,-0.25161477377059743,-0.2039527729007941,0.0
2019-04-02,1.0,-0.0,-0.15710301017364528,-0.0,-0.2554697450945617,-0.19973235735130518,0.0
2019-04-03,1.0,-0.0,-0.1575774184708139,-0.0,-0.2555897667370593,-0.19887801653958376,0.0
2019-04-04,1.0,-0.0,-0.15795925609303677,-0.0,-0.25352839653531617,-0.20147749084633126,0.0
2019-04-05,1.0,-0.0,-0.16021886063727067,-0.0,-0.2528805922111362,-0.19615384615384618,0.0
2019-04-08,1.0,-0.0,-0.1585973942415956,-0.0,-0.25456007720765644,-0.19531928582917804,0.0
2019-04-09,1.0,-0.0,-0.1517514743321195,-0.0,-0.27219554638909477,-0.18734491315136478,0.0
2019-04-10,1.0,-0.0,-0.14789106662586765,-0.0,-0.27484579582239543,-0.18775063211634163,0.0
2019-04-11,1.0,-0.0,-0.14924171684322377,-0.0,-0.27164568374279546,-0.18905560743149694,0.0
2019-04-12,1.0,-0.0,-0.14897932899735977,-0.0,-0.2719750144890205,-0.18893682787043595,0.0
2019-04-15,1.0,-0.0,-0.14967378171566653,-0.0,-0.27030205396697543,-0.1909786548530004,0.0
2019-04-16,1.0,-0.0,-0.1493152891896246,-0.0,-0.27022716288061865,-0.19155791847913645,0.0
2019-04-17,1.0,-0.0,-0.14581150566579087,-0.0,-0.2785505891455375,-0.1875272006318606,0.0
2019-04-18,1.0,-0.0,-0.1504720406681191,-0.0,-0.27891551682401355,-0.18442669248769467,0.0
2019-04-22,1.0,-0.0,-0.14856292076644226,-0.0,-0.2820429829104091,-0.18772656654583117,0.0
2019-04-23,1.0,-0.0,-0.15026703350056644,-0.0,-0.2835086583589578,-0.18460916005826186,0.0
2019-04-24,1.0,-0.0,-0.15166521021458393,-0.0,-0.28217949962779554,-0.1844353820759297,0.0
2019-04-25,1.0,-0.0,-0.15388350300224965,-0.0,-0.2831178079531293,-0.1814459352290935,0.0
2019-04-26,1.0,-0.0,-0.14853041252146862,-0.0,-0.2931559674649211,-0.17858647396221525,0.0
2019-04-29,1.0,-0.0,-0.1438916519513341,-0.0,-0.2920926012927892,-0.18405235958332658,0.0
2019-04-30,1.0,-0.0,-0.14361848606093985,-0.0,-0.29242058542432736,-0.18385628432118964,0.0
2019-05-01,1.0,-0.0,-0.1361057371852189,-0.0,-0.29493911658077415,-0.19466436897465492,0.0
2019-05-02,1.0,-0.0,-0.13436134085111223,-0.0,-0.2905448223193539,-0.1999740019173586,0.0
2019-05-03,1.0,-0.0,-0.13813428594625315,-0.0,-0.2868718031988309,-0.19876593326296987,0.0
2019-05-06,1.0,-0.0,-0.12986360024003765,-0.0,-0.2899427477820848,-0.20206951359942912,0.0
2019-05-07,1.0,-0.0,-0.12785299178598097,-0.0,-0.2915165092042466,-0.20393818382520046,0.0
2019-05-08,1.0,-0.0,-0.12940584088620344,-0.0,-0.2880810837150375,-0.2067862131696066,0.0
2019-05-09,1.0,-0.0,-0.12884471726915456,-0.0,-0.2890480366364611,-0.20606385397382182,0.0
2019-05-10,1.0,-0.0,-0.128455416598993,-0.0,-0.2896540522981972,-0.2060581452005847,0.0
2019-05-13,1.0,-0.0,-0.12927972492985387,-0.0,-0.2890344972995767,-0.20357785815073715,0.0
2019-05-14,1.0,-0.0,-0.1199696279422931,-0.0,-0.2920402591318115,-0.2035250973359828,0.0
2019-05-15,1.0,-0.0,-0.1248016579773971,-0.0,-0.2948576794792915,-0.19947540558919727,0.0
2019-05-16,1.0,-0.0,-0.12591093117408905,-0.0,-0.2937327935222672,-0.19980566801619432,0.0
2019-05-17,1.0,-0.0,-0.1263813607313324,-0.0,-0.285963918776798,-0.20566297225143598,0.0
2019-05-20,1.0,-0.0,-0.12858924320209889,-0.0,-0.28521223703175863,-0.20571039888577583,0.0
2019-05-21,1.0,-0.0,-0.13254200559535553,-0.0,-0.27978394812167473,-0.20484499571453985,0.0
2019-05-22,1.0,-0.0,-0.13237840899894796,-0.0,-0.28026219956300075,-0.20587521243020152,0.0
2019-05-23,1.0,-0.0,-0.13357272256728778,-0.0,-0.2876229296066253,-0.19631534679089027,0.0
2019-05-24,1.0,-0.0,-0.1233018167736939,-0.0027106392590919358,-0.28802155603601276,-0.19944173739068702,0.0
2019-05-28,1.0,-0.0,-0.12192328784799511,-0.0037743153004935644,-0.2880899383851092,-0.1991677150875835,0.0
2019-05-29,1.0,-0.0,-0.12513288019843444,-0.004429339947814322,-0.2870534419998067,-0.19403730309570597,0.0
2019-05-30,1.0,-0.0,-0.12588055130168455,-0.002804868219553478,-0.28957846377045215,-0.19372934633674538,0.0
2019-05-31,1.0,-0.0,-0.12236470683119606,-0.0066295669005564965,-0.29192676828776515,-0.19214452778449875,0.0
2019-06-03,1.0,-0.0,-0.11605245086818612,-0.0,-0.30000654000850197,-0.21895948464733003,0.0
2019-06-04,1.0,-0.0,-0.11605358839136559,-0.0,-0.3222345966130564,-0.19949883717121425,0.0
2019-06-05,1.0,-0.0,-0.11548191874596954,-0.0,-0.32126262876796136,-0.21677662582469368,0.0
2019-06-06,1.0,-0.0,-0.1149836163240989,-0.0,-0.3268957071459306,-0.2130374342170589,0.0
2019-06-07,1.0,-0.0,-0.1127607748264263,-0.0005965301827702199,-0.32883726325208373,-0.21485028749440754,0.0
2019-06-10,1.0,-0.0,-0.1137928751158787,-0.0,-0.3235333068467753,-0.21808369752350684,0.0
2019-06-11,1.0,-0.0,-0.11361564597663047,-0.006845114775834921,-0.3213060412695782,-0.2156459766304798,0.0
2019-06-12,1.0,-0.0,-0.11487203288688502,-0.008089112849754674,-0.320663705078902,-0.21399681739822302,0.0
2019-06-13,1.0,-0.0,-0.12016854118974155,-0.01272353272950466,-0.3170432301516207,-0.20893467370027538,0.0
2019-06-14,1.0,-0.0,-0.11735734540570121,-0.015189957381888133,-0.3195031756297365,-0.20624181218181517,0.0
2019-06-17,1.0,-0.0,-0.11618539269966514,-0.01571461724629513,-0.3224314557570533,-0.20332858137453172,0.0
2019-06-18,1.0,-0.0,-0.11968107149369271,-0.015963001641056244,-0.32050325724799844,-0.2014852387819716,0.0
2019-06-19,1.0,-0.0,-0.11659408170362151,-0.01987116859030618,-0.3194455943963304,-0.2000198711685903,0.0
2019-06-20,1.0,-0.0,-0.11968292399794364,-0.020596673355334074,-0.3178885922289846,-0.20017910150743767,0.0
2019-06-21,1.0,-0.0,-0.11992828209044425,-0.021133541403811674,-0.3192775084666976,-0.19981406467892954,0.0
2019-06-24,1.0,-0.0,-0.11313759393496042,-0.022561016160138326,-0.316968145241737,-0.20989891600718227,0.0
2019-06-25,1.0,-0.0,-0.1067948248910766,-0.02404629660425051,-0.3207336947483953,-0.21137792263943858,0.0
2019-06-26,1.0,-0.0,-0.10615463968985539,-0.022761684497762096,-0.31816442322091143,-0.21678507845127365,0.0
2019-06-27,1.0,-0.0,-0.0972182727531238,-0.018433333890905443,-0.3171302878744794,-0.23995115668333808,0.0
2019-06-28,1.0,-0.0,-0.08030589534630767,-0.02093408524239027,-0.33071169196271694,-0.24141970247159428,0.0
2019-07-01,1.0,-0.0,-0.07843727526633552,-0.022059438395798842,-0.3317779673205894,-0.24016189186025122,0.0
2019-07-02,1.0,-0.0,-0.0797786989369526,-0.021311091796483248,-0.330330280136391,-0.24002139466470548,0.0
2019-07-03,1.0,-0.0,-0.07569294591927202,-0.02485739616266038,-0.3329318679848113,-0.23929007544203013,0.0
2019-07-05,1.0,-0.0,-0.07442770429577113,-0.02364429878099761,-0.33249168101934684,-0.24160995267795934,0.0
2019-07-08,1.0,-0.0,-0.07249117287772554,-0.02488328117940394,-0.3337237905587443,-0.24228986428822438,0.0
2019-07-09,1.0,-0.0,-0.07264542472722404,-0.02434901934533771,-0.33387442265211864,-0.24258651850860166,0.0
2019-07-10,1.0,-0.0,-0.07420855364433439,-0.024998326751890773,-0.3324074693795596,-0.24163375945385185,0.0
2019-07-11,1.0,-0.0,-0.0717443729903537,-0.02825227759914255,-0.33455586816720256,-0.24016948017148984,0.0
2019-07-12,1.0,-0.0,-0.07024184363904333,-0.028739867354458364,-0.336286594761171,-0.2395658873182823,0.0
2019-07-15,1.0,-0.0,-0.08332775247789981,-0.037436378248057865,-0.32525783552102866,-0.22823466380926866,0.0
2019-07-16,1.0,-0.0,-0.08227551327996785,-0.03943798774156814,-0.32494892320058943,-0.22800348327025488,0.0
2019-07-17,1.0,-0.0,-0.08571620014406084,-0.03820962527430189,-0.3253764845804647,-0.2258237432366786,0.0
2019-07-18,1.0,-0.0,-0.08582476815427366,-0.03897016974120325,-0.3244333590009709,-0.22474806655730017,0.0
2019-07-19,1.0,-0.0,-0.08729387317334762,-0.03701903740447781,-0.3303559458372436,-0.22115900254725834,0.0
2019-07-22,1.0,-0.0,-0.0815902038077665,-0.032139562190723815,-0.32990019290447037,-0.23380021806592302,0.0
2019-07-23,1.0,-0.0,-0.08203760546134622,-0.031231654338382063,-0.3296096881866519,-0.2344386856539023,0.0
2019-07-24,1.0,-0.0,-0.08245211241641669,-0.036232005496807496,-0.3268086675269394,-0.23037991654237405,0.0
2019-07-25,1.0,-0.0,-0.0761075286826899,-0.039025207269072944,-0.33333891633866514,-0.22641319822460432,0.0
2019-07-26,1.0,-0.0,-0.07401764636943528,-0.03937785665254734,-0.334242997538884,-0.22659009861206447,0.0
2019-07-29,1.0,-0.0,-0.068770212979875,-0.039311627595220944,-0.3353385726494294,-0.23226703755215578,0.0
2019-07-30,1.0,-0.0,-0.0662745492325223,-0.040267444198672835,-0.33484147731081176,-0.23431530263422484,0.0
2019-07-31,1.0,-0.0,-0.06247701821828513,-0.040631790071870295,-0.3345813137222129,-0.23371218452281464,0.0
2019-08-01,1.0,-0.0,-0.0665155580740321,-0.03321611306478225,-0.3380443659272345,-0.22884618589690167,0.0
2019-08-02,1.0,-0.0,-0.06033104642643042,-0.04412842203423699,-0.33647505495237456,-0.22428894957703321,0.0
2019-08-05,1.0,-0.0,-0.0595087532450243,-0.042434933102576046,-0.3382646608533582,-0.22390667642947482,0.0
2019-08-06,1.0,-0.0,-0.06117818519070569,-0.04392110100859542,-0.32788459946009507,-0.22318278928802107,0.0
2019-08-07,1.0,-0.0,-0.06363756701303859,-0.0421933946654312,-0.3254682639486399,-0.2233437024290158,0.0
2019-08-08,1.0,-0.0,-0.0615568703051253,-0.03612976135079438,-0.3329787941235126,-0.2312205012298079,0.0
2019-08-09,1.0,-0.0,-0.05759613155367138,-0.0362170039413109,-0.3274765674162886,-0.23472328023051703,0.0
2019-08-12,1.0,-0.0,-0.05362995332207766,-0.04340053629953322,-0.33538583771973385,-0.22284569801701593,0.0
2019-08-13,1.0,-0.0,-0.046481622390577966,-0.04304098984351739,-0.33718198961193635,-0.22744566116386017,0.0
2019-08-14,1.0,-0.0,-0.049704708172490016,-0.043089511366260845,-0.33203009007225576,-0.22485070441123098,0.0
2019-08-15,1.0,-0.0,-0.05252764612954186,-0.04635663507109005,-0.32732688256977355,-0.21939178515007898,0.0
2019-08-16,1.0,-0.0,-0.053847672964255154,-0.04603054440129024,-0.325505233361859,-0.2203278256862616,0.0
2019-08-19,1.0,-0.0,-0.04967567123737581,-0.04724525823138189,-0.3270055012726825,-0.21826094096395435,0.0
2019-08-20,1.0,-0.0,-0.05215694633458492,-0.045631179393005296,-0.3272229418419715,-0.21462886750069682,0.0
2019-08-21,1.0,-0.0,-0.05297557619539044,-0.03684046718102446,-0.33221943748259536,-0.2160630334004947,0.0
2019-08-22,1.0,-0.0,-0.054360822209483246,-0.032626320530669065,-0.3298009990991729,-0.22107935468020634,0.0
2019-08-23,1.0,-0.0,-0.05382473382473382,-0.032432432432432434,-0.3297133497133497,-0.22203112203112202,0.0
2019-08-26,1.0,-0.0,-0.048591354672995954,-0.03438297595630192,-0.32710158828215175,-0.21558044640970203,0.0
2019-08-27,1.0,-0.0,-0.04669178549387729,-0.03235131711436646,-0.3254620456686264,-0.21957319647903337,0.0
2019-08-28,1.0,-0.0,-0.04063377652234614,-0.037013587882920175,-0.3285767626097826,-0.21717885030601147,0.0
2019-08-29,1.0,-0.0,-0.036785824395151476,-0.040469274830837135,-0.33199733882876015,-0.21341295211514433,0.0
2019-08-30,1.0,-0.0,-0.03201049205809491,-0.041968232379657064,-0.3354706044267418,-0.20967924742151198,0.0
2019-09-03,1.0,-0.0,-0.03528839922229424,-0.042854828256642906,-0.3400194426441996,-0.20207388204795854,0.0
2019-09-04,1.0,-0.0,-0.024442031217077005,-0.04650145063779438,-0.3406972786359142,-0.2091997990177804,0.0
2019-09-05,1.0,-0.0,-0.025031572811761278,-0.044412421877529876,-0.3425569120170979,-0.2071176451539782,0.0
2019-09-06,1.0,-0.0,-0.022436156293915262,-0.048910497665929024,-0.3455071152821076,-0.19842026199744786,0.0
