Date,IWF,IWM,MTUM,NCR,SPY,VLUE,VXX
2018-12-10,-0.34172979333676545,-0.7731852614547327,-0.0,1.0,-0.8089652129146134,-0.7534014856218283,0.0
2018-12-11,-0.32986993846947427,-0.7797059798828342,-0.0,1.0,-0.8078552743082422,-0.7670682730923695,0.0
2018-12-12,-0.32850455232408127,-0.7805669210070405,-0.0,1.0,-0.8078071436470199,-0.7692137564967378,0.0
2018-12-13,-0.3285198555956679,-0.7786045826272747,-0.0,1.0,-0.8086274220879689,-0.768032122596331,0.0
2018-12-14,-0.32169335705812574,-0.8079774614472123,-0.0,1.0,-0.8032325029655991,-0.7740954922894425,0.0
2018-12-17,-0.31218808916491075,-0.807068130568186,-0.0,1.0,-0.7959040331226203,-0.7815237883996895,0.0
2018-12-18,-0.30418306905559034,-0.7995658732202642,-0.0,1.0,-0.7929436003090394,-0.7823111732460174,0.0
2018-12-19,-0.32988154659912095,-0.8065633613946213,-0.0,1.0,-0.7976607315801237,-0.7908440736050064,0.0
2018-12-20,-0.32691451469278715,-0.7912956366874444,-0.0,1.0,-0.8065078658355596,-0.7855817750074207,0.0
2018-12-21,-0.32353702266089984,-0.790691656500684,-0.0,1.0,-0.8071420649883554,-0.7753132971054675,0.0
2018-12-24,-0.31962037002843535,-0.7889139185346579,-0.0,1.0,-0.8072676243583589,-0.7770966431552127,0.0
2018-12-26,-0.3197139189437007,-0.7928846506510178,-0.0,1.0,-0.7891069136255272,-0.766000366770585,0.0
2018-12-27,-0.3014273418447856,-0.7697962989528045,-0.0,1.0,-0.7499641371395783,-0.7650982642375557,0.0
2018-12-28,-0.29616349946217285,-0.7760487629974901,-0.0,1.0,-0.7503406238795268,-0.7629257798494085,0.0
2018-12-31,-0.2961276443169595,-0.7763714593044102,-0.0,1.0,-0.7502330584438868,-0.7627823592685551,0.0
2019-01-02,-0.2953152442739883,-0.7761926950786766,-0.0,1.0,-0.7498118212122298,-0.7630022581454532,0.0
2019-01-03,-0.28584783546670506,-0.7823241766144111,-0.0,1.0,-0.7464403854451317,-0.7809938156191573,0.0
2019-01-04,-0.26289785542945115,-0.7899108517417922,-0.0,1.0,-0.7392144928573985,-0.7882281336149798,0.0
2019-01-07,-0.2471335332510143,-0.7675427765037927,-0.0,1.0,-0.7388251896278003,-0.7744222967013583,0.0
2019-01-08,-0.24971827017889844,-0.7556698126496689,-0.0,1.0,-0.7447527820819834,-0.7714818988589942,0.0
2019-01-09,-0.24718626899268425,-0.7460959482273495,-0.0,1.0,-0.7456387169386606,-0.7782428249859312,0.0
2019-01-10,-0.2438515901060071,-0.7559010600706715,-0.0,1.0,-0.7477738515901061,-0.7860424028268552,0.0
2019-01-11,-0.2448784630081732,-0.7523971269858118,-0.0,1.0,-0.7498142447723172,-0.791104978240102,0.0
2019-01-14,-0.24927474704592087,-0.7509375221113705,-0.0,1.0,-0.7500530672893229,-0.7875539517441449,0.0
2019-01-15,-0.2475307112259709,-0.746946578397706,-0.0,1.0,-0.7509824052111729,-0.7947392643466563,0.0
2019-01-16,-0.2407826763852523,-0.750406906800651,-0.0,1.0,-0.7466209043945935,-0.800544901280872,0.0
2019-01-17,-0.24686029645876817,-0.7414653129090459,-0.0,1.0,-0.7471610004599003,-0.8022075211377224,0.0
2019-01-18,-0.2524371654436527,-0.7378496224609167,-0.0,1.0,-0.7475273848771669,-0.8071537452586054,0.0
2019-01-22,-0.005330915684496827,-0.8026835902085223,-0.0,1.0,-0.9284859474161378,-0.8899728014505893,0.0
2019-01-23,-0.0,-0.7862912027941498,-0.0,1.0,-0.9379684202866914,-0.9137379029324019,0.0
2019-01-24,-0.0,-0.7909672262190247,-0.0,1.0,-0.9269675168955744,-0.9155221277523437,0.0
2019-01-25,-0.0,-0.7333012974531475,-0.0,1.0,-0.991202454441282,-0.9719809263297972,0.0
2019-01-28,-0.0,-0.6488925348646432,-0.0,1.0,-1.0110568177765096,-0.9067303919820238,0.0
2019-01-29,-0.0,-0.6511967516740276,-0.0,1.0,-1.0023151446074938,-0.9082490383245476,0.0
2019-01-30,-0.0,-0.6477207977207977,-0.0,1.0,-0.9982549857549858,-0.9153133903133904,0.0
2019-01-31,-0.0,-0.6451693050330092,-0.0,1.0,-0.971498544757578,-0.9327039114076809,0.0
2019-02-01,-0.0,-0.6432835820895523,-0.0,1.0,-0.9772565742714998,-0.9331201137171287,0.0
2019-02-04,-0.0,-0.6477624692940298,-0.0,1.0,-0.9685642066289296,-0.9437858236320269,0.0
2019-02-05,-0.0,-0.6546724144073534,-0.0,1.0,-0.9635184723360292,-0.9444226726994193,0.0
2019-02-06,-0.0,-0.657129623031426,-0.0,1.0,-0.9667569300933514,-0.9391790778878357,0.0
2019-02-07,-0.0,-0.654213263052924,-0.0,1.0,-0.9711517914381367,-0.936142175368616,0.0
2019-02-08,-0.0,-0.6494624424045433,-0.0,1.0,-0.9767832267742972,-0.9455655963138908,0.0
2019-02-11,-0.0,-0.6368606575066542,-0.0,1.0,-0.9685634127041222,-0.991439464786706,0.0
2019-02-12,-0.0,-0.655376189103488,-0.0,1.0,-0.9689391755549149,-0.979028538483713,0.0
2019-02-13,-0.0,-0.6745885996183069,-0.0,1.0,-0.9612545461092507,-0.9650354686543516,0.0
2019-02-14,-0.0,-0.6391819627113745,-0.0,1.0,-0.9846076022546612,-0.9894854747795924,0.0
2019-02-15,-0.0,-0.6305928310485767,-0.0,1.0,-0.991210619597063,-0.9952616920461533,0.0
2019-02-19,-0.0,-0.6261648486599725,-0.0,1.0,-0.9926677743263744,-0.9931012063858992,0.0
2019-02-20,-0.0,-0.6279456411739194,-0.0,1.0,-0.9899884342923233,-0.9963134306780398,0.0
2019-02-21,-0.0,-0.6398030484051989,-0.0,1.0,-0.9880887730350095,-0.9925781108576808,0.0
2019-02-22,-0.0,-0.6395205677867902,-0.0,1.0,-0.9877969293163382,-0.9937717265353418,0.0
2019-02-25,-0.0,-0.6407057111676975,-0.0,1.0,-0.9994179701709713,-0.9975627500909422,0.0
2019-02-26,-0.0,-0.6435488568516092,-0.0,1.0,-1.005278869957769,-0.9917722440658221,0.0
2019-02-27,-0.0,-0.6454220992060602,-0.0,1.0,-1.0077208828028261,-0.9887828683807999,0.0
2019-02-28,-0.0,-0.6443092392888371,-0.0,1.0,-1.0065942873797726,-0.9923491693383854,0.0
2019-03-01,-0.0,-0.6438900018211619,-0.0,1.0,-1.0128209797851029,-0.9856128209797851,0.0
2019-03-04,-0.0,-0.6470845481049563,-0.0,1.0,-1.0120262390670556,-0.9852405247813412,0.0
2019-03-05,-0.0,-0.6460569889733979,-0.0,1.0,-1.0122639106226574,-0.9807853269769644,0.0
2019-03-06,-0.0,-0.6414236893768632,-0.0,1.0,-1.0130880535155966,-0.9810586781065948,0.0
2019-03-07,-0.0,-0.620026139994191,-0.0,1.0,-1.031041243101946,-0.9795236712169618,0.0
2019-03-08,-0.0,-0.612363848311537,-0.0,1.0,-1.0455356817602273,-0.9849914392918292,0.0
2019-03-11,-0.0,-0.6129209571622265,-0.0,1.0,-1.0463190296456446,-1.0052402066766828,0.0
2019-03-12,-0.0,-0.5672000295628394,-0.0,1.0,-1.0651491075717823,-1.0630427552566422,0.0
2019-03-13,-0.0,-0.5836760401615354,-0.0,1.0,-1.0705420325293618,-1.050720610573895,0.0
2019-03-14,-0.0,-0.5839259259259258,-0.0,1.0,-1.0708518518518517,-1.0488888888888888,0.0
2019-03-15,-0.0,-0.5780020780762951,-0.0,1.0,-1.0762208698233635,-1.0566275790411161,0.0
2019-03-18,-0.0,-0.5932780020936145,-0.0,1.0,-1.0803798414834755,-1.0649394347240915,0.0
2019-03-19,-0.0,-0.5957343129170102,-0.0,1.0,-1.07564285178799,-1.0769922782817303,0.0
2019-03-20,-0.0,-0.6033051643192489,-0.0,1.0,-1.0711361502347418,-1.0814272300469485,0.0
2019-03-21,-0.0,-0.6060310188140748,-0.0,1.0,-1.0825415899958692,-1.066731758609035,0.0
2019-03-22,-0.0,-0.6010040009058655,-0.0,1.0,-1.1138748395863214,-1.0595606552426966,0.0
2019-03-25,-0.0,-0.5554555343010389,-0.0,1.0,-1.1359288848880387,-1.059450133153295,0.0
2019-03-26,-0.0,-0.5308055083946426,-0.0,1.0,-1.144727409922656,-1.0973401245048104,0.0
2019-03-27,-0.0,-0.5238472269351129,-0.0,1.0,-1.150096142970252,-1.0963314858801794,0.0
2019-03-28,-0.0,-0.5188622302701071,-0.0,1.0,-1.1409008601177002,-1.1126829636336202,0.0
2019-03-29,-0.0,-0.5180518353642435,-0.0,1.0,-1.140981627494624,-1.1133285547213945,0.0
2019-04-01,-0.0,-0.5190724374952791,-0.0,1.0,-1.1400785557821589,-1.1175693028174334,0.0
2019-04-02,-0.0,-0.5217752596789424,-0.017148253068932955,1.0,-1.1368083097261568,-1.101416430594901,0.0
2019-04-03,-0.0,-0.5205277483744141,-0.01239981853924089,1.0,-1.15832451232421,-1.089180402238016,0.0
2019-04-04,-0.0,-0.5167714091012343,-0.008518210040130234,1.0,-1.169342015597789,-1.0912394942076171,0.0
2019-04-05,-0.0,-0.5131673676632186,-0.009776060020461521,1.0,-1.1713841840021222,-1.0948050471751736,0.0
2019-04-08,-0.0,-0.5086503880371002,-0.007647170168464888,1.0,-1.171304183229226,-1.0981260647359454,0.0
2019-04-09,-0.010831692167853357,-0.483714588698682,-0.027420087865474927,1.0,-1.1877745796091501,-1.0775640054537192,0.0
2019-04-10,-0.00915903413821815,-0.47380970403451667,-0.032510786465823935,1.0,-1.1883657558095526,-1.0809174173037621,0.0
2019-04-11,-0.028033140392690954,-0.459879695834752,-0.04240910982484016,1.0,-1.1883630310596602,-1.0644648734536375,0.0
2019-04-12,-0.028220162663135994,-0.4590505012294307,-0.042216758085871005,1.0,-1.1889162095706451,-1.0644599962171364,0.0
2019-04-15,-0.021202483719521426,-0.462138421929426,-0.04607754051188853,1.0,-1.1855974557019535,-1.071179766772679,0.0
2019-04-16,-0.017872018174933738,-0.4563801590306702,-0.05111700113593336,1.0,-1.189284361984097,-1.0717909882620218,0.0
2019-04-17,-0.07200606366851946,-0.5401357106763879,-0.00537789648451599,1.0,-1.0281166534324695,-0.9637262686782648,0.0
2019-04-18,-0.09026453122188233,-0.5227640813388519,-0.005758502789274789,1.0,-1.0179953212164838,-0.9622458160878171,0.0
2019-04-22,-0.09677651979519723,-0.5204442200908632,-0.0010456479411552607,1.0,-1.0213456407297903,-0.9661065839763469,0.0
2019-04-23,-0.09392444268376131,-0.5107861850397956,-0.0,1.0,-1.0178989447905789,-0.9788237836280477,0.0
2019-04-24,-0.11049151027703306,-0.4805361930294906,-0.0,1.0,-1.0092940125111707,-0.9742984807864166,0.0
2019-04-25,-0.11007696438160014,-0.4725255056380885,-0.0,1.0,-1.0149275102917488,-0.9822086987649903,0.0
2019-04-26,-0.10245563721096972,-0.48005018820577167,-0.0,1.0,-1.0065961641871304,-0.9957340025094104,0.0
2019-04-29,-0.1015059160989602,-0.4812477590534242,-0.0,1.0,-1.0079956973825743,-0.9948010039440659,0.0
2019-04-30,-0.1044840316857235,-0.4815584787985232,-0.0,1.0,-1.0103587942220151,-0.987956557582709,0.0
2019-05-01,-0.10629145008065963,-0.4795124574296469,-0.0,1.0,-1.0094282129413874,-0.9896038716615883,0.0
2019-05-02,-0.10500663011145754,-0.4782998243916425,-0.0,1.0,-1.0027953983442641,-0.997742178260402,0.0
2019-05-03,-0.10749138920780711,-0.4655568312284729,-0.0,1.0,-1.011983352468427,-1.00283438576349,0.0
2019-05-06,-0.10427730730587054,-0.45848284771063585,-0.0,1.0,-1.0143174967704893,-1.0112315200229656,0.0
2019-05-07,-0.10058277573926182,-0.4493848478307792,-0.0,1.0,-1.0252176415569465,-1.0221598676163752,0.0
2019-05-08,-0.053070307785153883,-0.4407060953530476,-0.07366475558237778,1.0,-1.0893557634278817,-1.1150799637899818,0.0
2019-05-09,-0.06546675722586975,-0.4337408497471889,-0.07761678363897065,1.0,-1.0996151233869143,-1.096822881291978,0.0
2019-05-10,-0.08085567897079173,-0.4366281461535585,-0.0793223381577471,1.0,-1.0589401249111785,-1.084071954822544,0.0
2019-05-13,-0.09176611424937339,-0.437319965583031,-0.06677640193034305,1.0,-1.0564139014627212,-1.088661105083985,0.0
2019-05-14,-0.028890372348316276,-0.38295505117935025,-0.16095534787123572,1.0,-1.0487687286752707,-1.0870790683874796,0.0
2019-05-15,-0.01677117732180624,-0.3850691996586397,-0.17268375941523503,1.0,-1.0566583800230045,-1.079292048532522,0.0
2019-05-16,-0.0159432139140776,-0.385312918091274,-0.17652742678757247,1.0,-1.0599821614389773,-1.0786011595064664,0.0
2019-05-17,-0.011232611768206502,-0.3727590567581641,-0.19088001190210518,1.0,-1.0397976642118574,-1.1047385256267204,0.0
2019-05-20,-0.010302759800639738,-0.37052741203600387,-0.1927397158372387,1.0,-1.0400208286840735,-1.105779959830395,0.0
2019-05-21,-0.0,-0.36682408061577365,-0.20336146952738632,1.0,-1.040605361990109,-1.1076116461532741,0.0
2019-05-22,-0.0,-0.3715926464556065,-0.19726293023082372,1.0,-1.0454189506656224,-1.114703359809076,0.0
2019-05-23,-0.0,-0.36783664952679035,-0.20821223638125044,1.0,-1.0489976898427602,-1.1009762277367912,0.0
2019-05-24,-0.0,-0.34782608695652173,-0.22032701597918988,1.0,-1.043998513563731,-1.1039762170196954,0.0
2019-05-28,-0.0,-0.33793666703790326,-0.22686267958569997,1.0,-1.044622638007202,-1.1029067824924825,0.0
2019-05-29,-0.0,-0.3487682904241526,-0.2297832932024449,1.0,-1.0441563252454158,-1.0817188368216335,0.0
2019-05-30,-0.0,-0.3456141000481357,-0.22971822120191063,1.0,-1.0419150590587625,-1.085459325360092,0.0
2019-05-31,-0.0,-0.3407972167733817,-0.23131870165439136,1.0,-1.0416373662977907,-1.087382952736963,0.0
2019-06-03,-0.0,-0.339804037129807,-0.2504420215117136,1.0,-1.034956534551348,-1.0583100044202152,0.0
2019-06-04,-0.007146804199668447,-0.3329895008288819,-0.25481672499539504,1.0,-1.047780438386443,-1.0412230613372628,0.0
2019-06-05,-0.0013514500693987872,-0.32675871137409596,-0.2757688655124552,1.0,-1.0552998758126964,-0.9933888523632112,0.0
2019-06-06,-0.0,-0.35678648166357113,-0.26206344003787463,1.0,-1.021887177246076,-1.0010197021013147,0.0
2019-06-07,-0.0033147561286562487,-0.35591738607802426,-0.2643791206789786,1.0,-1.0187229082431792,-1.0002549812406658,0.0
2019-06-10,-0.0,-0.36245413927131387,-0.2754913000835483,1.0,-0.9928802353881363,-1.0017072904936613,0.0
2019-06-11,-0.0,-0.36169825735802374,-0.2744933968785244,1.0,-0.9949794448284643,-1.006948739404082,0.0
2019-06-12,-0.0,-0.3607076553456372,-0.27174110880564956,1.0,-0.9963961996286994,-1.01135743147319,0.0
2019-06-13,-0.0,-0.36432637571157495,-0.27353670996934754,1.0,-0.993723544008174,-1.0175156911399794,0.0
2019-06-14,-0.0,-0.3609773887673231,-0.274981765134938,1.0,-0.9955871626549964,-1.0154266958424507,0.0
2019-06-17,-0.0,-0.373239178954301,-0.2737184881636237,1.0,-0.990121107899455,-1.0217701511104607,0.0
2019-06-18,-0.0,-0.3674037194318348,-0.27676087274857225,1.0,-0.9898228144677113,-1.0268340899106752,0.0
2019-06-19,-0.0,-0.3738955823293173,-0.2813435560423513,1.0,-0.9896312522818549,-1.00609711573567,0.0
2019-06-20,-0.0,-0.37089715536105033,-0.27954048140043763,1.0,-0.9909190371991248,-1.0056163384390955,0.0
2019-06-21,-0.0,-0.3776667517596003,-0.2780350826009263,1.0,-0.9832610043397397,-1.007877174428358,0.0
2019-06-24,-0.0,-0.38011546331482027,-0.2838351359251681,1.0,-0.9773092662964046,-1.0126425021923415,0.0
2019-06-25,-0.0,-0.37276247534156504,-0.28738949368013444,1.0,-0.9802367209761088,-1.0127127931613942,0.0
2019-06-26,-0.0,-0.37041099897615914,-0.28203159280386136,1.0,-0.9737457949393008,-1.0303861342694163,0.0
2019-06-27,-0.0,-0.35671915049432446,-0.2909190772610765,1.0,-0.9694983522519224,-1.0445258147198828,0.0
2019-06-28,-0.0,-0.3367376821143569,-0.2970934914708251,1.0,-0.9814774141591627,-1.045318105278571,0.0
2019-07-01,-0.0,-0.32642392337500914,-0.3031366527747313,1.0,-0.9883746435621846,-1.0378372450098705,0.0
2019-07-02,-0.0,-0.33234735612036226,-0.29750949459538417,1.0,-0.9810473269062228,-1.0408997955010226,0.0
2019-07-03,-0.0,-0.33332115988605654,-0.296983419764809,1.0,-0.9799503323351106,-1.0417427507121466,0.0
2019-07-05,-0.0,-0.33587535576151206,-0.2935488579143253,1.0,-0.9769028679851127,-1.0425454280084652,0.0
2019-07-08,-0.0,-0.33327255488294066,-0.2969513529283057,1.0,-0.9768434104004083,-1.0396397053460724,0.0
2019-07-09,-0.0,-0.33215418839575506,-0.29612340906604423,1.0,-0.9777907443200468,-1.0408081397469091,0.0
2019-07-10,-0.0,-0.31262313024443633,-0.2931047063115651,1.0,-0.9992338562568406,-1.0433053630062021,0.0
2019-07-11,-0.0,-0.315420816460545,-0.29185363540184595,1.0,-0.9967166466017292,-1.0441428623545292,0.0
2019-07-12,-0.0,-0.33255551099281727,-0.287891493783498,1.0,-0.9841397163379151,-1.0414555000546906,0.0
2019-07-15,-0.0,-0.2692664478378764,-0.25406736121021833,1.0,-0.9912944198658484,-1.052947052947053,0.0
2019-07-16,-0.0,-0.27743064233941517,-0.24190380976184528,1.0,-0.9933588031563538,-1.0578426821865963,0.0
2019-07-17,-0.0,-0.28566836898682196,-0.23799150030356062,1.0,-0.9922502767758294,-1.0553908788971824,0.0
2019-07-18,-0.006512223764278852,-0.2845806199067649,-0.24216220063342944,1.0,-0.9735240738763745,-1.0517775168143482,0.0
2019-07-19,-0.020950416162765884,-0.2851959877641033,-0.2414811126129331,1.0,-0.9625097816034716,-1.0468449882620758,0.0
2019-07-22,-0.02064415437003405,-0.29760215664018164,-0.2441827468785471,1.0,-0.9505178774120318,-1.0341586265607263,0.0
2019-07-23,-0.020133276619878068,-0.2963278037714448,-0.24319438536792856,1.0,-0.9495250248121367,-1.0354104636324968,0.0
2019-07-24,-0.01995533973700067,-0.29614007726934394,-0.23960585545670435,1.0,-0.9510863786197853,-1.037677666324035,0.0
2019-07-25,-0.02227652642017283,-0.2937384898710866,-0.23742739764839213,1.0,-0.9543844737214903,-1.0337512395523445,0.0
2019-07-26,-0.017518403171007932,-0.28634626274065683,-0.24451443941109854,1.0,-0.9578142695356738,-1.032913363533409,0.0
2019-07-29,-0.021283354510800507,-0.29436679373146973,-0.24618805590851334,1.0,-0.9455386135818156,-1.0222010447550471,0.0
2019-07-30,-0.02911936825777339,-0.2860466755975464,-0.2455404357329197,1.0,-0.940738912782909,-1.0238666008601847,0.0
2019-07-31,-0.022081907651063527,-0.3053017743130269,-0.2468870154150058,1.0,-0.9368937175914493,-1.016296871141839,0.0
2019-08-01,-0.032233963069697946,-0.3373181058099406,-0.20952075995303662,1.0,-0.9743836055075249,-1.0043405557334473,0.0
2019-08-02,-0.018882713410289298,-0.3354353712412712,-0.21244833974633037,1.0,-0.9793002707709848,-1.0167450477412001,0.0
2019-08-05,-0.01700764988436221,-0.3323607898950365,-0.2099626400996264,1.0,-0.9871553104429817,-1.011599359544565,0.0
2019-08-06,-0.021715296198054818,-0.33467727674624226,-0.2119893899204244,1.0,-0.9622634836427939,-1.0060123784261714,0.0
2019-08-07,-0.01375141402714932,-0.3506080316742081,-0.19481759049773753,1.0,-0.9553874434389139,-1.0204680429864252,0.0
2019-08-08,-0.0178912382434057,-0.3482426985361714,-0.19323244466445086,1.0,-0.9555194116399122,-1.0209320415812178,0.0
2019-08-09,-0.01474644600042436,-0.3483626847726148,-0.1895820072140887,1.0,-0.9591555272650119,-1.024435957281279,0.0
2019-08-12,-0.012196846496500035,-0.3459308491833416,-0.19610407975677013,1.0,-0.962101392915223,-1.018984656720639,0.0
2019-08-13,-0.009571912969765471,-0.34073890929641143,-0.1936634642554394,1.0,-0.9658801921446736,-1.0222520486012998,0.0
2019-08-14,-0.0,-0.3482595828635851,-0.19634301014656147,1.0,-0.9588148252536641,-1.0196941939120632,0.0
2019-08-15,-0.01449884429501996,-0.3525600616375989,-0.20186313651327306,1.0,-0.938957764236184,-0.9942564964628422,0.0
2019-08-16,-0.016006444607894646,-0.3511610801723232,-0.20353052432489233,1.0,-0.939826976288046,-0.9919792651746,0.0
2019-08-19,-0.02424897944942605,-0.34143958689508397,-0.2055057395066467,1.0,-0.936847981577754,-0.9810195038554133,0.0
2019-08-20,-0.021000940340612267,-0.3455229338627103,-0.20924319994427612,1.0,-0.9342458120015323,-0.9727301222442796,0.0
2019-08-21,-0.017260617895250716,-0.3432247716019249,-0.2123579050142967,1.0,-0.9373387265499686,-0.9768114931306228,0.0
2019-08-22,-0.017048630519843486,-0.3420556176634992,-0.21429569591950812,1.0,-0.9384083286752376,-0.981763555058692,0.0
2019-08-23,-0.014323144104803495,-0.33620960698689956,-0.21676855895196506,1.0,-0.9368034934497816,-0.9893449781659389,0.0
