Date,IWF,IWM,MTUM,SAVE,SPY,VLUE,VXX
2018-11-02,-0.3427020401015673,-1.2124595044216793,-0.0,1.0,-0.8796077401278346,-0.9431310743367481,0.0
2018-11-05,-0.3342271848074556,-1.2475382451204502,-0.0,1.0,-0.8882099525232988,-0.9260154738878144,0.0
2018-11-06,-0.33761040558948896,-1.2493738190446897,-0.0,1.0,-0.8853539570242123,-0.9219141363097069,0.0
2018-11-07,-0.3364391508812025,-1.2516151716257196,-0.0,1.0,-0.8843668966729662,-0.9226036127104118,0.0
2018-11-08,-0.28914715134568336,-1.2635005242922055,-0.0,1.0,-0.87569905627403,-0.9407549807759525,0.0
2018-11-09,-0.28892189411148,-1.2630176480866677,-0.0,1.0,-0.8760265594967673,-0.9403721824218066,0.0
2018-11-12,-0.28758965442295154,-1.2395566181264943,-0.0,1.0,-0.8839382742881983,-0.9357530971527928,0.0
2018-11-13,-0.24761781572026043,-1.2391669900400983,-0.0,1.0,-0.890268615530548,-0.9345923338938473,0.0
2018-11-14,-0.2494500280377863,-1.2384937238493723,-0.0,1.0,-0.891127119009619,-0.9343915800370961,0.0
2018-11-15,-0.24778265736674415,-1.2383535692758116,-0.0,1.0,-0.8917592353397055,-0.9275811590458969,0.0
2018-11-16,-0.2426284389887978,-1.2249881969183227,-0.0,1.0,-0.8898665178763037,-0.9345894673591141,0.0
2018-11-19,-0.2490006447453256,-1.2251880507199657,-0.0,1.0,-0.888888888888889,-0.9352675693101226,0.0
2018-11-20,-0.2095026870255054,-1.2155591572123174,-0.0,1.0,-0.888808325513947,-0.9512496801160113,0.0
2018-11-21,-0.2092846270928463,-1.2076357179096904,-0.0,1.0,-0.8809403010316251,-0.9301116184677828,0.0
2018-11-23,-0.20960365853658536,-1.2133722899728998,-0.0,1.0,-0.8805470867208671,-0.9308943089430894,0.0
2018-11-26,-0.2082573862913823,-1.2243652240261116,-0.0,1.0,-0.8782586579627825,-0.9279810097070916,0.0
2018-11-27,-0.19126863143631437,-1.239668021680217,-0.0,1.0,-0.8776253387533876,-0.925855352303523,0.0
2018-11-28,-0.25872610851668193,-1.3103365268884504,-0.0,1.0,-1.1235376245727215,-1.121852582928121,0.0
2018-11-29,-0.2414399847821952,-1.2904222940840784,-0.0,1.0,-1.1090926383869129,-1.114561536998288,0.0
2018-11-30,-0.24082350703689615,-1.290604792696843,-0.0,1.0,-1.109357170026626,-1.113921643210346,0.0
2018-12-03,-0.2424386758752084,-1.2924505834722553,-0.0,1.0,-1.1118361514646344,-1.1162657775660871,0.0
2018-12-04,-0.22909643416741846,-1.298751246379564,-0.0,1.0,-1.1063577228051849,-1.1139547030055554,0.0
2018-12-06,-0.21336642765214195,-1.2023349880492737,-0.0,1.0,-1.1077863577863578,-1.0729453943739657,0.0
2018-12-07,-0.22438260228529303,-1.20443236269812,-0.0,1.0,-1.111269812016218,-1.0673608551419094,0.0
2018-12-10,-0.21607717041800642,-1.2039503904455673,-0.0,1.0,-1.109967845659164,-1.063481855764814,0.0
2018-12-11,-0.22666482834689095,-1.200928351486741,-0.0,1.0,-1.113562204145411,-1.054598097339032,0.0
2018-12-12,-0.229884528683811,-1.2015457514836454,-0.0,1.0,-1.116161383815614,-1.0528591801996596,0.0
2018-12-13,-0.2288857182307728,-1.1951949187646709,-0.0,1.0,-1.127583191420813,-1.0509504303401298,0.0
2018-12-14,-0.23335172921265637,-1.18313097866078,-0.0,1.0,-1.1324043414275202,-1.0500827814569538,0.0
2018-12-17,-0.21854547118861276,-1.1800540070483776,-0.0,1.0,-1.119685111446748,-1.0586296855691337,0.0
2018-12-18,-0.19989109225393656,-1.163043971502473,-0.0,1.0,-1.1136724599537142,-1.0612152289331578,0.0
2018-12-19,-0.20285908781484002,-1.162287270251872,-0.0,1.0,-1.1123666893578399,-1.060676196959383,0.0
2018-12-20,-0.2005770704657139,-1.1417429331409763,-0.0,1.0,-1.115323925882512,-1.0507190839006355,0.0
2018-12-21,-0.1943361562934086,-1.1390419859300085,-0.0,1.0,-1.113635345252498,-1.033920329793431,0.0
2018-12-24,-0.16988005330964018,-1.1123944913371835,-0.0,1.0,-1.1062194580186584,-1.0540204353620612,0.0
2018-12-26,-0.16953921913471684,-1.125,-0.0,1.0,-1.0699525149489977,-1.0322722476257473,0.0
2018-12-27,-0.12298903683790481,-1.0703574578905364,-0.0,1.0,-0.9813080186499769,-1.0257907338177847,0.0
2018-12-28,-0.11445149896985242,-1.081697010469663,-0.0,1.0,-0.984022200731615,-1.024513307824917,0.0
2018-12-31,-0.11412952060555089,-1.0829268292682928,-0.0,1.0,-0.9838940285954584,-1.024264087468461,0.0
2019-01-02,-0.11008904569892473,-1.0823672715053763,-0.0,1.0,-0.9817288306451613,-1.0261256720430108,0.0
2019-01-03,-0.12066504324460492,-1.0787639600302292,-0.0,1.0,-0.9894197665631036,-1.009656562263834,0.0
2019-01-04,-0.12179837658241156,-1.0798250410060142,-0.0,1.0,-0.9933969802750556,-1.0107246498717248,0.0
2019-01-07,-0.09967078189300412,-1.0438271604938272,-0.0,1.0,-0.9859670781893004,-0.9857613168724281,0.0
2019-01-08,-0.10180698151950719,-1.0344147843942506,-0.0,1.0,-0.9882546201232033,-0.982340862422998,0.0
2019-01-09,-0.09508937743990138,-1.0169714403123074,-0.0,1.0,-0.9953975755085268,-1.0018491884117526,0.0
2019-01-10,-0.09302709166632304,-1.0246175415446785,-0.0,1.0,-0.997814523112449,-1.008123376355614,0.0
2019-01-11,-0.09289752796005117,-1.025669596797491,-0.0,1.0,-0.998968263794313,-1.0094094341958648,0.0
2019-01-14,-0.10661324300879838,-1.0266429840142097,-0.0,1.0,-1.0014870502705606,-0.9959519187079185,0.0
2019-01-15,-0.10062841078220605,-1.0215809492310235,-0.0,1.0,-0.9971473457913014,-1.0149247560773937,0.0
2019-01-16,-0.07987762020920329,-1.0282383098358623,-0.0,1.0,-0.9881341216355893,-1.038160995576136,0.0
2019-01-17,-0.0726435446398938,-1.0419432459342848,-0.0,1.0,-0.9926153335545967,-1.0414868901427148,0.0
2019-01-18,-0.07941090330948496,-1.0348102589849797,-0.0,1.0,-1.000585749550228,-1.0691602861804945,0.0
2019-01-22,-0.0,-1.0949768928432602,-0.0,1.0,-1.1160540750658663,-1.108063749838034,0.0
2019-01-23,-0.0,-1.0539147756798892,-0.0,1.0,-1.1276632600034646,-1.1489260349904729,0.0
2019-01-24,-0.0,-1.0572406621024353,-0.0,1.0,-1.1249675015165959,-1.1509229569286767,0.0
2019-01-25,-0.0,-0.9999555338165325,-0.0,1.0,-1.231357552581262,-1.2153052603495043,0.0
2019-01-28,-0.0,-0.9736022079772079,-0.0,1.0,-1.2668269230769231,-1.211093304843305,0.0
2019-01-29,-0.0,-0.9620541700187718,-0.0,1.0,-1.2694645570751766,-1.2379547689282202,0.0
2019-01-30,-0.0,-0.9594877972605185,-0.0,1.0,-1.2626600633560878,-1.239548476330701,0.0
2019-01-31,-0.0,-0.9782249049854684,-0.0,1.0,-1.2369774200760117,-1.2560697518443997,0.0
2019-02-01,-0.0,-0.9761926111908179,-0.0,1.0,-1.2491032998565281,-1.2582496413199427,0.0
2019-02-04,-0.0,-0.978053177106805,-0.0,1.0,-1.2477242000901307,-1.2807120324470482,0.0
2019-02-05,-0.0,-0.9799359754722937,-0.0,1.0,-1.2478470625366338,-1.2809865187790253,0.0
2019-02-06,-0.0,-0.9548540851656999,-0.0,1.0,-1.2471783803228562,-1.294572597688745,0.0
2019-02-07,-0.0,-0.9617486338797815,-0.0,1.0,-1.2746691956826086,-1.2796820665673125,0.0
2019-02-08,-0.0,-0.9733788395904437,-0.0,1.0,-1.3179067121729238,-1.2593401592718998,0.0
2019-02-11,-0.0,-0.9580723332266472,-0.0,1.0,-1.3195098532303051,-1.2946824562205663,0.0
2019-02-12,-0.0,-0.9741331865712713,-0.0,1.0,-1.3183360851219958,-1.2937993028802055,0.0
2019-02-13,-0.0,-1.0167613115955303,-0.0,1.0,-1.3002381388532698,-1.2625938816633082,0.0
2019-02-14,-0.0,-0.9640416456450946,-0.0,1.0,-1.3485300188047515,-1.2739989909645462,0.0
2019-02-15,-0.0,-0.9655204034846401,-0.0,1.0,-1.3469050894085284,-1.2726272352132049,0.0
2019-02-19,-0.0,-0.9374427550833486,-0.0,1.0,-1.3722751419673935,-1.2698754350613666,0.0
2019-02-20,-0.0,-0.9447956752794575,-0.0,1.0,-1.3681051859996336,-1.2683708997617738,0.0
2019-02-21,-0.0,-0.9549097726740098,-0.0,1.0,-1.425732364659011,-1.3064916803374735,0.0
2019-02-22,-0.0,-0.9691989858202648,-0.0,1.0,-1.4294299934266128,-1.2966475725420228,0.0
2019-02-25,-0.0,-0.9604748669147785,-0.0,1.0,-1.4448579639138832,-1.3056484665755879,0.0
2019-02-26,-0.0,-0.9595835884874464,-0.0,1.0,-1.445758161006171,-1.305195722831975,0.0
2019-02-27,-0.0,-0.944626168224299,-0.0,1.0,-1.4618691588785047,-1.2664018691588783,0.0
2019-02-28,-0.0,-0.9360030116229825,-0.0,1.0,-1.4652016375699966,-1.3044562608818409,0.0
2019-03-01,-0.0,-0.9403641522818633,-0.0,1.0,-1.461858595412627,-1.327074958619059,0.0
2019-03-04,-0.0,-0.9303160580148345,-0.0,1.0,-1.4614258043180424,-1.3325459441583596,0.0
2019-03-05,-0.0,-0.9138249940716148,-0.0,1.0,-1.4939056201090821,-1.3349300450557267,0.0
2019-03-06,-0.0,-0.9150934446447206,-0.0,1.0,-1.4925054548904277,-1.3357840812067168,0.0
2019-03-07,-0.0,-0.9494944722668431,-0.0,1.0,-1.4568647831427763,-1.3181989983936502,0.0
2019-03-08,-0.0,-0.9397486740885852,-0.0,1.0,-1.503272970519375,-1.3350375077643462,0.0
2019-03-11,-0.0,-0.9409256118245699,-0.0,1.0,-1.5221226072207412,-1.3830869881269687,0.0
2019-03-12,-0.0,-0.8227587855606024,-0.0,1.0,-1.5032273487927326,-1.45531914893617,0.0
2019-03-13,-0.0,-0.8446648690292757,-0.0,1.0,-1.5124711093990755,-1.4580123266563945,0.0
2019-03-14,-0.0,-0.8429157615254645,-0.0,1.0,-1.521119961380642,-1.4634322954380883,0.0
2019-03-15,-0.0,-0.8327515997673065,-0.0,1.0,-1.534176847004072,-1.4808512701182859,0.0
2019-03-18,-0.0,-0.8662009936543853,-0.0,1.0,-1.557774607703281,-1.4951055142899305,0.0
2019-03-19,-0.0,-0.86487962273517,-0.0,1.0,-1.58138495904691,-1.5176966989327378,0.0
2019-03-20,-0.0,-0.86264831987237,-0.0,1.0,-1.585751321168611,-1.5371422873666365,0.0
2019-03-21,-0.0,-0.8642301555644197,-0.0,1.0,-1.597826086956522,-1.5239828480255284,0.0
2019-03-22,-0.0,-0.858850713281093,-0.0,1.0,-1.6444143058067109,-1.5198412698412698,0.0
2019-03-25,-0.0,-0.7083904444879577,-0.0,1.0,-1.6861660466027022,-1.5006853338554926,0.0
2019-03-26,-0.0,-0.7076394006386637,-0.0,1.0,-1.6613117170228444,-1.5437975927290593,0.0
2019-03-27,-0.0,-0.6805569173448377,-0.0,1.0,-1.6746739876458479,-1.5471614864202372,0.0
2019-03-28,-0.0,-0.6813354312125086,-0.0,1.0,-1.672730848657685,-1.5628380371717967,0.0
2019-03-29,-0.0,-0.6588212025316456,-0.0,1.0,-1.6920490506329113,-1.59375,0.0
2019-04-01,-0.0,-0.6634505962099846,-0.0,1.0,-1.6915541042006828,-1.5927960021770322,0.0
2019-04-02,-0.0,-0.6886304272830318,-0.0,1.0,-1.7166724163422205,-1.5229904883938692,0.0
2019-04-03,-0.0,-0.6816352571652926,-0.0,1.0,-1.7240380840204161,-1.5020612485276796,0.0
2019-04-04,-0.0,-0.6796207133732928,-0.0,1.0,-1.722953719170679,-1.5105139039009532,0.0
2019-04-05,-0.0,-0.6625399164824367,-0.0,1.0,-1.7316138540899042,-1.5186440677966102,0.0
2019-04-08,-0.0,-0.6548355424644086,-0.0,1.0,-1.7375552282768778,-1.5167893961708396,0.0
2019-04-09,-0.0,-0.6438983551659608,-0.0,1.0,-1.7683443317246135,-1.5124101250861814,0.0
2019-04-10,-0.0,-0.6148253671955592,-0.0,1.0,-1.7822861914820454,-1.515203615463968,0.0
2019-04-11,-0.0,-0.5948646170181958,-0.0,1.0,-1.7970461894879095,-1.4345286934697619,0.0
2019-04-12,-0.0,-0.5950094116511414,-0.0,1.0,-1.7967566002220183,-1.4346734881027077,0.0
2019-04-15,-0.0,-0.601402321083172,-0.0,1.0,-1.784477756286267,-1.4497098646034816,0.0
2019-04-16,-0.0,-0.6003579894538242,-0.0,1.0,-1.7823520874655312,-1.4549852450292682,0.0
2019-04-17,-0.0,-0.6019065131133262,-0.0,1.0,-1.7958966418271558,-1.4410142262653634,0.0
2019-04-18,-0.0,-0.5905176584421867,-0.0,1.0,-1.794581519109821,-1.4528301886792454,0.0
2019-04-22,-0.0,-0.5914161008729389,-0.0,1.0,-1.7993210475266732,-1.4589233753637245,0.0
2019-04-23,-0.0,-0.5944595381331264,-0.0,1.0,-1.797156995924704,-1.459926256549583,0.0
2019-04-24,-0.0,-0.5941424622993745,-0.0,1.0,-1.7944527954225864,-1.4603597924647238,0.0
2019-04-25,-0.0,-0.5890682389329209,-0.0,1.0,-1.8032572975062828,-1.4404600811907984,0.0
2019-04-26,-0.0,-0.6190262172284644,-0.0,1.0,-1.8087890137328337,-1.565892634207241,0.0
2019-04-29,-0.0,-0.6050764464874587,-0.0,1.0,-1.8092335365244328,-1.5821924652743078,0.0
2019-04-30,-0.0,-0.595167972844806,-0.0,1.0,-1.8029251734637848,-1.593670443767783,0.0
2019-05-01,-0.0,-0.5855230292736537,-0.0,1.0,-1.816465181336797,-1.5934658807073634,0.0
2019-05-02,-0.0,-0.5874493319321422,-0.0,1.0,-1.8203973377370763,-1.5964069459040184,0.0
2019-05-03,-0.0,-0.587419935948759,-0.0,1.0,-1.8205064051240996,-1.5960768614891916,0.0
2019-05-06,-0.0,-0.5374149659863946,-0.0,1.0,-1.8435374149659864,-1.6210984393757504,0.0
2019-05-07,-0.0,-0.5303432723628163,-0.0,1.0,-1.8503633174642946,-1.6305687797544475,0.0
2019-05-08,-0.0,-0.5242940096282693,-0.0,1.0,-1.8113554022532137,-1.6273760484391286,0.0
2019-05-09,-0.0,-0.5257931582344471,-0.0,1.0,-1.811776972344968,-1.6274266421726826,0.0
2019-05-10,-0.0,-0.5241167129813418,-0.0,1.0,-1.8142119888844779,-1.623957919809448,0.0
2019-05-13,-0.0,-0.5157266811279826,-0.0,1.0,-1.7935318477617828,-1.620735555117334,0.0
2019-05-14,-0.0,-0.4692767280322534,-0.0022344197794724827,1.0,-1.7883615874095302,-1.5975129936367611,0.0
2019-05-15,-0.0,-0.48010841157680767,-0.018439647662375377,1.0,-1.7874842706417577,-1.553770206175588,0.0
2019-05-16,-0.0,-0.482815374189176,-0.0261399941911124,1.0,-1.778923419498499,-1.5528608771420274,0.0
2019-05-17,-0.0,-0.4698468101609463,-0.03820050416909056,1.0,-1.7583381811130503,-1.5813942214465775,0.0
2019-05-20,-0.0,-0.4608384161099816,-0.041920805499080255,1.0,-1.7571884984025556,-1.5807435376125472,0.0
2019-05-21,-0.0,-0.4720616570327553,-0.05303468208092486,1.0,-1.7228323699421964,-1.5690269749518304,0.0
2019-05-22,-0.0,-0.46678557655225605,-0.05722136521403779,1.0,-1.7243058233706132,-1.572310065561126,0.0
2019-05-23,-0.0,-0.46428743437846165,-0.06376727833164764,1.0,-1.7242691325916293,-1.5639358474208929,0.0
2019-05-24,-0.0,-0.4113260200153964,-0.09632409545804464,1.0,-1.7230561970746727,-1.5807351809083912,0.0
2019-05-28,-0.0,-0.3853091540464937,-0.10784219156940292,1.0,-1.7380630847882705,-1.591781614739076,0.0
2019-05-29,-0.0,-0.3978070597287679,-0.11056073867461767,1.0,-1.7372318938155236,-1.5634798499567182,0.0
2019-05-30,-0.0,-0.39372236108440684,-0.10848875216304557,1.0,-1.7360123053258987,-1.5685925783503172,0.0
2019-05-31,-0.0,-0.38850199317996253,-0.10955285529033187,1.0,-1.7337303683780798,-1.5710580663752942,0.0
2019-06-03,-0.0,-0.3819174181300427,-0.14067394399620314,1.0,-1.7078785002373043,-1.5156146179401995,0.0
2019-06-04,-0.0,-0.38451668092386654,-0.13168900294648797,1.0,-1.699980990400152,-1.536165763710674,0.0
2019-06-05,-0.0,-0.38149882903981264,-0.151288056206089,1.0,-1.688009367681499,-1.4630444964871197,0.0
2019-06-06,-0.0,-0.38154379715986314,-0.1571917326709472,1.0,-1.6898345596850541,-1.4580775179266063,0.0
2019-06-07,-0.0,-0.41242142790130404,-0.15869218500797447,1.0,-1.670184820339619,-1.4495262219720424,0.0
2019-06-10,-0.0,-0.4183740601503759,-0.1399436090225564,1.0,-1.6704887218045115,-1.4704417293233085,0.0
2019-06-11,-0.0,-0.4107519819862082,-0.13463432940845335,1.0,-1.6831636721865177,-1.4624947225219307,0.0
2019-06-12,-0.0,-0.4192566935030893,-0.13555513948698747,1.0,-1.6702864632091368,-1.455719902639955,0.0
2019-06-13,-0.0,-0.4448400243593948,-0.15660280133039772,1.0,-1.6493652503864713,-1.4336909167564529,0.0
2019-06-14,-0.0,-0.4478585166768307,-0.16249941361354786,1.0,-1.6497630998733406,-1.430970586855561,0.0
2019-06-17,-0.0,-0.45272863427876064,-0.16053543012262472,1.0,-1.628100720771319,-1.4389684545539643,0.0
2019-06-18,-0.0,-0.4415645176382521,-0.1620192757555909,1.0,-1.6303452793113127,-1.4446991672125011,0.0
2019-06-19,-0.0,-0.43081159285014237,-0.18019321416903908,1.0,-1.6278993792878145,-1.42805805759089,0.0
2019-06-20,-0.0,-0.43709012553869214,-0.1654019111860596,1.0,-1.6445100243582536,-1.4372774967210042,0.0
2019-06-21,-0.0,-0.4539986843341791,-0.16093412273282587,1.0,-1.634150925664881,-1.4497227704163143,0.0
2019-06-24,-0.0,-0.4447952499882192,-0.17214080392064462,1.0,-1.6212713821214835,-1.4741058385561472,0.0
2019-06-25,-0.0,-0.42228918498987716,-0.17571448749941146,1.0,-1.6309619096944301,-1.4794011017467865,0.0
2019-06-26,-0.0,-0.4234768289814162,-0.17294754175488122,1.0,-1.6213126323218068,-1.487038343919078,0.0
2019-06-27,-0.0,-0.4568977319399444,-0.14256377492812486,1.0,-1.561675717610551,-1.4024095285903346,0.0
2019-06-28,-0.0,-0.457494661274933,-0.14825753101004133,1.0,-1.544822572583943,-1.393066472806579,0.0
2019-07-01,-0.0,-0.43782593058802377,-0.15824491997842116,1.0,-1.5231523107354792,-1.3763711562668584,0.0
2019-07-02,-0.0,-0.4351182728129629,-0.15436060864491224,1.0,-1.5218367072130707,-1.377216212576866,0.0
2019-07-03,-0.0,-0.4348780925062746,-0.15372893510218713,1.0,-1.5198996055934024,-1.3733865184653997,0.0
2019-07-05,-0.0,-0.4424965251311483,-0.15275971842353048,1.0,-1.5180020625028023,-1.3704434381024972,0.0
2019-07-08,-0.0,-0.44588958155805714,-0.14948199309324123,1.0,-1.5175584159303943,-1.3720231421267437,0.0
2019-07-09,-0.0,-0.43282914168083775,-0.15210775977803634,1.0,-1.5157075091739014,-1.3744741788239507,0.0
2019-07-10,-0.0,-0.3926191008722881,-0.13965555804070678,1.0,-1.551509729367032,-1.3894878103332589,0.0
2019-07-11,-0.0,-0.39156114367533223,-0.14063269050069355,1.0,-1.552955389502886,-1.3893686518412458,0.0
2019-07-12,-0.0,-0.3687285376622218,-0.1491771841412835,1.0,-1.566873299736877,-1.3749721268340542,0.0
2019-07-15,-0.0,-0.39694280078895466,-0.182983682983683,1.0,-1.580957504034427,-1.3218128025820335,0.0
2019-07-16,-0.0,-0.39732783357245344,-0.1917144906743185,1.0,-1.5781922525107603,-1.3162661406025826,0.0
2019-07-17,-0.0,-0.4036779546983628,-0.18829333931374748,1.0,-1.5766315317335724,-1.3167077820139044,0.0
2019-07-18,-0.0,-0.40323951854669116,-0.19316300505615464,1.0,-1.5672289587901025,-1.3108416483959013,0.0
2019-07-19,-0.0,-0.4048077353507319,-0.19736783204261604,1.0,-1.5639016965844488,-1.3103988540221136,0.0
2019-07-22,-0.0,-0.380462494968019,-0.18566891801225566,1.0,-1.5693518808426892,-1.3373887373082256,0.0
2019-07-23,-0.0,-0.3742430359305612,-0.19261651639528105,1.0,-1.5789709774368637,-1.3398824743192932,0.0
2019-07-24,-0.0,-0.3731162540365985,-0.19420523860782202,1.0,-1.5790276282741298,-1.3387603157517043,0.0
2019-07-25,-0.0,-0.36812399211610825,-0.19387206593800393,1.0,-1.5847966314280595,-1.3326912739652392,0.0
2019-07-26,-0.0,-0.6334685050013517,-0.3784806704514734,1.0,-1.819302514193025,-1.5756150310894836,0.0
2019-07-29,-0.0,-0.6303641092327699,-0.37911790203727785,1.0,-1.8267771998266147,-1.5820329432162983,0.0
2019-07-30,-0.0,-0.6409532598664567,-0.38266109331740944,1.0,-1.8249280712230607,-1.580044514412898,0.0
2019-07-31,-0.0,-0.6454189761982394,-0.3844690794478861,1.0,-1.8232257363330073,-1.5810781436800347,0.0
2019-08-01,-0.0,-0.676296497420581,-0.37914743415693725,1.0,-1.8130871572087972,-1.5618245995112678,0.0
2019-08-02,-0.0,-0.6546065103179332,-0.3960894762497969,1.0,-1.7998158479120403,-1.5657260466879706,0.0
2019-08-05,-0.0,-0.6498647917793402,-0.3895078420767982,1.0,-1.8062736614386155,-1.5626825310978905,0.0
2019-08-06,-0.0,-0.6398046398046398,-0.36353984180071136,1.0,-1.7547911026171896,-1.550618463661942,0.0
2019-08-07,-0.0,-0.6517270608179699,-0.3365119728756092,1.0,-1.7459737232464503,-1.5635198135198134,0.0
2019-08-08,-0.0,-0.6590765004226542,-0.342138630600169,1.0,-1.7334636517328825,-1.5484995773457313,0.0
2019-08-09,-0.0,-0.6312582085631732,-0.3227213028631468,1.0,-1.7172051484108222,-1.5822957709482535,0.0
2019-08-12,-0.0,-0.6234923964341899,-0.3394336654431043,1.0,-1.7176717357105402,-1.5631882538017827,0.0
2019-08-13,-0.0,-0.6058004397445294,-0.3319547691341221,1.0,-1.7255784734582769,-1.5717202387184588,0.0
2019-08-14,-0.0,-0.6196529984890324,-0.3248580211535456,1.0,-1.7076017297973218,-1.55806804564164,0.0
2019-08-15,-0.0,-0.6391200040835077,-0.3308662140778929,1.0,-1.6659690674289214,-1.4684804246848042,0.0
2019-08-16,-0.0,-0.6367488640424772,-0.33333333333333337,1.0,-1.6646755501097668,-1.4706693214887425,0.0
2019-08-19,-0.0,-0.6154353896928154,-0.3372429550647373,1.0,-1.6670728611322672,-1.457679614115258,0.0
2019-08-20,-0.0,-0.6229433503771579,-0.3357970941122867,1.0,-1.6635447780084036,-1.4402875512580366,0.0
2019-08-21,-0.0,-0.6282375556454877,-0.3468231485228652,1.0,-1.6584378794010524,-1.4251821125050586,0.0
2019-08-22,-0.0,-0.6329996966939642,-0.3373268628045698,1.0,-1.6616115660701647,-1.4232130219391368,0.0
2019-08-23,-0.0,-0.6288430420711975,-0.33808656957928807,1.0,-1.661104368932039,-1.4284991909385112,0.0
2019-08-26,-0.0,-0.5983251084193211,-0.32989382383729626,1.0,-1.6529584766462289,-1.4036189621653954,0.0
2019-08-27,-0.0,-0.5926276463262765,-0.3228393524283935,1.0,-1.6507596513075966,-1.4150933997509338,0.0
2019-08-28,-0.0,-0.6,-0.31441396508728175,1.0,-1.6529675810473814,-1.4200997506234412,0.0
2019-08-29,-0.0,-0.5906257791074545,-0.31812515582149087,1.0,-1.6563949139865368,-1.4211418598853152,0.0
2019-08-30,-0.0,-0.5788584769758085,-0.32159356216780094,1.0,-1.6570463464308778,-1.4100144056430381,0.0
2019-09-03,-0.0,-0.5928152638378217,-0.3390142104740137,1.0,-1.6472721852330319,-1.389595548047302,0.0
2019-09-04,-0.0,-0.5921399115615839,-0.3511203855517464,1.0,-1.6389427137675758,-1.3861976449545388,0.0
2019-09-05,-0.0,-0.6136701337295691,-0.35136206042595347,1.0,-1.6381376919266963,-1.3498266468548787,0.0
2019-09-06,-0.0,-0.6100783985010602,-0.3533849415709285,1.0,-1.6385779793895765,-1.3286327104186184,0.0
2019-09-09,-0.0,-0.6154642733862616,-0.35420878741555306,1.0,-1.6379999013758075,-1.3235366635435675,0.0
