Date,IWF,IWM,LNN,MTUM,SPY,VLUE,VXX
2018-11-08,-0.1217769592277404,-0.854566239044837,1.0,-0.0,-0.5719547821668995,-0.627111647402515,0.0
2018-11-09,-0.12276409849086578,-0.854900714853058,1.0,-0.0,-0.5718189038919778,-0.6276727561556792,0.0
2018-11-12,-0.1218933037834415,-0.8435016621814151,1.0,-0.0,-0.5754630362513852,-0.6252334969130916,0.0
2018-11-13,-0.10188299644776964,-0.8425073087925561,1.0,-0.0,-0.5760900317500236,-0.6230863537769954,0.0
2018-11-14,-0.09883106485188149,-0.8658446757405923,1.0,-0.0,-0.5953883106485187,-0.6425300240192153,0.0
2018-11-15,-0.09769765282269685,-0.8664062249831886,1.0,-0.0,-0.5955682218450798,-0.6424797463895738,0.0
2018-11-16,-0.09619686800894854,-0.860882070949185,1.0,-0.0,-0.5942793224672419,-0.644550974752317,0.0
2018-11-19,-0.09328,-0.8631040000000001,1.0,-0.0,-0.597312,-0.646304,0.0
2018-11-20,-0.07355706409153201,-0.8603435637568921,1.0,-0.0,-0.5984001019855308,-0.6547471077540874,0.0
2018-11-21,-0.07472847598239447,-0.85703429277097,1.0,-0.0,-0.5956429498749248,-0.6390234634748742,0.0
2018-11-23,-0.07548483026985985,-0.8513398082824513,1.0,-0.0,-0.5975513303173147,-0.63927995191243,0.0
2018-11-26,-0.07438827514165426,-0.8592320597638567,1.0,-0.0,-0.5952644740590673,-0.6365737077015605,0.0
2018-11-27,-0.06657839984868545,-0.8621776684950508,1.0,-0.0,-0.5911354895656011,-0.6324947985625119,0.0
2018-11-28,-0.06531204644412192,-0.8704171136492712,1.0,-0.0,-0.5884079005489998,-0.6310342651605982,0.0
2018-11-29,-0.06187674981911982,-0.8665890716914656,1.0,-0.0,-0.5865236402529177,-0.6307213186951461,0.0
2018-11-30,-0.0614305485656769,-0.8668218419728234,1.0,-0.0,-0.5866570206341218,-0.6305359838953196,0.0
2018-12-03,-0.060456488933601615,-0.8668888329979879,1.0,-0.0,-0.5863933601609658,-0.6301244969818914,0.0
2018-12-04,-0.058666415284062336,-0.8676470588235293,1.0,-0.0,-0.5860356963298139,-0.6299648064353947,0.0
2018-12-06,-0.050975804962137536,-0.8293418703441483,1.0,-0.0,-0.5856984547189559,-0.6122021794003571,0.0
2018-12-07,-0.056888532971940735,-0.8293344010841778,1.0,-0.0,-0.5860720115809899,-0.6077247666861737,0.0
2018-12-10,-0.045986878410693474,-0.8315347354221596,1.0,-0.0,-0.5855355938438898,-0.6027040284505487,0.0
2018-12-11,-0.04229542387437124,-0.8331493068335174,1.0,-0.0,-0.5846521899153478,-0.6070114096429886,0.0
2018-12-12,-0.042144653702226864,-0.8331697441874731,1.0,-0.0,-0.584534691123244,-0.6074473958652844,0.0
2018-12-13,-0.04302000430200043,-0.8364317979288941,1.0,-0.0,-0.5836585440801402,-0.6097471038318533,0.0
2018-12-14,-0.0462866269426869,-0.8278764051845937,1.0,-0.0,-0.5878739480312059,-0.6094047545918054,0.0
2018-12-17,-0.035211267605633804,-0.8281383955909369,1.0,-0.0,-0.5796080832823025,-0.6189222290263319,0.0
2018-12-18,-0.02536540803897686,-0.821163215590743,1.0,-0.0,-0.5771924482338611,-0.6213763702801461,0.0
2018-12-19,-0.03172233057045344,-0.8199963432471965,1.0,-0.0,-0.5748415407118479,-0.6207033154558752,0.0
2018-12-20,-0.03007587253414264,-0.8079210925644916,1.0,-0.0,-0.5807587253414264,-0.6161456752655539,0.0
2018-12-21,-0.026118500604594922,-0.8089480048367594,1.0,-0.0,-0.5818621523579203,-0.6060459492140267,0.0
2018-12-24,-0.017044085762466875,-0.8017646350277041,1.0,-0.0,-0.5795591423753312,-0.6129245964827753,0.0
2018-12-26,-0.014180340207737467,-0.8032214360981486,1.0,-0.0,-0.5800391389432485,-0.6132470269456571,0.0
2018-12-27,-0.002775727151926768,-0.7850583197992027,1.0,-0.0,-0.5511885427432452,-0.6138786357596338,0.0
2018-12-28,-0.001682507822185489,-0.786055847452624,1.0,-0.0,-0.5508884822008382,-0.6131412716217013,0.0
2018-12-31,-0.0018891315898223035,-0.7859968120904421,1.0,-0.0,-0.5508294468386563,-0.6130527185784285,0.0
2019-01-02,-0.0018600531443755536,-0.7863005609684086,1.0,-0.0,-0.551225273103041,-0.6130794213167995,0.0
2019-01-03,-0.008676149442247537,-0.7838930531783037,1.0,-0.0,-0.5562769285250546,-0.6022546184264889,0.0
2019-01-04,-0.014991260036144937,-0.7836933013361774,1.0,-0.0,-0.5623500133321483,-0.6016650371818801,0.0
2019-01-07,-0.007979347570992725,-0.7722365641868105,1.0,-0.0,-0.5600504576390518,-0.5933172964092936,0.0
2019-01-08,-0.011159602823584547,-0.7574177674936293,1.0,-0.0,-0.5698134208136845,-0.5906388213584839,0.0
2019-01-09,-0.0,-0.7511382290085794,1.0,-0.0,-0.6473503267568991,-0.6987332362870505,0.0
2019-01-10,-0.0,-0.7473089927722804,1.0,-0.0,-0.6562955610013339,-0.6984520892142569,0.0
2019-01-11,-0.0,-0.7430577126172578,1.0,-0.0,-0.6588184133689508,-0.7042927253525502,0.0
2019-01-14,-0.0,-0.7446087875209745,1.0,-0.0,-0.6627617923062582,-0.6999564974209185,0.0
2019-01-15,-0.0,-0.738996547326511,1.0,-0.0,-0.663193256399888,-0.7083579582568664,0.0
2019-01-16,-0.0,-0.733805353704739,1.0,-0.0,-0.6563567480280729,-0.7152350785665487,0.0
2019-01-17,-0.0,-0.7499921647287429,1.0,-0.0,-0.6615162816936723,-0.722600056413953,0.0
2019-01-18,-0.0,-0.747136563876652,1.0,-0.0,-0.6657331655129012,-0.73373190685966,0.0
2019-01-22,-0.0,-0.7751483064361805,1.0,-0.0,-0.685367098296868,-0.7289022134336927,0.0
2019-01-23,-0.0,-0.777190692936945,1.0,-0.0,-0.6830378457522998,-0.7227615622115415,0.0
2019-01-24,-0.0,-0.7715532341794324,1.0,-0.0,-0.6934934233574318,-0.7197681454823402,0.0
2019-01-25,-0.0,-0.7268698240165631,1.0,-0.0,-0.7597049689440993,-0.7484148550724637,0.0
2019-01-28,-0.0,-0.710908148723928,1.0,-0.0,-0.7820313512112969,-0.7458543852830678,0.0
2019-01-29,-0.0,-0.6999253464896622,1.0,-0.0,-0.7860365477620176,-0.7598104449998377,0.0
2019-01-30,-0.0,-0.7073719202190066,1.0,-0.0,-0.7964085516881763,-0.7552796245600313,0.0
2019-01-31,-0.0,-0.7210198152319395,1.0,-0.0,-0.7753403192635393,-0.7680605882544967,0.0
2019-02-01,-0.0,-0.719050421816755,1.0,-0.0,-0.7817016545680466,-0.7691452488391866,0.0
2019-02-04,-0.0,-0.7229550587542143,1.0,-0.0,-0.7900232398284834,-0.76026971293902,0.0
2019-02-05,-0.0,-0.7332436599849086,1.0,-0.0,-0.7943308946556871,-0.7531905121223057,0.0
2019-02-06,-0.0,-0.7296055654000131,1.0,-0.0,-0.7928726127190392,-0.7590404935354728,0.0
2019-02-07,-0.0,-0.7294893672880021,1.0,-0.0,-0.7958453662378577,-0.7563665003938042,0.0
2019-02-08,-0.0,-0.7279779121745991,1.0,-0.0,-0.8130094662108861,-0.7458914015251117,0.0
2019-02-11,-0.0,-0.7197338954024503,1.0,-0.0,-0.8212356738242655,-0.7524041628243973,0.0
2019-02-12,-0.0,-0.7220040265355293,1.0,-0.0,-0.828509191722499,-0.7499257401234365,0.0
2019-02-13,-0.0,-0.7227070640540096,1.0,-0.0,-0.8259179976947144,-0.7446402107689776,0.0
2019-02-14,-0.0,-0.7063384696604745,1.0,-0.0,-0.8427426007193058,-0.7504866862441021,0.0
2019-02-15,-0.0,-0.7037918608879633,1.0,-0.0,-0.8474990908790373,-0.7546034579655526,0.0
2019-02-19,-0.0,-0.6943489755452743,1.0,-0.0,-0.8568407138136154,-0.7534699272967614,0.0
2019-02-20,-0.0,-0.6935483870967742,1.0,-0.0,-0.8622091485986251,-0.7494050766790058,0.0
2019-02-21,-0.0,-0.6955614441868169,1.0,-0.0,-0.8630672408082147,-0.7536932759191785,0.0
2019-02-22,-0.0,-0.6972847682119205,1.0,-0.0,-0.8649668874172186,-0.7490066225165564,0.0
2019-02-25,-0.0,-0.6948803191489362,1.0,-0.0,-0.8761303191489361,-0.7534574468085107,0.0
2019-02-26,-0.0,-0.6922897118242228,1.0,-0.0,-0.8781514008080943,-0.7688249240324573,0.0
2019-02-27,-0.0,-0.7059375104651552,1.0,-0.0,-0.8797428083453334,-0.7631358628311176,0.0
2019-02-28,-0.0,-0.7072402586524609,1.0,-0.0,-0.8805575099675009,-0.7626227091499983,0.0
2019-03-01,-0.0,-0.7093023255813953,1.0,-0.0,-0.8875410495275114,-0.7541719723879097,0.0
2019-03-04,-0.0,-0.704733509765167,1.0,-0.0,-0.882616997755519,-0.7626210177213494,0.0
2019-03-05,-0.0,-0.6879030091348737,1.0,-0.0,-0.9085169263836645,-0.7619895217624932,0.0
2019-03-06,-0.0,-0.6849158633661371,1.0,-0.0,-0.9150572666509926,-0.7587411413025223,0.0
2019-03-07,-0.0,-0.6664096547100234,1.0,-0.0,-0.9378478042239357,-0.7480724103251759,0.0
2019-03-08,-0.0,-0.6604543003504988,1.0,-0.0,-0.9599622539768131,-0.7497640873550823,0.0
2019-03-11,-0.0,-0.658103102592857,1.0,-0.0,-0.9519149080776158,-0.7882217011587997,0.0
2019-03-12,-0.0,-0.6236113016047181,1.0,-0.0,-0.9708887669729804,-0.8343505691948978,0.0
2019-03-13,-0.0,-0.6414099648542486,1.0,-0.0,-0.9733994900420371,-0.8308524567569431,0.0
2019-03-14,-0.0,-0.6422397465477462,1.0,-0.0,-0.973277316712008,-0.8281276903474638,0.0
2019-03-15,-0.0,-0.6445058742225294,1.0,-0.0,-0.9721147201105738,-0.8388044229440221,0.0
2019-03-18,-0.0,-0.6327316486161252,1.0,-0.0,-0.9659618359979371,-0.8395048994326972,0.0
2019-03-19,-0.0,-0.6355675079299407,1.0,-0.0,-0.9590056543924975,-0.8532271410839883,0.0
2019-03-20,-0.0,-0.6265715374225055,1.0,-0.0,-0.9607591867835001,-0.8761126311779172,0.0
2019-03-21,-0.0,-0.6226121800407614,1.0,-0.0,-0.9814155929393069,-0.8503229817955714,0.0
2019-03-22,-0.0,-0.6166782487838777,1.0,-0.0,-1.0190757470465601,-0.8388811674774149,0.0
2019-03-25,-0.0,-0.581333517489037,1.0,-0.0,-1.032906322295501,-0.838679603604848,0.0
2019-03-26,-0.0,-0.5923189009159034,1.0,-0.0,-1.029870940882598,-0.8471412711629198,0.0
2019-03-27,-0.0,-0.5894539911308204,1.0,-0.0,-1.0328783259423504,-0.8421909645232816,0.0
2019-03-28,-0.0,-0.5872823145771179,1.0,-0.0,-1.027301741483383,-0.8544716575313952,0.0
2019-03-29,-0.0,-0.5824061557658314,1.0,-0.0,-1.024262590551454,-0.8594502790197914,0.0
2019-04-01,-0.0,-0.5852093378195568,1.0,-0.0,-1.0230670505393873,-0.8604530160602172,0.0
2019-04-02,-0.0,-0.600720421169299,1.0,-0.0,-1.044402881684677,-0.818474646716542,0.0
2019-04-03,-0.0,-0.6013121810671018,1.0,-0.0,-1.0382893046828896,-0.8317422848613185,0.0
2019-04-04,-0.0,-0.5996595803807142,1.0,-0.0,-1.0278240933722382,-0.8462206474920104,0.0
2019-04-05,-0.0,-0.5956255650601572,1.0,-0.0,-1.0323736003894568,-0.8492941094651923,0.0
2019-04-08,-0.0,-0.5907684821521672,1.0,-0.0,-1.0354871224496889,-0.8495012338813387,0.0
2019-04-09,-0.0,-0.6037532580364899,1.0,-0.0,-1.0191833188531711,-0.8523023457862727,0.0
2019-04-10,-0.0,-0.6474317177425197,1.0,-0.0,-1.0340143447076722,-0.9409910888937186,0.0
2019-04-11,-0.0,-0.6231321630639779,1.0,-0.0,-1.0727912374873059,-0.9309444363847381,0.0
2019-04-12,-0.0,-0.6256438157417483,1.0,-0.0,-1.0722161770039897,-0.9292709466811752,0.0
2019-04-15,-0.0,-0.626946955669317,1.0,-0.0,-1.0701811712594853,-0.933594742765857,0.0
2019-04-16,-0.0,-0.625381152896762,1.0,-0.0,-1.0707129374183244,-0.933933497894584,0.0
2019-04-17,-0.0,-0.620766261198922,1.0,-0.0,-1.0626411246267027,-0.9585184645640614,0.0
2019-04-18,-0.0,-0.6140478705963788,1.0,-0.0,-1.0548653867171844,-0.9742067106269808,0.0
2019-04-22,-0.0,-0.6136787110445362,1.0,-0.0,-1.0603193160644477,-0.9795038544444851,0.0
2019-04-23,-0.0,-0.6070815215405415,1.0,-0.0,-1.052398874556948,-0.994592026893704,0.0
2019-04-24,-0.0,-0.5681267884657716,1.0,-0.0,-1.0702546041529093,-1.030266343825666,0.0
2019-04-25,-0.0,-0.5680925279970627,1.0,-0.0,-1.0750504865063337,-1.028602900679273,0.0
2019-04-26,-0.0,-0.559533874940264,1.0,-0.0,-1.0891813402933501,-1.0273131639892659,0.0
2019-04-29,-0.0,-0.5684621332056994,1.0,-0.0,-1.0940687014469275,-1.019218732741799,0.0
2019-04-30,-0.0,-0.5670839469808542,1.0,-0.0,-1.093961708394698,-1.02080265095729,0.0
2019-05-01,-0.0,-0.5647240845796803,1.0,-0.0,-1.1062771679068741,-1.0127827304206882,0.0
2019-05-02,-0.0,-0.5605480259281085,1.0,-0.0,-1.0982248084855628,-1.0241971125515617,0.0
2019-05-03,-0.0,-0.5567818121620131,1.0,-0.0,-1.0996210867086047,-1.022366920501784,0.0
2019-05-06,-0.0,-0.5480712603062426,1.0,-0.0,-1.0961793286219084,-1.0365503533568907,0.0
2019-05-07,-0.0,-0.558151533018868,1.0,-0.0,-1.0926076061320755,-1.0344192216981132,0.0
2019-05-08,-0.0,-0.5551525808696927,1.0,-0.0,-1.0739641718870205,-1.034252848298348,0.0
2019-05-09,-0.0,-0.5547744581136497,1.0,-0.0,-1.0698227885178677,-1.036833626244874,0.0
2019-05-10,-0.0,-0.5511419696692856,1.0,-0.0,-1.074511236981546,-1.0286862780924537,0.0
2019-05-13,-0.0,-0.5488513093977135,1.0,-0.0,-1.0719164323021295,-1.0316666057927608,0.0
2019-05-14,-0.0,-0.5014282098564559,1.0,-0.0,-1.0875366091767003,-1.0267563365513253,0.0
2019-05-15,-0.0,-0.5087935152348557,1.0,-0.0,-1.098936093218499,-1.0109647535644497,0.0
2019-05-16,-0.0,-0.5274218154080854,1.0,-0.0,-1.1803585049580474,-1.1061022120518689,0.0
2019-05-17,-0.0,-0.5243972335791525,1.0,-0.0,-1.1862366741813457,-1.1103893622712164,0.0
2019-05-20,-0.0,-0.5157717864507753,1.0,-0.0,-1.1897578858932254,-1.1133048193691286,0.0
2019-05-21,-0.0,-0.5143828551782098,1.0,-0.0,-1.1898995301218627,-1.1158650723917944,0.0
2019-05-22,-0.0,-0.5124134501358021,1.0,-0.0,-1.1924562947094604,-1.1205003634137944,0.0
2019-05-23,-0.0,-0.5109318859414418,1.0,-0.0,-1.2036541548811253,-1.107751700940295,0.0
2019-05-24,-0.0,-0.4998664377027285,1.0,-0.0,-1.2062583476435793,-1.109940850982637,0.0
2019-05-28,-0.0,-0.48982552590386746,1.0,-0.0,-1.212728591608445,-1.1152598022372389,0.0
2019-05-29,-0.0,-0.5078080256576687,1.0,-0.0,-1.225573670344775,-1.0847237600702533,0.0
2019-05-30,-0.0,-0.49728856582439135,1.0,-0.0,-1.2367985846698202,-1.1119187723549093,0.0
2019-05-31,-0.0,-0.49775008653513325,1.0,-0.0,-1.2371831852621054,-1.111111111111111,0.0
2019-06-03,-0.0,-0.5088302752293579,1.0,-0.0,-1.23987003058104,-1.0739678899082568,0.0
2019-06-04,-0.0,-0.49454852579852576,1.0,-0.0,-1.2109566953316953,-1.1335611179361178,0.0
2019-06-05,-0.0,-0.5066475298383442,1.0,-0.0,-1.2210303671249434,-1.049289922949086,0.0
2019-06-06,-0.0,-0.5065866455290077,1.0,-0.0,-1.2115275733212545,-1.0564677461971088,0.0
2019-06-07,-0.0,-0.5187407994564602,1.0,-0.0,-1.202959272260597,-1.0528441475106631,0.0
2019-06-10,-0.0,-0.5215732204926704,1.0,-0.0,-1.1883028562792806,-1.0682333383708629,0.0
2019-06-11,-0.0,-0.5217543178730837,1.0,-0.0,-1.2851930914030663,-1.0742868232097806,0.0
2019-06-12,-0.0,-0.5205953213647315,1.0,-0.0,-1.2844874485116966,-1.0807880624854278,0.0
2019-06-13,-0.0,-0.5423669467787116,1.0,-0.0,-1.284741674447557,-1.063375350140056,0.0
2019-06-14,-0.0,-0.5353406678247442,1.0,-0.0,-1.2609920864697934,-1.0638872804477901,0.0
2019-06-17,-0.0,-0.5392217418159357,1.0,-0.0,-1.2603072884496602,-1.0608786287831995,0.0
2019-06-18,-0.0,-0.5451947951658365,1.0,-0.0,-1.2595080891154098,-1.0564886675161203,0.0
2019-06-19,-0.0,-0.5275144508670521,1.0,-0.0,-1.2645472061657033,-1.0615028901734103,0.0
2019-06-20,-0.0,-0.5269804377300019,1.0,-0.0,-1.275227580863839,-1.0715088127057912,0.0
2019-06-21,-0.0,-0.5291333695399177,1.0,-0.0,-1.2800062068430442,-1.0701373264023586,0.0
2019-06-24,-0.0,-0.5227935175469278,1.0,-0.0,-1.2795072092029072,-1.0840231627220085,0.0
2019-06-25,-0.0,-0.5136142940376771,1.0,-0.0,-1.2825014565935131,-1.088133618178287,0.0
2019-06-26,-0.0,-0.5159479061062153,1.0,-0.0,-1.2483428214926302,-1.1349528191530842,0.0
2019-06-27,-0.0,-0.5061051485456525,1.0,-0.0,-1.2597215741172811,-1.1228029242494946,0.0
2019-06-28,-0.0,-0.49395811477639195,1.0,-0.0,-1.2683684967167892,-1.1231301239460698,0.0
2019-07-01,-0.0,-0.4907806373976165,1.0,-0.0,-1.2755716004813478,-1.115484647335119,0.0
2019-07-02,-0.0,-0.5024999031045307,1.0,-0.0,-1.2602224719972093,-1.113096391612728,0.0
2019-07-03,-0.0,-0.49674342870434984,1.0,-0.0,-1.2691711250678452,-1.1109560362875086,0.0
2019-07-05,-0.0,-0.4874646413763707,1.0,-0.0,-1.2701980082923237,-1.117216259154493,0.0
2019-07-08,-0.0,-0.49181916873449133,1.0,-0.0,-1.266012717121588,-1.1193005583126552,0.0
2019-07-09,-0.0,-0.4983449511273803,1.0,-0.0,-1.2739203240001555,-1.1219673663304643,0.0
2019-07-10,-0.0,-0.5216539535659206,1.0,-0.0,-1.4575048976699594,-1.1890292192905674,0.0
2019-07-11,-0.0,-0.5226718263649365,1.0,-0.0,-1.487717674770758,-1.1958862623033566,0.0
2019-07-12,-0.0,-0.5223535349287126,1.0,-0.0,-1.4907263321697437,-1.1926651806367496,0.0
2019-07-15,-0.0,-0.556533827618165,1.0,-0.0,-1.4754402224281742,-1.1807228915662649,0.0
2019-07-16,-0.0,-0.5704811388501669,1.0,-0.0,-1.4778439572508766,-1.1758965910530985,0.0
2019-07-17,-0.0,-0.5609211855843718,1.0,-0.0,-1.4714550353654428,-1.1777534523408555,0.0
2019-07-18,-0.0,-0.5656285462110705,1.0,-0.0,-1.469886100954062,-1.167402177110915,0.0
2019-07-19,-0.0,-0.5709057254638004,1.0,-0.0,-1.4738126288334525,-1.1620882588027428,0.0
2019-07-22,-0.0,-0.5371789473684211,1.0,-0.0,-1.4637052631578948,-1.2096,0.0
2019-07-23,-0.0,-0.5359325605900949,1.0,-0.0,-1.4697576396206535,-1.20927291886196,0.0
2019-07-24,-0.0,-0.5381700282117142,1.0,-0.0,-1.4721461956292896,-1.200345277695903,0.0
2019-07-25,-0.0,-0.5274004289859949,1.0,-0.0,-1.486478529671531,-1.19186608907768,0.0
2019-07-26,-0.0,-0.520537589248215,1.0,-0.0,-1.4902981940361193,-1.189080218395632,0.0
2019-07-29,-0.0,-0.5204432877172362,1.0,-0.0,-1.486441104861053,-1.1909159600369408,0.0
2019-07-30,-0.0,-0.5244793416190796,1.0,-0.0,-1.4832045683574067,-1.1911740006718172,0.0
2019-07-31,-0.0,-0.5632179071822275,1.0,-0.0,-1.4696427820086675,-1.1746539319224134,0.0
2019-08-01,-0.0,-0.5813455400638333,1.0,-0.0,-1.45666050730724,-1.1615571980514026,0.0
2019-08-02,-0.0,-0.5713266162888329,1.0,-0.0,-1.4617968094038625,-1.165071368597817,0.0
2019-08-05,-0.0,-0.5654891760362477,1.0,-0.0,-1.465010907870448,-1.164834703809364,0.0
2019-08-06,-0.0,-0.5666199158485274,1.0,-0.0,-1.4032258064516128,-1.1552264664631633,0.0
2019-08-07,-0.0,-0.57024520914898,1.0,-0.0,-1.395920049453946,-1.1549969091283743,0.0
2019-08-08,-0.0,-0.5728823335530653,1.0,-0.0,-1.3951054713249835,-1.1519858272907055,0.0
2019-08-09,-0.0,-0.5588006390038095,1.0,-0.0,-1.3760701265719084,-1.1613075001024042,0.0
2019-08-12,-0.0,-0.5548009655115984,1.0,-0.0,-1.3864501084154974,-1.1498588552959945,0.0
2019-08-13,-0.0,-0.5388418944873524,1.0,-0.0,-1.3902169915410076,-1.157410812798823,0.0
2019-08-14,-0.0,-0.5543788187372709,1.0,-0.0,-1.3698574338085538,-1.149042769857434,0.0
2019-08-15,-0.0,-0.5866362398911041,1.0,-0.0,-1.3466250300264233,-1.0702217951797581,0.0
2019-08-16,-0.0,-0.5732606604680988,1.0,-0.0,-1.3663433792882336,-1.0681308111574221,0.0
2019-08-19,-0.0,-0.5485402042118699,1.0,-0.0,-1.3791480536056158,-1.0608647096362476,0.0
2019-08-20,-0.0,-0.5404398792488336,1.0,-0.0,-1.342533422197828,-1.0375191124005174,0.0
2019-08-21,-0.0,-0.5367788555943918,1.0,-0.0,-1.3470525861053293,-1.0434355731846205,0.0
2019-08-22,-0.0,-0.537387405105613,1.0,-0.0,-1.3409511072650748,-1.0551075797506193,0.0
2019-08-23,-0.0,-0.533354286163275,1.0,-0.0,-1.3394358450538226,-1.0559047693879156,0.0
2019-08-26,-0.0,-0.5206017258804323,1.0,-0.0,-1.328889061649693,-1.0376273031174688,0.0
2019-08-27,-0.0,-0.5205692511081732,1.0,-0.0,-1.3303522824480907,-1.0374445913368069,0.0
2019-08-28,-0.0,-0.5112898837977538,1.0,-0.0,-1.3418444677626211,-1.0332284015389996,0.0
2019-08-29,-0.0,-0.5072002484182743,1.0,-0.0,-1.3527539494624072,-1.0215813375771454,0.0
2019-08-30,-0.0,-0.49130535590076513,1.0,-0.0,-1.363629337661334,-1.009312929901847,0.0
2019-09-03,-0.0,-0.5079905583717061,1.0,-0.0,-1.3754982006732965,-0.9859923383508106,0.0
2019-09-04,-0.0,-0.5001353808068696,1.0,-0.0,-1.3785247360074266,-0.9893629366031023,0.0
2019-09-05,-0.0,-0.5158114212903973,1.0,-0.0,-1.3843005521448706,-0.9610023553032936,0.0
2019-09-06,-0.0,-0.5124619592434224,1.0,-0.0,-1.3924265187410918,-0.9473400362109481,0.0
2019-09-09,-0.0,-0.5172559895231491,1.0,-0.0,-1.3915722979739618,-0.9429550882058393,0.0
2019-09-10,-0.0,-0.5142681095236261,1.0,-0.007047406323410482,-1.3976585666422765,-0.9320291138753033,0.0
2019-09-11,-0.0,-0.5160867722421301,1.0,-0.0,-1.3915924941239934,-0.945439833545255,0.0
2019-09-12,-0.0,-0.5186212208742538,1.0,-0.0,-1.3897169266320046,-0.943000192566917,0.0
2019-09-13,-0.0,-0.5177766649974963,1.0,-0.0,-1.3915873810716073,-0.9426062170178344,0.0
2019-09-16,-0.0,-0.5093349791698811,1.0,-0.005438975466748958,-1.3993210924240087,-0.9433343619811756,0.0
