Date,IWF,IWM,MTUM,SPY,STRL,VLUE,VXX
2018-11-14,-0.2491956314859292,-1.492681379435356,-0.0,-0.9349254542982733,1.0,-0.8548964517152309,0.0
2018-11-15,-0.24945205479452054,-1.502054794520548,-0.0,-0.9411872146118722,1.0,-0.8735159817351598,0.0
2018-11-16,-0.24631214714988164,-1.4918047714441813,-0.0,-0.9383081405936987,1.0,-0.8764796940448005,0.0
2018-11-19,-0.2440657888742084,-1.4936899175361065,-0.0,-0.9405439883365986,1.0,-0.877762084833022,0.0
2018-11-20,-0.20551355755737633,-1.4876646598162147,-0.0,-0.941424109365805,1.0,-0.8921280159340909,0.0
2018-11-21,-0.2132884399551066,-1.4833221099887766,-0.0,-0.9393939393939393,1.0,-0.8533333333333333,0.0
2018-11-23,-0.21537495514890564,-1.4656440617151059,-0.0,-0.947972730534625,1.0,-0.8561176892716182,0.0
2018-11-26,-0.21469559759705908,-1.4681699991033803,-0.0,-0.9460683224244597,1.0,-0.8541647987088675,0.0
2018-11-27,-0.20091018605273725,-1.4742783206174987,-0.0,-0.939544014634364,1.0,-0.8469638156427074,0.0
2018-11-28,-0.20300785433773652,-1.468136379864334,-0.0,-0.9425651553016781,1.0,-0.8489825062477686,0.0
2018-11-29,-0.16884204956345356,-1.4510979804215538,-0.0,-0.9366787194637974,1.0,-0.8529411764705882,0.0
2018-11-30,-0.16728624535315986,-1.4558328907771285,-0.0,-0.9399008674101612,1.0,-0.8624977872189769,0.0
2018-12-03,-0.16428539832795153,-1.4569381165125845,-0.0,-0.9400185783164507,1.0,-0.8621665855708409,0.0
2018-12-04,-0.14689315651749676,-1.4770922960926065,-0.0,-0.9427418281811327,1.0,-0.8684082139530758,0.0
2018-12-06,-0.13461788829579482,-1.434926007898277,-0.0,-0.9305645966237036,1.0,-0.8396042182007551,0.0
2018-12-07,-0.13590210882582662,-1.4350863490410484,-0.0,-0.9304434609042784,1.0,-0.8377158726026209,0.0
2018-12-10,-0.09791621911922664,-1.447003222341568,-0.0,-0.9338775510204081,1.0,-0.8176584317937702,0.0
2018-12-11,-0.09924812030075188,-1.4462728249194412,-0.0,-0.9338345864661654,1.0,-0.8170998925886143,0.0
2018-12-12,-0.098581865062312,-1.4465406102277611,-0.0,-0.9336914482165879,1.0,-0.8185217017619253,0.0
2018-12-13,-0.09803753167003049,-1.440417400266243,-0.0,-0.9398376776742389,1.0,-0.8159058702280243,0.0
2018-12-14,-0.09678251892635925,-1.4500602202339987,-0.0,-0.9367257398485891,1.0,-0.81787680660702,0.0
2018-12-17,-0.04999343918120981,-1.4833573896688974,-0.0,-0.9390281240432139,1.0,-0.9015002405633555,0.0
2018-12-18,-0.031525467888314736,-1.4713187719831518,-0.0,-0.9346910417299926,1.0,-0.9048590907117113,0.0
2018-12-19,-0.0,-1.5114955307511009,-0.0,-0.9906612709565528,1.0,-0.9448570285053587,0.0
2018-12-20,-0.0,-1.491929421129439,-0.0,-0.994251094503162,1.0,-0.9360987042851457,0.0
2018-12-21,-0.0,-1.4925681618293756,-0.0,-0.9930958663148637,1.0,-0.9118293755496922,0.0
2018-12-24,-0.0,-1.4535600986958055,-0.0,-0.9887645400070497,1.0,-0.9637381036305958,0.0
2018-12-26,-0.0,-1.4686572376462372,-0.0,-0.9537279552994588,1.0,-0.9429020429544264,0.0
2018-12-27,-0.0,-1.405992038550178,-0.0,-0.850869474125288,1.0,-0.9333752357008172,0.0
2018-12-28,-0.0,-1.4200638816508364,-0.0,-0.8517273262166932,1.0,-0.9309069513322686,0.0
2018-12-31,-0.0,-1.423159399571122,-0.0,-0.8512803262834797,1.0,-0.9302442921414454,0.0
2019-01-02,-0.0,-1.4301411545938636,-0.0,-0.8612543318400812,1.0,-0.9347899585833827,0.0
2019-01-03,-0.0,-1.4304134607254586,-0.0,-0.8599813984949691,1.0,-0.9372199205208421,0.0
2019-01-04,-0.0,-1.4409213407444836,-0.0,-0.8248694626915951,1.0,-0.9450901128516086,0.0
2019-01-07,-0.0,-1.4073033707865168,-0.0,-0.8061384666226041,1.0,-0.9174239920687377,0.0
2019-01-08,-0.0,-1.3913455594477644,-0.0,-0.8157016278590562,1.0,-0.9141149804244797,0.0
2019-01-09,-0.0,-1.3802196898012917,-0.0,-0.8144978812687702,1.0,-0.9193236516229892,0.0
2019-01-10,-0.0,-1.3757101687937423,-0.0,-0.8226018937834499,1.0,-0.9186084808563194,0.0
2019-01-11,-0.0,-1.3436164968780808,-0.0,-0.8250082155767335,1.0,-0.9391225764048636,0.0
2019-01-14,-0.0,-1.3405567663144045,-0.0,-0.8271310497964555,1.0,-0.9443233685595624,0.0
2019-01-15,-0.0,-1.327240614474657,-0.0,-0.8172595087488704,1.0,-0.9629507927380268,0.0
2019-01-16,-0.0,-1.321929608663549,-0.0,-0.8258265649355977,1.0,-0.9543030601361885,0.0
2019-01-17,-0.0,-1.3207160706238992,-0.0,-0.824710171643931,1.0,-0.9510876244316087,0.0
2019-01-18,-0.0,-1.3137586662264775,-0.0,-0.8364559260482007,1.0,-0.976518653020799,0.0
2019-01-22,-0.0,-1.460302814243174,-0.0,-0.7654657551482615,1.0,-0.968376462693453,0.0
2019-01-23,-0.0,-1.4307763478845994,-0.0,-0.7776936664143326,1.0,-0.9970981579611405,0.0
2019-01-24,-0.0,-1.4213445378151262,-0.0,-0.7895378151260505,1.0,-0.9907563025210084,0.0
2019-01-25,-0.0,-1.4447684391080617,-0.0,-0.8195969125214408,1.0,-1.0237564322469983,0.0
2019-01-28,-0.0,-1.4401355583201063,-0.0,-0.8262622796104843,1.0,-1.0234224186006606,0.0
2019-01-29,-0.0,-1.4057549028003768,-0.0,-0.8267534469469898,1.0,-1.049370557506209,0.0
2019-01-30,-0.0,-1.4064253587491968,-0.0,-0.8260869565217391,1.0,-1.0510601841936176,0.0
2019-01-31,-0.0,-1.4295022934796586,-0.0,-0.7673082693874052,1.0,-1.090024435203841,0.0
2019-02-01,-0.0,-1.4279395344842392,-0.0,-0.7735978699647856,1.0,-1.0928884308167996,0.0
2019-02-04,-0.0,-1.4252597235339572,-0.0,-0.7782261526573366,1.0,-1.0894650983085774,0.0
2019-02-05,-0.0,-1.4045435062151737,-0.0,-0.7739819974282041,1.0,-1.1078011144449207,0.0
2019-02-06,-0.0,-1.3835680952177078,-0.0,-0.7789527764695808,1.0,-1.118850879821895,0.0
2019-02-07,-0.0,-1.384552810720555,-0.0,-0.7686774842659588,1.0,-1.12814145652267,0.0
2019-02-08,-0.0,-1.3635780835968887,-0.0,-0.7714334558509274,1.0,-1.1388152833575518,0.0
2019-02-11,-0.0,-1.3488581344530615,-0.0,-0.7768970392904582,1.0,-1.158875701615322,0.0
2019-02-12,-0.0,-1.3444645006016847,-0.0,-0.7952552862300155,1.0,-1.1580711707065496,0.0
2019-02-13,-0.0,-1.360266323024055,-0.0,-0.7893041237113402,1.0,-1.145962199312715,0.0
2019-02-14,-0.0,-1.3319979322822433,-0.0,-0.8226070474713534,1.0,-1.1530972688894632,0.0
2019-02-15,-0.0,-1.3645420044850787,-0.0,-0.8081335173365534,1.0,-1.1398999482490944,0.0
2019-02-19,-0.0,-1.3513816441781263,-0.0,-0.8207526835366642,1.0,-1.1387679441307066,0.0
2019-02-20,-0.0,-1.400813318083619,-0.0,-0.7391875291227178,1.0,-1.0960308383106707,0.0
2019-02-21,-0.0,-1.3355238374283203,-0.0,-0.7286425850738772,1.0,-1.1215101921225565,0.0
2019-02-22,-0.0,-1.3438836253877757,-0.0,-0.7356418210782258,1.0,-1.1126435817892177,0.0
2019-02-25,-0.0,-1.3371306065828745,-0.0,-0.7442095085964101,1.0,-1.122283408297953,0.0
2019-02-26,-0.0,-1.3422237179756846,-0.0,-0.7468343780236422,1.0,-1.1177905851668,0.0
2019-02-27,-0.0,-1.3298508720195468,-0.0,-0.7677984665936474,1.0,-1.114963349903109,0.0
2019-02-28,-0.0,-1.330698398015389,-0.0,-0.7673548332842787,1.0,-1.1066307866963796,0.0
2019-03-01,-0.0,-1.333123134485223,-0.0,-0.7696220624710977,1.0,-1.1012317652499266,0.0
2019-03-04,-0.0,-1.3323820715125063,-0.0,-0.7483213026691288,1.0,-1.1160399529964748,0.0
2019-03-05,-0.0,-1.3127554675319202,-0.0,-0.7856390375458261,1.0,-1.1155029286587166,0.0
2019-03-06,-0.0,-1.3140638845520907,-0.0,-0.7822692940630406,1.0,-1.1232963416177897,0.0
2019-03-07,-0.0,-1.280402560215597,-0.0,-0.8131211049351524,1.0,-1.1173151423277752,0.0
2019-03-08,-0.0,-1.2816608703028247,-0.0,-0.830180676902197,1.0,-1.129400288404445,0.0
2019-03-11,-0.0,-1.2794048484330243,-0.0,-0.8468510838428321,1.0,-1.1492581982983454,0.0
2019-03-12,-0.0,-1.21806014253433,-0.0,-0.8954458543368677,1.0,-1.232009386407092,0.0
2019-03-13,-0.0,-1.2227119975559726,-0.0,-0.9078252520403265,1.0,-1.2338410509317854,0.0
2019-03-14,-0.0,-1.231893571397313,-0.0,-0.908319110761017,1.0,-1.2359634151678265,0.0
2019-03-15,-0.0,-1.235012616375185,-0.0,-0.8972853040981467,1.0,-1.2181327764726355,0.0
2019-03-18,-0.0,-1.256426056338028,-0.0,-0.9177376760563379,1.0,-1.2272447183098592,0.0
2019-03-19,-0.0,-1.257719662499448,-0.0,-0.9206608649556037,1.0,-1.239165967221805,0.0
2019-03-20,-0.0,-1.270062960007094,-0.0,-0.9197038219384589,1.0,-1.2440365345393278,0.0
2019-03-21,-0.0,-1.2709339953012102,-0.0,-0.9381178243716477,1.0,-1.223724455871271,0.0
2019-03-22,-0.0,-1.2650316100972963,-0.0,-1.0054701161278752,1.0,-1.2132000179348068,0.0
2019-03-25,-0.0,-1.1450053229240598,-0.0,-1.066847054648687,1.0,-1.223873314407381,0.0
2019-03-26,-0.0,-1.1699378548754862,-0.0,-1.0718916260562434,1.0,-1.2290427862475968,0.0
2019-03-27,-0.0,-1.1668380807583956,-0.0,-1.0827706479452668,1.0,-1.2221079461610695,0.0
2019-03-28,-0.0,-1.1620932002327766,-0.0,-1.0769953892295985,1.0,-1.2373427637763552,0.0
2019-03-29,-0.0,-1.1565633954154728,-0.0,-1.0774086676217765,1.0,-1.243105300859599,0.0
2019-04-01,-0.0,-1.172534421671077,-0.0,-1.0805489527739158,1.0,-1.2318249091806073,0.0
2019-04-02,-0.0,-1.1590789242397608,-0.0,-1.0234223940938654,1.0,-1.2119441026542448,0.0
2019-04-03,-0.0,-1.1616950342165293,-0.0,-1.0118003158448852,1.0,-1.2132391647657483,0.0
2019-04-04,-0.0,-1.1585649672858211,-0.0,-1.0124269968822728,1.0,-1.2201730119000571,0.0
2019-04-05,-0.0,-1.1547995780590716,-0.0,-1.0199982419127989,1.0,-1.2204201828410688,0.0
2019-04-08,-0.0,-1.1471311835515334,-0.0,-1.0251735348387665,1.0,-1.2210262718566032,0.0
2019-04-09,-0.0,-1.1521271458049787,-0.0,-1.0177810949642183,1.0,-1.2204855775563068,0.0
2019-04-10,-0.0,-1.1503597753597752,-0.0,-1.0195243945243944,1.0,-1.2176202176202175,0.0
2019-04-11,-0.0,-1.1242526076899577,-0.0,-1.059965958189674,1.0,-1.1801160913018809,0.0
2019-04-12,-0.0,-1.124645397809104,-0.0,-1.0559071269584952,1.0,-1.1837821324139135,0.0
2019-04-15,-0.0,-1.1298337707786528,-0.0,-1.047944006999125,1.0,-1.19663167104112,0.0
2019-04-16,-0.0,-1.1207913009301715,-0.0,-1.0484737324774007,1.0,-1.197781562513647,0.0
2019-04-17,-0.0,-1.1032625355813444,-0.0,-1.055309831399168,1.0,-1.220670024085833,0.0
2019-04-18,-0.0,-1.0693799991161785,-0.0,-1.0731804321887843,1.0,-1.2765477926554423,0.0
2019-04-22,-0.0,-1.0650874474208547,-0.0,-1.0790347575824664,1.0,-1.283639583794554,0.0
2019-04-23,-0.0,-1.0416501737256454,-0.0,-1.0601662488454942,1.0,-1.296301183093636,0.0
2019-04-24,-0.0,-0.9511689367757674,-0.0,-0.9210002032933523,1.0,-1.1936979060784714,0.0
2019-04-25,-0.0,-0.9316414904330312,-0.0,-0.9191137965760323,1.0,-1.1774420946626385,0.0
2019-04-26,-0.0,-0.9358963982193444,-0.0,-0.9088628085795225,1.0,-1.2021853500607043,0.0
2019-04-29,-0.0,-0.932499696491441,-0.0,-0.9082999473918498,1.0,-1.2059811420015378,0.0
2019-04-30,-0.0,-0.9177082493347312,-0.0,-0.892226433352149,1.0,-1.2219579066204338,0.0
2019-05-01,-0.0,-0.9131031144101985,-0.0,-0.9087058253993868,1.0,-1.2124011618525095,0.0
2019-05-02,-0.0,-0.9105579537660871,-0.0,-0.8961552426675273,1.0,-1.2276596603058054,0.0
2019-05-03,-0.0,-0.9059963658388855,-0.0,-0.900706642438926,1.0,-1.2312537855844943,0.0
2019-05-06,-0.0,-0.8934178134710843,-0.0,-0.8992695427579805,1.0,-1.2430283707978529,0.0
2019-05-07,-0.0,-0.8934340171216282,-0.0,-0.8969875625908577,1.0,-1.2476982716847036,0.0
2019-05-08,-0.0,-0.9317015229287744,-0.0,-1.0297374114452977,1.0,-1.280744920035634,0.0
2019-05-09,-0.0,-0.9314203365404993,-0.0,-1.035264697155936,1.0,-1.2718602975458824,0.0
2019-05-10,-0.0,-0.9336300063572792,-0.0,-1.0377622377622377,1.0,-1.2667938122483577,0.0
2019-05-13,-0.0,-0.9321186440677967,-0.0,-1.0355084745762713,1.0,-1.2696610169491527,0.0
2019-05-14,-0.0,-0.8632099179091975,-0.0,-1.0608979728597756,1.0,-1.2641983581839504,0.0
2019-05-15,-0.0,-0.872311884300985,-0.0,-1.0718507650387759,1.0,-1.2477887235380423,0.0
2019-05-16,-0.0,-0.8776528814696753,-0.0,-1.0673181780052008,1.0,-1.2493079439644326,0.0
2019-05-17,-0.0,-0.8723011005628833,-0.0,-1.056078299588339,1.0,-1.2722422918591951,0.0
2019-05-20,-0.0,-0.8587924084648975,-0.0,-1.062940880080618,1.0,-1.2771246221027879,0.0
2019-05-21,-0.0,-0.8597279368544798,-0.0,-1.0602065664623395,1.0,-1.2785708287849527,0.0
2019-05-22,-0.0,-0.8503335710988965,-0.0,-1.0694415306507783,1.0,-1.276087777451433,0.0
2019-05-23,-0.0,-0.8522089026741555,-0.0,-1.0841227261296003,1.0,-1.2551345460642134,0.0
2019-05-24,-0.0,-0.8246850754984566,-0.0,-1.0815883874197045,1.0,-1.2648702761324768,0.0
2019-05-28,-0.0,-0.8171326194741885,-0.0,-1.079913336944294,1.0,-1.269447106370568,0.0
2019-05-29,-0.0,-0.8413669663669664,-0.0,-1.0884532134532134,1.0,-1.2326423576423575,0.0
2019-05-30,-0.0,-0.8395806465033073,-0.0,-1.0862420435162459,1.0,-1.2344302533594043,0.0
2019-05-31,-0.0,-0.8465793304221252,-0.0,-1.0824287793720109,1.0,-1.2298606778956123,0.0
2019-06-03,-0.0,-0.8604208084824387,-0.0,-1.0996935056328696,1.0,-1.1817014579191518,0.0
2019-06-04,-0.0,-0.8358843186600108,-0.0,-1.0951771937786212,1.0,-1.1945624819505753,0.0
2019-06-05,-0.0,-0.8304204451772464,-0.0,-1.0962489694971147,1.0,-1.1953421269579556,0.0
2019-06-06,-0.0,-0.8203234590312732,-0.0,-1.1156448551860714,1.0,-1.1897846356960147,0.0
2019-06-07,-0.0,-0.8533929532563242,-0.0,-1.1032169916780523,1.0,-1.1837038877158117,0.0
2019-06-10,-0.0,-0.853880900087025,-0.0,-1.0917906427417017,1.0,-1.198375533546061,0.0
2019-06-11,-0.0,-0.8612104081802312,-0.0,-1.1030842131515506,1.0,-1.1922853104996258,0.0
2019-06-12,-0.0,-0.8603500602835406,-0.0,-1.102773042863676,1.0,-1.1943624495904877,0.0
2019-06-13,-0.0,-0.8845065734731238,-0.0,-1.0991845564985854,1.0,-1.1767348976535197,0.0
2019-06-14,-0.0,-0.8841673230794742,-0.0,-1.1070851125575225,1.0,-1.1545126653123834,0.0
2019-06-17,-0.0,-0.8707762557077626,-0.0,-1.1337484433374843,1.0,-1.1465753424657534,0.0
2019-06-18,-0.0,-0.8672698597161119,-0.0,-1.134846849838134,1.0,-1.1483356852328381,0.0
2019-06-19,-0.0,-0.8751705602646267,-0.0,-1.1327268968368824,1.0,-1.126896836882365,0.0
2019-06-20,-0.0,-0.8744672928131078,-0.0,-1.13430427407009,1.0,-1.1287599817948613,0.0
2019-06-21,-0.0,-0.8790963257199603,-0.0,-1.1301721284342932,1.0,-1.1284342932803708,0.0
2019-06-24,-0.0,-0.8719671519223592,-0.0,-1.1210650740325991,1.0,-1.1544523246650906,0.0
2019-06-25,-0.0,-0.8611894492368944,-0.0,-1.1282763769077637,1.0,-1.1578052422030523,0.0
2019-06-26,-0.0,-0.8544700269653599,-0.0,-1.1038373781373159,1.0,-1.190209500103713,0.0
2019-06-27,-0.0,-0.8502429502886332,-0.0,-1.102329830973047,1.0,-1.200423605631463,0.0
2019-06-28,-0.0,-0.836993837117922,-0.0,-1.1047276337014518,1.0,-1.1944409976423873,0.0
2019-07-01,-0.0,-0.8316884832968576,-0.0,-1.1186769624643844,1.0,-1.1790064830490978,0.0
2019-07-02,-0.0,-0.8271584450068457,-0.0,-1.1403559722856076,1.0,-1.1813467203252708,0.0
2019-07-03,-0.0,-0.8327254641909814,-0.0,-1.128274204244032,1.0,-1.1835212201591512,0.0
2019-07-05,-0.0,-0.8334782428683807,-0.0,-1.1230902993416967,1.0,-1.1837038877158117,0.0
2019-07-08,-0.0,-0.8329885818302168,-0.0,-1.1231590269733578,1.0,-1.1808704285950689,0.0
2019-07-09,-0.0,-0.8310453192193186,-0.0,-1.1226844194508765,1.0,-1.1812768772742308,0.0
2019-07-10,-0.0,-0.8122389911101923,-0.0,-1.1373165185032046,1.0,-1.1852387843704777,0.0
2019-07-11,-0.0,-0.8116519357649694,-0.0,-1.1533258641437405,1.0,-1.1845719739408274,0.0
2019-07-12,-0.0,-0.8296290141664242,-0.0,-1.148352789663911,1.0,-1.176394831955465,0.0
2019-07-15,-0.0,-0.8480991598036769,-0.0,-1.1432077198236419,1.0,-1.1681224523750104,0.0
2019-07-16,-0.0,-0.8550748752079866,-0.0,-1.1489600665557405,1.0,-1.1557404326123126,0.0
2019-07-17,-0.0,-0.8501268349482264,-0.0,-1.1508296253170873,1.0,-1.157608017632137,0.0
2019-07-18,-0.0,-0.8489746481226246,-0.0,-1.1549095769118323,1.0,-1.1727018335212795,0.0
2019-07-19,-0.0,-0.8516199520948019,-0.0,-1.183300416018826,1.0,-1.1672899945371267,0.0
2019-07-22,-0.0,-0.8833347172631405,-0.0,-1.1436103960807107,1.0,-1.124885825790916,0.0
2019-07-23,-0.0,-0.8670273348519363,-0.0,-1.0921737715587374,1.0,-1.1084851936218678,0.0
2019-07-24,-0.0,-0.8692295254264695,-0.0,-1.0782197429056513,1.0,-1.094914706120139,0.0
2019-07-25,-0.0,-0.8607513214703628,-0.0,-1.0838881491344874,1.0,-1.090384537788,0.0
2019-07-26,-0.0,-0.8527181803516696,-0.0,-1.0877560896918859,1.0,-1.0924342635909017,0.0
2019-07-29,-0.0,-0.8444426500868021,-0.0,-1.0939480802616173,1.0,-1.0989139650369413,0.0
2019-07-30,-0.0,-0.8403649723444628,-0.0,-1.0947151681537406,1.0,-1.1021841818402036,0.0
2019-07-31,-0.0,-0.8481861517330532,-0.0,-1.0913791710430638,1.0,-1.100185828552961,0.0
2019-08-01,-0.0,-0.8583992254316605,-0.0,-1.0844763595288043,1.0,-1.091294174600613,0.0
2019-08-02,-0.0,-0.8514009272324128,-0.0,-1.0786938117315057,1.0,-1.1013505341664986,0.0
2019-08-05,-0.0,-0.8459771967285766,-0.0,-1.0815035655291891,1.0,-1.101365778977479,0.0
2019-08-06,-0.0,-0.8429879862019746,-0.0,-1.0261290194679036,1.0,-1.0957931882161691,0.0
2019-08-07,-0.0,-0.8843454626587156,-0.0,-1.016551052695631,1.0,-1.1557340473003124,0.0
2019-08-08,-0.0,-0.8791875279846949,-0.0,-1.021573655717019,1.0,-1.1697398949810722,0.0
2019-08-09,-0.0,-0.875685112256912,-0.0,-1.0107182006414681,1.0,-1.1735211725061914,0.0
2019-08-12,-0.0,-0.8776627874199654,-0.0,-1.005597390569001,1.0,-1.1436395119397575,0.0
2019-08-13,-0.0,-0.8587009014810045,-0.0,-1.0090550547327752,1.0,-1.156712813908564,0.0
2019-08-14,-0.0,-0.8644455135915323,-0.0,-0.9957501403255553,1.0,-1.1491059257477347,0.0
2019-08-15,-0.0,-0.8759456569097318,-0.0,-0.9785321028240977,1.0,-1.1064284865528575,0.0
2019-08-16,-0.0,-0.8684074559834665,-0.0,-1.0045308215094788,1.0,-1.1014665553833314,0.0
2019-08-19,-0.0,-0.8522300051446436,-0.0,-1.0125845898136054,1.0,-1.092643159602675,0.0
2019-08-20,-0.0,-0.8532612982096379,-0.0,-1.0063096458711254,1.0,-1.083997160659358,0.0
2019-08-21,-0.0,-0.8642910698078212,-0.0,-1.0132591452586717,1.0,-1.0686239690619943,0.0
2019-08-22,-0.0,-0.8649757406019486,-0.0,-1.0111632677211944,1.0,-1.0684785610035106,0.0
2019-08-23,-0.0,-0.8689140056907999,-0.0,-1.0185741384761304,1.0,-1.0644562124565287,0.0
2019-08-26,-0.0,-0.8532568395582093,-0.0,-1.0022635913046871,1.0,-1.0472231979081295,0.0
2019-08-27,-0.0,-0.8508905257414553,-0.0,-0.9966093768268445,1.0,-1.0497681125531002,0.0
2019-08-28,-0.0,-0.8600953273949055,-0.0,-0.9885528988904515,1.0,-1.058212220659478,0.0
2019-08-29,-0.0,-0.8392292991146301,-0.0,-1.0008970708685987,1.0,-1.0601817543585943,0.0
2019-08-30,-0.0,-0.8376231455161404,-0.0,-0.9995327284763054,1.0,-1.0568124294225303,0.0
2019-09-03,-0.0,-0.8388177109700533,-0.0,-0.9995716344094396,1.0,-1.0558432960785076,0.0
2019-09-04,-0.0,-0.8290754731676921,-0.0,-1.002492405950619,1.0,-1.0628164187241995,0.0
2019-09-05,-0.0,-0.8414307351741815,-0.0,-0.9996893083226535,1.0,-1.0425259233368287,0.0
2019-09-06,-0.0,-0.8390283589028359,-0.0,-1.0098016426468308,1.0,-1.025337052533705,0.0
2019-09-09,-0.0,-0.8426818410560136,-0.0,-1.0056903960051096,1.0,-1.0226454534897225,0.0
2019-09-10,-0.0,-0.8377688380009283,-0.0,-1.0211975862602507,1.0,-1.0092062509670432,0.0
2019-09-11,-0.0,-0.8595881148332755,-0.0,-0.9896449132568295,1.0,-1.0146053089138751,0.0
2019-09-12,-0.0,-0.8620836231548034,-0.0,-0.9886776412396631,1.0,-1.0135250019321431,0.0
2019-09-13,-0.0,-0.8623342482699965,-0.0,-0.9800131441605133,1.0,-1.0235821703328565,0.0
2019-09-16,-0.0,-0.855172945073569,-0.0,-0.9765041214082121,1.0,-1.0201063092211695,0.0
2019-09-17,-0.0,-0.7884887140511018,-0.0,-0.98636519879311,1.0,-1.0444563266241453,0.0
2019-09-18,-0.0,-0.8048976161369193,-0.0,-0.9932380806845966,1.0,-1.0221577017114916,0.0
2019-09-19,-0.0,-0.7979875272602058,-0.0,-1.0095649845047252,1.0,-1.018479550063129,0.0
