Date,IWF,IWM,MTUM,PCI,SPY,VLUE,VXX
2018-10-23,-0.14625844013318204,-0.25996540242927024,-0.0,1.0,-0.25710087237960605,-0.1967597328918733,0.0
2018-10-24,-0.14570483763097272,-0.258731515196552,-0.0,1.0,-0.25689232369770376,-0.19645909192241956,0.0
2018-10-25,-0.1355663913249154,-0.24209453804446712,-0.0,1.0,-0.2571594920126633,-0.18461846366580548,0.0
2018-10-26,-0.12538822679667752,-0.23652943300830626,-0.0,1.0,-0.262639942217407,-0.1811303719754424,0.0
2018-10-29,-0.12645193923081094,-0.23574254385172608,-0.0,1.0,-0.2641942301786585,-0.18004949690192748,0.0
2018-10-30,-0.12913254884948394,-0.23597780308370842,-0.0,1.0,-0.2643385210491116,-0.1781176002747501,0.0
2018-10-31,-0.13019360648356595,-0.2309230076542098,-0.0,1.0,-0.26332282755515535,-0.17653309320126068,0.0
2018-11-01,-0.13289701427953265,-0.2293740083657868,-0.0,1.0,-0.2638287898456656,-0.1768895139189384,0.0
2018-11-02,-0.13171014702949654,-0.2380572526695553,-0.0,1.0,-0.26349281168984207,-0.17968055983611014,0.0
2018-11-05,-0.12713327638538013,-0.25321240980716453,-0.0,1.0,-0.266679994911034,-0.1704621871649007,0.0
2018-11-06,-0.12886401221218674,-0.2545659403565522,-0.0,1.0,-0.26532429534592106,-0.1685354462354844,0.0
2018-11-07,-0.12833651312800945,-0.2552920868538203,-0.0,1.0,-0.2646861088398292,-0.16869265013173437,0.0
2018-11-08,-0.13161062076008462,-0.2562914873440805,-0.0,1.0,-0.2672879130498213,-0.16841126267415568,0.0
2018-11-09,-0.1310509612227775,-0.2564294312917229,-0.0,1.0,-0.26804800642031157,-0.1684237405610477,0.0
2018-11-12,-0.13093527796468385,-0.25106839549728127,-0.0,1.0,-0.2695630035097929,-0.16697885031551765,0.0
2018-11-13,-0.13037238873751136,-0.2508991825613079,-0.0,1.0,-0.2698455949137148,-0.16541326067211626,0.0
2018-11-14,-0.13040398169003853,-0.2508355736394681,-0.0,1.0,-0.26983579161520016,-0.16538908668168278,0.0
2018-11-15,-0.1302100396782061,-0.25142877944013686,-0.0,1.0,-0.26984820356011796,-0.1686141749481271,0.0
2018-11-16,-0.1262047479366699,-0.24550439994898612,-0.0,1.0,-0.2724506713793795,-0.17774700748811192,0.0
2018-11-19,-0.13124645736958548,-0.24632937777696515,-0.0,1.0,-0.27203744674626534,-0.17884112559653323,0.0
2018-11-20,-0.11763849987268561,-0.24246116910989055,-0.0,1.0,-0.2733803790331381,-0.1852970062929686,0.0
2018-11-21,-0.11534882023394588,-0.2444387671307871,-0.0,1.0,-0.2753152429788865,-0.18972973959378822,0.0
2018-11-23,-0.11597505834305719,-0.23886012252042005,-0.0,1.0,-0.2779135064177363,-0.19049008168028006,0.0
2018-11-26,-0.11530184205726791,-0.24318803574685388,-0.0,1.0,-0.27647273390479665,-0.1888564654386285,0.0
2018-11-27,-0.11086285195277021,-0.24512261580381473,-0.0,1.0,-0.2742597638510445,-0.1862851952770209,0.0
2018-11-28,-0.11286418809484812,-0.23819402740623463,-0.0,1.0,-0.27919419118851335,-0.1895506906152754,0.0
2018-11-29,-0.11531301332359918,-0.23987954006205509,-0.0,1.0,-0.2800328527103486,-0.18990691732067894,0.0
2018-11-30,-0.11592904169714704,-0.24188002926115582,-0.0,1.0,-0.2835405998536943,-0.18747256766642284,0.0
2018-12-03,-0.11428257967781455,-0.24275448444842654,-0.0,1.0,-0.28395106877068516,-0.18753314194810658,0.0
2018-12-04,-0.11495094450139111,-0.2426050666276175,-0.0,1.0,-0.2849611949040855,-0.18791184653682821,0.0
2018-12-06,-0.11428726013562256,-0.22673495888039244,-0.0,1.0,-0.2836351175876497,-0.17881618814023953,0.0
2018-12-07,-0.11035043352601157,-0.22817919075144508,-0.0,1.0,-0.28520592485549134,-0.1826228323699422,0.0
2018-12-10,-0.10180123666995253,-0.2289631687427189,-0.0,1.0,-0.28561699076978225,-0.17591182005556055,0.0
2018-12-11,-0.10313121717778215,-0.22852329145233272,-0.0,1.0,-0.2859319269442403,-0.17475310522825444,0.0
2018-12-12,-0.10494857573636314,-0.22888733329743505,-0.0,1.0,-0.28767074111966684,-0.17340656579254393,0.0
2018-12-13,-0.10456168044917215,-0.22666690584246685,-0.0,1.0,-0.2902398335336431,-0.1723500816187418,0.0
2018-12-14,-0.10431396475612821,-0.22790080034454296,-0.0,1.0,-0.2897031906112048,-0.172594480134946,0.0
2018-12-17,-0.10271112942820794,-0.22744458580464816,-0.0,1.0,-0.2884763560126866,-0.17327575393767808,0.0
2018-12-18,-0.10531274914836558,-0.2361201710516779,-0.0,1.0,-0.29542654200188445,-0.1751286511560484,0.0
2018-12-19,-0.10153812667779148,-0.23773851846477542,-0.0,1.0,-0.2980483203946891,-0.17650366393383152,0.0
2018-12-20,-0.10164606069395599,-0.23695660055835538,-0.0,1.0,-0.2980131249773395,-0.17624451615242376,0.0
2018-12-21,-0.10088489103407927,-0.23977987421383645,-0.0,1.0,-0.3014845692555214,-0.18611964311832677,0.0
2018-12-24,-0.0973419082147607,-0.23529304596549397,-0.0,1.0,-0.3003334001348175,-0.18889030589006905,0.0
2018-12-26,-0.09919701956812675,-0.24109306615545995,-0.0,1.0,-0.2870112489601042,-0.18121315151734366,0.0
2018-12-27,-0.09402824959771142,-0.23532987663150362,-0.0,1.0,-0.27589844448417666,-0.182710531020919,0.0
2018-12-28,-0.09568211160522164,-0.23418447855400948,-0.0,1.0,-0.277811648257065,-0.18546478267106584,0.0
2018-12-31,-0.09538753990172519,-0.2347835443491984,-0.0,1.0,-0.2777698073957175,-0.18539507191277213,0.0
2019-01-02,-0.0944410594602344,-0.2345973262607075,-0.0,1.0,-0.27714060427941656,-0.18587147414071184,0.0
2019-01-03,-0.09148661259062522,-0.23618189648984284,-0.0,1.0,-0.2755545186993037,-0.19131792405426748,0.0
2019-01-04,-0.08197160939678909,-0.23928201094146673,-0.0,1.0,-0.2724282189723603,-0.19413952157900385,0.0
2019-01-07,-0.07852967227635076,-0.23231178033658106,-0.0,1.0,-0.27147918511957486,-0.1891585473870682,0.0
2019-01-08,-0.07729056778020496,-0.2374482746372565,-0.0,1.0,-0.27012627204432843,-0.1911130054877724,0.0
2019-01-09,-0.07795952512325792,-0.24163892992542224,-0.0,1.0,-0.2708114554224587,-0.1894879233931972,0.0
2019-01-10,-0.07772435897435898,-0.24228988603988605,-0.0,1.0,-0.2706552706552707,-0.18995726495726495,0.0
2019-01-11,-0.07737882789635235,-0.23545577842815335,-0.0,1.0,-0.2741808837176101,-0.1975515739881505,0.0
2019-01-14,-0.07642186440072833,-0.23512085401121066,-0.0,1.0,-0.27259095290799384,-0.2010246706415795,0.0
2019-01-15,-0.07320037172063766,-0.23180713417685325,-0.0,1.0,-0.2722674958896276,-0.20986131960826368,0.0
2019-01-16,-0.07037599356970617,-0.23420559078324552,-0.0,1.0,-0.2697508261141377,-0.2118603197284987,0.0
2019-01-17,-0.06622942616652072,-0.23998784781171253,-0.0,1.0,-0.27008238468824275,-0.21078685419161142,0.0
2019-01-18,-0.06501124606387765,-0.23996401259559158,-0.0,1.0,-0.2725506072874494,-0.22184435447593343,0.0
2019-01-22,-0.0,-0.24645787384208206,-0.0,1.0,-0.3309748566387296,-0.1870136744596383,0.0
2019-01-23,-0.0,-0.24539323456003398,-0.0,1.0,-0.3324836705432531,-0.19227160887189562,0.0
2019-01-24,-0.0,-0.2427036689616113,-0.0,1.0,-0.3367904992831985,-0.1903860108670643,0.0
2019-01-25,-0.0,-0.22370727044203298,-0.0,1.0,-0.3834551859654092,-0.16309369965834056,0.0
2019-01-28,-0.0,-0.22398789927929535,-0.0,1.0,-0.39005249577364537,-0.1654773556366225,0.0
2019-01-29,-0.0,-0.22637386066840784,-0.0,1.0,-0.38270881083097913,-0.16767052218254178,0.0
2019-01-30,-0.0,-0.22442420045105035,-0.0,1.0,-0.3796636655834354,-0.1716832702928276,0.0
2019-01-31,-0.0,-0.23205490656282782,-0.0,1.0,-0.368165573158372,-0.17784178801941644,0.0
2019-02-01,-0.0,-0.23153980285399098,-0.0,1.0,-0.3712679264083129,-0.17648838119639873,0.0
2019-02-04,-0.0,-0.23496781993386198,-0.0,1.0,-0.3705507947231803,-0.17238559186431038,0.0
2019-02-05,-0.0,-0.2302000889284126,-0.0,1.0,-0.36581591818586034,-0.18255224544241883,0.0
2019-02-06,-0.0,-0.223530457981325,-0.0,1.0,-0.3674522009782125,-0.18758559359715427,0.0
2019-02-07,-0.0,-0.2233132326520448,-0.0,1.0,-0.36439155415621616,-0.19113435437678997,0.0
2019-02-08,-0.0,-0.22183224059293044,-0.0,1.0,-0.36926311288483465,-0.19056442417331812,0.0
2019-02-11,-0.0,-0.21698399386163703,-0.0,1.0,-0.37172784211559395,-0.19567816420120984,0.0
2019-02-12,-0.0,-0.2251784787704199,-0.0,1.0,-0.3710390237792768,-0.19304335379054913,0.0
2019-02-13,-0.0,-0.23063717162324077,-0.0,1.0,-0.3688013018830809,-0.1888445787657147,0.0
2019-02-14,-0.0,-0.2183831830970771,-0.0,1.0,-0.3809429938531568,-0.19275640221501408,0.0
2019-02-15,-0.0,-0.2153148632665496,-0.0,1.0,-0.3826206945987599,-0.19411490627576075,0.0
2019-02-19,-0.0,-0.2069990687011964,-0.0,1.0,-0.39105594956658785,-0.1929042194999642,0.0
2019-02-20,-0.0,-0.20735989680378386,-0.0,1.0,-0.38995986813816824,-0.1942991256987244,0.0
2019-02-21,-0.0,-0.20662844858473664,-0.0,1.0,-0.39030813328556074,-0.19453600859906844,0.0
2019-02-22,-0.0,-0.2098725658648339,-0.0,1.0,-0.3876360252004582,-0.19229667812142037,0.0
2019-02-25,-0.0,-0.2072206180389906,-0.0,1.0,-0.3911257779292286,-0.1951683196728662,0.0
2019-02-26,-0.0,-0.20556960209442862,-0.0,1.0,-0.3925798411246795,-0.1950257320637653,0.0
2019-02-27,-0.0,-0.20421486862164828,-0.0,1.0,-0.39454757420859116,-0.19479867276477447,0.0
2019-02-28,-0.0,-0.20608769001597302,-0.0,1.0,-0.3959511118289991,-0.19268113210933435,0.0
2019-03-01,-0.0,-0.20748445977507096,-0.0,1.0,-0.40463871222737235,-0.18445258883978297,0.0
2019-03-04,-0.0,-0.20663146172360528,-0.0,1.0,-0.40334806193196104,-0.186191040701225,0.0
2019-03-05,-0.0,-0.20559207580289815,-0.0,1.0,-0.4029984416700998,-0.18257536405810604,0.0
2019-03-06,-0.0,-0.20318454244565706,-0.0,1.0,-0.4024152428660882,-0.18346900438321856,0.0
2019-03-07,-0.0,-0.190278844607992,-0.0,1.0,-0.41355102624104606,-0.18247262464050304,0.0
2019-03-08,-0.0,-0.1814428548349459,-0.0,1.0,-0.43687734477373497,-0.17672189412841732,0.0
2019-03-11,-0.0,-0.17804105996201502,-0.0,1.0,-0.43492809984625125,-0.1958397395315185,0.0
2019-03-12,-0.0,-0.1654522933440198,-0.0,1.0,-0.44227476410798205,-0.21383292651827024,0.0
2019-03-13,-0.0,-0.17430739690957303,-0.0,1.0,-0.44310139892109357,-0.21124622839901255,0.0
2019-03-14,-0.0,-0.17649312968741446,-0.0,1.0,-0.436670863670371,-0.21162022590828636,0.0
2019-03-15,-0.0,-0.17134235552304317,-0.0,1.0,-0.43798463789319686,-0.21949524506218,0.0
2019-03-18,-0.0,-0.1807053712771049,-0.0,1.0,-0.4367706070758017,-0.22326326252623055,0.0
2019-03-19,-0.0,-0.18380056548334042,-0.0,1.0,-0.4333709090237096,-0.23079481825069761,0.0
2019-03-20,-0.0,-0.18081897748089484,-0.0,1.0,-0.4345428640156912,-0.23501656088670136,0.0
2019-03-21,-0.0,-0.1824070475450188,-0.0,1.0,-0.4392130734921252,-0.22910073473617976,0.0
2019-03-22,-0.0,-0.17792369649733067,-0.0,1.0,-0.4560910731226399,-0.2261202775349244,0.0
2019-03-25,-0.0,-0.1675009269558769,-0.0,1.0,-0.46002966258806083,-0.2263811642565814,0.0
2019-03-26,-0.0,-0.1678798145838375,-0.0,1.0,-0.45270584731090713,-0.24102239514492618,0.0
2019-03-27,-0.0,-0.15826802434892684,-0.0,1.0,-0.46210837878590444,-0.24116234479420692,0.0
2019-03-28,-0.0,-0.149518819901163,-0.01727789544086501,1.0,-0.44030765800914057,-0.2507338460966819,0.0
2019-03-29,-0.0,-0.14848304801515097,-0.014204017973188756,1.0,-0.4431653607634892,-0.2508819488284006,0.0
2019-04-01,-0.0,-0.15037230980632463,-0.013648264720628378,1.0,-0.4435036116836574,-0.24940114756838064,0.0
2019-04-02,-0.0,-0.1517982944011865,-0.025398591027067114,1.0,-0.4388579903596589,-0.23783833889506859,0.0
2019-04-03,-0.0,-0.15232745675991327,-0.02521179763824778,1.0,-0.4408171588528632,-0.23545223662013612,0.0
2019-04-04,-0.0,-0.15286541459431371,-0.02182466038156039,1.0,-0.4403162348749165,-0.24083215796897037,0.0
2019-04-05,-0.0,-0.15022200754268303,-0.021829193527411892,1.0,-0.44199007932821816,-0.24376242406227355,0.0
2019-04-08,-0.0,-0.1445080261593341,-0.02385552913198573,1.0,-0.44495020808561236,-0.2445934898929845,0.0
2019-04-09,-0.0,-0.14412622892932145,-0.024476369245637182,1.0,-0.4461315442228706,-0.24376010556247327,0.0
2019-04-10,-0.0,-0.14335878713561118,-0.025546699366441855,1.0,-0.44620329598870373,-0.24281441019638444,0.0
2019-04-11,-0.0,-0.13523607781927643,-0.03314937659104001,1.0,-0.45190181541148705,-0.23786164223200848,0.0
2019-04-12,-0.0,-0.13597607415525795,-0.03250794122564227,1.0,-0.4505972173202311,-0.23851540876414093,0.0
2019-04-15,-0.0,-0.1362522736552953,-0.034596681391291434,1.0,-0.445617877426779,-0.23957830654441514,0.0
2019-04-16,-0.0,-0.13488838167343986,-0.030804060197814027,1.0,-0.4474939226929429,-0.24247991241255176,0.0
2019-04-17,-0.0,-0.13753778255790233,-0.03146846663081573,1.0,-0.44658519850909556,-0.23874867876944758,0.0
2019-04-18,-0.0,-0.1398062936024937,-0.02935282766810153,1.0,-0.4450237494433724,-0.24122383850378504,0.0
2019-04-22,-0.0,-0.1430693804783836,-0.028153320457584313,1.0,-0.4450861684742238,-0.24077031644629326,0.0
2019-04-23,-0.0,-0.15113798668175327,-0.03385208955500733,1.0,-0.43709076069818775,-0.2328281797777819,0.0
2019-04-24,-0.0,-0.14519116775340843,-0.03847436277415531,1.0,-0.43109069353882634,-0.2376444872554831,0.0
2019-04-25,-0.0,-0.14516577401360292,-0.04306973813450953,1.0,-0.430864174651124,-0.23415926907466778,0.0
2019-04-26,-0.0,-0.1364563628945514,-0.046233448314231665,1.0,-0.43961648306813544,-0.2322243240235896,0.0
2019-04-29,-0.0,-0.13412824982383267,-0.04524719059451842,1.0,-0.4399547528094055,-0.235081407855209,0.0
2019-04-30,-0.0,-0.13759697115919975,-0.04186926988604729,1.0,-0.44127909134775994,-0.23514346163839503,0.0
2019-05-01,-0.0,-0.13253840010400997,-0.04660017458813915,1.0,-0.4404635872290633,-0.2377184673390167,0.0
2019-05-02,-0.0,-0.12871378996789581,-0.04683875517286173,1.0,-0.4385287731734927,-0.2416352738137213,0.0
2019-05-03,-0.0,-0.1350794475794476,-0.046703296703296704,1.0,-0.43469705969705974,-0.23977205227205228,0.0
2019-05-06,-0.0,-0.1174824397205182,-0.05254183887169413,1.0,-0.433474804010601,-0.24982856719239396,0.0
2019-05-07,-0.0,-0.11833475377033385,-0.052858783858895024,1.0,-0.4328195056879238,-0.2487308704190907,0.0
2019-05-08,-0.0,-0.11781986143187066,-0.0664757505773672,1.0,-0.411473441108545,-0.251824480369515,0.0
2019-05-09,-0.0,-0.11698768259127255,-0.0665546342634485,1.0,-0.4112574098354601,-0.25188823844435004,0.0
2019-05-10,-0.0,-0.11683753579015424,-0.0661124965364367,1.0,-0.4116929897478526,-0.25259074535882514,0.0
2019-05-13,-0.0,-0.1175416558909373,-0.0634351793697122,1.0,-0.4120885210773266,-0.25420253445154617,0.0
2019-05-14,-0.0,-0.09370804289051149,-0.08557870923838075,1.0,-0.4020893491015431,-0.25783965717018265,0.0
2019-05-15,-0.0,-0.09713927597139276,-0.0839047408390474,1.0,-0.4053859765538597,-0.2568200250682003,0.0
2019-05-16,-0.0,-0.09722709075143442,-0.08508754128000295,1.0,-0.40619522904636274,-0.2563880228031659,0.0
2019-05-17,-0.0,-0.09181883643211905,-0.09132032274145602,1.0,-0.39870017171027117,-0.26450767157179517,0.0
2019-05-20,-0.0,-0.09350989952718676,-0.09221705082742317,1.0,-0.39671985815602834,-0.2644614361702128,0.0
2019-05-21,-0.0,-0.09103656961511494,-0.09337982951400421,1.0,-0.39649064541126977,-0.26417949001808183,0.0
2019-05-22,-0.0,-0.08753159069527201,-0.0971978822704717,1.0,-0.3961703776125736,-0.2638307292147061,0.0
2019-05-23,-0.0,-0.0859671768393878,-0.09856168172598193,1.0,-0.3979716024340771,-0.2615157661810806,0.0
2019-05-24,-0.0,-0.07412993893017439,-0.10670664410271503,1.0,-0.39402913692885,-0.2645868589507762,0.0
2019-05-28,-0.0,-0.07166099825351595,-0.10541410056071329,1.0,-0.3941722584796396,-0.2671385237613751,0.0
2019-05-29,-0.0,-0.07666055045871559,-0.10686238532110091,1.0,-0.39442201834862384,-0.2569357798165137,0.0
2019-05-30,-0.0,-0.07576896975477339,-0.10539058344491113,1.0,-0.3944351717686763,-0.2585609214797968,0.0
2019-05-31,-0.0,-0.07810752845856324,-0.1106263633530695,1.0,-0.3949003721151908,-0.24942716257584369,0.0
2019-06-03,-0.0,-0.08215902453271029,-0.11928665303738319,1.0,-0.3924868574766355,-0.23139967873831774,0.0
2019-06-04,-0.0,-0.07364235028001241,-0.11527025301446579,1.0,-0.39395100238968245,-0.2413031977963845,0.0
2019-06-05,-0.0,-0.06503873723843312,-0.12803200347549054,1.0,-0.39555426833683294,-0.22152631960031857,0.0
2019-06-06,-0.0,-0.062145869915461345,-0.12903459387049473,1.0,-0.398490251805724,-0.2205970203291034,0.0
2019-06-07,-0.0,-0.06362088330132966,-0.13075613202420203,1.0,-0.3960182602079635,-0.22113329227201914,0.0
2019-06-10,-0.0,-0.06463582392122792,-0.13035766000579208,1.0,-0.3923037938024906,-0.2227048942948161,0.0
2019-06-11,-0.0,-0.06312472837896567,-0.135557004201072,1.0,-0.3933796899898595,-0.21876358105171667,0.0
2019-06-12,-0.0,-0.0622985258430222,-0.13470245209895323,1.0,-0.39389329566445724,-0.22009127458437466,0.0
2019-06-13,-0.0,-0.07101289000888342,-0.14157254482496057,1.0,-0.3898910422596494,-0.21046429413151072,0.0
2019-06-14,-0.0,-0.06501368422960506,-0.14432784151668387,1.0,-0.3960089174052525,-0.20713029924057055,0.0
2019-06-17,-0.0,-0.06223946061550731,-0.14472396418602965,1.0,-0.400677855511654,-0.20480661180991047,0.0
2019-06-18,-0.0,-0.0586763826200446,-0.14537676509507494,1.0,-0.40132688020011964,-0.20729784110065802,0.0
2019-06-19,-0.0,-0.054752590016663036,-0.14964138230819385,1.0,-0.4000941824241107,-0.20671230891835105,0.0
2019-06-20,-0.0,-0.05437853107344633,-0.14955454150369404,1.0,-0.40009778357235987,-0.20677603940315806,0.0
2019-06-21,-0.0,-0.05660889878850438,-0.14994295648394632,1.0,-0.3985259231089622,-0.20582749316383261,0.0
2019-06-24,-0.0,-0.05385215136624903,-0.1523453790502439,1.0,-0.3948795126108321,-0.21212670667802944,0.0
2019-06-25,-0.0,-0.058886567977477065,-0.14950504041413132,1.0,-0.3946780492235038,-0.21327763145944964,0.0
2019-06-26,-0.0,-0.057000855650020936,-0.14888310364288448,1.0,-0.39845982996231505,-0.216206375502922,0.0
2019-06-27,-0.0,-0.058574736112883524,-0.15614460467066524,1.0,-0.4027491659526371,-0.2055858385138461,0.0
2019-06-28,-0.0,-0.07155386639380208,-0.15217073527262098,1.0,-0.3969631632802222,-0.20653047800029237,0.0
2019-07-01,-0.0,-0.0635986171827843,-0.1557315578643156,1.0,-0.41308920634339963,-0.19670391981123445,0.0
2019-07-02,-0.0,-0.0681897103170977,-0.15191446586859178,1.0,-0.4080233939504706,-0.1995248103810655,0.0
2019-07-03,-0.0,-0.05506996217268354,-0.1622167541958941,1.0,-0.4211869697748724,-0.19782217488706896,0.0
2019-07-05,-0.0,-0.0567197592483852,-0.15982824427480916,1.0,-0.4194252789195537,-0.19904213153258954,0.0
2019-07-08,-0.0,-0.059012481644640236,-0.15754405286343615,1.0,-0.4190161527165933,-0.1999632892804699,0.0
2019-07-09,-0.0,-0.05488778375204154,-0.15847907070632924,1.0,-0.4189712440129925,-0.202759987521333,0.0
2019-07-10,-0.0,-0.055741196342672494,-0.1574743876914038,1.0,-0.4176366907795689,-0.2051555098593618,0.0
2019-07-11,-0.0,-0.05604817242202273,-0.15766187512621394,1.0,-0.4171210368820106,-0.20500816948467993,0.0
2019-07-12,-0.0,-0.05567998237626671,-0.15800778381553826,1.0,-0.4182882949038038,-0.20384784843589368,0.0
2019-07-15,-0.0,-0.07205620677636528,-0.1708399831232917,1.0,-0.41019573312787777,-0.18133289307137745,0.0
2019-07-16,-0.0,-0.07646000807546893,-0.17455860220974195,1.0,-0.40865543442352165,-0.17564144917960575,0.0
2019-07-17,-0.0,-0.0895885114609224,-0.1677068949645586,1.0,-0.4102918162570192,-0.17352480898462672,0.0
2019-07-18,-0.0,-0.08832865790639303,-0.16381219548206113,1.0,-0.4163590727890152,-0.17708179536394505,0.0
2019-07-19,-0.0,-0.08749861260128011,-0.16774575455991714,1.0,-0.41242739280032564,-0.18221169854600616,0.0
2019-07-22,-0.0,-0.0888444666555611,-0.16921169045107076,1.0,-0.4146630388509449,-0.1782071926999463,0.0
2019-07-23,-0.0,-0.08691613095016908,-0.1746126119430716,1.0,-0.42014417896027645,-0.17628479060607186,0.0
2019-07-24,-0.0,-0.08764111705288175,-0.18423202614379083,1.0,-0.4158868092691622,-0.16902480689245394,0.0
2019-07-25,-0.0,-0.07992651288808061,-0.1870581030675302,1.0,-0.42522315215172496,-0.16350882402063577,0.0
2019-07-26,-0.0,-0.07937185603177843,-0.18606723219423457,1.0,-0.4265958829098064,-0.16418242904608987,0.0
2019-07-29,-0.0,-0.0705714073413583,-0.18622752266310003,1.0,-0.42662356962401543,-0.1742086491306286,0.0
2019-07-30,-0.0,-0.07187854235965287,-0.18662776652481744,1.0,-0.4254548157508409,-0.17430732350918923,0.0
2019-07-31,-0.0,-0.08354091534371863,-0.18557831728445554,1.0,-0.4206417072535971,-0.1692010261367439,0.0
2019-08-01,-0.0,-0.09488318495251194,-0.17623552590004274,1.0,-0.42640744939873243,-0.16110625801535228,0.0
2019-08-02,-0.0,-0.0883489374349829,-0.18719349086045473,1.0,-0.42394858076980235,-0.15815871600534995,0.0
2019-08-05,-0.0,-0.08615761535320539,-0.1842496009502951,1.0,-0.43041686773822335,-0.1552396154274472,0.0
2019-08-06,-0.0,-0.08814170360696746,-0.18321776077399896,1.0,-0.4141482884838229,-0.15384332407526627,0.0
2019-08-07,-0.0,-0.09469856951356115,-0.17953614778632682,1.0,-0.4079181739721248,-0.15413996364103788,0.0
2019-08-08,-0.0,-0.09480700723493335,-0.17947776267949614,1.0,-0.40794740901244997,-0.15404531932865698,0.0
2019-08-09,-0.0,-0.08682054283415026,-0.17814031750676712,1.0,-0.39977320945204475,-0.16420367254371204,0.0
2019-08-12,-0.0,-0.08570436562322972,-0.1797233338815489,1.0,-0.40158617034884786,-0.1603713246715275,0.0
2019-08-13,-0.0,-0.0780128895623756,-0.1798148722910923,1.0,-0.4035017253026126,-0.16440582038595658,0.0
2019-08-14,-0.0,-0.08546199362767411,-0.18040964952207555,1.0,-0.39390077378243055,-0.16089212562585345,0.0
2019-08-15,-0.0,-0.08290202820095467,-0.18257466303334005,1.0,-0.3962398727116443,-0.1671391210519578,0.0
2019-08-16,-0.0,-0.081218552739914,-0.1839172994236575,1.0,-0.3982252309944196,-0.16631598206934406,0.0
2019-08-19,-0.0,-0.0807581828494063,-0.18358124302468118,1.0,-0.3989059040927969,-0.16634648809850522,0.0
2019-08-20,-0.0,-0.08409115810233374,-0.1849457653117125,1.0,-0.3970088747671743,-0.1600562433804463,0.0
2019-08-21,-0.0,-0.08747217457942562,-0.18999744553516038,1.0,-0.39433638652702263,-0.15282998211874613,0.0
2019-08-22,-0.0,-0.08868406643548092,-0.18587333455010036,1.0,-0.3920605949990874,-0.15851432743201313,0.0
2019-08-23,-0.0,-0.08808819771474463,-0.18579564122221007,1.0,-0.3919431971671595,-0.15947504837002155,0.0
2019-08-26,-0.0,-0.0814844330139641,-0.18861500009055837,1.0,-0.3897632803868654,-0.1513049462988789,0.0
2019-08-27,-0.0,-0.08018449850773267,-0.1900153748756444,1.0,-0.38760965903952255,-0.15101745500587863,0.0
2019-08-28,-0.0,-0.08909653936002608,-0.18250303326632983,1.0,-0.3860125676825845,-0.15329313123630503,0.0
2019-08-29,-0.0,-0.08393076978781953,-0.18710623506408863,1.0,-0.390940690853791,-0.14843580273734522,0.0
2019-08-30,-0.0,-0.08192988796530538,-0.18906758221900977,1.0,-0.39067582219009755,-0.1453379110950488,0.0
