Date,CCF,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-09,1.0,-0.13790002997102802,-1.0368976655899296,-0.0,-0.6090445902294449,-0.5462386359852143,0.0
2018-11-12,1.0,-0.13695630536478548,-1.0241531468763478,-0.0,-0.6133505855811021,-0.5432799177200491,0.0
2018-11-13,1.0,-0.11170370370370371,-1.0250864197530862,-0.0,-0.6160329218106996,-0.539358024691358,0.0
2018-11-14,1.0,-0.11202185792349727,-1.0247547567318456,-0.0,-0.6159720850615578,-0.5391072486667984,0.0
2018-11-15,1.0,-0.11087363956202939,-1.0253838818926118,-0.0,-0.6168086015848486,-0.5350014796304211,0.0
2018-11-16,1.0,-0.10284573140289566,-1.0201697453819272,-0.0,-0.6359793642869029,-0.5693459810284572,0.0
2018-11-19,1.0,-0.09644602101599625,-1.0281774981594272,-0.0,-0.6459741650491936,-0.5758985342346563,0.0
2018-11-20,1.0,-0.07340794031441514,-1.0254130029309885,-0.0,-0.6472821742605915,-0.5845656807887023,0.0
2018-11-21,1.0,-0.08058862433862433,-1.0231812169312169,-0.0,-0.6477843915343916,-0.555324074074074,0.0
2018-11-23,1.0,-0.08152479106794834,-1.0152611237736597,-0.0,-0.6506127572424273,-0.555907904733591,0.0
2018-11-26,1.0,-0.08077405719569382,-1.0193184069744403,-0.0,-0.6485040618189024,-0.5536952645135725,0.0
2018-11-27,1.0,-0.06966795011024453,-1.0264586829894364,-0.0,-0.6452430315595485,-0.5495113041761279,0.0
2018-11-28,1.0,-0.06866684231326571,-1.0335265445922803,-0.0,-0.6428006850217362,-0.5483796601238308,0.0
2018-11-29,1.0,-0.07526277517022542,-1.0356647054934884,-0.0,-0.6447742447279698,-0.549646327758313,0.0
2018-11-30,1.0,-0.07702523240371845,-1.0419322709163346,-0.0,-0.6542496679946879,-0.5468459495351925,0.0
2018-12-03,1.0,-0.07250524074135693,-1.0469836621967856,-0.0,-0.6583369380760655,-0.5496289887864771,0.0
2018-12-04,1.0,-0.06770262642361456,-1.048909253909752,-0.0,-0.6559086230368231,-0.547863333001295,0.0
2018-12-06,1.0,-0.058662762323084434,-1.0159752724906457,-0.0,-0.6526110297706198,-0.5264031234748657,0.0
2018-12-07,1.0,-0.048165212560860045,-1.0221873672515764,-0.0,-0.6589550044113321,-0.5383459137993007,0.0
2018-12-10,1.0,-0.04147766210880136,-1.0257481317103416,-0.0,-0.6599549652449173,-0.5362072904089026,0.0
2018-12-11,1.0,-0.05936252372537469,-1.0221545912690622,-0.0,-0.6687283199162248,-0.5222200405785719,0.0
2018-12-12,1.0,-0.05479587140884886,-1.027743080665308,-0.0,-0.6725067385444744,-0.5320820458878444,0.0
2018-12-13,1.0,-0.05603562005277045,-1.033509234828496,-0.0,-0.6720316622691292,-0.5365765171503958,0.0
2018-12-14,1.0,-0.06029736590511984,-1.0218903504434116,-0.0,-0.6780074506313257,-0.5365443576303036,0.0
2018-12-17,1.0,-0.05292066833311407,-1.0224970398631759,-0.0,-0.6732337850282858,-0.5403565320352586,0.0
2018-12-18,1.0,-0.0486074619022596,-1.0229900157645822,-0.0,-0.673147661586968,-0.5395428271150815,0.0
2018-12-19,1.0,-0.06180775316455696,-1.022778217299578,-0.0,-0.671215717299578,-0.5406447784810126,0.0
2018-12-20,1.0,-0.05952459124039661,-1.0086020093243153,-0.0,-0.6790005909777398,-0.5360496421301464,0.0
2018-12-21,1.0,-0.05458586650977316,-1.0119631300254952,-0.0,-0.6833692880957051,-0.5186964764332875,0.0
2018-12-24,1.0,-0.04658587438102684,-1.0070693249934846,-0.0,-0.6816197550169403,-0.5224459212926766,0.0
2018-12-26,1.0,-0.04471175669541534,-1.010180922119188,-0.0,-0.6722326697360741,-0.5152065365410804,0.0
2018-12-27,1.0,-0.04926948574370857,-0.9961382506275341,-0.0,-0.6573019244384372,-0.5153826350003218,0.0
2018-12-28,1.0,-0.04203440056690073,-1.0057012175481543,-0.0,-0.65944082973652,-0.5138182052438317,0.0
2018-12-31,1.0,-0.03927765237020316,-1.0113834247017093,-0.0,-0.6602063850370848,-0.5138987423411803,0.0
2019-01-02,1.0,-0.037768682929973256,-1.0112468176984308,-0.0,-0.6593084335019819,-0.5142599336147724,0.0
2019-01-03,1.0,-0.04720172697103457,-1.008151561040049,-0.0,-0.6667848052324645,-0.49982279215130326,0.0
2019-01-04,1.0,-0.051079090204187126,-1.0090462651848022,-0.0,-0.6718144223313518,-0.49886921685189967,0.0
2019-01-07,1.0,-0.04017857142857143,-0.9931441326530612,-0.0,-0.6693239795918368,-0.4860969387755102,0.0
2019-01-08,1.0,-0.04456993363961205,-0.9711587544665646,-0.0,-0.689382337927514,-0.4852922409392547,0.0
2019-01-09,1.0,-0.038757462567442454,-0.9561983207227915,-0.0,-0.6954314720812182,-0.5021549659994253,0.0
2019-01-10,1.0,-0.038392743068864185,-0.9573591414334993,-0.0,-0.6952855500191644,-0.5030343682125974,0.0
2019-01-11,1.0,-0.03935925310141962,-0.9496099245427804,-0.0,-0.6978194142473463,-0.5105512213838087,0.0
2019-01-14,1.0,-0.05207233157305169,-0.9502640422467595,-0.0,-0.6999199871979517,-0.4982877260361658,0.0
2019-01-15,1.0,-0.04791513092529085,-0.9433351495144385,-0.0,-0.7010352232300247,-0.512707926028012,0.0
2019-01-16,1.0,-0.04762514402765331,-0.9397644347714761,-0.0,-0.7009665855844323,-0.5122583536038919,0.0
2019-01-17,1.0,-0.04869776668586421,-0.937703973891342,-0.0,-0.7013502271709222,-0.511870480578486,0.0
2019-01-18,1.0,-0.05597637694184106,-0.9296122737193477,-0.0,-0.7003466427012454,-0.523719347798177,0.0
2019-01-22,1.0,-0.0,-1.0562419562419563,-0.0,-0.77001287001287,-0.3912162162162162,0.0
2019-01-23,1.0,-0.0,-1.0619682131963397,-0.0,-0.7693048643441965,-0.3795472788569594,0.0
2019-01-24,1.0,-0.0,-1.0633646839790711,-0.0,-0.764773858055404,-0.3818251853754053,0.0
2019-01-25,1.0,-0.0,-1.0750667621963135,-0.0,-0.8441672637269589,-0.3374584771705856,0.0
2019-01-28,1.0,-0.0,-1.076295616851209,-0.0,-0.8555985061914435,-0.34400183450173627,0.0
2019-01-29,1.0,-0.0,-1.0585274378207659,-0.0,-0.8766285037504934,-0.3547835241479142,0.0
2019-01-30,1.0,-0.0,-1.060041407867495,-0.0,-0.8776167471819646,-0.34868053501593876,0.0
2019-01-31,1.0,-0.0,-1.0751736168251984,-0.0,-0.8318467564098345,-0.38429384853371956,0.0
2019-02-01,1.0,-0.0,-1.0809787841561804,-0.0,-0.8585942428367476,-0.38059032504399215,0.0
2019-02-04,1.0,-0.0,-1.0809096945551129,-0.0,-0.8591301460823373,-0.3800132802124834,0.0
2019-02-05,1.0,-0.0,-1.0710757500414387,-0.0,-0.8557599867395989,-0.38826454500248636,0.0
2019-02-06,1.0,-0.0,-1.0718079808777639,-0.0,-0.84785206825576,-0.4002058296261869,0.0
2019-02-07,1.0,-0.0,-1.0832229434362166,-0.0,-0.8513379255530534,-0.3771029275400715,0.0
2019-02-08,1.0,-0.0,-1.0797928836962294,-0.0,-0.859366702071163,-0.3800451407328731,0.0
2019-02-11,1.0,-0.0,-1.0686718126164492,-0.0,-0.8586305562949162,-0.3998203353739686,0.0
2019-02-12,1.0,-0.0,-1.0619743692430916,-0.0,-0.8727139233747163,-0.4026164731010546,0.0
2019-02-13,1.0,-0.0,-1.049519438624497,-0.0,-0.8710632212577737,-0.4050683428115335,0.0
2019-02-14,1.0,-0.0,-1.0277944411117776,-0.0,-0.8891221755648872,-0.4157168566286743,0.0
2019-02-15,1.0,-0.0,-0.9895588186549107,-0.0,-0.8999635387318107,-0.42517153369352645,0.0
2019-02-19,1.0,-0.0,-0.963510913554037,-0.0,-0.9290453128109865,-0.42463345054070195,0.0
2019-02-20,1.0,-0.0,-0.9477932905445644,-0.0,-0.9351882485277576,-0.4254284390921724,0.0
2019-02-21,1.0,-0.0,-0.9488155108523029,-0.0,-0.9366066701958708,-0.42320672313393326,0.0
2019-02-22,1.0,-0.0,-0.9466318157755426,-0.0,-0.9450105876124933,-0.41701958708311276,0.0
2019-02-25,1.0,-0.0,-0.9423948648380374,-0.0,-0.9456705158323132,-0.4206729973860967,0.0
2019-02-26,1.0,-0.0,-0.9397036449030891,-0.0,-0.947906330621155,-0.4199245882119468,0.0
2019-02-27,1.0,-0.0,-0.940870888756535,-0.0,-0.9539077493216862,-0.41406922109721395,0.0
2019-02-28,1.0,-0.0,-0.9395504353295594,-0.0,-0.9527592942033304,-0.41818121627437344,0.0
2019-03-01,1.0,-0.0,-0.9393367752184275,-0.0,-0.9574397670108552,-0.4127283558379667,0.0
2019-03-04,1.0,-0.0,-0.9386249338274218,-0.0,-0.9614213869772367,-0.4085825833774484,0.0
2019-03-05,1.0,-0.0,-0.9369859379145662,-0.0,-0.9639161581321305,-0.4156274873971875,0.0
2019-03-06,1.0,-0.0,-0.9375435106911985,-0.0,-0.964196916956738,-0.4133598541355876,0.0
2019-03-07,1.0,-0.0,-0.9035020999371672,-0.0,-0.9942789113396606,-0.40920665365918185,0.0
2019-03-08,1.0,-0.0,-0.8983384492192713,-0.0,-1.0345322300814095,-0.4035433070866142,0.0
2019-03-11,1.0,-0.0,-0.888650461022632,-0.0,-1.018474434199497,-0.445766974015088,0.0
2019-03-12,1.0,-0.0,-0.8368291282466984,-0.0,-1.0370520485020434,-0.5036984496909515,0.0
2019-03-13,1.0,-0.0,-0.8461903792658932,-0.0,-1.038876450234073,-0.5072935748693942,0.0
2019-03-14,1.0,-0.0,-0.8526437249711534,-0.0,-1.0334622955270483,-0.5076359193646915,0.0
2019-03-15,1.0,-0.0,-0.8694317484139437,-0.0,-1.0264683811992632,-0.5149737362712327,0.0
2019-03-18,1.0,-0.0,-0.8839080064629242,-0.0,-1.0321083571109355,-0.5217092371686892,0.0
2019-03-19,1.0,-0.0,-0.8836085794559035,-0.0,-1.0091482217501542,-0.5335092167477558,0.0
2019-03-20,1.0,-0.0,-0.9011771995043371,-0.0,-1.0066432603607325,-0.5343177750240947,0.0
2019-03-21,1.0,-0.0,-0.9030693001169914,-0.0,-1.027389718532792,-0.5104603950175487,0.0
2019-03-22,1.0,-0.0,-0.8984204887153079,-0.0,-1.0539176718625791,-0.5039228562541044,0.0
2019-03-25,1.0,-0.0,-0.8766807661886584,-0.0,-1.0590460469754805,-0.5032153787956944,0.0
2019-03-26,1.0,-0.0,-0.8827262693156732,-0.0,-1.0415976821192054,-0.5249034216335541,0.0
2019-03-27,1.0,-0.0,-0.8756849905221435,-0.0,-1.0481819748405996,-0.5226262278132,0.0
2019-03-28,1.0,-0.0,-0.8756932889628397,-0.0,-1.0452371048252913,-0.545549084858569,0.0
2019-03-29,1.0,-0.0,-0.9058563458366959,-0.0,-1.0609845959507351,-0.5420190182111653,0.0
2019-04-01,1.0,-0.0,-0.8965809850440194,-0.0,-1.0659760280026869,-0.573135805961178,0.0
2019-04-02,1.0,-0.0,-0.9109347442680776,-0.0,-1.084761904761905,-0.5316402116402117,0.0
2019-04-03,1.0,-0.0,-0.908770569787519,-0.0,-1.0808344198174706,-0.5341625850100427,0.0
2019-04-04,1.0,-0.0,-0.9140611105182656,-0.0,-1.0631380500124497,-0.5798740796072991,0.0
2019-04-05,1.0,-0.0,-0.8915014164305949,-0.0,-1.0532223796033995,-0.5963526912181304,0.0
2019-04-08,1.0,-0.0,-0.8903915598668839,-0.0,-1.052042767117468,-0.5978899667209516,0.0
2019-04-09,1.0,-0.0,-0.8926382554161916,-0.0,-1.074900228050171,-0.5957098061573546,0.0
2019-04-10,1.0,-0.0,-0.8893090286448114,-0.0,-1.0694895301965541,-0.6084257838975492,0.0
2019-04-11,1.0,-0.0,-0.8805011243173788,-0.0,-1.086233358318164,-0.6025270371560124,0.0
2019-04-12,1.0,-0.0,-0.8819875776397516,-0.0,-1.0860641108017421,-0.6015563646748054,0.0
2019-04-15,1.0,-0.0,-0.8838912507591726,-0.0,-1.083062412918438,-0.6056232360401558,0.0
2019-04-16,1.0,-0.0,-0.8854825454675386,-0.0,-1.081895165612606,-0.605709793832851,0.0
2019-04-17,1.0,-0.0,-0.8516853932584271,-0.0,-1.106474050294275,-0.6088104155519886,0.0
2019-04-18,1.0,-0.0,-0.8364465991729645,-0.0,-1.1082275773563381,-0.6201340367888208,0.0
2019-04-22,1.0,-0.0,-0.8337142857142856,-0.0,-1.111642857142857,-0.6260714285714285,0.0
2019-04-23,1.0,-0.0,-0.8373455246803343,-0.0,-1.1113650975069647,-0.6229730695049646,0.0
2019-04-24,1.0,-0.0,-0.806558309919266,-0.0,-1.1171177579400364,-0.6328911334779671,0.0
2019-04-25,1.0,-0.0,-0.8008474576271187,-0.0,-1.1262996724113374,-0.6336348098561458,0.0
2019-04-26,1.0,-0.0,-0.7820284697508896,-0.0,-1.1431316725978646,-0.6335587188612098,0.0
2019-04-29,1.0,-0.0,-0.7964437462063056,-0.0,-1.1527832327632377,-0.6213446638340415,0.0
2019-04-30,1.0,-0.0,-0.7875468331846566,-0.0,-1.1535771632471008,-0.6271186440677966,0.0
2019-05-01,1.0,-0.0,-0.78254194930382,-0.0,-1.1595144591217421,-0.6280971081756516,0.0
2019-05-02,1.0,-0.0,-0.7668812589413447,-0.0,-1.1638054363376251,-0.6458512160228898,0.0
2019-05-03,1.0,-0.0,-0.758012076172782,-0.0,-1.1687805923755759,-0.6460395155239558,0.0
2019-05-06,1.0,-0.0,-0.7536180096480257,-0.0,-1.1697337859567625,-0.6499910666428445,0.0
2019-05-07,1.0,-0.0,-0.7439951243995123,-0.0,-1.1815802681580267,-0.6594249659424966,0.0
2019-05-08,1.0,-0.0,-0.7232838689014626,-0.0,-1.1523789188996834,-0.6829294331162592,0.0
2019-05-09,1.0,-0.0,-0.7185402085416369,-0.0,-1.1748321668333095,-0.6775460648478788,0.0
2019-05-10,1.0,-0.0,-0.719305763874009,-0.0,-1.1789515034640383,-0.6729162202699807,0.0
2019-05-13,1.0,-0.0,-0.7180769368146587,-0.0,-1.1800550058934887,-0.6736793227845841,0.0
2019-05-14,1.0,-0.0,-0.6752548131370328,-0.0,-1.1947550962627407,-0.6690968289920726,0.0
2019-05-15,1.0,-0.0,-0.6594522658821881,-0.0,-1.186663864957624,-0.656020172305106,0.0
2019-05-16,1.0,-0.0,-0.6577807281112431,-0.0,-1.1818531199776396,-0.6541820976870939,0.0
2019-05-17,1.0,-0.0,-0.6591242405195893,-0.0,-1.1811579020881346,-0.651581814372512,0.0
2019-05-20,1.0,-0.0,-0.6496579645399972,-0.0,-1.1864791288566243,-0.6540206617339104,0.0
2019-05-21,1.0,-0.0,-0.6470301001011475,-0.0,-1.1864601862509154,-0.6543894527571413,0.0
2019-05-22,1.0,-0.0,-0.6401352717637625,-0.0,-1.193180629641251,-0.6530697625771363,0.0
2019-05-23,1.0,-0.0,-0.6224089441338843,-0.0,-1.1986736571646817,-0.6510190618381306,0.0
2019-05-24,1.0,-0.0,-0.5917666643545815,-0.0,-1.2139488104321288,-0.6624124297704099,0.0
2019-05-28,1.0,-0.0,-0.5955247181266262,-0.0,-1.2127320034692106,-0.6609193408499566,0.0
2019-05-29,1.0,-0.0,-0.6157308038496156,-0.0,-1.218860347573219,-0.6273281174271274,0.0
2019-05-30,1.0,-0.0,-0.6143677763167001,-0.0,-1.2175929130043601,-0.6284864004429372,0.0
2019-05-31,1.0,-0.0,-0.610951407889724,-0.0,-1.2271672496796315,-0.6253246978145672,0.0
2019-06-03,1.0,-0.0,-0.6190640411077007,-0.0,-1.235955443666586,-0.5936131323930062,0.0
2019-06-04,1.0,-0.0,-0.6156048428822738,-0.0,-1.2352799144562105,-0.5984615915284053,0.0
2019-06-05,1.0,-0.0,-0.6098427887901571,-0.014080656185919345,-1.2388243335611757,-0.5548872180451128,0.0
2019-06-06,1.0,-0.0,-0.621391726164042,-0.0033477948963208416,-1.2268643459843542,-0.5645475352714105,0.0
2019-06-07,1.0,-0.0,-0.6361337934333253,-0.005739861286685572,-1.2119990433564523,-0.5627114011411392,0.0
2019-06-10,1.0,-0.0,-0.6386870031050603,-0.007165523595045552,-1.2015559422663529,-0.5647115023714472,0.0
2019-06-11,1.0,-0.0,-0.6383719739133403,-0.00737528596305528,-1.2073616280260866,-0.5614094990951617,0.0
2019-06-12,1.0,-0.0,-0.6308379355014658,-0.0041249062521306334,-1.207915729187973,-0.5661689507056659,0.0
2019-06-13,1.0,-0.0,-0.6393409067649166,-0.014293999249479753,-1.1962269300310442,-0.561593832088152,0.0
2019-06-14,1.0,-0.0,-0.6464895181423345,-0.008686433432509149,-1.1947949796518587,-0.5698847508635135,0.0
2019-06-17,1.0,-0.0,-0.6469904240766073,-0.009165526675786594,-1.1939808481532148,-0.5698358413132695,0.0
2019-06-18,1.0,-0.0,-0.6455154956557433,-0.011390846274885407,-1.1917972224122597,-0.5719709926797565,0.0
2019-06-19,1.0,-0.0,-0.6303872686291919,-0.024622635065910798,-1.187077385424493,-0.5729799877057578,0.0
2019-06-20,1.0,-0.0,-0.6334768936286573,-0.024200164068908944,-1.186286573694285,-0.5741386382280559,0.0
2019-06-21,1.0,-0.0,-0.6474914089347079,-0.01731958762886598,-1.1744329896907217,-0.5971821305841924,0.0
2019-06-24,1.0,-0.0,-0.6760476370250883,-0.02227408449737447,-1.1663863815766893,-0.5673542231526925,0.0
2019-06-25,1.0,-0.0,-0.6247407961382874,-0.02831695958119455,-1.1757147227793454,-0.5706564231566781,0.0
2019-06-26,1.0,-0.0,-0.6265252710648855,-0.022093062778287615,-1.1574045749634614,-0.5928758369871859,0.0
2019-06-27,1.0,-0.0,-0.6195322871634272,-0.02495149266432924,-1.1555979167375838,-0.6039758995132247,0.0
2019-06-28,1.0,-0.0,-0.608336168764886,-0.028479074515141208,-1.161789724396053,-0.6038788703640694,0.0
2019-07-01,1.0,-0.0,-0.6042969812347022,-0.03066358444384009,-1.162768561327169,-0.601781343486538,0.0
2019-07-02,1.0,-0.0,-0.6045357179286662,-0.02944476556390466,-1.1655163034238891,-0.6005916153819999,0.0
2019-07-03,1.0,-0.0,-0.6098357310478523,-0.025337550590075843,-1.1621603237764855,-0.6036458864741693,0.0
2019-07-05,1.0,-0.0,-0.5957519116397622,-0.0302803738317757,-1.1633984706881904,-0.6090399320305863,0.0
2019-07-08,1.0,-0.0,-0.5979342914415793,-0.026874596541297185,-1.1613495056569159,-0.6113885774470832,0.0
2019-07-09,1.0,-0.0,-0.6032416235358213,-0.023154453827295016,-1.1672228275674204,-0.6114818850449468,0.0
2019-07-10,1.0,-0.0,-0.6029622551361682,-0.019384342365708827,-1.1699201419698315,-0.6204695925192819,0.0
2019-07-11,1.0,-0.0,-0.6038665526090675,-0.02395209580838323,-1.171907613344739,-0.6220017108639863,0.0
2019-07-12,1.0,-0.0,-0.5926741664407699,-0.0344266738953646,-1.1830103008945514,-0.5783748983464354,0.0
2019-07-15,1.0,-0.0,-0.6031584655008811,-0.04392029280195201,-1.173580046089196,-0.5682865663548868,0.0
2019-07-16,1.0,-0.0,-0.6002101125118612,-0.04385251457231937,-1.1727667073336043,-0.5720482580994984,0.0
2019-07-17,1.0,-0.0,-0.6160556687033266,-0.036150712830957235,-1.1728105906313646,-0.5694161575016973,0.0
2019-07-18,1.0,-0.0,-0.6174148737929865,-0.04130103337286125,-1.1660850415043196,-0.5633067931560223,0.0
2019-07-19,1.0,-0.0,-0.6185563523203896,-0.02820998511703423,-1.182992829116493,-0.5526992287917737,0.0
2019-07-22,1.0,-0.0,-0.5947078503599067,-0.015241120610996587,-1.1867121759994594,-0.582778547531344,0.0
2019-07-23,1.0,-0.0,-0.593643279797126,-0.017819103972950126,-1.1877937447168216,-0.5820118343195266,0.0
2019-07-24,1.0,-0.0,-0.5935377023692837,-0.020684760198735927,-1.1866022239497076,-0.5790042924257275,0.0
2019-07-25,1.0,-0.0,-0.58954089388872,-0.021958717610891524,-1.1908043647174082,-0.5759602716124456,0.0
2019-07-26,1.0,-0.0,-0.5989837398373984,-0.016802168021680216,-1.1949864498644986,-0.5767276422764228,0.0
2019-07-29,1.0,-0.0,-0.5923843078799377,-0.0196490277119046,-1.190866589877363,-0.5848295955010502,0.0
2019-07-30,1.0,-0.0,-0.5962528797940101,-0.022733432714459954,-1.1838324976284051,-0.585174142837783,0.0
2019-07-31,1.0,-0.0,-0.6130934227915016,-0.0217545999796686,-1.1763749110501172,-0.5773101555352241,0.0
2019-08-01,1.0,-0.0,-0.6330079316656497,-0.0032201206697850993,-1.1877499830519964,-0.5656226696495152,0.0
2019-08-02,1.0,-0.0,-0.6259275573476095,-0.011181513231457324,-1.1873750550604818,-0.5638532172263071,0.0
2019-08-05,1.0,-0.0,-0.6232860480075837,-0.004976808748349527,-1.1932491451399938,-0.5640721806547719,0.0
2019-08-06,1.0,-0.0,-0.6223759860943977,-0.012501671346436689,-1.1411284931140528,-0.566686722823907,0.0
2019-08-07,1.0,-0.0,-0.5974755024082379,-0.011327022089353928,-1.150207606709849,-0.5626640093007806,0.0
2019-08-08,1.0,-0.0,-0.5905937800789937,-0.0026220584818613295,-1.1542367818380963,-0.5716419396594643,0.0
2019-08-09,1.0,-0.0,-0.5706207215847086,-0.0,-1.1380005952577796,-0.5983663480935216,0.0
2019-08-12,1.0,-0.0,-0.5672041234388423,-0.005451661930879535,-1.1487477697746646,-0.5826339787219983,0.0
2019-08-13,1.0,-0.0,-0.5479519820592309,-0.0024074929094386912,-1.155200844271486,-0.5923751731416134,0.0
2019-08-14,1.0,-0.0,-0.5531439094975006,-0.0005261773217574323,-1.1466390423572743,-0.588299131807419,0.0
2019-08-15,1.0,-0.0,-0.5793962190732515,-0.021563604526735627,-1.1193942734848732,-0.5222932001686177,0.0
2019-08-16,1.0,-0.0,-0.5835683947735305,-0.020555717666893625,-1.1126998022241676,-0.5254028466750965,0.0
2019-08-19,1.0,-0.0,-0.5745931283905967,-0.025800826659777835,-1.1151188323430639,-0.5136269697752519,0.0
2019-08-20,1.0,-0.0,-0.5789677169920743,-0.030704297957342613,-1.1103808235066692,-0.5017720213931309,0.0
2019-08-21,1.0,-0.0,-0.5757916372278246,-0.07415376710129103,-1.07887468687777,-0.48272207592009764,0.0
2019-08-22,1.0,-0.0,-0.5782042230922277,-0.06957191451126372,-1.079969193248187,-0.48125922598036064,0.0
2019-08-23,1.0,-0.0,-0.5829102127386079,-0.07092358120701844,-1.0848704929622726,-0.4748698502474452,0.0
2019-08-26,1.0,-0.0,-0.5760717019647869,-0.07131921408522582,-1.0789742281194181,-0.4632559326358765,0.0
2019-08-27,1.0,-0.0,-0.5729850270786875,-0.06795157693532972,-1.0760751831793565,-0.4687161516406499,0.0
2019-08-28,1.0,-0.0,-0.5662516320096806,-0.07276374868643123,-1.0804063306053564,-0.4649874215839252,0.0
2019-08-29,1.0,-0.0,-0.5722455080092277,-0.055755921629788485,-1.1048835169119797,-0.5162946356045099,0.0
2019-08-30,1.0,-0.0,-0.5660573058472708,-0.059088551795669644,-1.107383638013743,-0.5087838713859717,0.0
2019-09-03,1.0,-0.0,-0.5685415855715583,-0.06815232905151161,-1.0947839626313742,-0.5123264564681458,0.0
2019-09-04,1.0,-0.0,-0.5626642442332025,-0.07186192129254128,-1.0953184310417545,-0.5144859358271421,0.0
2019-09-05,1.0,-0.0,-0.5590487576335261,-0.05515525542020743,-1.1044944909367025,-0.5124882871821383,0.0
2019-09-06,1.0,-0.0,-0.5537286004449173,-0.06386820130895961,-1.1125834219943902,-0.49382596640551957,0.0
