Date,IWF,IWM,MTUM,NHI,SPY,VLUE,VXX
2018-11-12,-0.0007519503712754958,-0.5790017858821318,-0.0,1.0,-0.43418084406429175,-0.3359103299182254,0.0
2018-11-13,-0.0,-0.5737124213470054,-0.0,1.0,-0.42880447448147285,-0.3279655092053134,0.0
2018-11-14,-0.0,-0.5733926782094004,-0.0,1.0,-0.4290541327802764,-0.3278260666930767,0.0
2018-11-15,-0.0,-0.5733948159016279,-0.0,1.0,-0.4289806469642982,-0.32648641095507586,0.0
2018-11-16,-0.0,-0.5655912978802529,-0.0,1.0,-0.427552063964299,-0.33114075864633696,0.0
2018-11-19,-0.0,-0.5660960974929067,-0.0,1.0,-0.42818270617238013,-0.33141076329131586,0.0
2018-11-20,-0.0,-0.5540012485837823,-0.0,1.0,-0.42000971120719555,-0.33818122962380637,0.0
2018-11-21,-0.0,-0.551792920029347,-0.0,1.0,-0.42099229640498903,-0.31995139398385913,0.0
2018-11-23,-0.0,-0.5436201644488217,-0.0,1.0,-0.42534527381415904,-0.32138521792904423,0.0
2018-11-26,-0.0,-0.5475699693096971,-0.0,1.0,-0.42338875910402635,-0.3193623746049196,0.0
2018-11-27,-0.0,-0.549016030830274,-0.0,1.0,-0.41739447700271365,-0.31393519257519437,0.0
2018-11-28,-0.0,-0.543333865924083,-0.0,1.0,-0.4221314281801374,-0.31706649015087535,0.0
2018-11-29,-0.0,-0.5326804776551475,-0.0,1.0,-0.41369639949339604,-0.31527049032024607,0.0
2018-11-30,-0.0,-0.5330137481910275,-0.0,1.0,-0.4145260492040521,-0.3136758321273517,0.0
2018-12-03,-0.0,-0.5334993209597102,-0.0,1.0,-0.4154368492530557,-0.31453146220009054,0.0
2018-12-04,-0.0,-0.5334884982148507,-0.0,1.0,-0.4132733764179509,-0.31294346273783163,0.0
2018-12-06,-0.0,-0.5019977483940752,-0.0,1.0,-0.4103662170813006,-0.2950707489900885,0.0
2018-12-07,-0.0,-0.5142773958030055,-0.0,1.0,-0.4288817719647936,-0.29640993482788736,0.0
2018-12-10,-0.0,-0.5149310023516883,-0.0,1.0,-0.4237698007720638,-0.2798730975728802,0.0
2018-12-11,-0.0,-0.5150217449187894,-0.0,1.0,-0.4232271234578858,-0.28062039584627674,0.0
2018-12-12,-0.0,-0.5153970826580228,-0.0,1.0,-0.42492395817144385,-0.27990053506804907,0.0
2018-12-13,-0.0,-0.5121478245363766,-0.0,1.0,-0.4368981811697575,-0.2799349144079886,0.0
2018-12-14,-0.0,-0.5033652774682417,-0.0,1.0,-0.4441943392021395,-0.28110095832404725,0.0
2018-12-17,-0.0,-0.5009436685392011,-0.0,1.0,-0.434886870795124,-0.2845660234917956,0.0
2018-12-18,-0.0,-0.5055170415282763,-0.0,1.0,-0.43853235549809405,-0.2850582911660462,0.0
2018-12-19,-0.0,-0.5101362728150326,-0.0,1.0,-0.4440652852300025,-0.2908201064140269,0.0
2018-12-20,-0.0,-0.5007598444553703,-0.0,1.0,-0.44707906852009116,-0.2869977204666339,0.0
2018-12-21,-0.0,-0.5014120838800062,-0.0,1.0,-0.44890924859347553,-0.2734328092686073,0.0
2018-12-24,-0.0,-0.5001332504219597,-0.0,1.0,-0.447987918628409,-0.27271919694412367,0.0
2018-12-26,-0.0,-0.5021260320817116,-0.0,1.0,-0.4648473531463025,-0.28279601340862565,0.0
2018-12-27,-0.0,-0.4829721362229102,-0.0,1.0,-0.4315921217311113,-0.28118481435127246,0.0
2018-12-28,-0.0,-0.4840153592978607,-0.0,1.0,-0.43056500274273174,-0.2796050466264399,0.0
2018-12-31,-0.0,-0.48365296002106467,-0.0,1.0,-0.43072804669329007,-0.2798744898406986,0.0
2019-01-02,-0.0,-0.4829778372098121,-0.0,1.0,-0.4289848082951531,-0.2802244777166407,0.0
2019-01-03,-0.0,-0.48538475083641486,-0.0,1.0,-0.45058549040324003,-0.26514351118154605,0.0
2019-01-04,-0.0,-0.49731218330028637,-0.0,1.0,-0.4292134831460674,-0.27662480722626126,0.0
2019-01-07,-0.0,-0.4788732394366197,-0.0,1.0,-0.42459371614301195,-0.2633586132177681,0.0
2019-01-08,-0.0,-0.474155650273697,-0.0,1.0,-0.42722689802894914,-0.2622298189056449,0.0
2019-01-09,-0.0,-0.47619975744975745,-0.0,1.0,-0.42773302148302145,-0.2616943866943867,0.0
2019-01-10,-0.0,-0.47360668876037,-0.0,1.0,-0.4315636710204258,-0.2608789828232287,0.0
2019-01-11,-0.0,-0.4566421462570316,-0.0,1.0,-0.4338165296408481,-0.27310688013846823,0.0
2019-01-14,-0.0,-0.45556637455371635,-0.0,1.0,-0.431699664611057,-0.2765335929892892,0.0
2019-01-15,-0.0,-0.4594753073013943,-0.0,1.0,-0.43252399774138905,-0.2797419971333015,0.0
2019-01-16,-0.0,-0.4619964063819193,-0.0,1.0,-0.42125430259996105,-0.2815794600913558,0.0
2019-01-17,-0.0,-0.4677058697054397,-0.0,1.0,-0.41199741990969685,-0.2703504622661793,0.0
2019-01-18,-0.0,-0.4621244913860271,-0.0,1.0,-0.41357891091680377,-0.28861137563847283,0.0
2019-01-22,-0.0,-0.49271199063730187,-0.0,1.0,-0.4432812001276732,-0.19189275454835622,0.0
2019-01-23,-0.0,-0.4695729992329327,-0.0,1.0,-0.4495866359839768,-0.21158271541805165,0.0
2019-01-24,-0.0,-0.4648103532823061,-0.0,1.0,-0.4578171971942093,-0.20943223247979872,0.0
2019-01-25,-0.0,-0.4726801495581237,-0.0,1.0,-0.5020819170632222,-0.14964309993201902,0.0
2019-01-28,-0.0,-0.4683283398142836,-0.0,1.0,-0.5077452667814114,-0.1488493657168356,0.0
2019-01-29,-0.0,-0.44870679595170904,-0.0,1.0,-0.5083278521567546,-0.16473234177080903,0.0
2019-01-30,-0.0,-0.4472371409769249,-0.0,1.0,-0.5077377035260152,-0.16787313987305497,0.0
2019-01-31,-0.0,-0.46363137453562986,-0.0,1.0,-0.47110351232691655,-0.17601739277271192,0.0
2019-02-01,-0.0,-0.4649156198451973,-0.0,1.0,-0.47438988284058703,-0.175485344499429,0.0
2019-02-04,-0.0,-0.45960001691260416,-0.0,1.0,-0.4869350133186758,-0.16754048454610798,0.0
2019-02-05,-0.0,-0.45648196824729265,-0.0,1.0,-0.4864052150141941,-0.15996214909052678,0.0
2019-02-06,-0.0,-0.45010620176231836,-0.0,1.0,-0.48560492944417577,-0.16729406321633614,0.0
2019-02-07,-0.0,-0.4513572044322029,-0.0,1.0,-0.4855869304682408,-0.16563991505645384,0.0
2019-02-08,-0.0,-0.46073000695044125,-0.0,1.0,-0.5010846900735062,-0.144379620463784,0.0
2019-02-11,-0.0,-0.45454545454545453,-0.0,1.0,-0.4991555123928556,-0.15753916311278132,0.0
2019-02-12,-0.0,-0.44527619488193115,-0.0,1.0,-0.49616249973715754,-0.16130117543158737,0.0
2019-02-13,-0.0,-0.45774945129157524,-0.0,1.0,-0.4968554786425798,-0.1557909842984974,0.0
2019-02-14,-0.0,-0.4321859992807125,-0.0,1.0,-0.5138039730055639,-0.1695402906767649,0.0
2019-02-15,-0.0,-0.4498740234168237,-0.0,1.0,-0.505324892549385,-0.16205458279519805,0.0
2019-02-19,-0.0,-0.4508527590506583,-0.0,1.0,-0.5017646934505569,-0.16078787750702705,0.0
2019-02-20,-0.0,-0.45998469778117823,-0.0,1.0,-0.5580719204284621,-0.16797464203738113,0.0
2019-02-21,-0.0,-0.44060384987254986,-0.0,1.0,-0.5718774720928188,-0.1849345170079986,0.0
2019-02-22,-0.0,-0.43899645366638035,-0.0,1.0,-0.5862023392585739,-0.1775149232361946,0.0
2019-02-25,-0.0,-0.4406471631205674,-0.0,1.0,-0.5958998226950355,-0.17976507092198582,0.0
2019-02-26,-0.0,-0.44352617079889806,-0.0,1.0,-0.6026170798898071,-0.17548653692348706,0.0
2019-02-27,-0.0,-0.4465587764538502,-0.0,1.0,-0.6011915347679175,-0.17526231548995197,0.0
2019-02-28,-0.0,-0.4423714851837834,-0.0,1.0,-0.5976579023532294,-0.18632143731771936,0.0
2019-03-01,-0.0,-0.44422132976349843,-0.0,1.0,-0.5921686746987952,-0.19475680499776887,0.0
2019-03-04,-0.0,-0.43866494247748156,-0.0,1.0,-0.5923035762061893,-0.19856416659234818,0.0
2019-03-05,-0.0,-0.43216855087358685,-0.0,1.0,-0.601635461816882,-0.2004334420662228,0.0
2019-03-06,-0.0,-0.4276866868650865,-0.0,1.0,-0.6002049545535555,-0.19989752272322225,0.0
2019-03-07,-0.0,-0.43314914675010546,-0.0,1.0,-0.5972305439051994,-0.18873576992210905,0.0
2019-03-08,-0.0,-0.42662016855565243,-0.0,1.0,-0.6287751771622739,-0.18009076073592203,0.0
2019-03-11,-0.0,-0.4275298724093701,-0.0,1.0,-0.6268592902630572,-0.19588649609577174,0.0
2019-03-12,-0.0,-0.40145869308370447,-0.0,1.0,-0.6407116241025175,-0.22993728983004635,0.0
2019-03-13,-0.0,-0.4107880974674005,-0.0,1.0,-0.6432437370115782,-0.22964671492840666,0.0
2019-03-14,-0.0,-0.398907349535736,-0.0,1.0,-0.6415611861777468,-0.20778344836889318,0.0
2019-03-15,-0.0,-0.3883068604258195,-0.0,1.0,-0.644294243550749,-0.22043483158724791,0.0
2019-03-18,-0.0,-0.3956626069633721,-0.0,1.0,-0.6468963643772355,-0.22121609996830713,0.0
2019-03-19,-0.0,-0.39244383934649424,-0.0,1.0,-0.6532788745178125,-0.22339459950079418,0.0
2019-03-20,-0.0,-0.3899323987114922,-0.0,1.0,-0.6541218637992832,-0.22444535184429018,0.0
2019-03-21,-0.0,-0.3910233148870544,-0.0,1.0,-0.6728204662977411,-0.20414134083280416,0.0
2019-03-22,-0.0,-0.38703106044999885,-0.0,1.0,-0.6912037354940603,-0.21067087825310718,0.0
2019-03-25,-0.0,-0.36052116967574693,-0.0,1.0,-0.7036245395424985,-0.2097184956114421,0.0
2019-03-26,-0.0,-0.37470549214264476,-0.0,1.0,-0.7040510556534072,-0.2086831209826841,0.0
2019-03-27,-0.0,-0.3707980791218842,-0.0,1.0,-0.707409101303453,-0.20855248113423278,0.0
2019-03-28,-0.0,-0.36196807905102346,-0.0,1.0,-0.6919696728216571,-0.22285467088636415,0.0
2019-03-29,-0.0,-0.365242333872106,-0.0,1.0,-0.6899856580235392,-0.22127620825460423,0.0
2019-04-01,-0.0,-0.3741549247683868,-0.0,1.0,-0.6937470123602922,-0.20839498304158796,0.0
2019-04-02,-0.0,-0.38584609790464064,-0.0,1.0,-0.7111494932048542,-0.17560565428844144,0.0
2019-04-03,-0.0,-0.38646640459905934,-0.0,1.0,-0.7124906269172215,-0.1733054602467677,0.0
2019-04-04,-0.0,-0.3857171996464429,-0.0,1.0,-0.7213018153797339,-0.15937266278358225,0.0
2019-04-05,-0.0,-0.3870821734899405,-0.0,1.0,-0.7244212098581031,-0.15158304478692827,0.0
2019-04-08,-0.0,-0.3853497421047869,-0.0,1.0,-0.7247986607546829,-0.15206768618224595,0.0
2019-04-09,-0.0,-0.3725388014047808,-0.0,1.0,-0.7611872663419056,-0.132049393905064,0.0
2019-04-10,-0.0,-0.3648012315493978,-0.0,1.0,-0.7680431042289233,-0.13103323372272027,0.0
2019-04-11,-0.0,-0.3633995514984031,-0.0,1.0,-0.7719210818402158,-0.129838947153827,0.0
2019-04-12,-0.0,-0.3673818582974987,-0.0,1.0,-0.7591012450187992,-0.12492964405520408,0.0
2019-04-15,-0.0,-0.37017994858611825,-0.0,1.0,-0.7529653181797681,-0.1318720966941776,0.0
2019-04-16,-0.0,-0.3653127392263701,-0.0,1.0,-0.7519926149412348,-0.13421443688926915,0.0
2019-04-17,-0.0,-0.3740127273547863,-0.0,1.0,-0.7710655774698741,-0.11154488423523042,0.0
2019-04-18,-0.0,-0.39057926621741196,-0.0,1.0,-0.7733759898350463,-0.10498491139700042,0.0
2019-04-22,-0.0,-0.387845153072829,-0.0,1.0,-0.7763044170495383,-0.11033525906382204,0.0
2019-04-23,-0.0,-0.39360488984171876,-0.0,1.0,-0.7717009533366783,-0.1154039136979428,0.0
2019-04-24,-0.0,-0.3807953046089449,-0.0,1.0,-0.7741707993994267,-0.11993266299649666,0.0
2019-04-25,-0.0,-0.3886281835163333,-0.0,1.0,-0.7783953710875211,-0.11098455510501617,0.0
2019-04-26,-0.0,-0.38312769402695734,-0.0,1.0,-0.7882865418386662,-0.10924350582708052,0.0
2019-04-29,-0.0,-0.3762369465091887,-0.0,1.0,-0.7872452004195358,-0.11658078343745724,0.0
2019-04-30,-0.0,-0.3694943833025725,-0.0,1.0,-0.7884339325996309,-0.12065076218470162,0.0
2019-05-01,-0.0,-0.3676004649996581,-0.0,1.0,-0.7836156002826468,-0.1281940233867475,0.0
2019-05-02,-0.0,-0.3676175720014583,-0.0,1.0,-0.7749954429456799,-0.13591414509660957,0.0
2019-05-03,-0.0,-0.36909235850130967,-0.0,1.0,-0.773009907755381,-0.13554264890103634,0.0
2019-05-06,-0.0,-0.3671842980099275,-0.0,1.0,-0.7738284985655084,-0.13598069128831003,0.0
2019-05-07,-0.0,-0.36620167034567513,-0.0,1.0,-0.7756866850237808,-0.1337641945247252,0.0
2019-05-08,-0.0,-0.37314955453288295,-0.0,1.0,-0.7503570537961053,-0.1435016209108839,0.0
2019-05-09,-0.0,-0.3717983527921079,-0.0,1.0,-0.7459724861978458,-0.14487736446737262,0.0
2019-05-10,-0.0,-0.372088285229202,-0.0,1.0,-0.7505602716468591,-0.14105263157894737,0.0
2019-05-13,-0.0,-0.36966867606399856,-0.0,1.0,-0.7545211439967366,-0.14204777228844673,0.0
2019-05-14,-0.0,-0.31465799516744575,-0.0,1.0,-0.7872321206783641,-0.1563128062687713,0.0
2019-05-15,-0.0,-0.3157704473565296,-0.0,1.0,-0.795368278355174,-0.14821509263443292,0.0
2019-05-16,-0.0,-0.31651957456438107,-0.0,1.0,-0.7985517085313419,-0.14788413668250736,0.0
2019-05-17,-0.0,-0.31252974369433684,-0.0,1.0,-0.7971083463639042,-0.1565481451265665,0.0
2019-05-20,-0.0,-0.30064559972816857,-0.0,1.0,-0.8050741873371843,-0.15951976441273077,0.0
2019-05-21,-0.0,-0.30914253265190234,-0.0,1.0,-0.8022032935831914,-0.1600908574673481,0.0
2019-05-22,-0.0,-0.30816280127330603,-0.0,1.0,-0.8039108685766256,-0.16168713051386996,0.0
2019-05-23,-0.0,-0.3088896968595191,-0.0,1.0,-0.8160932600099986,-0.14743444075807843,0.0
2019-05-24,-0.0,-0.29004692068817006,-0.0,1.0,-0.8261441167803795,-0.1505088741301539,0.0
2019-05-28,-0.0,-0.2878025564318738,-0.0,1.0,-0.8276221557429063,-0.15093826488985587,0.0
2019-05-29,-0.0,-0.2837213515717003,-0.0,1.0,-0.8282906060331552,-0.15268593169671163,0.0
2019-05-30,-0.0,-0.28491026626282717,-0.0,1.0,-0.8275168392025677,-0.14786854120518966,0.0
2019-05-31,-0.0,-0.2811999187413945,-0.0,1.0,-0.8234656795250885,-0.15254046001399454,0.0
2019-06-03,-0.0,-0.2886767018647495,-0.0,1.0,-0.8336104246236801,-0.12439901145809931,0.0
2019-06-04,-0.0,-0.29219991917014687,-0.0,1.0,-0.8392833086353227,-0.11379047105842204,0.0
2019-06-05,-0.0,-0.28949896128844904,-0.0,1.0,-0.8839323608908347,-0.060356959367391154,0.0
2019-06-06,-0.0,-0.28140288171562605,-0.0,1.0,-0.8952529878253099,-0.0572545515469675,0.0
2019-06-07,-0.0,-0.2801843730421552,-0.0,1.0,-0.8944106327754408,-0.06291953817237984,0.0
2019-06-10,-0.0,-0.2794065069717555,-0.0,1.0,-0.8888094386843046,-0.06629871290668574,0.0
2019-06-11,-0.0,-0.2836299251423192,-0.0,1.0,-0.9051952126944283,-0.05242278900892017,0.0
2019-06-12,-0.0,-0.2855830214473006,-0.0,1.0,-0.9035431747383519,-0.051971045023643574,0.0
2019-06-13,-0.0,-0.2947840717891195,-0.0,1.0,-0.9004598990465509,-0.04816601233875491,0.0
2019-06-14,-0.0,-0.2935859862636748,-0.0,1.0,-0.8930177408890579,-0.05060515895210184,0.0
2019-06-17,-0.0,-0.29164900381517594,-0.0,1.0,-0.8990428593739541,-0.04040516722072243,0.0
2019-06-18,-0.0,-0.30753541330464407,-0.0,1.0,-0.9013358436435359,-0.03247713824636901,0.0
2019-06-19,-0.0,-0.29574220671765283,-0.0,1.0,-0.9124960865870567,-0.027997674314593674,0.0
2019-06-20,-0.0,-0.29905013665486807,-0.0,1.0,-0.912070433263139,-0.029100766163358573,0.0
2019-06-21,-0.0,-0.3000627043489945,-0.0,1.0,-0.9086084113405294,-0.03076991982801093,0.0
2019-06-24,-0.0,-0.2915369628020514,-0.00042550332564441365,1.0,-0.8957964750408708,-0.05173224643361028,0.0
2019-06-25,-0.0,-0.2956568532926747,-0.0,1.0,-0.8938989663445369,-0.05264692033453665,0.0
2019-06-26,-0.0,-0.2930143755615454,-0.0,1.0,-0.8906109613656784,-0.06257861635220126,0.0
2019-06-27,-0.0,-0.29904219752417094,-0.010797867534110418,1.0,-0.9088280473479714,-0.04029999096412759,0.0
2019-06-28,-0.0,-0.31556522527422715,-0.006776357537847883,1.0,-0.9017768108059105,-0.04219925664037712,0.0
2019-07-01,-0.0,-0.31380099209495116,-0.0077464948243448324,1.0,-0.903259416974337,-0.040272712858728396,0.0
2019-07-02,-0.0,-0.3228663993293912,-0.003217109585627223,1.0,-0.8981852783252906,-0.04132399918439475,0.0
2019-07-03,-0.0,-0.3073205207122176,-0.015913184232724618,1.0,-0.9145293299591911,-0.0420627864031188,0.0
2019-07-05,-0.0,-0.2891061134276665,-0.025884658327067243,1.0,-0.9168774352313898,-0.04671087110078156,0.0
2019-07-08,-0.0,-0.28604317202707935,-0.028834537621663513,1.0,-0.9185338834309681,-0.046021289690228166,0.0
2019-07-09,-0.0,-0.28006469690411645,-0.02952365765314258,1.0,-0.9187188190536938,-0.049730049889514086,0.0
2019-07-10,-0.0,-0.2671846164361714,-0.025745597047230638,1.0,-0.933220933676608,-0.05224305666309721,0.0
2019-07-11,-0.0,-0.2618476099032988,-0.03061061198363167,1.0,-0.9421393137187665,-0.05150538371853783,0.0
2019-07-12,-0.0,-0.26829993595022417,-0.03200201299295453,1.0,-0.9492863024979413,-0.03790374233690182,0.0
2019-07-15,-0.0,-0.25794827350271404,-0.029489577156411075,1.0,-0.9545454545454546,-0.03870364457419148,0.0
2019-07-16,-0.0,-0.2658727442794242,-0.04222845801108754,1.0,-0.9486916250313691,-0.024593342915155247,0.0
2019-07-17,-0.0,-0.2596156033208234,-0.04455817127260321,1.0,-0.9440009098146254,-0.026361878767201183,0.0
2019-07-18,-0.0,-0.26013897088877785,-0.043621417866388124,1.0,-0.9478177937236023,-0.019165266360870157,0.0
2019-07-19,-0.0,-0.2611184300186254,-0.04669967746331713,1.0,-0.944464634534139,-0.019125062463089995,0.0
2019-07-22,-0.0,-0.2684435549895388,-0.05157827708541799,1.0,-0.9488765578095152,-0.005276084781224415,0.0
2019-07-23,-0.0,-0.26944772996087707,-0.05236102265489946,1.0,-0.9482758620689655,-0.004503684833045219,0.0
2019-07-24,-0.0,-0.27074472898380236,-0.047801103972491175,1.0,-0.9423581576327934,-0.001357343226857298,0.0
2019-07-25,-0.0,-0.2586557125445763,-0.0547104229675439,1.0,-0.943687085270618,-0.0,0.0
2019-07-26,-0.0,-0.25958388867553706,-0.05234147333227912,1.0,-0.9470937718842478,-0.0,0.0
2019-07-29,-0.0,-0.2610666365993911,-0.055541774720938096,1.0,-0.9384372533543804,-0.0,0.0
2019-07-30,-0.0,-0.26164219831766006,-0.05863383172090296,1.0,-0.9334280495230364,-0.0014207428455449565,0.0
2019-07-31,-0.0,-0.274106297615291,-0.05677771266284993,1.0,-0.9230942613713204,-0.0,0.0
2019-08-01,-0.0,-0.28139561057962864,-0.0658413055711874,1.0,-0.9037478897017446,-0.0,0.0
2019-08-02,-0.0,-0.27077892841062584,-0.07888338586222424,1.0,-0.9015758667266998,-0.0,0.0
2019-08-05,-0.0,-0.267572370048809,-0.07505791853168087,1.0,-0.9066555703007265,-0.0,0.0
2019-08-06,-0.0,-0.27014859170547795,-0.08039476602350853,1.0,-0.8672211133288977,-0.0,0.0
2019-08-07,-0.0,-0.27853982300884955,-0.0738716814159292,1.0,-0.8599778761061947,-0.0,0.0
2019-08-08,-0.0,-0.2788642554982171,-0.07780558570131337,1.0,-0.8581205288919403,-0.0,0.0
2019-08-09,-0.0,-0.27283733215936606,-0.07699757869249395,1.0,-0.851353731014748,-0.0,0.0
2019-08-12,-0.0,-0.2599430878168222,-0.09061831336995124,1.0,-0.85533717159685,-0.0,0.0
2019-08-13,-0.0,-0.25183406402150205,-0.08818928862549846,1.0,-0.8630345222621224,-0.0,0.0
2019-08-14,-0.0,-0.25815581053509135,-0.08740483973585485,1.0,-0.8483139904784889,-0.0,0.0
2019-08-15,-0.0,-0.26097413008623305,-0.09981800060666464,1.0,-0.8058673137756207,-0.0,0.0
2019-08-16,-0.0,-0.25965018747697177,-0.10160601660200697,1.0,-0.8061076312880643,-0.0,0.0
2019-08-19,-0.0,-0.24889311245977408,-0.1024167944536835,1.0,-0.8084706593810069,-0.0,0.0
2019-08-20,-0.0,-0.24435856146001073,-0.11493290391841117,1.0,-0.787783145464305,-0.0,0.0
2019-08-21,-0.0,-0.24086072256071397,-0.1326053376812838,1.0,-0.7719042306702137,-0.0,0.0
2019-08-22,-0.0,-0.24315112540192926,-0.12885316184351553,1.0,-0.7716184351554126,-0.0,0.0
2019-08-23,-0.0,-0.2457159950429469,-0.12672535361736678,1.0,-0.764219477800094,-0.0,0.0
2019-08-26,-0.0,-0.2354174165272808,-0.1279244563951642,1.0,-0.7538904533039741,-0.0,0.0
2019-08-27,-0.0,-0.2344658449438677,-0.12706399712467495,1.0,-0.7527009027675003,-0.0,0.0
2019-08-28,-0.0,-0.22591825520943404,-0.13248658015977005,1.0,-0.7549558307620778,-0.0,0.0
2019-08-29,-0.0,-0.22217297707990374,-0.13644421932379383,1.0,-0.7518889029589295,-0.0,0.0
2019-08-30,-0.0,-0.22357697896266346,-0.13780613641628234,1.0,-0.7444563775349042,-0.0,0.0
2019-09-03,-0.0,-0.2265458759085642,-0.14431686505846414,1.0,-0.7359738754872011,-0.0,0.0
2019-09-04,-0.0,-0.20402268558537665,-0.16164533743754084,1.0,-0.7426577554763762,-0.0,0.0
2019-09-05,-0.0,-0.2027878075405156,-0.149298849609539,1.0,-0.7471660089008313,-0.0,0.0
2019-09-06,-0.0,-0.18623847430215706,-0.1620003780638928,1.0,-0.752137111171788,-0.0,0.0
2019-09-09,-0.0,-0.18260741612713363,-0.16152358530227867,1.0,-0.7579458505002943,-0.0,0.0
2019-09-10,-0.0,-0.17471823019231575,-0.18200863116436922,1.0,-0.7382159467046551,-0.0,0.0
2019-09-11,-0.0,-0.14951954414516708,-0.21234676927605708,1.0,-0.7407851300489918,-0.0,0.0
2019-09-12,-0.0,-0.14404519394333956,-0.2147342335720436,1.0,-0.7412898754646451,-0.0,0.0
2019-09-13,-0.0,-0.14572590449838596,-0.2150463254098017,1.0,-0.7354001593091015,-0.0,0.0
2019-09-16,-0.0,-0.1378070450506951,-0.21873105466708478,1.0,-0.7340022995714435,-0.0,0.0
2019-09-17,-0.0,-0.10970990968493778,-0.22472634952345277,1.0,-0.7465351479585466,-0.0,0.0
2019-09-18,-0.0,-0.09961550452041983,-0.2237140184973501,1.0,-0.7550036371194013,-0.0,0.0
