Date,GRIF,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-23,1.0,-0.1793009397883253,-0.7197236963031041,-0.0,-0.5695650884942635,-0.49601257003942956,0.0
2018-10-24,1.0,-0.17736441456118004,-0.7152039335327744,-0.0,-0.570836171914339,-0.49859305115369806,0.0
2018-10-25,1.0,-0.1442584949397863,-0.6602589472493922,-0.0,-0.5636343076836094,-0.45878328716006106,0.0
2018-10-26,1.0,-0.12426994550789437,-0.6472544362162918,-0.0,-0.5725303898281403,-0.45041218387592563,0.0
2018-10-29,1.0,-0.1068238557558946,-0.6518169209431346,-0.0,-0.5631067961165049,-0.4521497919556172,0.0
2018-10-30,1.0,-0.0772825811537487,-0.6677271319575439,-0.0,-0.5790985106562685,-0.4912863537824826,0.0
2018-10-31,1.0,-0.09099442484924337,-0.652377972465582,-0.0,-0.5987313687564001,-0.5023609056775514,0.0
2018-11-01,1.0,-0.07107912850560327,-0.669548893566187,-0.0,-0.5995506001479037,-0.5041242391489846,0.0
2018-11-02,1.0,-0.0757631274838637,-0.6420417711885904,-0.0,-0.6036246793878068,-0.49713915273823955,0.0
2018-11-05,1.0,-0.07576099210823,-0.6421364148816234,-0.0,-0.603607666290868,-0.4969842164599774,0.0
2018-11-06,1.0,-0.0734629294755877,-0.6415574141048824,-0.0,-0.6079339963833634,-0.5025146925858951,0.0
2018-11-07,1.0,-0.0726095927192561,-0.6433113818150985,-0.0,-0.6073033549080015,-0.5031514089483056,0.0
2018-11-08,1.0,-0.05130422653089692,-0.6392802343423072,-0.0,-0.5957874180499373,-0.5033895940856465,0.0
2018-11-09,1.0,-0.05311170808148646,-0.6419576897246474,-0.0,-0.5971569285874189,-0.5060723080367137,0.0
2018-11-12,1.0,-0.05315521770722709,-0.6235816891174333,-0.0,-0.6116762618076127,-0.5062880778044826,0.0
2018-11-13,1.0,-0.030008826125330984,-0.6163669461606355,-0.0,-0.6117608120035305,-0.5000275816416594,0.0
2018-11-14,1.0,-0.030197733101679492,-0.6160889109511596,-0.0,-0.6116488789608671,-0.4998483218885304,0.0
2018-11-15,1.0,-0.029861072673935903,-0.6235678308518293,-0.0,-0.6232357336580506,-0.490811977638789,0.0
2018-11-16,1.0,-0.026826578439481667,-0.6145023435346015,-0.0,-0.6210090984284532,-0.4947890818858561,0.0
2018-11-19,1.0,-0.033788840535521246,-0.6175402611081853,-0.0,-0.6225573079801536,-0.4979349724201015,0.0
2018-11-20,1.0,-0.0,-0.626021817767524,-0.0,-0.6549887493235352,-0.5672619556239141,0.0
2018-11-21,1.0,-0.0,-0.6293648767480782,-0.0,-0.6678013218733156,-0.5394718180013048,0.0
2018-11-23,1.0,-0.0,-0.6262468827930174,-0.0,-0.668244162321469,-0.5393334844706416,0.0
2018-11-26,1.0,-0.0,-0.6259455155547973,-0.0,-0.6736051868281864,-0.5441051015185123,0.0
2018-11-27,1.0,-0.0,-0.6281826411678171,-0.0,-0.6647335068462148,-0.5360982233789747,0.0
2018-11-28,1.0,-0.0,-0.6300048102770153,-0.0,-0.6638465238674628,-0.5357233807758693,0.0
2018-11-29,1.0,-0.0,-0.6144602048857367,-0.0,-0.6558313632781717,-0.5440448046831026,0.0
2018-11-30,1.0,-0.0,-0.6145622327256358,-0.0,-0.6565665091154625,-0.5422856178257934,0.0
2018-12-03,1.0,-0.0,-0.6140010679256949,-0.0,-0.6552286204086222,-0.541072984290251,0.0
2018-12-04,1.0,-0.0,-0.6191131069323604,-0.0,-0.6489475161380859,-0.5385630087005333,0.0
2018-12-06,1.0,-0.0,-0.5509715269928414,-0.0,-0.6374939447763603,-0.5027450347166155,0.0
2018-12-07,1.0,-0.0,-0.5512319913827924,-0.0,-0.6375387101117543,-0.5040797091692473,0.0
2018-12-10,1.0,-0.0,-0.5443413729128015,-0.0,-0.6248078452160084,-0.48128809965544656,0.0
2018-12-11,1.0,-0.0,-0.5620461600755837,-0.0,-0.6252665676879471,-0.5121068970171413,0.0
2018-12-12,1.0,-0.0,-0.5995324733847801,-0.0,-0.6619444600912522,-0.5549484594153101,0.0
2018-12-13,1.0,-0.0,-0.5950438793879388,-0.0,-0.6653071557155715,-0.5524583708370837,0.0
2018-12-14,1.0,-0.0,-0.5880617148638395,-0.0,-0.669645617289155,-0.5526234437793329,0.0
2018-12-17,1.0,-0.0,-0.581911596347695,-0.0,-0.6501270488370146,-0.5602434870019267,0.0
2018-12-18,1.0,-0.0,-0.5654638462601962,-0.0,-0.6401769666804922,-0.5594635697497581,0.0
2018-12-19,1.0,-0.0,-0.5736451414857398,-0.0,-0.6505553385053301,-0.5664452754367361,0.0
2018-12-20,1.0,-0.0,-0.5657189597788683,-0.0,-0.6819540813448411,-0.5729113781237659,0.0
2018-12-21,1.0,-0.0,-0.5612827400940228,-0.0,-0.6779997761361093,-0.5590161182001343,0.0
2018-12-24,1.0,-0.0,-0.5633143721803457,-0.0,-0.680079580799731,-0.5587468826183204,0.0
2018-12-26,1.0,-0.0,-0.5627090532135453,-0.0,-0.6577470628887353,-0.5438838977194195,0.0
2018-12-27,1.0,-0.0,-0.5210039490074475,-0.0,-0.5709893721343192,-0.5583472476213194,0.0
2018-12-28,1.0,-0.0,-0.5209598303062442,-0.0,-0.5715232666047991,-0.5589818374651996,0.0
2018-12-31,1.0,-0.0,-0.5353140962212178,-0.0,-0.5763378172385206,-0.5626454149172305,0.0
2019-01-02,1.0,-0.0,-0.5939576174112257,-0.0,-0.6526345933562427,-0.6170962199312714,0.0
2019-01-03,1.0,-0.0,-0.6124817304881613,-0.0,-0.6515054077755041,-0.6591347559193218,0.0
2019-01-04,1.0,-0.0,-0.620844250363901,-0.0,-0.6228238719068413,-0.6675691411935953,0.0
2019-01-07,1.0,-0.0,-0.597206385404789,-0.0,-0.6062428734321551,-0.6471493728620297,0.0
2019-01-08,1.0,-0.0,-0.601034545344546,-0.0,-0.720884506019723,-0.7030673361969871,0.0
2019-01-09,1.0,-0.0,-0.5934576618987265,-0.0,-0.7189027702335686,-0.7052930170800893,0.0
2019-01-10,1.0,-0.0,-0.5904006753293739,-0.0,-0.7209141065452682,-0.7035484940757938,0.0
2019-01-11,1.0,-0.0,-0.5987841945288753,-0.0,-0.772005138971579,-0.7626985867828158,0.0
2019-01-14,1.0,-0.0,-0.5976259082936607,-0.0,-0.7675394637935354,-0.7668817339012779,0.0
2019-01-15,1.0,-0.0,-0.5920292156240077,-0.0,-0.78180374722134,-0.801746586217847,0.0
2019-01-16,1.0,-0.0,-0.5985368956743002,-0.0,-0.7818702290076336,-0.8002226463104325,0.0
2019-01-17,1.0,-0.0,-0.6019046405707551,-0.0,-0.7822721916106633,-0.8008726948434564,0.0
2019-01-18,1.0,-0.0,-0.6056566442865947,-0.0,-0.8006551847166814,-0.8371768674386171,0.0
2019-01-22,1.0,-0.0,-0.5534860557768924,-0.0,-0.9030544488711819,-0.8635126162018592,0.0
2019-01-23,1.0,-0.0,-0.5295366470092671,-0.0,-0.9207750631844986,-0.9195282224094355,0.0
2019-01-24,1.0,-0.0,-0.5253977446938983,-0.0,-0.9566994855721732,-0.9247095697203012,0.0
2019-01-25,1.0,-0.0,-0.4128137616289275,-0.0,-1.0924346147094963,-1.0053712480252766,0.0
2019-01-28,1.0,-0.0,-0.3817013657269248,-0.0,-1.1332724783204016,-0.9958922866271109,0.0
2019-01-29,1.0,-0.0,-0.3664284197862855,-0.0,-1.138383695421414,-1.0335078904536128,0.0
2019-01-30,1.0,-0.0,-0.3601104112109845,-0.0,-1.1314671951305826,-1.0472786467549011,0.0
2019-01-31,1.0,-0.0,-0.38161302913103645,-0.0,-1.0673810453110029,-1.0992442252421672,0.0
2019-02-01,1.0,-0.0,-0.38134206219312605,-0.0,-1.0815840034156408,-1.095033089020138,0.0
2019-02-04,1.0,-0.0,-0.38475362110484135,-0.0,-1.084678143981598,-1.1247169607878373,0.0
2019-02-05,1.0,-0.0,-0.3883931783838238,-0.0,-1.0791897531841403,-1.130351874505289,0.0
2019-02-06,1.0,-0.0,-0.4031964318899832,-0.0,-1.1008734435978442,-1.2127113919345847,0.0
2019-02-07,1.0,-0.0,-0.3979022539611694,-0.0,-1.0964814401547274,-1.2250241761511567,0.0
2019-02-08,1.0,-0.0,-0.3927226633859001,-0.0,-1.11437945047161,-1.221041643365768,0.0
2019-02-11,1.0,-0.0,-0.37579975305870467,-0.0,-1.1260148913084147,-1.239720133198638,0.0
2019-02-12,1.0,-0.0,-0.399059620086515,-0.0,-1.131841263870604,-1.230581154786534,0.0
2019-02-13,1.0,-0.0,-0.4214540672553072,-0.0,-1.1229381927484503,-1.212925042269397,0.0
2019-02-14,1.0,-0.0,-0.3760286900717252,-0.0,-1.177953944884862,-1.2210268025670064,0.0
2019-02-15,1.0,-0.0,-0.3845425269937488,-0.0,-1.1807539306686872,-1.2233377533623793,0.0
2019-02-19,1.0,-0.0,-0.35021860394994725,-0.0,-1.2055254032865974,-1.2132896125433439,0.0
2019-02-20,1.0,-0.0,-0.3611278648974668,-0.0,-1.1986957177322073,-1.2097406513872133,0.0
2019-02-21,1.0,-0.0,-0.3559687110304955,-0.0,-1.2075350489362506,-1.2153195027018857,0.0
2019-02-22,1.0,-0.0,-0.3554496994442554,-0.0,-1.216589164870893,-1.2085365392612755,0.0
2019-02-25,1.0,-0.0,-0.3532215020968357,-0.0,-1.2380099123141444,-1.2211971025543271,0.0
2019-02-26,1.0,-0.0,-0.3604295650844608,-0.0,-1.243827868225942,-1.2174577696247038,0.0
2019-02-27,1.0,-0.0,-0.36083065626434147,-0.0,-1.2495793177298455,-1.2140125439804192,0.0
2019-02-28,1.0,-0.0,-0.37125038261401905,-0.0,-1.2558539944903584,-1.1990358126721763,0.0
2019-03-01,1.0,-0.0,-0.3823278866258809,-0.0,-1.3009757608611479,-1.1888019824982576,0.0
2019-03-04,1.0,-0.0,-0.3808012386297658,-0.0,-1.297813044319721,-1.1921037352428874,0.0
2019-03-05,1.0,-0.0,-0.3656670033408438,-0.0,-1.3245668557221661,-1.194468184290265,0.0
2019-03-06,1.0,-0.0,-0.36581668351084506,-0.0,-1.324146777579103,-1.1971157583767396,0.0
2019-03-07,1.0,-0.0,-0.35313736135887697,-0.0,-1.3328938183510433,-1.1920421934382999,0.0
2019-03-08,1.0,-0.0,-0.3255649161483347,-0.0,-1.4023305251554994,-1.2088418234784661,0.0
2019-03-11,1.0,-0.0,-0.338459665638695,-0.0,-1.427365687388411,-1.2919574744359683,0.0
2019-03-12,1.0,-0.0,-0.29644153351966956,-0.0,-1.4847524091610695,-1.3905135371907722,0.0
2019-03-13,1.0,-0.0,-0.332407758004123,-0.0,-1.4908073541167066,-1.3839454751987883,0.0
2019-03-14,1.0,-0.0,-0.33385171486213855,-0.0,-1.4875588433086753,-1.3816408876933424,0.0
2019-03-15,1.0,-0.0,-0.31552573466961104,-0.0,-1.517666043825378,-1.4134958382877527,0.0
2019-03-18,1.0,-0.0,-0.3450716381840152,-0.0,-1.5323234938719144,-1.4382012774037631,0.0
2019-03-19,1.0,-0.0,-0.35631232852850236,-0.0,-1.5285459217001263,-1.4699734355267169,0.0
2019-03-20,1.0,-0.0,-0.37663932628624064,-0.0,-1.5288389841659722,-1.4806789771481206,0.0
2019-03-21,1.0,-0.0,-0.3791431593794076,-0.0,-1.5989950634696757,-1.4294340620592383,0.0
2019-03-22,1.0,-0.0,-0.37289883006858215,-0.0,-1.6938455331928817,-1.4157066654713344,0.0
2019-03-25,1.0,-0.0,-0.30368677769477526,-0.0,-1.6948631190402952,-1.3957024212330273,0.0
2019-03-26,1.0,-0.0,-0.34500289880925833,-0.0,-1.706239129465281,-1.4084645230343842,0.0
2019-03-27,1.0,-0.0,-0.34474525879544127,-0.0,-1.7278706248029192,-1.4320915356547594,0.0
2019-03-28,1.0,-0.0,-0.33995395657473026,-0.0,-1.7229269173475377,-1.4511352864171894,0.0
2019-03-29,1.0,-0.0,-0.30461307428785955,-0.0,-1.825613590501666,-1.5625791918907503,0.0
2019-04-01,1.0,-0.0,-0.3241923365890308,-0.0,-1.8219853493613825,-1.5495398196844477,0.0
2019-04-02,1.0,-0.0,-0.34433962264150947,-0.0,-1.8351858770782739,-1.4907528488697925,0.0
2019-04-03,1.0,-0.0,-0.34676968907093647,-0.0,-1.8198659467510705,-1.4879910631167381,0.0
2019-04-04,1.0,-0.0,-0.3399822487971224,-0.0,-1.8352408090811416,-1.4961461204278974,0.0
2019-04-05,1.0,-0.0,-0.3222735545289094,-0.0,-1.837416585001633,-1.5068831956694198,0.0
2019-04-08,1.0,-0.0,-0.31638733705772815,-0.0,-1.8315642458100558,-1.5075418994413408,0.0
2019-04-09,1.0,-0.0,-0.29124988314480693,-0.0,-1.891605122931663,-1.4913059736374685,0.0
2019-04-10,1.0,-0.0,-0.274073036331372,-0.0,-1.915709349024003,-1.4800597739796395,0.0
2019-04-11,1.0,-0.0,-0.25196115054165114,-0.0,-1.9577885692939858,-1.4596563317146058,0.0
2019-04-12,1.0,-0.0,-0.25112065745237205,-0.0,-1.9579286514755325,-1.4603567426223383,0.0
2019-04-15,1.0,-0.0,-0.2516742378120171,-0.0,-1.9629091930876224,-1.4686460918840443,0.0
2019-04-16,1.0,-0.0,-0.2479625292740047,-0.0,-1.9668852459016395,-1.468992974238876,0.0
2019-04-17,1.0,-0.0,-0.22246200037530492,-0.0,-2.0064740101332337,-1.4624225933571027,0.0
2019-04-18,1.0,-0.0,-0.22326498052648866,-0.0,-1.9941814086621934,-1.4749190558866314,0.0
2019-04-22,1.0,-0.0,-0.22567414670940977,-0.0,-2.0028757307184613,-1.4857627757872902,0.0
2019-04-23,1.0,-0.0,-0.23951555450011877,-0.0,-2.0065067679886015,-1.5034908572785564,0.0
2019-04-24,1.0,-0.0,-0.22286904254815657,-0.0,-2.0024610724596523,-1.5075488664868189,0.0
2019-04-25,1.0,-0.0,-0.22510206019177822,-0.0,-2.021503845058388,-1.5003797588531285,0.0
2019-04-26,1.0,-0.0,-0.21010764980470614,-0.0,-2.055206249404592,-1.497951795751167,0.0
2019-04-29,1.0,-0.0,-0.20042857142857146,-0.0,-2.053952380952381,-1.5075714285714286,0.0
2019-04-30,1.0,-0.0,-0.18215472235405789,-0.0,-2.048979591836735,-1.5149501661129567,0.0
2019-05-01,1.0,-0.0,-0.1640113798008535,-0.0,-2.0688477951635846,-1.5086770981507824,0.0
2019-05-02,1.0,-0.0,-0.16121994023620928,-0.0,-2.0498980221031164,-1.5320400322534744,0.0
2019-05-03,1.0,-0.0,-0.16952127911941925,-0.0,-2.0454523888598946,-1.5294871186601506,0.0
2019-05-06,1.0,-0.0,-0.1181493993993994,-0.0,-2.0232263513513513,-1.5508164414414416,0.0
2019-05-07,1.0,-0.0,-0.12416517731163577,-0.0,-2.025679616216725,-1.5534286520553098,0.0
2019-05-08,1.0,-0.0,-0.14921077065923863,-0.0,-1.9618384401114206,-1.5314298978644383,0.0
2019-05-09,1.0,-0.0,-0.14914153132250582,-0.0,-1.959767981438515,-1.531461716937355,0.0
2019-05-10,1.0,-0.0,-0.14653456178526783,-0.0,-1.9627297560072225,-1.5205796564655771,0.0
2019-05-13,1.0,-0.0,-0.14895906432748537,-0.0,-1.975672514619883,-1.553730994152047,0.0
2019-05-14,1.0,-0.0,-0.04778646435675626,-0.0,-2.0232687236896885,-1.5549336170606467,0.0
2019-05-15,1.0,-0.0,-0.06768579058845196,-0.0,-2.0217791693526106,-1.5150105902937654,0.0
2019-05-16,1.0,-0.0,-0.06904827840856642,-0.0,-2.028985507246377,-1.5174928459337211,0.0
2019-05-17,1.0,-0.0,-0.06150637311703361,-0.0,-2.0178447276940905,-1.5555967555040555,0.0
2019-05-20,1.0,-0.0,-0.03576392105994626,-0.0,-2.031409246733994,-1.5654590938571296,0.0
2019-05-21,1.0,-0.0,-0.04017939707786203,-0.0,-2.0204364712409837,-1.5630201590530794,0.0
2019-05-22,1.0,-0.0,-0.009526066350710901,-0.0,-2.1291469194312795,-1.6006635071090047,0.0
2019-05-23,1.0,-0.0,-0.017047619047619048,-0.0,-2.194,-1.550857142857143,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-2.1943667314713835,-1.5474417943003462,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-2.1912356253845062,-1.5411480762860252,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-2.202480898028488,-1.5140081124422227,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-2.194701924434198,-1.5105161624241283,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-2.2165541975366905,-1.5024302770043887,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-2.2193596564921125,-1.4478670773826192,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-2.2084618980832165,-1.466573165030388,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-2.234481809423315,-1.353305500756985,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-2.207596444607349,-1.3740951159167965,0.0
2019-06-07,1.0,-0.0,-0.0011916765973049774,-0.0,-2.201760014666789,-1.3804198368319736,0.0
2019-06-10,1.0,-0.0,-0.01093394077448747,-0.0,-2.163234624145786,-1.381640091116173,0.0
2019-06-11,1.0,-0.0,-0.01643575115457756,-0.0,-2.1589242053789732,-1.352395182468532,0.0
2019-06-12,1.0,-0.0,-0.010672937771345875,-0.0,-2.156023878437048,-1.3557344428364688,0.0
2019-06-13,1.0,-0.0,-0.04389779831475945,-0.0,-2.1497689589562383,-1.336595089245266,0.0
2019-06-14,1.0,-0.0,-0.033529145955716225,-0.0,-2.1766832354270225,-1.3085404428377767,0.0
2019-06-17,1.0,-0.0,-0.023935091277890466,-0.0,-2.1927879197656077,-1.290827135451882,0.0
2019-06-18,1.0,-0.0,-0.028526363226678685,-0.0,-2.18805768364128,-1.2899504281207752,0.0
2019-06-19,1.0,-0.0,-0.0157996319403923,-0.0,-2.199649894519503,-1.273082274787917,0.0
2019-06-20,1.0,-0.0,-0.01956903144540915,-0.0,-2.2019883935399704,-1.2770704934994828,0.0
2019-06-21,1.0,-0.0,-0.027255554556085276,-0.0,-2.1960960690833855,-1.2742646397409374,0.0
2019-06-24,1.0,-0.0,-0.033866630201923514,-0.0,-2.210492729841834,-1.3137335338894205,0.0
2019-06-25,1.0,-0.0,-0.014888112205528572,-0.0,-2.209114429667287,-1.3150560573737005,0.0
2019-06-26,1.0,-0.0,-0.0029320221931526005,-0.0,-2.14046641706888,-1.3674049348188912,0.0
2019-06-27,1.0,-0.0,-0.006711105065070512,-0.0,-2.1777082483108874,-1.3501110959960096,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-2.1904416761041903,-1.3396149490373725,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-2.2372109958128528,-1.31403604587657,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-2.2334651575071596,-1.31224146552116,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-2.231839258114374,-1.313983089371761,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-2.3197492163009406,-1.3590511392878866,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-2.3131634323123684,-1.363011456628478,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-2.3421077460137747,-1.375318426266629,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-2.342540398346486,-1.354941751221345,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-2.3378391063550175,-1.3556744578991833,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-2.3338040101666193,-1.3729643226960369,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-2.377527877527877,-1.3474768474768475,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-2.361252593850217,-1.3547915487643842,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-2.3647403487218255,-1.3604876435288003,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-2.362760834670947,-1.35822868473232,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-2.3646531382727702,-1.354554034922133,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-2.344832454819277,-1.361492846385542,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-2.360328085226737,-1.3535401150183841,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-2.374946941470547,-1.341366787718719,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-2.4027142924461615,-1.3095989821403327,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-2.3988626750634463,-1.300827145408403,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-2.4742733605572904,-1.3299543598366563,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-2.4560489460350845,-1.3238372926724342,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0,-2.4539322617680828,-1.3298411787217759,0.0
2019-08-01,1.0,-0.0,-0.0042643923240938165,-0.0,-2.4281449893390197,-1.305804311774461,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-2.445615034168565,-1.3000189825360668,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-2.429206469308616,-1.299820296982881,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-2.298507462686567,-1.2798736379452431,0.0
2019-08-07,1.0,-0.0,-0.005522088353413654,-0.0,-2.2797553851770718,-1.2784319094560057,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-2.2793976728268306,-1.2833675564681724,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-2.228580461587101,-1.287927374553995,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-2.233635129017655,-1.2933001358080578,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-2.2541909620991256,-1.3012481778425657,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-2.220946007054355,-1.3010310210726237,0.0
2019-08-15,1.0,-0.0,-0.025302578495000876,-0.0,-2.158086300649009,-1.201806700578846,0.0
2019-08-16,1.0,-0.0,-0.018410852713178293,-0.0,-2.185650105708245,-1.2004492600422834,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0,-2.2056373838330705,-1.1779765035945995,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0,-2.2065682592366147,-1.1606253821294437,0.0
2019-08-21,1.0,-0.0,-0.0,-0.0,-2.2222610061521006,-1.1409747371176753,0.0
2019-08-22,1.0,-0.0,-0.0027017605020045322,-0.0,-2.2254226947882167,-1.1295537737493464,0.0
2019-08-23,1.0,-0.0,-0.0,-0.0,-2.2260566448801744,-1.1310239651416123,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0,-2.2073950156565005,-1.0820143267704714,0.0
2019-08-27,1.0,-0.0,-0.0,-0.0,-2.186289565736712,-1.0795153997099225,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0,-2.2066584253378236,-1.056097872884607,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0,-2.2189855627954516,-1.039776840850049,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0,-2.2299656007134665,-1.0168598972268228,0.0
2019-09-03,1.0,-0.0,-0.0,-0.0,-2.222331131472406,-1.0393351800554018,0.0
2019-09-04,1.0,-0.0,-0.0,-0.0,-2.2374967830488117,-1.0517714677875956,0.0
2019-09-05,1.0,-0.0,-0.0,-0.0,-2.2300397283096247,-1.0418215216369773,0.0
2019-09-06,1.0,-0.0,-0.0,-0.0,-2.2714011516314776,-0.9939006184687568,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0,-2.303030303030303,-0.9892265430509057,0.0
2019-09-10,1.0,-0.0,-0.0,-0.0,-2.290880165111579,-1.0089005460721503,0.0
2019-09-11,1.0,-0.0,-0.0,-0.01237388979908597,-2.3324566698284035,-0.9666293006812107,0.0
2019-09-12,1.0,-0.0,-0.0,-0.008212228050563247,-2.326253332186774,-0.9650872817955112,0.0
2019-09-13,1.0,-0.0,-0.0,-0.026268037673896138,-2.3412684697139894,-0.952864425818716,0.0
2019-09-16,1.0,-0.0,-0.0,-0.03980077955825033,-2.3381117366825466,-0.9529666522304029,0.0
2019-09-17,1.0,-0.0,-0.0,-0.0390144626309864,-2.342123495280159,-0.9490343812245605,0.0
2019-09-18,1.0,-0.0,-0.0,-0.023285057670627007,-2.348582083080392,-0.9642702280808256,0.0
2019-09-19,1.0,-0.0,-0.0,-0.02615484710474951,-2.3468661895467364,-0.9644328779006722,0.0
2019-09-20,1.0,-0.0,-0.0,-0.049395073548611716,-2.330185394725389,-0.9724083906345199,0.0
2019-09-23,1.0,-0.0,-0.0,-0.07914466971296749,-2.333392484805466,-1.023867619005368,0.0
2019-09-24,1.0,-0.0,-0.0,-0.08601386173804869,-2.332059712102364,-1.0247911853563179,0.0
2019-09-25,1.0,-0.0,-0.0,-0.08383101083831011,-2.333156381331564,-1.0068126520681264,0.0
2019-09-26,1.0,-0.0,-0.0,-0.20099300383660573,-2.3921011058451818,-0.9205596930715414,0.0
2019-09-27,1.0,-0.0,-0.0,-0.19948802340464433,-2.423386359480709,-0.948345218504297,0.0
2019-09-30,1.0,-0.0,-0.0,-0.24976983980850676,-2.411066102006997,-0.9424139200883815,0.0
2019-10-01,1.0,-0.0,-0.0,-0.26308985132514545,-2.409363745498199,-0.9448240834795457,0.0
