Date,IWF,IWM,MTUM,NTUS,SPY,VLUE,VXX
2019-02-01,-0.0,-1.1223170935878117,-0.0,1.0,-0.768056253139126,-0.45802779172944913,0.0
2019-02-04,-0.0,-1.1148012028065486,-0.0,1.0,-0.7730036752422319,-0.4533578349482125,0.0
2019-02-05,-0.0,-1.0965604925053534,-0.0,1.0,-0.7661603319057816,-0.48307012847965747,0.0
2019-02-06,-0.0,-1.0907417324943096,-0.0,1.0,-0.7635560315972686,-0.49290400321328154,0.0
2019-02-07,-0.0,-1.1115860899067005,-0.0,1.0,-0.8123833757421544,-0.4687362171331637,0.0
2019-02-08,-0.0,-1.09945713407764,-0.0,1.0,-0.8201713954044181,-0.4946225545426611,0.0
2019-02-11,-0.0,-1.08898029134533,-0.0,1.0,-0.8165552699228792,-0.5220565552699229,0.0
2019-02-12,-0.0,-1.0903976122680024,-0.0,1.0,-0.8268208171806922,-0.5134309924868776,0.0
2019-02-13,-0.0,-1.1025456292026896,-0.0,1.0,-0.8235556470426787,-0.504665843282558,0.0
2019-02-14,-0.0,-1.135612683360498,-0.0,1.0,-1.0042228478293083,-0.5643799081345385,0.0
2019-02-15,-0.0,-1.1530873354348228,-0.0,1.0,-0.9970331911737437,-0.5583534211014278,0.0
2019-02-19,-0.0,-1.1439946668641903,-0.0,1.0,-1.0034813525424986,-0.5560905151661051,0.0
2019-02-20,-0.0,-1.1526660984918664,-0.0,1.0,-0.9971097194945715,-0.5557490643643236,0.0
2019-02-21,-0.0,-1.169703028956528,-0.0,1.0,-0.9914093164481965,-0.5417684958898022,0.0
2019-02-22,-0.0,-1.1649079936317526,-0.0,1.0,-1.0033322225924692,-0.5342293309637528,0.0
2019-02-25,-0.0,-1.160418061444618,-0.0,1.0,-1.015361154504203,-0.5436286543182326,0.0
2019-02-26,-0.0,-1.161117517949481,-0.0,1.0,-1.0189725084632268,-0.5400096722592166,0.0
2019-02-27,-0.0,-1.1656117357956661,-0.0,1.0,-1.0251321766326609,-0.5325415146325118,0.0
2019-02-28,-0.0,-1.1582342194549047,-0.0,1.0,-1.0198724879758398,-0.5503150516386414,0.0
2019-03-01,-0.0,-1.1634604609465466,-0.0,1.0,-1.0352246834260954,-0.5367001606215681,0.0
2019-03-04,-0.0,-1.1646926956846628,-0.0,1.0,-1.0395292359424622,-0.5320007472445357,0.0
2019-03-05,-0.0,-1.1474327720061508,-0.0,1.0,-1.0683343959794471,-0.5347860330795484,0.0
2019-03-06,-0.0,-1.1500391601089026,-0.0,1.0,-1.0578823704919258,-0.5216126505799427,0.0
2019-03-07,-0.0,-1.1158419497784342,-0.0,1.0,-1.0515509601181685,-0.5253692762186116,0.0
2019-03-08,-0.0,-1.1025041736227044,-0.0,1.0,-1.0996475607493972,-0.5077351140790206,0.0
2019-03-11,-0.0,-1.0987098709870988,-0.0,1.0,-1.1127737773777377,-0.538891389138914,0.0
2019-03-12,-0.0,-1.0296850215273057,-0.0,1.0,-1.1346023113528212,-0.6123951960117833,0.0
2019-03-13,-0.0,-1.0352627570449353,-0.0,1.0,-1.1511424219345012,-0.6216679360243716,0.0
2019-03-14,-0.0,-1.0397885046977822,-0.0,1.0,-1.143482064741907,-0.6206017726045113,0.0
2019-03-15,-0.0,-1.0325079171277043,-0.0,1.0,-1.1522377809149529,-0.6306993780762334,0.0
2019-03-18,-0.0,-1.0460368912556919,-0.0,1.0,-1.1609168789071544,-0.6519641892413367,0.0
2019-03-19,-0.0,-1.0429435953138333,-0.0,1.0,-1.1660330514392117,-0.6702614632632476,0.0
2019-03-20,-0.0,-1.049521512487357,-0.0,1.0,-1.1648642340309654,-0.6757566326927565,0.0
2019-03-21,-0.0,-1.0500913934585616,-0.0,1.0,-1.17975343211605,-0.6592385174814296,0.0
2019-03-22,-0.0,-1.0448369033167562,-0.0,1.0,-1.2113404080353998,-0.6597094412029605,0.0
2019-03-25,-0.0,-1.01998600202193,-0.0,1.0,-1.2109028695855042,-0.6574383700132203,0.0
2019-03-26,-0.0,-1.0398450037183453,-0.0,1.0,-1.2151551919840307,-0.6590081803593095,0.0
2019-03-27,-0.0,-1.0281960032849713,-0.0,1.0,-1.2246685698642994,-0.6578154941144265,0.0
2019-03-28,-0.0,-1.0290677203552285,-0.0,1.0,-1.221783185321388,-0.6613591017565823,0.0
2019-03-29,-0.0,-1.014655172413793,-0.0,1.0,-1.2258228840125394,-0.6780172413793103,0.0
2019-04-01,-0.0,-1.0232038568572883,-0.0,1.0,-1.2222788382393288,-0.6740485242817387,0.0
2019-04-02,-0.0,-1.0425548589341693,-0.0,1.0,-1.2518808777429467,-0.6240595611285268,0.0
2019-04-03,-0.0,-1.040078277886497,-0.0,1.0,-1.2580430528375732,-0.6157729941291585,0.0
2019-04-04,-0.0,-1.0415668094134287,-0.0,1.0,-1.245275606018937,-0.6419675480297018,0.0
2019-04-05,-0.0,-1.0316166627293488,-0.0,1.0,-1.2587211591463894,-0.6469800771714308,0.0
2019-04-08,-0.0,-1.030903078497756,-0.0,1.0,-1.2591528226123927,-0.6466026297141957,0.0
2019-04-09,-0.0,-1.0164594434576673,-0.0,1.0,-1.2950463785277284,-0.6356029208604697,0.0
2019-04-10,-0.0,-0.9628175519630485,-0.0,1.0,-1.2439183987682834,-0.6423787528868361,0.0
2019-04-11,-0.0,-0.9415526873434791,-0.0,1.0,-1.2787131573877866,-0.6325563475245617,0.0
2019-04-12,-0.0,-0.9447803149909508,-0.0,1.0,-1.2755978281797529,-0.630366976009858,0.0
2019-04-15,-0.0,-0.9468576709796671,-0.0,1.0,-1.2701401725200245,-0.6338955637707948,0.0
2019-04-16,-0.0,-0.941760270810894,-0.0,1.0,-1.26669487613479,-0.6382905062317279,0.0
2019-04-17,-0.0,-0.9646230925153938,-0.0,1.0,-1.246796955673691,-0.6131104906872682,0.0
2019-04-18,-0.0,-0.9919149919149918,-0.0,1.0,-1.2633787633787632,-0.5947100947100946,0.0
2019-04-22,-0.0,-0.9870230186930327,-0.0,1.0,-1.2705855090375406,-0.6045882898192493,0.0
2019-04-23,-0.0,-0.9756802589994603,-0.0,1.0,-1.2665150697602712,-0.6119247668234024,0.0
2019-04-24,-0.0,-0.9769853508095604,-0.0,1.0,-1.2663454124903624,-0.6117193523515805,0.0
2019-04-25,-0.0,-0.978238222016437,-0.0,1.0,-1.2712119458270632,-0.6090211058378671,0.0
2019-04-26,-0.0,-0.9674321341439801,-0.0,1.0,-1.3255237578902528,-0.5795608566007047,0.0
2019-04-29,-0.0,-0.9840357350941931,-0.0,1.0,-1.3348222955913769,-0.5654301806175956,0.0
2019-04-30,-0.0,-0.9836772764369827,-0.0,1.0,-1.3335276514709884,-0.5691578251914033,0.0
2019-05-01,-0.0,-0.9613227389577003,-0.0,1.0,-1.3533925371971642,-0.5802757653657397,0.0
2019-05-02,-0.0,-0.9615819209039549,-0.0,1.0,-1.335710111046172,-0.5990648743424898,0.0
2019-05-03,-0.0,-0.9715198503915533,-0.0,1.0,-1.3287489772860093,-0.5957844703315541,0.0
2019-05-06,-0.0,-0.9494419165402714,-0.0,1.0,-1.336094582506903,-0.603546844008867,0.0
2019-05-07,-0.0,-0.9555270222948522,-0.0,1.0,-1.332671880471577,-0.6027391930275086,0.0
2019-05-08,-0.0,-0.9565032312990984,-0.0,1.0,-1.3016911110251153,-0.6116636353082312,0.0
2019-05-09,-0.0,-0.9539163380499497,-0.0,1.0,-1.3015155029768808,-0.6106471816283925,0.0
2019-05-10,-0.0,-0.9528502415458937,-0.0,1.0,-1.3037681159420291,-0.6081159420289856,0.0
2019-05-13,-0.0,-0.9535909038171482,-0.0,1.0,-1.299880109834861,-0.6139923424991298,0.0
2019-05-14,-0.0,-0.8961972100133767,-0.0,1.0,-1.3130517867380087,-0.6126504872921842,0.0
2019-05-15,-0.0,-0.8994146229483109,-0.005662470826797261,1.0,-1.3272372498756553,-0.5936794582392777,0.0
2019-05-16,-0.0,-0.9023589586991374,-0.018589205282846022,1.0,-1.310748912130697,-0.5853881975723337,0.0
2019-05-17,-0.0,-0.8865849467292931,-0.036468476725092604,1.0,-1.2910222629549013,-0.6046129759040746,0.0
2019-05-20,-0.0,-0.8637126296522271,-0.04995424039048201,1.0,-1.292670835875534,-0.6069249542403905,0.0
2019-05-21,-0.0,-0.8641956496895355,-0.05645499219077368,1.0,-1.2836463372823892,-0.605119804959811,0.0
2019-05-22,-0.0,-0.8534031413612566,-0.06904924501100236,1.0,-1.2725548220654073,-0.5989452917520298,0.0
2019-05-23,-0.0,-0.8199583116206358,-0.047234422690389334,1.0,-1.267587285044294,-0.5874339313630611,0.0
2019-05-24,-0.0,-0.8005689585103631,-0.06288099900247533,1.0,-1.2553663132227435,-0.5757195108434625,0.0
2019-05-28,-0.0,-0.7857534647310491,-0.07956997111200498,1.0,-1.2357479796687023,-0.5556733828207848,0.0
2019-05-29,-0.0,-0.7919433700649492,-0.07994599722688461,1.0,-1.2360432022184922,-0.5409034517988761,0.0
2019-05-30,-0.0,-0.7924810385064177,-0.07405921820303385,1.0,-1.2386960326721121,-0.5412047841306885,0.0
2019-05-31,-0.0,-0.7885651857246905,-0.06988346686088856,1.0,-1.2342316096139838,-0.5489803350327749,0.0
2019-06-03,-0.0,-0.7932033910586189,-0.08542859213100501,1.0,-1.2287877690022464,-0.5155061227447286,0.0
2019-06-04,-0.0,-0.7939365401332947,-0.0875470878006375,1.0,-1.23109243697479,-0.5095986670530281,0.0
2019-06-05,-0.0,-0.7818944801119041,-0.10641655607761558,1.0,-1.2224453929199097,-0.47587963129012584,0.0
2019-06-06,-0.0,-0.8033359752143526,-0.06671950428705238,1.0,-1.211758772245839,-0.5207147489012177,0.0
2019-06-07,-0.0,-0.8238622031638501,-0.06951100861230226,1.0,-1.1925336023927067,-0.517566934524882,0.0
2019-06-10,-0.0,-0.8296152602651148,-0.07648094263031217,1.0,-1.1664331644933001,-0.5198117613248554,0.0
2019-06-11,-0.0,-0.8298415208250979,-0.07773026197577891,1.0,-1.1728537032378623,-0.5132425342293456,0.0
2019-06-12,-0.0,-0.8330276549070379,-0.08213759125400079,1.0,-1.1723666702628837,-0.5086848635235732,0.0
2019-06-13,-0.0,-0.8415314310388256,-0.09359145046957648,1.0,-1.1614911302220143,-0.5016732035551077,0.0
2019-06-14,-0.0,-0.8318950017979144,-0.09852571017619562,1.0,-1.169435454872348,-0.4960086299892125,0.0
2019-06-17,-0.0,-0.838754847048686,-0.0997414907367514,1.0,-1.1658049691225048,-0.4860692230360477,0.0
2019-06-18,-0.0,-0.8253185515801598,-0.10553595853430278,1.0,-1.1690303073932762,-0.49956806565402057,0.0
2019-06-19,-0.0,-0.7967406554664173,-0.12152390545742346,1.0,-1.1601611684714177,-0.5190488182177933,0.0
2019-06-20,-0.0,-0.803751127141569,-0.1242200180342651,1.0,-1.1581244364292154,-0.5207935076645627,0.0
2019-06-21,-0.0,-0.8092748187948505,-0.12329162309328909,1.0,-1.148462010024882,-0.5250441743896722,0.0
2019-06-24,-0.0,-0.8020663993352841,-0.12644051876738557,1.0,-1.145803981070048,-0.5382753513240128,0.0
2019-06-25,-0.0,-0.7713277395657028,-0.13025315999855955,1.0,-1.1559652850300695,-0.5435557636213043,0.0
2019-06-26,-0.0,-0.7749019043162102,-0.12300658771014075,1.0,-1.1326901616328882,-0.5692429533100544,0.0
2019-06-27,-0.0,-0.7544670032584954,-0.15160955347871236,1.0,-1.1113975722419163,-0.5632900060872991,0.0
2019-06-28,-0.0,-0.7542278951696522,-0.14737745360935323,1.0,-1.1115163216418178,-0.5622653652257857,0.0
2019-07-01,-0.0,-0.75033935843395,-0.14967493034221618,1.0,-1.1128456097735226,-0.5593698649710652,0.0
2019-07-02,-0.0,-0.7600057022702162,-0.14704729320360668,1.0,-1.102819059838198,-0.5540824690830036,0.0
2019-07-03,-0.0,-0.7564861012116891,-0.1498574483250178,1.0,-1.1052744119743407,-0.5521739130434782,0.0
2019-07-05,-0.0,-0.7351137417100477,-0.15267774370676745,1.0,-1.1114240889966485,-0.5663909291877629,0.0
2019-07-08,-0.0,-0.7414868960599038,-0.14533784988411483,1.0,-1.1086111606346944,-0.5702620788019255,0.0
2019-07-09,-0.0,-0.732244140834017,-0.14704098740769805,1.0,-1.1113687439803088,-0.5766061427603182,0.0
2019-07-10,-0.0,-0.6921654397382553,-0.13638465094775776,1.0,-1.1460578256694762,-0.5817418827127565,0.0
2019-07-11,-0.0,-0.713704347826087,-0.10615652173913044,1.0,-1.0909217391304349,-0.5675130434782609,0.0
2019-07-12,-0.0,-0.7116427875921547,-0.10759493670886076,1.0,-1.0946585060509113,-0.5636388927528169,0.0
2019-07-15,-0.0,-0.7573473480395547,-0.1399972339395616,1.0,-1.0497545121360903,-0.5104418781550377,0.0
2019-07-16,-0.0,-0.7637139514075297,-0.186420262922431,1.0,-1.026705210269117,-0.46455365131805354,0.0
2019-07-17,-0.0,-0.7533894823336073,-0.18926321555738154,1.0,-1.0141057244590523,-0.46696110654615175,0.0
2019-07-18,-0.0,-0.753924552823284,-0.18752351311604365,1.0,-1.01672423817504,-0.46191730223331856,0.0
2019-07-19,-0.0,-0.7537745215515765,-0.19096853709473108,1.0,-1.0138313533499947,-0.4650621383820055,0.0
2019-07-22,-0.0,-0.7322786110540374,-0.17752208752825147,1.0,-1.0169166495445516,-0.49773988083008014,0.0
2019-07-23,-0.0,-0.7292895350432039,-0.1813194349197641,1.0,-1.0205047318611986,-0.4977369359484296,0.0
2019-07-24,-0.0,-0.7280506589080951,-0.18189286325517712,1.0,-1.0164983741228821,-0.49645729933253463,0.0
2019-07-25,-0.0,-0.7151440666393554,-0.1908370886248805,1.0,-1.0190154308343573,-0.488904820428786,0.0
2019-07-26,-0.0,-0.7103081175145869,-0.18630361347118438,1.0,-1.0234414986180775,-0.4921349848159143,0.0
2019-07-29,-0.0,-0.7142027003930952,-0.1873525893009742,1.0,-1.0258075542642284,-0.4908220816954367,0.0
2019-07-30,-0.0,-0.6706388379636159,-0.19796220561274855,1.0,-1.0920533070088845,-0.5649767310675504,0.0
2019-07-31,-0.0,-0.7491832386363636,-0.18920454545454546,1.0,-1.0835582386363636,-0.5291903409090909,0.0
2019-08-01,-0.0,-0.7650166654847174,-0.1803063612509751,1.0,-1.0829728388057587,-0.5175519466704489,0.0
2019-08-02,-0.0,-0.7361833375174838,-0.23272244736936484,1.0,-1.1016389915001972,-0.5158698848760893,0.0
2019-08-05,-0.0,-0.7332569300193396,-0.2219038750805816,1.0,-1.1058305278991476,-0.5204140104577035,0.0
2019-08-06,-0.0,-0.7310504851638306,-0.22816762761918152,1.0,-1.0346294473351145,-0.5218675291801433,0.0
2019-08-07,-0.0,-0.7474141860383576,-0.21878615756810768,1.0,-1.0200203358928508,-0.5199677430665123,0.0
2019-08-08,-0.0,-0.7394810659186536,-0.21395511921458624,1.0,-1.0255259467040674,-0.5273492286115007,0.0
2019-08-09,-0.0,-0.7156945027276542,-0.20586795355993845,1.0,-1.01265911316268,-0.5627710169254441,0.0
2019-08-12,-0.0,-0.7114337568058076,-0.22584810833449673,1.0,-1.0139257294429709,-0.5389850621248081,0.0
2019-08-13,-0.0,-0.7159913673071568,-0.22121275410749094,1.0,-1.0152464494569757,-0.5284739626844891,0.0
2019-08-14,-0.0,-0.7298581486491174,-0.22071931467415812,1.0,-0.996635799257795,-0.5210696077411301,0.0
2019-08-15,-0.0,-0.7566839448915564,-0.2401786932205702,1.0,-0.9634429136543445,-0.44983631155367615,0.0
2019-08-16,-0.0,-0.7668142960140076,-0.23236172623339174,1.0,-0.9593160984653415,-0.4747141827170667,0.0
2019-08-19,-0.0,-0.749718074018385,-0.23493831801250728,1.0,-0.9645285855858935,-0.4680996480196835,0.0
2019-08-20,-0.0,-0.749796001631987,-0.24918400652794775,1.0,-0.9463824289405685,-0.4546103631170951,0.0
2019-08-21,-0.0,-0.7478817164052132,-0.25756286793480104,1.0,-0.9437846666893523,-0.45360193282744066,0.0
2019-08-22,-0.0,-0.7519045027887362,-0.2492177934974833,1.0,-0.9475241463746429,-0.4522513943681131,0.0
2019-08-23,-0.0,-0.7565131623699067,-0.24930276851914837,1.0,-0.9494932317529419,-0.44578600095231613,0.0
2019-08-26,-0.0,-0.7481924874735177,-0.2531862662676127,1.0,-0.9367790967481587,-0.4246225241281904,0.0
2019-08-27,-0.0,-0.7438651851354527,-0.24220349793547957,1.0,-0.9321225955889757,-0.43878612910806003,0.0
2019-08-28,-0.0,-0.7434296646863358,-0.24213741482898668,1.0,-0.9337428254959219,-0.437149666028933,0.0
2019-08-29,-0.0,-0.7303510302704879,-0.2506879656352775,1.0,-0.9425800389287872,-0.43231089334854683,0.0
2019-08-30,-0.0,-0.7190785508605103,-0.25748342596932966,1.0,-0.9497421817451284,-0.42198486573361016,0.0
2019-09-03,-0.0,-0.7012159246911159,-0.2176897430868798,1.0,-0.9358370922403086,-0.4138720010459568,0.0
2019-09-04,-0.0,-0.687270243013761,-0.20586225967012592,1.0,-0.9419304466638473,-0.41810078402029993,0.0
2019-09-05,-0.0,-0.6894013102419407,-0.1954660439774275,1.0,-0.9482065252643187,-0.410066809366284,0.0
