Date,IWF,IWM,MMC,MTUM,SPY,VLUE,VXX
2018-12-04,-0.084909920079469,-0.2613672280670068,1.0,-0.0,-0.46979274845351515,-0.4415496455501874,0.0
2018-12-06,-0.08133555926544242,-0.23944351697273233,1.0,-0.0,-0.4711407902058987,-0.4340122426265999,0.0
2018-12-07,-0.07366540093812822,-0.24281885190976102,1.0,-0.0,-0.4749832477105205,-0.442193433102524,0.0
2018-12-10,-0.05843623223746924,-0.2451395508656809,1.0,-0.0,-0.4783524352124853,-0.4349242944866878,0.0
2018-12-11,-0.05791060659808443,-0.24552146151117418,1.0,-0.0,-0.4780285562256119,-0.4356376374600922,0.0
2018-12-12,-0.055464238116392714,-0.24755664149266993,1.0,-0.0,-0.47865393158596176,-0.43956019546868064,0.0
2018-12-13,-0.055550621669626994,-0.24655861456483125,1.0,-0.0,-0.4792628774422735,-0.4388765541740675,0.0
2018-12-14,-0.057682491066870845,-0.24105022527021328,1.0,-0.0,-0.4820782564307432,-0.438599995561178,0.0
2018-12-17,-0.05356549478301323,-0.24011430850003324,1.0,-0.0,-0.4796747967479675,-0.4419264083649011,0.0
2018-12-18,-0.05061332743949608,-0.23739639739197702,1.0,-0.0,-0.4796552105204995,-0.44250193391534975,0.0
2018-12-19,-0.047739082365948045,-0.23856274184632395,1.0,-0.0,-0.4815035931453842,-0.44338308457711445,0.0
2018-12-20,-0.04746995921067137,-0.23380002204828573,1.0,-0.0,-0.4825708301179583,-0.44096571491566533,0.0
2018-12-21,-0.0453836179424628,-0.23291795784708028,1.0,-0.0,-0.484033317949056,-0.4354190017801806,0.0
2018-12-24,-0.04349354186802566,-0.23200948950004396,1.0,-0.0,-0.4850408575696336,-0.43609963975046134,0.0
2018-12-26,-0.042318065209288054,-0.23174074155283184,1.0,-0.0,-0.48354419277742455,-0.4350209397680181,0.0
2018-12-27,-0.02653727241497767,-0.22073600137409824,1.0,-0.0,-0.4589273445551357,-0.4408278941944349,0.0
2018-12-28,-0.02838512524748214,-0.2193767754153396,1.0,-0.0,-0.4606826202978394,-0.4435525522940518,0.0
2018-12-31,-0.028579421955366172,-0.2193814965459358,1.0,-0.0,-0.4605849312415262,-0.44351905653474505,0.0
2019-01-02,-0.028693817806096093,-0.21945496814189772,1.0,-0.0,-0.46095229894954365,-0.4434949199242294,0.0
2019-01-03,-0.03675314888577888,-0.21750457530412318,1.0,-0.0,-0.46820971041016257,-0.4306168586500162,0.0
2019-01-04,-0.02676597480091867,-0.22005194359183497,1.0,-0.0,-0.46566786151237416,-0.43394363476357073,0.0
2019-01-07,-0.022003277083820993,-0.21175494222543784,1.0,-0.0,-0.46530334305109267,-0.4289149447790096,0.0
2019-01-08,-0.023375409069658716,-0.20602235539121933,1.0,-0.0,-0.4682306940371457,-0.42740872965276894,0.0
2019-01-09,-0.022935292743528214,-0.2036781413918325,1.0,-0.0,-0.46815604493618473,-0.42886873792180763,0.0
2019-01-10,-0.023625557206537886,-0.20214391848864358,1.0,-0.0,-0.4689874761197198,-0.4279346210995542,0.0
2019-01-11,-0.022774370902939312,-0.20837386339606684,1.0,-0.0,-0.46479171072108266,-0.4186720236836541,0.0
2019-01-14,-0.027349198968592805,-0.20957856025700639,1.0,-0.0,-0.46313987403305573,-0.4134716997083316,0.0
2019-01-15,-0.025913312038584393,-0.2066507308611681,1.0,-0.0,-0.4640703995938485,-0.41873796881941067,0.0
2019-01-16,-0.02192342656603455,-0.20657068560918376,1.0,-0.0,-0.46223124246844677,-0.4233948542314116,0.0
2019-01-17,-0.028232517961359376,-0.19691127825885427,1.0,-0.0,-0.4586098645260519,-0.42312959568506,0.0
2019-01-18,-0.028237337682970747,-0.19592433325566125,1.0,-0.0,-0.4584913254390239,-0.4356769123223251,0.0
2019-01-22,-0.0,-0.11376753591439526,1.0,-0.0,-0.5307326115347348,-0.46189493196275855,0.0
2019-01-23,-0.0,-0.08629130966952264,1.0,-0.0,-0.5345038619001393,-0.4895327733929853,0.0
2019-01-24,-0.0,-0.08556714086706911,1.0,-0.0,-0.5366414791675461,-0.4884756638102073,0.0
2019-01-25,-0.0,-0.02539802880970432,1.0,-0.0,-0.5840283042709123,-0.4965462050374863,0.0
2019-01-28,-0.0,-0.02317845940085472,1.0,-0.0,-0.5864508115618619,-0.4955895665354414,0.0
2019-01-29,-0.0,-0.017332995951417005,1.0,-0.0,-0.5899544534412955,-0.5013495276653172,0.0
2019-01-30,-0.0,-0.017165028889544937,1.0,-0.0,-0.589810636413479,-0.5017291552444013,0.0
2019-01-31,-0.0,-0.017793444076239524,1.0,-0.0,-0.5896320999641176,-0.5033243979145999,0.0
2019-02-01,-0.0,-0.03004580682977661,1.0,-0.0,-0.633892712155092,-0.5070012808544819,0.0
2019-02-04,-0.0,-0.027728085867620753,1.0,-0.0,-0.6288232470875692,-0.5250665386796981,0.0
2019-02-05,-0.0,-0.04085739282589676,1.0,-0.0,-0.6284995625546806,-0.5178696412948381,0.0
2019-02-06,-0.0,-0.043811897422443756,1.0,-0.0,-0.6261996895564156,-0.5162108392907895,0.0
2019-02-07,-0.0,-0.04510899331799759,1.0,-0.0,-0.643181071311206,-0.5025523058385365,0.0
2019-02-08,-0.0,-0.04601072562110102,1.0,-0.0,-0.6439750465141733,-0.49891649337857064,0.0
2019-02-11,-0.0,-0.046866103105426826,1.0,-0.0,-0.6480443256975165,-0.49507248915947616,0.0
2019-02-12,-0.0,-0.05700550958140352,1.0,-0.0,-0.6460697587637465,-0.49197708365344517,0.0
2019-02-13,-0.0,-0.056191581113324424,1.0,-0.0,-0.6442878094696057,-0.4885187049887267,0.0
2019-02-14,-0.0,-0.0570446283887356,1.0,-0.0,-0.6447247405071607,-0.48804362107476024,0.0
2019-02-15,-0.0,-0.04846133613887428,1.0,-0.0,-0.6504471330878486,-0.4929423110643521,0.0
2019-02-19,-0.0,-0.04570764643984567,1.0,-0.0,-0.6537399158190108,-0.4927656962469309,0.0
2019-02-20,-0.0,-0.04740292486132123,1.0,-0.0,-0.6524589445065667,-0.49268784669692384,0.0
2019-02-21,-0.0,-0.04284054285150511,1.0,-0.0,-0.6532415426103352,-0.4963934138694613,0.0
2019-02-22,-0.0,-0.04527127706196862,1.0,-0.0,-0.6526207380138487,-0.4933605048645806,0.0
2019-02-25,-0.0,-0.043867345148271626,1.0,-0.0,-0.6546543253202317,-0.49484558694507813,0.0
2019-02-26,-0.0,-0.04766598760158595,1.0,-0.0,-0.6486823946901491,-0.4941841361635013,0.0
2019-02-27,-0.0,-0.04741143220209013,1.0,-0.0,-0.6502640054334728,-0.4932191135552001,0.0
2019-02-28,-0.0,-0.05047408413077277,1.0,-0.0,-0.651936847176298,-0.48737600455471125,0.0
2019-03-01,-0.0,-0.05180643748631487,1.0,-0.0,-0.6549156995839719,-0.4828771622509306,0.0
2019-03-04,-0.0,-0.04644037379905018,1.0,-0.0,-0.6548924342897161,-0.48718622108419235,0.0
2019-03-05,-0.0,-0.03974831184775936,1.0,-0.0,-0.664474261159344,-0.488182934315531,0.0
2019-03-06,-0.0,-0.04323861390487065,1.0,-0.0,-0.6597347270411523,-0.4929948614344064,0.0
2019-03-07,-0.0,-0.03447066046837997,1.0,-0.0,-0.6708622050697307,-0.4874353126918691,0.0
2019-03-08,-0.0,-0.024207378743239086,1.0,-0.0,-0.6854359966580186,-0.4890286267094675,0.0
2019-03-11,-0.0,-0.02562520656604605,1.0,-0.0,-0.6846094524622672,-0.4931364988432302,0.0
2019-03-12,-0.0,-0.011948570161826646,1.0,-0.0,-0.6927953890489914,-0.5120594103303037,0.0
2019-03-13,-0.0,-0.01808958013483746,1.0,-0.0,-0.6955031929332711,-0.511470084329039,0.0
2019-03-14,-0.0,-0.01720994352292436,1.0,-0.0,-0.6973362387157025,-0.5089829679370304,0.0
2019-03-15,-0.0,-0.011590326535161039,1.0,-0.0,-0.7037780006686727,-0.5135406218655968,0.0
2019-03-18,-0.0,-0.015840698064660475,1.0,-0.0,-0.7041279785210873,-0.5174180557109296,0.0
2019-03-19,-0.0,-0.015230020411367562,1.0,-0.0,-0.7040351703564138,-0.5237422335867932,0.0
2019-03-20,-0.0,-0.01900141499898929,1.0,-0.0,-0.7029175931541002,-0.5241111335714125,0.0
2019-03-21,-0.0,-0.019994159009727494,1.0,-0.0,-0.7091186844292677,-0.5173994114079032,0.0
2019-03-22,-0.0,-0.020366782318749155,1.0,-0.0,-0.7179516063623665,-0.5146442571982157,0.0
2019-03-25,-0.0,-0.0,1.0,-0.0,-0.7287394957983193,-0.5121568627450981,0.0
2019-03-26,-0.0,-0.0,1.0,-0.0,-0.7314388408401663,-0.5149949455239807,0.0
2019-03-27,-0.0,-0.0,1.0,-0.0,-0.7321781289279942,-0.5123900161608906,0.0
2019-03-28,-0.0,-0.0,1.0,-0.0,-0.7322118408049592,-0.513767855538586,0.0
2019-03-29,-0.0,-0.0,1.0,-0.0,-0.734476867047345,-0.5136010071489592,0.0
2019-04-01,-0.0,-0.0,1.0,-0.0,-0.7330926540496905,-0.50928334379765,0.0
2019-04-02,-0.0,-0.003897936781737942,1.0,-0.0,-0.7406527924012635,-0.49564282353995387,0.0
2019-04-03,-0.0,-0.004682633925570765,1.0,-0.0,-0.7377052853270002,-0.4981067819774606,0.0
2019-04-04,-0.0,-0.004302617425600574,1.0,-0.0,-0.7390865901756901,-0.4975573682323413,0.0
2019-04-05,-0.0,-0.0021307614668610517,1.0,-0.0,-0.7431423124369182,-0.49761130425030836,0.0
2019-04-08,-0.0,-0.0,1.0,-0.0,-0.747539072134897,-0.4947642218086419,0.0
2019-04-09,-0.0,-0.0,1.0,-0.0,-0.7520987654320989,-0.4925701459034792,0.0
2019-04-10,-0.0,-0.0,1.0,-0.0,-0.7517165552214692,-0.4921240407485527,0.0
2019-04-11,-0.0,-0.0,1.0,-0.0,-0.7617379589087234,-0.483686987762434,0.0
2019-04-12,-0.0,-0.0,1.0,-0.0,-0.7613689954860877,-0.4843585079386467,0.0
2019-04-15,-0.0,-0.0,1.0,-0.0,-0.7641191535247338,-0.4823650986206587,0.0
2019-04-16,-0.0,-0.0,1.0,-0.0,-0.765034933614899,-0.48147732123199966,0.0
2019-04-17,-0.0,-0.0012978585334198572,1.0,-0.0,-0.753406878650227,-0.48298238940231375,0.0
2019-04-18,-0.0,-0.014356424555981098,1.0,-0.0,-0.7450782772290533,-0.480257116620753,0.0
2019-04-22,-0.0,-0.02041687255738736,1.0,-0.0,-0.7452046179416918,-0.4804590988724675,0.0
2019-04-23,-0.0,-0.022376993933947428,1.0,-0.0,-0.7433835093237475,-0.4809031678274545,0.0
2019-04-24,-0.0,-0.0278465068154213,1.0,-0.0,-0.7430608664357371,-0.47840658599127267,0.0
2019-04-25,-0.0,-0.025012382367508666,1.0,-0.0,-0.7489981539015713,-0.477329010761403,0.0
2019-04-26,-0.0,-0.02353736895502198,1.0,-0.0,-0.7468831022432646,-0.48411678502987265,0.0
2019-04-29,-0.0,-0.016594142448086942,1.0,-0.0,-0.7460149257096477,-0.4920298514192952,0.0
2019-04-30,-0.0,-0.009579839509512219,1.0,-0.0,-0.7483545216842485,-0.49614552339734924,0.0
2019-05-01,-0.0,-0.0048078008261291565,1.0,-0.0,-0.7492269146558924,-0.5031487709635917,0.0
2019-05-02,-0.0,-0.01166636462486408,1.0,-0.0,-0.7486634650235593,-0.5049836897426604,0.0
2019-05-03,-0.0,-0.015769439912996196,1.0,-0.0,-0.7467826717418887,-0.5031720137756027,0.0
2019-05-06,-0.0,-0.004981094482305794,1.0,-0.0,-0.7481151085652183,-0.5110376525460185,0.0
2019-05-07,-0.0,-0.007066977734490022,1.0,-0.0,-0.7471063897257016,-0.5108835987225079,0.0
2019-05-08,-0.0,-0.0188146541988526,1.0,-0.0,-0.7295478158738763,-0.5102994985770429,0.0
2019-05-09,-0.0,-0.017866823274304302,1.0,-0.0,-0.7350469822912902,-0.5058501987712324,0.0
2019-05-10,-0.0,-0.01890201214968045,1.0,-0.0,-0.7363203179693323,-0.5031051692599535,0.0
2019-05-13,-0.0,-0.01607227985743797,1.0,-0.0,-0.7496084084356768,-0.5043926358084947,0.0
2019-05-14,-0.0,-0.02720007163804876,1.0,-0.0,-0.7285365689852022,-0.48295238308446575,0.0
2019-05-15,-0.0,-0.02244884296967398,1.0,-0.0,-0.7309932385691652,-0.4780755584317051,0.0
2019-05-16,-0.0,-0.02410176299933051,1.0,-0.0,-0.7279178754742246,-0.47960276723945544,0.0
2019-05-17,-0.0,-0.018532179822502402,1.0,-0.0,-0.7298191491739878,-0.48713477745735806,0.0
2019-05-20,-0.0,-0.011572315803583396,1.0,-0.0,-0.7336356731155891,-0.4888298110004021,0.0
2019-05-21,-0.0,-0.011542755079258763,1.0,-0.0,-0.7322170127260549,-0.488881446751507,0.0
2019-05-22,-0.0,-0.010814675783170219,1.0,-0.0,-0.7333199267104616,-0.49030254278947133,0.0
2019-05-23,-0.0,-0.014575892857142857,1.0,-0.0,-0.7421428571428571,-0.4754017857142857,0.0
2019-05-24,-0.0,-0.008759416930415015,1.0,-0.0,-0.7436811839700441,-0.47641866892524404,0.0
2019-05-28,-0.0,-0.0,1.0,-0.0,-0.7477754733391316,-0.482326442318414,0.0
2019-05-29,-0.0,-0.0061176365901405945,1.0,-0.0,-0.7482425698522869,-0.47023491724506145,0.0
2019-05-30,-0.0,-0.0028692170818505336,1.0,-0.0,-0.7461743772241993,-0.4751556939501779,0.0
2019-05-31,-0.0,-0.005315363401832578,1.0,-0.0,-0.7478204786051064,-0.47086558135397205,0.0
2019-06-03,-0.0,-0.009217610954776096,1.0,-0.0,-0.7570406150982696,-0.449535795794465,0.0
2019-06-04,-0.0,-0.004633940845195335,1.0,-0.0,-0.7493902709414217,-0.4631723648618687,0.0
2019-06-05,-0.0,-0.004268332929968538,1.0,-0.0,-0.7670678312908407,-0.42883544916503485,0.0
2019-06-06,-0.0,-0.014799850683999034,1.0,-0.007312092400254716,-0.7602380272721285,-0.41349553149908874,0.0
2019-06-07,-0.0,-0.017639047535365965,1.0,-0.010434056761268781,-0.7546788507161057,-0.413891573675424,0.0
2019-06-10,-0.0,-0.021174923279263482,1.0,-0.015387987724682157,-0.7390837352038581,-0.4163743971942131,0.0
2019-06-11,-0.0,-0.018944133465042257,1.0,-0.033585775436285804,-0.7312698935352869,-0.41134891888925473,0.0
2019-06-12,-0.0,-0.026444576118682377,1.0,-0.03888779160357276,-0.7257445080869928,-0.4034937564465512,0.0
2019-06-13,-0.0,-0.02528564222899625,1.0,-0.03923331652009912,-0.7229325204500099,-0.4056010000219303,0.0
2019-06-14,-0.0,-0.02053248603045908,1.0,-0.04069245096965049,-0.726788649063219,-0.40328695080530297,0.0
2019-06-17,-0.0,-0.018076375971112814,1.0,-0.040354524565050884,-0.7230988073093336,-0.40687164897691214,0.0
2019-06-18,-0.0,-0.007365675077273823,1.0,-0.04351447925115636,-0.7253217002433303,-0.4159633469978297,0.0
2019-06-19,-0.0,-0.0,1.0,-0.05464253670919316,-0.722760793925203,-0.41094601396152924,0.0
2019-06-20,-0.0,-0.0,1.0,-0.05711721178685581,-0.7208721923026402,-0.41122641096370244,0.0
2019-06-21,-0.0,-0.004201312910284464,1.0,-0.05564551422319475,-0.7120787746170678,-0.4162582056892779,0.0
2019-06-24,-0.0,-0.010242187329387871,1.0,-0.055076325042038826,-0.7114280098709354,-0.4071105675787819,0.0
2019-06-25,-0.0,-0.0,1.0,-0.05756575351450621,-0.7210914099564922,-0.40766085834845533,0.0
2019-06-26,-0.0,-0.0,1.0,-0.05187843248802048,-0.7065400520753561,-0.4295998074524648,0.0
2019-06-27,-0.0,-0.0,1.0,-0.0590296791151024,-0.7158471142262621,-0.41546380462161864,0.0
2019-06-28,-0.0,-0.015517317062464333,1.0,-0.056999253764101664,-0.7049075984372942,-0.41740924454589345,0.0
2019-07-01,-0.0,-0.013973281856669665,1.0,-0.05760414153157698,-0.7086011362888542,-0.4134073310373571,0.0
2019-07-02,-0.0,-0.01353812397147559,1.0,-0.05755348326933626,-0.7104114097641251,-0.41268239166209547,0.0
2019-07-03,-0.0,-0.0053358512109966845,1.0,-0.06400825629652401,-0.7170022616982499,-0.4094771744142641,0.0
2019-07-05,-0.0,-0.009897513551473653,1.0,-0.062369697368709814,-0.7141132837360371,-0.4081901375995786,0.0
2019-07-08,-0.0,-0.010336427677924812,1.0,-0.06120657493361424,-0.7134988039590054,-0.40952882568525467,0.0
2019-07-09,-0.0,-0.01014091926774661,1.0,-0.060296764563852676,-0.7148470082093157,-0.40971947846700907,0.0
2019-07-10,-0.0,-0.0,1.0,-0.056178788610568374,-0.7276678887400935,-0.41151676143224075,0.0
2019-07-11,-0.0,-0.0,1.0,-0.057794075668079314,-0.7275861311784985,-0.4104433367734569,0.0
2019-07-12,-0.0,-0.01421656273167328,1.0,-0.05333391478784178,-0.6945619467096943,-0.41834198246914656,0.0
2019-07-15,-0.0,-0.006379828419631581,1.0,-0.04918782389060663,-0.6973174236815747,-0.4245307668858599,0.0
2019-07-16,-0.0,-0.006314918450449665,1.0,-0.05121616619123315,-0.6961653202099165,-0.42386168151035425,0.0
2019-07-17,-0.0,-0.016449086161879897,1.0,-0.04760661444734552,-0.6949086161879895,-0.4168407310704961,0.0
2019-07-18,-0.0,-0.015293451265740056,1.0,-0.04592392488344735,-0.6975077338678054,-0.4198292013419895,0.0
2019-07-19,-0.0,-0.016816973816058903,1.0,-0.05095194527948416,-0.6910425652420162,-0.4195312159630549,0.0
2019-07-22,-0.0,-0.01472095609883759,1.0,-0.051228927223954814,-0.6961158484722918,-0.41879484439404185,0.0
2019-07-23,-0.0,-0.014722240397827652,1.0,-0.051735043294292134,-0.6960457152827761,-0.41854784182861127,0.0
2019-07-24,-0.0,-0.014974171189433075,1.0,-0.0550142766843218,-0.6941520085442141,-0.41550600492600104,0.0
2019-07-25,-0.0,-0.011764962199612192,1.0,-0.05577463561297632,-0.6984030153162378,-0.41275409050306106,0.0
2019-07-26,-0.0,-0.008865170986713133,1.0,-0.055652363319538226,-0.7004138531910259,-0.41326508385972555,0.0
2019-07-29,-0.0,-0.012599007746540169,1.0,-0.05779441204630516,-0.6950126207676909,-0.4105883888937244,0.0
2019-07-30,-0.0,-0.009008420915203342,1.0,-0.05981678525578258,-0.6929956263463672,-0.41410448897882807,0.0
2019-07-31,-0.0,-0.0,1.0,-0.05944439568155885,-0.7085271658035636,-0.42635829017817956,0.0
2019-08-01,-0.0,-0.0,1.0,-0.06715023628970217,-0.7028904275195076,-0.4280030772612375,0.0
2019-08-02,-0.0,-0.0,1.0,-0.07354878370071134,-0.7010626152630193,-0.42087468165451836,0.0
2019-08-05,-0.0,-0.0,1.0,-0.06867800329127811,-0.7070981897970379,-0.4184092155787164,0.0
2019-08-06,-0.0,-0.0,1.0,-0.0780887312223536,-0.6872728069022905,-0.42445145184601235,0.0
2019-08-07,-0.0,-0.0,1.0,-0.07890873233263943,-0.6919688835323765,-0.42042292100361567,0.0
2019-08-08,-0.0,-0.0,1.0,-0.08117935687374048,-0.6904626303338298,-0.4188425479716113,0.0
2019-08-09,-0.0,-0.0,1.0,-0.080401237955179,-0.6966570820255054,-0.4178976711516934,0.0
2019-08-12,-0.0,-0.0,1.0,-0.0813163202665965,-0.699925458212751,-0.41116372884328684,0.0
2019-08-13,-0.0,-0.0,1.0,-0.07833969884542781,-0.7048377891917995,-0.4118486325124018,0.0
2019-08-14,-0.0,-0.0,1.0,-0.07828221934805006,-0.7010982747659863,-0.41278470745555385,0.0
2019-08-15,-0.0,-0.0,1.0,-0.08404371584699452,-0.6933770491803278,-0.4083934426229508,0.0
2019-08-16,-0.0,-0.0,1.0,-0.08541703094946669,-0.6937838783004021,-0.40649589089001575,0.0
2019-08-19,-0.0,-0.0,1.0,-0.08475426278836509,-0.6948017966944311,-0.40089834721555967,0.0
2019-08-20,-0.0,-0.0,1.0,-0.08468338994861076,-0.6952791568678687,-0.39754812298580267,0.0
2019-08-21,-0.0,-0.0,1.0,-0.08935149863760218,-0.6930354223433243,-0.39744959128065394,0.0
2019-08-22,-0.0,-0.0,1.0,-0.08461136284419658,-0.6921183339142558,-0.4017296967584524,0.0
2019-08-23,-0.0,-0.0,1.0,-0.08500348553502962,-0.689569536423841,-0.4038863715580342,0.0
2019-08-26,-0.0,-0.0,1.0,-0.0843671917436176,-0.6873438348723521,-0.4010211841390549,0.0
2019-08-27,-0.0,-0.0,1.0,-0.08480396418325654,-0.6881031035382075,-0.4004607493697297,0.0
2019-08-28,-0.0,-0.0,1.0,-0.0929050752492019,-0.6890133993528351,-0.3897539470540969,0.0
2019-08-29,-0.0,-0.0,1.0,-0.09571465786731503,-0.6906477943730461,-0.3845085098992706,0.0
2019-08-30,-0.0,-0.0,1.0,-0.09429544025498146,-0.6935886038897682,-0.3803256650983283,0.0
2019-09-03,-0.0,-0.0,1.0,-0.09766997873909836,-0.6877901679177333,-0.3840413068946067,0.0
2019-09-04,-0.0,-0.0,1.0,-0.12640755539411552,-0.6374436443665733,-0.3728339138052606,0.0
2019-09-05,-0.0,-0.0,1.0,-0.14210526315789473,-0.6220925297113752,-0.3580432937181664,0.0
2019-09-06,-0.0,-0.0,1.0,-0.1423573564022645,-0.6253843054937133,-0.35256451031528957,0.0
2019-09-09,-0.0,-0.0,1.0,-0.1434322033898305,-0.6252330508474576,-0.34997881355932203,0.0
2019-09-10,-0.0,-0.0,1.0,-0.17815677966101695,-0.6266525423728814,-0.3138347457627119,0.0
