Date,IWF,IWM,KAR,MTUM,SPY,VLUE,VXX
2019-09-04,-0.0,-0.2191768826619965,1.0,-0.19214827787507296,-0.8820782253356685,-0.6254816112084063,0.0
2019-09-05,-0.0,-0.2178921710869944,1.0,-0.17483024780918113,-0.8901108467297314,-0.6189135859787592,0.0
2019-09-06,-0.0,-0.21758025263645844,1.0,-0.17571561015181364,-0.893614555568432,-0.610296674006258,0.0
2019-09-09,-0.0,-0.2333973016980693,1.0,-0.17852989067224936,-0.9004710397766923,-0.595254710397767,0.0
2019-09-10,-0.0,-0.25867768595041324,1.0,-0.09297520661157026,-0.9104191263282173,-0.6895218417945691,0.0
2019-09-11,-0.0,-0.24173419293783638,1.0,-0.13112911811675637,-0.9226355947240787,-0.6618856095108535,0.0
2019-09-12,-0.0,-0.23885406811731316,1.0,-0.13239120151371808,-0.9226584673604542,-0.6625768684957427,0.0
2019-09-13,-0.0,-0.2352331912878788,1.0,-0.12038352272727273,-0.9250414299242423,-0.6786221590909091,0.0
2019-09-16,-0.0,-0.22800023799607308,1.0,-0.136609745939192,-0.9287796751353602,-0.6815315047301719,0.0
2019-09-17,-0.0,-0.22077690132460187,1.0,-0.13766929602619435,-0.9317160291710076,-0.6864414347373121,0.0
2019-09-18,-0.0,-0.19222321163550016,1.0,-0.1365390323538142,-0.938230929059068,-0.701246660730187,0.0
2019-09-19,-0.0,-0.19196839635251137,1.0,-0.13128582885317966,-0.9440401580182374,-0.7029732378887337,0.0
2019-09-20,-0.0,-0.18360772027310612,1.0,-0.11949871427304702,-0.9436644696006856,-0.7089232406230603,0.0
2019-09-23,-0.0,-0.18385942076147085,1.0,-0.12235600390497885,-0.9424015619915392,-0.7097003224565867,0.0
2019-09-24,-0.0,-0.18436547622570051,1.0,-0.12291031748380034,-0.9419475101340357,-0.7096191969701453,0.0
2019-09-25,-0.0,-0.1839090666903472,1.0,-0.12006038540094129,-0.9444691116833911,-0.7116597105052836,0.0
2019-09-26,-0.0,-0.16075075075075074,1.0,-0.16624624624624623,-0.9751051051051051,-0.7009009009009008,0.0
2019-09-27,-0.0,-0.14194075463705408,1.0,-0.16166903688462586,-1.0006051620321341,-0.7215952071167054,0.0
2019-09-30,-0.0,-0.11450706364879235,1.0,-0.19155400273431564,-0.9993619930123044,-0.7327054534406805,0.0
2019-10-01,-0.0,-0.09104713313896987,1.0,-0.21176506316812438,-0.9914965986394557,-0.7426202623906705,0.0
2019-10-02,-0.0,-0.09939612053190192,1.0,-0.23880688056606073,-0.9939917042820543,-0.7176710991826277,0.0
2019-10-03,-0.0,-0.11010512244029896,1.0,-0.2329707723157319,-0.9915537461262685,-0.7035607947985659,0.0
2019-10-04,-0.0,-0.12712200176769983,1.0,-0.2357441102069428,-0.9800676602358965,-0.7048246015055926,0.0
2019-10-07,-0.0,-0.1309885700389105,1.0,-0.227778453307393,-0.9751641536964982,-0.7059520914396887,0.0
2019-10-08,-0.0,-0.12774888219728078,1.0,-0.21884600176415123,-0.9882896857985826,-0.7067554825561944,0.0
2019-10-09,-0.0,-0.13051654584609784,1.0,-0.2006733598228639,-1.0075222178410024,-0.6944705632563924,0.0
2019-10-10,-0.0,-0.15580457470061262,1.0,-0.2405565988363144,-0.9696764461410583,-0.7124957670165933,0.0
2019-10-11,-0.0,-0.16969265088610733,1.0,-0.2839261370677903,-0.9371359524104599,-0.707491634651134,0.0
2019-10-14,-0.0,-0.14694270881904942,1.0,-0.3136249183997016,-0.9582828188628805,-0.6897323510211695,0.0
2019-10-15,-0.0,-0.15054599757334414,1.0,-0.32255856640637154,-0.9560090844040694,-0.6819836356282861,0.0
2019-10-16,-0.0,-0.15770129263354618,1.0,-0.33212895187665475,-0.9509422208378757,-0.673976016196854,0.0
2019-10-17,-0.0,-0.1439365555139253,1.0,-0.3530972898713625,-0.9458598726114649,-0.6794055201698513,0.0
2019-10-18,-0.0,-0.16099865469449048,1.0,-0.35566123330100424,-0.9417764289960266,-0.6701811469511623,0.0
2019-10-21,-0.0,-0.1383740654645976,1.0,-0.35666268769240433,-0.940660928566941,-0.7055977885279888,0.0
2019-10-22,-0.0,-0.13421698885460615,1.0,-0.3565266670864555,-0.9447138089540961,-0.7129273975190479,0.0
2019-10-23,-0.0,-0.1327319587628866,1.0,-0.33404576313804374,-0.9542054312295701,-0.72208951470958,0.0
2019-10-24,-0.0,-0.11704093457358514,1.0,-0.4164552601083654,-0.9004353409126499,-0.6980174762754863,0.0
2019-10-25,-0.0,-0.11524105266459649,1.0,-0.4312913647627114,-0.8956431730497789,-0.6944888805244503,0.0
2019-10-28,-0.0,-0.151636522936354,1.0,-0.44799424244320674,-0.8541210338569373,-0.6753864447086803,0.0
2019-10-29,-0.0,-0.15214445529890022,1.0,-0.4946270444017269,-0.827183058645574,-0.6773390476790723,0.0
2019-10-30,-0.0,-0.1591460915082143,1.0,-0.4961372307886356,-0.8230063380947876,-0.6749913284772806,0.0
2019-10-31,-0.0,-0.1694839144240947,1.0,-0.4903294095005934,-0.8215671809346633,-0.7261121980947494,0.0
2019-11-01,-0.0,-0.17503134745844454,1.0,-0.4978297913384562,-0.8184741021766391,-0.7237887020544642,0.0
2019-11-04,-0.0,-0.1697543746989886,1.0,-0.5004655642960347,-0.8239203724514368,-0.7166479370685503,0.0
2019-11-05,-0.0,-0.19720143182557762,1.0,-0.607256752359258,-0.7926456231695411,-0.6570452326716564,0.0
2019-11-06,-0.0,-0.18784292986051432,1.0,-0.595392344813909,-0.8059099623190323,-0.7161697626760098,0.0
2019-11-07,-0.0,-0.2897323212145425,1.0,-0.7522173391929684,-1.1079105073911306,-0.8453455852976427,0.0
2019-11-08,-0.0,-0.27692307692307694,1.0,-0.7553323960634666,-1.1222735489054028,-0.8623418357099819,0.0
2019-11-11,-0.0,-0.2632515982843733,1.0,-0.7856275795095897,-1.1230881281864529,-0.8743627093954843,0.0
2019-11-12,-0.0,-0.24012612685450943,1.0,-0.789060920887739,-1.1300481060759187,-0.8833326595787686,0.0
2019-11-13,-0.0,-0.25019520815353635,1.0,-0.8773681831257963,-1.103193194427321,-0.878888751900711,0.0
2019-11-14,-0.0,-0.2456263409803598,1.0,-0.9042333718435386,-1.103688727512791,-0.8725449744182209,0.0
2019-11-15,-0.0,-0.2399716454007172,1.0,-0.9223167375531648,-1.126469852389292,-0.8810357768326245,0.0
2019-11-18,-0.0,-0.23888470233609646,1.0,-0.938248346311647,-1.1370258728962572,-0.8723938708867119,0.0
2019-11-19,-0.0,-0.2921188630490956,1.0,-0.9544358311800173,-1.1644272179155901,-0.895650301464255,0.0
2019-11-20,-0.0,-0.28802756244616706,1.0,-0.9526701119724376,-1.1645564168819982,-0.901421188630491,0.0
2019-11-21,-0.0,-0.27807650273224044,1.0,-0.9943606557377048,-1.1709289617486338,-0.9282185792349726,0.0
2019-11-22,-0.0,-0.2801207454720448,1.0,-1.010149619389273,-1.1710560853967975,-0.9134657450345612,0.0
2019-11-25,-0.0,-0.27960338700478216,1.0,-1.0116263765191067,-1.1741324090729612,-0.9219058482867548,0.0
2019-11-26,-0.0,-0.2103025202639855,1.0,-1.0406165566727201,-1.218186650130664,-0.9601807148868318,0.0
2019-11-27,-0.0,-0.21858117084403508,1.0,-1.032238065716057,-1.2138428837126916,-0.963599326897529,0.0
2019-11-29,-0.0,-0.21717329990598555,1.0,-1.0715404933518378,-1.2398262971750906,-0.9483368402202622,0.0
2019-12-02,-0.0,-0.23896327121404018,1.0,-1.1328930703817623,-1.218337253482902,-0.9330559073638501,0.0
2019-12-03,-0.0,-0.23089064261555806,1.0,-1.1201352874859076,-1.2200225479143179,-0.9384892897406989,0.0
2019-12-04,-0.0,-0.2502269838387507,1.0,-1.1301979299073905,-1.2226711458144182,-0.9365807154530597,0.0
2019-12-05,-0.0,-0.23493257499311992,1.0,-1.1698926703972115,-1.201816347124117,-0.9800477020456839,0.0
2019-12-06,-0.0,-0.2820989951618906,1.0,-1.194733903982136,-1.2294380349832528,-0.9457108299218459,0.0
2019-12-09,-0.0,-0.22377021804475403,1.0,-1.2701941886540389,-1.2872274440574454,-0.9899804379979962,0.0
2019-12-10,-0.0,-0.21146897093479966,1.0,-1.5668499607227022,-1.491385179366326,-0.9672165488347734,0.0
2019-12-11,-0.0,-0.20344682639764608,1.0,-1.580863808322825,-1.493221941992434,-0.9767759562841531,0.0
2019-12-12,-0.0,-0.21104288038629088,1.0,-1.5790164278591299,-1.4877447121188263,-0.9707657586731748,0.0
2019-12-13,-0.0,-0.2102547904822068,1.0,-1.5987576331859341,-1.488997683722889,-0.9662560539060855,0.0
2019-12-16,-0.0,-0.211911502568942,1.0,-1.570409982174688,-1.4779280696235713,-0.9824892523854463,0.0
2019-12-17,-0.0,-0.1798638867883764,1.0,-1.683752835691909,-1.5594685103165171,-0.9782867019552771,0.0
2019-12-18,-0.0,-0.2178133514986376,1.0,-1.8016575840145321,-1.6351612170753858,-1.0220254314259765,0.0
2019-12-19,-0.0,-0.2575817697409444,1.0,-1.8013718043194828,-1.5920299302760612,-1.0175726999603196,0.0
2019-12-20,-0.0,-0.28344257623254493,1.0,-1.8189797663151894,-1.5963522371045882,-1.000911940723853,0.0
2019-12-23,-0.0,-0.27838160814886476,1.0,-1.8152848119273888,-1.5948898878962046,-1.0019916917999203,0.0
2019-12-24,-0.0,-0.27756242161669137,1.0,-1.8246494128377608,-1.5946870368259036,-1.0037623988142743,0.0
2019-12-26,-0.0,-0.2807157510827445,1.0,-1.8241964896284477,-1.595566446318669,-0.9982334169136083,0.0
2019-12-27,-0.0,-0.3043726127358759,1.0,-1.8381506185508236,-1.5711761017045778,-0.9872299184767116,0.0
2019-12-30,-0.0,-0.30707847752454215,1.0,-1.8781215913657499,-1.5961306619208908,-0.9595843619036684,0.0
2019-12-31,-0.0,-0.31152147731834606,1.0,-1.88025463095716,-1.5884039685725755,-0.9547513907208809,0.0
2020-01-02,-0.0,-0.31458800529009256,1.0,-1.887585532746823,-1.5926053705939853,-0.9553217181300673,0.0
2020-01-03,-0.0,-0.2956718233964888,1.0,-1.895243061591054,-1.6212990323888987,-0.9818065936612782,0.0
2020-01-06,-0.0,-0.3214681682908327,1.0,-1.9155044640252086,-1.6181945498045165,-0.9801598879617204,0.0
2020-01-07,-0.0,-0.31828798318346374,1.0,-1.9211140955272688,-1.6132780567558098,-0.9863365642882167,0.0
2020-01-08,-0.0,-0.3134154169341192,1.0,-1.9231487424870164,-1.6107836844255121,-0.9879792262356305,0.0
2020-01-09,-0.0,-0.33195238650951103,1.0,-1.9114249037227213,-1.5995448710467965,-0.992064418251838,0.0
2020-01-10,-0.0,-0.3419494754117578,1.0,-1.9225133345055976,-1.598382275364867,-0.9984760565031358,0.0
2020-01-13,-0.0,-0.3442218436049586,1.0,-1.9297926091298983,-1.6030197990717348,-0.9981199694495037,0.0
2020-01-14,-0.0,-0.33592682781968286,1.0,-1.999584248975471,-1.6400190057611213,-0.9637702678624458,0.0
2020-01-15,-0.0,-0.34603930911256703,1.0,-2.006432400238237,-1.6386539606908874,-0.9648004764740917,0.0
2020-01-16,-0.0,-0.33571513635822314,1.0,-1.9941645825890197,-1.6424913659640346,-0.9821364773133262,0.0
2020-01-17,-0.0,-0.324977724977725,1.0,-1.9871695871695871,-1.6442530442530443,-0.9836055836055835,0.0
2020-01-21,-0.0,-0.33676260704091343,1.0,-1.9815057088487156,-1.6452188392007612,-0.9831707897240723,0.0
2020-01-22,-0.0,-0.33545395088887564,1.0,-1.981865747071764,-1.6433200547000417,-0.9850764016885665,0.0
2020-01-23,-0.0,-0.32869513287548524,1.0,-1.9768289041504927,-1.6582263362197671,-1.0081218274111674,0.0
2020-01-24,-0.0,-0.3246939384891013,1.0,-1.9751567632128995,-1.6576291430277694,-1.014511794565542,0.0
2020-01-27,-0.0,-0.3036798856734548,1.0,-1.9813028462546145,-1.6469572466357032,-1.0225675836608312,0.0
2020-01-28,-0.0,-0.34097131293893584,1.0,-2.0204142364004283,-1.6226639685751696,-0.967622902035472,0.0
2020-01-29,-0.0,-0.3430384250474383,1.0,-2.013994307400379,-1.6070327324478175,-0.9656665085388993,0.0
2020-01-30,-0.0,-0.3370653397310586,1.0,-2.006871630827558,-1.6291688880990463,-0.9507730584681003,0.0
2020-01-31,-0.0,-0.36817937861530203,1.0,-2.005426680183672,-1.6319398890810424,-0.9577792354940664,0.0
2020-02-03,-0.0,-0.3459607751575998,1.0,-1.9550548680831195,-1.5879640438944667,-0.9480504319402289,0.0
2020-02-04,-0.0,-0.3378240457236171,1.0,-1.5665441926923862,-1.345223515003062,-0.8534905082669934,0.0
2020-02-05,-0.0,-0.33724017029802156,1.0,-1.5093413473578763,-1.3238667668419735,-0.8383170548459804,0.0
2020-02-06,-0.0,-0.3530143874147459,1.0,-1.5432369194006073,-1.2961616966197043,-0.7859311992831185,0.0
2020-02-07,-0.0,-0.3531811172461822,1.0,-1.53827786897478,-1.2956275182808539,-0.787345172362334,0.0
2020-02-10,-0.0,-0.3333999800059982,1.0,-1.558932320303909,-1.3153553933819855,-0.7908127561731481,0.0
2020-02-11,-0.0,-0.33542882801975754,1.0,-1.5426832310532355,-1.3124282791997206,-0.7987826173726488,0.0
2020-02-12,-0.0,-0.33031809145129226,1.0,-1.5224155069582508,-1.3151093439363817,-0.8023856858846918,0.0
2020-02-13,-0.0,-0.3346456692913386,1.0,-1.524070567128476,-1.3229841522974184,-0.801804046646068,0.0
2020-02-14,-0.0,-0.33992608131055835,1.0,-1.5347118170012986,-1.312106682649086,-0.8077614623913695,0.0
2020-02-18,-0.0,-0.3440083673672677,1.0,-1.5244048211973305,-1.3003287179998007,-0.8118338479928281,0.0
2020-02-19,-0.0,-0.39398608349900593,1.0,-1.51058648111332,-1.2546222664015905,-0.810934393638171,0.0
2020-02-20,-0.0,-0.40135367208808975,1.0,-1.530962723507425,-1.294878270532377,-0.8238710980907163,0.0
2020-02-21,-0.0,-0.40475349447444114,1.0,-1.5284351819145177,-1.2904576878437706,-0.8225261139425746,0.0
2020-02-24,-0.0,-0.42705075169004136,1.0,-1.5168499646857028,-1.2911411562909898,-0.8098577338310967,0.0
2020-02-25,-0.0,-0.48204359804727154,1.0,-1.469138189375997,-1.13794770167722,-0.7443569046353135,0.0
2020-02-26,-0.0,-0.4564026371993686,1.0,-1.3966477853096855,-1.0969449345343114,-0.6929148481753181,0.0
2020-02-27,-0.0,-0.44613887086307596,1.0,-1.389960137202188,-1.116111986650598,-0.6830444053026792,0.0
2020-02-28,-0.0,-0.5243760003460657,1.0,-1.2196651814681836,-0.9406929964960852,-0.6410433879828698,0.0
2020-03-02,-0.0,-0.5094445402794548,1.0,-1.2033810591685354,-0.955364843884768,-0.6444281524926686,0.0
2020-03-03,-0.0,-0.5737464329392581,1.0,-1.0336322869955157,-0.8623318385650225,-0.6069302894415003,0.0
2020-03-04,-0.0,-0.6161169806772988,1.0,-1.0472823685373398,-0.783874984935524,-0.5699192544088699,0.0
2020-03-05,-0.0,-0.6826886103206952,1.0,-0.9244405137276013,-0.713220026147812,-0.5248788741059756,0.0
2020-03-06,-0.0,-0.7416035498431642,1.0,-0.8859689388723129,-0.6950118583122944,-0.5027159360416189,0.0
2020-03-09,-0.0,-0.7288819521108532,1.0,-0.8825231261182384,-0.6904335909246642,-0.5049297651223876,0.0
2020-03-10,-0.15960194208188425,-0.5167866120312661,1.0,-0.7448779312007162,-0.6080369133294308,-0.41406976343789814,0.0
2020-03-11,-0.15981500513874614,-0.5232271325796506,1.0,-0.7372045220966085,-0.5965741692360397,-0.4090099349092155,0.0
2020-03-12,-0.2047121287539406,-0.4114816658370665,1.0,-0.679641612742658,-0.6157624025219844,-0.4067695370831259,0.0
2020-03-13,-0.29810207433542185,-0.32486769268203664,1.0,-0.5639333292779366,-0.5470223249589391,-0.3076221181337064,0.0
2020-03-16,-0.2353060279995372,-0.45461645262061784,1.0,-0.5211153534652319,-0.5008677542519958,-0.1805796598403332,0.0
2020-03-17,-0.2787500335003886,-0.32881301423096504,1.0,-0.35963337174711224,-0.4771795352826093,-0.23565513359954973,0.0
2020-03-18,-0.2752591017804943,-0.3340685623173,1.0,-0.33829391442997603,-0.4722296040393303,-0.2375764018070688,0.0
2020-03-19,-0.27020836824758393,-0.4362046813027205,1.0,-0.38654265124853365,-0.5064242221104966,-0.19373219373219375,0.0
2020-03-20,-0.2817789957466244,-0.3017898432816648,1.0,-0.4650166994947332,-0.542633667323228,-0.26339527846764293,0.0
2020-03-23,-0.28174209107674847,-0.31927933040147544,1.0,-0.44102709604199175,-0.5361327847921691,-0.2591005816427862,0.0
2020-03-24,-0.27989428987142556,-0.30807375953915134,1.0,-0.5414377765240371,-0.5835139709594085,-0.25646583721827954,0.0
2020-03-25,-0.3042559268780348,-0.3170237075121394,1.0,-0.42405027135104256,-0.59371608111968,-0.21728077692087974,0.0
2020-03-26,-0.29335782247380465,-0.3388534264723594,1.0,-0.5135192099241238,-0.6453992532819463,-0.21983018186197759,0.0
2020-03-27,-0.2934505832889205,-0.3272339669568307,1.0,-0.48380410967016046,-0.6502339077396815,-0.20616450524071772,0.0
2020-03-30,-0.2822675790467201,-0.3224988201982067,1.0,-0.4928621991505427,-0.6535806984426616,-0.19823619631901843,0.0
2020-03-31,-0.2745449207281268,-0.3259835584263065,1.0,-0.49647680563711094,-0.6462419260129183,-0.19274809160305342,0.0
2020-04-01,-0.27606930315733924,-0.3393919849901791,1.0,-0.48805370701533224,-0.6444255518747617,-0.18366509337163964,0.0
2020-04-02,-0.27533946561541833,-0.3293619506497299,1.0,-0.48640677471163674,-0.6498466929478756,-0.1791794422543437,0.0
2020-04-03,-0.27250459277403555,-0.336920071151547,1.0,-0.4887586387892573,-0.6361356545067507,-0.18175720992622402,0.0
2020-04-06,-0.2869453337721792,-0.383860447024326,1.0,-0.5081834774542952,-0.6447144011250411,-0.16845695819993417,0.0
2020-04-07,-0.2869947118401004,-0.38077738938185296,1.0,-0.5058408771772579,-0.6431537749096232,-0.1708942069253981,0.0
2020-04-08,-0.2887840511337696,-0.3889818901232689,1.0,-0.4833967432658651,-0.6649216253233906,-0.2175924516816314,0.0
2020-04-09,-0.29053866337397743,-0.4141688532180892,1.0,-0.4801358234295416,-0.6773576169161907,-0.22472603796882235,0.0
2020-04-13,-0.2927672179708714,-0.4078005430757838,1.0,-0.48170204887682055,-0.677456183658356,-0.22593186867440138,0.0
2020-04-14,-0.2872425947684126,-0.42263929256075694,1.0,-0.47146125780718573,-0.6808175128316122,-0.22979407581473008,0.0
2020-04-15,-0.26414164742109314,-0.4363048498845266,1.0,-0.45385681293302543,-0.6816320246343341,-0.243387220939184,0.0
2020-04-16,-0.26450044616757434,-0.43278254715529707,1.0,-0.45592172066832826,-0.6850980030154774,-0.23871503738576572,0.0
2020-04-17,-0.25537029617530127,-0.45030357197891946,1.0,-0.4396092088636854,-0.6881992171849478,-0.24843591087003422,0.0
2020-04-20,-0.25594651220113385,-0.4492543751540547,1.0,-0.4403500123243776,-0.6876694601922603,-0.2478432339166872,0.0
2020-04-21,-0.2607783229947845,-0.45048297997099035,1.0,-0.4380458599512391,-0.6890719995062186,-0.24775483751504493,0.0
2020-04-22,-0.24866408697254466,-0.4631779374731282,1.0,-0.42592592592592593,-0.6940298507462686,-0.23926662981389346,0.0
2020-04-23,-0.23428010551499912,-0.4787436353597939,1.0,-0.4163241518925219,-0.6930556407582358,-0.24492362431752657,0.0
2020-04-24,-0.23268970606321487,-0.4905915631533637,1.0,-0.4127721067519371,-0.692473250522691,-0.24609519124338952,0.0
2020-04-27,-0.25655442345924456,-0.5033238071570577,1.0,-0.4044172465208748,-0.6960424950298211,-0.24599279324055667,0.0
2020-04-28,-0.25175108177941036,-0.5188494225321421,1.0,-0.39902873330635363,-0.6943622949288671,-0.24904274196058898,0.0
2020-04-29,-0.23154247182592952,-0.5434395779352543,1.0,-0.38319857646801736,-0.6902881403552587,-0.2733431149127462,0.0
2020-04-30,-0.23061122868168804,-0.5203224200174281,1.0,-0.3912610481762729,-0.7018548487489108,-0.2681127847628533,0.0
2020-05-01,-0.23114514271485045,-0.5223332399539328,1.0,-0.3895477324368911,-0.7026488623276371,-0.2669717060416472,0.0
2020-05-04,-0.23032414608349402,-0.5221489454364462,1.0,-0.387793193554408,-0.7076774715361164,-0.26286318671063275,0.0
2020-05-05,-0.23086496577473553,-0.5228375855631612,1.0,-0.3867143746110765,-0.7074051026757934,-0.2635656502800249,0.0
2020-05-06,-0.22771661379610622,-0.5230453442806494,1.0,-0.38001492815823845,-0.7087143123717111,-0.2705106674130746,0.0
2020-05-07,-0.2324460476397786,-0.5321848373655078,1.0,-0.36998569562783756,-0.7071646246657131,-0.2678649169724485,0.0
2020-05-08,-0.24396748793497589,-0.5279718059436118,1.0,-0.4113220726441453,-0.7297434594869189,-0.262001524003048,0.0
2020-05-11,-0.23731618817238526,-0.5380355210388948,1.0,-0.4070596473359221,-0.7298045706283022,-0.2706728626901776,0.0
2020-05-12,-0.23275531098029176,-0.5461991297670847,1.0,-0.3828384950089583,-0.7443370872792424,-0.29325569490657794,0.0
2020-05-13,-0.22843450479233224,-0.5429392971246007,1.0,-0.3818849840255591,-0.7496166134185304,-0.29201277955271565,0.0
2020-05-14,-0.22613548883756734,-0.551481909160893,1.0,-0.36726969463690023,-0.7557095201437003,-0.3069989735694124,0.0
2020-05-15,-0.2437394576359154,-0.5278318411833398,1.0,-0.36830154405086285,-0.7733229531594654,-0.3306409757363436,0.0
2020-05-18,-0.2470034107519896,-0.5241838557739159,1.0,-0.36215689459152184,-0.7716095501055709,-0.3433490336202696,0.0
2020-05-19,-0.24997566752100703,-0.513285533530156,1.0,-0.37423352691172174,-0.7738052752814457,-0.33303052915030984,0.0
2020-05-20,-0.2482729543022087,-0.5155515194758862,1.0,-0.37274997567541274,-0.7747543216683425,-0.33198196737262026,0.0
2020-05-21,-0.2503001395243194,-0.5152016613128265,1.0,-0.37350335831792075,-0.776469061293358,-0.32930984133164604,0.0
2020-05-22,-0.250129785853342,-0.5207981829980532,1.0,-0.3707657365347177,-0.7760220635950682,-0.3268981181051266,0.0
2020-05-26,-0.24978897474189984,-0.5172391403155638,1.0,-0.36893708200766184,-0.7780663593273164,-0.3324784104928251,0.0
2020-05-27,-0.23447083387707165,-0.5317108182174084,1.0,-0.3361933968419679,-0.7865718387054679,-0.37351559441472004,0.0
2020-05-28,-0.23533057177337816,-0.5302521282494537,1.0,-0.33732346130010765,-0.7873381388825468,-0.37147330310838583,0.0
2020-05-29,-0.2579175136056652,-0.51222870631434,1.0,-0.3543702052324438,-0.8132253622713264,-0.34073175529473476,0.0
2020-06-01,-0.25789421910351834,-0.5202478932354001,1.0,-0.3432140866314719,-0.8148670361019117,-0.3427878151949372,0.0
2020-06-02,-0.26021145258733913,-0.5232794851589179,1.0,-0.3422642500656685,-0.8144864722878907,-0.34318360914105595,0.0
2020-06-03,-0.2604043586713929,-0.5227123539451228,1.0,-0.3387160299330445,-0.8156754627806222,-0.34465668898516477,0.0
2020-06-04,-0.25933589516208494,-0.5257660853286038,1.0,-0.3325122343744868,-0.8181758465530266,-0.3485729300095247,0.0
2020-06-05,-0.2570274530408512,-0.5263693681859976,1.0,-0.33242479968474975,-0.8165637724944174,-0.35147116773939313,0.0
2020-06-08,-0.2564153048500361,-0.5257924788344163,1.0,-0.33428496423180415,-0.8159086434337468,-0.3491172803045219,0.0
2020-06-09,-0.2586535303776683,-0.52623973727422,1.0,-0.33464696223316914,-0.8156978653530378,-0.3488013136288998,0.0
2020-06-10,-0.2513637857377588,-0.5312520538941833,1.0,-0.33039763391390076,-0.8198816956950378,-0.3533026618468616,0.0
2020-06-11,-0.24271812742455126,-0.5474718916431061,1.0,-0.3143862186863042,-0.8192846340982313,-0.3636662502465645,0.0
2020-06-12,-0.2564685996619425,-0.5240215836692237,1.0,-0.3251202704459758,-0.7905994018983227,-0.3543427382655051,0.0
2020-06-15,-0.2571093902518384,-0.5266805492288671,1.0,-0.3223791240970912,-0.7922496258215658,-0.355306826316132,0.0
2020-06-16,-0.25664811379097097,-0.5287569573283859,1.0,-0.32343846629560913,-0.7920775965888748,-0.3539367900270156,0.0
2020-06-17,-0.2549025984584865,-0.5264561449152818,1.0,-0.32433575075612214,-0.7917005431070929,-0.3547432436827214,0.0
2020-06-18,-0.26123339411305024,-0.518754884084397,1.0,-0.3312060432404272,-0.7946079708257359,-0.35025397238864286,0.0
2020-06-19,-0.2617814688161537,-0.5194919394235468,1.0,-0.33144439016446836,-0.7938446507083537,-0.35020354991043806,0.0
2020-06-22,-0.2638902466842637,-0.5197314823866784,1.0,-0.32512138690650766,-0.7990680092547334,-0.3508977743018216,0.0
2020-06-23,-0.26237252793796634,-0.5173166520053433,1.0,-0.3246994428697097,-0.7995634183690092,-0.3540872511647607,0.0
2020-06-24,-0.2590298604772461,-0.515354022688747,1.0,-0.328432650932325,-0.7989959577519886,-0.3580649367583779,0.0
2020-06-25,-0.2544732903897456,-0.5109636280825037,1.0,-0.33343093239638233,-0.7994339254343159,-0.35500032533021014,0.0
2020-06-26,-0.25408183178299615,-0.510440382488779,1.0,-0.3328888310674559,-0.7995511611266506,-0.3554933975151239,0.0
2020-06-29,-0.2644823066841415,-0.5149737876802096,1.0,-0.3342070773263433,-0.8168741808650065,-0.346002621231979,0.0
2020-06-30,-0.26240692754288714,-0.5215009676255453,1.0,-0.33168235641420935,-0.8183816052743793,-0.3461147374290682,0.0
2020-07-01,-0.262352670803375,-0.5233592698381431,1.0,-0.3217439837158147,-0.8336780590301716,-0.3419678912636659,0.0
2020-07-02,-0.25912432716292505,-0.5275370880924248,1.0,-0.32046737560719446,-0.8307076276749376,-0.3443284757778653,0.0
2020-07-06,-0.25870891556780157,-0.529554549629338,1.0,-0.31755559929147803,-0.8305123663320869,-0.3438955586170701,0.0
2020-07-07,-0.253388332351208,-0.5354547240227854,1.0,-0.3158187651410987,-0.8278006940352255,-0.34132128592941796,0.0
2020-07-08,-0.251915395193504,-0.5382424202737214,1.0,-0.3134044921747102,-0.8276799161809967,-0.3429375941326697,0.0
2020-07-09,-0.25501113585746105,-0.5409078999082929,1.0,-0.3126883270011791,-0.82559282064719,-0.34108476352679157,0.0
2020-07-10,-0.25397189373341633,-0.5439119468011924,1.0,-0.3104792478789269,-0.8261211386641335,-0.34130441903888364,0.0
2020-07-13,-0.2560600104821803,-0.545171645702306,1.0,-0.3103052935010482,-0.8257337526205452,-0.3384106394129979,0.0
2020-07-14,-0.2472351285910608,-0.5419475165237877,1.0,-0.304168575355016,-0.8327989005955109,-0.3458870492768798,0.0
2020-07-15,-0.2500163623273774,-0.536782511944499,1.0,-0.30721905883892925,-0.831009882845736,-0.3474703841874468,0.0
2020-07-16,-0.24618258077200342,-0.5513467461825807,1.0,-0.3023461563667344,-0.8271184219149353,-0.34972802935972214,0.0
2020-07-17,-0.24593655787128066,-0.5506619478306463,1.0,-0.30341460217590777,-0.8238956612924367,-0.35309345916896057,0.0
2020-07-20,-0.26259632483698875,-0.549562010142923,1.0,-0.30685635249950605,-0.8228940262135283,-0.35124810643482846,0.0
2020-07-21,-0.26040122541753136,-0.5496590572190928,1.0,-0.3076390947722107,-0.8240603485192871,-0.35240636426524363,0.0
2020-07-22,-0.25481904012588513,-0.5541568318908996,1.0,-0.29946892210857595,-0.8157946498819827,-0.35405192761605037,0.0
2020-07-23,-0.25834947949164233,-0.5520672555909494,1.0,-0.3007454599192145,-0.8174115792584808,-0.3554234672096155,0.0
2020-07-24,-0.24980317543629443,-0.5563902375016403,1.0,-0.2969098543498228,-0.8153457551502428,-0.36192756856055636,0.0
2020-07-27,-0.2527223825767515,-0.5570716347415376,1.0,-0.2964445027551824,-0.8160915770139071,-0.35764891104696933,0.0
