Date,IWF,IWM,MTUM,SPY,TPH,VLUE,VXX
2019-01-04,-0.0,-1.211221503388786,-0.0,-0.7850431300061614,1.0,-0.8546672828096118,0.0
2019-01-07,-0.0,-1.1755166691808718,-0.0,-0.7687434002111933,1.0,-0.8270478201840398,0.0
2019-01-08,-0.0,-1.1680156608816776,-0.0,-0.7718631178707225,1.0,-0.8247562398825434,0.0
2019-01-09,-0.0,-1.1557309282224726,-0.0,-0.7709883502442691,1.0,-0.8312664411875235,0.0
2019-01-10,-0.0,-1.16263719684683,-0.0,-0.7721495115603667,1.0,-0.8369479123448874,0.0
2019-01-11,-0.0,-1.13844065751772,-0.0,-0.7763911928819184,1.0,-0.8553385613029709,0.0
2019-01-14,-0.0,-1.1310321590356032,-0.0,-0.7662760660402081,1.0,-0.8465051851297218,0.0
2019-01-15,-0.0,-1.1247844666016942,-0.0,-0.7670365094834695,1.0,-0.8565859509708373,0.0
2019-01-16,-0.0,-1.1149193548387095,-0.0,-0.7606406810035842,1.0,-0.8580495818399043,0.0
2019-01-17,-0.0,-1.0965786537746376,-0.0,-0.7614354778728152,1.0,-0.8608404611379695,0.0
2019-01-18,-0.0,-1.0901709881393349,-0.0,-0.7710554869607513,1.0,-0.8803083024656714,0.0
2019-01-22,-0.0,-1.1970379418276205,-0.0,-0.7513550652721581,1.0,-0.8686922665852356,0.0
2019-01-23,-0.0,-1.2067465869984495,-0.0,-0.736036001966494,1.0,-0.8389365805695269,0.0
2019-01-24,-0.0,-1.200272737603697,-0.0,-0.7504829728398803,1.0,-0.8372286829046555,0.0
2019-01-25,-0.0,-1.2089702410897414,-0.0,-0.781277814326071,1.0,-0.8795712240238381,0.0
2019-01-28,-0.0,-1.1839379243452959,-0.0,-0.8188942774005821,1.0,-0.8769350145489817,0.0
2019-01-29,-0.0,-1.1783506357167854,-0.0,-0.8198608032971734,1.0,-0.8899646175978849,0.0
2019-01-30,-0.0,-1.1754809564607835,-0.0,-0.8201573331256329,1.0,-0.8987460082560947,0.0
2019-01-31,-0.0,-1.1857850981616644,-0.0,-0.8060185004488506,1.0,-0.9112446820967176,0.0
2019-02-01,-0.0,-1.19498023715415,-0.0,-0.8444268774703557,1.0,-0.9131620553359684,0.0
2019-02-04,-0.0,-1.1858483868423129,-0.0,-0.8427467066340617,1.0,-0.9155557308511478,0.0
2019-02-05,-0.0,-1.165475579421171,-0.0,-0.8371698187704821,1.0,-0.945710111738461,0.0
2019-02-06,-0.0,-1.1635322007111812,-0.0,-0.8326353220071119,1.0,-0.9548399841959699,0.0
2019-02-07,-0.0,-1.1628440366972477,-0.0,-0.8523410313192028,1.0,-0.9392597279341981,0.0
2019-02-08,-0.0,-1.1449713433304545,-0.0,-0.8586401821465023,1.0,-0.9219989008400722,0.0
2019-02-11,-0.0,-1.1329368205451396,-0.0,-0.8591854419410745,1.0,-0.9467071057192374,0.0
2019-02-12,-0.0,-1.1207617095095412,-0.0,-0.8709194133417444,1.0,-0.9509146822267781,0.0
2019-02-13,-0.0,-1.1198859360766764,-0.0,-0.8795595865182779,1.0,-0.9611073705889343,0.0
2019-02-14,-0.0,-1.0752333664349554,-0.0,-0.9272293942403179,1.0,-0.9697318768619664,0.0
2019-02-15,-0.0,-1.0998648326309932,-0.0,-0.9158781903474597,1.0,-0.9597678301661764,0.0
2019-02-19,-0.0,-1.0784493041749503,-0.0,-0.9387673956262426,1.0,-0.9588866799204772,0.0
2019-02-20,-0.0,-1.0751162513413615,-0.0,-0.940701879893486,1.0,-0.9585867016414291,0.0
2019-02-21,-0.0,-1.0786534716426215,-0.0,-0.9415762489567188,1.0,-0.9542148563252653,0.0
2019-02-22,-0.0,-1.0818290258449303,-0.0,-0.94779324055666,1.0,-0.9464811133200796,0.0
2019-02-25,-0.0,-1.0798720767539476,-0.0,-0.9627423545872477,1.0,-0.9549470317809315,0.0
2019-02-26,-0.0,-1.08116,-0.0,-0.97056,1.0,-0.94828,0.0
2019-02-27,-0.0,-1.0825699083890068,-0.0,-0.9808777053246389,1.0,-0.9369924390926911,0.0
2019-02-28,-0.0,-1.082426376440461,-0.0,-0.9811139564660691,1.0,-0.9377800896286811,0.0
2019-03-01,-0.0,-1.0823968534275163,-0.0,-0.9774843474072885,1.0,-0.9536041098089582,0.0
2019-03-04,-0.0,-1.0668778316827714,-0.0,-0.9801531614610481,1.0,-0.96243133795758,0.0
2019-03-05,-0.0,-1.0380894555757945,-0.0,-1.0425419955474602,1.0,-0.9671321594818864,0.0
2019-03-06,-0.0,-1.042663849498192,-0.0,-1.0395757994392751,1.0,-0.9809841127950917,0.0
2019-03-07,-0.0,-0.9942119323241317,-0.0,-1.0776734396502874,1.0,-0.9757144013599935,0.0
2019-03-08,-0.0,-0.9879712301587302,-0.0,-1.1450479497354498,1.0,-1.0005787037037037,0.0
2019-03-11,-0.0,-0.985949065361937,-0.0,-1.1411784385062518,1.0,-1.0546982812696022,0.0
2019-03-12,-0.0,-0.9364649074505486,-0.0,-1.1726883815494091,1.0,-1.1265619043585073,0.0
2019-03-13,-0.0,-0.9611037659402055,-0.0,-1.1798950825265493,1.0,-1.1239390966861431,0.0
2019-03-14,-0.0,-0.9710719154737559,-0.0,-1.1662832310838445,1.0,-1.1230402181322425,0.0
2019-03-15,-0.0,-0.9644398854554002,-0.0,-1.175321622430226,1.0,-1.134290721032611,0.0
2019-03-18,-0.0,-0.9837510803802939,-0.0,-1.1915730337078652,1.0,-1.1461970613656007,0.0
2019-03-19,-0.0,-0.9850312391530719,-0.0,-1.193986463033669,1.0,-1.159796945505033,0.0
2019-03-20,-0.0,-0.9921337689133424,-0.0,-1.1790319807427785,1.0,-1.1273211829436038,0.0
2019-03-21,-0.0,-0.9918810945487349,-0.0,-1.194166416083165,1.0,-1.1096696593496285,0.0
2019-03-22,-0.0,-0.9872250129915123,-0.0,-1.2368785726658582,1.0,-1.1064437900571626,0.0
2019-03-25,-0.0,-0.8492626510168108,-0.0,-1.3221978588933319,1.0,-1.1279504707855026,0.0
2019-03-26,-0.0,-0.8868145703989927,-0.0,-1.3238831242130855,1.0,-1.1308991447054226,0.0
2019-03-27,-0.0,-0.8778510103200069,-0.0,-1.3308039198681816,1.0,-1.1274824386436562,0.0
2019-03-28,-0.0,-0.8789694689878401,-0.0,-1.334747616131572,1.0,-1.1603096841921092,0.0
2019-03-29,-0.0,-0.8630064900894581,-0.0,-1.3422645149973689,1.0,-1.1799245746360287,0.0
2019-04-01,-0.0,-0.8883936451897617,-0.0,-1.3615180935569287,1.0,-1.1631950573698147,0.0
2019-04-02,-0.0,-0.9032783278327833,-0.0,-1.3771617161716172,1.0,-1.12,0.0
2019-04-03,-0.0,-0.9039172535211267,-0.0,-1.374911971830986,1.0,-1.1225352112676055,0.0
2019-04-04,-0.0,-0.9043763676148796,-0.0,-1.370109409190372,1.0,-1.101925601750547,0.0
2019-04-05,-0.0,-0.9039480657127716,-0.0,-1.3766119060236708,1.0,-1.1356650768415475,0.0
2019-04-08,-0.0,-0.9076596497434991,-0.0,-1.3768353086856537,1.0,-1.1379356094109323,0.0
2019-04-09,-0.0,-0.8869287708878152,-0.0,-1.4251141350117458,1.0,-1.1203847347192057,0.0
2019-04-10,-0.0,-0.8906586879042548,-0.0,-1.4294891538698464,1.0,-1.0798609583315,0.0
2019-04-11,-0.0,-0.8811650314576093,-0.0,-1.4400545558537552,1.0,-1.0784460381011043,0.0
2019-04-12,-0.0,-0.8852444715837222,-0.0,-1.4093863130806472,1.0,-1.0669952457800846,0.0
2019-04-15,-0.0,-0.8866733423309678,-0.0,-1.3991466759545474,1.0,-1.0678740911663547,0.0
2019-04-16,-0.0,-0.8810611002391825,-0.0,-1.3985649054142206,1.0,-1.0691454664057405,0.0
2019-04-17,-0.0,-0.89207602846728,-0.0,-1.3819215413990626,1.0,-1.0655268182607187,0.0
2019-04-18,-0.0,-0.8872714669439391,-0.0,-1.361537128498397,1.0,-1.0835716142448661,0.0
2019-04-22,-0.0,-0.8803243667436892,-0.0,-1.3792998212495096,1.0,-1.1001002746653878,0.0
2019-04-23,-0.0,-0.8859289020875186,-0.0,-1.37544763734824,1.0,-1.105773429993886,0.0
2019-04-24,-0.0,-0.8741880639958151,-0.0,-1.3724661057587515,1.0,-1.112733772178386,0.0
2019-04-25,-0.0,-0.8626425855513308,-0.0,-1.372061873487729,1.0,-1.0860266159695817,0.0
2019-04-26,-0.0,-0.8750665483584739,-0.0,-1.3696095829636201,1.0,-1.1918811002661935,0.0
2019-04-29,-0.0,-0.8630453113211733,-0.0,-1.3690143345315757,1.0,-1.205920205920206,0.0
2019-04-30,-0.0,-0.8497677742050732,-0.0,-1.4004108610217936,1.0,-1.2156573776348696,0.0
2019-05-01,-0.0,-0.860661505981703,-0.0,-1.3200650950035187,1.0,-1.2175844475721325,0.0
2019-05-02,-0.0,-0.8492517605633803,-0.0,-1.3171214788732395,1.0,-1.2350352112676057,0.0
2019-05-03,-0.0,-0.8478213173022071,-0.0,-1.3127824827767782,1.0,-1.2274781692922023,0.0
2019-05-06,-0.0,-0.8179829359002406,-0.0,-1.3111791730474731,1.0,-1.24624808575804,0.0
2019-05-07,-0.0,-0.8186437708077798,-0.0,-1.3119852812335726,1.0,-1.249912388295076,0.0
2019-05-08,-0.0,-0.8059152124020266,-0.0,-1.2773567747802366,1.0,-1.2470445589572599,0.0
2019-05-09,-0.0,-0.8051297551707759,-0.0,-1.2600716783971675,1.0,-1.2527742994084374,0.0
2019-05-10,-0.0,-0.8046652267818574,-0.0,-1.2695896328293736,1.0,-1.2453995680345573,0.0
2019-05-13,-0.0,-0.7989790227789455,-0.0,-1.2476942216121143,1.0,-1.2431470121401913,0.0
2019-05-14,-0.0,-0.726704376302471,-0.0,-1.2879258282652148,1.0,-1.23833623952707,0.0
2019-05-15,-0.0,-0.742444937681407,-0.0,-1.29767799214615,1.0,-1.2282738603380572,0.0
2019-05-16,-0.0,-0.7425497395610964,-0.0,-1.2983946716762018,1.0,-1.2285458116300914,0.0
2019-05-17,-0.0,-0.7310159055926116,-0.0,-1.2866854797331964,1.0,-1.2579955532751836,0.0
2019-05-20,-0.0,-0.7238860170034606,-0.0,-1.288973384030418,1.0,-1.2593668560686972,0.0
2019-05-21,-0.0,-0.7254145777092171,-0.0,-1.29579637485538,1.0,-1.2637871191669883,0.0
2019-05-22,-0.0,-0.7189251636643704,-0.0,-1.300457832356339,1.0,-1.2594668606392538,0.0
2019-05-23,-0.0,-0.7162826486555807,-0.0,-1.3064591971957424,1.0,-1.2519984610781,0.0
2019-05-24,-0.0,-0.6904195685408527,-0.0,-1.2991336843893326,1.0,-1.2570918974010532,0.0
2019-05-28,-0.0,-0.7000127383125982,-0.0,-1.2890747738949515,1.0,-1.2569742261475096,0.0
2019-05-29,-0.0,-0.691421092628557,-0.0,-1.2783922992485013,1.0,-1.252089842100819,0.0
2019-05-30,-0.0,-0.6912121835768676,-0.0,-1.2150236674212802,1.0,-1.2098785758386499,0.0
2019-05-31,-0.0,-0.6948594476684364,-0.0,-1.21603490142816,1.0,-1.2048401037165082,0.0
2019-06-03,-0.0,-0.7035749345549738,-0.0,-1.216214005235602,1.0,-1.1705251963350785,0.0
2019-06-04,-0.0,-0.7101295305030033,-0.0,-1.217178114656969,1.0,-1.1588280962693582,0.0
2019-06-05,-0.0,-0.7007778807786869,-0.0,-1.2368707428156867,1.0,-1.0927814275926,0.0
2019-06-06,-0.0,-0.7085833971079872,-0.0,-1.2188746123172354,1.0,-1.1004148709066741,0.0
2019-06-07,-0.0,-0.7349101458618744,-0.0,-1.2016278507534852,1.0,-1.0927955516157628,0.0
2019-06-10,-0.0,-0.7371364203242547,-0.0,-1.1915355835378363,1.0,-1.0943396226415094,0.0
2019-06-11,-0.0,-0.7387529278733543,-0.0,-1.208222276068169,1.0,-1.0914708020353767,0.0
2019-06-12,-0.0,-0.7403174346754978,-0.0,-1.2080287548968136,1.0,-1.090303299543637,0.0
2019-06-13,-0.0,-0.7558717710312487,-0.0,-1.2084327121316245,1.0,-1.0781824796862998,0.0
2019-06-14,-0.0,-0.7474837301426897,-0.0,-1.2291927725453737,1.0,-1.065524071304418,0.0
2019-06-17,-0.0,-0.7401349004402439,-0.0,-1.231229048022941,1.0,-1.0675309988287087,0.0
2019-06-18,-0.0,-0.7139532984977138,-0.0,-1.2631041802743306,1.0,-1.105241672109732,0.0
2019-06-19,-0.0,-0.6950117991699895,-0.0,-1.276955000406868,1.0,-1.0967125071201889,0.0
2019-06-20,-0.0,-0.6995190348088367,-0.0,-1.276514225156925,1.0,-1.0999836960952147,0.0
2019-06-21,-0.0,-0.7017472240365774,-0.0,-1.2812295885042455,1.0,-1.0993631613324624,0.0
2019-06-24,-0.0,-0.7207754629629629,-0.0,-1.2966683201058202,1.0,-1.1161954365079365,0.0
2019-06-25,-0.0,-0.6919315403422983,-0.0,-1.325432016907712,1.0,-1.1266420786540134,0.0
2019-06-26,-0.0,-0.6840683320171246,-0.0,-1.3222910345400891,1.0,-1.1500477991603972,0.0
2019-06-27,-0.0,-0.6876875625208403,-0.0,-1.3466572190730244,1.0,-1.1337112370790265,0.0
2019-06-28,-0.0,-0.7022636151019045,-0.0,-1.3384563982626128,1.0,-1.135691613765453,0.0
2019-07-01,-0.0,-0.7036743545898152,-0.0,-1.3384910539266797,1.0,-1.128498144054719,0.0
2019-07-02,-0.0,-0.7052474261042843,-0.0,-1.318706409830621,1.0,-1.127490866821654,0.0
2019-07-03,-0.0,-0.6897600399933345,-0.0,-1.3467755374104315,1.0,-1.1293951008165306,0.0
2019-07-05,-0.0,-0.6856869355308611,-0.0,-1.3441961127065383,1.0,-1.1321013859408164,0.0
2019-07-08,-0.0,-0.6774193548387096,-0.0,-1.3544645826405055,1.0,-1.1250415696707683,0.0
2019-07-09,-0.0,-0.6665974586828337,-0.0,-1.3527115688065774,1.0,-1.133211527281787,0.0
2019-07-10,-0.0,-0.6287457458288371,-0.0,-1.3774383663982734,1.0,-1.1442267784510667,0.0
2019-07-11,-0.0,-0.619304506598058,-0.0,-1.3969624035189643,1.0,-1.1334550585110796,0.0
2019-07-12,-0.0,-0.6266428956424396,-0.0,-1.383846759815913,1.0,-1.135619221360753,0.0
2019-07-15,-0.0,-0.5674104783969435,-0.0,-1.346705686298419,1.0,-1.1504288094947772,0.0
2019-07-16,-0.0,-0.5695245835026412,-0.0,-1.3381145875660299,1.0,-1.1557090613571719,0.0
2019-07-17,-0.0,-0.5849332899446795,-0.0,-1.331638464041653,1.0,-1.1511145460462089,0.0
2019-07-18,-0.0,-0.5872246875381673,-0.0,-1.3421406180026871,1.0,-1.1417986402312421,0.0
2019-07-19,-0.0,-0.5923255529756813,-0.0,-1.3444132143875513,1.0,-1.136787649191413,0.0
2019-07-22,-0.0,-0.5707068649419434,-0.0,-1.339091464656753,1.0,-1.164351191688735,0.0
2019-07-23,-0.0,-0.5772175612934756,-0.0,-1.3350981510140913,1.0,-1.16034047405718,0.0
2019-07-24,-0.0,-0.5833468526930565,-0.0,-1.3321301103179755,1.0,-1.1403309539260222,0.0
2019-07-25,-0.0,-0.5827723254116312,-0.0,-1.3321031713845404,1.0,-1.1406440100575879,0.0
2019-07-26,-0.0,-0.5401129012320244,-0.0,-1.4071449173843176,1.0,-1.1731838971527462,0.0
2019-07-29,-0.0,-0.5350294833202754,-0.0,-1.4082718238423158,1.0,-1.1802399901035008,0.0
2019-07-30,-0.0,-0.5329589243256538,-0.0,-1.394482249733541,1.0,-1.1719275231614332,0.0
2019-07-31,-0.0,-0.5804699395086621,-0.0,-1.382000740710259,1.0,-1.1525451627505041,0.0
2019-08-01,-0.0,-0.5960060812754243,-0.0,-1.3712043390721946,1.0,-1.1418005506019642,0.0
2019-08-02,-0.0,-0.5818017351260227,-0.0,-1.387360717075778,1.0,-1.1425105875580774,0.0
2019-08-05,-0.0,-0.5752856086134627,-0.0,-1.3916331059423028,1.0,-1.1425577381441605,0.0
2019-08-06,-0.0,-0.5775504450441016,-0.0,-1.3188207338193243,1.0,-1.1311369769221473,0.0
2019-08-07,-0.0,-0.5551395913815763,-0.0,-1.2972241029113067,1.0,-1.1302720140188778,0.0
2019-08-08,-0.0,-0.5612155488290584,-0.0,-1.2999442408794009,1.0,-1.1216345387924165,0.0
2019-08-09,-0.0,-0.5393560636025632,-0.0,-1.2735938612451547,1.0,-1.1424333517917886,0.0
2019-08-12,-0.0,-0.536662452591656,-0.0,-1.2857537926675096,1.0,-1.1282790771175726,0.0
2019-08-13,-0.0,-0.5341553734635991,-0.0,-1.282421998109045,1.0,-1.1229120705956508,0.0
2019-08-14,-0.0,-0.5443499392466585,-0.0,-1.259906714224121,1.0,-1.1153137616117275,0.0
2019-08-15,-0.0,-0.5836206236114303,-0.0,-1.2348885313720983,1.0,-1.0120278863096606,0.0
2019-08-16,-0.0,-0.5840199271891167,-0.0,-1.2313853228587852,1.0,-1.016746503161525,0.0
2019-08-19,-0.0,-0.561882604218315,-0.0,-1.2452420000762807,1.0,-1.0069033906708877,0.0
2019-08-20,-0.0,-0.565543213633597,-0.0,-1.2411366402921484,1.0,-0.9973752282410224,0.0
2019-08-21,-0.0,-0.5737362219688331,-0.0,-1.2431394906879514,1.0,-0.9839604713036868,0.0
2019-08-22,-0.0,-0.576202954692188,-0.0,-1.2455660628156926,1.0,-0.9760358512779614,0.0
2019-08-23,-0.0,-0.5762235638075711,-0.0,-1.2443330675475568,1.0,-0.9763830352735695,0.0
2019-08-26,-0.0,-0.5592896481960211,-0.0,-1.2336742722265934,1.0,-0.9536173241916751,0.0
2019-08-27,-0.0,-0.5552273407119354,-0.0,-1.2238632964403229,1.0,-0.9600658091534549,0.0
2019-08-28,-0.0,-0.5444050065383897,-0.0,-1.2405380160657575,1.0,-0.9512422940407248,0.0
2019-08-29,-0.0,-0.528968194714051,-0.0,-1.2514558757652678,1.0,-0.9525907122592205,0.0
2019-08-30,-0.0,-0.5156296516820481,-0.0,-1.264327180708544,1.0,-0.941388806192319,0.0
2019-09-03,-0.0,-0.5000738443361394,-0.0,-1.2440555309407768,1.0,-0.948087431693989,0.0
2019-09-04,-0.0,-0.48404491062195304,-0.0,-1.250775594622544,1.0,-0.9584872211552665,0.0
2019-09-05,-0.0,-0.4965204904451563,-0.0,-1.2501564858794507,1.0,-0.9353437166316874,0.0
2019-09-06,-0.0,-0.49180806422185736,-0.0,-1.2723955482576172,1.0,-0.8847655537310709,0.0
2019-09-09,-0.0,-0.49388976033268894,-0.0,-1.2723890125123118,1.0,-0.8816255061467188,0.0
2019-09-10,-0.0,-0.4853273961603037,-0.0,-1.3192933790787649,1.0,-0.8452806774217095,0.0
2019-09-11,-0.0,-0.48187625479102014,-0.0,-1.3020624201496622,1.0,-0.866398977915678,0.0
2019-09-12,-0.0,-0.465037240581387,-0.0,-1.2859570467857402,1.0,-0.8646322944536843,0.0
2019-09-13,-0.0,-0.46189184300958586,-0.0,-1.2966178332429013,1.0,-0.8587809730511847,0.0
2019-09-16,-0.0,-0.46599487123920974,-0.0,-1.2902445190883807,1.0,-0.8555639830967602,0.0
2019-09-17,-0.0,-0.43539163167800776,-0.0,-1.307441725785435,1.0,-0.8766830751411611,0.0
2019-09-18,-0.0,-0.4666160575497958,-0.0,-1.3124751473086795,1.0,-0.8358457144922822,0.0
2019-09-19,-0.0,-0.4828218213181916,-0.0,-1.2743836699489686,1.0,-0.836555739236685,0.0
