Date,CBRE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-06,1.0,-0.056898465886152605,-0.521523011707711,-0.0,-0.43550666128381105,-0.5092854259184497,0.0
2018-12-07,1.0,-0.06774038339790828,-0.5230570538631011,-0.0,-0.4383499202309504,-0.5031781002304438,0.0
2018-12-10,1.0,-0.06319223183128508,-0.5239215091286098,-0.0,-0.438628432711273,-0.5029585798816568,0.0
2018-12-11,1.0,-0.0657951298455003,-0.5229979518041824,-0.0,-0.4392242142261107,-0.5006195160189142,0.0
2018-12-12,1.0,-0.06534823731728288,-0.5231905315866674,-0.0,-0.43910272621516366,-0.5013150574073137,0.0
2018-12-13,1.0,-0.0647909398857374,-0.5195914859194095,-0.0,-0.4439304312654836,-0.49962080994994695,0.0
2018-12-14,1.0,-0.07226290318493932,-0.49953125395900366,-0.0,-0.4602325993868295,-0.5017356272328781,0.0
2018-12-17,1.0,-0.06439221632549912,-0.4993176648976497,-0.0,-0.45433409148344706,-0.5090978013646702,0.0
2018-12-18,1.0,-0.0642985725514059,-0.5036383458837251,-0.0,-0.4573159909738597,-0.5101797621764155,0.0
2018-12-19,1.0,-0.08578261204967985,-0.5087556892694592,-0.0,-0.460310113399676,-0.5165728097919721,0.0
2018-12-20,1.0,-0.08554504192630202,-0.5033720542605842,-0.0,-0.4614970382337103,-0.5139113265122959,0.0
2018-12-21,1.0,-0.08346787627175112,-0.5037031342097845,-0.0,-0.46193075523436095,-0.5136208708131519,0.0
2018-12-24,1.0,-0.07464972054207182,-0.4949850700558916,-0.0,-0.45999540617104356,-0.5224970012505423,0.0
2018-12-26,1.0,-0.07370001017604559,-0.496311183474102,-0.0,-0.4544113157626946,-0.5195888877582172,0.0
2018-12-27,1.0,-0.06211537499374594,-0.4845149347075599,-0.0,-0.4328313403712413,-0.5221143743433232,0.0
2018-12-28,1.0,-0.06356919223544145,-0.4833562930494678,-0.0,-0.433888541014402,-0.5238822792736381,0.0
2018-12-31,1.0,-0.06500989553323146,-0.48129869479169274,-0.0,-0.4343011749379963,-0.5245885211814515,0.0
2019-01-02,1.0,-0.06341219176367505,-0.48111152835148324,-0.0,-0.43339591938916006,-0.5255225935661534,0.0
2019-01-03,1.0,-0.06951777983533945,-0.4791171392107304,-0.0,-0.43817722279222243,-0.5156527614424063,0.0
2019-01-04,1.0,-0.08355216644783356,-0.47755277244722755,-0.0,-0.44934855065144935,-0.5145944854055147,0.0
2019-01-07,1.0,-0.07955343702960362,-0.47084796788760663,-0.0,-0.4482187656798796,-0.5101605619668841,0.0
2019-01-08,1.0,-0.08037102030584106,-0.46776134369516176,-0.0,-0.4495362246176987,-0.5092504387064427,0.0
2019-01-09,1.0,-0.08194203117524111,-0.47868348820226136,-0.0,-0.45194026843947516,-0.5056533454206643,0.0
2019-01-10,1.0,-0.08232421137433599,-0.47785805996827874,-0.0,-0.45222929936305734,-0.5051232345610634,0.0
2019-01-11,1.0,-0.08321149483236702,-0.47509452987143935,-0.0,-0.4535669271489791,-0.5089236198638769,0.0
2019-01-14,1.0,-0.08351626170110765,-0.4741250977720586,-0.0,-0.45366235208033706,-0.5118461887820756,0.0
2019-01-15,1.0,-0.08345109518522258,-0.47216614514989397,-0.0,-0.4539214696679116,-0.5139295447663268,0.0
2019-01-16,1.0,-0.07854908687317122,-0.4738674200383412,-0.0,-0.45106447381697107,-0.5189688225204319,0.0
2019-01-17,1.0,-0.07833787465940055,-0.47419013018468065,-0.0,-0.4510798264204259,-0.519351094964174,0.0
2019-01-18,1.0,-0.08479664951054597,-0.4740639822383692,-0.0,-0.44883439297608235,-0.5152639015036835,0.0
2019-01-22,1.0,-0.0,-0.4880548647222851,-0.0,-0.47102268445248324,-0.553043434571809,0.0
2019-01-23,1.0,-0.0,-0.47711103848764425,-0.0,-0.473842982478192,-0.5629352170743357,0.0
2019-01-24,1.0,-0.0,-0.4822687890388878,-0.0,-0.4696252266774128,-0.566743904896232,0.0
2019-01-25,1.0,-0.0,-0.4504934084708162,-0.0,-0.47543157304230305,-0.6239895963485224,0.0
2019-01-28,1.0,-0.0,-0.43972319399402465,-0.0,-0.49273511912361784,-0.621102627614208,0.0
2019-01-29,1.0,-0.0,-0.4445547326359726,-0.0,-0.4829350232877759,-0.6176223562647934,0.0
2019-01-30,1.0,-0.0,-0.4450053269747856,-0.0,-0.482192684287961,-0.6094566485718634,0.0
2019-01-31,1.0,-0.0,-0.4465817388214992,-0.0,-0.4781759122976196,-0.6129523422829011,0.0
2019-02-01,1.0,-0.0,-0.44574273521641944,-0.0,-0.488340784393416,-0.6060251981304613,0.0
2019-02-04,1.0,-0.0,-0.4438828638914992,-0.0,-0.48843115840804613,-0.6074975236837427,0.0
2019-02-05,1.0,-0.0,-0.4473537037978545,-0.0,-0.48894198993339777,-0.60577558594743,0.0
2019-02-06,1.0,-0.0,-0.4507457377340753,-0.0,-0.48591101964072464,-0.6041619025840385,0.0
2019-02-07,1.0,-0.0,-0.454520046750343,-0.0,-0.4898368819553839,-0.5964225824482952,0.0
2019-02-08,1.0,-0.0,-0.4603762105156417,-0.0,-0.4945495107235208,-0.5801855701465295,0.0
2019-02-11,1.0,-0.0,-0.4611814238973292,-0.0,-0.49930250843330715,-0.575849037461638,0.0
2019-02-12,1.0,-0.0,-0.4727129657833283,-0.0,-0.5014468473956747,-0.5641435678749112,0.0
2019-02-13,1.0,-0.0,-0.4810226405494785,-0.0,-0.5001780717374713,-0.562706690409565,0.0
2019-02-14,1.0,-0.0,-0.4668835993748238,-0.0,-0.5074431832739758,-0.587870557790361,0.0
2019-02-15,1.0,-0.0,-0.49540274042771154,-0.0,-0.4915354078627225,-0.5741836342681521,0.0
2019-02-19,1.0,-0.0,-0.48981732589674054,-0.0,-0.49593204728035617,-0.572685872179297,0.0
2019-02-20,1.0,-0.0,-0.49388465278133153,-0.0,-0.49416611227675145,-0.5706463333503915,0.0
2019-02-21,1.0,-0.0,-0.49792785878741364,-0.0,-0.49378357636224096,-0.5664875927347147,0.0
2019-02-22,1.0,-0.0,-0.4993601556101556,-0.0,-0.49982084357084355,-0.5601965601965602,0.0
2019-02-25,1.0,-0.0,-0.49672867222578576,-0.0,-0.5052469531751123,-0.5637716484926235,0.0
2019-02-26,1.0,-0.0,-0.4990245405072389,-0.0,-0.5080090358353013,-0.5599907588048054,0.0
2019-02-27,1.0,-0.0,-0.5027357496981684,-0.0,-0.5103136479231422,-0.5557296616917978,0.0
2019-02-28,1.0,-0.0,-0.5010920677338951,-0.0,-0.5090834339748695,-0.5594213325795924,0.0
2019-03-01,1.0,-0.0,-0.5042901916456867,-0.0,-0.5099933206597134,-0.5546678312695884,0.0
2019-03-04,1.0,-0.0,-0.4999100973517248,-0.0,-0.503506203282731,-0.5652051064704221,0.0
2019-03-05,1.0,-0.0,-0.4837362750657251,-0.0,-0.531496468890149,-0.5622197020464972,0.0
2019-03-06,1.0,-0.0,-0.4838028531699026,-0.0,-0.5345315960241025,-0.5567286398516763,0.0
2019-03-07,1.0,-0.0,-0.49345495774067205,-0.0,-0.5259997938569367,-0.5573335394763966,0.0
2019-03-08,1.0,-0.0,-0.48993427521606375,-0.0,-0.5365885214511203,-0.5610412461833049,0.0
2019-03-11,1.0,-0.0,-0.4903803712839154,-0.0,-0.5357912501622745,-0.5702193950408931,0.0
2019-03-12,1.0,-0.0,-0.4779092445715772,-0.0,-0.5409439604732805,-0.5815888701079183,0.0
2019-03-13,1.0,-0.0,-0.4938546025104602,-0.0,-0.5424163179916317,-0.578791841004184,0.0
2019-03-14,1.0,-0.0,-0.49271457346901404,-0.0,-0.5446150626520522,-0.5786224396369058,0.0
2019-03-15,1.0,-0.0,-0.4894520296653476,-0.0,-0.545952462066616,-0.5851830498702797,0.0
2019-03-18,1.0,-0.0,-0.495752427184466,-0.0,-0.5498364288729423,-0.5926551287463065,0.0
2019-03-19,1.0,-0.0,-0.49639070308575056,-0.0,-0.5476876702186732,-0.6000951902482878,0.0
2019-03-20,1.0,-0.0,-0.5014567992795466,-0.0,-0.5455315993007364,-0.6017375642316046,0.0
2019-03-21,1.0,-0.0,-0.5028413617292474,-0.0,-0.533273142492963,-0.6193637474109087,0.0
2019-03-22,1.0,-0.0,-0.500359415351029,-0.0,-0.550517824339075,-0.6114853172173265,0.0
2019-03-25,1.0,-0.0,-0.4783909750542874,-0.0,-0.5578359197076426,-0.6119379270165776,0.0
2019-03-26,1.0,-0.0,-0.4840689856767027,-0.0,-0.5545959448327177,-0.6187451834923334,0.0
2019-03-27,1.0,-0.0,-0.48982839561838587,-0.0,-0.5490014057236825,-0.6134790334986606,0.0
2019-03-28,1.0,-0.0,-0.4859190444591905,-0.0,-0.5446582614465826,-0.6237027206370273,0.0
2019-03-29,1.0,-0.0,-0.4837563317155965,-0.0,-0.5446468825417031,-0.6236242607473413,0.0
2019-04-01,1.0,-0.0,-0.4833668820849666,-0.0,-0.5445227248649221,-0.6206960483102023,0.0
2019-04-02,1.0,-0.0,-0.4865215549200297,-0.0,-0.5494650990361191,-0.6120379197118949,0.0
2019-04-03,1.0,-0.0,-0.48719849612115756,-0.0,-0.5510339167041753,-0.6094680822897085,0.0
2019-04-04,1.0,-0.0,-0.48717473104033077,-0.0,-0.5472733054215909,-0.6153744236578514,0.0
2019-04-05,1.0,-0.0,-0.4815630305602716,-0.0,-0.5545415959252971,-0.6166702037351443,0.0
2019-04-08,1.0,-0.0,-0.4796987296788395,-0.0,-0.5546185058477205,-0.617736759752831,0.0
2019-04-09,1.0,-0.0,-0.47788433440480305,-0.0,-0.5651781207661452,-0.6134739526605212,0.0
2019-04-10,1.0,-0.0,-0.45251955851750386,-0.0,-0.547322392856202,-0.6343018201933461,0.0
2019-04-11,1.0,-0.0,-0.4461603331049386,-0.0,-0.565224266062299,-0.6239392821377747,0.0
2019-04-12,1.0,-0.0,-0.4468651211801897,-0.0,-0.5613540569020021,-0.6261064278187566,0.0
2019-04-15,1.0,-0.0,-0.4455008847687716,-0.0,-0.5696854448934315,-0.6259144811557457,0.0
2019-04-16,1.0,-0.0,-0.4450117727982222,-0.0,-0.5680044445620255,-0.6325564168364243,0.0
2019-04-17,1.0,-0.0,-0.4284162560271287,-0.0,-0.6003814973772055,-0.6204895883007471,0.0
2019-04-18,1.0,-0.0,-0.42892721829213365,-0.0,-0.6002437538086532,-0.6203269480433459,0.0
2019-04-22,1.0,-0.0,-0.4263312902969036,-0.0,-0.6035713338109262,-0.6233914404733476,0.0
2019-04-23,1.0,-0.0,-0.438811744753021,-0.0,-0.6009910960356158,-0.610186559253763,0.0
2019-04-24,1.0,-0.0,-0.44073818741051074,-0.0,-0.602137137402556,-0.6086333987378693,0.0
2019-04-25,1.0,-0.0,-0.4440050952709516,-0.0,-0.6068149248978292,-0.6029403959450136,0.0
2019-04-26,1.0,-0.0,-0.4426125049780964,-0.0,-0.6083897517589274,-0.6039824771007567,0.0
2019-04-29,1.0,-0.0,-0.4426155520747604,-0.0,-0.6085698356651711,-0.6036318262670242,0.0
2019-04-30,1.0,-0.0,-0.43794825479466604,-0.0,-0.6144079052223343,-0.6039419858683526,0.0
2019-05-01,1.0,-0.0,-0.4270240059615692,-0.0,-0.6220524831000159,-0.6123383190504071,0.0
2019-05-02,1.0,-0.0,-0.42749534202821404,-0.0,-0.6202821400053234,-0.6139206813947299,0.0
2019-05-03,1.0,-0.0,-0.4278832077932448,-0.0,-0.6198131537622102,-0.613957573660536,0.0
2019-05-06,1.0,-0.0,-0.41030072589007954,-0.0,-0.6258874205642266,-0.6227498737004441,0.0
2019-05-07,1.0,-0.0,-0.40975843354262,-0.0,-0.626157284239651,-0.6245078216452059,0.0
2019-05-08,1.0,-0.0,-0.41752797016515714,-0.0,-0.6258657432072455,-0.6204315396909963,0.0
2019-05-09,1.0,-0.0,-0.4182879377431907,-0.0,-0.6227546506049784,-0.6240605511433293,0.0
2019-05-10,1.0,-0.0,-0.4175143505539981,-0.0,-0.6226938993458817,-0.629662261380323,0.0
2019-05-13,1.0,-0.0,-0.417810047514815,-0.0,-0.621109390849394,-0.6304521915541081,0.0
2019-05-14,1.0,-0.0,-0.407045526565966,-0.0,-0.6206295552973486,-0.6130770043308335,0.0
2019-05-15,1.0,-0.0,-0.40511721437265175,-0.0,-0.6417420754617135,-0.5990898026141716,0.0
2019-05-16,1.0,-0.0,-0.4048593688102469,-0.0,-0.636762181434042,-0.5993133500594217,0.0
2019-05-17,1.0,-0.0,-0.3967280704072733,-0.0,-0.6268203081639665,-0.6193672859899041,0.0
2019-05-20,1.0,-0.0,-0.3914349716695217,-0.0,-0.6264329951245223,-0.6175253656608248,0.0
2019-05-21,1.0,-0.0,-0.38693109987357777,-0.0,-0.6297144964180362,-0.6171512852928782,0.0
2019-05-22,1.0,-0.0,-0.3839896809518795,-0.0,-0.6326734758344741,-0.6157470780246393,0.0
2019-05-23,1.0,-0.0,-0.38016681137685165,-0.0,-0.6453811140053148,-0.6055726576683242,0.0
2019-05-24,1.0,-0.0,-0.35675689854160103,-0.0,-0.649144895603819,-0.6171178260413388,0.0
2019-05-28,1.0,-0.0,-0.3642570175668934,-0.0,-0.6456161541895334,-0.6159966389202531,0.0
2019-05-29,1.0,-0.0,-0.37260662015422547,-0.0,-0.6518124114777317,-0.5984629911346588,0.0
2019-05-30,1.0,-0.0,-0.37500000000000006,-0.0,-0.6570250105086171,-0.5951029844472467,0.0
2019-05-31,1.0,-0.0,-0.3787691254312275,-0.0,-0.6448265873120375,-0.6098807047112421,0.0
2019-06-03,1.0,-0.0,-0.38166977244691735,-0.0,-0.6506915828980866,-0.5922416734468912,0.0
2019-06-04,1.0,-0.0,-0.3791399432236358,-0.0,-0.6341867311534014,-0.6152349910629796,0.0
2019-06-05,1.0,-0.0,-0.37603780481436994,-0.0,-0.6483734530833899,-0.5864445720850086,0.0
2019-06-06,1.0,-0.0,-0.3736582308234741,-0.0,-0.6540259604586173,-0.5840058502441955,0.0
2019-06-07,1.0,-0.0,-0.370890545311887,-0.0,-0.6581666012815482,-0.5863475872891329,0.0
2019-06-10,1.0,-0.0,-0.37085537687915776,-0.0007857105442355036,-0.6625897019538002,-0.5848043580744854,0.0
2019-06-11,1.0,-0.0,-0.3676025467070243,-0.0,-0.6578123369168145,-0.5839160839160839,0.0
2019-06-12,1.0,-0.0,-0.37040709812108563,-0.0,-0.6580375782881002,-0.5811586638830898,0.0
2019-06-13,1.0,-0.0,-0.3777063068716661,-0.0,-0.6546124882334484,-0.5824704528814978,0.0
2019-06-14,1.0,-0.0,-0.3785013730874852,-0.0,-0.6541127239440303,-0.5827906368510527,0.0
2019-06-17,1.0,-0.0,-0.37634605331939364,-0.0,-0.651620491374804,-0.58575535807632,0.0
2019-06-18,1.0,-0.0,-0.38053051091075396,-0.0,-0.6488697242911277,-0.5839801385077747,0.0
2019-06-19,1.0,-0.0,-0.37853358043381796,-0.0,-0.6523452794236643,-0.5793375270809951,0.0
2019-06-20,1.0,-0.0,-0.3796218926258617,-0.0,-0.6520263212868185,-0.5795905577606015,0.0
2019-06-21,1.0,-0.0,-0.38293262328034033,-0.0,-0.646174328451719,-0.5813819928472602,0.0
2019-06-24,1.0,-0.0,-0.3654556408308668,-0.0,-0.6570972051235038,-0.5968253136705346,0.0
2019-06-25,1.0,-0.0,-0.3712758430940964,-0.0,-0.6530671068836307,-0.5959961218981736,0.0
2019-06-26,1.0,-0.0,-0.37360020931449506,-0.0,-0.6585034013605443,-0.5843275771847201,0.0
2019-06-27,1.0,-0.0,-0.3768002094789212,-0.0007069913589945011,-0.6673474731605131,-0.5736318407960198,0.0
2019-06-28,1.0,-0.0,-0.391069791803064,-0.0,-0.6553096765745712,-0.5722404085373838,0.0
2019-07-01,1.0,-0.0,-0.3870933975348703,-0.0024860649517180014,-0.6580483081673776,-0.5692827048386675,0.0
2019-07-02,1.0,-0.0,-0.3818833752093803,-0.0023031825795644893,-0.6625575795644891,-0.5704826214405361,0.0
2019-07-03,1.0,-0.0,-0.3815555322935204,-0.002512299801109599,-0.6628807704386057,-0.5700303569559301,0.0
2019-07-05,1.0,-0.0,-0.3884790456757181,-0.00044472348663213525,-0.6598126929315126,-0.5672578873018365,0.0
2019-07-08,1.0,-0.0,-0.38629169391759327,-0.002694571615434925,-0.6606932635709615,-0.5664355788096795,0.0
2019-07-09,1.0,-0.0,-0.3893007780775982,-0.00047156218071310683,-0.6639071546461973,-0.5661365958450132,0.0
2019-07-10,1.0,-0.0,-0.3897407669523734,-0.0016513328615239443,-0.6657492595213755,-0.5640219129249561,0.0
2019-07-11,1.0,-0.0,-0.3893842442043428,-0.004615545998111823,-0.6654778139095773,-0.5629917129969579,0.0
2019-07-12,1.0,-0.0,-0.3825881735938114,-0.006686770683099515,-0.6722171233774747,-0.5607709453258162,0.0
2019-07-15,1.0,-0.0,-0.404245283018868,-0.02140985324947589,-0.6531708595387841,-0.5417190775681342,0.0
2019-07-16,1.0,-0.0,-0.40145507838057104,-0.006490277668734134,-0.654157179869671,-0.5549187406767685,0.0
2019-07-17,1.0,-0.0,-0.3997383911052976,-0.007037279267495095,-0.6534728580771747,-0.5558142576847613,0.0
2019-07-18,1.0,-0.0,-0.39955012685376506,-0.005361860173148851,-0.6556639552219288,-0.5549917610441242,0.0
2019-07-19,1.0,-0.0,-0.4025231154991381,-0.015462571174841979,-0.6404168625607272,-0.5535182573264379,0.0
2019-07-22,1.0,-0.0,-0.39952984197466374,-0.01285098602585869,-0.6403813503983283,-0.5592268512472247,0.0
2019-07-23,1.0,-0.0,-0.4022565227611063,-0.014181618741675154,-0.6388780067382277,-0.5564261276084514,0.0
2019-07-24,1.0,-0.0,-0.40274044108051676,-0.01782591674279003,-0.6365392144068902,-0.5528383139762495,0.0
2019-07-25,1.0,-0.0,-0.39250763734272254,-0.029280795319215038,-0.6212395795578108,-0.5459017242272045,0.0
2019-07-26,1.0,-0.0,-0.3913246027227082,-0.029452870231378433,-0.6218489569853513,-0.545499249443553,0.0
2019-07-29,1.0,-0.0,-0.3942811427391675,-0.033110531884693796,-0.6115512658391183,-0.5417688198405121,0.0
2019-07-30,1.0,-0.0,-0.39026525882049967,-0.03463816636621169,-0.608730363121298,-0.5416945660571724,0.0
2019-07-31,1.0,-0.0,-0.3918042907856151,-0.03457323661058806,-0.6070895714359212,-0.5389720635900602,0.0
2019-08-01,1.0,-0.0,-0.40067833192014185,-0.03070479714278373,-0.6060279041085331,-0.5320280582748786,0.0
2019-08-02,1.0,-0.0,-0.3792487509384141,-0.07116415128530379,-0.6159103264386859,-0.5224313339718863,0.0
2019-08-05,1.0,-0.0,-0.38009319181982915,-0.07432047631374579,-0.6145741651566141,-0.5196738286305981,0.0
2019-08-06,1.0,-0.0,-0.38020089807148233,-0.0831365016741506,-0.6077036883224751,-0.5245152750019467,0.0
2019-08-07,1.0,-0.0,-0.37455290031620964,-0.0811777512829817,-0.6102586698460422,-0.5258669846042195,0.0
2019-08-08,1.0,-0.0,-0.3766809172172561,-0.08356004663816556,-0.6081357688819795,-0.522632465345252,0.0
2019-08-09,1.0,-0.0,-0.37521679480210196,-0.08301623048846782,-0.6068442442597913,-0.5234914964665683,0.0
2019-08-12,1.0,-0.0,-0.3707382689223447,-0.09775466914998189,-0.6124476175694552,-0.5058202700605308,0.0
2019-08-13,1.0,-0.0,-0.3681339985007884,-0.09556181663090962,-0.6146509163284825,-0.5065008917724301,0.0
2019-08-14,1.0,-0.0,-0.37475517987836304,-0.09517060096897227,-0.6060715390165963,-0.5010565921039069,0.0
2019-08-15,1.0,-0.0,-0.3686678931412432,-0.10271292721477988,-0.6100069960873733,-0.5097556551706268,0.0
2019-08-16,1.0,-0.0,-0.36095902851656764,-0.10783881263136044,-0.6193206881340979,-0.5066555956304003,0.0
2019-08-19,1.0,-0.0,-0.35161933362673775,-0.10619514847127658,-0.6228285913997981,-0.5082196391125379,0.0
2019-08-20,1.0,-0.0,-0.3462241090955873,-0.12265534542647626,-0.6012865045670912,-0.5028431750932716,0.0
2019-08-21,1.0,-0.0,-0.349723685901555,-0.11926487597995115,-0.6029045109883048,-0.49849633723171827,0.0
2019-08-22,1.0,-0.0,-0.3501747532894737,-0.11870374177631579,-0.6026932565789473,-0.49832956414473684,0.0
2019-08-23,1.0,-0.0,-0.362061887412121,-0.11733463334530714,-0.6049160979114282,-0.4814748293734285,0.0
2019-08-26,1.0,-0.0,-0.3635965928099025,-0.11464525592526828,-0.6078385959494583,-0.48732597339097766,0.0
2019-08-27,1.0,-0.0,-0.3614702480400977,-0.1111168230304588,-0.6052692455982521,-0.4924816861585914,0.0
2019-08-28,1.0,-0.0,-0.3509339911097408,-0.11935044579768236,-0.6104216449549064,-0.48873300958400784,0.0
2019-08-29,1.0,-0.0,-0.3457850219811297,-0.1193665321233,-0.6121808879862201,-0.49353420572280643,0.0
2019-08-30,1.0,-0.0,-0.34672331659585426,-0.11721385348268315,-0.6148062314922107,-0.496279129651088,0.0
2019-09-03,1.0,-0.0,-0.3363601286173633,-0.10734405144694535,-0.6156655948553055,-0.5129774919614147,0.0
2019-09-04,1.0,-0.0,-0.3296635456322667,-0.11310319991768701,-0.6126401893198888,-0.5168998868196316,0.0
2019-09-05,1.0,-0.0,-0.3245877253725219,-0.1005103741889154,-0.6198096996742838,-0.5197609704803673,0.0
2019-09-06,1.0,-0.0,-0.31954992967651197,-0.10903976473596726,-0.6239355581127733,-0.5046924945659123,0.0
