Date,IWF,IWM,KMDA,MTUM,SPY,VLUE,VXX
2018-11-01,-0.2993770465617762,-0.9246465937225462,1.0,-0.0,-0.9089928919415383,-0.8603146713521285,0.0
2018-11-02,-0.29986002799440115,-0.9285742851429715,1.0,-0.0,-0.9090181963607279,-0.8617476504699061,0.0
2018-11-05,-0.3052166934189406,-0.9206260032102729,1.0,-0.0,-0.912199036918138,-0.8748394863563403,0.0
2018-11-06,-0.31293418463638917,-0.9278400192747861,1.0,-0.0,-0.9076818054049712,-0.8671244428382122,0.0
2018-11-07,-0.3122015808690768,-0.9275368133852264,1.0,-0.0,-0.9061910684909521,-0.8664286000882718,0.0
2018-11-08,-0.27991571916991337,-0.9280830086666136,1.0,-0.0,-0.8949670032599188,-0.8725451220481832,0.0
2018-11-09,-0.2797917163526512,-0.927776452818189,1.0,-0.0,-0.8951029493600444,-0.872207647666746,0.0
2018-11-12,-0.27828564644425974,-0.9127785033044441,1.0,-0.0,-0.8981360560370414,-0.8682179745933752,0.0
2018-11-13,-0.2329513582819136,-0.9381761359083259,1.0,-0.0,-0.9410209151374309,-0.894582899270775,0.0
2018-11-14,-0.2318776591474673,-0.9415589628321426,1.0,-0.0,-0.9431243477562816,-0.8972063899815365,0.0
2018-11-15,-0.23029137108733114,-0.9412448398861769,1.0,-0.0,-0.9441304957717125,-0.8921886898320708,0.0
2018-11-16,-0.2240612351220294,-0.9295074740512163,1.0,-0.0,-0.9473810764236765,-0.9065843786318278,0.0
2018-11-19,-0.22471549927873055,-0.9291553133514986,1.0,-0.0,-0.946866485013624,-0.9063551851258215,0.0
2018-11-20,-0.1835329698754427,-0.9192964304190376,1.0,-0.0,-0.9507342114688209,-0.9259023439054478,0.0
2018-11-21,-0.18756897367176414,-0.9104524672867729,1.0,-0.0,-0.946909979504966,-0.8963818382468863,0.0
2018-11-23,-0.1877787865629811,-0.9163541625547705,1.0,-0.0,-0.9462361346859828,-0.8970512769904867,0.0
2018-11-26,-0.186947601010101,-0.9201388888888888,1.0,-0.0,-0.9439315025252525,-0.8946496212121212,0.0
2018-11-27,-0.17271225116059485,-0.9296561491856165,1.0,-0.0,-0.9411047289322527,-0.89074671492643,0.0
2018-11-28,-0.17180425967481594,-0.9368922483366796,1.0,-0.0,-0.938624463603795,-0.8895319081925909,0.0
2018-11-29,-0.1250683754004845,-0.928069078690318,1.0,-0.0,-0.9458857544737048,-0.908142533406267,0.0
2018-11-30,-0.12523444826508284,-0.9288840262582057,1.0,-0.0,-0.9478352610190686,-0.9055173491716162,0.0
2018-12-03,-0.12381398617781422,-0.9287806020850415,1.0,-0.0,-0.9472101831244387,-0.9047674827222678,0.0
2018-12-04,-0.12152669372463315,-0.9290899157040274,1.0,-0.0,-0.9473150171714018,-0.9046596940368403,0.0
2018-12-06,-0.10810810810810811,-0.8616807550888897,1.0,-0.0,-0.9458322277396611,-0.8749857852242144,0.0
2018-12-07,-0.1092707701637356,-0.8614690721649484,1.0,-0.0,-0.945952092177077,-0.8734839296543359,0.0
2018-12-10,-0.07892171565686862,-0.8652144571085782,1.0,-0.0,-0.9477729454109178,-0.8573410317936413,0.0
2018-12-11,-0.06465452355863315,-0.8749059160018063,1.0,-0.0,-0.9480656329971398,-0.87573385518591,0.0
2018-12-12,-0.06157328805885682,-0.8787775891341255,1.0,-0.0,-0.9501980758347482,-0.8822863610639502,0.0
2018-12-13,-0.06076847588133162,-0.8734807881029666,1.0,-0.0,-0.9597267305805087,-0.8805012455650335,0.0
2018-12-14,-0.06171208575526534,-0.8732920661281799,1.0,-0.0,-0.9591605646561486,-0.8802747791952895,0.0
2018-12-17,-0.043112196955459495,-0.8726179289607217,1.0,-0.0,-0.9465138131930088,-0.8964104491636911,0.0
2018-12-18,-0.01964326032964552,-0.8655452698125988,1.0,-0.0,-0.9594716640325129,-0.9184164973282156,0.0
2018-12-19,-0.020846660395108185,-0.8651740357478834,1.0,-0.0,-0.9588334901222954,-0.9180809031044215,0.0
2018-12-20,-0.015591296121097447,-0.8532071901608326,1.0,-0.0,-0.9920529801324504,-0.9234437086092715,0.0
2018-12-21,-0.008731323623499303,-0.8539008693688608,1.0,-0.0,-0.9964999435474766,-0.9043694253133115,0.0
2018-12-24,-0.0,-0.8229221216428517,1.0,-0.0,-0.9875439515224059,-0.9300890252113413,0.0
2018-12-26,-0.0,-0.8386270871985156,1.0,-0.0,-0.9581076066790352,-0.9138404452690166,0.0
2018-12-27,-0.0,-0.8000867459428199,1.0,-0.0,-0.8664473922000938,-0.947880146022337,0.0
2018-12-28,-0.0,-0.803134818881144,1.0,-0.0,-0.8639893098342302,-0.944418361082018,0.0
2018-12-31,-0.0,-0.8073016446773902,1.0,-0.0,-0.8636544370142779,-0.9437195011747694,0.0
2019-01-02,-0.0,-0.8090652378538845,1.0,-0.0,-0.8664108319455506,-0.9448265875027151,0.0
2019-01-03,-0.0,-0.8105335653182543,1.0,-0.0,-0.8635276207046542,-0.9506669566478179,0.0
2019-01-04,-0.0,-0.8187660204339506,1.0,-0.0,-0.8327376439582657,-0.9586988699953066,0.0
2019-01-07,-0.0,-0.7811702127659576,1.0,-0.0,-0.82822695035461,-0.9367021276595745,0.0
2019-01-08,-0.0,-0.7679139845794724,1.0,-0.0,-0.8353964773289948,-0.9334724481856123,0.0
2019-01-09,-0.0,-0.7622814762493378,1.0,-0.0,-0.8341515098004592,-0.9352286773794808,0.0
2019-01-10,-0.0,-0.7590004235493435,1.0,-0.0,-0.8369687985316956,-0.9335733446279825,0.0
2019-01-11,-0.0,-0.7382633250970703,1.0,-0.0,-0.8414754677020826,-0.950088245675962,0.0
2019-01-14,-0.0,-0.7404399562162353,1.0,-0.0,-0.8442851594223367,-0.9462589597824935,0.0
2019-01-15,-0.0,-0.735133034168404,1.0,-0.0,-0.8471785449277411,-0.9511324688173562,0.0
2019-01-16,-0.0,-0.7320741394527802,1.0,-0.0,-0.8363989408649604,-0.9619770520741394,0.0
2019-01-17,-0.0,-0.7307461633445053,1.0,-0.0,-0.8363379784794497,-0.9608749338507674,0.0
2019-01-18,-0.0,-0.7318892045454545,1.0,-0.0,-0.8449928977272727,-0.9742542613636362,0.0
2019-01-22,-0.0,-0.680392156862745,1.0,-0.0,-0.8331907308377896,-1.0514795008912654,0.0
2019-01-23,-0.0,-0.632518293771194,1.0,-0.0,-0.8408352668213457,-1.0961984651079777,0.0
2019-01-24,-0.0,-0.5590792838874681,1.0,-0.0,-0.8329411764705882,-1.0180733162830349,0.0
2019-01-25,-0.0,-0.4950968502027097,1.0,-0.0,-0.8961155965210159,-1.0738764336948612,0.0
2019-01-28,-0.0,-0.5078257851813291,1.0,-0.0,-0.883984036092313,-1.0785701891376018,0.0
2019-01-29,-0.0,-0.5052012663952963,1.0,-0.0,-0.8921476533416831,-1.0817938280624846,0.0
2019-01-30,-0.0,-0.5055216002222531,1.0,-0.0,-0.89133907487151,-1.0758438672037784,0.0
2019-01-31,-0.0,-0.5262519073380496,1.0,-0.0,-0.8295533361076433,-1.1121167984463864,0.0
2019-02-01,-0.0,-0.5247380473249602,1.0,-0.0,-0.8303726320172091,-1.1144958712094928,0.0
2019-02-04,-0.0,-0.5287440370486438,1.0,-0.0,-0.8250287266269717,-1.1282426268324106,0.0
2019-02-05,-0.0,-0.4960807852552786,1.0,-0.0,-0.8305910599533931,-1.2041169408940045,0.0
2019-02-06,-0.0,-0.47123190963642786,1.0,-0.0,-0.8461701376632544,-1.2124249911754323,0.0
2019-02-07,-0.0,-0.4688922610015174,1.0,-0.0,-0.8601122207714296,-1.1999153050781663,0.0
2019-02-08,-0.0,-0.47959401709401717,1.0,-0.0,-0.9037037037037037,-1.1779558404558406,0.0
2019-02-11,-0.0,-0.4703718255527378,1.0,-0.0,-0.9079544236882523,-1.1934850162517412,0.0
2019-02-12,-0.0,-0.49920846225804133,1.0,-0.0,-0.910592214146938,-1.1880981506800028,0.0
2019-02-13,-0.0,-0.5260461760461761,1.0,-0.0,-0.9027777777777777,-1.1786796536796538,0.0
2019-02-14,-0.0,-0.5105564826235217,1.0,-0.0,-0.9389102517594137,-1.1781905245592397,0.0
2019-02-15,-0.0,-0.5306344937858857,1.0,-0.0,-0.9316810814739444,-1.1716694527218547,0.0
2019-02-19,-0.0,-0.5156255645073884,1.0,-0.0,-0.934860363452437,-1.16239748545829,0.0
2019-02-20,-0.0,-0.5269073692580144,1.0,-0.0,-0.9314033756189237,-1.1558061368318333,0.0
2019-02-21,-0.0,-0.5080293024430731,1.0,-0.0,-0.933456028292014,-1.167189924578687,0.0
2019-02-22,-0.0,-0.4887193695800799,1.0,-0.0,-0.9586916627685222,-1.150876182936922,0.0
2019-02-25,-0.0,-0.48778548713501,1.0,-0.0,-0.9684157270887539,-1.157559988435964,0.0
2019-02-26,-0.0,-0.4873417721518987,1.0,-0.0,-0.9684267631103074,-1.1608679927667267,0.0
2019-02-27,-0.0,-0.4942641045127203,1.0,-0.0,-0.9774544928165598,-1.1471429088408787,0.0
2019-02-28,-0.0,-0.5107171401583958,1.0,-0.0,-0.9958584610913317,-1.1263532660030515,0.0
2019-03-01,-0.0,-0.5133132333175924,1.0,-0.0,-1.0001089759889572,-1.1191107559301103,0.0
2019-03-04,-0.0,-0.5088044149148604,1.0,-0.0,-0.9903423737428748,-1.1315397741712958,0.0
2019-03-05,-0.0,-0.5068049254698639,1.0,-0.0,-0.9778929934471089,-1.1157917476776842,0.0
2019-03-06,-0.0,-0.5107651181273029,1.0,-0.0,-0.9753630518026154,-1.1262914529297017,0.0
2019-03-07,-0.0,-0.4536917098445596,1.0,-0.0,-1.0236758779504893,-1.1207901554404145,0.0
2019-03-08,-0.0,-0.4386380189366351,1.0,-0.0,-1.0625637290604515,-1.1404588492352512,0.0
2019-03-11,-0.0,-0.44128808813234593,1.0,-0.0,-1.0712206624663794,-1.1719170259017724,0.0
2019-03-12,-0.0,-0.37883562157701256,1.0,-0.0,-1.1158001350438893,-1.2565833896016205,0.0
2019-03-13,-0.0,-0.3960373577343366,1.0,-0.0,-1.1301470866260823,-1.2549627557000793,0.0
2019-03-14,-0.0,-0.4029530302459603,1.0,-0.0,-1.1127726091378207,-1.250894572300275,0.0
2019-03-15,-0.0,-0.38321529205696436,1.0,-0.0,-1.1454953925824383,-1.2790724240347269,0.0
2019-03-18,-0.0,-0.3965490738605795,1.0,-0.0,-1.1585581431096765,-1.2877949427407578,0.0
2019-03-19,-0.0,-0.39080998710584924,1.0,-0.0,-1.206228265541359,-1.310280154729809,0.0
2019-03-20,-0.0,-0.3926742504202338,1.0,-0.0,-1.2063640983542474,-1.3101129744732418,0.0
2019-03-21,-0.0,-0.3943695014662757,1.0,-0.0,-1.2457478005865104,-1.2699120234604107,0.0
2019-03-22,-0.0,-0.3927835868187579,1.0,-0.0,-1.3074302915082383,-1.2604958808618505,0.0
2019-03-25,-0.0,-0.2877574147161111,1.0,-0.0,-1.354343323824782,-1.2655230354421474,0.0
2019-03-26,-0.0,-0.2748289033901003,1.0,-0.0,-1.3644755689957027,-1.3396864555148815,0.0
2019-03-27,-0.0,-0.25803759488137346,1.0,-0.0,-1.3753129595040336,-1.3406986448356712,0.0
2019-03-28,-0.0,-0.2660759190516106,1.0,-0.0,-1.3796351734323236,-1.3458667624635772,0.0
2019-03-29,-0.0,-0.25502767711361557,1.0,-0.0,-1.3787184899048226,-1.3485723388156585,0.0
2019-04-01,-0.0,-0.27363839642229676,1.0,-0.0,-1.3827264015333014,-1.3366075706756109,0.0
2019-04-02,-0.0,-0.3095142673933953,1.0,-0.0,-1.444252965694133,-1.253887463930747,0.0
2019-04-03,-0.0,-0.3098636728147554,1.0,-0.0,-1.4518444266238975,-1.2479550922213312,0.0
2019-04-04,-0.0,-0.31082167551053225,1.0,-0.0,-1.4465750120598166,-1.2625422093584178,0.0
2019-04-05,-0.0,-0.30545146863290223,1.0,-0.0,-1.457149764293485,-1.2665699665578791,0.0
2019-04-08,-0.0,-0.3051134303098682,1.0,-0.0,-1.4559777571825765,-1.268364427610106,0.0
2019-04-09,-0.0,-0.25837798928257216,1.0,-0.0,-1.5209549708070063,-1.2197472606574422,0.0
2019-04-10,-0.0,-0.2357373519913886,1.0,-0.0,-1.5285651636566597,-1.2224614280588446,0.0
2019-04-11,-0.0,-0.20414449733968076,1.0,-0.0,-1.5828299395927512,-1.213505620674481,0.0
2019-04-12,-0.0,-0.20852778110167125,1.0,-0.0,-1.5723345698217064,-1.207769933389175,0.0
2019-04-15,-0.0,-0.21054943299792364,1.0,-0.0,-1.5668024277272001,-1.215580578182399,0.0
2019-04-16,-0.0,-0.21777101193814596,1.0,-0.0,-1.5818844643858665,-1.2064738402371604,0.0
2019-04-17,-0.0,-0.21200336767830655,1.0,-0.0,-1.5964398829330873,-1.2006975905063544,0.0
2019-04-18,-0.0,-0.19614598774087574,1.0,-0.0,-1.572973839189135,-1.2371699851768758,0.0
2019-04-22,-0.0,-0.20696301650403567,1.0,-0.0,-1.5709753844918284,-1.237642051158495,0.0
2019-04-23,-0.0,-0.21138930193304667,1.0,-0.0,-1.5803962544709238,-1.2270224651368404,0.0
2019-04-24,-0.0,-0.18360602885467883,1.0,-0.0,-1.5867655355847505,-1.2596115096316596,0.0
2019-04-25,-0.0,-0.17313961444037512,1.0,-0.0,-1.5981808669054616,-1.2533102587837568,0.0
2019-04-26,-0.0,-0.15975137229577008,1.0,-0.0,-1.6299241201162415,-1.2464885372941557,0.0
2019-04-29,-0.0,-0.1474079457364341,1.0,-0.0,-1.6292393410852712,-1.2608204134366925,0.0
2019-04-30,-0.0,-0.14335046248715314,1.0,-0.0,-1.6976361767728674,-1.270010277492292,0.0
2019-05-01,-0.0,-0.16224103913186452,1.0,-0.0,-1.6869450838539954,-1.2613038474186125,0.0
2019-05-02,-0.0,-0.11623564930679696,1.0,-0.0,-1.6556628133317441,-1.2006117665752989,0.0
2019-05-03,-0.0,-0.12023089392321987,1.0,-0.0,-1.6391096350768988,-1.1943620764638438,0.0
2019-05-06,-0.0,-0.0789411486646183,1.0,-0.0,-1.6432285511699365,-1.216969983455448,0.0
2019-05-07,-0.0,-0.08104910274107671,1.0,-0.0,-1.644527706566752,-1.2184184578978505,0.0
2019-05-08,-0.0,-0.09898050857388384,1.0,-0.0,-1.5969298074293974,-1.2101480410921446,0.0
2019-05-09,-0.0,-0.09838935574229692,1.0,-0.0,-1.6045362589480239,-1.1875194522253347,0.0
2019-05-10,-0.0,-0.09490552128196174,1.0,-0.0,-1.6112986458697085,-1.17382532107244,0.0
2019-05-13,-0.0,-0.09412358329451949,1.0,-0.0,-1.6083682657972367,-1.178893029032759,0.0
2019-05-14,-0.0,-0.059464816650148654,1.0,-0.0,-1.5981550659449568,-1.1542273385682702,0.0
2019-05-15,-0.0,-0.07149669985883789,1.0,-0.0,-1.6083323795353095,-1.1353630155278318,0.0
2019-05-16,-0.0,-0.08047270680922904,1.0,-0.0,-1.567923466516601,-1.10320765334834,0.0
2019-05-17,-0.0,-0.07272864587266822,1.0,-0.0,-1.5538101351861642,-1.1496110565667246,0.0
2019-05-20,-0.0,-0.0582308098724432,1.0,-0.0,-1.5618159861121594,-1.153785191335195,0.0
2019-05-21,-0.0,-0.06486364321229471,1.0,-0.0,-1.5511902968208529,-1.1507081512731656,0.0
2019-05-22,-0.0,-0.052163136547994586,1.0,-0.0,-1.5573832056481898,-1.1458990536277602,0.0
2019-05-23,-0.0,-0.0617598560935392,1.0,-0.0,-1.5834582521361114,-1.1023834507570078,0.0
2019-05-24,-0.0,-0.035164261475929444,1.0,-0.0,-1.5892903755080732,-1.1045232501771265,0.0
2019-05-28,-0.0,-0.02815903326868566,1.0,-0.0,-1.5927569744890346,-1.1087199761300908,0.0
2019-05-29,-0.0,-0.03578861305188048,1.0,-0.0,-1.5894901144641,-1.0910881522223874,0.0
2019-05-30,-0.0,-0.03324704142011835,1.0,-0.0,-1.576923076923077,-1.0880547337278108,0.0
2019-05-31,-0.0,-0.039391359075932025,1.0,-0.0,-1.5694716967161524,-1.093332346081226,0.0
2019-06-03,-0.0,-0.04949803258191446,1.0,-0.0,-1.582466075828338,-1.0454160997315485,0.0
2019-06-04,-0.0,-0.04817636450627507,1.0,-0.0,-1.574546391373155,-1.0577085863604578,0.0
2019-06-05,-0.0,-0.04013474843336835,1.0,-0.0,-1.5922048755750355,-0.9899300901945158,0.0
2019-06-06,-0.0,-0.03474303875185091,1.0,-0.0,-1.5725378309075804,-1.0042616201379608,0.0
2019-06-07,-0.0,-0.05580188169135936,1.0,-0.0,-1.5519627987455393,-0.9969719909159728,0.0
2019-06-10,-0.0,-0.05276788604726449,1.0,-0.0,-1.5404481853170748,-1.00377684255962,0.0
2019-06-11,-0.0,-0.05277426350984999,1.0,-0.0,-1.5558648111332007,-1.0060365082233869,0.0
2019-06-12,-0.0,-0.06815379035183171,1.0,-0.0,-1.5642727602466449,-0.9946681175190424,0.0
2019-06-13,-0.0,-0.07754166363437887,1.0,-0.0,-1.5609853722436502,-1.000218324721636,0.0
2019-06-14,-0.0,-0.07573938666375642,1.0,-0.0,-1.5697551747971914,-0.992324202408236,0.0
2019-06-17,-0.0,-0.07377465197215778,1.0,-0.0,-1.5551406612529004,-0.9963747099767981,0.0
2019-06-18,-0.0,-0.08476662925009956,1.0,-0.0,-1.5460766918926747,-0.990150993953,0.0
2019-06-19,-0.0,-0.04984580076023811,1.0,-0.0,-1.5524994620956751,-0.9836835688158933,0.0
2019-06-20,-0.0,-0.06020716443677169,1.0,-0.0,-1.5509638900877571,-0.9854337505394908,0.0
2019-06-21,-0.0,-0.07262025133612596,1.0,-0.0,-1.5365087389859886,-1.0019861331792574,0.0
2019-06-24,-0.0,-0.04686150302332278,1.0,-0.0,-1.5128131298589118,-1.039519147710913,0.0
2019-06-25,-0.0,-0.04195602893022921,1.0,-0.0,-1.5164981468820842,-1.0398690223453637,0.0
2019-06-26,-0.0,-0.03603960396039604,1.0,-0.0,-1.4914851485148515,-1.072835283528353,0.0
2019-06-27,-0.0,-0.0400735161627446,1.0,-0.0,-1.5010991387077013,-1.0625968503369492,0.0
2019-06-28,-0.0,-0.03657445514082239,1.0,-0.0,-1.4899259206241275,-1.0522134344916436,0.0
2019-07-01,-0.0,-0.03692704046946005,1.0,-0.0,-1.490213618635274,-1.0510609367731778,0.0
2019-07-02,-0.0,-0.0439709720087227,1.0,-0.0,-1.478997604833232,-1.0519071962249313,0.0
2019-07-03,-0.0,-0.04532304725168756,1.0,-0.0,-1.473338333511911,-1.052894746240937,0.0
2019-07-05,-0.0,-0.007975895072669265,1.0,-0.0,-1.4799716412619637,-1.0568947181850408,0.0
2019-07-08,-0.0,-0.018368584370653064,1.0,-0.0,-1.4800085601169881,-1.0683026001355351,0.0
2019-07-09,-0.0,-0.004542203147353362,1.0,-0.0,-1.4899856938483549,-1.0820100143061517,0.0
2019-07-10,-0.0,-0.0,1.0,-0.0,-1.497101967799642,-1.080715563506261,0.0
2019-07-11,-0.0,-0.0,1.0,-0.0,-1.5138534516836166,-1.079778632263629,0.0
2019-07-12,-0.0,-0.0036740868813486065,1.0,-0.0,-1.5215042143937758,-1.0768676608313523,0.0
2019-07-15,-0.0,-0.016422963336454655,1.0,-0.0,-1.5289562774616436,-1.056147806670028,0.0
2019-07-16,-0.0,-0.013225991949396205,1.0,-0.0,-1.5139807360552042,-1.0668487636572743,0.0
2019-07-17,-0.0,-0.0078790917556049,1.0,-0.0,-1.5050855955877085,-1.0684764701668934,0.0
2019-07-18,-0.0,-0.009871845496643572,1.0,-0.0,-1.5186847112036472,-1.06120544207919,0.0
2019-07-19,-0.0,-0.013684853273948494,1.0,-0.0,-1.520706871161237,-1.0573973636004455,0.0
2019-07-22,-0.0,-0.023585412118392327,1.0,-0.0,-1.5106832253677391,-1.0447371246555242,0.0
2019-07-23,-0.0,-0.033003889106932596,1.0,-0.0,-1.5005530381417918,-1.0344310843115567,0.0
2019-07-24,-0.0,-0.03635145617375361,1.0,-0.0,-1.482582328467668,-1.006910655101897,0.0
2019-07-25,-0.0,-0.0009185980780101751,1.0,-0.0,-1.5388637648388919,-0.9932871678914641,0.0
2019-07-26,-0.0,-0.006497135671370687,1.0,-0.0024451585859997208,-1.5129244096688559,-0.9711820595221462,0.0
2019-07-29,-0.0,-0.0,1.0,-0.007262316259907126,-1.5017632065919486,-0.9824726790265702,0.0
2019-07-30,-0.0,-0.011030184186567687,1.0,-0.010820085440156873,-1.4990545556411512,-0.9807409482456755,0.0
2019-07-31,-0.0,-0.03499550453005049,1.0,-0.0069852686907808294,-1.4679438412061692,-0.9480946123521683,0.0
2019-08-01,-0.0,-0.05064513903263645,1.0,-0.009901331677361486,-1.4537362864831296,-0.9356240943903953,0.0
2019-08-02,-0.0,-0.03878068852009327,1.0,-0.011863941846111644,-1.4299135920998491,-0.9483267041558084,0.0
2019-08-05,-0.0,-0.03639787707584318,1.0,-0.007395993836671804,-1.4335558979626777,-0.9466872110939909,0.0
2019-08-06,-0.0,-0.04208782664548189,1.0,-0.005408877319901288,-1.3788242452925865,-0.9542273756803353,0.0
2019-08-07,-0.0,-0.05100416567887019,1.0,-0.0,-1.3607884309276257,-0.9749381921631051,0.0
2019-08-08,-0.0,-0.058308840917536575,1.0,-0.0,-1.3564744434309652,-0.9634809634809636,0.0
2019-08-09,-0.0,-0.042731629392971246,1.0,-0.0,-1.3095047923322682,-0.9757720979765708,0.0
2019-08-12,-0.0,-0.038416802366155994,1.0,-0.0,-1.3259446346083545,-0.9588913628659732,0.0
2019-08-13,-0.0,-0.018883578919421214,1.0,-0.0,-1.3309106597637064,-0.968936678614098,0.0
2019-08-14,-0.0,-0.03103358160198615,1.0,-0.0,-1.296485038546975,-0.9391741800601071,0.0
2019-08-15,-0.0,-0.053653846153846156,1.0,-0.0,-1.2647435897435897,-0.886698717948718,0.0
2019-08-16,-0.0,-0.045700041545492315,1.0,-0.003994758876354223,-1.2582851299095585,-0.8878271707519734,0.0
2019-08-19,-0.0,-0.025196199917389507,1.0,-0.007434944237918215,-1.2642264798398628,-0.8804372001398024,0.0
2019-08-20,-0.0,-0.02897954012795338,1.0,-0.007506175967568252,-1.260530816494584,-0.8701463229239247,0.0
2019-08-21,-0.0,-0.03309625414888573,1.0,-0.032274379642800693,-1.2444128338865181,-0.851240714398609,0.0
2019-08-22,-0.0,-0.03538621799930553,1.0,-0.030398686827235705,-1.2452097604091037,-0.8456390668897377,0.0
2019-08-23,-0.0,-0.026617175851019956,1.0,-0.029472415215253324,-1.2524348846800546,-0.8639319818533676,0.0
2019-08-26,-0.0,-0.015381248632256855,1.0,-0.03310719979991872,-1.235908337762216,-0.8418732610122862,0.0
2019-08-27,-0.0,-0.017066449552201414,1.0,-0.03281768647836162,-1.240151562597858,-0.8414229348030312,0.0
2019-08-28,-0.0,-0.016411926835379603,1.0,-0.030881984465046357,-1.2408857429215734,-0.8438987722375345,0.0
2019-08-29,-0.0,-0.0326774968039662,1.0,-0.02662841819712513,-1.2251878644258052,-0.8335567958591875,0.0
2019-08-30,-0.0,-0.024481173107990556,1.0,-0.032745122405865544,-1.2259227041133343,-0.8235988567167889,0.0
2019-09-03,-0.0,-0.0191358024691358,1.0,-0.019382716049382714,-1.2267283950617283,-0.8211728395061729,0.0
2019-09-04,-0.0,-0.007099641931102604,1.0,-0.024725274725274724,-1.2273120138288678,-0.8276639091245832,0.0
2019-09-05,-0.0,-0.04070829334736712,1.0,-0.027923103117357524,-1.2471597065288054,-0.7799275609076557,0.0
2019-09-06,-0.0,-0.0323796576654514,1.0,-0.04189581659766421,-1.2675029351788913,-0.7478526849162701,0.0
2019-09-09,-0.0,-0.0411546773695585,1.0,-0.042389626427909846,-1.2643717196665636,-0.7394874961407841,0.0
2019-09-10,-0.0,-0.033247137052087185,1.0,-0.05602758280999877,-1.2725033862824775,-0.7166912941755941,0.0
2019-09-11,-0.0,-0.0,1.0,-0.09956869993838571,-1.291189155884165,-0.6899568699938385,0.0
2019-09-12,-0.0,-0.0,1.0,-0.10523237919359801,-1.289350569405971,-0.683287165281625,0.0
2019-09-13,-0.0,-0.0,1.0,-0.10696616783947394,-1.2858372000122915,-0.6800540822911225,0.0
2019-09-16,-0.0,-0.0,1.0,-0.11028306805287207,-1.2765050449290027,-0.6800073603827399,0.0
