Date,GRBK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-04,1.0,-0.0,-1.1376543436045872,-0.0,-0.739933316234932,-0.7863921151943721,0.0
2019-01-07,1.0,-0.0,-1.1005349897669743,-0.0,-0.7294890668198628,-0.7605112922336721,0.0
2019-01-08,1.0,-0.0,-1.1141753600693065,-0.0,-0.7284409630725914,-0.7671371331624733,0.0
2019-01-09,1.0,-0.0,-1.1138102801039562,-0.0,-0.7284868611030898,-0.7672899220329195,0.0
2019-01-10,1.0,-0.0,-1.1116040832521734,-0.0,-0.7295386502182305,-0.7659704938138009,0.0
2019-01-11,1.0,-0.0,-1.0960635608522933,-0.0,-0.7347056699169376,-0.7806428313470567,0.0
2019-01-14,1.0,-0.0,-1.0940016611895562,-0.0,-0.735040265790329,-0.7822758296919577,0.0
2019-01-15,1.0,-0.0,-1.1111395834095985,-0.0,-0.7451769960098107,-0.8044075118058351,0.0
2019-01-16,1.0,-0.0,-1.112548085729987,-0.0,-0.7484154607070891,-0.8027111192526103,0.0
2019-01-17,1.0,-0.0,-1.1134073504085598,-0.0,-0.7482686599978016,-0.8025356344582463,0.0
2019-01-18,1.0,-0.0,-1.105830258302583,-0.0,-0.7580442804428044,-0.8261254612546125,0.0
2019-01-22,1.0,-0.0,-1.2422545867221488,-0.0,-0.7508227728390392,-0.7897862682050313,0.0
2019-01-23,1.0,-0.0,-1.2110474600705643,-0.0,-0.7629272734170492,-0.8197958951401799,0.0
2019-01-24,1.0,-0.0,-1.1950747514608788,-0.0,-0.7884571602033847,-0.8109205433710254,0.0
2019-01-25,1.0,-0.0,-1.1986819911348214,-0.0,-0.8161456085984388,-0.9077786058918135,0.0
2019-01-28,1.0,-0.0,-1.1819324430479183,-0.0,-0.8401413982717989,-0.9056559308719561,0.0
2019-01-29,1.0,-0.0,-1.169334489828103,-0.0,-0.8520738053934712,-0.9211875098564896,0.0
2019-01-30,1.0,-0.0,-1.1701833957799253,-0.0,-0.8528889765332281,-0.9209228948925262,0.0
2019-01-31,1.0,-0.0,-1.1913777462233266,-0.0,-0.8032974401451506,-0.94959176428825,0.0
2019-02-01,1.0,-0.0,-1.1886621136157278,-0.0,-0.8143776400457937,-0.9446922742884214,0.0
2019-02-04,1.0,-0.0,-1.1865109120328345,-0.0,-0.8157385847902443,-0.944275622558112,0.0
2019-02-05,1.0,-0.0,-1.1739199053067666,-0.0,-0.8032353521404616,-0.968356677845729,0.0
2019-02-06,1.0,-0.0,-1.1706460397016456,-0.0,-0.8039385926832155,-0.9719404869963297,0.0
2019-02-07,1.0,-0.0,-1.1610746174723674,-0.0,-0.8030523541674861,-0.9693191204814537,0.0
2019-02-08,1.0,-0.0,-1.1589367408108535,-0.0,-0.8167297681022243,-0.9681337750433823,0.0
2019-02-11,1.0,-0.0,-1.146201378436188,-0.0,-0.8404499722728352,-0.974332567535451,0.0
2019-02-12,1.0,-0.0,-1.1361702127659574,-0.0,-0.8614833963014515,-0.9792801749850865,0.0
2019-02-13,1.0,-0.0,-1.1314310590470158,-0.0,-0.8567753680544561,-0.9693287953142314,0.0
2019-02-14,1.0,-0.0,-1.0951035031847134,-0.0,-0.8861863057324841,-0.9996019108280255,0.0
2019-02-15,1.0,-0.0,-1.1348422059292316,-0.0,-0.8671501434491552,-0.9827462543831685,0.0
2019-02-19,1.0,-0.0,-1.1139406982305118,-0.0,-0.889207715606568,-0.9821855571496892,0.0
2019-02-20,1.0,-0.0,-1.1280385749581574,-0.0,-0.8786562524906352,-0.97828166095481,0.0
2019-02-21,1.0,-0.0,-1.0853735837096903,-0.0,-0.8781396085888599,-0.9981380239283735,0.0
2019-02-22,1.0,-0.0,-1.0777218501050296,-0.0,-0.8971503309420952,-0.9885062026871706,0.0
2019-02-25,1.0,-0.0,-1.0707573464999602,-0.0,-0.9126383690371904,-0.9984470813092299,0.0
2019-02-26,1.0,-0.0,-1.0758082497212933,-0.0,-0.9110527154005414,-0.9947045707915273,0.0
2019-02-27,1.0,-0.0,-1.0709392177168804,-0.0,-0.9230064526408029,-0.9891659364295388,0.0
2019-02-28,1.0,-0.0,-1.074262301540401,-0.0,-0.9121065279911752,-0.9532758145215301,0.0
2019-03-01,1.0,-0.0,-1.0740127689761172,-0.0,-0.9109718609600377,-0.9560573815716875,0.0
2019-03-04,1.0,-0.0,-1.0693691570429729,-0.0,-0.9223034016812005,-0.9363264985466259,0.0
2019-03-05,1.0,-0.0,-1.0349746532007702,-0.0,-0.9629032891892955,-0.9318583723032186,0.0
2019-03-06,1.0,-0.0,-1.0484719930866526,-0.0,-0.9433184067876503,-0.9362479377798728,0.0
2019-03-07,1.0,-0.0,-1.0093293089255615,-0.0,-0.9815373760338678,-0.9290110148563364,0.0
2019-03-08,1.0,-0.0,-1.0065294815987338,-0.0,-1.0123070834982193,-0.9384250098931539,0.0
2019-03-11,1.0,-0.0,-0.9971769383697814,-0.0,-0.9892644135188866,-0.9897017892644134,0.0
2019-03-12,1.0,-0.0,-0.9489689060737877,-0.0,-1.0179635894957306,-1.0607781536974383,0.0
2019-03-13,1.0,-0.0,-0.9588375763953535,-0.0,-1.0250536285263285,-1.063585218763913,0.0
2019-03-14,1.0,-0.0,-0.9623275199287825,-0.0,-1.0227006029215393,-1.061425160846518,0.0
2019-03-15,1.0,-0.0,-0.9695777813453202,-0.0,-1.0039332156044307,-1.0400144485471186,0.0
2019-03-18,1.0,-0.0,-0.982955692879357,-0.0,-1.015428732985985,-1.0405509107799185,0.0
2019-03-19,1.0,-0.0,-0.986894956789873,-0.0,-1.0127804600965635,-1.0576135026575244,0.0
2019-03-20,1.0,-0.0,-0.9914252042101841,-0.0,-1.01332954037469,-1.0591295159913845,0.0
2019-03-21,1.0,-0.0,-0.9875471545045228,-0.0,-1.0447004421368595,-1.0240538676834463,0.0
2019-03-22,1.0,-0.0,-0.9855686210015624,-0.0,-1.1101060768028945,-1.0158292903544117,0.0
2019-03-25,1.0,-0.0,-0.8673373793328173,-0.0,-1.174941957557737,-1.0308745061300963,0.0
2019-03-26,1.0,-0.0,-0.905481885405048,-0.0,-1.200396579501797,-1.0251580121452473,0.0
2019-03-27,1.0,-0.0,-0.9100698725852857,-0.0,-1.191574188244965,-1.0085080147965475,0.0
2019-03-28,1.0,-0.0,-0.9011823630839971,-0.0,-1.1689383364808277,-1.035265621151162,0.0
2019-03-29,1.0,-0.0,-0.8736793943931453,-0.0,-1.201896680808585,-1.0838116629232177,0.0
2019-04-01,1.0,-0.0,-0.8874235553521654,-0.0,-1.1982776552814411,-1.0745933352747845,0.0
2019-04-02,1.0,-0.0,-0.8898029785259249,-0.0,-1.2230097456018225,-1.1060625237311734,0.0
2019-04-03,1.0,-0.0,-0.888148179401713,-0.0,-1.2176279481878403,-1.1134973207881522,0.0
2019-04-04,1.0,-0.0,-0.8897910851729679,-0.0,-1.2127209676055146,-1.1264907383912712,0.0
2019-04-05,1.0,-0.0,-0.8880966612586457,-0.0,-1.22086072922893,-1.1605755272820426,0.0
2019-04-08,1.0,-0.0,-0.8740794656619284,-0.0,-1.2418650453844835,-1.1656105497516698,0.0
2019-04-09,1.0,-0.0,-0.8614359415305245,-0.0,-1.2846517626827172,-1.1530954428202924,0.0
2019-04-10,1.0,-0.0,-0.8565109087785604,-0.0,-1.2881807249613468,-1.1501030750730115,0.0
2019-04-11,1.0,-0.0,-0.8378262178081602,-0.0,-1.3186293477793543,-1.1429554151081303,0.0
2019-04-12,1.0,-0.0,-0.8323986472023631,-0.0,-1.3136692495397921,-1.1348944732223127,0.0
2019-04-15,1.0,-0.0,-0.8394801394328011,-0.0,-1.3085165899212463,-1.155484787192839,0.0
2019-04-16,1.0,-0.0,-0.8296776408979696,-0.0,-1.3066489247542603,-1.1560715972013564,0.0
2019-04-17,1.0,-0.0,-0.8093517443110939,-0.0,-1.3175463500666753,-1.1747322235127113,0.0
2019-04-18,1.0,-0.0,-0.7901053358659988,-0.0,-1.3189863581419445,-1.207951994474184,0.0
2019-04-22,1.0,-0.0,-0.7949529549494861,-0.0,-1.3264536270216365,-1.214499414646837,0.0
2019-04-23,1.0,-0.0,-0.8041988756148982,-0.0,-1.3341531974701335,-1.2537333099086436,0.0
2019-04-24,1.0,-0.0,-0.8062018913569386,-0.0,-1.3407081592258634,-1.2515944578843194,0.0
2019-04-25,1.0,-0.0,-0.8017799709212671,-0.0,-1.3476670925672996,-1.2564215535092742,0.0
2019-04-26,1.0,-0.0,-0.7923195762524828,-0.0,-1.36208342529243,-1.2596336349591701,0.0
2019-04-29,1.0,-0.0,-0.7899267237573938,-0.0,-1.3621876931226273,-1.2621170654189107,0.0
2019-04-30,1.0,-0.0,-0.7771312703870229,-0.0,-1.3614123247818037,-1.2695054218460724,0.0
2019-05-01,1.0,-0.0,-0.7758514205046763,-0.0,-1.3734780307040764,-1.2621316393153346,0.0
2019-05-02,1.0,-0.0,-0.7567200770510463,-0.0,-1.370151475352421,-1.2510288065843622,0.0
2019-05-03,1.0,-0.0,-0.7473550756317215,-0.0,-1.3740491387601645,-1.2503716009443036,0.0
2019-05-06,1.0,-0.0,-0.7007669309762122,-0.0,-1.356687898089172,-1.2754452099311062,0.0
2019-05-07,1.0,-0.0,-0.6996573708635121,-0.0,-1.3570716051524483,-1.2803487010452357,0.0
2019-05-08,1.0,-0.0,-0.6853362255965293,-0.0,-1.3504989154013014,-1.3025596529284165,0.0
2019-05-09,1.0,-0.0,-0.6797971918876756,-0.0,-1.3532241289651585,-1.3004853527474431,0.0
2019-05-10,1.0,-0.0,-0.68389662027833,-0.0,-1.3448439796006568,-1.2931973377128532,0.0
2019-05-13,1.0,-0.0,-0.6827571305099395,-0.0,-1.3431287813310286,-1.295635263612792,0.0
2019-05-14,1.0,-0.0,-0.6178968826976982,-0.0,-1.3456638070160538,-1.2834451711543362,0.0
2019-05-15,1.0,-0.0,-0.6275551400280481,-0.0,-1.3595257320130893,-1.2626322723216183,0.0
2019-05-16,1.0,-0.0,-0.6304911758452052,-0.0,-1.3598128853923028,-1.2623006591537316,0.0
2019-05-17,1.0,-0.0,-0.6238383493903998,-0.0,-1.3628186546167618,-1.2762810128740727,0.0
2019-05-20,1.0,-0.0,-0.6159414119049647,-0.0,-1.36383377331176,-1.2780805586306734,0.0
2019-05-21,1.0,-0.0,-0.616575901974132,-0.0,-1.3608321987746768,-1.2771868618107556,0.0
2019-05-22,1.0,-0.0,-0.603248851845552,-0.0,-1.374383398537166,-1.2747916312298009,0.0
2019-05-23,1.0,-0.0,-0.6030417604826034,-0.0,-1.3913505246612008,-1.2538765453077871,0.0
2019-05-24,1.0,-0.0,-0.5795444924223181,-0.0,-1.3946321225975784,-1.2591228515790365,0.0
2019-05-28,1.0,-0.0,-0.5782571912013535,-0.0,-1.394881556683587,-1.257021996615905,0.0
2019-05-29,1.0,-0.0,-0.5847353995361585,-0.0,-1.3983976386253425,-1.233607421463209,0.0
2019-05-30,1.0,-0.0,-0.582539816297295,-0.0,-1.3959298896098424,-1.23485295356872,0.0
2019-05-31,1.0,-0.0,-0.586744803743834,-0.0,-1.389055187824107,-1.2402293519962897,0.0
2019-06-03,1.0,-0.0,-0.5989015596176421,-0.0,-1.4059198390072112,-1.1876572195203754,0.0
2019-06-04,1.0,-0.0,-0.6003944442113215,-0.0,-1.3936049683185767,-1.2022156015274221,0.0
2019-06-05,1.0,-0.0,-0.6584500396361029,-0.0,-1.1542033143331698,-0.9622135819712356,0.0
2019-06-06,1.0,-0.0,-0.6715226275162706,-0.0,-1.1169971242621461,-0.9953080066596034,0.0
2019-06-07,1.0,-0.0,-0.6841191348004984,-0.0,-1.1024498886414253,-0.9882979124985845,0.0
2019-06-10,1.0,-0.0,-0.6432456778574646,-0.0,-0.9469563108477983,-0.874441326265461,0.0
2019-06-11,1.0,-0.0,-0.652575315840622,-0.0,-0.9621685408857422,-0.8559975010412328,0.0
2019-06-12,1.0,-0.0,-0.6620877205215815,-0.0,-0.9755247193361689,-0.8488947772121888,0.0
2019-06-13,1.0,-0.0,-0.6917527578357555,-0.0,-0.9870075293293642,-0.8232533706881456,0.0
2019-06-14,1.0,-0.0,-0.6843025492184495,-0.0,-0.9931461342098821,-0.8194216176522013,0.0
2019-06-17,1.0,-0.0,-0.6860049300420095,-0.0,-0.9592056383015659,-0.8266500017359303,0.0
2019-06-18,1.0,-0.0,-0.6753179430467238,-0.0,-0.9555916505391208,-0.8249585291678186,0.0
2019-06-19,1.0,-0.0,-0.6860124685702478,-0.0,-0.9627320635139325,-0.7956118899183688,0.0
2019-06-20,1.0,-0.0,-0.6945869143332409,-0.0,-0.970751316883837,-0.8001455503188246,0.0
2019-06-21,1.0,-0.0,-0.70097127505683,-0.0,-0.9562581800647517,-0.7870083350554523,0.0
2019-06-24,1.0,-0.0,-0.6910025175018105,-0.0,-0.9616512052970997,-0.7959788943683829,0.0
2019-06-25,1.0,-0.0,-0.7052758620689655,-0.0,-0.9509655172413795,-0.792,0.0
2019-06-26,1.0,-0.0,-0.6991464399873547,-0.0,-1.0214619410586954,-0.7919842635849521,0.0
2019-06-27,1.0,-0.0,-0.7068600465805631,-0.0,-1.0537088009033804,-0.768296986378714,0.0
2019-06-28,1.0,-0.0,-0.6867261631803591,-0.0,-1.0716427387209426,-0.7690923842110833,0.0
2019-07-01,1.0,-0.0,-0.677877666137846,-0.0,-1.0898995240613432,-0.7576943416181914,0.0
2019-07-02,1.0,-0.0,-0.6790610791950095,-0.0,-1.0887463433545979,-0.7566700736615797,0.0
2019-07-03,1.0,-0.0,-0.6763979973203583,-0.0,-1.092694450320852,-0.7567167336577111,0.0
2019-07-05,1.0,-0.0,-0.68602383531961,-0.0,-1.1504153123871435,-0.7750090285301554,0.0
2019-07-08,1.0,-0.0,-0.6912817176317502,-0.0,-1.1446179426010266,-0.7786091231114002,0.0
2019-07-09,1.0,-0.0,-0.6783418791073879,-0.0,-1.1433523506896799,-0.789196215786813,0.0
2019-07-10,1.0,-0.0,-0.6713872832369943,-0.0,-1.1484826589595376,-0.7928106936416185,0.0
2019-07-11,1.0,-0.0,-0.6618154103001489,-0.0,-1.1764236199324938,-0.7911661162123906,0.0
2019-07-12,1.0,-0.0,-0.654107473749228,-0.0,-1.1825019074955494,-0.79671547433056,0.0
2019-07-15,1.0,-0.0,-0.6734181818181817,-0.0,-1.1762181818181818,-0.7867272727272726,0.0
2019-07-16,1.0,-0.0,-0.678214038790437,-0.0,-1.168480040755431,-0.7922200793275354,0.0
2019-07-17,1.0,-0.0,-0.6772457919802233,-0.0,-1.1651216054095321,-0.7930708546915332,0.0
2019-07-18,1.0,-0.0,-0.676721001309853,-0.0,-1.1659510988211323,-0.7958084703827683,0.0
2019-07-19,1.0,-0.0,-0.6797842880046641,-0.0,-1.1614924938055675,-0.8025069231890394,0.0
2019-07-22,1.0,-0.0,-0.6531852930469604,-0.0,-1.1544230069166364,-0.8327266108481981,0.0
2019-07-23,1.0,-0.0,-0.6560248674346315,-0.0,-1.1546169317974035,-0.8463338818796854,0.0
2019-07-24,1.0,-0.0,-0.6618874773139746,-0.0,-1.1431941923774953,-0.8246823956442831,0.0
2019-07-25,1.0,-0.0,-0.6683094763544121,-0.0,-1.1337923536872623,-0.8217793078456243,0.0
2019-07-26,1.0,-0.0,-0.6500996196341242,-0.0,-1.1454084404999094,-0.8270240898387973,0.0
2019-07-29,1.0,-0.0,-0.6332537788385043,-0.0,-1.14406595790844,-0.8387936645693209,0.0
2019-07-30,1.0,-0.0,-0.6399320490114577,-0.0,-1.1418657606534859,-0.8326164745003072,0.0
2019-07-31,1.0,-0.0,-0.671940622737147,-0.0,-1.1297248370745836,-0.8188993482983346,0.0
2019-08-01,1.0,-0.0,-0.6858227848101265,-0.0,-1.1201808318264013,-0.810632911392405,0.0
2019-08-02,1.0,-0.0,-0.6787263264420993,-0.0,-1.117138933063467,-0.8184183894752061,0.0
2019-08-05,1.0,-0.0,-0.673731720527171,-0.0,-1.1163747968947464,-0.820617439971114,0.0
2019-08-06,1.0,-0.0,-0.6724604644536258,-0.0,-1.061547228949993,-0.8277532412024504,0.0
2019-08-07,1.0,-0.0,-0.6721317293019625,-0.0,-1.0455658469072715,-0.8310089073423471,0.0
2019-08-08,1.0,-0.0,-0.6760878045320755,-0.0,-1.044434199794319,-0.8257030391148621,0.0
2019-08-09,1.0,-0.0,-0.6639430865675846,-0.0,-1.0243009086426709,-0.8336268225681481,0.0
2019-08-12,1.0,-0.0,-0.655643676533069,-0.0,-1.0940730774677807,-0.7908582353774253,0.0
2019-08-13,1.0,-0.0,-0.6530879027699265,-0.0,-1.0932730356133409,-0.7867085924250989,0.0
2019-08-14,1.0,-0.0,-0.6698232767725129,-0.0,-1.0691051186369078,-0.7814546222629023,0.0
2019-08-15,1.0,-0.0,-0.7003040143715885,-0.0,-1.0432529537759967,-0.7111517999032682,0.0
2019-08-16,1.0,-0.0,-0.7026587274112027,-0.0,-1.0354496988160353,-0.7238108426227238,0.0
2019-08-19,1.0,-0.0,-0.6787655680176151,-0.0,-1.0447602009220396,-0.716920112846625,0.0
2019-08-20,1.0,-0.0,-0.6798647171358295,-0.0,-1.0337523913637605,-0.7026168352008746,0.0
2019-08-21,1.0,-0.0,-0.6866511977069543,-0.0,-1.0343956868900568,-0.691257762915444,0.0
2019-08-22,1.0,-0.0,-0.6870453225861539,-0.0,-1.0310802964582124,-0.6972915741657844,0.0
2019-08-23,1.0,-0.0,-0.6873292349726776,-0.0,-1.0311475409836066,-0.6968579234972677,0.0
2019-08-26,1.0,-0.0,-0.6782928723368337,-0.0,-1.0176925414457914,-0.6804537934294493,0.0
2019-08-27,1.0,-0.0,-0.6726045883940621,-0.0,-1.0112348178137651,-0.6899797570850202,0.0
2019-08-28,1.0,-0.0,-0.6705338774408958,-0.0,-1.010589862061988,-0.6914437961620182,0.0
2019-08-29,1.0,-0.0,-0.6518134016448699,-0.0,-1.0287515167857624,-0.6900364028582986,0.0
2019-08-30,1.0,-0.0,-0.6338691236801399,-0.0,-1.0506759028851975,-0.6781558948147152,0.0
2019-09-03,1.0,-0.0,-0.6375378405650857,-0.0,-1.0506895391860074,-0.6754120417087117,0.0
2019-09-04,1.0,-0.0,-0.617963910584433,-0.0,-1.0597899272825209,-0.6887961217344465,0.0
2019-09-05,1.0,-0.0,-0.608641434397223,-0.0,-1.061811196117421,-0.6998752991136127,0.0
2019-09-06,1.0,-0.0,-0.6058112193483373,-0.0,-1.0769902586496474,-0.6762848505206583,0.0
2019-09-09,1.0,-0.0,-0.6185532372408695,-0.0,-1.0771091623828242,-0.6642139569263851,0.0
2019-09-10,1.0,-0.0,-0.6176500218274623,-0.0,-1.0703851707579166,-0.6700359313610262,0.0
2019-09-11,1.0,-0.0,-0.602133583816968,-0.0,-1.0875239021771947,-0.6650005032037304,0.0
2019-09-12,1.0,-0.0,-0.5709347205907032,-0.0,-1.1104883369692902,-0.6748447726128545,0.0
2019-09-13,1.0,-0.0,-0.5714045529439457,-0.0,-1.125155519687952,-0.6660614008540974,0.0
2019-09-16,1.0,-0.0,-0.5756099211585964,-0.0,-1.1325753730585728,-0.6755997699049165,0.0
2019-09-17,1.0,-0.0,-0.5851200541088941,-0.0,-1.1285424416638485,-0.6681433885694961,0.0
2019-09-18,1.0,-0.0,-0.609126783365375,-0.0,-1.1168336200209112,-0.646834631859422,0.0
