Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WPM
2018-11-30,-0.0,-1.036191020058534,-0.0,-0.8327860661003641,-0.7001213505603541,0.0,1.0
2018-12-03,-0.0,-1.0368216362793021,-0.0,-0.8319477646555107,-0.6991829307453526,0.0,1.0
2018-12-04,-0.0,-1.0375606969437305,-0.0,-0.8331191088260497,-0.6997286489574407,0.0,1.0
2018-12-06,-0.0,-0.9545344535490786,-0.0,-0.8399543615807489,-0.663001763302562,0.0,1.0
2018-12-07,-0.0,-0.9561321570662517,-0.0,-0.8430029406677046,-0.6604739664417921,0.0,1.0
2018-12-10,-0.0,-0.9719025401762572,-0.0,-0.848315189217211,-0.6358043891480906,0.0,1.0
2018-12-11,-0.0,-0.9727841753985546,-0.0,-0.8460075388179964,-0.6393470968634367,0.0,1.0
2018-12-12,-0.0,-0.9727832341956011,-0.0,-0.8465209572554988,-0.6389887951307235,0.0,1.0
2018-12-13,-0.0,-0.9718937979672266,-0.0,-0.8465048745073636,-0.6386987485307335,0.0,1.0
2018-12-14,-0.0,-0.9607572198424761,-0.0,-0.8541868177421583,-0.6395260467044355,0.0,1.0
2018-12-17,-0.0,-1.2059048753509742,-0.0,-1.0714711137581894,-0.9768569726878243,0.0,1.0
2018-12-18,-0.0,-1.1821518987341773,-0.0,-1.0586075949367089,-0.9786075949367089,0.0,1.0
2018-12-19,-0.0,-1.200171159606333,-0.0,-1.0805305947796322,-0.9983311938382542,0.0,1.0
2018-12-20,-0.0,-1.194334229275993,-0.0,-1.0773070523486499,-0.9947523358505056,0.0,1.0
2018-12-21,-0.0,-1.2197295900792284,-0.0,-1.112642094385119,-0.9735618325869789,0.0,1.0
2018-12-24,-0.0,-1.1801392544790694,-0.0,-1.0852933684299908,-0.9800883077184342,0.0,1.0
2018-12-26,-0.0,-1.2270074547390843,-0.0,-1.0604472843450479,-0.9723535676251331,0.0,1.0
2018-12-27,-0.0,-1.1762320519716971,-0.0,-0.9424007944718005,-1.0192411139156703,0.0,1.0
2018-12-28,-0.0,-1.1774929483988719,-0.0,-0.9467396714783475,-1.0237265637962503,0.0,1.0
2018-12-31,-0.0,-1.175650441927051,-0.0,-0.9484625918087887,-1.0254367401136977,0.0,1.0
2019-01-02,-0.0,-1.1726836134801688,-0.0,-0.9431978140266623,-1.0242195909580194,0.0,1.0
2019-01-03,-0.0,-1.1742681814412472,-0.0,-0.9648810017414379,-1.007173065760013,0.0,1.0
2019-01-04,-0.0,-1.192481452314834,-0.0,-0.9279230737348199,-1.0243295892568491,0.0,1.0
2019-01-07,-0.0,-1.1452591295851484,-0.0,-0.9278589748809185,-0.9980458413060295,0.0,1.0
2019-01-08,-0.0,-1.120862139080927,-0.0,-0.9496136640910939,-0.9962179747864985,0.0,1.0
2019-01-09,-0.0,-1.1048151750972763,-0.0,-0.946457522697795,-1.0019455252918288,0.0,1.0
2019-01-10,-0.0,-1.1010280903424268,-0.0,-0.9472192989557193,-0.9993119080385331,0.0,1.0
2019-01-11,-0.0,-1.091267743116281,-0.0,-0.9581486151218124,-1.0177736202057999,0.0,1.0
2019-01-14,-0.0,-1.0881232265910012,-0.0,-0.9538710985002027,-1.0115119578435348,0.0,1.0
2019-01-15,-0.0,-1.0811162110565011,-0.0,-0.9520695397863439,-1.0287176570941143,0.0,1.0
2019-01-16,-0.0,-1.0815614348320077,-0.0,-0.9303278688524591,-1.0458935237786073,0.0,1.0
2019-01-17,-0.0,-1.078192805288559,-0.0,-0.9310135052926146,-1.0464371172486515,0.0,1.0
2019-01-18,-0.0,-1.0789138037440857,-0.0,-0.9511211684838511,-1.0843447850236578,0.0,1.0
2019-01-22,-0.0,-1.1386842556107588,-0.0,-1.015847181771458,-1.1284906630118212,0.0,1.0
2019-01-23,-0.0,-1.0472621013848304,-0.0,-1.0052089950451022,-1.1824842247914285,0.0,1.0
2019-01-24,-0.0,-1.0496889187825795,-0.0,-0.9770472507146459,-1.1770640659155878,0.0,1.0
2019-01-25,-0.0,-0.9778136873826265,-0.0,-1.093942437873957,-1.2956282482421277,0.0,1.0
2019-01-28,-0.0,-0.9267350530065668,-0.0,-1.1095755182625864,-1.2557191295763765,0.0,1.0
2019-01-29,-0.0,-0.9233848405285585,-0.0,-1.1101880945207248,-1.2706495071665302,0.0,1.0
2019-01-30,-0.0,-0.9203666695629508,-0.0,-1.1201233817012772,-1.3038926057867757,0.0,1.0
2019-01-31,-0.0,-0.9349133048706109,-0.0,-1.0850832098980572,-1.3365426505184281,0.0,1.0
2019-02-01,-0.0,-0.9367149547026128,-0.0,-1.111646023896013,-1.3281981705982757,0.0,1.0
2019-02-04,-0.0,-0.9420682423871728,-0.0,-1.1083052994888374,-1.318580977762244,0.0,1.0
2019-02-05,-0.0,-0.9301817546312479,-0.0,-1.102630199231038,-1.3362897588255855,0.0,1.0
2019-02-06,-0.0,-0.9177668969135263,-0.0,-1.1094692664160182,-1.3445833697647984,0.0,1.0
2019-02-07,-0.0,-0.922392247994037,-0.0,-1.1273293287148682,-1.334941026877713,0.0,1.0
2019-02-08,-0.0,-0.9248402027771655,-0.0,-1.156182499448975,-1.327220630372493,0.0,1.0
2019-02-11,-0.0,-0.9124317606852781,-0.0,-1.1832586214548844,-1.3426390306688563,0.0,1.0
2019-02-12,-0.0,-0.9059660743857136,-0.0,-1.215056169717585,-1.3546972206060064,0.0,1.0
2019-02-13,-0.0,-0.933565964300094,-0.0,-1.2058784055831433,-1.3342280678208742,0.0,1.0
2019-02-14,-0.0,-0.8863534273650165,-0.0,-1.2572545144191898,-1.3483514509028838,0.0,1.0
2019-02-15,-0.0,-0.924899761228995,-0.0,-1.2438167319908096,-1.336351759246745,0.0,1.0
2019-02-19,-0.0,-0.9000540248514316,-0.0,-1.2680533045200792,-1.3339636232667027,0.0,1.0
2019-02-20,-0.0,-0.8859172023194138,-0.0,-1.2697442351777768,-1.3393266507843755,0.0,1.0
2019-02-21,-0.0,-0.9014981609401632,-0.0,-1.2614604826410694,-1.3225980084327622,0.0,1.0
2019-02-22,-0.0,-0.888814257567616,-0.0,-1.2715833781121262,-1.3174816406949668,0.0,1.0
2019-02-25,-0.0,-0.8924010506294721,-0.0,-1.3026446879811613,-1.3335295715967759,0.0,1.0
2019-02-26,-0.0,-0.8903217049002307,-0.0,-1.3044658612732456,-1.3298945749061128,0.0,1.0
2019-02-27,-0.0,-0.890589620505389,-0.0,-1.3137849832442714,-1.3242007064577486,0.0,1.0
2019-02-28,-0.0,-0.8857311481363781,-0.0,-1.3122985426975984,-1.3418531801879512,0.0,1.0
2019-03-01,-0.0,-0.8830091144062031,-0.0,-1.31378950709654,-1.3376864825647303,0.0,1.0
2019-03-04,-0.0,-0.869674185463659,-0.0,-1.315151515151515,-1.3720209614946457,0.0,1.0
2019-03-05,-0.0,-0.8473520249221185,-0.0,-1.3581638262781748,-1.3757559098405718,0.0,1.0
2019-03-06,-0.0,-0.8371550185363175,-0.0,-1.370085587441073,-1.3696279005904162,0.0,1.0
2019-03-07,-0.0,-0.780671506352087,-0.0,-1.3992740471869327,-1.3572595281306714,0.0,1.0
2019-03-08,-0.0,-0.7502748259435691,-0.0,-1.4648222792231587,-1.3653352876511544,0.0,1.0
2019-03-11,-0.0,-0.7482605065404955,-0.0,-1.4530104833472495,-1.4373782354578346,0.0,1.0
2019-03-12,-0.0,-0.6686746987951807,-0.0,-1.5178825538373968,-1.5568257281092874,0.0,1.0
2019-03-13,-0.0,-0.6964722822174225,-0.0,-1.5418766498680103,-1.5612670986321096,0.0,1.0
2019-03-14,-0.0,-0.6984621281080823,-0.0,-1.5346140947635702,-1.557849853878216,0.0,1.0
2019-03-15,-0.0,-0.6957111703416525,-0.0,-1.553670947419433,-1.5967530894111945,0.0,1.0
2019-03-18,-0.0,-0.7277734067663256,-0.0,-1.5663355625491737,-1.6232297403619196,0.0,1.0
2019-03-19,-0.0,-0.7301020913866588,-0.0,-1.5750322133016157,-1.6508078104866688,0.0,1.0
2019-03-20,-0.0,-0.7304145180483935,-0.0,-1.5621281237604125,-1.6658072193573978,0.0,1.0
2019-03-21,-0.0,-0.7329053448790684,-0.0,-1.6252612720214987,-1.6184433164128595,0.0,1.0
2019-03-22,-0.0,-0.7274880322499371,-0.0,-1.6820861678004535,-1.6294784580498867,0.0,1.0
2019-03-25,-0.0,-0.544281554372929,-0.0,-1.8069083241289285,-1.6693945175218394,0.0,1.0
2019-03-26,-0.0,-0.5751883526776623,-0.0,-1.8194868662186927,-1.6959376908979842,0.0,1.0
2019-03-27,-0.0,-0.5387184937746736,-0.0,-1.8294867901609475,-1.6930357323615748,0.0,1.0
2019-03-28,-0.0,-0.5306804374240583,-0.0,-1.8168286755771568,-1.7153199675982178,0.0,1.0
2019-03-29,-0.0,-0.5093307428805153,-0.0,-1.8461577790275576,-1.7572473030318523,0.0,1.0
2019-04-01,-0.0,-0.5393629652573435,-0.0,-1.8715605802488255,-1.7514841773785557,0.0,1.0
2019-04-02,-0.0,-0.5703310302155306,-0.0,-1.9100752810147468,-1.6758275755388266,0.0,1.0
2019-04-03,-0.0,-0.5699484536082474,-0.0,-1.9108762886597936,-1.6738659793814434,0.0,1.0
2019-04-04,-0.0,-0.565520806409925,-0.0,-1.9204445593176531,-1.683277332644094,0.0,1.0
2019-04-05,-0.0,-0.5608655043586551,-0.0,-1.9322332918223328,-1.6958281444582815,0.0,1.0
2019-04-08,-0.0,-0.5430989718558521,-0.0,-1.945009866029702,-1.7044864471907777,0.0,1.0
2019-04-09,-0.0,-0.5193344147349694,-0.0,-2.0131861231751347,-1.7000680236513004,0.0,1.0
2019-04-10,-0.0,-0.5031558082520474,-0.0,-2.01872620103281,-1.6943299775702885,0.0,1.0
2019-04-11,-0.0,-0.4792658055744391,-0.0,-2.0618103853997805,-1.68822883438791,0.0,1.0
2019-04-12,-0.0,-0.48294650809451456,-0.0,-2.06769005081993,-1.6885838528841617,0.0,1.0
2019-04-15,-0.0,-0.48560924369747893,-0.0,-2.064863445378151,-1.701628151260504,0.0,1.0
2019-04-16,-0.0,-0.4849345322606089,-0.0,-2.0722511437135194,-1.7012672871641161,0.0,1.0
2019-04-17,-0.0,-0.4636041655653645,-0.0,-2.130147486387905,-1.692498810593646,0.0,1.0
2019-04-18,-0.0,-0.49689110910347023,-0.0,-2.1254185045437635,-1.692033799224106,0.0,1.0
2019-04-22,-0.0,-0.506984211934707,-0.0,-2.13968423869414,-1.7052180893765054,0.0,1.0
2019-04-23,-0.0,-0.5156024193116737,-0.0,-2.138789273671252,-1.6980677621367017,0.0,1.0
2019-04-24,-0.0,-0.48045201371036844,-0.0,-2.1482433590402743,-1.7269173093401886,0.0,1.0
2019-04-25,-0.0,-0.4762314014073159,-0.0,-2.1686093355535263,-1.726593973250255,0.0,1.0
2019-04-26,-0.0,-0.4621812496630546,-0.0,-2.198447355652596,-1.7304976009488382,0.0,1.0
2019-04-29,-0.0,-0.47589871495960523,-0.0,-2.217860434853332,-1.728352220354606,0.0,1.0
2019-04-30,-0.0,-0.4649079687585341,-0.0,-2.254301163362281,-1.7425856136326396,0.0,1.0
2019-05-01,-0.0,-0.4682071451982956,-0.0,-2.250518955533705,-1.7439637277395388,0.0,1.0
2019-05-02,-0.0,-0.4736842105263158,-0.0,-2.2291985149595983,-1.756824634199607,0.0,1.0
2019-05-03,-0.0,-0.45905951989477145,-0.0,-2.251616792721692,-1.7700317877891045,0.0,1.0
2019-05-06,-0.0,-0.40757517873710636,-0.0,-2.2594007531517764,-1.7905910604158708,0.0,1.0
2019-05-07,-0.0,-0.4093269914165437,-0.0,-2.2618774260565306,-1.79596522880105,0.0,1.0
2019-05-08,-0.0,-0.4160369665670019,-0.0,-2.2203316118510465,-1.7998369122044033,0.0,1.0
2019-05-09,-0.0,-0.42039434158064337,-0.0,-2.2215850128352175,-1.8198153913375934,0.0,1.0
2019-05-10,-0.0,-0.4188304603971198,-0.0,-2.2222343443159502,-1.813877372899847,0.0,1.0
2019-05-13,-0.0,-0.41660303261699577,-0.0,-2.220355623431875,-1.8173884586015054,0.0,1.0
2019-05-14,-0.0,-0.3230069086522645,-0.0,-2.319168768505319,-1.8408268450487992,0.0,1.0
2019-05-15,-0.0,-0.32585576603522765,-0.0,-2.385233189320926,-1.8278497839813892,0.0,1.0
2019-05-16,-0.0,-0.33311151777297177,-0.0,-2.3810236788110686,-1.831253812454944,0.0,1.0
2019-05-17,-0.0,-0.3173475097929491,-0.0,-2.3753777280358146,-1.9032456631225518,0.0,1.0
2019-05-20,-0.0,-0.2893838491241816,-0.0,-2.391963736079244,-1.9149364821758352,0.0,1.0
2019-05-21,-0.0,-0.2845896147403685,-0.0,-2.3867671691792296,-1.9121161362367392,0.0,1.0
2019-05-22,-0.0,-0.269142825274664,-0.0,-2.4004238469689367,-1.9073671295521721,0.0,1.0
2019-05-23,-0.0,-0.2637814985815208,-0.0,-2.397730433331479,-1.9010958446904378,0.0,1.0
2019-05-24,-0.0,-0.1917731450347456,-0.0,-2.4584173952028694,-1.9538780542479266,0.0,1.0
2019-05-28,-0.0,-0.19011598587997985,-0.0,-2.4571076371378946,-1.9559589847033116,0.0,1.0
2019-05-29,-0.0,-0.20778784827123195,-0.0,-2.47062772742531,-1.9163589571444555,0.0,1.0
2019-05-30,-0.0,-0.19839623170526555,-0.0,-2.47535467952672,-1.9338305388885775,0.0,1.0
2019-05-31,-0.0,-0.195013507429086,-0.0,-2.500056280954525,-1.9330256641152632,0.0,1.0
2019-06-03,-0.0,-0.2282268352081642,-0.0,-2.679983764351154,-1.8902354169082685,0.0,1.0
2019-06-04,-0.0,-0.21949093444909343,-0.0,-2.675848442584844,-1.915853091585309,0.0,1.0
2019-06-05,-0.0,-0.21001367053998635,-0.0,-2.7167350193665984,-1.769252677147414,0.0,1.0
2019-06-06,-0.0,-0.22745610546053754,-0.0,-2.6771407466333312,-1.7774873572362064,0.0,1.0
2019-06-07,-0.0,-0.2536491168285341,-0.0,-2.6549099789856303,-1.771000170386778,0.0,1.0
2019-06-10,-0.0,-0.2591713300548301,-0.0,-2.620258888700469,-1.7732180204623817,0.0,1.0
2019-06-11,-0.0,-0.2637387905265578,-0.0,-2.696826856748678,-1.7878822717866176,0.0,1.0
2019-06-12,-0.0,-0.25943830570902393,-0.0,-2.6991827808471456,-1.7964433701657458,0.0,1.0
2019-06-13,-0.0,-0.3121433923116823,-0.0,-2.688894011872515,-1.762319174687338,0.0,1.0
2019-06-14,-0.0,-0.30126101226463986,-0.0,-2.7150342603788795,-1.7417515978580065,0.0,1.0
2019-06-17,-0.0,-0.2943809906445503,-0.0,-2.704643287608334,-1.7405728060609538,0.0,1.0
2019-06-18,-0.0,-0.317816091954023,-0.0,-2.699425287356322,-1.7298850574712645,0.0,1.0
2019-06-19,-0.0,-0.28372937106561563,-0.0,-2.6833210457664607,-1.7040775818068397,0.0,1.0
2019-06-20,-0.0,-0.2945961319681456,-0.0,-2.683845278725825,-1.7098976109215014,0.0,1.0
2019-06-21,-0.0,-0.30319936240464535,-0.0,-2.681088466355459,-1.7085278378686097,0.0,1.0
2019-06-24,-0.0,-0.2782737249104452,-0.0,-2.6549155626314893,-1.7528856541763802,0.0,1.0
2019-06-25,-0.0,-0.23043227665706054,-0.0,-2.740691642651297,-1.7925648414985593,0.0,1.0
2019-06-26,-0.0,-0.22569645127730897,-0.0,-2.721824066581898,-1.8321581320078604,0.0,1.0
2019-06-27,-0.0,-0.22812427274842914,-0.0,-2.7683267395857576,-1.821619734698627,0.0,1.0
2019-06-28,-0.0,-0.17292530514512644,-0.0,-2.8314547684401097,-1.835718040063073,0.0,1.0
2019-07-01,-0.0,-0.1642312394480992,-0.0,-2.841881585841532,-1.8155673284042615,0.0,1.0
2019-07-02,-0.0,-0.1867807612865152,-0.0,-2.8630274417232227,-1.8516966656830924,0.0,1.0
2019-07-03,-0.0,-0.17595498963577139,-0.0,-2.8890731418418714,-1.8573882143914717,0.0,1.0
2019-07-05,-0.0,-0.18517863459497702,-0.0,-2.858919938686476,-1.8514326140785284,0.0,1.0
2019-07-08,-0.0,-0.18125369603784744,-0.0,-2.872146658781786,-1.8602602010644589,0.0,1.0
2019-07-09,-0.0,-0.16814002828854313,-0.0,-2.863095238095238,-1.8622112211221122,0.0,1.0
2019-07-10,-0.0,-0.16174385633270322,-0.0,-2.8804347826086953,-1.8651937618147447,0.0,1.0
2019-07-11,-0.0,-0.15592035083560507,-0.0,-2.9035794713760814,-1.8667180277349769,0.0,1.0
2019-07-12,-0.0,-0.18171584310937314,-0.0,-2.8842872378243865,-1.8588695343050123,0.0,1.0
2019-07-15,-0.0,-0.21236527300722494,-0.0,-2.8870069880374274,-1.8226341347862132,0.0,1.0
2019-07-16,-0.0,-0.21442956995616635,-0.0,-2.888698021561426,-1.8203411918019194,0.0,1.0
2019-07-17,-0.0,-0.23201096020967357,-0.0,-2.897664998808673,-1.826959733142721,0.0,1.0
2019-07-18,-0.0,-0.24253174010455564,-0.0,-3.0825242718446604,-1.8984939009210855,0.0,1.0
2019-07-19,-0.0,-0.2470830473575841,-0.0,-3.08573033006801,-1.906719910151619,0.0,1.0
2019-07-22,-0.0,-0.2289961896433256,-0.0,-3.0876382035105254,-1.929851958273471,0.0,1.0
2019-07-23,-0.0,-0.23598451741790488,-0.0,-3.085653639655388,-1.9214009239605445,0.0,1.0
2019-07-24,-0.0,-0.24111975116640746,-0.0,-3.085909797822706,-1.8938724727838256,0.0,1.0
2019-07-25,-0.0,-0.22053632253669414,-0.0,-3.1016287855329168,-1.870935777543816,0.0,1.0
2019-07-26,-0.0,-0.20250973604500216,-0.0,-3.1076219323731222,-1.8714842059714412,0.0,1.0
2019-07-29,-0.0,-0.17131869495099863,-0.0,-3.116238680064508,-1.9151470040937848,0.0,1.0
2019-07-30,-0.0,-0.16878470080197408,-0.0,-3.093645897594078,-1.9066625539790254,0.0,1.0
2019-07-31,-0.0,-0.20057906733197806,-0.0,-3.0672703751617076,-1.8924413232304562,0.0,1.0
2019-08-01,-0.0,-0.17794441468785335,-0.0,-2.958102719752425,-1.8152710825447835,0.0,1.0
2019-08-02,-0.0,-0.14056698296693582,-0.0,-2.940767371957329,-1.812459480167384,0.0,1.0
2019-08-05,-0.0,-0.13857001340248234,-0.0,-2.910669541402016,-1.7779266942485867,0.0,1.0
2019-08-06,-0.0,-0.1391067166723491,-0.0,-2.7682691214910786,-1.7750880781907035,0.0,1.0
2019-08-07,-0.0,-0.1618112014453478,-0.0,-2.707373532068654,-1.776705058717254,0.0,1.0
2019-08-08,-0.0,-0.16294327243934167,-0.0,-2.7163056388213334,-1.7765397884735026,0.0,1.0
2019-08-09,-0.0,-0.13248758963044677,-0.0,-2.622283507997794,-1.7609487038058467,0.0,1.0
2019-08-12,-0.0,-0.11832691249312052,-0.0,-2.658062740781508,-1.727242707760044,0.0,1.0
2019-08-13,-0.0,-0.08365705531542376,-0.0,-2.6532800787875472,-1.7344203096788315,0.0,1.0
2019-08-14,-0.0,-0.11128758420504957,-0.0,-2.628511966701353,-1.7369516402869816,0.0,1.0
2019-08-15,-0.0,-0.17918313570487485,-0.0,-2.5351778656126482,-1.5557312252964428,0.0,1.0
2019-08-16,-0.0,-0.18097044412833885,-0.0,-2.5339023233760076,-1.553500869290343,0.0,1.0
2019-08-19,-0.0,-0.14276729559748427,-0.0,-2.5681865828092243,-1.5301362683438156,0.0,1.0
2019-08-20,-0.0,-0.1446068340881021,-0.0012350761630300535,-2.520224372169617,-1.4801358583779334,0.0,1.0
2019-08-21,-0.0,-0.15631272839569715,-0.0,-2.5269442585825312,-1.4636883009933606,0.0,1.0
2019-08-22,-0.0,-0.1598501565145995,-0.0,-2.518140298660646,-1.4536357571714478,0.0,1.0
2019-08-23,-0.0,-0.15910257726665983,-0.0,-2.5202792894547694,-1.454615463599959,0.0,1.0
2019-08-26,-0.0,-0.10328838671854182,-0.01668176730799979,-2.7088951660182277,-1.5007195011458723,0.0,1.0
2019-08-27,-0.0,-0.09682893201824158,-0.011825220065754588,-2.690635274154205,-1.5034468130236505,0.0,1.0
2019-08-28,-0.0,-0.05803500186180116,-0.043725730092026176,-2.7347731262301185,-1.482898026490771,0.0,1.0
2019-08-29,-0.0,-0.02610218048702849,-0.05941959785665022,-2.742957186057616,-1.476789219587246,0.0,1.0
2019-08-30,-0.0,-0.0,-0.07538873994638069,-2.815067024128686,-1.4714745308310992,0.0,1.0
2019-09-03,-0.0,-0.01120059736519281,-0.10832577737479333,-2.768360979252227,-1.4457304389567445,0.0,1.0
2019-09-04,-0.0,-0.0,-0.1115946701053084,-2.7956157317859445,-1.465667311411992,0.0,1.0
2019-09-05,-0.0,-0.0,-0.11136532936043418,-2.7800893902309247,-1.4293923592635946,0.0,1.0
2019-09-06,-0.0,-0.0,-0.15053995680345572,-2.8766198704103667,-1.3724082073434125,0.0,1.0
2019-09-09,-0.0,-0.0,-0.1635485817742909,-2.940527788445712,-1.3822351456630275,0.0,1.0
2019-09-10,-0.0,-0.0,-0.26139380530973455,-2.9770464601769913,-1.292533185840708,0.0,1.0
2019-09-11,-0.0,-0.0,-0.2962019709888163,-2.981065219798472,-1.259218248256007,0.0,1.0
2019-09-12,-0.0,-0.0,-0.304119726087917,-2.9722774464325163,-1.245968632648553,0.0,1.0
2019-09-13,-0.0,-0.0,-0.2858795658641397,-2.963142526582557,-1.2602611426367694,0.0,1.0
2019-09-16,-0.0,-0.0,-0.30419813416259445,-2.9830075521990227,-1.2658262994224792,0.0,1.0
2019-09-17,-0.0,-0.0,-0.3051034482758621,-2.9609379310344828,-1.2512,0.0,1.0
2019-09-18,-0.0,-0.0,-0.31931007794792415,-2.9645088175134062,-1.2444026756592403,0.0,1.0
2019-09-19,-0.0,-0.0,-0.324290046870692,-2.9283154121863797,-1.2616487455197132,0.0,1.0
2019-09-20,-0.0,-0.0,-0.36881625441696114,-2.8925574204947,-1.259827738515901,0.0,1.0
2019-09-23,-0.0,-0.0,-0.3771434893240403,-2.885883394180772,-1.2685584688571745,0.0,1.0
2019-09-24,-0.0,-0.0,-0.39915780141843976,-2.875387854609929,-1.266234485815603,0.0,1.0
