Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WBT
2018-11-12,-0.5221140753441929,-1.391648595491452,-0.0,-1.1587069443744011,-0.9706490493721318,0.0,1.0
2018-11-13,-0.4987020766773163,-1.3834365015974441,-0.0,-1.152056709265176,-0.9578174920127797,0.0,1.0
2018-11-14,-0.5016245938515371,-1.3838040489877532,-0.0,-1.1544613846538365,-0.9588102974256436,0.0,1.0
2018-11-15,-0.4998252882743473,-1.383267608446064,-0.0,-1.1542454949333598,-0.9544251984226028,0.0,1.0
2018-11-16,-0.49428202068416865,-1.3687848050914877,-0.0,-1.150258552108194,-0.9588305489260144,0.0,1.0
2018-11-19,-0.49579915485955756,-1.36818294804872,-0.0,-1.1491921451652996,-0.9582401193139448,0.0,1.0
2018-11-20,-0.4314006321612011,-1.357319241406559,-0.0,-1.1581390754642433,-0.9918510470169895,0.0,1.0
2018-11-21,-0.43904943523544077,-1.3480025426629505,-0.0,-1.1538311085032518,-0.9488044594396362,0.0,1.0
2018-11-23,-0.4394842238937189,-1.342483149360164,-0.0,-1.154097880238351,-0.9481781772003516,0.0,1.0
2018-11-26,-0.4397068948559064,-1.3682994000196713,-0.0,-1.1586505360479984,-0.9512147142716633,0.0,1.0
2018-11-27,-0.42854352814803964,-1.3655583223475416,-0.0,-1.1481861237244275,-0.9403349445827841,0.0,1.0
2018-11-28,-0.4272585060617912,-1.3757332811888934,-0.0,-1.1459229565897537,-0.9396754008603833,0.0,1.0
2018-11-29,-0.3803556797917972,-1.3545713046411874,-0.0,-1.1390910405320738,-0.9454913489806737,0.0,1.0
2018-11-30,-0.3801676785198034,-1.3548713501011853,-0.0,-1.1398766502842825,-0.9433844078249976,0.0,1.0
2018-12-03,-0.37621663293822877,-1.357328707718994,-0.0,-1.1410330538691336,-0.9438180591693167,0.0,1.0
2018-12-04,-0.3607994221045028,-1.3703828557669153,-0.0,-1.139609920539369,-0.9450036118468577,0.0,1.0
2018-12-06,-0.34166589370188294,-1.2821166867637508,-0.0,-1.1220202207587422,-0.8920322790093683,0.0,1.0
2018-12-07,-0.34848203509423453,-1.2826571348992666,-0.0,-1.1232476093213257,-0.8877077337294588,0.0,1.0
2018-12-10,-0.30831308175523864,-1.289880324636618,-0.0,-1.1239396579393828,-0.8631299004997935,0.0,1.0
2018-12-11,-0.3130359026090146,-1.2880920720803337,-0.0,-1.1249025631619973,-0.8592324269796873,0.0,1.0
2018-12-12,-0.3132651657572562,-1.2879545141913886,-0.0,-1.1247650052730522,-0.8592782796093357,0.0,1.0
2018-12-13,-0.31299194369849054,-1.2908139642559495,-0.0,-1.1571904806000557,-0.8690619501805723,0.0,1.0
2018-12-14,-0.3184026653093332,-1.2755541159594652,-0.0,-1.1644070149460921,-0.868909351719032,0.0,1.0
2018-12-17,-0.2949627037480431,-1.2748871903490193,-0.0,-1.1477115756515333,-0.8869140804862327,0.0,1.0
2018-12-18,-0.2798650373882911,-1.2588455225241657,-0.0,-1.1384278679554989,-0.882409265000912,0.0,1.0
2018-12-19,-0.28416347381864626,-1.2580277321656632,-0.0,-1.1369731800766283,-0.8820470717022442,0.0,1.0
2018-12-20,-0.28054811924315987,-1.237306592858115,-0.0,-1.144970279958256,-0.8745405871409774,0.0,1.0
2018-12-21,-0.2738781762479726,-1.2343214993692557,-0.0,-1.1424581005586594,-0.8546584970264913,0.0,1.0
2018-12-24,-0.2472090738590694,-1.2066178440653748,-0.0,-1.136063231222649,-0.8755916763418773,0.0,1.0
2018-12-26,-0.24420606542179843,-1.2060212775349843,-0.0,-1.1091687635191805,-0.8550302388204652,0.0,1.0
2018-12-27,-0.1924272987056648,-1.1472936628004706,-0.0,-1.0187006219532693,-0.8439233484619264,0.0,1.0
2018-12-28,-0.18810093630599992,-1.1515304194482934,-0.0,-1.0178863836755259,-0.8412058613595331,0.0,1.0
2018-12-31,-0.19131494871363713,-1.1479317302841767,-0.0,-1.0203043551370439,-0.8442492012779553,0.0,1.0
2019-01-02,-0.18585595428187243,-1.1487519959660477,-0.0,-1.0193293554080174,-0.8480964786956887,0.0,1.0
2019-01-03,-0.1872295736189876,-1.1479101029195546,-0.0,-1.0195757193866835,-0.8460827557235875,0.0,1.0
2019-01-04,-0.15397447660355326,-1.1568938193343898,-0.0,-1.0072983568270915,-0.8523646676119777,0.0,1.0
2019-01-07,-0.13827573544412258,-1.1242400750744626,-0.0,-0.992166143049492,-0.8254110734832103,0.0,1.0
2019-01-08,-0.13850675592929748,-1.1256888598603911,-0.0,-0.9917949136628975,-0.8261827978936196,0.0,1.0
2019-01-09,-0.13928031695462156,-1.1272311399746764,-0.0,-0.9920761344606461,-0.8259200261405873,0.0,1.0
2019-01-10,-0.13903306224202053,-1.1285299767052188,-0.0,-0.9922759409865544,-0.8269647308839757,0.0,1.0
2019-01-11,-0.1406058125255833,-1.1145313139582482,-0.0,-0.9975849365534181,-0.8406058125255833,0.0,1.0
2019-01-14,-0.15598325673013788,-1.1173260013131976,-0.0,-1.0031598818122127,-0.8272734734077478,0.0,1.0
2019-01-15,-0.1503567157408553,-1.1102313497463814,-0.0,-1.0118767784238525,-0.8514165532599283,0.0,1.0
2019-01-16,-0.1374649744519532,-1.1102686665567827,-0.0,-1.0072111422449317,-0.8657079281358167,0.0,1.0
2019-01-17,-0.13797082337426855,-1.1099892854199291,-0.0,-1.007046896892772,-0.8659853292672876,0.0,1.0
2019-01-18,-0.14366933643192098,-1.0990579740216626,-0.0,-1.0093372618998215,-0.8978296053450637,0.0,1.0
2019-01-22,-0.0,-1.1999572100984168,-0.0,-1.1740265297389816,-0.9050492083868208,0.0,1.0
2019-01-23,-0.0,-1.1622178353789374,-0.0,-1.191657368466226,-0.9375590078104883,0.0,1.0
2019-01-24,-0.0,-1.1635708463815364,-0.0,-1.1877225344258076,-0.9385268757239071,0.0,1.0
2019-01-25,-0.0,-1.12532373469119,-0.0,-1.286949651024977,-0.9773056494447127,0.0,1.0
2019-01-28,-0.0,-1.111526452350587,-0.0,-1.3073134262720434,-0.9788908922995734,0.0,1.0
2019-01-29,-0.0,-1.101954383023779,-0.0,-1.314113027749592,-0.9956324171703357,0.0,1.0
2019-01-30,-0.0,-1.0979570224595154,-0.0,-1.3110356087014077,-1.0034858580064423,0.0,1.0
2019-01-31,-0.0,-1.1104088397790055,-0.0,-1.2816795580110498,-1.0278011049723756,0.0,1.0
2019-02-01,-0.0,-1.1103045325779037,-0.0,-1.2890846317280453,-1.0269564447592068,0.0,1.0
2019-02-04,-0.0,-1.1050024326595602,-0.0,-1.2878942014242114,-1.030120748374541,0.0,1.0
2019-02-05,-0.0,-1.1016056973503783,-0.0,-1.281948069182112,-1.0398549121953378,0.0,1.0
2019-02-06,-0.0,-1.0971170453035737,-0.0,-1.2885611797528895,-1.0428678977901775,0.0,1.0
2019-02-07,-0.0,-1.0959365445118978,-0.0,-1.2857712589178887,-1.049541365710994,0.0,1.0
2019-02-08,-0.0,-1.0944829424307037,-0.0,-1.2981076759061834,-1.0494847192608387,0.0,1.0
2019-02-11,-0.0,-1.047489466292135,-0.0,-1.2904231039325844,-1.0511762640449438,0.0,1.0
2019-02-12,-0.0,-1.0328409390662094,-0.0,-1.3024707640903896,-1.0610656818781325,0.0,1.0
2019-02-13,-0.0,-1.050109986801584,-0.0,-1.2952045754509458,-1.054157501099868,0.0,1.0
2019-02-14,-0.0,-1.0373852401129942,-0.0,-1.3155896892655365,-1.0608227401129944,0.0,1.0
2019-02-15,-0.0,-1.0714695878793232,-0.0,-1.2991298202217412,-1.0465126551526127,0.0,1.0
2019-02-19,-0.0,-1.05504344374366,-0.0,-1.3109866360869757,-1.044502271424161,0.0,1.0
2019-02-20,-0.0,-1.071469791805389,-0.0,-1.3084298841390332,-1.0592622186709282,0.0,1.0
2019-02-21,-0.0,-1.0753585860828634,-0.0,-1.307917758337404,-1.0574181802033837,0.0,1.0
2019-02-22,-0.0,-1.0781416400425985,-0.0,-1.3037806176783813,-1.0554224352147674,0.0,1.0
2019-02-25,-0.0,-1.076765243766448,-0.0,-1.3161157946384763,-1.0675766091261876,0.0,1.0
2019-02-26,-0.0,-1.0783299134623965,-0.0,-1.3165313587295924,-1.0658399500401463,0.0,1.0
2019-02-27,-0.0,-1.0699741002054122,-0.0,-1.330802893632223,-1.0647494864695901,0.0,1.0
2019-02-28,-0.0,-1.067280200142959,-0.0,-1.3288062902072908,-1.0713902787705503,0.0,1.0
2019-03-01,-0.0,-1.0723182000803537,-0.0,-1.3280210704879247,-1.0637025132806572,0.0,1.0
2019-03-04,-0.0,-1.063897193342555,-0.0,-1.3270715273749498,-1.071125786444157,0.0,1.0
2019-03-05,-0.0,-1.0540564729046404,-0.0,-1.344878507182172,-1.0759833534702645,0.0,1.0
2019-03-06,-0.0,-1.0534037033723946,-0.0,-1.3458269970480365,-1.0734412738169783,0.0,1.0
2019-03-07,-0.0,-1.028952533904354,-0.0,-1.3663454675231976,-1.0658012134189865,0.0,1.0
2019-03-08,-0.0,-1.028147413054265,-0.0,-1.4009653119220535,-1.0816906491046057,0.0,1.0
2019-03-11,-0.0,-1.030655535787601,-0.0,-1.4084667670270519,-1.1227133798640574,0.0,1.0
2019-03-12,-0.0,-0.9872090875507943,-0.0,-1.44357222016993,-1.1868766161802733,0.0,1.0
2019-03-13,-0.0,-1.0051150895140666,-0.0,-1.4522204138572428,-1.1927458730527785,0.0,1.0
2019-03-14,-0.0,-1.0062270551605559,-0.0,-1.4507644407267997,-1.1901110646405502,0.0,1.0
2019-03-15,-0.0,-0.9980867942137192,-0.0,-1.4620625291647225,-1.2062062529164723,0.0,1.0
2019-03-18,-0.0,-1.0216836734693877,-0.0,-1.4760015117157974,-1.2264739229024944,0.0,1.0
2019-03-19,-0.0,-1.027692161790507,-0.0,-1.472189292996349,-1.2419270709848735,0.0,1.0
2019-03-20,-0.0,-1.0250453201030436,-0.0,-1.4825875393569317,-1.2629043030245206,0.0,1.0
2019-03-21,-0.0,-1.0240693961202993,-0.0,-1.4907297078308945,-1.2513702874028885,0.0,1.0
2019-03-22,-0.0,-1.025177782048818,-0.0,-1.5243128964059198,-1.255381510666923,0.0,1.0
2019-03-25,-0.0,-0.9390596145650836,-0.0,-1.5485108196410815,-1.2474548984326912,0.0,1.0
2019-03-26,-0.0,-0.950135863088144,-0.0,-1.5488392048433999,-1.2681508318634693,0.0,1.0
2019-03-27,-0.0,-0.9462626840074317,-0.0,-1.5507598494592918,-1.2669239197751416,0.0,1.0
2019-03-28,-0.0,-0.9444682982682124,-0.0,-1.5482562854825628,-1.2779924621916894,0.0,1.0
2019-03-29,-0.0,-0.9442244381888448,-0.0,-1.5479269049095854,-1.2790686578558137,0.0,1.0
2019-04-01,-0.0,-0.9501240931653302,-0.0,-1.5440053455517373,-1.2787323405880107,0.0,1.0
2019-04-02,-0.0,-0.9651151722825052,-0.0,-1.5532552826956025,-1.240862364363221,0.0,1.0
2019-04-03,-0.0,-0.9626390341287194,-0.0,-1.5543777925658333,-1.2363342523053522,0.0,1.0
2019-04-04,-0.0,-0.9586580498004182,-0.0,-1.5497528986884623,-1.2435373503136287,0.0,1.0
2019-04-05,-0.0,-0.9551477597712108,-0.0,-1.5538131553860821,-1.257483317445186,0.0,1.0
2019-04-08,-0.0,-0.9455694999049249,-0.0,-1.5504373455029474,-1.2577486214109146,0.0,1.0
2019-04-09,-0.0,-0.9385378889100974,-0.0,-1.579595342622638,-1.2537698033975948,0.0,1.0
2019-04-10,-0.0,-0.9324028201219512,-0.0,-1.5840796493902438,-1.247237042682927,0.0,1.0
2019-04-11,-0.0,-0.9212256957682043,-0.0,-1.5996473503621809,-1.2446626000762486,0.0,1.0
2019-04-12,-0.0,-0.9222598008860097,-0.0,-1.5973419711332348,-1.2439384556757014,0.0,1.0
2019-04-15,-0.0,-0.9234586753197175,-0.0,-1.5999713685817902,-1.2484729910288221,0.0,1.0
2019-04-16,-0.0,-0.9229776864637584,-0.0,-1.6062879258445217,-1.248793540064026,0.0,1.0
2019-04-17,-0.0,-0.928428285141712,-0.0,-1.6029201259662182,-1.240051531634698,0.0,1.0
2019-04-18,-0.0,-0.9193617732766446,-0.0,-1.6012993837481488,-1.2564372044140832,0.0,1.0
2019-04-22,-0.0,-0.92360078653302,-0.0,-1.6074528799577958,-1.2648793822838231,0.0,1.0
2019-04-23,-0.0,-0.9109814983028159,-0.0,-1.5998470143902088,-1.2699717932781946,0.0,1.0
2019-04-24,-0.0,-0.9031874405328258,-0.0,-1.583824928639391,-1.270313986679353,0.0,1.0
2019-04-25,-0.0,-0.9019953331111005,-0.0,-1.5925044049716652,-1.2676317919900946,0.0,1.0
2019-04-26,-0.0,-0.9001052530858291,-0.0,-1.5932446655822408,-1.2908334130705195,0.0,1.0
2019-04-29,-0.0,-0.8999425782371518,-0.0,-1.5944109484161164,-1.2907933773566849,0.0,1.0
2019-04-30,-0.0,-0.9006983641059982,-0.0,-1.5969578111546925,-1.285659619248063,0.0,1.0
2019-05-01,-0.0,-0.8972727272727273,-0.0,-1.6032057416267942,-1.2842583732057415,0.0,1.0
2019-05-02,-0.0,-0.8990048799157975,-0.0,-1.5940579848818293,-1.2912161515644436,0.0,1.0
2019-05-03,-0.0,-0.8991725259482469,-0.0,-1.593628928110202,-1.2902377194241161,0.0,1.0
2019-05-06,-0.0,-0.8792058416455878,-0.0,-1.5949983295948074,-1.2983820932563357,0.0,1.0
2019-05-07,-0.0,-0.8864353312302841,-0.0,-1.593729088997228,-1.299541152853456,0.0,1.0
2019-05-08,-0.0,-0.8854903823319876,-0.0,-1.5772500593683212,-1.2867727380669676,0.0,1.0
2019-05-09,-0.0,-0.8848162567657393,-0.0,-1.5768208147374418,-1.2862501186971798,0.0,1.0
2019-05-10,-0.0,-0.8817729319744015,-0.0,-1.5796160227542073,-1.2790234652761319,0.0,1.0
2019-05-13,-0.0,-0.8823501472404293,-0.0,-1.5792723472974257,-1.2881162724422912,0.0,1.0
2019-05-14,-0.0,-0.826657263751763,-0.0,-1.5970380818053596,-1.2777621062529385,0.0,1.0
2019-05-15,-0.0,-0.836089448463779,-0.0,-1.6053744245043693,-1.25650662407216,0.0,1.0
2019-05-16,-0.0,-0.8361413941195903,-0.0,-1.6206050309122657,-1.2626834678370853,0.0,1.0
2019-05-17,-0.0,-0.832222064595451,-0.0,-1.6124272946517237,-1.2841064926467112,0.0,1.0
2019-05-20,-0.0,-0.8238128986534372,-0.0,-1.6153082919914954,-1.2856602882116703,0.0,1.0
2019-05-21,-0.0,-0.8186877977453894,-0.0,-1.613980472619216,-1.2840903730956086,0.0,1.0
2019-05-22,-0.0,-0.8094542369686116,-0.0,-1.6215477424827975,-1.2819775662173625,0.0,1.0
2019-05-23,-0.0,-0.8171977507029052,-0.01260543580131209,-1.6112933458294283,-1.2449390815370198,0.0,1.0
2019-05-24,-0.0,-0.8002522539356285,-0.01275283785677582,-1.6136777689540804,-1.2446396038678937,0.0,1.0
2019-05-28,-0.0,-0.7952263066934467,-0.013732542388715026,-1.6154888131159792,-1.2464851230790788,0.0,1.0
2019-05-29,-0.0,-0.7919459962756052,-0.009543761638733706,-1.6145251396648046,-1.2394785847299814,0.0,1.0
2019-05-30,-0.0,-0.7870227940148231,-0.00941593250361255,-1.6158113084417098,-1.249102689600522,0.0,1.0
2019-05-31,-0.0,-0.7852248893031928,-0.011139594500116524,-1.6154742484269402,-1.2490328594733162,0.0,1.0
2019-06-03,-0.0,-0.7841756612776208,-0.026451104831611616,-1.608004817714365,-1.2137860749525176,0.0,1.0
2019-06-04,-0.0,-0.7788492744216237,-0.03760025963187908,-1.623672863832352,-1.1961611572163755,0.0,1.0
2019-06-05,-0.0,-0.7685278260074934,-0.053870053915745224,-1.6127204605683998,-1.1340126108014255,0.0,1.0
2019-06-06,-0.0,-0.780566838574232,-0.048970836566108344,-1.6003377299073525,-1.1340422618775958,0.0,1.0
2019-06-07,-0.0,-0.8019233398660043,-0.053962900505902196,-1.5773209972198168,-1.1244701700013673,0.0,1.0
2019-06-10,-0.0,-0.806287940563559,-0.06777203950348827,-1.5417685965389147,-1.1143879677448583,0.0,1.0
2019-06-11,-0.0,-0.8071470896576871,-0.10912074388076029,-1.5339350015953326,-1.1078900587993983,0.0,1.0
2019-06-12,-0.0,-0.8065766669707197,-0.10809085104442213,-1.5341603575663596,-1.1119675271367326,0.0,1.0
2019-06-13,-0.0,-0.8289791638170794,-0.12734236082615238,-1.5106916518488125,-1.0923266311038162,0.0,1.0
2019-06-14,-0.0,-0.8309222835759594,-0.12777803130561768,-1.5111121252224706,-1.0936430429425457,0.0,1.0
2019-06-17,-0.0,-0.8276459854014598,-0.12979014598540145,-1.5120894160583942,-1.0925182481751825,0.0,1.0
2019-06-18,-0.0,-0.8249497900310389,-0.13410626255249225,-1.5094942486762826,-1.0959923315683768,0.0,1.0
2019-06-19,-0.0,-0.8152421782358843,-0.153333941439387,-1.512770227127611,-1.0794034479613244,0.0,1.0
2019-06-20,-0.0,-0.8161455476321082,-0.14669043700859388,-1.5219875662826843,-1.0864417626622782,0.0,1.0
2019-06-21,-0.0,-0.8186187010847178,-0.15117396677193465,-1.5206645613071537,-1.0863655087189346,0.0,1.0
2019-06-24,-0.0,-0.7996700879765397,-0.15657074780058652,-1.5139296187683287,-1.1119409824046922,0.0,1.0
2019-06-25,-0.0,-0.7711241734019104,-0.1671105804555474,-1.5325587803085967,-1.1214180749448934,0.0,1.0
2019-06-26,-0.0,-0.7673650910091238,-0.14561459813855393,-1.50667094585301,-1.1651918756590711,0.0,1.0
2019-06-27,-0.0,-0.7711549915242589,-0.14848582031428964,-1.5057039446557017,-1.156136894671737,0.0,1.0
2019-06-28,-0.0,-0.7692730520819019,-0.14850442031972882,-1.5067106408318447,-1.1561540928038112,0.0,1.0
2019-07-01,-0.0,-0.756556182844655,-0.15347841923146965,-1.4971316700054635,-1.1457384811509743,0.0,1.0
2019-07-02,-0.0,-0.7578281449117058,-0.1497815401419989,-1.4985436009466593,-1.1450482432186417,0.0,1.0
2019-07-03,-0.0,-0.7810138755323534,-0.1334432385400925,-1.5011219489856664,-1.1638503457434628,0.0,1.0
2019-07-05,-0.0,-0.7703710481767855,-0.13483094660749417,-1.5014869378231233,-1.1685501212426226,0.0,1.0
2019-07-08,-0.0,-0.7732015125973849,-0.12533600619618207,-1.4900906647227665,-1.1673424757392137,0.0,1.0
2019-07-09,-0.0,-0.7698430748237436,-0.12299294973845805,-1.4878326131453263,-1.1678871958153287,0.0,1.0
2019-07-10,-0.0,-0.7674111813674203,-0.12232179411363327,-1.4902424600827913,-1.1689942228085337,0.0,1.0
2019-07-11,-0.0,-0.7617422173675586,-0.13216821409066085,-1.4930821044966323,-1.1642089932641546,0.0,1.0
2019-07-12,-0.0,-0.753543917225033,-0.13382560736587812,-1.4990200100278044,-1.1717033593144628,0.0,1.0
2019-07-15,-0.0,-0.7815482986983329,-0.1499885818680064,-1.4776889700844942,-1.1579812742635305,0.0,1.0
2019-07-16,-0.0,-0.7781942857142857,-0.16758857142857142,-1.4763885714285716,-1.1493028571428572,0.0,1.0
2019-07-17,-0.0,-0.7899067471201316,-0.16268970561345764,-1.473898336076065,-1.1447248125799963,0.0,1.0
2019-07-18,-0.0,-0.7893943546177036,-0.1622362291038641,-1.4729149538686397,-1.1429615419749704,0.0,1.0
2019-07-19,-0.0,-0.7922166902662952,-0.1676334901566711,-1.4685059151326907,-1.1392682592609509,0.0,1.0
2019-07-22,-0.0,-0.7810355868630501,-0.15693898088006586,-1.4713200988015736,-1.1648522550544322,0.0,1.0
2019-07-23,-0.0,-0.784962474830679,-0.15550064067362257,-1.4703917261577888,-1.1653853194215633,0.0,1.0
2019-07-24,-0.0,-0.7845872398810885,-0.1680310999313972,-1.4663160301852274,-1.1545392179281957,0.0,1.0
2019-07-25,-0.0,-0.7616809636795036,-0.17749589341120642,-1.4853987954006205,-1.1382551560503742,0.0,1.0
2019-07-26,-0.0,-0.7845984598459845,-0.161012101210121,-1.391947194719472,-1.0628382838283827,0.0,1.0
2019-07-29,-0.0,-0.769156244495332,-0.16624097234454818,-1.3891139686454113,-1.0792231812577067,0.0,1.0
2019-07-30,-0.0,-0.7639617402036409,-0.17238947414819059,-1.3864768369550844,-1.0849825891479703,0.0,1.0
2019-07-31,-0.0,-0.8004777915413201,-0.17116439568218017,-1.3778092373031323,-1.0745000884799152,0.0,1.0
2019-08-01,-0.0,-0.8231570618488725,-0.1740296276759418,-1.3494219526133016,-1.0491889753395753,0.0,1.0
2019-08-02,-0.0,-0.8164601458827665,-0.17826698303893138,-1.3511732138149222,-1.048158889181826,0.0,1.0
2019-08-05,-0.0,-0.8118742315123836,-0.1731512383629018,-1.3605743896012648,-1.0458018619357106,0.0,1.0
2019-08-06,-0.0,-0.8054729584141348,-0.15057099762982115,-1.3238526179702648,-1.0295195001077353,0.0,1.0
2019-08-07,-0.0,-0.8083152880034647,-0.1537462104807276,-1.3368990905153748,-1.031875270679948,0.0,1.0
2019-08-08,-0.0,-0.8103298986925276,-0.15546800588795567,-1.3348341847779028,-1.0287470776690624,0.0,1.0
2019-08-09,-0.0,-0.7878840030978402,-0.14727648223044487,-1.320497375441012,-1.0468548317700714,0.0,1.0
2019-08-12,-0.0,-0.7822424685203488,-0.15698998667755382,-1.3259271992780095,-1.0324036271434096,0.0,1.0
2019-08-13,-0.0,-0.7743554545064562,-0.14975762515550597,-1.3318175968426922,-1.0338895800265968,0.0,1.0
2019-08-14,-0.0,-0.7841588385994877,-0.14291204099060634,-1.3198121263877027,-1.0229718189581554,0.0,1.0
2019-08-15,-0.0,-0.7972230378791056,-0.14153278241536976,-1.2925038801963171,-0.9635051805864341,0.0,1.0
2019-08-16,-0.0,-0.7925415756761297,-0.14748866117923734,-1.2981689904249958,-0.9613640181421133,0.0,1.0
2019-08-19,-0.0,-0.7746249320907685,-0.14965105102595178,-1.3028542772368255,-0.951899368966526,0.0,1.0
2019-08-20,-0.0,-0.7783939292861908,-0.15543695797198132,-1.298032021347565,-0.9376250833889259,0.0,1.0
2019-08-21,-0.0,-0.77985012489592,-0.17743547044129893,-1.285886761032473,-0.9200249791840133,0.0,1.0
2019-08-22,-0.0,-0.7820571476105311,-0.17310651748949796,-1.2876512914361766,-0.9163997837208335,0.0,1.0
2019-08-23,-0.0,-0.7839750260145681,-0.17448491155046827,-1.2899479708636838,-0.913964620187305,0.0,1.0
2019-08-26,-0.0,-0.7673387262349608,-0.1688087709933068,-1.2827577711164948,-0.8873650063647189,0.0,1.0
2019-08-27,-0.0,-0.7603978300180831,-0.16443366759822453,-1.284070360019727,-0.9009123787604799,0.0,1.0
2019-08-28,-0.0,-0.7448547837160581,-0.17873721398348602,-1.2939654110011092,-0.8904407837982171,0.0,1.0
2019-08-29,-0.0,-0.7354873142294113,-0.1871253797520322,-1.2993677641842516,-0.8834469168240414,0.0,1.0
2019-08-30,-0.0,-0.7298027338953917,-0.1887124498649423,-1.2985184578865516,-0.8756241303102235,0.0,1.0
2019-09-03,-0.0,-0.7292044144292538,-0.201902487234393,-1.2881321034425959,-0.898698731675177,0.0,1.0
2019-09-04,-0.0,-0.7289399934058688,-0.20198648203099243,-1.2916254533465217,-0.8987388724035609,0.0,1.0
2019-09-05,-0.0,-0.7314022383146807,-0.19737491770901908,-1.2937376563528638,-0.8920342330480578,0.0,1.0
2019-09-06,-0.0,-0.7250307755437013,-0.20603200656544932,-1.3006975789905622,-0.8716454657365613,0.0,1.0
