Date,ACRE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-19,1.0,-0.07278169766944623,-0.5605516356638871,-0.0,-0.2716271113961941,-0.23316228351507376,0.0
2018-10-22,1.0,-0.07291733470146862,-0.5576433869898886,-0.0,-0.2728147245558905,-0.23433591996408645,0.0
2018-10-23,1.0,-0.07585735055161207,-0.5580047891901138,-0.0,-0.2708030445565723,-0.23336611647994523,0.0
2018-10-24,1.0,-0.0747997008866574,-0.5584018801410106,-0.0,-0.27048392265783566,-0.23283837196880672,0.0
2018-10-25,1.0,-0.05588033370087586,-0.5350656375475897,-0.0,-0.27447105082489026,-0.21499157426092746,0.0
2018-10-26,1.0,-0.05116750429153482,-0.529916651155095,-0.0,-0.2752373270459763,-0.21188806849910033,0.0
2018-10-29,1.0,-0.04767506655934617,-0.5315460343012817,-0.0,-0.2737704579695787,-0.21088477493653646,0.0
2018-10-30,1.0,-0.03858700140391444,-0.5322487406061607,-0.0,-0.2747749607729788,-0.21894871583119993,0.0
2018-10-31,1.0,-0.03860525609529512,-0.5321744874997419,-0.0,-0.27475794297983036,-0.218914511034497,0.0
2018-11-01,1.0,-0.04871571434499357,-0.5273455330096685,-0.0,-0.277687870866011,-0.22104651645296483,0.0
2018-11-02,1.0,-0.05514629805901585,-0.5037453958531639,-0.0,-0.2904854529652775,-0.21990233000869097,0.0
2018-11-05,1.0,-0.05221440397350993,-0.5123551324503312,-0.0,-0.29157698675496685,-0.21338990066225164,0.0
2018-11-06,1.0,-0.053347128815312984,-0.5129229177444387,-0.0,-0.29073978272115886,-0.21229177444386962,0.0
2018-11-07,1.0,-0.05284712598506629,-0.5133307133844913,-0.0,-0.28994560158851634,-0.21223654001282397,0.0
2018-11-08,1.0,-0.03927647517759619,-0.5142282265018684,-0.0,-0.2849340943620909,-0.21469634131318524,0.0
2018-11-09,1.0,-0.038907709680730936,-0.5141361256544503,-0.0,-0.28551483420593365,-0.21463915409095574,0.0
2018-11-12,1.0,-0.03868895390469955,-0.5039179982404812,-0.0,-0.2903819792540459,-0.21296315240297073,0.0
2018-11-13,1.0,-0.025765352701304495,-0.5030532957335011,-0.0,-0.29076301961818585,-0.2091862611835832,0.0
2018-11-14,1.0,-0.026435918764835968,-0.5026070725719735,-0.0,-0.2908965489257238,-0.20891071030047273,0.0
2018-11-15,1.0,-0.02593508124974673,-0.5028771730761438,-0.0,-0.29150626089070797,-0.20587996920209103,0.0
2018-11-16,1.0,-0.02094773235712833,-0.49648159446817164,-0.0,-0.2968476713443156,-0.21948342485255237,0.0
2018-11-19,1.0,-0.02200349778338146,-0.4961158335705861,-0.0,-0.29623378207996093,-0.21926221173791027,0.0
2018-11-20,1.0,-0.006311317892181653,-0.49337513907150804,-0.0,-0.29733994133710934,-0.2258319004753717,0.0
2018-11-21,1.0,-0.005283856004840173,-0.4931935061006352,-0.0,-0.29648079056166177,-0.22178078047796712,0.0
2018-11-23,1.0,-0.00572372929178927,-0.4901850135031641,-0.0,-0.2974928453383852,-0.2219960498206296,0.0
2018-11-26,1.0,-0.005138953265754419,-0.4937224159126177,-0.0,-0.2960238608653594,-0.22039056044819735,0.0
2018-11-27,1.0,-0.0011039078337314093,-0.49501234369668623,-0.0,-0.2934387732573309,-0.21757019850269954,0.0
2018-11-28,1.0,-0.0011241593897420455,-0.4957342166014253,-0.0,-0.29306433805078796,-0.2174846933654522,0.0
2018-11-29,1.0,-0.0,-0.4879671686987011,-0.0,-0.2874332616144713,-0.21679018248466014,0.0
2018-11-30,1.0,-0.0,-0.4881196598219442,-0.0,-0.28771734151247785,-0.21581788125634843,0.0
2018-12-03,1.0,-0.0,-0.4884711879256103,-0.0,-0.2873043686034009,-0.21536378479550797,0.0
2018-12-04,1.0,-0.0,-0.4885941011515284,-0.0,-0.28593305622402104,-0.21429565839979317,0.0
2018-12-06,1.0,-0.0,-0.4679676065957655,-0.0,-0.28258366669919016,-0.2008391062542687,0.0
2018-12-07,1.0,-0.0,-0.4682118170812668,-0.0,-0.28214941227008233,-0.2022298590229234,0.0
2018-12-10,1.0,-0.0,-0.467868414428718,-0.0,-0.27707320851162703,-0.19127926113811064,0.0
2018-12-11,1.0,-0.0,-0.4679021669668274,-0.0,-0.27657390731811227,-0.19206413757044094,0.0
2018-12-12,1.0,-0.0,-0.4694769135179216,-0.0,-0.28084346238981006,-0.1913517921634111,0.0
2018-12-13,1.0,-0.0,-0.4667999068612232,-0.0,-0.28349115181620616,-0.1901001241850357,0.0
2018-12-14,1.0,-0.0,-0.4646141310673961,-0.0,-0.28500756605750205,-0.1903930469871571,0.0
2018-12-17,1.0,-0.0,-0.46281151518666747,-0.0,-0.272354658469153,-0.19820969394660018,0.0
2018-12-18,1.0,-0.0,-0.480211393977638,-0.0,-0.28719607185817675,-0.20455128078720597,0.0
2018-12-19,1.0,-0.0,-0.48218738867117916,-0.0,-0.2896132684162609,-0.20735858765783952,0.0
2018-12-20,1.0,-0.0,-0.4813532495795826,-0.0,-0.2897615985755268,-0.20732020971411613,0.0
2018-12-21,1.0,-0.0,-0.48846045595271603,-0.0,-0.2967713401149934,-0.22514173133368182,0.0
2018-12-24,1.0,-0.0,-0.4701561248999199,-0.0,-0.2897518014411529,-0.241693354683747,0.0
2018-12-26,1.0,-0.0,-0.47040642247867537,-0.0,-0.29324636226793777,-0.2433918715504265,0.0
2018-12-27,1.0,-0.0,-0.46107321329420164,-0.0,-0.27897199968271597,-0.24298009042595387,0.0
2018-12-28,1.0,-0.0,-0.4626253418413856,-0.0,-0.2778328246997741,-0.2412310253259879,0.0
2018-12-31,1.0,-0.0,-0.4638545858193423,-0.0,-0.27748815635592383,-0.24085710321314596,0.0
2019-01-02,1.0,-0.0,-0.46339289251614435,-0.0,-0.27550414008953683,-0.241987242977695,0.0
2019-01-03,1.0,-0.0,-0.46339772164437837,-0.0,-0.2752451708766716,-0.2425359088657751,0.0
2019-01-04,1.0,-0.0,-0.4643153035862233,-0.0,-0.2658105495719415,-0.24249418077089993,0.0
2019-01-07,1.0,-0.0,-0.45610161211529066,-0.0,-0.2621592574499267,-0.2358182706399609,0.0
2019-01-08,1.0,-0.0,-0.48294402294043853,-0.0,-0.25959336479678197,-0.24882012067626502,0.0
2019-01-09,1.0,-0.0,-0.47746529297108076,-0.0,-0.25935796968853175,-0.2521182226818887,0.0
2019-01-10,1.0,-0.0,-0.4770910392554588,-0.0,-0.25959511593684126,-0.25193890943801456,0.0
2019-01-11,1.0,-0.0,-0.4646718031416114,-0.0,-0.26319456887455456,-0.2629954806984013,0.0
2019-01-14,1.0,-0.0,-0.46249849512420244,-0.0,-0.2593402624503391,-0.2846623058710221,0.0
2019-01-15,1.0,-0.0,-0.4625831207184041,-0.0,-0.2595375374168793,-0.28683930329268537,0.0
2019-01-16,1.0,-0.0,-0.45867917719234935,-0.0,-0.2555435262039376,-0.2906892818477084,0.0
2019-01-17,1.0,-0.0,-0.4574182430266111,-0.0,-0.256372234690606,-0.2900569092657903,0.0
2019-01-18,1.0,-0.0,-0.4543170167856066,-0.0,-0.2605085938285255,-0.295426676047844,0.0
2019-01-22,1.0,-0.0,-0.509790735393014,-0.0,-0.21594999802207365,-0.25220538787135566,0.0
2019-01-23,1.0,-0.0,-0.4965678689044956,-0.0,-0.21727572114430824,-0.2700273776931318,0.0
2019-01-24,1.0,-0.0,-0.4894935451837141,-0.0,-0.23046673286991065,-0.26613704071499505,0.0
2019-01-25,1.0,-0.0,-0.5055218882066821,-0.0,-0.2100310979985647,-0.2779084602503788,0.0
2019-01-28,1.0,-0.0,-0.49926215450883427,-0.0,-0.21860168308539063,-0.27631316555657476,0.0
2019-01-29,1.0,-0.0,-0.49164801790281326,-0.0,-0.22104779411764705,-0.285406010230179,0.0
2019-01-30,1.0,-0.0,-0.49074462349487813,-0.0,-0.22057149703468523,-0.2855288643942571,0.0
2019-01-31,1.0,-0.0,-0.49708210088736104,-0.0,-0.20567191622032135,-0.29580701894635864,0.0
2019-02-01,1.0,-0.0,-0.49641952406598444,-0.0,-0.20072606865737136,-0.2975285739931781,0.0
2019-02-04,1.0,-0.0,-0.49738785804359575,-0.0,-0.21437578814627997,-0.28985768330030626,0.0
2019-02-05,1.0,-0.0,-0.4994589612055146,-0.0,-0.21383055466495673,-0.29055787111253606,0.0
2019-02-06,1.0,-0.0,-0.5013922554538353,-0.0,-0.21438730743804965,-0.2874857268775416,0.0
2019-02-07,1.0,-0.0,-0.5044350792695163,-0.0,-0.22456351595424442,-0.27782460365241823,0.0
2019-02-08,1.0,-0.0,-0.5040573655244446,-0.0,-0.22640903065118706,-0.2781303981038846,0.0
2019-02-11,1.0,-0.0,-0.4949698189134809,-0.0,-0.23183098591549298,-0.285271629778672,0.0
2019-02-12,1.0,-0.0,-0.48946658886496713,-0.0,-0.2356787862934868,-0.286967544618604,0.0
2019-02-13,1.0,-0.0,-0.4885654050798113,-0.0,-0.23660275072783857,-0.2826423049894589,0.0
2019-02-14,1.0,-0.0,-0.48075801162767307,-0.0,-0.2434569192701523,-0.287473093403609,0.0
2019-02-15,1.0,-0.0,-0.48597847812481076,-0.0,-0.24457410510589328,-0.28838505178575036,0.0
2019-02-19,1.0,-0.0,-0.47599354448254994,-0.0,-0.2546701634052855,-0.2866854952592294,0.0
2019-02-20,1.0,-0.0,-0.47711864406779664,-0.0,-0.2535310734463277,-0.2871065375302663,0.0
2019-02-21,1.0,-0.0,-0.47839867565712435,-0.0,-0.2553397666249445,-0.28505672871159204,0.0
2019-02-22,1.0,-0.0,-0.4947237347515934,-0.0,-0.32288632814148827,-0.2928960364695454,0.0
2019-02-25,1.0,-0.0,-0.49643524019691054,-0.0,-0.3306314717365473,-0.29479290443048717,0.0
2019-02-26,1.0,-0.0,-0.4873861173648663,-0.0,-0.33298966903023547,-0.2836913754287037,0.0
2019-02-27,1.0,-0.0,-0.4850776048558167,-0.0,-0.32724255980509526,-0.28794656921429024,0.0
2019-02-28,1.0,-0.0,-0.4836719274680994,-0.0,-0.32467259905977164,-0.2903794492948288,0.0
2019-03-01,1.0,-0.0,-0.48229837778850393,-0.0,-0.33485131476779084,-0.2814421523157961,0.0
2019-03-04,1.0,-0.0,-0.4764134108706149,-0.0,-0.33063212478743725,-0.2923393445720404,0.0
2019-03-05,1.0,-0.0,-0.46687703797202057,-0.0,-0.3439991585147786,-0.29281581992216266,0.0
2019-03-06,1.0,-0.0,-0.46313910761154853,-0.0,-0.34420997375328083,-0.29238845144356956,0.0
2019-03-07,1.0,-0.0,-0.45598893962880727,-0.0,-0.35470694205873726,-0.28407138966860784,0.0
2019-03-08,1.0,-0.0,-0.4547278178977153,-0.0,-0.3722285569491955,-0.2845981671523291,0.0
2019-03-11,1.0,-0.0,-0.45307581043137923,-0.0,-0.37194758784991067,-0.30209308261720413,0.0
2019-03-12,1.0,-0.0,-0.43754847048685913,-0.0,-0.38487720809995696,-0.33179663937957776,0.0
2019-03-13,1.0,-0.0,-0.4458868838980484,-0.0,-0.3897615647583193,-0.3280107317495349,0.0
2019-03-14,1.0,-0.0,-0.4439452196828963,-0.0,-0.39212424936276835,-0.3240376722685445,0.0
2019-03-15,1.0,-0.0,-0.43622460032061006,-0.0,-0.39681989515185656,-0.3332394610285516,0.0
2019-03-18,1.0,-0.0,-0.4451137008423901,-0.0,-0.40190301601850636,-0.3353411025271703,0.0
2019-03-19,1.0,-0.0,-0.4456398145718534,-0.0,-0.4015787632292487,-0.3394559608151841,0.0
2019-03-20,1.0,-0.0,-0.4574559188423618,-0.0,-0.3984541402252915,-0.33991348455238135,0.0
2019-03-21,1.0,-0.0,-0.45767474534597824,-0.0,-0.4127809975412715,-0.3248375482964524,0.0
2019-03-22,1.0,-0.0,-0.45315259625574006,-0.0,-0.43502737548569415,-0.3195204874602614,0.0
2019-03-25,1.0,-0.0,-0.42100076645133033,-0.0,-0.44826453520201465,-0.32059564217672176,0.0
2019-03-26,1.0,-0.0,-0.43123502121765134,-0.0,-0.4408874035311449,-0.3265979200105539,0.0
2019-03-27,1.0,-0.0,-0.42830458191407533,-0.0,-0.4431161410833975,-0.32616196022415117,0.0
2019-03-28,1.0,-0.0,-0.426051381312687,-0.0,-0.4384128101354918,-0.33507830371282776,0.0
2019-03-29,1.0,-0.0,-0.4261683063949403,-0.0,-0.4377415671117358,-0.3321767392832045,0.0
2019-04-01,1.0,-0.0,-0.4324383706112405,-0.0,-0.43898580656501296,-0.3257019818077954,0.0
2019-04-02,1.0,-0.0,-0.4413274258641867,-0.0,-0.45264520091244076,-0.29937269696437974,0.0
2019-04-03,1.0,-0.0,-0.44124936939308196,-0.0,-0.45230418284310503,-0.29986181483187474,0.0
2019-04-04,1.0,-0.0,-0.441563289054781,-0.0,-0.4489406081897025,-0.30512679767263146,0.0
2019-04-05,1.0,-0.0,-0.44063330332242695,-0.0,-0.4514811480269659,-0.30380552932651134,0.0
2019-04-08,1.0,-0.0,-0.43741774151092394,-0.0,-0.45038167938931295,-0.3057602877950337,0.0
2019-04-09,1.0,-0.0,-0.43073845274474026,-0.0,-0.46903510893222244,-0.29865675907402117,0.0
2019-04-10,1.0,-0.0,-0.42105031957653366,-0.0,-0.47576270069625953,-0.2995892727712008,0.0
2019-04-11,1.0,-0.0,-0.40917584470971,-0.0,-0.491723273758491,-0.2974345446151817,0.0
2019-04-12,1.0,-0.0,-0.408943017938797,-0.0,-0.49158019697502636,-0.2978587759409075,0.0
2019-04-15,1.0,-0.0,-0.4113788929239573,-0.0,-0.4857048530868273,-0.303862660944206,0.0
2019-04-16,1.0,-0.0,-0.4057337434094903,-0.0,-0.4851713532513181,-0.30593145869947275,0.0
2019-04-17,1.0,-0.0,-0.3505845942228335,-0.0,-0.501246561210454,-0.29741231086657494,0.0
2019-04-18,1.0,-0.0,-0.34848355037697054,-0.0,-0.48275788211103493,-0.3106151473612063,0.0
2019-04-22,1.0,-0.0,-0.35170008345280634,-0.0,-0.47981084030556564,-0.308326022296878,0.0
2019-04-23,1.0,-0.0,-0.35568157500534986,-0.0,-0.4788786646693773,-0.30539268136101005,0.0
2019-04-24,1.0,-0.0,-0.3521295228330984,-0.0,-0.47366397539407923,-0.31013712674612326,0.0
2019-04-25,1.0,-0.0,-0.3457381925570845,-0.0,-0.47918851248689254,-0.31507201095679344,0.0
2019-04-26,1.0,-0.0,-0.342096805296651,-0.0,-0.4825266225279081,-0.31803475391570785,0.0
2019-04-29,1.0,-0.0,-0.33416223632310066,-0.0,-0.4818856113874121,-0.3276667809981136,0.0
2019-04-30,1.0,-0.0,-0.33253306467171123,-0.0,-0.48305502561574243,-0.3279886819146428,0.0
2019-05-01,1.0,-0.0,-0.3261349745877206,-0.0,-0.49387746348995304,-0.32450515751324227,0.0
2019-05-02,1.0,-0.0,-0.33327591033398646,-0.0,-0.4940459527552272,-0.326040612416288,0.0
2019-05-03,1.0,-0.0,-0.33184145974093043,-0.0,-0.4949218918104747,-0.3249774067220381,0.0
2019-05-06,1.0,-0.0,-0.31618720480893087,-0.0,-0.4918419922713611,-0.33881494203520823,0.0
2019-05-07,1.0,-0.0,-0.3151249677918062,-0.0,-0.4929786137593403,-0.3391093360817658,0.0
2019-05-08,1.0,-0.0,-0.31186433419694665,-0.0,-0.4836520137892641,-0.34569513735734325,0.0
2019-05-09,1.0,-0.0,-0.3130127449930385,-0.0,-0.48433115561743606,-0.3446931562600407,0.0
2019-05-10,1.0,-0.0,-0.3151344068775261,-0.0,-0.4792241397745985,-0.3441970873163534,0.0
2019-05-13,1.0,-0.0,-0.31486194580490623,-0.0,-0.4796501058665013,-0.3442265329255513,0.0
2019-05-14,1.0,-0.0,-0.2818473026580963,-0.0,-0.4928827510129617,-0.34663442160419183,0.0
2019-05-15,1.0,-0.0,-0.28574162272495324,-0.0,-0.4962366048647729,-0.34425497533594146,0.0
2019-05-16,1.0,-0.0,-0.28662569380941244,-0.0,-0.49548093486166345,-0.344512259957893,0.0
2019-05-17,1.0,-0.0,-0.28130659904966865,-0.0,-0.48428544032728904,-0.3651957128550425,0.0
2019-05-20,1.0,-0.0,-0.2736256948733786,-0.0,-0.4887009861344806,-0.36755340674320036,0.0
2019-05-21,1.0,-0.0,-0.27511121517209086,-0.0,-0.48574955833209166,-0.3676592665119942,0.0
2019-05-22,1.0,-0.0,-0.26894922756096523,-0.0,-0.49280759245861167,-0.36617440524322253,0.0
2019-05-23,1.0,-0.0,-0.2691138002169244,-0.0,-0.4981178622317688,-0.35947768018544907,0.0
2019-05-24,1.0,-0.0,-0.2548857342924438,-0.0,-0.5027266747299849,-0.36429223162942687,0.0
2019-05-28,1.0,-0.0,-0.25714649519322597,-0.0,-0.5019205874238662,-0.36310774389338085,0.0
2019-05-29,1.0,-0.0,-0.2684349572017331,-0.0,-0.5003909965127338,-0.344668709711508,0.0
2019-05-30,1.0,-0.0,-0.2696962003892697,-0.0,-0.5032157061860032,-0.3427054243885927,0.0
2019-05-31,1.0,-0.0,-0.2681059821107611,-0.0,-0.49370916241991075,-0.35275210928083567,0.0
2019-06-03,1.0,-0.0,-0.2735328786730656,-0.0,-0.493495832280879,-0.33787993601077715,0.0
2019-06-04,1.0,-0.0,-0.26279064864978813,-0.0,-0.4770748571789953,-0.3681725235575605,0.0
2019-06-05,1.0,-0.0,-0.26057147634873856,-0.0,-0.49407412052423655,-0.335611713801969,0.0
2019-06-06,1.0,-0.0,-0.2609358679757677,-0.0,-0.48592020054313767,-0.34213494881972006,0.0
2019-06-07,1.0,-0.0,-0.268115336397827,-0.0,-0.4806519013790221,-0.3406602590890096,0.0
2019-06-10,1.0,-0.0,-0.2695398100803506,-0.0,-0.4731503704476677,-0.3443180632369821,0.0
2019-06-11,1.0,-0.0,-0.2722443003555741,-0.0,-0.476490274001255,-0.34287805898347623,0.0
2019-06-12,1.0,-0.0,-0.27737500783486196,-0.0,-0.4725779829931262,-0.33932265006372353,0.0
2019-06-13,1.0,-0.0,-0.28126306110507393,-0.0,-0.4728746969823623,-0.3356390537490596,0.0
2019-06-14,1.0,-0.0,-0.2825023420422608,-0.0,-0.4569376496304778,-0.3423753513063391,0.0
2019-06-17,1.0,-0.0,-0.27867999167187174,-0.0,-0.46350197793046016,-0.3398500936914428,0.0
2019-06-18,1.0,-0.0,-0.2712704994894663,-0.0,-0.4667944737335639,-0.34574590010210676,0.0
2019-06-19,1.0,-0.0,-0.2629400016643089,-0.0,-0.471831571939752,-0.3456145460597487,0.0
2019-06-20,1.0,-0.0,-0.2639302291697021,-0.0,-0.4715983598026767,-0.34596091001810875,0.0
2019-06-21,1.0,-0.0,-0.26957210116245156,-0.0,-0.46089746260572473,-0.35277696762634886,0.0
2019-06-24,1.0,-0.0,-0.26934330978556204,-0.0,-0.4560046816870794,-0.3646908832504285,0.0
2019-06-25,1.0,-0.0,-0.257760601629413,-0.0,-0.46317108836432,-0.36805932734489244,0.0
2019-06-26,1.0,-0.0,-0.2536895355156988,-0.0,-0.4513775659517538,-0.3853003888122413,0.0
2019-06-27,1.0,-0.0,-0.251124829967563,-0.0,-0.4558124934602909,-0.3857486658993408,0.0
2019-06-28,1.0,-0.0,-0.24577405857740586,-0.0,-0.46025104602510464,-0.3860041841004184,0.0
2019-07-01,1.0,-0.0,-0.24756123089805318,-0.0,-0.4580280510780825,-0.3877956876700858,0.0
2019-07-02,1.0,-0.0,-0.25582315929830407,-0.0,-0.44591441310054586,-0.3816825701070878,0.0
2019-07-03,1.0,-0.0,-0.2571494032617525,-0.0,-0.44283601674616235,-0.3828914207160859,0.0
2019-07-05,1.0,-0.0,-0.23897853934453503,-0.0,-0.4532315754450175,-0.38731076360006655,0.0
2019-07-08,1.0,-0.0,-0.2401014806188654,-0.0,-0.45196306770919986,-0.3874563300615539,0.0
2019-07-09,1.0,-0.0,-0.23700671224621267,-0.0,-0.45109203881881094,-0.389975270671848,0.0
2019-07-10,1.0,-0.0,-0.23988361217915408,-0.0,-0.4505663514496519,-0.38792476358723893,0.0
2019-07-11,1.0,-0.0,-0.23745374412706333,-0.0,-0.45721591617812146,-0.3842459772982412,0.0
2019-07-12,1.0,-0.0,-0.22876632559687216,-0.0,-0.46693286748190665,-0.3839946759836952,0.0
2019-07-15,1.0,-0.0,-0.23731880290331303,-0.0,-0.4701037788823493,-0.3723353368134268,0.0
2019-07-16,1.0,-0.0,-0.24079119782025415,-0.0,-0.4742819110214439,-0.3648370390399135,0.0
2019-07-17,1.0,-0.0,-0.24155292942743006,-0.0,-0.4747212050599201,-0.3642643142476698,0.0
2019-07-18,1.0,-0.0,-0.24267869390809138,-0.0,-0.4750898925446345,-0.36067175191736117,0.0
2019-07-19,1.0,-0.0,-0.24394964103631256,-0.0,-0.4808448652585579,-0.3561335969201956,0.0
2019-07-22,1.0,-0.0,-0.22954403497813866,-0.0,-0.48519675202998125,-0.36729127628565483,0.0
2019-07-23,1.0,-0.0,-0.22859284242083566,-0.0,-0.48572856161389044,-0.36758062165594485,0.0
2019-07-24,1.0,-0.0,-0.2281865241886863,-0.0,-0.484210307478015,-0.36654123614893663,0.0
2019-07-25,1.0,-0.0,-0.22044860898047183,-0.0,-0.4902773746838592,-0.36232845474522163,0.0
2019-07-26,1.0,-0.0,-0.2202422934904369,-0.0,-0.49047836368916736,-0.36373065593494586,0.0
2019-07-29,1.0,-0.0,-0.22281194713289626,-0.0,-0.49657612654802785,-0.3619939639920907,0.0
2019-07-30,1.0,-0.0,-0.22061885723804764,-0.0,-0.4955230717974346,-0.36617108112610364,0.0
2019-07-31,1.0,-0.0,-0.22650391601399766,-0.0,-0.4924804199300117,-0.3640226628895184,0.0
2019-08-01,1.0,-0.0,-0.232296506177212,-0.0,-0.48959353319860827,-0.3614866976395341,0.0
2019-08-02,1.0,-0.0,-0.22789554787389113,-0.0,-0.49242014076881435,-0.3620423972346008,0.0
2019-08-05,1.0,-0.0,-0.22426248620739908,-0.0,-0.4964087190056836,-0.3612308204775883,0.0
2019-08-06,1.0,-0.0,-0.22604127890143522,-0.0,-0.4820904165115606,-0.3599288580055424,0.0
2019-08-07,1.0,-0.0,-0.21732566796261066,-0.0,-0.4908180990983539,-0.3598726114649682,0.0
2019-08-08,1.0,-0.0,-0.21857290589451914,-0.0,-0.4919338159255429,-0.35774560496380564,0.0
2019-08-09,1.0,-0.0,-0.2026826248452332,-0.0,-0.47880726372265786,-0.38204704911267023,0.0
2019-08-12,1.0,-0.0,-0.19978542100810862,-0.0,-0.4974931396620381,-0.3659603441516909,0.0
2019-08-13,1.0,-0.0,-0.19590305828043855,-0.0,-0.4984543730937268,-0.36647844365674714,0.0
2019-08-14,1.0,-0.0,-0.20337173247910637,-0.0,-0.4888190722602107,-0.3612394505020637,0.0
2019-08-15,1.0,-0.0,-0.21566874580954506,-0.0,-0.4797740709888457,-0.33627257766309754,0.0
2019-08-16,1.0,-0.0,-0.20805942810623793,-0.00386689732370001,-0.48920321563040603,-0.33405922458532616,0.0
2019-08-19,1.0,-0.0,-0.19456737991798284,-0.010008526533761013,-0.4985180072272524,-0.3270331722765845,0.0
2019-08-20,1.0,-0.0,-0.192331892264913,-0.012259229941748362,-0.4969047474070917,-0.32817796180153846,0.0
2019-08-21,1.0,-0.0,-0.19378164877455945,-0.0323070690702856,-0.4823171966781446,-0.31711565728175006,0.0
2019-08-22,1.0,-0.0,-0.19604389374797537,-0.028020732102364755,-0.48513929381276316,-0.31543569808875926,0.0
2019-08-23,1.0,-0.0,-0.19794006353831523,-0.027438839312814906,-0.4852384710334082,-0.31289584977437823,0.0
2019-08-26,1.0,-0.0,-0.19313253012048193,-0.029859437751004015,-0.48066265060240965,-0.3043975903614458,0.0
2019-08-27,1.0,-0.0,-0.193102617149055,-0.03022877457970956,-0.4812099544057686,-0.3040151043445076,0.0
2019-08-28,1.0,-0.0,-0.19495680128591522,-0.027406067912397025,-0.47920433996383366,-0.3076753064094836,0.0
2019-08-29,1.0,-0.0,-0.1849440324752316,-0.03352022668354736,-0.48680693715962303,-0.3043146239022528,0.0
2019-08-30,1.0,-0.0,-0.18130987213916389,-0.037616738145817466,-0.48637219928654457,-0.2988095715259129,0.0
2019-09-03,1.0,-0.0,-0.18781196752530818,-0.04480304700811867,-0.4827102335371354,-0.28930540242557884,0.0
2019-09-04,1.0,-0.0,-0.16629605144539936,-0.05993949956928501,-0.4744475829877597,-0.3026223531061562,0.0
2019-09-05,1.0,-0.0,-0.16065626059047503,-0.04746526324183163,-0.4796961904192333,-0.3056834718816658,0.0
2019-09-06,1.0,-0.0,-0.15754596831966888,-0.05299291570484757,-0.4868263949693545,-0.29260526944201226,0.0
2019-09-09,1.0,-0.0,-0.16797640491696195,-0.05283160790989528,-0.4762762524990597,-0.2823492151467764,0.0
2019-09-10,1.0,-0.0,-0.1744708654245946,-0.03805413111053913,-0.4674599560456966,-0.29991882313342705,0.0
2019-09-11,1.0,-0.0,-0.16822448413798566,-0.048655392292764076,-0.4707315141193711,-0.2926452532773575,0.0
2019-09-12,1.0,-0.0,-0.16126479085044915,-0.051208991254105815,-0.4714274407376627,-0.29478808025644065,0.0
2019-09-13,1.0,-0.0,-0.1622097393093081,-0.04881522212112821,-0.47021242928913326,-0.29666917204003324,0.0
2019-09-16,1.0,-0.0,-0.15960789738927644,-0.048578035139034366,-0.4717484535267495,-0.2963892567046779,0.0
2019-09-17,1.0,-0.0,-0.13526856240126384,-0.05323854660347552,-0.47663902053712487,-0.30957740916271725,0.0
