Date,AWF,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-26,1.0,-0.053621810598626106,-0.13116413150147205,-0.0,-0.19852490186457314,-0.15007053483807656,0.0
2018-11-27,1.0,-0.05376261619167408,-0.13094763321778077,-0.0,-0.19889867165690098,-0.15027456514403167,0.0
2018-11-28,1.0,-0.05335358836256503,-0.1331000936027866,-0.0,-0.19811566849268825,-0.1499025610336203,0.0
2018-11-29,1.0,-0.045277782013938665,-0.13006877830814512,-0.0,-0.1977643237308038,-0.15190703490766017,0.0
2018-11-30,1.0,-0.045208508042997635,-0.12998399024167112,-0.0,-0.19777388122284056,-0.15177250895784097,0.0
2018-12-03,1.0,-0.044427171444683215,-0.13024857878774024,-0.0,-0.1977656866779449,-0.15164677731547102,0.0
2018-12-04,1.0,-0.04577190436177527,-0.1299977083492476,-0.0,-0.1994652814911008,-0.15253227408143,0.0
2018-12-06,1.0,-0.04594865353847994,-0.10399377981130101,-0.0,-0.20272432303114582,-0.1425709116464062,0.0
2018-12-07,1.0,-0.04111684261036468,-0.10595609404990403,-0.0,-0.20490942898272552,-0.14753778790786948,0.0
2018-12-10,1.0,-0.03577545761904053,-0.10553908937906795,-0.0,-0.20479289852698057,-0.14329545285295126,0.0
2018-12-11,1.0,-0.033559347291558,-0.10659414350644511,-0.0,-0.2043215855748454,-0.14572684598763133,0.0
2018-12-12,1.0,-0.03277270829605773,-0.10708534621578099,-0.0,-0.20430011331782666,-0.14688077771813682,0.0
2018-12-13,1.0,-0.03293734889412888,-0.10806494940751575,-0.0,-0.20390711279586904,-0.14750917828254187,0.0
2018-12-14,1.0,-0.034361851332398316,-0.10407030527289547,-0.0,-0.20615618752051562,-0.14745904329921516,0.0
2018-12-17,1.0,-0.03322556133319427,-0.10347601948835615,-0.0,-0.20528331123262364,-0.14793569438443316,0.0
2018-12-18,1.0,-0.0327661411579057,-0.10298780760126837,-0.0,-0.2053801378530064,-0.1475592872136126,0.0
2018-12-19,1.0,-0.03363158599949381,-0.10280039899358334,-0.0,-0.20494573389510043,-0.14741919635546158,0.0
2018-12-20,1.0,-0.033309077948885484,-0.09977873149289415,-0.0,-0.2058836632560626,-0.14605206492522907,0.0
2018-12-21,1.0,-0.0325084618277548,-0.10313651748777736,-0.0,-0.21012410680707033,-0.15857089131252353,0.0
2018-12-24,1.0,-0.03325301204819277,-0.10474397590361445,-0.0,-0.2111144578313253,-0.15689759036144577,0.0
2018-12-26,1.0,-0.034318198818161415,-0.10687411175106591,-0.0,-0.202782556660932,-0.1520083775899469,0.0
2018-12-27,1.0,-0.033431793770139634,-0.10597923379878267,-0.0,-0.19980009547678718,-0.15262859529776823,0.0
2018-12-28,1.0,-0.03458738771056604,-0.10497287117169633,-0.0,-0.20085795853698638,-0.15428306652915416,0.0
2018-12-31,1.0,-0.031183440827958604,-0.11142942852857357,-0.0,-0.2024748762561872,-0.15483725813709315,0.0
2019-01-02,1.0,-0.02864856757162142,-0.1119694015299235,-0.0,-0.20218989050547476,-0.15711714414279287,0.0
2019-01-03,1.0,-0.01368005727952714,-0.12328808860046007,-0.0,-0.2006306841552032,-0.18580808311625002,0.0
2019-01-04,1.0,-0.0,-0.12910420586271773,-0.0,-0.19628876615888816,-0.1918735206651696,0.0
2019-01-07,1.0,-0.0,-0.12568140978209988,-0.0,-0.19493227428536916,-0.1894356945472117,0.0
2019-01-08,1.0,-0.0,-0.13008130081300812,-0.0,-0.19304779639975173,-0.19083738323416752,0.0
2019-01-09,1.0,-0.0,-0.12767759893501152,-0.0,-0.19286276170882247,-0.19221227157206827,0.0
2019-01-10,1.0,-0.0,-0.12589073634204279,-0.0,-0.1954854229390139,-0.1915366809386205,0.0
2019-01-11,1.0,-0.0,-0.12326486126458878,-0.0,-0.19643965425894247,-0.19406306292668898,0.0
2019-01-14,1.0,-0.0,-0.12272686011679626,-0.0,-0.1938333988925535,-0.19632969227510666,0.0
2019-01-15,1.0,-0.0,-0.12127122359807078,-0.0,-0.1945540587532695,-0.19609621868432592,0.0
2019-01-16,1.0,-0.0,-0.12119929879707429,-0.0,-0.19264945898567373,-0.19734933204376476,0.0
2019-01-17,1.0,-0.0,-0.11963926947536974,-0.0,-0.19291832202903367,-0.19803924530582034,0.0
2019-01-18,1.0,-0.0,-0.11970964753762281,-0.0,-0.19484897723648845,-0.2040060135761036,0.0
2019-01-22,1.0,-0.0,-0.07693403821764966,-0.0,-0.1624891346167548,-0.18554512162104392,0.0
2019-01-23,1.0,-0.0,-0.06723204104903079,-0.0,-0.16470923603192703,-0.19337229190421895,0.0
2019-01-24,1.0,-0.0,-0.06859107902171742,-0.0,-0.16410775948174997,-0.19420107873633743,0.0
2019-01-25,1.0,-0.0,-0.04228240118786679,-0.0,-0.17037403662589268,-0.20147069221523017,0.0
2019-01-28,1.0,-0.0,-0.03899701662167922,-0.0,-0.18021025713879812,-0.20143486290666288,0.0
2019-01-29,1.0,-0.0,-0.04152229480261289,-0.0,-0.17181198523146832,-0.206716841806305,0.0
2019-01-30,1.0,-0.0,-0.04026197275142423,-0.0,-0.17069428461833525,-0.20972026879199876,0.0
2019-01-31,1.0,-0.0,-0.04160832166433286,-0.0,-0.18496556454147972,-0.20228331380561826,0.0
2019-02-01,1.0,-0.0,-0.04180611573557596,-0.0,-0.18696186961869618,-0.20147887525386882,0.0
2019-02-04,1.0,-0.0,-0.0414133466847865,-0.0,-0.18626707674701382,-0.20283241542092842,0.0
2019-02-05,1.0,-0.0,-0.04062853299368891,-0.0,-0.1830072842280006,-0.20746454484308138,0.0
2019-02-06,1.0,-0.0,-0.03847970796650204,-0.0,-0.18373774246653782,-0.20930498890559016,0.0
2019-02-07,1.0,-0.0,-0.03634723852606865,-0.0,-0.18203681965241789,-0.2131731897958599,0.0
2019-02-08,1.0,-0.0,-0.03503942652329749,-0.0,-0.1836845878136201,-0.21496774193548385,0.0
2019-02-11,1.0,-0.0,-0.031080789946140032,-0.0,-0.18839497307001796,-0.21677558348294435,0.0
2019-02-12,1.0,-0.0,-0.0305928717314386,-0.0,-0.1911802778816558,-0.21653769812731927,0.0
2019-02-13,1.0,-0.0,-0.033381253594019555,-0.0,-0.19028177113283498,-0.2139304197814836,0.0
2019-02-14,1.0,-0.0,-0.024264780046397028,-0.0,-0.19851298972637282,-0.21812365816054521,0.0
2019-02-15,1.0,-0.0,-0.03190783782225042,-0.0,-0.19490743410808006,-0.21503546917353944,0.0
2019-02-19,1.0,-0.0,-0.03235455622669865,-0.0,-0.1964827606138551,-0.2161931736076992,0.0
2019-02-20,1.0,-0.0,-0.029950155313154658,-0.0,-0.1972404825543596,-0.2175828938813841,0.0
2019-02-21,1.0,-0.0,-0.033923516839004096,-0.0,-0.1965802091155912,-0.21366472185315694,0.0
2019-02-22,1.0,-0.0,-0.032112676056338024,-0.0,-0.19815095702419644,-0.2143011917659805,0.0
2019-02-25,1.0,-0.0,-0.03186324094679345,-0.0,-0.19860697667697466,-0.21457472327389385,0.0
2019-02-26,1.0,-0.0,-0.030832670187368873,-0.0,-0.19842291832453157,-0.2176083339361933,0.0
2019-02-27,1.0,-0.0,-0.034333024548402036,-0.0,-0.1947660954145438,-0.21833024548402036,0.0
2019-02-28,1.0,-0.0,-0.03920487521764364,-0.0,-0.20015960533952407,-0.21160766105629714,0.0
2019-03-01,1.0,-0.0,-0.037503080558414635,-0.0,-0.20367927400298633,-0.20849219350255868,0.0
2019-03-04,1.0,-0.0,-0.035802254484337416,-0.0,-0.20458431133907096,-0.2085108232634965,0.0
2019-03-05,1.0,-0.0,-0.03293027297082036,-0.0,-0.20987618564912028,-0.20531460430091955,0.0
2019-03-06,1.0,-0.0,-0.03220154926518497,-0.0,-0.21155433287482805,-0.204141026569174,0.0
2019-03-07,1.0,-0.0,-0.03467504815978911,-0.0,-0.20878898046088556,-0.2049506814791211,0.0
2019-03-08,1.0,-0.0,-0.029172172448342457,-0.0,-0.21676564973064022,-0.20613646594159757,0.0
2019-03-11,1.0,-0.0,-0.02931145055970149,-0.0,-0.2167822994402985,-0.21144764458955223,0.0
2019-03-12,1.0,-0.0,-0.02150710803332211,-0.0,-0.2208102133142029,-0.22174721461722033,0.0
2019-03-13,1.0,-0.0,-0.024792660550458714,-0.0,-0.22163669724770643,-0.2214605504587156,0.0
2019-03-14,1.0,-0.0,-0.0252131672023364,-0.0,-0.22132699335182493,-0.22104815157252086,0.0
2019-03-15,1.0,-0.0,-0.024377700061715697,-0.0,-0.22145649043406707,-0.2235871513797866,0.0
2019-03-18,1.0,-0.0,-0.029088003787654613,-0.0,-0.22305734745812866,-0.22740723205302715,0.0
2019-03-19,1.0,-0.0,-0.02868031972476384,-0.0,-0.22284341494520485,-0.23142971542123295,0.0
2019-03-20,1.0,-0.0,-0.028585429598170533,-0.0,-0.22240206706067533,-0.23398473463811587,0.0
2019-03-21,1.0,-0.0,-0.029068212215782433,-0.0,-0.22096894040719273,-0.2360677663843067,0.0
2019-03-22,1.0,-0.0,-0.02895462335146412,-0.0,-0.22603382758363758,-0.2352283734446017,0.0
2019-03-25,1.0,-0.0,-0.01588833617937486,-0.0,-0.23342490162595592,-0.23556314499962877,0.0
2019-03-26,1.0,-0.0,-0.012833652689274097,-0.0,-0.233308081933366,-0.2392347340433433,0.0
2019-03-27,1.0,-0.0,-0.01453626634958383,-0.0,-0.23204518430439955,-0.23974435196195007,0.0
2019-03-28,1.0,-0.0,-0.014065032189000728,-0.0,-0.2312850324863587,-0.2414398073120326,0.0
2019-03-29,1.0,-0.0,-0.010613154960981048,-0.0,-0.23194351542177633,-0.24387959866220738,0.0
2019-04-01,1.0,-0.0,-0.012350449580144163,-0.0,-0.23214683807683736,-0.24171806494761094,0.0
2019-04-02,1.0,-0.0,-0.013797615153587678,-0.0,-0.2344256445329924,-0.2385887180707128,0.0
2019-04-03,1.0,-0.0,-0.013379716350013377,-0.0,-0.23702910831623702,-0.2362411916867362,0.0
2019-04-04,1.0,-0.0,-0.013190534899956925,-0.0,-0.2405490114525928,-0.2316810504894461,0.0
2019-04-05,1.0,-0.0,-0.013118017589731398,-0.0,-0.24300273353933916,-0.22949845495602567,0.0
2019-04-08,1.0,-0.0,-0.014886750643208758,-0.0,-0.24178700495233565,-0.23051412084888687,0.0
2019-04-09,1.0,-0.0,-0.01066618996543916,-0.0,-0.2524430937909665,-0.22658205219878444,0.0
2019-04-10,1.0,-0.0,-0.0030792116028263293,-0.0,-0.25246560059501677,-0.23199702491632576,0.0
2019-04-11,1.0,-0.0,-0.007048941916718606,-0.0,-0.24094025465230168,-0.23598373549401952,0.0
2019-04-12,1.0,-0.0,-0.005980648225097945,-0.0,-0.24122937195773478,-0.23683663777751396,0.0
2019-04-15,1.0,-0.0,-0.006472203666592445,-0.0,-0.23950122467156537,-0.2384917984116381,0.0
2019-04-16,1.0,-0.0,-0.004600430362840395,-0.0,-0.2402018253320472,-0.23922237886770056,0.0
2019-04-17,1.0,-0.0,-0.0017222180981367383,-0.0,-0.2479251725929775,-0.23502338356469454,0.0
2019-04-18,1.0,-0.0,-0.002866904337492573,-0.0,-0.24747474747474746,-0.2351010101010101,0.0
2019-04-22,1.0,-0.0,-0.005331268335542285,-0.0,-0.24817203020059267,-0.23567780077735254,0.0
2019-04-23,1.0,-0.0,-0.008237870368991047,-0.0,-0.25264788690431855,-0.22879828390114554,0.0
2019-04-24,1.0,-0.0,-0.00037223429915726156,-0.0,-0.2531937702867693,-0.23537119204311963,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.25597544257018534,-0.2341449603624009,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.262396755821928,-0.22849390225720848,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.26133754733295567,-0.2294791138674379,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.2607393054106424,-0.22981070204203308,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.25835259038389863,-0.23253074916138652,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.2560734021478469,-0.23341823435661407,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.25548804098531563,-0.23380394960235903,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.25048043261280856,-0.23923309547574,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.24985469232030283,-0.2404804840608653,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.2501829040686823,-0.24292646509891755,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.2495820895522388,-0.24294029850746268,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.24864913275815748,-0.24403677941308177,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.24829099376100777,-0.24429087435445834,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.24935471838866094,-0.24262588586348374,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.2510924872792577,-0.2454654295121221,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.2510548523206751,-0.2451895741688362,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.24836493706691407,-0.24824520705808398,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.2481707043349444,-0.24818566789866675,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.24711620461108036,-0.24903125420787262,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.24775030643666476,-0.2470626924571736,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.2555416143872857,-0.23814004899324848,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.2534705672068637,-0.2360432554814109,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.25271795788282253,-0.2365740327048521,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.2546203369166035,-0.23219887892710053,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.2552305610492349,-0.23179526833112757,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.2577857759005325,-0.22946845533775545,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.25532932699494726,-0.2395730558794511,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.26743542573398543,-0.2281898266552998,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.27060173456918907,-0.21957798110452123,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.2751159426773438,-0.21610820322402657,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.27751124661854165,-0.217041055762304,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.2706117815748596,-0.22298064284860797,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.27048151358460115,-0.22397405625130767,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.26965133996594065,-0.22416420184637448,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.2725355903816246,-0.2228585955257806,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.27395377328890946,-0.22012221541587604,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.27503884307398113,-0.21892554081510698,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.274994772530394,-0.2185679720405054,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.2743405132494846,-0.21941564843306544,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.27442221790638954,-0.21951984702033253,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.2741504219881993,-0.21961311524385693,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.2700786694983698,-0.2255391702312225,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.27261983124887795,-0.22340075399437492,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.28516305327007385,-0.21626328749024085,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-0.28433239850627634,-0.215390152821728,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.28808046287136135,-0.21085529274215306,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.2859265039088877,-0.2146061851957445,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.2877282008167187,-0.21359296180638962,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.2862376505210054,-0.2152337767634606,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.28779755200120144,-0.21405722009461586,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.2857529143131835,-0.2164703761567119,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.2849463980060659,-0.21652502927840006,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.28627421534764974,-0.2154527706862892,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.2890668429513664,-0.2133445514505927,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.2889984814085312,-0.21454239275887477,0.0
2019-07-15,1.0,-0.0,-0.0,-0.007666636601425093,-0.2873786115871441,-0.20821683052223322,0.0
2019-07-16,1.0,-0.0,-0.0,-0.01302608224782648,-0.2861075178243735,-0.20503294124725488,0.0
2019-07-17,1.0,-0.0,-0.0,-0.012935053996330055,-0.2860752639653461,-0.2050657281232139,0.0
2019-07-18,1.0,-0.0,-0.0,-0.01555034706571712,-0.2842933982391298,-0.2026052465518796,0.0
2019-07-19,1.0,-0.0,-0.0,-0.016049772327667824,-0.2853793787475768,-0.2013735479314128,0.0
2019-07-22,1.0,-0.0,-0.0,-0.016524336249981238,-0.2827147338246109,-0.20160890903360398,0.0
2019-07-23,1.0,-0.0,-0.0,-0.017685828816791028,-0.28291320732055186,-0.20074466647649644,0.0
2019-07-24,1.0,-0.0,-0.0,-0.02278864618338934,-0.28061989918386937,-0.19683149303888622,0.0
2019-07-25,1.0,-0.0,-0.0,-0.022604208852690155,-0.28163014294499694,-0.19571315003974862,0.0
2019-07-26,1.0,-0.0,-0.0,-0.022520766485740848,-0.28180945812216995,-0.19507002129127057,0.0
2019-07-29,1.0,-0.0,-0.0,-0.023779199568468207,-0.27952171893495553,-0.19507334542021906,0.0
2019-07-30,1.0,-0.0,-0.0,-0.024107570675610923,-0.27873442740776233,-0.19452264015333015,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0242038025998893,-0.2782689344642403,-0.19342099358255171,0.0
2019-08-01,1.0,-0.0,-0.0,-0.022504819259104292,-0.27963657556149973,-0.1922025134864538,0.0
2019-08-02,1.0,-0.0,-0.0,-0.02684102885634526,-0.2766506934181259,-0.18933524415185038,0.0
2019-08-05,1.0,-0.0,-0.0,-0.022643198090692124,-0.27808770883054895,-0.1909307875894988,0.0
2019-08-06,1.0,-0.0,-0.0,-0.023242222621830604,-0.28455613498771204,-0.19071809626565964,0.0
2019-08-07,1.0,-0.0,-0.0,-0.02362499812618987,-0.28438441589590613,-0.19103869043157595,0.0
2019-08-08,1.0,-0.0,-0.0,-0.023026069228116987,-0.28463279715771955,-0.19141919138920951,0.0
2019-08-09,1.0,-0.0,-0.0,-0.022769377876053307,-0.27858124663837924,-0.19270304189326481,0.0
2019-08-12,1.0,-0.0,-0.0,-0.027175048500223845,-0.2820773018952395,-0.18306222951798237,0.0
2019-08-13,1.0,-0.0,-0.0,-0.025890693709055012,-0.286248466899997,-0.18356815938257204,0.0
2019-08-14,1.0,-0.0,-0.0,-0.02643007446983151,-0.28228394048383004,-0.18365245422120077,0.0
2019-08-15,1.0,-0.0,-0.0,-0.030484809693216833,-0.2789925723046695,-0.17902383114273382,0.0
2019-08-16,1.0,-0.0,-0.0,-0.029072017624817644,-0.27592366548572445,-0.18358688856470867,0.0
2019-08-19,1.0,-0.0,-0.0,-0.028477725343543165,-0.27633336301308875,-0.17917668358412725,0.0
2019-08-20,1.0,-0.0,-0.0,-0.026313443480328064,-0.2789284440746464,-0.18055390467134197,0.0
2019-08-21,1.0,-0.0,-0.0,-0.018321267505340612,-0.28413541419416094,-0.18104676002848324,0.0
2019-08-22,1.0,-0.0,-0.0,-0.0165536882388715,-0.28403815061483006,-0.1827135588946408,0.0
2019-08-23,1.0,-0.0,-0.0,-0.01613189938672118,-0.2851302106479424,-0.18008769590851184,0.0
2019-08-26,1.0,-0.0,-0.0,-0.016487645316713078,-0.28192547407505636,-0.17501362919742444,0.0
2019-08-27,1.0,-0.0,-0.0,-0.013610241486250127,-0.2791569293178711,-0.1770213266310978,0.0
2019-08-28,1.0,-0.0,-0.0,-0.010926952659676163,-0.2797035163316029,-0.18002264805800258,0.0
2019-08-29,1.0,-0.0,-0.0,-0.01177750657981797,-0.280160562261987,-0.17841231565482055,0.0
2019-08-30,1.0,-0.0,-0.0,-0.01213938244933351,-0.2791029202122187,-0.17843128609849654,0.0
2019-09-03,1.0,-0.0,-0.0,-0.013714554792000825,-0.2863134040643348,-0.17149079565019057,0.0
2019-09-04,1.0,-0.0,-0.0,-0.01502089095509916,-0.28480845053845705,-0.17136467957394222,0.0
2019-09-05,1.0,-0.0,-0.0,-0.015169590126511437,-0.28431935669155656,-0.1732867936199355,0.0
2019-09-06,1.0,-0.0,-0.0,-0.015612813985314241,-0.286592992627691,-0.16929823270597583,0.0
2019-09-09,1.0,-0.0,-0.0,-0.015350199420136282,-0.28619365093381605,-0.17019147276553784,0.0
2019-09-10,1.0,-0.0,-0.0,-0.02002442361734371,-0.28966998690540996,-0.16160783909838597,0.0
2019-09-11,1.0,-0.0,-0.0,-0.02303822049607203,-0.2894489069350046,-0.15866360667313972,0.0
2019-09-12,1.0,-0.0,-0.0,-0.02432138340734641,-0.2890480251742493,-0.157089080375261,0.0
2019-09-13,1.0,-0.0,-0.0,-0.02419046498632393,-0.28912384929855006,-0.1572306696861857,0.0
2019-09-16,1.0,-0.0,-0.0,-0.02560256466816664,-0.2877457684445817,-0.15720357053572742,0.0
2019-09-17,1.0,-0.0,-0.0,-0.023688041288652973,-0.2912114573071211,-0.15549412577747063,0.0
2019-09-18,1.0,-0.0,-0.0,-0.021069644431384073,-0.29144872171613284,-0.15678812812224507,0.0
2019-09-19,1.0,-0.0,-0.0,-0.022067363530778168,-0.2937561563680736,-0.1543539305194137,0.0
2019-09-20,1.0,-0.0,-0.0,-0.024082383229128358,-0.2923721956601692,-0.15467451268848842,0.0
