Date,IWF,IWM,MTUM,PSLV,SPY,VLUE,VXX
2019-01-04,-0.0,-0.37795307280557006,-0.0,1.0,-0.33476878496397955,-0.29959351229524694,0.0
2019-01-07,-0.0,-0.35843123294173496,-0.0,1.0,-0.33216644911198134,-0.28717218464459476,0.0
2019-01-08,-0.0,-0.35078751036197847,-0.0,1.0,-0.3373070698298662,-0.2856353373070698,0.0
2019-01-09,-0.0,-0.3448296249581206,-0.0,1.0,-0.3369070377012672,-0.28905618730415245,0.0
2019-01-10,-0.0,-0.3441557162276641,-0.0,1.0,-0.33728008826021,-0.2886384680549262,0.0
2019-01-11,-0.0,-0.3432138208496036,-0.0,1.0,-0.3387173115607621,-0.2902220644499665,0.0
2019-01-14,-0.0,-0.3426323883127637,-0.0,1.0,-0.33711210125783686,-0.29178660147470525,0.0
2019-01-15,-0.0,-0.3400686688503887,-0.0,1.0,-0.3373061288922215,-0.29584829709144006,0.0
2019-01-16,-0.0,-0.341449503392664,-0.0,1.0,-0.3227259317533681,-0.30256662405349594,0.0
2019-01-17,-0.0,-0.34225565091023347,-0.0,1.0,-0.32136053887394195,-0.3002297676793464,0.0
2019-01-18,-0.0,-0.34019976246568406,-0.0,1.0,-0.3171472518058449,-0.28963610521601996,0.0
2019-01-22,-0.0,-0.3490816169689517,-0.0,1.0,-0.33645865355056864,-0.235782354749462,0.0
2019-01-23,-0.0,-0.32935354041094567,-0.0,1.0,-0.34009898130139227,-0.2562537310558647,0.0
2019-01-24,-0.0,-0.3308011846609485,-0.0,1.0,-0.33514750567329515,-0.25720220008461864,0.0
2019-01-25,-0.0,-0.30395843833598263,-0.0,1.0,-0.3815957818012639,-0.2529368433295856,0.0
2019-01-28,-0.0,-0.3071703901825047,-0.0,1.0,-0.39806875393329133,-0.26140654499685334,0.0
2019-01-29,-0.0,-0.30965452335202537,-0.0,1.0,-0.3909062389710207,-0.2601466609152582,0.0
2019-01-30,-0.0,-0.3087225948150763,-0.0,1.0,-0.3903204298544927,-0.26197199670549476,0.0
2019-01-31,-0.0,-0.30652744583317004,-0.0,1.0,-0.3955843748775614,-0.25690553618305056,0.0
2019-02-01,-0.0,-0.3058246715042165,-0.0,1.0,-0.40274563639929395,-0.25257893704647966,0.0
2019-02-04,-0.0,-0.3123236124176858,-0.0,1.0,-0.40588742552524304,-0.2416313891502038,0.0
2019-02-05,-0.0,-0.30227281617963464,-0.0,1.0,-0.4023197590267183,-0.25133982709384656,0.0
2019-02-06,-0.0,-0.2974078059278098,-0.0,1.0,-0.4026997945808471,-0.2562848478920082,0.0
2019-02-07,-0.0,-0.3025552594450541,-0.0,1.0,-0.4117416522965982,-0.24525787741025237,0.0
2019-02-08,-0.0,-0.30280003141690237,-0.0,1.0,-0.4224002513352184,-0.2383561105874961,0.0
2019-02-11,-0.0,-0.3024796963797613,-0.0,1.0,-0.42788036104064653,-0.23607260141977857,0.0
2019-02-12,-0.0,-0.29497635933806143,-0.0,1.0,-0.43483057525610713,-0.24024822695035458,0.0
2019-02-13,-0.0,-0.30381018017131045,-0.0,1.0,-0.4306586590528699,-0.23463621147976765,0.0
2019-02-14,-0.0,-0.28377097729516293,-0.0,1.0,-0.44643632773938796,-0.24412635735439292,0.0
2019-02-15,-0.0,-0.2911492525508187,-0.0,1.0,-0.444178596852013,-0.24205093727754493,0.0
2019-02-19,-0.0,-0.28776209238323397,-0.0,1.0,-0.44958124616389805,-0.24258023640287485,0.0
2019-02-20,-0.0,-0.275064318226796,-0.0,1.0,-0.45301800910350287,-0.2509400356224025,0.0
2019-02-21,-0.0,-0.2956010805055504,-0.0,1.0,-0.44434804897766034,-0.23175661020959443,0.0
2019-02-22,-0.0,-0.29182663764100536,-0.0,1.0,-0.4483870967741936,-0.238828418761132,0.0
2019-02-25,-0.0,-0.29144549810142945,-0.0,1.0,-0.4551400568577166,-0.2414663724379237,0.0
2019-02-26,-0.0,-0.29384979419776897,-0.0,1.0,-0.45481298840746853,-0.23976457020142772,0.0
2019-02-27,-0.0,-0.288393017098951,-0.0,1.0,-0.46314469414973025,-0.239027011963294,0.0
2019-02-28,-0.0,-0.28222208885954914,-0.0,1.0,-0.4604412970853588,-0.2577767108763928,0.0
2019-03-01,-0.0,-0.2790437355081155,-0.0,1.0,-0.460522107619733,-0.2593147837211162,0.0
2019-03-04,-0.0,-0.2677823425165136,-0.0,1.0,-0.4597027549540841,-0.2863500886096343,0.0
2019-03-05,-0.0,-0.26687693334142054,-0.0,1.0,-0.46347627423626697,-0.29144174197852857,0.0
2019-03-06,-0.0,-0.26308874065089954,-0.0,1.0,-0.46949666464523954,-0.28884172225591265,0.0
2019-03-07,-0.0,-0.22533154641649833,-0.0,1.0,-0.4888284359810373,-0.2861200568079531,0.0
2019-03-08,-0.0,-0.2206384260188717,-0.0,1.0,-0.5031921300943585,-0.2837984340493877,0.0
2019-03-11,-0.0,-0.22121422164233873,-0.0,1.0,-0.4952703253689961,-0.32214792465139036,0.0
2019-03-12,-0.0,-0.19843621399176956,-0.0,1.0,-0.5095267489711934,-0.3496502057613169,0.0
2019-03-13,-0.0,-0.20120194798466481,-0.0,1.0,-0.5184954926950575,-0.35262667081131494,0.0
2019-03-14,-0.0,-0.2025709495125132,-0.0,1.0,-0.5146453041876254,-0.35281210540479,0.0
2019-03-15,-0.0,-0.2038397328881469,-0.0,1.0,-0.5151502504173623,-0.3678213689482471,0.0
2019-03-18,-0.0,-0.2147786567917859,-0.0,1.0,-0.5139917522302643,-0.3752314425180946,0.0
2019-03-19,-0.0,-0.21551978424845142,-0.0,1.0,-0.5062154987147613,-0.38523450339218746,0.0
2019-03-20,-0.0,-0.21653925750728556,-0.0,1.0,-0.5036744519998311,-0.39154031338429696,0.0
2019-03-21,-0.0,-0.21651554541035234,-0.0,1.0,-0.5304673134233719,-0.3666011455625304,0.0
2019-03-22,-0.0,-0.21248164776475095,-0.0,1.0,-0.5546311466689363,-0.3606825967614954,0.0
2019-03-25,-0.0,-0.1674209097223684,-0.0,1.0,-0.5743964301500769,-0.36302595297733065,0.0
2019-03-26,-0.0,-0.17879224189040402,-0.0,1.0,-0.574892013212501,-0.3637037350724147,0.0
2019-03-27,-0.0,-0.16547447727080333,-0.0,1.0,-0.5861762465080843,-0.3646618132565817,0.0
2019-03-28,-0.0,-0.1594445622217511,-0.0,1.0,-0.583315666737333,-0.37723129107483566,0.0
2019-03-29,-0.0,-0.1504732798505879,-0.0,1.0,-0.5844900038201961,-0.3873678848847574,0.0
2019-04-01,-0.0,-0.152102322221514,-0.0,1.0,-0.5824250536469289,-0.3901034695221705,0.0
2019-04-02,-0.0,-0.1595098516433515,-0.0,1.0,-0.5903155488772724,-0.3665319252502593,0.0
2019-04-03,-0.0,-0.15435918879364416,-0.0,1.0,-0.5870374242107463,-0.3493623249006899,0.0
2019-04-04,-0.0,-0.1527094627121837,-0.0,1.0,-0.5903049584528121,-0.35004290767524127,0.0
2019-04-05,-0.0,-0.1505396625799015,-0.0,1.0,-0.5923084983757727,-0.35292884837053334,0.0
2019-04-08,-0.0,-0.13987646414774724,-0.0,1.0,-0.5739872332513892,-0.3519325717354928,0.0
2019-04-09,-0.0,-0.12883804936785068,-0.0,1.0,-0.5988706429446324,-0.34829454628495504,0.0
2019-04-10,-0.0,-0.12051840331778123,-0.0,1.0,-0.6026956972524624,-0.3503991705546915,0.0
2019-04-11,-0.0,-0.1085142596205737,-0.0,1.0,-0.6242268255220226,-0.342895097347337,0.0
2019-04-12,-0.0,-0.11087757268016565,-0.0,1.0,-0.6284935383847002,-0.3416436018562837,0.0
2019-04-15,-0.0,-0.1117881951665904,-0.0,1.0,-0.6243708664365042,-0.34362131358928494,0.0
2019-04-16,-0.0,-0.1155260915646626,-0.0,1.0,-0.6225399530331054,-0.34011513123714127,0.0
2019-04-17,-0.0,-0.09162347086875389,-0.0,1.0,-0.6370516276176654,-0.34472320132697487,0.0
2019-04-18,-0.0,-0.09411105810118442,-0.0,1.0,-0.6320604036590678,-0.3481300172167023,0.0
2019-04-22,-0.0,-0.09685542444486067,-0.0,1.0,-0.6338681817235854,-0.35039853489001266,0.0
2019-04-23,-0.0,-0.0997669191708982,-0.0,1.0,-0.6351452593024224,-0.34618746358112046,0.0
2019-04-24,-0.0,-0.08176192361386034,-0.0,1.0,-0.6401558560623424,-0.3617194174150397,0.0
2019-04-25,-0.0,-0.08783093067406589,-0.0,1.0,-0.6438779129201178,-0.35453654058790396,0.0
2019-04-26,-0.0,-0.08317844836587657,-0.0,1.0,-0.6559047718492221,-0.3492534196512478,0.0
2019-04-29,-0.0,-0.083312447786132,-0.0,1.0,-0.656328320802005,-0.3489348370927318,0.0
2019-04-30,-0.0,-0.07484455201769394,-0.0,1.0,-0.6576805909109877,-0.35404582064015355,0.0
2019-05-01,-0.0,-0.08257643464344357,-0.0,1.0,-0.6403466838484401,-0.3555172198782034,0.0
2019-05-02,-0.0,-0.0860255525583924,-0.0,1.0,-0.6512347615164251,-0.3537628337829078,0.0
2019-05-03,-0.0,-0.08480388057204985,-0.0,1.0,-0.6522748180981852,-0.3537258509659614,0.0
2019-05-06,-0.0,-0.0859004987635693,-0.0,1.0,-0.6514941950626598,-0.35825055534599104,0.0
2019-05-07,-0.0,-0.08683350100603622,-0.0,1.0,-0.6515551643192488,-0.3575201207243461,0.0
2019-05-08,-0.0,-0.09066794770040519,-0.0,1.0,-0.6335477672417394,-0.3644053636325661,0.0
2019-05-09,-0.0,-0.09167641651345479,-0.0,1.0,-0.6344016379742603,-0.3631748286812636,0.0
2019-05-10,-0.0,-0.08913678065054212,-0.0,1.0,-0.636301084236864,-0.35963302752293574,0.0
2019-05-13,-0.0,-0.09027141786695529,-0.0,1.0,-0.633627508117559,-0.357547248355674,0.0
2019-05-14,-0.0,-0.06870622167284714,-0.0,1.0,-0.638421920065925,-0.35302843016069224,0.0
2019-05-15,-0.0,-0.07045070306379118,-0.0,1.0,-0.6443239454043133,-0.34701661787142796,0.0
2019-05-16,-0.0,-0.07181443298969073,-0.0,1.0,-0.641979381443299,-0.34806185567010306,0.0
2019-05-17,-0.0,-0.06627079367706695,-0.0,1.0,-0.6301829015972854,-0.3725688984523711,0.0
2019-05-20,-0.0,-0.06832117998011271,-0.0,1.0,-0.630344713291349,-0.3729076897580378,0.0
2019-05-21,-0.0,-0.06672461608510286,-0.0,1.0,-0.6300550519475143,-0.37286311519516535,0.0
2019-05-22,-0.0,-0.06200157018305028,-0.0,1.0,-0.6349944217181108,-0.3690343374240734,0.0
2019-05-23,-0.0,-0.060543487238787476,-0.0,1.0,-0.6450607086809284,-0.35931692409349963,0.0
2019-05-24,-0.0,-0.03855506099571382,-0.0,1.0,-0.6530456643587208,-0.3690652818991098,0.0
2019-05-28,-0.0,-0.03543412464740884,-0.0,1.0,-0.6550268689905083,-0.3684654820976343,0.0
2019-05-29,-0.0,-0.03571428571428572,-0.0,1.0,-0.6559359037732739,-0.3679971988795518,0.0
2019-05-30,-0.0,-0.032504780114722756,-0.0,1.0,-0.6512469417545591,-0.3722115997450606,0.0
2019-05-31,-0.0,-0.0327848621966269,-0.0,1.0,-0.6549568078979844,-0.3690250925545043,0.0
2019-06-03,-0.0,-0.04778363956097265,-0.0,1.0,-0.6463323428941038,-0.32718856750146547,0.0
2019-06-04,-0.0,-0.049967527195973374,-0.0,1.0,-0.625284137035233,-0.35429858743302484,0.0
2019-06-05,-0.0,-0.052594614118874665,-0.0,1.0,-0.6333025645141871,-0.3207850062206526,0.0
2019-06-06,-0.0,-0.05409421308381189,-0.0,1.0,-0.6368820529296012,-0.31699530139351834,0.0
2019-06-07,-0.0,-0.055324534442234674,-0.0,1.0,-0.635388416802266,-0.31816629502400606,0.0
2019-06-10,-0.0,-0.05835778304730517,-0.0,1.0,-0.6347614645713596,-0.31644628431333144,0.0
2019-06-11,-0.0,-0.05554657833077482,-0.0,1.0,-0.6554496243031429,-0.3088793730306213,0.0
2019-06-12,-0.0,-0.058406686586449166,-0.0,1.0,-0.6523661471372042,-0.30814422999273194,0.0
2019-06-13,-0.0,-0.060106973458472095,-0.0,1.0,-0.6504389948531638,-0.30782117267130893,0.0
2019-06-14,-0.0,-0.06376993442888368,-0.0,1.0,-0.6491742896462398,-0.31085566259208286,0.0
2019-06-17,-0.0,-0.0638813200121102,-0.0,1.0,-0.6389544858209709,-0.31553133514986376,0.0
2019-06-18,-0.0,-0.07568100827477903,-0.0,1.0,-0.629507338581409,-0.308119752763293,0.0
2019-06-19,-0.0,-0.061540008041817446,-0.0,1.0,-0.631664656212304,-0.3172496984318456,0.0
2019-06-20,-0.0,-0.06544634406653377,-0.0,1.0,-0.6305000100686683,-0.31780744678708794,0.0
2019-06-21,-0.0,-0.06368626815484028,-0.0,1.0,-0.644701926388073,-0.31725646687058157,0.0
2019-06-24,-0.0,-0.06100209022464842,-0.0,1.0,-0.6438500720417233,-0.3244921565842076,0.0
2019-06-25,-0.0,-0.04155817737998373,-0.003661513425549227,1.0,-0.6584418226200163,-0.3305126118795769,0.0
2019-06-26,-0.0,-0.04409975669099756,-0.0024128142741281426,1.0,-0.6459245742092458,-0.3351378751013787,0.0
2019-06-27,-0.0,-0.04322865952612788,-0.0034079844206426485,1.0,-0.6456507627393704,-0.33627474845829275,0.0
2019-06-28,-0.0,-0.01772285679443925,-0.00780456079021178,1.0,-0.6673915694483964,-0.33951871875127027,0.0
2019-07-01,-0.0,-0.016865462377826997,-0.008331132017962734,1.0,-0.6670595167943429,-0.3397476276593583,0.0
2019-07-02,-0.0,-0.029523944059895467,-0.006639355841220511,1.0,-0.6492846043630053,-0.33259338486065426,0.0
2019-07-03,-0.0,-0.02200246718841635,-0.012780844910918321,1.0,-0.6560294444781493,-0.3314930534490081,0.0
2019-07-05,-0.0,-0.033759271202837796,-0.005522412125120928,1.0,-0.6473718155433731,-0.328825378910029,0.0
2019-07-08,-0.0,-0.029961034503644186,-0.006824009206355616,1.0,-0.6497748884536957,-0.3323777028527589,0.0
2019-07-09,-0.0,-0.025837552189435044,-0.007261138788600012,1.0,-0.6487827507614111,-0.3351217249238589,0.0
2019-07-10,-0.0,-0.032234003951134946,-0.00975688424787324,1.0,-0.6422408579607305,-0.3316735878724348,0.0
2019-07-11,-0.0,-0.032116287978064956,-0.008669180056853692,1.0,-0.6431926775669845,-0.332110239712909,0.0
2019-07-12,-0.0,-0.043651432249758614,-0.006135339555841648,1.0,-0.6294456066945607,-0.3323543611200515,0.0
2019-07-15,-0.0,-0.059897926378395756,-0.0184455875261212,1.0,-0.6171435460536892,-0.31383619996785084,0.0
2019-07-16,-0.0,-0.054986414410787963,-0.024071651403844218,1.0,-0.6183958941330382,-0.3152057965180638,0.0
2019-07-17,-0.0,-0.058669460450497646,-0.0214772132006286,1.0,-0.6184268847967119,-0.31615424910343715,0.0
2019-07-18,-0.0,-0.06041764669789132,-0.03374716217045385,1.0,-0.636287403104739,-0.3148098909864398,0.0
2019-07-19,-0.0,-0.061601390735249006,-0.04470804785765416,1.0,-0.6203497290111463,-0.3185397279885469,0.0
2019-07-22,-0.0,-0.0637788998139782,-0.04548335002759664,1.0,-0.6198000776794292,-0.3151331793372718,0.0
2019-07-23,-0.0,-0.06436739210623386,-0.051969343005860896,1.0,-0.6225460059838518,-0.3103815730152875,0.0
2019-07-24,-0.0,-0.06545826932923707,-0.06101382488479262,1.0,-0.6189247311827957,-0.3027137736815156,0.0
2019-07-25,-0.0,-0.07081170895813248,-0.05760118156269873,1.0,-0.6167305996020431,-0.30620115284416094,0.0
2019-07-26,-0.0,-0.06940768552142959,-0.056543772183582613,1.0,-0.6187193533165097,-0.30696949180361505,0.0
2019-07-29,-0.0,-0.06511323150006143,-0.05964617715713175,1.0,-0.6103853556656702,-0.31242065604652114,0.0
2019-07-30,-0.0,-0.0562248174585319,-0.06156300492913096,1.0,-0.6093101261939338,-0.3181846072034852,0.0
2019-07-31,-0.0,-0.07304141333497104,-0.05981698704169994,1.0,-0.603901819893959,-0.3103645929292309,0.0
2019-08-01,-0.0,-0.05898715697685889,-0.04105427213004794,1.0,-0.5799285841109512,-0.29282487324666107,0.0
2019-08-02,-0.0,-0.05275486703017658,-0.05169189582882227,1.0,-0.5793980433456034,-0.28460069683667644,0.0
2019-08-05,-0.0,-0.05228347692971954,-0.05293113261240751,1.0,-0.5790826840421565,-0.2782760583282633,0.0
2019-08-06,-0.0,-0.054374939572657835,-0.056695349511747074,1.0,-0.541893067775307,-0.2807115923813207,0.0
2019-08-07,-0.0,-0.055618834340431286,-0.05401648680476458,1.0,-0.539740149423734,-0.281163729029518,0.0
2019-08-08,-0.0,-0.05615492083203973,-0.05906550760633343,1.0,-0.5452693262961812,-0.2799014281279105,0.0
2019-08-09,-0.0,-0.04860218354855421,-0.06303125659573651,1.0,-0.5271408561505841,-0.2799854174261757,0.0
2019-08-12,-0.0,-0.04621744680040388,-0.05959116800975406,1.0,-0.5281286315749367,-0.2711512449753291,0.0
2019-08-13,-0.0,-0.04190305753341202,-0.05770475574001448,1.0,-0.5325553059437231,-0.27165594181928954,0.0
2019-08-14,-0.0,-0.04914865811852498,-0.058770052463114834,1.0,-0.5171878255269986,-0.26886872857440486,0.0
2019-08-15,-0.0,-0.07091550215489095,-0.06994533480102241,1.0,-0.49916976062986257,-0.2256945092259184,0.0
2019-08-16,-0.0,-0.07552431950022312,-0.06933288710397144,1.0,-0.4931020377807527,-0.22131117060835936,0.0
2019-08-19,-0.0,-0.06572100516657099,-0.07459121127386531,1.0,-0.4977685598414844,-0.21375530082776245,0.0
2019-08-20,-0.0,-0.06541678896389784,-0.09654754916348694,1.0,-0.4726298796595244,-0.19986425007337832,0.0
2019-08-21,-0.0,-0.07033156571680216,-0.11203875300464229,1.0,-0.465549826602323,-0.18697590781482232,0.0
2019-08-22,-0.0,-0.07080943392768788,-0.11255474720079166,1.0,-0.4657039711191336,-0.18347413366563434,0.0
2019-08-23,-0.0,-0.07429652486959076,-0.11329072074057746,1.0,-0.4703915950334288,-0.17877084710895597,0.0
2019-08-26,-0.0,-0.06081056433079197,-0.11655054171378543,1.0,-0.47610622697260424,-0.17046656695728304,0.0
2019-08-27,-0.0,-0.060785388127853876,-0.11925114155251142,1.0,-0.4780821917808219,-0.16836529680365298,0.0
2019-08-28,-0.0,-0.03761847796079875,-0.13797736265758717,1.0,-0.5055305051992269,-0.15930799668721818,0.0
2019-08-29,-0.0,-0.031701296787503684,-0.13774683171234894,1.0,-0.5071286472148541,-0.1654693486590038,0.0
2019-08-30,-0.0,-0.03075427754039135,-0.14131929798822643,1.0,-0.501714683929652,-0.16009829631938968,0.0
2019-09-03,-0.0,-0.031411399268476484,-0.14803242229860128,1.0,-0.49089271601080736,-0.1676622493429154,0.0
2019-09-04,-0.0,-0.0,-0.1573724095555514,1.0,-0.5092259854395144,-0.1953562850280224,0.0
2019-09-05,-0.0,-0.0,-0.16221553507617079,1.0,-0.5112845589618206,-0.2072597329321046,0.0
2019-09-06,-0.0,-0.0,-0.19017535573005845,1.0,-0.6130955895376986,-0.16480683316604672,0.0
2019-09-09,-0.0,-0.0,-0.1950361696175213,1.0,-0.6428400143879142,-0.1604452260101515,0.0
2019-09-10,-0.0,-0.0,-0.2068469620101466,1.0,-0.6425718052171134,-0.14794471297886788,0.0
2019-09-11,-0.0,-0.0,-0.1894075046755004,1.0,-0.6368429429787912,-0.16334407703632967,0.0
2019-09-12,-0.0,-0.0,-0.19110431275949064,1.0,-0.6336637597091718,-0.1617831105107372,0.0
2019-09-13,-0.0,-0.0,-0.18623000218067914,1.0,-0.6304938247130424,-0.16571179350950577,0.0
