Date,IWF,IWM,MTUM,OSUR,SPY,VLUE,VXX
2018-10-17,-0.49577846799947506,-1.2267378275515115,-0.0,1.0,-0.838138151275209,-0.8139901133032942,0.0
2018-10-18,-0.4952322631440819,-1.2258332604321582,-0.0,1.0,-0.8390342052313883,-0.8140145219140933,0.0
2018-10-19,-0.472026286966046,-1.2197590361445783,-0.0,1.0,-0.8598466593647316,-0.8295728368017524,0.0
2018-10-22,-0.4720129642606868,-1.210800630693763,-0.0,1.0,-0.8637876664330765,-0.8332603363700071,0.0
2018-10-23,-0.4775445822196907,-1.211760066599483,-0.0,1.0,-0.8604916093414539,-0.8317048591333304,0.0
2018-10-24,-0.4765330292130889,-1.2067286604088079,-0.0,1.0,-0.8645933853846829,-0.8385384682866919,0.0
2018-10-25,-0.4282182438192668,-1.1522165387894288,-0.0,1.0,-0.8804347826086957,-0.8016624040920716,0.0
2018-10-26,-0.39943162538174415,-1.1420936545639633,-0.0,1.0,-0.902697658635901,-0.7974211062097047,0.0
2018-10-29,-0.40304295942720764,-1.1470337538356632,-0.0,1.0,-0.91254688032731,-0.7992669621547904,0.0
2018-10-30,-0.3943937973928602,-1.1469285166567267,-0.0,1.0,-0.9126693362869558,-0.8060407259095168,0.0
2018-10-31,-0.3969798231885284,-1.1260098980584576,-0.0,1.0,-0.908083414407174,-0.7988240768157014,0.0
2018-11-01,-0.37680608365019014,-1.1417405999155048,-0.0,1.0,-0.9069708491761724,-0.7991972961554711,0.0
2018-11-02,-0.38375903209544615,-1.1057385313392707,-0.0,1.0,-0.9180809947907915,-0.79339606788775,0.0
2018-11-05,-0.37702503681885124,-1.1298969072164948,-0.0,1.0,-0.9220702714075321,-0.7788764990532295,0.0
2018-11-06,-0.3715119228817859,-1.1286571960087943,-0.0,1.0,-0.9339167935058346,-0.7938440723828852,0.0
2018-11-07,-0.3707465718638903,-1.1320890468935163,-0.0,1.0,-0.9338073472151684,-0.7956238361266295,0.0
2018-11-08,-0.34065934065934067,-1.1321617313983727,-0.0,1.0,-0.9223638956463384,-0.7990940357352571,0.0
2018-11-09,-0.3695968274950429,-1.1976206212822207,-0.0,1.0,-0.9778805904384225,-0.8611588455606961,0.0
2018-11-12,-0.36810704101776703,-1.1776705417854794,-0.0,1.0,-0.9842948014915551,-0.8568545733713533,0.0
2018-11-13,-0.3226621735467565,-1.2034762559304748,-0.0,1.0,-1.0260719194785617,-0.8817452223650956,0.0
2018-11-14,-0.3213791872964896,-1.2143271332352021,-0.0,1.0,-1.0341674472545608,-0.8906730897899103,0.0
2018-11-15,-0.3196735931508071,-1.2149736912512263,-0.0,1.0,-1.034781057700883,-0.8896370284491216,0.0
2018-11-16,-0.32174417566723196,-1.2163706150138356,-0.0,1.0,-1.0352584129251092,-0.8896724091761135,0.0
2018-11-19,-0.3358044660106933,-1.2219975737970077,-0.0,1.0,-1.0388641775621155,-0.8962573572359258,0.0
2018-11-20,-0.2822825504554385,-1.2128951598499733,-0.0,1.0,-1.046213609573138,-0.923647079835685,0.0
2018-11-21,-0.30380939561179165,-1.2262754071880466,-0.0,1.0,-1.0693677928837437,-0.887468030690537,0.0
2018-11-23,-0.3041443549475768,-1.2372766953156638,-0.0,1.0,-1.0689375871844486,-0.8894838680646178,0.0
2018-11-26,-0.30316660669305506,-1.2417686218064052,-0.0,1.0,-1.0663458078445485,-0.886739834472832,0.0
2018-11-27,-0.2848490368413862,-1.2820711325652352,-0.0,1.0,-1.0854319413452342,-0.9015893255612732,0.0
2018-11-28,-0.28718509407316295,-1.275386087194205,-0.0,1.0,-1.088970889708897,-0.9040590405904058,0.0
2018-11-29,-0.2615737616412471,-1.2571647095874388,-0.0,1.0,-1.0784631304269583,-0.9018311063121428,0.0
2018-11-30,-0.26137999280316665,-1.2575566750629723,-0.0,1.0,-1.0794350485786255,-0.8996491543720763,0.0
2018-12-03,-0.25578231292517006,-1.2738321995464854,-0.0,1.0,-1.0939682539682538,-0.9115646258503401,0.0
2018-12-04,-0.24568303046740803,-1.2773257390832655,-0.0,1.0,-1.0890516228189133,-0.9083265527529157,0.0
2018-12-06,-0.23111502864698105,-1.1950198325253416,-0.0,1.0,-1.1056853239312472,-0.8754517408550023,0.0
2018-12-07,-0.2334405711515579,-1.1948790269269753,-0.0,1.0,-1.1057688070159977,-0.8729452205720329,0.0
2018-12-10,-0.200531382028834,-1.198310030924692,-0.0,1.0,-1.1049261727427153,-0.8518228145825166,0.0
2018-12-11,-0.20642041989720358,-1.1962278944158897,-0.0,1.0,-1.1062374771321541,-0.8469378865754856,0.0
2018-12-12,-0.203066975403032,-1.2012320328542094,-0.0,1.0,-1.1093975271964698,-0.8552142950762375,0.0
2018-12-13,-0.20357189642373696,-1.19951093838697,-0.0,1.0,-1.1092092048382167,-0.854329505261779,0.0
2018-12-14,-0.20367862291930622,-1.2027174625365895,-0.0,1.0,-1.1075625846476473,-0.8549521604264056,0.0
2018-12-17,-0.1918338919601271,-1.201366821921386,-0.0,1.0,-1.099551647586297,-0.8601836939015367,0.0
2018-12-18,-0.16943564828872595,-1.190040341821021,-0.0,1.0,-1.1048019780505791,-0.8735522491649677,0.0
2018-12-19,-0.1651981422804809,-1.1920656278484307,-0.0,1.0,-1.1078171795650853,-0.8753852163722383,0.0
2018-12-20,-0.16308568470100956,-1.1743032185693327,-0.0,1.0,-1.1100181206316335,-0.8670722236603676,0.0
2018-12-21,-0.15579290524600006,-1.1750096512675332,-0.0,1.0,-1.1128983828765067,-0.8457084030369322,0.0
2018-12-24,-0.1376256174416624,-1.157043093169818,-0.0,1.0,-1.1074348492590702,-0.8561148015670245,0.0
2018-12-26,-0.1378945138741792,-1.1823766151239143,-0.0,1.0,-1.0768481253971618,-0.8392713408176233,0.0
2018-12-27,-0.08710489965060535,-1.1354107418542292,-0.0,1.0,-0.9989436905825952,-0.8412691963922971,0.0
2018-12-28,-0.08671107139956137,-1.135732271951913,-0.0,1.0,-0.9984160506863781,-0.8405491024287223,0.0
2018-12-31,-0.08595685908112281,-1.1377097128000975,-0.0,1.0,-0.9982532396311492,-0.8403136044197099,0.0
2019-01-02,-0.08557149242208768,-1.138271504611759,-0.0,1.0,-0.9989841940595668,-0.8404372028767624,0.0
2019-01-03,-0.09311297003167383,-1.135222935109234,-0.0,1.0,-1.003695281409892,-0.8287176155283035,0.0
2019-01-04,-0.06114048185963921,-1.1450018160539166,-0.0,1.0,-0.9935025626538602,-0.8360305097057993,0.0
2019-01-07,-0.04102056962025316,-1.1145569620253164,-0.0,1.0,-0.9867879746835442,-0.8133306962025315,0.0
2019-01-08,-0.04399810591113567,-1.100268329255781,-0.0,1.0,-0.9924236445426565,-0.8092889274721806,0.0
2019-01-09,-0.03654629593007159,-1.083099315745758,-0.0,1.0,-1.002689554245936,-0.8328916663370644,0.0
2019-01-10,-0.03778506778388206,-1.0798387415517172,-0.0,1.0,-1.0037943164301806,-0.8309948223390379,0.0
2019-01-11,-0.03761271950640721,-1.0778357854769813,-0.0,1.0,-1.0055370985603544,-0.8340847967093814,0.0
2019-01-14,-0.03831220285261489,-1.075475435816165,-0.0,1.0,-1.005110935023772,-0.8431458003169572,0.0
2019-01-15,-0.0318019801980198,-1.0676831683168317,-0.0,1.0,-0.9992871287128713,-0.8616633663366338,0.0
2019-01-16,-0.005646347767306851,-1.0770607181200047,-0.0,1.0,-0.9953079645313928,-0.8983259771760309,0.0
2019-01-17,-0.010492011763770764,-1.0695890628725855,-0.0,1.0,-0.9951514188061362,-0.8990541292425085,0.0
2019-01-18,-0.017212257701278856,-1.067602348588434,-0.0,1.0,-1.0025335799887398,-0.934207351403523,0.0
2019-01-22,-0.0,-1.1228661922586485,-0.0,1.0,-1.0818148163382832,-0.9086421784377443,0.0
2019-01-23,-0.0,-1.0723838525163574,-0.0,1.0,-1.093452944323279,-0.9491790461297889,0.0
2019-01-24,-0.0,-1.0658111220796316,-0.0,1.0,-1.101966107272129,-0.9454590325765054,0.0
2019-01-25,-0.0,-1.0763902871179478,-0.0,1.0,-1.1026456730962833,-0.8478234607175935,0.0
2019-01-28,-0.0,-1.0752636044115864,-0.0,1.0,-1.1126328121843816,-0.852017937219731,0.0
2019-01-29,-0.0,-1.0359124909515,-0.0,1.0,-1.1113568728384138,-0.8742459583366846,0.0
2019-01-30,-0.0,-1.0334016640540213,-0.0,1.0,-1.1075203987298525,-0.8785320953414525,0.0
2019-01-31,-0.0,-1.0398552181781622,-0.0,1.0,-1.0895636436758496,-0.8922984114216771,0.0
2019-02-01,-0.0,-1.0397260273972604,-0.0,1.0,-1.1015713134568896,-0.8876712328767122,0.0
2019-02-04,-0.0,-1.033908555761632,-0.0,1.0,-1.0987420369325054,-0.8992823159422627,0.0
2019-02-05,-0.0,-1.0138776827497176,-0.0,1.0,-1.0933516217524608,-0.9269807971599162,0.0
2019-02-06,-0.0,-1.0097671227347944,-0.0,1.0,-1.0906889453929047,-0.9355450619526174,0.0
2019-02-07,-0.0,-1.0030205396697542,-0.0,1.0,-1.094120016109545,-0.9302456705598067,0.0
2019-02-08,-0.0,-1.1440926562816103,-0.0,1.0,-1.4433036617438801,-1.470260975116326,0.0
2019-02-11,-0.0,-1.2229987635073383,-0.0,1.0,-1.6196441051556367,-1.5334659426912531,0.0
2019-02-12,-0.0,-1.2198539356234785,-0.0,1.0,-1.6479848525831757,-1.5419529348120098,0.0
2019-02-13,-0.0,-1.2354212830351834,-0.0,1.0,-1.6396800518834782,-1.5294817056693508,0.0
2019-02-14,-0.0,-1.2168146443056012,-0.0,1.0,-1.6789433300449412,-1.584895319522087,0.0
2019-02-15,-0.0,-1.208059930008749,-0.0,1.0,-1.6768372703412073,-1.583114610673666,0.0
2019-02-19,-0.0,-1.177781418974275,-0.0,1.0,-1.7020044786716915,-1.582008848107488,0.0
2019-02-20,-0.0,-1.1865814347374748,-0.0,1.0,-1.6981915532972736,-1.5788122165765175,0.0
2019-02-21,-0.0,-1.1857095998250602,-0.0,1.0,-1.6994861141482613,-1.5816203804942053,0.0
2019-02-22,-0.0,-1.1843975508418982,-0.0,1.0,-1.7010715066695823,-1.5814017056636782,0.0
2019-02-25,-0.0,-1.182882585751979,-0.0,1.0,-1.7185576077396656,-1.5955364995602463,0.0
2019-02-26,-0.0,-1.1840730352527087,-0.0,1.0,-1.7250178738382005,-1.5905516141450808,0.0
2019-02-27,-0.0,-1.196427586967308,-0.0,1.0,-1.7330613595016262,-1.5834389988422735,0.0
2019-02-28,-0.0,-1.1955310344827585,-0.0,1.0,-1.7326344827586206,-1.5890206896551724,0.0
2019-03-01,-0.0,-1.1965910971371836,-0.0,1.0,-1.7337966793535218,-1.5856362733741518,0.0
2019-03-04,-0.0,-1.205265481841263,-0.0,1.0,-1.7252456120984656,-1.5888619052875594,0.0
2019-03-05,-0.0,-1.1904629268564426,-0.0,1.0,-1.7776168458581694,-1.6026405214194195,0.0
2019-03-06,-0.0,-1.1882693700217233,-0.0,1.0,-1.775970589873559,-1.6058597448894336,0.0
2019-03-07,-0.0,-1.1307193167322944,-0.0,1.0,-1.8150407631301648,-1.600244024180578,0.0
2019-03-08,-0.0,-1.126755026395597,-0.0,1.0,-1.8672919240705381,-1.6219813545995734,0.0
2019-03-11,-0.0,-1.1383021123953765,-0.0,1.0,-1.8832773444172406,-1.672208620395149,0.0
2019-03-12,-0.0,-1.084759435321233,-0.0,1.0,-1.9253817343704984,-1.7518870642466147,0.0
2019-03-13,-0.0,-1.1124064729424046,-0.0,1.0,-1.9351545734006146,-1.7526245577402702,0.0
2019-03-14,-0.0,-1.1131911440825315,-0.0,1.0,-1.932827170511186,-1.7497971484873074,0.0
2019-03-15,-0.0,-1.1023150302466265,-0.0,1.0,-1.9429385760818987,-1.771405304792927,0.0
2019-03-18,-0.0,-1.1346142511934934,-0.0,1.0,-1.959863263983026,-1.7992573819767785,0.0
2019-03-19,-0.0,-1.1390254011486767,-0.0,1.0,-1.9643554976611994,-1.8175735685949435,0.0
2019-03-20,-0.0,-1.148550724637681,-0.0,1.0,-1.9635305298170584,-1.8275718698028036,0.0
2019-03-21,-0.0,-1.1496764234400048,-0.0,1.0,-1.9850976666864573,-1.80241049694235,0.0
2019-03-22,-0.0,-1.1498503889886296,-0.0,1.0,-2.0333333333333337,-1.8012567324955115,0.0
2019-03-25,-0.0,-1.06395897194058,-0.0,1.0,-2.043975477481726,-1.7868427257722235,0.0
2019-03-26,-0.0,-1.0876859012492563,-0.0,1.0,-2.0559785841760854,-1.8051160023795358,0.0
2019-03-27,-0.0,-1.0813601566672602,-0.0,1.0,-2.0554269776274405,-1.7975787787074953,0.0
2019-03-28,-0.0,-1.0807468188845286,-0.0,1.0,-2.054108693066952,-1.81115471518611,0.0
2019-03-29,-0.0,-1.076758427968369,-0.0,1.0,-2.0551162375884418,-1.8137820322254592,0.0
2019-04-01,-0.0,-1.0886919279043483,-0.0,1.0,-2.0553209208256495,-1.8044732615549341,0.0
2019-04-02,-0.0,-1.1137215250104087,-0.0,1.0,-2.0770832094212808,-1.756973770296794,0.0
2019-04-03,-0.0,-1.1155563493480978,-0.0,1.0,-2.074298981961064,-1.7635887360838243,0.0
2019-04-04,-0.0,-1.1134696798044244,-0.0,1.0,-2.08007870729235,-1.769125275773657,0.0
2019-04-05,-0.0,-1.109576757532281,-0.0,1.0,-2.0944524151123862,-1.7739717838354854,0.0
2019-04-08,-0.0,-1.1024905930836768,-0.0,1.0,-2.0969957594218482,-1.773218658543869,0.0
2019-04-09,-0.0,-1.086953916222209,-0.0,1.0,-2.135794330916282,-1.7699406723796969,0.0
2019-04-10,-0.0,-1.0786120251271314,-0.0,1.0,-2.139934190846545,-1.7641040981154654,0.0
2019-04-11,-0.0,-1.0541460211330667,-0.0,1.0,-2.1469762999223927,-1.7686705271327083,0.0
2019-04-12,-0.0,-1.0566206772979754,-0.0,1.0,-2.1480618766051487,-1.7680224571462702,0.0
2019-04-15,-0.0,-1.0622866383182608,-0.0,1.0,-2.146074145055998,-1.7807390549200453,0.0
2019-04-16,-0.0,-1.0636565063776273,-0.0,1.0,-2.1460566500988083,-1.7786693814000838,0.0
2019-04-17,-0.0,-1.0478133061371409,-0.0,1.0,-2.178535005099286,-1.7727518147459354,0.0
2019-04-18,-0.0,-0.9698674390108054,-0.0,1.0,-2.0312465188815865,-1.5686755040659464,0.0
2019-04-22,-0.0,-0.9634685531115288,-0.0,1.0,-2.0081795070189017,-1.5550458715596331,0.0
2019-04-23,-0.0,-0.9015855952700887,-0.0,1.0,-1.93705993012631,-1.5362536952432144,0.0
2019-04-24,-0.0,-0.8924656435484732,-0.0,1.0,-1.9183466124806159,-1.5364953745788994,0.0
2019-04-25,-0.0,-0.9028938906752412,-0.0,1.0,-1.9257234726688104,-1.5303858520900322,0.0
2019-04-26,-0.0,-0.9001551714912515,-0.0,1.0,-1.9334367809941677,-1.5171491251538338,0.0
2019-04-29,-0.0,-0.8659172368849789,-0.0,1.0,-1.9713804713804715,-1.5933528836754642,0.0
2019-04-30,-0.0,-0.8776970557710164,-0.0,1.0,-1.97793193860272,-1.6067078166821434,0.0
2019-05-01,-0.0,-0.8737417943107222,-0.0,1.0,-1.9814551422319475,-1.6152625820568927,0.0
2019-05-02,-0.0,-0.8644970089457219,-0.0,1.0,-1.9852916963942702,-1.638439163602437,0.0
2019-05-03,-0.0,-0.8628912888547778,-0.0,1.0,-1.9838276410284525,-1.6354914752480676,0.0
2019-05-06,-0.0,-0.8377713379627099,-0.0,1.0,-1.9868773579747387,-1.6431734922631092,0.0
2019-05-07,-0.0,-0.8423529411764705,-0.0,1.0,-1.9848974008207936,-1.6447058823529412,0.0
2019-05-08,-0.0,-0.8323382544507164,-0.0,1.0,-1.9603777681285282,-1.6349869735128095,0.0
2019-05-09,-0.0,-0.8308460411352907,-0.0,1.0,-1.9672762793726597,-1.6286970206761817,0.0
2019-05-10,-0.0,-0.8378677283786772,-0.0,1.0,-2.011999557619996,-1.6798827692988276,0.0
2019-05-13,-0.0,-0.8318677064321663,-0.0,1.0,-2.0158177091975005,-1.6829268292682926,0.0
2019-05-14,-0.0,-0.7654985058408041,-0.0,1.0,-2.003748981255094,-1.6641130127682695,0.0
2019-05-15,-0.0,-0.7652906029331884,-0.0,1.0,-2.0102118413905488,-1.6563280825638238,0.0
2019-05-16,-0.0,-0.7684953829440521,-0.0,1.0,-2.009234111895709,-1.6541010320478,0.0
2019-05-17,-0.0,-0.7632595332644291,-0.0,1.0,-2.005167818092803,-1.6713811673829082,0.0
2019-05-20,-0.0,-0.766735717400785,-0.0,1.0,-2.0099215002180553,-1.6747165285651984,0.0
2019-05-21,-0.0,-0.7736023493582771,-0.0,1.0,-1.9954861866434632,-1.6692951925168589,0.0
2019-05-22,-0.0,-0.7610220168524056,-0.0,1.0,-2.008317477575428,-1.6669747213916826,0.0
2019-05-23,-0.0,-0.7581450912250217,-0.0,1.0,-2.0203084274543874,-1.6516072980017376,0.0
2019-05-24,-0.0,-0.7277840878360107,-0.0,1.0,-2.0257991238033424,-1.655038130780464,0.0
2019-05-28,-0.0,-0.7231235128704305,-0.0,1.0,-2.028012113346312,-1.6565541855937702,0.0
2019-05-29,-0.0,-0.7353798014674147,-0.0,1.0,-2.0296719896417783,-1.6298554164868364,0.0
2019-05-30,-0.0,-0.7296000862347741,-0.0,1.0,-2.025277568179368,-1.6347957313786783,0.0
2019-05-31,-0.0,-0.7220576353353083,-0.0,1.0,-2.028925397252895,-1.6354969027740371,0.0
2019-06-03,-0.0,-0.7323663712060167,-0.014396991673381682,1.0,-2.04464141821112,-1.580607037335482,0.0
2019-06-04,-0.0,-0.7365989902245139,-0.013427865506499086,1.0,-2.0395316360511333,-1.5815339993554622,0.0
2019-06-05,-0.0,-0.7088828857460671,-0.048201705598813496,1.0,-2.0398326182530853,-1.499973515546374,0.0
2019-06-06,-0.0,-0.7257962120410539,-0.03634536027933552,1.0,-2.0231192466405674,-1.5051846365463972,0.0
2019-06-07,-0.0,-0.7511518296880793,-0.039930095853413124,1.0,-2.004872107186358,-1.4998146480961714,0.0
2019-06-10,-0.0,-0.7543720610767686,-0.03978443493422096,1.0,-1.9893274158609395,-1.4999735827125271,0.0
2019-06-11,-0.0,-0.7588347659980899,-0.08118433619866285,1.0,-1.9702324100604902,-1.4959142523612439,0.0
2019-06-12,-0.0,-0.7589153046062407,-0.08570367225642116,1.0,-1.9699639142432606,-1.4921460411802165,0.0
2019-06-13,-0.0,-0.7806564877374049,-0.10975155609937756,1.0,-1.956056817577273,-1.4735330105867959,0.0
2019-06-14,-0.0,-0.7766076272538694,-0.11930216477846922,1.0,-1.9574490718578799,-1.4655603425349715,0.0
2019-06-17,-0.0,-0.7745379222434671,-0.12136180157212662,1.0,-1.9581474399830041,-1.4572445294242617,0.0
2019-06-18,-0.0,-0.776456220464079,-0.11936494451229225,1.0,-1.9588488291828174,-1.4551584983805024,0.0
2019-06-19,-0.0,-0.762877865424321,-0.13685213616390493,1.0,-1.9543120334586266,-1.440044470326645,0.0
2019-06-20,-0.0,-0.7622222222222221,-0.14206349206349206,1.0,-1.948994708994709,-1.437724867724868,0.0
2019-06-21,-0.0,-0.7711519127996191,-0.14185935763797028,1.0,-1.9373511826022543,-1.440975713000688,0.0
2019-06-24,-0.0,-0.7469374767990667,-0.14657686800657582,1.0,-1.9355146629898714,-1.4740414700111364,0.0
2019-06-25,-0.0,-0.7410373355960966,-0.14626644039032669,1.0,-1.9389584217225286,-1.4770364870598216,0.0
2019-06-26,-0.0,-0.7422768118253842,-0.12803743287073963,1.0,-1.9192853724676984,-1.5275163502951028,0.0
2019-06-27,-0.0,-0.7401579003520752,-0.1536861197055372,1.0,-1.9284113944308119,-1.5122692841139445,0.0
2019-06-28,-0.0,-0.787682683492423,-0.1459850078196624,1.0,-1.9294073235183085,-1.529795610203311,0.0
2019-07-01,-0.0,-0.763082169881701,-0.1545347969732495,1.0,-1.907438985399126,-1.5036768624107428,0.0
2019-07-02,-0.0,-0.7621452110130753,-0.1466992665036675,1.0,-1.9036355905176996,-1.5027107473158288,0.0
2019-07-03,-0.0,-0.7797269915751306,-0.13346486082968967,1.0,-1.9035938999680067,-1.5153567238989014,0.0
2019-07-05,-0.0,-0.7606751144713023,-0.1377382600362049,1.0,-1.904376530720903,-1.521509956341178,0.0
2019-07-08,-0.0,-0.7634282672344957,-0.1336704817673676,1.0,-1.9025818472185254,-1.5237689645994146,0.0
2019-07-09,-0.0,-0.7552942428434607,-0.1330743854421624,1.0,-1.904703628817708,-1.527774821751623,0.0
2019-07-10,-0.0,-0.7521690530686111,-0.13349656677489755,1.0,-1.9090860701548942,-1.5280246979294192,0.0
2019-07-11,-0.0,-0.7463378256005966,-0.14371704043040537,1.0,-1.9129068342832791,-1.523837426090662,0.0
2019-07-12,-0.0,-0.7627109591967528,-0.1445738090151677,1.0,-1.9194082461012605,-1.514046143986328,0.0
2019-07-15,-0.0,-0.7736204576043069,-0.17475100942126515,1.0,-1.9490174966352625,-1.4862449528936743,0.0
2019-07-16,-0.0,-0.7747859335451559,-0.19160967203403523,1.0,-1.9450158866928753,-1.4739081264473046,0.0
2019-07-17,-0.0,-0.7807164018314032,-0.18928090492862912,1.0,-1.9441422030702933,-1.4723942903312683,0.0
2019-07-18,-0.0,-0.7802582033351264,-0.19257665411511563,1.0,-1.9420118343195265,-1.4643894566971491,0.0
2019-07-19,-0.0,-0.7822085889570553,-0.195027445915402,1.0,-1.9417716069314388,-1.4625443978043267,0.0
2019-07-22,-0.0,-0.7697488953551029,-0.18304774221360062,1.0,-1.9451988360814743,-1.4905701045371267,0.0
2019-07-23,-0.0,-0.7760332362145247,-0.18004748030646378,1.0,-1.9457753318225963,-1.4936872774360632,0.0
2019-07-24,-0.0,-0.7745431020540191,-0.18265135586824088,1.0,-1.9440401099789746,-1.4898916383632541,0.0
2019-07-25,-0.0,-0.7582216480973141,-0.19080682490984446,1.0,-1.952903816136498,-1.4804887238279778,0.0
2019-07-26,-0.0,-0.7527581938539368,-0.186803724234433,1.0,-1.959205640170066,-1.4830741079597436,0.0
2019-07-29,-0.0,-0.7374791543385872,-0.18726128355479046,1.0,-1.9592769917693258,-1.4955080961859166,0.0
2019-07-30,-0.0,-0.7390087714577841,-0.1934025722434483,1.0,-1.9522143894957757,-1.4966367109723941,0.0
2019-07-31,-0.0,-0.7376088592624449,-0.19358133534028601,1.0,-1.9452209439845178,-1.4993549080744006,0.0
2019-08-01,-0.0,-0.7610481662460398,-0.18799334156687966,1.0,-1.9367448853568168,-1.483917736132739,0.0
2019-08-02,-0.0,-0.7422857757230407,-0.21250403182453503,1.0,-1.9414041500913881,-1.4795720890226858,0.0
2019-08-05,-0.0,-0.737771812080537,-0.2022013422818792,1.0,-1.9478657718120806,-1.481288590604027,0.0
2019-08-06,-0.0,-0.72568093385214,-0.17551793038174363,1.0,-1.8932590177726365,-1.4637711641602693,0.0
2019-08-07,-0.0,-0.7451516266358332,-0.14489935355021813,1.0,-1.8853734167236034,-1.480264886739896,0.0
2019-08-08,-0.0,-0.743384712504603,-0.13946025566836762,1.0,-1.890367720553422,-1.4874533115892472,0.0
2019-08-09,-0.0,-0.7218684759916493,-0.12562630480167017,1.0,-1.8725991649269311,-1.4991649269311065,0.0
2019-08-12,-0.0,-0.7180623631244134,-0.134842006465742,1.0,-1.8721451663364272,-1.48925852539368,0.0
2019-08-13,-0.0,-0.702670345114778,-0.12508458695539013,1.0,-1.8826713861849982,-1.4949247826765915,0.0
2019-08-14,-0.0,-0.70865489200808,-0.11617548039571139,1.0,-1.8691666235044284,-1.485471590614803,0.0
2019-08-15,-0.0,-0.7238616773146739,-0.1180407666565257,1.0,-1.8287191968360206,-1.3998073217726394,0.0
2019-08-16,-0.0,-0.7250000000000001,-0.1199290060851927,1.0,-1.8251521298174445,-1.4009127789046654,0.0
2019-08-19,-0.0,-0.6965231871625372,-0.12696169955089062,1.0,-1.8354443154867033,-1.3872937376999546,0.0
2019-08-20,-0.0,-0.7028019518084411,-0.12405050555862972,1.0,-1.8329392826600936,-1.3705920820966848,0.0
2019-08-21,-0.0,-0.7112049464635801,-0.12295782436032775,1.0,-1.833961695068617,-1.3587694163776203,0.0
2019-08-22,-0.0,-0.7143646131445498,-0.11613194758246724,1.0,-1.8344630215393882,-1.3558266807250088,0.0
2019-08-23,-0.0,-0.7135387863858026,-0.11985319993967121,1.0,-1.8390226735709618,-1.3549846664320546,0.0
2019-08-26,-0.0,-0.6883451384417257,-0.10698895438109864,1.0,-1.8305512903066028,-1.3273069493288425,0.0
2019-08-27,-0.0,-0.6839816141946325,-0.10384026095981812,1.0,-1.8254831216329759,-1.3290663767113131,0.0
2019-08-28,-0.0,-0.6882134914751667,-0.09735606622189276,1.0,-1.8275759822090438,-1.3287373362984927,0.0
2019-08-29,-0.0,-0.6795555555555556,-0.10291358024691358,1.0,-1.8306666666666664,-1.325185185185185,0.0
2019-08-30,-0.0,-0.6678142829037971,-0.11022034231752902,1.0,-1.8295789887861498,-1.3107416879795397,0.0
2019-09-03,-0.0,-0.6785432682830673,-0.12103291937709441,1.0,-1.8350581509954662,-1.293416124581116,0.0
2019-09-04,-0.0,-0.6566074950690335,-0.12578895463510847,1.0,-1.8425049309664694,-1.306015779092702,0.0
2019-09-05,-0.0,-0.6738627981313008,-0.12151462994836489,1.0,-1.8463732480944186,-1.275879026309319,0.0
2019-09-06,-0.0,-0.6705224977943339,-0.12351730222527203,1.0,-1.8490344083913341,-1.2584550534261345,0.0
2019-09-09,-0.0,-0.6727771787079697,-0.12400745024997549,1.0,-1.8484952455641603,-1.256249387314969,0.0
