Date,ECON,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-17,1.0,-0.3105192604395882,-0.2830766117813694,-0.13205351948807445,-0.4250701874193793,-0.3785567949009788,0.0
2018-10-18,1.0,-0.31204578258337345,-0.28596389050669774,-0.1306120381859158,-0.4243245296396647,-0.37927629080043557,0.0
2018-10-19,1.0,-0.3096175194267837,-0.2809819356140882,-0.1273589665960238,-0.4258250075688768,-0.3791754970229085,0.0
2018-10-22,1.0,-0.31376661444382675,-0.2736139889826654,-0.11618739576489615,-0.4357153686764037,-0.3876282407641381,0.0
2018-10-23,1.0,-0.31859057172530836,-0.275223547888644,-0.12432555665324112,-0.4298705575398333,-0.38511031740000506,0.0
2018-10-24,1.0,-0.31864569880219806,-0.27473473625566613,-0.12352807110840992,-0.43024639773101364,-0.38519587733292815,0.0
2018-10-25,1.0,-0.308592093777279,-0.25651577503429357,-0.12248410026187805,-0.43232323232323233,-0.37416136675395933,0.0
2018-10-26,1.0,-0.3051933536994263,-0.2533840001986936,-0.11871941981471823,-0.43436902366937385,-0.3720040732185878,0.0
2018-10-29,1.0,-0.29378545067247913,-0.26354246649988855,-0.10786912045178709,-0.430733410942957,-0.38099720109974494,0.0
2018-10-30,1.0,-0.30537671828780233,-0.26493325710308485,-0.11389793432598375,-0.4309080514057024,-0.37065301150911034,0.0
2018-10-31,1.0,-0.30602122805277254,-0.2603164368614225,-0.11454716793968853,-0.42986806864398375,-0.36915980557484374,0.0
2018-11-01,1.0,-0.31122651823874364,-0.25519332074346485,-0.11944637709969187,-0.42987774575091936,-0.36907365073054366,0.0
2018-11-02,1.0,-0.3074233391190602,-0.28075868487912864,-0.12051920609765301,-0.42942670993384147,-0.37738032349759765,0.0
2018-11-05,1.0,-0.30214449512385655,-0.29962452435551745,-0.11934581558853917,-0.4332333744928558,-0.36559735907063473,0.0
2018-11-06,1.0,-0.3013408609738885,-0.29919850791410424,-0.11987095473334004,-0.43363746345397725,-0.3663927815303962,0.0
2018-11-07,1.0,-0.2987150415721844,-0.2993701184177375,-0.12423784328546233,-0.43149407911312676,-0.3656840513983371,0.0
2018-11-08,1.0,-0.2909323372358294,-0.30050891223144227,-0.11632279575822907,-0.42954197899170193,-0.3696507809170448,0.0
2018-11-09,1.0,-0.3005424125900838,-0.31536326364307726,-0.10659807991036187,-0.44042374392014055,-0.38361048155033234,0.0
2018-11-12,1.0,-0.3005131331605954,-0.30851496215007873,-0.10643702687598434,-0.4426408575928466,-0.3821571914850378,0.0
2018-11-13,1.0,-0.29589643751106165,-0.3056559884705823,-0.1003261611590099,-0.44512148871077856,-0.38138100174458295,0.0
2018-11-14,1.0,-0.29868254370407904,-0.30595388902964277,-0.099366607550038,-0.44750443374714977,-0.38208766151507473,0.0
2018-11-15,1.0,-0.3008198177618721,-0.31165765628569253,-0.09510393664813828,-0.45744815858270516,-0.3730805350389604,0.0
2018-11-16,1.0,-0.30126267117197225,-0.313355859861284,-0.0957038693122634,-0.4577119483752953,-0.37252610451970225,0.0
2018-11-19,1.0,-0.3012400264267927,-0.3137673425827108,-0.09480611881892566,-0.4583269807389338,-0.372897291253748,0.0
2018-11-20,1.0,-0.2851535792965486,-0.31151401585171307,-0.07578942037426249,-0.46835987946620755,-0.3913803145020385,0.0
2018-11-21,1.0,-0.2859918742271683,-0.30850177909001436,-0.07679107679107679,-0.46740858505564387,-0.38486385545209073,0.0
2018-11-23,1.0,-0.28736273490400954,-0.32332428799675383,-0.0714666125637189,-0.46689153204331624,-0.3870051482336233,0.0
2018-11-26,1.0,-0.2873117298037426,-0.3239515188396978,-0.0712764338962422,-0.46647903037679395,-0.3865814696485623,0.0
2018-11-27,1.0,-0.28601046749766124,-0.32588303709135047,-0.06578847563904833,-0.4657025106824101,-0.38502187049632125,0.0
2018-11-28,1.0,-0.2863789223494905,-0.3230170168651546,-0.066651495613037,-0.46673746491693846,-0.38569875344509347,0.0
2018-11-29,1.0,-0.27770236299648066,-0.31945701357466066,-0.058949220713926595,-0.467948717948718,-0.3897687280040221,0.0
2018-11-30,1.0,-0.2775040225261464,-0.31943885760257446,-0.058879726468222045,-0.4679203539823009,-0.39031074014481093,0.0
2018-12-03,1.0,-0.27760736196319014,-0.32153273659861203,-0.054032988031781144,-0.46985316302926683,-0.3913305843306849,0.0
2018-12-04,1.0,-0.2794491578761864,-0.32151758515646633,-0.05231489640240679,-0.471891442813625,-0.3923868986178596,0.0
2018-12-06,1.0,-0.26797659894843373,-0.28120757325170936,-0.07788008195304978,-0.4678482387499691,-0.3735528621855792,0.0
2018-12-07,1.0,-0.26572769953051645,-0.2828267852730418,-0.07477143563133185,-0.47005189028910305,-0.3776130467012602,0.0
2018-12-10,1.0,-0.25662999705333467,-0.2839112071505746,-0.07194774580100187,-0.4721540123759945,-0.3709115018171103,0.0
2018-12-11,1.0,-0.2480471156452527,-0.2922796382543555,-0.06325620364209851,-0.4737438702841231,-0.3868559177940415,0.0
2018-12-12,1.0,-0.24988282888083083,-0.292459113446311,-0.06423444090875453,-0.47539406497446907,-0.3847899553516367,0.0
2018-12-13,1.0,-0.25150278293135436,-0.2973160173160173,-0.06174397031539888,-0.47500309214594927,-0.388126159554731,0.0
2018-12-14,1.0,-0.2521446760117679,-0.2873247793517763,-0.06699794803332591,-0.4786768523325669,-0.38712947168038764,0.0
2018-12-17,1.0,-0.24736115221465915,-0.28721515241195616,-0.062247213179441645,-0.4742280753674657,-0.3951366281937457,0.0
2018-12-18,1.0,-0.2438563327032136,-0.2812707141629637,-0.057471828738369375,-0.47445560110966534,-0.39793287997446786,0.0
2018-12-19,1.0,-0.2462864298165926,-0.28080728719094505,-0.05718284269193941,-0.473397333595227,-0.39757912052837047,0.0
2018-12-20,1.0,-0.24219285364659815,-0.2744248653940284,-0.06451297112090064,-0.472491434165443,-0.39378365149290256,0.0
2018-12-21,1.0,-0.24144417031047707,-0.2795026504140508,-0.05977477587512519,-0.4831081906343894,-0.3789481398246085,0.0
2018-12-24,1.0,-0.22604786781679018,-0.26460940347466894,-0.06669906451220993,-0.4798930871097072,-0.3925889928319766,0.0
2018-12-26,1.0,-0.23134310340664913,-0.27320794804316856,-0.06069678167024795,-0.4647142615707767,-0.38441295057823704,0.0
2018-12-27,1.0,-0.2029197080291971,-0.2594537320461502,-0.06110195432069696,-0.4326583470685189,-0.39846950788792085,0.0
2018-12-28,1.0,-0.20058844297987527,-0.2630575497234318,-0.05971519359774038,-0.43316464634576907,-0.3972225491349888,0.0
2018-12-31,1.0,-0.19812476441764038,-0.2671503957783641,-0.060261967583867315,-0.4334008669430833,-0.39688560120618166,0.0
2019-01-02,1.0,-0.1978850184884241,-0.26823523870086435,-0.05487646906427377,-0.4341835653218399,-0.40008007725099504,0.0
2019-01-03,1.0,-0.19783765958449145,-0.2684788241390682,-0.05448249870448015,-0.4340227069298535,-0.4006689593442314,0.0
2019-01-04,1.0,-0.18328170468412655,-0.2737022434994837,-0.05343565192903407,-0.4300431803247911,-0.40631746925748613,0.0
2019-01-07,1.0,-0.17717563660106334,-0.2664396977893853,-0.06020893573360694,-0.4269191306781084,-0.40110530734073313,0.0
2019-01-08,1.0,-0.17811248719620076,-0.25505168078964524,-0.0630645311481516,-0.4332340068907719,-0.39850079150758916,0.0
2019-01-09,1.0,-0.17728055077452667,-0.2512908777969019,-0.0629622738056473,-0.433362794808578,-0.4010327022375215,0.0
2019-01-10,1.0,-0.175518604270446,-0.2597114057859164,-0.060151079304941645,-0.4355574265067003,-0.4077504151172852,0.0
2019-01-11,1.0,-0.1753954881587569,-0.2562950482074324,-0.061335767106618,-0.43630066460732003,-0.41083965178320697,0.0
2019-01-14,1.0,-0.1785839508192889,-0.25693649049811834,-0.062013510670624813,-0.43416469928239165,-0.4057642411350833,0.0
2019-01-15,1.0,-0.1773782526360087,-0.2552544829682276,-0.06324082949524233,-0.4340121104435041,-0.40806116007761906,0.0
2019-01-16,1.0,-0.1763922008696872,-0.25728246130827137,-0.059919577313321176,-0.43334736054612616,-0.4109038200776172,0.0
2019-01-17,1.0,-0.1741154998128042,-0.2626591164357918,-0.057352115312617,-0.434785660801198,-0.4110585922875327,0.0
2019-01-18,1.0,-0.17372543501711923,-0.26281600300173535,-0.06080859246752029,-0.4334224473523756,-0.4143098353735753,0.0
2019-01-22,1.0,-0.10663562829194884,-0.24167607223476298,-0.0,-0.5595607599699022,-0.44351956358164035,0.0
2019-01-23,1.0,-0.10339078570422204,-0.2420983421781806,-0.0,-0.5625322876062555,-0.44014464847602497,0.0
2019-01-24,1.0,-0.09797083811173264,-0.24876541765160204,-0.0,-0.5504013855407588,-0.4432794251878204,0.0
2019-01-25,1.0,-0.029595969109060087,-0.2278442267847052,-0.0,-0.6399745714823885,-0.45707760406856285,0.0
2019-01-28,1.0,-0.02932937881034767,-0.22564319845585293,-0.0,-0.6425864463432432,-0.45632370595296945,0.0
2019-01-29,1.0,-0.02617875067744292,-0.22323805933221802,-0.0,-0.6454440491057754,-0.4614858974056882,0.0
2019-01-30,1.0,-0.01982789107627019,-0.2234115289402334,-0.0,-0.6495343628433338,-0.46488270658964986,0.0
2019-01-31,1.0,-0.009868652928875208,-0.22145727108249721,-0.0,-0.6464437604267017,-0.4719330811344251,0.0
2019-02-01,1.0,-0.010323824753662723,-0.2216447569550596,-0.0,-0.6488018248947629,-0.4708981022035134,0.0
2019-02-04,1.0,-0.010676072898295119,-0.22485596707818928,-0.0,-0.6507701352145796,-0.46525573192239855,0.0
2019-02-05,1.0,-0.01017602406523936,-0.21891377405936405,-0.0,-0.6479518695212804,-0.4730558623769124,0.0
2019-02-06,1.0,-0.017562032110739676,-0.21048542775083573,-0.0,-0.6537266349639813,-0.4723621639436885,0.0
2019-02-07,1.0,-0.018790176363936047,-0.21568673620758672,-0.0,-0.6596105394523063,-0.4605712401987332,0.0
2019-02-08,1.0,-0.017060583924405587,-0.21646204962650514,-0.0,-0.6662817824068619,-0.45662982774465677,0.0
2019-02-11,1.0,-0.013250820795049249,-0.20880081252804875,-0.0,-0.6671941800316508,-0.4727307083638425,0.0
2019-02-12,1.0,-0.01772456218917199,-0.20960708982487566,-0.0,-0.6567280269639616,-0.47292997383741486,0.0
2019-02-13,1.0,-0.013762224578767525,-0.21892305879580534,-0.0,-0.6559443855308118,-0.4678920702250501,0.0
2019-02-14,1.0,-0.020711805965566918,-0.20166261247431688,-0.0,-0.6713034031599084,-0.46796400821859574,0.0
2019-02-15,1.0,-0.01638452808776244,-0.21798751655002838,-0.0,-0.6675572158123699,-0.46236050690372615,0.0
2019-02-19,1.0,-0.02920483520634621,-0.20308811030314478,-0.0,-0.6698224572669752,-0.45882519595806975,0.0
2019-02-20,1.0,-0.02859369097091046,-0.20291839818662638,-0.0,-0.6700510011333585,-0.4596004911220249,0.0
2019-02-21,1.0,-0.027485242030696574,-0.19763872491145218,-0.0,-0.6717591499409682,-0.46436835891381345,0.0
2019-02-22,1.0,-0.02920207743153919,-0.19355524079320113,-0.0,-0.675377714825307,-0.46258262511803594,0.0
2019-02-25,1.0,-0.02741056621653637,-0.19656479507225777,-0.0,-0.6819474058280028,-0.46320777067045726,0.0
2019-02-26,1.0,-0.02739206672669542,-0.1941140230320838,-0.0,-0.6833562390408037,-0.4646936164162836,0.0
2019-02-27,1.0,-0.028947804082018778,-0.19142444954236928,-0.0,-0.6746919565782938,-0.46995246316486533,0.0
2019-02-28,1.0,-0.024319711766379065,-0.18699630226604724,-0.0,-0.6735327581302741,-0.4854935052621599,0.0
2019-03-01,1.0,-0.026032783778662118,-0.1837928747394353,-0.0,-0.6737019139662688,-0.4852188743604321,0.0
2019-03-04,1.0,-0.02171699230313795,-0.18515097690941384,-0.0,-0.6688928359976317,-0.4924807578448786,0.0
2019-03-05,1.0,-0.027555133981503437,-0.17576476167891866,-0.0,-0.6772112876452454,-0.49084657339340765,0.0
2019-03-06,1.0,-0.027733510929286682,-0.17268035106914348,-0.0,-0.6940751135741978,-0.48402825678472033,0.0
2019-03-07,1.0,-0.03909142694389063,-0.15290040824076714,-0.0,-0.7003465299534796,-0.48115446691351,0.0
2019-03-08,1.0,-0.023552151191924976,-0.1478989190350061,-0.0,-0.7308564201684683,-0.48392869926265303,0.0
2019-03-11,1.0,-0.017641975901300944,-0.14917670779127262,-0.0,-0.7344822620133455,-0.4989678844030532,0.0
2019-03-12,1.0,-0.015495443227693573,-0.13928977204051537,-0.0,-0.7450624894239369,-0.51751396040322,0.0
2019-03-13,1.0,-0.024243158149673046,-0.14412690724146282,-0.0,-0.7368127875999031,-0.5167110680552193,0.0
2019-03-14,1.0,-0.021372900227525776,-0.14910199932226365,-0.0,-0.7331655129011957,-0.5168707944038341,0.0
2019-03-15,1.0,-0.021476477567129126,-0.1493426309290332,-0.0,-0.7325488486961574,-0.5178567104912714,0.0
2019-03-18,1.0,-0.023288672350791722,-0.15632155907429965,-0.0,-0.7327161997563947,-0.5237515225334958,0.0
2019-03-19,1.0,-0.021656423763535267,-0.15820407765096087,-0.0,-0.7327090039996097,-0.5262169544434688,0.0
2019-03-20,1.0,-0.022119140625,-0.159033203125,-0.0,-0.7318847656249999,-0.528369140625,0.0
2019-03-21,1.0,-0.03057066874862761,-0.15775733769243905,-0.0,-0.7447483348378755,-0.5067460414277698,0.0
2019-03-22,1.0,-0.014240545111399789,-0.15603323610872813,-0.014681732395401846,-0.7691119880389226,-0.4969729650236525,0.0
2019-03-25,1.0,-0.010057611561370961,-0.13926862611073137,-0.03129577189727566,-0.7647690655209453,-0.49577677961136607,0.0
2019-03-26,1.0,-0.0024223146562270615,-0.14700269146072914,-0.03809640322975288,-0.7663567408857352,-0.49287986298018105,0.0
2019-03-27,1.0,-0.008186705767350928,-0.13335777126099707,-0.041788856304985335,-0.7669354838709678,-0.49349951124144675,0.0
2019-03-28,1.0,-0.0,-0.1276137836581966,-0.05820636356966422,-0.7572696813323878,-0.5025556995769034,0.0
2019-03-29,1.0,-0.0007579276790298526,-0.12923889391457422,-0.05124569081440552,-0.7628175350235936,-0.500867949438889,0.0
2019-04-01,1.0,-0.0017385768157108575,-0.12985454723541798,-0.04752926196189823,-0.7626720211567658,-0.5068808462706302,0.0
2019-04-02,1.0,-0.007163989339592654,-0.13129905376659576,-0.06271546981588791,-0.7539304139465512,-0.4899141788307782,0.0
2019-04-03,1.0,-0.009409751924721984,-0.13034339484296714,-0.06107784431137724,-0.7555908590981302,-0.4876451179274105,0.0
2019-04-04,1.0,-0.012446813713503202,-0.13072822418936764,-0.0577346309972123,-0.7533378979801437,-0.49107448525456054,0.0
2019-04-05,1.0,-0.019824758921141515,-0.12771060746977336,-0.05315972392187576,-0.7519457633755935,-0.49488472269812517,0.0
2019-04-08,1.0,-0.02243511413070043,-0.12534825749059095,-0.04885380517131825,-0.7491568502859377,-0.4981181875947016,0.0
2019-04-09,1.0,-0.04376421114398181,-0.11021735409892179,-0.052028067773404074,-0.7543825334343903,-0.48453583041979414,0.0
2019-04-10,1.0,-0.04189248571847078,-0.09635759972657584,-0.06105658903373859,-0.7547971290464334,-0.4872076558761779,0.0
2019-04-11,1.0,-0.04363423383849476,-0.09151475217805109,-0.06252287868804451,-0.7560582765941869,-0.48663884618200454,0.0
2019-04-12,1.0,-0.04295092368889865,-0.09302779608072821,-0.06435317373160554,-0.7546916562949948,-0.4853698416184689,0.0
2019-04-15,1.0,-0.040119233776387805,-0.09365226739640345,-0.06367279124315872,-0.7588692337763878,-0.4870259968725567,0.0
2019-04-16,1.0,-0.043173377638780305,-0.09673084440969508,-0.06357505863956217,-0.7544224003127443,-0.4853889757623143,0.0
2019-04-17,1.0,-0.04516255098800713,-0.10138980484111282,-0.05686231406169854,-0.7516426076549181,-0.4874819862729294,0.0
2019-04-18,1.0,-0.05039573969122532,-0.09771350400625367,-0.05193472737932382,-0.7493648622239593,-0.49342876685557946,0.0
2019-04-22,1.0,-0.05534341802516278,-0.09959857051941057,-0.046139912860429816,-0.7515298379595634,-0.4951289959367503,0.0
2019-04-23,1.0,-0.052044063647490826,-0.10462668298653612,-0.05037943696450429,-0.7487637698898408,-0.4921664626682987,0.0
2019-04-24,1.0,-0.04908650671362536,-0.09748819918311444,-0.05439381710568151,-0.7475970357326289,-0.4971751412429378,0.0
2019-04-25,1.0,-0.047068052559325356,-0.08585016669935282,-0.05751127672092567,-0.7553686997450481,-0.5056628750735438,0.0
2019-04-26,1.0,-0.04684781809717493,-0.08210619165461985,-0.06439124788670277,-0.7591943743415088,-0.49768456129174526,0.0
2019-04-29,1.0,-0.04614141216232764,-0.08138424236486984,-0.06171781244642551,-0.7613822830692366,-0.4984937914819622,0.0
2019-04-30,1.0,-0.04582527125327586,-0.08065345710156997,-0.06154938891474197,-0.7618604423326557,-0.4993509515295501,0.0
2019-05-01,1.0,-0.03744450407376689,-0.09152558911060155,-0.06896131141142606,-0.738742254964141,-0.5027321071376298,0.0
2019-05-02,1.0,-0.04088631609670671,-0.08369411879165249,-0.06980590553096269,-0.7409398258500755,-0.49693535048888454,0.0
2019-05-03,1.0,-0.037849911384107406,-0.09711330695088495,-0.0676879749447668,-0.7324285610235743,-0.49275291946879024,0.0
2019-05-06,1.0,-0.03992146596858639,-0.0962041884816754,-0.06925053325576887,-0.7311906146984681,-0.48732305604033355,0.0
2019-05-07,1.0,-0.03881039807407047,-0.08793132796731756,-0.06655642827614716,-0.7426987330690855,-0.4957323152493739,0.0
2019-05-08,1.0,-0.0585447246874471,-0.1009842091263028,-0.07508524169951394,-0.7021497835707203,-0.48141610040384014,0.0
2019-05-09,1.0,-0.05874957690633915,-0.10004351820511581,-0.07584256080460326,-0.703157487548958,-0.4798849185242493,0.0
2019-05-10,1.0,-0.058565968358411144,-0.09993226571193574,-0.07487057912816295,-0.7038802070733949,-0.4818085054913155,0.0
2019-05-13,1.0,-0.05827990806822306,-0.09947985968307729,-0.07419862102334583,-0.7044151445506229,-0.482883754687311,0.0
2019-05-14,1.0,-0.056252101647691795,-0.10174376711341693,-0.0933611951770188,-0.6789162703559591,-0.47160974203775763,0.0
2019-05-15,1.0,-0.05015175603410898,-0.1070723129546659,-0.09273979862215156,-0.685913185913186,-0.47294888471359053,0.0
2019-05-16,1.0,-0.03892504217883828,-0.11009881899252832,-0.1012774162448783,-0.685586888406845,-0.4743070619426368,0.0
2019-05-17,1.0,-0.037978951424511714,-0.11162488259518821,-0.09818654721479662,-0.6794547600125231,-0.4810346073260603,0.0
2019-05-20,1.0,-0.03874734607218684,-0.11800328121984173,-0.09131924338930708,-0.6836518046709129,-0.4809399729781895,0.0
2019-05-21,1.0,-0.034176086380178834,-0.12272541032995107,-0.09790074956014558,-0.6753753826130968,-0.4800077125159673,0.0
2019-05-22,1.0,-0.034726904922454484,-0.12195356902032559,-0.09844908968307485,-0.674573740487429,-0.47854252962142374,0.0
2019-05-23,1.0,-0.0347765396741354,-0.11703689441890688,-0.09219994705301918,-0.6793578975235253,-0.4833337344468244,0.0
2019-05-24,1.0,-0.03111025628696447,-0.11191518007404914,-0.0947252007501082,-0.6815646487474156,-0.4848535846516324,0.0
2019-05-28,1.0,-0.0320238495936914,-0.11141029956243689,-0.09378756551425688,-0.6814444391017936,-0.4855267586671155,0.0
2019-05-29,1.0,-0.04224338522800873,-0.11447213759685272,-0.09060378535274785,-0.6798522321107299,-0.47165783097848246,0.0
2019-05-30,1.0,-0.040622154052629054,-0.11160906868619086,-0.0936346642381249,-0.6761491635910463,-0.47459617504673346,0.0
2019-05-31,1.0,-0.04210803815366917,-0.11156113694099602,-0.09466519675981402,-0.6760053683554618,-0.47224751953218613,0.0
2019-06-03,1.0,-0.03631805157593123,-0.11766953199617955,-0.11372970391595033,-0.6772206303724928,-0.4428605539637058,0.0
2019-06-04,1.0,-0.005504762816523861,-0.1282370398736298,-0.12079364319563447,-0.6755540663443588,-0.4632856253889234,0.0
2019-06-05,1.0,-0.0,-0.13135864538620248,-0.13377759859605853,-0.6854412218085233,-0.4209690041975953,0.0
2019-06-06,1.0,-0.0,-0.14045290543106723,-0.11450816559058108,-0.6771031143182682,-0.4416540068363084,0.0
2019-06-07,1.0,-0.0003322022637211399,-0.14624018223667037,-0.11484706831502264,-0.6711672163823172,-0.44031037182924804,0.0
2019-06-10,1.0,-0.0,-0.14977389492624948,-0.12510358216729406,-0.6529583066979188,-0.4397566115017638,0.0
2019-06-11,1.0,-0.0,-0.14831492629283785,-0.12395127269279993,-0.6564914442811774,-0.44127127079679573,0.0
2019-06-12,1.0,-0.0,-0.14977242556419496,-0.12284278399393135,-0.655058790062583,-0.4428693343447753,0.0
2019-06-13,1.0,-0.0004018532526475038,-0.13842662632375188,-0.1157573751891074,-0.6563209152798789,-0.4529358925869894,0.0
2019-06-14,1.0,-0.0005896504552101514,-0.13609132506250293,-0.11167979621680268,-0.6555497900844379,-0.4546676730034435,0.0
2019-06-17,1.0,-0.0,-0.1396949624006978,-0.11095919473845502,-0.6446099809056836,-0.46198816623841965,0.0
2019-06-18,1.0,-0.005157917049388822,-0.14529310629077463,-0.11041239784262463,-0.6360959984926634,-0.4582773970183,0.0
2019-06-19,1.0,-0.013584264893165417,-0.13030045752558841,-0.11284845054478561,-0.6299467006273289,-0.47167586434602143,0.0
2019-06-20,1.0,-0.013105695664494191,-0.13386700670633794,-0.1142911117408142,-0.6282469065835459,-0.47187588551997733,0.0
2019-06-21,1.0,-0.012118068653338362,-0.13348736325914748,-0.11528668427008676,-0.6251178800452659,-0.47156733308185594,0.0
2019-06-24,1.0,-0.0072472321238875375,-0.13528953518566605,-0.12025211869408182,-0.6234744222279928,-0.47439862137343314,0.0
2019-06-25,1.0,-0.005359841329807329,-0.12830562901397807,-0.12268605969021533,-0.6284709104646771,-0.4763175292784284,0.0
2019-06-26,1.0,-0.007102071634184325,-0.12882827615497147,-0.12271719126044076,-0.6270114671322731,-0.473809636166297,0.0
2019-06-27,1.0,-0.013531384310206394,-0.12395503707552072,-0.11564256364237473,-0.6220422235866433,-0.48635054078307277,0.0
2019-06-28,1.0,-0.012988853202342717,-0.12474022293595315,-0.11586057056489704,-0.621670130360854,-0.48634989608917445,0.0
2019-07-01,1.0,-0.02528480788735052,-0.11614029294525556,-0.11420619383446941,-0.6245960799113144,-0.4784064910253084,0.0
2019-07-02,1.0,-0.023533850543542338,-0.11667885018982715,-0.11410851981984108,-0.6250383191454242,-0.4787417171693353,0.0
2019-07-03,1.0,-0.021456697554879632,-0.11511164556365094,-0.11732805168470443,-0.6247435806748249,-0.4792388767065148,0.0
2019-07-05,1.0,-0.024965912830880625,-0.12920212515868165,-0.10729230335229678,-0.6141567539611641,-0.4752221543090884,0.0
2019-07-08,1.0,-0.024285882214646764,-0.12850593628776302,-0.10701775008816268,-0.6139414599741388,-0.47725402609615614,0.0
2019-07-09,1.0,-0.020538276949136593,-0.12991107137815838,-0.10746718110384416,-0.6168305650966922,-0.47788547499176587,0.0
2019-07-10,1.0,-0.01600093984962406,-0.1418703007518797,-0.11235902255639099,-0.6041823308270676,-0.4752114661654136,0.0
2019-07-11,1.0,-0.013879103846695788,-0.14334695411206613,-0.11103283077356631,-0.6040110844957963,-0.4761166690150768,0.0
2019-07-12,1.0,-0.0,-0.15498674424606432,-0.11449217558595126,-0.5962508504797879,-0.48042136874457453,0.0
2019-07-15,1.0,-0.0,-0.17746432671805806,-0.1316572553246327,-0.582651889688137,-0.4512992338152253,0.0
2019-07-16,1.0,-0.0,-0.1747661579576623,-0.14018801134632064,-0.5815458189746114,-0.44778113791405866,0.0
2019-07-17,1.0,-0.00030473511486169713,-0.1816924519456165,-0.1372245663384904,-0.5808720112517581,-0.44399906235349273,0.0
2019-07-18,1.0,-0.001639459446799541,-0.18179263180082908,-0.1382064313652013,-0.5795957561421177,-0.44082722439515654,0.0
2019-07-19,1.0,-0.017915119239483333,-0.1825146567631327,-0.14159250694882394,-0.5562796346903978,-0.4374372270104875,0.0
2019-07-22,1.0,-0.01768608943507313,-0.18209429465912808,-0.1417457128171581,-0.5579178543058736,-0.4369188355684314,0.0
2019-07-23,1.0,-0.016978840674482694,-0.18665047409967772,-0.1422999673034705,-0.5555140361530198,-0.43399971974403284,0.0
2019-07-24,1.0,-0.01762042569081404,-0.18689320388349512,-0.1428304705003734,-0.5540982076176251,-0.43236557132188197,0.0
2019-07-25,1.0,-0.01893568396996409,-0.17890956578517794,-0.14642507345739472,-0.5597220278904902,-0.427988433375309,0.0
2019-07-26,1.0,-0.019761372110365397,-0.18258296047725578,-0.14618288590604026,-0.5566974272930648,-0.4251258389261745,0.0
2019-07-29,1.0,-0.020756115641215715,-0.18803280207561157,-0.15011119347664936,-0.539682171979244,-0.4179716456634544,0.0
2019-07-30,1.0,-0.028926193118756938,-0.18671383647798745,-0.14708194598594154,-0.5341056233814281,-0.41541805401405846,0.0
2019-07-31,1.0,-0.030352102901031786,-0.18202008050710222,-0.147064266876417,-0.5355804376995327,-0.41840558922870497,0.0
2019-08-01,1.0,-0.05121571500526581,-0.1761527542469893,-0.12191492284445259,-0.5306103759329639,-0.40961124593616927,0.0
2019-08-02,1.0,-0.04493660728614989,-0.1766283788431116,-0.12107664442763143,-0.5351583098333218,-0.41490703166196663,0.0
2019-08-05,1.0,-0.044284077892325316,-0.17576174112256585,-0.12004581901489118,-0.5375486827033219,-0.41333333333333333,0.0
2019-08-06,1.0,-0.049377916018662524,-0.17731680541578995,-0.12055164211874485,-0.5281767450370506,-0.41165035220931295,0.0
2019-08-07,1.0,-0.04673880716524445,-0.1806181510374963,-0.12120518862528883,-0.5279906659650889,-0.41120084189334494,0.0
