Date,IPAR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-24,1.0,-0.06078848355962703,-0.8310485849828236,-0.0,-0.8536888598069688,-0.5261900867004744,0.0
2018-12-26,1.0,-0.06035656401944895,-0.833030794165316,-0.0,-0.8355267423014586,-0.5125445705024312,0.0
2018-12-27,1.0,-0.02615355875210162,-0.7973410548602029,-0.0,-0.7730244722585465,-0.516999813188866,0.0
2018-12-28,1.0,-0.03157695701500063,-0.7999495777133494,-0.0,-0.7864931299634438,-0.5333417370477751,0.0
2018-12-31,1.0,-0.03501404982161462,-0.7957882107788968,-0.0,-0.789347393679159,-0.537082057272756,0.0
2019-01-02,1.0,-0.032200075690677434,-0.7954144064589378,-0.0,-0.7878138009335184,-0.5383814810142551,0.0
2019-01-03,1.0,-0.04025343588450384,-0.792586054721977,-0.0,-0.7935947547598032,-0.5257533728407514,0.0
2019-01-04,1.0,-0.02399247294966285,-0.7965501019288065,-0.0,-0.7876744550729182,-0.5280539438607496,0.0
2019-01-07,1.0,-0.0,-0.771899499969134,-0.0,-0.7988764738564109,-0.5158343107599235,0.0
2019-01-08,1.0,-0.002229447282861124,-0.7500541879547917,-0.0,-0.8259482892088558,-0.5182226350828302,0.0
2019-01-09,1.0,-0.0,-0.7355464032452853,-0.0,-0.8292199547889636,-0.531910940451491,0.0
2019-01-10,1.0,-0.0,-0.7323716956602488,-0.0,-0.8325078932705999,-0.5305516003219216,0.0
2019-01-11,1.0,-0.00037209302325581393,-0.7125271317829457,-0.0,-0.8391007751937984,-0.5487751937984496,0.0
2019-01-14,1.0,-0.010862143876854323,-0.7132394016510458,-0.0,-0.839519582893675,-0.5398795853764509,0.0
2019-01-15,1.0,-0.0031406841764941343,-0.6993872586753703,-0.0,-0.8191335406595436,-0.5574714413277088,0.0
2019-01-16,1.0,-0.009892877734955846,-0.6743240372651959,-0.0,-0.8079385791885412,-0.5424999241343732,0.0
2019-01-17,1.0,-0.004595199226071709,-0.678940685652095,-0.0,-0.8042505592841163,-0.5353709414112098,0.0
2019-01-18,1.0,-0.007920004892667115,-0.6805394165494466,-0.0,-0.8075958656962877,-0.5618616598373188,0.0
2019-01-22,1.0,-0.0,-0.6881780250347705,-0.0,-0.950270437335806,-0.4522639468397465,0.0
2019-01-23,1.0,-0.0,-0.6623062616243025,-0.0,-0.9617172969621823,-0.4757904525728456,0.0
2019-01-24,1.0,-0.0,-0.6512046696472926,-0.0,-0.9827372081470443,-0.47087680079483357,0.0
2019-01-25,1.0,-0.0,-0.5827638572513287,-0.0,-1.164610225259428,-0.41638192862566437,0.0
2019-01-28,1.0,-0.0,-0.5668113691815331,-0.0,-1.1887258785132608,-0.4131309610570677,0.0
2019-01-29,1.0,-0.0,-0.5493284959582458,-0.0,-1.2076888804022659,-0.4254662338488957,0.0
2019-01-30,1.0,-0.0,-0.5548470658563316,-0.0,-1.2548238185380758,-0.5113745807180101,0.0
2019-01-31,1.0,-0.0,-0.5611549080264777,-0.0,-1.2049363004357516,-0.5602900575458204,0.0
2019-02-01,1.0,-0.0,-0.5595899757047292,-0.0,-1.2055446467201383,-0.5629846573701202,0.0
2019-02-04,1.0,-0.0,-0.5610957627400726,-0.0,-1.2085344339779651,-0.5589321971840363,0.0
2019-02-05,1.0,-0.0,-0.5378236978052713,-0.0,-1.1946628936198216,-0.5579612385245631,0.0
2019-02-06,1.0,-0.0,-0.5395420751365222,-0.0,-1.1907033357457728,-0.5594775972103428,0.0
2019-02-07,1.0,-0.0,-0.5419879893676369,-0.0,-1.1745151445541955,-0.5650575919666591,0.0
2019-02-08,1.0,-0.0,-0.5355924419367537,-0.0,-1.190821414512531,-0.5539955386432227,0.0
2019-02-11,1.0,-0.0,-0.530898321816387,-0.0,-1.2027969726883845,-0.5568608094768015,0.0
2019-02-12,1.0,-0.0,-0.5208121494407453,-0.0,-1.1981828320267656,-0.5610588119526356,0.0
2019-02-13,1.0,-0.0,-0.53139131004653,-0.0,-1.1912641719640866,-0.5540992201323809,0.0
2019-02-14,1.0,-0.0,-0.5038690770193288,-0.0,-1.2091935855642266,-0.5797359149132338,0.0
2019-02-15,1.0,-0.0,-0.5163461221258205,-0.0,-1.205852274601656,-0.5767162603503447,0.0
2019-02-19,1.0,-0.0,-0.501219753412013,-0.0,-1.220478670798444,-0.5749324190677128,0.0
2019-02-20,1.0,-0.0,-0.5183560378665436,-0.0,-1.2050004947719102,-0.5750898835636772,0.0
2019-02-21,1.0,-0.0,-0.47825517422059205,-0.0,-1.2025805606497249,-0.5939874246790673,0.0
2019-02-22,1.0,-0.0,-0.49339966185459744,-0.0,-1.1780465600208088,-0.5799518793081024,0.0
2019-02-25,1.0,-0.0,-0.5021187136615971,-0.0,-1.195447229248103,-0.587261439411359,0.0
2019-02-26,1.0,-0.0,-0.5045249613321486,-0.0,-1.2063053279362885,-0.5800506795669201,0.0
2019-02-27,1.0,-0.0,-0.5100032905561039,-0.0,-1.1981572885817704,-0.5823955248436986,0.0
2019-02-28,1.0,-0.0,-0.503326088388329,-0.0,-1.1912665481130211,-0.5985641836264244,0.0
2019-03-01,1.0,-0.0,-0.5120212835840504,-0.0,-1.1879064573342968,-0.5845759705708468,0.0
2019-03-04,1.0,-0.0,-0.5123185073254056,-0.0,-1.1927928519808157,-0.579791078115761,0.0
2019-03-05,1.0,-0.0,-0.5011864741941863,-0.0,-1.2165644980555006,-0.5780106782677477,0.0
2019-03-06,1.0,-0.0,-0.49661011343717953,-0.0,-1.2364983298607664,-0.574131031517677,0.0
2019-03-07,1.0,-0.0,-0.46980198019801983,-0.0,-1.2705940594059406,-0.55990099009901,0.0
2019-03-08,1.0,-0.0,-0.45114760651587327,-0.0,-1.3268929677870682,-0.5531829841100636,0.0
2019-03-11,1.0,-0.0,-0.4486484666913522,-0.0,-1.3209007977917664,-0.5966607196956946,0.0
2019-03-12,1.0,-0.0,-0.3755208509773366,-0.0,-1.341813747078153,-0.6703140350282868,0.0
2019-03-13,1.0,-0.0,-0.39605074687947617,-0.0,-1.3423368119500718,-0.6720210081167725,0.0
2019-03-14,1.0,-0.0,-0.40761858963349706,-0.0,-1.3476453817882046,-0.6796620066636897,0.0
2019-03-15,1.0,-0.0,-0.3965778943010901,-0.0,-1.357906720022078,-0.6952187111908374,0.0
2019-03-18,1.0,-0.0,-0.4139747435986883,-0.0,-1.3644735924091256,-0.7100048838345077,0.0
2019-03-19,1.0,-0.0,-0.4151821649809261,-0.0,-1.365379904105274,-0.7192454415007175,0.0
2019-03-20,1.0,-0.0,-0.42210596538042905,-0.0,-1.3643481619325164,-0.7246585442926863,0.0
2019-03-21,1.0,-0.0,-0.4235389154256814,-0.0,-1.373559988760888,-0.7150885080078675,0.0
2019-03-22,1.0,-0.0,-0.416381046606127,-0.0,-1.410621532808028,-0.7064414684993463,0.0
2019-03-25,1.0,-0.0,-0.34870739280605656,-0.0,-1.438544464989708,-0.7015315912500436,0.0
2019-03-26,1.0,-0.0,-0.3670379088641394,-0.0,-1.4376910374872642,-0.7085690194287321,0.0
2019-03-27,1.0,-0.0,-0.34666245746957103,-0.0,-1.4512259286541092,-0.7097758602546564,0.0
2019-03-28,1.0,-0.0,-0.3347772925764192,-0.0,-1.431545851528384,-0.7271266375545851,0.0
2019-03-29,1.0,-0.0,-0.32739218564339134,-0.0,-1.4339134689312922,-0.7334871042147201,0.0
2019-04-01,1.0,-0.0,-0.33771684387241185,-0.0,-1.4347719641857861,-0.7249930050363738,0.0
2019-04-02,1.0,-0.0,-0.3557930769499459,-0.0,-1.457123895350868,-0.6800447099095324,0.0
2019-04-03,1.0,-0.0,-0.3567986591242405,-0.0,-1.4562818632586072,-0.6787834345973881,0.0
2019-04-04,1.0,-0.0,-0.35712794823627636,-0.0,-1.456620051485424,-0.6649968691296181,0.0
2019-04-05,1.0,-0.0,-0.35274641014917046,-0.0,-1.4652516380872718,-0.6672940192388122,0.0
2019-04-08,1.0,-0.0,-0.34527200722573476,-0.0,-1.4594941985687486,-0.669144723129299,0.0
2019-04-09,1.0,-0.0,-0.3083922807499485,-0.0,-1.5098207540690889,-0.6155827209669666,0.0
2019-04-10,1.0,-0.0,-0.31007725203476344,-0.0,-1.5026555386949925,-0.6360187612084426,0.0
2019-04-11,1.0,-0.0,-0.2990012277267146,-0.0,-1.3962239108073131,-0.6229883531871121,0.0
2019-04-12,1.0,-0.0,-0.2923224124847405,-0.0,-1.3908080108218681,-0.6162196047378665,0.0
2019-04-15,1.0,-0.0,-0.2957393483709273,-0.0,-1.37864397836697,-0.623334652420525,0.0
2019-04-16,1.0,-0.0,-0.301981827758757,-0.0,-1.375493810903345,-0.6145641295759812,0.0
2019-04-17,1.0,-0.0,-0.29620595312654513,-0.0,-1.395886211556845,-0.6042126775884235,0.0
2019-04-18,1.0,-0.0,-0.2879207007837713,-0.0,-1.3932029243232562,-0.6120661265889482,0.0
2019-04-22,1.0,-0.0,-0.2955823027577541,-0.0,-1.3950466239005355,-0.6160637523973281,0.0
2019-04-23,1.0,-0.0,-0.306005688206892,-0.0,-1.3908327270322112,-0.6102586149877638,0.0
2019-04-24,1.0,-0.0,-0.2983817701453104,-0.0,-1.3888044914134743,-0.6152906208718626,0.0
2019-04-25,1.0,-0.0,-0.2671624535199825,-0.0,-1.327375558541387,-0.5301690466518764,0.0
2019-04-26,1.0,-0.0,-0.2903617538028889,-0.0,-1.302825003195705,-0.6025501725680685,0.0
2019-04-29,1.0,-0.0,-0.2800958466453674,-0.0,-1.3015974440894569,-0.6131948881789137,0.0
2019-04-30,1.0,-0.0,-0.29019457245263697,-0.0,-1.299315156169995,-0.6106950844854071,0.0
2019-05-01,1.0,-0.0,-0.287415564874988,-0.0,-1.3106572334090982,-0.6032589557255819,0.0
2019-05-02,1.0,-0.0,-0.27766811003565967,-0.0,-1.321828833418237,-0.5844052470708099,0.0
2019-05-03,1.0,-0.0,-0.2790091264667536,-0.0,-1.3204757210544724,-0.5804687251566127,0.0
2019-05-06,1.0,-0.0,-0.258952380952381,-0.0,-1.3241904761904761,-0.5914603174603175,0.0
2019-05-07,1.0,-0.0,-0.25660736975857684,-0.0,-1.3263024142312578,-0.5937420584498093,0.0
2019-05-08,1.0,-0.0,-0.2819012913949623,-0.0,-1.3046605293440736,-0.6099603631249201,0.0
2019-05-09,1.0,-0.0,-0.27920893468590996,-0.0,-1.3152420877468078,-0.605651380844187,0.0
2019-05-10,1.0,-0.0,-0.2736543548232895,-0.0,-1.3154338889065935,-0.5977564613276395,0.0
2019-05-13,1.0,-0.0,-0.27409532918858603,-0.0,-1.3128327753865776,-0.6013071895424836,0.0
2019-05-14,1.0,-0.0,-0.2263307086614173,-0.0,-1.3202204724409448,-0.6030551181102363,0.0
2019-05-15,1.0,-0.0,-0.22544100476506043,-0.0,-1.340906939316482,-0.5893527722553568,0.0
2019-05-16,1.0,-0.0,-0.22434864992894366,-0.0,-1.3442286436128217,-0.5894836570345807,0.0
2019-05-17,1.0,-0.0,-0.2119341563786008,-0.0,-1.3250395694840138,-0.6285849952516619,0.0
2019-05-20,1.0,-0.0,-0.21141501976284588,-0.0,-1.3246482213438737,-0.6259920948616602,0.0
2019-05-21,1.0,-0.0,-0.22620169651272382,-0.0,-1.2983034872761545,-0.6172164624568017,0.0
2019-05-22,1.0,-0.0,-0.21641064304338267,-0.0,-1.3099927747934532,-0.6149907328872554,0.0
2019-05-23,1.0,-0.0,-0.2174022223617302,-0.0,-1.3239374725343713,-0.5975893025299768,0.0
2019-05-24,1.0,-0.0,-0.2011950944812915,-0.0,-1.3289951195094483,-0.598360655737705,0.0
2019-05-28,1.0,-0.0,-0.1879715725869572,-0.0,-1.335493566262797,-0.6072759149682226,0.0
2019-05-29,1.0,-0.0,-0.19861366971617697,-0.0,-1.3389639991257376,-0.584787835263996,0.0
2019-05-30,1.0,-0.0,-0.19871515000311857,-0.0,-1.3374290525790558,-0.5824237510135346,0.0
2019-05-31,1.0,-0.0,-0.20021206262084448,-0.0,-1.3358073972431859,-0.5825796794112144,0.0
2019-06-03,1.0,-0.0,-0.20613150463896734,-0.0,-1.3439352096068513,-0.5529214633692245,0.0
2019-06-04,1.0,-0.0,-0.20526266794923512,-0.0,-1.3528407856766065,-0.5448847239892016,0.0
2019-06-05,1.0,-0.0,-0.2010622620655778,-0.0,-1.3619673339064227,-0.5070919808424413,0.0
2019-06-06,1.0,-0.0,-0.20920437776684703,-0.0,-1.3317757009345792,-0.5332943925233645,0.0
2019-06-07,1.0,-0.0,-0.2258986175115207,-0.0,-1.3156989247311828,-0.5305683563748079,0.0
2019-06-10,1.0,-0.0,-0.2264353699723672,-0.0,-1.3126496776174394,-0.5312250537304268,0.0
2019-06-11,1.0,-0.0,-0.22893284553853788,-0.0,-1.3247349165994915,-0.5466918831772803,0.0
2019-06-12,1.0,-0.0,-0.23764742396027314,-0.0,-1.3268777157045315,-0.5391682184978275,0.0
2019-06-13,1.0,-0.0,-0.24283540845157883,-0.0,-1.3215760548948985,-0.5404725680752631,0.0
2019-06-14,1.0,-0.0,-0.23494349931702468,-0.0,-1.3437849248727183,-0.5257357506519309,0.0
2019-06-17,1.0,-0.0,-0.23405113565843363,-0.0,-1.3403562119895742,-0.5284845475983616,0.0
2019-06-18,1.0,-0.0,-0.22612097876040244,-0.0,-1.343684014408148,-0.5353682772326419,0.0
2019-06-19,1.0,-0.0,-0.21560002478161203,-0.0,-1.3510934886314354,-0.5310079920698841,0.0
2019-06-20,1.0,-0.0,-0.21979964643488512,-0.0,-1.3492541016654778,-0.5323946282914122,0.0
2019-06-21,1.0,-0.0,-0.2290605194482416,-0.0,-1.336119050577855,-0.5415372188393189,0.0
2019-06-24,1.0,-0.0,-0.20207917082917082,-0.0,-1.343469030969031,-0.5763299200799201,0.0
2019-06-25,1.0,-0.0,-0.20530940245770926,-0.0,-1.3425158687970984,-0.5790312998342767,0.0
2019-06-26,1.0,-0.0,-0.20595587775764013,-0.0,-1.3374164114742828,-0.5814011624273483,0.0
2019-06-27,1.0,-0.0,-0.21635477276301307,-0.0,-1.3742412328982543,-0.5545526026104733,0.0
2019-06-28,1.0,-0.0,-0.21193917777360613,-0.0,-1.3693761341593143,-0.5474000375445842,0.0
2019-07-01,1.0,-0.0,-0.2205604534005038,-0.0,-1.3630352644836272,-0.5649874055415617,0.0
2019-07-02,1.0,-0.0,-0.23494338904570106,-0.0,-1.3555548507817705,-0.580952078906473,0.0
2019-07-03,1.0,-0.0,-0.24199435082040052,-0.0,-1.3461868037703515,-0.5855152496112221,0.0
2019-07-05,1.0,-0.0,-0.2221412502772409,-0.0,-1.3549000348531415,-0.5913944425081589,0.0
2019-07-08,1.0,-0.0,-0.22170483702366242,-0.0,-1.3523393202192024,-0.5936203237353099,0.0
2019-07-09,1.0,-0.0,-0.21239302694136292,-0.0,-1.3564500792393026,-0.600729001584786,0.0
2019-07-10,1.0,-0.0,-0.2095827383785499,-0.0,-1.3577026812628907,-0.6058067586863399,0.0
2019-07-11,1.0,-0.0,-0.22550751588408494,-0.0,-1.2818534015186736,-0.5919417325275066,0.0
2019-07-12,1.0,-0.0,-0.22301466712146112,-0.0,-1.2727836522062699,-0.6050730255201712,0.0
2019-07-15,1.0,-0.0,-0.23940211492541946,-0.0,-1.2783514745557727,-0.5833100753558471,0.0
2019-07-16,1.0,-0.0,-0.2326880119136262,-0.0,-1.2779846115661455,-0.5918342020352445,0.0
2019-07-17,1.0,-0.0,-0.23342438539855973,-0.0,-1.2746771790414702,-0.5959461137323069,0.0
2019-07-18,1.0,-0.0,-0.23355966886801227,-0.0,-1.275044181936564,-0.5918829256193222,0.0
2019-07-19,1.0,-0.0,-0.2317413120237874,-0.0,-1.2737099671684322,-0.5918664436597907,0.0
2019-07-22,1.0,-0.0,-0.2243184634448575,-0.0,-1.2714374225526643,-0.6021375464684015,0.0
2019-07-23,1.0,-0.0,-0.22376323447464555,-0.0,-1.2684973066683178,-0.6035539595071513,0.0
2019-07-24,1.0,-0.0,-0.2263748492998238,-0.0,-1.2702711057528826,-0.5946706235123188,0.0
2019-07-25,1.0,-0.0,-0.23985034476361278,-0.0,-1.2541046968244645,-0.598095296991435,0.0
2019-07-26,1.0,-0.0,-0.2587941230262757,-0.0,-1.2192281899652502,-0.570170090837042,0.0
2019-07-29,1.0,-0.0,-0.250549115314216,-0.0,-1.2195851128737036,-0.5805064063453325,0.0
2019-07-30,1.0,-0.0,-0.24879433490018923,-0.0,-1.2170502411330197,-0.5864721323484524,0.0
2019-07-31,1.0,-0.0,-0.2820575552769198,-0.0,-1.2055720358420747,-0.5705679072754519,0.0
2019-08-01,1.0,-0.0,-0.29683304857212595,-0.0,-1.1934037100317305,-0.5607761776909934,0.0
2019-08-02,1.0,-0.0,-0.2891481842554229,-0.0,-1.2065257128930051,-0.5508774067755302,0.0
2019-08-05,1.0,-0.0,-0.2874718314148243,-0.0,-1.2015957122845484,-0.5561544552043364,0.0
2019-08-06,1.0,-0.0,-0.292282677426154,-0.0,-1.1684080575712865,-0.5503598205413869,0.0
2019-08-07,1.0,-0.0,-0.29254549837290583,-0.0,-1.1712365915391105,-0.5493551886223936,0.0
2019-08-08,1.0,-0.0,-0.28650736181510983,-0.0,-1.1715544291576152,-0.5590755491189958,0.0
2019-08-09,1.0,-0.0,-0.2844268965309383,-0.0,-1.1696253654419966,-0.5599023478706411,0.0
2019-08-12,1.0,-0.0,-0.28283923837069175,-0.0,-1.176699204627621,-0.55323571945047,0.0
2019-08-13,1.0,-0.0,-0.26746777496687146,-0.0,-1.1838633899530178,-0.5603541741958801,0.0
2019-08-14,1.0,-0.0,-0.27309501692985344,-0.0,-1.1670811734036495,-0.5562580529170287,0.0
2019-08-15,1.0,-0.0,-0.2949194547707559,-0.0,-1.1478432760960642,-0.5076119667197734,0.0
2019-08-16,1.0,-0.0,-0.29735864630623193,-0.0,-1.1452154943694357,-0.50539472908437,0.0
2019-08-19,1.0,-0.0,-0.2733732675593141,-0.0,-1.1635541461122858,-0.49941273197087155,0.0
2019-08-20,1.0,-0.0,-0.27304933391889913,-0.0,-1.16149904845557,-0.4932806324110671,0.0
2019-08-21,1.0,-0.0,-0.27478596265669286,-0.006253104637232271,-1.1599801303217134,-0.4810215352248488,0.0
2019-08-22,1.0,-0.0,-0.2763342286581805,-0.004466892444236832,-1.1596111175989723,-0.47912530655144225,0.0
2019-08-23,1.0,-0.0,-0.2819563125200502,-0.003616320102656829,-1.159847181311791,-0.4709673656274607,0.0
2019-08-26,1.0,-0.0,-0.27742924050998874,-0.006215848969325508,-1.1516088930006652,-0.45580965046691146,0.0
2019-08-27,1.0,-0.0,-0.27529289548104113,-0.007935591850868586,-1.1479194321001904,-0.4545507012177526,0.0
2019-08-28,1.0,-0.0,-0.2604680691426428,-0.019305687819236427,-1.1577352610163623,-0.44821516174645776,0.0
2019-08-29,1.0,-0.0,-0.2487740148849016,-0.02564472393699879,-1.1642820054231813,-0.4459701148099001,0.0
2019-08-30,1.0,-0.0,-0.23799258428904027,-0.027564600040240292,-1.1716248455060216,-0.4371245437038314,0.0
2019-09-03,1.0,-0.0,-0.2520754064337599,-0.03960567277758561,-1.177591375533264,-0.4132364810330912,0.0
2019-09-04,1.0,-0.0,-0.24190766400275973,-0.031133214511585117,-1.1856781463807278,-0.4160294371298798,0.0
2019-09-05,1.0,-0.0,-0.24204405488241532,-0.018819283320443414,-1.194179484976082,-0.4093838618200567,0.0
2019-09-06,1.0,-0.0,-0.23494302767227346,-0.03021389610760488,-1.2032726961190279,-0.3872975983093926,0.0
2019-09-09,1.0,-0.0,-0.23876974041180002,-0.030927835051546393,-1.2026158722906017,-0.3834423280121084,0.0
2019-09-10,1.0,-0.0,-0.2248656067711312,-0.07434519043806474,-1.2150005718860803,-0.3452476266727668,0.0
2019-09-11,1.0,-0.0,-0.21820313393572002,-0.084181631019101,-1.2172023332952078,-0.3398433032139998,0.0
2019-09-12,1.0,-0.0,-0.21383450050021438,-0.08600828926682864,-1.217607546091182,-0.3409175360868944,0.0
2019-09-13,1.0,-0.0,-0.21210382905492614,-0.09921124336727377,-1.2259859457909077,-0.33090491897318225,0.0
2019-09-16,1.0,-0.0,-0.21505098377136292,-0.09053568863995404,-1.2331466321987647,-0.3335918425965819,0.0
