Date,IWF,IWM,MTUM,PMT,SPY,VLUE,VXX
2018-11-12,-0.0,-0.5628143032606429,-0.0,1.0,-0.43350096173900954,-0.32112813144538943,0.0
2018-11-13,-0.0,-0.5575658650972458,-0.0,1.0,-0.4282495746930894,-0.3131638236240747,0.0
2018-11-14,-0.0,-0.5572413793103448,-0.0,1.0,-0.4285747126436782,-0.3130574712643678,0.0
2018-11-15,-0.0,-0.5577183518879835,-0.0,1.0,-0.43020773556754277,-0.3074945483759899,0.0
2018-11-16,-0.0,-0.5491212774744183,-0.0,1.0,-0.4300692883035837,-0.3151241224246317,0.0
2018-11-19,-0.0,-0.5491739329967875,-0.0,1.0,-0.4299678751720972,-0.31548875631023404,0.0
2018-11-20,-0.0,-0.5389405967697782,-0.0,1.0,-0.42266630166986036,-0.319623140797518,0.0
2018-11-21,-0.0,-0.5361534455037479,-0.0,1.0,-0.4213410629769696,-0.30704952557802484,0.0
2018-11-23,-0.0,-0.5339731112217645,-0.0,1.0,-0.42214023810601603,-0.3072744556606763,0.0
2018-11-26,-0.0,-0.5403366484674113,-0.0,1.0,-0.4201082893455064,-0.3050225414014182,0.0
2018-11-27,-0.0,-0.5417531354326446,-0.0,1.0,-0.41426057926554183,-0.2996932238563566,0.0
2018-11-28,-0.0,-0.5427514325677931,-0.0,1.0,-0.41373009069169336,-0.2995081893245499,0.0
2018-11-29,-0.0,-0.5317389360751006,-0.0,1.0,-0.4051855163164953,-0.29818953956191324,0.0
2018-11-30,-0.0,-0.5318644976760816,-0.0,1.0,-0.40559081158383986,-0.29710404004290314,0.0
2018-12-03,-0.0,-0.5317428405486306,-0.0,1.0,-0.4052629227538757,-0.2968324174596792,0.0
2018-12-04,-0.0,-0.5326396934319579,-0.0,1.0,-0.40105605561001695,-0.29429195258889584,0.0
2018-12-06,-0.0,-0.5002502556960373,-0.0,1.0,-0.3994733749700782,-0.2764128566143668,0.0
2018-12-07,-0.0,-0.5036566463640928,-0.0,1.0,-0.40539655511166417,-0.27401925469906346,0.0
2018-12-10,-0.0,-0.5038167938931297,-0.0,1.0,-0.4001254243885561,-0.25854723958220704,0.0
2018-12-11,-0.0,-0.5110582795323678,-0.0,1.0,-0.3937794451230152,-0.27628249869132787,0.0
2018-12-12,-0.0,-0.5114695418731038,-0.0,1.0,-0.3933037955344086,-0.27780081629089637,0.0
2018-12-13,-0.0,-0.5078138641522613,-0.0,1.0,-0.39850707176532213,-0.27632268203247773,0.0
2018-12-14,-0.0,-0.5037526726883973,-0.0,1.0,-0.40136143474276736,-0.2766723393114282,0.0
2018-12-17,-0.0,-0.5014022653651325,-0.0,1.0,-0.3868947974867926,-0.285757766810879,0.0
2018-12-18,-0.0,-0.529989681934413,-0.0,1.0,-0.4135974159974878,-0.2994706383742317,0.0
2018-12-19,-0.0,-0.5300875028045771,-0.0,1.0,-0.41368633610051603,-0.29986538030065063,0.0
2018-12-20,-0.0,-0.5289013452914798,-0.0,1.0,-0.4136547085201793,-0.2995964125560538,0.0
2018-12-21,-0.0,-0.533285077699111,-0.0,1.0,-0.41792395213644284,-0.3107738243344116,0.0
2018-12-24,-0.0,-0.521813438877395,-0.0,1.0,-0.41114959071692,-0.31586759017720606,0.0
2018-12-26,-0.0,-0.5242148058794621,-0.0,1.0,-0.40066121610150557,-0.30893982039941026,0.0
2018-12-27,-0.0,-0.51688231123715,-0.0,1.0,-0.38997695852534564,-0.3086671393123006,0.0
2018-12-28,-0.0,-0.5184971994066727,-0.0,1.0,-0.38869578693351636,-0.30671478226217097,0.0
2018-12-31,-0.0,-0.5223665543536088,-0.0,1.0,-0.3882558964355382,-0.30610480581663413,0.0
2019-01-02,-0.0,-0.5238116402586724,-0.0,1.0,-0.38705304562323606,-0.3114069201537812,0.0
2019-01-03,-0.0,-0.5241822507838385,-0.0,1.0,-0.3852705076604923,-0.31420248604656337,0.0
2019-01-04,-0.0,-0.5267430543266679,-0.0,1.0,-0.3694478853300301,-0.31580693682534067,0.0
2019-01-07,-0.0,-0.5114119416650317,-0.0,1.0,-0.36420116408344777,-0.3043184444008458,0.0
2019-01-08,-0.0,-0.5008161577469694,-0.0,1.0,-0.3727338019892485,-0.3028924630552593,0.0
2019-01-09,-0.0,-0.49421839680055646,-0.0,1.0,-0.37243522865588596,-0.3068814119283603,0.0
2019-01-10,-0.0,-0.4937523089293087,-0.0,1.0,-0.3726883543038442,-0.3066475432992155,0.0
2019-01-11,-0.0,-0.47959405424200274,-0.0,1.0,-0.37556502086230875,-0.3179980876216968,0.0
2019-01-14,-0.0,-0.479281197714087,-0.0,1.0,-0.3756328632580778,-0.3180069968058061,0.0
2019-01-15,-0.0,-0.45345051390632646,-0.0,1.0,-0.34513650969293297,-0.3293894835401017,0.0
2019-01-16,-0.0,-0.45405049022735494,-0.0,1.0,-0.33346094132159343,-0.3392883727854697,0.0
2019-01-17,-0.0,-0.4575196766645394,-0.0,1.0,-0.3320995532865348,-0.3375877472878111,0.0
2019-01-18,-0.0,-0.4553324541625899,-0.0,1.0,-0.33379418896498914,-0.3378993491300464,0.0
2019-01-22,-0.0,-0.4912961829806089,-0.0,1.0,-0.32418289620830076,-0.29453716793619306,0.0
2019-01-23,-0.0,-0.48806767961614544,-0.0,1.0,-0.32625531377583233,-0.29014268277284394,0.0
2019-01-24,-0.0,-0.48631406072345984,-0.0,1.0,-0.3295153071966985,-0.2897208068387586,0.0
2019-01-25,-0.0,-0.4784160435078178,-0.0,1.0,-0.3501444595513256,-0.2958446634942216,0.0
2019-01-28,-0.0,-0.48753871416990585,-0.0,1.0,-0.3058887110519861,-0.2851857240848905,0.0
2019-01-29,-0.0,-0.48055572913412065,-0.0,1.0,-0.309254514778479,-0.2931533670770064,0.0
2019-01-30,-0.0,-0.48101582014987515,-0.0,1.0,-0.3096586178184846,-0.2909242298084929,0.0
2019-01-31,-0.0,-0.48562446651260593,-0.0,1.0,-0.2944017654529178,-0.3018757937251473,0.0
2019-02-01,-0.0,-0.4857987057575064,-0.0,1.0,-0.29288998938804384,-0.30208701804032545,0.0
2019-02-04,-0.0,-0.4808599023782324,-0.0,1.0,-0.2946515733721051,-0.3015266382801952,0.0
2019-02-05,-0.0,-0.47965176392737496,-0.0,1.0,-0.2962281318499524,-0.2920095951031887,0.0
2019-02-06,-0.0,-0.488912245991509,-0.0,1.0,-0.28764271876674496,-0.2843658546638638,0.0
2019-02-07,-0.0,-0.49009707137115893,-0.0,1.0,-0.289565342841244,-0.28130088003132664,0.0
2019-02-08,-0.0,-0.4916456008385227,-0.0,1.0,-0.28663912694987365,-0.276918017962472,0.0
2019-02-11,-0.0,-0.5071935545751007,-0.0,1.0,-0.3606368693650489,-0.2635931538674681,0.0
2019-02-12,-0.0,-0.4989467861018319,-0.0,1.0,-0.36211408753377733,-0.2666439711483223,0.0
2019-02-13,-0.0,-0.49934305468800483,-0.0,1.0,-0.38221293643784865,-0.2723630645960325,0.0
2019-02-14,-0.0,-0.48903423563441695,-0.0,1.0,-0.39463800025903384,-0.27494279670163624,0.0
2019-02-15,-0.0,-0.48032508279588637,-0.0,1.0,-0.41025361687293016,-0.28826041485096743,0.0
2019-02-19,-0.0,-0.4723117872368051,-0.0,1.0,-0.4095345264114605,-0.28211897600138497,0.0
2019-02-20,-0.0,-0.47287878787878784,-0.0,1.0,-0.40863636363636363,-0.28298701298701295,0.0
2019-02-21,-0.0,-0.4772135416666667,-0.0,1.0,-0.4134982638888889,-0.2794270833333334,0.0
2019-02-22,-0.0,-0.47953647845145614,-0.0,1.0,-0.4159107677618159,-0.2745974567076082,0.0
2019-02-25,-0.0,-0.4791071778887024,-0.0,1.0,-0.42343658042156196,-0.2771977243498921,0.0
2019-02-26,-0.0,-0.4748980882000305,-0.0,1.0,-0.4259368255836767,-0.2790748370501166,0.0
2019-02-27,-0.0,-0.47207867251041186,-0.0,1.0,-0.4292972242210157,-0.2791260548178191,0.0
2019-02-28,-0.0,-0.47069209809264306,-0.0,1.0,-0.427008174386921,-0.28213623978201635,0.0
2019-03-01,-0.0,-0.4684947618321609,-0.0,1.0,-0.42913771698647446,-0.280399886742317,0.0
2019-03-04,-0.0,-0.46394602241810856,-0.0,1.0,-0.42905648057460005,-0.2835346610077266,0.0
2019-03-05,-0.0,-0.4565639381447796,-0.0,1.0,-0.4400968396257279,-0.2844118737595149,0.0
2019-03-06,-0.0,-0.4554792280013084,-0.0,1.0,-0.44243812016137823,-0.2828699160396903,0.0
2019-03-07,-0.0,-0.44748987677972746,-0.0,1.0,-0.45247529063438846,-0.2770714503417947,0.0
2019-03-08,-0.0,-0.443019943019943,-0.0,1.0,-0.47449046679815915,-0.27403024326101255,0.0
2019-03-11,-0.0,-0.4416924436588599,-0.0,1.0,-0.47286787450287227,-0.2948961555457358,0.0
2019-03-12,-0.0,-0.4266836029772251,-0.0,1.0,-0.483598520301288,-0.3182020769265053,0.0
2019-03-13,-0.0,-0.4382017435736537,-0.0,1.0,-0.4856009502252303,-0.3172945474104122,0.0
2019-03-14,-0.0,-0.4366532077164648,-0.0,1.0,-0.48869448183041725,-0.31781067743382685,0.0
2019-03-15,-0.0,-0.4358276745963934,-0.0,1.0,-0.488712506183388,-0.32394207851778567,0.0
2019-03-18,-0.0,-0.4443210156427114,-0.0,1.0,-0.49254137383813196,-0.33019723418725916,0.0
2019-03-19,-0.0,-0.44353336664698134,-0.0,1.0,-0.49388997410621,-0.3339617498750738,0.0
2019-03-20,-0.0,-0.45184881416171147,-0.0,1.0,-0.49092110359282803,-0.3354976875583806,0.0
2019-03-21,-0.0,-0.4526380535811919,-0.0,1.0,-0.5101375979588116,-0.31531346819755784,0.0
2019-03-22,-0.0,-0.4478679504814306,-0.0,1.0,-0.5316827143512151,-0.3129756992205411,0.0
2019-03-25,-0.0,-0.41764196912427703,-0.0,1.0,-0.5464046632360308,-0.31292408579625663,0.0
2019-03-26,-0.0,-0.42275399784951156,-0.0,1.0,-0.5411910045526298,-0.32378577474777515,0.0
2019-03-27,-0.0,-0.42040443276590883,-0.0,1.0,-0.5435622072432309,-0.32094139152290646,0.0
2019-03-28,-0.0,-0.41857963518183694,-0.0,1.0,-0.5384386515002403,-0.3316549561714692,0.0
2019-03-29,-0.0,-0.41346241457858773,-0.0,1.0,-0.5357858769931663,-0.32865603644646924,0.0
2019-04-01,-0.0,-0.4192741495361106,-0.0,1.0,-0.5371793705657631,-0.31751409859923596,0.0
2019-04-02,-0.0,-0.42593728001453324,-0.0,1.0,-0.5466085337329973,-0.2982719077139678,0.0
2019-04-03,-0.0,-0.4249330367276524,-0.0,1.0,-0.5508012893267354,-0.2941844100422209,0.0
2019-04-04,-0.0,-0.4236125309525432,-0.0,1.0,-0.5466730275562824,-0.30146073286535363,0.0
2019-04-05,-0.0,-0.4256787433033687,-0.0,1.0,-0.5431989466993553,-0.3011668028693362,0.0
2019-04-08,-0.0,-0.42002403246650194,-0.0,1.0,-0.5436325299839028,-0.3035572584850477,0.0
2019-04-09,-0.0,-0.4086891317685019,-0.0,1.0,-0.5693835351859847,-0.29418982480856193,0.0
2019-04-10,-0.0,-0.40142587925436507,-0.0,1.0,-0.5776400336035239,-0.2914424539654429,0.0
2019-04-11,-0.0,-0.3917270517683938,-0.0,1.0,-0.5897598982350135,-0.2900756422779002,0.0
2019-04-12,-0.0,-0.39235101744186046,-0.0,1.0,-0.5884811046511629,-0.2902207485465116,0.0
2019-04-15,-0.0,-0.3937100915763401,-0.0,1.0,-0.5852478014861272,-0.2934078669302611,0.0
2019-04-16,-0.0,-0.398574250232706,-0.0,1.0,-0.5823325084568757,-0.2893727155084342,0.0
2019-04-17,-0.0,-0.3926583831179157,-0.0,1.0,-0.5919860073143584,-0.28691820184903344,0.0
2019-04-18,-0.0,-0.3922963299625043,-0.0,1.0,-0.5882740597659357,-0.2919213725712987,0.0
2019-04-22,-0.0,-0.39303571428571427,-0.0,1.0,-0.5641964285714285,-0.2749107142857143,0.0
2019-04-23,-0.0,-0.39885760185639696,-0.0,1.0,-0.5650854567361328,-0.26730331563211207,0.0
2019-04-24,-0.0,-0.3980394771939184,-0.0,1.0,-0.5543700542366854,-0.2704054414510536,0.0
2019-04-25,-0.0,-0.3982999933245811,-0.0,1.0,-0.5600008900558511,-0.26683874413119424,0.0
2019-04-26,-0.0,-0.40156101022195617,-0.0,1.0,-0.556442493181667,-0.25931838843433336,0.0
2019-04-29,-0.0,-0.40133942431365593,-0.0,1.0,-0.5568146538342129,-0.25943584512351975,0.0
2019-04-30,-0.0,-0.39925488978578083,-0.0,1.0,-0.5588991883620881,-0.25943584512351975,0.0
2019-05-01,-0.0,-0.394794648206084,-0.0,1.0,-0.569082961680978,-0.2549424216201824,0.0
2019-05-02,-0.0,-0.3958083832335329,-0.0,1.0,-0.5594588600576624,-0.2624972277666888,0.0
2019-05-03,-0.0,-0.3921594743384834,-0.0,1.0,-0.5629106730598473,-0.26476203161072637,0.0
2019-05-06,-0.0,-0.40358203622233635,-0.0,1.0,-0.5626521360459144,-0.2669554925299805,0.0
2019-05-07,-0.0,-0.41538771309678285,-0.0,1.0,-0.559801333392993,-0.262047518904649,0.0
2019-05-08,-0.0,-0.4254812098991751,-0.0,1.0,-0.5813473877176901,-0.2846700274977085,0.0
2019-05-09,-0.0,-0.42439728664405535,-0.0,1.0,-0.5864423870198918,-0.28084609038408653,0.0
2019-05-10,-0.0,-0.4253745018095194,-0.0,1.0,-0.5842686334692381,-0.28088780979431033,0.0
2019-05-13,-0.0,-0.42431050688919963,-0.0,1.0,-0.587129461931727,-0.28116187899768447,0.0
2019-05-14,-0.0,-0.397580498453702,-0.0,1.0,-0.5935965071857376,-0.28279061306167,0.0
2019-05-15,-0.0,-0.3989033740586536,-0.0,1.0,-0.5982526789980207,-0.27800150160398607,0.0
2019-05-16,-0.0,-0.4001137138958381,-0.0,1.0,-0.5944280191039345,-0.2797361837616557,0.0
2019-05-17,-0.0,-0.3939234842951059,-0.0,1.0,-0.6031775018261504,-0.2855871073776479,0.0
2019-05-20,-0.0,-0.3901843570320343,-0.0,1.0,-0.6049101031304189,-0.2865747923701743,0.0
2019-05-21,-0.0,-0.38872045045250414,-0.0,1.0,-0.6049194155059612,-0.28597807007545534,0.0
2019-05-22,-0.0,-0.38329383886255924,-0.0,1.0,-0.6103718556325192,-0.2848614655486693,0.0
2019-05-23,-0.0,-0.3812972579028879,-0.0,1.0,-0.6217318028605265,-0.2744374601439373,0.0
2019-05-24,-0.0,-0.3690654672663668,-0.0,1.0,-0.6256871564217892,-0.2768388533006224,0.0
2019-05-28,-0.0,-0.3742525181328301,-0.0,1.0,-0.6230417680361975,-0.2764148154885064,0.0
2019-05-29,-0.0,-0.3824862855329374,-0.0,1.0,-0.6217754000997415,-0.2625923743029424,0.0
2019-05-30,-0.0,-0.38108934435511266,-0.0,1.0,-0.6200203827426113,-0.26363945193069865,0.0
2019-05-31,-0.0,-0.38502831926847575,-0.0,1.0,-0.6100357118486,-0.2795760070968769,0.0
2019-06-03,-0.0,-0.3899637516991391,-0.0,1.0,-0.613864975079293,-0.2616674218396013,0.0
2019-06-04,-0.0,-0.37515862944162437,-0.0,1.0,-0.5959254894851341,-0.2950507614213198,0.0
2019-06-05,-0.0,-0.3701241831533089,-0.0,1.0,-0.6175248703150614,-0.2579775886461117,0.0
2019-06-06,-0.0,-0.37532560855115427,-0.0,1.0,-0.5990748225994791,-0.271175783706099,0.0
2019-06-07,-0.0,-0.3769522910627205,-0.0,1.0,-0.5974291557113642,-0.2728600642711072,0.0
2019-06-10,-0.0,-0.3751488864417826,-0.0,1.0,-0.5995685102366453,-0.27264759421983503,0.0
2019-06-11,-0.0,-0.3778820556783829,-0.0,1.0,-0.6033479222126968,-0.2748048549384109,0.0
2019-06-12,-0.0,-0.38075040046928227,-0.0,1.0,-0.6030503350404982,-0.2723642352728831,0.0
2019-06-13,-0.0,-0.3823668826038869,-0.0,1.0,-0.6018328329909938,-0.2729837708507325,0.0
2019-06-14,-0.0,-0.38123689491127993,-0.0,1.0,-0.5993957567695534,-0.2739837215070007,0.0
2019-06-17,-0.0,-0.3759922424679776,-0.0,1.0,-0.6094172830597149,-0.26968699260328344,0.0
2019-06-18,-0.0,-0.3644610940602997,-0.0,1.0,-0.6143933923090811,-0.27787055425166995,0.0
2019-06-19,-0.0,-0.3555165191541112,-0.0,1.0,-0.6223228160259443,-0.27426074814764767,0.0
2019-06-20,-0.0,-0.35874641817648517,-0.0,1.0,-0.6225716928769658,-0.2749486699307326,0.0
2019-06-21,-0.0,-0.36434651073533064,-0.0,1.0,-0.6138667509538753,-0.279479827512248,0.0
2019-06-24,-0.0,-0.3670392454712404,-0.0,1.0,-0.6114675675062915,-0.28870700795792054,0.0
2019-06-25,-0.0,-0.352931832622311,-0.0,1.0,-0.6234682763002632,-0.29282018698375234,0.0
2019-06-26,-0.0,-0.34935023627771716,-0.0,1.0,-0.614821882951654,-0.3077062886223192,0.0
2019-06-27,-0.0,-0.3404917734751386,-0.0,1.0,-0.6176029451868013,-0.31442596127624767,0.0
2019-06-28,-0.0,-0.334158753237312,-0.0,1.0,-0.622949702394475,-0.3147121632059612,0.0
2019-07-01,-0.0,-0.32925694838343733,-0.0,1.0,-0.6291548496880318,-0.31044809982983557,0.0
2019-07-02,-0.0,-0.3345641536788691,-0.0,1.0,-0.6225987676694454,-0.3081505980427692,0.0
2019-07-03,-0.0,-0.3371982426740342,-0.0,1.0,-0.6173966212237874,-0.3100004529190634,0.0
2019-07-05,-0.0,-0.3305489530277307,-0.0,1.0,-0.6199434069043577,-0.31323146576117716,0.0
2019-07-08,-0.0,-0.33611407068211185,-0.0,1.0,-0.6134699521682951,-0.31734409357785687,0.0
2019-07-09,-0.0,-0.33130946986859994,-0.0,1.0,-0.6132532850022655,-0.32095604893520613,0.0
2019-07-10,-0.0,-0.32549970538911305,-0.0,1.0,-0.6188188369668677,-0.3219190499932013,0.0
2019-07-11,-0.0,-0.3250895407353675,-0.0,1.0,-0.6205739674479758,-0.32119055175227823,0.0
2019-07-12,-0.0,-0.31492962845635153,-0.0,1.0,-0.6338643254740463,-0.3139566456985111,0.0
2019-07-15,-0.0,-0.3263417503846502,-0.0,1.0,-0.6353516155308172,-0.300954837541859,0.0
2019-07-16,-0.0,-0.33308483000112954,-0.0,1.0,-0.6450016943409014,-0.281057268722467,0.0
2019-07-17,-0.0,-0.3368580401726203,-0.0,1.0,-0.6435527237398044,-0.2790166971689374,0.0
2019-07-18,-0.0,-0.3397745208568207,-0.0,1.0,-0.6420067643742954,-0.27301014656144307,0.0
2019-07-19,-0.0,-0.34124548736462096,-0.0,1.0,-0.6457129963898917,-0.2693817689530686,0.0
2019-07-22,-0.0,-0.3742024410306574,-0.0,1.0,-0.6262866543651765,-0.22267179475778662,0.0
2019-07-23,-0.0,-0.37564761078869546,-0.0,1.0,-0.6266426522580215,-0.22124385742556646,0.0
2019-07-24,-0.0,-0.376721289664501,-0.0,1.0,-0.6254296294653747,-0.21526930837971484,0.0
2019-07-25,-0.0,-0.36578125346152995,-0.0,1.0,-0.640466115775715,-0.20915394669797735,0.0
2019-07-26,-0.0,-0.3621991453180701,-0.0,1.0,-0.6432256493147045,-0.20877709629564026,0.0
2019-07-29,-0.0,-0.3569830050298021,-0.0,1.0,-0.6432828875938934,-0.21550597150517384,0.0
2019-07-30,-0.0,-0.3564668070486534,-0.0,1.0,-0.6414496287265876,-0.21864125013853486,0.0
2019-07-31,-0.0,-0.3594526259758694,-0.0,1.0,-0.6397489354151881,-0.2187056422995032,0.0
2019-08-01,-0.0,-0.3676043537053047,-0.0,1.0,-0.6347454057768614,-0.21438230143424,0.0
2019-08-02,-0.0,-0.3659548045151132,-0.0,1.0,-0.6348435455613954,-0.21681857494511342,0.0
2019-08-05,-0.0,-0.36188659999556516,-0.0,1.0,-0.6383351442446283,-0.21722065769341645,0.0
2019-08-06,-0.0,-0.3620228756737806,-0.0,1.0,-0.6089223892370392,-0.22018931592094307,0.0
2019-08-07,-0.0,-0.36397613271260904,-0.0,1.0,-0.5992831071186588,-0.22238978864773892,0.0
2019-08-08,-0.0,-0.36511133979987304,-0.0,1.0,-0.6040594688095291,-0.2204024435637494,0.0
2019-08-09,-0.0,-0.362796286182414,-0.0,1.0,-0.6003276897870016,-0.22147460404150737,0.0
2019-08-12,-0.0,-0.3654213193515126,-0.0,1.0,-0.598951363446899,-0.22942763749643508,0.0
2019-08-13,-0.0,-0.3575785501140952,-0.0,1.0,-0.6037168685272951,-0.23284184658592244,0.0
2019-08-14,-0.0,-0.3697609710141752,-0.0,1.0,-0.5926648116907302,-0.22846876848585762,0.0
2019-08-15,-0.0,-0.38305561566760443,-0.0,1.0,-0.5801125297554641,-0.2008439731659814,0.0
2019-08-16,-0.0,-0.3802929657918082,-0.0,1.0,-0.5783586126317155,-0.20503278014583376,0.0
2019-08-19,-0.0,-0.3804293989706484,-0.0,1.0,-0.5775136206042595,-0.19551219932381506,0.0
2019-08-20,-0.0,-0.38266798589004564,-0.0,1.0,-0.5766153316699647,-0.19162436548223352,0.0
2019-08-21,-0.0,-0.38869083412078004,-0.0,1.0,-0.5804269392663861,-0.1784640494802852,0.0
2019-08-22,-0.0,-0.3903370449035635,-0.0,1.0,-0.5756366522923773,-0.1794426208405741,0.0
2019-08-23,-0.0,-0.3908230902889504,-0.0,1.0,-0.5755411116116438,-0.17877598301048975,0.0
2019-08-26,-0.0,-0.3833793836344315,-0.0,1.0,-0.573730074388948,-0.16826780021253987,0.0
2019-08-27,-0.0,-0.38181663800972215,-0.0,1.0,-0.5714407013521832,-0.16947929270415418,0.0
2019-08-28,-0.0,-0.3839765510503175,-0.0,1.0,-0.5678511501454939,-0.17217136424459972,0.0
2019-08-29,-0.0,-0.3798717839857349,-0.0,1.0,-0.5749978772183069,-0.16791203192663667,0.0
2019-08-30,-0.0,-0.3723927420722401,-0.0,1.0,-0.5860819060539257,-0.1612260471426149,0.0
2019-09-03,-0.0,-0.38304811928159943,-0.0,1.0,-0.5848652998983396,-0.1500127075567604,0.0
2019-09-04,-0.0,-0.37621729189601155,-0.0,1.0,-0.5871580997544246,-0.15365399271741892,0.0
2019-09-05,-0.0,-0.376871897771676,-0.0,1.0,-0.5867145421903053,-0.14856901467948042,0.0
2019-09-06,-0.0,-0.3745206287664883,-0.0,1.0,-0.5952842513380252,-0.1373214210459775,0.0
2019-09-09,-0.0,-0.37445212407282535,-0.0,1.0,-0.5951407619689818,-0.13762221847606207,0.0
2019-09-10,-0.0,-0.373232620770914,-0.0,1.0,-0.6061058744319139,-0.12468439656623465,0.0
2019-09-11,-0.0,-0.36887504996738973,-0.0,1.0,-0.6101912436094339,-0.12480276030380172,0.0
2019-09-12,-0.0,-0.36141944164143963,-0.0,1.0,-0.613773965691221,-0.1270602085435587,0.0
2019-09-13,-0.0,-0.3606291926902614,-0.0,1.0,-0.6098248270350978,-0.1324837549681408,0.0
2019-09-16,-0.0,-0.3557309756867698,-0.0,1.0,-0.6166929796863488,-0.13261761919797918,0.0
2019-09-17,-0.0,-0.34028202263769153,-0.0,1.0,-0.6246443100141222,-0.14286617625360962,0.0
2019-09-18,-0.0,-0.3368327852264103,-0.0,1.0,-0.6273294544228013,-0.1439413103971667,0.0
2019-09-19,-0.0,-0.3364472185905276,-0.0,1.0,-0.6288642402260555,-0.14343553624899835,0.0
2019-09-20,-0.0,-0.3377245761817299,-0.0,1.0,-0.6299744547891992,-0.14347541537357233,0.0
2019-09-23,-0.0,-0.33883669376121606,-0.0,1.0,-0.6289243112002533,-0.1434814736619867,0.0
