Date,IWF,IWM,MTUM,SPY,TW,VLUE,VXX
2020-01-27,-0.0,-0.4800596347372344,-2.529631010063362,-1.863212821468505,1.0,-0.3391104485029196,0.0
2020-01-28,-0.0,-0.5187675754982272,-2.5382076048416677,-1.7991808289521947,1.0,-0.25699963320699354,0.0
2020-01-29,-0.0,-0.5276013678553982,-2.546958964338056,-1.7821812408402542,1.0,-0.24975574010747437,0.0
2020-01-30,-0.0,-0.5286263032741906,-2.539540271934638,-1.7944637522102314,1.0,-0.23455886836168527,0.0
2020-01-31,-0.0,-0.5294045950393077,-2.536534828447803,-1.792979462490097,1.0,-0.23529770248034612,0.0
2020-02-03,-0.0,-0.4981865125714637,-2.5805618737320954,-1.8206799041003257,1.0,-0.2479867215835741,0.0
2020-02-04,-0.0,-0.476126346718903,-2.5637855044074436,-1.8172135161606269,1.0,-0.2643241919686582,0.0
2020-02-05,-0.0,-0.48470258410531447,-2.5809361287176986,-1.802169673330083,1.0,-0.22684056557776697,0.0
2020-02-06,-0.0,-0.4839833720503729,-2.6626115662061376,-1.7925174226678076,1.0,-0.1741044137425113,0.0
2020-02-07,-0.0,-0.5010424331616384,-2.6634167279862644,-1.7923718420407162,1.0,-0.17506745155751777,0.0
2020-02-10,-0.0,-0.47740078392944635,-2.6697084762371386,-1.8022415482606562,1.0,-0.17509799118079372,0.0
2020-02-11,-0.0,-0.4763620816027364,-2.6494014170535056,-1.7934278035670657,1.0,-0.188797947715612,0.0
2020-02-12,-0.0,-0.4821603727317313,-2.6563879352623836,-1.790399705738107,1.0,-0.20150809220205987,0.0
2020-02-13,-0.0,-0.48144292013718765,-2.6569083782459577,-1.7877878490935815,1.0,-0.19830965213130816,0.0
2020-02-14,-0.0,-0.478109117629049,-2.6530524768844526,-1.791990692547915,1.0,-0.2002326863021248,0.0
2020-02-18,-0.0,-0.47674490617452164,-2.7027311574905557,-1.8271505542825293,1.0,-0.1865361986746764,0.0
2020-02-19,-0.0,-0.4761550848507371,-2.703827573392791,-1.828130806391676,1.0,-0.18530905487427227,0.0
2020-02-20,-0.0,-0.47774812240084413,-2.706535907144187,-1.834212649742412,1.0,-0.18850474830860903,0.0
2020-02-21,-0.0,-0.5165829145728642,-2.736620603015075,-1.8360552763819096,1.0,-0.19214824120603013,0.0
2020-02-24,-0.0,-0.51325,-2.734875,-1.8193125,1.0,-0.1825625,0.0
2020-02-25,-0.0,-0.5818599717114569,-2.625,-1.555810938236681,1.0,-0.13083451202263086,0.0
2020-02-26,-0.0,-0.5299605708890986,-2.5010829122008107,-1.4860332093074915,1.0,-0.03631920919642361,0.0
2020-02-27,-0.0,-0.516032397647842,-2.4917896371907244,-1.5161433484966158,1.0,-0.02357705536447354,0.0
2020-02-28,-0.0,-0.6255304101838756,-2.2115073752273187,-1.2144877753081431,1.0,-0.0,0.0
2020-03-02,-0.0,-0.5948245481548609,-2.200171172531843,-1.239540854855762,1.0,-0.0,0.0
2020-03-03,-0.0,-0.6607582014755695,-1.9237622384112105,-1.0556818709108626,1.0,-0.0,0.0
2020-03-04,-0.0,-0.7263334264172019,-2.0260634831983615,-0.9018430605975984,1.0,-0.0,0.0
2020-03-05,-0.0,-0.8559795982282672,-1.8562033018656885,-0.7618898483289339,1.0,-0.0,0.0
2020-03-06,-0.0,-0.8323132352302818,-1.833007770108955,-0.67556539479967,1.0,-0.0,0.0
2020-03-09,-0.0,-0.818487250172295,-1.8320124052377669,-0.6568314955203307,1.0,-0.0,0.0
2020-03-10,-0.19090573012939,-0.45896487985212564,-1.452162661737523,-0.5947874306839186,1.0,-0.0,0.0
2020-03-11,-0.13090220730052146,-0.506000428602043,-1.4229587827701977,-0.5118222730195015,1.0,-0.0,0.0
2020-03-12,-0.17512967512967512,-0.384009009009009,-1.3393052143052142,-0.514059514059514,1.0,-0.0,0.0
2020-03-13,-0.2978907651388631,-0.2862621389249706,-1.0574627327271602,-0.4511041009463722,1.0,-0.0,0.0
2020-03-16,-0.17378759617626488,-0.40516437397994876,-0.9993588249009093,-0.33609232921426907,1.0,-0.0,0.0
2020-03-17,-0.2840838905448589,-0.3268616235666908,-0.6681167593114745,-0.40629447622116593,1.0,-0.0,0.0
2020-03-18,-0.27560629175653634,-0.34683570940081015,-0.6064758798463885,-0.4014151191540849,1.0,-0.0,0.0
2020-03-19,-0.2693948491072839,-0.3498182967293411,-0.6133143729920472,-0.4008532153578764,1.0,-0.0,0.0
2020-03-20,-0.2719039766429672,-0.46167986807601846,-0.5779784271849909,-0.39177097131734745,1.0,-0.0,0.0
2020-03-23,-0.2586556436112793,-0.4930096627260999,-0.5164687606961376,-0.3647349990784866,1.0,-0.0,0.0
2020-03-24,-0.2569903608699116,-0.483284208290183,-0.5384104729281182,-0.3767226957699355,1.0,-0.0,0.0
2020-03-25,-0.25586890635434323,-0.46298864745466684,-0.4854882621872913,-0.3641290388863204,1.0,-0.0,0.0
2020-03-26,-0.25046657292598745,-0.46000255656397804,-0.4887127700370702,-0.357356512846734,1.0,-0.0,0.0
2020-03-27,-0.2470570479927558,-0.44911459905423073,-0.4638545125264111,-0.3553425897977664,1.0,-0.0,0.0
2020-03-30,-0.2334084648134235,-0.44377660906586525,-0.47605810167793644,-0.35113949411470075,1.0,-0.0,0.0
2020-03-31,-0.2211421326106954,-0.45978668920766724,-0.46279491833030856,-0.34239116923153423,1.0,-0.0,0.0
2020-04-01,-0.22651605231866825,-0.46514565992865636,-0.4396551724137931,-0.345892786365438,1.0,-0.0,0.0
2020-04-02,-0.25245990357178,-0.40553970284364854,-0.43444356981206333,-0.36748499458821215,1.0,-0.0,0.0
2020-04-03,-0.2584378492487272,-0.39793865640134113,-0.4356885632683472,-0.39145660002483545,1.0,-0.0,0.0
2020-04-06,-0.26168641253160163,-0.3969166707976008,-0.4293610271154514,-0.39059634164477275,1.0,-0.0,0.0
2020-04-07,-0.25033542312102064,-0.37982094503939695,-0.4191447320274193,-0.3901641743712341,1.0,-0.0,0.0
2020-04-08,-0.2502500304915234,-0.37926576411757534,-0.41912428344920116,-0.3906817904622515,1.0,-0.0,0.0
2020-04-09,-0.2528070772371555,-0.36567345549992714,-0.4241724590482671,-0.38774121421280316,1.0,-0.0,0.0
2020-04-13,-0.289032006245121,-0.29459406713505076,-0.45303961748633875,-0.4028346994535519,1.0,-0.0,0.0
2020-04-14,-0.2825377496346809,-0.2896736483195324,-0.4612274719922065,-0.40202143205065755,1.0,-0.0,0.0
2020-04-15,-0.2830404796139692,-0.28891380108693004,-0.4628713474520508,-0.4022372236979992,1.0,-0.0,0.0
2020-04-16,-0.3071135430916553,-0.2510259917920657,-0.48409712722298226,-0.4006009380496385,1.0,-0.0,0.0
2020-04-17,-0.31177506974012625,-0.25081975236137616,-0.4869573728772084,-0.3974697792786179,1.0,-0.0,0.0
2020-04-20,-0.3395640153646662,-0.20686027450884448,-0.5056149536368753,-0.39453918234531354,1.0,-0.0,0.0
2020-04-21,-0.3404447924057446,-0.2113130917720745,-0.5092603919457833,-0.3856090817899347,1.0,-0.0,0.0
2020-04-22,-0.33219661908705606,-0.2177376138744093,-0.5021191601305597,-0.38376284893067664,1.0,-0.0,0.0
2020-04-23,-0.32231685714979014,-0.22811870617068258,-0.49421271019873336,-0.3818640654194269,1.0,-0.0,0.0
2020-04-24,-0.3245701018211721,-0.2355672721116405,-0.48245338234938445,-0.3759643988681162,1.0,-0.0,0.0
2020-04-27,-0.3360474978795589,-0.2411486732097419,-0.46782988004362047,-0.3783351508542348,1.0,-0.0,0.0
2020-04-28,-0.328417511700468,-0.26664879095163807,-0.4659711388455538,-0.3765600624024961,1.0,-0.0,0.0
2020-04-29,-0.3532394366197183,-0.24007348438456827,-0.47559093692590326,-0.38055113288426207,1.0,-0.0,0.0
2020-04-30,-0.35080920347080047,-0.21580384127912644,-0.4819147898995808,-0.3888320171590134,1.0,-0.0,0.0
2020-05-01,-0.34616322152886114,-0.2201394305772231,-0.48347308892355695,-0.3877730109204368,1.0,-0.0,0.0
2020-05-04,-0.3532108978868968,-0.2067250539799607,-0.4796574395303137,-0.38644799728280643,1.0,-0.0,0.0
2020-05-05,-0.3555097087378641,-0.21128640776699031,-0.48026699029126213,-0.380121359223301,1.0,-0.0,0.0
2020-05-06,-0.35461801596351195,-0.21232926562992796,-0.47761954438487103,-0.3814988233581601,1.0,-0.0,0.0
2020-05-07,-0.35657070731588913,-0.21899121316568765,-0.46941599106752757,-0.3823243846788679,1.0,-0.0,0.0
2020-05-08,-0.3592530454445984,-0.22031755294575336,-0.4670654314683784,-0.38485666350572617,1.0,-0.0,0.0
2020-05-11,-0.3560521051861248,-0.23701029418939354,-0.46236034541640236,-0.3839586280919159,1.0,-0.0,0.0
2020-05-12,-0.3593246017007135,-0.23265076727592612,-0.47136154823575405,-0.3801925520476982,1.0,-0.0,0.0
2020-05-13,-0.3574980499219969,-0.23010920436817472,-0.4698712948517941,-0.3801189547581903,1.0,-0.0,0.0
2020-05-14,-0.36395079771038846,-0.21227621483375958,-0.47521617342589206,-0.38431372549019605,1.0,-0.0,0.0
2020-05-15,-0.35195544313649185,-0.22244381749197392,-0.4765784609397801,-0.38114116159159445,1.0,-0.0,0.0
2020-05-18,-0.356366118886234,-0.23106744038620958,-0.47427707612034914,-0.37645681962256794,1.0,-0.0,0.0
2020-05-19,-0.358654103669077,-0.21517785406471404,-0.4875222165412802,-0.3733596279794512,1.0,-0.0,0.0
2020-05-20,-0.35755020471826865,-0.2150516669916163,-0.4875706765451355,-0.37694969779684145,1.0,-0.0,0.0
2020-05-21,-0.3621621621621622,-0.20952033114195276,-0.49018748478207935,-0.3730216703189676,1.0,-0.0,0.0
2020-05-22,-0.3613660151400823,-0.20994085144707056,-0.49030012413893825,-0.37248983764574156,1.0,-0.0,0.0
2020-05-26,-0.3616560385532785,-0.210241931558195,-0.48953414788492433,-0.3724869785328336,1.0,-0.0,0.0
2020-05-27,-0.360195687095361,-0.21231076279024486,-0.4886092586282432,-0.3728033880153824,1.0,-0.0,0.0
2020-05-28,-0.3764301222159881,-0.19300856243748932,-0.497694728368258,-0.37230746712853413,1.0,-0.0,0.0
2020-05-29,-0.3839874871694609,-0.17625494892223473,-0.5040813333985044,-0.3795640060609023,1.0,-0.0,0.0
2020-06-01,-0.38715141398271796,-0.1656520031421838,-0.5206205813040062,-0.38140710919088766,1.0,-0.0,0.0
2020-06-02,-0.3880373372635716,-0.16701056251535248,-0.5202898550724637,-0.3810611643330877,1.0,-0.0,0.0
2020-06-03,-0.38850828729281767,-0.1669244935543278,-0.5178637200736649,-0.3822222222222222,1.0,-0.0,0.0
2020-06-04,-0.39836955175062566,-0.1416111207473301,-0.5568055108159675,-0.3810739153058949,1.0,-0.0,0.0
2020-06-05,-0.39653634606808386,-0.14352608889549578,-0.5574054804023587,-0.38011000445964027,1.0,-0.0,0.0
2020-06-08,-0.3909919253278021,-0.11662592290786972,-0.5843642738968319,-0.3773365928340371,1.0,-0.0,0.0
2020-06-09,-0.391914599189483,-0.11735198181279036,-0.583819314025897,-0.3779776613620639,1.0,-0.0,0.0
2020-06-10,-0.3957957215283789,-0.10926177816248299,-0.5941140101397304,-0.3739334734759491,1.0,-0.0,0.0
2020-06-11,-0.3969548667754214,-0.10339117109100796,-0.5957536210391022,-0.37562410400909585,1.0,-0.0,0.0
2020-06-12,-0.39987713478314296,-0.09563828480157269,-0.592013760904288,-0.36979972969652297,1.0,-0.0,0.0
2020-06-15,-0.40193668895005896,-0.09263173417223751,-0.5933198977585529,-0.3698387731026347,1.0,-0.0,0.0
2020-06-16,-0.4032186732186733,-0.08965601965601967,-0.5920884520884522,-0.37203931203931206,1.0,-0.0,0.0
2020-06-17,-0.4012161035649488,-0.08605894179375276,-0.5916736134948267,-0.3728485264551562,1.0,-0.0,0.0
2020-06-18,-0.4026957480700894,-0.08126455091287832,-0.5944859698566352,-0.3722092880774414,1.0,-0.0,0.0
2020-06-19,-0.4032886514568579,-0.08273090401156664,-0.5933785870071311,-0.3711863160732227,1.0,-0.0,0.0
2020-06-22,-0.4023087103573354,-0.08237341306798687,-0.5973481692073918,-0.3688299593157199,1.0,-0.0,0.0
2020-06-23,-0.39897798742138363,-0.08036065251572327,-0.5991548742138365,-0.37826749213836475,1.0,-0.0,0.0
2020-06-24,-0.39649380899840625,-0.08419762167463529,-0.5980384945445629,-0.3731518940787054,1.0,-0.0,0.0
2020-06-25,-0.3938697130556031,-0.08451772303627779,-0.5980087575527777,-0.3698475990117175,1.0,-0.0,0.0
2020-06-26,-0.3941957409354295,-0.08251631989437912,-0.598811764993521,-0.3694286203271314,1.0,-0.0,0.0
2020-06-29,-0.39638669245269165,-0.0809322137628828,-0.5997454038042547,-0.3709760336850351,1.0,-0.0,0.0
2020-06-30,-0.4005482939247075,-0.07076418465756107,-0.6036128653253048,-0.3727909139863905,1.0,-0.0,0.0
2020-07-01,-0.400660227411664,-0.07054652157965521,-0.5932021029465705,-0.38085340506174353,1.0,-0.0,0.0
2020-07-02,-0.4019912424472223,-0.06939993639766139,-0.5939969177328213,-0.38083123364074467,1.0,-0.0,0.0
2020-07-06,-0.404141273221235,-0.07007367158626429,-0.5919671047800866,-0.38140343148052963,1.0,-0.0,0.0
2020-07-07,-0.3952476901906821,-0.08425889522311776,-0.5866915667387458,-0.39104580302732456,1.0,-0.0,0.0
2020-07-08,-0.3837009001140307,-0.10209379624912052,-0.5747871024092002,-0.3656258340005338,1.0,-0.0,0.0
2020-07-09,-0.3861054471307894,-0.10345664627633751,-0.5739877658025051,-0.36391882707058937,1.0,-0.0,0.0
2020-07-10,-0.3755133782108921,-0.11502102116697853,-0.5661862985734768,-0.37347201633089505,1.0,-0.0,0.0
2020-07-13,-0.3818818210544226,-0.11020636348168493,-0.5668068350307479,-0.3717459468656571,1.0,-0.0,0.0
2020-07-14,-0.37828452086065373,-0.111588712419253,-0.5660304045849726,-0.3725775899752295,1.0,-0.0,0.0
2020-07-15,-0.37915958222006313,-0.10913286373572989,-0.5684236094243381,-0.37223706582462956,1.0,-0.0,0.0
2020-07-16,-0.3802612130170345,-0.10162591775909277,-0.5726089801061329,-0.36860597542949913,1.0,-0.0,0.0
2020-07-17,-0.3821506418018891,-0.10288205376604505,-0.5732138532332284,-0.3636473722450957,1.0,-0.0,0.0
2020-07-20,-0.38724251846094054,-0.10413427905169063,-0.5719247959580257,-0.3657695297318305,1.0,-0.0,0.0
2020-07-21,-0.3928554046819487,-0.0987248746775685,-0.5775295663600526,-0.3643597605489852,1.0,-0.0,0.0
2020-07-22,-0.38708029197080296,-0.10418491484184915,-0.5739172749391728,-0.3679318734793187,1.0,-0.0,0.0
2020-07-23,-0.38810823929134813,-0.10768110666181288,-0.5719208833879383,-0.3591554423006917,1.0,-0.0,0.0
2020-07-24,-0.3871858870283762,-0.11292315894055784,-0.5660939733927837,-0.35706496716504715,1.0,-0.0,0.0
2020-07-27,-0.3871077184054283,-0.11389797649339634,-0.5659275415000605,-0.3564037319762511,1.0,-0.0,0.0
2020-07-28,-0.3897639703387777,-0.11079338923084378,-0.5624485048223719,-0.3602966122231377,1.0,-0.0,0.0
2020-07-29,-0.3928441302922102,-0.11234181058563482,-0.5607131579586582,-0.3631130219339795,1.0,-0.0,0.0
2020-07-30,-0.39255987769661965,-0.11225703123104176,-0.5596350311825087,-0.36217816496396416,1.0,-0.0,0.0
2020-07-31,-0.3889145384297621,-0.11634631740091853,-0.5597404806453964,-0.36495516730250527,1.0,-0.0,0.0
2020-08-03,-0.38932373960814814,-0.11658320773980262,-0.5589236229277067,-0.3660119597452477,1.0,-0.0,0.0
2020-08-04,-0.3870756069701315,-0.11237757309159842,-0.5560065132330425,-0.37482684035288116,1.0,-0.0,0.0
2020-08-05,-0.38726384127215696,-0.11304009531451356,-0.5564471028764558,-0.37474165390133,1.0,-0.0,0.0
2020-08-06,-0.38596491228070173,-0.109734169218059,-0.5580016523302717,-0.37619672449822616,1.0,-0.0,0.0
2020-08-07,-0.3861726229628005,-0.11525250310604399,-0.558819946892738,-0.37586786523423227,1.0,-0.0,0.0
2020-08-10,-0.3869312516718951,-0.11261885654531746,-0.5606624352520609,-0.3716106125823788,1.0,-0.0,0.0
2020-08-11,-0.39105029945951214,-0.10936358767103277,-0.5646881238739836,-0.36955251497297564,1.0,-0.0,0.0
2020-08-12,-0.3874382498235709,-0.11325529895602657,-0.5569805076290365,-0.3758304334071496,1.0,-0.0,0.0
2020-08-13,-0.3900078025943627,-0.10869989271432752,-0.5638105920218472,-0.3757924509899542,1.0,-0.0,0.0
2020-08-14,-0.3873819031849616,-0.10874646927047824,-0.5626765364760885,-0.37615661829161395,1.0,-0.0,0.0
2020-08-17,-0.3807653135457587,-0.10395751491342935,-0.5626849022746011,-0.3775401328871429,1.0,-0.0,0.0
2020-08-18,-0.3806286142902079,-0.10573689177091147,-0.5529773282682862,-0.3802656730141063,1.0,-0.0,0.0
2020-08-19,-0.3816716287851281,-0.10660082782659212,-0.5520296274780336,-0.38024350688645225,1.0,-0.0,0.0
2020-08-20,-0.3805491714043788,-0.10569735091326962,-0.5519777428329503,-0.3810330228619814,1.0,-0.0,0.0
2020-08-21,-0.37803255690201487,-0.10853106934668505,-0.5493553926904191,-0.38289432310185517,1.0,-0.0,0.0
2020-08-24,-0.37653858244867355,-0.11445360675162623,-0.5451116001257467,-0.38207627016177786,1.0,-0.0,0.0
2020-08-25,-0.37720764590449885,-0.11924316205150567,-0.5372725731036654,-0.38893330426145306,1.0,-0.0,0.0
2020-08-26,-0.3719402840385827,-0.11931074596481024,-0.5418302554408414,-0.3904561097377733,1.0,-0.0,0.0
2020-08-27,-0.37959590072368743,-0.11280295303317306,-0.5437855165379573,-0.39229685754529114,1.0,-0.0,0.0
2020-08-28,-0.3795866825323587,-0.1109546127880716,-0.5443065640253527,-0.3935743947157532,1.0,-0.0,0.0
2020-08-31,-0.3798703663243755,-0.10822227077416066,-0.5476658655596824,-0.3918384191488845,1.0,-0.0,0.0
2020-09-01,-0.37875960349967286,-0.11141271418530815,-0.5448971183441992,-0.3885266959113934,1.0,-0.0,0.0
2020-09-02,-0.3785878648419523,-0.11018529732348312,-0.5447983529126802,-0.38861571999515565,1.0,-0.0,0.0
2020-09-03,-0.3831657987162408,-0.11081506600460216,-0.5466149933389851,-0.3815913770134432,1.0,-0.0,0.0
2020-09-04,-0.37944874274661505,-0.10962282398452611,-0.5466150870406189,-0.38213249516441,1.0,-0.0,0.0
2020-09-08,-0.37902523933855525,-0.1101682622570351,-0.5459578377332946,-0.38243400058021465,1.0,-0.0,0.0
2020-09-09,-0.3690536406773129,-0.12137196810944914,-0.5294698557217525,-0.3887804995543994,1.0,-0.0,0.0
2020-09-10,-0.3620355990921037,-0.11136064986262095,-0.5327201051248358,-0.38308445824871584,1.0,-0.0,0.0
2020-09-11,-0.3617727870027476,-0.11059610560267591,-0.5316927487755346,-0.3851630629554414,1.0,-0.0,0.0
2020-09-14,-0.3608609445545974,-0.11046081077852896,-0.5314015432025035,-0.3861350660519338,1.0,-0.0,0.0
2020-09-15,-0.35857609810798563,-0.11414119724190586,-0.5277598835683439,-0.3854174122587264,1.0,-0.0,0.0
2020-09-16,-0.3612827793552697,-0.10720847550645445,-0.5254957169104488,-0.39215920208069865,1.0,-0.0,0.0
2020-09-17,-0.3565140635064532,-0.11303289834673283,-0.5227711906863564,-0.3933249039769067,1.0,-0.0,0.0
2020-09-18,-0.3572349262424213,-0.1125936888337232,-0.5233685014560558,-0.39380340860266383,1.0,-0.0,0.0
2020-09-21,-0.35537584388940574,-0.11290822777260907,-0.5257043345499655,-0.3915408287411436,1.0,-0.0,0.0
2020-09-22,-0.35631910026687,-0.11168032786885246,-0.5245186808997331,-0.39024971406786124,1.0,-0.0,0.0
2020-09-23,-0.3537322669713415,-0.11308673712272684,-0.5245644101685233,-0.3888888888888889,1.0,-0.0,0.0
2020-09-24,-0.3493207520330022,-0.11097939733042508,-0.5235306669195571,-0.38701723606534055,1.0,-0.0,0.0
2020-09-25,-0.34813200350619505,-0.11537277013100851,-0.5204093719646538,-0.38513657577408733,1.0,-0.0,0.0
2020-09-28,-0.34824621651706417,-0.11498472396561117,-0.5199772635767236,-0.38516922056698955,1.0,-0.0,0.0
2020-09-29,-0.3497285893758741,-0.11676582833574323,-0.517837248441463,-0.3860905018133548,1.0,-0.0,0.0
2020-09-30,-0.3469969156876133,-0.11190638758740848,-0.5230146210533752,-0.3725190120782615,1.0,-0.0,0.0
2020-10-01,-0.3473198955711833,-0.1096737775478044,-0.5222616835618694,-0.37274501963920315,1.0,-0.0,0.0
2020-10-02,-0.3409266680728397,-0.11005648128617966,-0.5207996437694813,-0.3718624762708289,1.0,-0.0,0.0
2020-10-05,-0.33587447092112344,-0.1145616537661062,-0.5160535977363608,-0.37198045038935523,1.0,-0.0,0.0
2020-10-06,-0.3384928335944259,-0.10769482569150551,-0.5106034744791788,-0.38135097851247396,1.0,-0.0,0.0
2020-10-07,-0.33829360451555723,-0.10561179269487335,-0.5062975229742968,-0.3822129962214862,1.0,-0.0,0.0
2020-10-08,-0.33731739707835323,-0.10516996342116913,-0.5042752964749191,-0.3830991822184944,1.0,-0.0,0.0
2020-10-09,-0.3347199177397116,-0.10836390829847398,-0.5032132925147811,-0.3906428921969573,1.0,-0.0,0.0
2020-10-12,-0.3289599626473678,-0.10953659390685187,-0.5039803898680985,-0.39208591105404456,1.0,-0.0,0.0
2020-10-13,-0.3268701292640814,-0.11108777824443511,-0.503919921601568,-0.3914088384898969,1.0,-0.0,0.0
2020-10-14,-0.32739914603700504,-0.11029188735154809,-0.5057280851163116,-0.3898364404209151,1.0,-0.0,0.0
2020-10-15,-0.3304874625748503,-0.1117374625748503,-0.5063154940119761,-0.3905314371257485,1.0,-0.0,0.0
2020-10-16,-0.3281381634372368,-0.11869325095946832,-0.5022699616212675,-0.39104184217916316,1.0,-0.0,0.0
2020-10-19,-0.329094097019287,-0.11995324371712449,-0.49596727060198714,-0.39279953243717125,1.0,-0.0,0.0
2020-10-20,-0.3278068372875023,-0.12103026340369887,-0.4942555576312348,-0.39204651597235196,1.0,-0.0,0.0
2020-10-21,-0.3293375394321767,-0.12190676480897301,-0.490664797289403,-0.39481247809323516,1.0,-0.0,0.0
2020-10-22,-0.329177464920268,-0.12080035488314537,-0.49041582031706,-0.3943638953094721,1.0,-0.0,0.0
2020-10-23,-0.3266301178117345,-0.12492709669893853,-0.4858042692173102,-0.39552082118278314,1.0,-0.0,0.0
2020-10-26,-0.32628730080959384,-0.12444879960803527,-0.48624623783859455,-0.39616434520893123,1.0,-0.0,0.0
2020-10-27,-0.32589723246371405,-0.12372240630979606,-0.4864423391048677,-0.39744247911513514,1.0,-0.0,0.0
2020-10-28,-0.3292486520551782,-0.12226034591415168,-0.4862871414233364,-0.39630744812454777,1.0,-0.0,0.0
2020-10-29,-0.329398040130658,-0.11950536630891274,-0.4863742417172189,-0.3979234717685488,1.0,-0.0,0.0
